"Marker.A","Marker.B"
1353.32452365105,8900.46519223582
1121.53977759629,3480.21110982159
7217.90442228966,7902.67608325317
1601.61820836089,7494.35007615685
1388.68844789889,8610.80683002746
7780.18895255817,7585.53708796298
2244.25921425896,8365.18586988774
7568.68196193473,7715.33067076208
950.214643089111,7272.04186923113
6773.57792610873,6364.277762406
8719.03518542248,7603.94901291957
7811.82351556953,7512.03101280116
1162.34652665415,3742.06064343813
6918.07140050863,7591.5297723972
1626.78402256661,8613.86391568901
7919.6696138534,7110.74170041247
1560.91519012815,8875.76433673079
1516.66354430225,3722.82859217282
1784.38558949486,8938.52675385671
1595.30746823146,8891.15569525406
7461.31713096915,6924.66945206516
1007.19612040948,8947.17647124064
8130.83296968883,6800.13347902552
6653.7477269286,5218.53145249377
7010.17281986954,7296.22500944076
1547.27616994794,8446.21915432152
1363.50131305251,8072.83602648321
1349.69377370012,8894.46744803557
1341.99116257824,3646.70680618873
7220.28745446866,7245.49274723403
7011.02383364464,7564.51054540501
981.785876225926,3371.48807035603
9237.12737357504,6375.93786211356
6626.26682762925,7412.56619308695
1733.79099479642,3743.37440965468
6411.33495336109,6871.55824764846
1199.67280287311,9172.88201191815
3622.87496433774,8746.3969549487
1495.19255518741,9057.66163707105
1245.75201964203,9210.37969334555
1380.60018300886,5116.68489651409
1902.66949717403,8497.9012151681
7983.12220063494,8036.02910889303
7173.53780127454,5475.61604325831
2867.62641051587,9025.61844563664
6908.10993548968,7965.76378457697
7352.01085250263,7121.38191358218
1276.1736623737,9198.00553115982
824.738604670805,3085.51541396639
7810.07512776085,7073.06139170839
1745.00027442378,3513.27553715558
972.719461669948,3191.60870885534
1845.97423284473,9378.73623098347
1373.17243719428,3200.11123461931
2843.18488906921,8258.95848918171
5689.40485503785,9065.38136637544
1334.03916918178,3477.99492387485
6902.32886906624,7408.0990081868
1555.84507993641,9993.8223849122
2061.25365328242,9818.14257513037
1224.92872748036,3588.39947612929
3536.53429722806,7971.32300644594
1646.9293168389,3805.51245836158
1905.31376961146,9208.61402606994
1233.7722924815,8918.39852844954
1921.50705421015,3638.82355343198
7418.62718100298,7848.95131442351
2038.69024497115,8312.30605390064
7848.91781698075,7237.59576380723
7577.54982820179,6784.49752888428
824.340952081841,7741.31691294569
7797.79531301837,7674.8632823625
1186.42009802821,3230.79040008083
1557.65974584285,9108.19994974621
7790.63690871244,8175.29565696656
1855.89355617222,3800.69823915661
1012.87808925258,3743.58812095176
1674.90343262915,3472.53989423317
7003.36487983333,7682.10084905241
1337.22384590494,8833.03746427962
1151.97059764711,3361.199960163
1480.06986079062,8726.07767372117
1267.29470245932,3047.94395035263
7152.79191425569,7420.85013792367
2049.84709570118,9148.73697707551
2123.79464984803,9000.75412702339
2199.75599562509,7299.60805008818
1710.71519785645,8060.7546870861
729.628411869819,3552.373796436
1101.19451047076,8317.67246418969
7684.23934089322,7913.91525464665
1899.89400838402,8522.55476601925
1413.72342518763,4285.79150853087
8155.23948904801,7818.15579909722
7188.7781103356,7294.06392251377
7041.62660829813,8168.58770245602
1297.98570412083,9125.882594366
7880.75190624781,7457.44685071041
2028.70774362051,9122.36370230018
7861.97604842823,7208.26635464651
1277.21740200255,8630.37677465003
7579.07967474077,7670.16917240663
1467.00511336146,3737.43735190248
2315.8093311593,8684.48865797051
6863.95032752184,8141.46866299089
742.116403373235,9255.29440632679
1540.34966302122,7479.10198749066
1670.30720982222,4720.85259758958
7533.68838286414,7248.5864028526
1640.49097257426,3667.88318754411
1850.51182539592,9527.60969412585
1490.60483058088,3702.63557873321
7699.9287395768,8039.51045066953
1971.73845104849,8026.19289266723
1142.17008501328,2891.94533406868
6959.12764168843,7414.96548153523
7624.7378514408,6952.70114625086
1326.07819512743,3549.82252025193
1498.67702541018,3867.06756497694
787.796442656854,3314.05374543741
7550.47623495264,6779.799537487
7707.09970146008,7910.35479920705
1346.83654920213,3236.97484435588
1590.95711787425,9233.21836185612
2356.41646651073,7755.13385757525
8552.81774918639,6968.27593568642
1076.18778774941,9128.66603883179
1642.54363540023,3938.30843894046
914.504972958949,3290.72977130083
8167.81583036266,6398.93403149182
7142.79070001345,8116.4009848249
7631.4932942748,7639.09564314384
7508.96143650154,7319.18274259683
3244.79069984404,8935.34430673929
1523.2275920554,9168.35636221715
902.549684366609,9029.76244980721
1034.70995761173,9089.65190890124
7665.46591262861,8142.43689054529
7177.7128086983,8030.72316821261
871.658823858615,3677.22854749596
934.586886607479,3298.89093020603
7205.44460389179,8002.01554692869
7229.7522651728,8206.40037700325
1471.58108427164,8799.38722497962
6789.64107551316,7641.17340381161
1944.15925200977,8503.01938928621
6950.26091012567,7705.20134429441
1728.07444162684,9045.77201653835
3302.52543226537,9204.68525000063
1758.25672234072,5728.87133667862
791.611804715254,3563.63710415896
1369.79329264946,3959.15385361463
8399.4344218267,7333.51692018559
6928.20619642989,7838.735137917
1392.55411564307,3690.80761787822
7999.24759675606,7375.64763310852
7771.98307132164,5917.2060163728
1928.9936865758,3622.54061689843
1314.47239848156,3011.92855985799
7934.72608144417,7649.04523038332
1440.3709464936,3424.73019738455
1550.40715464848,3818.53887326548
7911.16880468945,6811.54514600198
1397.54525743655,9046.93239326179
1417.90687076976,9336.20819858187
1657.00435789801,8999.96159775877
859.11188117156,8959.25879528845
1295.30383873461,8998.54347259745
1811.91260953036,9360.64110628141
7976.12905671311,6090.75334489899
8304.49945381003,7378.43198545533
1092.58595034571,3555.50387923418
997.910343952688,3463.17256365225
7081.78454884688,7126.32775968044
7582.81098975394,7405.59832513794
7080.92253877387,8148.6230472194
4677.35734906184,7622.30962881025
1707.94807724419,3583.63936704445
1022.05196068556,9331.51208689273
1850.94750552904,8969.13198609754
7633.89738176864,7168.5983133715
1022.94271300399,3150.38324567992
2525.1408813426,6099.28593295608
2033.5154644604,9031.99450711729
1459.78897864804,8988.822846145
1708.89534174012,4193.31686224295
1737.88510091983,8376.98612958103
1629.98523454458,3086.88042717077
952.760493009623,9285.98033233502
7146.60277061527,8988.65051371366
6767.75046715951,7338.68632601593
6795.18617656341,4199.92977180456
1162.67563225165,9056.58111446535
1174.58806002511,3262.71704925255
8557.3478153965,7779.20148317478
932.83308211367,9153.34438701961
7912.57956258724,7953.70465693382
1105.59466892857,3377.18278200755
1497.93633316101,8545.04667209454
1568.23331634168,8996.63402069161
1113.2409151507,8811.76611724039
7942.02191621304,7247.73640187513
6247.51332629961,7176.72121576581
1732.94499695094,9034.83440147922
7532.00266647617,8432.2023916687
7499.73006340188,7227.96167759465
1710.05770002587,8921.18372280507
8046.46071528255,7972.97577047626
1455.62935627729,8926.64319384253
7745.27606119391,7947.19062166541
1411.09114289555,8213.90024442046
8069.83647856769,7377.388464533
1093.85016716486,3284.86361833852
1860.27367705341,7923.51577724694
7378.0654748745,7624.06497702288
9217.05018627272,7697.83808764258
7015.11747035983,7849.3144254877
1582.89976767114,8722.135503637
7791.50106686618,7513.82459005654
1714.65787239915,4091.1933988128
735.503197717203,3319.66835646487
1817.2394383748,9432.23018603883
6303.78428703803,8789.10958548758
8025.46093591568,7781.44293448302
8690.36990295258,7502.98954336441
8735.7123168423,7291.43283171891
1907.38290111128,9022.22398042335
1661.47320258641,5651.8412839185
7438.86628954071,7176.0007432123
8774.48436374732,7138.39701853686
1336.91990854013,3446.39053862628
7911.18064366843,8422.13163716694
7419.29145610413,7982.68549860038
2509.1414286065,7881.17226385247
1175.44489931427,3325.42690987928
7014.04482531179,6093.48323287203
6583.18867771653,7250.91854586822
3468.35279819038,5696.59235214345
2035.27421733766,8788.3884993137
1676.64899124166,9143.8242165762
1521.77177615806,3608.66684514921
7404.82925412301,6857.40681107198
673.743387805266,3533.77555090801
7196.82899761343,7842.90240782363
1328.00089948244,9230.01693026394
1265.73801548799,5014.84286114513
7303.42206109812,7151.92688906445
1481.34371972137,9149.5256032059
1341.16755061671,4052.14114088331
6950.77911414482,6865.83212754395
7278.91238663113,8212.93438513085
867.062132357739,9258.76721568928
2084.0593868655,9049.71779529986
1462.34985954048,9198.21139520889
1758.74861622634,9315.41103153703
8647.31678133217,8180.62250079913
1449.41935716966,3474.60019735609
8225.83711426357,8089.49829445498
8013.36600100281,7783.31832711409
1486.82485011739,9227.39436629466
2225.89734481495,8558.02193043922
7236.51582254902,7462.03232224339
1102.8468184446,3484.680142633
2283.75653995365,5509.41574728732
7970.22557512932,8534.39933377239
2031.35602287068,8974.62531954297
7900.70565847674,8131.13096902393
7156.26589597387,7302.47187282882
8216.06637662299,7431.94859500455
1499.67084174864,9120.40868464109
7362.16044380406,7683.46826447254
7367.09563725702,7470.56995115933
963.164772491555,8630.59709695046
1721.28213026944,9077.84626046549
1589.1900195047,9311.78764091145
1168.24613422697,8848.36532881456
2308.33627062231,8250.14877193873
5652.33927389078,7297.0760450656
7349.48137193968,8073.76700450183
1550.4411726894,8008.63321395057
1073.70501678619,3171.90459905594
8843.30462478057,8508.72207980436
1285.5326068464,8848.8232172578
1644.47337132192,7296.78769413092
7294.2339717565,7223.41634455696
2328.80442333549,8698.23343070982
7298.7180387187,8040.81156422089
1674.37459140116,8701.00246746418
7609.50378287628,6157.73813059052
7381.7431417655,7334.75181239114
1716.53681884943,8713.3985935967
564.108151558517,3113.50902400161
3212.4243439158,7772.65938458684
872.031808076665,3007.36191170756
1741.38106815906,9035.83576777805
6947.63031808634,7076.07466473074
1431.79413614022,3855.47623023002
8889.311505011,7562.49529016023
1673.20403708764,8929.4588403837
7621.75653582473,7746.23160627164
820.459499388476,3330.08492399242
2419.0484483796,3996.74619207398
1788.0555856511,8146.68369507942
1330.14585478477,9166.09666824164
1037.30512610284,3410.83061815406
8291.39888046563,6397.10175627685
8080.19848351781,5890.68995609946
1860.43028233439,8941.5221602578
7582.0539705061,7364.95831044035
6655.70964126523,7361.96599405514
996.413512258963,3984.25030680864
1780.41895764384,8853.24822448563
7729.19987898502,7963.19519369618
771.868257766149,8271.16918125435
7487.32933818775,8243.63575131878
1477.54087350229,9099.62893589972
1647.1722109848,3488.72203772724
1163.26445470051,4438.90103931798
8934.85068587665,7430.38873519953
2319.37374604547,9056.10486509506
1458.78930015117,3798.74150233916
7977.29287729427,7876.12155956208
972.286194360561,9127.24132204106
7465.09247788797,7983.5893893533
1510.63984186292,3413.1752829736
1458.32115983075,3800.47815296271
1772.68201853157,3878.1018367193
1750.66366318571,9086.63183769129
8637.39837147743,5733.72676700112
7027.26546241618,7691.1106521025
1615.7760333104,3901.12472148271
1999.81894329115,9073.2828953308
7375.28672447454,7577.72918495108
1571.63756555452,3631.23014839495
7328.75111512578,8482.55082476852
2060.72249798655,8991.32093486164
7362.46268804498,7993.57087487714
976.868115306525,9058.16275760151
892.034950422293,3172.41812790845
1778.57740328562,9018.09743476265
1957.50733429204,3686.11020697203
4419.06178101193,7871.62974413938
7035.44709744932,8105.95091971404
1325.26750094186,3822.98015848686
1799.95098219114,3651.08678483466
1757.12257409576,8959.30644020779
7939.66807868473,7729.55160042392
8013.17973492039,8111.94976388607
1587.3013444335,8776.9330633281
1664.35992340109,8847.01193703366
1331.98120866899,9114.47721915935
7291.54840966048,7447.13478696593
6362.93441947243,8147.42074668878
1434.92980899231,3603.41955431011
6581.58291318529,6654.05804929206
1696.40545127773,4233.80327047608
856.451764311701,8831.70574043249
1648.05865222178,3600.95110601426
1556.5001880273,8327.67246954179
874.031452959546,3533.25384270906
3038.93590864834,4018.07630663543
1112.15148641738,3230.71536206483
2276.99652646259,6379.86382809477
810.106589125118,3570.49818867849
6678.88239572389,7176.29876180352
7024.63568325972,7507.35072348829
1265.35229978202,3308.031453468
1728.68725005232,9266.78975983556
1597.71592762539,9332.22230352345
7868.69347745601,7609.25188169112
1647.89010845491,8755.78490812049
6592.84577563237,7114.4468178787
1340.2667431214,8826.97787110307
7286.22094031221,7318.11845953715
623.397008663268,3040.23208963281
1719.96315603917,8065.51058525177
1279.09668041137,3634.95095832668
1824.41336260608,7683.29409304401
7038.77997535985,8082.7379134774
1084.82620017854,3331.25186179985
7859.80449537595,6111.06802771315
7204.3303085916,6030.5576463894
2375.95262514912,3287.55899395923
1540.4332228764,3824.73294606332
1965.26164923638,3343.70225338146
7169.55249368284,7665.76983761169
7048.81641073154,7828.89125950259
2021.07689447405,9115.06670473543
7758.63577636713,7770.24640214449
1813.51473557029,9188.72116989953
7878.58767745142,9322.20422201538
1721.52059811079,8281.80426057107
1697.82392428439,7881.86412831362
2349.34594696795,8738.52810677923
1502.17973385686,8824.15692747516
1024.02385925326,3143.62224329962
2146.87554150239,3650.04219906739
1801.80875527963,3473.02911349988
940.01117264944,3427.15219846999
7921.56161511284,7799.11310283717
1570.48211154902,9110.25587236063
7215.51686003653,7651.82585691466
7397.06388952006,7963.6603979907
8437.0910680425,7279.30384135677
2138.62306460685,8849.00451432364
2870.49137259595,8634.84506528082
1524.04563365791,3742.30066266164
1623.5504059709,9041.14919159302
1189.06137415478,3425.67016612975
1838.5827404375,9141.00721669221
2217.66155086155,7741.68301732262
1433.23195938952,3778.25936930987
8323.23251674398,5753.99949929693
939.052365136145,2843.9744088925
6829.46275274781,7405.6154914905
709.647134759047,3102.95126624957
1582.1489977464,3771.24248847424
4664.14522637424,9167.71009468887
6244.83416204452,7897.87285426496
6728.14340780733,7278.83879383109
1714.88860571365,8463.67450486977
7658.82272113471,7615.85919516905
7327.24329018134,7626.63653402808
2179.76748702284,9373.36423765127
1657.21114353441,8952.89798450745
2079.98148678645,8277.89007138139
2293.85669331709,9291.22363024889
6847.98306618265,6948.06150030905
1305.41487090031,8404.11714571591
1238.0555506524,8762.98292288896
4235.74723865279,9113.7464973372
7483.05669091107,7301.83207970378
1643.00558345922,3866.84929481995
3046.17403643325,8578.23733611499
1063.06907378112,9010.13745716474
1271.58211061792,8066.73043712143
7827.61623719621,5480.37408621889
1860.02412867209,3613.95166050355
6938.07914269935,7984.59110907901
1401.54132297952,3613.658187799
1731.59322153055,9005.7723623146
798.599715201149,3394.97373445023
7218.99387534376,5829.26820386713
1468.44418216018,9107.13662202459
1634.6771506815,8990.23449667853
2281.05133623917,3322.43175426247
1458.86724943839,3965.91312147242
1273.23814302224,3491.02420402672
1451.21527383498,9181.26959193088
4802.2285974254,8468.76190587986
840.074199953166,3041.6721503078
7285.85456363555,7620.92095853442
8456.81531319296,8063.16024561352
1827.32724664937,3756.52006140609
7850.15568946982,8542.40315920687
1254.25013814857,3467.99858159676
7656.05888849683,7236.64033030628
8646.0441272247,6054.18459529704
8205.95629695743,6190.89559489609
1454.2635389394,8880.02372489835
6688.8796334941,6755.69369882661
1552.06407673671,8784.1877019816
1430.44821688749,3784.35011816273
7534.58203946634,8113.6694238634
7079.20988224057,7411.78725573196
1436.18336530745,3841.19716656941
7080.66231511269,7631.06840976403
8463.95810739471,7612.8392042587
1703.2509648574,9183.45175667032
1789.95522206053,4004.97402158164
1955.91159220305,4038.43579616207
1306.14857670991,8824.02005176806
7984.22605410845,7740.0264933978
6576.45407413059,7677.78941430812
1873.07879064929,8665.83462253332
9051.53228207516,7468.24756563433
8552.41575525469,7408.33236472408
2046.21868563308,8834.14408440586
8535.42647214777,7533.10103735665
7597.94750933093,7662.8944701722
1826.55052893493,7788.63748986026
1365.015139169,8900.45496312349
1289.29026772173,3497.41939582105
1705.34045834296,3600.54498625216
8820.71017656347,7714.50777763622
1886.20653234916,9179.01544091101
1698.19386964544,9244.89769252308
820.109724920935,3422.26883925669
7218.75283688177,7260.61645929905
1539.40793323157,3564.75632798009
7344.21910896036,7439.44643180845
7082.24101354462,8163.68047822435
6935.56168177531,7000.06834554462
1308.8046932039,9016.55415240337
7513.94530612232,7902.68632070854
1155.04881585217,3597.69023453202
8190.31178809193,7288.09531111925
1470.50982719659,3841.32396059679
1791.5191679284,9329.29491991638
9083.77349223114,6907.09084573993
6959.76548252317,8055.13005354502
7126.77994118733,6737.41059320638
1515.74440134859,3788.00578643604
7555.95307139895,5783.33838972228
1457.48220522112,9350.54698612052
1508.29568461663,7964.57299756607
7208.10168573279,7294.34238610425
5769.87629768862,4760.36568207143
7833.01842815276,7009.60308605822
896.208513999622,3398.77236128486
783.951260386287,8880.37588875969
1401.1345969603,9220.69954401485
6727.10694052091,7980.10259207644
7473.4691191587,7625.01176651205
8233.68475547781,7595.26971770026
6313.70331769633,7538.94208784192
1581.40471478836,9016.8381992709
7426.90788398228,7057.9091117106
1076.37159020577,9169.56758651322
1020.07129010037,3636.80908123807
544.233161729022,3431.61677470778
1532.55182296762,3347.97764682029
1140.9905951194,3228.34617942678
1539.69049955607,3538.91932442018
1737.25396062299,3549.85525452134
7677.65937504355,7947.50255341909
1339.70783961183,8853.29426336099
1055.6606203861,8770.39209223906
5602.24380154856,8988.17216570731
1704.63705203715,9157.88910325566
2300.79139957844,8329.14598169607
1508.4548996387,3996.71215896583
1508.2932167021,9152.34033056131
1391.86834333894,8721.27798733305
1108.98180963646,3130.63707972876
7366.72287893411,8112.04948986859
7212.61680348226,7306.86647454606
7346.69915005969,7726.93039586147
7102.23487659592,7699.51182928991
1220.42240453918,3736.26142580587
773.657777031323,3313.30999746371
956.087735554601,8386.17821078146
786.567911522945,3252.78324553645
8399.56941686061,4856.85244623007
6177.36115168143,7402.71054947923
1831.8017262441,8844.74120856942
1409.51447153471,3593.28636513664
7519.89619714169,7459.7655150228
6985.42374094632,7336.62255357905
7182.73752603515,8307.67978457777
1432.51433051742,8512.24142234516
6522.58356021898,4995.66380636945
3047.36191837759,8432.66700165393
8209.20417259938,5097.77481812337
1869.90932193009,9126.62967327736
1409.68491420136,3996.10139883909
6806.19384211603,6823.56886320386
497.544664997846,3011.72317008883
8108.50566372037,6788.32642086062
769.377434172701,3015.95663967164
1545.85615518392,9240.8540106159
1215.64681433329,8913.04794631236
1081.79592474775,9279.34453412323
1551.93518422618,8791.77252838396
7503.39504320735,8379.05274623878
7721.42543604182,3925.52727497322
7718.00436810917,7185.99542485729
7530.49551857934,8453.3952928999
7352.4684291425,7674.17737961934
8012.52608694936,8199.38437373469
1628.30289710694,8917.70053325316
8345.90440498755,7678.24659744988
6731.80935988466,7825.03326774386
7406.20012704669,7939.42572193563
1781.74943624306,3746.16624536273
1496.95816598266,9046.93967102201
7733.69519261507,7435.93060352644
929.733147760679,3248.58747198764
1605.74202276367,8934.05194531428
1187.86157088911,9308.57378165525
1445.79472110842,9060.04230001869
8044.1489184533,8105.06113801747
1052.90118852074,3269.55174558635
2154.00653334549,9240.96476986538
8054.9601412577,6834.95355761136
870.154180740116,3294.63136988547
2421.62836234483,3352.77716185628
6620.98635452341,7356.90385940901
5882.54698442078,8106.6860261162
832.209634916607,8852.65940773137
2077.7479175271,9072.23322693574
2763.60555455687,3862.33617412582
6356.39020014595,7136.10912255084
1148.27860059945,8958.13203012189
1678.24962798703,3907.46298748274
1997.74177715608,9547.60703816401
3891.53199067009,8501.07383531156
912.170087172111,3068.62640321023
7974.20060806335,8099.38601692671
1211.20356863474,3548.65524523048
2266.11469822029,7927.02045583994
1337.76303144237,8003.17628967338
6270.47948567809,7229.04164473578
1373.14899074569,3547.97602352848
7172.43500827595,8122.21411797201
7506.97662678295,8664.45676515788
1335.7339725789,3208.38979661697
1579.97837215305,3677.64737993534
1554.00994034755,8969.19757758565
1115.84568738284,3553.7970572503
3800.1749580453,5300.93315812408
1577.82511959033,7652.81797027396
1175.55493292901,3638.5076932561
7372.75079251274,7409.7811570645
3462.30062526146,8945.12214121836
2043.86007851095,3627.34582489789
6133.93960684595,7577.50948997259
1274.41751695971,8766.18086123886
1014.59941703636,9142.93095403739
7747.71291664407,8420.63425492893
1042.16437820125,3365.75056912765
1547.58291294622,9216.3795697029
1593.69684682202,3931.37235042531
1244.20578435808,3621.44184309229
1249.10710286114,3612.80638797365
2710.59554994509,9327.80746655193
1405.030210581,8571.03121514666
1523.48158680334,3846.64942979802
1725.39848283682,8827.82939500829
6493.06508491076,6453.41706836817
9072.92676638284,7116.85520737715
1234.46058418317,9023.7527779737
1932.21386455698,9267.97678287485
5853.93968462306,7800.92668604389
834.197004992675,8265.791091137
7707.45659370576,6522.54268924007
7041.53121261726,7509.74885061362
1341.59022397638,3734.56240114008
8180.32571801349,8122.81534893331
7375.84339445383,7331.65495609443
1205.38764811288,3758.36564386752
1014.70693893708,8915.77448150656
7779.15385961268,8288.92257188494
5516.41755982113,9498.39850822186
925.966420677895,8890.34098961534
6560.050628574,7644.11867994443
1356.88259849336,3256.97816259257
1699.12616715467,3994.67298762601
6823.1205145649,7353.15024452051
1292.62089877447,3535.55645579713
2190.9872070562,8478.86755737888
8526.32567744656,7637.54496089514
1223.87464486869,8839.12181945685
7452.34059785685,7758.32629935944
1332.65381310739,8116.71819609749
7139.82442012757,8025.0463690716
1650.00896219051,3939.44865981017
2094.14528355025,8456.66366153502
2000.64189539734,9377.14383823681
6713.52454685772,7888.07864801321
1330.97491425797,3376.92548271799
2315.19489709102,8326.26988317471
709.94582778017,3535.03980649655
1398.15534110681,9181.48185086171
2100.01535939323,8790.1633515489
7252.58346995704,6973.23846957703
6666.01679506713,8006.48607620393
7971.36133480819,8256.7282790839
1756.64690299475,8977.32305977616
1299.63817577295,3726.5993163454
1960.24868723016,9004.05371387685
1635.95170222706,9043.5370445046
7428.79031396669,8340.64208667593
7325.92219461204,8397.90663104901
1352.29477194695,9184.1313508997
1520.37536969852,8955.15560546998
1118.15746332878,8689.57889281048
1448.97568193092,3923.678311593
1820.89063263244,8669.93304432789
1193.81008927805,3329.68449597635
1488.50857211361,8835.00554433414
7811.73686274662,7837.82302323206
1654.83247612832,9172.87087338142
7273.04995006103,7509.47516374146
2112.53490639089,8791.04235615393
1312.13950999207,8962.72950012206
2094.2256925929,7783.92865431995
2201.86494333212,3619.46795788242
1809.90655082754,3926.52579450459
7219.69941282112,7381.56255936172
1850.91804600296,9387.5165298023
2092.89897857132,9311.03458807617
7753.59889174921,8266.91489084615
9001.23014137273,7861.95989642615
2321.07145508585,8245.98800702957
6966.61810253689,7420.84220975308
1044.03432392214,3355.82577602338
1256.39719949239,4036.5877156839
1476.1432439401,9246.09856661979
1173.39926020543,3275.76353969983
7451.27686887689,7438.99136658336
7174.80977859803,7710.19858735381
8082.61027303621,7683.95333459222
7280.06282851095,8202.79019880965
1998.49053087923,9105.21515851954
2069.73578086089,3670.41305634218
6937.50083494328,8093.53583643146
1304.62445295192,9037.8754964904
1469.27596711541,8725.62351781346
1207.31964957666,8603.60005691245
3999.44546849881,8762.51657841015
7386.57387328581,8172.29774145088
1266.0124629444,8960.59183548716
1203.68875504476,3552.8538701236
6902.36677549905,7022.02420542447
2756.1950674973,8983.01969835113
1414.29222700325,3532.10859036283
1644.18072334172,4172.93156913034
5610.97680936101,9031.21186214058
884.823236528359,8904.48370654728
1527.12027964863,3091.55408624084
1629.29902513477,9224.47122596036
7491.49973756724,7997.3875854813
7343.56942888937,7194.38048095735
3347.06239524274,6730.76468522939
6997.71380467739,7595.12869751418
1386.2419212444,9009.94110952961
1319.29715449266,3556.52887469826
1492.54665458093,8815.70698470183
7391.98381129722,7585.46617296266
963.576190880111,3614.43125640519
4079.29922874619,9084.8107284791
1460.63452076091,3445.48845989123
1321.87076928557,3779.26631618674
1609.52778645163,9189.88013574652
7750.05947560115,7482.25871155848
990.448816079834,3870.20309248297
1697.84831986326,8263.65042315227
1942.93061398206,8981.73345586957
1695.57932458465,8672.35409932937
1886.14423122237,7171.35098206089
1530.80578674568,4037.69419173784
8661.63528646429,7834.07846665743
1867.39547555387,8684.732117315
1912.87038106018,3708.01751903742
8415.60598878091,7592.23494234092
1883.59436876237,4034.35343316023
8260.8266790597,6202.43598754228
712.957196138716,3302.97436852303
1210.36991067837,3725.86373422964
1134.83710798975,3931.23584234584
805.40966369719,3139.77818170026
1714.62943263271,3958.83408271197
1488.57649163453,3888.63459972009
1103.06976901289,3605.7586663621
7706.94599941025,7540.65280195382
7699.12466999588,6942.56001595477
1925.89057601331,8455.66132052152
4042.90217665869,8839.98566160719
1502.08405189051,8974.21918556191
6901.40061963737,7578.00379784438
2676.89549250322,8556.4922266165
646.161455761396,3503.0705650566
763.03443639671,7888.50966968962
1521.81741706527,9113.06438555011
7124.65748973502,7316.89781162592
1463.78729898208,3527.77060968748
744.589966648647,3227.84714522363
2006.38771633219,3899.63551328845
1851.42115441145,8892.14894378897
1865.99034103594,8646.56520689844
1068.17019080422,3510.64974427902
1304.23429475926,3713.95428986802
7589.37361190493,7538.35460672261
7755.78986337208,8125.62987540651
7072.79523218359,6949.6770620147
1475.07884371891,9253.15537429181
6590.32109959402,7062.16043853979
9178.03202279857,6381.92464590814
7275.37060798603,7312.00117635002
7390.06068769666,7178.77478628795
7226.95588068219,7784.9981349071
1213.18907755454,3675.15918281314
6812.8180737594,7169.24370462774
7445.77144487976,6268.64110361254
1195.34238871827,8225.29088611361
7861.36957221788,7538.90327778858
7345.33567843121,7551.20141057813
3180.84262548489,7433.03070332913
7681.56305180138,6463.5651714693
968.882572928124,3906.39059492897
1360.85561794741,3568.51440083237
1609.95582120599,9839.74118311577
1064.72797971111,3181.79933477135
6788.20343322521,7030.1747448541
3076.86670734362,4654.78472741181
1036.79040550354,8336.80928976976
1581.41399793825,9023.01049171482
8694.77676154655,7132.28171909639
5557.63389450976,8304.38581861489
7041.1365819951,7525.71824974447
7614.19425910275,7703.31543658467
7339.36184890368,7156.79961972372
1168.12262651938,3518.6832786599
7201.54241292341,7246.98403645686
6609.09492027211,8063.75217305397
7850.78368763607,7331.83154943409
1291.12136356872,8984.48009067548
1495.91512670561,3684.47376092654
2725.10505220785,7722.7893148958
6753.64756663845,7823.63383960442
1977.50220771373,7474.65282887105
6962.3294018765,8266.9427387336
7218.71276665139,7235.7861421421
1154.49262876429,3798.57342622574
2765.78556421277,8445.97879426262
7901.37265500108,8572.86023679575
7684.77180359458,7137.35846912277
7438.13705821764,8087.62748463434
8190.9996215759,7186.94922118425
1747.99513275618,8282.3724337806
2521.09693136891,8139.15793026857
8452.64719098727,7763.52449565707
7875.40628184394,7724.94436846721
930.563509993434,3278.8694032055
7063.22393303983,7819.22620815582
1304.23367409421,3357.17289521016
1873.96015078292,3707.43860816143
1551.00442532205,8239.56131758963
1051.17556235796,3306.45257460678
1594.56762107924,8903.60601180685
7511.22807677153,6990.49893813041
7930.23787158551,7324.22311899471
782.917567688823,8187.57860626503
