"Marker.A","Marker.B"
1188.49879642703,3662.93251603608
1437.95510255186,3699.3474835002
7314.22450814397,7824.65231665425
8135.25460611888,7539.85052733685
7398.73776587672,7684.14894708698
3038.77342280323,8975.39008581571
1186.20275555448,3503.61011295572
7216.05944821993,7630.41169033863
1367.14314970096,8563.16647946503
6860.35256886651,3736.28943390518
1200.93595827074,7882.88425383528
8616.29361506632,7419.91341597543
2434.65652825937,3687.13977603939
1939.94585897491,9114.2508608485
1900.44164164636,3543.05497698307
2310.47690515814,8938.53590778745
8058.7855273349,7857.00606947614
6426.57376728124,8264.83077831388
8521.04112653861,8147.33343493966
2025.35417440399,6396.30132830825
997.933979696257,3310.72496988813
1604.83572582849,3748.84927922099
1472.63160596972,3834.76129306527
1664.77251376263,9212.76759352125
1198.91814252293,9081.33792034516
7675.2832342307,7471.48264783724
7439.14130204806,6728.44717456163
1585.58803847911,8944.80409839453
7478.87769060108,8346.53951817735
1775.93583962968,3845.0608839952
873.863234376868,3474.78758429042
1422.10945870912,3110.66832079511
1515.64685139886,3754.68531396489
8078.61279856118,6803.78628601712
8817.73916132945,8516.91723559048
866.89355217102,4058.35066542359
7134.86842406855,6124.19616888893
1528.43653282011,3860.46618599537
2643.22033398249,4331.64280270423
1085.87427047054,3295.69500826127
2392.17079025295,4696.92535928497
7594.71124489382,7363.09463732765
1463.80244961908,8760.48436878338
1001.43039408389,7433.41508560518
1541.76626588937,9213.13782959328
7921.95775925338,8035.31591690939
6804.17313213898,8190.295900483
1880.39623419937,8422.42289490088
1562.60735609639,3718.83042048741
2356.63004377374,8972.80610599913
7875.20540293994,7343.0701361526
7852.37809018374,7855.01839800393
6790.2249782739,7867.82780372823
1275.76059401962,3484.16029959732
7658.71375653327,7735.76439984186
7953.97695518586,7821.72986364579
2233.69357010827,4030.60377687936
1656.32556751389,4036.21903471429
1085.62920084689,9107.60265572232
8506.0912511352,8094.0803227381
1143.16639450807,3266.36341639209
838.390079685123,3547.42006806649
7573.10308611605,7793.97831070317
4442.9575649476,8952.5622417411
1278.97658259299,8986.57766157179
7643.7775652251,8259.46348790002
7251.34020292304,7950.78276836239
6266.16905219268,7705.16220217788
7126.78414641114,7626.93583066404
1170.66871967902,9003.04039880691
1661.0982585587,8791.41372103758
1138.98899966277,3798.99866836361
1214.34630941349,8797.71760099148
1166.74667633901,3261.96467268366
2576.38674928178,6084.99224026899
5140.4241106346,9510.06884227629
6817.18894525039,7207.34492771722
1007.3527807672,3301.54584089494
1073.36367184264,8350.57621629016
8532.40118845717,7270.90507099884
7166.18092020916,7912.21139636161
1442.27537152255,8074.10679980779
777.212885216109,3035.89373782832
2333.16696410962,3633.30192545881
815.300099869047,3342.64631347045
1571.34967752713,3368.67617993603
1784.59566773308,3503.88925753526
8194.9408943012,7081.98910451447
1750.57805013726,8823.26574744662
7790.48910059065,7725.3587187781
8855.69980790585,7876.36158745619
7120.23114509268,7906.84316630283
1255.00439032739,9186.32749494331
1075.13015444257,9221.31577145395
1336.11016069735,3448.65292255228
1362.10688622817,8027.33440653152
8533.76541378478,5128.74129067487
2676.27040882623,9367.09681682977
1249.67455921285,9042.53498711275
1234.40866677206,3566.64818633034
6250.75665475244,7805.79081948257
2255.37293460305,8567.59076321305
7701.11028358161,7900.59340450108
8509.50483777364,8113.98037911168
7039.89503112721,7368.68210996453
1653.54510339374,8896.73457010579
1600.84208741111,3525.81940784821
7109.8590420671,7554.40046490487
6714.38220409131,8035.14690528664
7535.47365086372,7379.6345681293
1445.15698206887,9103.50244613813
1629.05743953248,4192.96927654255
1672.30894878154,8262.73240511555
6740.83931118273,7212.64959264203
960.734673173134,2920.15583909734
7646.91286183158,7110.45446163583
6990.7223589707,7825.81313590711
948.024341157421,8931.78795408752
1308.55496129706,8820.51756733116
8294.98722972756,6677.45106284977
1048.73942653635,3682.89146231144
1794.03415183616,3969.50321557407
1449.82256170788,3810.51022381916
8226.33681489608,5452.99362785942
7298.12124157118,8055.82036829207
8078.17212416009,6354.19574797844
1621.36095842169,4043.0982334
2345.56096204461,8298.10509450623
8642.78874412356,7314.66508693617
7875.6673028207,8069.94844816091
8178.60030059667,6923.38079894512
1837.55937087501,3842.69466891329
751.041023830738,9433.95500613633
836.679169106905,3432.50603094408
2439.58602610869,5518.21977717172
7200.99755353685,8199.37588119158
1102.48065382553,3576.75075626126
6783.73409441936,7212.91535236164
919.144748663833,3340.06793365594
1723.26047355785,3550.66181063708
2233.06128101443,3966.15101253815
1526.13408184829,9171.77332597376
3607.35824301052,6735.73177102236
1034.16010650059,3421.31438426222
1442.15494949657,9291.03247579578
8080.84014540073,5962.61169874621
1892.16296187522,3755.85441453597
1823.94318678722,3613.8133196929
8197.52332063842,7356.79870459166
1066.11639946837,9244.2884600047
1539.60821872233,9181.59906702687
1563.64156869458,3594.03778105713
7499.77531217822,6793.84245341107
7499.89645075176,6863.46115921113
912.619682187937,3018.10804822278
6980.09217433506,8355.00692290872
1412.45730587474,3686.54321624109
6712.02875809882,8101.34688004898
2162.59606447854,9103.05975712865
7006.54941751674,7765.11189291975
7030.6291837072,8314.67227761366
1832.12834214102,9028.83613348724
1569.45495688228,7717.91856769937
1154.36199274477,9193.57725794252
744.123446972142,3156.57475482759
8200.62586696126,7281.33132448116
7803.64117732456,8463.18055712865
1438.43533792768,9217.17554134418
1241.56803980944,3581.36934755301
1093.04993153019,3557.79203076955
8979.0633031127,7816.37857831324
1248.03121311999,3632.02185343241
6605.55456439177,8067.97239112894
7159.19565461435,7803.33046364302
6453.45996198363,7172.09289521265
1374.39907538394,8870.01862614314
1555.88541987602,3635.05048563911
1400.53608016204,9224.56191197947
8314.21023336859,7720.16575381885
923.233556646072,3257.30676486524
1395.09610687839,3677.62787951862
7810.44709194523,7543.64901948843
1439.36272549611,9210.98431429596
7194.03239109269,7547.74214966104
748.400808380488,3446.59636695319
1433.22920782137,3857.50190699477
8458.44715559668,6968.90358183642
1417.97058362488,7972.4303901577
1842.64428559232,3855.41267994131
7842.57622515404,4318.26982138525
3926.07690909832,9132.07725181062
8265.037862799,6896.51083981691
7430.89355611357,7963.16249909411
8830.83808751686,7492.87143178428
3098.09523128781,4231.49210608283
797.150939284586,9117.22612731211
774.143658369771,3254.09770010555
1510.33528367264,8852.37398323704
2320.15239910432,9287.26721126895
1283.71751126834,8235.27836071591
942.525772718421,3207.70278133567
7907.97720562245,8216.56900929661
1524.89287402386,8995.03239570714
7346.20958246825,7935.85371692249
1111.44480627856,8877.95852344349
1577.50025939573,8409.11964346528
1523.18847605473,7562.86131163822
7815.70193847288,6865.35255602454
1374.27439399723,3719.99789494774
1568.49020287744,9081.51438677606
1602.3444346006,8854.78899237627
2780.54449718503,9055.96449836822
1644.83336353809,8666.53875231356
6571.41025657982,6501.90959546262
1237.59159461357,3774.98749360841
7366.29212954823,6914.66662534565
1937.51794922977,8853.67854687826
1412.38827628443,8531.86018168973
1500.55557769586,8780.16780100837
1062.24018777413,3599.83304794605
2041.63728600106,8516.11260779011
491.438346517372,3378.5023528497
1363.01409384606,3939.86649220874
1140.61814637372,5060.6185004698
1713.38348232262,8851.96328681763
991.977881985511,3524.88458432254
2065.29967255209,8386.07691031372
7854.27468564047,7439.69985085603
2206.87788210014,3422.046904135
1548.72780697779,3727.82091990494
2659.37995910523,8730.01941768773
1617.13347298848,9063.57149779206
7611.1761633226,8206.05834944212
6768.75601314806,8318.92424716442
1370.55453069909,9191.91313615719
7813.26978309317,8229.47552093132
739.579558358022,3299.75638527326
996.488978788405,3861.66756457229
6400.5234126539,7535.8333194137
1394.04361241003,8935.56351443178
2420.84818534199,8089.39057087025
1870.84977620577,9011.28575972286
1799.37233156565,9116.19633866327
7811.29704514879,7889.0942159494
3261.91757273204,3946.56939353212
1334.110036791,3633.47925584173
7316.15518762841,7759.56881075632
2114.13033763588,8499.89312804126
9353.97059383255,8013.85737061312
7850.32444820658,7211.32636870557
1630.32749899927,8803.07064958217
1363.11588646394,3913.38772401984
1566.12039835255,3905.39663332569
917.745662031768,8801.97254714379
1656.63004997604,3827.59022346376
1056.5803926283,3129.78070986071
959.224624613235,3494.93518963868
1271.36461892304,7114.23720671696
1385.91429393846,3411.65495998655
2087.97715130815,8791.41740264583
8309.21804940699,7432.42353361727
732.409959922822,3506.04155620137
1427.20276459295,3622.87151290302
7014.15749766596,7515.19873053721
7269.19127329974,7710.36142415989
1254.9287693774,8766.7862192803
1527.25408558574,8895.69821581261
8525.34154737333,7554.00074072317
8470.6982666605,7969.07121485979
1615.45966507933,3653.85536010038
7694.50059283777,7461.05885092682
6719.02506254884,9040.21480517565
1938.28863927481,8613.01927921229
1152.88630201988,7626.97341835476
8161.52997969612,7653.47037422711
6651.6194647688,7109.59776292179
1644.98038437703,4106.34939886218
7120.46124654652,6009.44904277813
7235.96055364396,8410.36332071064
1203.54641218867,3286.66938807706
5323.79554946812,9096.47671150391
1236.49309284649,8847.7348676528
1388.00367787969,3490.00829577639
8411.4576133658,8016.11828067858
7046.10764293121,7940.85428268742
1101.55756363527,9271.50878782781
6850.78979613621,7728.57222613644
7441.50955075294,6869.27467690475
1250.93294794964,6810.45003356668
1411.57841904989,3821.68045772704
775.911520715269,3347.29049688718
1116.19912192577,3443.35490994397
792.047152127105,3190.31208830589
1048.85813252191,8768.15853271097
1537.82392202639,8886.09294806805
1909.10070133731,8692.36452738923
6663.4509990723,7411.00311255201
7784.96809629326,8035.93761124214
4869.56142886722,3340.99176054727
7178.6596752197,7149.18909687322
7466.21495419214,8310.00372730634
2139.55950091416,7568.8779271677
7436.61735952819,7549.58275887138
7776.41940985975,7640.97311838814
805.11845815056,3354.15893200934
9081.78325845293,7624.23394901718
7409.56552826248,7516.39966864924
1370.26970418534,8441.49528619484
1157.01135307314,3424.39022227568
2342.92783827835,4376.28437663287
7546.36080993466,5949.10802917567
5215.89962566084,6511.45042858088
1748.90083630152,9468.33585803164
7771.15746714483,7693.5270534999
7067.20885735188,7294.89551908844
8094.87786081606,7601.42903397226
7154.76979335666,6502.41168477996
948.99575983058,3006.90278385379
2013.58347374021,8835.09482420998
7977.07301282886,7313.09955255722
862.140780636041,9093.83508778239
7368.01653113783,7578.44785393844
1867.72078200168,3995.19028543614
8275.48584898295,8016.3834503821
1029.51084090621,9155.15232414036
7260.46274430565,7670.11369382079
1219.66117555885,8606.85280476287
7013.33316245077,7506.28738282794
1971.66443672044,9002.17334331074
7467.70081014148,7148.04766158168
5917.25003566768,3497.68597247859
7256.7356048585,8063.23300087641
8931.78776265393,7930.3158771605
7725.73852435196,7464.28230159901
7273.51171410465,7708.10943776509
8046.33539821075,6239.76203127455
7454.06120446388,9650.56764934981
2518.19205287257,9105.07621545694
1800.61618955511,8311.00394914403
1988.52073290502,8973.83702417942
6487.9908475208,7861.70916369302
1355.47935949739,3599.45101316396
1645.1198511795,9025.59328670421
737.749334401218,3390.39649621688
1042.89771202492,9269.11207867436
1502.40824803428,9171.95524361497
1049.59862795411,3355.19619508097
7606.35479343467,7426.05539866585
1836.97879036874,9090.45331604961
1580.60224649157,3318.85420224956
6917.35310908764,8124.49998623514
1213.38449142141,3476.8180105476
8434.26987171802,7904.20158137965
1710.89047992093,8823.54474493158
8144.33457922922,5138.34691815383
7066.72435498434,7327.70760479595
7828.63338436183,8367.4814098909
2033.94974178899,3526.78141477463
2307.15833880116,3742.38139915869
693.658076821683,3448.02902350144
1464.44690409022,3514.59825012248
895.33597808961,3596.55218383904
1515.31593152943,3398.65135196162
1496.34161768297,3644.60091732262
1311.0352417438,8041.4033372825
8606.21503913477,7052.30404097578
1352.79351474964,9157.05290834714
8244.90180510865,6555.03285992738
916.065382129849,8908.41298765222
1294.54098872486,9001.48238915618
7390.96897017372,7570.51425405024
1295.60258800661,3516.49801188576
6943.15081384658,7355.92213942308
1352.74368950522,8266.87509497361
1579.68219222428,3793.2599307907
1478.37153103068,9298.81477650685
7142.00972417797,8129.24611432369
1705.7620313846,3869.16364103382
6969.15945123116,6504.58553262664
1165.67869932171,8287.61530310929
7135.1611004145,6933.45195123025
1657.75556202684,4058.42082178544
1321.20368820019,9146.13639431003
1625.3394432853,8786.66587811895
7230.63707989065,6749.73997163422
8097.07068168868,7296.02724689476
572.156377032584,3314.09426805303
1149.03523458989,4031.71821828322
4144.47042943318,3560.35890069982
7297.30005176862,8265.84578999653
842.446559883348,3128.06623673562
1522.916430326,3686.65016778089
8232.63693153598,6812.62490902234
7215.59106005065,7891.3029294323
8124.48485411851,7924.85229238139
1839.00932870452,9146.08782657718
1558.61496402399,3969.70626499609
1312.81455404097,9469.10118029932
6976.61663084808,7607.49375323191
7392.15869355208,8154.17746494279
1942.14099188021,8738.07798931619
969.347960780687,3026.23028231812
8106.00939467222,6943.29543361232
8827.15623950585,7445.38947391861
1140.31549398137,8800.11681235155
1619.36252033411,8662.54239067661
1512.5031519266,3607.48545834149
840.298447601332,3204.06544416955
1364.08068030798,9023.71078074141
7602.8850397737,7546.91620800712
7616.7432596042,8075.21417409773
1642.81085074343,9074.62982025054
817.093690021654,3319.90225504547
7850.9122569834,7808.00324849435
8038.23970977811,7957.59019975748
1450.97210032121,3764.5716136112
1153.24879294317,3470.89860969602
7089.3386280686,8011.63703662104
7886.35065562545,7568.78884410444
1030.76664409012,9246.53554629369
2702.92910942072,8300.58396049292
2435.74017697558,8938.07127662881
1417.87013564495,9009.0559720307
816.076257926659,3174.56279825543
7508.91059006567,7045.95228996709
1261.83326232073,3444.34147420519
2952.6000284374,6737.84773998727
1285.82459204706,9093.75971856088
1675.77523183168,9244.12583886507
1795.44929185325,8173.16786149795
6611.54547629493,9074.69842455354
1235.17261336271,9028.07185523992
5658.1960059726,4110.15275381809
6434.71756925598,5609.85069820989
8485.60632468014,7152.1689709598
8324.7963780256,5585.00136655643
1520.34360169661,8531.67952219247
1620.58154348097,3612.65045415035
892.092254316305,3535.24840419905
7334.22256751681,7192.96147792304
1839.04238132642,3985.26327774593
1363.04155898452,8642.95461520368
7025.44749815139,7663.53978376316
1524.05524347891,9118.97282350334
706.43531240335,3363.84594283286
932.642532850751,3202.31912453009
7785.74510415784,7550.85862937532
1402.81138386132,3342.28235924448
7410.8123170626,7638.9329796274
1075.85258381152,9069.16657623923
1201.21643201416,3654.6923157347
6250.81651923459,7287.05188217204
6675.81523986305,7454.4261668287
8562.41106918729,7890.61191484176
7408.88347743804,8400.22091645992
6555.96153988286,6928.99165886135
8815.75784558836,7878.20382179388
7409.39757055975,8115.88649431236
1214.0481845804,3627.02918556961
1428.49061568293,3493.58185500678
7204.35359505362,7724.91403718105
7715.2979331257,7749.95678753514
1775.38815233637,3856.65393076961
7921.47969774417,8374.74983660396
1017.24688542707,3405.57049779033
1157.59284675147,3406.88386961901
8095.87840025249,5763.67644267748
1388.97045424693,9092.21686569114
7972.41966068445,7612.08314413917
7999.22363261895,5868.16286849443
7936.92332127382,8422.79726829067
1203.9418899036,8715.63559213337
1495.30342951372,9123.54750060955
1106.16216177844,3092.21916165421
5036.51829221746,8736.17572250132
7273.73968829997,7877.60757505126
1663.10287948551,8986.79329466419
1497.62555406454,8651.33832245087
8644.26583628579,7972.20671536557
1590.34319236261,3671.95162737621
1553.53879603309,3785.16601733493
6440.75775206934,7757.16818180269
7859.21203698253,6119.71852737217
1677.71479403555,4002.86694210494
7789.27025637697,7682.52349850766
1677.41529673744,3557.37077162063
1500.53909334567,3614.66788672272
1593.21361979145,3820.65429248099
1500.03669218273,3897.59596573495
1891.92101121367,9532.57249576014
1534.70465131602,9093.12023390179
1516.90230900537,3458.71247077264
1278.10290975564,3250.28451208707
6493.34571335602,7689.89524338915
7704.99597203147,7638.47068244184
8123.06720947421,7420.93660739861
7686.87489908894,7648.2177900806
2532.78382228514,8928.63178712497
1517.34595166403,4196.64024466745
1662.52179862793,8875.78492255491
7086.19478731097,7162.30494533576
6956.00773794467,7401.08377151307
1284.8524917015,3429.19324475372
1674.73054432171,3817.40992283701
1884.58666612947,8824.68334909229
7404.83727930973,6848.07465995499
1384.59051589607,3786.33810895053
1261.28204429498,8887.83759027483
991.578364752306,3235.39936920233
7531.45355487981,7626.48141589914
884.023726775868,3703.18758843067
7700.94482850575,6763.0502006931
6933.87825607289,7471.67379310752
2200.67855284335,8710.11857181499
1290.87636428181,3543.34709205915
1580.81723073489,8580.23869840971
1291.30204760691,8446.03196058716
8065.12585329962,7613.55090641942
3150.88501869712,4001.16182950373
7582.21746771165,7525.25445610998
7899.1575632863,6246.16853032731
8755.14673482548,5519.40187333201
6946.03503943233,7924.69806288598
1014.52995526218,3244.56915616492
1152.29606467149,3323.7389342237
2208.11561866783,9186.89989570954
1893.16124397005,4113.36347973578
7657.63533248716,6451.77922639971
7196.98457178681,7417.60846302295
756.246799834221,3460.12563462739
6969.41390625676,8259.56405414294
7695.7615465956,7432.83606232654
6689.35867977009,8246.00315243364
7575.56196055597,7674.44757977597
6845.00672647517,7414.79619426472
7443.23243524541,8133.58038426933
982.97464643286,3273.69543156708
8367.86830505576,7606.35178616325
2381.55220414578,7435.9305377814
1427.91547914794,8113.97410677002
6953.09718577544,7212.21307301111
7589.43892547267,8219.85221724229
1297.42360452857,8940.84758399376
871.933969514396,3063.55616424417
2284.59899771726,9140.7308015535
2316.7049031355,9011.12764770236
2464.28135730964,9074.4354517406
1608.72317680335,8594.66405722724
7219.90229486772,7121.90468411085
1857.57143114295,3929.51652637625
1665.77818482896,9303.77973565208
6844.86738655344,8111.80517993016
1964.4629452263,9203.35257699435
901.540669262143,8133.67569105704
7510.03767150165,7686.70041381802
1513.73132101555,8457.73322503222
1323.49622767332,8602.97529714275
7200.40407620581,7677.25161291152
1467.27036355931,9216.14176479786
7870.11911949626,7448.52146137863
1214.6193105576,3760.85317604635
7220.96060375899,8934.48087796411
7198.06267930315,7601.36674597305
7136.80168426846,6665.25682917708
2498.20446887676,8027.90478358157
1565.80580807914,4615.9763664712
7097.89232190979,5446.69153897657
1518.34422809117,3619.69320281589
1169.08848786373,3763.11233564581
1772.04273045704,3938.60935810747
1114.17282742408,3570.55004325233
722.282597048149,3538.79333826603
6220.07808329264,8270.95285720802
7797.08620626832,7545.65332518196
1427.01168113732,4048.50523721935
8073.26976453322,8142.14048833497
1211.98659107425,3385.03558401891
7978.10506668251,7603.97887130883
7964.99919638082,7477.40516361622
7548.23198892461,7816.70405561633
1235.48378430011,3861.50079587987
7385.82635084563,7808.53378846891
1537.56130224006,9172.90954937653
1082.36669443177,3305.68126478663
5913.3305810748,5147.01083997655
7528.7187846559,5997.57179507097
1995.44034332913,7867.20653496751
2203.31885574158,3630.1180757217
8393.90335688609,6814.71091857172
1190.30562484271,3192.88338758937
1697.09266668471,9596.90266253092
7189.20673827786,7431.47168031908
1250.5256108049,3521.8243823946
1600.17978679687,3956.63512005572
7980.86103660085,8123.99878075187
8149.97114021274,7961.73924814677
7936.93790035787,7499.40782971909
1083.58790833094,9001.1387636833
1342.26566997545,9181.13723199359
6872.11111477437,7549.21500824752
2119.95393694421,8998.92298720462
2020.45171433574,3745.21241861032
1398.52525548504,9048.18374094254
1697.93535687181,8405.26673271845
7709.39823886306,4731.92285075649
7263.43774734097,8007.93067409464
1397.99853258895,8246.4478205179
1819.25306363568,8826.68604472055
7524.68360184245,7853.07323875896
7504.73418046978,7024.66997548772
8609.78386563054,7054.70822412964
1113.56233501525,6063.29804803623
7877.86234239138,4996.10832044835
7523.05706639049,6998.6533879255
7996.38366364424,7671.42862339259
7280.20520656637,6403.40753334492
7059.49136055399,7726.62078266779
2141.55328447301,9128.46608607705
1293.41187393495,3261.64099150044
6971.30464480487,8477.36283646268
7425.13019070213,8648.57107583439
7711.73974341927,7656.73081109399
7672.79258698241,7927.90219687645
913.5076645927,3107.51790966823
1420.3346658641,3565.29098675496
1253.57277521968,3231.84329007873
7733.00165059491,7928.72049540712
7696.786808649,8058.23248063308
1678.73981667548,3289.57064074678
1277.2427965359,3341.05345569918
4834.15688228915,8589.12272369048
8781.76652525626,7806.74709605621
831.50725423485,3155.60855752351
1113.58489742316,8991.34224177666
1547.61088672428,9163.33941372863
1228.39459701307,9005.74680626546
8020.08168725114,7670.50329051374
1309.14861161134,9247.33861565088
1041.46980798031,3286.70973085334
1038.10710551779,3244.07451610793
7095.62317169435,7894.79219084602
7985.77534770057,7785.6504472051
7184.48576936231,7904.66204526073
1551.88223491744,9161.05566450543
1433.60115529597,9092.25547800963
1239.86270380504,9194.73582368207
1168.18490035797,8928.12451967822
751.691271005018,9175.59021915444
936.66200870984,3583.36872477077
1594.46608156778,9379.07775349665
7975.79797014709,7013.87954130766
1172.79438625784,3396.5014257429
4608.56148685812,3729.07061278653
8330.97444192062,7644.28682117361
1170.51826697562,3562.02799269947
7643.2435587851,7302.99527545886
1322.7172922173,8871.08701305395
1609.7034789149,8557.49289799938
1279.09150825358,3828.38951701755
1412.91055360582,8903.32444456037
7509.00456139545,6993.89828008013
1047.43410361161,3340.73307505314
1761.23789661851,8923.59727622023
819.823551467658,2668.83293250388
900.117888160048,3313.5401980602
6326.16139780816,7474.97495855444
8539.9884251837,7205.83057976708
1635.83488314699,9222.27251745385
6822.37418790611,7197.28235868692
836.483304711718,3272.12054351366
6472.17711269853,6937.65520134706
1998.35120972679,8538.56406519388
8415.63354269796,4728.09471705305
4552.33057005155,3960.83474659514
1492.56400951766,3694.96481066242
7626.59254625916,8165.63526328033
1791.17619383019,3201.604079667
1299.7278422181,3593.17935429879
1228.5020368949,3319.20009323634
7880.88273789507,7970.74277350807
7694.28304041526,7677.56837659308
1127.84038480073,3389.52966623622
1186.45872971801,3254.88396923637
1737.5539336918,3457.29786078272
7882.9009348418,8467.49386145729
7582.43915290868,7406.9881444785
7366.40579511368,7681.59336306676
7706.92812827047,7600.25942507254
7120.95027048614,7390.19479886739
7540.4806161272,6852.10526997042
8021.02249482902,5852.15778891452
1638.1139414237,8672.42771680719
7608.67202591172,7432.24845154722
910.95865952189,3080.17014572781
6987.67172164785,6858.84475864097
2449.99627491802,3676.18350554582
1467.3207554285,3881.03017347676
7309.5867311051,7895.16775168306
991.931040920484,3049.35687037106
1095.08650122214,3791.05674313501
1250.96566391139,3700.5463397186
1990.94530136488,8625.45993367801
1523.18021929031,8477.13777074084
1076.35025776026,2518.56599045802
1842.83207072503,8843.10702125445
1489.77687933492,9158.23400398746
672.911800275406,2991.83845949161
7958.69155197217,8387.29617977404
7048.26802058838,7927.53123064778
1773.41245908859,9369.81076610378
7305.68752974352,8183.829022322
966.504602698374,3394.26988198751
831.730876301639,8792.1283456234
7491.98844652848,7559.82569439779
7498.06918981368,6948.00493638263
758.54338387716,3471.33138840184
6896.72579379716,6821.44644074102
1226.48333333957,9108.873923377
7739.89455705612,7247.04096824528
895.560996389974,3501.39713529451
1833.38550310497,8681.83822578896
1335.18839008999,3627.72345903302
1069.48990278701,3593.36161939427
2112.37310613778,8549.44247879846
832.473432128382,2942.01201156686
6741.81175139811,7195.46930856493
1673.18713499519,4487.41572985248
7637.5335635587,8215.28400620349
6802.66796665443,6704.7335983532
2093.25905745793,3739.37850124048
1790.81024674733,4378.48449018611
962.33801653598,3266.34261811845
1276.84774472404,8953.81416647778
1267.31454069264,3590.69556079994
8679.30853857482,7768.79004048899
2079.64392083523,9054.66968608583
7685.69614242559,7424.44748682902
1593.68029728341,8989.9158059123
8046.07346991474,7462.90800344184
2526.72132562343,4389.64994525489
2665.89280100005,3768.31486346221
1274.8728693944,8876.45557011851
1978.2110407634,8681.37184000921
1453.39101630592,8946.97790025753
7274.27204045779,5980.71020320409
2525.0868574827,9029.40354105568
2073.33009856267,8796.79994192125
1172.32813769484,3267.25822677839
1389.40796643634,8538.5837671047
1989.38034116249,8651.08523815349
2805.02515737236,8971.54039185085
1554.52593977542,8222.02167026564
1058.50075687186,8561.03506984114
1369.09872388336,4319.25134802848
3200.50390785081,8380.62934614769
8695.18606173839,7257.77200782148
886.527272484955,7678.88560469572
1530.87880369134,3516.39339427159
7407.64927398605,7792.47339987579
1502.37424942834,3534.37253029992
1223.32284432439,8235.14743322167
1860.80449333225,8946.47232786502
7584.37955951483,8337.99875036672
6655.13061060751,6318.89266343305
7885.8495625059,7562.6203756296
3954.04035823396,3381.37465070309
1256.86809046152,3436.7076400851
8955.1937774416,6643.97307987382
1458.24604007026,9049.58474538917
7387.9384907217,7182.36268654009
990.577840868294,3211.95336475965
1053.69372561895,3422.70434603302
7078.70048590926,7163.79024177003
1514.5187155221,9080.59736203762
7257.04164785198,8102.3525908266
7728.0363784602,7321.15827406928
904.810604128357,3404.98403145654
925.222134508208,3229.24447530181
902.250260641408,3298.02739769527
7559.62677269157,8316.39795433135
800.864251256017,8888.31631958327
1757.53440845441,7615.67536473677
7172.69789072141,7545.27851172352
6512.11790002455,7679.48139593774
1792.20040340778,8469.42697520532
7565.44918147714,8156.45621782653
7224.31737419228,7413.29738163079
7933.47645997745,5850.57568124194
1260.67731193506,9041.17075688949
1605.7583705924,3381.90720213845
6750.13955449806,7187.23121230371
1620.91229989943,4057.78472537665
1959.50091498352,7211.02977483589
8179.45412802871,6873.84932060533
1116.27100246585,3425.86481549075
7696.83581874268,7462.23561593507
7601.938211271,8283.05968757352
906.52396776691,3070.28511109271
1741.970084624,8935.0170134818
1840.36092770812,3643.06854917383
7800.40961716622,7458.65532025729
7875.52241180254,7784.1236541374
7100.37627319785,8336.33815208151
1455.89726732819,3758.04685597284
1590.91374661083,3788.29482765212
1544.22374253215,3680.54233682667
1437.84014315011,3906.502504576
7961.26614767133,8486.60669623748
1410.26670111988,8232.92822516582
7271.68787630025,8181.2791702576
7496.28645275295,7982.84162600168
1406.6979867733,3209.79547501509
8107.55369311308,7621.88483099634
1481.70127605123,3531.80945997009
1955.48443117086,3539.08658298287
1745.26478108705,9278.46800573483
6966.58084090555,6307.05527531617
1483.42265188585,3654.86986778998
7294.91800138908,6696.57969874124
1049.19656161456,9051.04316524915
1157.15319419519,9033.65726199207
1758.62978968772,8890.24947123296
1460.15540332211,3505.45890099479
3034.49016123825,7999.32706459604
1449.16373112233,9215.70484282155
1164.37908814034,3215.22157797229
1228.19009856654,9105.13671869136
1352.58237360307,8899.18038804959
2565.12433653653,8135.40323301991
968.556608568302,3539.50012976492
9672.61167955252,7032.97356699232
7526.04006728677,8430.52038105868
7972.90865998994,7734.89029865502
