"Marker.A","Marker.B"
2099.17472698728,8714.77754887535
1235.77576999429,3525.85910008848
8442.26014757049,7128.53781026074
1546.06437088382,3873.75441212714
7656.109244609,7927.58611793448
1732.66103738236,3954.55830557275
1216.7033077371,3445.41604123594
1710.5042812588,9079.92863706401
5197.35410224407,6954.1182965637
7991.28770888358,6542.45366312605
857.874324574449,3246.26758302517
4427.74340771781,4683.20890078703
1685.74465134148,8910.99486730111
8731.29346671976,7123.99116968876
5140.56539842291,6773.16728647773
7999.28142149641,6975.47578745879
1514.98952104804,8997.19456118696
2202.66221721171,9286.82349545497
6920.99675429843,7841.74673508753
6741.14272993013,4999.36924327107
1242.19266552084,3989.22603408683
7743.39027316321,7784.03907767364
7524.55710269449,7213.20712822777
6739.15132658245,7166.08454025375
1295.61956582758,8746.81170662071
7895.64090197679,5400.71378996332
843.598052376438,3560.79518524743
1704.87641668239,3376.03438951936
1282.10542742311,8445.30413281322
1341.89964295564,8751.44236853268
7957.02123626399,6885.54710288834
1380.23488756029,3753.53049174201
1510.22638648553,9066.13748277363
1665.55062772109,8449.07933357099
7257.73136538111,7166.27302044127
6917.92249084468,4925.80670520273
7044.65501544654,6244.75197352771
1771.78094233139,5652.13143287046
1342.89354320637,8931.05518516126
8375.84206085417,7297.9200730647
2047.62690821762,8588.06320016775
1265.63729334789,6675.42741149623
1206.14867686933,9118.29781378426
1722.76442650766,4160.02255331284
908.726944176484,9181.1673497794
1495.36778159475,3338.65400735443
7195.81437373406,7865.31241319353
1557.4902632072,3743.36022077844
2725.72012740259,3973.52689719322
1599.08996226749,7377.35654946759
1862.30449896986,9196.84001418577
863.742998196152,3966.38071061071
7755.96380623266,6992.26381465017
1844.95995651566,8546.05622214038
1675.64499725934,9281.4699552709
898.851608269387,9012.61474111221
1445.62231430683,9203.13906471033
1311.88362720461,3443.23399536152
7112.87713124948,7668.54722822769
1547.70174320351,3717.7272833748
6897.96778805455,7632.48312351988
681.557508698162,3375.08361811633
7570.90665165443,7817.01587438826
8042.76952154505,7295.71001104888
8697.59538960205,6273.02093026041
7791.23822150988,6252.72203232734
2656.08460892199,7431.99551748218
1354.22010662944,8594.77881594365
7230.56627270012,7809.16897105946
3089.07833904244,3842.41669517274
1631.60568303812,8975.93835308369
8913.3282693825,7510.96955592994
7406.06011095031,9126.86920057526
8351.42311161848,7179.17626109633
6158.63073613762,8404.96038767039
842.808506486544,3093.76776781026
4092.84949057303,9166.05749462903
6704.87895391495,8190.89351915532
7964.47855040459,7255.787046159
1813.74715254038,3648.9100503382
1215.41981159566,3195.7207472926
7837.19198941581,7749.00307882581
1352.7398187431,3715.89090819597
1347.54062960181,3389.91123555486
8680.1258921177,7723.62790744935
1524.32831241154,3850.3048664218
1378.21599066721,9037.51424523503
7041.87280565429,7253.45052932157
1339.00231943243,3561.899413782
1171.93380309168,9190.86290058647
7660.96302249554,7480.95964914452
7466.89499491151,6808.71397359969
6741.64506070147,8051.83124813056
1103.56309634123,3467.51306243883
1715.2311113635,3800.20879931763
7688.71640888947,7494.4406364203
8107.52862761534,8573.64594613384
1365.72411397264,4131.61785414233
1271.7843880582,9086.34129776843
1481.65692418128,3765.65954605071
1265.79515863892,3878.62378387947
1357.0507754885,8927.71599712303
2243.27460007087,9131.27895109911
7138.93559015975,7574.41889988722
7335.03605777629,7322.69961239551
898.81153765558,9252.51854988276
8050.28401666528,5813.84563237204
1311.45145806272,8762.1435543716
1507.48641579362,8243.51706999574
8485.76035601177,6231.70451938925
1368.67602894344,8995.92415891288
1929.00659596796,3803.17315053136
964.691233851546,3330.55613682884
1030.94145679296,8681.13384908806
7528.3048274159,7984.5226217591
932.157986053286,3377.0027470253
1453.9110736025,9436.30709658809
831.024557220722,7631.10741832617
1492.64304157474,8742.71969000694
1117.53932973578,8909.37419842723
1810.12633364218,3746.7384043142
6878.65684113531,7951.55799216736
1754.4451442849,3514.09416322323
1034.38666283479,3913.75210379325
7816.02189243572,6603.76355733357
7462.79429783432,8038.85483501833
7501.93888385544,8041.50175455475
7411.5003255657,6446.99136177604
6790.25902255565,8229.5227213816
1083.24765473023,3598.66002363709
2084.66169806757,8482.4183017198
1178.37062508039,3719.90993834266
3026.21198662873,8669.45636278656
1222.26415428713,9301.28689949168
7668.21017616643,7517.64996895409
1506.19764954323,3829.90352420975
6728.54960553448,7077.88778986569
8242.19407192276,6501.8894963305
7768.25274279197,8050.46101863429
7075.02221382608,7525.4085080643
8242.88991475856,5008.97290275353
6077.57844136705,8071.14754874688
1271.17646704115,8785.82834283165
1192.89782223779,3299.22201926914
1390.67458820006,3211.13677620706
8010.76619701994,7336.38833689079
3011.84111300551,9564.19177629098
1192.04255657257,8195.36933328871
1829.61190494321,3985.42401665773
1691.10865833843,9261.80101620298
1815.63903335582,8781.06726540784
7516.31631751337,6742.6629783484
1647.1183505108,9041.01641747657
764.923116589033,3484.48693541516
1833.36627265878,8089.21221569921
1112.30392509584,9426.74604322467
1199.92334149398,3601.30848908474
7158.34465461092,6854.69407917797
8106.83781579391,6951.07874155257
994.146317990957,9001.54053532962
3199.04859007641,4800.07433054999
923.036247044325,3708.58917865422
7723.41574280214,7835.24251052157
8523.57043229309,9146.24382952078
6722.35356850692,8432.88269896339
953.605983631697,8974.01312176169
1271.14569409376,3787.29100356111
7164.32822689462,8247.0288303488
7057.89735907412,7236.8604850865
7059.70261500903,6447.33483803189
6707.98784311677,7455.22212785212
7730.5211099476,7284.33886388088
1368.53460392007,8922.08699262975
5892.65183029669,7639.78192446482
1152.53455251599,8769.26534249636
1453.15720145575,8373.54110805276
6895.27365850819,7776.22688425639
807.543846205198,8193.9340975943
8516.41009879172,7308.72397264711
1994.51160495776,8644.34547653987
1453.05465012823,8792.30185519597
6726.86757814004,7572.33682709132
1846.90157639776,3675.13628967528
2343.65037699628,9122.4985275167
8207.96194777802,7328.39297410329
7125.97200518779,7754.85331939803
2331.52538740576,9377.94488051519
3194.99104085374,8551.36471564699
1300.14816925487,8766.45582107017
1885.85140319643,9097.13939720836
597.499996208147,3417.77839148808
2083.00674668484,8068.39781703013
1969.76181510874,3730.89118346183
1478.03701638455,3892.49391162755
1054.86296252076,9078.44454610861
1216.27363572788,4372.42608909683
1428.46620498129,4282.44626711489
6496.835515737,7144.85059434207
7763.56918708448,7693.78463524891
7782.49430432862,7281.64865264868
7578.03297917958,8093.88022155404
1342.69861204307,3610.56840121748
2084.42507018394,9035.39581883214
6977.24982562957,7505.84899447533
781.744862244739,3240.11170485734
943.845082689299,3615.97951042925
1736.20157802654,9232.25674116981
1657.09526736907,7331.93385277631
1854.99622176841,7336.78369040055
1428.0980442481,3451.69561791602
962.142544150059,8858.22907033257
1614.92242112916,3456.42165783696
3099.38152776786,3293.8828662744
6489.27011518803,7930.31742374052
2152.02028928723,8219.93184483739
8333.33759853626,7219.96873509357
656.768721623366,9210.67860398939
1506.54438072518,4078.45788307025
1557.4143888912,8517.45940147637
7802.66213320146,7731.8164244496
1331.27733249884,3642.51330658995
2026.08921570077,7378.66949627674
7666.93416400181,6644.41865825077
1580.59693204462,3622.86987397271
1672.51016329752,9005.98199401508
1684.38588445906,3649.00936666112
7122.2476489782,7380.20911545124
1649.17870717957,3532.63905824019
6778.17327922946,8449.46182099152
1067.43434433011,8119.03207399441
1204.96127962899,3696.25704269034
7285.55497840492,7650.15801461918
1196.67763597028,8129.75900482428
1700.01632752756,3977.1411949044
7784.33653436105,8484.30160046895
912.263259089823,9030.29775024791
9181.14001874143,7229.83659180667
2539.06005335291,8896.32010691315
7149.77303572746,7531.20675648233
7579.86860582325,8025.85916986659
1133.58926771876,3411.17594142617
1369.73702720548,3412.22893162364
7714.56361408888,7675.00379627053
8744.57194119649,7117.08279744788
8320.80668481208,7394.75541920252
7456.31077765502,7791.48885796619
1204.45495647197,2998.40134593443
7668.51724808356,7700.14759846478
1295.56267315405,7507.65198998109
7125.33801459695,7861.86046689397
7357.0730012174,7720.68351409079
1860.67479116697,9139.00490225848
2552.31300347765,3927.30337134938
1457.42755945702,8743.18594615323
857.405114827955,3142.80509880703
8451.68582720643,7705.7551552544
2080.81481253597,9040.64611108746
1643.54685550512,3559.33176147171
1463.7162659337,8867.69942629988
8900.29813955048,7158.50423210728
7866.4244260652,7864.59181716768
1587.21272943345,5458.75873209343
7542.62170491258,8088.92048987267
7519.53158603576,7391.86906767976
7648.59807723538,7513.29883667805
1729.73701931889,4243.72114469958
1408.79901882316,8868.30241198006
2357.71466359777,7889.1922565651
7282.28437811087,7600.98213636697
8577.36966965869,7112.82679758668
1153.90005055411,3776.32287908321
1533.76924534764,4181.0275411694
888.224432731825,8931.58736661638
1461.38152663621,3725.18546345758
1191.48092864011,8944.95609594438
8248.53412692579,8360.91088111664
4213.51285672739,8342.4744578388
997.841940162521,9060.15715854795
1924.88599743668,8794.29611698558
1286.9425539271,3542.86800221253
1317.9167207353,9081.40268078391
6291.74205231203,7706.46530485196
1052.83599231726,3543.08469382837
934.930902279623,8303.0970209212
7668.13360043075,7591.24685135544
8482.2271173616,7759.78310632362
1678.91786253996,8527.05901506627
1054.15059076805,9144.77714142922
7077.43857364484,7523.15356563386
1072.68305219437,3447.45012299173
1768.40369856697,3470.39060796376
7153.11397524981,7055.67965349354
1450.47430347488,3597.67814990384
993.760955436971,3183.49258511478
6998.04346837776,7401.31966630915
2069.69874747245,9229.02180981691
1504.28141205046,8917.86564057921
7271.99807671396,7690.51440041937
890.837929147493,9013.59849863657
6516.36279266222,5467.67021016714
1930.89416894857,9020.91773961895
1297.39220254438,3399.18325244902
1750.3134333125,7937.34310064025
1281.85668684457,3766.92923372681
1228.98772775932,3709.11489395741
1091.06637532553,3920.11991282576
7494.88257773911,8004.94088279509
2396.66537764549,9233.05788862532
7257.07971982256,6887.14932959773
7518.1146957886,8176.63717441645
1449.94537376586,9018.09647210843
948.438586909882,3481.20166819968
7670.13047786371,7442.36851444939
7775.09549573443,9223.48638150911
1344.75991301955,3535.48240125639
6717.02954960095,7631.76928064898
1475.90804757895,8486.30193212732
6873.44025670239,7284.4943071743
1706.97069837963,8504.43644892905
7821.12017479368,6302.55786689592
1336.96074473056,7790.26889215065
7317.21859362527,7956.80712783543
8368.52073959619,7540.55841292337
1289.64928021941,3710.06714381198
8080.32501661119,8116.94931057653
1461.31021824133,3583.09170812504
1661.07158594348,3707.65499515959
1265.17711658559,8859.37093336906
1846.31488035933,9113.70961301798
1861.71544436855,8907.70110043153
7618.91403691241,7846.23743546999
729.169033998199,9197.50287391111
1680.46954742361,3744.61087289723
7219.26279137911,7819.05222889212
8056.459187504,6528.8648864582
1472.27561710059,8536.9694635831
1835.03271596652,9092.39888093443
3937.07406849012,3723.3830902344
7068.14925178705,7521.64812604418
2893.14574958818,9581.2683244331
2314.66213796526,8973.47159338292
1344.97237900113,9429.53712415982
1762.36402211448,4074.8432095006
1548.20515736709,7714.03717998658
927.963205699435,8977.56017569532
945.647735191284,3693.66541655834
7210.6398429295,7913.93855495241
5387.89790101339,7692.71498903221
8570.08613511035,7634.11872146934
8522.37855493082,6951.80284806274
796.897506125847,3019.86823613054
1000.65556394488,3596.13434817623
7726.84695587006,7174.04650117056
1388.78958905429,8833.38509326185
7804.68756692463,7442.61384392071
7466.55556520608,7801.87471712157
1686.56938448382,3532.3582752401
1525.9340286318,9072.37534191788
825.55513811292,3450.71045320155
1624.53609849481,7466.02350493725
1227.28539694152,3259.10731699474
3640.08277284989,8818.68195756649
1247.78804692825,9095.81852378647
1365.21143917921,3441.654352383
7975.34118730339,8016.41809595066
1970.61863294231,9102.22142792178
1029.64936699495,3368.9914096046
1171.21712605369,3558.07552830097
7391.43257800124,7443.8167763428
1318.36912615855,3546.98967447003
906.150832508919,3539.54146873819
1883.51172932565,8992.15106845111
1922.7639320955,8344.62535804013
842.689689166631,8755.27789623809
9041.89434906472,8464.91962188864
7063.42307174528,7544.08675170361
7026.78560315547,7841.71265385083
4504.4260757862,9269.84676982127
2030.12290309668,8453.4042670654
2553.75355522415,8632.27283455345
1239.99788739281,3692.56773831106
1523.53951343895,7761.76161639558
1415.26413565354,8032.9096552169
6742.64744754936,7371.56134665533
790.105236267501,3345.88976626039
1671.48841305423,4625.60788868967
7319.47983418324,6907.65104323359
8127.64404840301,6875.39815896643
1504.49356339487,9104.29247065078
1718.08967152434,3744.95563707594
1484.49758829265,9023.93097726125
7484.78807717784,7360.4710918167
1322.73584502177,3785.08545648188
1722.33119418637,3153.01145262832
965.117829157747,3373.68919827226
8832.15410090358,7893.31031156657
1460.54186173884,3401.47491584733
2166.5773938362,8976.14774223449
1747.06016174559,8017.05833252463
6895.98336524749,8833.73513668687
7787.67804756694,7756.67332050605
7798.98553294997,7935.18799025978
2160.64164963274,8836.64689256032
5939.09984228437,7520.10564883821
7678.57751222128,7035.10761331997
1796.70945964692,8519.90545158012
1098.84925630997,3851.27937761916
7313.07749256485,7393.63664843432
7308.11981312816,7671.0781678911
708.850419252284,3283.22533320507
2317.3410591342,8961.33281580649
7638.34078964403,6993.04265576055
1009.22072867681,3477.24504447428
6071.78630850219,6448.39600929203
1616.12188873456,3971.58034297833
7447.90694398353,7082.06724003625
1992.35254763598,8567.94373022953
7706.72678633022,8546.82281410289
1354.18180210109,3427.10654142724
2057.13529269455,8898.75855866342
6339.04755513285,5851.02065706067
1974.27823327143,9089.46686387684
1292.41453187984,6952.90700184172
1114.85568309482,3446.6571993794
1268.0787811357,3562.31563654812
993.853868334147,9237.48099428428
945.645485072534,3528.01408192795
2192.27962406857,9024.82647792382
1042.53137122295,8962.16921873994
877.910767892044,3174.72913671314
1684.16710940335,9333.90257872574
6731.39813193067,7724.8532614991
7251.41851921004,7866.28337873456
1769.79810329447,9057.16419679183
9013.06737110107,6814.56969645839
1495.88351222501,9340.55106057531
5000.73211461673,4141.49944013112
2300.38189380352,8447.29354606798
1630.17420880885,3226.12283509742
5973.34127846663,4491.66243019427
7623.68613797283,7911.3079830583
8145.81952942167,8052.12740673759
8035.00492997082,7680.67878196468
7127.50904094765,7815.86273974586
2747.65850042436,9197.83743016623
1351.23386730865,8564.72179967555
1150.52767675963,8810.45932482973
1644.17646924663,8624.91912123238
1340.93910778814,3786.33881347708
879.047820394464,3411.38785314501
1223.05970476499,3558.34122393308
7720.350870828,6395.43809805027
795.058056259133,3275.76021591731
1804.41894236584,9104.32660048296
1293.82685032267,8919.08452447296
1605.1380845426,8901.73375149805
1088.84240936336,3424.756788418
7461.99773902997,7388.48743162928
1528.75840650025,8998.39993315307
8506.07202733948,8019.4433150243
8227.86135645224,7616.86423193482
1839.41978889385,3938.48069290786
1041.99559187312,8908.17239074018
8993.59017924672,7675.72830009901
1453.7783409269,9129.8347968424
1651.43346597027,8925.46206367273
1240.49610456345,3421.80767754401
1185.52880902069,9289.5924062529
4457.38850935495,8584.11463935987
7396.86299992786,8809.90011216826
1980.68302597772,4335.27602917063
8122.12978286971,7265.69972993937
1132.38476774302,9219.72762425963
8162.23795607523,6812.4091993042
7583.02665789139,7822.99409961995
1211.18397524174,3260.35744291565
8973.85971753866,7769.62982173808
7255.99934732135,7130.33550051724
1822.76777467216,9201.90446010737
6537.62899668864,6808.00973539361
1191.55257880567,3665.02020094911
7339.79283516961,6600.28595886082
1285.97160027963,9031.22048121165
8414.07649906254,7366.65742716173
1857.59883724505,9004.17523070777
7651.38462351673,8399.49429861273
1180.19657768325,3377.15306496036
1235.88109182334,3514.86264593374
9078.12293505888,7706.4910902018
1343.60715706824,9109.42022807693
1479.75101486856,9180.56529134865
7347.61257786543,8450.53950420679
1437.34141766011,3794.38161966288
2035.68087361911,8623.05484590498
8139.95009539179,7641.87280307303
1529.48133843745,4353.22186912744
1570.72162854766,8807.25000987363
7422.3483828738,7701.29930341313
1108.22824935981,3266.56779866484
1014.57089909044,9156.0829775839
1621.12889186681,8338.04663537168
1732.32016560048,9108.60322394441
1205.95353247024,3809.1838755569
1528.66338526379,3874.75282009016
970.252797651338,8848.56059087484
7974.80837751423,7514.85647233642
1147.15106355699,7702.99964549856
6912.33088517162,8077.7426076212
5983.07991807779,7551.88011713916
6896.28186702253,7018.86372708885
893.293354091491,9015.98225216615
2020.39163649488,8293.63416633063
1560.76970955889,8917.139491803
3024.88842408561,3398.12039424209
1448.65361276887,3484.42545601511
7319.46581131977,7164.64153031495
8166.00292526332,6880.36929299328
870.658249332382,3230.47653261303
8108.61473541974,7167.53443037155
5350.0123732289,8978.26888817816
1302.25682972837,4084.07447213973
893.299183430126,3458.05803117908
7655.87720491466,7416.22167874398
745.998498064068,3195.1201949724
7559.63660205188,7708.77783826693
7440.24474321165,7833.81947935002
2075.52444514113,8703.11743572475
1751.61183904255,8468.58261630469
1580.85308688773,3482.03852916221
769.132637878012,8830.90920175556
1669.51546920369,4043.44047553764
7185.58824063174,7656.09386445993
7795.786915885,7741.22908398292
7473.33094069845,8681.41359991551
1947.81710294268,4539.61498352693
1747.00623227993,9204.29036699203
8145.68258892323,7845.31654228056
2021.83105086264,9032.47540583777
2075.69197373758,8886.23059465298
1321.9235182019,9091.66169269984
2265.13540614582,8863.17228228574
1341.80314260847,3513.90351106056
2069.20620645586,4049.59694761003
1013.53959328339,9038.24912358795
7664.75824064511,5788.51985744341
1066.76866120914,3592.51690352312
7218.59921462516,6745.60343716862
3270.70681002171,3977.58487285398
962.988999543886,3713.11777398176
1369.53104717676,8924.43112459329
1207.97553052879,9325.99798561417
8711.20671726465,8004.67104471505
975.535560623547,3480.61591103175
6941.18194586319,7373.99414095681
1120.49267249061,3949.02337815268
8193.02092268279,7368.15953806563
1462.6358819736,4618.83156857019
1078.86923119795,3424.81497630954
7556.0938028825,8079.65905190549
7831.52664536927,7264.70309546173
9637.27919301938,5728.54789406448
2045.6647095703,8513.36672595144
8350.95448600792,7513.3464178582
6700.02654545874,9160.25638771898
2049.44124381281,3638.85341798595
1896.61914122987,9074.3311672807
1553.94258622129,3749.51934009084
8071.08912077921,7463.30992535434
6792.73418164498,7478.18112542978
1000.5184347017,3557.15349489199
1293.78980314368,9232.69892389647
2178.82088055374,9438.56378051591
9497.13020905963,8626.55623282064
8280.23228480238,6106.66381176429
1408.83665260883,9195.70473833718
7340.99682910469,7821.57297367237
7505.76094680601,7279.22180638252
7113.87423918063,7603.57463279006
8302.00617816484,7816.25871120133
1151.68198816974,3886.47989542354
7583.37348088971,8764.09894279368
1344.65805853857,7945.07373801837
6143.47017535874,7631.16100670095
7674.6354784015,7061.4049323643
7565.67110029847,7504.30187125677
6549.59870145083,7832.48837825088
7703.4745784706,7405.04943118759
8564.51351752159,6010.75043951861
8447.67255494148,7787.29550558333
1508.3128447043,8699.76690902501
1013.16028620653,3337.61313199033
1322.13770479198,3236.04968467841
2171.47693909917,4120.08682615663
861.173091439212,3078.89040579444
1393.55199833513,9043.65361912084
6529.23213969978,7408.25061833898
7411.4267700885,8037.00322849295
7617.31980817025,7089.77782232777
1698.63098685694,3897.30667852195
1648.30727141708,4105.93953678716
1151.92035740576,9158.93640080767
1260.63245120939,3073.2732981296
1959.7694656786,3980.0620292146
1362.44357969586,9124.37991121006
1446.86734458015,9314.70358180355
7385.78510156841,7788.27606067675
1652.1270029505,8712.05765307458
7337.90483218617,7339.43874489401
1930.84461373708,8852.78602879039
932.001500449984,3277.36648651861
7642.84348943994,8054.24666446698
7120.76084354815,7571.03021745409
1501.9543086027,3714.42006726948
1141.4404137896,9007.09436589671
1225.70423612422,3630.64484460527
903.825514566001,3458.40065714408
8021.31766574879,7600.79408280055
8233.80808737514,8063.6498817811
8048.2920912624,7112.73631653904
1939.68719900381,7844.75012463906
1541.31946640556,3659.25331779173
1573.87651661022,9198.64665744344
1950.97872743914,9094.25006325389
865.06008919643,3658.61754991677
7430.91778108954,8342.35371038849
1344.26915061948,3769.81852181294
7724.96366727785,7989.01934404277
9392.02363299984,6714.50514684889
1386.38683118818,4705.49868866715
6382.79088379862,8142.8035090054
7397.6371792224,7670.95842249497
1302.70396012392,8746.23029936486
8787.93332902653,7480.49984019069
1194.4244249839,3371.96426958424
1495.48785562017,8827.27413407567
2039.18249474949,8976.39318193798
1053.8573786186,9109.07736133831
1304.80966294087,3550.76711478838
2169.77350362348,9038.1065299784
685.181044443014,9092.77695559416
7936.88900295392,5241.8500312451
2710.1916191071,9051.23926978618
4093.48528517358,8561.10625860189
1088.54294797985,8978.35322826298
8099.96181597657,7677.69255076222
1098.50293055614,3425.32153211737
1080.5975338989,3237.95544201145
1457.31826953145,3276.33139776262
1446.2717493818,3603.44817730896
1477.32122102866,3720.52841703595
1628.26919573881,5582.39850385454
1352.12832839975,3236.36465176861
1074.52534361008,8993.91412629452
1646.75450614892,3573.15158071282
7610.30745983595,7668.18481883534
7581.16506977461,7991.57658702734
1503.22098221562,8254.54165917855
6456.59161840584,7726.90053072018
7366.66669326539,7843.45753181316
7057.54038334285,7874.65897040658
7553.4075672908,8044.6783427234
1334.473686102,3431.13803528589
1169.93253982279,3572.26191069713
1388.45988555367,3756.2559555165
1083.28433287269,3670.14759034845
1426.52320293976,3295.98668148315
1156.97157950327,3388.43371751786
946.99712481791,3652.9607839247
1405.48254213642,3170.32255757808
7420.92668924188,7326.57153360325
1914.1141721672,7684.24367776289
1554.58050164766,9169.26376828804
868.692162717076,3009.76107431374
802.403005251355,3125.27554151244
1164.19445375202,3472.35731725962
1594.17774567563,3838.07742260683
1762.59228427968,8988.11074337309
7979.65952331815,5872.57042346899
2115.4821320236,9076.13363665806
1154.1397910042,9065.13782048598
7348.02177530393,7822.78769524169
1325.68175385364,3615.38766826381
1634.65771593914,7535.2725245151
7550.80430523619,7506.7532617748
7347.46631606545,7497.80412205078
7326.48322809543,7673.00871189648
6664.21336214371,7553.06990793297
7978.98408171832,7236.15853560564
7075.16851313449,8098.94965666619
8139.02540941533,7680.41624063572
1113.90905682996,3096.16525364246
1565.02901221913,7993.9576501679
1674.96589260659,3796.80465250891
987.126011192411,3345.62930286218
1052.55348213123,3579.429793335
8702.9697661926,7536.25150037101
933.707954450809,8655.19896813353
1657.65272883698,8959.38757464598
2018.61010923281,6491.7677627182
8183.08610689863,7583.55116958503
821.277885485207,3501.71336070593
683.003228453659,3435.99251533177
7583.20096253112,7787.25749969164
1396.93163417974,9305.89247402525
7063.6548747816,6089.36913887939
1721.3452968791,8172.85124339387
2090.48155990567,9011.90429491502
7712.37228150843,8285.75031831268
1367.96801487951,3104.64402439716
1141.09180733413,3343.85676537121
7297.39392069273,7942.59686829387
8334.90602761579,6079.28234153483
1649.47092241975,8869.9358050329
1287.52805459564,3385.93766428616
8969.28117027848,7776.34178590278
7933.50754663708,7709.249762306
6945.06947316553,7866.82201284365
1664.283835043,9111.73392114113
4612.11222778469,3902.92942588721
1774.9260134106,8959.01545436468
1053.93893108657,3651.88011320599
7212.96958024731,7241.60415171578
7428.09758794345,7896.15732037075
6802.14865915821,7841.8483868922
8664.26702948612,7264.52079206624
8105.08303518568,7873.0606655272
3165.33841714554,8804.450938911
8435.08158895337,7873.86332119865
7284.02567508656,8274.74222223885
1282.51659114131,3508.55056923728
2255.35990866079,8584.72024816565
827.106103706276,9027.85575746648
1627.00667703024,8574.7481798688
1370.43695299579,9226.05537018166
2081.39430913405,8873.69961700833
7526.44070705973,7997.19348892629
1588.03614448281,3635.06440862975
2932.43124621501,8423.86226818316
7954.63352603855,8123.56957364662
1673.46686732191,8488.386870725
1594.86160801273,7554.70587940486
1255.72566113596,3469.30520682486
6769.74040986195,6616.18720273932
960.025704392809,3644.3287968638
7200.18083212785,7435.11969108663
1355.47000411351,3569.55305830693
8044.45649470427,6750.96535945314
2199.05484992916,9262.90453395008
2250.60867849127,3485.9989239727
7387.09360565594,7441.48457800077
1717.890084275,8763.45999558112
8068.31694959342,8472.78590418891
1848.15852215645,9438.57299125555
1640.56772909067,8971.09625101347
2341.65087398924,8781.15800190795
7511.55020468176,7548.31829107224
1774.97170165121,8986.69881697446
2137.81233210086,8977.69476839062
972.080905411745,3235.69367666968
1712.58883823386,3768.03120257171
6226.67749931611,7825.20158169967
1440.32715717549,3641.18323679268
1776.37045931002,8909.17144662377
6586.78843229585,8423.49551519879
8628.93929916488,7566.84315829266
2147.55009190398,8824.58553872197
8022.73952253773,7799.74445476115
869.473627235436,3290.87482671416
7359.51018933883,7927.52365770826
7603.37727903291,7927.08163565987
7310.70306548203,7443.8340308261
7581.19578609034,8189.34515117484
7338.85337895565,8112.9464705855
1083.14172400537,8815.26425912642
1201.98572224263,3423.8043526469
1950.82717014273,7329.76864148734
1845.22830879272,8946.61425053812
6861.69496238759,7810.2487145543
2025.97386990361,6166.50499652598
1896.07382643216,3540.61878595301
7347.75305101188,5635.83936854882
2847.44804314952,9260.47489482729
8228.8995130361,7328.5786991671
7374.36894356544,5980.15632642681
8148.32868046101,6990.57537512896
4672.67238582424,2779.47310374404
1801.11525345034,3528.97686829912
782.673583563935,8786.10166110064
1453.94821383508,8479.83111595101
1777.01920975865,5473.62370002817
6498.19902859404,7472.666617494
1920.30935000645,3541.20787922222
2028.33071081409,8945.84739249742
1468.09768739567,8546.27991627482
1201.79335418071,3780.59788116344
7462.22869638594,7528.38622288458
1898.37645225583,9018.59519719999
1426.14552051075,3743.66745561398
656.56079091499,3153.94757235367
2297.7519018425,9213.72935118302
1449.50475418491,8278.81237137892
1293.13474580705,3604.35427264767
734.151596875013,3051.62672173517
7382.77276423159,8309.0113192937
1540.59923674812,3903.59094892624
1250.17316265027,3159.6455476705
6988.13054578749,7622.85188313551
1465.93312170749,3775.90335377335
7882.06514683355,7595.23919787147
8134.77829707271,6837.84015454223
2563.20538959009,9047.5865375173
1582.73834035007,8685.37138449063
2043.82579919311,9004.59809947098
1504.00446352365,8140.69672512083
1767.76096366903,8310.700132633
6734.33420856556,7743.05146455594
2296.52442549029,8783.89164264843
7402.69171261347,7253.76056073891
1669.81149662898,3638.21054821324
6539.61392068558,7230.39300478976
1724.56838583953,7875.84498890846
7144.45717877299,7661.4294452901
2143.84179416813,4407.67559446987
1506.55554082515,3641.32174934019
7811.20619441559,7763.21008253161
6673.69455367658,7834.49967158505
1371.33087755153,3495.19307072421
1175.97480969123,8840.75709329931
1661.47712778783,9256.80691814182
1778.70856451126,3606.48790993387
7388.42236834311,7728.95672347873
1323.82349218235,9315.66687159657
7502.92462044053,7091.83994704949
1313.35109379105,3476.97420177388
