"Marker.A","Marker.B"
1562.10963187776,8919.40604001687
1691.02749144759,8919.13882310504
1385.98641221889,3696.80454911658
1425.33745489053,3361.33087270084
1123.62543226894,8336.98692131268
7784.85401034832,6970.93666415901
715.122387204741,3538.80140367132
992.113680240626,8858.62822092984
6830.92123560002,7541.26838276222
1539.60580993372,9441.09196358424
7473.47785395938,7863.76912486833
890.020269391867,3533.01120289224
7555.84341289034,8065.86903709867
2416.24249836145,8924.86618405153
7811.65288815569,7428.44491377376
1985.91787972626,7367.01901732381
1600.88836617177,3840.19055889442
1504.36726212604,3364.65980832168
1492.39782706926,4039.54455633146
1500.73385267863,9293.68613262104
2048.18158144061,3829.83537388619
961.466061429626,3268.11588360725
884.286430427645,3225.58459015614
993.849907915937,3535.27182893153
7435.10394204587,7629.21561570097
1593.18289701251,9284.42295673194
741.509144809083,3106.46786611451
2099.23259677132,8494.73827679533
7523.27610051552,7580.6362505526
7317.40880346283,8010.13638677627
2950.59338577402,7842.58353518727
2121.48884636111,8997.20847280784
9062.05838709935,7325.64067667379
7499.71043385645,6037.27697702391
2091.0898258903,8845.60528752676
8167.74205371448,7373.94875032899
1446.23777975752,9111.3120712128
7835.45412225741,7480.89013274874
1507.9572832349,3416.87541839969
1149.29879930984,3802.81004102083
7180.22268943218,8517.1817150255
8241.90239500595,7333.92401045451
1463.58862546094,3691.94327602453
1640.52158472572,3430.45990740528
6673.52476298499,7320.60266549942
7345.17847935563,7156.60039420728
8108.69058178543,7635.1400480938
7337.42637107438,7493.3847574502
1323.03823074866,8935.96075157409
8128.97856684185,7315.30798010035
6270.27464883931,7349.7108978436
1790.34544282832,8921.0289811878
1910.37518406501,8891.85104585928
1691.60696310718,9071.4264504008
1162.08009938874,8753.19048746097
7086.90095164023,6905.06538035251
6439.32743455268,6974.73289632113
1677.71516005146,8800.18274600226
1733.30896911071,8944.88493999947
1836.05410666316,9274.27839414546
7310.33840046723,7420.36070727016
1726.8211499884,9101.535127561
7800.52181924536,6870.20407892503
6672.77668132246,7858.26478822876
7481.83496699982,7603.02957460068
775.120540251372,3455.35921955962
1230.13681230922,3796.1542599275
1270.19921044376,8900.14983490589
1553.26227791328,9133.43677334979
1035.91591821886,3441.74027027003
1769.10536015782,8620.10060704036
1148.87574238635,8840.56589835984
876.47012644097,3427.38139683257
1147.15365284654,7976.76654949391
7944.50268699529,6663.78100055174
7928.51015773622,8264.697073816
2020.23297428083,8650.39299002048
2065.02115760071,8637.23099966625
7142.03220443432,7153.84607516636
1940.33250173526,9289.15081837661
3145.11063939825,8157.61687567201
6722.30767709689,6804.35727064832
1597.82270869938,9137.85810630534
1211.63397303704,9184.10589654331
1376.06018043405,9142.87816044249
2024.41496817808,8835.4213833561
2274.04686295332,9115.6553898263
1717.51455301587,3732.52868261001
8363.01175403236,7812.41429530513
1689.76469191106,4080.56838317694
1390.28329526982,3565.19960830505
895.837359736743,3272.08124678679
8737.65632110876,7468.18116009956
1529.14990259779,3749.8874254599
1624.00576679827,3629.61223818747
7210.81444604154,7756.71348263228
8106.56350878028,7489.92425625127
2502.64382661433,3934.74146559404
9339.78924764796,7110.07065747305
2022.84367191508,9060.38544776976
1863.0133340028,8259.47083946957
7019.21913515526,7880.33600431252
1119.20278870208,3568.35471541593
8205.00251933715,7510.70240957519
6931.64451905687,7508.33684085117
5601.63748582387,4557.72349481628
1027.97824143731,4098.30093738611
7901.89646597585,8163.2067574513
6428.59424862402,6894.64566750076
8075.02349800507,8061.08937030062
1478.12048782983,9202.15837239204
7115.08813004119,7374.27572110165
1572.01986875348,3429.30023862101
1362.7608851126,8758.82922509379
971.252393372537,3345.6651462766
1620.86640867932,8811.4524972353
2223.52641727439,3388.44761070497
797.935307930777,3333.19659646471
7508.55381964767,7678.74880831966
7590.18857837603,7311.63084915143
6979.6255640712,7875.57026168967
847.700044862414,3205.68834219844
7563.9762184571,8595.7258182313
3194.51287288714,8226.5416281035
1123.39133440269,3077.95748946668
1918.96487501382,3761.43779261795
7970.41936845863,7407.01561916775
9221.71234347101,7283.59707240034
7517.90616008697,7526.5679895804
6926.73819615014,7321.58251704774
8834.93697757882,7034.48310497142
983.778265789832,3434.04181217194
1315.27272522207,3521.44092067665
1370.63884045182,8747.51580177406
8195.11362689329,5844.12955789841
1511.1394722327,9259.3445437742
1215.0611043448,3444.65017658677
1352.24373243328,3326.57013865833
1961.62255870718,3794.73483948689
1302.03462241904,3626.98175725625
6435.67513238246,7698.99357751403
1679.75434123254,3610.37000938266
1522.25134489679,8866.10089304318
1076.85988516938,9064.16343501904
7290.41770518717,7575.08673764683
7264.98766075748,8325.00170581459
1629.79011820762,3741.33733386485
1806.70415991026,8139.95791728058
1720.35038091857,3858.6059910361
7576.99187678807,8180.22785108882
1050.25377116803,3367.03308052772
6675.41220396799,7573.36913782605
8558.29055865634,7629.46461491757
1860.05718565577,9086.20001300591
1676.71092900635,8360.62522240993
7968.83728299863,7081.12265339384
6726.95640134311,7339.0154263923
1969.10394899648,3556.40621469612
886.479477462235,8491.81893735053
1194.08775953804,8827.54605189547
1268.95226265896,3345.17286133055
1268.09233616601,9157.39599411174
2275.23505791503,9074.67886395466
5932.45361573271,7904.63541543166
8039.700429128,8379.65283327239
7873.70788321126,7524.77554048523
1615.44388734542,8893.45608341113
7840.73593312614,7846.62147361268
7656.78184101297,7538.32830917068
1120.46741280497,3526.48888713855
1658.6116382065,8766.34656106349
7225.25164042019,6204.36809491598
1892.0134346762,9310.50751816862
1551.71478133204,9088.34817045586
1198.20858385271,3500.61377282615
1457.56207825168,3853.46943853482
1138.32121221747,3666.9279068639
7457.84100590979,8545.95201101786
8117.83236593403,8271.93504879641
7737.19837035338,8255.64601453165
1444.22990053689,8975.24592971814
7558.41984955384,7992.52899941394
1274.62846017015,3819.27492057471
8836.67676368104,7843.37782972528
1995.03772473016,8648.15629402321
6186.70124529622,6936.03542069876
1241.84170495615,9081.39623711867
1627.40981492638,8576.23400716549
7061.26764803985,7284.36836976849
7608.70575069199,7730.19581860954
838.716954812983,3441.25500619124
1228.87496504556,8198.78428351606
1484.44977267977,8961.03555789231
7481.0109244359,7321.75731967981
1626.48011168265,9159.7047997998
2122.03112648089,8922.90805796591
790.562400287789,6581.05923926697
1472.49105680246,3808.12179492179
1414.21531558371,4091.55924308886
1404.63736219302,9060.74898128242
8062.12400125323,8457.91627080139
1616.29229123909,8767.59668583411
1816.94836633718,9112.79658977504
1436.2050376827,3638.75036823216
6524.56005056133,5933.54802521006
896.11813201233,9003.30517582803
774.526435533832,9037.48669120842
1376.82131500863,3557.55070138501
1341.62339962432,3847.41076004408
1291.57765268919,8220.23113665087
2180.56878834795,3706.20344631768
1575.8708887061,8695.09894210599
1385.42115275569,9130.75323050386
7446.59507200348,7070.72435069077
1427.52016658253,9169.41878430004
7325.79129476838,7774.19644071183
8047.9911226442,8286.18532609399
4166.16958009117,9252.36033249276
6274.18043371592,7011.27667039118
7729.80338260011,7914.6085139765
1857.46738828775,9046.71110381976
8579.71232091846,9151.33160939736
7638.29547060328,8566.50310086771
1807.83657364622,8025.98644369849
546.486320092172,3023.62051959008
1959.65907336014,3924.91781001697
1225.73852545724,3282.47015961826
2028.95095276348,9424.64637414984
606.744898471234,9120.76187851223
7216.72983911361,8414.05709155504
7833.16177115751,7097.62790663567
2833.89698329225,8603.79785185399
7700.16141851949,7811.16784005476
6361.94598208656,8023.88397687698
7185.27522627882,7629.03319913884
1237.78559903152,3526.05241022674
6811.7042211995,7027.70812372896
6689.73790995026,7490.10333375372
8547.14020235787,7544.09560556248
7358.85530204452,7407.50265029253
7141.93666096859,7489.23817667427
782.340024690705,3020.12848823953
1099.2343327491,9133.65497128188
9301.77547519652,8217.668319159
8423.1863844055,5954.99045822006
8941.37432538129,7952.6523766094
1515.45035796886,8555.44375998502
8150.79608194002,7551.30823010481
974.586541676127,8969.12790364623
2010.32403791732,9098.80528148851
1231.44990266794,9203.36405422737
896.302192411886,3022.84257805403
1106.15609433192,8791.81249260684
7550.56313921744,7400.43340199938
1292.57019701213,9061.74860377241
7135.45434000693,7823.14711391082
1006.04323577546,8062.17235456603
6928.23777179649,8059.32881973787
1661.15421288615,8774.44485818808
1787.61766176707,7486.7015085668
1450.97547632422,8769.31374200565
8224.73885301737,7904.72362925688
1378.44863271222,4426.00724717227
1383.56694399298,9071.00701539321
2010.15189632573,8812.40523643745
1332.72355438064,9271.30413180262
1753.0071514825,8342.88965397328
774.216781938513,3131.60995621634
844.562834586656,3199.09048056556
1135.77743996924,3168.03419525639
1685.69507639039,8607.2402970062
5198.6545213106,7397.46074922814
1246.18395611123,3595.00627753953
7197.30755208394,7768.72573043663
8596.82543158396,6752.56243581299
1207.78717473594,3226.75381881727
7769.0785364305,8356.94765040648
8774.54869454087,7437.60222432897
8024.59201579446,8029.12364535518
1925.92770898701,3794.47850793744
7331.96005248975,7054.18581652308
1726.64087429651,3676.37910880826
7845.99353535991,7324.50052998491
1601.30586214332,3940.03766873559
9142.70992743342,7771.29398900299
1553.31515848127,9237.75913866615
1228.33112420126,3867.02971439193
1704.307958235,3932.22033550854
7915.19795221542,7504.00807522176
6880.3340995008,8096.92057234548
1194.12157785351,8086.80730882201
929.938456912355,3306.19273601486
703.640473221593,8753.45512180839
7619.97574493233,7952.36633693073
7470.57536706113,7140.97307122037
928.53659957762,3199.32150855681
1079.50330418599,3429.13530351911
1144.15356563873,3527.68307522983
7929.69889196968,7278.72223346122
4381.12920288584,3697.41118659996
1744.01427201184,9041.27325962752
2292.25628104124,9142.24350009446
7575.72637128887,7839.19031805326
8493.6242078316,6673.53671761442
7316.20981245437,8410.17348246277
7579.06187877025,7831.22181170335
1374.40628334045,3652.73882786341
1519.52246255514,8887.56489285929
1485.46789442873,8814.55811129067
7646.77202886003,8408.48800465615
7642.78335832337,8001.83818155427
1301.32414491285,3332.20445771943
1116.43892892948,2848.32957071644
7466.95477134574,8038.15401315363
4555.35780728581,3970.37910124124
1751.67098991539,5411.85871638418
7055.64683953192,7443.43275158726
922.05844482799,9100.82243790864
1570.50184315103,3281.05826067888
1505.60769047258,4355.04237003915
1275.03568596052,3651.88901758233
1502.88763331478,3664.8639666962
1379.13466301789,3691.97458002138
7798.15345400527,7348.62945803362
6576.39410716475,7148.59057275698
1637.95715454147,3797.88075898767
1447.9869899573,8673.06782434888
6965.53460336055,7883.61374943797
7951.30327720324,7308.51216786953
7340.94722983472,7968.96091212551
1039.04260742535,9195.62273715823
8254.31619609127,7291.34949682716
7036.13387637053,6755.37660776327
888.822246818519,3473.45303524367
6211.66079606524,6772.06243967552
7645.14442928259,7633.68678919007
7923.79058164117,5721.11043010333
2278.7641498022,9319.13015079115
947.413266008226,3571.46831954623
1327.65951197381,3686.62404891175
1452.55307404389,3599.97363255156
1856.6996596854,4529.97802937166
1132.50058141175,3513.85810400154
8228.37299503614,7564.33522105811
1451.29634000782,3653.47134232164
6942.54616083416,7718.89787692026
969.546930549233,9147.73620867073
7919.54333387478,7763.46967460525
1737.66488865825,9086.44809851662
7953.61401812347,7341.84523723349
7685.86140868823,7424.83870994162
1191.44765342497,3173.00339385638
7487.17625377878,6492.59065973222
7597.68608468181,8120.82394299596
1854.3723298533,8700.71769740892
2087.04110030369,8398.72272470313
7020.88972901199,6703.52170022855
6654.0181793954,7995.41877633338
1392.24995546125,8928.00248832759
2085.78604214083,8502.76275590189
7343.2494219441,7581.79364892074
2061.36366572792,3759.58546388046
7069.70877821759,7383.79268782402
7865.09341474973,7375.91206885441
7636.44313773666,7217.69858556873
8241.48899553415,7531.29893099063
3148.72450486182,8195.81253770055
1545.35014220005,3906.01459625807
1541.40554354875,3765.95568468769
3274.61528838224,7338.7430822634
1166.21726660277,8922.14066724108
7305.99455641164,7410.28276346405
926.008863418617,3550.19013414184
1856.47194727264,9388.82308924621
1602.12170808635,8870.62865020791
1138.12487369708,3671.87640327191
7323.69834134136,7556.58780692438
1724.81216029768,4004.59114983407
1204.60587360842,9027.69855128167
781.242600969128,3097.80138985486
1368.87806024757,9238.53059208152
875.338527436791,3397.84990761463
1484.7678826379,4139.63878783469
1407.76543873669,3994.78669022304
7630.28751958339,8133.2393308684
1297.78964703639,8926.40670627366
8141.86517493019,8252.21252524572
1709.95085444168,3843.51417878065
1260.71462443861,3138.960219009
7135.50805535494,6981.46685932424
960.163980829042,3681.50152734392
1234.8640774305,9296.59822500621
898.565074931986,2962.36313809005
8121.56278322133,7959.6457925111
6948.78532439046,7672.26661706524
4111.2166419343,8068.82005835315
1027.29598294208,8575.94380633138
1374.97329605238,9093.02963674634
1371.43048374218,9069.50985648749
7519.21362153787,8164.12299091159
6826.55616595272,6981.87546451947
2654.38855613319,8312.16821182581
1889.70909794622,8684.62566767862
1880.09814800112,4265.77351802217
1964.81020456419,8634.54182527433
7010.59939434531,7846.60432409812
2372.07862702469,9307.08120316321
1413.77132527062,3669.70487040201
1771.97577809937,3700.59251812064
1254.81209001943,8232.48976300081
6630.74393484217,7574.84413839413
6381.49462631716,7530.90233068691
2078.79607037536,8443.11842118639
1040.87661984706,3744.51063593766
7015.70028064401,8393.5813527966
983.991926602633,3616.33034072833
2810.3334015773,8292.92076619078
1750.15353341546,9066.29506430142
2348.98114254389,8123.91255278385
1374.67751123223,9081.22066774803
1146.8489493617,4038.65067837795
1621.14895740997,3692.90635797887
7131.60960433609,7291.57683625652
929.709494504679,8753.19216684675
1352.8069963822,8581.39234662328
1395.16442170482,7506.32258688519
8006.23464406444,8592.54591052074
1632.49745844852,3701.7382361452
1220.447755762,3596.07154212322
1436.32505770353,3554.07525428234
1317.7062885784,8681.48151679371
1022.63123052121,3190.67014753142
1405.66600856683,3415.82896404418
7859.49210747783,8540.9652333564
7834.68892067872,7574.09053455689
1393.64368369181,8903.24561285338
1121.21986092183,3722.44764531862
1620.39534888965,3560.37603787183
6993.17801025844,7339.38872873496
1704.06989014401,8875.32334502955
1229.05831753143,3662.07324248398
7293.03593424584,7693.73456694203
1600.08287159315,8683.09328638768
1208.68502490477,8759.08082044115
1455.40443769241,9197.40142081659
1613.96323196946,9282.35551267204
7581.03800147033,7448.93384427555
8371.87739908467,7598.42449969408
7434.92171066672,7811.19626210983
3216.98118491837,7114.72840909839
1699.71740126178,9144.59294089979
1583.98350111033,3855.66136426883
1170.79544790535,7933.20695843562
895.620170900285,8352.19818499919
1238.3262935043,3744.97491687061
9288.53235816056,7461.77535828004
1226.79617623879,7918.01366477372
7728.49463723401,8621.01847496679
1362.09945040986,3410.39316019746
1096.97679949683,3328.09933685926
7058.77880672716,7311.25705789721
935.497713598974,3341.15658436415
512.3403435491,3095.06919337889
2737.90102749563,9078.44312691107
6230.88849998863,8053.57848215443
1590.35998580818,8228.47143026085
9082.579919923,7352.92105271611
7709.53308226103,7565.82072046171
7970.45935784658,7801.1953447438
1851.56822142373,8304.29186237422
6970.6645838307,6631.47487280317
3820.10526310396,8998.55833183582
2028.05243747289,8216.4904096036
8679.8323588396,7817.6853001733
8488.60794149495,5392.43119839873
6813.5633795959,7151.33825046484
874.770880956065,3158.83799658797
2878.57603350131,4091.48798813959
1591.21368488086,9035.04297705262
6559.53587624191,8039.46231564636
7709.97495959524,7889.25377539527
7528.57942798216,7514.19760221983
7726.92936531574,7704.41462406529
1569.50734192438,9038.24855619869
1342.57751497152,8942.29065057913
8792.60047097523,7604.26977375824
1877.87585356913,3380.49534314787
7539.60805840488,6475.72208388748
1536.28975493882,3645.4724351543
1355.79835291575,3801.12011264808
1043.78389349608,8915.82046045558
1196.53186063444,9049.41786465664
6873.11275467007,7861.90440194348
6466.6215709838,9078.07582135137
1240.35308975589,8465.91935130457
7353.40424434744,7470.2317259467
8206.21995356362,7713.6609871393
1936.37882438872,3128.27195431837
1455.76041546766,3617.85534914007
1599.71556271278,8869.94435332525
1594.62507355031,8927.93872650736
1199.17799823326,9085.39370383838
7476.419930678,7554.79523516399
1000.54254615815,3152.36669110003
1044.80937738564,9006.87699636006
7363.22817375127,7114.68184149578
1776.93384130121,3894.66486323523
775.690391360211,3552.87152303794
8049.01850262434,7934.9029765606
1628.80195847007,8649.54941171613
8099.13498088072,6998.93041214823
7805.63333800305,8206.03655499861
988.911129083115,3376.4442662654
1285.15135302114,8921.078024322
1931.02362610174,9021.37120156159
7336.39770351593,7339.0246462594
1426.81090520853,9054.41619820255
1178.38682481052,3595.03523783011
7484.70261672993,7555.55562339573
1770.99537281305,9305.2271910242
7133.33471943732,8097.98756302787
6834.42964761436,7867.10092615122
1382.5528483433,4091.86615239057
7448.89095248122,8362.492842538
1912.19957483492,5031.62894653598
6788.81878370166,7758.55739652517
9096.65608532017,7859.32259370248
7305.01506906323,7264.20680839288
1486.82815101208,3923.84530412311
1997.79713921694,4153.44118467523
8958.0821986184,6922.17943415176
1051.42659143747,3526.74960621022
1778.15522067369,3709.20183613249
6914.06061020681,7500.09454397232
7189.75072344537,7486.21832560816
7614.1851185424,7651.79136874745
2266.92406946177,8429.79819335695
1145.52782432341,3364.51754882312
1297.45916746479,3654.19217885867
7694.68524281709,7358.77221815169
2140.28082675275,3599.41218051324
1239.78040815392,9012.40093692352
1538.31117458892,3790.09877517117
6958.90966527989,7429.561987841
7678.33504074233,4152.53712535586
7409.68415319828,8036.94801459433
7246.80445696882,7349.45335923211
1297.13398385693,9101.80716110123
1701.19060053004,3769.94410291784
7244.56900647404,6761.60951521551
1101.97642262698,3331.55412610835
1407.33603777164,7903.0093852701
5966.90643564056,7848.48748465193
1311.07565945288,3601.71595637878
1507.33679610846,9302.13611923538
929.231074479379,3661.86865794672
7274.9545564652,8149.59266636641
1273.91178643187,8841.03462654553
7150.47788232025,7739.37394882142
1295.66151154504,9341.76010664616
7515.10899241992,7548.040522091
7497.79629994688,7150.50629685156
8552.27637697765,7435.11792509539
925.688871502034,9318.6059474501
1605.33072309082,9122.19368359938
8563.8273727716,8114.67414021037
1501.68411734059,9034.69951938758
8200.809034969,8962.71586152302
7623.35073739662,6799.72150274354
963.761869801126,3276.74071908204
1435.6092677678,8587.51965186762
1743.29615187498,9055.59922695456
854.33990345867,3147.4622932692
7392.17152986355,7850.49067471994
1439.52371317738,3347.16769473353
8844.29549695298,7349.1851693132
1458.54965978785,8835.3554356798
8000.20024189193,8902.34136196318
746.69946338101,3304.65056453524
8430.00077432319,7957.41584173592
1643.53395048463,8392.54846257806
775.848831282123,3326.30844380559
2955.70865743822,3895.11491936384
1168.4062411646,3506.4026049951
1114.47050548234,3666.78003732514
2591.02593322418,8469.01877701381
8163.1685131197,7245.44303555239
3867.95569255995,8248.59624885822
1278.90876865618,3745.92077327896
1845.35961530466,3913.80659777737
7938.94802633075,7690.99336649074
1531.22636155079,7682.57625089353
2131.23768641608,9091.78512200465
7954.46772759268,7589.45752473303
7273.77392891627,6213.47962627295
1637.46859941753,8837.22120872302
1211.87444404472,8278.24249182471
6795.99778192238,9431.35943569389
2081.38460487891,9168.66337517979
8661.74160305201,7478.20281898009
951.200000621329,9095.65587263453
973.130992278124,8033.87975585066
2798.7725763818,3681.87235915344
1786.3441546501,3878.28978728326
1022.0553331956,3678.93224628993
1275.93450596081,8894.27908970081
6680.88813962797,7869.24093365696
1600.57912885409,8410.50642160267
6959.22413733626,4417.80296323773
7589.28387509403,8467.52771947043
1969.42565224065,9527.29626195746
1138.66442137144,3286.75912640989
1641.63964744947,9121.65261835424
8003.02994147695,7286.36818604562
1486.0547824215,8799.78948458357
7438.06467060819,7613.40624309297
6499.79914534132,6040.7529313929
1624.26303518488,9216.30408325071
1235.57224897928,3317.53012429305
1449.17393751652,3849.55736604729
6604.82957056947,7752.71327082747
1614.63582045154,8901.1377315704
7270.23222300312,6889.08474091393
7466.52255555131,7774.85159892291
633.169749729692,2952.47962138419
6540.61123754466,7974.47912709878
898.003963477311,9015.89394846806
3244.87220938623,8754.31447248785
1419.50351608343,3558.85851247157
1811.17868013872,8928.44148199693
1090.89570602252,9076.43899518727
6944.82758926947,8128.88523868576
8508.91828243488,7599.40975571235
7077.59783093891,7029.13279067003
1089.55636705279,9150.30132226245
655.814527433103,3431.30742600365
1607.01440047686,8174.71024750267
697.292118735039,9056.64730873821
8238.7792072035,7429.59408641303
6385.22726497474,5663.01236286215
7573.01830286195,6564.12859153081
6801.31318020968,7388.61997200742
790.209238652706,3601.59875424347
1357.58914524206,9037.22955224156
1731.86174299088,3934.96918539417
7237.87305603989,7744.21797109384
1213.6197343141,3919.61001124233
6475.71259476581,6900.59300344256
7265.04424496639,8005.26598245193
8153.7835411422,6358.21967209861
1897.42633533499,9250.96747108952
1360.33438115502,8901.8994709598
2024.23879795426,9204.52062418788
7459.52969664697,7670.42539767784
1565.52064494804,8966.41630210513
1501.64876033398,7980.90356794477
1697.16191316179,9356.39985462386
8207.43930739597,7280.18825368798
7850.94578175546,8456.81450374851
2923.64519003759,9141.57704400123
6618.02837355061,7725.42199817786
7698.23103634736,6313.01798545095
1550.44406480055,3949.02403608124
1432.05899634702,3369.53290957628
8107.02632274375,6847.41007171269
8291.98501619986,7715.47992570249
1344.50886932945,8399.49479748741
1591.45643861337,3544.94091246646
7896.31254577024,7803.63233753056
7852.80325909413,7331.33704287713
4741.20361648771,3982.57989280317
6312.48264508018,7434.82465256221
1676.30977604761,3605.55419890389
7876.63954186466,6574.60163764901
1425.54832185761,3327.509018076
6721.19176913887,7262.95137005274
1222.40357345843,3791.39149504481
7915.43625956136,7635.32203309257
839.868693244888,9127.80697558966
1710.22081329817,3806.3251217871
1196.03286031611,3501.88761822379
6931.77484405165,7641.57211660702
1115.44141839297,3722.80510276908
1872.19232273604,3809.36863932941
4468.24748267378,9053.04494363508
7114.50681975023,7956.10727569968
1462.71347992509,3618.34381978678
1164.5038742728,3423.09040382261
7266.85321615443,8331.56414479772
8032.89644715459,6968.81099496064
1436.35821251492,8583.12138370719
1017.48869032247,3781.75915792201
6282.18820366286,7139.77487608415
1254.6113197165,8733.45811138673
2348.17670997297,9243.09669686698
7446.03087350167,8429.05763428256
1435.10686774319,8672.99961157436
7890.41324435451,7474.81539440836
724.586836002002,9170.98208634729
2572.82943828393,8957.98148045439
1810.23261867871,9203.2666272756
7592.29375934289,7613.09543765838
1489.67658884699,3381.87747609271
6713.93769464225,7083.58099741121
6963.00722851254,6186.61783531122
7795.91382155049,7410.88329146539
1120.88243603033,9095.87927902196
1565.83068247893,3768.23657101484
983.861147935377,3541.86810828826
2298.58209808757,8867.45261311733
7448.89309431666,7560.01733040768
7117.83921933495,7174.76327872561
1047.49794462841,8281.7430270741
2189.66794546139,8830.34967332799
1333.3733455012,3879.2231457353
8123.28742708908,7367.1589220793
7346.65502618619,7498.89673065068
1538.56289144673,3479.50596786477
1434.07456006357,9251.46769425415
1668.0783412514,3855.5181320128
7659.84911000899,7679.2851839819
2356.75419496117,3902.72739186964
1002.14588169892,9110.94326638111
1334.54729293592,3676.83489453435
7877.17045148035,6251.10327716105
7417.84437674087,7796.06231448118
594.692754142981,3432.79217481194
1693.18172010269,3815.62529560494
8262.41809678922,6938.74028151584
1465.17632456088,8866.82910102419
2079.08306307653,9233.12107848098
1682.70235805838,9038.32601791458
1363.74518701408,3339.45477973864
6496.3951444821,7711.70100389179
7251.46505262821,8384.59906431394
8549.16114061168,7325.08843757258
1065.73997691203,8972.42932116357
1060.71810560776,9139.63864813551
8192.87430850967,7138.76006810531
7598.01903876122,7612.1932772321
6644.18479340452,6883.58938022368
1523.59904314311,4124.21376201823
8555.1527980779,7612.80063133128
1209.31871237225,8993.58761914531
7319.98061662096,5769.23962610446
1725.17855575688,8848.5998418082
898.073838376214,3352.38791236865
1733.91025909662,3995.37359264674
2066.36085489501,4270.94801004434
6784.44289771685,7814.04131967856
952.991229624715,3336.23753559112
1494.20539603333,8435.93902820554
7906.69108549324,8254.13835568179
6012.86356631494,6770.20746779035
1026.48733582488,3247.93284027765
1307.22176638345,3228.33885819701
1388.35364254159,9204.43529375048
1811.40522148721,7268.42480398805
1139.12612188227,3589.4635238002
2252.77974264924,8917.50533778013
7410.48956097928,8227.18937636927
1635.7602726738,9368.93379724672
7664.54051645687,5361.60723698086
7355.21183828303,8267.89598386005
4806.21822404043,3510.84681841357
8377.93001038325,6427.23285244817
7473.55942402786,8082.32578228816
8165.30494276006,8375.31545559192
1100.48518395691,8956.39116303846
1772.88725196802,9069.02038770925
7625.89040055315,7542.16923228243
2141.13697837877,7998.76985934906
2331.10757818274,8890.39727560496
9179.02455075358,7496.03917905445
7191.90566478122,6313.80907790649
7046.52950956208,7576.82039302558
2596.17005690444,5835.83582488405
7424.4234264025,7011.83972690488
1105.67401292088,3495.24779592889
6736.28218245371,7656.82771308493
7756.12504938736,7847.76002477354
1029.19128039227,9307.32950626625
1063.73888266168,3447.36299399288
1526.99738655177,9145.34004550124
2273.28508248092,8744.66390273697
6758.52231547208,6922.71404785844
8473.40839046566,7819.79810017824
7983.71850979878,7226.61908307666
913.837085915396,9111.37795282103
1013.00732739143,3409.68491716631
2375.48188449611,4053.90057830322
841.361897669322,3355.81812381704
1220.22322139032,8126.90024211988
7477.02548736407,6594.97932264419
1988.73400572088,8205.51118403276
8802.79992906221,5536.95499509353
1552.60622738172,9571.43955433518
974.245097891227,3311.84104896247
1240.1968351309,3157.46158587602
7689.78341572227,8460.55164771717
8310.83900685959,4502.43863183331
8473.3351474386,7887.48447239331
1409.91442472346,3585.21437095223
1609.43158970733,6044.02361045179
1511.94159616487,3348.16871707739
7222.77509633497,8083.36240083674
1102.81694370238,8971.33770548265
7372.95552890849,8240.54257481644
1416.39387285035,9048.1891057984
3020.51929480273,3381.4079792332
1476.87039356733,3652.36766391651
1391.71395408793,9174.5482192527
8386.68483634139,7427.66107183895
1848.06505922135,3742.95980705537
311.540378780471,2721.84403347781
2230.07253048095,8357.785712444
1287.25639234915,9074.54771824664
756.14852197677,3186.26026223797
1895.80794459904,8891.59630772733
6919.32281298151,6864.95367334741
4819.83076170108,4270.18737234541
1490.79238516473,9180.68936183785
1338.60002035177,9407.0998747159
1253.38109459666,8923.67858260361
1067.66492711349,3468.96836266927
5615.00418564399,9502.99116076103
1252.77215411469,8970.91295705131
6950.12547481521,8026.82453674498
1296.20726700986,3469.14323260873
1768.02392831385,3609.0309755931
7968.2464446822,7322.74155411855
1684.7039893969,3935.53818912266
1171.02521259561,3189.49616160635
1279.64902301633,9145.65278072681
