"Marker.A","Marker.B"
1294.35392039986,9049.48567179501
8000.611329181,7343.11414813447
1396.42320903723,3696.86123828451
7595.93065356249,8441.70325708849
1043.42303692568,3239.98867990357
952.096991788488,3103.88879293495
1776.46007205578,8414.33156062333
1469.81023621812,9005.34766380973
1454.58062065842,8794.71333679166
703.476722593543,3300.24889327647
3009.5844727472,8592.07893454434
807.070689875972,3225.56574546278
7810.91310689929,8339.03140578319
1449.01174607817,7752.33908346
7322.23963268311,8027.82152887724
2192.11854409707,8711.09644626456
1636.53334622523,8549.65736392896
7506.84750775305,8053.03719296915
978.501807449103,8682.07251164341
8288.21766318789,6958.21600589883
1747.71689220301,8715.03124399186
1889.61686504316,8995.84396495338
1476.6106497856,8835.58021586265
393.212454617389,2945.44973629169
1778.94947753945,9007.93688393206
1307.05889825224,8944.3488044927
1814.98262068131,8473.77209765196
940.631279710589,3484.84437566659
1309.65269382538,3773.69808065906
1874.16791662181,9147.42126884173
1420.9675902834,3693.78532082612
2101.09944146006,7911.49714819149
7690.45149175702,9238.52714340426
916.600060591649,3372.20216558822
7279.28385771406,8162.18702963423
7115.82538751986,7033.80845145453
7704.45667334217,6098.26110966769
2516.64446088787,7693.87831773452
7522.27772720241,7602.02310727259
1445.78071864978,3802.61586840261
2329.12399166231,8992.89285979439
7449.95004401761,7479.1673903915
1449.53794668683,8886.8182984211
1633.00936695611,8894.64792226747
7910.36908410111,7220.31212952056
662.579922909729,3321.71274529162
7160.79489191603,8111.00732511404
1163.0933220788,3502.80593003213
1241.21115078583,8427.2302168914
735.701707715417,8732.57571052449
1917.31642141311,8646.16452850074
7842.165789581,7368.45441314549
6613.23130889121,7049.96064343018
6321.27986610223,8125.66439866307
8218.92910036268,8039.76903510619
4657.47975623159,9062.55669172589
7096.69778091118,6309.87739736688
997.633554476217,3401.407182685
1465.90928228891,8984.63646478419
6960.18529588461,6080.88526695091
1643.95909787189,4351.03608600517
1115.26157021817,8884.40538935418
7478.14676354425,6618.1367667434
1639.00128825552,3847.20781468626
1090.23092101262,3772.12351890834
1118.82854948819,3402.10750562566
1046.13390046464,9105.81907150075
7636.73002427549,7706.00326407682
7621.82665754704,8482.91470987703
1259.48123725797,3548.24042709967
6438.28081545363,8077.98544041151
789.537155387355,3220.55088324238
1809.49623645362,8748.31927745385
7745.31415745218,7585.06817330575
8123.26877201646,7623.25961971078
1717.3331588941,8934.76596897118
1484.73608364551,3539.19535704367
1638.28559793065,8624.72182592995
1813.85710185333,9540.96380567921
7649.64400964846,7775.99826971403
1059.49735076404,8339.98427594427
6982.77755962559,7322.43578375544
7517.40221339052,7856.21194812875
1021.30053651145,8016.93131466216
2704.11673170666,9474.26692305887
1153.70835525577,9045.53944532199
7741.37316794438,8400.13544077391
7786.76600197295,7275.87283866433
1133.36109047661,3718.38428749
1536.82337737054,9330.34862307892
8099.71452918809,7118.57035392405
1214.43212235305,9239.4168400022
1395.33213206087,9027.10957089003
915.168627523849,9230.39664609851
1399.27519229066,8588.45528973128
7656.17011531491,8153.5825786562
6595.83982479017,6863.0411405995
1091.01930467935,3232.70241273293
1300.7971142554,3273.10065417533
8878.89936489017,7245.4671495458
1326.94416679887,3648.28204648347
8105.3654375541,7751.84512991648
6860.47595334426,7932.73543721431
1470.60976919741,8602.70366647458
7407.4168807424,7755.99620335896
1743.61965314844,8783.05353390214
1729.96143040005,7602.62494585555
565.882219535388,8941.60026741121
1369.34676300307,8905.38548010294
1066.92247434732,3497.03191802446
7890.00032099523,7800.57951265182
7530.93319177322,7891.4268398876
1755.46213972063,9101.03102798798
7612.25330342825,7357.89731475453
5944.5880466965,6809.45686566513
1480.36526767043,3729.786965136
1347.57930508153,8960.32476718584
1329.19781089524,8653.4389136784
3316.8768009588,9057.89882047397
6736.01106238596,8248.62406324193
7348.22105713052,7639.97408077843
7362.08925551469,5044.07700392671
976.193681819013,3701.38891934191
6735.58146827256,2967.76345881503
8638.52547538535,6846.06834803215
1277.78153188867,8658.7276477629
1479.38196301176,8772.34658542054
9918.77652907956,7307.99298390655
6710.24646943323,7999.25631392506
1257.01648867443,3680.79185706622
2216.83177798744,3739.40364440247
1278.48286711421,3878.90898581266
1887.04040801346,4231.48053929299
6896.11812943687,7643.4611266123
1712.30947427922,4262.74398896769
6781.68292636009,6158.2497645434
7437.40246370787,7834.78119700277
6850.03914212474,7093.72198315623
1155.18953514327,9241.67763775721
1339.49046170969,8726.27816617089
1344.76972417233,8862.31436487241
7622.90261551034,7803.21151649906
1029.46711514714,3618.23940364448
1433.732428027,7858.76510320799
738.185702998221,2975.0802106839
865.910548268415,9153.00941451567
1017.88983390083,8686.90218883435
1217.30659261604,3304.68340697691
7356.35066927164,7320.95385602752
6453.56664668979,7496.57483294749
4881.21505656623,9046.77418947156
7479.99937473741,6985.68589175555
1239.76798518531,8917.49870660153
2730.01799567724,3580.75252608971
1891.59325872588,7796.88579068147
1677.30466953425,9116.58250765884
1298.62534400848,3651.56673522026
8381.67322832187,8217.65551871977
7930.01314178859,7967.95015716402
7402.7306393981,7051.8689628082
4510.47838366757,9176.20101416468
7949.39159314096,8113.98117165714
8522.33706741779,8230.19235423531
7865.1873959535,8063.91557569119
1558.84459294693,3763.70064880676
6552.99808251436,7985.27757877902
971.289730699007,3356.26759001875
1118.11919824373,9022.95980704258
947.391231551613,3827.64216533798
1722.6677755259,8631.97090363578
1003.26632471385,3372.39495082607
1696.94072005088,8776.30225862626
1444.30484471492,9085.43647397845
7346.13233797345,7266.86557054983
1006.89126549725,3499.99342128771
1629.15727951602,3971.05244493304
1398.35766431524,9099.34417578838
6869.98078669505,8270.95885065509
1292.1814686004,7451.19977031199
6149.55656877114,7535.54886602683
1643.20240077955,3621.24655903341
869.047535501848,3242.93970806823
1781.51906392301,9365.80465668411
7525.74110428096,7444.36918342867
8054.83263114677,8242.4411187004
1556.72998874106,3422.29081834127
1299.98605150983,9193.36959954009
6660.32581127789,7337.11799177592
2214.30009298543,4826.01310949299
1582.49739064715,8299.60035908669
7787.13873424629,5696.19669991272
3646.88499350309,8202.95948189999
818.391097459621,9012.71302426894
7936.58785934082,7017.16740940551
1279.91725033177,9022.17464102057
1335.11690256117,3444.16543546913
1319.43686036422,3702.53793334451
6718.33829724404,7981.8556981816
1891.39863535866,3807.76406641303
1714.7143132661,3720.23423062018
7337.80159021537,8031.50849324733
7596.50916119125,8068.95452475143
7230.50510931318,8582.67683306849
8118.09916651658,7519.09790221396
7176.75784351446,7381.30663749714
2932.88490349906,8507.68645480144
6833.77059113989,7717.92060491758
1152.44865951375,3543.67303819131
2514.43338893286,8063.02019077266
1725.75634967963,8841.00310614825
7160.95814640128,7186.55977245613
1709.03523632025,9325.77455226152
9111.18451365963,7684.00306442157
2391.94899129776,8667.22347164304
1915.04924809335,8883.1072865881
1935.43408863687,8527.38364511536
979.996299426185,3583.28564635446
1769.26034510711,8899.12005804466
1779.04276061339,3787.48447635101
752.003630099868,3161.30115566252
1378.68999677687,3404.53020725297
7167.73398783714,7395.28881071617
942.723668941015,9017.1950190215
1656.12961182223,8408.76626222538
7725.1436511009,7865.13221900132
1029.72823437426,9217.27498060018
7787.54969978066,7595.27174696539
1143.0421582538,9045.74031580397
1425.3875641553,9034.15984831249
1359.60631449643,8750.45593720852
6881.34572544913,7292.07982794123
1413.31526556715,3626.06628267763
879.963077271189,8919.14457661486
1008.21356732439,3362.13932886115
8233.06773464345,6292.98444942433
1725.8580330235,4064.55396043972
8061.8145111035,7456.79749764759
1523.04985635643,3566.03519717135
5388.86842227227,9032.99706469737
1310.26473268042,4041.50720911741
1623.85953857135,3924.55809728236
8151.82127272592,7114.09938080668
7217.80179775389,8142.81945888818
1637.00295951182,3538.18349543787
6110.28547359228,6112.56207166905
1075.21138751722,8570.09553143952
1372.36288799825,3207.0633644121
8503.17792786557,6813.77056773147
3066.77191490679,8618.66241692167
8350.43777485456,5930.48861889587
7986.8490944302,6758.2093988966
1129.55723922729,8413.03367466769
7323.09059275346,7204.10645949283
7057.21602964379,7893.95744812958
7430.97427898621,5530.11010612984
1726.79648492951,9143.22096981341
1625.24820820439,3689.65842611701
841.8646354149,3531.86290891866
1950.90265664698,8496.57522126227
1734.73043872914,8985.10067856052
871.599998468476,3463.93530032387
2376.16090992941,8562.58884449693
1317.86398995195,3690.68506664278
7656.10020374045,6551.35434825911
733.585496689239,3435.82652302575
7303.44109650748,7815.95791214159
6666.15306450192,7447.92791518463
7269.99439372314,7597.00464941852
7779.53878601495,7881.43625668887
7390.78798562836,7701.9506296116
6848.77482103364,6376.76405482444
1198.14003233229,8730.67533390846
7171.62819508955,7519.82170131624
5933.21322556517,7562.68926717285
2132.43856596435,3379.42096056904
988.853997967644,3164.22094315364
7098.96294524071,7283.36670695231
767.612815569739,2971.55398494442
7918.3624171167,6478.83539058197
7712.66137762681,7980.07513238035
1593.78836080996,9152.36459063609
1832.48365932008,3769.35162657812
1479.62196370581,3777.37419944599
1448.56559472552,3945.1567421215
7339.49800469467,8215.49257865692
2352.7423973575,9307.8907786007
6969.90805183952,7477.92441974568
7803.08202021684,7627.83074493224
7543.69078863152,7425.30663207199
1855.69804218141,3880.11299856855
3615.34687720685,8514.23288638511
8472.22472843134,7308.24619542741
1549.10984059295,9079.83977312132
1118.28557880548,3375.7217184539
6570.17263900381,6721.2052683925
1783.17531456875,8884.49598558167
1407.41542391642,8941.2671090216
7735.55651252313,7940.22642532723
1938.16272393787,9005.7179228406
2219.04256594811,8977.17250647827
9212.05243991412,8118.24638942298
7262.84514003818,7301.52713479005
3048.80639784501,8742.86082157944
6844.21006636591,7843.74694485158
1215.65084802936,8742.45698259415
7071.82101740414,7200.78270722105
1785.58916685572,3678.2695769958
1779.53928178306,8754.31013785587
1898.41094913477,3635.8271584909
3843.12285269756,9017.2221288042
1637.13833250137,3927.05857514924
3365.27927503557,6118.48374759885
1797.09762628703,9148.20843951867
1199.39629810592,3356.22034851342
7313.83348421085,6605.98677345711
1643.04406468376,9311.2386198222
1869.34792249469,8867.60736794906
2039.23591192229,4019.68949640597
2046.65206672039,9176.20970710756
2416.53721365246,8388.14083198651
8352.94015804307,5049.0268151504
707.797588175102,3467.62273101219
7299.4852688442,7953.14653232058
7474.76143743958,8161.67698193211
1360.52196265684,9152.83902093869
1608.04423103261,3615.96237673909
1460.34965152868,3962.83465738052
1548.67403819499,3786.48543985081
1707.09848886099,9083.3680054682
1584.52566488578,3689.38497988535
7350.37306462575,7921.33586053617
6433.59651699361,7101.86064592382
6658.92830124277,6581.80935270056
7775.59655293265,7498.69691533611
1087.93809659173,3754.09957112774
1120.73149219088,8829.4151917916
7630.53965847959,7835.06031921986
1901.96416633251,8964.58209635336
1445.61676026033,7254.23547049494
7227.95251979649,7029.77390111599
1492.13171238159,3735.32554246543
7443.45620830363,7531.99486471625
7573.27728700205,6654.55118626515
7687.38320365676,6980.13904816975
1422.15958674158,8313.20809655537
5567.13192954857,7857.01729277574
8336.11994266716,6362.47240092846
1597.94688920225,8357.32397070488
986.421402429567,8954.74836092971
1735.32876719956,9326.30780012174
844.573279672089,3332.07568330557
961.480050212722,3539.82689838791
7178.99718933164,8039.16008401906
1507.72253595966,4340.89321123987
1942.16260527534,4658.9119806446
1460.30220621606,9105.69801492656
7192.59351249762,7346.75636455664
7561.43647755232,7670.86078087377
7719.12476334196,7661.43176091042
7471.12810687246,8402.19151518986
8492.32460792962,6359.2378582137
7546.41828959441,8654.13820883081
1266.88219243576,3391.80696638471
6631.4078183291,8068.10196527819
1508.74519585224,3457.22755388425
1096.34469774027,3416.91989608994
1271.52137385551,3418.14955928293
1531.15208981962,3507.63065429839
1472.95842090427,3651.11706847081
1614.807587864,3834.97266688542
3014.95683866613,8679.4404670278
1590.97042455113,9232.91354692655
1146.27823842479,9339.47614925291
8027.54568067387,7983.9061682066
7989.6451651364,8073.40912361296
1508.8102160606,7919.94039258426
6672.10797846799,7146.96176519506
988.381024256626,2989.735230766
2162.83219776304,8745.46976865352
2085.16824165651,3784.13123136011
1025.25220806209,3530.30707005872
1159.21424633425,3409.7795138767
1314.04962982549,7676.49715127554
1208.73408698817,7118.3246462418
7707.48211219279,7594.6778816204
2032.79829747077,4212.31979783464
7575.86088925665,7865.85130722002
7401.96078003555,7516.39145196111
1937.81344415274,8939.62906038265
1460.59136790158,9161.4827400189
1283.75395873973,9061.49850567325
1751.82538273977,8986.30793548514
1465.75802055273,8692.63454404065
1670.58670824329,3847.22364568314
3149.34050446115,4537.05649684962
2670.23053703498,3593.95347495926
1697.45043965464,8680.81617553274
7468.90712488939,7016.34197262956
1619.18407992547,8472.66959992314
2890.69309475785,8248.54116801729
1754.73544799181,9060.41613548457
2029.23152552834,8862.39084622555
2356.98802090629,9167.73552066897
1477.24453722617,8633.22596687619
1430.56344306059,8711.45969187334
1013.38867949351,3236.125112766
1723.38260395549,9094.37209062052
1191.33291516312,9066.40521436985
1270.65600472262,9053.64030066598
1246.19503154918,9305.32217314225
7339.53644891979,7518.81785398894
7815.71183892589,7443.53047834415
1253.92492674832,9120.41494401081
1941.63273553934,3908.29370184903
1447.81507567645,3413.11730814312
1667.69363746918,9010.47378389327
7945.3521060505,7091.88690008594
2002.50968777463,9326.14007749607
1497.86580892597,3730.25141647341
8096.678734941,7205.79187236893
986.92177514443,3550.95134946672
1171.48853179144,3646.97612160595
978.079684177208,8855.26424753775
2137.27348196265,7460.46363073343
1516.61591880195,3281.6140008936
1465.88300460166,8764.80843742346
7540.29494630732,6873.43808347968
1728.60938928462,8546.20101147386
1582.13357033471,9000.21836562378
6913.38708732833,7658.3221013197
2317.91889879157,8828.96246995831
7582.3799706295,8030.33085518906
691.09487464701,3137.26536642918
6815.41236928152,7147.6845836138
7079.61416912455,7259.03846324344
7985.20467234563,6927.15821436077
8673.6338758509,6459.86820890808
1471.8182423074,9223.94773691765
6671.77427511496,7180.25542467328
1755.775416896,9215.96282204089
2803.06026123248,9014.09423909082
8054.51340133445,5452.74748632971
6895.49254703196,7852.10905289793
1409.01223665097,3479.13541024047
6866.18490411727,6681.80494638243
7773.33820191466,7905.18671784445
8398.97828069595,6710.20493578184
1107.3811543708,3225.80584001283
1140.18258621793,8970.70751190885
6551.94092315413,8004.93196116001
2130.84256605845,9095.04681365218
1233.24275398375,8978.62644672246
1235.5555563147,3332.21628652799
8104.79897544757,7316.70245740519
1064.1118777459,9031.66277833986
7365.88204598353,7283.08695505135
1772.83230003975,8368.18802440537
1183.5314506357,9349.45034249355
1405.93343994596,3514.03951492806
7396.50815817285,7701.66416662566
8180.06266732847,7454.45463865447
1604.04764849147,3843.70909554066
8318.65177629004,7187.71281110908
5412.7896377355,8682.84217705859
8519.6721295769,7178.9147098258
3223.27128384138,8763.66297938789
8195.51691966608,8403.04634056332
612.726684284639,8831.95536629566
7635.69836757114,6805.37498848539
7944.46034026014,7919.49704454082
7197.27200759934,7663.16415667183
1657.61921271056,9188.88263067921
1616.7319185496,8839.89840983859
1595.83925480315,8307.6468880181
1190.88332681157,3313.20088366644
7697.49268167696,7867.52987499717
1594.29167690091,8824.63751937754
1969.29158245914,9061.45983602367
1325.52693149475,8927.25230798249
1166.19343639739,3477.10716125447
7491.93207849416,7522.16686342115
1844.80828534189,9138.24015686221
3252.22319858492,7973.82098579168
7523.78141339935,8443.76409316492
8844.96697861544,7511.03146615738
1424.38922692254,3628.81222347886
4083.39631558892,3967.00088057193
1787.06455089879,7302.38689622967
8106.12717158427,9010.94486632524
1824.59031112182,7521.83048503455
1517.86192744845,9329.39995994498
6688.19459119596,6955.197435804
1556.26207352563,9177.40302000804
1459.19784946565,3712.25565781869
7491.02940116393,7315.52131350176
1619.3562946604,8976.67425963886
1436.42564397722,3644.34607127031
1624.76296280089,8876.70102662226
1848.82424320877,8846.70111431715
8021.89776275947,7665.13280798332
1236.89760404952,3461.43195460567
7446.48199074344,7320.28340337847
4448.09640719806,9002.32317606035
1515.02493336814,8930.51487294942
2188.10996731881,7926.89016474229
893.539656285211,3243.54330721985
8578.04020085991,7593.3208219763
7450.37229000091,7773.35675680742
1660.83180176298,9438.67126263196
1420.23480603646,3537.13885142783
1962.46891765534,9273.53233584858
1686.52854368339,3510.68974223695
7430.31435972553,7306.34652635697
7046.47051023482,7602.46497007597
7139.53473508359,7410.73064382875
1311.11777785582,8862.52886196865
1108.90271272803,8396.31630870772
1089.90556706104,3254.47763458084
7564.04589376768,6756.91923477664
1735.6729956363,9069.89010880039
969.279378603869,3309.86274597136
7766.02556378714,7948.68970510535
1962.36353756637,9357.74169752596
8993.24221979549,8042.12555895451
1032.62185018889,3689.03989317785
8028.94009932825,7525.84173420592
7998.67551531746,5158.38159476344
6642.02494024796,7304.89487303507
3351.05833674507,4135.18360189023
2445.42459401749,8904.46514527943
8387.23046297771,6640.17191003368
1697.17086902027,8888.22487769684
1493.97738402749,8731.84229352058
1668.67583142964,9377.51441456242
7717.39144403294,7869.55326131637
1164.97996231902,9018.21499085491
3096.6316769871,3333.19839210657
1568.09835835414,8856.88034673065
7360.87691592848,6874.50681814046
1301.29251332694,3652.21114617669
7480.99565932588,7391.63372186364
1343.27193088363,8336.08676423694
6808.86282367786,7701.51867098375
1750.77516041451,8152.33844588052
1905.86196833125,3566.15389567393
7622.20927489573,8131.72969796609
7898.54624247425,7205.71650396138
2176.84139949508,8845.09292130973
7344.62680431996,7151.16974578188
6835.13860401461,6763.7686915855
1287.86287873435,3585.91457571547
1760.48426804125,8949.64363784899
8161.94374515733,7479.94810637744
2805.44828049488,3617.63763869874
7405.61947432075,7632.04015692353
8818.86926133223,7112.63604956952
7172.05407063767,7644.61271098379
1398.96882112525,9215.59188441392
7514.93815305881,7252.80819294869
1817.8052939939,7883.11425558021
8854.43987076518,7947.36373247181
1673.18368705541,9324.24985806701
1067.69953579192,9236.76033866051
7409.28432436006,8293.73114528305
1116.05569364667,8852.42827388193
851.995501109318,3169.51145466485
1734.45913009403,8395.4081529334
1999.51669225308,3917.2528490291
1697.57509327659,3835.75080095801
1003.29464775464,3340.96806048106
1227.07211350598,3127.76444098772
2762.57638965075,9230.64613331088
4583.26203885831,3807.31652851062
1432.66101518189,8254.06237810421
1062.23826098267,8920.66719093599
1171.92685300252,9271.96496675362
5057.17557117954,8964.28178410461
1862.97205601404,8710.92078879951
7994.01174418487,7650.61788706702
6911.25359578399,8196.57730460463
1884.94029595895,9200.38392179518
1377.93047978456,8947.17756904941
8008.46652246306,6418.37049448674
8390.93909748607,7191.92997216846
1043.20879139009,8876.38408384803
1287.83180799924,3403.21260567258
1122.80991202034,3414.0801458463
6931.93428940756,7135.83673765046
7696.5771882737,8157.79343557907
6746.55889028898,7596.83673994966
1639.0314113593,3366.68584888255
6942.77177248882,7516.98503434259
1625.27247016847,9159.05382851858
1114.79741827258,8808.87220415492
1951.03473856422,3974.20068979245
8506.05520384348,7179.9110679215
1351.21427485783,9098.55024123238
6021.71006925559,4308.83091605393
1235.38929296043,3392.51076694209
2935.32303896198,9015.88771039266
2706.08853569488,5844.34384344164
1550.49068360594,9055.97312326341
7668.69133880571,7439.25040894264
1209.27830155825,3121.06842812541
6936.33919677085,8468.67874266231
7594.31033970835,5832.72496021926
1319.69932778882,8897.2453428465
7748.55499218385,7768.49392770118
1613.77938373822,8804.85673924611
7076.96766344789,7078.44204044782
1900.45905241308,9199.96646325785
1606.04483473853,3707.49121301865
8131.14112040774,7368.33651344621
7388.57218380033,7734.55319048123
6344.45190803089,7845.02225973903
7784.03749447262,8068.88184507436
984.636796304331,3653.33561043839
1555.38359701921,9024.67708378336
7911.84718142739,7571.62449459162
1517.00830244799,3637.2633889347
1616.64117020713,3586.06157209886
6722.14259584428,7855.45346035399
3380.85331032928,5292.74425566712
1570.83634026466,9446.58767787311
7897.59524423061,6941.52835404392
875.706784168743,8260.70577000844
7613.54073851497,7402.33642251162
1911.18455664324,4035.86114052508
7301.94759708335,8084.35353596637
1922.32584240472,9186.89847066402
1540.67323978535,3793.79808341684
7113.12274838258,6296.13664370139
7541.3754198404,7765.12436371524
999.201010142942,8896.87744003321
7870.21619303807,7484.47095799521
948.742284471596,3327.5194186449
1162.01844056948,3411.05290214759
1640.9140144232,9204.9009174783
7696.54939004575,5853.22033589916
7500.22125872926,8000.99650729608
7633.7322761111,8064.78252524537
8416.64123253148,6591.09127758292
7001.25987244359,7397.3788157784
1955.64476515247,9061.80770144285
805.716413580112,3588.81169577319
7757.3480480555,7774.5427214031
1149.15170749693,9035.99761617407
2109.845934336,9092.04490286522
1478.05039640239,9124.69708624266
4439.18289003862,5515.4588649025
1099.39662981392,3585.84837315428
7600.50661963249,7787.55679235481
8575.29986190949,7232.61390725226
6966.70111421333,8369.04454954868
7320.27689195365,7625.00022383337
1400.79466919783,8008.07288092495
1002.80105380033,9139.73800742706
1938.78207809017,8744.86907348007
814.140512765444,8493.94210588704
1370.03514469721,3345.27209937235
8175.63995463536,6531.65494696316
1500.54669590237,3708.27453110261
1198.33337246016,3425.06380889911
6707.12488756522,7959.00451798468
7435.88811574025,7794.54601773027
7538.46213243181,6363.13240109078
1051.99971808162,8905.10564195652
1388.98529402047,8960.64280625471
1406.96519002962,4028.56405614471
1519.07481905926,9057.60002605384
1420.74763566448,8980.63017887423
1478.71883367217,8932.21284671137
1876.62487743957,8935.83111567217
1432.63029410438,3741.77651491065
6953.20140075194,7985.86303864673
7068.65211553693,7366.26545145072
7635.74613567979,7939.35291541601
1505.60122831305,3452.62067193538
8572.56614923829,5742.94024468269
580.958800600891,9088.19747774765
7573.05875620945,8228.55540948303
1518.44049071117,8996.53493642241
1356.61522646163,3716.60708617184
1928.6453173636,3351.69179767413
7619.66249407696,7057.26273783547
1601.81667313953,8800.25294856211
1253.6050575069,3304.73288285776
1229.24046437785,9146.21053051239
6614.35450331107,6930.07318980972
6955.19367774447,8036.26464274644
1297.39083751723,8387.71622118609
850.872381569739,3479.26340343327
7372.4193317319,7952.48256852664
1618.24199009951,8960.31575806092
1699.33945733703,9341.09698451608
981.971271441002,9248.36328111326
981.312957444953,3561.09333664972
7296.01407546334,8325.61112147997
7231.87633540264,7447.23601612856
1154.43051042753,9066.34658917443
1311.00973108381,3777.28219370865
2266.51561592951,3944.32212088551
1870.38604634805,9070.82617050269
6902.97114975077,7668.80368958968
723.186240997657,3666.25329500227
1394.00719379852,8452.3049045356
8252.18016940262,7221.57409106671
1452.64355305479,4077.65582638529
7395.84270473304,7380.32237158112
1119.77318698837,9002.73180945071
1171.36480366125,3738.11562341156
1582.69048398183,3580.51921928643
7871.32548908157,7263.89256518768
7737.87108351678,8011.22784445136
1423.61277660571,9137.94664066069
6504.56344327543,7221.35741612552
1339.14822829827,9114.24959281872
1449.88354074635,3901.40262780535
7576.74624718118,8573.38088674407
1293.61048877623,3420.4211880283
7777.26426222648,7937.31466488689
7634.47422869502,8135.20994012473
7569.07638391986,6829.89857850399
3952.17193607092,8941.28080828344
8200.08113071168,7080.40105886394
2088.13243455443,8976.15063795528
2062.62638317531,8325.11612065124
1331.68740340906,3605.69676761954
997.48532107296,3667.29045018961
6573.61968659345,8300.50524007786
4349.78788939521,4044.68088950842
1509.89524842476,8922.11456887613
755.142439363227,3235.43764264914
6786.56871977268,6545.98401215082
7804.69778856688,8014.54450415818
7253.59872927667,8084.19932843138
1761.67423841387,8108.6527142502
6975.61390321001,7190.33562710903
7777.6407694466,6940.42210933599
1695.30101378089,3676.23352134601
7604.91003991327,8022.81833428208
1341.91435009089,8543.03358764096
8109.42358559348,7664.55773626672
1973.58042763711,3893.90913213992
7648.49233940586,7874.18836893473
2638.68846537215,8872.50326258314
6925.51523792112,7077.18035424042
7696.93999264115,7323.83628190476
1762.33496574011,4090.04290270341
1425.47887347683,6089.22834511373
7667.04788151982,7435.85725752716
7713.65714291472,7328.00983109257
1592.33436525485,9354.38668173039
1460.65338953049,3811.15025830264
8386.94841907502,7402.35285116957
7367.37749819046,8114.58268050883
7273.28558010075,7821.01907730397
6379.5945434399,7484.59510243493
7593.88254122928,7974.05674539317
1786.6918330339,3748.40700759064
1574.02936096986,7705.91911603038
8941.4279010249,7759.051034195
1017.75854750663,9440.57329391641
5273.54331849266,7288.71582641059
2363.48029511449,8102.84111630323
7778.07524196468,8873.30984318381
1024.09748691595,3412.45035503868
2037.50477230094,3423.6419741321
1561.94955489144,3885.46857872454
7802.98283014897,7706.14252728872
8062.51685113308,7773.55441795769
7769.3722476235,6809.51085190752
7436.05635853721,6840.54756837328
906.842502863735,3113.94690162241
1274.5477405189,8903.38351177489
8501.84771593629,6904.5149050528
1079.63877109378,3446.74611586301
7854.3000366668,8105.44236492166
6794.00374926033,7568.79398102447
3050.35521462692,8753.51604625246
2112.86321236168,9427.40196002573
987.560774432091,8117.13715630743
1341.57843211665,8384.2073847622
7404.48469002966,7788.37823056944
1523.01780878241,5306.77146316404
1146.82241489468,3215.51132936083
7256.96721921575,7658.21505352076
2362.62340973834,8687.25089756738
1896.27330858337,8075.3567027174
1207.32233381842,8910.34913226646
1896.61766872373,8940.42010409614
7043.88427626109,6901.11438525026
1207.9582186675,8918.2098288663
1164.6805277017,3033.87519676056
7654.37247076298,7605.28049532938
1479.42118140402,3744.41949957198
7395.4610507892,6999.56796725106
1468.97767864914,8953.54327726367
1396.97835747495,7831.73149619206
1234.64720699812,3171.09386792912
7759.26674675036,7862.97783693572
7126.52357968453,7920.37459837053
1239.23034841188,7321.76513961995
6923.36859423033,6996.89471337535
6734.68443632252,7474.26239508381
1275.85392169592,3818.22942987793
989.63241150275,3560.68379582086
1408.99295854224,8934.69360995935
7366.37245175041,7707.56415945403
1640.2533680245,3823.23391212917
2035.05354634422,9347.26535250471
7163.24203748862,7549.15398893895
1618.85312879949,4039.99457009931
948.602395798807,8944.58937870371
799.452563674608,3093.33919882596
7322.43986385257,8087.47411257958
7999.49001263205,8390.420357934
1454.69347417659,7425.16936878718
1514.67486401231,3735.50113625383
1055.16264918753,3679.1524485439
1536.99498127999,4053.26209157454
1620.87043462525,8989.12285167239
3009.55064899112,8642.70257826784
7380.43371787231,6957.71335126189
7012.62047421858,7416.97410752376
1702.09356145425,3920.02275815514
8636.64459870654,7016.63584308613
7582.41511583395,8004.71634018462
1056.28982968155,3578.89250250986
1485.69642767751,3797.64200338814
8781.15361553871,7561.01194542265
8259.11417424212,6032.19702713786
961.001190352448,9018.39478272411
1477.6070115955,8282.0896034235
