"Marker.A","Marker.B"
1016.55090838574,3232.806712423
1023.12240565417,3293.72247714899
6969.80702791172,6787.86271888782
4849.20891835924,6846.47964156339
1507.02710937959,3958.76728348526
1283.04413340219,7685.44469645447
8139.55867406181,7425.87017157875
7887.74501001025,7560.88705234802
2715.63663068408,6828.3563392598
982.371154908166,3415.4431409785
1167.26159453174,8855.9968339101
1622.19029283871,8950.19543402937
1823.9018272795,8995.66210468795
857.94213539771,8288.4245802332
6968.78952346476,7305.31410960373
2334.66550548915,9002.68308430623
1663.88318150371,8788.84636851664
7945.98410450208,7394.12986517157
1587.34955156633,3657.600877429
1088.96725301187,9130.89891573669
1479.16837772048,3625.56288248271
7629.67302532394,8003.25389266404
1803.52928645211,9086.23541553365
1029.68454362017,8884.57880869732
1270.42154411113,8460.0628147228
1265.6927791878,8047.46202266741
1297.35967709739,8273.01181522336
6916.98084921854,7930.92348178263
1421.67776505061,9109.82311524401
2057.61596443787,9124.16006580882
1117.4881662475,8960.9710696259
1158.75363844884,3273.7376585195
1740.189985568,3801.2985173358
1004.87282109777,3220.99507909819
8984.66199564451,4886.93460658601
1549.59315430605,3513.43303964976
1109.09948900995,8942.78975867713
1428.59529259299,3647.97756885012
1098.17046081914,3488.69371459247
1205.37464259235,8646.76613187667
7299.35891979254,7219.19655033979
8546.16615376865,8166.45296593141
1608.49727869254,8955.49599644996
1537.97199181375,9073.25937028976
1238.11541014214,8713.64313708987
1303.35547658505,9098.30485873953
994.783338378873,9014.03832960445
1531.50387053218,8625.99206241521
1381.093581632,8322.24747437402
1530.75558923427,3802.08869647239
1121.46130530448,7733.14467590197
7297.79675446044,7139.53535589602
1253.64953877562,3369.55293340027
2189.04899091524,9239.41228672058
9109.27170447099,7698.8413433839
1489.50023292665,8955.11800517174
7572.62804982564,6889.37652944297
1609.70109978223,8624.39302638401
1866.5153912371,9044.28066480564
1281.38627159479,3808.58169342125
7933.3384604141,7193.21078051623
7580.97605210206,8390.96172755744
8692.36051043338,8070.58418495649
1165.50326158245,9311.46623597697
7183.06796393204,7132.59224802872
3247.06363652403,8743.22857379084
7502.57266016458,7461.89984006827
1527.09573904119,9071.07125583498
6849.30336172369,8305.04876159625
1613.08445924812,3459.17963693762
1519.66657551726,9222.27542008162
1687.54890963273,3567.0900998626
1194.91099659015,9162.70724874819
7751.72853335877,8062.07282935842
1173.79789355526,9376.35292354157
8064.72295500676,6945.13617729043
7833.05058991606,7297.93508241111
1254.78785251061,8949.72169039431
1319.07814811765,3598.3876714447
1970.23931449852,8799.57139183303
1697.04985175107,8293.68892640016
6760.10849744786,6789.9213325656
1433.95837211973,3411.32871425398
8222.0417912219,7950.56978903192
1340.61964281108,3895.72790062908
1614.43101642778,9288.54933161073
3256.06815944491,7301.03342977641
1928.83828406645,8666.72970750574
1475.52963775003,3789.25154625866
8746.47921435394,8184.09774334101
7556.77843885642,6969.28172475479
8686.19954561517,7441.90469785405
7771.14002957636,8005.61015623105
1584.8855050563,9353.82646474891
531.686965323377,3090.2827820703
2543.82722710837,8735.0017076531
7472.77697876448,7700.26753081086
2057.01757083516,9352.10241761448
8244.84678566395,7411.18745819919
985.57934508487,8611.17373479444
6885.15651842974,6841.91898186878
1939.71030591722,3547.69424275083
1316.95741639995,3507.17937681966
1423.39636592803,9135.2526499818
1094.86373184844,3270.40828400417
7456.81638302706,7837.30128053885
2307.56542125879,5647.45530747942
8543.24212111181,8219.33450514493
7254.5953795096,7566.03966136145
1591.02859759494,8835.1560107621
1615.27035768428,4733.39601113745
7542.53211833449,7795.54285716331
1482.07680845947,3955.35784701825
2146.58014364096,8434.98416194247
1044.92363021502,3325.03837168937
6962.74271950339,7998.043811837
1823.21267075563,9203.61904965773
7122.85706473565,8041.53409648045
7855.26412278351,7087.78442551285
8452.91775285294,7030.59583351489
1169.19343736297,8982.53090078703
7131.83937141808,7453.94325255948
1135.19348160031,3520.13782091502
1358.94727736148,3877.56703905778
1397.81470440603,3804.43374276763
8379.56427292874,7203.92534571948
1659.38809055468,9233.55471548474
6614.88708464238,6592.22291942912
6500.84674775872,8246.36999422205
2187.19148869988,3941.45559570369
8292.40651209673,7783.4333122261
3614.06803937105,7703.926597012
1427.19905041797,9161.47630317313
6797.61803417694,7127.50614970278
8043.82241232137,8473.69450594733
5602.50650604368,7883.63632913074
2137.38696746052,8466.90150169813
8308.72525843912,7219.2152874681
1323.10195313356,8649.3968800744
2049.28356347747,8808.90479637169
7874.06965521769,8052.3446527554
1033.66423353079,3522.39652465336
1628.26029288611,3915.55674465271
1494.3294155376,4126.07687708489
8762.89960909562,6792.60902840774
1522.01424803212,3933.87934478536
8077.72810082489,8598.74155610314
5886.31535093847,9200.78510627166
1200.61352156085,4806.24856334809
756.754710315719,7721.96635615992
1779.63235904032,2805.08891384852
1855.8085385012,8324.79191645148
996.303243979376,3532.31385596822
8756.667197003,7446.36750363674
638.116157817715,3097.86780863764
7514.85963847514,7481.67306041462
5919.52870755838,7448.9068930276
7505.99849041494,7868.88633137191
1676.00281575837,8685.77915238961
1771.2052892749,9182.47406673932
7835.55591150488,7803.83868567254
1252.35412655455,3554.91499810482
6113.63167497178,7745.79304707211
1633.25015140545,9191.4905469426
1847.36482844753,8193.57833555998
1529.64996781969,3513.73132623785
7470.32060925445,5599.67956261116
1702.11321741412,3598.74586008611
8076.70117414297,7900.8205422579
7291.29148511067,7470.17901351901
6847.26889907381,7706.74511118756
2340.02801405799,3484.80521506718
1274.87367225667,8605.66204811264
7649.74129372266,7373.96752721882
8202.60826418022,7078.27229140465
986.220898787625,3591.61926035274
1163.12381361069,9031.51675640298
7894.47067974823,7379.04038947973
1012.59488358116,9037.74025399029
1309.45911704903,3408.72833949064
6245.71176935695,7065.98349529827
1130.75812364062,3448.89845398965
1182.19881072872,4183.33999987953
6246.83866124517,7061.16321756426
1909.910625906,9041.98891374404
3027.45353329416,8621.97615365486
7209.20761902295,8020.88568655126
7122.85109698275,7713.88828838184
7577.29093224301,8034.74194229368
1383.14080775045,3567.89479259431
1889.6018728322,8430.71272380185
7469.89675626516,8057.13672506881
6267.79480345524,7115.9934139318
921.903692126905,2776.36188317226
1112.77538050996,3735.79115913018
1032.51437604144,3599.43917388791
7234.00110312534,7871.46279605289
5381.72826991947,7864.91403379581
1788.24503029984,8967.15642316711
1966.41448035992,3896.31949515414
7255.99140029553,7177.73804111372
1302.68151087218,3442.47893361079
2247.72217714765,9087.88074183555
988.248851364123,2989.96683401475
754.225525399996,3034.92930354138
1853.70896737592,8776.3066635993
1719.69646450164,8602.47220053441
945.423059751115,2985.33881969682
1170.44568745546,3484.8545132114
7079.20941250707,7756.7500612434
1411.53877330571,3811.46221039409
6619.92934795569,8001.03466644023
2450.97785448465,8339.83620798261
7653.46978761226,8269.22138910842
834.27947743347,3227.33742087982
7824.07272943441,7801.67519348847
1274.49496821357,3392.28175144096
1229.02642459318,9174.16208924746
930.805867796278,8976.13765848885
7892.05425191612,7074.13127697787
8576.94736337997,7416.35034159433
1455.79032082964,8973.77895612895
3623.90567104686,8389.18601348719
8510.97496940866,7069.9066812918
1388.66268517623,8391.614457382
1165.52947191056,9387.61246390792
1926.00685376199,8638.98505911135
7185.26568205661,7986.40574297257
7022.42823302229,7371.2018623093
1978.12594534191,8251.51922027235
944.164882439473,8862.40713352178
1176.85491541059,3776.77440314165
920.409970926644,8908.56995020689
2736.66979710762,4599.63887301369
8742.44491829961,8119.31720252527
7451.54181521199,7156.19173846759
3076.3641819768,9043.00532801097
7765.35930607972,8174.22548112343
7956.59587174139,8219.03876308705
1988.75141828939,8910.17665669929
2231.12807907863,8187.58247902318
7668.88125393513,7912.83598164892
7232.9260092438,8140.28656277272
7840.47354242639,7715.08619823004
1586.25824096309,8176.25109525107
1231.1298087462,8933.95276599506
7780.37363899244,7418.0548729183
7089.78523476033,6741.68516667788
2055.0078428647,4831.78273836472
1561.48316578063,3456.51800516527
7137.86573325568,6036.08148293153
8823.6996546959,7449.33994991282
7636.77594272421,7182.71332956321
7378.56564132336,5853.20445743266
8500.55345522308,7269.27880651448
8150.08039672131,7567.68571928436
7375.92815855429,7790.23845438066
1765.85055387132,3556.35985717789
2102.78262093088,8999.55531086865
6249.48448555114,7402.35682152725
7680.51491046912,6625.937109902
1256.19371963635,8134.69251641723
1189.51051463346,3726.21994117707
1905.4658627281,9173.9079192343
1443.02235030256,8872.36777105755
7288.10823772703,6118.08456649426
1888.75253116868,9007.42704733068
7774.85593960478,7660.12294246173
7111.9761809709,7899.66269454935
920.410677086639,8291.84372494313
7528.06601595326,7508.04547339573
1876.1597695351,8848.59420168501
1128.33738837848,3083.42876415767
8335.15752152118,7873.96623268744
869.330963674483,3399.80651782411
1505.3202706856,3762.7285241386
2167.45217931205,3694.36901550396
2257.37322970824,9246.8206452452
1396.4575484669,4103.5336715318
2249.27116271566,3684.04065426171
6891.92407698751,7437.2173066488
1101.24418789002,9010.73850721876
1624.81164285851,3646.80157768568
748.574892275071,3123.14954498641
1516.17767031241,8548.18984174377
7719.46550869278,5730.03420383803
8108.00768654778,7396.83004363915
7577.24719436196,7048.44308686158
606.312706271803,2939.38528161731
9012.16840094266,7371.10922189082
1622.02150368669,8981.41458668272
8117.28989938475,7791.26557820224
7485.08336090328,7890.84104606126
815.201564713495,3106.24429442301
1048.09989266425,3415.4098436973
1654.81860108921,9124.76469556009
1766.32036728735,8842.40793612546
1387.07912061395,8717.3296904607
5789.98873606475,9245.91358513594
7429.30841403354,8276.88312425476
5978.95743456954,8420.37676449442
8845.43935599561,7379.66782209666
992.123949461152,3203.51992195268
2388.7737625296,9537.20650740643
6905.91974261741,8056.92170431321
1009.5521664336,9421.39040287942
685.098823250894,9000.51625518096
7385.12328646532,7813.19589516755
1106.26533391566,8415.21200569341
7981.95935619614,7857.96009312905
1089.88257599105,3461.74927344851
7562.05917245483,6395.49544613758
1989.36886758343,9018.29125920602
1361.56738033096,9354.24077217693
731.845954754615,3556.24385705933
1079.83614603357,3333.95594342316
9071.51525118263,6375.16148192075
1434.72308503928,3169.93792031223
1681.78419959404,3297.31646861304
932.59638289257,3366.60576705197
854.340687896983,3503.06111911508
1917.59739145915,9087.31171802558
1067.62640396469,3282.01779281231
7518.28399167401,8167.03714411363
7750.448507527,7484.55322695695
1748.63637280743,3425.62486542337
7527.86989372786,7723.0532093354
1987.05475487672,9042.58967285636
2375.12266905154,9195.96989432501
7365.10864430116,7633.04086026265
817.627139942225,3313.63079088298
1861.61920456539,9206.42643158025
5808.01093950671,7953.37855477199
1314.18693965119,3677.22355253549
8612.98196650826,7550.20096404549
9265.48736955049,6733.60064452209
1382.74325098874,7916.66133302843
8207.20321800707,7249.03466554174
1298.89007075089,3784.68425607837
6375.27860519612,8080.90504696323
1060.14163937251,9028.84522912838
8464.64505993086,7554.35821374403
1010.6668881222,3196.74366879779
8477.1496304502,8547.3229721913
7617.66397837449,6506.48657304263
1152.0937720283,3362.13847725582
1539.4733798391,3767.51790233872
6794.25155180191,7808.72563900762
1209.01804689395,3462.19841157772
879.392989418004,3396.26741433321
1076.71090906694,3135.33929920075
1741.55315657473,5173.60424884056
1846.83321254991,9195.15888567988
977.824309986744,3072.23309983219
7714.22211390521,8129.48848260853
925.717448782216,3050.12826646846
1898.95349038533,7910.3148605618
7781.07571698366,7712.11869285219
5475.37323958388,7833.13435492702
7154.67345353964,6919.3775760297
1161.4704649017,9081.64407830994
8672.59997932923,7450.91638433111
1094.40240586915,3261.85832153486
7924.59938281634,7934.79949054544
1565.8487393674,8054.30051452656
1042.74860184462,3554.00519060332
8484.68639906735,6734.03465548287
858.296649062697,3042.50527181365
1997.89223545922,6159.17312206538
1176.72385565825,8992.2037793253
1880.42244508227,8596.75201674583
1336.59085587778,3414.15855448855
646.14981846649,8872.96543902896
1899.08822287661,9175.95821136952
1158.81846057643,8977.41501496344
917.015997063947,2957.6700059248
1327.87214075178,3901.05007735961
2283.723733512,8181.95376006646
7021.6306498621,8383.78724212233
1476.89774685397,8393.05697414501
8167.50301746616,7130.62034226786
8141.91282156463,8274.81817814995
6727.73894810236,6374.45212537626
7569.0021545216,7618.41704486214
7717.5789254827,4053.57603709263
1267.55767966453,7226.18799505855
6864.99288516307,8143.64598195813
1771.04989387737,8480.91522703675
945.955300454941,3375.97430083717
1668.51325469263,8550.74349928377
770.757670229634,3125.32489442589
1938.81892485642,9056.44170682396
1701.20210836929,9032.07327923529
7210.07807230027,6239.96553820732
7130.6958256987,6944.98498129398
1466.45604804051,8949.95653173161
1746.39203981474,4066.65880892619
8032.70955925852,7308.9725888976
1279.94774696182,3302.87888348101
6623.86775130142,7208.14497083323
1211.26391706755,3546.56380676437
1358.61758434235,3971.85908469924
6900.09635189035,5496.86938451575
2080.31715672869,3701.92281726432
8332.39288064829,6780.7823220395
7158.04084851051,7292.79113689135
7388.22529298658,8279.41796393589
1561.2804013287,9190.34257553333
1347.61111983774,3805.28217982654
1248.08840089208,3639.33450845314
6709.19152941411,8084.15791800863
7091.89170714542,8057.20004561049
2193.4823024523,8907.75269989242
1925.73909545045,9212.14033370603
7136.13893469849,6823.68238117165
8731.26637846132,7364.64614416973
1397.39972540428,9035.37795777214
1788.8670725507,8782.49903838364
7214.97603307164,8063.4568320296
1587.6337907701,8329.60860714639
1657.02353815724,3902.5210919163
1994.50433583414,8844.86601723965
8475.29687380587,7973.89032388264
1306.42321413786,8939.54185925562
2113.17861125598,8863.59446371034
1033.63187795844,3619.5897037398
1186.52613771574,9277.5759889831
7693.4597149343,7995.76549690833
6294.62639624773,8376.24591670649
2338.6455668197,9261.09380516449
1565.77192270611,3707.49468013636
1473.1213760605,8552.77177537051
1780.4899507959,9170.89680049239
1303.84997836258,9090.10661585905
7154.02889696101,7515.26154534066
7860.96568385135,6910.78006681778
7406.20362168002,4752.88803976934
1245.62947982938,8781.41060966157
7929.34703913196,7280.25767145449
7534.29822853116,7168.22988084108
976.716392233688,9165.78948567694
1329.89638124376,3711.94185821115
7020.48694713352,7292.38529219029
1108.96442270067,3361.23010751778
1283.26129803583,3071.40441352608
3331.37851513249,4059.94817942598
6643.7128201259,7159.37832177262
1864.9206100336,5010.80107100961
1629.83570368119,3558.77114142011
6603.92381900338,8193.11202940123
1126.37118107212,3629.15294145043
1625.84939121911,8935.7605876062
1205.82342631398,3408.34545941479
6739.07415083299,7774.51359931081
8474.57127198395,5653.24651372343
1818.90499329626,9234.55749817802
9836.28270502899,5778.22259564211
7341.33169451424,6997.73317036187
7260.26904967199,7489.96391951936
2421.48366976465,8583.15471426219
1278.76273238889,3593.01903893197
547.797189640209,8045.96655987024
7638.16080023843,6237.75385446729
1395.27528612025,8732.8563250446
1556.18360821722,9005.13923767006
725.209308449046,8936.73082340116
1149.07155059937,8445.85290851972
1236.0703678325,9020.70467004002
1497.8660298125,8742.62028010165
1703.58456968068,4437.75732277124
7843.27811702177,8082.54392930413
1525.83893202045,3813.42740061604
1533.37207017961,3801.37621820058
5281.18366707319,8928.04798264151
8612.53088790475,7649.08108232777
1732.42546258854,3720.53689066211
5900.95288339916,7131.38104110118
7858.17682343626,6711.14733912668
4811.76784954308,4020.78423065208
8245.33107561082,5006.5266147895
666.368456442527,3261.28976606704
1035.2623581524,3224.17468087459
1563.97502490151,9146.18235220418
1106.05377891902,3629.09258472724
2643.11932621794,8185.64382574368
1728.95240138949,7879.32237140137
1871.28958339723,3673.55845967069
1298.38087355686,8371.87653144165
1272.49501017276,8797.73532668213
1114.03122753764,3674.97632671539
7672.80923506241,7345.63530099514
8756.88905989964,7623.18510126124
2289.27728598049,7422.10854910366
1545.20584195705,3804.15857706867
6175.01696244455,7117.69009099434
1207.29152697938,3308.23613482817
1666.99009545833,3792.01464059812
1313.6054632863,3411.14002255439
7616.03246288099,6824.64913124041
7988.13479439724,7639.65100776094
1249.43501509169,3707.3713304112
7070.91612471652,7392.16043318536
1150.78194091083,9197.86922363794
1685.04948198326,9112.27499919885
1757.92651258454,8878.56680052096
1338.13412768912,7642.86660186716
7684.33982293005,7691.73288977715
1267.15760010447,3247.4456186947
7868.12036341311,7705.40469096159
8466.7058526161,7897.60056664765
1821.24419525847,9129.5147005621
1675.69245733771,4002.49365913923
1624.93789880211,3585.20474770483
588.151048861173,8872.38495315152
8373.36634375041,7683.05653766795
1764.38931687467,9168.18796148244
1368.69881777164,3396.94947971423
1281.90130442203,8989.89932835402
7780.49766344071,8291.70439408228
1520.95544231983,3649.32945812751
7574.3662781484,7131.99056136471
7953.53080910288,6770.88896906756
1346.38250113526,5127.23733743503
7647.98378305017,7520.65789013601
1289.13142807969,8924.33538096389
1159.57057986802,3528.25133892262
1840.29872606072,4050.51463604251
7253.1524991082,7430.74713699488
1846.98785863414,8003.16478187253
6664.25484366113,8248.01748039567
1257.68884063393,9176.17782273552
8106.42822902399,4025.95358261795
1487.79419898498,3495.85454297945
1623.44179944022,9024.25363249128
7150.51550680716,6692.08568764088
1143.32214029767,3497.72269093335
8812.50484938629,7084.77708852655
7953.60675676371,7550.31779528451
2020.61897204194,9076.92167137833
1104.09358704948,3506.08642400633
968.677263804297,3244.69572943597
7223.29694276418,7048.20836929007
1834.56310913006,4104.45479654701
7213.57188217505,7319.44271063655
7293.1154281546,7224.40761024794
7376.48727426979,7637.48098213678
885.716356133525,3310.70729162127
1874.82608160496,3850.83355496406
8235.35978040804,7158.56105589399
1575.21786348132,8694.38528785995
3211.33418480184,9077.30304171409
8014.45251391243,7196.76604401369
835.611170669868,3205.6925103664
1054.82693862977,8753.17511582935
1195.25703006555,9454.70704555898
1409.56707007014,9024.78399518743
2016.16475702189,8553.73728183743
7461.17023086441,7344.04693566032
1304.45271977368,8947.78679422054
7860.13605229229,7751.26452631088
1203.02804996191,3386.38675479275
1578.60261552477,7753.22660110492
7090.17491429653,8328.97038432662
7346.9257450933,7941.617042174
1299.45812979368,3812.7800088254
6674.24586900636,7668.1764581244
1439.89092126738,9013.79300237715
2164.86690974845,3974.85941678385
8321.90716067974,6704.86581814554
6724.73373804005,7378.9104857403
811.089861542784,3242.24919159326
677.912140081403,8926.72408336983
6987.46654113854,6971.79932238533
8385.31588127879,7077.18981636776
2196.60227968619,8633.12654552727
801.910183612361,3399.44442181487
4020.91937727549,4016.90938379136
7033.41942583077,7888.93295243144
7700.37265795884,7350.65209436512
1578.75995518196,3832.52907328758
7851.4227644924,8032.52978498855
1714.90881863265,8734.34433735109
1340.74086737582,4327.30254113818
1202.75888630492,3425.15399811084
7527.17241321356,7489.50379974648
1399.15937228997,9048.75894638674
1728.18407257414,9445.1790909114
7254.28955832293,6776.04554940309
6935.03120338846,8401.68171677648
1383.45741370563,3735.17257098787
8795.48948425625,7066.32202304482
1591.23483709518,9333.13836746913
8537.13741202367,6412.68606419686
7988.99875294711,6509.94288787207
2300.37630744598,8552.42509889103
8277.38440592418,7606.37791566737
1280.46980384207,9391.58627296798
7671.96784556051,7361.5381278391
6246.6850705312,7764.54149290873
1904.27628236579,7962.52782133705
7456.42356241622,6697.75277174866
7470.81605200413,7273.47887616423
1324.82088884917,8222.92323017125
7635.47166038812,7855.0412251712
1563.12895301456,9404.79247981728
6738.83070416614,7105.18816152243
2675.69598753413,8689.22033707068
798.167099704568,3477.35931683674
7828.84878963432,7976.74021701205
1438.57162448062,3453.06836304435
1268.74855816139,8198.44481567302
1334.01840949717,9150.51412879671
1326.45638964474,3670.49220337705
7958.61967109535,8119.85259964513
7926.39826563699,7129.98461776274
2404.67294299551,4133.62524340002
7132.44675684686,8084.49310423843
1049.09939078858,3266.89911517649
1283.33008592769,8947.16404309432
6631.59561802237,7684.08875649946
6920.63172719999,8629.29402865838
964.45790169856,8858.18334425155
1264.8471869316,8497.14265810203
3311.97758025836,9127.23664065422
1741.43990801622,9405.36998095642
1647.38454670567,3446.50439052365
7856.31011468101,7736.89207709618
7399.47129111106,7838.95606081674
8614.52818079623,7495.55841711987
759.30121267877,3031.10943398892
1763.79785461659,8726.74802037652
812.203201543618,7472.41060950543
1694.05355288412,9044.15872628586
1035.32787818644,3728.39792688522
1237.81453725856,3823.56650735075
7302.8812606635,7664.37303878079
1393.23952783144,3634.92714240259
2097.87330890367,8304.86585224814
1187.03368931308,8972.61644047867
8569.67741103799,7418.87502090097
1416.28915858774,3778.48054102215
7292.59462155383,7231.07674900536
1543.04696677052,9068.90485491969
1556.01998030374,3758.72462155983
1787.33799147136,3568.85864012289
7563.37149940982,8462.47913591436
8759.48507588299,6529.90581504538
1836.6998479826,9473.19177649455
1697.68274542968,8892.71101536779
7712.98387899015,8109.22654765081
7379.54865465522,5335.10647450964
2563.03080411176,3751.71066394791
1601.94599279574,9058.96211034572
1336.46989473027,9190.22730623391
1807.99532338908,9332.9855607901
1254.75059495784,3257.79393879667
7625.36905222495,8098.22151314469
826.711771015548,3161.06308724698
1378.03209271153,8497.17357453355
7979.32544960326,6642.47787372803
2091.33057984985,8850.54393239387
1379.81633100273,9171.30171839038
1331.78966421557,3360.55006304413
7274.25241580819,7494.61081127413
910.676345791679,3348.65011095499
1939.97409051165,7862.32820777522
6855.6249838722,8116.95201394516
7970.96312088929,7647.77409096837
7684.09387604505,8257.82468227947
7399.3689610884,7841.073853464
1162.09388057046,9103.94098219391
1116.19321988834,7842.28619750019
1169.59942874485,3488.16352312722
2208.28845041693,4131.12895783409
8187.07528958011,7489.234993795
1419.69214753443,3846.85625401291
2803.93681688241,8613.01983073271
7234.81178433212,7980.14981299363
7527.38146790209,7749.18180570592
8421.69454183401,6685.17894334886
1294.41159709875,3546.11949119618
8645.84132580538,7580.60734788559
1157.96276302995,8892.78669452463
7075.83650873449,7252.50906150028
1997.30323949854,3517.22274856849
1567.15690519888,8999.64060832424
7583.16505809051,6857.30097400844
898.27215034451,3349.27882038005
7116.91674970101,7316.19227367229
1388.08036349863,3710.10373010984
4840.43406656229,8779.79149070871
1659.99027322613,8907.74573031146
7080.19138290287,7260.01848108033
6935.03566289212,8112.23272619716
7737.54368261874,7251.22549087521
1781.83967933854,3739.23778268335
7586.02762922957,7725.31061603607
8087.9743076992,5213.56814699079
1515.86279721473,4317.05482004607
1264.79904056559,3462.55291360351
7798.03997885898,7672.35841969677
1409.25084784593,8854.2933247348
7353.13372883259,7464.23480609791
2448.38558648703,8812.91793470124
7818.32029100321,7612.23512497021
7440.59902796652,7383.42478204045
7252.51273022866,7843.93225461572
5005.06884652784,5474.46638608993
1437.31944026421,3685.13225627519
8352.0190013114,7581.07470266226
1036.54282376643,9254.85273062766
1825.81139421362,9015.74625744282
6248.56521743067,8059.03609884284
7482.70295864113,7833.34050672412
7707.58079365564,6819.10179058453
1020.22047848824,3333.88828327097
6477.853355202,7316.28752488101
1551.88074227003,8484.29761775748
1169.06015401688,3545.98884053855
8920.21457693661,7601.68983819633
7219.14988754879,7746.45159256697
1385.28604579136,8932.94713693187
2584.40528264675,8516.16090107835
8821.72216182158,7332.2032466941
1344.08851017384,8916.26961324985
640.501347366275,2913.76686583737
2093.81136135629,8570.11846181178
1084.62894093186,3690.23828653358
1664.55951098415,9131.7891935985
1070.96307194843,9000.66827740009
2131.27495236585,8980.54769631316
7704.55134779704,8156.75543080327
1952.49076664211,8981.33541933372
1160.33917201303,3421.12489335424
7574.19590743358,7872.2119777893
1886.94759420173,8667.62938918875
1702.01512769472,8976.4712106164
1735.78245550504,8772.86652354733
1364.34612147183,3603.60163693186
7878.78458994063,8245.87280851719
922.467834351164,3431.73707936181
1613.48032618596,9373.70135341655
525.805406081125,3365.1498891846
474.770383357832,3072.63048414248
1805.16963868054,3567.2637899382
1057.41735723539,3591.83547709459
6249.2693267297,7866.44767985766
1401.50557883553,3983.58924667735
1834.98891323283,8136.85836498208
1999.39218811482,8910.80615579799
2011.34746415674,3602.20041875959
4434.71285096238,6955.74714290539
7856.7585458448,7824.49257096802
8539.92798637127,7618.84465127683
8067.8474095426,7370.91558621582
1612.6395510407,7387.03659833406
7581.12290671255,5870.33614335163
1271.55374272389,8959.16629691827
7758.87948617471,8465.07128186312
1602.08500713435,3769.53510742699
1953.51768670664,8112.67447798965
1612.02577282476,3500.20177903473
7220.58743610708,6430.3405296272
7947.89897538518,7415.93803541226
1253.99583413359,9171.13382428584
1830.85823793323,3742.79883630669
6973.68251524456,7268.53966283548
1078.23085381495,8989.40801861336
1697.84215219701,3981.42066034593
3294.01956736032,8754.34662607018
926.296622230105,3705.81650757998
7478.94118046245,7953.86717766715
7466.87911714402,7952.66524594696
1592.1309314379,3712.09062988603
641.789124358165,8932.04660437716
8079.76751261183,7097.21571414349
6966.6554559806,7838.63866811024
7735.97224680683,7366.13387917298
1322.64084897591,3677.58667062008
1704.56257209376,3630.52775882875
1093.36872013492,8864.23105682333
1651.74535625035,8139.01554820469
2252.71498697496,8959.66007065203
7048.53169439428,6451.27634126215
1631.21602379873,4069.60951368706
5503.95222952156,3570.92744092112
1275.93123946434,3775.12686713507
1730.17920924906,9004.70417850392
1281.19530524468,3780.86538920408
8453.12815225368,7802.01234456732
8310.18903675266,5673.91722936454
7212.16111363831,8112.23180404186
7950.02746189184,8545.48733358315
7389.4884332372,7727.62283991409
1506.10395428881,9070.66532304919
785.273941893778,3315.97583059443
2349.07263658828,7768.05795949562
8062.0857787479,7427.65546652394
7684.25072332758,7157.9482095668
8338.66169911107,7240.20993867742
8100.51121116091,6688.73024870862
1049.62654419397,3214.62566014458
951.006263344905,3787.51468196531
1697.78665474556,3575.47753609234
1038.9745721283,3542.86947527796
1827.31054559976,9020.74909925376
1166.30051619284,4423.89223837783
7936.76956724731,8329.03320372995
8107.45093959965,7490.75617266809
1185.31951210796,8876.26487696836
2267.66718968149,9387.61351007255
1291.25005190919,8942.51275299955
7619.65956716198,7501.81745110112
7479.82923646826,7511.10498675311
7969.22514393196,7018.2106512941
7194.79120125518,7400.01397846002
1024.49039812371,9050.41641954054
664.817540635177,8637.78043823943
2287.6975365478,9642.09225907777
8008.22614638895,5214.08566912554
967.225415341119,3090.09453213943
8377.62847376856,7570.0951727488
1160.48924772743,6720.99090495692
7898.42008320714,7604.72608644818
3969.6379665794,7399.24370851513
8698.32807168843,7155.71592895164
1067.69656224357,3401.61684260883
9126.37574139579,7064.42440792377
1222.18887832719,3830.69256869174
1537.29455727153,9228.44365177599
1630.67996702766,9124.62073668909
6271.52214088223,6971.09773604661
8109.61365109367,7461.88566476916
7321.3713787258,7727.55490710954
