"Marker.A","Marker.B"
8638.89627223952,7251.9191670231
7828.08487101839,7947.99989457513
1854.70378494912,8992.40223239206
5234.73025527053,8958.0602252689
7545.29876835287,7642.08536410621
1348.10653495785,3589.3943627252
6354.46346217391,7784.07327816584
1329.07186467595,8213.53954850329
3621.43898484372,8913.31540788559
7076.39097690512,7695.41616200976
1720.01913036743,3462.07283918293
1158.64217865688,9244.63865010458
6847.30241126533,7107.51526749606
952.845038517766,3393.37205760447
1467.70276495051,3712.89244222796
7521.3931040718,7188.47585192457
1675.81152531319,7788.31353125046
1320.22559397703,9223.73767136129
7528.21770493591,4755.23722324462
2692.94273372354,8520.46470085786
7496.96880012105,7261.83361318016
1196.55036720917,3554.29479797852
1887.5941968649,9202.8977261808
7994.2415937638,7641.75056780795
7517.10763167827,7960.79491334789
6120.16361854752,7238.35258847081
7464.46154134341,7074.07945670571
1723.82457079584,8894.92140796385
6506.76784202417,4699.97028769041
1358.76920386468,3635.70035124027
1591.18147659854,3413.83506163339
7136.13094706016,6883.82430252099
7015.36899958236,8223.9957953219
3904.94646105313,7621.72424519762
1478.92608295523,3129.65264856525
7735.89370686221,7468.37957889296
8820.03854598271,8020.70279322062
6951.72595807429,7748.0043352328
7120.98421001514,7781.38747231938
853.6792436575,3565.76146181989
8816.93772955076,7605.95251866221
1784.34144315249,8828.04166324364
2175.96668381196,9460.7825403286
7300.76422970071,3868.48069305259
7661.43834234799,6790.93198602685
1109.72074411446,3725.39587368028
1765.56461220702,8468.59626593262
1679.71108004264,9279.12127539027
1363.64096552587,8239.63530970063
7594.83472511184,8124.99442856312
1587.7582224886,3616.83473452818
7893.36158936828,8141.71316099785
1106.34332865097,9174.68610602643
7090.33403843456,7920.7800015857
1589.58730166947,8671.33994948066
914.906520045227,9053.06107155942
1270.91692504621,8261.81112129322
6901.56534193769,8233.02075177322
1791.97390470758,9171.3502673464
1920.08917095095,7822.30512611655
1948.65787378235,3930.35091268042
1352.44511514579,8211.15842003004
7166.64843176002,7789.59948843223
6099.07837186141,8859.88048156654
684.92915416477,1168.98338542962
3252.64736233369,7622.12568728035
1052.26409908241,8739.40205101623
2137.10813802408,3847.34315605028
8060.34750168337,7780.19089213427
1620.71275236522,3516.61203407485
7634.05302861739,7597.82494834512
1537.14618288594,8903.9857468851
1810.57189742567,3886.57871646786
1261.69259341245,3534.99172314319
7862.64773498035,7768.34730981992
1689.34943428524,9207.2760221832
7419.23770335711,6638.838731774
1340.77637356007,9072.7316133105
1351.55321487654,8104.21211278958
1898.41052367391,9441.76023152002
1210.09720670972,9222.06342284356
1415.6700335139,4031.83956060366
6875.93623956225,7968.50998011559
1681.3546978654,8908.39406826756
8057.76087292255,7992.94781220054
6739.0102660255,6705.56458641727
2264.7526800391,8734.19174719005
7983.93876897222,6527.3631455393
694.135772135577,8750.89157646048
777.963762364083,8154.96478698717
977.144537270003,3266.6161508316
1760.50316009942,8771.48811249132
1202.75287779824,9136.14261515149
6796.22777475222,6445.06521173967
7569.45923486877,7693.30274209601
7606.6636953278,8015.07613638367
8381.53191242164,9288.91341746278
8776.12465394457,7327.05504250668
1139.89853032809,8913.177220875
9065.54195944154,8075.93886963945
1208.68546190971,8962.64580091811
1589.24715076745,3502.38327595668
7640.35459201241,8044.99748101069
1899.40897957291,8738.85035046629
1257.69488831557,3537.03979214369
8203.56546484855,6910.08032329479
1028.39630635119,3139.24096237412
6898.84933831307,6717.06969830094
7675.20540081501,7717.03719066216
1485.13471123113,3743.1620293102
7669.90371555154,7784.72953569606
1665.64300794954,8710.47442616299
1737.16809551377,9343.75676603267
2362.9499839182,8163.12980648738
7858.07052715185,7282.22512680785
6738.05917634877,7269.19883220697
2476.11482414309,7521.86869020088
1003.84625417165,8215.82386208544
7900.86619075806,8295.06776553342
7316.42963279053,8166.98370553868
6917.37725506151,7707.13448294469
6725.15251928275,7662.40314746569
7452.22651175036,7432.27781558236
2018.40242104255,7291.76360045436
1167.1575710811,3373.52612901539
1132.22163817293,8087.78306943122
7193.46735073666,7302.11267768603
774.880808608891,8937.34240007724
925.744412669772,7883.20051188692
2161.37554048434,9101.50638662705
7513.05987090669,7818.91740178793
7648.97359217001,8098.64374912863
1825.22382766837,9314.84470084392
7404.26944749655,7381.30158773862
1829.19137256817,3814.72173074762
2077.60652227819,3584.379370421
1092.32255467184,8746.57702294577
8013.49726572754,7110.08413633019
1320.46896277171,8935.6675865364
8616.97014538555,6634.99319537495
2673.91063940634,8251.5600656007
1314.4749425226,3587.29124962588
1672.98797127116,3729.34683692367
1148.49842381917,8242.491484417
1847.18846185165,7801.25147725126
997.087780076118,3335.30605522523
1813.83751499339,7880.49859868436
7757.86742706868,7005.41255021979
1491.84441751241,7621.82948389443
1198.60954845069,9211.97014244456
1982.96667911943,3438.14112169313
888.627932523919,3329.81228634596
1699.5854322708,8360.95052022648
1798.03264365267,9000.99720827335
7127.91819542604,7902.41565500551
7239.2485696054,7858.06754805746
1424.76626158173,3493.13514673473
9095.21400267726,8144.76320360064
1618.73204436276,9033.9094132474
6425.7262526445,6253.14150440516
6270.72664363111,5443.54140641059
1416.82216659747,3569.56290264271
1372.22059652785,9385.79799412734
829.187879687469,3189.30592021271
7088.46151720516,6724.88024463517
1256.51452964722,3820.13365830835
7565.75162299185,8246.29549031552
7969.63945001573,7431.54282683641
6723.40523823766,6331.6125814918
1343.96728939012,3438.48202189196
971.412608467112,3281.36802336352
8793.23187911234,7611.73086676243
7367.62479378419,7176.66739669627
2464.98984768318,9020.71135280791
1127.72556396776,3412.22613279096
2167.44446178488,2887.63837396072
1138.63623674836,3343.96227024632
8127.23210412856,6983.82110216319
2094.49063547188,3953.01477193332
1013.05139761095,3279.01108081251
1495.2455321511,8588.52207267506
1116.12797967527,8077.6006485936
1470.67878144756,8711.02633104318
6864.62444411984,7417.37012654561
7254.45944463988,7268.64423376179
1482.97343115814,3649.19318859979
7131.36206021858,7378.8772132017
2769.36670234021,8001.20883969184
1306.35105709609,3816.27265940712
1808.53981900378,9182.11116188248
7930.35538996752,7795.65100523875
1524.91723544588,3708.00841014099
1247.29897516902,9028.20547994364
6356.8329259239,7321.6436380729
1436.03623395848,9163.23510830161
3116.39309968875,3161.0867947028
7974.13800756421,7568.53094956085
7674.12627408098,7724.37652476613
7877.90261100952,5275.25178349735
1807.4170656636,7972.4087473869
1487.55779857625,8579.04284590551
1376.99276617042,9406.66648899673
8367.22845175069,7820.80903181788
998.664638564968,3562.5727341261
1235.32412073626,3284.62980139619
7346.57041222889,7908.53006859847
7636.40928984312,7395.69953936493
1885.45664276124,9388.92465147306
7350.55566868512,7822.69254457695
1557.56482046833,3870.30389860092
7046.70490841882,7570.10947260086
1627.55118394225,8989.17103999821
1334.79847822289,8926.60234346399
955.888141901697,3326.28191570858
1936.01294128424,3707.0351973868
1488.45930690789,9431.11979639486
7192.01398192415,6886.31527152316
1397.45286763904,8995.65548967571
1646.31329151735,7893.06340176926
7003.54254757603,7760.83121198372
6755.58326355374,7832.52888825027
824.357474201768,9073.25363944992
981.170255327972,8999.36524482988
1572.35343627098,3695.65046770696
4256.96297892258,8436.32435246972
6439.21767348081,7851.26046321903
678.383805393906,7929.08191473874
2367.70412695056,8954.37231520197
1878.69155039966,8806.37480233237
8449.42850383479,7740.38806248212
7239.44979979189,8582.57113622597
1401.87554376616,9329.95065249532
7771.7667402355,7925.98382936969
1514.16549297634,3664.23976785945
1102.43461354841,3155.91478789999
7744.98914725138,7963.29306967
1725.97634773603,8208.21312987231
8245.33642017691,7244.86667868306
4885.05201165642,8945.22674190206
7597.62250589666,8728.61230031367
1151.82509690644,3723.3999937985
1622.15502228554,3630.66725764978
1614.4679992743,9180.08899464305
644.433870657926,3368.05180687017
1305.96641635809,3399.53078829771
7882.82565202711,7310.78306466402
1701.99924856166,8986.03047070107
1180.32508619923,9304.94728043677
6906.99017157746,7884.16561812903
7228.86535505191,4839.65873742452
7403.34902397211,7993.43845895914
6700.8476756813,7793.76478982577
1154.09770276001,8855.07814428397
6675.84263694049,6557.35279969472
7706.44546183583,7948.52422901387
1279.76966983734,3547.2767313724
8368.28268418686,7614.59123283373
1912.27100862415,9244.19780422926
2170.50806820706,4093.17692222509
8125.57598639838,8105.41059225721
7354.00427301446,6996.48031267912
1070.81644825332,3291.30038036001
7370.67554938432,6400.3040399939
1169.89249402655,9183.04530444021
1605.01667013273,8829.16291912581
1527.83281820912,5547.02746960135
8803.50568073615,8022.30533686038
1575.90293140042,8898.79014006441
1478.60042887133,9142.21810603486
7431.28840790266,6929.28842983713
7078.43770968971,7765.42702133898
7761.68976443523,7509.84442441717
2135.54489252862,9262.82984278299
8234.17576611149,7650.60557098557
1442.78043448111,8991.41504408188
1707.00231220959,8829.97982806144
1897.79506129033,9003.08617541215
6579.19612563615,8022.09340499318
1485.64923689368,3546.70111694428
1530.90756418485,8528.99084448002
1578.23674305568,9182.01077928052
1281.89678240251,8434.69506356573
8066.24376549695,7246.27552003411
7800.59180435468,7640.5732105649
1673.11639209435,8541.08025270477
1086.15290519192,9364.20263083213
6958.08115200264,8447.22977389052
1238.09451197036,8992.03870817404
8433.8634797211,7794.35067582594
5657.1040886962,8709.28379655977
7802.42487208226,8045.76624823884
1638.34849204555,9342.55988387957
7418.83045206448,8270.51332172194
7586.08872050919,7997.60844050165
567.416995250162,3414.28088394164
1800.26729978474,3641.12805693048
1335.00807760089,3529.61300602623
626.189622130821,2622.96355290637
1487.80160956598,3809.36962646971
1197.43385945523,8227.60840011978
1691.83782055069,4606.08658989036
1222.61675902394,3423.87515838528
936.551216522177,9075.14876021237
1805.04447381255,8957.64053734852
7954.40951907605,7809.06484976317
1095.21364282408,3735.77620890348
8738.44222032014,8195.73054699567
1719.84221677861,3985.38184594688
1152.98142892516,8818.04951197094
2225.88406245414,5753.19293761258
7248.12226557678,7466.29505139445
3331.45486322707,4707.72445745351
1381.13477561198,8755.13648170548
7498.17635159242,6948.84630105055
2045.20837809111,9192.9827901723
1126.86305372324,3701.77597415234
8518.63300656572,6949.03070148524
1564.11728826255,3458.9045858573
1286.73894689978,9218.65837052555
8549.76251208019,7152.43664174129
3330.92376840624,9139.04053994044
7099.94599873485,7142.52105042065
1363.28612463263,9077.82650512006
7461.80781201548,7432.25721941097
1024.84995187335,3451.92464840533
1166.82652054864,3241.7929563985
7177.0061098693,7413.76574760137
1173.25046306318,9277.43857464276
7602.60694780992,7229.2022571485
1525.47478826528,8431.75329960247
7630.82866631136,6690.10979169969
7641.7636923445,7826.59301814111
2861.92862247092,5858.68852431466
1014.00796664682,3397.8455869202
1751.85392881378,8004.16572590742
2098.21044989163,9163.61157343841
932.880121014964,3554.47682224918
1346.17872614848,9651.0880283433
1545.95899895761,8868.97786333908
7676.91493658885,8353.77556309046
7217.79922976016,7334.89254319906
3785.63604190468,4797.27049608602
8080.69456148995,7523.12094405749
7816.25173541813,7634.92899801194
1098.82246302119,3278.22164560117
1156.85452517602,3471.08698503837
7746.73688917107,8263.99100939404
6838.89093618453,8191.39547945454
7189.80190275096,7218.59867318476
9524.02020335304,7380.53104686186
7387.73184092592,7161.57998602161
7031.85181609602,7114.09617042301
7217.34454638168,7007.53659638871
6765.29733341214,6684.79071587785
1465.3720336176,3759.14246511734
2065.25397217774,9006.40542290712
1149.41614477022,9146.07905300041
1246.06420768987,3150.17276424598
1916.94523666261,8654.4370002468
7994.54665277617,7090.01873145211
7800.28244934197,7470.21244725497
2107.54925638269,9105.10998535694
4882.51789356796,8873.2275592364
1462.68384977984,8824.09183777643
5246.56123327049,8025.92499317909
792.755546680595,3194.69938857758
1381.42049979366,3731.94033189639
8726.24679129159,7360.56590902471
1157.41613218567,3172.71747471965
8892.03544701531,7304.71105537601
1320.81408076893,9165.31504261149
1194.38126249796,3808.77318420578
7779.60483015321,8131.44321557807
7392.72471665511,7589.29105492926
1342.68359818367,9143.0531098556
7461.05751939364,7667.89735597647
1252.57514092371,8846.01549742762
7609.94177692212,7967.68171637514
6948.08881933543,7245.28678782702
7222.05228996364,8137.81688918896
7333.05977334291,7409.98415992494
2141.53948302302,3821.04411044508
1330.07222977662,9037.02171942535
2085.8410546319,9092.63724253025
1330.18619856422,3300.00116426139
971.380467400399,3088.30235597949
1476.64600818304,8861.39117917441
7566.83573773479,8083.52242011732
7911.48784743814,7404.4912047084
1692.05050259187,3421.41016185645
2394.15762451831,6643.57688328879
1565.35693848375,8707.98445884343
7576.37747882841,7570.91343611756
7465.24151200903,7834.9740554823
1197.53644339984,3473.72929758599
7460.14120945607,7614.02669722902
1736.04621074717,8728.85287590242
7038.56118432077,6851.11599142512
1389.81145279384,3769.77224874922
7995.51110138145,5686.17080497155
8823.95069292062,8040.37089434575
7345.04351328196,7879.00584298366
1361.41936629739,8832.52890057041
1365.54039684883,9145.71370285249
7624.19810441589,7639.21325573356
7785.78804131507,8143.29724789723
1730.54480738789,9031.04622268951
8445.28477172475,7628.85264530591
7406.2421133895,7826.98748528711
1371.64131133673,8952.48942752064
7987.40680845674,8067.64019551379
1734.05835170401,3887.31244633542
807.688767288195,3162.81174737613
1517.48425830775,8741.21298226899
1648.82457363443,8546.91937479076
8154.4908328004,7420.14409180302
1075.86031458186,3606.770200914
1530.63620233094,8934.3389458411
1475.8189850706,8868.1416995306
1800.80395724676,3897.80170233962
1035.91768118694,3083.14671679691
1235.85657736799,8720.7702339841
6665.39593201657,7360.43555902147
1387.93462295561,7933.93595313687
8062.88299061936,7799.86393929308
6733.74844187366,7384.79013049775
7368.81023663023,6738.64419028415
7864.36287646396,7783.41502450812
914.845661842592,2977.09550173624
599.279769701182,3099.60379305464
824.314602851215,3142.49457190102
1426.1850104948,3665.94124577184
2399.34679247564,8322.62566392781
1581.19375628936,9290.18568533435
1134.02031109663,8788.66160066395
1793.07726157325,3802.64402595471
7939.01750005535,8403.87062109572
2547.3851465668,9024.63543819726
1295.58368871714,3288.49924482038
6554.29646837457,8243.7742429721
1602.32982156009,8553.96899445562
7079.9280219666,5961.65327480525
8456.36777516226,7332.66114798019
1257.84209825934,9023.28504530392
1737.95326948833,9034.45066210435
2005.14837960157,9103.03761870017
1689.32964749195,3730.92244127468
6865.7736610845,7250.96902979707
1131.11318202073,9222.0819335889
1068.58216689909,3445.64748306444
8652.4175757761,7728.55341790728
7546.15001735565,7867.45948900791
7673.69807322113,6949.16860128671
1746.01781279897,3617.38196377781
6671.34517957619,6584.94622929484
970.64643524471,3078.01102087175
409.545264105693,3147.24693786953
1493.01454137229,3549.45223691935
6689.40714884077,8005.97472184517
1612.61456880702,3882.87232823593
1363.55488379495,3698.97248771917
1398.14787722243,8722.23559721708
1412.7130720717,8602.91124412816
2226.82709325953,8949.77240298503
2433.50611734641,9059.64080663571
7872.65981576228,7490.71308953138
1891.99114632317,8154.32136316913
6889.47784347353,7768.58117664717
7063.88484953209,7493.2486401894
7030.34811920387,7824.30122149883
1440.89340397339,3821.35610565895
1431.38428955869,7902.55993249291
4290.31552109878,9013.56798198357
7536.28269385213,7415.73319038369
1716.89127286882,3711.14884433265
7540.18620434364,7996.48846781337
1154.05955061811,3849.56149172047
2659.30284714507,5729.88680206091
7442.27333894555,6938.37251225259
1347.86225621981,3496.43093225176
1407.92494356765,9174.99342990138
1151.92197209729,3562.97871650606
1024.88197902844,3557.88303319758
7766.80325698132,8147.77714223077
7772.72404577848,7330.88322548418
7502.1606238709,7932.5605451212
1661.77884358848,3512.72300768196
1025.10933238601,3433.31036487083
930.955696075596,3285.8238727444
7212.93873208138,6986.86113570094
1255.65643740242,3225.62606092058
1229.01984139733,3464.39320461391
7273.14690999031,7923.79905914184
7871.80779457538,7570.06661854915
1825.06027118976,3592.04577211691
940.661151301584,3353.50508421416
7023.49795088614,8459.76417267025
7429.51204622093,9394.97301094018
1534.83021994419,3386.32799732504
1792.08586061571,3599.48979469386
6907.470047156,7774.77550494941
8765.90895635666,7757.49236763729
1238.24345978126,8901.63968591594
7072.23429679661,8935.61887316941
7876.74634570894,7490.9016574937
1368.14288486848,9045.41707032671
809.700035371778,3237.76076065513
1020.65720141996,3627.40796976364
3126.34474064773,3882.86274049774
7636.87623567682,7774.19004568705
7589.28337575767,8081.91547694635
1525.12542206343,3680.05833784938
2315.55202063651,7990.13984125348
1840.48095099982,8874.40682005432
2127.94395379805,5092.23026001315
7113.37399793938,6315.88686660079
1632.76917300804,8434.76290528326
1364.18169080727,8539.39339486564
7078.98631144921,7532.87302277794
1200.44187603748,3749.69891706594
1601.34028343062,3612.99705606396
852.103722299211,3084.09367422859
1170.31026682744,3285.27893907933
5483.71408914728,3151.66845154883
2676.45848335347,8792.86642596409
8395.14662448354,7535.03959479437
7520.95857954341,8039.06183700632
1425.91826024443,3723.54999243142
1037.64936413812,8716.87804848241
7481.77174156314,7859.16636821124
1766.56421283,3616.95772997458
7691.57173874127,7430.00282372658
1073.69672396714,3564.09124352727
1328.31393205772,3625.89168412062
1682.12077379469,8808.11932374473
7929.13145246851,5409.04875041241
9988.00952347118,7146.5039597278
7020.37956233605,7711.59726989903
1499.077434135,3918.13068042472
7557.80481122722,7195.62511304982
1211.25859509836,3905.93693264696
1054.21905426135,3458.0028778739
6935.11957987371,6281.74194017817
1144.95333053562,3591.79768293807
7887.70505643938,7417.98600060333
1751.83276586925,9131.3555236086
7022.61623439305,5789.86234239675
839.466833980178,3252.70948409984
1514.80709378334,3455.97161399922
1463.44554041621,3505.01750332228
894.017204048866,8057.50623007771
1599.17459050009,4128.54728404063
1408.0659048966,7491.69625698412
7272.71141672583,7103.28859251582
1164.86297920376,4006.43040633878
1395.92152335537,9005.47650480708
6586.89629443205,7896.76470478908
971.023672353182,3297.36035176449
8003.14603078535,7436.53281858565
1638.74260472493,3340.54964989433
1168.77320088025,8869.42234493009
6548.45911949313,7740.02141566333
8682.61538404355,7575.1070841357
1768.70142602491,3913.86851206877
2700.64626598687,3406.58681851412
1214.22372898928,3507.17544061192
6859.8872614808,4252.50733568022
1743.68355852456,9016.36350847812
1405.0272401297,3706.01118857768
5141.43898928477,8815.34821815649
1378.77809457494,3466.55905141212
1817.15654751744,5091.90470319586
7548.7071132168,7555.77857100982
7745.61029804055,6502.61631941463
1415.01582092102,7954.40188836268
2047.07730561694,9181.60714932724
1456.71148666211,3323.87611039662
1866.8488174185,5669.92722810746
1979.92099253414,8040.83881035764
2674.29991656791,8799.43885887095
7822.71599553265,7461.62549905401
834.225376313806,9100.41468511581
8115.48425679865,6707.10487296746
1911.72024799565,4436.71858550462
1875.60987148256,3948.45249028691
1056.22380591501,3026.01523968072
1757.11103360268,3891.00700424396
7296.22183182301,8734.42147983515
2103.22979716152,7923.30822125209
876.437204889716,3488.08167793239
1153.40757043582,9229.92831177821
6576.28874086293,6831.18080744202
1036.51438953252,9337.97182525615
972.723688734002,3254.14430118487
7240.73174298166,8325.31088461865
6851.66890230237,7698.25306165485
1726.50345421437,9039.64625382577
1585.01467803618,8864.27470706194
7546.28412971893,8226.53339966426
7644.27601282357,7345.06658308572
1046.67166855849,3200.57735091045
6733.79820094858,6868.46814336025
641.154987782503,8741.77283318469
1743.10605664222,9096.02014559747
8665.88102183751,7843.64251538937
1291.6631436737,9133.34908292053
881.704989110843,3218.8039649818
1734.42628918966,5770.53945980974
1028.09226452174,3602.86509800152
699.51850301954,3301.15836010198
1595.62381642494,3567.294663434
8079.43743877562,8223.55985962679
1084.18301203689,8675.52007393938
1943.7377849443,8715.00337862125
2053.27946347247,3935.45007292291
2067.87172023553,8956.04943178618
1125.00702316488,3434.9539131116
8365.06047188358,7115.79554999299
939.818776151791,3559.44984273424
6453.01272170242,7366.54278044979
3042.87941288277,7001.58379009111
1424.47008625132,3780.62596400792
8006.20670975969,3672.6912392975
1300.75360011542,3446.88904416373
7452.33763723853,8085.59699300069
8727.76088396612,7466.95938691382
1671.70940138822,3211.69759069734
1063.35644259463,3738.03126562659
1433.09891464429,3976.93741365099
1114.32901648801,8638.93908158007
1724.4513244072,7990.03363800049
8867.42756746436,5394.76043103198
2004.39340506255,9172.3650972126
5448.93784664022,3944.06545893229
6874.40262631595,7786.17590180292
1508.29316391539,3829.54631970715
6568.07719550332,7024.22235454206
7461.1140056041,7242.09079195352
7715.76620181208,7341.50816606884
7660.27256305198,7596.67002841771
8001.86856083379,7838.53483050384
1014.77398723778,8983.91932044566
6854.8292952816,7915.6840081991
8720.41598866266,7708.58122284216
6859.17246823704,8017.82583101127
1210.00024275431,8437.8993714184
7906.30715579446,7938.8343373244
7536.04884189766,7706.26966125301
3153.87748316678,9031.74959592738
7424.69297654713,7218.80583317716
5991.86987435874,7066.99203123417
1710.04372896528,8856.08766626492
1234.58691557471,3991.41454907355
761.358853395026,2951.8036139872
8882.94561566756,7582.33066270984
1603.4698062731,8757.41361095191
1555.18316536065,9024.29504269863
1315.36903671683,8854.76972456946
1627.29780302526,8791.39545107151
6945.95241050904,7350.39271923009
6374.04184914762,5960.04902583185
6744.45788677138,7642.52390691561
1527.4870043933,9246.2581986401
7413.53191402703,8178.50948357104
8945.39423901811,7755.31605007781
1617.96463962601,3887.8735312676
1167.26681878459,8671.74109956232
1100.9050880904,3198.90551207427
8112.28458398217,7918.13717299273
1082.60061655305,8773.01186799627
7911.62708801953,7407.94877225689
6830.14918374934,6652.8013522462
1260.32789964526,5182.22572586383
3107.92783998546,4795.60953985991
7864.28127539891,7393.92873709685
1175.64712261302,3667.1916380099
7272.07321969755,8426.07754563296
2239.52072751246,7969.14889127938
7537.41012126853,8442.27565558675
7650.21070880516,7770.12283131838
1908.90112941686,8342.53028088765
1771.02442164461,4791.74477146045
1738.43656107043,9366.06799180693
1177.15483856665,3693.76055889313
1585.2533799263,8608.40670284493
1485.89951055424,9237.83766245683
7503.87277189753,7789.54473289295
6792.31897378513,8276.14168212543
2032.6551009926,8429.04419296739
1079.91993052445,3991.02134547704
1889.37742306146,3482.24167573389
7651.05764460487,7220.74656978616
1566.4815691806,3028.15858103419
7028.46844385397,7313.8527020436
1718.70474832035,3615.46922741982
7595.03350961177,6473.63219810393
1706.97012707172,3386.36986502018
7407.05792317407,8461.03144194719
1282.36732465852,8299.43678821816
6369.73405522606,7640.96193133008
1592.00031918273,3487.1816701929
1257.06545444915,9346.56282900921
1714.56294604662,3723.50916047297
2907.30748637085,9215.78375085341
750.790679457724,8872.40349512917
8914.95899863834,7392.2243548739
1480.76495096136,9006.32447643112
1592.23932911096,9067.87701347613
1121.10060880934,9003.56022372475
7268.89685920721,7581.96352637375
1477.54037030214,3867.70250045445
7704.16874278965,7468.77200591292
1345.00547769061,3648.83942976328
7505.32512431342,7392.59713130832
2047.76143906791,8708.02344433565
2463.27761981435,5169.20633301857
8040.34804337472,7971.95397907928
1191.61922625604,8160.96920108133
8347.55923448157,6898.34962802117
7525.86391427497,5966.45704840633
2044.88082508149,9090.1351106825
1212.51850882102,8261.1013296668
1360.24462791023,3496.22355645068
6676.24813909223,8356.53483474078
1480.540350087,8852.19237157684
1715.18353689716,9071.17663096638
7418.85522179868,6774.17578326246
1014.00968193494,8818.16217727295
7393.94319716675,7287.02854392983
1408.72235016701,3675.02108697121
7431.54247294707,7865.524671062
1618.03581443173,8439.14291534884
1618.36908170529,8022.35206518035
1485.52272105751,8297.66676720938
7036.36622479627,7100.22012394048
7250.62574405373,7271.50137406738
8852.59937758894,6136.7157192463
1491.78512342768,8505.29097893437
7223.89397092203,7449.02263430564
822.081281214499,3610.74290401803
1686.72771309078,4105.22312717982
1683.3147574144,8981.4765715907
2474.73065282933,8421.89058518572
1627.00729418858,3589.02746773693
1245.20254420355,3356.59776329498
893.685180770459,7006.53487373608
1525.00864983073,8843.07728707878
1681.23071751756,9213.01762071469
7119.81067152361,7941.33005984811
1303.9230677159,3426.53553279356
1599.66028146417,8416.96003909699
8397.29941201143,7258.41128429582
1379.15283502572,8656.77954473704
1664.21079580888,5867.16701225758
1278.1244943486,9017.48673813732
7011.81077783358,6276.93394478734
6351.77510979409,7419.46403273685
7047.40093843209,7644.12595331947
1110.1031181374,8574.75834681879
2010.5192126409,7009.52083629679
1214.45992649157,8368.84885140193
6761.58805514494,6969.3803460077
1428.65345455961,3329.42675071281
6722.84485340826,7271.98167294033
1701.8838323436,3757.41030411676
8095.13108024893,8217.89498497624
7594.36807953979,7438.14269711556
994.625508129066,3175.56553158066
2139.45280614119,8900.27206125407
7452.35051865232,8335.00403391665
7492.50645443533,7833.21897433193
1530.10336336928,9257.52730391361
1606.44511762605,9435.71758420664
9037.20704285475,7478.32511482952
7615.76011902456,7561.57993911271
6694.08008261053,6785.89930342933
8235.37960353341,5936.77308767936
1824.25759088569,9072.53938170567
944.193045439373,9141.67075985659
5019.83292744424,8564.29667162691
1710.2704002597,8518.73309468057
8350.54605788733,8180.81736646683
8557.20604153347,7447.56534346383
7504.09164956997,8170.76226399943
1484.06365053482,3497.43392834435
1631.53870535188,3828.40734719363
7588.04391728341,6960.34521974307
1717.87880720528,3903.70472289363
4031.27063887378,8662.44927754975
1195.07904052749,8781.92817459409
8817.54146494293,7665.14988616301
1643.71897790001,8264.34440611692
8378.05631688083,7166.31687904616
1438.23725809812,9086.70145284371
1895.82751339253,9251.62986585676
1173.15043035689,9169.03010799791
1668.95599003849,7926.25727653181
4245.25366774343,3376.45981705688
6909.75237162454,7070.31219638399
1628.57021013869,3850.33082053855
7702.2047394276,7159.90162209004
7553.55738545915,7638.25025522756
1702.36614272907,8521.49260270592
1326.18829877165,9066.2634767301
1533.47271995754,9219.97697126155
7270.49400481519,8325.90373113982
1197.6995997246,3639.94789555635
7297.79128740115,8042.9601969166
2048.55445779839,8290.28357821517
2467.96104627837,8535.23512176215
1749.60240102554,4131.76621298151
7343.07711897883,7973.24702187399
7148.26026604288,7438.49793367188
3376.91271891708,3368.35811250574
1238.65752099411,3630.3379374583
1348.1631081655,3670.34644432801
1182.53279016362,3552.80021583164
930.225481634221,3455.33290367816
7705.86283390995,7454.567521809
1331.00429557308,9218.80060262685
7435.09385818195,7609.46821976972
8784.05239740978,7336.0663575989
6808.52633598441,7568.21763192096
1322.04214826879,9003.39270419969
7825.83430644154,7693.74170630882
8387.83561432762,7617.28470804717
8067.38727628603,9118.58909379223
1149.78949950532,8826.75240163325
7914.33060019303,7582.3184339619
2460.0612881038,8865.96367627577
6241.80737493012,7635.69927415108
7361.78345939222,8344.6834727902
1536.14341446979,3855.51011362698
1986.14121650784,8994.48077328126
