"Marker.A","Marker.B"
1050.3865071252,8660.57335241349
7809.25546638232,8352.94934355558
8807.69850984369,7113.1382940821
3283.40484117394,8426.71064036497
1100.00773810753,8426.23053180488
7859.16249545907,8304.08178883423
2697.43567062874,7364.17883519166
1388.76583335608,3287.75243560077
8256.76198454122,7638.8238578621
1089.09309990887,3665.04763351293
8021.6484456423,7314.51783513823
8096.79547397148,8567.39375899839
7430.22518092162,7575.84476704236
7515.82138789214,7407.83309841857
1293.26923815525,9206.81792092128
1425.11844393019,8167.39337804618
1029.41608754907,9156.51499078068
1179.59934463345,3852.04986308669
7388.6918264344,7489.42456392422
951.062568985231,3503.86919928692
8386.69657303407,7115.08094707872
1042.19865517323,8843.71746537953
7431.33362590195,6843.89828933884
1411.92020195637,9172.97114726213
7879.95356543865,7225.47461367231
7141.48228211042,7702.5661808258
7648.65688543667,7698.33089324776
7543.13510579886,7824.22582545831
990.905523479741,8766.31347280116
5920.79818849519,7828.60386235975
1585.55317841566,8602.77604647359
6852.37838769402,7556.21561961625
5380.89779527338,7005.07356693609
1729.35845848214,9074.4130083464
948.585694291931,3131.8902067725
7156.94011829819,7246.54243660896
6259.37480869474,7132.96228697952
1386.97386892492,8976.93985932989
7106.60420264404,7388.44495494908
1453.14338792436,3601.15717284557
680.158453730168,3291.40255421817
1050.30659879715,8324.05115022719
7892.77115027972,7867.21017762661
1836.78909465531,8612.05153845371
1215.0261101945,3375.86524508791
1350.30567698135,8825.0994512169
7084.44746797618,7372.30288822081
5803.34658984175,3640.51042964948
1205.05339046974,9310.72298011482
4210.6925014653,8303.41519161236
7751.41523286886,8104.53603346332
7615.77148761234,7898.55473800792
1238.11277852044,3535.34103203734
1108.66161483637,3644.61255858373
2018.45357717933,4254.29714679209
1609.6201006486,8042.14014442368
1852.45860722011,3823.35220460623
8704.61175296336,7290.60973220243
6856.79848881076,7398.01397688727
7306.10464740402,8371.63888991427
964.677567903917,3728.18834804194
7131.12485635076,7883.05354388691
8044.02660360706,7646.36155474117
1329.18754784036,3660.53921374343
6798.49314156466,7559.55470274689
1211.22862741433,9385.66274991375
1702.43288054293,8154.84618829748
7066.68412693086,7949.36162123858
7772.66018608699,7245.74192704127
8018.32997895095,8348.14488510882
7252.76293220338,8811.00613110243
7325.0949243151,7988.71659403168
1667.44603704616,8736.31144374656
1338.68361494666,7470.56944198036
8000.44775185791,7289.05234959195
7013.33170288556,7560.16753382376
1509.53614512011,8960.20301838054
676.444049643166,8749.08999735843
1924.54562359269,9269.8715096805
544.932061701165,3118.42895046838
7428.34652987696,7181.90639246316
7427.54226283816,6422.72449004485
6669.98168103865,3658.54038240778
1421.20858178057,3574.68953994676
7137.85807926801,8195.43954784348
1826.52369947653,3657.61880112647
800.044587253489,9132.58020902176
967.736116139782,3246.92683291744
1253.84371940116,8924.60759291448
1145.65945541202,3623.64005991592
2267.96456268777,8966.27321942336
1700.88481718137,8796.29548552793
6955.20637312571,7911.8639157772
2532.10297802289,7569.24307694504
919.414341671864,3307.85246660865
1733.8111024132,8902.36183338024
7712.92017936425,8062.22255699106
7805.83483256209,7088.8470729846
7974.79220989512,6630.45646347676
8176.0041888537,7586.31028125587
1692.26920007,8254.11130886138
7680.975086623,7961.74602105342
6395.86428305555,8466.25733978071
1370.60527279597,8119.13875251619
1696.42887883562,4197.9849157228
1538.30390438009,9523.29155081078
1699.84464554105,3906.64120121292
1537.76894825224,8976.45299643637
1306.43818725671,3384.24228718509
3499.34636111608,8292.53005427884
1467.92411760603,8820.92012542685
1850.04828411876,4358.4480694855
2328.59820732627,7718.53874935267
1394.78370553572,3619.41630591063
6762.75276233743,7105.93926533162
1056.14808087261,3463.28280410639
1296.81325845564,3812.50385454021
7294.31587995779,6876.87900622889
1070.22253886659,8365.12401010525
1153.28044079067,9046.99856679649
7385.82112710305,7713.26989037301
517.967927869904,3257.03598329413
6904.47691462369,7935.95955091457
1676.69598672768,8263.38424363468
1364.03876022915,9229.2654425723
2181.89152758671,8568.84884217003
1663.49549914552,8771.78812503039
1437.52016596213,8956.03558516387
1261.361324804,7925.51068849172
1762.22189008514,3884.96720612976
1050.19232288057,3444.05356203811
910.197377138044,8824.7940559679
6617.11770034456,7247.47947275745
2770.47639094503,9441.43695605831
1078.26037132009,3433.12283109915
1518.12399904129,3738.33624497409
7032.03627077778,7318.47084091451
7473.25304254101,7803.84650475736
8322.9899446871,7086.51738881516
684.356467367708,3036.73219181032
1888.3275056831,8892.68661363445
1607.81336670699,3830.83727235005
1397.19629293161,9253.08845741559
7001.67040391789,8443.5217179961
1559.82812111298,8874.82177963038
2264.15000544122,8638.30826269083
6684.39591965956,5800.82138392664
7830.95996476222,7677.84624544386
7099.23998113064,7807.42765195127
8531.43262469886,7583.41677088193
1909.97514740481,3976.7302090497
1900.53269867965,8721.46546970857
7630.03633591225,6917.8744654216
7541.02391672249,8269.71578745678
8410.09535683281,7154.02851538421
1027.98501462926,9047.13358509208
6839.81652999762,7003.35615428634
1498.60780894292,3387.25614253395
1445.165657813,3684.67795937667
6638.26995915546,7283.34694065176
1590.45503652858,3826.41165093971
1772.64107307054,6783.82702582481
6741.7330900176,8816.71945945542
1483.79273799574,8969.85353684644
2165.25461790969,9408.8038794159
1363.53008190316,3616.20929730272
957.142080227603,9188.86521883109
1074.56374185717,9066.75973897652
7135.68804305907,8143.61444361192
6596.73877908758,7222.07064330017
7854.61128179527,7773.48352344572
2145.67128348286,8382.45352553806
1266.83446697345,8998.4189875561
7042.81364691899,8634.98546358322
7149.07912957558,8224.84699164831
2640.48361151208,5259.82009284396
1555.69722638222,7979.72297120067
1680.26978425402,3779.16665454493
1684.93533608802,9082.21528651311
830.572327226334,3089.0000836114
6253.55848383934,7293.43433123178
1549.07412535134,9251.43183166138
1959.29061043354,9439.64181420765
1312.26969227999,3795.97623737402
1531.97220693795,3522.07620920945
8529.60382008022,7491.00444692945
1106.83472151364,3276.63651281301
1591.84236634929,9239.35546372087
1515.10763569544,8811.82079858443
7765.32643256159,7960.11605271245
966.500696208072,8782.21923183803
669.487298395681,3015.74087221149
7015.03074442215,7143.26136715958
7369.97881544874,7287.0768059238
5925.7809649651,7701.13045803382
1706.91844520897,8371.17834736252
6443.8757369363,7276.91750033739
7228.49977451755,5954.51457029226
563.10806144384,8559.56379604607
1190.77961779246,3501.3561217861
8097.58774968941,7236.37947991923
2060.26159554502,2936.62070109932
7677.53980499382,8198.07553414596
1136.84963397402,3688.10833121971
8032.46836168946,8396.56245971544
6706.79252345146,9114.2228617824
7708.08774949834,7249.18841821125
588.521476333805,3104.92845810667
1383.69815399906,9128.15958589787
845.286765153167,8936.71258522741
8498.36759033408,7777.81779626006
8514.83787822398,6078.28935131719
1780.76184340994,9090.28362793511
1885.45774431962,8856.63817377237
7784.13167059336,8110.26042551976
1779.36109230972,8160.69947469349
1321.98511148629,3740.91190976023
1749.44810692341,8695.851453625
1694.74125256288,3732.83606208966
874.902531408193,3067.7514841493
7263.16098931777,8177.18447871115
7995.76093426768,6925.14072368246
1584.80741217394,9081.61512010656
8052.2486034538,6811.94896569825
7652.36448163123,7830.14896727782
873.487784670412,3293.18301713664
1897.65579635437,8020.55887845452
1182.78355613031,8917.48925632888
4308.17581735375,8507.58521427506
1023.94744386001,3419.83227824686
1427.60691451777,8899.62195554029
7834.12431257353,7934.99026849803
7184.70636283741,8117.75966381272
1468.75814154614,8874.80193188864
6723.87617888671,8051.39868504217
8027.54260089734,5940.4801853415
2265.05022616363,3519.50812416354
8589.84125667424,6156.40742345624
1434.02545398004,8858.71511113595
3808.39129442718,8547.63082710742
6694.65897128561,8116.31187510562
991.155761012352,3325.53348070854
6320.96403166432,7548.26797659914
8615.11208588357,7536.92443498122
6941.98906977977,7122.29435054437
2776.77233354418,4096.41930412609
8470.13990915972,6880.84899752284
1673.873163235,8879.23169957586
6603.46058041526,7664.65059955977
3066.1926076678,9083.02792143348
7000.88735964204,7636.66156844161
1614.04570495433,9311.41275767141
1757.58549939048,8734.15786844513
1032.29268830767,9266.00311065562
7592.73184633584,7733.63126590309
757.756393337046,3015.19648616355
1799.76326110178,8549.59039202661
2275.98436665391,8870.9194238463
6699.39379860242,5652.75713595047
8004.37392288186,7299.18115388014
7898.14560870542,7216.97342725152
1802.92228383589,3636.99475481083
8321.33488167565,6950.23783017905
1208.24966922741,8011.4192995383
1947.04117359741,9332.76042968298
1520.67390838405,8855.79032923813
1116.93931352189,9059.92504856245
7106.60786495286,7874.2439937705
7025.79409705612,6877.24847493131
1732.59941564727,3766.35942687096
1397.67190666168,9236.904227561
1306.35991241673,3477.53711899821
1000.04024932269,3312.83258487809
7279.58061613461,7687.75838344885
8394.62699096909,7209.90183771994
2519.99203142067,9158.4224816564
8085.74767412558,7798.95277258246
1466.29850562522,9098.22354220313
1929.06905089863,9127.45662610522
1427.71245892276,3612.39709163914
1367.24746517284,9078.67696887798
1491.66461483205,3564.24337809481
1534.43310367839,3825.9165964341
1429.35364335314,8327.26000974244
2512.38295484664,8868.17141251734
1202.7984444575,3711.25909112216
8622.13434326893,7495.92971368399
2082.7318791062,8901.31647538182
1549.90918757287,3793.39221090462
1642.28887018282,3999.93077866763
6374.9053691571,7363.52991892621
2451.8512997546,8282.13908510709
1896.52836335938,7502.26658138582
874.167039668284,3064.95626384294
1403.81984362626,3546.90272486415
7243.45902350501,7750.84510717647
7754.45850112266,7952.16952781441
7284.59047693239,7297.96228768707
4572.68060933147,8227.57390956568
988.245275059155,3528.34199678616
6823.50129069616,8289.41584423669
7773.2006205399,7363.71701861907
1600.77721770538,9085.80737379743
960.722797199419,7787.79170308464
1024.88640237256,3326.00082617654
2227.3522295151,6410.02484540801
6768.03264565953,8103.08663729545
7333.47751895673,7687.17572270129
1738.97450385576,8965.17569732617
3718.78829955375,5738.92964364987
1024.44986913406,3215.2336898681
999.4929461227,3642.0375996875
1477.5246433343,3697.05606512448
7440.8541377225,7941.47068165907
1947.81945226891,9582.64753349792
1805.73313453247,8706.55615592512
7787.27240031644,8026.64622816183
7376.7545503751,7294.28309963594
1754.14298828761,8565.07144664093
1336.72007068562,3175.38578663277
1072.04137635397,3426.18099598101
7505.42718943715,6273.74298968093
7646.34113322795,7910.45201369489
1791.34301781875,8529.08967746751
1253.41883258558,3194.44209726642
1710.04422548424,3911.40908364892
1436.97067288028,9044.52080072839
7147.12567898648,7333.76587369214
1670.9556992899,3924.66005990996
1929.13300601542,9025.519418944
1285.24468762158,3488.62213683389
1404.3733890484,8214.37226295486
859.463802485929,3555.30815384732
1941.82880416824,9069.88289022639
757.667977214475,3260.77719637773
7828.65685631527,7206.36663161183
8678.77674856965,7883.07604687883
9127.09710213326,7921.80246537567
7200.91581475132,7757.40489449239
7309.40411474586,7404.47549519324
7810.70473398561,7191.78598982313
6989.74394594755,7475.23532034045
713.479746580349,2967.63747719981
7520.45128450389,7651.10697342714
6342.43256803736,7411.76562686317
1523.56813421722,8824.28098453133
1319.44188317636,3709.5664732045
7168.03540193014,7471.24450585535
1505.50289718851,9154.08772936511
7624.21855600426,7651.6867890165
1610.5991513711,3714.07912107585
2370.22629823092,3556.03530690077
7270.00930221413,8386.58571315404
1112.55866799117,9157.88350160306
1241.14246570248,3289.98448517233
1662.52480007285,3624.15573960377
1746.83174609833,3910.39679734966
1421.12495382484,8609.60363364613
7553.5111212026,7807.57475799245
1286.45416267704,9245.7861247891
1514.38632568535,7954.19441541693
1086.80275966786,8793.45826371547
1232.27020589298,3593.30403367698
1216.69768165983,3875.11873900782
1509.71349083175,3612.80842521411
3468.00200851486,9059.03784659406
1229.49454237514,9338.55029867039
1273.14416953334,9172.27288122932
7401.65895608062,7241.37552193457
1380.55771170334,4955.83490273827
1604.09960626024,9339.18190772846
1758.61723781656,8670.90829472659
1600.91462971358,8138.63424367336
7892.48823300569,6588.57071288399
1984.50459289776,7227.03679468708
7192.36629211743,7621.45895555958
7411.06172445794,7730.26184092137
1493.32386582837,9230.08966423041
1653.03693687213,3602.21279527322
3299.29618742641,9134.53150935802
7023.0627255835,6574.16768478451
7870.72728571816,5404.01112737569
8774.37284858476,7180.37431374901
870.464834318069,3239.92879874559
1042.25036497233,3184.2194972382
1850.38543804887,9022.51365610229
6578.5563445882,6653.96507035766
574.28809934214,8067.78903687365
1617.11974990345,4295.79260341578
7784.22567619157,7717.31741517205
2833.99815753408,2963.86914463358
7560.64611444097,8008.94771050487
1180.3356606293,3311.83099659916
1526.48230014719,9216.48929965484
8905.34735502088,6878.98657144658
6890.02920162867,8330.48762264227
1941.687806136,9277.64054746767
968.282087206517,3371.55200681765
1429.90298202111,3672.52248186689
4702.10163034872,4474.686157306
7358.33988343687,7100.8515966565
3725.50210887046,8581.88932351954
2073.54083990471,8675.79935838029
8804.12145895079,7139.95637769717
1180.62487804521,3432.85523617253
8198.73282967946,5011.49223602297
717.119188711924,3278.69603449328
6961.97562883768,7540.83462834671
1533.92022204101,3553.85108718799
8119.94343312181,7970.07393281193
1499.61151678397,8892.59328954488
7683.89343643989,7901.06244715889
7339.73772986014,6676.32618133583
492.973578002172,9010.09866341532
7515.6251797305,7673.31238319934
2024.8927115443,9247.85521090308
6342.90974624018,7661.23921744859
1383.12878675846,8688.93774313984
1395.06457647458,3481.7916745993
1231.23396410186,3565.43458438764
1534.78499205098,4449.53273508417
6736.89533002909,7662.99474314843
7512.73338642784,7527.94171842824
7176.42624497856,7377.84474680349
8161.25624772392,7448.7473970707
1949.5523297148,3493.14213571321
1301.27361054674,9314.89289764469
7185.79496966174,7445.40840968052
1171.22262860777,9065.09826897228
1480.35242630795,8467.03198095982
8814.82763533563,6186.10750609869
1062.54334378252,3365.98186673079
6389.01204231927,6751.27092685121
1797.24472288082,3915.10964021265
7679.06185188554,7299.70493973729
7056.07508746272,7890.6946905489
7181.14912839717,6802.37371789396
2151.51320352214,4184.06366455079
1459.6601026689,9113.12060113487
1742.18090706956,8688.09843495695
1295.87996354314,9067.23432084172
1402.83690454418,3430.35078715447
7525.49771985008,7067.93029707014
985.655484240411,9104.74784067143
1388.77317907873,3850.92374454881
7634.45939292535,7732.29838959172
1021.21481717815,3564.28904317035
1466.73979399762,8891.6055222724
1069.5078453221,7628.09587817067
1645.42932424717,9151.79344173562
7790.23797413714,8366.95166716824
7888.33771814375,7886.27782484024
1732.32984135529,4168.92563637428
8107.24827262514,7942.83570343994
1934.03663975135,3669.82043001541
6819.37634403423,7185.92307709361
1679.07169576914,7891.39286068363
1448.11425810256,7835.69560690493
7104.16135955944,7646.68666294751
1663.05544191225,8975.00680718594
7488.29625900385,7666.15359803565
7106.53331492938,7159.58027954664
7434.29830234533,7922.5729526489
7699.48037714416,7388.66373463397
672.680141108403,3082.63900938318
2387.47396366886,8758.43417396041
1438.66724689075,3628.51848203558
8385.06724571711,7664.88922947396
7590.00095730264,7244.59358322677
1071.41897901919,3851.79195124033
1310.27519824255,9082.41125281218
980.261247244489,3226.31134052185
792.201108280441,3358.6389125253
6785.31626507925,7805.31698162457
1422.35238302101,3646.34304094149
1410.51476890459,3476.44970295041
7464.40167767478,7800.03608635723
7339.08324342224,7891.97060974984
1930.86482135374,8834.29683629394
1472.3045611076,8826.49811783632
1275.73168131562,3333.31706828431
7500.55860228013,7886.44976826775
7824.46742043545,5439.31150253076
1299.76160692047,9154.86986526013
854.531243443742,3504.51773894092
1334.62703916099,8938.26600082325
1165.97107914048,7843.32225603806
7166.67383187465,7128.15700553314
8102.38955605486,8226.5179881941
914.690425112799,8992.09445679267
566.071690557581,2901.26157638128
7858.68071148062,7711.52707119306
7959.07962833172,6313.492042703
7208.29287777228,6927.24907477565
7404.04744078403,7316.47988500793
6698.61477946532,7472.60724906826
1596.33087658447,8334.0203764995
6580.45757679479,7013.13098141644
1341.35207824534,3541.90802639797
7487.98777835609,6681.97955526228
7711.39508523579,7574.82627453174
7757.00350789247,8367.7697505332
2659.25014894521,8418.15564125375
6960.85270341852,8981.870624634
1400.34958874681,8636.4445432413
1261.57616822266,3494.00363009854
6457.13620703092,9087.06526751324
7710.49282211017,7408.41642255533
7465.47750591269,7662.21266279367
6371.81378243255,8794.6232877307
1785.46792525334,3650.00675381102
1376.18785651528,3681.91919193894
1618.14843509351,8441.50012973218
6687.12095479948,8102.27269503538
936.518103393472,3584.5776817026
1100.83753180331,9424.26885190336
1838.20523374697,8411.11089737797
1776.33301465358,3585.41792585116
7549.85314106937,7669.74931814829
1040.47124502277,3276.12632176881
2225.93054196058,8869.01876618115
1565.07343222718,9107.97367990633
2468.95090905083,8652.38522188813
859.984304054766,3371.52992544903
968.800803564015,3336.24799501534
2406.84994465428,9222.15547989204
2924.87588538366,3645.76165852066
1854.2691793779,9308.08473708278
7179.82151349942,7591.68753071309
6297.54875182238,7220.36702014594
8130.10733000048,8334.32871836625
1724.99179535512,9022.713021255
931.82280988576,3506.44933716219
967.362306470901,3385.0242943277
1110.430427107,7622.21141617825
1570.74368767125,9393.70739184777
7727.66804377231,7535.03166787874
1359.17892799857,3487.21742159668
8632.30304236349,7199.13267641545
1608.08396798028,8269.42548149392
7449.72546309313,7580.55254057501
2399.50060230125,3859.52892391516
1150.83275273624,3702.51374270727
1839.51641388211,9386.21913224813
844.512216602834,8944.14123053667
986.157063019678,3531.55604855884
3113.70176830085,7760.28160176173
1686.83917735704,8743.14701181873
1418.61669789589,3499.1950948495
761.161767786712,7874.11173211066
1635.52209870982,3581.45729993423
1283.95423640837,3714.40128620528
2252.7562786192,8528.56632916246
7827.15261088382,6973.03076727736
1666.7245685078,9467.78396649479
1976.11295069481,3852.54869379431
3149.71172501325,9069.6272591135
3769.69687601602,9051.08696929367
7835.24096540793,6955.97205964121
7283.95528093289,7410.29259887311
7376.87697746095,7672.57466283624
6576.47758807635,7718.83414050679
1741.38789968937,9151.79719508991
7842.76674168726,6258.24346203944
1209.40964454827,9375.41596305372
7590.41722830357,8653.9975033721
7558.4137211415,8027.56524175112
3897.42281834449,6874.370711401
7248.69605943203,7805.72859890589
1297.21933385199,3900.3433984036
7731.26617502826,7759.79474267877
6947.13862709413,8078.89814260548
1406.1136249317,9245.39165469833
1270.29062629723,9266.29422236723
1402.05844681952,9058.28982609162
6264.15251389287,8033.42964359457
8416.87042213401,7625.08292799967
1794.15917411179,4097.18868876669
1819.67241746113,7352.94103320252
6632.83900594806,7874.23157426045
6472.93005458532,7617.50352558336
1614.76719057477,4050.55012515563
7362.91671747315,8473.52089739783
1054.02935618518,9041.14183162641
2768.40876871976,8230.03477682575
7400.40604335423,7198.66923797185
1627.48814631407,8867.4601632559
7021.49131050025,7573.37029941355
3397.83648463364,9391.73574009568
7252.6020055467,7568.73424837497
7372.70633847559,7679.54972831927
1959.63048694517,7871.05318929996
7843.39122215816,7165.3978537256
7747.52757896532,7164.68330980707
8332.15054045631,7494.20769299097
7140.2634243905,7833.82405039349
7463.54244663624,6783.35125695382
7862.0621311168,7700.89214111874
7180.30451999538,8616.61818235154
1515.88353149168,3517.91232474278
1664.54281581048,8931.42886694257
865.727886522576,8952.6616669927
1499.8925207163,9116.5976586102
1037.86893687614,3139.92086874032
7818.90216921712,7847.64114747007
8688.79289784162,7974.40337308474
7519.59586162188,7736.89635955252
1764.9897988844,3847.59619707418
1715.01488678975,3583.71045190149
707.780932917919,8898.03505269179
3179.21316547857,9067.35229701375
1433.66479756043,3804.65845953605
1374.49401552877,9089.09374797269
2005.03162089585,9298.67649994497
8092.51460142354,7513.59843824987
1213.01731628083,3244.19402247702
1361.72309210438,3514.47544377091
6958.68597828825,7180.32862764834
6713.00693880047,8392.52982898478
1425.31841142541,9233.27209517491
7278.92387524273,8016.70477782656
2199.78756088489,7956.39015821021
7437.73470269031,8206.50416787375
1554.22926155444,8252.59877080861
7105.4628494305,6849.69719198331
6893.15530395264,7286.58375988219
7297.14950769684,7975.99887623262
1764.04475771295,5997.53145009783
8512.18760996762,7563.535491441
7190.82925068978,7269.25816264021
9077.44340736588,7990.85461152507
7936.58660791112,6782.15106343799
1622.66362065374,7737.40926507393
1831.96278014009,3733.47948753043
8174.44551469616,6926.55593753514
944.661372060312,3357.91474736925
1292.84094716417,8943.65863877379
1085.42046859166,9131.28386008428
1474.17885431625,8800.27377763757
2436.03278016994,8903.73311231935
8742.20521746458,6059.64294219561
2047.90271368834,8267.72515095711
3104.01674811896,8770.41828057534
1540.79475290869,9013.59665368355
6988.80556839966,7690.71602748267
5228.19980343756,4404.88988859256
6508.63941784322,7783.57495154327
6859.87070299014,8494.84989215714
7469.73172414833,6932.16279285037
7969.99997602707,7776.42983484795
7574.86400568595,7034.28744740115
1239.849455233,3396.89498313206
7540.38070882543,6404.3109965132
1445.49580677707,9033.76362362009
7466.69276307652,7829.42554299696
1083.0525233789,3981.21321124697
7487.15190195579,7544.59791941818
1484.94470900875,8807.90652810952
8990.18207117409,7572.3179426852
6841.7353946734,7903.70614935933
6759.56562179901,6724.14450104282
7560.67570817254,7675.28650941446
6420.81401195051,7868.83063063367
1413.36353849099,3516.60910260055
1847.51080922694,9173.14715845141
6104.09119885074,3630.98366498087
1308.91505480647,3367.09856350854
1621.23442526804,8565.56639124424
8228.05900134645,7742.70050001079
1016.94436753938,3443.09780353296
6332.64771906395,8319.00111489359
1909.0501985429,8324.50815448313
1472.20117340941,3667.90713490515
882.760373108681,3301.83925138057
1694.1962102402,3392.71377599662
1667.18157704581,3961.59217148294
7615.75049535269,7221.6931666799
8097.99706618859,7387.6197053459
7741.55493261153,6762.60934698818
2208.79718217886,3806.49645608397
1434.77598705846,8813.21027880862
6646.25725904749,6856.81601828629
6747.42789195049,8195.72214406217
8313.98723378385,5911.27064802223
1799.02288034831,9030.01106141644
1798.16703123289,8737.33608188315
7351.86607138281,8412.48006530378
992.260867713559,3302.75515951968
1586.16190753606,8093.16088115296
1872.80640581376,3674.15089297595
1971.08321975417,9055.8940733958
6154.36560944628,8139.52110884475
976.506319941782,9132.2895024089
7077.85082311039,7790.86308214503
1540.47146763339,3664.6398178155
1655.02392823503,9000.47416901378
7246.5368211534,7493.8762836542
9391.98289772515,7965.20307520254
7128.85883196807,7926.37682237711
1198.60740431484,3423.72279114798
1201.04227182391,3677.49170144376
7082.65650993713,8450.32143333269
6411.83728875206,7350.52112393824
2072.87908020742,8431.54084402437
7529.75654270937,7443.00153867446
1325.24067130695,9027.06393405581
1055.61418825266,3343.87277269835
1224.51116227334,3686.97534788639
782.597476490037,9236.79767441746
6943.29664349018,7537.17346260342
2122.98505619006,7452.35712348312
771.553389134817,3093.89716792778
1609.49431169685,3660.24328340761
7403.08059696389,7651.4344819984
1394.31561744773,4187.97948600174
7054.12367108528,7443.36012521514
1145.37261633759,3312.84805640677
969.067369987644,8715.43756908897
1813.61905867999,3850.94736041215
1963.40209250587,9052.8043691406
6666.40915977809,7021.50468506532
8841.06037885993,8227.81010457871
7458.78979358218,7958.71954883517
6761.46466191152,7309.05991637302
7095.86276529117,7648.85983013896
7583.70352110687,7631.04001487688
2346.57227647639,9529.82930879884
1583.84637175524,7572.50976186387
1396.18798059609,8994.01603190946
1982.3094848015,4245.24922013106
1524.34703676146,8938.73447527211
807.034956380752,3409.33316820589
1528.60850511982,3731.92413613454
2083.64923947201,8801.25158408352
7749.72839978646,7685.89117627671
7452.30599681277,7697.02993260443
8265.03272544827,7613.98340906479
7948.08421613171,8945.80164537186
1343.98774924922,3532.62130180342
2221.80334242623,9862.68480559665
6012.44335894466,9129.79134574844
7859.3951176832,7647.80249460846
1754.00599025625,3890.55642411822
2077.02498010032,9004.19267564852
2128.50891020399,9021.67242074712
1985.56612341847,8625.43576644289
606.341323022706,3450.70893029326
1311.66635436432,9035.92296467601
7951.64818022534,9287.26631098104
2933.36677107607,8954.49563346655
7843.37348214642,8062.79544138797
7170.09597177203,6501.0728445771
3695.06625081239,4220.9014873591
1537.54646317746,7480.53161101229
7338.0067116767,8072.2438744561
6450.55213639212,7467.95470110075
1350.24512066518,7733.46876548362
8098.99783265968,7261.75805313559
7134.18538125793,7519.69364487274
7745.24744554362,8325.51285863903
1118.4579923179,3078.70408542266
1988.14412007625,9039.31315256843
8614.47151132656,7347.44977686953
8357.17988719902,8036.09004360844
1254.29895228,8852.86491932724
2167.60942361591,8645.58997011819
1325.88663540456,8753.82422284711
1791.34149979532,4160.64326567258
7753.14668846598,7091.75833749175
7788.54998189513,7444.50728544997
944.218963994133,7803.8330301023
1677.9762918582,3939.15924758556
7461.50567887176,7164.9740384443
7821.4647931567,8100.03888251293
1844.74638808979,8226.80497850552
1859.48075723734,8857.04326504922
1820.27520433124,8298.26910636655
1280.1028570213,8742.08254479422
8189.94826388143,8228.00851137484
6899.95096242865,6881.97237531872
6804.22900476339,8233.90674306227
7196.32784003886,7753.91806700066
2827.7424379315,9504.19302686761
1864.81830844881,3563.74125987436
1049.47823920193,9126.48549073161
6752.36103648014,7734.13928956478
8345.7471073046,8029.53783580217
6696.96809669805,7653.35570321082
2491.34653163358,8404.80916631603
1265.32333576941,9276.95738473334
8395.46086790837,7630.89093236114
6640.96000725656,7594.20831411365
1269.09223565242,8570.74767673471
1035.67825333885,8736.7449082822
2642.7183172277,8285.17893967227
1647.22350791243,4140.80845639625
7578.57844636252,8214.58014405137
7887.36773160179,7143.3377338649
1734.78084473855,8796.20054819902
7706.20138781449,7361.32302571172
7575.66782629081,8116.85536344999
7553.97564172124,7416.74987302193
1851.54995770049,9393.40171441094
1955.97989928078,8845.6579183068
1530.57116348867,3415.07674030233
1396.43733756897,9212.89239319425
1904.21635431859,8906.70937490317
2170.94834813805,9206.08980490483
1527.78254384851,9121.45281600613
2552.62196232639,9270.76636267905
6720.38255717246,7519.16477493646
3511.90938660129,8996.94230693965
1401.15062009936,9243.84889048951
7196.65351690181,6732.34178102387
523.252652684558,3365.6430298477
2285.03953332908,8029.57668567195
1098.88188033878,3261.2824445762
7537.93954183463,7458.30540011922
7201.6346667873,7743.28681207136
8280.57396000816,6704.69170733594
9584.17785477363,7326.41520820759
2106.91996198016,3394.47675757345
8106.38879412874,8089.22203872776
5417.39816223117,7555.54573441916
1529.26284041161,9120.93241243728
6728.98681462412,5032.46102902724
7186.71944333458,7287.13889190444
1180.58966165642,8909.26782477636
1378.75762931112,3529.68912783889
1295.23090968282,3372.5799889716
899.692465643596,3174.65772147908
1298.29686324018,8922.05420833976
8361.7797218575,7696.91320673269
1450.27040929771,8674.9074559296
1018.14414031665,3191.69408983712
