"Marker.A","Marker.B"
3558.22871524909,2017.63357575121
3351.81918618614,2727.14042584156
577.778588140728,29.1871657321653
3121.06233991559,2810.90193193165
536.809246593758,245.503680736066
4059.38887572598,2725.60425922407
4225.15993217657,2766.87863070959
2601.20582665575,2417.44115066965
4002.30841482785,2640.06403389269
590.042340037235,221.733523602392
1849.63086987591,1494.20501356273
3372.16837832398,2283.67337863677
3640.67830333124,2476.05803475779
3044.11348550435,2355.14555178701
318.526670966326,191.535721937672
417.057422567974,63.1041076286843
3149.43728642916,2573.48333865602
169.738614153191,28.1361043623089
8819.4343519525,3986.87790305172
3461.89226594947,2525.53877001564
3630.30816643153,2330.97114028031
751.544991539947,476.535054917957
393.161173951167,313.539691715615
4024.52149192856,2533.46215572687
2992.02255222529,2628.62363513617
382.009551121506,48.5105247626016
571.49644380577,306.54609106234
1241.07273056245,712.619608762618
305.72187008518,33.1488585877778
587.848037735203,356.714058754331
2896.34723866763,2540.73873444126
1947.89111580171,1357.97128985443
4021.87634683345,3076.90130937991
368.242927193175,32.4212007163387
5670.8386042402,2716.42768495648
3212.85995385739,2462.67721501077
1952.82058122564,1493.5582065659
343.294611704659,93.1806329814973
1525.15261303736,1097.95487712688
287.807191396968,56.4339104738266
629.17805351663,366.57786545606
2687.1724401193,2120.83971718364
329.918730741306,85.661501643294
2528.31470791396,2354.49874479017
321.953301991386,169.140029672271
551.507700104662,319.03755118871
1881.19197283627,1172.45895807478
304.429366268152,93.9891417275406
3235.70436140021,2268.67554139767
583.339308740866,358.371501683719
3727.69683313468,2703.653246769
4562.26238934835,3404.02394802906
2823.54643901627,1634.52170643856
300.251280410703,68.7636688509878
263.790705491024,64.0338926866341
2630.69290223618,1777.061798366
3755.7111054138,2474.19846464189
2928.96055903152,1923.36145596255
3952.65218316318,3205.2924982516
370.978203213936,2.22339905161924
234.574135586445,103.125290557831
2466.78573074845,1821.24680133727
1726.51255228611,1169.50790115172
585.984453835968,185.108077406627
1169.77469004405,751.993984694929
529.114361152634,278.086583201614
1273.02461412074,725.232345200894
414.262009086167,200.995274266379
292.105514543554,94.9997776600948
414.712889512191,178.842134624791
2911.67709788656,1512.96241647094
2983.12521862688,2462.75806588538
330.519879554036,156.891122169714
511.800831277151,145.369872538596
484.17737722892,116.991215552474
3299.96880275126,2692.17242257518
394.874489463697,13.2595434351111
9252.96357751433,6739.85018332936
396.25716183934,125.278430199419
2811.16248746358,2537.42384858248
171.481979579766,33.8360910219146
3156.83171036278,1671.38970525814
6126.73143872012,5513.7466699546
713.371101107739,393.218228638188
275.934220098394,128.391188871686
329.04703861978,53.9679587983943
151.613529617227,6.26594278183604
1455.59803202793,689.819662124195
2069.83724212953,677.692030933545
232.379870917367,6.26594278183604
5083.59170590949,3758.35290598256
1600.59870831564,1321.30541822136
2880.53658082397,1732.99807170664
3733.10724771515,2452.36872849872
331.812383371065,158.346437912592
2736.55801557631,2457.01765378847
400.555484985926,272.992978101541
2965.5714023379,2326.12008780405
2297.55801217523,1544.25170494282
170.550187630149,14.0276267438523
4043.69864333623,2815.95511159442
231.357910409136,5.17445597467751
3864.88249959099,2945.76119077168
250.234449777489,114.040158629416
2774.61155582052,1960.18902934482
2489.41939374694,1855.20416867109
443.178004584381,259.127053106897
328.956870061166,191.576147374974
2347.42453678878,1377.05209626105
491.661856822292,307.960981367916
309.719618825402,42.8105381029959
6744.57724063447,2742.42124114178
3797.82238132745,2477.06867069035
3105.97303054084,2255.73940146098
790.320030784886,373.450189797428
3764.06712659688,3075.80982257276
2953.72846213689,2119.38440144076
375.486932208274,173.020871653279
1403.5974178393,818.049149246672
7882.27985687228,2567.25782131148
2340.51121254353,1365.04574138231
1699.24973483938,1227.59925455494
95.7353475280794,7.31700415169241
5020.01850666388,3406.04521989417
317.624910114277,99.4465757633333
7473.00732836399,2945.39736183596
8594.02800859911,5647.35274023827
2574.54423328766,1231.88435090897
1861.53387227205,1098.11657887609
3027.52126646482,2152.29070740473
3088.29878879795,2610.27048660099
355.49822614012,233.618602169229
3995.6055340633,3011.12912288929
641.922754569684,154.708148555397
2987.90460382888,2384.61569558029
435.513150240825,90.2700014957412
3637.04115355956,2470.6410261593
2983.39587483454,2684.89584386079
1294.72663570143,778.715198751662
458.778181314379,167.846415678602
382.520569008576,219.752677174585
3877.71714340493,2822.22105437626
5068.53250289822,3500.55989230663
3959.23493953746,2801.40195416564
6141.39986113346,2701.06601878166
1992.55751878368,1332.62454066597
2852.91308914278,1673.93650780817
364.515684128795,191.656998249579
390.666334875725,60.0317743937195
3546.32556232113,2164.74174209379
2095.53693718453,1430.37324806261
2893.46184479198,2786.92964761146
238.962627291645,1.25318855636721
2971.10194130865,2397.59226095428
834.445497681074,466.024441219393
423.970784446185,272.386596542008
404.162453128214,140.923074435358
2849.60680830572,1593.04520776653
3950.87891835438,2995.16107515493
3873.29873350102,2675.39586609478
3669.56415483302,2639.09382339743
3438.44663432801,2565.92378188051
3412.23603428481,2597.98115366113
213.292925701263,94.2316943513536
2988.9264138053,2448.3261847685
3097.64711572124,2897.04853882257
355.618463429257,97.9104091458509
4478.40021069186,3474.32378349753
9349.60078938509,6507.68689690301
3656.18819860376,2366.2221216078
3776.66152163027,2309.30310588635
7420.82637705813,6386.12760693539
2920.39379330409,1966.01029231634
2980.57039262221,2169.35024194624
2638.56812479453,1540.97724452134
320.720898002449,117.84014973582
538.522562106288,134.414579029709
2206.27130322164,1770.79585558417
558.451130713396,42.4467091672764
2485.51188883124,1753.04908860852
297.90674735492,13.7446486827371
517.361589510243,208.959085414906
380.296235608976,28.0148280504024
2490.32107933308,1208.92270252133
2295.66432191252,1593.57073845146
2926.52585741712,2084.6993762355
244.884097392148,44.6296827815935
489.227155207896,35.4126830766992
519.886497316208,89.6231944989065
3169.24546721532,1812.19150338159
2896.67780653861,2703.7745230809
2382.59268315734,1659.62590300321
3551.76608326508,2934.967599012
3305.98044141038,2922.23358626182
2953.03691896782,2592.72584681185
2471.11412262556,1922.99762702683
2616.71602299191,1649.68124542687
549.072998490265,419.050083074274
5031.41075460363,3870.04838924845
3012.13149558258,2673.29374335507
3281.93388677391,2239.60965197741
1968.93185110862,1452.72851489071
3045.31563259799,2297.70100538063
2851.92138552985,2558.52592685421
1712.71585962726,1163.4440855564
2713.20270304528,2429.24537836188
361.960745225261,68.561541664477
3317.73306252095,2081.46534125133
3165.5785121438,2220.20544207237
1319.79515084612,685.049460522539
5905.02215680172,4016.79272665532
1586.44134142233,1047.34222962457
2938.45881564492,2741.41060520922
2845.39854081889,2511.43029239719
567.91950676105,383.55654912297
675.437609987895,583.217783958378
3568.11775246043,2475.85590757128
2606.82668471694,2298.42866325206
2334.58974244302,1078.10598741152
2857.99293585228,2605.50028499933
497.493158364181,280.916363812766
2327.04508775565,1364.8840396331
547.990900520987,489.511620291953
2724.47452553112,1916.97423686881
497.072309035725,139.144355194062
2646.44334735288,2503.78988474708
406.717392031748,225.25053664768
247.499173756727,63.7913400628211
3285.54062911847,1975.42941920774
2893.88243068975,2566.89399237576
4055.78183231778,2631.41299031002
935.651425475392,314.388625898961
3996.56743237639,3060.52900727254
559.352891565445,83.3976771543726
3476.07958867444,2583.87267604267
4315.99564780528,2610.35133747559
3986.37763259392,2797.44026131003
2786.6950458657,2328.66689035409
6817.13779150528,3120.56078166626
2597.32842810353,2385.86888413665
232.019196682911,39.1318233084986
339.597475003757,44.3467047204783
701.317717426028,451.956389038238
2359.83859470495,1399.04353415343
2910.29431261205,1786.68305244392
3813.7835709885,3286.02209654403
3641.73021967113,2536.65576527374
2453.86076784408,1772.45329851356
3386.29578938563,2311.56693037527
3367.53952493937,2251.21175248313
3048.41177101798,2016.42081263214
3010.53826682737,2029.59950519265
2401.01837973263,1462.18806721942
2913.66080617606,2618.35557406142
2894.84432900285,1657.72590745
2833.64591970831,2542.07277387223
3112.94656751305,2029.72078150455
2899.47348345109,2603.43858769692
357.031204535422,179.771919682741
3561.44497805935,2517.2111299314
462.625624034941,66.6211206739729
657.583106393682,535.232789880705
2369.33700185017,2238.31603798374
3580.7422538573,2671.79800217489
583.57978331914,214.739922949117
2939.09014608704,2043.91010999761
195.197909895822,15.402091612126
3046.39765530136,1666.33652559537
649.557502549762,250.678136710744
2006.74499204047,1471.68804498543
403.621404143576,91.5636154894106
2089.55540488889,1127.46544635747
3190.25639722238,1766.95543904046
3094.22040943027,2761.25949492459
527.611451487855,180.337875804972
7680.31914514035,3430.30048227547
2449.50226960349,1815.42553836576
225.947420562749,21.0616528344295
2494.31890333921,1597.49200586977
207.311355772669,12.4106092517656
3129.65891094285,1542.59426201343
2981.50218457183,2894.46131083523
726.867181727274,129.846504614564
3088.11845168072,2694.19369444029
1200.914906043,837.574635463619
2873.53323855192,1697.90879212836
2481.63449027902,2264.51172135555
2784.50089409549,2038.77607946024
329.227375737008,179.974046869252
5748.5690198473,5118.70929663782
2423.20135046986,1661.93015292943
699.153521487474,341.2311162676
2607.90900848394,1749.89590449895
3776.39116648625,2825.94019460806
766.363644707033,315.803516204537
2959.19908944433,2372.85189332536
1807.87996713307,1647.78124987367
3078.10929007911,2068.40792500273
6432.63376822963,2940.62716023431
2821.44230527285,1799.05323625838
4306.28694771117,3081.95448904269
2743.53155254852,2392.70078304072
865.94646318039,528.198763790127
453.668303507312,269.637666805461
1400.71172290001,1118.6931264629
1331.09692916363,660.106965707101
344.436809502028,130.048631801074
262.377964384859,27.4488719281721
298.26745922233,75.0296116328238
5767.86659670889,3040.59926668257
515.738480189282,284.433376858054
6571.50238040432,2268.35213789925
389.043187921809,209.120787164115
487.123059097432,102.074229187974
453.007017233537,108.784851780134
380.175998319839,128.431614308988
434.461121002071,40.7892662378875
3946.15974587934,2502.53669619071
5074.66456701124,3538.55980337067
4731.1292831553,4425.85772671596
2905.66545922744,2014.27826445513
4408.81537278713,2656.55761231197
2136.62640312177,1378.99251725156
3451.64225344004,2631.0491613743
2652.15452450449,1669.40885883033
2938.30858489117,2555.65572080576
4210.43129703628,2981.98238259442
1419.91898067116,1063.67410629464
2892.77030162291,1894.09343935578
377.741296705442,127.90608362406
5885.78479266709,2579.50672881404
2781.34454294855,2412.95392712911
3697.72865786589,2505.64945486298
4274.39527687983,2701.71282577849
3326.66050248283,1813.60639368716
312.845675444097,218.863317553938
2732.80074141436,2450.46873294552
3002.75336335944,2527.07493663313
3270.30139005361,2787.29347654718
275.753845348212,98.3146635188726
1027.83989528104,866.68095032118
3085.89419354703,2117.60568219947
541.107607373299,322.554564233999
872.559250652237,565.34974067082
3429.36926467602,2511.5919941464
2296.35571454977,2004.81871212642
389.674405465062,53.2403009269553
3094.58108366472,2578.29396569497
163.095757950821,13.2595434351111
3599.25796845938,2317.7115968452
3335.978421979,2135.23117286321
587.337057481087,264.139807332366
2983.18543135384,2592.76627224915
309.960093403676,41.1126697363049
2937.97801702019,2793.88282282744
2389.59617596121,1670.37906932558
3051.86828260879,2534.47279165942
332.383501086226,95.2019048466057
233.912849312669,7.43828046359891
467.8557767641,178.43788025177
3586.78399887989,2276.59892710889
2824.47823096589,2547.53020790802
6240.92246687986,2538.11108101662
423.399704363978,5.21488141197967
2864.81624207074,2564.75144419875
546.848665090665,192.0612526226
3592.70531844858,2764.41267903416
520.157002992051,91.6848918013171
1973.53074866157,1339.21388694622
3884.72078674062,2615.68749519948
3585.91241965723,2809.44661618877
8170.11716404096,4504.64690401788
2779.03026678806,2545.83233954133
2935.42288995189,1939.49120544611
2909.81321292369,1584.19203699736
270.944541947509,116.303983118337
2948.10760407571,2583.06416729663
3963.14244445316,2652.59591945636
937.93582107013,793.066228993932
3636.71058568858,2467.68996923624
767.325543020128,397.503324992218
2705.83838547513,1614.7940930351
5851.30818946761,3928.98867683501
172.864670771886,119.214614604093
329.558018873896,210.293124845878
479.007361960807,81.7806596622859
1722.27432896761,537.496614369626
440.592996950324,163.682595636478
2686.69134043094,2414.93477355691
295.411908279477,33.4722620861951
2797.12509442873,2604.69177625329
800.84039843834,244.897299176534
3634.63655830864,1993.70171686832
3226.11578569638,2027.73993507675
2888.53222883623,1967.54645893382
2448.7508147711,1408.78606454325
4667.10539164844,3447.19831506777
368.062552442992,167.44216130558
5234.84487176413,4763.08672469064
4580.47764244293,3623.37237083062
6440.29824624364,2287.51379518048
435.242606932029,252.578132263946
4221.28223256072,3221.13926967405
9483.72042378489,7718.38831866564
2642.44582441038,1923.80613577287
1881.43237214864,1263.65874462847
178.305191715841,7.80210939931843
188.013985892337,54.4530640460203
2672.50401770597,1904.11894780672
3203.81238950524,1952.02309100979
1949.81476189609,1320.49690947532
402.569374904821,116.465684867546
414.201909258075,185.431480905045
234.063155332329,87.3189445726829
907.486847176613,310.952463728276
1877.94560366253,1479.44972894744
3104.25967739536,2592.56414506264
470.230378550405,149.654968892626
453.878709355063,148.118802275144
4059.99009980462,3247.77963285618
403.080355158937,272.831276352332
391.417789708114,71.7955766486504
577.778588140728,484.943545876808
370.166648553456,89.6231944989065
4330.84440733584,2727.82765827569
814.8475345779,529.451952346495
2699.07529198363,2397.22843201856
729.993275978924,332.660923559541
313.987873241466,186.037862464577
2257.43029401926,1264.83108231023
3051.59792746477,2036.99736021894
268.449702872067,22.2339905161924
3443.43646301071,2537.01959420946
580.062983735465,138.740100821041
526.559422249101,187.129349271736
378.402582979218,106.440176416608
3188.48283134994,2378.75400717147
2842.42282785281,2251.21175248313
3619.21668106292,2574.00886934094
179.717932822006,45.478616964939
2689.72726612397,2468.61975429419
531.068151243438,160.327284340398
264.602260151505,47.3381870808387
603.0875778637,11.1978461327005
3373.85162510598,2744.24038582037
3714.50121402264,3163.25004345735
635.640610234725,170.514494540545
3246.34485344394,2529.62173918316
3418.48822278811,2315.08394342056
5186.54101794686,3597.45966551993
251.256447918675,44.8722354054065
886.055406537681,737.683379889962
9790.04364025581,4323.82392296529
5220.05602389689,4784.91646083382
584.902355866691,69.5721775970312
510.418158901509,295.590797553453
3353.05143964326,2343.17962234556
1609.16532351125,554.071043663515
3727.78685116147,2840.57420291144
312.72543815496,111.69548326589
758.758927824524,277.601477953988
1248.01616117118,703.52388536963
3136.48221716131,1980.36132255861
305.51146423743,136.152872833702
3000.07811190087,2522.70898940449
3982.44002131474,2577.12162801321
5291.92533266226,3498.65989675343
3209.85413452783,2263.50108542299
5616.04261420272,3730.29765249486
403.020255330846,92.0891461743387
2579.59397363368,1746.70229495208
498.424950313799,142.984771737768
442.306312462854,272.346171104706
3003.50481819183,2122.86098904875
3638.75450670505,2655.223572881
8920.45986736369,7463.66763822468
2467.44686649041,1581.1601291997
3618.52543895748,2561.39613290267
3031.21832789982,1814.94043311814
3210.7561211776,2604.16624556836
954.588102304791,243.401557996354
302.685982025099,31.3297139091802
3160.64889618805,1914.10403082035
1958.8022640531,1446.01789229855
6271.91215106143,4870.65881335171
334.217053887893,112.706119198444
476.632760174501,120.710355784274
294.570284888474,94.797650473584
3856.22571583677,2989.90576830565
4673.59812999592,4621.47641782115
3316.01970937546,2548.9046727763
4191.88547607073,3048.88648132951
2159.44070430112,1623.52598749237
3437.6352678323,2776.25733216369
2550.10689805326,1654.53229790313
1756.90131345267,1099.77402180548
310.771648064157,86.7529884504526
3541.42605272886,2673.45544510428
4192.36627469546,3910.1504230522
6209.99239329798,2719.98512343907
3054.30298422319,1899.51044795427
896.425468171475,535.596618816424
609.610196776932,496.949900755551
1991.86627667824,1415.53711257272
202.802626778332,9.90423213903116
320.750966732972,8.24678920964227
2863.43345679624,2187.05658348459
8247.96800510197,3583.7958677118
2098.57286287756,1331.16922492309
1195.65472221628,760.604602840291
357.482084961447,20.69782389871
1220.72323736097,488.622260671305
557.399139107596,323.646051041157
4446.32790167965,3496.96202838674
195.829127439075,28.6616350472371
2759.07155418452,2529.98556811888
3001.6412342926,2156.29282569764
3261.28393206493,2704.98728619997
648.926322639464,392.450145329447
163.336213712618,11.6425259430244
4819.32015475254,3783.65922973372
2711.15878202881,2502.09201638039
700.866874632958,244.371768491606
2524.01642240033,1749.32994837672
2829.13719071398,2631.85767012035
2660.36031493382,2490.53034131197
417.748739939318,9.21699970489431
7113.18088910329,3944.83544825746
3434.11854351454,1862.31904563628
6251.59276422343,2056.40157012399
8019.76598483609,3132.97139091802
1928.20290887402,1554.92402039059
2676.26129186791,2430.53899235555
4203.12719219309,3471.29187569987
1074.12948284987,625.947471186769
206.379545006575,33.9977927711233
2596.09587358278,1853.95098011473
3184.81587627843,2510.74305996305
3839.03227271861,2428.76027311425
1114.46756922063,942.842474198465
4670.44177884897,3408.75372419341
3108.0169515573,2007.08253661534
964.807857918926,391.682062020706
830.688223519126,355.460870197963
4158.85156980906,2977.65686080309
2187.12425817744,1629.14512327737
229.434189048855,20.212718651084
1930.60765465675,1182.08021215269
2946.03357669577,1747.1874001997
5869.22267999105,1850.39354163214
1566.78324085811,1207.26525959195
361.690239549419,120.26567597395
562.088205219161,216.073962380088
793.025313341034,473.179743621877
2882.12980957918,2531.15790580065
356.910967246285,142.014561242516
2876.47884515452,2482.80908278725
3170.08724113814,2403.65607654961
2979.21771371119,2293.77973796232
3633.5244292418,2391.73057254547
293.067375223695,43.6594722863415
153.807775469827,4.85105247626016
3092.56726901174,2360.44128407359
4060.29056131212,2504.59839349312
278.278753154177,19.2020827185298
6795.73638196391,4134.43074920463
3802.36121668527,2760.12758268013
3812.22044859676,2996.373838274
1610.78850809812,1346.2883384741
1193.82124468052,1057.69114157392
2486.14321927335,1511.42624985346
3216.04611030417,2230.1096742114
2350.37029392321,1674.66416567961
2693.57485937635,2528.04514712838
2918.89088363931,2514.38134932025
3355.3359105039,2755.11482845466
4372.65552280563,3358.34320387761
443.538678818837,32.2190735298279
464.729720145405,255.367487437795
3394.98267950332,2524.7302612696
612.91662814581,299.795043032878
2465.43305183742,1778.39583779698
3375.35453477076,2104.87166944928
3679.03260614658,2857.55288657835
381.919382562892,167.037906932558
519.285348503479,378.13954052448
3752.94553486478,2861.51457943396
393.822422591988,175.325121579503
3369.64365868278,2483.57716609599
159.849464042989,30.7233323496477
3205.13496205279,1702.15346304509
3307.21269486749,2188.39062291556
1257.81518035572,543.802982588764
4272.56149828043,2993.22065416443
568.97149836685,465.215932473349
1280.11827548323,1066.6251632177
2937.19645582432,2574.69610177508
202.532102286013,58.4551823389349
2986.31137507367,2806.53598470301
2584.70392670666,1734.00870763919
82.3894976622952,60.153050705626
2998.57520223609,2394.1156733463
728.520397411713,219.793102611887
1397.85628485602,635.164470891664
420.514122323557,289.284429334314
2236.0288844779,1107.17187683178
309.2988071299,8.28721464694444
2856.00922756277,2475.20910057445
3099.15002538601,2304.97758409502
3652.34090641501,2437.49216757152
1894.98866549512,1306.91396254179
304.790078135563,134.091175531291
1317.33034286825,796.300263978106
2760.72469460305,2566.57058887735
515.107225013075,54.8168929817398
2748.49097380411,1652.71315322454
874.212466336676,278.409986700031
4581.52985984646,3130.06075943227
3132.81496102616,2649.76613884521
3482.96310761986,2213.333117731
744.571454567736,179.529367058928
427.99860191693,112.221013950818
3351.66865436875,2790.12325715833
3723.69900912855,2859.45288213155
3192.63088610982,2783.00838019315
1667.32795764456,1467.76677756712
380.476610359159,93.5040364799146
2666.61250343712,1809.28087189583
2662.70499852142,1938.80397301198
2762.55817213881,1346.65216740982
5014.69811011019,1763.47885143248
5952.39391760574,2904.68894647268
371.128509233596,110.523145584127
2867.70193701003,2677.6192651464
428.659888190705,34.3211962695406
3220.64515838894,2018.72506255836
256.817206151767,81.2147035400555
203.073151270651,38.4850163116639
448.828931376087,128.997570431218
456.583954278256,121.76141715413
439.601067539661,31.2084375972737
2126.10603546832,1509.04114905263
1048.76035566585,651.011242314114
2356.14138273814,1574.69205923135
1003.40256004664,823.223605221349
2562.31051248872,1756.5661016538
3182.95229237919,2733.16381599958
350.448448161144,62.9019804421734
2274.83403008631,1661.88972749213
2861.20919866255,2402.88799324087
2716.50898388234,2409.71989214493
2688.91559856463,2062.02070590899
2812.45495364765,2518.22176586395
3211.47746964652,2268.79681770958
4122.99218133507,2700.25751003561
429.11076861673,216.559067627714
249.362757655963,83.1551245305596
1035.83539276148,465.903164907486
579.281497805507,340.988563643787
3084.7519581167,2727.50425477728
396.166993280726,48.7126519491125
5561.60729839969,4623.69981687277
3664.66464524075,2193.32252626643
2858.11336130619,2610.87686816052
768.317472430792,632.415541155116
2923.36950627017,2517.77708605363
2659.2180795035,1923.64443402366
2564.56487698589,1902.90618468765
2442.10784566987,1484.01780336259
3877.11591932629,2704.30005376583
6633.84302512917,4194.46252359835
3479.41597587498,2645.56189336578
214.855954010611,42.3658582926721
539.785034825748,398.230982863657
5118.36937274375,4808.9291705913
3069.66294980559,2850.35715873856
5261.20540149745,2660.47887973028
2651.58340678933,2502.81967425183
2866.10870825482,1899.87427688999
467.434965068598,318.026915256156
3378.12010531977,2394.1560987836
2935.8437769133,2623.16620110038
181.701772826856,14.6340083033848
2687.14233375582,2480.38355654912
483.636328244281,123.055031147799
2121.08640148577,1328.21816800003
2813.5670827145,2150.55241360073
1086.84415280536,626.513427309
1630.6870079747,930.229737760188
4150.6454783161,2688.00860253306
2881.73902898125,1813.12128843954
3566.73526824956,2534.67491884593
2338.34701660497,1783.77242095816
3284.30837566135,2350.65832824647
5140.5222371175,2985.3376938905
4099.81720592126,2562.85144864555
3095.27232577016,1954.81244618364
2632.52668083557,1617.94727714467
530.436933700185,373.49061523473
7946.99529154821,7503.60797027922
4407.55301296653,2890.29749079311
3109.09927532431,1981.65493655228
3890.22152041153,2566.89399237576
3869.33101585837,2722.12767161609
4569.11580193029,2947.17608107726
2469.88156810481,1787.93624100029
2938.24837216422,1907.4338336655
2899.80405132207,2468.13464904657
152.966133262346,26.1956833718049
295.682451588274,49.2786080713428
2910.53486245623,2586.2173514062
3171.86080701058,2836.97633899155
347.021817136084,147.189017217194
2692.01173698462,2462.71764044808
2672.26346786178,2169.59279457006
1440.2984297043,1072.89110599954
601.434362179261,433.967069438774
7384.60661541331,5077.75832865072
4030.77337936822,2798.93600249021
765.67232733569,203.703778565625
2800.19112648524,2665.04695414543
2651.1926261914,2358.62213939499
906.885698363883,580.024174411507
2981.20142200069,2671.79800217489
3628.53490162273,1604.32390477384
287.356310970943,14.7552846152913
6648.27119876196,5134.87947155868
2770.16303955313,2574.77695264969
2379.82726314015,1381.41804348969
2624.95191978472,2330.36475872078
664.255956060666,350.448115972495
237.910598052891,79.880664109084
1198.02936163554,656.994207034835
2472.3162697192,1921.38060953474
1043.25977252676,498.203089311919
260.814917259034,57.7679499047981
5176.32111180091,3648.27444020876
2599.85314774473,1725.03426055811
6792.6703499074,4792.83984654504
319.187957240102,80.2040676075013
2687.20224541914,1623.04088224474
3120.73177204461,2209.37142487539
2591.61725095192,2396.0965197741
555.806060884203,336.339638354038
206.980712635782,48.6318010745081
3230.65462105419,2165.95450521286
5186.24055643936,3732.27849892266
5417.56821936144,4783.94625033856
2825.10926034437,1762.0639611269
3962.03031538631,2156.37367657225
4154.34284081472,2702.23835646342
294.720590908133,74.9083353209173
5945.99149834869,4007.1310471401
3175.40763769182,2109.23761667792
2709.08475464887,1912.89126770129
4504.9115733062,3381.54740488905
4352.36624233112,4118.86695584329
3684.50323345401,2697.99368554669
2230.97914413188,1268.55022254203
241.607734753793,33.8360910219146
2640.16135354974,1524.40281522745
2649.78003561705,2517.65580974172
2465.01216487601,1686.26626618533
352.37220715438,122.408224150965
2187.93577520497,1364.80318875849
647.663887552958,261.350452158516
283.869580117792,4.85105247626016
208.994621371154,48.1871212641843
535.426574218116,252.254728765528
1149.12466006917,778.593922439756
268.239297024316,139.265631505969
2673.73627116309,2476.78569262923
4830.86233238241,3138.67137757763
3313.94568199552,2573.92801846634
2815.85155357515,2552.50253669619
518.052944514542,368.882115382283
313.386724428736,1.1319122444607
3129.62880457937,1981.16983130465
1893.54581802548,1048.95924711666
189.997825897186,27.9744026131003
2142.12713679268,1809.36172277044
3120.88200279836,1953.15500325425
496.891971918497,141.084776184566
261.115529298354,107.77421584758
496.441091492472,226.74627782786
408.039964579299,23.6488808217683
783.226294156492,17.6254906637453
3147.33315268574,2613.42367071056
2896.70791290208,2023.1314352243
1135.95922258652,649.758053757747
1375.70326995045,910.421273482126
376.95977314253,36.6658716330664
3175.61808117252,2527.39834013154
3251.36448742648,2230.31180139791
2031.72333862655,1488.54545234043
3054.81419027503,2650.81720021506
467.014115740142,264.058956457761
2134.9132005081,1203.54611936015
2755.01351745143,2513.6132660115
238.45164703753,12.0063548787439
3350.079096761,3404.2781975264
7352.5509271562,721.137991674714
3833.17124029035,2796.00810615269
3901.05921940345,3741.06316578115
3908.57678535202,1415.33771450362
4494.99350764781,4374.85088018832
4222.56192160695,6405.05125299133
4366.35832811998,5660.44163415622
4331.16437826232,6849.19134689101
4836.55222901728,4632.69659572838
2729.89302110938,376.964949315005
4499.61914808083,6528.7736254454
1651.52016448553,6556.22369698022
4366.71082985905,6994.73727889761
4404.52310983101,4737.09617458989
2641.59517657209,5526.43246198825
3836.54338744624,1265.52929584367
3330.5091490523,4170.88157515294
3199.918858757,1539.79923793808
3084.70764445218,92.9199020042239
3353.04467173178,4366.43986637202
8911.3540062001,414.871729089638
3424.02623090425,6783.37984690037
4508.52549788473,5511.485797398
3755.60167923962,8189.73806082181
4691.13412900505,5094.3974453858
4866.74156708274,4825.24246613265
3536.64623736759,195.614858845582
4172.51870785991,5763.07959803815
4151.24953752189,4919.98064819788
4473.44009875926,4897.30503531269
8651.06068273847,1942.85006415168
