"Marker.A","Marker.B"
4414.62947469538,4666.51106166012
2908.9915507505,7269.06377788197
4067.57274415426,4006.35367088684
4303.32771120157,5095.02242544817
4012.83088025558,4722.49033133269
4496.92461811436,5245.51322677093
3907.51220236893,5358.32424230399
4470.72716184979,5375.54417672867
4056.53146214054,5621.96645763762
4784.17143845588,7265.08555567173
4514.69655508054,5391.00249617377
2579.75029110527,4838.82499968016
3467.93887451405,5385.54639485801
3337.66291477907,3288.05727724171
8634.5657280864,3448.55008526619
4182.12758323245,5782.45947708973
4137.25113981266,5498.41449585008
5317.22357586306,5216.074044131
3714.2288258959,1356.85789029871
3670.24318920159,2333.34082081696
3478.43136331041,5212.20956998353
4463.93147274731,5352.4135715924
6484.54957107214,1778.37882248934
3901.17219437044,3648.19992390302
4449.0663535551,5329.16921839336
4709.73874463104,6114.92519037356
4053.11832439006,5389.18379573518
4579.98221540495,6256.6066482327
4120.75809176807,241.932731721876
3955.31889415881,5746.54172913485
2689.47535999542,1632.94642711789
3308.64179897794,4691.80118856803
4052.09323217824,5092.40833428069
4311.50073471714,4425.54488206692
4855.65968559024,5595.88094000081
4568.47143833003,4752.78199016053
5087.71213826134,4798.24738684892
2872.05443230179,5415.21265076823
4046.37846975256,4161.04976769013
4124.98202441015,5931.30156578519
2189.63145129246,1007.45629560569
4477.49161283473,5240.00046285141
4518.94332185323,5526.60287265478
4754.5484701717,4838.02960895126
1222.0075919616,443.287575591427
4073.11995084431,3686.50468975509
3651.69509665844,5297.96884362911
4318.33337574322,4039.71399027799
3555.77880082075,4522.89757815488
3548.41657283396,4719.47833337314
8010.63660912351,2577.77420204843
3940.15606228031,6690.85784921055
4720.344231923,5038.2477650467
3596.92066586608,2749.91751797431
4429.14325585091,6292.75146945786
4253.0635749075,5163.78883793935
4749.64753539372,5926.98252224189
4308.1540436985,6321.11067978435
3970.31511452231,6486.54772284211
4774.49576762189,4228.3953865348
3919.69192196132,4234.47646791292
4815.66785268359,5115.31144329141
3274.54512908459,1880.56242840306
4469.80855255919,5812.92112372885
4997.36923915013,3730.71970346349
8511.37517193246,3167.85813474678
3485.99112585137,1466.82731853874
3457.18884372511,6729.21927766638
4084.64222799279,5482.10370021707
4354.87646369085,4988.17874323046
4281.61048807908,3579.37684880807
4352.61750062732,2909.61472384227
3936.03800210943,4774.20722006574
3970.68068368143,3436.04710117688
3503.2884231345,4618.82948059632
3805.10679366414,3224.57634397212
4686.05468520741,5557.29201541944
3898.35365828674,6766.444071205
4021.41152237505,4267.438880512
3807.05873107678,2815.95609123524
3936.21412066893,5046.60211625924
3677.56094205676,5308.02814721746
4971.6850176976,7820.73004237599
3706.78915155744,7125.33696916921
4600.79349798768,5135.03214367605
3754.10885484021,2724.40010636848
5104.04750888223,6322.98604282669
3834.56624923733,5674.93372935065
3030.74709675572,4706.06621049217
3911.16881171001,4933.79110072618
7348.41194553366,1026.83596322964
4174.03604591518,3968.39014922309
4270.80924901258,5925.10715919955
3576.55228123082,4661.39620453267
2750.26134925768,5478.63671000643
4022.04556424172,4022.4369703943
2373.46513297278,715.852618166926
3521.88425721698,5052.00113211598
3395.29701897792,2050.03456770245
2953.52063110543,959.092543306704
4221.73840548963,4188.44275376593
4121.99184486365,4886.16575941089
4683.86056629121,5800.02023284747
3899.4734460135,6061.90125605678
4216.70581812083,6886.52946563715
4194.04592056934,4518.4077010898
2976.90467948466,7699.73508629692
4637.65795150805,4763.75043254056
3637.31290218836,5437.66119038313
4077.65309475023,3705.42957655558
3478.04321411051,5215.33531600586
4088.76914037896,5270.17795076123
2670.06163096676,3353.58440707542
3972.88683191681,3653.94018394808
3911.35733469581,4480.95583428089
3808.45377398975,3974.81205193427
4305.78077562323,5694.14277488044
4877.49473592973,3178.20159706444
3707.46647205009,4925.37966405462
3951.8980777699,6312.1880111132
8146.19499575476,2731.27678990312
4698.73682899008,4291.76278316924
6938.60112402138,5055.0697926793
3648.73041935185,1505.81383277075
3638.33112493039,5255.17462356721
3366.29863085479,6473.87432808628
4233.40203961819,6279.96432663926
3640.78868330385,5559.96319204594
3852.51487944538,6173.29147794333
3445.28017875892,3515.15697598573
3908.0868532472,4713.79515878709
3926.7769117452,5184.75992130397
4713.9467340904,654.92900774725
3317.62810405552,5328.31674220545
3910.48952710189,7167.619111521
4792.25631100767,5668.85264797252
8859.29863778009,3569.26088261596
7959.94762039523,304.390804565476
4644.65948337974,716.193650927614
4937.22008144988,4118.14179956546
4020.35454253586,5183.79369705329
4079.00751529175,4157.75361100127
3931.51847565629,6602.93905379334
4361.19294569398,4584.10545301767
4606.42415415957,4370.58849924878
4028.33000950366,1809.57962010885
3873.53107117974,3667.18189616252
4501.39960876356,4409.06367576738
4288.14797099056,5655.89509448738
3738.74436962453,4277.21402537106
4660.04478499322,4695.26817877867
4133.74092423008,5748.81499896927
8234.40281682973,1680.96925236999
4909.58858318872,6227.22455105178
3965.90876584506,4709.41902978478
5001.01197073148,4612.69173661444
4572.73485753527,6587.3103236817
3788.76769024184,4696.12065496658
4848.02474749919,8146.26177523853
4221.5823665332,6926.99375326086
3910.7996205411,4675.37706772751
4368.23895534642,2190.97729743645
4905.26730147242,7373.63419026526
8763.42696645606,2587.7766316054
4206.49731658095,6069.80061501824
4398.86111551639,3800.73649893466
3379.0507588163,4290.85364437757
4857.41502569527,4307.5619239474
4188.63343739744,6721.94489876729
8040.52005429939,1826.11748901215
4204.91637898992,4368.25814395535
2042.18825872116,137.873815622712
3857.42820146545,5667.31810626324
4329.72901378917,6454.83569322302
3766.64036614079,5464.99709099992
3935.57707329967,3741.34732451045
4064.00784957072,4003.56916905283
3850.28634947107,7499.34651953495
4836.18335261544,6541.10619886818
4371.90468007791,1767.75141287
4681.17102036573,3804.31681435282
3973.49300054638,5230.39572865889
4315.50344631619,4839.16624386847
4150.27948965617,5864.86550858743
4097.5849213453,5140.7153182621
3867.63069229668,5072.28972710397
4067.45654420889,8007.47899013143
4324.428144397,3946.96449646263
4623.47272999273,4221.46182896877
4052.29498284397,4728.34433944053
3800.21241216044,5407.54036507707
2368.43827970298,6709.49857728174
3461.58443491286,3979.07443287381
4242.82187104521,5994.21439302379
3613.90611615687,2794.92834526686
4458.95680601418,5652.37144167298
4209.07556780974,5129.17855842347
5089.33884949709,7150.56958776286
4636.51562562308,6621.35270859423
8531.95094346365,4989.37246360668
3875.29102362979,1400.27730185059
3924.60591431253,5397.65147215524
4078.80537772437,6713.93179174306
4022.90510153236,4129.96271813339
4875.56533352806,3200.02494518934
4094.38306297644,5490.74221015892
3706.72635761358,224.428559282538
4189.96637786799,7821.92333989695
3431.65335320857,4409.51824516321
4584.57977101354,7504.23388053685
2926.61359454316,3422.40748217037
4223.60938990255,3951.28396286118
4560.30836682638,6965.01436038363
3810.65505416281,5668.11391984739
1637.47217834353,2380.05660048533
4136.54422381536,5741.65436813295
2447.66783318427,1730.92442040965
4111.89282073363,4648.72280977684
3914.60149985088,2194.89885704293
4115.49619369637,5394.980718384
3250.36626790154,2893.2472656055
3612.58420734036,5660.72579288552
4055.78148898136,3867.05923092489
3806.04674476431,1545.36877017517
3669.90297291251,3873.42447103232
8682.5647076538,2886.25683400809
4138.28208017701,3805.73760799933
3935.92006369426,1165.61906547818
5066.04314864937,6039.73687517119
3652.89829194914,5544.90277939291
3038.02502697725,2425.35137507956
4383.06921978898,3677.58202108394
3564.26040907058,5531.09274971986
4483.03466819808,5296.32055385705
3906.55523936583,6407.66534415881
4762.6600208846,6043.37385319311
4559.2214588007,4855.81786083454
4584.74231554031,2810.61394940988
4347.77158159764,6284.85211049641
4201.36877264426,3188.60172198586
3261.70451714988,4577.68312745123
3686.77141383086,7025.0285148702
4112.38357453512,5367.18982551613
3355.86936400059,1542.52718288214
4298.02671105293,4712.82893453641
4511.47089422446,6189.60185072109
4229.93685673487,6148.85382722332
4033.93117615634,7329.47626201586
4470.19370468175,5542.17494016265
3948.99862226902,6137.54414065498
4256.6625174166,6833.73302744591
3121.31092308143,602.700622730084
4015.8959429142,4201.68446598037
4064.82413863077,3660.64624538857
4724.78974183879,5975.005347494
8259.41256894893,5625.49011045202
4530.63738950106,4217.48360675854
3835.15322595358,5648.33655685899
4206.18087179472,5878.33471692742
3873.08687649515,2885.23394715365
3471.69732307316,2109.9353969815
4011.64857098308,3541.75414847738
3353.52454416776,6337.87604481319
3524.2030380798,2754.86196443522
4516.41105150345,5793.31417140698
3868.42182803367,5220.05226634123
9131.63382830882,1129.13310577851
3160.54574440785,4185.08951161806
4788.73854542568,9125.53026472894
4176.76689336798,5182.88455826163
4412.17146992546,5820.47966135724
3087.18967911771,60.1848137457396
1369.40174125353,4094.27246630406
3817.07535170909,5170.55198483885
5160.99439241952,7882.84663317519
3508.72896246249,5018.01540980721
4011.86077889193,4089.89633730175
7821.9570097962,2679.44615310731
4820.05825266087,7016.6175010539
4189.94793060625,3697.53021759412
4361.75121099096,4254.99255902646
4069.48276787355,1502.06300097224
4081.08929306245,5366.39401193198
4354.97677725146,6962.11568763159
4023.94080364507,5867.70709588046
3526.80435795581,1400.95926165815
3773.3949198537,6770.08147208217
3810.95374412622,6164.59588254247
4377.57017757106,5717.89836007907
2249.05959423174,4025.33564314634
8075.01295043854,2287.25044406621
6934.35313713063,3509.13276863899
3090.68861017901,3555.50751554667
3660.98136941304,5408.73366259804
3813.56369096826,3968.73097055615
4792.83285441156,7073.50590951814
4281.26888230372,6520.6467703584
4113.77420334989,6744.90509323703
4770.91851117719,6450.11874288764
3530.73046351618,4906.5685253169
3806.17113958886,5311.83553590591
222.898268659804,1252.96943772298
8862.73471579024,4886.73407686949
8549.35041827318,2038.38405980105
4897.71321824822,4080.06452983894
8641.27939406864,2145.73939687361
4344.08370340647,6006.4332183838
4387.13547436561,5701.47423923854
3093.53316533524,1954.27307592754
3880.17393931073,2892.84935881343
2715.54708813937,4812.2278271885
4519.24326756483,6234.04436055504
3384.75745085405,486.99119872952
4019.31596553876,4029.54093862687
3701.10618194212,2400.40228093234
3597.80073923039,5527.79617017575
4129.21753630094,6121.00627175168
3763.72991358382,4479.53504063438
4271.5090274692,6439.88902863276
4832.61360704172,4295.11602531711
3926.21914621745,4845.41773591312
4170.19781500249,3874.90192728259
3849.88170036335,3787.83560805328
3109.31440912605,6680.11690295607
3275.63868289893,5459.93931933148
2973.24028886823,4205.77643625338
2495.73933393717,6135.83918827917
4094.98204431701,5981.14309147588
4417.63552700578,5648.90487431759
4569.37434301729,5962.84318473776
4317.75029161522,6459.6097290174
3129.62553761917,2979.63151931344
4210.019600346,6346.3441440885
4259.48178152266,5112.07194920631
3925.06917737916,4940.44007670765
4255.95960594979,5022.90319366436
4701.18294334323,6527.86448665374
3715.73402463567,6363.56407851318
4322.18616468656,5977.90359739078
4690.55322235315,7233.88560376273
4291.22878306247,4929.5853823904
3974.12796069232,4750.96328972195
4036.10330928295,5666.0110606795
4643.65782435692,5415.89471628961
4363.56032335001,5265.63141109239
4208.61202475339,4856.49992635592
4648.77110322637,4841.38242824388
3868.42946990675,3435.42212111452
2936.30686622213,4023.06237331192
4382.18316541801,6426.13566156347
3546.02572979809,4351.77693765581
3520.21309823799,1036.66787640626
7894.48243403823,788.938285629034
8273.59404071807,3021.91429594811
2346.07680347583,5012.04807649186
4403.76262369814,1553.95040608563
3878.06499159014,5523.64753729899
3093.48230085065,1934.95028233497
2262.92320293068,2703.25861233733
3786.51309141928,4373.99840400041
2899.52743811049,2288.33020495204
3657.60587237292,5493.47004938917
3901.7032093137,6343.95712619131
4360.26734632059,6773.71845010409
3424.52562272775,7065.49280249391
3950.36631911425,2247.24072583833
3427.02284018876,3922.58393120164
4703.97061569602,5945.73699837585
2607.21710086956,1266.38177203158
4297.45239687889,5953.46594667078
4266.22084405794,5726.70728068744
7803.43886689307,23.6988375282883
4937.9587239311,6847.14515032689
3622.05589709104,1699.95111891568
4447.72273841697,4704.47500617912
3195.55929461033,913.456630237973
4028.6560566361,2810.38645328434
3926.42613762712,5972.33417086751
3699.30862819586,2336.46656683929
3690.61479238211,5503.75642624782
8027.41280083128,3606.48567615457
8354.76553060344,1095.03405826222
4478.71906870314,4587.74243103959
3458.49024221885,3513.33827554714
3998.21164154778,5353.55020650961
3341.03268809799,3092.4425348465
3437.99155058983,4674.12668474752
3737.32439713441,5869.52579631904
4037.47710856684,5650.89398542271
4210.5150307229,6556.39410764675
3911.31906093437,6288.8869953104
4248.40491395819,6325.94137818249
3591.7949261154,5786.77852063303
4056.02043194108,5762.90918737162
3291.49255142713,1823.9579672405
7703.42673452067,2852.78297798179
4239.11545636314,4966.24185847041
4643.43869389268,3697.41646953135
4298.62667503103,2579.25186972633
3796.60944960877,6347.02578675463
4539.31311666211,7098.62604861478
3084.8697216263,3462.36032636686
1196.91869753736,3767.60367566905
8489.67525267319,6789.2338550082
5161.77909586227,5256.42458369194
4492.88665016858,5287.05706385284
4740.41565445138,6539.11708776306
4555.66321226825,5100.08061997185
3363.84227945486,5820.08217742042
8950.71616042982,3471.33965764177
3646.25428259934,4633.49198645728
3698.27143498213,2970.87947273645
4353.80171021579,5665.27233255436
4677.56860828378,5114.34521904073
4303.56091720527,5012.38932068017
4251.55973896469,4150.5925573097
4186.88992382005,4473.34021119348
3957.22272134328,2990.94099445415
4730.73677972602,5429.59099789989
4333.13519153924,6516.04356808581
4010.27933412718,4332.56789212602
4137.08070657839,5129.86062394485
2869.98528836483,203.912296384058
4640.11520884592,3791.75716765975
5271.15254322128,7410.63233338883
3746.36688542537,4022.20989712401
4396.43721978186,6326.39594757832
3159.57877267857,5107.24125080817
3868.03660456578,6634.53775820492
3985.03783166338,6111.17404143362
4674.01233107282,7519.29429318988
3253.13973277226,3840.12081424492
4464.26376451717,7484.91108694429
8485.66431286486,4271.30335465947
3814.63407670282,6021.26655776653
4214.06632268844,4904.63607681555
4560.186888406,4716.52299801734
5016.41265425937,6514.79318510583
4074.40389293859,7078.73451470836
4499.84954899621,2087.94142676244
3857.77179633918,4959.59245963368
3401.18637430674,5273.07662351326
3229.62468077421,5148.78551074534
3454.10406196875,5725.62773122925
4100.74699823393,6127.08693027455
4250.2665534044,5698.97347327858
9188.69842180485,460.337099349572
8813.74302858151,7293.55893691624
4718.93666448393,5459.59807514317
3558.7479389772,4016.18547834965
3911.76731092215,6520.87426648395
4231.83451146119,2766.79663106592
4064.1387441995,3087.89599517766
4171.89898877193,4663.38531563779
3890.81176556058,6061.16210507639
4393.56519937503,5860.26188345958
3739.65228650952,2591.98213851355
4948.75602335854,6408.40407228395
4914.63716905546,6383.85309635642
4510.4294546486,7047.98870933994
4365.89900674106,991.827565494055
4085.64618940948,6631.41201218259
4574.25061529117,6397.2652192374
2791.6329722846,2863.41059902875
3633.25911930761,1816.45609221586
4175.38288226659,5426.1244305445
4228.03606942787,5275.23614528491
4663.29151697874,5766.37617758226
3814.18486282481,3193.1482616547
4519.16508039721,981.256924192293
4384.84685088563,5034.49661610675
4334.85757925314,3333.86370669078
4063.92427845876,3591.53901156432
3729.33526591046,3634.95821168858
4178.80627111415,1686.48201628951
4749.52816179071,5576.16023961617
4574.14772014543,5480.28499977849
4382.08501498557,6747.34877373798
4017.63756880431,6129.70144429729
4136.03884153144,4582.79798457868
4330.08887897755,5043.53303284067
3421.72167761344,4242.37582687438
4286.81831355412,5976.71029986981
3913.14018658187,4427.93147710886
9152.20589769686,1732.68614110303
8330.31432338969,2653.87186747009
4008.9334143476,4300.74211444415
1304.94884758499,4741.18814486289
4719.61732398341,3602.33704327781
3940.77513985455,6060.42337695126
2520.74145964558,1172.95031840865
3009.63090531431,4256.18627940268
4649.78957087605,6373.33922337223
9417.17068167066,2867.84339063482
4384.31571804179,5070.75560824994
7516.93998345,1075.48387425792
4097.46645792381,6166.86915237689
4558.96835041257,5202.09360379142
4073.83842903537,4782.78906740382
4046.90625321867,6353.33436425829
9548.09026509153,5884.4724609093
3843.88862949518,8328.74918776495
3316.38058329302,4845.01982912105
2616.00942915999,995.123827896726
4272.43034597377,2650.34842608332
4229.5301236905,4977.15363824667
4313.28014529864,3071.92623230534
4476.53948022782,6657.66836334118
4552.23274135548,5473.69268640077
3807.68114722659,2679.95759653453
4619.99800369923,5582.29798359806
3606.64435887782,4917.36655703039
3893.86880519223,5168.96078052581
4266.33317394312,6203.46896585315
2703.14537080573,1444.8334540335
3816.49328417257,1116.00493019921
4451.99152670323,4866.04757508943
3835.0937821146,6401.30010405139
4413.72308052695,5387.99007535896
4351.72063446203,5487.16147188551
3790.87798719963,3658.82754494998
3288.19905405491,1320.14454018731
3907.43576406838,6582.7071214091
8607.09792647244,2537.25325182096
3580.04593579973,2907.00042124716
2900.53015315454,5196.52417726814
3883.18344229977,5719.9445566432
3966.74655053358,2941.6111236183
4343.75087445227,5083.03109621371
4413.88322091462,5739.32401283952
2406.39470165625,1085.54317784628
4296.08046160642,5299.73045860868
8791.18674236231,3341.99056177778
3763.67074815965,5366.45109739099
3782.01709594507,6108.55995026614
4573.91826687836,5900.10119102093
3198.63606861436,6279.16893591036
3336.94489116164,507.734785968597
4259.13088732285,4053.75151607658
3734.93766080296,2229.85038074712
4877.98669759347,7388.52461510701
4095.22310372369,718.807900665816
4106.05596274243,8347.27616777337
4264.24092688539,6557.41699450119
8499.35984180572,3458.66626288593
3393.67580115489,4342.2292889223
4210.33631984581,5348.889918778
4021.45030567907,2987.98565909835
4586.42489975612,3709.40779876581
2158.47466157684,4525.00043732277
4297.55719920561,5316.83706782584
8278.94294566437,1388.57002563162
4170.78510250862,6813.84191639474
1917.95198235313,3780.67497721696
4265.88942606496,2440.46866176398
4120.2918975105,6407.32452282575
4293.09982264138,5552.00674762547
4407.50150215215,4139.85161105522
3622.34007389701,6630.10496659885
3975.09831849683,6018.87953986934
3207.58000909855,4022.94862524915
5049.65832432962,5849.86175853816
2489.03776710331,1940.51992028588
3562.70393472516,1861.58066757119
4424.66909334166,4010.44564115984
2730.03475189713,2206.83352367363
4567.05489261568,5568.430868466
3647.82433702219,3933.32487745612
3764.6186569025,3485.03615067967
3745.90212920464,5017.44709234861
3581.99332382721,3506.29118134597
2486.725576924,974.039207896961
3304.47398498857,1937.73520702424
4289.18767817898,5349.11741490354
3516.81753282593,5763.53459028924
4343.46980425069,5577.97894005476
3450.47092775826,5924.5955043447
6699.57760585045,2294.75210766322
5692.50332027299,5471.76023789942
3700.26971452822,5132.70221123787
4429.86265024538,1397.15155582826
3255.16265600793,2034.74687035151
4003.44912034675,6005.58074219589
3887.23904253998,5378.04451983338
4452.61412742519,6703.13376002957
4449.25854068207,5640.03886825021
3169.99235027206,1539.91288028704
2919.40220284815,1818.84311011305
2659.9966124634,4712.37436514058
3751.33687320895,3898.08919502262
4237.79658899471,6677.95695832917
3849.48724536136,3420.75940382594
4494.81960272544,5980.1768672252
8675.60337508082,2626.02431199846
8216.30760156388,2253.83325064367
4098.68413025006,5623.61474740968
3852.15096291539,5087.80513200809
3165.02452519775,866.002122444469
4232.64425819199,4264.14272382314
3069.97277843887,4430.20474694328
2367.1393562116,6202.78690033177
3705.05077559624,3423.48745448382
4354.27128993669,5633.27614420596
4548.47822025165,4162.07265454456
4162.74323149831,5222.60969490495
3323.97369875403,1768.20598226584
4318.42284105679,2017.07215510337
4261.03362771943,5488.12769613618
4130.15543553917,5933.006518161
3354.77297686971,4807.22671812383
4344.54990298232,6322.41772536809
3388.47891333875,4925.72090824294
4587.87200363976,5539.27626741062
3968.80487335425,3518.11231134152
3537.32602489683,2126.98492073965
4241.63370052331,4884.57455509785
3827.49017507706,6884.3699438655
2791.37671531116,4702.54255767777
3157.41970379687,4719.08042658107
3474.03022600347,3079.08707456928
4327.46342744254,5219.14312754957
3477.13031677004,1576.34207166913
3161.03580585863,2907.56873870577
3800.1456060081,5129.86062394485
3716.94573304778,6376.00997714347
4461.87818374979,5335.81861723009
4179.90487869787,5256.82249048401
4240.75803606209,971.709169744969
4232.33445581282,5722.89989199899
4222.97286624534,6519.56722090021
4084.13767774178,3455.93821222805
3171.61101303415,3731.45843158863
3411.17719420971,2677.17288327289
5115.70094273815,5178.16760792626
4460.29989543009,1509.90580304375
3545.86253183978,4304.09535659201
2956.47354924107,1104.86597143885
4054.86850794669,4345.35503494463
4033.87006049168,2979.63151931344
3387.48732102123,5489.71890044923
2470.94569746638,867.991233549586
2770.28494036802,4937.82598554017
4243.49599889566,4153.09332326966
4472.68918178468,5141.79529057555
8338.03853141884,5602.92782277436
3424.11273016705,4717.37547420525
3667.53158002847,2254.57219019643
2902.07513902639,6419.42960012298
3811.71693330247,6262.40357088152
2163.83761717524,905.727470515422
4051.71438344131,6753.4298551161
3691.52390109226,2578.74042629911
4861.06679191294,5946.13490516792
2964.8522532076,756.714654011996
4636.30416632385,3860.12567335886
4079.37178666299,2985.31469389949
4950.38393494177,6215.80153927592
4178.55261532185,3611.82760655231
3690.71330080201,887.711828220411
2624.79696980675,1582.99136479205
4443.1865463971,7965.65099432022
3510.45082715573,5127.24610992211
4589.50004987629,5916.01407986187
3452.68000593527,4879.34594990763
3454.05365373629,6577.19435748959
2820.99622155228,7475.19302754424
3480.48391118413,2610.85036271028
4549.9937650927,6337.19397929181
4775.12400692283,3646.94996377829
5123.77872162052,6797.47445815797
4893.11558625145,2289.58037650439
3961.70675264973,6915.45699342224
2672.78384304965,413.053107936412
3331.73479835586,2746.4507391913
3747.95898478857,5374.80544860353
8455.97792464373,1424.14663511199
4452.22941811074,4637.24313539722
3609.55959712595,3204.45794822304
4472.44021426553,4613.31671667681
4009.95633158344,4607.63354209076
1936.65358016335,2455.92698120908
4143.33842282864,1558.26955534273
1014.79251329386,1629.08195297042
3222.98778748038,1012.17335165487
4376.93112136584,4737.20992265266
5004.97292506512,5436.92246225799
4181.9593066478,5295.41141506538
9212.74407815266,2131.13355361641
3758.37866003831,5811.21617135303
8716.46995633768,1207.1630082739
8623.7181326842,859.23913411569
3913.1990593221,5319.05325220124
4634.36957303757,5888.16652439023
3495.9813381848,2313.7338684951
4683.33758129012,6927.1641639274
2831.73911713257,1196.08081783111
4109.50548540929,6541.67451632678
4239.47689170487,2433.59197822933
8215.0199340611,2734.28878786268
4205.85298454919,6231.82817617963
4257.56648745532,6518.82806991982
3744.93448295477,5551.26801950033
4017.0942651866,3105.62737302955
7881.8647387419,2676.49102917914
3111.34219010868,4689.9829109847
9464.86374261397,891.917335128562
4146.4872759068,4599.90459379583
3089.19392761951,126.6211220138
4088.20478960928,6939.15591601711
3957.65961363255,3890.30316126868
3566.41371246354,3272.65583182799
3874.82609855476,6053.14899805217
3913.84317030479,4731.18592673355
4406.50200380297,5172.9956653398
4252.72877931856,5307.91439915469
4080.14147741639,5923.68636555303
4486.75144441145,5960.74074842512
3970.356627884,4041.81684944588
3955.53627664907,4348.42411836319
6695.6773272331,2337.83048645442
4787.34807345672,7005.81946934041
3965.05793096811,2026.10857183729
4838.86749274135,7041.96429056557
3848.35022887491,5075.47255858531
5006.62822593996,6641.35756770817
3908.69907079249,5260.85779815326
3512.40995894,4453.96075499716
3446.41089641736,296.32071779605
3551.24833576553,983.700604693243
4236.43068627031,6363.16617172111
3526.55588763481,6643.28959335428
3742.96395657403,5445.44722413706
4257.22698525913,6824.35578937893
4154.06248960905,6202.61648966524
3154.67416969997,4164.34592437898
4389.80992904307,7383.75057931262
7612.06076872906,2429.50021938395
2517.07799795679,177.71285889953
2102.20391348246,908.171256730185
3350.0413549666,3439.34346929337
3909.84547423132,4555.85999075396
4164.09872527477,5215.90363346447
4000.77634835244,2073.39245753664
4683.65400781209,5292.74023843889
4887.50870899287,5658.05461625903
4233.22143970189,4529.37614346982
4170.01872828209,5453.46033116129
4544.17085957953,8783.2889837308
3677.93765355642,5131.73598698719
4166.38848415532,6519.05556604536
6519.26964422243,7470.0781704168
3762.99665118094,4524.65919313445
4189.78765472204,4388.83132052789
3821.81191608796,5168.44912567096
4225.56448035907,4153.49123006173
3975.65414308373,5104.17259024486
3808.99133883223,3999.42011332081
4142.64526650255,6254.61753712758
4551.32920761736,5104.45674897416
4052.30451145176,3929.85831010073
3298.1800349481,5031.59836620997
3942.11045717401,6027.91553374801
8970.92107955963,1061.67384458488
4541.85279979153,4905.48855300345
4396.02617336838,1047.18174939045
4392.7192657481,5664.02194957438
3386.88660829629,5648.39321946275
4314.09498159824,4966.92392399179
3986.91634642847,5254.94712744167
4482.04665744542,4542.95909987258
4506.58731986017,5718.97833239252
4165.64203691415,6835.26756915519
7311.77026983181,551.211071551867
3343.58779271352,2950.24942213252
4505.53812198346,5960.28575617403
3956.00035683161,5418.73630358263
3891.40702313631,3138.87394435794
3456.54821733634,1298.60535079171
3485.40138904437,2867.10466250968
3759.60166914078,2767.02391576384
3818.42225811512,3806.53342158348
9033.47013790835,5058.47969743093
4816.20766559693,5067.5727767686
4886.7853666178,4833.88055321924
3216.88920007022,4199.86576554179
5013.14744155673,5846.45185378654
3869.71069086284,5546.09607691388
3838.82239677189,2906.88688461202
3076.19462316346,3116.65290086859
4541.37489865113,6339.2968384597
4570.99551498621,7094.76115161206
4536.63643333474,4822.51420404715
3246.05234776562,1896.36156918123
4188.33559826101,6470.52150879366
3143.93481521823,2786.34670935641
4926.70289697924,6521.21508781701
4777.91512560497,4908.61429902578
3564.91072783201,6543.43655416161
4031.08885761001,5020.45951316341
6567.76012008762,4903.38611669082
2157.30917872875,6063.49246036982
4318.06268343253,6212.90286652388
4319.16599494476,4826.43576365362
3593.11920544982,5073.14220329188
4229.81941724328,5702.66753675951
3863.40659621211,4402.35719147164
4070.90017289622,6160.56099772848
4922.68587393331,3162.45911889004
3741.63044887481,4154.51411691617
4470.19165438445,1863.79706337422
3837.00015121073,6911.70626733755
3418.78309896528,4379.73824119022
4013.20520032381,3320.28096171565
4052.28645027963,4754.03195028526
2671.20117118002,4649.80278209029
4181.78529954522,4374.39631079248
3067.5603417766,4533.35436568005
4742.28424403362,1966.83293404823
3899.3951695838,3800.22484407981
4137.62204578289,5351.95900219657
3822.83682391538,4459.41643345767
3723.32436564479,5882.82417113725
3864.87861944504,3803.46433816491
4305.52080979795,6807.53333889108
4504.44830841817,6427.15854841791
4069.44892158563,5342.69551219236
3523.38318235914,5145.602679264
5116.91454311437,8005.9448712774
4424.14116513495,6360.83623928293
3999.39141298945,5349.1740775073
4037.37982468051,3057.94558053813
3454.88595537952,4770.00192458521
