"Marker.A","Marker.B"
4673.77718927756,4494.70877849493
4033.08700594621,4943.79331885552
3385.07083471359,3668.77310047556
4223.81516035461,3853.81751871045
4169.80013651891,4299.83297565248
4181.00469656126,799.338463407358
4059.00776959653,5766.26242951949
3853.19260881463,4284.65881493668
3812.29561481472,5077.06376289835
3804.51188650776,5562.06605121383
3654.2233910139,4483.1720186563
4672.45490865426,6897.27083474688
3928.09085575342,4985.22383072991
4683.31794363885,6174.08686867223
4664.03611736751,4860.08024177408
3824.16894402401,6423.35115972946
4555.38125813634,6023.99439699679
4021.66747407237,5834.91509394791
4826.39204028222,4498.9144968307
4360.33155815657,5418.85005164541
3760.66284509185,7708.54400690529
3699.62846941682,5130.59935206998
3707.54597438701,5002.33001709182
3507.33374644293,1983.31414034777
4274.89641639918,4432.64885029948
3144.93258916525,2329.24906197158
4098.17815451532,6600.94994268822
4292.68238725974,4698.28017673823
4415.14459815541,5280.80557180819
3584.04810981824,2418.98634639976
3373.40927979632,3902.80614535799
4349.09482462113,6189.88600945039
4162.6423721202,1790.82514397489
4830.03944137264,5340.1947462324
3899.32021024338,5513.81572983617
3963.2795365159,5078.6549672114
3649.61778046428,6441.7643916751
3741.45192517942,3800.45234020536
4724.86943277658,5646.34744575387
3926.92066698584,4343.99132675712
2656.94063991252,533.309071605815
3990.84026605027,3641.49386246253
4917.42344605837,5587.58325139203
3845.06662438227,3701.45135434534
4050.6244792117,6395.21944552852
3450.24043103024,3583.41173362207
3639.47040449894,4613.65796086512
4618.24917186413,6546.44855212117
4236.58444598176,6321.50858657642
3281.86041837166,5159.64020506259
5112.84656932131,5267.16595280167
4452.48118233941,3479.23922803085
4150.63861191075,6839.98451949056
4175.71553159804,4206.45850177475
4536.09712897338,6637.4360081017
5156.25668781042,3142.90904059956
8372.81207247649,3322.66776818522
7768.75129568607,1457.50684878933
3818.52898571381,5433.39880944359
5490.88884651753,7027.18803664185
4292.86443144911,4920.77646178202
3548.73948629427,4577.45605418094
3836.34026855067,4346.3212591953
3598.64829233268,3751.97494555741
3834.23754842968,4860.53481116991
3956.47581939608,6232.56690430476
4948.09068529536,6195.34211076615
4808.5188770888,6035.75865296096
4428.38970119986,4483.05827059353
7835.165319729,1502.51767608189
4397.10980091827,4821.66172785924
4073.02550330167,6144.81851955408
3378.7011877078,5634.63985239346
5171.53965018241,5549.84722585382
4564.88694223677,6408.46115774296
4251.19781882836,2705.87291493244
3511.53783481289,4736.47119452752
1994.75430224325,239.261634380743
4556.86185309298,2241.72817334644
4780.07564031527,5606.50813819252
3997.81720498581,3589.15199366713
4185.62221629059,6703.19042263333
3793.58376109817,4107.40043045573
3402.74653789497,3209.00448789188
3701.34477609057,7077.54121718739
3446.56216100766,4716.86424220566
3351.11773371547,3664.85196372434
4096.72633520205,5797.17864555445
7936.67965343629,3192.40953352956
4072.90467585501,6616.52201019609
3339.24543302867,2619.2045024952
3629.30829185826,6486.54772284211
4475.7695906018,5395.7761091129
5090.72067220514,5057.45681057649
4064.04667694728,4680.43483939594
3602.03709000098,2995.31712345646
4448.3170906153,3001.73902616764
4277.29290400143,4091.88544840687
8421.5714253638,5221.18890125844
3546.08031452656,1451.36910480745
4043.38514627651,5520.86303546497
4090.53780439773,6055.42226788658
3639.93999900676,6086.96388683915
3888.216165489,10000
4218.11258365218,5965.17354003119
4776.91255348795,6739.96064677611
3326.71917003573,6719.50121826634
3654.55038943404,4920.83312438578
4901.08313656771,5216.86985771515
3186.75075931305,294.388427865412
2394.21915519801,2521.39702558378
4017.82860930258,5940.0538237898
4343.06805978436,6278.03230099315
7996.68748891771,2910.29678936365
2847.3982447925,1238.25005783064
4809.99682970468,4271.36001726322
3987.36913065147,5001.02297150808
3645.75125556855,468.179901421081
4223.44755261311,2622.21671188238
3946.97573884707,4763.69334708155
7583.56657661766,249.775507364933
3836.08630661136,5608.15642796458
4923.87627185376,6461.59884012251
5270.47037650504,7149.83128249297
4361.28308833578,5325.19099618313
3576.40070193937,2477.92074000051
4614.7405212347,4674.69500220613
3049.436030478,4642.30090706565
4817.51126170894,6424.99902664626
3863.01580969455,4441.96900290745
4120.02698993823,5417.08801381058
3418.15473925781,4083.19027586126
4531.13533523652,4617.29493888704
3612.96449168115,4428.49979456746
4369.68426238181,6236.94303330707
5125.4716512823,5538.02588443064
4567.47883331809,6629.08165688916
8952.8325641894,1050.59165414208
4300.97660466445,6037.17944660747
4878.79273160754,6420.33873891465
4074.26000048877,4510.67875279487
3565.12849732874,1849.0208094505
3453.15400464633,6120.32420623031
3398.0531450713,1988.99731493382
4098.98054602062,3757.88519341375
4630.28966263943,4369.67893760186
8590.20462293931,605.087587770368
3618.53727720071,1818.27479265445
2502.27476897504,7105.90000465862
4259.21509963485,6753.82733905292
3422.42283138094,5145.94392345231
4557.35299524205,4722.60407939547
4835.34403654413,5600.48414227341
4043.90950914728,5036.76988594117
3891.53422010823,6587.87864114031
4608.70937293008,4865.76341636013
4520.36790331194,4947.71487846199
4065.30231633297,5735.80036002512
4375.74302578148,6683.86762904076
4313.04402988538,5939.2013476019
7577.01412659165,3640.07306881602
3679.53207029563,6367.42855266064
8444.33958943183,1047.29539173941
9205.75970687817,3808.8066914179
4274.99945063954,6334.97779491641
3638.69569524644,313.256572776784
4145.01742594535,2424.66952098581
4331.46462610033,3090.28280164722
3477.9270555705,1811.05707635912
4185.27696994637,6477.11382217138
3441.13738102341,6603.90527804401
2585.67670098757,3559.76989648621
4450.84798187252,4152.12709901898
2753.59684030787,1916.42330232656
4109.59645154363,5763.42084222647
3936.60790067761,5509.6100115004
4282.70653156456,1436.19494409165
7806.2222774682,5445.95845613665
4168.84421327525,2487.01381933819
3849.38664840276,305.754777037509
5095.71618771667,5560.81566823384
3671.43681881237,4110.58326193707
4505.17488113551,6753.37276965709
4700.70915040826,5388.04716081797
5091.31037829678,5271.31458567844
4101.49222625548,5506.31385481154
4038.7364244417,3930.88119695517
3419.01728907909,4812.68239658433
3404.10870763817,1404.53968279013
4520.30197964149,4166.22128742133
3687.97532925478,3123.2452142463
4558.710064019,1043.88548698778
4619.67729416393,5737.27823913065
4524.80913550457,5825.70826654746
3930.34045999892,6627.20629384681
4134.82651219528,4183.15748597195
5088.19625186016,4713.51100005779
4825.97248389163,6299.4579537536
4028.68685883918,4815.63773194013
4418.6696058483,4570.46583401115
4964.6548160217,6051.72820440565
3588.40353075098,5036.71322333741
3957.34931996496,3535.0480870369
3769.79991238581,5903.45401031355
3567.20261810112,1156.07131103085
4613.18002813368,4074.55176591942
3972.44965260626,3009.52505992158
3952.10690893516,5481.9899521543
3889.56733981524,5680.21899714462
4073.83809641722,2433.93301099002
8517.54948618858,7055.26308823903
4338.37724514434,4615.87414524053
4911.10002561842,5862.535153294
4438.87883261632,5740.51773321574
5504.96824439747,3553.29090831601
4112.61873141062,2504.23396519049
3649.25634178829,5511.59912260551
4719.8909097899,4952.14767006806
4107.26517442782,5714.31804466091
4360.24743889612,4387.80843367346
3808.69020903334,4654.7472285512
4627.02119627863,1413.46224574746
4724.28827763947,6348.61741392292
4071.05843028146,3995.83979790265
4207.50234303179,5337.2394108766
4610.72232403048,5562.52062060966
4859.95715933905,4222.59846388598
3378.75178682548,2630.8550103966
2813.72091530052,221.359634434691
3943.62747780965,6103.16093440939
4684.3870764848,6331.28373143547
4759.56226709697,5696.70020344416
4361.38339855987,692.267443634826
3944.30861304435,2048.61377405594
4020.62202511472,6879.31217219707
4726.51925766375,6122.25623187641
4251.4935544599,6449.6070880328
3634.15730049368,1779.34504674002
3653.12088095197,4528.35325661538
4039.65797259723,6196.25124955781
4285.89932215683,3018.22023246718
3889.25399088599,6837.99540838545
4398.91654842937,5298.25300235841
3790.40564664989,2538.61717143608
3954.05484312734,3112.84508932489
4391.5905141147,6044.56757356933
3663.90966384799,4465.55417743955
4130.15364268258,3508.96235797246
3232.70907361849,5298.42341302494
3640.57365868116,5469.25947193945
3760.77726965126,2577.8879501112
3722.80900128343,4611.21385750892
4231.80506058564,1160.27692365282
3937.99841231691,3488.50292946268
3892.84508592089,5191.57973080723
3796.82459779145,1983.08685564985
3871.05225125799,5155.83239351888
4798.54075543324,4862.46725967127
2837.96539761016,3118.69867457747
4584.64479503845,6899.259945852
4335.58379480289,5021.88030680993
3668.77104225059,1201.9345087975
3865.65125696131,2624.54664432056
3048.21971331847,595.823992052347
3853.62183198193,4975.44868587086
7313.48720851904,6550.36968887239
3991.60077184445,4799.04277757782
4454.06030819716,6290.70569574899
4492.51812655687,8067.94813686909
7979.58862845585,1883.74504845678
4631.31460072681,6975.52823336782
3746.08535326978,1573.95515948575
3994.8074328351,2991.45243788137
3619.93314616685,5936.01893897581
4513.76987379818,5918.45776036282
4689.25099225924,5883.44957405486
4278.68933889702,5771.4339492507
4343.47567128145,3979.30192899935
2837.67183355477,862.933197596621
4199.18320682988,4682.9356053559
4037.14889609141,4529.14907019953
4158.51990186751,4796.2582757438
4339.42432969101,6662.49906173932
4116.14941016407,4128.20110315382
7749.35694479739,2957.75129715715
4309.42112667383,5793.48458207351
3798.1007718863,5042.11223919416
4899.46113265455,5706.36160024044
4433.68164222617,3781.47036794585
4439.49461441852,5036.59947527464
3604.16531801855,4722.66116485448
3489.98228465475,5397.59480955148
4532.09816469456,4842.5761486201
4279.01081761841,5847.64557416276
4173.53301289758,6889.48480099295
3866.26002270973,6463.92877256069
4689.22791125698,3908.14849861097
4199.8716472499,4229.07745205618
3533.30815294473,7319.30321036473
3283.13101394862,5017.95874720345
2891.91392835502,7153.63867118142
3705.64706055161,5364.0640794938
3522.84057903553,13.639618180627
3887.61293756077,6834.35800750828
4345.05523545771,3247.99089641007
4405.18222852213,4393.94617765534
3792.12123946968,4854.85163658386
4358.44785941442,4473.68103252655
4907.08809234129,4477.94341346608
3855.21215052142,5723.29737593582
3529.95329097871,3491.00348399502
4309.69166254218,4427.8748145051
4087.55037351996,4589.78862760372
3047.38645375076,2827.26556637595
4601.0348224875,6642.38045456261
4100.14074875196,6836.6312773427
3970.42623417688,2572.77309298376
4354.62860617948,5266.02931788446
3897.35079512307,1472.39685077583
4137.04329956393,4450.20960605722
4620.57028517299,4241.41002547895
3998.29532754066,5091.27169936348
8681.36681401698,1670.56912744858
3773.31057247836,5571.9545212804
3996.98415449464,3409.73408741453
3972.62006453846,5403.78963899238
3581.39633320387,5595.48303320874
4116.19631123366,5758.24889964001
3360.00668550042,6105.83211103588
3189.34138713415,2485.99093248375
3093.11525656151,4037.0428136515
8631.22650452099,4029.08636923103
4394.50446881745,3811.30703452261
4333.12574074231,2340.33125241438
3419.29196865365,1726.43464905838
4564.55271440641,4777.10589281777
3023.52836522371,6561.05439537836
3946.20171914117,5963.6389983219
3864.67796222897,5852.24877643535
4499.87446817185,5267.79093286404
3998.99489095614,3407.06291078804
3387.21415519646,2308.61901136765
3475.30827176282,6015.18547638841
3856.87936626436,4726.07106960611
4856.51987735855,6949.32854481298
4492.02998792327,5130.03103461138
3781.031743664,5793.37125686599
7805.91487847264,2857.32951765063
3832.47165911721,5527.85325563476
3614.4027274984,6022.34610722473
4256.559517259,5328.77173445654
3485.38780623172,6627.77461130542
4387.36154519053,2712.40856570639
4491.89879500171,5092.46499688445
3923.03057317741,5976.42614114051
4419.12154688938,6122.14290666889
3080.94192352494,917.775779495082
4191.06322486346,6135.10046015403
3646.81999410285,3118.92617070301
3805.69992450113,234.658273537425
3476.58539434387,5026.8814158746
4154.27324011334,6052.69442865633
2912.74355746367,408.677058219464
4355.6549819061,6545.53899047425
3786.08466880339,7966.21931177882
3597.26914129004,1645.44941120719
3782.3301629325,5535.01388647108
3961.20456654648,2957.01235760439
4430.82056536833,6648.23403981519
4907.41799472695,4155.76449989615
3835.82699825463,4699.81471844751
4451.55537586435,3079.93955075719
3756.63706422916,5385.54639485801
4428.80096318601,2534.35479049655
8594.63905983978,5699.5988761962
3677.05706325132,3304.36807287472
3986.67902937282,6384.64848708532
3742.09979404046,4735.67538094338
3947.14867298151,5839.80245494981
3936.75169914128,5802.57766141119
4087.28115156158,4763.69334708155
2778.50529808574,2280.60104522949
2992.58563703004,5197.26290539328
8152.84330715535,2756.28275808174
4204.79453454171,7275.08861951158
3762.80825587223,5062.74207837046
3498.49928952476,4435.94500698834
4342.73220359796,5281.9422067254
4428.90511490396,6931.31321965941
3953.87588819789,7110.61737784924
4132.67205715041,6478.47795321413
3613.82652004351,3563.91852936297
8375.13576201306,2288.89852241064
5032.47309589522,5957.8991611321
4109.26198571961,4868.43459298662
4727.61235662072,5618.10198349016
3869.71935642492,2440.24137706606
3926.41199143759,4171.56364067432
4207.37771908211,4187.81735084831
3895.59861811329,4689.18709740055
7712.78486798403,1723.30890303606
4147.2569286646,5209.14090942022
4163.03717617562,5655.78134642461
3579.88736196635,6476.54550471277
3630.1835180734,6052.18277380149
3469.39863522469,4491.35595920231
1995.53227004947,1948.47636470634
4218.52019433479,2724.51385443125
3969.0380736611,5437.43369425758
4261.50463060485,5168.61953633749
4727.1747263584,5559.84944398317
7978.12215637043,2205.75355136018
4359.83929393416,3496.8570692476
8652.7805264143,1560.9975002868
4236.48112149039,4433.3304929656
4471.11449644461,3792.60964384766
3919.54150290005,6251.09388431318
4044.08868008592,5659.98706476039
4352.49389603597,4915.94576338388
3732.12192244173,4242.20541620785
3589.76384344568,4803.30515851735
4085.29592784987,6558.04197456355
4140.63569102292,5438.11575977896
2638.29332681046,4684.29973639865
5301.48065339443,8924.06172565352
2773.07306832036,1772.97980663259
4499.89945646595,4129.1673274045
4432.82574261325,5769.16067941628
4150.11033339611,4236.06767222596
4608.79964483027,3834.49472511789
4036.12936104844,5557.46242608598
4074.42391404784,5178.05385986348
1718.2853959256,1035.87216853593
4274.78945655089,4696.57522436241
3688.9696396461,5198.17204418495
3913.27148669085,4680.26442872941
3807.97648768341,5661.9761758655
3828.08927127222,5631.51410637114
4309.40028041438,6974.56200911714
4468.9018131786,6122.9953828568
4210.33292061233,5087.57763588254
4016.86651503612,4918.04862255177
4431.57296740281,6836.46086667616
3667.07363042763,4232.03278741197
3897.01167730817,6150.33128347359
3767.50425841108,5974.94868489024
4355.89105085586,5013.75302886767
4024.38456834714,5967.33306180283
4627.62264525562,2880.57365942204
3308.28409989255,3940.88341508451
4533.14603543156,5321.15611136913
2711.97168929793,5069.84604660302
2831.84502258014,1931.76787370889
3764.58901640349,2559.4742953103
2940.29905179251,1957.39882194986
8286.82093839467,316.268650021699
3966.54412240203,3845.6902407682
3867.89433967229,5274.8949010966
3507.26667745803,7008.26314984136
4329.60948961867,2238.6593013555
4679.06149073593,5638.73182266647
3139.96766785936,443.855893050032
3603.516078858,390.320409592219
3617.09609624473,263.130967642146
4306.76680161191,3883.48335176542
3604.06647218533,4257.09541819434
4231.60243895669,3605.5194519039
4295.68069833382,4772.6731012117
4117.34922132432,3269.35967513913
3983.89805523312,3954.01180209143
4848.24844501331,5719.43290178835
2529.15505574264,387.649312251085
4322.3221014636,1640.39142811113
4626.67501361088,4704.36125811635
3888.67282975315,5333.37493672914
4233.37411237133,1539.85611196946
4019.28404108627,5000.00008465364
4373.82977002251,4759.31764093449
4418.19259842751,6876.58391011157
2908.7183902812,7302.99283758698
4381.60153324796,5063.25373322531
4108.02318760159,3841.59869335045
7518.06242790977,3680.19653510667
4419.19199328591,6692.84696031567
4481.50859808937,3547.60773372996
4025.17095446728,3214.68766247792
3440.34537262977,7308.2776825257
3770.97023231698,5749.72413776094
3904.0179700397,5113.72023897837
3709.08200841327,2250.3098092569
7736.49516748619,2689.50545669567
4723.04050554618,6010.2410299275
4007.63717147952,5930.22201632699
4524.14361744591,6582.19546655426
3366.9515416897,4929.41497172387
3175.71457725192,4209.47049973431
3418.12733553397,1782.86869955442
3608.7386349047,6631.41201218259
3348.33365745194,4042.83973630032
3530.25558426863,5582.75255299389
4183.4879286996,4705.09998624149
4222.01748652219,4807.68128751966
3362.30503572304,5699.65553879996
4230.92957004896,1091.16947840094
4280.07352682402,6434.77417150532
4627.5791748685,5700.22385625856
3282.18709212519,6586.34452228628
3705.98837815806,5458.46144022596
4043.19455636149,3893.82681408308
3918.76879290422,2649.83677122847
3754.61481958521,6374.36211022667
8135.69687369913,7117.1530286232
4641.54914588848,4251.86681300413
3336.84161253493,6616.12410340402
3872.01883997567,5452.38078170309
4035.34267223147,4583.87795689213
4331.43518535935,5679.99192387433
4823.6969622739,4882.81294011827
4169.96022721413,4458.7914533953
3924.32828605882,5532.1156365743
2300.79372140651,1789.51788696352
3964.24782364035,5712.6130922851
4480.77445719936,4406.27875107811
3785.82822959176,1181.87288136599
4480.82627351949,5032.16668366857
4048.73008359191,5288.9895123542
5385.83635109039,6059.57090076335
5365.93058500148,7612.72585252662
3844.94930972557,5904.02232777216
4553.4200861713,5767.00115764463
4209.8118872893,2846.92939272921
3867.85052688553,3710.37402301649
2496.51661491545,1025.92661301035
4088.61513240558,6132.94093838238
4867.1471765024,2593.57334282659
4089.00698317997,7739.85812973232
3730.84766772924,5269.55297069886
4356.27974202349,4673.27420855962
3618.9249024119,3758.6810069979
4512.35237988059,5481.59204536223
3996.06897979645,2844.94028162409
3873.43191614273,4984.5984278123
4266.54284319359,2363.40477209163
4183.93919486197,4692.48325408941
4095.5127438301,2456.38155060491
3780.15118794627,5354.68684142682
4169.5492838862,6938.70134662128
3534.99174289774,2354.19815611881
4431.45529073403,5576.72855707478
4522.29876473066,3180.75902562816
5031.21769182506,8492.87876238373
1867.09442549306,2698.54166200196
4569.16576293905,6151.97957324565
4826.33601325686,5775.01426466886
5364.32877212486,6757.80556126315
3964.17269867856,5276.31569474311
3880.9341705754,4835.01718813645
4524.68747571644,4507.325510647
3717.8835145816,5453.57407922406
4758.79814213556,3519.07832416457
3637.77851589292,5410.55236303662
3706.64075768603,1204.71932777295
4083.99331893243,6271.89455701127
3879.05767017266,5584.23043209941
8041.38614008024,1696.48434013267
3607.13961171035,2920.86753637922
4359.14447860166,3970.49300839097
4218.87638970742,5392.36620436127
4083.90685700696,5736.25535227621
4475.99445094195,7435.06998410884
4381.73908162377,4634.23071458241
4804.05482500006,1136.23707401107
3484.19398499126,6803.61220213986
3494.02985601411,4527.33036976094
3150.93696234022,1075.93854936757
2574.3249749733,2630.68459973007
3329.4499085868,1398.00403201617
3300.91585916481,2598.34737862098
3164.69639755936,5208.17468516954
4180.72500475889,4435.09253080043
4313.49766446976,5218.91563142402
3834.23830255322,6874.93604319476
4336.84066531461,5313.42716307421
3769.52721201786,5516.99813846226
3532.40339770159,6724.95689672685
4149.50259725952,2861.36461389224
3629.85265142913,2279.23712561436
3904.59341392755,1410.62065845444
3880.73798578051,4360.87001699349
4849.66628482372,5595.76719193804
3727.61649473216,5625.26261432648
4030.18381158001,5983.58677197683
3979.37505928697,5522.17008104872
4637.08524087097,5141.11322505417
2373.03202239674,4653.83766690428
4298.47454290768,4395.48071936462
3750.69884522393,5435.72874188177
4291.64399347943,5554.73458685572
3149.58677821819,1251.37812769612
3830.41825000514,5651.121058693
3092.05352386296,4432.08053284087
3393.93955929745,5288.4211948956
4178.12739318971,5318.42827213888
3996.99165107372,5920.16271273863
4055.03053681242,3356.25537227429
4389.82740325766,5113.20858412352
4248.21913255309,7095.15863554889
5054.60226497332,5050.63700107323
3803.57683432985,3810.51164379371
3630.49027581019,2413.47358248025
4336.34862726127,5787.85849294648
3536.36959675844,4796.82659320241
4912.14220696529,7507.53046008096
3496.00333060737,6826.79946987988
4226.77616173133,835.312979679807
4548.31638258098,5578.03560265852
3883.94552381426,4530.39945317951
4539.17269183223,5594.68721962459
3898.17676845641,5258.30036958954
3641.6516709311,5377.98785722962
4216.11691839781,6040.81642462939
2900.19335900473,6785.25563279797
4265.63026694164,5211.92541125423
3558.97723739862,7572.65947169497
4616.61312363473,3839.60958224533
4085.0175240431,2844.37196416549
4255.97733204971,6036.04281169026
4177.60060015348,3346.48043884286
3699.62699754205,4629.51376424704
3947.91397756519,4183.78246603432
4850.46268590663,6142.14734292758
4168.49004742894,2195.35342643876
3871.50348404995,1403.97136533152
3427.17890797619,3980.04065712448
1707.14995091463,1632.77601645135
3946.95178290483,6324.4068364732
3764.32847009525,4856.04493410483
4068.93094545981,5874.35649471718
7965.05266654627,1895.79325172262
4020.32690383987,4928.05084068112
4352.87779392096,5308.59646467607
4754.87479722435,4705.49789303356
4142.57544565798,5977.50611345396
2212.09518536792,578.831289468681
4388.37293456531,5689.48248714883
4420.87896629655,2507.4165852442
1547.3622185919,3706.79370759833
3395.68461133206,3069.48255180439
2763.55899078189,3643.36922550488
4465.86677210424,4753.29322216013
4110.26382931687,3752.82742174532
4322.90250151738,4761.36341464337
3916.91711011404,2814.76258228665
3381.3809489876,2849.48682129293
3673.83634642028,7317.37076186338
4201.88283727728,5297.79843296258
4480.94397820458,6853.28289430877
3688.27228705809,2943.65689732718
3278.13538864362,5950.28353804469
4498.65851935725,5575.81899542786
4406.91213623032,6124.074932315
4224.09654796754,5496.3116366822
3868.63665555139,7040.202675586
3689.03875733229,7155.91194101584
4020.11465644087,5700.28051886232
7491.21211959897,7982.92801420391
4485.33836188315,7074.92670316465
4235.76593491405,4791.71173607497
4624.48344950435,5715.00011018229
3817.33315555881,4183.89621409709
3896.4097099284,3920.31066136722
5205.50663724891,5714.37513011992
4441.96752224853,2664.44261448567
3978.85658023815,1784.00533447163
2647.95132990787,2051.62598344312
7471.19774781096,5782.68655036002
3329.26560094842,5420.89582535428
3839.02695183345,5326.72553789241
4403.6958638361,4952.71598752667
4217.92098183334,6126.29153954566
3854.63953485882,6709.55566274075
4605.07742280439,2928.31232594484
1344.59994871835,2762.87528288708
4659.74008618954,3288.00040321032
5034.23700508783,6086.62306550609
2311.85202383789,282.510608837643
4436.54732169223,5797.00823488791
4797.98563313189,7501.27896803631
4336.46754820542,4289.88742012689
8683.83482400672,701.246880623545
4339.73951017444,3516.17986284016
4012.44037578325,5319.90572838915
3110.45261042926,3533.00210190039
3660.80956534409,5647.76823940039
4143.01728072464,5008.86566786577
4577.43413307644,4306.7094477595
4629.54738198743,6555.25747272954
8388.82046974968,582.639048155477
4153.1250597448,4495.33418141254
3966.94608260578,1780.99312508445
3320.26039012637,8369.55387386648
4282.23069592535,5034.04204671092
2788.80146285195,1073.38112080385
2051.47817322857,1999.2270291887
4184.43510360735,4877.07268007321
4553.49095955592,2826.46996421943
4087.13069237175,6241.88705691273
4048.64856086758,3102.72912313277
4205.73227333999,5478.12547800684
4719.48777527347,5865.88839544187
4460.68802034911,5547.97143995622
8401.84141003688,2418.41802894116
3435.44085956284,3667.46605489182
3459.54438280686,2574.25054923403
4439.22117841119,6723.76359920587
3761.16871775727,4414.29185810234
3957.58341167698,4246.92236654322
2382.04276938226,3007.081167993
4982.00433859677,6100.60350584567
3921.29349951486,1215.00581034541
4282.18667060289,5831.84601052934
4708.15780808613,5823.32124865027
4164.70254566692,5434.87626569386
4980.85076910456,6066.78861705868
4218.75824881749,4451.80081037026
4677.4844658502,6320.8831836588
4529.35158836413,6381.86398525131
4071.22589368677,6152.09289845317
2898.46467655408,902.715366842053
3926.81469412754,5472.66937669108
4108.66341703683,6145.38683701268
4331.4586109533,5455.50652772542
4222.21964813627,5966.36683755216
4044.76000750745,6262.46023348528
4566.44770400878,5898.56664931165
3155.71794851124,2171.31368251082
4656.13442846355,5910.04674654652
4480.0949758888,4249.47979510694
3813.44350909425,3434.22861216592
4478.29286657156,1931.93828437542
3421.93123060615,3272.14438840077
4245.97775378572,5375.65792479144
4587.09571266368,5013.35554493085
4335.62319885952,1145.1596369684
3562.23316478464,5271.08751240815
4421.21757046065,5923.11804809443
4173.205795664,1607.99733297066
3744.84143389406,5717.44379068324
4004.52498460827,4443.95811401256
4117.65183314525,6009.84312313543
4348.01748227883,6388.62670929555
4728.64312305774,4248.96856310734
3669.61389059211,3351.36779984476
4336.23354437371,5561.21357502592
3892.47598207238,4891.73560878942
3967.05685788581,5845.54271499487
4495.10964141992,3098.40986816185
4285.00677863475,6421.98702868671
3774.58410224167,1366.34877071464
4810.0403102663,5311.09680778078
4610.49937928798,4535.85513164002
4066.412582342,5017.50417780762
4119.60074692978,4147.46681128737
4140.76197375802,6562.0772822328
4207.4851959041,5270.97376434538
4650.81430289997,6637.77725229001
4666.50041896506,6302.12870752484
4025.4120770327,3138.1352162328
4106.61540424991,3880.47135380587
4782.79560056064,5019.94785830857
4657.62254119935,5979.66563522561
4265.48976237376,7669.10260613601
3330.93682717902,3127.90550197791
4244.77810955353,3017.42463031066
4802.73037785331,7601.5294911658
2509.16442642378,4615.19207971915
4310.55313755714,4535.91179424378
4881.56988157425,7088.05509017158
3959.7365894107,6887.72318601337
4222.84077735068,5497.90284099524
3780.03332512128,7452.57365440757
3395.06824199775,5381.05694064818
4802.27853116305,3300.78754602893
4009.39203314142,3320.3944983508
3750.33184965118,5978.35858964187
4227.93898664379,2362.21147457067
4333.13987674217,4557.33744700423
3734.62695404377,1376.23745220884
3630.47568363107,5445.44722413706
1439.44229086756,723.18392395431
4790.14436912485,5747.0533839897
4074.05821235649,4378.77201693954
4109.87160961572,6003.477883028
3985.95511159832,4177.81513271897
4466.31591322198,5993.9873197535
4317.24751554761,5056.60433438858
3911.55350842294,860.716748936681
3890.16477268767,5568.88586071708
3772.82063517662,1942.79319012029
4854.49242187565,6737.06197402408
3938.08736200803,3087.32767771905
3381.68243355559,1579.41094366007
4253.10849745649,5312.40385336452
4286.14893003618,5323.9410360584
5162.32704310454,6823.16206900271
3235.63302544916,2600.39315232985
3709.41081043497,3230.37305519332
3980.34932723307,6112.02651762153
4857.20033976664,5927.38042903396
3975.59534929395,4946.35074741924
8528.14218925937,7009.5701954251
8293.82802097354,393.673493169368
7227.05009813883,2787.540218305
3447.55396232725,5940.33798251911
4627.46400217999,2344.99132871836
3651.59306408915,3292.83110160846
1756.67973382007,2116.41417372407
3655.43948164942,5220.56392119608
3646.12481711412,2591.75485381563
4085.19233385624,5768.7627726242
4235.36406865999,4783.52779552895
3982.30211071207,4342.96801704743
3719.96761308066,5982.67763318517
4568.53599666002,6382.03439591784
4614.26476211839,5535.24138259663
3920.56943744707,6280.36223343133
4298.52351391557,4614.68084771956
4127.24565954734,4770.62690464758
4103.28026034104,3588.41326554199
3757.80582114504,5815.13773095951
3785.94515829711,6696.20020246354
2785.89593890622,5797.57655234652
3869.70367784407,4184.35078349292
