"Marker.A","Marker.B"
3899.72687948691,4338.13731864929
3896.65889812009,5638.04975714509
4652.98576100262,4527.27370715718
4118.62681051136,2110.67412510664
2210.99852963358,168.96077267986
4286.66445477506,5550.01763652035
4123.44246096994,6226.5424855304
3897.68227326721,5012.67347940948
3480.57619995525,4001.69338315523
2329.18168680227,432.375901528977
3906.46640648356,5059.10510034854
3857.49675751001,6376.46496939456
4027.03744229464,4575.01237367999
4639.91354495165,5731.82213781489
3039.43826057991,1527.69405492703
3798.67041739466,5085.02020731882
2186.97101754006,8234.06682259298
4188.20356813648,5768.25154062461
7364.71637368468,2379.43140899534
3650.75506898637,5676.69534433022
4280.69868096361,5184.3620145119
4803.9549569977,6044.45382550656
4078.51960177599,4657.92963717729
3897.71916971075,5350.53820855005
8853.72834453823,2526.000439284
3601.72151805111,6368.79268370339
4184.36010993507,3843.58780445556
4737.92175726105,4830.01607907178
4835.25239568752,6417.8950584137
3606.84805209628,3155.86680551232
4291.68150116217,5378.10160529239
2390.46967474008,1493.02668995214
3662.10445978042,4679.01404574943
3322.83711210738,2849.77098002223
3869.37916039142,2234.8514898118
7936.78724734424,1875.90214067145
3530.16296577328,1180.56583578225
2994.04740417514,1026.32441408861
4703.92022475401,7391.53619021131
4363.36089420993,5575.02360469897
4155.6106800948,2854.94271118106
3382.15172697213,2355.05063230672
3344.19850244709,6297.69591591878
4189.70627399261,5969.72007970003
4181.5434283013,7590.10647938994
301.791559412848,1820.26390375957
3323.13633423367,2687.6298822257
4275.18118306841,6586.11702616073
4315.64974475916,6304.45906281828
3973.33866519838,362.927502801775
4590.3601052725,4116.60725785618
4409.20779758472,5987.28083545776
5156.30989308587,6201.65026541456
3670.00318045474,2273.83810975761
4416.94930910341,6579.86553411608
5031.79617853954,8136.03206098365
3621.29819506289,5593.66433277015
3579.53301960771,5656.29300127946
4023.84842658221,5260.51655396495
4276.30480106416,6391.3545485258
3439.86553801417,1485.75231105305
3688.48028486625,4815.29691060707
3555.19997066218,342.922749401647
4516.5155927646,4471.18068942184
1669.51651427397,201.866350890235
3633.12051217307,4417.30427891715
3113.06988788981,4906.0002078583
4463.82377125909,5213.06204617144
3759.65955160658,5499.43738270452
3713.9285938813,2354.76647357742
5225.85333790828,6979.62020364082
3365.84734504716,742.677233927219
4517.67950662899,5311.55137717661
4193.87904660745,5892.42890532977
8491.87677096619,1226.82683462716
4375.44376362509,5167.59664948305
3091.01459156925,5586.90118587066
1687.79260258749,2325.27083976135
2975.75709041812,2533.95688370447
4303.56695325165,4496.86872312183
4386.86066016073,4026.01770866772
3151.18046280257,3290.1601364096
3036.55311312325,5540.12874359853
4659.30611032889,7556.85990806156
4063.68604865196,5261.76693694493
1800.70829898912,40.0663783539736
3909.46252323705,5712.78350295163
2986.53158569473,2488.03691762025
2593.90478534654,1673.4107147416
4449.48561673412,6376.52163199832
4140.84806624351,5463.34922408311
3720.60217415822,3361.1998187352
4036.622105804,3312.43805393033
3969.04860518539,7354.8797141313
4206.17179049854,6258.93658067088
3656.96559593995,5374.29379374869
3346.59094854729,4869.57122790383
4313.27347354638,5335.93236529286
3875.4369926316,5686.0725823972
4166.44390784752,3630.52542008251
4021.48512984671,5636.40189022829
4289.81950695879,3149.7857241342
3511.00027852423,1905.79568127959
4616.11017971988,4959.08122763409
3689.5494896989,1357.08517499662
4411.78958561478,5617.4770034278
3101.81951439733,3903.99986573421
4426.55019836443,5638.78890812548
4003.50273744716,5199.08160583186
3119.40230658286,3046.57923136604
9319.84397025643,2782.87993057339
4250.15940997873,7089.24838769255
5276.37581485356,5422.54411512634
3427.68831625492,4133.88427773986
3352.58599086788,3363.64349923615
4252.5480933614,5073.02887808436
4177.81806314997,6798.04277561658
4457.69058596344,5387.76300208867
3873.6781883483,7215.52861156559
3641.32145350244,5402.70966667893
3575.90687742691,1349.41288930546
4505.69532567452,5160.03811185466
4144.72996904,4046.70421044778
3789.01132562167,4639.68681589817
3128.66362395314,1921.70857012053
4173.86296893377,6452.051191389
3892.05900528528,7364.03030178324
3726.33070496058,1863.96747404075
1963.22222848989,5129.23522102723
3706.27222023291,4476.69345334135
3347.69413294584,3075.73404384904
4090.81553341921,5080.07576085791
3972.63986014853,4495.78875080838
4971.75721491149,4481.35331821771
3649.83437927891,6248.1956344164
3030.24821259546,2755.43028189383
3321.27827224201,4399.4022789711
3758.06354417576,2268.95053732809
4743.27988459656,5041.03226688071
3906.4195266752,2158.46966566083
3727.31048771274,4707.20284540938
3904.99536561828,6625.44467886724
3972.11570990329,6508.31461979088
3978.99540962402,3343.18407072638
4390.56719481516,5806.10131422559
3447.26558300608,5647.88198746316
4412.18382263749,5835.71090753205
4244.14182619763,4197.08126370777
4197.20639030903,6144.07979142894
3787.40839934072,3881.94923291139
3945.2295797302,5712.67017774411
3983.56315223497,6128.96271617215
2673.02665401032,2164.60740964271
3684.59007863179,4568.98795490563
4054.90078263487,5573.37531492691
4516.09972479766,1490.63977776876
3112.69354464338,1982.74582288916
3571.85357550696,3225.31507209726
3152.35474475236,4792.39337874109
4032.59626424405,7126.13193704285
3867.82009194981,2241.72817334644
3710.89391693264,5307.80065109192
4146.688375089,4761.07925591406
4649.25431344809,7329.36293680834
4275.02359852296,3344.43445370636
7269.53388821764,1411.58688270511
3498.09147590767,3636.26525727232
8341.14741031563,2727.29856769289
3884.26405933734,3368.64481972845
4504.23633050046,1694.38158667859
4210.49801521368,4299.94672371525
2442.95580991097,1808.04507839956
3504.62487578068,3268.3367882847
4503.9198713723,5176.12141136213
3409.77715855841,4882.18753720065
5014.2296224752,4951.40894194293
4013.89165090502,5006.64906063511
3963.67849578096,4471.35110008837
4323.9186299468,3847.79309993609
3734.46524931593,2415.34915695022
4365.58116773882,5032.0529356058
4217.18063158197,4652.07605192471
1325.95036624064,292.399316760296
3969.32680728112,5917.03696671631
2896.87749213506,171.063552562389
8737.25775965781,298.878146359772
3892.38653122682,3930.76744889239
7607.13145632829,2605.96279028076
3702.83348151367,5429.53433529613
4279.17461257912,2055.26317289267
2744.85429362285,6520.24886356633
3772.23130412045,4973.17541603644
4650.07569922855,6127.76899579593
2574.09549240965,3469.52116863081
5090.98286121446,5379.69280960543
4377.0126945834,4527.44411782372
3996.04524489389,2565.27121795912
4124.60833521879,5779.10623494186
3904.66222596065,3669.11434466388
3816.76035128531,3770.04735617
2384.01293260889,707.100571589937
3290.50949430857,2298.33263450901
5217.86933883926,6731.43588489704
2374.63464678044,4421.05500500184
3395.47018700907,1993.82801333196
1914.26119887951,4485.33154042795
3984.43000788852,6169.54032900339
3771.9955687109,1687.22074441465
3723.85070905454,5182.77081019885
4109.08487584594,5315.87084357516
4798.36467740336,6195.62626949545
4462.87933486839,5219.71144500817
4350.75699238082,5697.15477283999
4534.1064695037,6907.78470773107
3644.73897330893,4825.01497000711
7668.28706777878,2153.24106047062
4438.82547403821,5879.30051832284
4908.601526273,6617.26073832123
3744.03287810265,3949.23776629705
4608.89267177405,5477.27300181893
3880.4328913959,6837.59750159337
4005.45064166619,3945.25954408682
4206.66215946964,4955.67132288246
3938.28666582809,5679.82109035255
4653.06389152446,5595.76719193804
4067.55905056413,6321.50858657642
4116.99116141769,4542.90243726882
3709.82641670969,5911.97877219262
3699.35902542142,5117.24389179277
3863.57719086502,4645.65414921352
8331.74250126763,5935.27978799542
4462.53653770074,4966.58267980347
4506.25640402582,6178.69049380008
4309.08950459575,6527.46657986166
2455.95915157895,2930.92662853995
4389.70519248218,6151.35417032803
3535.83354102717,1335.09131049138
3868.36214319572,5853.10125262326
3581.46710545434,4644.176270108
3582.77434753798,5364.46198628587
4427.71635520365,2820.27534620617
4295.6236499561,5521.71551165288
4206.34853279933,1991.15704813309
4374.44426554714,4065.00411718591
4277.61251527067,4532.27481622186
4596.46566629643,4728.28725398151
4130.81751947668,5030.405068689
9280.85249056025,4152.92291260313
3788.69582791426,2777.3673780815
8759.81271328751,8102.55883924023
4155.71358816041,4033.40583562958
3500.71084423017,6174.82559679736
4022.16525115314,4882.9833507848
4580.07749359664,6713.30638882545
4183.02730129819,5399.07226580176
4121.25289939206,4808.02210885272
3546.94933026484,3707.70284639
3853.49090292044,1864.13809613491
4351.5798912222,3098.97818562045
2952.22488770567,4550.06306810514
3874.46341309745,6138.39661684289
4195.6732643476,5498.75531718315
3357.4937265283,741.199619106227
1992.39961864783,1402.49380336744
4844.17649267934,1963.02533393215
3262.26759291769,1229.61154788879
3343.2059407242,944.714090461239
3382.66431669774,4541.25414749676
4656.62554871879,5083.37191754677
4253.73511756788,3132.84994843883
5061.01039054681,5979.38147649631
4214.20996693554,4149.56967045526
3908.12125403459,4824.61706321504
4189.11637829382,2029.34785449476
4226.27424753607,4418.61132450089
8112.32347779186,92.294750156913
3885.1495366263,5212.15290737978
4411.59668430237,5405.21043263889
3672.83533319636,3444.28770432665
4185.74488697236,3848.81598679053
4195.59666791581,6271.09874342712
4153.47471760111,4065.45868658174
3931.7624706932,4740.22192061222
3994.79154490512,1336.56897816928
3939.01313495725,6005.46699413312
3722.20457874777,4331.54500527158
7725.70640161358,3038.16821754974
4431.07744808108,5429.70474596266
4387.18118864625,2656.37242200243
3426.41675905475,5449.88001574313
3342.9958741729,3183.88477165049
4224.90241643357,6628.68417295234
4765.10074978484,4298.69634073527
3671.5346381874,4940.15591797835
2643.9335183512,772.400205298108
3755.34418862965,4221.348080906
3575.1724794672,3680.76485256528
3794.16527148776,6789.63133894502
4179.6773677535,5418.85005164541
3969.77742311904,4404.00548124369
4460.18518087492,5008.751919803
9162.26034861167,3624.38767610063
2568.24059101547,725.911868898376
3558.64865523708,3288.73934276308
3965.06156740374,2495.1977598842
1337.39179510955,4708.05532159728
3911.55809573949,6145.21642634615
7918.92659311112,1138.51034384549
4578.15746719312,6324.63433259875
4168.33118424159,6347.25328288017
4151.34634438418,6430.96635996161
4412.13751106931,5165.66462383695
3495.67054010508,1126.17787613653
3336.13642255408,4956.35296554859
3684.31418405355,5202.43442512448
3773.99845516719,5594.11890216599
3125.81555257158,2144.77317262293
4535.69653674448,5774.38928460649
4188.82005449431,5213.17579423421
4254.18801782876,5839.91620301258
3936.28267261791,2264.17671296133
4029.55982257395,7489.00263436204
4383.44706135951,6028.76800993592
3854.78347873641,4616.5562107619
8861.38471208496,882.426454712623
3958.55913869811,4961.41116007227
3871.46814623127,1928.7556643217
4551.0975283161,6725.46855158169
4415.61869800391,6240.637096788
4057.33815240571,4314.15466018037
4295.77967988141,7895.52045078628
3065.41131198754,4992.83903096207
3073.04811291738,4173.83691050873
4740.34655479178,5897.7708357275
4203.13245368289,4236.57932708081
4192.37936348746,7701.44003867273
3959.87766032453,5272.67871672119
4933.98023130681,6498.19823074351
3632.72440332189,5814.85357223021
4402.83191474552,6485.97940538351
3867.6586280654,4572.51160772003
4173.49773510482,5264.38102811241
4789.9313187883,5579.39973370127
3734.20056336164,4953.51137825556
3540.09816612807,6692.27864285707
4068.58335721305,2910.58094809295
4325.60256128591,3678.49158273086
2369.45647008493,1375.55549240128
3844.36649304936,4865.59300569359
4000.98432292361,4779.20875198566
4630.77618742528,6857.5452752483
4349.68140142267,4740.96064873735
3292.15235544086,1681.08300043277
3301.58911092876,416.974508972167
3198.38232869806,5679.65067968601
3831.16952738167,2240.02322097063
4870.70354828395,7694.33607044017
3027.71569006693,3921.61770695096
4174.44846801679,2933.19989837437
4845.13210101716,6406.64245730438
4047.9641954209,4166.50544615063
4031.82848275756,4631.90078214423
5034.61227358254,9964.59348404472
3190.82019303119,3722.30868964719
3517.00329232615,3377.05583354475
4115.32409183606,4919.63982686481
4285.32073840155,3081.92866186231
4053.09417550381,4800.34982316156
3952.98228548663,4866.9567138811
4790.04690113146,8115.74346599566
3973.32409194834,5901.57864727121
4409.27384581606,5682.03769758321
3680.56218163113,6379.98819935371
4017.9567133551,6127.82608125494
8858.82947278053,2495.7660773428
4233.36732399227,5659.36166184277
3700.21105088253,6891.81515628638
4453.73971527653,4521.07887771629
7202.60452903846,2830.39131239828
4046.46800423616,6298.32131883639
2957.88942110979,5955.7392165052
4457.82921876152,5090.0213163835
3402.21654617823,467.270604058695
3244.03816609657,4452.19871716233
3847.78341448133,5813.83068537577
5161.01722419145,5482.44452155014
4191.97009151754,5572.92074553108
8475.15246791626,3607.11065621694
3834.88462662199,5738.92610604745
8044.74017124324,4885.19995801546
4240.59717769209,5388.10382342173
4447.07375950297,5314.79087126171
2823.03936137611,691.585483827262
4855.20406049645,3956.85338938446
3907.06971737418,1311.61977830824
4867.99212613746,5838.21125063676
3391.10517086869,6907.27305287623
2989.21769871208,1234.38547796936
4425.49142801543,6460.68927847559
3506.58627089265,2737.35765985362
4326.74872163807,4545.17570710324
4344.6885729116,4571.14747667728
4139.49617386601,4671.2850974545
2741.69905722176,534.616222903368
4346.68197376821,3756.29398910071
3608.88971330038,4719.64874403967
4948.67638143196,5359.80169855426
2717.11314558257,3342.95678602846
4125.72106960993,3499.64199393686
4717.11894661057,1667.27286504591
4062.86469618727,3996.12395663195
4678.3070442657,4357.6876083674
4045.52289561736,5723.86569339442
3896.54374266817,3482.87662890802
4705.96021034907,3354.49354586709
3807.03806263789,2722.35412123198
3649.29677472164,7182.22537763345
4167.00908258623,4403.49382638885
3936.50612831919,2836.24489765086
4716.22775377517,6948.64690214686
3685.18850035415,2082.65615896847
4020.60146031357,6557.64449062673
4162.27769793713,6025.6993493726
3652.05324241477,6375.55540774764
4440.48357529385,6647.94988108589
4532.60197693913,564.850690558383
8942.61048394764,2173.643614949
4291.47935929649,6332.81785028951
9204.10208213731,2972.92524644532
3244.06848009108,277.56624166209
2869.07651741481,3077.95043965207
4178.61940476615,3984.13262739749
3557.93959273612,6979.50645557805
3343.22186374095,5258.01621086024
3160.24177000162,866.172585967906
4196.964722731,6507.29131008119
3005.60467665288,5327.46426601755
3673.95339771982,3455.88154962429
4114.48734858646,5872.08322488276
4881.83708883266,5225.22420892769
3387.0835574325,6188.29480513735
4152.21213841653,4905.43189039969
4042.5730884503,5283.70382170497
3910.89700138618,2754.80509040384
3088.62231451829,966.139637507879
4195.34824837757,5598.09712437622
4087.18947442946,7199.72904793218
4154.00365860133,5587.46950332926
8745.82490086104,1306.16399413392
4167.94098384973,6693.64277389982
4401.05888713599,6212.16413839875
2772.71695440376,6337.30772735459
4076.82126958192,2247.46822196387
2687.52953878853,7122.0403896251
4259.83808396155,3485.77487880481
3815.64441033286,6384.98973127363
4531.9613279124,4761.13591851782
5058.88961812721,3060.90091589393
7736.42823298207,1752.63412618559
4679.20728284141,5305.01572640265
3479.62679514578,2941.66778622206
3625.03241945299,2002.06861648173
4334.48262459224,2857.84096107784
3589.30930540691,1.30713023738005
2951.74659761941,5121.16502854399
4134.09940321767,6549.80137141378
3740.91245465472,4197.13792631153
4467.1019807572,4690.49414298429
4050.67698713622,5020.80033449648
4220.14676249046,5595.65344387527
4414.02503777123,4518.74894527811
5250.48446547995,1776.95802884283
2121.00441053705,1194.60325586702
4016.84078603527,3683.77685052483
3110.25320566542,1567.47627702937
3871.04113228107,5160.09477445842
4059.35551171668,5945.22534352101
3431.91564107268,3398.36773824243
4526.73407733488,4922.42475155408
4291.13564783409,5044.32884642482
4032.72611135429,3699.63265390676
3710.7396743071,4987.09919377226
4144.15632298662,5173.10941340257
3273.58505094976,1309.6875412345
3282.62605705419,4086.71392867566
6149.31199393091,462.042051725387
4270.62987966278,5389.69502773478
8834.52318274227,1831.74400099443
4280.31135770655,6408.57490580573
4573.47254880547,3812.6145029616
3921.1572099828,5084.56563792299
3985.50697411652,5143.89772688818
4144.14981708909,4563.30478031958
3979.9039961097,6288.43242591457
3845.60959733704,4273.29246576458
5643.65760326294,7640.85756672755
3957.95018279165,4333.02246152185
4139.04829955277,5304.39074634029
4062.5741248038,6300.2533444825
3761.44176770876,6659.60038898729
4084.86513127853,4252.71928919204
3651.63846033157,944.145773002634
4062.51649457445,5607.07645565113
3141.86976318535,3738.10783042535
2393.06158487245,3431.15974017498
4308.13887939431,6472.28312377323
7004.8604891761,766.66020953758
4377.39000545202,5834.80134588514
4537.75250071326,6301.95829685831
3891.05053445018,2956.95569500063
2638.664119289,5961.42239109124
4173.9859567395,6175.62141038151
3896.82610256616,5351.27693667519
3826.39076853358,6816.569755625
3407.46398465989,5955.96671263074
5221.83218015378,7064.52657824324
3678.40901823587,4269.48465422088
3906.15957084111,5712.21518549302
4212.5562811491,6723.82026180964
3301.64231960781,2342.66118485256
3972.76723558413,5704.54289980186
3637.93639447038,4779.32207719318
3411.15403522719,4638.72059164749
4073.75770831876,5379.92030573097
7815.37442772521,399.924985214022
8872.55965830623,3727.7643681077
3986.53045373362,3586.93538643647
3257.42371468296,2931.32453533203
5060.27055688605,6117.36887087451
1278.99585577725,731.708685833383
3346.61564523237,5029.04093764624
3980.36025341023,2179.04263080575
4549.69984596175,5428.17020425337
3918.02384746486,5880.83506003213
3346.1202036785,973.414122120783
4509.03147451149,5714.14763399438
4725.49443376005,6383.90975896018
4172.14207621076,5899.13496677025
3260.43447637154,2450.52796535233
2346.38481705955,1126.2346444541
4111.82841735957,5468.29367054403
4266.04520029379,7698.20096744288
3455.44541727633,1149.08098514725
3827.20940412911,4186.05573586874
4294.76535358478,5064.56077880905
4267.95155089478,3675.36583670853
4414.92044565926,3666.49983064114
7503.82816346935,816.956304624108
4069.30037190575,4257.72039825671
5031.58371331073,4607.17897269492
4590.61788191457,3814.77402473325
4372.71171711149,3659.11170367928
4424.89091963418,3009.46818589019
5068.89449027728,3556.58748786012
4452.92854269922,5919.65105788379
7603.21757599844,431.523425341069
5300.28938231242,1813.04618746423
3975.2558620419,3055.10399324511
3809.90192311852,5016.53795355694
3354.06630155191,528.194214478371
4733.09758149574,3704.40668970114
3514.82242013055,1501.26729310191
4181.64984078431,4645.42665308798
3920.44718099908,5309.96017286357
4354.87062839946,2057.4795686957
4419.26306859936,6778.662896565
3695.22315328258,4691.28995656844
4148.46226428262,2953.20475748831
4826.2234549426,6194.20547584894
4480.84393995474,5542.57242409948
2020.6114004786,1464.26988997502
2212.71429747993,2139.99934825617
3492.63715104179,4234.87437470499
4659.25819317698,5213.51661556728
4500.01810647983,6788.49470402782
3224.59264990409,2995.03296472715
4914.89361096681,4347.28748344598
3346.66321991077,969.720058639852
3245.81216775661,6265.41556884107
3267.77516030771,3114.15213490863
4137.42979291839,5150.20630439185
8311.25516219895,4348.82202515526
3413.74320691643,4636.95897666792
4519.16181789665,5374.18004568591
4481.64470926463,4763.18211508195
4792.02348144583,5207.49261964817
4836.59980709268,4965.16188615696
4110.46735536675,5669.02305863905
3613.04097438811,5169.1878537961
3762.42103154137,4851.83963862431
4645.23162695382,5279.04395682862
2804.42702226424,3347.44645166591
8485.78526745475,4719.64874403967
3605.46124657348,8269.07585461144
4804.23151916066,3873.65154430261
4683.27956036677,4491.46970726508
4087.44740443193,4728.11684331498
4744.47830159349,5529.10363861474
3868.62315419682,6015.35588705494
4241.35439759697,5309.61935153051
4346.32181444874,6391.97995144342
4096.43557629791,3695.82526521831
3952.275761877,5449.93667834689
4409.40492972392,5624.80804493065
3463.03551151492,2791.85947327592
4821.71843277913,5743.07516177947
4187.38709322465,5496.48204734873
3803.21170988036,3368.98564106151
4006.43931802312,4161.1635157529
4200.02367857914,4662.53283944988
4683.66487215594,4578.13811970232
3294.60870307507,3385.46684736105
3973.36169390562,5199.30867910216
3608.23936343156,4949.3627453788
4289.218032409,6426.30607223
4381.58406803191,5989.55410529218
3830.48592325013,5510.74664641761
4247.85186829936,5600.76830100271
4383.6156772229,5959.60411350791
3986.64674446737,6477.51172896345
4387.26278714691,5189.64728230587
3052.14137753817,857.193201836094
4201.49272009416,6418.179217143
3712.58574157844,4877.5276723243
5270.45444629652,6229.55490634521
4597.37759260134,5897.4866769982
3937.32712953322,5673.39918764136
4554.24557416939,5983.30261324753
3477.21723707873,2987.5879637339
3599.23510444954,2853.12401074248
3728.65461337818,5126.1094750049
4108.451999958,5819.57052256558
3680.14264787758,3407.40394354872
4479.07550424844,6205.6855730838
4108.34257952607,5328.20341699793
4596.63463793672,2990.59996169346
4536.88319015309,6776.38962673058
3720.87278001264,5237.89760368352
3884.00530705828,6413.34851874486
3290.56895914294,1368.05372309046
3535.34315160328,3970.49300839097
3406.60237437206,3304.53848354125
3887.02303675605,5600.42747966965
4143.87195183432,4113.08360504178
4564.21389057767,5487.90062286589
2997.79483742319,1273.82666731101
4227.85644201003,4474.30643544416
3864.21795867729,1299.85562805788
4393.06899810298,5630.26414624641
3591.25187707734,5110.13992356021
4623.72662802188,4850.7030037071
3870.80547658311,5322.00858755704
3581.62299768035,6773.71845010409
8437.44205673702,2858.40927853645
3919.80374149947,2934.05237456228
3725.42176205252,5444.25350376084
4451.20050435504,5351.73150607102
3581.1875404269,6321.56524918018
3271.80633023145,4809.04541856241
2372.30284711672,1625.44465780706
4477.10256800365,4533.12729240976
2509.81063031952,956.02356560195
3873.840095453,5247.61566308357
3793.14478218227,1812.19371127633
4171.28786089362,6778.49248589847
3704.41253061738,5893.90636158004
3758.38924329393,6053.71731551077
4128.78787200582,6477.68213962998
2994.3230892248,2126.01869648897
3678.18934733972,3660.64624538857
3756.02065565577,5128.43983029833
4453.42529279391,5653.33766592366
4074.66876808464,5035.5765884202
4531.1881404999,6010.5251886568
4952.31896908924,4715.2159524336
3745.37665546302,6077.70039683495
3392.05445351004,1641.9258641066
4325.09644490751,6840.26867821987
2925.56313848374,870.889642017089
7886.97650180227,2738.03972537499
4660.62049714792,5019.94785830857
4260.04016335359,3692.18786434113
2816.86458119466,1022.40306590976
4027.56196417419,5860.94394898096
3828.52537805107,3408.02913503871
3647.97286159862,4292.55859675339
7594.05421329023,314.791035200707
3402.03163145421,6456.6543936616
3998.05814108536,3142.51134523511
4237.4673862892,6134.81630142473
4075.38090573851,7084.47477475342
3866.54373373916,4002.3754486766
4222.793877043,5739.21026477675
4232.77469723417,3026.06292882488
4482.87871069776,5933.40442495308
4857.56879187322,5265.4043378221
8391.78547593857,1381.35230933629
4582.13737448523,5985.00756562334
4509.13857086557,4606.72440329909
7300.70573029357,1524.17050782644
2610.06158530792,1483.8199682655
4106.06478523528,4903.78360062764
2204.53528298812,128.326074389614
4181.66967157454,5459.31391641387
3712.3891218228,5972.90248832611
3803.02076279969,4314.3250708469
4082.91520759718,6078.38246235632
8323.1146497143,5966.878492407
3768.68275760146,6519.85137962951
4388.44359563847,3820.28678865277
4058.54881692774,5235.79474451564
8706.62602990528,10.7411998024536
8634.4168885685,7511.33784876941
3775.5118701711,1576.05791293983
3983.74237326109,4752.83865276429
2504.02954541571,4440.20738792787
3871.6335068252,6271.83747155226
4625.73332066775,6760.47673788965
3406.32234617352,5790.7000802395
4244.3268970209,3682.58313014861
1945.21421760713,147.364709252876
3815.23334383837,5105.70713195414
6886.04414155524,2053.33093581894
3347.10609838575,4192.76179730923
3311.86574875142,5158.73106627092
3404.54117959318,41.0325200157359
4917.1953955649,3226.67899171239
3353.97251214091,486.650218825739
4865.3030657585,5710.16941178415
3974.26278432828,5318.14411340958
4064.01318805096,6219.15435856854
3556.06698746941,5017.27668168208
4247.30728972022,5288.25036137381
4428.84729277283,6123.44995225263
4023.78074641756,4248.22983498221
5086.81027569712,6111.45820016292
2808.71149011573,3759.13557639373
8085.34474998859,5845.03106014002
3866.534393531,5514.49779535755
3956.08931316487,6554.97331400024
4095.02497091642,5417.94048999849
3421.92523355099,7187.34023476089
4609.28733126787,4761.0225933103
2365.88481387147,1124.41604972933
4116.89914772478,4318.3599556609
3683.29682802206,3274.13349950589
3308.13536447493,424.646794663332
2942.97352502262,4390.76376902925
4056.54058196941,2373.46407567999
4311.48947738774,5187.94232993006
4922.37646337796,3544.25491443734
4628.33236311794,4728.85557144012
4355.80615751568,4012.20725613942
8227.55060819505,3405.69899117291
3814.79476767995,4667.42062330704
2510.2894934136,5549.2218229362
4875.01988923049,5986.54210733263
3168.78366694139,5716.25049316227
4769.56175734034,5457.60896403805
3896.331661182,6232.45315624199
2315.97020666794,65.0723465325868
4242.13289816204,6455.11985195232
5077.80267409407,6486.83188157142
7984.81951223357,665.613397111784
3486.43468945822,3997.60183573747
4727.90965189582,6653.69014113095
4178.20292795712,4788.13099780155
4181.35470598698,4374.62338406277
4909.61021978146,6216.54026740106
3394.43910208044,7244.11531801762
3093.29447841424,199.422591103925
4276.84039155752,4706.46411728424
3954.99977549772,4364.4507552669
4813.1874355675,7154.60531828735
3429.13349139233,1832.59647718234
4895.17192586456,2067.82303101336
4452.28232339211,5778.36750681673
4397.23252315461,5414.81474397616
3755.59167829297,6207.21969193784
4584.65486488374,6036.89528787817
4280.59465836229,3913.71792513425
3865.4925746359,5725.28648704093
4561.72357468348,7211.94787329218
4587.93377509711,7027.24512210086
3779.12894441488,2303.39061760506
3935.7167408413,3090.62383440791
3608.92009659147,4553.30256219024
4559.30222845778,3955.94382773754
3602.46804812072,4181.05462680407
3928.38998252301,3436.21772327104
3984.90815100418,2323.22485462485
4233.87506764608,4492.77675284882
4062.03222676884,5138.27163776115
3951.86183419309,4825.46953940294
4018.44880700348,4382.97773527532
4121.76507616926,5162.48179235561
4755.81964065523,6558.66737748117
4410.82335312423,6114.81144231079
3289.59603996952,6816.11518622916
3783.29552449162,5406.68788888916
1823.94701182659,2639.20936160914
4444.01797185191,5888.96191511913
4255.80373054673,4532.33147882562
3774.26850832534,3654.96307080252
3904.90084144753,6640.33468085374
3894.73567389847,5184.13494124161
3933.04857435996,4210.43672398499
3878.24670828532,6544.80026234911
3663.9245706322,1536.10517445715
4670.59463183392,2952.46581793555
1644.2509700895,1270.70092128869
9067.24411576483,6226.14500159358
3510.15735012819,6506.32550868577
4767.82018583391,4378.77201693954
4258.34612027559,4206.91307117059
4078.26514642027,5262.33525440353
4117.87980079532,6766.04616441292
4396.36233874211,6481.14870698537
4237.56681242962,3897.40712950124
3738.58824899883,5258.41369479706
3594.6250612832,5286.09083960216
4514.50329828697,5312.11969463522
3975.22016044845,1027.91572411546
8826.8062273327,377.021796917937
4229.88291588707,5568.09004713294
3965.40505593493,4993.91900327552
4060.14260861212,4934.07525945548
4885.79569726431,6641.81213710401
4194.74631571084,4826.60617432015
4121.32745773164,3716.3980189356
3665.41232213103,5176.63306621697
4070.90532243301,6493.59502847092
4245.28336475734,6019.84576412002
