"Marker.A","Marker.B"
2251.80175823495,2062.13985642731
4508.872875535,3755.95316776765
3836.21398265007,3348.63996061451
4030.87355716507,6447.78881044947
4688.88766020933,6469.78235781327
4387.41583717848,6878.11845182085
4000.02604272484,5161.91347489701
2955.41283715364,5928.74413722147
4492.81402201121,5433.91046429843
4496.08880685499,3889.84859187285
4750.60181589248,6067.98191457965
4042.07763072905,6115.72058110246
4446.39163575305,4194.63716035157
4113.40229409997,2586.58312265681
3550.34383365941,5348.0945280491
2909.03298939181,2105.21823521851
3665.40762952443,4989.94078106528
2612.6170311457,5134.12300488438
3600.81585065423,5823.94665156788
3981.20264999665,1821.17325397886
3325.68523151314,1403.28940552396
4621.30629144503,4728.23059137776
3250.48135202116,1149.36514387655
3490.59827876983,6425.2265227718
4589.3439996902,5499.20988657898
9119.89571484889,1441.08251652118
4798.93198793649,6690.00537302265
4433.23608957311,4433.89881042421
4418.35018939894,5376.85122231241
4437.28572050789,5652.03062033992
4288.81592455436,3010.09337738018
3956.17327231346,3357.16472249358
4251.0575750542,5416.00846435238
3769.41753250064,5429.70474596266
3975.18304407109,6835.60839048826
4501.17808910755,6090.60128771632
3950.31858896219,6160.95890452055
3802.1447236048,223.63290426911
4073.65988861681,1886.81392044772
5014.16044379105,7814.76270906064
8784.07762671549,1846.63379155331
3534.39522266237,4730.44677575316
4153.53538771404,6108.16204347406
4051.74308493572,4195.83088072779
773.481000103989,1847.71355243913
3793.05291034609,3600.74541610951
4306.85002430349,6137.14623386291
4288.29289986487,1495.64099254724
2849.77311408184,3487.76398990992
4448.45466739534,4581.77509772424
3676.73705331479,6467.62283604162
8541.34088060635,2284.40885677319
4481.73920893312,3794.59875495278
4060.70116088543,4323.19065405904
3983.54748496102,4320.12199349572
2339.09492986819,3528.39868820017
3397.32665699189,3552.89342437919
4261.64074614504,5745.1775980921
4217.31360766116,3771.35440175374
4479.38114357434,5383.0460517533
3892.44285447326,6203.18480712384
3730.23192341318,4589.33363535263
4455.68980840798,5057.51347318025
4034.07443881553,2346.58274445903
4478.56780772444,5713.69306459854
4071.0498296813,5812.97820918786
3933.68456978831,3328.12365807335
4028.39078274555,6721.71740264175
4143.3022991048,6235.35140613878
4057.18465077476,7498.89152728386
3068.46111164336,5090.81712996764
3904.83325409257,6260.58487044293
4319.18417724063,5509.26919016734
4000.83715774991,4732.54963492105
3812.65420188844,2824.87854847876
4410.36746419313,3510.8377210148
8184.97041704653,2490.08290275675
3754.74597462874,6676.25200595336
4249.14298046336,6231.60068005408
3795.89197915222,1098.21657260212
4429.55498520138,6375.72581841417
3848.72069673027,4678.6165618126
3808.86043516455,4841.89408309872
4321.37656373959,5122.35874892021
4296.78404422185,5903.51109577256
1397.95156745897,3116.88018556651
8010.71453106884,7336.40939672664
2607.97791161174,1967.17396680892
4153.50201847118,5530.18318807294
4271.35553204614,6748.25791252964
3398.27478997657,5738.47153665162
3768.03393880817,719.433039298899
3965.13080224927,4397.92439986557
4041.76835727337,2492.81074198701
3951.62225648471,6922.5609616548
4213.02513023751,5366.90566678682
4190.0451803045,4612.57798855167
3853.71642951653,2209.22033014319
3964.02334044165,4201.40030725107
4554.42101649931,5284.21547655982
2734.38282056225,5433.11465071429
2533.20810154107,2273.04250760109
3930.39605718676,2524.75026773165
7407.57253813907,5523.4204640287
3853.68891329838,3647.68869190343
4198.47150285674,1623.22826200403
2952.62216021666,2752.41807250665
4663.93469607578,5037.22487819226
3800.7305128549,5658.73668178041
8661.56298337234,3254.29926248611
4181.17771424588,5896.91835953959
4106.2142894184,5552.34756895853
4196.18413818122,6687.845851251
4088.17299217625,4011.75268674358
4361.70792842022,2527.64851762843
4822.05999577196,6870.44616612968
3860.54419418858,3373.24802200105
4240.30460917067,6875.61810871614
7942.20215807183,1550.8246600633
3605.79975321494,5441.07109513475
4340.7469126328,5910.55797854611
2286.14177814772,4740.56316480053
4039.87971541852,3990.83868883798
2775.64545219122,314.961525152598
3953.62934707283,4296.25266023432
4314.47409829597,5612.13465017481
4121.22068373064,3975.20995872634
3450.51254984335,2011.50272858009
4383.81335140946,5400.37973424075
4017.81395535333,1668.23898358277
3828.04021910485,5928.06249455534
3837.90864158143,4338.93313223344
2826.15287143578,3793.12087584725
3691.45006910874,6091.79458523729
4178.00978860749,5740.91521715257
3246.91415333208,194.591892705784
4647.85188968765,5205.90141533512
3820.09578704603,5281.60138539234
3935.77096264766,3593.81228139874
4977.04008272573,6690.11912108542
7800.73349619605,1002.51195485859
4634.28376919436,5809.62496703999
4147.1817027863,7196.71747282787
3621.36405235449,7332.43117451641
4880.59446503773,6745.01841844455
3919.3984161375,853.499138355162
4279.21466309332,6969.04924519762
7500.05800280374,540.810893773542
7956.47016132697,5740.97230261158
3675.82432929281,7250.65096879157
3731.27036933031,6619.87525234396
4676.35498061665,4243.5695472506
4194.85217802987,4597.0059210438
2359.3454225837,6503.93849078857
3388.22616002837,2148.63764677039
4302.37348270049,5835.42674880275
4106.93460373645,5248.07065533465
4411.67727091787,4419.80462202186
7026.11079020081,7817.03597889505
3925.1159742909,3331.53356282498
4718.26172665274,3553.57506704531
4654.07598167475,6120.43795429308
4306.16123640193,3827.84532628116
4107.02330229306,4762.27255343503
3747.28556803242,627.877107289041
3410.77899905726,2545.15282221004
7782.26876070767,1419.99789652142
3627.62869833084,6064.06077782843
3055.35469007704,2220.58667931529
8068.18149215196,1466.6568021584
4547.83678161315,4275.79323172454
3713.60914611058,3253.38991226681
3805.14314644038,4750.1674761378
3817.99974200379,4557.79201640006
1660.66863951032,5230.11156992959
4329.13524644932,6204.43519010382
3890.21353282668,5974.4370300354
3550.37270230824,3757.48770947693
4291.08954221357,2681.15110548313
4324.28613743708,4688.73252800472
4640.45711543108,4851.38506922847
6447.45062948354,1776.73074414491
5490.6046199137,5022.39153880952
4027.3942152885,5668.39807857669
3560.96027872876,1371.97507126931
4922.39735132696,6858.73899562453
2802.42839626921,2556.80333011144
3660.56854708898,5081.61030256719
4539.21399670115,5130.65601467374
3241.11468640384,6914.77492790086
3012.10621354026,5915.9003317991
4863.33200849561,4069.66440491752
4046.71557558492,474.033592387474
4671.34617611672,5636.40189022829
3686.50481555324,1249.50265893996
3718.66481592676,4439.12741561442
5485.89595808441,7034.68991166648
4221.88955171832,6553.21127616541
3908.79172970282,5524.15919215383
3608.84381134596,2264.23358699272
8241.99440886398,2274.1791425183
2592.07668464863,1730.1855865707
1580.65170237269,504.950019850052
2137.49849252565,511.76982935331
8107.90166092707,3191.38664667513
4177.54995517684,4795.4057995559
3566.48700256058,3684.4018305872
4128.42903007335,3892.63351656211
4306.46352307811,5038.92983056807
4762.78650486596,4676.51370264471
3672.58503757397,839.689002968302
3960.20733431209,4513.06577069206
3875.18974256229,2089.58950510687
8513.58947158096,2107.6052531157
4295.75372633276,1685.91369883091
3479.96415034921,3251.4008011617
3930.67211504375,4551.02929235582
4258.59216186158,4635.08319077032
4726.47520613908,6469.95319133505
4500.79005837599,5342.07010927474
4062.87704888563,5444.59474794915
8780.22171188103,3784.65319942719
4317.02033246786,5002.10252096628
4448.45975659691,3922.69725640916
4635.03326801054,5706.53201090697
4004.91015154761,1741.77922044071
4784.12949898207,4014.13970464078
3856.63843615901,1695.85925435649
3421.27560069006,3420.07754973219
2552.10032373086,1332.13608084939
4747.31143621712,3567.95383703222
4212.82608950457,840.029982872084
3626.40195814923,3557.72412277733
8562.5171858589,201.582192160933
3364.58030082016,4409.12033837114
3576.088175726,3195.25112082259
4943.87629656131,5378.95408148029
3190.53665312876,4603.88281600607
4494.47845148605,5417.94048999849
4010.92434756302,2080.61017383197
4099.20497269809,6038.77065092051
3565.8297728507,1168.29013639086
5039.37341152139,5207.947189044
1608.76357727185,1377.77199391813
4259.25620432899,5019.49328891273
4200.71843946193,3452.0168640492
4669.17130306769,5369.00852595471
2488.78436258206,409.756871962195
3953.85341729856,6199.32033297638
4228.66622438185,4813.76236889778
7899.42440473593,2990.08851826624
9083.1930823235,627.195094624572
3743.61705880676,5554.79124945948
3289.86931167392,4880.08510088802
1511.59587499271,1199.09292150448
4248.92102666499,5641.45966189672
4140.1840541281,3820.4571993193
3623.00738252578,1552.01806329808
3920.00841495572,2785.09632637643
4698.63352172586,5393.61658734125
4117.25971213115,5578.49017205435
3583.16803592693,3249.18440535866
3739.14844002983,4806.20383126939
8646.7838411122,1985.70115824496
4598.14904257789,5298.82131981701
4399.05172776921,5327.63509953933
3890.40921280739,5844.80398686973
3172.18151965747,796.610571320199
4288.65453439315,5356.5055418654
3472.95410244832,2959.79728229365
3692.56701490436,4255.04964448547
4509.09583702583,3377.39686630544
4027.23513890798,1452.05106461502
8435.00325489459,5270.5758575533
1638.90654420797,600.143194166362
2691.75754992877,2977.18762738486
4196.76221075894,4718.11462518564
4662.87857300298,5422.94159906316
3837.08760017292,5524.84125767521
4642.77304338386,6906.93223154316
3237.21021098889,3227.41793126515
4581.917586703,4618.20450053396
3555.3083996513,3001.0002980425
4762.83151261306,5947.04404395959
3932.40447027796,5246.64986168814
2494.90752956109,1170.10873111563
4153.21779277243,4348.82202515526
4484.95434978196,4847.23601349646
3712.49906691985,4176.84890846829
4685.69098655752,5645.55163216972
3535.01764305356,4662.70367297167
2950.49244134411,408.790726996876
4689.74636436295,4943.84998145928
4043.93458679518,4920.54896565648
3917.33048077243,5611.56633271621
4512.39061373155,1330.9425719008
4204.64407795296,2134.31617367012
4067.816172679,6210.40252341917
4173.13516214788,4392.9232908009
4369.76614745403,4473.51062186002
3617.42046481184,833.38068974917
4002.03630453015,6221.88262065404
7872.90998865484,2848.00915361503
4209.66116321165,4681.51481170939
3090.07108554326,1541.16326326702
4002.18671089019,4379.11326112785
3847.1281337322,1744.39352303582
3607.53340240468,5554.84833491849
4084.21963129696,5838.89331615814
4323.38092453892,5667.94350918086
8063.58688258288,4516.41858998468
3563.20569888094,7040.202675586
4661.12497028081,6136.91916059262
4274.00750257493,4606.15608584049
4360.43595954298,6790.0292457371
2650.45174701306,569.738210131004
4384.33276317666,6063.77661909913
3439.94712475537,6002.62540684009
4195.74305962438,4455.32446318466
3713.62991260166,2429.84125214464
4681.93613322136,5264.55186163419
3622.68351387787,3939.1784627087
4227.68353910454,6720.18328378772
9219.92851229325,640.266396172483
3478.84535609322,4348.87868775903
3211.95436784749,2787.71062897153
3859.82484672044,4806.54465260245
3464.13966153422,2369.08794667768
4244.87878561113,5603.49614023297
2126.33407893667,1767.06934734863
3565.51565678964,2860.0575683085
3948.17448120843,4549.21059191723
4671.51274334784,9076.19997103783
4690.5775688346,3249.24127939005
4599.63745247247,4076.370466358
4447.69526353688,5573.94363238552
4668.61417461249,6986.78083447714
4332.49035856763,5509.26919016734
3992.73738460375,3976.11909751801
4309.18710534266,4022.83487718638
4166.9774645159,6432.84172300396
4360.9473363227,6162.60677143736
3903.06829352143,4017.77710551795
4811.13368832839,6358.84712817781
4431.95499220488,6374.87334222626
4458.75967483509,2516.16863182119
4147.63793481552,5582.35464620182
4075.35636398285,7731.50420137503
4512.97130266703,8679.7418810572
4390.36926409358,5217.15401644445
4191.04885923566,4721.18328574895
3449.23825158937,4629.34335358051
4126.28533499889,2523.44301072028
4547.65606269513,5637.70893581203
2357.58290848786,1136.63487508933
2966.16850742065,5649.24569565066
3923.07937470078,2004.56917101406
3646.80701114868,5772.45683610513
4040.65514457487,7477.23880125312
4651.4111430293,5696.81395150693
4243.99761332753,6604.58734356539
4012.04639339983,6123.33620418986
3627.67904561694,5887.65486953539
3531.11291997203,5464.08795220825
4066.02082543325,5892.14474660046
3567.05102351646,522.738377447146
3925.98822869608,4717.48922226802
3963.73418118642,4435.37668952973
4256.67895875434,6070.99433539446
2741.87363296303,2682.79918382755
4598.35656170893,3209.68634198563
3644.44275743703,5593.32351143709
4486.6972426341,4966.86683853278
9042.63454383748,3522.60197697898
3405.87572971521,5491.31052761752
4458.97065565826,4294.32021173296
3736.36403507837,2587.60600951124
3903.73493778697,6190.28391624246
7846.8978000505,2953.09100942554
4041.35609053431,5549.96055106134
3285.6635090253,1831.68712696305
4496.57863678764,3210.25465944423
3423.74238633533,2017.52693592683
4000.13141088722,4519.03310400741
4423.82831851007,6768.03527551804
4369.13050336386,5381.22735131471
4370.25775189429,5404.64211518029
2430.13765986964,6625.67175213753
3461.1029059961,1350.60639825405
4308.74469792114,5974.26661936886
3781.79729294548,5304.61824246583
3362.08627483048,4907.08018017175
4521.7908010055,5698.51890388275
4408.67880539357,3525.95500769922
3320.42586621761,769.160816926823
1726.21248588523,573.659611166758
4265.29174896111,6238.53423762012
4064.36691367434,4261.47154719665
3289.27866823403,1319.80361314043
7778.56546711002,1317.35982692567
3740.05703496059,6980.01768757765
4257.76416847583,5853.5558220191
4043.68853550261,3193.83032717608
4148.49930411455,4844.96274366204
8484.1886273644,3876.55021705464
5128.73856400557,4294.5477078585
3282.25797134787,2046.90882168013
4799.00919435952,6560.65648858629
3367.72075382715,4456.74525683117
4205.490163082,7491.04925378142
4834.26659801306,3596.08555123316
3510.64880996203,5604.86027127572
3763.21383481131,6609.02013517146
4222.39610693251,6527.01201046583
4309.58881959299,5215.05115727656
3754.72580827466,6617.20407571747
4377.04490874562,4277.72525737065
4208.02180739266,3847.96351060262
3954.92884137678,3613.4192337206
4063.07267210405,5197.20624278952
3212.60996039333,6079.68950794006
4816.81925622465,5637.65227320827
3913.00275066164,5997.96554196374
5146.46639659418,6662.21490301002
3819.8117620454,1485.46815232374
4281.44908540182,3921.84478022125
4721.33702126578,6976.03946536741
3320.33225562494,1042.01001823162
4662.28314282904,5024.83521931047
4328.45824515901,6066.95902772521
4024.72153412985,4084.2131627157
4104.25026374075,3492.82218443361
4233.46847368208,6784.80064054688
4844.88434012353,5094.51119344857
3474.29440306749,3192.75056629025
4490.00288264555,5846.33810572376
3973.58529615879,6227.79286851038
3869.95754660238,2556.17813862145
3542.28729425408,6481.03538177785
3468.77003630462,1510.18996177305
4386.24229235696,6640.16384733195
4051.60012630839,3672.2400906862
4582.20883504502,7347.94657942052
4040.76697585243,4927.93709261834
3557.09058173313,304.390804565476
3400.8511003085,6177.38302536108
4368.31879283257,6215.63112860939
4330.74511912558,6221.54137646573
2522.70809101508,2154.15041068991
4224.88264691434,7430.63676964752
3553.13015623928,6073.32426783264
3803.53566082121,5594.80096768736
4861.21969617447,6022.74401401681
4066.58587890382,5982.10931572656
3410.116868646,1800.941110167
3872.40569330966,5559.84944398317
4345.08895863253,6335.14820558294
4742.99918803176,7201.03651637117
3555.22642843357,3077.77981755792
3946.65776906392,6361.17706061599
2257.98675380472,4667.7614446401
5020.39305775925,7245.87693299719
3721.66965589573,4511.18998479447
4389.80227318355,5756.20312593114
4078.50281038453,4985.11008266714
4004.09856780436,1437.95677049885
3693.95821149283,5383.89852794121
3987.76602346035,5605.08734454601
4980.90969705236,5943.23623241589
3607.12623241956,4510.2808460028
4331.65786617401,4621.27316109727
3755.06595419091,4049.31872447052
3397.26013222383,4849.05471393504
3505.9161171503,6127.5985851294
4264.21874512981,5413.22353966312
4298.40017763393,1161.41355857003
4134.92811096178,2244.22872787878
888.288631586689,1702.50854747941
2821.02377954629,3421.4983433787
4219.51598338543,4269.82589840919
4542.54515341433,4314.83630284649
4980.87660654696,6702.28128384166
5261.30714977888,6377.82867758206
3269.94376146758,3976.97157370592
3830.36734406066,4680.77608358425
3564.91307003711,1837.71133430978
4319.8274862267,5062.28750897463
8720.80671012633,148.046695488893
3442.25836616191,2327.48723556438
4543.42702612263,5032.28043173134
3431.01970308883,3750.21290772259
4816.57628550734,6963.76397740365
3928.75153371688,4383.09148333809
3493.48737124061,4717.03465287219
3007.50174288678,844.519701366443
3860.28724617824,3197.12648386493
4274.09471525746,5891.12185974603
3503.72022927118,4481.41040367672
7769.77562153968,1451.76690588571
4142.15337243989,6863.91051535573
4569.98235980689,5237.61344495422
3896.137033932,2019.34542493779
3293.56122441023,1073.38112080385
3268.89133325548,1028.42727325649
8812.12734214862,389.695270959135
3032.07258983217,1714.49998242768
3533.65460655945,3522.71551361412
3868.78549186206,5250.57099843936
3957.43604376049,6493.93584980398
4162.16459560212,7163.92504804007
2640.51613367194,1338.84224800369
9083.50142665051,608.383797316133
3652.34299244539,4713.5680855168
3416.54185206471,919.537605902282
2409.32232800269,340.592631964295
3950.14233034891,4248.22983498221
7173.26281126234,3932.35865320544
4256.3841248238,5737.73280852648
3765.55651050815,1693.64275283965
4508.63112627373,5941.81543876938
3450.95898538205,2390.28631474022
3880.22483025422,3328.18053210473
5092.71663034753,5886.34782395165
4327.79213491973,3937.53059579189
3763.42698925008,6582.25255201327
4657.54986984542,6750.30410909377
7818.7917820608,745.518821220243
3804.80265151855,4746.6438233234
3771.87210577284,5478.92086873573
2874.18675958074,4383.20523140086
2735.71815789063,916.639144577872
1749.05558099588,1125.66632699549
2600.78606177526,4255.7883726106
4043.24879063554,3773.8551677137
3422.38643963959,5201.97985572865
2939.11480911383,9348.48069631331
8608.81691760366,1260.35756468484
4642.64968205348,5883.39248859585
3504.80766391061,4353.25481676133
3478.57920582373,5720.05830470597
1311.58113749247,612.191556002929
3667.23264980135,4277.61150930788
4338.12301145007,3099.77378777698
4505.01006372638,5110.19658616397
4299.70415006875,6696.65477185937
3958.85690875396,4109.10538283154
4208.46468471853,6471.94230244017
3952.18821002407,4788.01767259403
3086.93877232598,1938.75809387867
2989.6707272963,1446.19737364862
3508.7285845726,2479.96672513701
3668.31165604455,5316.38207557475
4078.65728765026,3547.77856725174
4454.58849609059,231.759838641469
3900.97623105327,5535.07097193009
3908.64247268287,6535.5367723449
3778.91449813552,4953.05680885973
4178.92941685706,2058.61620361291
3308.78189405153,1357.65349245523
3425.32029623034,4632.18494087354
4325.8293755036,5961.53613915401
3831.96784792,6269.62128717685
8165.70376362891,4127.51903763244
2959.84430152049,7372.32756753677
4122.5582645221,4565.00973269539
4076.10434383991,5331.49957368679
2972.82873500929,4779.54957331872
4262.02847665137,4397.58357853251
3598.89177338515,2324.81605893789
4573.05293347012,4170.31325769433
7801.56949607434,479.148449514917
3725.87595592858,4433.61465169491
4201.52403699691,7427.34019010341
2572.78761219806,1690.5738808487
2964.46034554862,2481.27398214838
3634.60998222596,5258.6411909226
4330.30576339582,5617.41991796879
4330.74902140247,7074.35838570605
4206.0739694288,6652.95099015056
2902.353572505,3506.06389664805
2641.54509193679,559.167515972335
4676.49047892412,6745.24591457009
4411.95873826248,6205.28766629173
3336.04955142554,4718.68294264424
4161.79724554777,1043.43081187814
4130.67296378658,5349.79948042492
3242.81231702457,2986.45132881669
8448.41531638664,6050.87572821775
4428.99290463239,7030.08670939388
2661.38549843168,2016.78799637407
2411.99577198675,4500.96027053958
4626.64557866289,4409.23408643391
2632.43853222162,6846.23601153522
4402.19299173295,2055.88836438266
4228.61206364412,3298.45761359075
1660.37001438088,466.190790315965
5350.95649484607,4522.10176457073
4879.90195800439,5069.95979466579
3739.65417160696,4161.33392641943
2438.52198715782,996.430979194279
3400.86386560391,3984.35970066778
7248.59074170276,826.958681324172
3634.15194933155,5398.16312701009
4864.87765739078,4168.38123204823
1604.77953931091,390.604568321521
4599.96602856127,5090.41922317557
4367.87147506992,5815.25147902228
3826.91485609161,5273.01953805425
3010.0024944193,969.492668228122
4355.00773124266,5601.39328106508
4243.44877672158,3081.24659634093
4173.46918555984,5749.26956836511
4474.27533939477,6246.94525143642
4064.91617428888,2963.20718704528
4632.28707403839,6369.19016764021
4669.62580301026,4297.04805096321
3622.70178479553,5917.71903223768
3674.57559223645,2031.67799836057
4341.95062606006,6168.57410475271
4240.28691727177,5072.51722322952
4344.56813548205,2470.64636110142
3876.38360616041,2292.93361865226
3643.88035052978,6040.70267656662
3988.59206775327,2679.90093393077
4586.67044467105,5386.62636717146
4285.22197977495,3437.01332542756
4120.47040426996,5902.82903025119
3145.94744574164,4969.19719382621
3462.15912589581,4704.41792072011
4026.50168835497,2891.201280469
3196.9664254392,6400.44762786348
4959.06861805442,6713.81804368029
4410.62492150659,3499.75553057201
2782.72166387968,5448.34547403385
3942.20216872632,1449.32311967095
4024.66148235221,2542.70893028146
3426.25823621588,4167.64208106784
3372.67441330838,2330.61298158671
3377.12897133034,5170.26782610955
3995.04531026524,4424.40824714971
4873.83096583781,6586.91283974488
4300.97629649421,4362.23414803624
4413.61325656926,5109.62826870536
4034.13144978082,4840.47328945221
3349.79037235909,5540.29915426506
1766.77248879305,1292.97894452323
3969.74777654513,5749.72413776094
4203.51177634012,7066.06111995252
3877.79977009057,5200.67281014491
4175.80141310504,6489.10515140584
3404.74349367014,4920.66271371925
4020.67955189682,6226.08791613457
3741.33730703077,3206.61746999468
4718.6199538636,6263.31270967318
8011.27215051139,6332.30661828991
4533.31208928315,4959.47871157091
4008.28709812956,4711.35147828614
3926.78426188291,6299.9691857532
4246.24562761249,5905.78436560698
2903.86971149108,2285.2613329611
4029.24945706703,2217.74509202226
2411.20559663645,2794.36002780826
4017.51159488146,3483.50160897039
3384.90941855426,2855.51102863967
2018.54279497926,830.880082359927
4011.52824309446,1188.57904852029
4366.83645940042,5363.60951009797
4201.7587695084,4003.05751419798
4580.77786905267,3551.64304139921
3807.91281282636,2059.12764704013
3781.94774980614,1837.19967945494
2991.88682874147,7299.86709156465
4301.7008373904,4943.50916012622
3760.31112784926,5298.30966496217
4592.04749473963,5975.40325428607
4762.85267379314,6433.0692191295
3863.07035993975,4783.18697419589
4727.95441230149,6639.02721241474
4451.59942988597,6680.34397622637
4094.74738609407,2105.95717477127
8641.28748566949,1963.1388705673
3692.22405592614,4190.77268620411
3198.81358630286,6112.65192053914
4074.13188874429,5731.65172714836
3348.10128689354,5721.25160222694
3822.43487712956,5168.9036950668
4164.1015951646,6830.55019596457
4375.97129489659,4692.76741281871
4169.573179907,6286.32956674668
4290.53253838691,6287.01163226806
4175.69292131929,785.301043322582
3931.10121913662,6269.79169784338
4644.5498390385,8772.66178553909
4180.11330482722,2838.57504151667
8494.76134078178,2775.71908830944
8217.28774161506,2781.11810416619
4199.76375011327,6690.34661721096
3821.22448153409,5482.55826961291
2558.26533021265,923.174795351828
4399.47484565064,6456.59773105784
2913.87493367371,3678.15033854254
3963.32964470784,5000.85256084155
4009.4059069003,3859.04570104541
3195.15544590201,1404.48291447255
3791.62738753196,4378.54494366925
3762.27382545091,5586.73077520412
3789.06264117244,4024.36941889566
4636.80440387254,6333.95448520672
3319.77363089719,125.086672804103
2602.77672655852,6731.54963295981
7849.15173786915,946.362168805668
3732.58398317514,6660.7370239045
4505.62296400127,4790.00678369915
4389.66639357141,3551.81345206574
4294.42313979006,4983.46179289509
8022.16498006749,987.394668174175
4302.16000482285,5533.42268215804
3007.46553150123,1165.73270782714
8998.16576710077,1302.52669897056
3758.66044750502,5811.95489947817
3880.71775420355,6121.17668241821
3815.47235751113,3953.44348463283
3726.84316886149,2265.02918914924
4359.02170893437,6323.270201556
3602.77949956354,4310.2331005739
1804.0205312901,1453.98330168875
4786.1335012931,4714.81804564153
4552.90656743311,5995.29436533724
1942.46413770746,865.661089683781
3810.41032017324,1647.49539634369
3936.592154617,2635.51529812821
4272.57020786289,4541.197484893
3993.67573701949,5969.37883551171
4513.18599451129,1713.19293684394
4415.10585012846,5529.78528128087
4014.33472399808,4039.9981490073
4597.07315206733,6064.91325401634
3812.3526464841,6007.34278003072
3814.67721706002,5573.43240038592
3590.66457965581,6598.27918891698
3699.42405637308,4419.69087395909
3700.18375213948,2176.48520224203
3267.26403543512,2307.99403130529
5070.16578971862,6950.80642391851
4194.7827992358,5948.12401627304
3815.58110334614,4545.28903231076
4992.61484097749,3986.23548656538
4138.82113869306,7402.10757150976
3650.72547831524,5628.55919387059
1831.48540607643,4633.20782772798
3891.00609936075,5763.3070941637
3872.8259310026,4450.89167157859
4054.81514248812,6583.16169080494
4007.20574050623,4747.09881557449
4259.30277681905,6593.84597445566
4113.94261120559,1525.87546020226
3392.58938527334,4154.05954752034
3376.4346166989,3985.32592491846
3636.59498647808,6822.42334087757
4007.44507266867,4910.8875688602
8804.51465375359,4125.13201973525
2808.26393923975,445.958699361014
5287.07470842516,5485.45651950969
4562.45492426901,5065.58366566349
3858.29435839274,5557.57617414875
3163.69813561834,6583.61626020077
4187.57005484687,4478.73922705023
3671.13729739243,645.949570758531
3361.6507653308,4681.45814910563
3916.95221823003,5318.31452407611
2659.73660222535,847.588626214291
3430.13938680867,1572.59113415681
4235.43365943038,2347.66250534486
3966.83091949331,5399.35642453106
3697.14822466635,3852.39672506394
3866.10153095153,4112.62903564594
3958.63141556882,6646.58617289839
2818.71491381886,4624.9672245782
4068.27371143095,1101.28555030687
2582.87136320339,2827.83388383456
4965.66506297843,3323.80440310243
4067.66278376688,1071.27836734977
3581.88478489202,4206.57182698227
4343.99631200143,6487.7981058221
1235.40429686414,935.791527503906
9227.19698967418,3537.662389632
4092.39859005908,3912.80878634258
2943.17670773329,2198.36542439831
5035.99139840318,7258.89157194134
4169.28656919034,1904.65904636238
4347.72763532739,1691.53999938557
4357.11918451299,5284.89754208119
3787.43121311292,5582.2413209943
8558.88504537823,886.404676922857
4061.7485259703,1586.79907062194
4409.94100844696,5982.0526531228
3381.77598955381,1636.6973646302
4252.08685658249,3841.99617728727
4808.48352872485,6091.68083717452
3904.90752570558,6764.79620428819
4094.97407861862,1124.47292376071
3119.48825548435,1627.43376891218
4214.14882834283,6343.84337812854
4127.94327693767,4263.00608890594
3073.84228585402,4586.60579612238
4562.69850198389,4434.24005461252
3804.9014479261,4891.50811266388
4054.79278587237,5808.20417339348
4697.28070916878,4557.90576446283
4660.03993768263,6474.04473875281
4121.72125514535,5497.10702741109
3913.56059905342,5544.50487260084
4580.8886831764,363.26850913401
4039.58433984403,1694.60887137651
9089.13204950531,4669.29598634938
4049.7689772424,4305.51615023853
3920.7744078901,2252.52620505993
3534.56462892932,4712.26061707781
2813.86229346708,2255.08363362365
3902.54447320693,5438.0590971752
4466.42458825334,5003.06874521695
4139.61457329722,5356.61928992818
4289.48907428827,6093.61328567588
3615.43266009362,4709.98734724339
3439.00362870063,5531.09274971986
3602.05467205054,4059.88926005846
4196.89678419103,4554.49585971121
3869.725015408,5665.84065001297
3608.77479268627,2389.09280579162
4264.42671845993,6709.95356953283
2768.35006530158,128.326074389614
4470.03464575295,3072.38080170117
3772.86929791182,2786.85815278363
