"Marker.A","Marker.B"
4957.81500283866,4318.98535857851
3719.67563761712,4636.049415021
3935.19239286851,3772.03646727511
3848.70507368568,3464.40631150336
1283.39850207795,1253.1967224209
4269.68625587781,5948.52192306512
4542.11900866716,4831.09605138523
4066.48262250566,4298.98049946457
3643.39359533459,3430.42080062222
3703.59850033344,5086.44100096533
4696.87367614382,5614.74874134229
3837.83038971371,2994.12361450786
7410.44916467144,8666.04559944692
3982.44394215577,5205.78766727235
3842.13965888041,5185.32823876258
4646.12620884249,5748.01918538513
8726.49589307256,1304.23165134637
4712.42197419313,5251.0255678352
3616.67810084127,1083.61083505874
2467.32338056075,1107.8779693984
4244.88466588048,3393.93494663636
4320.02660204664,6432.38715360812
4820.65584422572,6489.67346886444
5271.68671644125,7078.56410404183
3931.37381323073,1525.59130147296
2929.86346564299,4053.06945055521
8436.73326375506,3271.46253430702
4254.75537051376,4807.45379139412
5096.02892701558,4426.39735825483
8184.63643108855,5482.2741108836
3542.86653766696,4254.65173769339
5084.77185107609,4389.22922731997
7909.89126824603,1572.9321669175
4225.22985406028,5819.96842935765
3860.14562616982,5476.02261883895
3606.83254861213,4411.56401887209
4595.94960610526,6486.94562963419
8598.42214447945,1451.88054823467
2552.93397906873,870.662304462266
3677.13130535914,5455.90401166224
4242.24370067905,6427.44270714721
3766.1888262269,3590.40237664711
3863.21015458482,4897.70294210477
4727.37995547952,4911.11506498574
4022.13698645006,6320.76985845129
3959.98856175622,6927.1641639274
2945.74925505305,893.736035567147
8194.589697469,2512.58810497541
4495.4230982903,6492.74255228301
4547.39780154584,6287.06829487182
8494.76265958576,2083.67904582291
4063.67659207239,6603.96236350303
4009.45125701993,4606.15608584049
4004.63103224101,2985.5419785974
1594.48764900435,965.344035351357
3834.73666992683,4850.87341437363
4913.28384968393,5190.72725461932
5056.134099177,1304.06113496603
4883.05667636979,5682.15144564598
4569.25891002714,5443.68518630223
2929.74430072919,85.0771197540541
6378.71356579717,5724.71816958233
4262.62226444216,6027.0630575601
3445.1465772518,6223.98505696668
3860.26340779442,5484.49071811426
2236.15026651154,1191.19335111539
4368.73322275817,5286.14792506118
4301.42896928775,3757.71478274722
2626.35056694828,3972.93668889192
3943.80692981374,6376.97620139415
3785.89245778805,7213.53950046048
3372.18756733312,2853.12401074248
3970.38073155249,3661.83954290953
4239.25206881231,5917.43487350838
4154.36395121065,4743.29100403078
4471.54906587985,3723.84323135647
4098.04506730056,5009.32023726161
4410.9186210118,6002.1141748405
3974.86903621937,6521.49924654631
1748.02441828452,1716.26180883488
3944.03726188282,1292.29698471567
4063.95617322122,5916.4686492577
3562.47496183387,3331.24940409568
4218.42100985203,4230.66865636922
4366.01719430112,4320.06490803671
4927.03865639031,4930.153699849
4663.6978083349,5150.37671505838
4172.81147658413,4748.12170242892
4125.50394176028,5143.27274682582
4095.66677169352,6290.81944381176
3529.18855703403,6049.22743844569
4715.69605550384,4038.12278596495
3985.8050985869,7743.72302673503
4304.01295096323,5076.04087604392
7357.93788708176,3288.56872066893
4491.39744928864,6813.27359893614
3836.35765441681,1805.37390177307
4163.98779966164,5223.51925655187
4477.77070074601,4640.25513335678
3630.55530015857,2698.65541006473
4564.36118967846,5156.85570322857
8391.42361848052,6569.57915725743
3668.98327282834,4781.42493636107
4126.70348682787,5636.79979702036
4348.55199627175,1597.31294360613
3844.6208350937,6005.23992086283
3917.98012324203,4179.57674769854
2274.6289660274,639.072940080794
4383.32984359274,4505.9618024595
4250.89324621788,1667.67066612417
4160.30604466447,5989.66785335495
3989.90722962352,6700.97381540267
4312.26205991339,5483.01283900874
3413.66201786414,4651.10982767403
3872.14281302783,4436.91123123902
4577.43693442413,7207.23134581206
4224.61765458962,6184.94198584473
3194.55696820667,2262.64217125205
7812.4888789775,1173.74602627899
4194.46410064359,6672.10337307659
3447.07882310507,1141.63608986782
3355.59618429726,5539.56042613992
4104.24349244697,6003.70537915354
3558.56024049473,3230.25951855817
3518.24157234487,5276.25903213935
3597.22758498319,2614.60108879497
3572.84182827449,6817.99054927151
2815.65886031238,4405.88084428604
3879.2811369564,3842.16701080905
4085.4946047712,5279.04395682862
4321.62423008397,6670.91007555562
3754.44446747562,4000.1592643012
4040.62228394466,5541.94744403711
3661.24681455381,5792.57544328185
3540.51337972387,141.34054154882
4122.99443389372,6857.48861264454
8281.42533508843,4844.84941845452
5337.01533056601,3380.9771817236
3842.05846759637,4855.8745234383
4148.77687344995,5438.6274146338
4269.79223112758,4092.3400178027
3532.63677776376,3647.91576517372
8401.44271745014,3451.22126189268
4254.24522284139,5581.50217001391
3772.06942539136,4793.98500590939
4678.24700577781,3988.67916706633
2686.64448555466,577.012694743908
6877.39426024373,3572.95494609689
4373.52347018371,7058.27508619858
4373.49258018876,7209.50461564648
5025.13306676605,4443.50354461673
3538.91093639927,6146.69388259642
3765.1973081457,3155.41202468886
4163.08331011531,3896.27049458403
8836.00090825431,3947.24865519194
3871.89105073888,6196.70581895365
4061.73832327869,4719.93290276897
4157.8443150969,5876.51601648883
4258.18453020631,1564.57792141877
4132.61675948712,5148.21719328673
4327.78136800281,5243.97868506165
4360.28482959041,5490.74221015892
4062.95078267665,4540.11751257955
3961.01353507242,4129.7356448631
3676.64404925364,319.849044725219
2739.21104925469,4853.26043227082
3973.48028625736,4885.08620995269
4047.04328435113,4620.0798635763
2555.76388758697,354.232250970811
4595.58602732036,3656.44052705279
4051.65399407607,4823.82167248614
4540.55242058581,6525.87537554862
4200.98688759345,2337.26216899581
3413.31171800862,3023.10780489671
4239.19884791339,2231.10055229948
3473.20558429704,4685.37928585685
3339.20732281191,5804.05554051672
4018.53800562691,5122.41541152397
1907.7328202782,6079.40534921076
3917.39183070923,3174.50753358351
4084.7072655713,6120.8354382299
4339.27594433678,5325.3047442459
3878.99269296763,7782.19778039838
3905.93177502062,2715.25015299942
3619.18032538961,1760.64744463744
4260.71330158935,4537.90090534889
4006.96770918767,4646.73369867172
4413.15533999567,5023.81233245603
3793.18139779085,2722.46786929475
4303.44938356101,4724.42277983405
4066.81550565966,4641.44843087775
4518.82443517874,6374.36211022667
3829.05589292467,5555.75747371016
3935.67945059692,4049.77329386635
3458.42332216185,1608.4520080803
8631.75454166243,678.968857388998
4618.13121127939,4726.41189093917
3779.11957478446,5393.90074607055
3882.21389065877,5036.65656073365
4803.30356187222,4993.5777590872
4011.6940372383,4487.88896899167
4449.71862311112,348.435407607351
3995.05670558967,5067.06154476901
3953.67407793915,4907.59141217134
4119.01946421713,5791.7796296977
4311.54995496761,5022.73278299783
3981.00542183129,5063.4808064956
4517.42629734434,4953.05680885973
4231.33124970023,4838.93874774293
3845.45464090115,1715.92077607419
7849.59588981454,3494.69754747595
4428.22831454263,6513.20198079278
1379.99584997984,3737.99408236258
4102.54071965426,6307.86896756991
3994.9562911858,4375.87376704276
4050.10605680147,5216.86985771515
3740.05617956876,4095.46576382503
4298.37232467696,4891.56477526763
4212.539991529,4455.2678005809
4578.87394725887,5363.7799207645
4125.64388556202,5601.73452525339
8416.52747981837,4186.96487466041
4571.64152185556,5206.64014346026
3979.02922152646,4893.89513056107
3982.90788330211,1536.38933318645
7735.79988449379,606.849361320662
3952.23652325886,4834.44887067785
1966.33924474257,7259.80071073301
3458.74846196772,5316.04125424169
4552.57898121025,4364.62116593343
4107.86553281015,4816.31979746151
4085.15851412607,5348.03744259009
3740.42392940636,4982.32515797788
7437.59486644782,210.447947158013
4389.85031277679,2760.37451692712
3415.88487854534,5109.8557648309
4394.92409684704,6607.65642698396
3290.98448512856,2173.41633025109
3096.40097133312,2497.41415568723
4402.95424831376,6865.16089833571
4211.46595519292,5529.44445994781
4394.58950924638,5894.07677224657
4483.17168832046,5589.06113049755
3215.89875587468,4625.36513137028
4901.27999877568,3763.73920152158
4235.84997707281,3541.24270505016
4821.5128943113,5414.53058524686
3842.3223845636,5417.37217253988
3641.13460444101,4657.02049838562
3982.42158423828,6659.03207152868
8380.81657990495,960.45646292183
4206.56459931612,5047.62500311368
4035.12411842866,3595.85805510761
4381.45774212606,3765.84163783422
4650.97036199524,4726.46855354293
4036.02128400106,5530.35359873947
4486.82779143179,2873.46969118948
4072.81009186323,6486.83188157142
8515.79680191129,8807.04499178468
4045.08642547308,3859.04570104541
3792.12363447158,3582.16177349734
7855.90641296729,804.1691618055
3775.21791958613,3739.35821340534
3739.00601697125,744.779987381294
2809.28972838006,2977.30137544763
4161.80414874322,4770.34274591827
4208.64362999404,4473.79478058932
3679.74911143803,2401.87994861023
4397.45141985161,1747.68978543849
3775.22388279678,1420.45257163106
3631.1385818976,5140.82906632487
3336.47220224035,3432.92135515456
4772.99841791518,5301.88998038033
3348.83967349351,2791.00699708802
7025.86478136399,3244.92202441913
3942.97773144226,5130.65601467374
3361.37369264907,6624.25095849102
4141.15054269634,2556.57604541352
3516.39609764089,5248.97979412632
3527.35947545347,6494.39084205506
4784.50210222057,1817.19503176863
3869.15359555631,6289.05740597693
4253.58875745389,6138.11245811359
4308.16269467324,6374.98709028904
2879.51930897243,1427.72705624397
3627.83455475139,3908.83056413235
3330.4405214282,6300.8216619411
4076.16578540764,6840.89365828223
4178.42657124538,4947.25988621091
3843.23055775019,5648.50696752552
3263.07581151104,3289.19391215892
3350.77089398841,70.6986867299291
8625.49833696772,2333.62497954627
5201.63383865889,7637.73182070523
2557.09175791508,4209.35675167154
3707.60406957289,3580.00182887044
4454.93527753948,2327.1462028037
3210.93312472942,5144.69354047233
4337.13875991439,5475.34055331758
3888.24857600097,4851.83963862431
4786.68061880884,3400.52726001408
4672.14015156861,4745.67802192797
4348.85265508894,3054.76296048442
3684.27833307424,2555.04150370424
3982.73631454084,5600.19998354411
3279.12461685682,878.220947804473
4873.35383620105,5596.44925745942
4004.85680398368,4565.18014336193
8791.00617496887,2255.70882511364
2472.08208767123,69.6188862014255
5175.91222034488,6451.42578847139
4735.68917850279,2199.95684013898
4434.04919811427,4807.22671812383
3913.32708051545,7121.98372702134
9301.45621822119,365.314441413606
3659.79256500792,4536.02554230655
2816.3028878401,3280.72602431123
4430.53042728331,4780.57246017316
4226.0537218865,5893.56554024698
4440.36438847569,5600.08623548134
3563.82867129445,5947.1011294186
3463.78095294312,4973.40248930673
4696.7811136586,9398.09514873372
4173.96773289882,4858.71611073132
3848.88709180299,6502.57435974582
4771.3775092162,6504.50680824718
3430.38125473246,5493.52671199293
4020.00075602811,5801.15686776468
4441.80873885105,6620.38648434355
4503.9271746323,4558.47408192144
3319.61737122483,3524.87524681339
3591.43136907182,788.654126899731
4343.83944410266,6093.61328567588
4415.5442122058,6456.6543936616
2064.58966677553,3906.50020883892
4016.5321228683,6333.78407454018
4681.41212267741,5127.30319538112
4755.20786008246,4501.52858799818
3979.90424072023,5478.58004740267
3527.51016788445,4592.74354010426
4341.95108095866,6069.74395241448
4075.79562768969,4592.63021489674
5197.92693294702,5793.48458207351
4763.85899314699,7099.13685775912
4076.99969747906,4996.19227310994
4078.50349740843,6810.6590849134
3002.92166788356,4076.65462508731
3948.53111859322,5582.07048747251
4621.91101688081,3266.06351845028
4485.41168805173,4422.53246125211
5339.64069283276,2313.39304716203
4429.50604764907,4552.39300054332
3565.31496318024,5698.40515581997
4326.19450853134,6867.2637575036
4183.81424104471,3574.71656107646
4488.59984437896,5914.87744494466
3638.14705944653,4860.25065244061
4668.71356433877,6391.29788592204
3861.3204369548,6525.98912361139
3037.92423118567,6287.86410845596
4152.34233546471,7023.15315182785
4288.52766240941,3993.9644348603
4438.12039974113,5561.38398569245
2719.47842677431,1646.41563545787
4000.12497668097,3468.61181841152
4174.58967813162,5603.04157083713
4504.38426117363,4084.04275204917
3818.27351964357,5217.21067904821
3444.49289148988,3302.9472792282
2727.59717294956,1511.32659669026
4125.93585288749,4698.16642867546
4724.88338835587,4361.43833445209
4293.07958932732,5459.76890866495
4249.20233382076,6145.04601567962
4477.81947544585,4966.98058659555
3746.19701588341,3046.69297942881
4695.4378823788,6743.4272141315
4154.37872980016,4754.88442647317
3701.55422156955,4069.66440491752
3951.80435388947,5954.20509765116
4032.15428001295,4188.49941636969
8783.85319632954,5416.57678181099
4398.78701458412,5514.21363662825
4404.7013704061,6166.41458298106
4248.64514405726,6057.695537721
4681.52116852054,6216.42651933829
4337.25020738243,4643.72170071217
4092.05037124441,5152.08166743419
8724.72362031239,2564.41874177122
3445.23315566724,3381.94340597428
2262.09040585751,6737.57362887892
3660.52516592454,309.164681789138
4410.73558284872,6890.45102524362
2361.47397589485,1750.98604784116
3493.60890623244,2709.62385244475
4111.85388453995,4041.07812132075
4100.24026402228,3948.95360756775
4788.6388250185,7758.32844713697
5144.66038414791,6692.79029771191
4182.82891382119,5662.26033459481
3964.58232146949,4120.98338685848
4484.55977594144,5507.39382712499
4196.72032115125,4263.9152276976
4360.37030256012,4992.61195769178
3328.09682447063,1837.71133430978
3499.99474199948,6652.21226202542
8589.51022441666,4327.16887626927
3600.52715609707,4163.60719625385
3511.48785688421,932.211106371932
4213.05248340317,5047.11334825883
8736.11569908777,160.5496795782
3540.58484497361,3120.40362695328
4387.08833016792,2997.76080395741
3602.28735397212,6214.03950144109
2857.76802624219,5846.50893924555
4856.29680640065,6809.63619805897
4385.27270561239,5524.61376154966
3394.04231138868,5586.27620580829
4865.62916636107,4375.817104439
4222.95755155083,5589.28820376785
3764.93261004709,4025.3923057501
4505.05433160179,7060.49169342924
8871.41079836044,1751.66800764872
3591.88567082144,3387.85386525824
4276.81830642711,5091.78335421832
4030.55304625041,7138.18077459157
3577.05294281493,6223.13258077877
4356.13513935659,4394.96906450978
3989.48920569856,6638.06141101932
3335.06159319539,3911.33090723706
4534.56163301246,6380.84067554161
4754.10920307785,2795.72394742339
3906.5677999026,6470.74858206395
4495.43346384214,2821.52551775852
4092.31500858508,5244.94490931232
3699.43096332199,4224.64466045011
3857.01547166298,4439.86614373956
8997.55963569643,308.14171564934
4799.67386395971,4936.85976128949
3936.09317224405,2546.57361585655
4825.16024725443,5880.83506003213
3996.87490882512,6982.97302293344
8452.96029345155,5057.51347318025
4268.06221810368,4891.73560878942
2806.32891731115,4462.65592754276
4192.22046674381,3785.33526494857
4403.53920358648,4809.67039862478
4470.32196400514,5262.78982379936
4727.34384986614,6134.02048784058
3451.30261195273,4108.93497216501
3808.50989465681,4954.64801317277
4102.53438456821,5529.61487061434
4582.0907380387,2935.58691627156
4407.36080738067,5461.13261685245
3462.05872999201,3835.17636778401
3358.85592674927,3451.56229465337
3841.43765708443,6689.55080362681
4995.33571715681,7245.1377820168
2885.71078858131,92.8630676155179
3581.18989181493,6107.87788474476
3120.19062485647,6055.19477176104
4171.8673842143,3808.8066914179
3255.35258678339,114.629620994393
3740.37023005066,2180.23613975435
3685.54459531796,820.309388201258
3695.88265452629,4583.82129428837
4428.07091249799,2864.26307521665
4677.36018167817,8165.92623587467
4536.30126142744,4753.80487701497
4737.04666669825,3951.28396286118
4684.02795614863,5567.6354777371
4442.09526689816,5352.52731965517
4078.3676463586,5604.29195381711
3622.61396204016,680.560114558947
4040.60935402525,4233.45358105848
3875.56181753628,6509.67832797838
3538.4631798395,6442.33270913371
3610.89800713825,6570.99995090395
3556.65065813617,6077.52998616841
2668.08329959758,4846.15646403826
3865.72259754402,3239.86404132307
4614.66719824768,4822.17338271408
4273.86895525324,5686.98214404412
3803.44685563418,4751.07703778472
4063.35846152162,5028.01805079181
4429.75726773093,3581.59345603873
4736.57876416958,4920.15148171966
8486.92190583318,2787.48334427362
3860.95169485828,6866.63835458598
4334.02272951131,6347.93534840155
3767.70019780093,4674.8087502689
3008.88290990531,3300.78754602893
7542.17554577381,1863.45603061353
3505.79886264971,5105.25213970305
3865.11605811139,3824.32167346676
4636.59083081239,6079.34826375175
3718.60919200902,534.729865252327
3418.6683809932,3157.85591661744
3292.07992325936,1888.12096603146
3894.93638277531,3603.35993013225
3852.46727288098,4337.05776919109
4114.1073294801,5646.74535254595
3691.11380695747,804.453320534802
3316.25137053516,4880.53967028385
3611.25712883945,2860.96670710017
4794.39473840145,6881.92626336455
4145.64860251383,1732.11782364443
8456.16784161853,4522.10176457073
5006.8713300673,5026.08560229045
4249.58818691109,5952.84096660841
4411.47641629771,4964.13899930252
4782.21261115126,6547.69893510115
4121.96703329215,5048.47747930158
4310.044193575,5313.31341501144
3979.49836500897,7187.73771869771
3073.82001890769,5753.41820124187
3922.68290272612,6098.21648794848
4151.8532024362,5420.78207729151
4691.18951382137,6078.15496623078
4150.85437932546,4347.68539023806
4290.35846118062,4928.61915813972
3854.63971687307,6214.55115629594
4736.31208468326,5300.01461733798
4300.95469188453,5653.50807659019
3623.56295254144,6026.72223622704
4173.04458646609,6605.83772654537
3971.44681464292,5468.40699575155
4588.04249494574,6020.81156551545
4499.1948823213,5781.09534604698
5199.11833376798,7183.53200036194
4270.23624620496,5216.3582028603
4281.34628055742,5316.55290909653
3343.18880533903,5984.72340689404
3691.78375705792,4234.70354118321
4141.59206392861,5419.19087297847
3620.01398999954,4273.00830703528
3160.00079947097,4833.25557315688
3350.61074198727,6748.14416446687
3639.58016004244,5395.83319457191
6926.73842296309,2221.78018826388
4016.52264518064,6052.86483932286
3993.77931251199,4578.42227843162
4716.99505807583,7478.77292010715
4406.18210460887,1281.49895300218
2026.28839140954,9349.73065643804
4847.09158129713,5015.57172930626
7317.97507471972,1168.80157981808
3652.84163961592,4553.30256219024
3689.09835911678,4079.72370850587
4257.88650168402,1897.0436347026
4975.95189366073,5481.08081336264
4887.14967852717,3409.90449808106
4597.31013648149,7080.09864575111
3603.31235334799,4749.31499994989
3855.18567240282,4394.23033638464
3607.29888115948,3508.45091454524
3408.75182119256,2389.2065538544
3659.96414351394,541.095052502845
4414.30824995283,1272.57639004485
4573.80677262534,4902.59030310667
3141.80093126846,1367.99684905907
4872.06011548069,4228.22497586827
4075.48581839941,4946.46449548201
6439.76284679213,1345.60518347557
4637.54766398404,7915.58239535923
4500.96186064314,4327.28262433204
4051.68049399709,4842.23490443178
4081.37025150234,5380.82944452264
2774.02464533514,7748.09873288209
4374.64336942165,5680.61690393669
4539.18376420379,4609.67973865489
3838.06206268247,6186.53319015777
3982.72324289843,2730.1970290173
4270.71147670458,4159.00399398125
4151.75791836384,6934.55229088926
5318.06717250816,4503.63144716607
4071.02929833062,5454.76737674503
1822.35346075712,4701.06510142749
4302.71555060905,6622.03477411561
3519.13622176114,4823.36668023505
4837.41505241099,3779.76541557004
3364.87136831682,6291.95607872897
4851.01048191734,5418.2817341868
3568.08431777439,6793.89371988456
8213.3049705402,1502.11976928981
4048.87489736196,4746.13259132381
4484.72231107794,4093.59040078268
3987.66367626544,5992.45277804422
4675.59024931648,5370.59973026775
4041.00861997269,4289.65992400135
3604.24326027193,2365.96220065536
3771.16879257637,1921.08337863054
4026.15968237318,6108.44620220337
4941.71688924452,4788.6426526564
4301.60450400404,4395.42405676086
4340.48812285047,3276.40676934031
3506.06205666053,3971.11798845334
3865.52779606576,2712.23815503986
3645.58169368072,2289.92140926508
3851.0295980188,3116.36874213929
3698.34525407606,4463.45131827166
8242.62365487791,1470.80554074898
3766.6283926826,5299.50338533839
4342.2645306105,3336.93257868172
4214.10198953183,4287.89830902178
3919.4108108684,5632.19617189251
4808.89626417715,6422.10077674948
4607.68305976534,6733.53874406493
4355.27618006662,1152.83192265957
2437.57401991686,2827.83388383456
4090.38028399012,8634.50398049436
3184.98037495503,1796.05353773747
3892.20341237096,5323.31563314078
4129.02544472665,6837.37000546783
4373.4171066153,6323.61144574431
4338.84094541235,6237.3976027029
3731.61700794213,3401.55035829614
3024.4090085902,1252.68527899368
3690.09576826927,3864.6722130277
3806.52684286405,5564.05516231894
3994.41471318124,6987.00833060269
4066.35227216181,3163.82324993279
4557.46112154375,5572.63658680177
3878.20606544181,5635.83357276968
4956.82050090516,5812.92112372885
3458.30876992577,5689.5962352116
4358.76989323229,4204.07148387756
7087.99810828765,934.370733857393
3263.04920036617,5487.38896801105
4838.104939508,5138.0441416356
4124.68446560002,6366.80357259828
3170.73916047162,4760.22677972616
3679.03208476343,6363.90489984624
3850.41668727556,6354.07309238343
3879.15916944918,2261.050966939
4524.90646341749,3364.60972348683
4107.80454548786,4837.06338470058
3168.77172140132,2664.15845575637
9259.68216409104,3857.28408606584
2545.32520233425,999.670367565564
3479.83993985724,5021.14115582954
4576.33030748144,5933.006518161
3998.369686969,6703.47458136263
3579.0435198843,6964.73020165433
4922.1724857443,7077.99578658322
4239.98022828411,6043.20344252658
3767.35167981716,5263.75604805004
3435.78087456513,6873.45816408924
8363.38966814222,4861.33062475406
3543.07104435568,5699.93969752926
4775.40117831249,8431.38715164688
5110.30398232495,5838.89331615814
3760.22093342303,3578.80853134947
3142.3494261108,3467.02040267085
2989.20303225417,2249.1163003083
3585.96112174827,4806.31715647691
4640.36269079801,3593.35728914765
3795.80423300858,4806.26049387315
4007.58249402072,6419.25918945645
4395.62097091412,4014.87843276591
3623.24207119239,2731.50407460104
4484.19194655337,4523.80671694654
3642.16391174598,1237.79538272099
4627.21532122741,6074.17674402054
4164.2298781101,4945.10036443926
4160.96183460501,4573.36408390794
3769.99665430976,5913.28624063162
4145.72267413109,1464.49717467294
3924.06377066184,4881.33506101275
3763.74267961824,7034.63324906272
3860.01813355857,2967.81038931788
4059.11643528552,7829.36812946258
3620.21199612535,6471.37398498157
3839.5106315352,5560.47442404553
2678.02098542058,5709.88525305484
2797.99803899127,3069.31192971023
4161.85089676429,4049.48913513705
4174.75732191939,5791.21131223909
4072.12050199807,5797.51988974276
3969.04211156502,5807.74960399765
2592.82882736086,4931.40408282899
4457.6667967759,3768.34240379418
3333.27330244207,5938.12137528845
4063.3871947649,4693.79029967315
4421.46877287965,4292.44484869061
4880.42490958283,9666.28348088094
5133.63687703226,2788.16540979499
3684.06761901185,2106.46861819849
4139.64945377384,5379.97696833473
3222.99229178008,688.971234089061
3610.30917575741,1170.16560514702
2297.58341629969,1077.35934301408
3556.62786758774,3601.14332290159
3062.37970732227,1625.67204821879
4238.39654493619,6800.316045451
3920.56257073357,6433.12588173326
3913.55262425385,6098.8418908661
4406.94044475378,4185.08951161806
2646.8070250165,4433.21716775808
4195.48929600623,2882.22194919409
3942.75754501017,5434.02378950595
3346.06171564041,6860.95517999993
4147.96133366747,4799.66818049543
1043.14933210622,2235.07877450971
4374.29147176771,5527.17119011339
3184.35241931063,6771.38851766591
4730.94514591781,6627.83169676443
2362.02523765049,2906.0912824555
3933.07050009692,1383.22777809244
3788.00402063706,4397.8106518028
3173.36707939598,115.368441619115
4841.51977243116,5407.31286895153
3862.38996539764,1166.30102528574
3920.49066920338,4619.39779805493
6880.03175042897,3191.95496413373
4481.69467148916,4939.36052724945
4429.27076775516,4496.01624693392
4275.91803832638,6077.70039683495
4483.10419032619,3949.06735563052
3701.81872715366,2611.81637553334
3580.34682641995,4065.34493851897
2877.67733403291,662.08979715429
3897.1659797534,4814.27360089738
4110.69735024709,3663.26033655605
4100.03064141732,2330.61298158671
4062.90084769606,5127.01903665182
4164.20805568138,6049.45493457123
3430.10293785094,4890.37147774666
3923.25667627344,884.301923468782
4671.4769721782,6547.92600837144
5228.18054036092,5445.21972801152
4421.60844226105,5328.26007960169
3761.69289894959,1635.67437206195
3597.58587041955,3466.3385485771
4727.61211116776,6436.8770306732
3816.00493295034,343.206908130949
3563.99006954848,2434.27404375071
3783.45016436124,1064.62907422686
4736.99161464727,6209.49296177226
3851.09404519503,5680.78731460323
3722.41035855133,4037.49738304733
8790.55564035039,1272.34910534693
4221.24037718628,6374.87334222626
4274.75264624249,6851.80543805849
3362.4517436373,4269.31424355435
4707.51220421468,5124.85909202492
4263.92168019971,1165.39167506645
4517.77428949951,6571.85242709185
2927.31856788277,6036.7815398154
3937.8871109683,6045.7608710903
4589.27789310046,5646.57451902416
4327.27940957038,3775.10555069368
3962.18928187643,7048.15912000647
4757.47992298287,5799.79315957718
8456.65577092113,170.154241985776
3506.98946805358,336.841747308885
3560.53516450365,4912.47919602849
2556.21792825926,1512.86103268573
3762.76027669776,6135.61169215363
4579.58911062895,6445.91302455187
3337.39942350977,6500.98315543278
4534.63188421736,6633.05987909939
4665.09096967371,4390.25211417441
4178.22891830085,4385.36475317251
3761.93977095321,6184.54407905265
4998.85710812148,5659.87331669762
7751.56900953275,3916.78700855282
4239.53534732098,5943.23623241589
3501.10613827653,1575.83062824191
8812.54488348943,1671.76253068336
5079.34825929999,5222.55303230119
4013.23978689889,3036.97470860114
4207.29528253741,2593.28918409729
3801.21535500977,4641.67592700329
4265.68218321425,5468.00951181472
4250.49844600671,1360.72247015998
3919.56138805072,6521.49924654631
4667.48306686584,4665.88608159775
3534.51136484559,3381.20446642152
2515.48771389753,2309.6989836811
4363.47826047459,6519.90804223327
4454.12515393817,5427.14731739894
3698.61070076759,3665.42028118295
4196.26420740373,4565.63513561301
4060.57897681724,5713.57931653577
4410.16321931345,5067.5727767686
4293.35049309961,5562.12271381758
4021.24029081609,4361.09751311903
4924.35065346357,6972.51623540826
6037.7980209215,4640.82345081538
3749.83872123758,7633.98109462054
4258.24396630471,4819.21804735829
3623.68603681202,4462.71259014652
4679.21840533349,5210.22045887842
3822.36201405397,4456.12027676881
3758.08846530449,2310.09667904555
4269.30206787925,4271.36001726322
4196.1597273809,1827.42474602351
3919.44175258913,5549.39223360274
2900.38049527987,5654.0763940488
3627.77151386764,5473.63560094176
3572.10123123175,5035.91740975326
3691.94676645866,4397.07192367766
4137.33958418184,4905.14773167039
3509.67230677126,809.170376583985
3297.56478877196,4771.36563277271
3829.51484463084,8963.04813417171
4362.28671978833,5785.24397892374
4895.98360787216,5641.45966189672
3872.78405407419,5946.98738135583
4627.96566334586,4628.37712932983
4313.94251227935,5737.16449106788
3508.39993468233,3721.39955085552
2402.77526274623,2555.15525176701
3014.17218349003,1481.14889735282
3765.31467824284,3982.59808568821
3774.18985670376,5566.04427342406
3909.57994203073,4354.56186234507
3996.98246490193,4614.62376226055
1954.16523376671,3410.01824614383
4266.87998823748,5479.37586098682
3774.61267230559,5116.78932239693
3718.6691493369,848.952598686323
2907.59364347119,977.221827950673
4536.37893425638,5528.3078250306
3870.58857158471,3064.76539004139
4425.39305974723,7629.54788015922
3527.65631465874,2637.90210459777
2718.09730210874,4187.53319211901
3838.87540976922,5262.50566507006
3879.75039943963,4686.28884750377
7164.42889983536,2242.69418616949
