"Marker.A","Marker.B"
4855.67540267939,6626.80838705474
3650.31128226971,6183.91867613504
4491.60628286646,4902.30614437737
3398.55462822308,6719.04664887051
8049.51244131046,4151.33170829008
4450.52933332715,3507.31427962803
4800.61274407513,6416.5313502262
4040.93752411344,3043.90826616717
3805.55011020198,5349.96989109145
4267.77075380278,4655.14471248802
4384.53226276433,6453.86946897234
2820.49905256934,4404.74420936883
3965.90674225889,5225.11046086492
4346.77955370822,4906.22770398384
4740.45456691298,5219.37062367511
2063.65929552037,4653.55350817498
4348.07505957031,4315.85961255619
3758.93625697868,3976.68741497661
3846.90879667148,4452.99453074648
4077.23966765371,4254.82214835992
4652.19420473068,6256.03833077409
4800.14036598688,5369.91766474638
3784.80007014589,4021.64157966541
3773.22506458618,3875.12942340813
4315.36108387225,5046.14712400815
3921.08164878513,5043.1351260486
7671.37359199014,1113.50437566688
4331.56538060655,2838.12047212083
4408.43483281418,4982.49556864441
1916.44043362091,131.508654800647
4161.54637463809,7004.34201309013
3432.32823092378,512.565484366738
3891.97596282409,4800.91814062016
4298.52625151602,5264.49477617518
3731.45918148837,6313.43839409318
4967.92715897049,7375.11249222603
4442.18588824576,4993.40734842067
3614.61127539214,4685.37928585685
3417.16498755316,3291.41030796195
4238.9853881635,4391.84331848745
3549.86995312914,6836.68836280171
3938.66347104723,5474.88598392174
4602.82541865441,4835.8130017206
5031.09450053047,2013.32142901868
2510.7472876577,7496.44826963817
3877.28535636388,2002.40964924242
4116.2466510966,5433.79671623566
4559.78034896163,5739.09693956923
3284.41467953371,5426.1244305445
3746.5118668936,3463.83799404476
4379.98563154708,4257.1520807981
7954.41393515291,2079.24625421684
4640.08762931154,4570.69290728144
4169.0881104946,7138.63492113216
3831.8076918325,4488.40062384651
8158.62977508308,3389.38840696753
8373.69783331257,1183.46419139284
3917.31611895489,6308.43728502851
3936.50551734538,2960.93391721086
4130.1386041158,3980.09731972824
4046.98118115094,1765.7054277335
3917.21134288184,663.851570704584
4287.6198589601,5012.95763813878
7664.0999337445,4283.80633874877
4939.62736880623,6731.54963295981
3374.39780768153,3906.55729429793
3900.30337415687,5196.46709180913
4167.42172828036,5203.57106004169
3963.45076898681,4521.19262577906
4241.31867341703,3999.30678811329
4467.03492177921,5953.12512533771
3770.20687437358,5203.91230423001
3578.35750050841,5733.92499698278
3672.89505344544,6363.56407851318
7861.21627036038,4570.18167528185
1596.46496394416,1064.11752508583
4557.19727085058,4785.28941050853
4812.82400356191,5824.62871708926
4806.81456212202,6850.72546574505
3170.31124597695,6016.83334330522
3833.56141255771,4126.32574011147
3677.17483794057,2505.0864413784
4775.75812062348,3581.42262251695
4069.54249265655,4596.66509971074
3834.78631826916,2115.67523417131
4527.55166333749,5056.54767178482
4199.67469962657,3880.9259232017
4321.00882642791,6467.22492924955
3721.94733063777,5103.09261793141
2864.10714260922,958.637868197057
4133.86667602288,3908.94431219512
3671.64618097299,5542.51576149572
4593.38958850021,3073.23327788908
4627.91249252111,4540.11751257955
3744.16623682775,5058.19553870162
3931.55051226287,5140.43115953279
4003.10583147386,5000.45465404947
4290.30757710573,5807.2379491428
4419.00708013452,5343.03633352542
3604.12312340498,1141.97701691469
3752.43810495447,6136.80541252985
3966.4895778536,5635.37900337385
4632.09040423004,6705.52035507151
4189.70447881064,2578.45626756981
4274.19424082232,5081.38280644165
3317.59953330607,5441.46900192683
3946.16641871566,4033.2350021078
7429.15470401199,3234.74918419562
2891.02300545341,2001.50029902312
4713.14127078198,4590.18611154054
7766.47665654812,7547.93766224566
1876.48740700106,2878.12997892109
3147.70848824606,1757.57846693269
4844.87323420082,4476.86386400789
4261.40829884837,3255.94734083053
3820.41524134359,6061.78750799401
3758.91925060882,2736.78934239501
4296.71714236127,4889.00734670391
4266.42980651079,2761.96593266778
7487.49963824717,2752.81597929872
4062.26312065847,6086.11141065125
2210.94030585043,3857.3407486696
4715.24534958119,6321.73565984671
4373.09940658101,5344.0025577761
3564.61762682305,4047.10211723986
3111.26436262633,298.480318853058
4045.40738620612,6192.95509286896
4373.11861011172,6180.05420198758
4200.6070373299,4216.11989857104
3460.17770695401,888.621178439704
3269.4405508012,1867.03634603169
3331.1637207131,2661.08958376542
3383.22366575703,764.614277257984
4603.97840963923,4474.19268738139
3724.24876767539,6145.50058507545
3770.55379495624,3476.11348200852
2161.42789244318,1992.35034565406
8422.05431742409,385.944359875271
4245.1532792153,4684.81096839824
4554.04503216375,5501.02858701756
4338.73432933257,6283.48797945366
4097.08530614053,5139.46493528212
3823.82601532868,6164.76671606426
3285.01493279701,906.06850327611
7562.5302165792,5387.30843269284
2674.82147730078,675.558952637368
3322.65065570794,1510.92868989819
3953.44888525568,7872.50359371279
4833.20776426143,5949.65855798232
4159.55578536039,5019.0387195169
3043.46440535896,1038.48647113104
4268.5243050704,5268.24592511512
4251.03368616971,7449.504570989
4062.31942689218,6793.43915048873
5203.55779832933,7014.23048315671
4929.55903333308,2684.44747359961
3829.9765456782,4129.28065261201
4235.61508042482,5186.29446301325
3761.92981921193,2031.05280687058
2452.35825694158,4750.05372807503
4646.68378757551,4235.4426921636
2574.10193506264,4739.42652988332
4357.71028366793,5173.79147892395
4074.67841062118,3952.76141911145
3587.94081383467,6783.89150175522
4681.7007899109,6590.60690322581
4259.63245608203,3768.17199312765
4028.30876825169,3437.58164288617
4568.23656779182,5044.38550902858
3868.86205262772,6756.55560113843
3374.30842021206,5969.26551030419
4478.83678291949,7055.14934017626
4256.07002714689,5619.52277713667
4119.14318289083,4708.22573226381
3928.20190900778,3124.83662998697
7054.74991432592,768.081003184092
8810.19529487906,4738.40322017363
4572.15339161328,6394.25322127784
4712.31750105382,4468.50951279534
4799.865906156,7055.31975084279
3888.8109320236,4930.55160664108
4622.92161453867,4752.27033530569
3696.88040453186,3465.71335708711
3750.38881095241,4912.42211056948
3226.8751498986,4950.27230702572
5017.69841261886,6262.74439221458
3290.69359142739,3374.95297437686
5035.41014324933,3957.08046265475
3698.97348861244,4730.84468254524
4115.32462325474,5423.68075004355
3535.3495729345,2379.14725026604
7816.31654807226,6758.317216118
3886.87603344827,2609.5999797303
4049.41901480758,5048.02290990575
3797.02485233548,3145.63709125744
3834.20015107576,3247.53632701423
4267.61215495933,5938.74677820606
3704.21317851015,6530.47857782122
3925.36943473683,4696.34772823687
9265.56252800361,6873.68566021478
2258.83312394381,2996.96520180088
4157.74551789114,6080.93989092004
4324.14753958125,6413.5760148704
3685.74128280646,3874.04945109468
3736.90961089817,654.531206668989
4589.26892030995,5010.17271344951
4472.22636977539,4513.69075075443
3915.14058625864,3045.95403987605
4466.74173945141,5848.78220907997
4370.758464719,5549.33557099898
3345.0135544747,4201.62780337661
3082.05469046901,1623.68293711368
3034.36905234384,4721.92201387409
3315.71007826417,6262.28982281875
3577.22751651302,5326.32763110034
4658.86708201465,3008.50196163951
2807.1997654252,1026.55180450034
2158.59266120659,4619.45446065869
4385.59490545814,5149.18341753741
4193.93765371929,5807.92001466418
3957.41945657348,5525.46623773757
4151.94468296828,6509.11001051978
4912.4447672358,6068.03900003866
4815.18980724774,7522.24920569042
4501.3076788772,8020.60695428311
3119.7196970019,5783.93693334
3889.38065185537,1649.20034871951
3714.19388438675,738.073873083901
3313.76075099797,5315.92750617892
3594.7000294243,999.045176075574
4070.92986354761,5350.87902988312
2487.01433307066,3761.80675302023
4821.59717844113,6582.36630007604
4674.60621726322,3041.52124826998
3358.28163858247,124.17736222749
4350.83085970191,6798.04277561658
4333.06785568539,7311.46093686229
2188.62151804007,5709.6577569293
3969.75615690694,4772.95725994101
3732.02675320393,3768.96738385655
4122.76224896407,6219.09769596478
3511.84344047767,2305.8911721374
3719.04964528736,5572.522838739
4788.26276978922,6949.21521960547
3001.21763027696,1775.93514198839
3956.92356903468,4945.3278605648
3217.39253948501,2383.92107463279
4104.26024048234,5755.86230459807
4364.0140085396,6557.81490129326
3357.55935511791,2355.90310849463
3425.92532980723,3247.59320104562
3905.29823126026,5420.72541468775
4950.85425992566,6861.12601352172
5513.5506986017,117.471208287417
3591.10336149681,5229.77074859652
3701.292540367,5593.03935270779
4407.76022712959,6574.46651825933
3043.84206106398,2409.60910833278
4294.70405958996,2615.34002834774
3632.91080735496,3124.89350401836
3610.98558947165,5190.78391722308
8012.88633460833,2157.1057460457
4256.94520439724,4590.07278633302
3960.37981224215,4448.95922307724
4197.3311673262,6570.88620284117
3441.43588561596,2795.61019936061
3659.24747865012,6919.8897850283
4368.9037582794,4390.47961029995
3469.57833815519,1578.1606663939
3634.01838331245,4301.76500129858
4279.76419657668,6113.61814478982
4429.26042325144,5200.84322081144
3660.0926012128,5387.53550596313
4242.34106061261,4170.31325769433
3924.70523615582,6535.8209310742
3729.4958416765,3692.0174536746
6996.72273813975,152.706890720917
8035.70578092605,1946.20309487192
4784.12660329747,6353.50477492482
3757.97442424822,5596.05135066734
4734.23107259975,5671.58048720278
4916.73018628241,5400.77721817757
974.165182595243,2622.89856597613
4191.81627324877,4819.33179542106
4366.48166677466,3327.89637337543
3769.914098257,2579.30874375771
5643.74902434741,282.226450108341
3883.10901989491,4580.24055601495
4054.98124322677,3407.68810227803
4751.35324738944,2866.19531229039
3763.20906912999,6994.45312016831
4129.69230537927,4511.36081831625
3937.43202270004,6223.30341430056
3950.84800668377,3892.51976849934
4069.08732791546,5149.52423887047
7956.32506338958,1297.1845571452
3271.45069934075,1328.78294441534
4137.81764106027,5412.59855960075
4153.06080660332,5803.20306432881
4022.32711371245,1529.91055644388
3920.98231362792,5467.21369823058
7741.88470825396,8297.09339789436
3708.41602661674,4330.97668781297
2871.52573329821,844.576522540922
5011.03480431058,6495.92496090909
4092.4322101504,4928.33499941042
4506.84238174766,6342.2521738155
3528.03960448339,6074.17674402054
3152.80618426995,953.409368720655
4158.31605037269,4962.54779498948
5116.35778597355,3533.96832615107
4036.85498860014,4477.60259213302
4849.86853380133,6842.76902132458
3439.50517499264,6344.98001304575
4317.15244286981,4345.80960434046
4160.36754655333,4433.61465169491
3980.69392562268,6595.83508556078
4795.67797978946,2216.83574180297
2952.17211819783,3444.62873708734
3513.77968246991,6413.68976293318
4385.16330923848,4576.88773672234
3919.27661854656,6753.94108711569
4008.3211025009,5148.27385589049
4565.34032140586,6015.29922445118
4468.15836463386,5506.88217227014
3772.22334364283,1249.38901659101
3811.48646813728,1949.32884089425
3620.52689829947,2521.85180640724
3947.88599423708,4684.69722033547
4396.7425556456,3787.89269351229
3889.63788765059,4670.94427612144
4173.31580341156,3474.92018448755
3588.80477779111,7535.20718203081
3997.5413716428,3194.00073784261
4832.10482179287,5454.08573407891
5241.20686469182,3782.77783638485
3978.5139650673,6590.37940710027
4970.42101113765,6764.51204555889
5590.85763593764,4854.28331912526
3001.05714258608,1159.02654067284
2501.41404945167,583.37782913752
4848.60634627771,6588.90195085
4734.60718723168,3773.40059831787
3530.21276867265,3801.19106833049
3961.05501468475,2902.62450367248
4582.67422434512,5681.63979079113
4100.5186045191,5914.59328621536
4423.8445157144,5560.98607890038
4456.64011431253,1893.57685591959
4146.66996618642,4791.59798801219
4171.74830654934,5062.23084637087
4006.96812968462,5575.59192215757
5049.34817598254,2943.77064538995
7965.78569262185,4407.47204859908
3405.02747563882,2866.82050378038
3296.82003211884,1148.39902533969
3122.30539877065,2579.64956509078
3652.30997740484,7111.12903270408
3887.1127334641,4944.87329116897
4849.08641816208,3014.01472555903
3402.94337891817,2343.57053507185
2167.46353324091,1052.75117591373
4604.54098900193,6636.52686931003
3461.66011861791,5586.21954320453
4557.03554902035,5767.34197897769
3855.69375639076,5997.79470844195
3792.95080055698,4131.0993530506
4169.59389731046,5818.66138377391
3542.31176321717,4608.03144888283
2260.37423895632,115.709434737123
3994.06723662816,5629.63874332879
4107.58185526824,5021.70947328814
4450.91138789377,6416.41760216343
3971.5086454595,6127.14401573357
3397.47341816255,5418.16798612403
3829.39580239179,5086.32725290256
3983.04323090111,3504.58622897015
4726.41684633927,6191.25014049314
4039.29365060634,8137.1120332971
3951.00506151809,1312.18809576684
3876.21240870909,4924.47052526296
3831.11680250128,5404.41461905474
4158.15911822556,4596.89259583628
8740.52347185126,5575.02360469897
4286.10065126238,5600.59789033618
2996.09499528641,5743.245572446
4124.67218416739,4006.92198834544
4286.0434170029,3107.44607346814
4460.15573967147,4006.01284955378
3730.89231787161,5052.73986024112
4142.76432878097,4931.97240028759
4059.86679119138,4422.9874535032
4155.26462635594,5784.05068140277
3994.17256917846,4891.67852333041
4381.6094566014,5313.31341501144
707.782423792508,2500.3692796154
3629.22574616874,1918.2986653689
4223.73947572922,5384.29601187803
5046.54294234254,4824.27624188197
3847.0728602877,3528.62618432571
3984.75174176646,5158.90147693745
3017.43587270528,1877.43668238074
4185.07470939901,5610.25928713247
1327.23424967102,44.4992558525141
3052.53621590129,2680.24175526383
7979.27375904493,3742.54062203142
4508.10633248909,5206.5834808565
4441.00642042766,2455.13137905256
4861.2537387198,2042.24874537614
4305.99900978216,5102.92220726488
2698.12970107899,3845.86107428998
4042.52854601747,3745.09805059514
4573.58219204548,5140.48782213655
3734.72367454514,810.477475024632
4698.69129956711,4837.63170215919
4533.04716624012,1793.83714193444
4230.09765989346,5212.039159317
3885.18776686903,5713.465568473
4279.64175573165,6101.51264463734
4884.16137751185,6376.00997714347
3725.06515662147,5284.95420468495
3812.59500697679,5590.02693189298
4273.96157863578,4547.78979827072
4543.53726075983,6336.39858856292
3929.43492286764,6196.42166022435
3644.08639328526,6319.57613807506
3610.68622155164,4508.00757616838
3648.32625542669,4309.26687632322
3599.32387797835,7328.96460716102
4093.06613374875,4679.07113120844
4397.33350257201,4960.2178625513
3352.30702298638,4347.11707277945
4111.79343849686,5542.62950955849
4297.09187357729,6990.24740183253
1697.29455840247,3679.28697345975
2985.77829264075,2936.8939618553
4404.82105862365,4946.23699935647
3781.25563294091,4370.87265797808
3883.82171953723,4872.12865646755
4005.46250149267,4106.77545039336
3857.32880927051,1200.91151622925
3861.61873838049,2106.1275854378
8343.08471447683,427.772540685659
3618.21086210535,5666.18147134603
3573.45011940057,1356.68737391836
4286.35708364611,5504.66598789474
4341.2147746579,7080.09864575111
3786.38810708389,2034.00814222637
4549.33369526176,5888.67775638982
3664.43548973617,5581.10468607709
3082.08078199103,2869.3779323441
4317.16546772779,5139.12411394905
4250.2812174661,6157.20775558061
3995.1185490982,6123.22245612709
4226.48891147825,6647.60905975283
4917.45065988811,5356.67595253193
4263.2001847119,2101.01272831036
3185.69604400476,2396.19677402418
4472.28796752463,5463.40588668687
2584.56543539705,510.860531990924
4303.39279543474,5224.14423661424
3248.4002455659,2475.93162889539
4043.93438818843,7551.40422960105
3977.2279290928,4634.9698655628
3841.81294277711,2635.51529812821
3966.34022965754,4116.09602585658
4464.24613228312,4876.50436261461
4707.14612402668,6877.20931302918
3897.098132009,5277.28191899379
3589.08016694687,2647.16580602961
2206.04275278993,2741.10859736594
4414.08658404962,4754.94151193218
4038.61158344907,6619.81816688495
3718.54157248826,4363.71160428651
4522.75995526329,4801.25938480848
4729.47495648131,6347.48077900571
3394.00837127211,4755.90773618286
3399.84530177666,1528.26237238564
4808.96241797314,5419.47503170777
2493.2636191783,379.181397974945
4069.47856818863,2058.72995167568
4331.63280789313,6257.51578702436
3682.98890653219,5840.8257646595
9713.41633318674,2176.42853963827
4187.55059991457,4509.03046302282
3588.01752935768,1593.95991288588
3705.34183037923,5246.93402041744
4668.076333053,5909.36468102514
3484.45887047278,6092.59039882144
4039.52249201031,6762.35210093199
3460.78712662311,3495.83418239316
3178.37722557295,1341.11551783811
4063.34993614566,4828.14071602944
3684.8969061114,4039.25942088216
3326.67075739154,1736.94852204257
4933.15344650169,5224.31464728077
3783.79749773001,4221.85973576084
3466.65472891941,2459.0527272314
9164.48533551822,1827.70890475281
3836.07222297722,3875.81106607426
4569.08318569976,6372.60007239184
4922.6841516916,6443.58309211369
1968.16322901778,2843.91718334203
4537.76168717969,1914.7750125545
8156.89550812732,934.370733857393
4138.46820066437,6125.55281142052
2852.81906587293,734.209293222625
3358.38030510155,4692.31284342288
2928.44194834879,4072.278496085
3851.35965659496,4504.25685008369
4462.66969078687,5139.57868334489
3660.81883936388,5510.68998381385
4421.778747496,5333.4315993329
3874.22410555366,5889.01900057814
3687.906351499,1102.59270160443
4283.14898207746,5437.32036905006
4662.58617848743,5581.10468607709
3917.63921444137,6534.11597869839
4102.73083775662,4014.59427403661
3953.5061656343,6799.17941053379
3738.44046006898,6723.93400987241
4493.35989457389,3887.00700457982
3826.927179014,2959.05834274089
4678.26928518896,5920.787692801
4035.43102690527,4204.5260532734
4100.4507242238,5242.1033220193
3532.36056224699,6235.18099547224
4279.74402134269,4396.50360621906
3630.13381177813,7338.341845228
2807.18503085706,3353.12962625196
3895.86889433184,1471.26021585862
7608.65349773923,4406.61957241118
4128.27450449353,6165.27794806385
3622.69932319817,2369.54272750114
4354.97043328341,6825.89033108822
3634.98054978423,5947.8965201475
3772.55059268806,1643.97184924311
1844.1070532488,3828.18614761422
4173.44588139175,4984.31426908299
3088.6586501833,4882.18753720065
3647.81427681783,5557.0645192939
3386.6574763686,6635.21982372629
3405.91287571678,2747.64424813989
4437.87154015666,3213.60769016447
4317.51421435736,2792.59820140106
3160.18372934165,1706.77092841894
4163.98675799134,6102.25179561772
4253.8436083093,4870.99202155034
4496.83519966272,5460.28014066455
3903.80112597219,5911.12629600472
2161.06882225561,2037.24742488384
4050.94382740778,3111.53804374115
7275.12943971157,2082.826569635
4639.77087255408,6521.61299460908
4735.28419764731,7080.26905641764
3373.80481171845,3879.44846695143
2822.48287065501,2502.81317154398
4273.17768243311,7726.2185107258
4712.60924841661,6759.39718843145
4423.48804451054,4230.83906703575
4489.18180735318,5196.92208406022
3671.73953747885,6618.68153196774
4601.0506922162,4939.53093791598
3799.54218885928,3971.57255784917
8907.82827512857,648.734336877076
4572.12052563983,5641.45966189672
3279.3701086798,231.248368785796
4189.0342841082,5580.649693826
4126.4167582679,5690.67620752505
4157.86330189322,3454.51741858154
4588.24425293903,3540.84500968572
3994.53095572466,5069.39147720719
4517.47711215801,7303.84531377488
2976.35419672704,4959.25163830062
3746.94376930302,6679.1506787054
3856.36148981027,6601.80241887613
3331.84396631337,3875.52690734495
4078.4065706257,5748.4170921772
4214.42559145442,3528.73972096086
3706.52548090289,2816.06962787039
3954.45936670167,4752.66824209776
4353.95935473953,4741.81312492526
4113.48749008051,4443.38979655396
3932.05914105538,6068.26607330895
3335.06680089523,2470.87364579934
4822.27580200646,5471.53274177387
3374.71548953967,3234.80605822701
4378.88188671199,4319.26951730781
4254.48344670684,5599.74541414827
4046.78076106691,5360.99499607523
4481.67749850494,7148.18299272092
3951.34262674879,5360.93833347147
3365.31527456374,6122.25623187641
4908.64171272112,5457.26814270499
4079.95480208125,4924.12970392989
4283.95349167303,6048.7162064461
3496.81520757756,5843.61026649351
9777.8824817481,2784.52800891782
4408.12395824966,5108.66204445468
4555.06244895915,5689.3120764823
4091.28679478412,5557.46242608598
8030.96200859636,1235.23795415727
3909.70545709792,5526.31871392548
4501.48236874882,7088.73715569295
4672.18019274287,4580.80887347356
4522.09728602897,6913.63829298365
3967.86376679394,6492.91296294954
3474.53715357233,5253.29883766961
3698.98859166582,3647.57494384065
3761.43725774956,4869.96871184065
3944.64681817176,5768.93360614599
4584.99683725487,5649.7573505055
1955.22930381656,2929.78999362274
3390.71815400678,4660.77122447031
3520.91272270388,3486.4000702948
4562.08986574821,3885.75662159984
3838.64102433535,5378.72658535475
4154.63482266604,5862.99014554509
3615.52751889988,5905.50020687768
3453.81370135524,6550.1426156021
3839.31261781475,3146.71685214326
4706.01213584982,6438.35448692347
7324.78284533156,3121.31297717257
6441.11683477995,4445.49265572185
3001.60490507832,2292.53571186019
4054.42700378109,5432.94424004776
4607.90028018194,5360.76792280494
4296.19975021224,6534.51388549046
3736.24804545015,2635.2311393989
4363.91145521856,5290.3532205417
3632.93758746789,6098.10273988571
4318.95574870639,5706.92991769905
2873.9960398814,2444.61750606837
4492.07207912786,5927.38042903396
4204.92117652705,5983.87093070613
4131.13623220589,3342.16118387194
4303.67604268112,2965.36670881693
2273.74389440262,737.505555625296
3638.26515867086,6492.06048676163
3179.39447259449,76.2681991456791
4404.73870904345,5626.4563347027
3033.33511810466,2139.03312400549
2537.17448107397,1767.1830954114
3518.60312030814,338.148872177985
3551.3059082543,6034.50826998098
3849.45470274022,6692.16489479429
4289.49769047057,4754.25944641081
3622.95153500235,3877.51601845007
4865.84478922243,7139.65823084185
3604.43014398247,5922.15182384375
3779.02987255883,355.766713394735
3278.8455301084,3926.67547861939
4680.29578971077,6428.86350079372
4285.59708432226,3864.3880542984
2319.15126801088,4844.84941845452
3895.60921241595,6171.47277750474
2811.86212740808,959.945019494611
3926.33969443351,6222.45093811265
4214.93583175037,7258.54990489778
3836.17081430561,3965.4918993263
4609.97060709151,5902.31737539634
4336.400206326,2619.2045024952
3552.90886276298,4280.79434078922
4645.68174192312,5096.04573515786
3063.99227904139,3041.35083760345
4155.42895884367,3575.96694405644
4038.94725989168,5760.23801074513
2919.35416976715,3408.71120056009
3782.03204541823,6372.03175493324
4186.64003825764,5946.87363329306
3439.36206913545,5534.61597967901
3099.68280056202,2509.86026574515
2777.22022714119,6324.00892968113
4231.57432827491,2784.13031355337
3713.05101636264,3032.93961235952
4481.89481547983,6506.32550868577
5261.27773109161,6923.24302717617
4459.62946460451,5290.41030600071
4027.32389783207,4430.43224306882
3775.7768158724,4979.54065614386
4270.54657623101,6339.580997189
3768.58349432518,5030.9733861476
4174.78867541171,1871.24206436747
4001.07157020702,5873.39027046651
4425.5003631002,2385.79664910277
3393.79861944197,3291.29677132681
3420.90414777398,361.279398028893
4237.6690870691,3512.0312299634
2858.45610500365,1190.73867600575
3812.71032686822,4468.22535406604
3070.99511938513,4326.94180299898
4470.23763728393,5875.83395096746
4509.92538491725,5986.76960345817
2247.71499050312,4713.05643066196
3838.55759754441,2782.08432841687
4122.29293817259,3673.43338820717
3768.62510331538,4933.79110072618
4385.75375216012,5602.75741210783
3903.96885932565,4925.2663388471
4205.95821598449,6373.50963403876
3682.27129259634,4964.48024349084
1618.57552076417,1938.18977642007
4580.55582958592,5504.15433303989
4229.47986091527,5333.77284352121
4704.95763783065,1130.09922431537
4092.41720052749,6295.42264608436
2919.08388402818,2551.00640746262
4108.15271126553,6268.71172552993
4684.22492942465,4263.85856509384
3716.76267883042,2024.80131482592
3863.35710670554,4819.95677548343
3345.69576223121,3360.51775321382
4852.45771813799,5215.67656019418
4060.58404992471,885.836359464252
4153.17381386652,3850.06636977051
3837.70942943937,2141.079109142
3746.74092976585,4207.19722989989
4533.07116816358,5432.14842646361
3572.87558017537,2813.17137797361
4620.84629770108,4599.1658656707
4339.48410909598,5246.59277622913
4607.11823825563,6096.90944236474
4116.79722516056,5189.47687163934
4419.5200373774,2869.3779323441
1569.31019724525,2134.94136516012
3979.57578055397,5823.43499671304
2885.46392067183,2022.13034962706
5122.59048202798,4095.80700801334
3569.16051579372,2271.56483992319
4621.10818005508,4799.66818049543
7913.75096302424,3438.83202586615
4291.92936688476,5731.14049514876
3704.58344445253,3783.23240578068
4190.1496398417,5664.647352492
3336.1347359354,4465.55417743955
3785.69172231489,5582.01382486875
4467.31763695959,5571.89785867664
3533.46248878663,6789.80217246681
4368.0711975081,5603.32572956644
3202.96753752767,4.14871711745968
4132.31585455829,4385.42141577627
5235.91911782031,5298.25300235841
3676.68431453526,4040.62312906966
4458.99167420538,4139.68120038868
3757.44649801495,6174.25727933876
8230.1713210161,170.552056278264
3840.56207311112,6383.68226283464
4701.77144608509,6055.82017467866
3501.72159200396,5055.01313007554
3693.5233881525,5620.03443199152
3839.42490670802,2835.9040763178
4236.78561073564,5315.98459163793
4408.31485104101,3412.63254873894
4225.85106191409,5354.97100015612
4060.06359169824,6499.05070693142
8608.39262364424,3997.43100221569
3520.62969603885,1633.79890330579
3755.38176780735,4304.94783277992
3877.08574335615,6012.62804782469
4930.40024476895,5939.2013476019
2338.20059393228,2420.91858347349
4096.22026428397,2626.30847072776
3251.35169934629,4810.52287481269
3793.5655472009,6074.57465081262
4431.38170544442,6279.62350530619
4278.25249308651,5849.97550660093
1597.45727235787,4023.68735337429
2466.69942610708,574.227928625363
3908.11904349061,5963.6389983219
3875.09335090087,4048.46624828261
4202.62135601939,3655.81554699042
3104.97137845548,3678.32074920907
3827.42025459621,2419.66820049351
3534.65657517534,1318.21230311358
4333.55371661304,5657.03172940459
3887.04519340946,4559.21281004658
4627.3974126167,2278.95296688506
3760.56752984409,4735.50497027685
4067.000187608,6882.15375949009
4601.6298087849,2836.64280444293
3548.84753030903,2623.80791619542
3257.92206860982,3244.75161375259
4480.96947688955,4529.83113572091
3784.11675173535,5430.72763281709
4127.75524768894,1454.38110276701
3684.33955266571,4486.46817534516
3619.41092011198,5343.43424031749
4029.43170561428,4744.82554574007
3012.7687465973,1994.39633079056
4754.50983853162,3048.73896456531
4482.44106192567,7510.2012138522
2708.73609557937,3737.76700909229
7761.93554967214,2887.50721698807
4305.2082540441,681.355769572375
4136.16989594126,4410.37072135112
3787.49171044704,4217.36985869576
3552.99803117996,1435.11518320583
3658.01568995044,4779.89039465178
4040.14725925941,4663.84030788888
1776.05600791219,339.399175872606
3545.94432977359,5967.50347246937
4266.62365455127,4781.65243248661
3635.52845074957,4963.45693378115
4063.31064741922,2098.39842571525
7539.30088071623,614.237488282525
2006.65784728794,178.281176358134
5243.97011842304,5102.35388980627
3972.22135376452,562.634241898443
3698.10799423251,7612.61168160859
4531.16922392713,4333.07954698086
4453.91080738712,6006.49030384281
3754.23107352675,5465.7362419803
3183.39281067893,3204.62835888957
4847.52975613801,6180.85001557172
3978.67480355351,5532.51354336637
4129.11989503453,4526.98954842788
3982.84140891653,4614.90792098985
4767.91094753643,4872.07157100854
3618.86726219434,6642.15295843707
3823.28807422621,6455.11985195232
4232.20117274356,6221.0868070699
4107.24351186454,6523.54544311044
1645.22992815854,2726.33234344221
4177.57014040436,5732.27713006598
3671.02410894463,3457.3023432708
3794.21239440126,6097.98941467819
4591.70974976576,6896.53210662175
4724.78347629842,4192.93220797576
3845.8210683375,1260.07340595554
8924.95224147932,4232.43027134879
4901.19789366463,5431.06887700541
4420.95038592505,4514.94113373441
4558.7859566889,6908.69384652274
4066.50511771822,4110.58326193707
