"Marker.A","Marker.B"
8436.3174322527,5683.97014608456
2387.8102262774,2312.25641224483
3795.66296243624,913.854431316233
7964.24987469977,2820.90032626853
4324.62467358058,5912.88833383954
4121.49270870466,5000.625064716
4416.11586814088,5328.48757572724
3495.14618280903,644.0173336848
3734.54050467769,1353.84578662534
4784.72790582052,6438.97988984109
3832.53656656995,5948.97649246095
4570.28976362472,5481.81954148777
3171.09023122918,255.856509457695
4471.90291350521,2989.40645274486
3940.49381391776,6438.69573111179
4326.21305567552,5865.20632992049
4687.02839727342,5337.86481379422
3963.44109699053,4886.56366620296
4030.94149072607,3568.06716223974
4120.79241339819,6955.40962619111
4499.68531171967,5125.71156821283
4063.99869416454,5088.08929073739
3851.01520898485,6879.82340419666
3457.23944397406,5964.60522257258
3059.66243234517,4559.61071683865
3973.45117943428,5414.01935324726
4757.37845863182,7153.58200857766
4625.8110884201,4938.73512433184
3663.58914740414,5482.95617640498
8804.46874134872,7720.93366578708
8440.37591519948,357.357996993138
4472.04672934817,6536.95756599141
2997.93846201683,2688.93713923706
3569.42942523695,2157.38990477501
4579.60214614381,3665.07903699463
3984.09863191033,3729.29890981698
3329.11507861353,4488.74144517957
4593.34591681761,5044.89716388342
4033.76028218341,4403.77798511815
2930.15489578203,187.942573154417
3656.71660833387,3751.06538391049
2088.5478187975,317.291616161497
4283.42630331778,4430.20474694328
4533.11969999449,3920.53773463751
3194.96612806315,2617.442676088
3888.61815285825,7002.57997525531
3989.31558790421,5563.77100358964
3578.04045650551,4950.27230702572
3724.92584425136,2137.61233035898
3988.26590702993,3725.09361433645
3949.78109169384,5834.91509394791
4620.85135459763,6048.77286904986
5074.60514668631,7104.30922320083
4141.51311971036,4574.95528822098
3456.45233744129,643.33532102033
4378.23771110932,1352.87966808847
3512.30691241559,1101.45606668722
8174.17653386714,1653.91740476869
4902.42851783202,5997.79470844195
4758.46071550076,4306.36862642643
4410.99002540123,4569.21545103117
4014.8187339968,3769.13821737833
3072.81126485609,1773.66187215397
4314.91047131112,6790.3134044664
4109.11255615998,6386.86509431598
4241.7447580402,5406.68788888916
3649.82640102297,6307.35731271506
3674.04626513216,5315.92750617892
3811.64394598245,6187.27191828291
3861.68022691881,5221.75721871705
4027.35347496228,5755.86230459807
4279.51097511318,2658.02071177448
4293.72066106756,6955.18255292082
9012.54395946734,2660.80542503612
3596.60040335354,5605.25817806779
1816.54263075637,2805.2715961569
3543.347835101,4835.92674978337
4638.35480191022,5421.35039475011
4451.7357560176,6837.76791225991
3634.1108408364,4245.04700350087
5320.83066084202,5826.27658400606
4816.88463178667,4396.21944748976
4640.72130776176,6216.82442613036
4132.94865493407,5650.95064802647
5232.0057573492,6619.64775621842
4031.47008418202,1867.26384215724
3738.84954837734,2212.45982422829
8611.70025409919,1569.12446108761
4102.73611199013,4696.97313115449
4483.70455451285,2519.69207320797
4062.63278381167,4593.02769883356
3666.39960411985,5376.68081164588
2619.34435036995,1078.26869323338
4665.25372891546,4647.64326031864
3665.9260326093,5687.32296537718
3014.64080012661,1296.72988203555
8131.67515041504,1682.27640366755
3537.87567321783,4477.60259213302
3943.37505052616,6597.76753406213
3634.34570455664,5052.51236411558
2257.44190206237,1982.23437946194
3436.73893798525,4651.96230386193
4113.63897634922,3848.98682031231
3831.81333875528,5757.16935018182
7980.14171865345,1721.66082469163
4616.22607010533,3255.43589740331
3323.68793871931,3540.73126162294
3408.3265319735,3333.8068326594
3740.46517710142,6122.08582120988
3688.11627647634,4428.95478681855
7303.42474325781,5144.01147495095
3645.75816911994,5079.16662206624
3425.08663680912,2946.55535865159
4231.01709340327,5661.4078584069
3245.82565187716,1646.0177286658
4538.40079938784,3300.73088342517
3954.1916528526,6073.60842656194
4186.25805568209,5121.96084212814
3922.87296639796,3098.40986816185
2788.97904173354,1855.44271216168
3759.54267353967,3584.20754720621
4456.6481791612,6274.28115205321
4019.48578845391,5490.96928342921
3535.70912359871,6587.36740914071
4132.12901808183,4631.27580208187
3905.34618011536,4847.23601349646
3608.51872138988,3013.10537533974
4637.96534114824,4415.76973720786
4218.52355968666,4496.69788960004
3246.35021031453,8153.08158474179
4620.51109232737,5941.02004804048
4061.35008675206,6257.91369381644
8886.78707300417,3322.21319878938
4161.15486876871,2740.99506073079
4620.20004627291,4428.78395329676
3976.87663999686,5542.91366828779
8669.58757766612,3303.23143795751
8648.820151882,7431.83006716849
4101.0372747646,6010.46852605304
2880.10479340326,1159.36757343352
4529.84328729088,6435.45623702669
4265.28100214773,4418.27008031258
3784.05709756561,5527.39868623893
4626.5377302387,6047.74998219542
3003.35054436194,1593.10743669797
1127.95665271479,5057.28639990996
3948.64214313824,4628.15005605954
3600.34254227365,4274.54284874456
3532.77922263065,1595.26706418344
4379.91142207285,3393.76432454221
5146.56556899315,4371.66804870698
3389.06451044594,494.379325691383
2561.27324337158,6422.95325293738
4241.30302215169,4447.53842943072
4571.20712459544,7671.14837984489
3493.28705599403,4847.00894022617
3864.03578929713,3790.1088778877
4073.04937557784,5704.54289980186
3240.62794391429,5919.19648848795
3585.16872743552,6826.62905921335
3890.54835988699,5919.19648848795
4365.28232163092,6467.7365841044
4174.11343790641,1768.60388905791
4299.17017016657,3771.86605660858
3916.75860899681,1965.63942509963
2955.40166114165,1101.62647735375
4246.0215572005,6426.70397902208
8631.7616607568,2896.31613759644
5182.74850734881,6783.89150175522
4000.01656528586,4847.69100574754
4193.7366008222,4400.31141776276
4904.62279815177,7455.13108297129
3415.63210483828,5666.0110606795
4327.81075129003,5028.30220952111
3130.0154867559,1732.62937278546
3110.79060502613,1550.8246600633
4109.72490140456,4983.17763416579
3509.95234920399,6651.07562710822
4004.93164364202,6852.3737555171
3992.93328476036,4422.81661998141
7805.03967551968,7985.48544276763
3861.17686140635,5382.53439689846
3737.41050492156,6290.53528508246
9062.81717086127,239.318481983675
3388.64272251603,1912.27445802216
3996.14593646281,5004.43287625971
4312.34846119609,5260.97112336078
3986.3952197469,5670.89884453665
4059.69172507537,4684.24265093964
4511.02157853888,3426.27216774546
3914.44514450854,6153.28661882939
3853.15177414648,757.396666676465
3656.06678154648,3620.977771349
3761.90947064954,5036.99738206671
4745.46972664649,5746.25757040555
4655.78315938611,4652.41687325777
8183.5402653383,1776.95802884283
4659.14781205097,3796.64452866165
3858.50702630286,4295.45684665017
4097.64562132517,5026.65391974906
4147.20702970531,3967.93557982725
4528.95940182029,6333.38616774811
3776.31233356854,6133.45217038198
3324.07300340804,5146.85306224398
3780.33338313855,3774.99180263091
4998.96475288146,6436.70662000667
4292.82777075806,6068.66398010103
4067.90411665442,2300.60590434343
3546.6657026686,6194.71670784853
3622.34496151199,4504.76808208328
3480.11172222663,3728.16227489977
3774.42546800235,4305.28865411298
5158.78595270462,5569.45417817569
4042.20017085713,2538.10572800886
3727.85584781434,4680.15068066663
7373.50307191587,3658.20256488761
4555.37825595388,5227.04290936627
3645.82040183223,2033.43982476777
8668.7637455986,819.570554362309
2221.23757624225,2751.11102692291
4711.28966304412,6019.73201605725
3848.95565506966,5924.879663074
4238.77289488892,5679.99192387433
1428.37926126047,1097.13681171629
2929.54073621977,5009.14982659508
2684.43662460313,7014.28756861572
5447.58759065379,4306.93694388504
4151.2857470822,6682.27642472772
4415.11533814026,5465.56540845852
4250.51708779191,3764.13668545841
3055.97742425592,6062.86705745221
4681.37299908374,5531.43357105292
3994.00584912911,4827.9703053629
4121.94837805006,3427.8633720585
4328.50180270225,6739.3352438585
4384.3170206191,5502.50604326784
3650.76951863799,3784.31195523888
8458.90858932551,4816.66061879457
3798.89093112165,1774.4006002791
9304.92259094284,3079.88267672581
3314.32388259786,4805.01011089317
4698.64682646601,5443.91268242778
4500.3879707572,5053.76274709556
3509.88998316786,4463.22424500137
8143.38015318435,4758.12392055827
4088.6578947406,2053.72863118338
3871.38618305755,2307.82340921113
4129.39674172843,6904.71562431251
4619.94513446718,5304.67490506959
4085.17657530553,5608.72474542318
3490.3304829758,3636.94732279369
3249.63652563019,3789.3134871588
3790.35443174366,5224.31464728077
4339.31450974906,6813.3302615399
3893.99346502129,8135.40708092128
4489.13309876075,6861.18267612547
3970.46215982848,6007.85401203031
7941.2908342992,3986.6329705022
4377.91751967129,3683.49269179553
4120.27416182117,6331.9653741016
3726.82813058436,458.063829515153
4381.77599617737,2941.49737555553
3687.83026533532,3979.35859160311
4808.06724765164,5655.61093575808
4512.20223901973,5022.50528687229
4011.92017972364,6301.10582067041
3227.05269074303,6276.27026315832
3802.57528947144,3035.26975622533
4218.00263497289,6332.30661828991
4603.01207228849,6745.35966263286
4196.3536604045,6099.9785257833
4446.07458001319,5134.74798494675
4025.82223056534,4893.78138249829
4653.86273680513,5990.00909754327
4250.07914421297,5568.03338452918
4770.8303612844,5898.62331191541
4874.28901097891,6730.52632325012
3560.48919101709,4471.69192142143
8703.8868340707,617.761035383112
5279.07369973575,6543.26572063983
3936.52185119926,5780.47036598461
4170.21284852699,3809.94332633511
2573.54733999714,174.587112877203
3592.55088688937,6077.1887419801
4020.0823996833,3004.35332876275
4186.23033770151,5872.59445688236
3303.65443907375,6621.80727799007
4266.52257842282,4021.47116899888
3208.44025083904,1500.81272370607
3460.16581636836,2529.63762873355
2621.42706153957,4793.58709911731
7683.41158521112,806.442431639919
4745.01031360719,6106.96874595309
4776.07495860244,6652.66683142126
3509.45048751534,5621.39814017902
3990.24530639771,6500.64233409972
4147.98406781805,6072.18763291543
4181.34211101863,5940.22423445633
3290.14622605737,3995.49897656959
3554.73786922299,2416.03101104397
4184.42935984239,4797.62198393131
3721.44447581266,3254.07197778819
4026.43897149855,5363.15494070213
4485.07184196248,6301.16290612942
3752.14617095635,2068.50488510711
4927.24535443105,6207.27677739685
4088.34325717582,5513.64531916964
5755.6638153454,5842.24655830601
4397.50932628336,3608.75894598899
4728.92634004183,5644.86956664835
3130.67081283504,5328.60090093476
3817.54692766904,2457.74547022004
4547.11832325516,961.536223807654
4232.83058700518,1364.70069237021
3929.74695997724,1961.43391819148
3808.02310289666,7025.14226293297
3824.16650386955,6182.72537861407
4559.64756429538,7237.86382597296
3733.4009121181,5936.87141516372
2530.51323457662,6072.35804358196
4267.4556770293,1243.25116689531
4430.67751457784,3286.75023165797
4490.75609647608,6807.30626562079
3631.75697869927,4044.31719255059
651.793392260913,97.921096961369
4322.06917748112,5607.4743624432
3930.40924858837,4779.37916265219
4194.18983327211,5189.59061970211
3642.01093218133,4660.94163513684
3937.85038092107,4207.82220996225
3573.11879585984,1927.10758597728
2183.69586514256,917.605368828551
4096.15395892077,5009.60439599091
3793.99787980284,4329.55589416646
4006.97107727957,2343.51366104047
4011.92029579685,4339.84227102511
4584.10000900664,6110.09449197542
3662.85965534436,2588.23120100123
3434.54362566925,3203.15069121167
3875.25450634519,5295.97973252399
4930.15773030812,4036.87240298497
4270.85322293207,5553.48420387574
3482.5890434544,3737.99408236258
4676.97806213795,5474.48807712967
3321.51426284992,5060.69630466159
4258.961937436,5845.94062178694
3189.98796200458,1699.95111891568
4404.77640525974,5092.29458621791
3448.60485570914,4599.27919087822
4134.37350944665,4443.0489752209
3921.25361821869,2405.7444227577
7549.31427138125,2232.57821997738
5025.12032157526,5083.14484427648
4152.18161451877,6631.69617091189
3960.17070609315,3925.48218109842
3762.30549927974,4880.99423967969
4408.26053285205,4698.56433546753
3693.6522412963,3133.02035910536
2662.8551968167,2262.2444758876
4814.99709368739,8306.18647723204
4518.34552017508,5351.27693667519
1854.872130291,1519.79448453795
3897.10652191169,4346.83291405015
4861.25214795194,7133.23590527541
4238.75682955171,1874.53822105633
5185.63634340787,5221.53014544676
1139.27521601497,241.705394167053
4120.05621066903,5107.58249499649
3905.35425883395,4368.59938814366
3355.70113860313,6207.10636673032
3917.58593749883,5033.70122537786
5086.10329343956,4957.03503106996
4244.89591020851,4806.26049387315
4171.80644582956,6150.72919026567
3467.86783209712,1170.39288984493
3779.19697822098,4855.07913270941
4144.69459626991,3336.98945271311
3778.84850219604,1622.31891178474
4060.7557813092,4233.39649559947
4215.05258424466,4381.04528677396
7979.26303420825,3970.54967099473
3994.48470261189,2655.74744194006
3963.64791017487,5048.81830063464
7862.97003583479,1373.11170618652
4187.05927038823,6206.59471187547
4049.08045302832,5113.095258916
3969.31866378488,4363.14328682791
4555.02438524236,3738.73323334297
2596.54308897987,3255.776930164
4066.24777559361,8246.91147372586
3776.71221436828,6184.54407905265
3720.2469238505,7500.7106505777
4914.73435227165,7136.92996875634
4374.98499901567,5109.05995124676
4394.6161366812,3718.61462616626
4260.14329906108,6244.671981602
4555.27343305721,5836.22213953165
4283.59049570589,5740.97230261158
4332.78097798595,6262.0623266932
3726.77640285473,3475.37475388339
3324.61621010627,6659.31623025799
4018.94181444161,4721.86535127033
3113.31512793678,3254.18572585096
7990.35508687316,6191.64804728522
4047.01471575671,4736.92576392336
4528.94207866246,5823.66249283858
3792.76943342406,5449.36836088828
3523.35916760453,2051.91014217242
3959.55163697355,5533.36601955428
3926.36712810691,6174.08686867223
3875.27744300063,3695.48402102999
3663.09513937644,1555.93951719074
8621.3135211295,4743.91598409315
2994.86431374384,565.021206938727
7970.02657690459,1821.40053867678
4121.3006196004,5359.06297042913
3643.55225230155,3536.35513262064
4198.01866817453,5485.62735303147
4033.11020296695,5182.03208207372
1516.60537844489,6350.49277696527
4417.74726687695,5547.63061862316
4428.17164018396,2502.81317154398
8916.70361424138,3240.6027694482
3995.93773254663,5806.89712780974
4090.52487305212,5861.6826771061
4381.2095572708,5787.34683809163
4043.30275886159,5592.81185658225
4427.6915008739,2785.66464383503
7978.43332060424,93.3177229038242
3995.303021819,3791.30259826392
5198.85343041808,6524.22708577657
3425.22487946644,2965.99190030692
4959.36165283552,5015.17382251419
3877.36276615705,5475.34055331758
3554.13648011965,2551.74534701538
3673.13685179621,3878.48224270075
3865.33809594324,2921.66313853574
4372.71605117194,5059.38925907784
4100.32675081095,4988.86080875183
4638.83226034264,3538.06008499645
2357.36901394143,1263.08550962891
4049.37384909571,7618.97734457127
4698.01718922828,5894.64508970517
4332.56819225821,3800.9639950602
4172.871828285,4392.29831073854
3222.08536602304,2038.55468189521
3727.10036886561,492.049234682485
4151.83111048379,4453.67659626786
4281.61691495257,935.507368774603
4444.57249071653,6910.85379114964
3857.77808486111,1682.27640366755
2019.82154450105,322.576963240831
4386.40015897533,4945.0437018355
3498.97455425925,4517.0439929023
3658.21297569504,5494.20877751431
3704.05461856974,5465.79290458406
4373.2505189237,7232.06648046889
3947.26714454678,4554.78001844051
3805.51224200978,725.798173692511
4249.93746767527,5046.658778863
4521.28902778907,5810.42078062414
3967.23087553199,3907.40977048584
4085.90501402,4573.47783197071
7762.5546830683,1636.29956355194
4720.64188186386,1611.57775410263
3647.28251491385,4884.00623763924
3787.98021459723,3668.77310047556
4080.8456800571,4553.70046898231
3999.18702131443,2885.97267527878
4368.68463046284,4867.29795806941
4121.11817408414,4957.54668592481
8667.95085203249,523.306694905751
8431.82487256012,579.399606927286
4235.97125048207,6234.38560474335
4011.39965362451,5507.16633099945
5128.11608130873,3508.16675581594
3993.34167536248,5604.91693387948
3933.67371831154,4621.10275043074
4070.71689971182,4672.42173237171
3544.0648053013,1076.27958212826
2249.18426305353,3694.74529290486
2081.60876431963,1196.76288335248
5463.09304661397,4990.90700531596
4535.61460714706,5028.64303085417
2726.78273509402,6022.68735141305
4682.05947266238,6162.20928750054
4621.53162288284,4280.7372553302
1997.95021895321,675.615773811848
2978.17064644713,2130.79252085572
3883.44927765633,2810.95477074295
3805.77496429331,3831.99395915792
4552.88764911264,6518.31683792023
3894.0582867685,4992.49820962901
4141.1406750385,4225.72420990831
3136.17354027902,6701.37172219474
3746.8911345483,1919.4921743175
2495.43505257259,8244.75152909895
3713.16080880277,4462.25802075069
6579.91879476915,3592.50481295974
4038.12253715004,2955.19386859343
4197.38088500759,3956.17132386308
4223.82827765528,4603.31449854746
4081.85654537026,4844.67858493274
3302.49945982088,3206.44705932815
3565.132928693,1562.87296904296
4398.69994679735,4829.44776161318
7578.08364158842,569.624567782045
4237.61545720208,7086.29305233675
4417.94215381694,2087.71414206453
3575.04888723533,8486.91142906838
4375.03482303809,4178.83801957341
5134.94482733273,3228.21353342167
4395.68869129024,5900.44201235399
3827.84049991158,3661.49872157647
4132.5948564836,2321.12199545696
4786.54179442935,4695.32484138243
6555.9955267624,387.819828631429
1324.05813583631,4092.68126199101
4068.9932344868,5368.49687109987
3565.83961458274,2624.4899817168
4342.52202227883,5059.78674301467
3696.37617034914,5787.00601675857
4423.30382453409,3458.95042161523
4557.42020395973,4989.77037039875
4499.35582233567,5897.7708357275
4749.0990698156,6779.00414075332
3817.45490378023,3334.03411735731
4637.35390561797,4380.81821350367
5140.42301020442,3891.15563745659
4511.0536031949,4886.73407686949
2860.58749485486,257.675130610921
4651.36639019841,6600.5524587514
4040.31392849143,2263.43777340857
3553.31695583028,6991.72528093806
3704.42129573941,5937.04182583025
3959.39228063891,6090.88544644563
4308.59025751415,4746.6438233234
3796.2748977688,2579.13812166356
3917.46947024232,5305.47071865374
4320.19322700331,5905.84102821074
3552.64974284354,2829.31155151246
4302.67820628382,6397.60604057046
3999.79055379164,2933.14302434299
4149.30538805181,3245.77450060703
4901.84815892691,6919.26480496594
2378.58700463557,3577.44440030672
4283.12330229234,4556.25789754603
3975.35187031666,3382.34110133872
4749.9878502701,4725.5027521475
8816.69800007798,4805.23760701871
4324.53513403388,6256.3224895034
3948.73201830076,4522.2155126335
5061.61049090793,3814.31945533741
4150.69057986274,3724.46821141884
3210.56370935051,1412.32561083025
3593.75396539832,5711.13563603482
4134.31128798852,5646.91576321248
3868.78585719382,2829.4250881476
4362.78289749225,2716.84156874008
4342.19442382103,6492.97004840855
8534.42394584331,2033.04191797569
4833.58389772216,6237.28385464013
7764.52071256463,2684.10644083892
4807.14760632277,6351.28816769416
4236.62155051041,6124.6432497736
3263.37664213911,2527.4781069619
4159.20790925205,5549.96055106134
4033.93502983127,5761.14757239205
4304.02428969543,6203.58271391592
3756.12113485494,4955.44382675692
3777.77120677533,4406.61957241118
4119.26662668832,5314.67712319894
4565.67840567222,5677.3774098516
3979.025998577,5396.62858530081
3969.91358378448,5192.7730283282
3564.57811758104,1921.31066332846
4103.51909111688,6338.55811033457
3926.46300168414,6152.09289845317
3797.95991737514,4754.14569834803
4597.18205141584,6295.99096354296
4487.56315276016,6351.57232642347
3929.27907695158,4969.4242670965
3936.20146249778,5502.33563260131
3816.56980185231,3784.53945136442
3993.45259232611,5545.35734878874
4855.44675748591,5460.05306739426
3666.39386310695,2919.38986870132
4015.90125430311,5610.37303519524
3900.10249345268,3047.09067479326
4825.00093296164,6007.11528390517
4067.02609756534,5910.95588533818
4033.87844348651,4487.09357826277
4747.43083434852,5731.93588587766
4512.85518291486,4738.00573623681
3840.60215125439,6120.60836495961
3978.86954018663,2442.17361413979
4137.00662406363,8148.81920380226
4117.55650942655,6435.74039575599
3770.63144743391,3866.14966927797
4421.5914309456,5505.17721989433
8199.09986960091,3743.56393174111
2183.43448673932,6746.9508669459
3876.66544801358,4144.45481332781
4293.32460819537,3252.08286668307
1353.96963548529,2453.88099607258
3728.1634639085,6508.20087172811
4248.56149701046,5451.01665066034
4029.48128212589,3091.36277396067
3650.98735250269,5114.06106031143
3401.92760016329,3130.97437396886
4130.85058732743,3250.66207303656
4227.07873285677,5299.84420667145
4036.59706321051,4070.68729177196
3461.27233724202,3044.70386832369
2441.8989627358,2697.29127902198
3925.39135560528,5639.35722558408
4206.78396057811,6868.28664435804
3753.95250014742,6090.31712898702
4650.11413390607,3798.63363976677
4299.07820521181,2016.39030100962
3844.32274754685,7469.96399949878
3516.28400629764,3467.81621625499
2583.7532586403,3408.82473719524
4312.21859295459,4810.23871608338
3877.86634878964,4472.65814567211
3936.36629865291,3840.23456230769
3787.94801799001,5793.71207819906
3792.97701322741,6113.78855545635
4300.55265037318,6199.88865043498
2076.61427849718,4741.01773419636
7883.9517850274,2848.69121913641
5168.7566192987,5893.45179218421
4257.7423282148,5204.36687362584
3997.75199990537,6690.00537302265
3843.82979903644,5018.98163405789
3604.37780280559,4600.24541512889
4293.97507533382,2444.16272524491
4410.28397204642,5100.53518936768
4152.02517878769,5716.02299703672
3541.25969023214,1329.46500993671
3792.85220028628,6376.00997714347
4582.88738852718,6940.69045772639
4366.67508597006,4662.64658751266
4978.73227443158,7289.52320639174
4474.31948368195,5221.24598671745
5256.35930191676,5837.52918511539
4556.39062291092,4497.72119930973
3825.22916798623,6105.54795230658
4842.97487741561,7035.3153145841
4019.49536629462,4044.43094061336
3800.46161823975,5502.67687678962
8755.91415527639,760.69287622223
4212.10873025068,4182.36167238781
3347.82300346271,2975.53954904043
3655.5968191927,5036.99738206671
3660.68651252958,3244.46745502329
3973.09276926891,4748.519609221
3677.82917515823,4789.60887690708
856.425593558481,184.646337180199
8001.49231221421,820.593546930561
4419.52476811363,5898.79414543719
4653.59862747426,4746.24633938658
1038.52605275322,5256.93623854679
2210.34695640108,976.937669221371
4711.38672185909,5782.62988775626
3768.79220120454,5394.80988486222
3918.04513852612,5607.01979304737
4016.90997276105,4811.20494033406
4337.19976158736,4273.34912836834
3858.24695439348,5375.82833545797
4512.43292863741,3996.74935954957
3447.35047784197,4397.64024113627
2132.40217503738,4744.82554574007
3551.24133946818,4766.36452370804
3633.92508167518,3862.91059804813
4230.43929852678,5311.32430390632
3280.50787899616,3062.54899423836
4250.54889441727,5014.83300118112
4015.54651279851,5472.10105923248
4258.90045459343,6324.1226777439
3680.38150278055,4192.59138664269
4896.39456601064,6206.14014247964
3739.18689495053,2251.50310677787
4496.67861197981,5432.88715458874
4618.21154832521,6584.80998057699
4308.86842217497,5844.51982814043
4445.41841042784,4114.44773608453
4687.79412538854,4309.15312826045
3878.2411296343,5084.33814179745
3499.3127194549,5838.72290549161
3393.12802480687,917.093819687518
3248.66552663157,896.236590099484
1711.83668779623,288.477942152994
4310.96473145607,5730.91299902322
4559.44194953467,8065.16321217983
3714.49983405857,6344.46835819091
1718.85559008334,1730.92442040965
3612.57319475484,4992.27071350346
3896.53831519788,5018.18624332899
4400.98557985936,5554.45042812642
3939.50995303827,6134.19089850711
3867.1947960317,5800.02023284747
3321.3849005757,5280.91931987096
4531.39940516155,6646.07451804354
4071.97519775502,3934.91608176916
4029.41360819899,5184.3620145119
4154.71109247305,3851.71465954256
3193.00112624235,4750.90620426294
3684.79836614272,5309.3351928012
3915.3587056559,3723.27491389787
2645.69605981564,3192.12537480026
4265.08578394531,6750.4745197603
3905.74431527842,6395.50360425782
4002.65528109079,4112.11780364635
4506.89739074028,4274.54284874456
2020.47285816477,2755.20299719591
3687.43843862543,5587.07201939244
4741.94871203478,3339.83104000613
8750.35349675805,1741.94973682106
3828.76483294269,2777.42404068526
3521.97215453638,4448.05008428557
3923.93862137942,3187.29467640212
4423.65368546466,4745.33677773966
2909.98047939771,3054.76296048442
2551.03036117406,783.425574566423
7603.0830194759,2765.65999614872
4141.4245915245,6512.97448466724
3339.75185550259,933.97282706532
4185.81597023982,4878.83471790804
3844.64380152068,1288.88707996404
4069.13183003694,5868.33207594282
4029.45621495885,3847.05437181095
2336.16182985047,1241.20528747262
9539.097355555,5226.19043317836
3593.99314079315,8759.64714659494
4570.66388016425,6447.56131432392
3032.86501222509,2756.16901001896
3646.62670666954,5390.37709325615
3971.66785984069,5865.66089931633
4510.95207171586,5409.87029751525
3402.03098469574,4371.55472349946
3887.60780821053,6651.64394456682
3165.54238936599,1171.81368349144
3868.15649138419,4884.23373376478
3597.41090406295,3332.72707177357
4047.91040129483,4475.10182617306
4462.79371590844,4807.0563074573
4278.81094467883,4616.10164136607
4780.71912645738,5942.09959749868
3935.68104381505,4315.74586449341
4366.63831252336,6602.65489506403
4013.64033600917,6969.50381459346
4290.86981599043,7583.51416601223
4095.21560500388,3596.08555123316
8388.29022402662,711.988091162557
4436.32082545034,6402.26632830207
4275.71304279909,4910.26258879783
3401.70248745431,1157.83313743805
3841.04383678372,1237.62486634065
3640.91004254529,3248.78670999421
2154.63842821913,541.322337200762
4207.07210803133,5406.51747822263
4354.51492092506,7331.35204791346
3886.93911992067,523.079357350928
4677.96035086822,7882.27831571659
3599.87254458204,1357.08517499662
4463.66292278856,4172.13195813292
3908.43022260403,6504.56347085094
4364.17346588774,6518.54391119052
4158.03942372319,5269.89379203193
4798.18222662039,6272.46287446987
4127.0822235357,7997.07844235476
3814.33882857897,6521.21508781701
4152.81148335257,6736.15283523241
4086.74181199376,6013.65093467913
4422.59092713525,5375.37376606214
3994.03130496046,6212.33454906528
4358.81540905851,6480.46706431924
4324.84469415141,4040.16855967383
8041.88545958787,3873.48113363608
4296.53137025975,3971.68630591194
4589.69761562176,7508.26876535084
3960.26648116288,3887.12075264259
4327.4249716025,5320.07613905568
1622.2621952379,2002.92109266964
4588.45008604494,5213.40329035976
5120.21393403958,6347.1395348174
4131.12663055935,6393.5144931527
3695.19072012568,6152.20664651594
4049.99723668192,3872.28783611511
3793.84712195724,6863.91051535573
4141.36154025303,4987.32626704255
3643.87907303494,6283.03341005782
3812.39710285563,3448.26592653689
3781.7501955985,6173.85979540193
3277.97033820635,4686.00468877447
5155.95340705093,4161.4476744822
3730.56030398908,5078.31414587834
3712.68770863828,4279.65770587201
4184.16142190661,3788.17685224159
3584.66757416368,5951.30642489913
4222.18476463432,4583.7075462256
4284.44828234229,5856.34074670836
5046.10484519219,8204.51431474553
4850.88525466787,4892.87224370663
4954.12627230484,6720.63785318355
4222.62033026917,3495.49314963247
2878.57481674383,1133.16809630632
3947.15996520823,5023.69858439326
3779.59017784089,4266.8705630534
3797.35157346814,1744.45039706721
3909.15044662439,2956.61466223994
3977.66233065056,4125.98449592316
4091.11908133354,5897.82792118651
5271.51057349123,5184.02119317884
3678.8300323612,2692.85848741591
3874.01628817898,6103.10427180563
3817.95767997472,5064.0491239542
3455.83692718698,4506.98468931394
3981.47051027633,6290.53528508246
3797.70118388367,6573.10238721658
3717.96070009692,6365.89401095136
4027.99988227816,4654.91763921773
7143.06850055642,605.88318992689
3275.46903930418,5626.39924924369
3792.62148606126,5240.34128418447
4087.59962347559,2139.99934825617
3922.53550567968,6839.41620203196
2528.08128458847,4427.53399317204
4241.57158549353,6279.96432663926
3949.97386721184,3981.461450771
3453.84839390615,5040.29353875557
5003.08938889458,6903.29483066599
