"Marker.A","Marker.B"
4416.50605223273,5830.65271300837
8479.23471601053,3998.5676371329
4086.40257700073,6655.79257744359
3970.4290021557,3024.017155116
4448.89156018848,5923.40220682373
4155.52238808059,6294.45642183368
3902.1697321937,5574.05738044829
3721.86561764597,923.743112810433
4235.30614062619,2393.29831269977
2766.45017682138,940.963152948922
8634.5270515549,948.351279910785
3201.51149544108,4601.15497677581
4310.77344622007,5618.72696355253
4785.27666936518,5466.47497010544
3262.35758720876,5018.81122339136
8943.04602824917,765.921428555538
3735.84890138616,6052.01236313496
4693.66745512187,5013.58261820114
4286.84206710295,1344.69583325627
3712.55171322418,5510.68998381385
3728.22918505712,4607.63354209076
4839.05550344979,4307.78942007295
5190.54614918373,5452.77826563991
4412.86360859082,6390.38874713038
4458.10338582601,6540.53788140957
4460.77959651711,4751.47452172154
3965.88924032381,2781.23185222896
4791.01428605414,6948.70356475062
3448.06947117792,4027.09725812592
3327.56156983178,4756.70312691176
4412.01741870774,6038.08858539914
4301.06407786372,6808.04499374592
4178.51475369315,6895.39547170454
4550.34720575778,6960.06991392272
5109.60633946788,6060.9350318061
4765.05764460213,4844.67858493274
3394.6901329428,3564.88475361365
4249.52504079073,6265.52931690384
3483.36107444594,4478.5688163837
4353.24914344467,5172.59775854773
3748.31225860538,5808.09042533071
3747.31157501657,2411.20031264583
4668.93591276438,6331.39705664299
4255.7572701341,4526.59164163581
4161.28028632076,5434.13753756872
3808.85055601796,2450.75525005025
4252.03625651115,6009.16105761405
8147.46829118034,3840.40497297423
3333.65604194468,4573.13658778239
2183.55849751572,157.026106049159
4909.64754209267,4953.68221177734
3978.71798830014,4803.13474785082
4520.8406334067,5663.51071757479
4061.84500925422,5734.72081056692
3758.70287216725,5437.71785298688
4311.76934298002,5364.17782755657
4084.59332329009,5519.32849375569
3188.70437010972,903.624717061346
3857.55275166956,4253.00344792134
4428.84136285648,4803.36224397636
3880.43067901326,4211.11836665111
4141.61270179281,4251.29849554552
4187.28195345551,6431.87592160853
4122.62171142567,2776.06012107013
4184.29066921776,3823.29878661232
3102.52234694863,4942.48627327178
4835.99448315625,5777.96960002465
4694.86223407137,3635.18570781412
7804.37293172599,2331.40858374323
3642.92845486399,6513.82696085515
4050.59393074448,4651.05316507027
3630.83813359995,4403.15300505579
4100.79617406873,889.58729697657
3864.80646352266,6434.71750890156
4152.6081908475,5298.36675042118
4692.09745418961,6851.63502739196
3705.32619736902,5197.60372672634
4240.49309999492,4003.96665298965
4181.17329723787,2075.89301206897
4290.20014118038,6292.52439618757
6569.17367323324,3353.98210243987
3289.16257631141,2918.25323378411
3488.44859160556,3043.62410743787
3817.53355664759,2643.3579944859
3365.83771819575,4147.75097001667
3991.20085003441,5722.72905847721
4873.02852325448,6445.51554061505
3993.80290355596,5184.02119317884
6029.81235850007,5576.95563034507
3605.34386618735,5990.63407760563
3919.97449066503,1661.7602068402
4907.97384435392,7354.31139667269
3650.56777454037,5433.39880944359
3920.58899448782,5806.6696316842
3469.62024718467,4885.37036868199
5068.28108274422,6381.0115090634
4054.74586515172,3509.87170819175
4640.07199608191,4379.90865185675
4225.62922465336,5219.3135382161
4267.65130895116,5327.29385535101
3368.05012726034,3717.25049512351
4047.98816470548,4454.64239766329
3536.29593980658,613.271316888753
4415.65090315923,6587.08325041141
3061.01883526101,1051.89869972582
1931.85030583617,388.501788438992
8485.19361697472,2569.53359889866
3700.86977907967,4053.29694668075
4365.27617006332,6699.32594848587
5164.88990375774,8644.5061986237
4715.81812333043,6921.87889613342
3106.22381204801,3710.43068562025
3736.89077359559,4800.74772995363
4174.61611241171,5487.84353740688
3977.94089343596,6528.4894667161
3938.08802773006,4065.17452785244
4000.25681861331,4065.85659337382
3312.86186432197,3875.18608601189
5374.00694531204,5678.62779283158
4092.78061811085,5092.06751294762
3368.93500723521,4341.945130193
4416.25208936741,6659.6574744463
4375.24321138401,4732.66338298382
4132.94786034539,4671.68300424657
4312.11692998194,2073.56307963079
3933.68046675605,4712.09020641128
4512.48269594118,5054.61522328346
4863.85050644588,4826.89033304945
8423.72697728842,1705.63429350173
4151.92757830882,3146.09166065327
4001.54818783091,2157.04887201432
5255.77410974641,5067.85693549791
7272.08670132316,6595.38051616494
4994.44084505319,5483.29699773804
7546.49553081778,1679.66220678625
2894.17595235597,5383.0460517533
4488.1678697644,6706.65698998872
4100.76234724225,5516.42982100365
3602.22837505068,2434.21716971932
4538.99916903146,5691.24452498365
4431.54347966811,4991.47532277457
4336.71281768734,4118.93761314961
4521.70816319753,1055.93379596744
4444.00176680546,8216.61981489801
3442.67976171018,5052.00113211598
2184.76909453606,882.767487473311
3801.85962312995,6601.23410141752
3666.33067041089,2365.73491595744
3814.5879177003,5425.15820629382
3489.76695617211,5710.73772924275
4458.78103229957,5982.27972639309
2946.41358618998,2280.08960180227
3744.69342262288,4657.81588911451
4290.88678475236,6443.07143725884
8480.94281844074,4861.38728735782
4357.4780748111,4547.16481820835
4573.38950722244,3233.55567524703
4187.74779715223,4511.58789158654
4305.00262637242,6299.51461635736
4130.41582019016,5750.29245521955
2712.22806776646,891.235375320998
3580.06763628392,6148.74007916055
3906.07954853774,736.368920708086
4311.90818776713,2494.06112496699
4047.95756971684,2624.26248559126
4619.13578168511,5797.63363780553
4393.80224824125,5245.74030004122
3796.09101672361,4805.01011089317
4282.38959886655,4091.60128967756
3932.77905659708,2822.09383521713
4825.26807757446,6131.1222379438
3726.29547219877,4727.09395646055
4442.32965139919,6481.20579244438
3408.32855880496,2290.60347478646
3617.16886018697,5117.81220925137
4229.9174503807,3192.18224883165
9008.38030068341,2985.08740920157
4561.70465136233,6882.60832888593
4542.22816609514,5879.69842511492
4022.35795385927,6051.27363500982
8367.77159627911,2942.57713644135
4310.49865628997,5308.02814721746
3948.12507666059,4023.51694270775
5669.12644053687,4033.91706762917
4341.38221283946,6615.04455394582
7920.26202748152,1883.57442636262
3591.03607851042,5566.61259088266
4025.90314813254,7975.3123911165
4227.07109821089,5297.4005261705
4802.31451520026,5761.03382432928
4076.69735397188,4582.22966712007
2669.35127040866,1010.46839927906
4075.90555803519,4239.7617357069
3830.76683807701,3206.73121805746
4155.25762693856,6835.77880115479
4126.75281258707,4015.95840507936
3680.74654916303,1871.1283163047
4234.64039233587,5475.90887077618
4079.02418252391,5233.52147468122
3771.5813134584,2002.97796670102
3385.09883215109,5639.12972945854
8907.75276751996,1138.33982746514
4817.36766773661,5964.54813711357
4215.18587002278,4888.09820791225
7309.24408763375,2278.21402733229
4699.13694229513,6838.10915644822
3124.59913348591,140.65856852703
4054.61589983244,5664.41985636646
5071.9194659584,5662.03283846927
4451.48017485409,3842.39408407934
4492.22607030153,3431.9553423315
3468.20995949155,5547.51687056039
3900.18137998367,4418.72507256366
9192.97112018832,573.886948721582
4539.50400989245,5132.75887384163
3213.88788689291,4012.15059353566
3540.62235233419,6419.65709624853
4549.84093344523,5398.78810707245
3052.0672139767,6580.37718897093
4225.44197624839,1392.09357273221
4702.41941085729,8133.13381108686
4216.20508568623,6415.11055657969
4195.96997572634,6088.44134308942
4286.63869151241,6174.54143806806
4789.01479474482,4915.66160465458
4871.04392046753,4635.2540242921
4653.35590541036,5683.00392183388
4627.28170599496,3972.08421270402
4075.76674096507,7173.98477448368
4529.3399443029,4871.50325354993
4418.4680592989,6902.15819574878
3890.34067916355,4664.8061092843
4046.17949598555,4591.89106391635
4821.9970312369,4918.90109873968
3764.64200900677,4005.44453209517
3777.96989027388,5597.35839625108
3897.92712188733,5684.87928487623
4841.20041431394,5476.13636690172
4693.81730413817,4654.69014309219
4091.23512125514,2821.86655051921
1461.1620850329,2746.67823531684
4149.9367473972,5976.19864501497
3829.22135177094,6274.05407878292
2700.19063763469,1224.26940606343
4497.22774421629,5408.05201993191
3891.39704611545,6178.34924961176
4343.80680088906,6481.54661377744
3934.624805888,6912.61540612921
3448.60106996058,6889.42813838919
4302.74099179913,5653.84932077851
4738.08997891864,4486.24110207487
3911.47986695789,3829.60694126073
3486.28636875235,5182.88455826163
3986.54540431065,6480.523726923
3528.28435892186,4859.45483885646
3742.05593245041,2255.31091832157
3549.28785217988,407.313112175885
3450.40304372776,5801.83893328606
4131.10577976837,5555.58706304363
5331.19040209661,3664.51071953603
8309.96815420834,2206.37874285017
3955.43724930635,4716.75049414289
3672.73473150693,5103.20636599418
4383.22927529832,2940.4176146697
4122.76439410843,4924.35677720018
3771.47522694715,2276.22491622718
4537.71045079791,5962.27486727915
4910.86244620314,4475.0451635693
4059.79943369284,917.605368828551
4489.5639284961,6784.8577260059
2252.27633469433,2017.92463129128
7672.64501773358,3295.78643696426
3837.46856460428,4546.19859395768
3996.12330571087,6834.35800750828
3888.9834332503,3835.00595711748
3887.56508720893,976.653510492068
4064.54885443183,6060.9350318061
3611.43228148541,517.509877970744
9023.96943649351,1217.56323890913
3886.35937655997,5099.91020930532
4145.169005933,2753.61158145524
5240.33916910896,6946.25988424967
4693.60517335969,4521.59053257114
4286.10433926859,5410.43861497385
4279.50558505737,5382.98896629429
4033.51875605145,5610.54344586177
4274.24806645358,6561.7931235035
3290.69028472198,1057.69562237464
3639.71622885237,6908.06886646037
4703.64874280331,4911.96754117365
4775.83970968946,5834.97175655167
4511.55818538456,4947.88528912853
5213.47458185297,6571.62493096631
4030.71085818608,6480.86454825607
4161.20095208291,5153.2183023514
4377.69410498626,6404.93750492856
4281.54060702876,3948.72653429746
4496.31295588334,4216.40405730034
3632.753224924,5887.20030013955
4350.88085838328,5173.50732019465
3776.0928970488,6388.62670929555
3987.45615359694,1081.05340649501
4068.59606935817,5368.44020849611
4365.85389144525,3418.94091481498
3284.51765829303,392.991506933352
4910.16494159633,5499.49404530828
3746.33008695779,3638.42520189922
4088.11519390652,4263.9152276976
5152.16976096942,7115.73223497668
3701.41221798799,4774.49137879504
3271.01864584964,867.309220885116
4660.35092517738,5248.75229800078
4408.13415772509,3897.23671883471
1821.64440472461,2696.77983559476
3865.03467520277,5476.8184324231
4210.2663329064,5942.55458974976
5045.73798156176,5181.35001655234
3946.66740651087,4689.47125612985
3797.64545028018,4977.55154503875
4071.59899447992,5892.315157267
4301.29980336201,1727.62815800698
3899.50412809945,4077.56376387897
3543.11709041929,2518.55543829076
4191.96113087924,5665.95439807574
3792.56487647451,5062.45791964116
4563.59340164177,5664.87442576229
4052.12472363634,3330.85170873123
7960.61198806764,4359.33589813945
3449.56026984042,2131.58812301225
4357.20796012091,4583.76420882935
4422.98410855182,4910.14884073506
3392.18914136331,5406.85829955569
5556.78958962908,6270.64417403129
4290.03737924323,5365.54153574407
4636.75473549965,6522.74962952629
4077.87758420971,5386.11471231662
3769.05677909709,3105.74112109233
3407.35788181008,147.478378030288
3494.56540333976,1436.70649323269
4185.67474504564,5855.99950252005
3643.39498928823,5470.50985491943
3370.47936753184,5215.61947473516
5340.45142765044,6234.72642607641
3577.47194081333,6023.88064893402
4224.35729201705,5466.8157914385
5113.81051314888,2977.75594484347
4087.12194649521,3540.50397692503
4053.51946999899,5447.43633524218
3799.40847722561,5463.51963474964
4586.55221005532,2871.48058008436
4978.17288654717,6523.09045085936
3932.64994317133,6844.01940430456
3184.15594709406,4959.02414217508
2614.25106960158,1995.93087249985
3755.21666106543,5620.88690817943
9013.41307347239,1279.1120408188
4542.61306946247,6187.27191828291
2610.5802674735,3250.66207303656
4220.54962343127,5870.94658996555
4382.89342262523,5439.25239469617
4186.43513684716,2984.57575434672
4363.78033359442,3063.8560398221
4387.73924670548,3333.40913729495
4568.53460534295,4651.67814513263
4294.37709566088,6712.90848203337
3970.72507374772,5802.6347468702
4384.04983956834,2323.45213932277
3811.68175191746,6110.20824003819
4171.01756697743,1599.98412023262
4031.56964260063,2842.8374224562
3374.01527558221,4825.63995006947
2735.08869674918,5031.71211427274
4090.31064609011,2997.87455202018
3913.3520834196,4974.53912422394
4448.09768767218,5447.26592457565
3961.84384851644,90.6466321698046
4821.72384966061,7038.32731254365
4635.78880099058,6033.20122439724
4779.74040442582,7142.95481038596
3721.32194303154,705.452440388602
3230.02899835328,3127.84862794653
4729.50891567077,6674.77454970309
4240.41238493993,4739.53985509084
3444.38390038365,5016.5946161607
4001.01509547869,5830.65271300837
2780.30456981112,5585.48039222414
4006.06824466313,3302.20833967544
4380.68984538267,6449.43667736627
4661.77167877151,5052.00113211598
4803.46664855628,6048.77286904986
2157.62007962477,1757.97626801095
3891.33911999364,6105.49086684757
3997.79946237576,6553.9504271458
3795.21135560208,5453.40366855753
4363.17032950907,4538.58297087027
3866.72572850115,5866.57046096325
1812.41474022108,3067.60697733442
3776.35306307321,4774.54846425405
4291.0129826156,7767.36486387089
4283.67283278159,5738.92610604745
4409.21608456361,5544.95944199667
3396.90070008199,5010.17271344951
4436.95081246922,4880.53967028385
4049.40782847847,4189.01107122453
4125.45924451355,4051.64865690869
3620.90134808608,5795.64452670041
4531.77823035917,5829.7435742167
3313.30832918802,936.302970931125
3304.90473574566,3875.58399280397
4928.61134466893,4785.17608530101
4954.94459092698,5693.80195354738
4098.57789711812,5662.26033459481
4012.48887901069,1814.29657044422
4059.10374277552,6455.63150680716
4664.70641195444,440.218677172033
4213.56364147751,4251.6964023376
3254.49197341427,2136.58944350454
3035.25105074425,1361.40442996754
4694.51438680653,6175.73515844428
3855.6990978809,5982.39347445586
3843.58169845926,5356.61928992818
4301.24466442043,5173.16607600633
4533.82575549275,5551.09718597855
4047.40121721474,4889.12109476668
3683.75774390604,5649.30278110967
3244.24684480852,3242.30772182402
4045.67356228862,5628.84335259989
3406.53994965288,1483.8199682655
5055.6221245848,5334.39782358358
3600.11548800031,1383.0572617121
3267.96430814098,6559.97442306491
4257.4915989392,5270.80335367884
2130.07535042496,863.04683994558
3714.65059710387,1841.80309315516
3506.31836833245,693.347257377556
3742.37225259113,4796.20119028479
3780.94101175135,5928.17581976286
3726.81094453303,5460.84845812315
5089.15850462316,4630.8778952898
4672.54699241208,6868.45705502457
3618.98661745418,4657.98629978105
3985.36171719095,6265.47223144483
4905.44472186904,5114.23189383321
4106.52278136364,779.788332259971
4272.27559062983,5377.13538104171
3950.17533457855,3740.267352197
3988.69999459845,1525.87546020226
3810.17868473601,4937.25766808156
4396.77458761631,5047.34084438437
3613.74604345004,3510.49668825412
4857.7541176449,5052.62611217835
4552.64674416475,5659.98706476039
4186.43964980906,3665.76110251601
4326.86671132065,6915.22949729669
3898.10990757918,1239.61397744576
4600.36436937329,7304.52695644101
3084.70772856477,7084.53143735718
3989.08566586836,5308.93728600913
4717.01753398725,5906.23893500281
4102.55531704611,2668.07980393521
4736.39741858466,4294.94519179533
3779.58309197417,6106.17293236895
4679.82170309202,4436.5699870507
3400.1092660366,4722.49033133269
3699.10099531658,5892.99722278837
4238.47548046205,6719.89912505841
4579.56467824728,4827.4019879043
2265.56344385857,831.448399818532
3667.98310402628,3051.06889700349
4399.76331286945,3334.14786542009
3236.49490877778,2424.7263950172
8508.96122381178,1607.37224719448
4468.74109825003,3848.19100672816
3850.08795153674,6616.74950632163
3668.51578484056,6802.30515655611
3917.05932649375,4011.18436928498
4328.72084405415,5506.59801354084
4276.63380313717,4820.24093421273
4701.56223450307,5455.27903159987
5144.11444702868,6346.57121735879
4258.51109371955,5681.29896945807
4740.162917478,5796.43991742931
3895.12434291418,3975.43745485189
1983.99687151321,3358.52864210871
3838.04188358884,2362.3818852372
4314.16413985586,3447.64094647452
3626.08276500107,5724.8319176451
4231.42566047424,4931.57449349552
3443.55295125729,4038.40694469425
3491.46595651919,5494.20877751431
4007.25874092207,5065.07243366389
5007.17351944057,7161.87927433119
2767.53594351331,943.97525662229
4215.46879727125,8114.0951762236
3919.60622620795,5615.71496559297
2795.48681662799,4907.81890829688
5002.99304161179,4649.00696850614
4167.14979003351,5050.1824316774
8500.55635584739,3136.54401191976
4240.04346862108,5589.62944795616
3743.51033135734,4944.81620570996
4189.31084501596,5827.5836295898
4090.62691164458,3902.29491335839
3849.92881644668,4838.31376768056
4471.19884096203,5771.26353858416
4480.269359268,6166.01667618899
4415.69125307501,2548.4489788989
4217.42112807033,2108.00294848015
4028.85019562261,4545.91443522837
7669.21010694452,2338.73983667371
3883.09060657741,4072.10808541847
4709.06624446504,3588.92449754158
4168.82145637901,5643.90376525292
5268.36192029671,5467.09995016781
3297.22234492295,4334.1024338353
2849.33517952984,1267.80256567809
3946.00089833287,4312.79052913762
4032.21691835212,5211.1866831291
3832.41727905618,6311.16512425876
4326.73267095076,6286.55706287222
4928.65517505927,6427.44270714721
3944.06394727329,4754.31610901457
8304.44774624547,342.695411846824
4255.53990840167,6347.4236935467
3318.59318960627,1826.74268050214
4787.96628131182,7039.57769552363
4533.4160455613,5388.16090888074
3686.76996503753,6940.00839220502
4586.06209159644,7219.16601244276
3873.57005612285,3004.80789815858
3263.97297886876,4138.37373194969
4259.85235427206,1655.67912546208
3140.05683663089,3922.75434186817
4011.41610686312,6544.62985168258
3351.68596355891,4492.54925672328
2730.76526813848,1847.77042647052
4086.04933681339,6349.98112211042
3544.83975901645,4955.50048936068
3761.21528007337,5192.94386184998
2582.80378461968,4724.82068662613
2867.71979455462,3859.84151462956
4637.05630916319,3673.3196401444
7275.67852577568,472.783262264399
3805.14764434696,5241.59166716446
3965.62114774915,4077.16627994215
4506.22088355739,3321.81529199731
4469.84329615682,7036.50861210507
3190.48029351465,463.178686642596
3757.78781236151,3131.76997612538
4437.14937162979,4826.94741850847
3997.89792217923,8100.22806109154
8251.48501654332,3537.88967432992
3794.370905942,5789.90426665535
4530.06719265973,6873.06068015242
3945.76858903587,5512.39493618966
4429.52548453252,4410.02947716281
4333.37368738507,6020.81156551545
4146.01972028224,6117.88052572936
4225.24214931072,7375.28248003731
4166.76857369136,4415.42849301955
4624.81347124841,4565.74846082053
3671.06695474079,5518.41893210877
8870.01244580076,7361.18871449021
1756.27842553964,1104.1271375999
4302.94335895197,4567.62424671813
4981.22487306126,4573.36408390794
4529.0055410438,9189.01098657089
4051.69733301831,3562.55482117547
3996.8405699967,6114.47062097773
4505.65199591509,5711.87436415996
4491.96227764045,4549.77890937584
4745.14345806486,5561.78189248452
3521.25011115461,4351.15195759344
4145.33700085351,4201.8548766469
3259.28653035121,4751.81576590986
4064.39365751348,5247.16109368773
4356.71361855456,6376.29413587278
4624.79875191797,6050.19366269637
5409.32237367557,5645.26747344042
3864.9027921708,5569.17001944639
4449.86081156505,7901.54444670539
4187.72245238843,4704.75916490843
3971.30843021064,5337.63731766867
4238.75965634205,7110.44654432746
3659.38293439981,2460.30289878376
3561.13595778098,5363.21160330589
4092.91313365778,3284.13592906286
3793.96176759742,6026.04017070566
4557.91799989063,6459.49598095462
2414.4813795622,2206.20833218364
3036.09181892629,296.775366477243
10000,6451.70994720069
3223.85518459053,1040.19142350685
4468.34274346958,6280.36223343133
3992.59250140938,4243.17164045852
5118.53734259167,5402.99382540823
3972.13218855479,4581.83218318325
4067.89004167453,5699.20096940412
4243.25881490147,5231.36195290957
4349.57041522104,5793.37125686599
4034.48991563568,3220.02980430328
4158.5410430266,1495.7546348962
4228.11016254001,5134.12300488438
8214.18109095218,1913.01339757493
3383.81430617507,3677.01370362533
3233.11451453634,2388.69489899955
4358.84054075189,5087.86179461185
2483.93974897016,4073.41513100221
3655.44857996484,1852.08968144144
4328.51142534133,4863.83096785877
3818.77494551204,3136.25985319046
3418.41722034341,3872.06033998957
4326.24472954824,4523.63630628001
3991.16887620464,3693.26783665458
2005.29748229672,3533.79770405691
4706.43714360617,6555.20038727053
9338.9916227602,3845.17900876861
8528.84514171481,3991.52075435935
3772.31662876125,1619.59107255449
1881.72309195911,1655.16768203486
4163.92137762157,5273.5311929091
4460.60827346928,8253.33295358179
4195.5860129594,7544.75525361958
2887.78250315149,131.735979141243
4598.92534357668,4938.79220979085
4683.15541840082,2014.45806393589
4103.39560299111,5769.72899687488
4245.35260033722,6868.17289629526
4581.09890319503,6399.48182646806
3963.62505163256,5196.46709180913
4330.6155210442,6661.19159330033
4290.72108919985,8098.52310871573
4053.090017053,5774.21887393996
4036.00795620583,7447.91378953121
4081.57015694014,4076.88212121285
3204.88015135951,6270.07585657268
3298.02390069742,1662.72632537707
4177.95676938118,6661.24867875934
4380.20427631035,5324.39560545423
3345.94057387195,4893.61097183176
4302.85135051834,6988.03121745713
4077.4073614586,6425.51068150111
804.562036351132,1718.08040355965
4454.2625910709,1629.138721288
4935.58849059765,3576.81942024435
4752.14025448503,3873.87904042815
3269.29518925511,7302.42452012837
3921.6623698217,5084.50855246398
4964.75136873786,7263.32394069216
4284.25740586282,3321.13343790356
3463.16002488077,6913.46788231712
4028.26265864458,3393.99160924012
4117.01057496255,4481.86497307256
4501.21593434614,4650.03027821583
3842.12554711927,4988.86080875183
4102.32745938533,3892.69017916587
3584.04453589223,4726.69604966847
4198.40259399564,5333.65909545844
3612.07035298131,3195.98984894772
3630.69546260092,5556.60994989807
3813.81172670564,4041.87351204964
4050.50103497105,3451.7327053199
4167.98470925389,3998.39722646637
4210.4918260373,4800.2931605578
4274.46155732514,3491.40139078709
4826.45831682033,4580.12723080743
2721.45966487155,1972.00466520706
3645.17931875923,6466.65661179095
3917.72380585295,4482.3766279274
4537.03209882202,1126.46203486583
4435.05629575105,5617.53366603156
4109.77296446631,3715.43221754017
8162.96141172034,1647.38175399474
4349.54494904932,5664.59026703299
3368.88499080288,880.380522433027
4494.23000228718,6255.98166817033
4870.86718433762,6179.20172579967
2965.33998817197,2045.94280885707
3307.0710337448,5125.71156821283
3579.76781667897,5108.49163378815
2335.2184992895,1063.20828058035
4622.63113481932,4324.55478510179
4034.13879432894,7080.95112193902
3260.25105066751,4965.27563421973
3637.63726714788,5468.97531321015
4914.7442274896,6780.25410087804
2952.12531536687,4384.34186631807
4093.48604579313,5817.41100079393
4228.58701652548,5772.11601477207
3923.24404538763,4305.06158084269
3245.47274993649,2730.1970290173
2149.95815112602,2891.7695979276
3645.3188552963,5473.06728348316
7720.81532734328,6461.88299885182
3814.20911787902,1625.50153183845
3087.83365838347,4136.78252763665
4449.56262835642,7340.67177766618
4756.64371812491,7397.95851577774
4659.04566372222,5851.68045897675
8455.19529055131,1892.78125376307
3493.39070460832,2865.62699483178
4522.34971060333,4886.73407686949
3698.37652602917,5622.30770182594
2982.36506577975,3815.45609025462
3966.97830655253,6614.76039521652
4386.78923368672,4554.04129031537
4056.30057491061,5992.28236737769
3501.72658701345,6441.1960742165
3800.58066819835,4443.44688201297
4552.81171697201,5009.37732272062
3419.1556549106,1066.56131130059
3911.21316848413,5626.1721759734
3730.83571563637,4868.20709686108
2411.44904423028,3237.30661275935
3086.73909250942,360.426921840985
3825.78251899229,1646.13147672857
3723.59214127491,1924.15225062148
4939.1859086696,6308.32353696574
2362.37210899344,3446.39056349454
3374.44453967361,4627.46799053817
4601.72577838438,7286.5682938912
3723.59499906957,5077.17751096113
4664.28018960601,4708.28239486757
3573.55546765204,1266.49541438054
4104.87317666594,4974.36871355741
4414.76400352488,2451.55085220677
2609.41431286369,4359.39256074321
3629.26727915073,6155.04823380896
4017.08969179639,6666.93185334539
4333.99727218964,5134.69132234299
4121.79651799414,5617.4770034278
4068.20899428275,4498.40284197586
4280.63502551807,3468.04350095291
4817.95055707593,6922.2768029255
3784.30986701785,2137.49879372384
4792.9858514648,6330.8858246434
4136.81886206409,4472.60148306835
3089.65716195432,2654.66746962662
4385.46434361777,4969.65176322204
3341.71381500925,3110.57181949047
4448.49590690303,2364.9961878323
4206.61582935334,5161.00433610534
3237.63926504951,3059.08221545534
4055.17622831771,7270.99622638332
4515.22839785776,5767.17156831116
3674.32275363732,4933.50694199687
3836.82124561844,4332.45414406324
3853.53502800897,5672.09214205762
4277.28075086331,4297.04805096321
4607.03137827955,4586.32163739308
3712.32795153749,5798.5427765972
4564.97228817259,5928.74413722147
4033.88136012933,4683.56058541826
4323.6456994538,4293.06982875298
3853.96633740179,6197.61538060057
4399.45316811572,6924.72048342645
4180.73222130809,3536.18472195411
4248.43167252011,6725.07064478962
4288.69180330293,5279.55518882821
5149.15822934459,5250.57099843936
7675.76400494689,2582.94593320726
4921.39523503399,6458.92766349602
4580.99187272535,9441.79808473203
4605.21397372303,6238.1929934318
4006.04683090025,5048.93204869742
7286.12879214809,129.462709306824
1658.91105476149,236.135888358416
3778.86800826316,4562.73646286098
5012.1928051114,4292.84275548269
4915.59475745776,6609.92969681838
4882.06361395353,5514.55445796131
4740.45180007468,4643.8921113787
4180.07865958349,5041.71433240208
4207.46640491855,6095.09074192615
3930.58207602969,5032.79166373094
5021.01145478052,5310.52849032217
2348.09421499279,2006.67203018195
4179.35913826988,5391.68413883989
3741.44971220334,5594.28931283252
4108.51372426817,3853.13545318907
4054.41787638443,4844.33776359967
4184.88369163882,5811.84157427065
3351.61608981156,4634.23071458241
4130.45472297856,5981.20017693489
4212.18342929008,2794.64418653756
4129.34951552001,5378.10160529239
7767.72521591341,746.996436041234
4429.96968974431,6859.9893786045
4150.04930897827,4048.35250021984
4354.83479493161,5246.93402041744
3574.51836114981,5729.83302670977
5320.27609308002,6435.28582636016
7456.68366785552,620.886781405439
2111.42189038784,933.347741289142
4468.82687532208,6667.55683340776
3725.36232294475,2055.03588819475
4390.38027382493,5661.06661421859
3719.11886790265,3848.58891352024
4598.44266773845,6405.61957044994
3367.4021982424,2171.65450384389
4143.35644098633,5325.93014716351
4363.04838696302,2869.54834301063
3859.27651248455,5042.16890179792
4583.25305673095,5247.44525241703
5012.03281744451,5082.34903069233
4614.07040177558,2818.85455255965
3469.76781148834,1381.57969974802
4223.79762791871,5071.15309218676
3583.43029945974,5749.43997903164
3905.22155539811,4760.4542758517
4081.74999636273,5234.82852026496
4561.20202305291,6539.17417322207
4658.36144757771,5411.63233535007
2685.38682794885,1284.39741432659
3946.05320276067,3806.36301091695
4543.42743489788,8625.06923411311
3394.28219110196,3588.07202135368
3956.14372017989,6345.66207856713
2654.90029754856,3619.04532284764
3985.16930786683,4233.79440239155
3545.37339846396,3258.33435872772
3615.172488524,6315.143346469
4531.87922664847,6301.27623133694
4113.88693000714,5773.65055648136
3629.14571128572,4301.31043190275
4062.54747177187,6138.90827169774
8069.41832442404,1294.05881112287
3997.25394358707,4744.48430155175
4440.13644216838,2988.55397655696
3341.55668561725,4031.35963906545
9105.19530322793,1700.34891999394
4349.61929214935,2488.94626783954
4003.31561801758,6504.79096697648
