"Marker.A","Marker.B"
3430.12594941797,1155.67350995259
4666.46338100245,6178.34924961176
4297.49320791851,6818.44511866734
4358.4966957849,4699.4734742592
4547.45438801675,5188.56773284767
3302.57692791008,4193.27345216407
4178.80781984048,5687.66420956549
5005.5155518655,4721.63785514479
3035.38182670064,2337.8873604858
3393.66117577285,669.762082845455
4631.43088151039,6931.93819972178
3321.26341513469,2451.32356750885
2279.74117948073,1695.68873797615
4687.82657601779,4806.65840066522
3986.28420408501,2520.71517149003
3460.62190645423,1545.08461144587
3964.27402891617,4481.01249688465
4078.53750240474,6922.95886844687
3696.6954291112,6031.38252395865
3682.94380822141,3330.05589514708
3609.20050748568,4758.2943312248
4265.5100972173,4964.5369060946
4558.24379111247,5797.51988974276
3767.4007909867,6497.97115747322
3750.88604083565,5361.16582959701
3645.8897618286,4090.29424409382
3429.38620766228,970.97033590602
3563.95764161571,2084.19048925013
3767.72870543589,3986.6329705022
3761.80065214339,5277.22525639003
4501.44436378385,5523.4204640287
4977.32680468504,6335.2048681867
4164.65990863183,4581.15011766187
4138.90762891316,5755.1802390767
3897.19247292189,6453.81280636858
4242.01082762491,4048.75040701191
4111.73211928254,5055.9222688672
4136.4568127899,5501.4831564134
4227.69682506544,4775.85550983779
4528.36942913326,5845.37230432834
3279.47589574313,4025.05148441704
3626.34850832633,5907.88722477487
4383.70650331654,7069.81184603721
4040.22098229423,3125.40494744558
3647.83377281169,5972.95957378512
4060.19834183814,4351.72027505205
3954.41835579011,5678.34363410227
4521.49317379713,4579.10392109775
4262.81001923471,6786.16477158964
4789.00056487871,4748.17836503268
3249.7613634046,69.7893827604295
4172.93487905177,5749.32665382412
3285.79277269425,1105.03638210538
3509.80898359303,5182.65706213608
3390.61691975301,4012.88932166079
1340.67760042927,5651.91687227715
3926.81540176176,2732.58383548686
4303.47722829887,5948.4648376061
2615.86301929632,3097.72780264047
4407.06854642523,5305.8115399868
4288.70505219373,4961.5815707388
3942.06281383962,5228.23620688724
5342.17101056224,7358.80127373777
3412.39680901778,1232.79416794251
3916.57658132204,6172.15484302612
4241.02632792118,6080.03032927312
4396.48137223847,4697.93935540517
1959.79644681972,944.543574080895
3339.3422497716,1245.18350968285
2566.64787049204,1362.37054850441
4148.13391583341,2829.25467748107
4242.13224133972,6653.69014113095
4250.97447176048,7615.16911017231
4162.73549766556,7647.50654270903
4123.13935181364,3249.24127939005
4248.09254231269,8785.1647696284
7207.07179969303,5484.09281132219
4060.23335723216,4563.87309777819
3515.91893642909,236.761053419954
3747.64345641333,4285.56795372834
4196.51613259138,6802.47556722265
4920.31868264387,6262.51731894429
4455.78165848862,4733.85668050479
3566.46714965422,2805.04431145898
4239.74691081153,4696.63188696617
5180.19969950215,5983.58677197683
3535.82555233247,5767.1149057074
4243.13452590885,2277.81633196785
3625.42504638091,5653.96264598603
4082.76165014605,6796.84905524036
4242.17841079682,5665.95439807574
3834.20494176792,6636.18562512172
4646.16901573737,4930.43785857831
4161.72375088534,5843.66735195252
1651.11399382097,7773.44552239376
4817.59283881063,7125.96194923157
4542.15992512257,5290.97862345932
4889.62077136155,3253.84469309027
4210.41029695412,3350.7428197824
3958.34982950187,3622.17106886997
3551.78171858529,6067.64109324659
2318.20259701733,1532.1838262783
7733.59527488526,3513.16786488061
3964.10870091823,5640.09595370922
5027.39189553369,6707.9073729687
3527.8110927762,5346.84414506912
2378.7806163635,2251.78726550717
4002.11752483072,4595.41471673075
3916.68086711606,7518.32849179445
4305.80516061417,6681.53769660259
4865.63780824302,5694.02902681767
4318.82290362655,3975.66452812218
4880.79258124467,7125.56361958424
4460.07692406547,4892.24684078901
4628.05457133722,5617.59032863532
3530.64202628512,4380.36364410783
4055.66102274682,5153.90036787278
4380.45321488148,6717.9100139533
3749.96019142451,1590.49313410287
4532.45155304847,7245.47860334986
3603.09539010642,6875.61810871614
1010.54748747732,1223.13277114622
2941.70326453569,2930.75621787342
4006.47125305548,4853.9424977922
3487.35394921174,5297.57093683703
4209.32088769709,7480.30788467169
4023.99871385517,4615.19207971915
4667.12517136036,4224.24675365803
3904.20457140941,5537.91255922312
3716.40781681838,5224.03048855147
3778.68830121319,3814.48986600395
4411.11825646653,3018.4475171651
4510.77074112782,6941.8270926436
3597.25249114743,4826.71992238292
4115.08631077085,6552.18838931097
7745.33617959969,3859.95526269233
4671.46440727808,5657.20214007112
5206.38487233962,6374.2483621639
4536.87888828984,5668.34141597293
4619.55643092608,5310.86973451049
4218.73411658506,5228.0087107617
3142.35405160756,2046.1132195236
2456.34076246993,3694.40447157179
3781.14709836823,4618.09075247119
4302.8277286536,6281.55595380755
4061.92019992633,5900.89658174983
3061.29865343587,1607.54265786101
4238.61560577125,4856.1586821676
4263.54392042404,3868.42293911239
4818.97925645723,1233.47612775007
3838.18330536912,2416.25829574188
3239.34491852749,5311.15389323979
4094.93256078703,2843.63302461272
4032.66644106842,6310.31264807086
4060.63400952207,5799.84982218094
4064.21381293201,6478.64836388066
3989.48459812367,5489.09392038686
2692.21261792733,3814.37611794117
4456.20257519651,7955.59126787661
4206.91905328597,5059.38925907784
4625.80706222756,4742.0406210508
3443.55287314314,6456.14273880676
3827.79970997751,2090.6692659927
4475.55155549768,4783.07322613312
4083.34876309536,5652.42852713199
4020.3187625086,2773.67331460057
4395.36117945079,3549.36977156479
3944.91107316215,4245.72906902225
8668.39323286525,3566.36220986392
4019.71714244411,6306.22067779785
3818.72380637261,5394.52572613292
1927.59606435708,1600.55243769122
4141.0772997164,3915.53662557284
4257.62443697345,4673.61502989268
3865.39839885482,5128.66690356862
2945.28750243301,4689.07334933778
3369.52776581149,4928.78956880625
7301.00654743319,4169.23370823614
3852.90893351563,4977.3240489132
4286.73931372416,5657.94086819626
8683.78544439911,1348.1057380079
3922.93431760375,6096.56862103168
253.09597499742,5954.43217092145
8231.88462225182,3071.58519954465
4078.25123202158,6248.93436254153
3872.12774296114,1110.8333047542
4118.77264996302,5747.56461598929
4376.59976011907,4389.62713411204
4600.52897878503,5355.31182148918
4305.82155751293,4081.14450215239
4210.54933974077,3486.62735499271
4191.39043134422,6776.33296412682
3140.82231301325,7969.57255392669
3852.3842124747,5319.28074832679
4289.117637192,5321.95192495328
3469.46720115824,2014.28744184173
4396.88831917619,5176.86013948726
3939.55491119423,1866.24074387517
2139.16644306742,5496.53870995249
4000.90394231952,4964.87772742766
2488.96238163106,7460.13261489121
4048.47889461885,5569.2833446539
1916.03916765388,2208.82263477874
4304.46130643416,6115.20934910286
3825.75427396668,5986.76960345817
3821.83285336359,4823.76458702713
4341.75508169042,4248.68440437804
3890.65737519972,3562.27066244617
4251.38132101444,3118.52826391093
3982.63565247725,4920.09439626065
4240.09582336125,4782.90281546659
4064.09535507772,3024.92629390767
4551.82341239185,6807.13585495426
4253.45985097595,5924.19759755263
4117.37822045952,4594.96014733492
4318.57213480338,5513.53157110687
5012.24526052193,4619.73861938799
4285.11702008653,5527.90991823852
4551.2442224683,4477.83008825856
3863.42797512618,3044.13555086509
4528.70578441272,5423.90782331384
4015.49013828419,4476.29554654928
4449.91055380575,4826.26535298709
3797.7207249453,4993.74859260899
4712.12435356287,4051.30783557563
8630.83328430733,2642.67614039215
3631.624581025,6463.7016992904
3918.06557360743,6872.77652142311
4506.36715424177,2142.72718748643
3212.97255428777,3769.30862804486
8667.83516754182,3319.99680298635
3836.08214071461,2964.85526538971
3874.27632069553,1364.75746068779
4091.61553124806,6190.90931916008
2419.19552212921,5921.69725444792
7640.82973585177,2633.1851542624
3041.47251935379,6221.20055513267
4441.47858264946,5336.27318662592
4596.04640931446,5109.68535416437
4274.80546474036,6510.13289737422
4610.332043862,1659.14590424509
4256.21496296986,6713.70429561752
3739.60370116171,501.994790208069
4060.61201012727,4369.0539575395
3641.86673488264,5525.52290034133
3914.01723509365,5514.32738469102
4026.49144740616,6300.2533444825
7722.06664937282,2597.09699564099
4021.71243099967,4060.9121469129
3949.1999536358,4804.66928956011
4918.95953476353,5391.4570655696
4412.59859851448,6039.50937904565
8084.71705878835,3280.44186558193
4173.70712041515,6462.05340951835
4164.17594245194,5013.12804880531
4063.58542705091,5101.72890974391
8313.84614927945,3404.73297834986
3423.43946388212,2395.91261529488
3788.0760169624,5230.90738351374
3464.90429222284,5289.7849030831
4096.82051583897,6087.93011108983
4371.19374819381,6944.72534254039
4350.67011859079,6039.45271644189
2441.72478640213,2412.50756965719
4095.98165742253,5968.86760351212
4119.57812709197,7057.0247032186
4096.18577417312,5396.3444265715
3870.95730766476,4164.34592437898
4666.19701214006,4486.75233407446
8249.9579375987,5181.23626848957
3793.277801562,4515.67986185954
3951.66628991749,1036.32684364558
8829.7216488269,5209.19757202398
3464.50085307016,2044.0672343871
4211.53899412964,1635.95853079125
4450.15999689061,5827.92487377812
4451.92895435623,4971.81128499369
556.311119624512,2387.84242281164
4430.85566493666,3259.30037155078
2289.8756844137,1696.48434013267
4397.12746646666,5030.405068689
3534.24332743815,5440.04820828032
5087.47761441529,5054.16065388763
4330.16936812512,5193.11427251651
4575.70952710243,6879.14133867529
4639.11488723844,6518.65765925329
2332.96359340064,1371.23634314417
8439.85961582088,1504.44991315562
4594.72502790498,5297.96884362911
4363.72155333111,7557.20072939462
4254.85383864247,3781.24329467556
4120.48211818974,4644.29001817077
4025.69276908812,5864.80842312842
3859.48146516886,6352.14064388207
4066.12543105272,6360.21083636531
4319.07529774242,5591.95938039434
3808.44275560906,4739.48319248708
4316.19104824309,5596.50592006318
3780.38906054527,2227.34961478716
3343.44269635597,5540.29915426506
3417.99745115388,4687.88005181681
4149.55983785934,5638.6180746037
5089.08220828846,6645.10829379286
3206.62280117884,3996.86268475709
4047.00602903641,5176.40557009143
8606.82384904066,2670.92139122824
4694.68442641485,4447.02719743113
4072.5166297294,2644.38109276797
4364.24546930477,5651.29189221478
4966.83365620987,5985.51922047819
3466.1424530915,5837.75668124093
4273.02219408502,1051.27361394965
3986.01549659803,6035.58781943918
3582.002835163,6052.97858738563
3786.43058331557,6246.71775531087
3855.89622398376,6080.82614285727
3646.25369377682,4076.88212121285
4660.79329004873,6598.3925141245
4874.76926285183,3551.52929333644
4580.56272648816,7136.07749256843
4198.15039898219,6075.76794833359
4408.945914329,1817.99063392515
4740.90923142268,5696.75728890317
3686.10161406977,2460.35977281515
3863.8854814452,2530.20594619215
4407.70542487721,6060.76462113957
4460.5995618039,6133.50925584099
4006.89736528083,3539.31046797643
4427.46295106492,7009.51353282134
2856.36803309491,732.277003291988
4590.16744800095,5879.69842511492
4571.99026999017,6809.8066087255
8424.8446452765,3636.94732279369
8498.05920838926,1555.31432570075
4095.12423431349,3056.35437622509
8087.18659222132,2596.24451945309
4369.35383418387,6242.2849637048
3370.77338690592,512.395020843301
3757.23402067477,5956.87585142241
3895.40228965824,5477.32966442269
3715.77813316877,2897.45277251365
7980.6482445632,1817.82022325862
4217.65697355637,5393.27576600819
3848.4672777845,5450.10751186867
4250.36020325784,2629.88899757354
3511.11743642809,4098.30735111805
3687.1988282061,4006.52408155337
4258.85994723604,5768.13779256184
3611.48078941808,6059.57090076335
3822.46725868798,1847.14523498052
2995.01650049841,2751.50893371498
3868.40768632957,3733.67503881929
2874.56964294569,3731.5721796514
3294.79827511173,5297.96884362911
2702.29117240485,2943.25920196273
4234.12292666033,5358.60840103329
3757.7458152338,4147.06932735055
3492.24235730329,4939.92884470806
4788.15802338888,6975.58489597158
4050.11207283893,2236.49956815622
4218.89855698573,4638.20893679265
4071.38253853647,2369.71313816767
8959.37026436091,3756.12357843418
3913.77008453623,4881.39214647176
7868.44094908677,795.644399926427
3999.03315925297,715.909492198312
4161.96417123501,5417.77007933196
4242.78095607535,6532.69518505188
3632.51599789631,6347.36703094294
4450.65349959057,3042.88516788511
8157.55029674082,1903.06784204934
4861.36067145422,6840.32534082363
4162.80008577269,4633.15116512422
3943.0971307,3039.64588522763
4076.71783018244,4116.60725785618
3655.56010799295,2974.06188136253
9261.1504933934,6146.52347192989
4326.22622286187,5180.09963357236
4286.20594706494,3866.83173479935
3410.88618948435,5193.17093512027
4476.7219494995,7195.75082572194
7839.41653347542,3624.61474937092
2813.05450139993,894.588511755055
4538.6997208736,5321.55401816121
4595.84125828327,6926.88000519809
4819.64196051345,4307.95983073948
4267.95895301071,6016.83334330522
3233.32913428344,5876.40226842606
3432.18079818135,4672.02382557964
3831.44797117727,7257.64076610611
4011.63751556203,5670.89884453665
3874.93283990262,5359.06297042913
3868.18257008153,1765.53491135316
4115.19730757493,4166.3350354841
2624.26702430722,576.785357189085
3495.98717943459,5511.37204933522
4035.17377013037,2905.75024969481
4166.79295841211,7208.14048460373
3756.30676117188,3040.49836141554
4035.15089541147,4913.3316722164
3781.88579648296,7474.28388875258
3528.46121700339,1974.84625250008
4086.24945725164,4588.8790659568
3340.17025525957,3498.3347369255
4141.33060693708,4003.45542099005
4466.87520487695,7154.09366343251
7763.24281463861,1156.8101448698
4082.54214163523,5627.87712834921
4851.59768443988,5714.14763399438
4150.99646409069,5764.84163587298
3921.52992858941,7286.62495649496
4697.60811155868,5908.51220483723
4185.64293916544,1875.2202865777
4271.4252659609,6452.3353501183
4370.02912234343,5403.16423607476
8512.64645566945,2183.41875980806
3915.9520752188,4142.35195415993
1781.86432896663,4117.85764083616
4735.48235156371,6839.81410882403
4091.39944889143,6824.12829325339
3354.62520908936,1118.90339152362
4410.40906518039,5524.10210669482
6847.11091131677,420.668572453098
4058.90992082637,1671.0805708758
3823.88872675793,4214.13078746592
4347.63759824859,4831.49395817731
3696.46075279096,4310.34684863667
4670.52418211092,6174.03020606847
3508.98552171948,4429.40935621438
4227.28518263332,5069.16398108165
3507.51279722311,5163.90258600212
3064.94144234977,1130.15609834676
3881.32110682321,4854.39706718803
3715.289306262,3959.69497667748
3301.9348985867,1748.71277800674
4184.1651121315,2367.09883557257
8925.92171250109,914.138590045536
4811.48959989823,6189.88600945039
3884.14433176026,3528.62618432571
4446.34599740248,6314.85918773969
2687.83294862267,2746.4507391913
2953.21240033732,3443.3216915036
7485.74239723296,601.450345463916
3693.65513991403,948.976471400775
8533.85690008609,4322.90649532973
3562.35681868689,4949.53315604533
3312.9594739209,5726.48020741715
4358.57087323416,5333.4315993329
4792.23724097389,7209.39044472846
3817.95547567359,3805.8513560621
3285.73906147495,5507.45048972875
3700.38978093425,5290.29655793794
4320.46832085898,5738.92610604745
4275.61509817968,4930.83576537038
4322.32496223049,2846.64523399991
5105.57103744927,6111.3448749554
4102.14350501358,2879.38036190107
4399.34350167569,6210.34543796016
2017.91365201067,3252.36702541237
3916.48205912643,6025.24477997677
4867.20795638952,6849.70257889061
4406.86002386483,3674.57002312438
2202.16227806552,2541.06085193703
3901.10675292973,3313.91572160823
4430.5554113583,5725.17316183341
4401.81612230056,6968.87883453109
3228.64069740005,5487.67312674035
3762.47104007261,4375.93042964651
4200.34950465414,5467.72535308542
4286.52814338264,4587.5153577693
4043.16593227188,6317.81452309549
4081.57560762822,6754.45274197054
3456.54433534489,3765.38706843839
3981.00592286348,6159.36770020751
3668.15514478871,869.298331990233
2638.95386120214,1584.2985160896
3948.1364030076,5808.77249085208
4646.41247508372,6812.42112274823
4180.63934752681,3552.1542733988
3961.63450844552,6100.7739165122
3743.65712048757,6447.84547305323
4379.42420899158,6680.68522041468
3610.885378575,3134.55490081464
3419.67836113819,6777.69667231432
3801.74856194477,5195.5012904137
4481.11076069604,5285.29544887327
4372.34561645418,5369.40643274678
4498.10981821747,5343.37715485848
4429.42046706429,5743.87055250836
3286.38422359935,5046.658778863
4574.45471446394,3823.35544921608
4189.0786081397,5187.08985374215
2802.81249032114,1069.23238221327
4384.55075033478,5749.04249509482
4134.63186750953,5316.09791684545
4185.57434813724,5649.30278110967
3806.9362017124,7101.06930626048
4829.50297764909,6655.11093477746
4546.2519896739,4072.10808541847
4394.59417557804,4854.90829918762
3852.03763146772,2184.55539472527
3986.02781046842,5367.70148037097
1243.20224006673,1700.29204596256
3356.51184449749,4520.79471898699
4136.09002733229,3310.96059768006
4327.85979121402,3217.52924977095
3830.67142616435,5791.55255642741
3219.29767976323,4852.01004929084
4406.7375856528,5341.61553987891
3587.48090259418,5877.36849267674
4973.43000438107,6479.3870920058
3891.01430006415,3930.76744889239
3985.75641648251,4248.05900146043
3802.89382523559,4964.36649542807
3807.56510826798,4439.01366755165
3824.90890029093,3295.38853017218
3830.84491293744,5396.51483723803
2519.54194442997,6257.51578702436
3984.07845314154,4419.69087395909
2914.08841932287,3260.26659580146
2888.27110087777,4480.27376875951
3449.23770369759,5412.82563287104
4060.13073776456,5705.90703084461
3329.91193790404,3312.66555005587
4315.23458713204,5225.05379826116
3419.46676693413,479.091575483532
3699.86367426534,2136.47569544177
3184.35269010238,1511.04243796096
3185.30696203003,2901.3741206925
3742.17870656516,4568.02173065495
3908.00657746274,3207.1289134219
4900.03692158624,5013.69636626392
3707.7234883226,2574.70533005749
4328.61589041531,5312.34719076076
3967.0263500329,5188.73814351421
4140.45069631088,2381.81842689253
3754.34088340805,4319.09868378603
3516.42481776426,1140.10165387234
4371.59259418818,6431.25051869091
4389.35568773185,6576.85353615652
5057.05531228015,6275.0203030336
4938.45151648365,6337.30772735459
3159.11105390124,4116.77766852271
4486.22401044722,6536.04842719975
3625.25832293905,4938.62179912432
4184.44014370074,6184.14617226058
4186.10475097054,6062.92414291122
8194.13599511664,1005.58082684953
4512.21606248351,5495.28874982776
4447.34040706272,6252.91258475177
1937.64094320788,2054.29694864199
5121.41731146229,6878.00470375808
4161.39965222508,6305.70944579826
3827.1104268153,3538.28758112199
3628.97658626535,4051.76240497147
3880.177466689,3772.09312987887
4061.92532596809,5037.73611019185
3067.54672724408,42.6238069176954
4471.58769658093,7361.18871449021
4180.92722462373,5960.00159744473
4058.18839744957,3221.62100861633
3849.56283972517,4099.84189282733
3007.0534737891,976.767152841027
3678.29725253403,6551.16550245654
4493.30798364963,5123.89329062949
3654.14173545794,6039.22522031635
4412.0289197901,7756.96431609422
3911.37730278349,3849.04348291607
3787.36905201031,4939.07636852015
3986.24965816951,2429.78437811326
4582.70391180131,5339.91058750309
3889.8511498747,5662.2032491358
3989.72047433181,4260.84614427903
3826.44367320452,6012.74179588746
3423.86101973867,21.7665575083205
3925.03292180929,5392.08204563197
4366.76323055329,3318.68954597498
2914.4461401591,1937.50771089869
3690.45841432466,4379.68157858646
4952.84631124338,5233.23731595191
3379.77946889188,5600.14332094035
3762.60740295623,3626.37678720574
3236.40286585225,925.107138139372
3100.92119661077,6209.94795402334
5151.73733073847,4694.81360938284
3726.76716023656,3442.29859322154
3600.39404428393,2429.15918662327
6434.06804941946,1040.6460986165
4034.4937561556,3005.37621561719
3441.6204423133,5278.58896457753
2926.23143705127,906.182145625068
3651.6174967168,1953.02290437518
3723.98546042167,1833.44895337025
3888.7458814908,5208.2313477733
7894.56666056085,2174.32568047038
3597.45534417316,2058.27517085222
4217.92319271688,3889.67818120632
3192.96463386459,5820.25258808695
2796.52632247039,2997.07873843603
3985.59620718609,4062.73084735149
8401.65235987168,1404.19875574325
3782.1092818656,4191.51141432924
3564.6699327141,7253.89004002142
3552.50315544866,6868.9116244204
3544.81842527318,6303.4928385676
4690.62439519191,3351.19738917823
4023.4507684365,2864.60410797734
3590.37840363809,5505.5751266864
4761.01120236492,8656.21336912886
3052.59057467655,7104.76336974141
3142.50587461387,4133.77052967709
4505.82597665588,3847.73643733233
3861.37118235649,4158.89024591848
4060.26424676452,3085.33856661394
3837.50505989137,4777.39005154707
3361.20247193909,435.444826376824
1781.38075972041,317.973602397513
4160.01648223057,5597.58589237663
7892.9451212556,1109.46927942526
4113.73703950703,3644.50586042209
3554.8102030195,356.107693298517
4098.60173161608,6314.17712221832
7760.21967963805,7876.48181592302
2601.45063522284,4676.34329197818
3879.99382341387,6382.0910585216
3637.57219103201,4522.04510196697
4278.39399458216,5612.81671569619
2301.95544398157,4756.646464308
4674.22076547352,6237.68176143221
4163.62946981494,7352.7206152149
4222.35630456985,4594.56224054285
4355.75965088307,2878.357263619
4119.17015057016,5631.00287437154
2687.42940190775,1995.36255504124
3985.79938443176,2736.33477299918
3771.60780004619,4945.55493383509
3296.93303674811,6637.49309356071
3822.21479116429,6543.20905803607
3983.64460557415,5850.43007599677
3978.01835537776,5116.67557433416
4320.5104187004,5360.76792280494
4066.56946845473,3408.0860090701
2756.59658794301,1988.82690426729
4604.14507417679,5350.93611534213
4118.52745579886,3923.77722872261
4616.00582091382,6631.46867478635
4253.74198728521,4378.20369948093
3643.24807454836,6648.97276794033
3055.93116220771,3750.21290772259
3865.74570071609,2407.73353386281
4894.2814789374,5444.36725182361
3509.43482270868,2382.27299628837
3100.1740210722,369.122173671949
3795.10722123331,2572.94350365029
4015.86875809238,3012.87809064182
4067.22761502103,1620.44354874239
4618.99574629485,3480.14857825014
3393.44986387275,6215.97194994245
2510.15273501096,988.645051154156
4389.16963925703,2907.22791737271
3243.40669506716,1766.61477795279
4309.15058015286,1882.83569823748
2594.35744924624,5233.57856014023
3322.45793150526,4161.56142254497
9493.29121636631,1795.59896834164
4529.56298950562,4728.85557144012
2422.75154992114,2049.29583957732
4347.46672135086,4606.21274844425
2478.33704334948,2930.69934384204
3940.8008061135,4969.48135255551
1989.00939387329,5230.96404611749
1311.493532908,2391.99126711603
3949.93711407718,4472.14691367252
3586.6682317675,8116.36844605802
3877.53973984334,4323.07690599626
4170.95219389338,5544.27737647529
3566.37982062011,7406.48327765682
4045.83880898139,4061.42380176775
4583.14723618981,2876.93646997249
1526.27999670642,1099.01228047245
4088.02373447675,2131.92915577293
4189.07322681823,2643.41486851729
4198.15144011709,5610.20220167345
4445.70339273976,3938.61014525009
3990.79869782021,2548.56272696167
3796.60241796904,2925.41407604806
4221.27194663627,6436.8770306732
4478.19316923485,5956.19420875628
4983.08512537959,4703.2812858029
3893.52028217968,5706.75950703252
4916.64830217684,7301.57204394046
4548.04471411497,5737.90321919301
8745.19576815086,4118.25554762823
2933.37335122365,700.67856316494
4580.3546910855,2123.97271135247
3714.79527961806,2689.73274139358
4354.47509886335,6586.7420062231
3938.51493190161,4285.28379499904
2436.20122762351,1971.20906305054
2852.46106033389,2849.82785405362
3912.17781897256,7111.81067537021
3980.57581584342,4095.35243861751
4013.62517359665,5061.37837018296
4400.0772633173,3368.07650226984
3640.14571464855,5678.40029670603
4531.94388187918,5885.32493709721
4670.84263458658,4174.06440663428
3716.0278609103,1206.36740611738
4850.09005148704,6040.5893513591
4072.80802083081,5788.19931427954
4221.54176524558,6965.35518171669
3906.26445345086,4984.71217587507
3718.59895937695,2178.360776712
4188.32340577375,6651.24603777475
8388.99051784573,2964.96880202486
4339.04551127728,5815.02398289674
4507.99144646825,4376.49874710512
3725.15940690808,5141.51113184624
8961.21703484437,1934.77987166844
3877.68156354943,5106.90042947511
4368.92117641621,5845.03106014002
4435.55110691181,3446.16327879662
3353.63038359671,5690.16455267021
3600.53083722438,4906.22770398384
4254.45498687827,6620.10232561425
4074.65462076473,1887.09807917702
4403.60208345483,1077.35934301408
3723.16774040743,4017.5496093924
4469.28271979697,7403.81252388558
9199.7032289429,536.491638802621
4712.41787889232,5071.66474704161
2719.89707229238,6878.63010667569
3670.09480589099,2721.89955183614
4870.82296660189,5112.92442539422
3934.47645251027,3050.72807567043
4498.02322368345,5660.61204482275
4127.55421000394,4577.62646484747
4018.60427901895,5609.34972548555
8792.97254520252,2530.1492835884
3214.12011819135,5501.25608314311
7765.42940222514,4229.64576951478
3736.06059479658,4337.00068373208
3746.10601058871,4539.43544705818
4479.35555349737,6750.70159303059
4344.57920993256,6520.47635969187
4123.38816391767,1588.21986426845
4081.98852756577,6758.26055351424
3971.65230546733,5131.62223892442
3567.62640506937,7071.80095714233
3491.00402102652,4878.26640044943
3991.00338581735,6310.5401441964
8222.24036798001,1349.41288930546
3966.41841155918,5556.09871789847
3921.34539254552,7368.00852399347
3811.4914476477,5547.34645989386
4229.17141600252,6104.2975693266
4619.14504163501,6228.36118596899
4096.28658673424,4671.2850974545
3672.75014289422,3568.40840642805
4074.51905649427,6497.85740941045
3962.751496614,4744.82554574007
4191.9347002222,5237.15887555839
2110.03086360921,2233.03278937321
4200.2776717454,5348.889918778
3149.16820123721,6660.2257919049
2713.73935652219,3892.91767529141
3889.36227884257,4166.84669033895
3582.86797786021,5928.97163334701
1874.54851789654,4605.92858971494
4164.81488395935,3384.55770856938
4184.97773915326,6591.91394880955
8267.40596096887,1416.19019069153
3971.93017225392,4467.65703660744
3659.89313652396,2592.09588657632
4420.09405001245,2641.08472465148
7306.45671875088,671.751193950572
3899.95923503357,4551.25636562611
4150.60063344312,4892.75849564386
3373.41429396595,4099.84189282733
3559.93837883179,1167.43766020295
3974.2975922796,6030.75712104103
4378.17728475186,5316.95039303336
4493.8734925762,4367.34900516368
4068.86133825468,6356.40302482161
4586.64563942862,5823.77624090135
4140.76112988715,3045.66988114674
4375.59697134303,1430.73915991733
2911.03746127187,4575.5806911386
3747.16368387138,4244.36493797949
3688.60250124984,6089.80547413218
3986.73903171177,5642.76713033571
3874.40872652193,5137.7599829063
7678.74686621375,223.860241823933
3992.79630870928,5793.14376074045
4111.21095278269,3183.99851971326
4044.78252082469,2756.39629471688
3886.08399855988,6662.27156561378
4011.61139256261,5025.51728483185
8292.96157774546,1640.90287153835
4426.71884423886,5642.19881287711
8212.13602765489,7783.84607017043
3855.65855071916,3987.54253214912
4389.94421050213,5478.35255127713
4231.38623904026,5581.90007680598
4530.89644939574,7017.75413597111
4676.96523749167,7524.52247552484
4657.86698591195,3873.25363751053
3852.88299179254,1656.53160164999
4118.49987255649,4119.7330038785
2221.65748620113,2980.48399550134
2742.63169837399,6707.39614096911
2683.38210329937,2310.60812247277
4131.46409241119,5765.18245720604
3533.67880790683,2025.54025437868
3703.80476610686,3888.65529435188
4670.45441255707,4374.7937947293
3349.15885431642,5939.7696650605
4069.93508261045,8277.82726690556
3648.26657306367,6123.50661485639
4057.92295270155,3260.89178729145
4376.68919790047,4966.75351332526
4094.03032822935,2978.66529506276
4800.6599537141,3981.80227210406
3944.96149340072,2465.47462994259
3821.14021550701,3588.29951747922
3561.30850337162,1292.18334236671
4404.94807149295,6600.94994268822
4068.41553847722,5057.00224118065
4408.03446134043,5398.04937894732
3693.6680070571,5854.23788754047
3349.58653607139,5256.19751042165
4231.71026618882,5048.93204869742
2419.02190474925,2019.85707979264
8727.73522496655,333.204505002432
