"Marker.A","Marker.B"
4263.49848812647,4804.15763470526
7763.78557464771,535.980195375401
3894.34072275019,5278.36189130724
4414.89732627548,6444.37890569784
4148.57165272975,6129.24687490145
1981.84026777591,3846.03148495651
7586.86633641712,3385.23956266314
7700.7274296686,2988.04253312974
3798.92825097285,6373.28213791322
4353.49966251348,3969.41303607752
4079.79881961398,6060.25296628473
3478.40578971853,6686.93671245933
3618.10255266227,4613.43046473958
4044.09600780374,7065.43613989015
4187.73703889578,4441.62818157439
1889.92074201604,1686.02734117987
4437.97509449072,3665.93151318254
4340.48552647554,2631.65061255312
4480.04594713537,4781.82284315314
4511.46343600287,5298.25300235841
5100.01245874932,5384.18268667051
5313.75052801454,7320.09902394888
3751.86578142741,5769.72899687488
3165.45521435323,2928.36919997623
3929.26463698712,6258.53909673405
3988.88782381256,3852.85129445977
4411.84499516343,2895.46366140854
3872.18294108359,4868.43459298662
4570.3166180553,6273.25826519877
4613.06551219858,4405.65377101575
3693.83459957538,5827.81112571535
3900.9088411883,1820.37765182234
4043.0333492562,5224.94005019838
4289.93358821349,7387.21714666801
4174.1267855599,3613.1350749913
3707.30082098757,4118.19846216922
4411.31086483356,4867.97960073553
3670.06971330816,2967.69685268274
3736.97806307797,772.911701582233
3111.77454740833,2989.23604207833
4060.88386084056,3818.29767754765
4066.03267874677,5453.8015753496
3758.82101938901,3907.58018115237
4199.5816174531,5504.26808110266
4303.45804001702,6830.03896396498
4015.76290065909,6016.7200180977
3741.12845737125,6546.22105599562
3922.88441258565,2733.66359637269
4103.20723263842,4920.15148171966
3998.01749243406,5428.90893237851
4079.51388934453,685.163475402265
4151.13843432165,5507.10966839569
4451.17818406781,6229.4978208862
1504.1413651354,2936.38251842808
3439.08579779804,5870.15077638141
4139.18208495145,3480.94418040667
4035.22356265669,4294.94519179533
3180.37377324816,4356.26681472089
4540.62944368301,5797.91779653483
3941.0557657122,5308.88062340537
4591.16156321294,5206.07182600165
4287.63526608525,5099.22814378394
4362.64735695482,7512.19032495732
3985.09142988616,4442.93522715813
4509.33699686951,3157.79904258605
4695.21947396144,4827.00408111223
1845.28867010876,4880.99423967969
3240.22628773187,1327.98734225882
3884.85320807708,3821.36633811096
4356.57248848796,3073.68805871254
4282.30326284792,3616.14707295086
4881.71613821386,3504.47269233501
3130.46978257339,6969.04924519762
4196.72448256814,6564.57762533751
3997.04482568315,5111.50363174771
3580.4040981352,5503.30185685198
4874.6838053142,4932.76779101648
3032.17638893133,2429.21606065465
4307.48924376176,5315.13211545002
7586.16278291585,710.965098594306
3934.20464696364,4201.11614852177
3702.11207886494,3747.71256461788
3587.48807460564,3640.86888240017
3379.52988861867,3043.56723340648
3937.47459600563,5904.2498238977
4414.49719024964,5367.81480557849
4630.87907206221,4935.0410608509
4500.21175699038,5915.10451821495
4299.34299782417,3022.48261340672
9145.64788241885,2139.77206355826
4301.38091181969,2580.27475658077
3811.6308325796,7482.80865063165
3711.61027241174,5623.10309255483
5248.49885137484,7092.60120698516
4786.7435478126,1660.33941319369
3822.74592349235,3729.64015400529
4114.09133238296,5188.96563963975
4265.15284614365,4595.18764346046
5063.70115474419,7735.7099197108
4169.6728406671,5064.78827493459
2241.64398303007,748.303587338788
3426.56184078974,1857.14766453749
3920.91037423061,5431.63719446401
4175.10315526453,5364.12074209756
3422.65259595063,7230.58902421862
4413.53296909219,1370.72479400314
4115.1146760731,4908.95554321409
3404.7786313561,2455.47220038562
4090.55453492119,3848.53182806122
3572.64867511949,5464.25836287478
4250.13623922711,6999.68172535852
4822.78150838119,5201.52528633281
4320.31428874639,4330.74919168743
3769.71924156865,732.959015956457
2247.81845161524,3463.15592852338
4125.68353147566,5540.12874359853
3794.23256674782,4866.55880708902
4115.53011243275,4830.12982713455
3463.93345762695,2034.00814222637
3932.04004277829,6277.236487409
3923.94588817896,6008.70648821822
4206.77730086426,6543.26572063983
4692.7842697719,6311.22178686252
3704.43930851403,6448.5275385746
4181.71971349418,6431.64842548299
4110.0189707077,3254.98132800748
3827.1363934118,6162.32261270805
3863.6794508272,6500.5852486407
3065.37045212621,1704.89545966278
4432.6518978887,6233.70353922197
4323.89492176632,4739.53985509084
1161.5839239318,1582.76408009413
4367.37622599084,3658.54338622068
4134.37306599051,3751.57703876534
4350.52017323945,4858.43195200202
4385.84273691388,6069.63020435171
3867.79039109007,4815.41023581459
908.759018786724,1365.32577814639
8314.20023993567,963.241176183469
4406.14993930952,4077.45043867145
4341.49246853731,4513.74741335819
3718.29077961288,6571.68159357007
3715.9673477195,4523.52255821724
3448.88287425824,4292.1036045023
4744.75472870257,4434.80837207113
4021.80873882554,6437.33160006904
4373.5608833421,4498.23243130933
3813.57745920359,5748.30334411443
3928.70932832068,5208.57259196162
3863.57047656573,1909.48974476053
3830.75734798134,5468.52074381432
8403.76513643221,1945.23687062124
2441.0544976911,850.828014585576
4256.30255949443,3906.27313556863
3674.0512202412,3820.28678865277
3525.61535014089,4325.86183068553
6767.83612204121,443.855893050032
3673.18643400385,3951.51103613147
4013.17005995563,3500.83529145783
4496.86424341,6573.7277901342
4003.8576062548,5000.17049532017
4204.72856340761,5677.20699918506
2223.47083225582,1084.91798635629
4204.50158327988,2867.6161059369
4225.5928592533,4461.51929262555
3923.71446110762,5666.52271553434
4027.62656987105,6839.07495784365
4261.35335073897,4345.80960434046
4196.61061125381,5439.706964092
3676.1512729848,7044.63546719207
3837.7561396736,2477.80720336536
8675.19643039064,2231.04367826809
3409.28024438586,3582.04802543457
4005.91302471397,6163.97090248011
5020.97305057463,7233.25977798986
4405.55942844984,5299.21922660909
3562.74703142705,5277.6231631821
3194.61795233098,6521.84049073463
3849.71158576525,4853.14668420805
4098.07045296313,3692.0174536746
4808.88263061376,4848.94096587227
3872.90438907166,2865.8542795297
4811.64635554783,4890.08731901736
4358.83442988848,4881.73296780482
3322.23163340662,1237.56799230926
3971.41821435848,5650.49607863064
4449.32905633057,2924.33410373461
4448.61261464467,4376.6695806269
4152.75595212244,3247.19529425354
4367.47304325889,2778.44713896732
4907.32429858459,5304.90240119514
8912.40093205682,3347.73061039522
4360.65734139676,4471.63525881767
3791.36884176077,4338.81938417067
4610.55579261718,5794.45080632419
3214.17965166798,2018.26566405197
8885.31208697922,2146.25084030083
4646.3638274748,6005.29658346659
7670.33108507327,1376.06704154231
3608.03108712023,5376.2829048538
3936.80570721835,4485.50237394973
4108.59627542768,3613.47589632436
3924.07959707845,5093.14706240582
4414.19880519575,4728.34433944053
4200.77359164907,3398.02670548174
4773.70048562709,6775.93505733475
3836.03716597319,2996.45375837367
3916.36124402908,5579.0018269092
3645.43347362275,6060.02547015918
4930.77555508071,3551.64304139921
2076.2782142537,6416.19010603789
4177.69042467988,3886.09786578816
2992.65474709146,5168.50621112997
4432.83576719229,6968.36717967625
4467.16595847511,6893.57677126595
3744.49220390222,5480.39874784126
3926.77583881523,3994.07818292307
8213.2838725003,2328.11242705438
3631.65969866151,5336.4440201477
4744.80548805753,4777.50379960984
3997.15165816537,5671.29632847347
4636.58161267171,6504.39306018441
3958.9642395461,5141.96570124208
4583.35622000507,8455.25648490829
3660.07967632781,5647.19992194178
4435.28969281557,5543.4819857464
3201.10347259938,3959.92204994777
8130.43773552772,7770.49060989322
3336.44248248413,1864.64953956213
3436.33573284884,2827.49285107387
2576.07985069463,964.661969829981
8965.31107314989,1042.18053461197
4202.30130870539,4897.53210858299
4182.96934797848,4341.26306467162
4040.63522554281,5019.94785830857
2215.89183390004,3709.74904295412
3881.57826079769,4043.35139115516
4082.9823398293,7053.16022907114
3985.80036061412,4929.75579305693
1043.28567787481,467.441067582133
4336.25383525369,5674.36541189204
4453.10093164333,5272.90578999148
4614.23254536631,6670.28467263801
4598.76562777475,3094.37477192023
3698.4342225542,3587.6741145616
3381.28388771508,1626.97919951635
3894.37339101032,3495.89105642455
8567.86761282776,4448.61840174417
5073.83721436295,1299.40095294823
5269.8790839797,7906.20515729225
3734.71205192084,5109.40119543507
4094.89001074704,5788.71096913438
4338.66694157136,5786.32395123719
2277.91520318189,544.050282144827
3630.80044968362,4890.8260471425
4576.79092265926,5392.42328982028
3867.90287291858,5378.61283729198
4243.78941097572,5505.63178929016
3647.54459551878,5461.47386104077
3873.74390254186,5066.09532051833
3994.99065524325,5502.10855933101
2728.39257338343,1030.64366905953
4367.54172648504,5847.53182609999
4940.6214300099,7280.03264311724
4679.35143894971,3491.11723205779
4386.97619694537,3715.43221754017
4297.40447764084,5320.01947645192
3542.02991187946,1603.62130968216
4172.95102942213,6665.45397423987
4175.83562000572,4150.30839858039
3421.51239573774,700.508046784596
4674.24303972265,5459.25725381011
3392.3110995409,4993.2936003579
7584.98289144843,1525.13662636331
4286.89740568841,5585.02582282831
4559.38244307428,6169.82448773269
4013.64315756849,6456.6543936616
4737.66150670002,6387.71757050388
2767.884145028,993.134716791609
3694.66946252512,6030.70045843727
6744.57458131608,217.267756661272
4180.43551258007,4878.15265238666
1177.15387153843,3781.41370534209
4426.17585592831,6538.60585576347
4081.66935447361,5044.15801290303
4003.89298130518,4531.42234003395
3796.40952747213,5858.21610975071
4750.44632563001,6399.76598519736
3552.63672804604,3359.09695956731
3181.71832145051,2108.62813997014
3592.46423457603,4202.82110089758
4583.99976504925,4150.0813253101
4653.2177349121,5165.83503450348
4134.59625422963,6564.29346660821
3404.36951016579,4896.16840039549
4093.07432765429,4717.03465287219
2603.33620028463,2139.48790482895
3982.85356787614,2046.28384161776
3829.81563172911,4689.13043479679
4418.60656825407,5337.01233760631
4646.41435266409,6723.70651374686
3822.18288955629,4588.70865529027
4244.43170907959,5667.14769559671
4224.30315901168,6349.52655271459
4082.99624147651,3940.20177241839
2297.02100413986,1822.59404762537
4556.53155275756,5590.02693189298
1909.85500598127,1065.87935149303
4067.95194650254,6200.62737856012
4120.46842625272,2873.58343925225
3818.19360823696,6346.28705862949
3718.34545216223,5779.16332040087
4376.05900548138,5880.89214549114
3050.74036786647,1583.73019863099
3046.89141840868,7942.29331591366
3754.84763734582,4201.17281112553
4118.70101252005,6140.27197988524
4298.96492311635,5339.05811131519
3720.65364221478,6470.69191946019
4349.34003889718,4967.09433465832
3246.6590330325,3370.52018277079
2956.85666229792,4869.34373177829
3765.90044293036,3658.82754494998
8286.07998915232,693.688237281338
3777.44136154479,4069.55065685475
4313.04407939656,4350.98154692691
3266.63080043686,3565.05516428018
3152.24686685674,5923.68636555303
2464.98833472696,2272.19003141318
8547.1519930338,1525.98910255122
8496.04565437556,1848.90706138772
3704.18602585592,4188.2723430994
3061.93175400242,3561.47484886202
3505.08299352736,7063.56035399256
4451.32344666734,4952.31808073459
4032.95361062126,2598.40404122474
4465.22510097652,2535.77558414306
4719.86952943232,6761.15880341102
3884.81965649607,2705.36147150522
4411.38383501481,5874.07233598788
4711.49247771803,6609.8159487556
3970.15064040574,5068.76649714482
4669.65258667843,6191.3068030969
4056.62172972446,4783.24363679965
7546.69843900444,1041.66898547094
3906.84279332786,4971.69753693092
2223.68247007297,2369.48585346976
7605.39204638843,423.851139649904
2982.00695580719,1241.65996258227
4121.56661838239,4010.38897855608
3250.62984542318,3599.77961471409
3646.34447687354,1684.72018988231
4056.19375575372,5283.41966297567
4643.17652280646,7612.83917773413
4116.55226723419,4058.75262514125
4086.80160279241,5558.03074354458
4053.76002973034,4920.32189238619
3474.98294444646,3219.46148684468
1697.48960573043,1513.03154906608
8202.38089980876,1810.60250696328
3680.44738474357,4369.79268566463
3903.50184594515,7007.97899111206
5296.26970999912,7604.03025712576
3220.42852149075,1063.49243930965
1041.7190262998,1825.09460215771
4791.9748702833,6420.8503937695
5093.87444330918,6493.59502847092
3773.76370999961,5137.70332030254
2850.23648545858,8219.91639444213
4264.94801455662,7612.49835640107
3682.08316103102,1549.23335003644
3702.5680024685,5168.44912567096
5062.7321990035,5584.79874955802
2689.54424098675,4300.74211444415
8117.72533538659,703.520150457964
4275.84394523886,5843.55360388975
3676.32801346073,6627.94502197195
4726.98547263955,4654.12182563358
2806.4123385042,414.98539786705
4136.00627822353,4529.03532213676
3767.2469316662,5930.50617505629
3722.47840319989,4202.19612083522
4330.03562224714,4158.66274979293
4376.36737028906,6558.38321875187
3951.83298018595,5871.11700063209
3721.35598746537,5731.70881260737
3635.03017295617,1685.85682479952
3986.1179287009,6209.7204578978
4060.03515979685,4032.4396113789
4384.89368757459,6859.47772374966
4027.68552649424,4911.62671984059
4505.86620248257,6921.59473740412
3449.14164683369,5988.07664904191
3702.75592757439,4748.17836503268
3187.91335704544,3431.33015084151
4548.62605190954,7025.19892553673
8583.36195686769,1091.39676309886
3064.24055631108,4286.30710470873
3477.65705484072,15.4582343785181
3978.73982224107,6149.64921795222
4695.48259528866,6927.78956684501
3519.33597296241,6791.10921805055
4350.1057903318,2796.40601294476
4029.23358361623,6866.92251331528
3699.66163691357,1017.9134002723
3866.38807936143,4797.62198393131
4821.65073431363,2238.9434600848
3947.81494182117,5250.68474650213
4743.67199655857,5739.03985411022
4605.10763609469,4577.85396097302
8372.37465860089,2787.31293360709
3813.14775047704,4323.41815018458
4630.9897268615,5566.66925348642
4016.6219429168,6533.60432384354
3882.16047720117,4092.56751392824
4014.35451988239,5152.08166743419
4408.65096897642,4133.82719228085
5338.29727886225,6480.58038952676
3617.15349598477,8453.32403640693
3356.28772581363,2300.37840821788
3960.36189577668,1719.27391250825
4065.21489099897,6639.36845660306
4094.62342275855,5099.56896511701
4073.53677859453,5413.22353966312
4240.09183660447,6688.24375804307
3840.83073409957,5371.56595451843
4319.73853060477,6513.88404631416
4340.35116256523,5464.03128960449
4020.19112309772,2544.24347199074
7401.37427611949,2544.81178944935
3413.23863095568,1275.92942076509
3497.2120124202,1420.0547705528
4337.70326715784,7186.3169250512
4597.43340389303,6973.31162613716
3607.77976295297,1913.41109293937
3805.89598516479,3914.45665325939
8189.1777315544,6388.74045735832
4333.4274737323,6563.95264527514
4517.38429012455,5928.34665328464
4410.10152748351,5245.79738550023
7890.32829991914,3585.06002339412
4659.86913866759,5921.58350638515
7901.11599628721,1279.62348424602
4967.38719113721,6954.78464612874
3845.46846358463,3950.65855994356
4284.26514371111,4931.06283864067
4909.78556756158,5407.59702768083
4391.82316033936,5414.41683718409
4001.23610656788,6756.32810501288
4297.20448541169,4731.29925194107
4202.823635461,4186.16948393151
3924.73291285365,558.428734990292
2974.52502612503,1699.83747656673
4503.93703596516,6331.79496343507
3454.65836016988,4111.89030752081
3914.11564337177,4633.32157579075
3843.42192235754,3580.28598759974
4282.81785498303,6313.32464603041
4689.35745273735,4609.67973865489
3759.96936896753,4093.81789690822
4078.01596163661,4778.12877967221
4646.01319252694,4753.63446634844
4280.6428609538,8760.89710671967
3455.67039564309,4618.94322865909
4234.10167703337,5253.07176439932
4341.52633682901,4328.41925924925
3408.66266923646,3087.04351898975
4136.65457816357,4788.9268113857
4244.7503903684,3680.42360837696
5014.38103324122,3944.23665723238
3100.47087404472,3821.87799296581
2938.40653642427,4372.74802102043
4822.05336582607,6936.93930878645
8293.18762100736,3505.72286388736
8509.02055980844,4288.80744781344
3659.85586276846,3320.73553111149
4861.15234388247,6111.57194822569
4429.82001526007,4382.57982848324
3699.79322130762,1725.46853052152
3970.54277370537,2849.31619919877
3217.63562037436,166.06235099813
4179.0574987458,6098.50064667778
3883.20888757846,6413.2918561411
4256.44563662077,5157.87859008301
3881.7306749472,1786.61942563911
3886.0119587407,5885.32493709721
4047.56972563678,5804.39636184978
3727.20992875523,4520.28306413214
4640.20941083903,6050.6482320922
7117.97177712404,2180.86133124434
4120.40783864112,4669.35264895314
4111.17097516277,3070.96000805466
3415.39354530196,5077.17751096113
4303.40635742645,5458.34811501844
4189.94844137472,4628.32046672607
4082.89646826129,5149.35382820394
4087.81002280442,5246.76318689566
3790.34233933429,4749.71290674197
4884.54450090124,4539.20837378789
4055.18906099935,6373.45254857975
3721.97008492394,6186.58985276153
3645.08949912442,2055.54733162197
3596.98750109746,1738.14203099117
4039.94407885227,2673.36528315681
4699.90375355269,6932.73401330592
4192.78579313355,5029.55259250109
4426.62926472669,7115.39141364362
3974.64979490153,5765.23954266505
3549.91005174217,5761.48839372511
3041.52947637147,1349.41288930546
8144.66018171779,4967.83306278345
7931.53440094299,405.664980974549
3189.14912200062,4649.34821269445
3825.81815672357,1929.15357111378
4457.90401504676,7062.65121520089
3788.10504726979,1704.61130093348
3430.55020744886,5374.74836314452
3496.37696253219,5107.18458820441
3708.25221220962,5517.05522392127
3821.52957178218,6938.47385049573
4242.04908452794,4645.88122248381
4399.68616300982,6016.94709136799
5038.30858955739,3692.75618179974
4241.11157621342,6662.49906173932
3885.50047005424,5482.61493221667
3813.40706809759,3185.93075678699
3879.6843173819,5924.70925240747
4350.25214458473,6409.08613780533
4293.21366411964,4687.93671442057
4322.64021826446,6607.54267892119
4343.51311523,6430.17096923272
4249.60588068401,4765.85329170845
3970.15148814233,1392.83240657115
3944.47687974388,6685.45883335381
4644.08243816309,3638.02729510714
4771.16688062815,3937.98516518773
3598.9669564018,1665.62468098766
3845.26390761186,5930.39242699352
4375.19898297924,4399.34519351208
4058.27588271971,5885.43868515998
3444.73462886362,4916.51408084249
3344.14719114931,3509.75796012898
3510.2695024479,4244.81993023058
4619.23237141502,6568.44252234022
4220.20853712612,3737.59659842576
3828.71816487299,1512.86103268573
4868.76548946283,2136.53256947316
2977.89410483888,2868.75274085411
3689.29162665244,1565.88507271633
3918.64229770807,657.713773865795
3952.69944225974,1381.86385847732
8906.15815268395,1932.39285377125
3961.44438954435,2884.21106029921
2873.03994029351,1947.62388851844
3977.66443062994,2683.82228210962
4567.81828996994,736.653079437389
4839.29124198542,5438.3432559045
4158.30651516216,1858.90949094469
2638.05939868881,1618.3406895745
8250.09299610657,1887.66639663563
3004.23074530144,39.2139021660664
3505.47167091388,6312.92673923834
4634.62744631891,6320.54236232574
2644.56074693927,2521.73805834447
4505.58976232515,5817.46766339769
3429.62022757834,2655.2926611166
2172.79236601744,6713.19264076267
3716.19388169599,5715.96633443296
4451.41751396233,6477.68213962998
4179.10094148817,4806.03299774761
4991.03257007572,4178.38345017757
2975.23367681375,1368.56516651768
3606.19341765127,2167.10796417505
4179.85643695896,6216.02861254621
3647.20151539844,5360.48376407564
3821.99208327058,6440.74150482066
8977.14286566449,1818.04750795653
3465.56886401696,5041.94182852763
4127.11174426879,5798.42902853443
5357.55749798661,6278.60061845176
4656.53133118989,1193.40974691843
4142.1484112539,4516.64608611022
4032.01046437526,6411.75731443182
8634.83301425782,1696.48434013267
4767.77931792646,6235.35140613878
4241.69349807236,4102.11516266175
3968.00087204836,1615.84013504217
4090.59853223367,4019.93662728959
4465.98600898976,6841.68947186638
3826.88850271614,5244.48991706124
4270.86733056633,9600.7569853301
3964.21052314115,4543.29992120564
9079.55017131376,3310.67643895076
3484.12112712183,2874.49278947154
4409.36431524474,2920.52650361853
7769.50820309051,7856.59070487185
4266.50902202338,4703.90668872052
3842.05484113078,5342.80883739988
4127.25053385142,4491.5830324726
8277.88883209983,1537.18504105678
4178.15367414737,4115.41396033521
3466.3169885074,3477.02283222782
4293.34205367377,5199.47951262394
3992.6789285892,6182.8957892806
4108.97637005108,4526.8187149061
3890.14745234158,3461.67826084549
4612.76841504419,791.325197812411
4544.14508534619,2501.39237789746
3943.43277372015,3512.94058018269
4402.29877715821,4164.57342050453
6031.63454406964,4480.72833815535
2738.1016719401,1317.75762800393
4135.08021354604,3934.23443910304
3863.35016709972,2899.83979041084
4036.66147283699,5541.15163045297
4669.37742441496,5934.48439726652
3460.85205177878,4311.0855767618
3766.94551567825,914.252232394494
3363.07439377094,6201.99150960287
4356.63650203192,5626.05842791063
4576.28774906301,4362.80246549484
4055.04985517463,6655.33800804775
3647.4583146387,2111.07203189871
4675.53700743834,6287.06829487182
4350.66759483819,4614.11253026095
3114.89537602797,4536.53719716139
4004.88451498829,5351.67484346726
4493.11587480521,7238.77296476463
6548.63276799166,3117.84619838956
6180.11708342817,5292.85398650166
3917.52043274333,5732.10629654419
3738.45664463295,3075.90445451557
4140.20860682623,4449.30046726555
4576.43134368109,7174.55309194228
4325.51019754815,4535.57097291071
4218.91283846729,4579.50182788982
4100.90178590534,2341.01310650813
2728.54455780092,1580.26341984798
3987.5292557153,5175.66684196629
4047.81311743882,8917.86689621263
5886.59214814831,3461.73513487687
3670.10089043201,4836.43798178296
3772.9340663628,4191.45475172549
3211.37229951453,2126.30285521827
3912.34867564015,4895.20217614481
4449.68296150642,7236.55635753397
4544.44642665756,2454.56306159395
8776.61902135482,1202.50282625611
4531.87542791559,5569.96541017528
3917.04887713817,4381.5569416288
4777.65555575697,4421.28250112738
4490.67925407527,7236.44303232645
3361.16908665398,3039.02069373764
3522.08404481671,1810.5456329319
4073.63221515082,5126.45071919322
4027.17618266758,745.518821220243
7397.46572464631,578.831289468681
1699.71492498033,141.567879103643
4213.35304875829,2983.43911942951
3762.0751588741,2234.05588765527
4121.92976372538,1438.29780325954
4267.94143377208,5269.15506390679
4072.45249732344,4877.47058686529
1170.94747685799,2589.59512061636
4323.65033869572,3719.75126108347
4581.41784706569,6601.00702814723
3911.9765647678,6510.24664543699
3874.26493361542,6082.58775783685
4098.90645018337,4214.13078746592
6519.06489010538,2987.13318291045
8290.85876716454,3178.14472303306
3798.09176386827,6564.63471079652
4237.64239456219,6068.32315876797
3525.38370385738,3467.53205752569
8008.83352837211,5048.19332057228
3545.98226431469,5619.1248703446
4423.88278012203,5522.90880917385
7623.66163699655,733.811492144364
4162.45393895069,5430.10265275473
4099.16455068198,6166.073761648
8476.04732230662,5470.68026558597
7720.83070811775,1937.96249172215
3434.89501924488,5098.20525692951
4610.57914396898,5239.88671478864
3936.90683678204,2889.04175869735
8135.22479510153,4100.06938895288
4301.13898803894,5931.75655803627
3898.91365382385,5617.19284469849
2928.3504452496,4841.09826951458
4127.41828852867,5118.03928252166
3309.82034813155,5065.07243366389
4201.0231549058,5745.29134615487
2138.09723921683,32.3940926628083
4366.92656613402,5814.68316156368
4392.60548225588,3744.64348119931
2483.69324179841,844.178721462662
4339.99817244696,6772.63890064589
3963.62745229662,6589.52693091236
4865.92378091759,2924.33410373461
4235.26374049167,6075.25671633399
3563.66432044867,3982.82558181375
4550.576028479,5716.25049316227
4456.89344298381,7049.86407238228
4431.86832016787,5064.27662007975
4296.70341534207,6746.83711888313
3493.31114907619,3251.74183392238
4279.62138601951,5062.1170983081
3059.74715573632,4269.03008482505
4296.57072602213,4218.62024167575
3202.63190170656,942.270304246475
4524.6780424422,110.139915714259
3424.07178238621,4883.09709884757
4953.55272258745,6649.48442279517
4562.73025159801,5730.40134416838
4983.03751848147,4597.51757589864
4880.6252194286,3503.6202161471
3439.54761576209,5110.87865168534
4077.95223545945,3170.30202667536
2003.60786174535,1223.98524733413
4580.18124571763,6665.11315290681
4140.32976640419,4533.24104047254
3342.09144985256,745.575642394722
3818.77006132477,6927.39166005294
4558.56821856871,5355.36890694819
4083.96522704749,5221.70055611329
3865.89833420101,2944.73686964063
4443.71899701698,6660.05495838312
9296.51200190461,3813.52364175327
2771.33499798166,2436.71772425166
2703.38897871124,6216.42651933829
4462.24856057466,2260.02786865694
4319.63902931106,5048.02290990575
5663.34672989778,5440.50277767615
8184.93704620943,5371.79302778872
2953.23672033002,145.943915606364
4269.16621081113,5477.8979818813
4564.51092622572,6248.36604508293
4447.29268295022,5480.28499977849
4000.08257687012,2912.91109195875
3564.22413213615,4898.1575115006
4009.22238811181,6221.3709657992
3682.35158168995,5483.97906325942
4288.57565413059,5747.6217014483
4700.50902158385,6935.51851513994
3791.92118526033,6055.13810915728
4279.40924574557,4956.6942097369
4203.27377548965,5713.01099907717
8858.64976601683,8676.50196411685
4283.60687487603,4058.9801212668
3528.6472360382,2857.55680234854
3249.00461741202,1585.26463462647
4373.53404698578,4619.45446065869
4537.05489433855,4586.71954418515
4310.00142339188,2661.71477525542
4373.08348675921,3025.26732666836
4106.778726637,1634.42409479578
3593.21295523758,2487.01381933819
3753.33257430107,6780.70909312913
4409.81664251537,8081.41692235382
4034.56465330929,3966.2872900552
5058.87541010714,4746.53049811588
3627.03574678847,5340.42224235794
4287.30618958527,6254.73128519035
4077.92537249687,5380.54528579334
3314.75529589718,6764.68245622542
3455.68924311734,3341.47911835056
4236.36136003705,6914.20661044226
3705.72934977881,4892.87224370663
4223.28789414304,6400.67512398902
3483.06077601658,7154.77530609863
4300.02252404873,5056.71808245135
4199.76750229197,5097.01153655328
3731.88350628761,5076.89335223182
903.842757769515,1873.62887083704
4329.87861618,6988.76994558226
3111.56494227361,3769.81986004445
4986.08592895489,9053.46727269364
1745.2429281616,1935.29131509566
3804.20993211454,5718.86458432975
4136.38223694829,3972.25462337055
4290.00017291719,5152.02500483043
4543.60573895635,5057.91137997232
3966.77890203835,3512.71329548478
3735.60668714851,4264.02897576037
4019.86066552652,1952.56812355172
4212.51967230853,3956.51214519614
3815.82696521455,5389.80877579755
7641.62583788942,922.54970957565
4109.62830736224,4579.16100655676
3568.36021097806,2923.36809091156
4336.64848296006,3789.71097109562
3230.99760577867,791.268376637932
4600.24850546826,6124.30242844054
3584.63382611305,4695.32484138243
3159.87840051925,526.489262102557
4233.01737748188,6464.61083808207
7677.89137043686,6673.01293472351
4976.34986517377,6598.73375831281
3248.65649560126,5167.25582814999
4071.70539945527,2419.89569661906
8312.57447671043,2571.69312067031
8879.26026059607,2813.79635803597
3600.01927680183,5720.00121924696
8104.45435824073,28.8136946557318
3342.3712727591,4412.92814991484
4512.34208103322,5213.91452235935
4396.74327137822,5918.28734969629
3434.77142423376,4840.87119624428
4615.10476424162,6909.83048143995
3768.68993337196,4092.11294453241
4050.29699405274,2924.9592952246
4061.06087243328,5317.34829982543
4911.14900448406,4954.53468796525
3529.02028086115,6526.50035561099
3820.66995993818,5817.06975660562
3615.89498080384,5927.72125036703
3686.74949581847,3249.46856408796
4000.3134567619,5155.15075085276
3832.51136134304,300.980899813847
4302.21008328253,6364.13239597178
4102.9415688921,6311.84718978014
4447.54243216218,6560.88356185658
3535.30429899331,4520.16973892462
4922.6420089061,4981.81392597828
4337.78493603841,3176.09873789655
4075.19944158425,5235.90849257841
4057.62387514301,3539.82191140365
2830.13493886562,5479.83043038265
3264.97279057474,1595.03967377171
7609.3796952512,703.861130361746
3983.78835182371,1380.1589061015
4271.63766218036,4539.83335385025
