"Marker.A","Marker.B"
2797.99064624664,3044.64699429231
7259.82581127076,905.556954135078
4385.61749503154,4400.93639782513
4370.99293519869,4777.04880735876
7930.95405820056,1267.91620802705
4114.53988722654,9018.40242378192
4142.4761616139,6222.96217011224
4441.49891425208,6347.48077900571
3428.59827837559,6625.33093080447
4606.955198093,2925.69823477736
3958.38243973805,105.991203552135
3376.00471438061,2161.53853765177
1753.7742866189,2755.37340786244
4473.84544386846,5606.16731685946
3889.9239853748,4832.51684503174
5079.33015546164,6837.31334286407
2554.45179036014,4398.89062411625
3487.29346117446,4961.92281492711
4518.78229792791,4493.91338776603
2385.2911804531,2042.41915604267
3911.9674627493,4925.43674951363
4096.00363999638,4849.33887266435
3728.98960301259,1457.67736516968
3478.06435022764,2569.36318823213
3775.72348194656,4630.08208170565
2625.34605361131,1948.24908000843
3306.92769865927,2587.4924728761
3252.57784548648,4975.10744168255
3507.3318804807,6753.48651771986
8187.13757571284,3269.70070789982
3613.57665428652,7362.95032946979
3946.89987576894,5936.58725643441
4382.49513657096,1225.34916694926
4487.72036706159,6955.35296358735
3595.97969974696,4898.83957702198
1627.46286797007,4845.87230530896
2855.6143496293,4619.28404999216
3976.65422120782,4474.53350871445
1106.58378628054,3073.29015192046
3172.64490920647,584.344000531292
3486.56596383499,5247.78649660535
4081.93624867871,5472.61271408732
4358.96092451441,5657.42963619667
4013.36618918118,6135.55502954987
3835.73680527218,6281.61261641131
4428.16676570612,5422.03246027149
1839.52660855082,978.472105216841
3535.80984542936,5512.6224323152
4846.06514622097,3853.64668518867
4100.24836447004,6993.77105464693
4906.19296474568,5416.34928568544
3542.42348775817,1580.77496898901
3507.01008799546,7219.05184152474
3714.30316125939,4508.23507229392
5057.8900491074,6793.89371988456
3303.06997544988,5901.2944885419
8491.11776199977,1174.71214481585
3619.5521638156,5567.52172967433
3608.96733085777,4587.11745097722
4033.04291604277,392.991506933352
1702.66780365274,2537.25325182096
4764.27391906016,7484.28610688192
3405.47684766783,4879.80094215872
3170.72012919356,5252.44636148171
3202.57081390581,4453.96075499716
4029.2241069246,3866.88882025836
4021.95857259062,4151.33170829008
3837.96622616457,4921.68560057369
3986.00880450522,4156.55989062505
4159.26051344132,4526.87580036511
4113.17787276025,6896.53210662175
3652.43486266417,5725.91188995855
3455.3525231469,3792.38214772212
3624.22817682179,3001.22758274042
4138.28950501029,6006.66071450934
3664.97451710499,3951.3972880687
4390.4949078883,5620.94357078319
3648.60300851051,1032.4622637843
5362.82800696513,5443.11686884363
3981.59366868222,6200.34321983082
4049.56811635587,763.932317450421
3744.12683456798,702.156177985931
6985.37629131486,659.532368590568
3095.10190123952,1797.19017265468
5120.60403230123,5806.32881035113
8766.20766801253,2991.62305997552
4124.69355405547,5096.15906036538
4674.49297612249,7265.08555567173
1624.46765133084,7033.7236874158
4234.23182382972,5515.57734481575
4306.21084926132,6946.94194977105
4524.17595730517,6412.83728674527
4269.28090145125,5265.57474848863
4737.27723599393,4638.94808777304
3907.96784197161,5108.49163378815
4213.32279541994,4211.17545211012
7848.51046007274,130.031026765429
4683.35211304767,7033.09870735344
3404.41097814663,950.795066125548
4017.72571667684,420.213897343452
4439.98005339819,4238.85259691523
4370.01216731764,4816.37646006526
4256.57892458422,5578.77433078366
4129.67525371557,4954.76176123554
3481.82248960627,4302.21999354967
3791.77094989761,5350.70861921658
3105.28655066146,1396.29907964036
3175.82258516592,4373.20259041626
3989.78897303958,2342.14974142534
3593.470180649,3653.76977328155
3799.66550127488,2592.66420403493
3871.83777390834,6086.56598004708
3983.80133058074,5450.67582932728
3530.29790448509,6150.55877959914
4097.57382026166,3846.65646501888
4575.47265326665,4887.8707117867
3537.6585237074,5900.83991914607
3754.36206643243,3909.05763740264
4518.36158514863,4758.97639674618
3767.02694957654,3637.57272571131
5011.38267907489,8947.98772151868
4413.24104639516,5224.71255407284
4834.87240792847,5315.13211545002
3926.89988944905,3257.02710171636
3723.2349666818,7042.19178669112
5032.89447150769,5567.12382288226
4673.27805250981,6034.79242871028
3599.91290738531,5946.75988523029
8007.2331308818,3074.65407153559
7731.40311875353,1343.84335706837
5482.98470471531,6780.48159700359
5076.41386163724,3774.36639971329
6960.77909091161,711.647111258776
4123.23511508946,6578.16058174027
3754.09980492134,2621.42089829823
4148.27299825418,5181.17960588581
3992.78719615989,5640.83468183435
3821.6288714444,1225.63332567856
7975.21750805073,3788.97224297049
4049.99599159655,4888.09820791225
4048.70994030569,5922.9476374279
4217.26718515775,4689.52791873361
4465.1272120202,6296.78677712711
3951.64758601877,3265.6656116582
4954.62199017696,6359.52877084393
2566.63966763968,2137.21463499453
3761.2263560223,6145.89849186753
4654.40625943169,6625.67175213753
3906.97449922032,4595.58512739728
3649.04197780649,1555.25745166937
4303.91421720335,2807.94277278339
3125.39700258421,5009.03607853231
4385.58885601919,7082.14441945999
3392.60347200614,5741.99518946602
4505.61156502665,3852.79420900076
3747.28005512629,4770.57024204382
8728.70446344919,1370.61115165418
2916.9630113907,3000.65926528182
3828.86331209982,4034.99703994262
3286.84941715277,4006.18326022031
4161.53991107595,6319.40572740853
4760.22575461928,7613.40749519274
2104.94856441378,2289.58037650439
4076.79860942483,5441.8669087189
3843.21095632454,2124.25687008177
3786.72972652552,6215.57404315038
2194.70452762096,2892.39478941759
5595.90399345808,3020.94807169743
4052.24107013483,4957.54668592481
8429.58679525902,2207.85641052807
3683.20950078303,5096.67071522022
4245.5174794195,7188.98852453295
4279.75177368363,6627.09254578404
3969.53590764052,4075.00633531525
3883.8087735225,5303.99283954822
4373.77943934008,5019.0387195169
3212.1653001128,1508.71229409516
4125.38086613956,4236.01100962221
3320.63831547694,3970.94757778681
4136.10790968812,6558.89445075146
4576.32000124989,5107.86665372579
4555.3447736057,4965.16188615696
3748.92204126952,5811.27325681205
3674.74317644085,3830.68691357418
4322.04751266469,5258.98201225566
3794.36271644749,3542.66349869668
3863.84858959808,5010.79811636713
4020.93341327964,4387.92218173623
4300.36463631289,3196.55816640633
4141.99042940978,2922.57248875504
4727.0341652752,5296.60471258635
3974.80949025145,5812.12573299995
4366.30164750623,2708.31680686101
3892.51405929434,3771.86605660858
4112.19133827055,5023.75566985227
3451.84957042869,3529.81948184668
4213.51801883401,5572.92074553108
2797.56839785045,3591.76608483461
3881.24225560232,2215.81285494853
4050.91700729503,1828.50450690934
4985.77632065154,6871.75321171342
9064.20199252718,3048.51146843977
3782.67488428083,3628.47964637363
3690.49695990974,5846.45185378654
8208.09523236248,644.926631047186
5007.97965507434,5865.94505804563
3702.82191687115,110.708233172864
4453.97838598337,4643.26713131633
4922.70549929119,2553.27967729704
4232.18788590668,5037.90652085838
3657.66371167416,5095.19325896995
3627.77184101522,4281.93097570643
3845.95789030395,5691.24452498365
1713.32059894239,98.3757456425623
4147.07401733103,5168.84703246304
4344.93585256911,6124.41617650331
4146.51763851502,5622.87601928454
3669.97015392576,996.82878027254
4062.55054530841,451.698695121541
3996.82642976688,3569.31754521972
2773.86506305931,2600.50690039262
7677.4035443581,1948.30574261219
5063.4190897824,5154.97991733098
4214.04025530272,5597.07423752178
5037.31303011814,7036.90651889714
4438.81305567955,3850.80509789564
4442.73976388723,5810.81826456096
4531.63515874316,6748.82622998825
2714.55216665736,1415.96290599361
4736.10021197973,4417.02012018785
4203.64894584175,4436.79748317624
3491.44528749201,2437.17250507512
4142.80382560328,4646.73369867172
8451.233382407,6196.87665247543
3865.07110931703,6326.96426503693
4267.59899206707,5196.35376660161
3527.12505838745,5627.02465216131
4354.61390168523,7358.74461113401
4257.0940916608,5937.32598455955
4284.26915035602,5164.47090346073
7715.07770593837,971.481779333239
4311.69814794943,6326.79385437039
7879.89382201278,1908.97830133331
4384.41401570357,4918.67360261414
4332.89836730216,2536.23015353889
8020.30954243481,1024.56269339522
7436.44443635662,2968.83348759994
3699.20093110986,4572.45494511627
3850.20123344189,4506.53011991811
4324.15757474071,6570.09038925703
4659.02167635048,5247.61566308357
3109.35576204274,4826.03785686155
7850.88343583473,3235.431249717
4578.7714886235,6423.18032620767
5941.7892407847,2232.00990251877
3811.26792319215,5313.25632955243
4216.06678851511,5137.7599829063
2471.46910768561,4307.39151328087
3549.37366396063,3549.31268610578
3804.59340889087,6528.2053079868
3419.63958905563,5100.70560003422
4222.77506002414,6540.93578820165
2085.91620473773,1341.45644488499
4135.25449833539,6629.70705980677
3633.45235613264,3702.75839992908
2384.15157484166,735.630086869137
4082.27918728688,6430.90969735785
4101.92351659449,6841.29156507431
4072.43232388894,7186.88524250981
3597.38027449529,3889.33735987325
4065.27134077674,5896.97544499861
3705.59227146077,4334.84116196043
4154.47216249315,4827.23157723777
3911.11377362831,3811.13662385608
4214.09314952279,5930.90408184836
3670.34557069738,3615.80582876254
4380.87068842011,7217.00606781586
3540.50597662081,2523.27260005375
4057.7906187206,5934.8823040586
3336.10883208885,2395.40117186766
3910.50561567528,5898.73705997818
4241.04507475225,5049.72786228156
2966.18766442019,1011.207233118
4156.72535366211,2151.70673018896
4052.08813791456,4812.39823785503
3557.24556628456,4678.6165618126
3163.04988272173,2054.75172946545
1770.79075184127,444.424210508637
8801.9053375351,4976.98322758014
4764.65977985432,3465.65648305572
9043.22804026799,3001.79590019903
3955.01693177065,4370.75890991531
3740.6692055345,4809.61373602102
7888.74496655867,572.295638694725
3550.17099203978,956.02356560195
3534.57411066116,6071.39181933128
3304.73021402917,6832.42598186217
3339.53944899598,3406.43793072567
3723.95895458599,881.403515001278
3522.04345159361,2400.74331369302
3629.13532649099,5967.84471665768
4723.76711109971,4940.66757283319
4390.93860285873,4671.2850974545
3140.54387660959,910.558168913563
4416.92846721314,6204.60560077036
3780.79624064673,3812.27325877329
4552.888333897,3203.15069121167
4366.30416260255,6134.47505723642
4424.95592760044,6377.43077078999
4288.46562433592,5764.21623295536
3982.35420914208,2431.71661518699
3526.83565987917,6602.02991500167
4644.49885169206,6092.3629026959
3535.34518477626,2939.45139041902
4224.65105127231,5161.79972683424
4935.30092969038,7628.97956270061
3703.9143895828,5443.68518630223
4048.21376008201,6102.42220628425
3574.37110127663,6393.40074508993
3890.08272884317,3834.43763965887
2552.54590681154,147.933026711481
2907.17970987269,1581.22964409866
3856.48293295433,5937.09848843401
3561.3991998994,4769.6606803969
2816.77068920727,3731.40176898487
4452.79386465484,6371.2930268081
4259.64123143428,6178.86090446661
3762.07444346621,6067.69775585035
4188.11987113338,7101.7517946371
3675.09681436233,3095.79556556674
4819.42397505377,4628.2067186633
4502.59410156478,4417.36094152091
4285.63155821098,6683.86762904076
4202.19653979618,2489.79874402745
4201.54586587549,4347.79871544557
5125.11849147503,4362.34789609901
5527.58975557683,4148.60344620458
3433.25308513964,752.338630723501
2897.60111812902,3643.02840417182
4343.67804931657,5639.64138431339
4365.79218405887,4476.18179848651
4882.47484620509,4081.08741669337
4061.90048121783,5660.38497155246
7764.93821331529,421.464201038073
3436.69086684303,2414.38293269954
4156.32933626926,6591.91394880955
3828.27618573734,4943.67957079275
3568.38153897886,4685.20887519032
3878.50983117956,4575.69401634611
5002.24650799161,6978.19940999431
3806.36410034458,6083.44023402475
3877.12132093337,1907.89854044748
3704.94992152771,5148.55801461979
4224.80736944233,5277.22525639003
8066.35429632909,2408.58601005072
4211.54471591525,5052.91027090765
3752.32306727813,3870.07122888445
4239.58585866248,5207.32220898163
4435.27602328942,6018.14081174421
4329.63504093452,5944.6570260624
4712.06856564496,5579.17223757573
3528.9229437111,6073.32426783264
3948.33218611808,6999.62463989951
4806.02257004737,5240.96668710209
3640.8511309506,5307.28899623707
4326.90979975832,4923.22014228297
4472.75758734244,6255.01544391965
4507.78759304952,5115.36852875042
3260.80564778477,3367.50818481124
3123.51969239677,1440.45732503119
3258.22911130382,5120.42630041885
4177.30208754608,8161.60634662087
4023.95363438552,4512.15620904515
3791.17452500297,4170.93866061195
4345.79811905306,4787.79017646849
2910.78543632137,1479.89862008665
4201.84765161882,4590.69776639538
3221.65303810068,2504.34750182563
4413.28066317495,5672.43296339068
8386.79829587258,1838.10902967423
3597.7986817834,4431.28471925673
4301.91589142507,5867.42293715115
3668.04380589295,3303.28831198889
3661.83566078853,390.320409592219
4217.03737725976,5417.65633126918
4006.06954152843,3453.72181642502
3786.62180108415,3599.15421179647
4413.80231541945,4336.77361046179
4357.9682085513,6552.41588543652
3856.64704155358,6112.36776180984
4052.76631888404,7719.68285995184
4292.67058486637,3641.55094792154
8778.91903116903,7392.04784506615
4463.54695899471,5655.72468382085
3539.72512109821,5260.57363942396
4577.86286904379,6151.97957324565
8246.06865338328,1253.42411283262
3518.49720753754,3649.79155107131
4022.1399584277,5029.49550704208
3950.30326384263,4854.39706718803
4544.07933405813,6603.28029798165
4171.51045856259,6417.21299289233
4457.22230318253,6424.82861597973
4000.86946061629,4113.42484923009
4010.94961368144,2658.64569183685
4577.61975429698,6259.50489812948
9027.77329743451,1305.25464391462
3270.40301414471,1843.90595232305
4583.58721757487,6719.95578766217
3169.73516233516,3055.1608672765
3684.32894186581,3323.80440310243
4029.51317527171,4941.46338641734
3774.96488809853,5374.12338308215
4044.70624766424,4501.01735599859
3907.45787853331,397.310709047367
4094.62699860109,5729.60595343948
8979.24908026132,871.96945575982
4729.97849527608,4449.30046726555
2493.95077649781,1430.62551756838
3110.63782092714,805.476313103053
3748.5453905685,4238.22719399761
3815.56221009523,5511.59912260551
4464.12756124427,5286.88665318631
3457.21423805454,3355.51664414915
4690.99312222057,5126.84820313004
8258.93263424197,2914.95686566763
4760.4466347186,4704.07709938705
4539.49526207491,5416.00846435238
3847.46366077233,7257.0724486475
4284.90817926282,3662.40786036814
4560.10485128259,6761.10214080726
4942.84413880377,4032.55335944167
4344.94116474753,6077.81414489772
3044.68208030169,4447.70926295251
3764.42689700536,6122.02915860612
2465.80547484201,1890.96255332448
4910.36225015944,7319.01905163543
3323.57452008903,1651.24633385601
4585.3484614188,6932.27902105484
4734.74545395955,6756.04394628358
4289.53945712864,5726.42312195814
3972.53638600871,4475.49973296513
3594.24659028903,6200.05906110152
4455.55060698947,4986.30338018811
1557.32788626787,648.22284059295
3620.27247889579,5035.0082709616
4531.13007313661,6592.31185560163
4216.4216457028,6216.42651933829
3699.08590374317,5457.04064657945
5021.74658279475,5510.97414254315
3685.60381702094,5131.67890152818
4428.88224504989,6565.54384958819
4219.97720100918,6535.76426847045
3586.52763433765,6364.58696536762
7806.08164063227,546.607710708549
4510.03635047442,5650.89398542271
4042.54610211834,3943.44084364823
4373.39033575037,4566.37386373815
4205.15104970748,4955.78464808998
4602.68226221789,4273.12205509805
3753.90305741411,4295.79766798323
4696.72860412418,5853.10125262326
3314.14658890195,3820.85510611137
4673.99653755634,4479.98961003021
4373.69719043271,4352.91357257302
1631.01702792296,324.225094442166
3970.74260210234,4412.64399118554
3014.22708621939,3986.9171292315
4244.4759015281,5433.17131331805
4204.76454655961,6810.0907674548
3698.83626148772,5715.56842764089
3637.38116584892,1541.95886542354
3556.0660467848,4244.6490967088
4182.68344763157,5778.25375875395
4152.45692368966,3135.69153573185
4203.39382259243,3244.18329629399
4657.11396811555,4687.19798629544
3226.80917375781,724.434254077385
4542.16563885073,3857.73865546167
7694.21969181324,4611.89592303029
4560.2071239666,6194.37588651547
4561.56383462952,5632.08242382974
4069.64433787858,4651.28023834056
4066.70837313955,4688.67544254571
4083.05260400498,6493.31086974161
4664.61498565044,6506.38217128952
4057.85257347259,3535.78681516203
3873.61954966179,6156.46902745547
4673.34257838952,6756.78267440872
3577.13166048614,3321.47447066425
2667.5588562193,176.803548322917
4319.3629016954,8016.17458553229
3940.13013396134,4850.81675176987
3942.1871246238,5639.07306685478
4734.34356793937,8311.18800915196
4085.42135434446,5736.99408040134
3259.07780707749,3879.67596307697
4023.90384644861,5407.65411313984
3292.88734494449,2845.05381825924
3506.96995751206,14.037440732006
4044.36994793513,6079.06410502244
4223.01889461622,4958.96747957132
4059.7896663084,4745.73468453173
4537.41128592687,7040.88474110737
3556.69112027572,4524.03421307209
3429.05022618316,3849.61180037467
4278.75183070437,6212.9599519829
3726.80790960203,5780.64077665114
3472.60626435045,2498.43704254167
4372.68229533317,5823.83290350511
3535.61974136179,4939.13303112391
2794.3031541957,1583.16188117239
3499.83601036495,5891.46268107909
4461.4026392237,8079.54198216673
4420.07277355192,3013.44640810043
4394.71396619088,5426.80649606587
3034.1207212689,320.133203454521
4273.04600280315,6003.13706169494
1828.2654327696,1695.85925435649
3394.5921478595,2553.45029939119
4854.99626074208,5753.07737990881
4198.17487635895,4628.66128805914
4081.00119285899,4141.49947797202
3859.241986035,5135.71420919742
4484.31696039781,4278.91897774687
4365.0302227258,4252.2647197962
3431.01475019905,5712.04477482649
3748.64669171985,5418.96337685293
3005.47443660141,976.142067064849
3166.57157005922,1478.76198516944
4733.48589611334,6882.7220769487
7723.74668839482,4059.37760520362
3411.40365983575,4503.17687777024
4456.23144521987,5791.32506030187
3189.63349185298,351.106504948485
7073.90278467374,1807.64717160749
4206.90679993553,5250.40058777283
3848.57365173443,4843.20112868246
4310.10243439134,6109.29867839127
3915.55101985552,3511.06500571272
1895.00835894671,837.245216753539
3705.96738441958,4721.12662314519
4242.50171258152,2880.34637472412
4180.81666767998,2688.02778901777
2629.57947765175,647.313543230564
4045.98386880777,5873.50401852928
3766.431591469,6200.68404116388
8743.47333143026,1675.51346819568
4335.54982362972,6755.58937688775
4220.6924101733,6393.96906254854
4306.23689160186,7154.15032603627
4412.65382727295,5710.22607438791
3489.84459438699,3083.00842274813
8083.63461449471,1523.26126332096
4185.79646047863,5156.34404837373
3619.75622496457,1785.08509535745
4088.11079535689,4847.23601349646
3879.25903787558,2470.4190764035
4060.61391761846,4732.49297231729
3487.94086291903,2545.60739160587
4327.60875186408,3694.23363805001
3669.44013561145,4532.55897495116
3391.3991756806,7280.99844451267
8987.44304331353,1806.85156945097
3758.49218428339,4526.59164163581
4949.21473165699,5444.42433728262
4529.2914895214,6830.77769209012
2040.20793700417,953.011461928582
5017.69854631407,5031.59836620997
4148.74120197752,6401.01594532209
2031.89186891499,3401.72076896268
3565.02751543757,706.418558925467
3637.60887775321,6260.30071171363
4377.55792871438,6043.20344252658
3894.54296293619,170.154241985776
4068.20583818352,5961.19531782095
3456.86708433707,5695.67731658972
4181.27861049873,2660.2939816089
3492.94574805263,6634.87857953798
4224.4157075622,4141.27240470173
2418.11868794189,4043.35139115516
3785.66125467462,2016.67445973892
4128.36445312398,5533.36601955428
4527.28484424842,3518.33959603944
3496.49417617724,5682.03769758321
8167.26526223581,687.49361926807
4912.08620759624,4571.71579413588
3365.41413746412,699.939729325991
4144.02086798168,4366.66693964231
3988.3850523266,7414.15556334798
1652.5199035459,579.285964578327
4067.47066220957,4073.07430966915
4202.33610011469,5646.06328702457
4922.72269293267,5777.00337577397
3650.04828729662,3761.40884622815
3978.41869780626,3781.58411600862
3187.60854971901,5923.91343882332
3841.63698066623,2655.17912448146
8081.88293598787,607.360857604788
4259.65670562166,4688.16421054611
7910.87909809532,791.950336445496
3815.58554164576,4602.23452623401
8834.11100929257,1405.22164259769
4155.33735536411,5110.59449295604
4577.64977954596,5950.11312737816
3984.82735527826,6739.67648804681
3882.55685779526,4834.90386292893
4692.18658015367,7471.21480533401
4472.38601086699,5499.43738270452
3998.20547646798,4767.78531735455
4238.73716489276,4943.90706691829
4763.2383188109,6495.24331824297
3049.77176939213,34.4400348530744
4224.37447020229,4676.34329197818
7850.39685035519,3937.58725839565
9378.19735741076,3576.42151345228
8017.24240307031,3330.45380193915
4060.44802131639,5889.98522482882
4135.32418714013,6133.05426358991
3831.88110919945,5401.00471430311
3994.71734828719,6303.83365990066
4713.48258720288,5947.49861335543
3720.97823041886,5304.39074634029
3228.69626375002,5096.15906036538
4153.46247006991,3516.40735896571
7286.68082416771,4170.25659509057
4077.48514052848,4793.92792045037
3786.17419368861,6703.0200119668
4098.03790768709,4715.67052182944
4023.17470927015,5530.41068419848
3535.31501586091,1181.98662942876
4247.06072858827,5526.60287265478
4760.84483234924,6556.28035958398
4085.71899018927,7209.22045691718
3842.99040834139,5121.67668339883
4653.78931784114,6364.01864790901
4257.76430403217,4723.6269662499
4091.40181024945,4610.87303617586
3652.83703376932,4813.36446210571
4075.74578871769,4856.55658895968
4141.01623444437,4953.79553698486
5021.12631530619,3598.30173560856
3666.85071188182,5725.74147929202
3695.04432841181,4268.91633676227
4193.93674909843,3930.65370082962
3703.75528179084,3056.07021749579
3510.71196511045,3654.67891207321
2703.30777882877,5164.75506219003
3974.48020599258,4065.06077978967
2419.41495995397,2159.77671124457
4083.13446935735,7003.71661017252
7283.19216236237,1081.50808160466
4441.98787703401,4697.65519667587
3268.37979574278,436.013143835429
4091.79352268612,2997.30623456157
2777.24891589439,6038.94106158704
4604.26006952302,2402.56201413161
4182.34149431064,5183.79369705329
8868.70871767308,4021.24367287334
3998.760783518,4346.71916598738
3581.64908782817,5489.43474171993
4084.22063491701,5335.5915439598
1498.2305416485,5907.4893179828
4368.36435167467,5926.07338345022
3499.3930522966,4192.81888276824
4435.75160671467,5338.09188706451
4062.12738837554,4162.75472006594
3956.51422210799,3107.95751689536
3721.77382003316,6885.90448557479
4390.04866886803,4577.91062357677
3583.81178954863,5814.73982416744
4351.16563797941,4384.5122769846
3463.99425660918,6496.72077449324
5156.42283800433,5996.77182158752
3871.05876892343,2701.15596459707
4729.77504010799,4978.00611443458
6662.03029262542,2591.58423172148
3524.93405451771,4232.03278741197
4495.60450884188,7128.63270300281
3057.83619874207,4356.03931859535
3688.63526224366,6753.48651771986
3949.53461278358,6550.36968887239
4003.65906290483,6467.28201470856
4415.20129275542,6316.39372944898
3903.94259738449,4553.87087964884
3783.09336822423,4579.38807982705
3136.68538893599,4578.36519297261
4859.31440024761,3259.69827834285
3692.64938482459,4461.00763777071
4284.95026380326,3378.24934249335
4081.62973003225,6222.33719004988
4118.01458216377,4242.83081912546
4267.25830282129,6495.92496090909
3170.62376613877,4475.55681842414
3766.62749366122,6153.11620816286
3804.90705934555,5022.73278299783
3240.35169371129,826.67452259487
4186.51634597229,3243.558104804
4026.37553463662,6670.51216876355
4612.42811171339,4120.41506939988
3502.86790848184,3404.61923028709
4182.20893111087,6815.83102749986
4510.57826656305,5694.02902681767
3681.8673441169,6613.45292677752
3239.6534933622,4431.62554058979
4296.00522655159,4602.80284369262
4175.936506927,5847.58848870374
3918.9630907818,3916.04828042768
3490.27053219004,4850.9871624364
3728.7010379206,3080.28058351788
2943.12542175451,3940.31509762591
6764.66027909434,3541.69748587362
3818.25586602425,6273.31535065778
4233.35798329883,1130.04235028399
1517.84442415993,3378.76078592057
4155.56421219851,4483.05827059353
5116.66212880395,7286.39746036941
4490.0926502413,3605.23529317459
3977.49050994187,5181.97499661471
4340.95151295989,3169.44955048745
4015.11132919239,4118.0851369617
3933.33913781359,5947.21445462612
3977.93546623258,4000.55674823802
4196.53482649249,4416.11055854093
7618.20109468748,924.254661951465
7555.85056971778,1121.68810478526
4359.8549712997,6814.46689645711
3774.08291135123,1167.21037550503
4161.15451671694,4415.31516781203
3591.33460955603,4702.2017363447
4500.20542356823,5192.60261766167
3714.77611962102,5330.98791883195
4510.13304862581,5354.63017882306
4450.23533091208,6889.99645584779
7967.26679430377,3058.9686788202
4476.00781608124,6550.4267743314
8531.97662461936,7590.22065030796
3434.82020818691,368.667524990755
4581.47951737962,5291.88776225098
4766.13126559014,4562.16814540237
4632.85821580508,6425.28318537556
3035.42444623451,4561.20192115169
4150.867958615,5380.03363093849
4175.02969712346,1204.83297012191
4256.80384900218,7223.99671084091
5478.90902954694,5304.50449440306
4032.37861992931,4098.59150984735
3683.33636823897,380.829502747827
4534.59905026007,5271.82624053328
2856.91376149421,1498.42570580888
3863.49301092451,7063.21953265949
3674.32877019464,4440.60529471995
4135.19967227723,5611.16842592413
3949.45591293944,6755.53229142873
3288.10811300719,955.512122174731
4127.9861863346,1651.07581747567
4342.7810559072,5830.48230234184
4325.4610458016,5154.07077853931
3809.62745533343,3994.36234165238
3325.29256989809,2146.59187306151
2692.18578875492,4714.76138303777
4514.6691020524,5949.88563125262
4210.66673107219,758.646943942633
3902.87808555374,1108.21900215909
3763.96175117486,4919.75357492759
4330.28544348068,6145.55724767921
3963.07628216605,5106.10461589096
4502.49788201642,5587.52658878827
2848.82481749994,3579.09269007877
3187.25004866733,734.436630777448
3518.99553033216,3789.48389782533
4702.3222599365,4434.75128661212
4865.05781548203,4009.87732370124
3972.83981916255,4620.53443297214
4327.22270035937,6780.70909312913
3676.8429214771,5107.80956826678
4747.43048819411,6508.03046106158
4057.91050449768,4276.58862245344
4130.40214026049,7119.08547712455
5022.90268554917,6164.25506120941
4593.51721075426,7197.11495676469
4705.65454985279,5103.37677666071
7343.81188941127,3092.27191275234
3776.03221413803,6024.22147026708
2444.6084418827,6125.77988469081
3696.98356657705,1479.67122967492
4631.28233827777,5010.85477897089
5160.01672711427,6993.82814010595
4021.95688882551,1078.89377900955
4854.90122946088,5214.48283981795
4099.29951706964,3105.51383639441
4343.18644133477,6288.6028365811
3987.15471504907,4528.23950855261
3756.0805162994,2658.36153310755
3047.10558516322,234.658273537425
4318.84184396874,6446.87924880255
4314.56244880014,6204.43519010382
4229.4108215723,4327.51012045758
8138.73380742537,637.652146434282
3796.70192287085,1848.05458519982
4437.88939753252,2842.5532637269
4272.20630252669,5352.18607546686
3117.53006854745,1770.25196740234
3699.31290507389,4408.8928422456
3834.27331247395,3032.54191699507
3264.64080860351,7377.27159114243
3994.62494680557,4231.23697382782
4272.54854523939,4543.41366926841
4104.71218504303,6651.92810329612
2860.9857899928,2321.91780904111
4109.6259428429,1575.77375421053
3720.72957605756,5571.72744801011
2701.07000792978,2460.35977281515
3751.72447591845,4069.38024618822
3629.8066669464,5320.87195263983
4062.74882891649,1596.74462614752
4614.71407413371,5659.47540990554
8546.85506264011,2877.5047874311
4257.64688841181,5744.8934393628
4000.72095227437,5033.07582246024
3586.80925429805,5576.61480901201
4369.47848684915,4280.05561266408
4260.82201297501,5939.94007572703
3656.36835348701,4563.75934971541
3845.78490412931,2871.02601068853
3269.55108772154,5662.54449332411
4141.4875460826,3605.34904123736
8259.1061804217,1169.82457238633
3785.58466820796,3825.51497098773
4260.68763346415,5605.54233679709
4611.28176109449,5315.13211545002
3985.2585257438,2540.09483911398
