"Marker.A","Marker.B"
4198.78980147654,5340.08099816962
4384.76819327585,6167.09664850244
2728.36737262895,134.86172516357
2333.48003715176,2435.01277187584
2112.36965216549,1708.81680784163
4526.68121350043,6865.61546773154
2801.12103852782,1016.60624897475
3752.93208186818,4225.78129536732
3541.81765523369,3897.74837368955
4509.12090996249,3627.91132891503
4515.55879759341,3183.65748695257
2465.34542967375,5872.93570107067
4141.76450355026,4030.45050027378
4114.67574801227,6430.45512796202
4531.91153391901,3047.82961434602
7689.59423545665,139.180940491812
3444.04484594827,5761.60214178788
3304.22586461582,5833.32388963486
2493.27604415895,2078.33690399755
3414.03270969221,5543.08407895432
4468.70963106046,5051.71697338668
3724.83299099322,4513.29284396235
4553.77769183616,6137.14623386291
3627.18328269811,3470.14614869317
7462.02388120889,3539.1400573099
4040.47268064806,6667.27267467845
8395.55264098282,1087.24813022209
3447.68015433853,5692.21074923433
2283.5259528369,2326.35060064717
4367.74585000665,2155.28704560712
4398.84208874028,4825.18538067364
7553.85415322785,4846.83852955964
3809.57728585249,5733.58417564971
4093.67546834409,2924.10681903669
3780.21891046535,5456.41566651708
3253.04132198002,3967.87849436824
4200.14711169813,5399.18601386453
3889.20416514027,2224.28074279622
3947.69512139344,5299.27588921285
3974.77495367087,4740.10817254945
3714.62193159,4228.05456520174
3958.97113324644,3216.1651187282
3916.47061936235,4323.70230891388
3745.33722004825,2569.19256613797
2859.26764844533,5930.84699638935
3640.56745156849,1060.02566052664
5042.19050264971,5087.0659810277
3899.61685069694,3701.33760628257
4454.43531156079,4050.17120065842
4392.82278850718,7068.56188591248
2507.76611296249,1592.65276158833
2413.16090051577,6690.11912108542
5139.48576245117,4844.73567039175
8631.61987658853,2397.67444170208
5109.28369656302,6813.55775766544
3556.15853369331,4604.28072279814
3521.65837402322,4964.30940996905
3476.50133967502,5710.62398117998
3485.66007281933,2265.93853936853
4110.82815370552,4478.22757219539
3992.84460624288,5035.12201902437
3532.47151176007,5074.39258627186
3612.01839277047,5187.99941538907
4404.75366617453,7010.87766386409
2418.06509478431,1287.12535927065
4802.35415402124,6730.58340870913
4193.67872908653,6474.27223487835
4356.09852296198,5837.18836378233
4372.14814562297,3751.40662809881
2912.0308015008,1245.12663565147
4617.80289277415,3052.43302804624
3389.26109192473,5151.17252864253
3741.02340909405,5097.86401274119
4218.78176282807,4963.40027117739
3524.61955278732,979.040422675446
3745.50794677199,237.613529607861
3815.16382995124,1993.31656990474
4534.35160951476,4696.63188696617
4474.3210712842,6730.18550191706
4573.94282255549,6041.78264888007
4354.07365999132,7115.2772427256
4548.50317902938,3931.96116926862
3887.31058737577,2761.68177393848
4213.2165918604,5139.97659013696
3905.52221662953,1761.67033149188
4501.71991955771,4092.68126199101
3285.05124229187,1545.53928655551
4698.95459937176,1748.31487121467
3829.75601019132,4386.38764002694
4334.91302920977,3630.86624141557
3757.70654424945,6117.25512281174
4331.25399975109,5787.51724875816
4042.79613109813,4838.82499968016
4302.63035877292,4805.80592447732
4309.03581179628,5194.59172876679
4175.1724637973,6160.67474579125
3219.7662152925,5349.62864690313
4872.80467109795,7165.28917908282
3769.64527516939,5206.46973279373
3861.7867305363,3741.11982838491
3719.13955163982,5652.03062033992
4472.89665871824,4623.77392705724
4016.79713188226,2898.53253339948
3161.34506541462,2853.69232820108
3989.68395320273,3422.46435620175
3543.29170210946,4502.21065351956
3031.75925197333,2174.09839577246
8151.63108784341,2460.41664684653
4025.5362466655,5711.93102676372
3876.12276211905,1497.17542854272
2188.67152879442,1238.02266741891
3961.97159690401,2781.17497819758
3843.49166555575,5530.97900165709
3338.62615230962,4517.49856229813
4035.45313729595,1446.19737364862
4213.55956650088,4331.60166787534
5070.71415392719,8517.25975049998
5770.25160166075,1193.92129605946
4661.87490011122,5459.02975768457
4520.81549025488,5136.22544119702
2034.19270559069,1862.31939569632
4519.47092332451,5701.47423923854
3791.03943826659,5368.38312303709
4417.6269826031,4873.03779525922
3457.91357994524,5620.31859072082
4048.64326873794,5008.4677610737
3560.24108310357,5425.72652375242
3694.60894430227,1771.16131762163
3023.58478552684,4651.7918931954
3475.63651080919,1672.44449049092
4082.82799941043,2784.41447228268
3900.43821044067,2941.6111236183
4317.51254520488,5115.82309814625
2188.50850541259,1545.48241252413
4006.75768466903,5586.33286841205
3726.21766322544,1939.04225260798
3262.06266594255,6782.52737071246
2721.65351571911,5302.45829783893
3404.77890104313,2653.47417210565
3498.75642361954,5840.59826853395
4008.76396269727,5692.43782250462
4740.54050478377,6049.96658942608
4377.1498199195,5760.74966559998
7886.02256033933,2258.32291628113
4642.66133424667,5191.69347887
4060.69058990669,7135.39584990231
4938.92277855426,5839.97328847159
3614.1390497303,4299.26465819387
4187.41051289822,5055.9222688672
4131.9993958598,6245.41070972713
4178.26633025138,5008.63817174023
4659.99072046862,4738.91487502848
3927.90172196614,3492.59468830806
3515.47260315289,5900.38534975024
3726.70843989576,6739.79023610958
4313.53299776955,5465.50874585476
4569.22197670792,5966.48058561493
2282.01479225442,177.144541440925
4203.07742815045,6212.84620392012
3976.52812779032,5246.82027235467
4228.37728180327,3996.06729402819
4381.11551251031,6353.10686813275
4373.38185532323,5184.6461732412
4282.77695149367,4637.64061933404
3195.69457578953,4555.29167329535
9047.39495948876,7517.81683693961
3924.19181185721,5230.85029805472
3609.40011241904,1732.57249875408
3793.11301627866,5012.21891001364
3194.3419987942,2301.85607589578
3175.69038246361,5162.08388556354
3853.49353915257,4466.40665362746
3527.1605514438,1940.57679431726
3993.6542389428,4814.50109702292
2708.73249053891,537.969306480518
4754.65844064367,5523.30671596592
4607.10667881068,4447.82258816003
3538.9042788583,341.388286977723
4971.8972842164,6219.21144402755
4206.50943095783,4477.54592952926
8929.11067507248,2129.4286012406
4387.74347418292,5285.80668087286
4306.94183347715,7291.28566708182
4323.47591520212,3621.71649947413
4191.9466536652,5481.08081336264
4032.92576057447,5051.8302985942
2410.14921750289,2688.59610647637
4550.31317692304,8495.32286573993
3979.71629652255,5022.44862426853
3446.47968541022,3452.64205553919
4490.97015701153,4781.3111882983
4009.104875943,4274.82700747386
3168.48602829014,2687.40259752778
2897.46619344568,3640.98263046294
3748.34309762452,5031.99627300204
3956.88772536683,2167.27858626921
4380.43261510632,5078.88246333694
8148.05399017478,2923.31121688017
3596.12378337438,6384.76223514809
3024.44116564806,39.1570710809172
4342.27111058964,1174.08695332586
3964.73808656971,4038.74776602731
3517.81034800568,4867.46836873594
3668.91509807519,4260.3915748832
3987.4568222929,4775.05969625364
3372.74750562915,5972.56166699305
4952.24351658973,7428.87515466795
3748.984696231,3374.27112028311
4395.73750217166,6460.9734372049
3324.93053295258,3656.83843384486
3701.28455229528,2312.25641224483
4356.95880888038,4289.20535460552
3474.89674038071,2309.18732882626
3505.26545137164,1433.12607210071
4135.58154212891,4133.31596028126
1790.62569829376,1456.31344555455
4370.79303507643,4170.48366836087
3637.78755542526,4361.04085051527
4180.94633688808,5280.06684368305
3320.7153535981,3504.1885336057
4124.40895097613,5056.49058632581
3897.81992443969,7392.04784506615
4066.66215193612,4712.09020641128
8713.94835301215,615.089964470432
3708.17533428022,4322.50858853766
3190.54629138273,2082.20137814501
3741.01942363388,4505.90471700049
4067.83489113235,3020.4935023016
3980.23213327119,4553.47297285677
4450.17914740448,6287.92077105972
4739.69665861422,6839.75702336502
3877.02059170277,5765.40995333159
3617.11180150591,817.467800908234
3209.15332320763,3320.84927917426
3850.35910197957,6469.78235781327
3393.37467522075,482.501480235161
4868.83834680014,6843.90565624179
3263.07247549828,2186.31722113247
2589.97957405938,407.369933350364
4156.65876636014,3480.26232631291
8307.23211274234,2319.5876651753
4268.48465961898,6581.05883163705
3922.49229171162,5366.67817066128
4140.59130309637,5865.83173283811
2149.30055044259,5351.27693667519
4402.00565590822,8448.09585407197
4072.97112971454,5960.56991490334
4180.36853469208,7561.57728125218
2589.7812379437,3359.38111829662
3429.14189071069,4370.30434051948
3645.04122511504,4351.2086201972
3898.75145740935,6068.66398010103
3904.23944636891,5088.43011207045
4452.48195221599,6433.6375365881
3454.35539997289,4966.12811040764
4316.99751497273,5457.60896403805
3673.02696651377,5419.6454423743
3828.09042729635,4916.40033277972
4172.89851807857,6314.68877707316
4087.73387354431,2673.19466106266
4192.81737005295,5092.12417555138
3669.2649114614,6579.24055405371
8275.7049999319,5199.64992329047
3685.86078892722,1233.07832667181
6883.3915490394,875.152022956625
3467.20739913554,4450.15294345346
4560.93884412026,7019.97074320177
3756.30913929691,5896.46379014376
3829.79875834849,1641.86909578903
1237.71557267142,4897.47544597923
3896.39966517684,5426.4085892738
3346.50933815446,211.129920179804
3605.55803426007,4449.24338180654
4222.49123730798,4082.2811370696
4269.63813157661,4102.39932139106
4310.22737582462,5644.81290404459
4135.14338008973,6043.65801192241
4924.9863255994,4872.69697392616
3745.2165260152,4714.30681364194
4508.98134527012,7318.22323805128
3853.17714871716,4885.6545274113
4031.06824476555,5678.79820349811
3974.80010051246,5270.40544688677
3940.67377543411,5358.66506363705
4545.93199331807,4969.4242670965
4137.96511149423,3810.05707439788
3872.3391312487,5626.4563347027
4207.83654361964,4981.30227112344
4111.12681249366,2182.33899892223
4341.95499287923,6433.86503271365
4015.47536159614,5576.33065028271
4287.85821752084,5941.75877616562
4526.72378537176,5292.56982777236
3803.5231224153,4719.76249210244
2205.02355116557,2446.2655844128
4232.2729826375,2242.46690147158
4220.90460224154,6343.615882003
3843.21356032553,5292.00151031375
4407.75489353886,6700.86049019515
4529.71806015463,6335.26195364571
3836.85532639286,4169.00621211059
3615.82053733857,2600.67731105916
3272.63128264421,3440.59364084572
4436.53527680904,5743.41598311253
4519.54164762625,6350.3790289025
2907.5674589668,977.335470299631
3307.20915067118,5178.16760792626
4292.74610649007,4260.27782682043
4556.50040052698,6619.59109361466
3367.17618043582,6360.38124703184
3380.51663759129,1480.52370586283
4314.71568746159,6703.92915075846
3834.83589526725,4556.42830821256
8259.09771478514,1251.54864407647
3953.91734397622,3748.96294759786
4283.91833301728,4689.30084546332
4833.48855632724,5190.72725461932
3992.91680856514,6713.19264076267
4350.41575800736,4701.29217469778
3289.8394276263,4736.35744646475
3650.65577295923,4095.2953531585
3679.72620318315,1789.40435032837
3784.01354800516,1051.95557375721
4194.27173304586,5837.75668124093
3487.07327468002,5790.01801471812
7849.14203100207,1982.51853819125
4286.73308914112,1280.81699319462
4194.75184196218,6310.65346940392
3406.05254509685,5123.09747704535
3984.16516690728,5340.87681175377
3888.12630316502,4942.77043200108
3933.61521094783,3272.03085176563
3977.22926680421,3918.66237159516
7135.42375477171,3.58040007179939
2455.77838156748,4093.98830757475
4347.74161064257,3634.67405295927
3172.25151911189,4875.76563448947
8517.00132578849,1009.10447966393
3044.89639110075,6288.26201524804
3775.42468220076,4687.99379987958
3474.81324026081,5362.41578972174
3674.46069347688,2210.12968036249
3721.93454614809,4254.87881096368
4760.15973057825,4117.74389277339
4268.24126364249,4990.16785433557
3907.72810715033,3991.97532375519
4569.788321559,5167.5399868793
5064.7326852347,2293.33131401671
3331.08727728515,1003.98962253649
5650.98140560283,5547.68728122692
4540.71461193414,5060.12798720298
4277.646953921,5813.88734797953
3938.83688173402,5311.49471457285
4134.46518841105,6648.23403981519
3881.81310057879,5970.4021452214
4045.54063327609,3535.3322457662
4262.54315185146,5354.40268269752
3559.9576200522,4499.42615168555
3995.16211504219,5807.86335206042
4196.56327240339,3585.85583697827
4715.33580058594,6955.58003685764
3840.58793677325,3309.14189724147
2504.16846773429,4214.92617819481
3488.89557754018,6415.16721918345
3043.96251574555,2324.19107887553
7879.1946785165,1076.96154193582
3968.74333059833,7128.00772294045
4504.89774981665,2946.10078925575
4362.5048660008,6695.74563306771
4592.16864372564,7911.37667702346
3885.70348263462,3497.4253867062
3560.16121457677,2471.49883728933
4266.50455231908,6137.43039259221
4304.68471373519,3666.44316803739
3275.95759176235,4454.58573505953
4336.03584264323,4668.3297620987
2970.58700360318,2442.91255369255
3767.97765946384,34.5537003269294
4186.65720157421,5071.55099897884
8428.89215002078,746.712277311932
4612.58344676988,6498.76654820212
4390.87838430534,2254.57219019643
4127.12364511742,5376.79455970865
4153.43773171061,4747.66713303309
4472.88961625353,3185.87388275561
3246.61322794577,3724.12739008578
4352.13736366751,2250.82125268412
4829.60910039295,4841.72367243219
2980.19021556052,2702.00844078497
2805.7959382741,5048.24998317604
4007.28624186465,1126.40516083444
3961.82279414494,5378.95408148029
3586.19147890367,5523.4204640287
4691.46730750318,6181.87290242616
4823.45647890628,4833.19891055312
3995.17629198871,4436.85414578
3993.33523288703,6412.38229449418
4139.12488665542,4029.71177214865
4189.96671145459,6958.6491202762
9097.74835859471,1841.40539779072
2575.15835869878,2413.98502590747
8562.13373206002,1421.64608057966
3405.53788033649,1107.08236724188
3134.75545865611,1805.03308044001
3534.95560481627,6870.55991419245
3803.52213525513,2175.51918941898
4586.06000753052,5872.31029815305
3529.63902506571,6758.26055351424
3219.80958242247,1930.40374266613
4119.10361191691,364.632455177589
3561.99657032134,6708.36194236453
8358.94378025047,5306.37985744541
3232.8221685738,4883.55166824341
4169.22147734253,3735.77789798718
4234.00193603649,4223.5080255329
3623.65235634021,3899.79414739843
3216.54302875275,1350.20859717579
4212.84985766385,5141.73820511654
3077.80170677801,2371.47496457487
2492.00400799984,3524.98878344854
4075.08589265044,5526.48912459201
4526.35332872305,5707.21407642835
3748.2884778337,2598.06321989167
1484.18079969637,4204.01439841855
4554.29008062732,7115.50473885114
3846.66423837365,4418.04300704228
3995.18104246833,5646.85867775347
3553.74815596033,2898.98731422294
3840.23442068605,4630.25249237218
4152.01812097909,6180.28169811312
2546.31203624821,3824.71958025883
7952.48706324656,5644.35833464875
3710.11633775783,5145.94392345231
4551.42912733494,4943.11125333414
6409.49826954509,12.6166470854939
3496.49438483579,7994.80517252034
4608.17336097608,2423.30560137069
2290.65860283384,1677.7867380301
4217.68702867212,5109.45785803883
3631.15126925312,5034.15579477369
3344.0493492703,3064.59497937486
3402.58200035855,2537.13950375818
3640.0121215999,5128.43983029833
4541.16780470993,5605.8264955264
7231.98233126713,2812.3189017857
3698.84750919987,6351.17484248664
3783.11375136654,2873.75384991878
3726.61044865215,5306.32319484165
3459.11896734204,802.464209429685
3720.68518791065,1536.27569083749
4787.5081845996,7204.90141337388
4343.83912320989,3047.3181709188
4116.06798595167,4862.9218290671
3631.1937597452,5427.31772806547
3682.56612761663,5072.97179262535
4589.91313712984,4951.35185648391
4103.42668090847,6941.59959651806
4677.19062234767,6792.75708496735
4116.00123095665,5991.5432163973
4143.64440146928,6371.80468166295
4125.50283136801,6230.12322380381
4010.56388252281,5530.01277740641
4283.41616204577,8846.77055128326
3837.24363355197,1926.65301658144
4524.57140427972,5033.87163604439
4500.56362199984,5838.77956809537
7412.39748809644,3660.58958278481
3956.74901356271,4430.09142173576
4231.04589277157,4914.86579107043
4989.73853837031,7461.38257501594
4036.4685730508,5805.41924870422
2390.61358300571,1643.57404816485
4648.03866072399,4446.288469306
3817.25789124499,5223.63300461464
3411.13957439588,5826.7311534019
4569.32155857898,5288.76201622866
4518.64107826534,6137.43039259221
3433.51523701699,6717.85292849428
3488.41236840293,3854.95415362766
4523.67525857148,2902.8517883704
4478.78208583534,2853.80607626385
8345.2590474488,1494.44748359865
2083.10966560879,3170.41556331051
2022.54250993537,2549.52873978472
4342.85215094935,5976.02823434844
3797.13539904702,3000.60239125043
2681.4452970162,5150.26296699561
3929.6326448593,5010.45687217882
4519.04378228215,6544.74359974535
4681.44430454526,4801.14563674571
3889.64322680346,6584.80998057699
3653.53959167207,4910.0921781313
9036.12519551318,2169.09707528017
4021.09071881164,92.465246715917
5169.92874155284,2380.68179197532
4489.78186160349,9274.08777183984
4076.19283714696,2886.54099273739
3844.23200063885,2701.8946927222
3692.86667622443,3454.6880406757
4253.09286921945,6052.06902573872
8166.81296150597,5065.07243366389
2066.65392845624,1486.71842958991
2909.8577706845,3397.85629481521
3094.56467317702,4317.73497559853
3643.40022145379,6096.28446230237
7887.40089461912,1976.5512048759
4006.29859863407,5249.20729025186
4356.69074944472,6406.18788790854
6107.95177825769,3146.5462300491
4305.80049923369,3111.87886507421
1536.26721332861,1732.74301513442
4507.09518612558,4836.83588857504
2572.48911486683,5364.40490082686
4222.99739014321,5305.58404386126
3839.13344484055,4176.16684294691
4817.47870586283,3889.50777053978
4271.56505596142,5651.29189221478
3428.26239556628,4795.17830343035
3387.04454120751,6787.0739103813
4661.40872670786,8167.97200958354
4406.77829935054,3318.91704210053
4248.60429323633,4906.39811465037
4222.96565351076,5968.75385544935
3378.44367247718,4068.58443260407
7363.13286904231,5959.0357960493
3811.90886610482,4234.64687857945
8395.73428084712,8525.44369104599
3636.9646930316,4685.26553779408
3327.62545392914,4308.92605499016
4212.15188076865,4686.23176204476
3659.55625263709,5889.13274864091
4271.02444823672,7081.34902873109
4748.58465871385,5209.14090942022
4010.79207418626,2668.53458475867
1189.14451610478,1406.86982665593
4164.71333850947,5402.8234147417
4647.24862746213,6031.04127977034
3711.87593793029,5444.87890667846
4117.48719254695,5815.0806455005
4837.4691255692,5123.43829837841
3531.61169406586,831.334757469574
4055.60785073996,4954.19344377694
3736.25188436622,5305.64112932027
4224.53555901443,4547.61938760419
5609.05536251279,3789.42681236632
3866.82472716188,6283.37423139089
3559.10382970415,5742.44975886185
8532.28600901735,712.158554685995
3252.06011402034,5222.09846290536
2744.84468186106,2013.8328724459
3977.03389911932,5037.39528885879
3723.22355712921,2623.06918807029
3702.14907267081,3391.03648531195
4406.40304784178,3232.36216629843
3905.21598836427,2728.49207664148
3882.38484704884,6482.05826863229
3890.26315117444,5946.53281196
2564.98031257594,1716.20493480349
4440.52154036086,5285.69293281009
4150.49215860713,4786.08522409268
3171.76773070063,4941.63379708387
2757.85419491979,3832.22145528347
4067.7639770531,4691.46036723497
3952.22301767566,2293.04715528741
3437.29892730385,6377.99908824859
4233.80474600021,4427.93147710886
4554.65713853674,3675.42249931229
4367.96951654787,3925.02761170259
4758.84732501245,6945.52115612453
5102.35910467554,6832.76680319523
4322.48906478171,5456.24525585055
3565.94632947869,5773.93471521066
4027.1348728739,4929.64204499416
3195.8155627005,5613.38503315479
4383.01293950874,5855.20411179115
3927.15011942363,4112.97027983426
4597.65672642967,6288.94408076941
4297.5501827403,5942.21334556145
3427.92521045872,3053.85382169275
3983.03221073619,5412.42772607897
3849.99584043176,3681.95815008625
4644.23907378261,3597.3925968169
3756.95193375879,6523.54544311044
4261.46159851557,5244.94490931232
3992.32917318195,5808.60208018555
4222.19547539185,5633.61696553902
4424.64147127826,4069.60731945851
4373.94622449962,4975.67575914115
4051.47397517133,5307.40274429984
4249.11613679906,6610.38426621421
4343.91819400184,5655.27011442502
4051.42989998933,5918.96941521766
3747.30377572291,2160.23149206803
3896.94485565639,5006.19449123928
3386.4634429453,4814.50109702292
3994.20482063705,5976.19864501497
3272.9035890358,5236.70430616256
3320.94338796416,5590.08401735199
3500.48582914177,6580.14969284538
3260.66865832162,4733.6296072345
2541.8007971999,1880.90346116375
3239.99248965652,2002.7506820031
3554.11367810237,5011.87766582533
4917.38691890007,6537.41213538725
2795.48592536578,1632.66226838858
3716.31016930871,4556.82621500464
5175.17211846632,6395.78776298712
3549.49503349293,6724.38857926824
4650.17684094222,5886.57532007719
5173.66015293049,6398.51560221738
2878.57845715993,8469.06609172608
4515.21710164907,7013.49175503157
4514.34875479042,5481.64913082124
2373.53262084275,156.116795472546
4089.81568776768,7089.98711581768
3708.96795930573,3110.85597821977
3142.46384975068,3199.85453452281
8393.38608464581,280.805656461829
3971.94859389255,4299.66256498595
3809.20860804706,4034.59913315055
4729.04174699212,5223.97382594771
4083.2898775458,6040.93017269216
6975.24692720632,5808.31792145625
3726.98573337203,1629.47975404868
2249.12100440413,4766.59201983358
3703.62498240103,1391.8094140029
4262.41524669773,4230.15700151437
4088.23934529196,4496.75497505905
4459.30621684465,6340.03556658484
4243.69588002514,4405.59668555674
3698.85200468216,2137.72607842175
4140.14376147187,4238.90925951899
4384.48498169906,3883.54043722443
4746.74646694073,5373.10049622772
4298.09174274435,6178.51966027829
4277.35316698349,4894.69052128996
4442.32154075984,4171.67738873709
5047.89931420924,4111.37865266596
4490.33833793623,5908.56886744099
4196.74827599004,5544.73236872638
5149.38347174584,3938.43973458356
4697.26314930011,2594.53956707727
3709.48793985691,6553.72293102026
4280.33319313589,5652.08728294368
4051.43005560233,5495.51582309805
3502.7272960735,4738.8011269657
2820.26940732703,895.611398609493
4084.51632543654,3724.07030462676
4590.75019307102,5534.27515834595
4349.56993139123,5794.84871311627
1889.17851285053,4405.48293749397
4112.79057856657,2394.77598037767
4418.03908204336,6407.60868155505
4271.96258422643,3726.79856671227
4074.71979502508,4815.1831625443
4005.23836965375,6252.2876046894
4511.81654078349,2131.36083831433
3454.28019376924,2701.72428205567
4580.21407881128,5785.81229638235
3699.0057967908,5278.19148064071
1471.34344730834,2689.50545669567
3777.83927668994,4619.05697672187
4193.04166669389,3982.54142308445
4267.15559704653,1001.31844590999
4431.38546719023,5277.6231631821
4257.45588080188,5887.31404820232
4687.60066219032,6015.1283909294
2636.79242937427,682.776563218887
3556.40450674945,4225.61046184553
3436.55385402875,3066.29993175068
4910.51410193655,5537.5713150348
3782.20611362537,4621.89856401489
4113.25779724808,7360.39290090607
2863.84912067832,5074.3359236681
3353.26205822425,5797.00823488791
4589.5809719123,5642.82379293947
3749.69759090994,2079.70082361267
3598.70441672434,4253.51510277618
3626.05384575685,7242.92117478614
3600.29515693816,4891.16729133081
4058.36715342033,5312.8588456156
1970.79046641256,1686.82294333639
3415.66812547801,4222.25764255292
4353.9940805945,4427.07900092095
3514.27283873543,2555.38253646493
3957.24120307195,5881.00547069866
3867.06716894603,4068.98233939614
3909.2794958845,4345.86668979947
3610.54301407399,6546.84645891324
5572.36242269752,7262.58563542227
2801.57912454968,4942.88418006385
1714.1117322131,5447.66340851247
4423.58773556401,5167.48290142028
3719.25151135212,3942.75920098211
4519.83869655474,6309.85807867502
3420.73412586082,5445.10597994875
3341.28069679462,2096.12515588083
8809.81255503031,1328.0442162902
4514.09967237941,4038.80485148633
9393.48180006216,3190.30667436168
4912.95983400898,6627.66086324265
3870.14530163471,3745.26888411693
4379.68523132547,4102.11516266175
4251.37881249807,6368.11061818202
3360.66629309011,2498.20975784375
3850.12513408223,3785.7898343444
4757.95466327701,5328.77173445654
5389.26811107985,6284.39754110057
4559.5329040306,4942.42918781277
3986.12983730836,6166.9262378359
3327.59603913273,4572.85242905309
4173.99641592162,4944.36163631412
4140.50588305624,5203.17357610487
4311.24553945827,6575.14858378071
3871.37081918172,5458.29102955943
4104.17059886848,6474.21557227459
3425.76063480124,70.3577002190344
4001.52249061602,4877.18642813598
3789.61217828401,5969.94715297032
3515.77623059646,4191.11393039242
4351.65548050249,3015.89008860138
4177.50621636113,951.874827011372
1812.58407773556,1131.06534285224
4281.36064746936,5619.46611453291
4333.09648804676,7095.72695300749
4170.2554717815,5194.19382197471
3737.94983630478,2912.05861577085
3548.13710336866,3443.6058502329
3935.91912893037,4778.46960100527
3732.7174685187,5875.94769903023
3335.24727088345,4826.94741850847
3824.71353705767,5073.25595135465
4539.63590978704,4923.44763840852
4693.03244978134,4843.42862480801
4212.9935340118,4559.26989550559
3123.78187624514,1935.91650658565
3104.4098116832,4164.45967244176
3354.5337666534,6820.77547396077
1533.11448091599,9.49090106316732
2826.30321382025,434.308191459614
3554.58351748806,6451.4828739304
3980.53333697309,5319.39449638956
4030.68849155302,4535.74138357725
3729.97184542828,7134.60003631816
2051.31788450449,1819.29767950889
4052.78676058515,4087.4526568008
3862.3362529183,7603.51860227091
5220.69117939208,5771.49103470971
3023.69080359822,4916.96865023832
3878.577737542,4746.24633938658
5056.79735687104,5374.52128987423
3958.57183705843,2993.27113831995
4727.45656673781,4956.18255488206
5365.48993083461,7044.12423519247
6129.84488445464,5516.9414758585
3790.21891411262,5208.85675069092
4067.24660049412,3048.90937523184
4712.39944541047,5639.86845758368
3738.52220335753,5558.6561464622
4497.96071597416,5544.3344619343
3279.76070543771,1958.25129813777
4165.69465704096,4850.30509691502
3954.04687291723,6942.1112513729
4623.41091352405,6100.66016844943
3526.01451006717,2006.89931487987
4279.55684679332,4978.23318770487
3985.1437828242,6056.55890280379
3951.13361070635,6056.10433340796
3797.46535842989,4236.5222416218
3549.43572291576,5883.73373278416
3253.45879508502,2545.26635884518
2581.92536377296,3872.85615357371
3851.19495885669,4868.94582498621
4090.95619227091,4432.30760611117
4447.08879315635,6252.91258475177
3966.6741091829,4978.00611443458
3914.19777717336,5565.98718796505
3167.951248216,4995.11230079649
3625.99687255825,1707.96433165372
4201.48122767891,5203.17357610487
4355.45147479741,3981.34770270823
3369.14074204687,3757.88519341375
4337.07666357125,4900.77160266808
3919.35287415177,2761.05658244849
4412.02663915233,6594.41429191426
3847.18513056571,6165.96001358523
4232.41007947956,4739.48319248708
4423.51684808892,3287.60270784587
4045.25137830094,4881.61921974205
4048.03515010315,2791.97300991107
3456.1221037901,2203.87818831783
4098.35740033434,5370.42931960122
3344.76887743054,1864.64953956213
4533.84502204491,6183.52119219822
3503.56633693932,2866.99091444691
4423.44592019261,6579.41096472025
3759.8603697433,4826.09494232056
4121.62659312278,6075.5408750633
3996.31355768838,5386.45595650493
4513.58111861627,7303.22033371252
4430.88137504611,6432.21674294159
4828.28179604632,5027.84764012528
3784.52418800705,6147.88760297264
5196.37615600707,5128.78065163139
3985.5777341074,6722.62696428867
4049.5548165714,5555.87122177293
4342.42337890166,7388.18379377394
3655.02191957065,5476.36344017201
4553.53711959336,6570.60204411187
4008.09607168943,5092.80624107276
2550.26841594677,4950.44271769225
3553.49895359573,2513.15642243401
4236.03383802597,6797.30362463619
8368.21306238437,5447.60674590871
4339.15869009663,6723.53610308033
4783.30877571011,5339.74017683656
8449.80069899709,1718.02363524208
4004.99411949331,2038.49780786382
2359.12594573258,4428.727290693
4089.66067281557,5321.38360749467
2934.12150653406,99.6828771187759
1769.22376167542,1788.15396734839
3854.10551349801,5031.25754487691
3725.15349235962,2588.23120100123
3822.51985119563,3949.7494211519
3701.54386145646,7143.18146080099
4465.77139804187,5174.87102838215
3699.61261824494,5088.99842952906
4079.19457146634,2209.95926969595
4600.31676261236,5384.4097599408
3541.01445496102,4948.39652112812
2934.41887445023,2500.0851208861
4282.55412247162,4986.47379085464
