"Marker.A","Marker.B"
4020.58002946515,3373.93008752242
4070.96448038213,5536.66217624314
4455.58312973888,5051.5461398649
3509.25728751955,1773.5481240912
3486.92437797578,5184.87366936674
4230.27524626507,5685.67509846038
3911.97389673247,4940.04259277083
3847.70677127463,2185.86244030901
4310.22296342279,5681.4693801246
3187.44020234972,4883.66541630618
4484.40746531307,6586.96950234864
4074.11477279323,5049.15954482296
3298.13961439662,2756.39629471688
4502.18981878302,6538.54877030446
2728.87469287139,1164.08462948271
3889.378608422,3479.1256913957
3389.88772464273,2149.94490378176
3967.02723071393,5538.02588443064
4209.17673233562,6582.82086947188
3747.76307007022,6606.74686533704
4014.86105591609,4682.53769856382
4244.70035585905,4734.14083923409
4947.73736239388,4061.87837116358
3651.97979202174,337.410064767489
4113.89781802353,5147.93303455743
4684.01722920545,6656.19048423566
3112.1854098937,4247.03611460599
3900.76783369157,4959.42204896715
4420.94502200912,5303.25411142308
4531.93906526953,928.232884161699
3677.76363373834,6067.69775585035
1914.31395158813,4353.99354488647
5388.18057574338,4274.71325941109
4206.03924811483,5592.5843604567
4412.73035525015,5633.21905874695
3974.96485193361,5389.69502773478
4430.99875333912,3038.45237627904
3941.95513305537,4250.73017808692
3695.28043937167,4322.05401914183
4423.21843795746,6704.83871240538
3192.50310101677,6278.25937426344
4305.80725823915,4231.6348806199
3287.24580217457,6348.78782458945
4406.55908350025,7124.4844929813
4338.12865611047,5026.36976101975
4917.06986040609,4616.66995882468
2879.90454347252,957.78539200915
4346.09688593943,5779.5608043377
4177.9844807416,1453.2444678498
3603.987994445,5698.23474515344
4083.79248820377,4545.85734976936
4420.93621590566,4967.83306278345
8625.27403599269,5954.659667047
5723.51514144862,3917.24157794865
3822.20178542369,5432.83049198498
3014.12963511773,1797.81536414467
4222.40846482675,5671.12591780694
4646.76938475684,5499.20988657898
4372.82456510272,5612.13465017481
3931.95791658276,2982.52998063785
4192.38126514549,5401.34553563617
4559.11138672676,4356.38056278366
3932.15806958615,1002.11415378033
4210.48933521599,3803.46433816491
3790.98755844567,3696.96190013552
3059.2088671679,4281.07849951852
3356.97371857231,4797.90614266061
3938.6982041907,4824.4466525485
4090.60604288092,4671.22843485074
2161.08773225647,3597.9609142755
4726.53682001026,7824.36744325316
3740.62358574327,3213.32353143517
3695.82730759431,4671.62591878756
1964.22946148677,1984.56452332775
4028.25005834744,2228.31583903784
3195.20067399486,3156.71928170023
3645.1385338932,5761.54547918412
4494.91665297771,4467.37287787813
3217.71184944105,5348.54909744494
4238.05977813544,4094.7841211589
8514.89260059335,1590.37949175391
7499.25375586293,2951.61334174764
5151.42188367856,6813.55775766544
4078.13132387018,4123.2566566929
4134.28562935072,5446.1859522622
4356.88995102101,5854.06747687394
4340.21990437537,4253.45801731717
3370.52678101851,5121.62002079507
4367.71518478491,5956.42128202657
4506.9029945844,5217.09735384069
3962.16103858229,393.105175710764
2208.39409068619,1064.00388273687
3622.1066018308,5920.16271273863
3907.93665216396,6015.86754190979
4530.38022805162,3737.93741975882
3823.73832734044,2929.39229825829
4052.55546016825,3082.89467468536
4159.35691450658,2788.22207239875
4333.55549233713,4367.51941583021
4535.62629052978,4252.15097173343
4268.2503568134,5541.77703337058
4349.84422823668,6643.23293075052
3516.23599893682,4058.01389701612
3954.34790723416,3979.13151833282
3949.74074838182,4308.98271759392
3527.75966980698,6650.39356158684
8321.75476967875,8718.72828957539
4001.58638423386,1614.36246736427
4464.76853499437,5175.26893517422
3359.31970396435,2722.75202802405
3611.1079929255,2484.45639077447
4446.48162782248,5695.39315786042
4154.64404284867,4102.68348012036
4557.88946180293,6439.15030050762
2341.11158717257,2039.1798733852
4040.97591741418,1796.33769646678
3004.09462741196,3577.16024157741
4193.48187108424,7027.58594343392
4518.46622826571,4051.42116078315
3428.00120792085,4583.9917049549
3831.24429795478,965.741836429618
3811.86634136028,4208.16345415057
4710.22487852427,3727.70770550394
4066.98281499468,6018.53829568103
3035.63444335913,3100.96729672557
3966.1980223482,6508.31461979088
4543.00663781966,3746.68967776344
5159.45092009419,6718.98956341149
2334.68725782781,1173.34811948692
2055.97597059274,1647.49539634369
4361.11011032156,3580.91139051736
3149.70692798008,2342.8886809781
3200.49695919947,1835.43806447537
4175.98583291308,4714.02265491263
3114.87389051212,6507.8596275398
4126.12520242809,3490.83307332849
5134.52588858626,2300.66256694719
3409.70965539207,5491.99217028365
3627.13681378982,4764.20500193639
3125.40483469991,5360.71083734593
4964.53301537556,1551.16558711017
4576.08549604584,5902.88569285495
8309.18869934377,1544.45941995588
4356.81161767528,5165.15296898211
3433.41486076919,4911.96754117365
8013.32856385718,1515.36158721807
4771.70926718812,5722.33157454039
4515.77431778424,3621.48900334859
3698.4447863893,4848.77055520574
3534.61138135388,3147.91036109186
3565.32861206476,3648.02951323649
4442.96655883333,4137.74875188733
3985.56385694643,5548.42643220731
4128.61890118235,3587.95827329091
4805.89665761744,4770.11567264798
4099.09040840977,7023.89187995299
3791.64774441693,6236.88594784806
4805.85737610913,4273.69037255666
3580.471665436,5109.34410997606
4205.31370619624,4154.4003688534
4302.64472461858,4569.21545103117
2898.09353217137,639.413919984576
3374.30031488123,4834.79011486616
4630.88526438275,7155.45779447526
4208.14750175955,5959.49036544514
4159.27547484421,2826.64037488596
3840.7578376723,3549.08561283549
3380.60819337546,839.007043160739
4228.86500652288,5407.14245828499
3780.6760789809,5553.08629708367
8032.9223428522,1279.33932551672
4701.46942993849,6770.99061087384
3582.73752853494,1084.97486038768
3428.19077748063,6230.57779319965
4351.39685280044,6759.79467236827
4501.42889350312,5718.35335233016
7365.41122258115,737.619197974254
5914.19537909058,488.411992376032
2775.99566417021,2078.90522145615
4159.67636588625,6875.9589300492
2964.14587023728,887.08663673042
7255.99014722251,3501.8583897399
4498.31198620655,4770.62690464758
3465.87362396252,5113.72023897837
3241.71853474115,3087.7253730835
4218.26645069217,6917.27569386082
3642.43214611419,7573.68193569416
3958.70625086349,2986.79236157738
3710.48916110298,2551.85888365052
7666.68613321196,3705.88414595141
3499.56923833006,4804.15763470526
3296.1401132034,92.9767297858163
3745.28494331527,2943.88439345272
8108.12499396308,2976.96034268694
4048.02363639773,3622.73938632857
4437.03464365087,3707.07786632763
4534.48828009756,5698.17808254968
4431.89874027461,5321.32652203566
3163.92721684627,946.930486264273
3485.74971077867,4682.9356053559
4070.88783142255,4011.58227607705
8899.91300573431,572.636671455413
7638.11089616667,1362.25690615545
4059.19044057339,6303.89074535967
5283.20697702624,7098.22771896745
3635.28593819629,3998.17015319608
3897.10578113432,3915.82078430214
4975.46435024709,6940.86086839292
4186.23598895285,6413.2918561411
3749.19709769453,4380.07948537853
4161.30514031967,3550.73347975229
4745.34841765869,3397.17422929384
6773.01439452097,3963.90027215801
3841.33151730206,4371.38388997768
4581.228457073,2951.4998051125
4861.07400058689,918.685129714375
4261.5768824414,6524.39791929835
3952.18160216743,6302.81077304622
4536.52756729185,6857.261116519
4321.09148352711,5001.70503702945
4457.09352550958,4383.65980079669
4255.05555255404,2910.46720003018
8285.46881669602,2811.63683626432
4234.29972068333,5850.20300272648
4072.70781895267,4556.03040142049
3259.30139251668,1060.25305093837
3928.28461716126,5404.98293651335
3578.46331343468,3773.68475704717
3665.29419717887,1827.7657787842
4291.55706426757,5231.07779418027
8980.52107976371,2871.36704344922
3924.85501132894,3635.92443593925
4642.47181652706,6056.38849213726
3466.96441967645,1711.94255386396
5187.02620679335,4249.19563637764
3695.05191410762,7533.84305098806
4339.11264846905,6453.24448890997
1830.11619451182,2332.48834462906
2392.89768097705,3810.11373700164
2261.74385154453,6810.77283297617
3698.80553183867,1704.21349985522
4156.32378017845,5057.05890378441
4011.51561331695,6461.08718526767
5429.45881164915,2367.89464915671
4659.18063289797,6764.85286689196
7824.73083346288,2511.79250281888
4214.09756621444,3010.77523147393
3743.23304203535,6626.46756572168
4491.19287213868,4749.71290674197
3942.26048354181,3940.88341508451
2912.99517371006,3259.58453028008
3703.59295472537,5187.65817120076
4412.77288307334,5563.31601133855
2864.5031694008,5230.28198059612
4333.49306680064,8140.40861284121
5212.07560237552,6671.64880368076
3861.60586347646,3900.87411971188
4191.45245046271,6484.95651852907
4121.97520577341,2721.38810840892
3466.93978574986,1350.37900784232
4528.82348796212,5175.21227257046
4074.16534305194,6426.5902309593
3035.77616486533,2237.80682516759
4720.65251293321,6705.80451380081
3388.45716977131,1757.97626801095
4568.55736990432,6166.86915237689
3835.31975004997,5364.57573434864
4864.89605452342,5823.94665156788
3813.43323887824,1270.98508001799
3950.45863470068,4574.50071882515
3461.39298454133,5722.44489974791
4529.87365714025,5414.87182943517
7734.18714702113,6045.30630169447
4313.05721488356,4514.0886575465
4386.99357417664,4486.52526080417
3240.36606599142,4367.63316389299
3584.38926190064,6689.03914877197
4422.05779551769,6264.96099944524
3234.2907397708,5603.26906696268
4759.3553664083,5872.5377942786
4354.37595817131,4976.24407659976
4380.36328152704,4619.90945290977
4798.87821636836,4733.40211110896
3804.53398988061,3805.62385993656
4135.0542743557,6021.37988297405
4026.32309233147,6532.58143698911
3154.88295903098,4511.87205031584
3607.52855651856,3824.60583219606
3039.6885019596,1874.48134702494
4826.49237200779,7100.38766359435
4513.11175050439,6175.0530929229
4114.74391149025,4829.39109900942
4267.7952925777,4751.41785911778
3541.06421129613,6026.09725616468
4140.9895931862,6957.512485359
3999.13993800699,6040.64601396286
8050.34602845133,1183.80522415353
3152.91349386492,5130.88351079928
4548.8100249344,5129.00814775694
3801.7740441444,5076.77960416905
3954.7795603449,4118.48262089852
5344.56450880794,2543.33412177145
4195.23645239664,2827.54972510526
2983.13353745932,5835.42674880275
3446.49138100608,5861.62601450233
3839.09080940139,3903.09030408729
4407.72732402154,3687.75507273507
3615.08565037992,2351.0155360651
4177.04972286674,5242.44414335236
5264.82537783235,6559.121946877
4210.71226216572,2087.14582460592
4694.62597708638,6837.59750159337
4220.44874262154,6507.80296493604
3546.57891223787,3090.51029777277
2304.66504216354,3373.30489603243
4177.52393840889,4755.22567066148
4300.57902436102,6571.85242709185
4034.40447259627,3987.31503602358
7593.92564707535,4900.88535073085
4385.49227825565,4689.75541485916
1916.37248686264,268.529983498892
4808.94796194559,4541.36789555953
3766.75035798169,4929.13081299457
4369.77492860545,5027.50639593696
4481.13881779241,6810.6590849134
7486.40669202178,6203.46896585315
4617.00592391225,6175.10975552666
3739.55177932497,5210.78877633702
4329.22514375519,6328.83962807927
3902.05843507015,6223.98505696668
3877.50310294582,4442.31024709576
3519.01539329869,5266.31347661377
3947.54539178109,2420.12298131697
3783.29827177254,6043.43093865212
3861.19456417095,6620.10232561425
4004.60764128142,6740.52896423472
4275.73895076207,3818.92265761001
4007.21123518915,6345.54833050435
4542.36568278402,5847.13391930791
3820.14179886781,2135.56634522248
4263.59803663865,6276.55442188763
4579.12193242391,5199.99074462353
3865.63097575907,5720.39912603903
3601.16664224899,4313.92716405483
4682.1479597472,7219.62015898335
3937.64096898601,3275.61116718379
3439.36016856765,6703.0200119668
5469.18858326587,5738.18737792231
4565.04879560349,4189.86354741244
3802.71969631528,2262.58529722066
3519.07597085867,183.168709144981
4007.73308656303,5022.16446553923
4586.35815048484,4869.17332111176
4633.61379558928,5004.9441082593
4173.75512927663,3593.58478527319
4271.04378686741,1753.4866023735
3372.77793319354,4958.39916211272
4034.4159760947,3576.70567218158
3912.94047565759,2141.02223511061
3302.87817583637,1681.5375698286
4340.30621187116,5726.42312195814
8561.29161405385,2658.13424840963
4100.92679574776,3656.27011638626
3622.82804932856,5270.46210949053
4159.56735241313,5870.26452444418
4038.00737931042,6471.99896504393
3772.6594475716,2016.39030100962
4071.32576529224,4709.02154584796
4196.89743456851,6526.61410367376
3891.54292104145,2575.8419649747
4852.23728288438,2562.82753745817
5334.38271791694,1827.1974613256
2150.97554313872,1712.16994427569
3782.15759804483,5568.1467097367
3787.00530967568,2892.79248478204
4060.73874804975,4235.04478537153
5110.69401341363,6790.88172192501
5541.72091032518,3716.9663363942
4692.93502336911,5570.8749718222
4670.11635400982,4317.2804062027
4156.56380994013,6163.63008114705
8877.73305543264,4771.87728762756
3656.97970144123,4897.24794985368
2881.32669140122,3069.93712120022
3943.26245679053,3791.92757832628
3058.13810862443,477.954940566322
3919.888451109,1040.24819182442
3578.77718717075,5998.24970069304
3921.87770344576,3660.8166560551
3032.2460346519,5535.24138259663
4371.52259959164,5405.38084330542
4205.48477912616,5145.8868379933
4418.99293060094,7538.9579081155
3691.94643547909,5272.22414732536
3734.77575860843,5620.14775719904
7951.26615293008,1488.87805707537
5024.01458273911,7128.74687392084
4245.76275845712,6103.78591447176
3829.1079026296,900.328454658676
4956.81206186931,2914.44542224041
3694.47769690573,6134.9300494875
3409.74071379716,3896.72548683512
4213.1170009118,2641.3120093494
4950.70844173021,3450.42565973616
4332.03381369985,4002.31878607284
3897.61355473997,5634.75360045623
4405.21262262141,5409.18865484912
3960.43527700065,5636.45855283205
3893.03729855084,6442.84436398855
4100.34878609199,6005.18283540382
3534.88659420423,1010.24111458114
3420.35501613955,2560.09948680029
3559.49659209825,4084.27024817471
4358.51174103766,5595.65344387527
4539.05148825498,3942.7021155231
3769.4413604287,3960.09288346956
3715.122601029,4997.55598129744
4645.04853058567,5225.11046086492
3390.66822133763,3659.16878913829
4549.37571468528,6997.80636231618
4123.40168349904,3473.15835808035
3698.42709428836,3827.56116755186
2892.41501920562,5188.62439545143
4028.22616449403,5795.0191237828
3895.79542907822,4101.31977193286
3646.83014719927,4854.16957106249
3932.80865617882,4123.76831154775
4489.82529072297,6262.63064415181
4348.16132546391,7051.34152863255
3133.49256068518,4115.18646420966
4359.42361200052,4134.39550973946
4376.22304726633,3118.98283330677
3976.41153166016,5265.1201790928
3897.38318787252,4169.34703344366
4489.08899741504,3779.25418357045
3311.34368528062,5144.63687786857
5181.26438819172,4915.14994979974
4537.0146998564,5041.65766979832
4401.67546225439,5012.84389007601
4782.82636960428,6786.90349971477
2504.36399640661,4470.27112777492
4270.76065906724,6845.042291159
4604.37726402776,5930.79033378559
5006.01117435134,6490.92385184442
4595.83651033814,4277.55484670412
4210.40940783297,4456.85900489394
4441.43322178451,6218.4156304434
3974.25724243305,5017.10627101554
4126.33540185205,6577.36476815612
3511.92925259075,4511.07665958695
4320.75018360802,5041.03226688071
2981.6618002249,3516.29361090294
3827.57777832906,5816.67227266879
4396.34812203072,6284.05629691226
2582.11361621499,735.743729218096
4175.1804923408,4025.3923057501
3200.97345125148,756.032694204432
3812.3991373478,6346.17331056672
3702.30504958857,3913.54751446772
4672.37302375297,5363.72325816074
4331.87946360102,5282.11261739193
4705.76327613113,3881.43757805655
4025.27606020531,1728.19647546558
3543.52956890468,4627.46799053817
3748.0514032571,3587.04913449924
3953.76749046564,4562.56605219444
4734.50891596112,4208.3338648171
3978.51315600219,2229.67975865297
3909.5265133518,2563.45251752054
3720.26475098384,2940.19032997179
8703.72432443468,224.655870408908
4196.4989930684,5373.0434107687
3574.67343131668,5589.28820376785
7484.83170274601,1152.71828031061
3496.22051467445,1714.44321411011
4156.99301536658,6071.73306351959
1861.32444140941,3088.80534539695
4067.31434029685,5678.74154089435
3982.81160528683,2858.40927853645
3716.68253237282,4949.47649344157
4591.73635331514,5035.8607471495
3884.87037447531,8483.16070298369
3534.67370742365,235.169743393098
8777.7600114078,2218.59756821017
3996.62351101667,5133.32719130023
2034.46714113555,4713.45433745403
3851.01622302956,6721.26283324591
5724.45514138776,6776.44671218959
8490.29820835543,2070.09630084778
4719.18338743096,3444.28770432665
2509.17747407273,2679.95759653453
3865.02680031509,4233.16942232918
3633.71975450947,5543.87989253847
4172.89240680643,5918.74191909212
4440.39017306227,5292.96773456443
3882.18578870791,4258.23205311155
3820.46560527779,4185.3170077436
4278.73856201784,7135.16835377677
2533.44345039715,4573.87573876278
2795.33343957529,6110.88988270432
4737.53975908808,5873.95858792511
4678.81694710594,6136.97582319638
4453.8825672954,5696.30229665209
4133.52425559118,4818.76347796246
4357.81110445327,6049.7957559043
4438.7014228738,5476.36344017201
3899.30775987885,3830.57316551141
3860.34854981073,5572.69324940553
3810.38707872296,4510.05334987726
4143.93805586101,2523.04531535583
4326.9255064431,2730.4811877466
3592.74591751844,2681.77629697312
3958.90481977744,5673.56959830789
7069.27116674269,1826.11748901215
4023.55178897343,3037.82718478905
3334.68606235652,6379.1357231658
3174.48857325293,1572.59113415681
4557.96667736508,3642.74424544251
4367.35385123451,6580.03594478261
4168.09974452573,4520.79471898699
4396.48751857587,2691.4376937694
2771.08814342456,3556.30332913082
3728.21573047322,2764.18232847082
3945.58605064147,5981.54099826796
2299.82775642361,348.378586432872
4522.39377828913,6206.4809638127
4242.3119238901,4989.25871554391
7688.99444021876,1429.943452047
4396.26558248071,4652.92852811261
4054.75735439918,6218.52937850617
3658.75819698497,4426.45402085859
3877.33587747162,5578.60392011712
4014.66544173218,7662.45363015454
3560.75475876248,3724.24113814855
1288.23091993029,334.22747114223
4105.1379272945,4794.04166851314
4309.4924290902,5074.56299693839
3480.28364844056,5260.11864717287
4162.03818231042,6309.34642382018
4381.30300804392,4450.03919539069
4201.53757642594,4457.88189174838
3363.9627902619,3112.67467865836
4292.30712937866,4513.23618135859
4193.57993798944,1393.62800872768
8464.44658099042,4811.20494033406
4452.63604205219,6164.53921993871
4147.76205106475,4353.25481676133
4327.16249605545,5866.79753423354
3524.63408624919,4042.44182950825
4403.24816427363,4697.76852188338
3891.84123248542,2144.20485516432
4352.00134358101,4269.99630907572
4052.74046601881,4287.784560959
4382.71129212807,4755.56649199455
3775.85681724355,4851.44173183223
3713.74665077925,2923.08393218226
3430.28599292462,6859.76188247896
4177.01685647052,5416.74719247752
3486.99057613449,5496.42538474497
4595.70508555585,6836.74502540547
4610.19704242727,4922.87932094991
3954.41825930805,4292.27443802408
3460.51959769526,4121.21088298403
4131.98470638497,2270.42820500598
4357.67476847858,6726.66184910266
3671.65654280434,4679.18487927121
4109.46764067194,6159.25395214474
4136.20903655334,5735.91410808789
3838.11097414237,5730.17427089809
3802.47257010288,3911.5584033626
4271.65282236518,6217.96106104757
5884.79670810429,4193.27345216407
4673.61440588722,5820.82090554556
4239.08229861671,6039.85020037871
3164.27297033553,4419.00923129296
4740.57504503294,3142.85216656817
4694.9923240301,122.245085511079
3781.25015550367,4571.99995286518
7955.23307351839,3549.54018223132
3975.76368593946,5228.40661755377
4466.1257215629,5886.29116134789
8285.82721372556,3825.3445603212
4133.96656497127,5179.36090544723
4825.97438189866,6817.76305314596
4355.89289556288,5437.03621032076
3952.37095032482,5708.40779680457
3473.33725560623,5743.41598311253
3839.73637071092,4828.4815373625
4109.43599807977,6689.72121429334
3512.21241452418,4531.64941330424
3495.96641891047,5385.31932158772
3898.26529584067,339.228685920716
3465.47627032989,6605.15566102399
4262.72065140931,5590.14067995575
3388.26927539461,1676.19542800324
2941.0979593034,640.607428933171
3688.68685457623,6348.33325519362
4381.52761305344,7016.10584619905
4500.87340416808,5426.86315866963
3873.52541416939,4063.92414487246
3996.56670654412,6109.69658518335
3446.25721065971,4768.23988675038
8160.19528856076,1967.74228426752
3989.80789501836,5792.63210588561
2952.91109224464,1850.15744436771
3496.94162910171,4130.41728752922
3740.43088879566,2263.43777340857
4688.57873612741,3951.9656055273
4495.22894673597,6825.32201362961
3898.58028045277,4633.49198645728
4467.32597346133,6396.01483625741
3762.3708087937,1459.09815881619
3658.71430026557,3781.75452667516
8182.49866410854,658.73671357714
3527.44901198993,5901.35157400091
3028.16655361515,2664.72677321497
4854.8213773725,4866.67255515179
5061.53886010716,1357.71036648661
3447.54072515193,3076.41589794279
3662.80350439269,5288.81867883242
3886.4073764427,1479.04614389875
8292.2624788443,2289.23955517133
4190.17781572848,4413.83728870651
4129.54419965966,6052.8081767191
4122.74296313478,4614.56709965679
3739.79939562177,5463.57629735341
4889.05101219421,2777.42404068526
2243.91481964447,2074.92699924592
5128.37717730107,6862.77388043852
4751.45781716715,3268.73448364914
4228.75721552119,6037.349857274
3073.46484862335,2395.17388716975
4135.43129774356,1044.6810891443
4304.92864457783,4979.76772941416
3885.24319058589,4908.38722575549
2697.63769413866,861.853383853891
3604.77777417405,5248.07065533465
3793.54546240847,4459.53018152044
4701.71990017912,5727.38934620882
3982.60085933609,2686.60699537126
2171.28803378849,2110.50371444011
4377.99998853907,5963.41150219636
4218.48487272921,2507.58699591073
4717.53914464692,7002.0116577967
4239.96051997143,307.630219365215
4061.42638175748,4586.15122672655
3479.55796734193,5511.25830127245
4769.84026881576,7164.20920676937
3462.16029681854,3862.00103640121
3421.82095773188,5974.77785136846
3967.52002144259,3396.37862713732
3876.88238656156,5631.91201316321
3305.0110774112,4533.41145113907
4804.95153289163,7177.73550056837
4693.66961980219,5868.61623467212
4617.8416429743,6291.10360254106
4214.10217945711,2999.29534566669
3979.26269139064,5703.29293967713
4254.66325051209,7131.07680635901
3836.95416320758,4165.71005542174
2907.53000982294,1482.45604865037
4022.26351869586,5915.04785561119
3967.04496710561,5298.764234358
3967.05644412651,7155.34362355724
4474.45227779828,5261.02820881979
4048.47183958465,5233.18065334815
4388.31128376682,4413.61021543622
3290.29868721072,824.287610411492
4505.09899938812,3563.40729736338
3571.01051035417,1904.43176166447
1984.16492165263,214.198845027651
3945.72115198343,4666.73855778566
4343.33903428585,5991.71404991908
3387.41907026563,6494.04959786675
3618.03825894632,5666.40896747157
4119.32289097758,6425.96525089694
4578.9849492737,6128.56480938008
4552.60243472401,5552.4613170213
8365.01860044614,7303.16282539826
2019.41458689043,1978.71072664754
4044.6517098191,4044.94259546821
3880.55883896075,5379.92030573097
8602.78463681812,2765.83040681525
4587.45948533927,5440.50277767615
4306.24508941971,4733.45919656797
4387.06218000396,6120.43795429308
4066.81737280721,6084.12229954613
8761.24655855169,667.375170662078
4814.83696489099,3548.46020991787
3842.61776899329,2510.31483514099
4392.42518200029,4277.61150930788
3402.44821182324,2508.60988276517
4176.78766026129,4442.36690969952
4033.19590657728,3977.71072468631
3785.03720721667,3766.58078881461
4298.15332728816,4618.31782574148
4121.88715299845,4560.06528623448
3842.48025297715,2525.48899585679
4025.13152462369,4444.12852467909
3713.0646565168,3470.77134018316
4413.03595267697,5944.25954212558
4354.70934423652,3602.2799578188
3453.60392873441,667.034190758296
1227.41678349013,1349.0150882272
4509.32094836329,1333.38635811556
3694.39113209526,6331.9653741016
6423.10841782964,1187.84021468134
4568.67154172058,6602.2003256682
4945.57554123327,5840.08661367911
2367.79581852142,3333.40913729495
4541.21641167992,4882.75585465926
3430.48411615145,1620.72770747169
3784.32272292927,3295.90018502703
3856.72191434577,4198.72913062458
4168.93130025793,5871.85572875722
3768.2803308973,2095.55683842222
4099.17268871237,4853.54459100012
3986.68129328051,3582.38884676763
4259.09647362864,4516.64608611022
4220.19045906136,5874.12899859164
3922.44621006947,6794.74619607247
3456.13819761809,2428.76127983119
4535.84466959548,5765.69411206089
2714.20906728469,5616.56744178088
4510.93519280944,4628.49087739261
2255.04039605231,3207.69723088051
4201.31573055679,6908.46677325245
4235.63497463785,6037.52026794053
3970.38422827359,1905.56839658168
3125.27994471608,73.7107705819573
5094.10726713873,4164.17551371245
3744.78898627959,3142.96591463094
3942.52429231859,3986.97421469051
4192.57085669705,4737.38033331919
3293.31717200089,5714.88636211951
8811.76989670413,668.057130469641
3612.28420843274,4924.52718786672
3691.9819327241,4365.8144634544
3486.10574046186,4629.22960551774
4315.16460805797,5740.46064775673
3775.87958288057,4963.96858863599
3763.60885439531,4822.23004531784
4348.59345115101,3932.52948672722
3395.83087383414,5205.67391920958
5048.88257674625,5717.67128680878
3437.12152774165,3086.98664495837
4250.54112184482,5241.76207783099
4284.55641732999,4143.82983326545
4467.01891329851,5581.04760061808
3202.17368931957,7150.5129251591
3854.06962989047,5662.88531465717
4149.48233695643,4944.92995377273
3533.57129653929,3598.69964240064
4607.41098536261,6297.86632658531
4925.88691652602,4381.72735229533
3893.16699597764,2783.90302885546
4262.59795248841,5136.3962747188
3128.27620576387,4191.96640658033
4359.53158914816,4829.84566840525
3936.88892658686,4449.35712986931
3021.42296501126,4649.06405396515
3950.50238293864,5089.5100843839
3741.39464961005,1271.8375562059
4746.86186279457,5183.73703444953
2983.53119512851,1809.067965254
4134.95808171118,4458.67770533253
4290.14617542838,3823.46919727885
3022.38347342458,3488.33230736853
3117.79142490341,3031.63256677578
4172.40925328813,87.1798930294695
2781.3811422968,2958.7173099802
3687.63808168197,5964.26397838427
4971.63057664235,5449.76626768036
4378.9177740868,5747.22379465623
1832.14263493285,1762.52280767979
5184.08813020688,4397.35608240697
4535.6433506055,4537.6738320786
3852.5423983451,6009.44521634335
3182.26216270713,4340.97890594232
8486.11460925833,821.446023118468
3889.93861821269,5188.28357411837
3489.10696206475,5810.07953643583
3959.00870698319,3884.22250274581
4272.47382909406,4403.15300505579
4363.59872123592,4672.64922849725
3378.59979498114,3815.68316352492
1376.26497783835,1271.61027150798
4409.92240728332,6821.11629529383
3364.35397797236,5256.36792108818
5256.20522146458,6079.74617054382
4390.06222916201,2172.67760212595
4390.14247225285,3955.26218507141
4482.90766380604,5139.06702849004
3860.19462246646,6591.11813522541
4405.3970183665,4544.77780031116
3252.5383409103,899.305462090424
4932.87527112736,5068.42525295651
3508.5252904114,4688.67544254571
4390.89366908829,3546.81234300107
4012.8987172213,5950.28353804469
7259.75640730638,1382.09114317523
4377.80711754348,5631.79826510044
3154.24412991589,3033.9058366102
4108.85657779984,4795.4057995559
4183.3034365349,6183.06619994713
4730.5158312739,4531.53608809672
4378.75627723496,6836.34711861339
3690.2766626723,5104.05884218208
4105.50621036838,3727.99186423324
7655.64268464384,3654.28100528114
2000.16174980398,2115.90273029685
3947.86843793368,7814.53521293509
4182.79345179709,4729.48097435774
4136.24725357546,5110.70824101881
3836.16820098569,698.518935679479
4498.7726165465,4509.37170721113
3902.99422426275,2770.94526394269
4191.88467874481,5398.73144446869
8554.52227933029,4532.89979628422
3973.380756418,6428.52267946066
4622.14339589033,5948.35108954333
4893.57094609957,6222.16677938335
8609.38541252763,8424.11234989254
3940.11155200751,5407.76786120261
4232.2272273817,5387.6492540259
4397.03007274297,6408.74531647226
4197.39698519033,3856.31786181516
3827.98315855502,6261.2098505053
4297.00435576165,4909.2397019434
4613.50210897265,5617.30616990601
3361.70647130332,3338.1829616617
3318.12882733027,3420.3048344301
4119.24868654606,6308.6643582988
3347.74467359123,4952.03392200529
