"Marker.A","Marker.B"
4976.32826281094,6777.46959904403
3475.49213490808,5821.44588560792
4543.90551247268,7434.21750792094
3206.42791096934,4138.77163874177
3928.42027863428,6115.89141462424
4742.08312697633,5319.84906578539
4049.53378227566,5753.70235997117
4194.21678475155,5645.21081083666
2259.72118166198,1831.00506144167
3653.59168460341,5966.36683755216
3869.3916124002,175.269099113219
3289.05562665513,4367.86066001853
4345.24431648499,5596.39217200041
3824.01873781532,6797.53112076173
945.622834803456,538.082948829477
3953.32121577771,4582.22966712007
2954.42477414057,4848.71389260198
3342.9230069547,5457.66604949707
4161.51755449335,3165.18716954792
4185.47675302114,3852.56713573047
4626.46883517015,4149.2288491222
3462.61696703369,3105.51383639441
4351.39301892407,6226.31541226011
4352.58910033891,4390.02504090412
3498.02596906055,6413.23477068209
3792.21464829758,5304.61824246583
2490.79972278772,1223.07589711484
4259.65193469987,1866.35449193794
4180.09816487585,5295.46807766914
8377.8267006792,3804.60097308212
4952.1429808203,6652.66683142126
5149.05527090582,4244.6490967088
3770.13389281287,5172.82525467327
3864.5550962422,4444.01519947158
4191.02754305064,6517.80518306538
3440.31279777696,4075.12008337802
4519.8273956664,4506.64344512563
3786.56405580316,6692.67654964914
3371.545494644,4624.3989071196
8735.00980932014,5231.98693297193
3944.24515591942,6385.50096327323
4162.97855338113,2622.38712254891
4179.35040420909,5787.1764274251
4076.74984451346,4362.40455870277
4171.46934372693,6443.81058823923
4592.51045109164,5409.41572811941
4548.39303224384,5183.62328638676
7645.642643527,49.9551027944092
3908.03655988173,6078.26871429355
4497.13402976699,6292.4106481248
3627.79492705819,5135.54379853089
4510.63070926451,5239.54589345558
3981.15072181806,1864.93369829143
4395.78184571948,2027.18833272311
5578.92459978468,6881.52835657248
3537.68638777664,6694.55191269149
4838.00815068382,7270.0304249879
8769.89626845753,274.667806766134
4317.32716968119,5672.774207579
4650.83006900299,4735.73246640239
4079.50192247944,5280.63516114166
7302.4006421934,1158.0036538184
3580.89498426984,6226.71331905218
3357.6262198053,3915.8774469059
4203.35060058338,5311.60846263562
7583.78044317877,2243.88769511809
3423.93223232892,4037.72487917288
5046.32479814205,5277.22525639003
4980.03676677419,5478.52338479891
4077.17900952564,2976.10786649904
4984.5496571736,4598.82462148238
3843.79938285969,3091.02174119999
4057.14605569885,4080.23494050547
4204.61748450312,3836.88132015983
3828.91644605064,4322.62233660043
3591.87833951676,2141.53367853783
3175.38931259836,3476.45451476921
3106.86041752781,2372.44118882555
2045.02662716967,2102.26311129034
4158.69583300393,5430.44347408779
4889.62432765784,8239.92083070081
4210.65026898497,4849.96427558196
4022.32859604551,4799.72484309919
3933.21722937564,4703.50878192844
4211.24182250628,4859.34151364894
3688.04469538298,4830.07316453079
3794.59768580801,2102.8880913527
3713.77056965198,5789.67719338506
4378.0165542224,4650.08694081959
3422.591420214,3299.36675238242
4189.97892746267,5936.35976030887
5156.54478364874,6124.18868037777
3716.92275700545,5292.34233164682
4248.8820796042,2145.96668157152
4352.43630184701,6331.79496343507
3540.38215939844,3258.16373663357
4810.14086486395,5217.89274456958
3250.09911355825,4013.4576391194
2621.93503309455,4577.2285580554
4427.14695052602,5643.61960652362
3750.54831205128,6604.87150229469
3987.10877412897,3136.25985319046
8827.96308569741,4087.90722619663
4158.07593323478,5790.47258411396
4165.6252128042,3359.55174039077
5453.40582496043,6864.42217021057
4270.44903155797,3571.19290826206
3600.13818856079,4899.35080902157
3968.41115589964,6227.73620590662
4756.49137448847,6703.98623621748
3037.11840185952,3562.78189444576
4231.89427349032,6350.77693569457
4647.34757502054,5061.94668764157
4448.44568352659,5157.76484202024
3677.57712631817,4998.57929100713
7672.04393655557,745.23466249094
4122.6780383476,6210.0046166271
4469.67385979656,6535.76426847045
4470.25028936336,5976.19864501497
2500.11397032233,2844.5992488634
3699.51727713144,4629.62751230981
4266.09101911999,5116.90264760445
3884.24089579533,6082.13318844101
3636.07746509618,2210.92528251901
3955.4456064942,5507.16633099945
3858.22515098399,4160.87935702359
4194.98050318457,5562.29312448412
4098.15990203559,597.813103157464
4026.61139215205,1457.79100751864
4694.98831038634,3108.86686711465
4750.4713276843,3008.21780291021
4194.39459626567,6366.51941386897
8075.96545576283,8055.61514059106
4243.74863984594,2565.15746989635
4327.31373019471,5028.58636825041
3191.8770208743,4481.86497307256
4156.79749773208,5444.93556928222
4759.13903203321,6712.56766070031
4156.07276203207,6516.04356808581
1648.05089072983,2550.09705724332
3482.91916024193,3835.40386390955
4065.84720225857,5081.83779869274
3787.31541434603,4559.95196102696
4626.47779537035,6146.40972386712
3034.1327871016,5411.91649407938
3907.50715608869,4525.90957611443
3975.23570848726,6137.99871005082
4043.50159620794,6644.1991550012
4907.32236739559,5886.29116134789
4629.70416357878,5242.15998462306
3088.44097433799,4005.10328790686
4334.33396482132,3428.1475307878
2858.83645241808,1141.86337456573
3759.58472272815,1674.43360159604
6237.90507212661,864.467633592092
7804.16094153508,2955.87572268718
3541.60466095474,4120.24465873335
3753.49169936883,4523.12465142517
4316.64376469539,6440.68484221691
3944.64194418051,6789.80217246681
4353.69665675037,5899.6466216251
3604.91501378997,3151.20651778071
3827.61374452556,4879.7438566997
3567.35215750456,6634.36734753838
4638.56968718001,4118.19846216922
4157.20829503957,4739.93776188291
3918.46518168163,4950.89728708808
3371.61739604022,3901.95366917008
4868.84568512457,7085.89556839993
4477.34378666819,5914.25204202704
4978.04593304094,4603.42824661023
2698.40672770153,1417.55421602046
3678.84076829276,6847.08848772313
3711.96405514793,1421.93023930896
4279.88750913347,6559.91776046115
3886.09223979091,3744.81389186584
4089.01040937868,4935.95062249782
4171.15829149615,6263.48312033972
4836.67252918897,6732.34502368871
4078.66835605316,5852.24877643535
4355.25104460136,5448.11840076356
4634.19977275465,6001.14795058982
4401.0021778928,4914.52496973737
4663.20454165851,5010.96852703366
4150.93293656716,3157.57175788814
4133.68790970551,3322.55423155007
4155.80757989942,3858.36405837929
3401.31899595469,1906.19358807167
4115.41288906947,5041.60058433931
3911.77152396352,4274.03119388972
3834.33022474575,5421.69163893843
8572.88403537333,2010.13880896497
4271.75099850304,5796.89448682514
1734.14108042176,1803.32812806419
4195.00016732298,6089.97588479871
3944.53582689788,6982.00679868276
3647.32182797711,7786.97181619276
2776.38758705561,1662.61268302811
3334.99293626592,4285.34088045805
3809.0002931805,7094.07950894594
4284.51834235362,6854.53327728875
3573.20294619216,5197.43331605981
5563.44538087206,7649.60982473217
4276.22053925797,2094.24979283848
3688.84414513867,4342.74094377714
4200.38817784973,7564.93052340005
4141.80307632999,5721.42201289347
4655.07902617243,6483.42197681979
4861.11051848832,5449.14128761799
3239.48910305748,3485.83175283619
3898.43170287989,6764.45496009988
4352.87430344728,5732.1633820032
4033.10534172041,2956.38737754202
3216.13069759868,1197.38796912866
4585.09177813444,6311.44928298806
4654.91444250407,4627.69506380846
4018.24024910995,3926.27799468257
3850.36873993514,6976.43737215949
4517.23966029869,5619.35236647014
4206.84823995395,3420.0206757008
4175.65361399776,1589.58388959739
4602.12315782488,4980.44979493553
3590.4028267356,935.279978362873
1541.27221127967,2116.47104775546
4802.58525435994,6373.9642034346
5114.29635627236,4642.07383379536
3919.94405606502,5704.71373332364
3637.61541443279,6294.28601116715
3688.66311973186,5390.49084131892
4325.6925600761,4998.18138421505
3263.29270139751,1893.5199818882
3505.02624404978,6045.42004975724
3911.22062142789,5513.01991625203
4362.55961648926,6357.93756653089
3766.42855976275,1077.13205831617
3525.26658366981,2808.62483830477
2157.68376875199,4227.37249968036
4032.52742155434,3861.54646700538
4188.15293117454,3887.00700457982
4322.7358825468,5059.67341780715
3464.51647398942,4637.75436739681
3832.91743706127,4551.19970302235
4417.63522503101,4805.06719635218
4434.78827395709,6337.47813802112
3710.3823052598,4023.68735337429
3270.55925225413,2673.64944188612
3362.13816854271,7605.50771337603
4297.94786653983,7050.48905244465
2076.1525883574,581.616055587226
3951.19846561794,6426.19274702248
4436.30068380807,5870.66243123625
3334.68087753017,4118.14179956546
4274.93988473936,4649.68903402752
3945.05138103062,4658.21379590659
3797.12086972681,217.551915390574
3963.01553449063,4716.69383153913
3811.08331670066,5186.52153628355
4507.02840085247,4692.65366475594
2802.69534680303,5098.7164889291
3760.20118073559,4305.45906477951
4668.74573378279,5673.3425250376
4057.70607318879,4935.15480891368
5514.92338024804,5021.53906262161
4158.77355284556,4017.15170260033
4734.50869765049,5759.95385201583
4424.84397347387,6667.72724407429
4104.17495868796,6257.51578702436
3682.1647366767,2415.80372634605
4258.32307140422,776.605765063165
3776.36442384143,4903.55652735735
3642.05206256576,4620.3069368466
3100.11283293592,518.873797585871
4036.77167556478,4767.72865475079
4692.09889458495,5820.25258808695
4436.76235946569,5347.46912513149
8392.21440076382,5351.56109540449
3863.03870824227,5138.32830036491
6409.28991519172,5233.63522274399
3110.81392345229,184.134854110301
3994.34128443666,1101.22867627549
4090.55488643877,6210.45918602293
4190.55409424788,6192.38677541035
4247.88011450258,2297.99160174832
3722.88649704722,6218.35896783964
8570.94419206567,2558.16724972656
3868.64712796374,2172.84801279248
4121.18279626189,6160.16309093641
4075.14904044816,5952.21598654605
8664.22288541544,5056.60433438858
3406.73030719823,5194.6488142258
4058.60368498905,3952.30684971562
2830.33330018289,2599.31339144403
3684.84581108302,3883.48335176542
4109.44612112993,7746.39378050627
3933.38969685823,5868.84373079767
4669.64840278442,5251.08265329421
4011.77609760753,3061.69651805045
4779.42858725267,5985.17839914513
3946.50796732454,5446.12928965844
4296.8866393617,3184.4530891091
3773.76645324782,3090.6807084393
5022.48052018722,4922.93598355367
4726.80591731454,6070.19852181031
4201.32310135998,2525.37524779401
4288.20350344039,1600.32504727949
4320.16500302498,7857.61401458154
4361.92254667021,6688.75499004267
4680.48802428033,6175.90556911081
9061.26569684141,3042.43059848927
3691.36515957092,4054.03567480588
5042.15296443552,7471.72646018885
3677.26314841164,5491.70801155434
4348.57340816246,3496.68665858107
4006.60838957866,6343.10465000341
4571.44334168867,4299.94672371525
4197.1961566325,5019.54995151649
3850.7147205562,2243.09209296157
4054.77048606997,5296.60471258635
3824.95934413167,7608.17931285778
3684.25687737748,5207.4359570444
3284.23638285258,5856.28366124935
3954.73678420368,2953.94348561345
4489.40412970985,6541.50410566025
4744.36746031933,6277.236487409
4042.862451372,5344.96878202678
4476.63661050843,5172.54109594397
4435.51021860096,1736.77811137604
8558.25913074892,2871.82161284505
3718.40469069906,5030.57547935553
3520.36064251951,3842.67824280864
4134.0703232671,6116.74389081215
4024.55900785855,5756.77144338974
4051.36650077882,4570.46583401115
4424.71698279653,5940.39464512286
9076.23552942392,5029.32509637555
3800.41895007711,6104.80922418145
3085.51528663344,3866.88882025836
3655.01285370059,6073.77883722847
4469.78400581096,7022.13026497342
4394.07867893441,1319.68986507766
3825.42555429894,2415.34915695022
4218.82231601046,4512.04246098237
8616.07966566788,3426.44257841199
3843.07848855174,4327.68053112412
4270.97760799626,4792.05255740803
4078.83155754,6210.17502729363
4134.26347731059,4291.25112831439
3661.17588134883,4222.76887455251
3405.36763081598,292.79714426701
4025.659161577,6086.45223198431
3761.71856473415,2762.98881952222
4090.14732056802,6074.00633335401
4188.2412351552,4744.65471221828
3328.3249153118,3163.7663759014
4287.19864649837,5165.60753837794
4035.09688245719,5832.86932023903
4341.70166508328,6303.89074535967
4066.58055099022,6509.28042118631
4336.88758635987,6455.06318934856
4289.7215385479,5425.38570241936
4337.7336877369,4447.48176682696
4167.39442653271,3484.58158128384
3155.79008479593,3843.64446705932
4068.45952797221,6629.3091530147
2701.51261002851,4924.18636653365
8329.43229769876,2327.65764623092
3801.4003230847,5628.67251907811
4095.52291943047,3235.7154084463
4102.05551137508,6107.08249401587
1424.39709124819,776.321606333863
2101.57512473046,2070.66461830638
3430.77283097214,6334.57988812433
4785.98325561777,6921.65182286313
3677.64523016567,5464.20170027102
8519.06863299099,25.4037899041028
3061.77129323179,2171.93866257319
4122.8964234253,5836.44963565719
4775.32214744069,5009.09316399132
4570.671033644,5548.99474966591
3762.05291934744,3242.47834391818
5193.14525748779,5190.38643328626
3441.88645407656,2258.89123373973
3851.78775317127,5503.07436072644
3241.32806171133,4271.473765326
3135.37582916846,2596.86971094308
2354.42442528954,1559.40619025994
4037.62900062598,3884.05166922403
3108.41779990333,2426.88591678885
3930.29139075591,4983.5188783541
3091.85684123476,4530.3423677205
2497.67383242329,612.418840700846
3500.57230046154,844.917502444704
3982.73293944897,5325.07767097561
3948.67306817948,4781.084115028
4487.56462927533,5345.59376208914
3270.52245866519,5463.17881341658
4114.6144352384,7174.3822584205
8059.81481664385,2107.54837908431
3293.28090343924,2030.08679404752
4310.33281503026,6567.87420488162
3092.13081061796,2466.72501292257
3998.66375226966,4997.72681481922
4016.54434524168,5284.78379401842
8291.77869287398,363.723157815203
4325.38161184303,4241.75084681201
4525.29988080674,4536.25303843209
3648.21932706891,3303.51559668681
4457.62568271997,5680.61690393669
4252.00264738997,7173.01812737775
3610.52099570991,6381.52274106299
4003.54657371083,5327.63509953933
3726.51026132704,4888.72318797461
4455.36989509987,6292.06982679174
4188.94720840473,6108.1053808703
4447.57976323408,3292.09237348333
4655.05971751881,5353.77770263515
3547.64476742586,6729.5605218547
4581.0187572916,6847.94096391103
3222.76742450194,1907.04606425958
3788.61956763341,6089.1234086108
1887.98303917095,3130.97437396886
4175.9823455758,5879.52801444839
3198.56458073466,1642.21002283591
3493.41907929619,3455.02907343638
3284.1453387679,5738.07362985954
4334.37449831446,5241.76207783099
3655.3701114139,5232.04401843094
4488.65594162258,5544.61862066361
4450.70740397783,2488.20732828678
3823.24909077802,6518.37350052399
3922.07890075147,6286.78413614251
3133.37042935694,3423.14642172313
4047.91959478076,5261.65318888216
4039.11812556891,3740.43818571879
8083.42466854765,1873.62887083704
3793.5395498838,3036.74742390322
4138.54828302631,297.570995062218
3722.94962850713,5118.49427477275
4562.86000839539,6729.90134318776
3796.4439524787,5169.4720125254
3332.21374947553,1168.06285169294
4943.53503652777,4183.95287670085
4587.65432664894,7366.36023422142
3931.48154099619,2963.1503130139
3959.61333095185,830.198122552364
3498.91950163882,6535.48010974114
3807.97495539105,4249.36646989942
4123.63941935551,6194.71670784853
3828.64472852931,6076.05210706289
9163.38991225534,1643.63081648242
4066.07922219427,5964.88938130188
1974.00585402577,941.247311678224
3438.23307002951,2723.03618675335
4001.88737342286,4802.16852360014
5097.23516865598,5695.39315786042
3132.94558534263,2895.46366140854
4637.99087420424,4604.0532266726
5156.71568259292,5609.34972548555
3770.47986234711,4811.14785487505
4472.24035650225,6958.02414021384
3967.78949900602,3514.24762576643
3037.53020408811,8499.41441315768
3216.65034138642,1588.50402299775
3812.88709146015,2913.13837665667
3785.25084005897,2127.49636416687
3386.39472943701,5273.2470341798
4094.31815915523,2566.00994608426
8309.77139988497,2221.32561886805
4432.76738945082,5292.17192098029
3576.90930935389,5981.93890506003
9313.0116627409,8295.27512031103
4666.27269504215,7375.68080968464
4473.39513484177,7002.46622719254
3209.77215950078,4255.5042138813
3555.29618923863,4954.25052923595
4002.24863811971,6723.19528174727
3251.51019420785,5926.64170090883
4749.98373526058,6382.31855464714
4784.53070389111,4833.25557315688
3362.57474481666,2163.4707747255
3534.62401709246,5523.24963050691
3641.46120675596,5188.4539847849
8487.12365734428,718.864721840295
3960.84918659588,6033.03039087545
4121.3390155447,3825.11748705091
4012.47686704702,4549.89265743861
4787.90670173593,5372.81633749841
4128.57111252606,3819.49097506862
3776.36034285253,5391.39998011059
3495.43254201701,5049.04579676019
1594.78455378969,5090.76004450863
8024.91794024398,2048.61377405594
3670.38026144231,4300.74211444415
3865.15704354819,3412.51880067617
2655.68729955005,3479.1256913957
4122.7144514005,5627.36547349437
3776.5998095313,3637.57272571131
4621.66470336003,6240.23918999593
5279.03928054173,6069.00522428934
3894.67797324536,2731.39032653827
4555.36460897327,3860.97814954677
4782.97686938917,3975.38036939287
8720.92049678067,5919.87855400933
4318.09051238631,6553.55252035373
3791.87529974892,4991.02033052348
4609.21893495306,5408.79074805705
4211.92206103405,2302.59501544854
4339.32007275282,3286.23878823075
4074.37076836347,4214.13078746592
5903.03241062531,5523.19296790315
3648.87730217153,4608.77017700797
3993.47951399392,370.088318637268
4713.95556667049,6691.6536627947
4245.10949289031,5506.25719220778
3983.11763329409,4947.31697166992
4440.97930055307,6594.13013318496
3934.60780895607,5061.77585411978
4754.19270967757,3764.53459225048
3678.39381380745,4530.96777063812
1852.93054863653,660.328023603996
7475.16390306904,4518.29395302703
6673.26885107945,3090.22613904346
3089.42824416613,1986.89466719356
4516.10302082293,6482.96740742396
4141.39681559728,4785.91481342615
3834.15036936121,5655.27011442502
3663.88619798155,4018.74290691337
4722.54361839364,5561.61105896274
4560.45179927891,6109.12826772474
3668.83601313303,5149.694649537
4470.53163626896,4352.00443378135
4217.08776062196,5525.29582707104
3964.8141726536,1214.7785256475
4092.26899346478,6164.99378933455
3335.24965181504,742.506717546875
2918.09062721008,4398.94728672001
8434.79484448379,1094.01106569397
3647.38032063754,2586.98102944888
4149.99162568225,5075.24506245977
4456.52992321691,6384.53473902255
4892.6516197435,4386.72846136001
4388.42575607707,3279.30523066472
3620.51335667761,3855.29497496072
8475.502529521,2648.75701034265
4931.49512466503,6440.57109415413
4886.99339033599,5482.95617640498
3329.82976739073,6513.71363564763
4046.41425719736,5527.05744205062
3475.1608389936,4267.38179505299
3839.34695646381,7199.44488920287
4048.76499916629,4238.05678333108
4412.08503776333,5859.35274466792
4427.90365512942,5238.5796692049
5318.09214956596,2390.96816883397
3575.42688782459,2452.11916966538
3194.3257252151,2348.79914026207
4282.96261767594,6235.52223966056
6723.63961159255,1408.97258011001
3777.04591988624,4295.28643598364
3688.19175690016,4208.0497060878
4337.06298092114,5877.53890334327
3224.20150046879,2798.28137598711
4236.82746489789,4152.52500581105
3373.39991393866,3814.66027667048
4152.19637383216,5237.78385562075
4539.75751311933,5915.9003317991
4367.72056621885,3654.90640819876
4129.64627007104,3576.70567218158
3262.60856378348,2708.54409155893
3440.77275377007,4383.37564206739
5109.8208843259,6863.56969402267
4040.9648139327,2585.56023580237
4082.92155974413,1465.12236616293
3093.6169246999,2792.25716864037
3919.3114520458,3671.3876144983
4482.3255307523,5581.38884480639
3703.48369236258,1941.883839901
4442.35075260436,6214.15324950387
3950.49863289802,5685.2771916683
3925.43799006981,5492.33341447196
3814.68399519592,5499.20988657898
4104.42066579177,3921.90186568026
8633.27070397069,1105.77521594433
5129.23552411782,3790.84760601283
4556.27035534537,4748.06461696991
4301.30576440668,5828.09528444465
2511.2730614864,554.905135032799
3446.27124519057,548.653642988145
3483.71487951385,3602.67786461087
3941.43717420453,5252.56010954448
4239.90009720831,5967.84471665768
2518.99032044591,1529.45588133423
4279.26898243991,6620.21607367702
3486.39141487477,3243.04666137678
8837.0619803381,2055.09276222614
4021.64953573675,1737.06227010534
3616.44874297355,5350.99277794589
3176.49712500537,4351.03820953067
4250.17698324387,6624.64886528309
5269.22805922281,8089.31670417053
3991.45832220806,2686.15242597542
8402.07417512407,5926.86877417912
3310.92738667587,3667.46605489182
3857.49240599118,3387.34242183102
4493.63628926865,3468.15703758806
3529.33950320533,1607.14485678275
4014.32653129602,3835.51761197232
3416.63765557251,7508.49626147639
3502.11314390439,213.971507472828
2683.87586394433,444.19692581072
3805.7807383625,6332.81785028951
3674.51356636815,3007.42220075369
4271.40196788609,5536.83258690967
4038.81786330094,2491.78785513257
4051.29658318109,5384.01185314873
4176.55827626203,1990.98642603893
2604.04930199914,349.572042524561
4188.45773141589,5188.39732218114
3878.01250060764,7004.62617181944
3730.28220114107,2239.90947290785
9523.99640515826,7615.79493594518
4144.96117875263,7040.43017171154
4465.16996910816,3422.29394553522
3937.97142179662,5317.91661728404
3390.51307514176,3880.01678441003
4704.52339509452,4226.69043415898
3420.9837647923,5112.18569726908
3411.1290701597,7082.08775685623
3924.71513332866,3009.86588125464
3806.74862725426,3068.80048628301
3862.62313176595,3266.29080314819
3991.36284875697,6542.24283378539
3753.5464997429,5493.24255326363
3779.69703567719,6898.00956287202
1905.29315080101,1405.16487428012
3464.2014635657,3160.69750391046
4437.36777127826,4635.4810975624
3920.2410617302,5346.95789313189
2995.71521682529,3917.46907407419
3058.45997275792,2611.53221680403
3666.5766724295,6039.90728583772
3179.17263226419,3841.71201855797
3190.48929271773,6380.32944354202
3430.14210199519,1430.68228588595
4753.13342060165,3110.11725009463
6092.42957107284,164.30056423361
4051.60121770268,2127.55323819825
4145.91858943553,5447.55008330495
3732.54162980472,3001.73902616764
2644.12299368624,1053.26272505476
4538.85343731162,4698.90515680059
3692.98628972474,2568.34008995006
4270.23436912465,2818.39977173619
3775.60952616295,2894.15661582479
4071.15269389426,6282.80591393228
3306.8101573269,2751.22477498568
3683.40886119599,5004.1487175304
4612.8621558636,5350.65195661283
8982.69691775484,0
4530.38316024549,4251.46890621206
3723.84693621853,4483.85408417767
4747.3657939918,3813.6940524198
4069.02794931664,2846.19045317645
4938.13796592997,4154.17329558311
3344.17133270468,1025.64245428104
8678.25147779242,713.35206363459
3920.71682150925,2420.69129877558
3754.0464224624,3128.2465347386
2431.50927210152,3610.29348769828
3496.04469182865,3516.74818029877
3446.66425812604,6234.55601540988
2428.39595322545,4316.59834068132
4479.08925787253,2864.03579051874
4097.05753412379,4244.6490967088
4550.33929001323,800.475098324568
3559.8265358718,4341.20640206786
4420.68428135147,5546.60773176872
4216.73523231201,5114.97062195835
3829.75451561165,5870.77575644377
4316.29836792763,5380.54528579334
4212.32077090008,4483.39951478184
4086.27563681449,4616.95411755398
4036.94907256342,5116.10725687556
4608.22396007696,5668.85264797252
3410.24381423028,2619.26137652658
4153.88626307288,5681.35563206183
4511.65508658865,6200.62737856012
4737.74571588501,6585.32121257659
7795.46636076147,3960.94535965746
3123.85537218593,5749.49706449065
4176.23463217171,3937.30309966635
3634.11330679871,5461.9284304366
3063.69408575955,4758.74932347589
4493.0324532043,5818.49055025213
4389.7644117488,5218.12024069513
4178.50440298519,4630.25249237218
4194.69199732542,5560.24735077524
4270.00519164626,1650.05282490742
2501.07644992838,609.065809980602
3921.85277221958,3323.80440310243
3848.57499639055,7052.93315580085
4646.8879016008,4848.99805133128
3252.87399413735,5440.04820828032
5154.37806988937,6230.40738253312
5064.82838779984,2879.94867935967
3778.9168756774,2018.09525338544
2529.0883243329,6871.01448358829
3636.76879009974,1430.79592823491
2007.39543757082,4546.42566722797
4295.28788476618,7051.45527669532
4079.18908749771,4427.64731837956
4004.81408252999,5289.04617495796
4981.09605117522,4339.72894581759
4580.25777612314,6262.34648542251
3265.00601173353,4765.3416368536
3364.13901697808,3623.98976930855
4342.67604151979,3986.6329705022
1858.72444501727,4567.51049865536
2806.77560726641,8751.51986865269
3950.25016116068,2823.00318543642
5239.38946325104,7356.69883742514
3992.4552162093,5750.34954067856
4771.97108317424,3437.29748415686
3659.93074519764,2869.32105831271
3520.08135614911,7155.79861580832
4667.54473909181,4895.48633487411
4809.97049620042,6271.21249148989
3518.22861402849,3778.51545544531
3897.3125712414,6065.59531953771
4062.71594517909,4637.41354606375
2695.5489976191,2565.55537668843
4047.98754635176,6591.91394880955
4007.639867684,5795.47369317863
4682.93340570641,6117.31220827075
4662.37330285136,6381.46607845923
4270.89428321155,1253.4808811502
4193.14222842713,3727.82145356671
5223.79737279204,6945.29365999899
3782.46282855139,4966.63976526248
3362.12462585889,413.394087840194
3136.19810093644,2913.87710478181
2427.01483067828,5333.82950612497
3908.96985015609,5820.19550262794
4831.76681160982,5771.71810798
4213.61237564306,5894.87258583072
4024.97350651092,6500.0169311821
4161.90419580579,4366.55319157953
3500.91151795926,5736.1982668172
2780.49680083134,8334.82984628782
4604.21087663497,4785.17608530101
4135.11148888331,2323.56588738554
3337.26109668464,5079.10953660723
3428.65834665802,96.9549519960502
4059.71102519555,4447.4251042232
3802.62804654714,5592.52769785294
4275.59333456544,7132.0992703582
4552.66056187536,3954.12555015421
4085.00124218719,4340.92224333856
4321.84887723617,5075.87046537739
3903.19939735671,5202.71858385378
3878.60588514873,5435.1037618194
4728.48946342724,7082.82648498136
7995.86482938218,3846.14523301929
3867.07843216512,6706.03200992635
4716.72807196712,5927.38042903396
2253.4557353656,501.710631478767
4237.0926368389,4179.74758122033
4250.56926765803,6293.20646170895
3077.85781560338,4498.00535803904
3901.45519713184,5394.92363292499
3646.60783440929,4975.84659266293
1436.36598397052,2008.66114128707
8043.09680684951,727.446304893846
4641.35289135488,6533.20683990672
4290.25178460346,389.013284723118
5112.57545629944,5545.18693812221
1584.48645965714,2.33010174545767
3757.8380869496,4228.1112278055
2169.5461206237,274.213158084941
4276.55030909221,6157.6627478317
3967.09087448873,5923.5159548865
4308.41784746091,5078.59830460764
3909.23480728606,4071.02811310502
4600.70316885584,5966.3101749484
4697.12654135717,5917.49153611214
3776.74357728685,5812.92112372885
3512.05747019196,4192.53472403893
2961.92187693518,1292.2402163981
4876.11620029435,7970.87917665518
3595.25864036919,335.023126155658
5057.74963282771,6635.04899020451
3654.17386473122,6174.200616735
3634.30321753053,4699.92846651028
3952.26142695534,7404.15334521864
3763.41199088888,1561.62269177679
3852.52723465685,3361.25669276659
4095.84462013464,5203.45773483417
3955.89012753167,6639.82302599889
3769.52954622484,2686.15242597542
3723.52172625918,2801.52087007221
3951.68467899647,5376.11249418727
3741.60945313299,3417.80427989777
4345.35762018707,4983.91636229092
3283.63877940366,351.276994900375
2949.64386527647,2871.93536090782
3904.45625063705,2638.58417011915
4139.68795615194,5245.85404810399
4459.68330477099,6189.31769199178
4154.90258520089,2118.46015886058
7716.85310504957,2044.23785648126
3839.20268137145,4699.70097038474
4269.8444901022,5564.50973171477
8316.21066523122,7824.8782523975
3817.01076402717,6420.96414183227
3550.44489025826,5256.76582788026
3155.33296896865,6598.3925141245
3977.22853512745,2747.18967874406
4436.80856716913,4545.97109783213
4463.92071847714,6920.11728115385
4033.26497624822,3780.10665975835
4316.06001037399,6976.38070955573
4397.4150912208,5123.60913190019
5049.41548108286,6097.87566661542
3652.86320027603,4303.92494592548
3999.57573963274,2514.9751228726
4006.61886308627,4395.82154069768
4828.32101916654,7176.88302438046
4433.24193673135,4924.01595586712
4873.06127682303,9092.45368121183
3963.26400912241,3517.48711985153
4454.37405316485,4585.12833987211
4532.7204435118,5057.34306251372
8103.91250402728,1281.55582703356
4382.04680850881,3843.47405639279
