"Marker.A","Marker.B"
4082.93259805315,5318.99658959748
3241.84525496239,4693.10865700703
3886.45543718191,1350.32223952475
4776.98390954183,6873.57191215201
3936.11955599183,2956.33050351064
3428.08873054248,5293.64937723056
4152.40256065262,3984.01887933472
3877.61763133798,3274.19037353727
4324.38739224969,5024.49439797741
3655.83626464987,4687.5388076285
4312.07548748804,2567.14658100147
2431.37765856797,754.61190055792
3362.67174894471,7319.47404388652
3924.48262389472,5562.29312448412
3714.48174014048,3479.7508828857
4347.38566324255,5016.19713222388
4058.18137867508,5442.88979557334
3385.29545852929,5609.80471773663
4083.17624299538,378.897239245643
3797.37642525601,3975.55078005941
4145.04538309173,3587.78786262437
2817.89871375737,458.973179734446
1359.03620521267,1993.65760266543
3621.59726498254,1841.00749099864
4375.38335770341,7330.78373045485
4765.36237963483,4722.43366872894
7903.1297168279,2401.1412204851
2969.12727597825,2070.607744275
4525.61968071669,6502.34728647553
4154.85131289694,5936.64391903817
4201.74489243383,4597.17675456558
4175.98895897554,3482.64913278248
3975.09823114763,5572.8069974683
1806.39588433442,391.854872016142
3565.05241775963,4130.98560498783
8272.92941765891,4934.01817399647
4236.52162050601,4685.20887519032
4610.14419683628,5036.54281267088
3545.58325166663,3831.93729655416
4238.04605524426,5630.775378246
5007.0395942257,5835.99506626136
3918.28511837822,4961.18366394673
3623.34147345883,4167.30125973478
4050.25526897788,6842.20070386597
4751.64603169401,5540.41290232783
4057.84141845738,2620.28426338102
3067.1885845754,3759.02182833096
3365.89875994401,685.561329337432
3951.09064925901,6166.24417231453
2437.07048934535,2260.65306014693
4808.87813102995,6261.26693596431
4249.88563875033,4346.88957665391
8520.92860175224,2012.52561543453
4105.82400478722,5506.37094027055
3853.00933989228,5941.87252422839
4016.65603229836,4999.82925113186
4498.75112859315,6748.42832319617
4495.79350124009,1682.27640366755
4255.22350770594,4384.91018377667
3420.50050028435,864.751792321394
3553.93933758646,5401.23221042866
3290.26172060029,5766.43284018602
3823.33965075895,4746.9279820527
3716.14963278751,6372.77090591363
4110.5561223636,5105.25213970305
4551.38546196276,6921.14016800829
4368.28042244584,6009.16105761405
2320.83232548352,849.407220939064
4172.96650162515,4947.71487846199
3833.0098995898,1277.97540590159
8301.32733896045,4151.84294028968
4383.36285571172,5123.94995323325
3937.43667695583,2312.14266418205
4210.79996710718,5413.28020226688
4256.68037111021,5771.54769731347
2334.75077942622,6635.50398245559
3589.68123458917,681.355769572375
2933.16439195235,893.053970045771
3288.57846410751,7966.50347050813
8988.97605246896,2500.82406043886
3735.53509505485,6005.75115286242
3440.22278977372,2937.68956401182
3477.80363201329,5097.69360207466
3874.68675214062,5885.89325455581
3856.4345631691,1984.50764929636
4939.40147999805,2842.49638969551
3847.11007366733,5727.73059039714
3759.64392840496,877.027438855877
3939.16680026098,5526.20496586271
3835.14371784179,5383.3302104826
4304.8473559332,4786.88103767682
3777.48226988358,895.497756260535
3433.57055045511,3208.37929640188
3206.51729111919,3753.22532853739
4262.80121240881,1428.23849967119
4087.20142083809,5740.74480648604
3913.36594588688,4520.05599086185
4013.6770316737,6211.65290639916
3945.92211000547,4216.97237475894
4368.01497108731,2821.92342455059
4930.27948315802,1552.75689713703
4233.17854593991,4461.40554456278
3944.93757444109,5649.81401310926
1666.66208541638,1250.8666842689
4894.5623287228,6131.63346994339
4101.16461645813,1330.43112847358
4751.05122974539,5757.28309824459
4075.02485216701,6597.3129646663
4259.35682856193,2919.90131212854
3226.98943115496,2385.85331170653
4104.21400395424,7990.60029989507
4943.87315157805,4109.27621635333
4352.41903345131,3779.70875296628
3110.38212668988,1228.70230338331
4196.38814197377,5622.13686830415
4268.56006971306,5763.47750483023
2447.68387522661,3334.94346757661
4088.0644834189,4719.08042658107
4271.37107512789,6150.6154422029
8909.06650778968,2072.19894858804
2918.88609129547,2129.48547527198
4177.42703752895,5250.74140910589
4133.17859740351,4728.51475010706
3871.10348336976,5997.62429777542
3845.9924451338,4932.31322162065
3573.80796913751,489.775964848065
4200.83801297016,7037.2473402302
4706.83616973841,5608.09976536082
4347.17403468233,6264.10852325733
3934.06159676613,6278.65728105552
4288.89403756628,5319.28074832679
5302.20932370708,4408.72243157906
4188.5814206227,4359.05173941015
3783.38204911659,4051.76240497147
3994.24873787951,5965.23020263495
1434.03254515765,1590.32272343634
4227.68296515618,4633.77614518658
4399.00996145294,4431.62554058979
4276.04130585923,6658.52083952909
4606.42049575762,5818.6042983149
3380.28848411037,3655.13348146905
4353.92154165878,5858.21610975071
3205.14729311302,4560.9748478814
3932.69495373418,3116.65290086859
4275.7516645602,4136.27129563706
4535.35745652051,6476.7159153793
5352.51175961998,6817.47889441666
4399.45015495212,4953.90928504764
5501.92276168393,6613.51001223654
3893.8723837039,5115.59560202071
1656.77608659055,3854.66999489836
3996.16777630402,6492.79921488677
8999.00919254183,1618.22704722555
3838.30670239428,5497.10702741109
4022.67530097225,6695.6885476087
4970.44093787251,4888.21195597502
3887.3030771219,6289.96696762385
4182.8422663763,4494.59545328741
3793.9647580556,4856.04493410483
8897.87386040643,5591.78896972781
3845.18907156076,5606.56522365153
3619.52729120505,968.526549691256
4682.29934334087,4235.27185864182
4055.50677994332,4108.59415083195
5354.76442300641,7152.33204845293
3201.94208982003,5892.14474660046
5126.16439093596,4739.76735121638
4581.13636786056,5717.95544553808
3498.85692122279,2983.55286749229
3870.98377819883,5084.33814179745
4116.35070395789,6642.60795068816
1955.36596739777,2146.70540969666
4034.66674449097,5803.37347499534
4359.56493457846,5835.42674880275
5511.46129730115,5411.68899795383
5383.21412673371,4395.53738196838
4647.89228714954,4821.83256138102
4085.26317196125,4356.38056278366
4785.62289164828,6232.45315624199
4596.12429687859,5957.55791694378
3701.35108454368,4397.75398919904
8075.89001643857,4303.4699536744
2283.29742800156,5257.61830406816
4144.99966270926,3896.15716937651
4131.42809604691,1317.24618457671
4136.28998508106,810.761633753934
4284.23486588054,1156.58286017189
4381.22123485327,3098.06883540116
3692.54481059573,4476.46595721581
920.115542779768,6116.11848789453
4610.03926109641,5648.62071558829
3555.19623099865,5883.44957405486
3467.01772474912,3740.94941771838
3683.02894293384,2042.07812328198
2771.82839954274,3517.20296112223
8775.73973299205,6663.23778986446
3102.22230888478,4033.2350021078
3770.61533625539,5308.25522048775
4671.85059214306,5342.24051994127
4311.03303540598,3695.541106489
3164.53442447709,2087.42998333523
4733.07121332168,5744.8934393628
4549.37306982381,5406.57414082639
3970.12100010271,5785.30106438275
4247.650611185,4927.02795382668
8443.88814735536,1676.0249116229
3971.72050065548,6632.94655389187
8218.07134913464,1103.2177873806
3770.82634402218,5002.84167194666
3502.9370430552,2468.42996529838
3940.41558572404,2271.8489986525
3719.83400451735,6310.5401441964
3563.75087505753,2021.90285350151
4311.13978401251,2044.52201521056
4221.79764278988,4543.01576247634
3185.78553476494,340.478963186884
4397.26668418183,6437.50201073557
5121.89386937145,5314.33630186587
4647.3037609917,5297.4005261705
4286.23943120914,5964.94604390564
4016.16796778389,4280.51018205991
3584.16049967984,3609.95224350996
3260.38110330233,6491.49216930303
4760.25035257566,5021.88030680993
3504.08572371486,4056.87726209891
3825.32076759216,6484.8427704663
4214.48200663665,5718.92166978876
3934.24880926082,6263.3697951322
3961.20943084599,6498.3690642653
4252.60575482523,6446.59509007325
4281.53534481473,2082.14450411363
4551.48714220291,5259.89157390258
4275.47682966117,6851.91918612127
3999.53595257027,3196.27400767703
7735.13996700272,906.920979464017
3575.24600974374,6322.81563216016
3744.94503126045,6441.36648488303
3796.6025747545,5939.82632766426
2936.09387098141,385.489711194077
4233.74341164491,5588.09490624688
3807.86714057124,2373.35032761722
4173.97529566633,7045.99959823482
1701.00753911172,4384.56893958836
4365.6508247474,5249.09354218909
4268.98715303199,5885.43868515998
3438.70232127521,5343.71839904679
3994.23596488369,3668.65935241279
2127.51571318501,848.554744751156
4056.06659405917,4496.35706826698
4369.56403763986,5288.87576429143
3886.67605720313,6817.19473568736
2122.47106734481,5257.84537733845
4285.79273968834,3911.72881402913
4356.54266363786,5692.03991571255
4272.20622972047,5250.00268098076
2908.7395566178,2180.23613975435
3714.91394408928,5400.37973424075
4049.22181981168,3716.6821776649
4367.74530061108,1938.6443458159
3048.83331250008,5872.59445688236
5028.44138689526,6253.87880900244
3299.92578071007,1053.1490827058
3006.45177230206,4543.29992120564
4274.90837315791,4945.8390925644
4444.12763465121,5608.38392409012
4374.61706982416,5062.79916382947
4233.40416118253,3976.40325624731
3923.95818957034,5368.26979782957
4182.2186699059,5880.15299451075
4202.73387953041,5477.50007508922
3760.66448170546,4867.01379934011
4198.75426130505,4557.451195067
3385.91507019093,4603.20075048469
4169.02010257763,4326.65764426968
3124.18627983035,4585.52624666418
3901.55253806625,5993.93023429449
4640.91908569833,7209.10628599916
3758.14624686192,4635.70859368794
3474.09535083732,464.201679210848
3926.74923288724,7089.87379061016
4716.02743666422,4690.72163910984
3813.15669851824,4299.71922758971
3790.86077224175,6215.40363248385
3977.34661820831,3086.47520153115
3823.91368575378,5942.44084168699
3938.60516499938,5490.06014463754
4648.12241921045,3628.70671964392
3767.49662237232,6187.10150761638
3886.53614119663,5472.04439662872
4332.7550173548,6323.89560447361
4751.59504102456,6620.27273628078
3693.71487592818,4242.20541620785
3898.71173346128,5278.9868713696
4453.9244125176,5236.19265130771
5104.4153735784,4132.97471609295
3874.37238480555,2949.22653527808
3255.93137965223,3221.05269115772
3823.63796523686,3700.94012234575
3867.56038864519,4793.8141723876
3476.96337819406,2610.11142315752
8257.81166725264,3268.39345088845
4440.95145286893,5160.2656079802
4195.03154007289,5879.86883578145
1894.11275359069,2618.12474160937
3438.35820180053,5836.50629826095
3967.79469605539,3929.06249651658
4090.6841163023,4490.33307234787
1447.93503765896,1382.94361936314
4262.07159829335,1235.18108012588
5065.73773195212,2676.88872454359
3663.84658660532,4189.86354741244
3525.54201954319,4446.68595324282
4891.07436776525,6082.13318844101
4307.23154775806,4821.71881331825
2289.79173419285,2989.86123356832
3712.73117224755,1047.52267643733
4012.46065191023,5474.9426465255
4374.76246313565,4712.31770253682
3525.42878393006,5364.80280761893
4666.73956900639,5911.24004406749
3744.79016017068,5602.35950531576
4757.27878531215,1062.86724781966
2339.07924664567,743.870690018908
3678.5878732188,6427.8976993983
4105.73187012392,3614.10087638673
2960.74754945792,3224.86050270143
4921.83531257376,5008.58150913647
4423.2656267773,4248.4569082525
4464.09149027666,4599.33627633723
4201.3848063304,6434.09210598394
4004.46724997743,1808.61339585817
3990.49826730354,5605.42858873432
3906.33757048776,5762.00004857996
4518.28288183491,5484.26322198872
4404.73871599632,4426.90859025442
3687.15780439687,5572.35242807247
4176.00814504983,6819.07052158496
3406.1342083442,2332.09064926461
3214.51912368618,3377.79456166989
1860.23826110242,942.270304246475
4123.70414302082,4710.0444327024
4271.40759238218,947.157876676002
2367.60736665129,5011.47975903326
4477.74910251096,6796.7923926366
3886.59293120839,5984.38258556098
5118.14750594323,2841.41662880969
7267.56701800275,3731.79967577694
3112.51943334282,6930.51740607527
4067.63119066113,5677.54782051813
3606.57963243267,52.1147071549734
3136.09463136111,5748.1329334479
4102.59427701062,3273.62205607867
2847.60717176646,2357.60806087044
8066.01688455124,5565.13471177714
3510.54683189247,2404.43737717395
4078.40661535822,4677.53658949915
7778.1834978551,5830.88020913391
4168.46826994599,3660.53249732579
2080.75236895748,2726.9575349322
3644.10093923821,5192.88677639097
2491.74667771096,47.2271776716833
3820.14603085401,3662.35119776438
3913.16854203241,4311.42639809487
4195.5808896304,5324.16810932869
4592.24446601334,6021.09572424475
3490.14825495761,5962.44570080093
3667.25595598453,4978.34693576764
4078.1395169258,6603.96236350303
8811.53717306356,5790.24551084367
3760.42295077095,6215.85820187968
2872.51679622054,4769.49026973037
2192.13120561707,3115.45939191999
3964.6622083028,5764.10290774785
2971.39137138312,5178.39468119655
3678.77413358098,3805.05554247795
3954.40802444186,6787.58556523615
2961.50785066502,2224.16720616108
3879.8733222264,7283.38588526511
4599.12816001902,5261.5965262784
3504.06630411031,1141.46557348747
4545.0199673407,7272.36035742608
3127.02478843234,1608.22472338239
3591.06037838406,3737.70992363328
3358.23625316766,1988.03130211076
3527.3291649366,2005.30811056683
9177.24498054805,1236.37458907448
4501.68640456226,5961.08156975818
4931.67981312987,5219.5976969454
4259.10880231202,4185.08951161806
3760.05320485979,4085.69104182123
4364.80252740926,4869.40039438205
4168.51861962492,100.76267764728
3882.46071242677,4951.06769775461
4722.31685199368,6246.03611264475
3711.52601564521,5938.51928208052
3890.47799279772,7048.78410006883
3874.41694841473,4902.02198564806
4251.39740865814,1629.59339639764
7940.14189456602,2357.43743877628
3753.34854681075,6294.22934856339
4065.01811726994,5312.5746868863
3411.09413900433,4805.80592447732
4844.10448718143,4654.23557369635
2663.52930126647,4672.70589110101
4155.7805592122,5642.31213808463
3744.61659534217,2127.89405953131
2865.0226010142,2245.76326958806
4161.83219744741,6158.40147595683
4166.96717994779,5565.81677729852
4127.10150387347,5390.77500004823
3826.71347800774,5177.08763561281
7408.819396132,950.169874635558
4124.111519249,3196.04672297911
4344.34491381761,5319.11033766026
4195.13163470145,6775.02591854308
4194.29720707412,3873.36738557331
3663.50859896091,5426.52233733657
3587.43611507948,4624.9672245782
4251.72194738813,5102.18347913974
3870.54987775241,67.9707682143166
4593.46168806561,6353.05020552899
3924.60098044938,4893.61097183176
4213.74436733688,552.972845102161
3618.51735739603,5343.03633352542
3969.27133014035,5844.57649074419
4893.65880613286,7131.13346896277
3877.29032579369,5658.33877498833
4650.10502620032,6437.44534813181
3930.26701295054,4795.06455536758
8379.99263372301,2634.83323260683
3918.13856743743,5424.76029950175
4375.05460117486,2949.96526340321
3803.03180354443,5220.79141732162
2446.48947889296,1299.96927040684
3807.24953012416,2753.66845548663
3579.67961739289,5035.34909229466
3816.67556180499,5107.24125080817
4727.94343271522,4766.87617856288
3467.59746565632,6683.5268077077
4081.30783574227,4611.3846910307
4131.34023981503,2025.93794974313
5013.18656312457,3482.93329151178
4290.61744106877,7017.07207044973
3208.97790115225,3943.95249850308
4122.54121310778,3233.89670800772
3082.3267182512,3143.70464275608
3369.54869435034,6261.72150536014
2394.27656816156,500.971797639818
4418.75424482692,4595.98303418936
4339.62885492102,5134.5204888212
4145.18219260898,3061.58276998768
3554.13674307129,3092.66981954441
3551.81959384459,3546.6985949383
4341.56162386574,5393.84408346679
4265.95300680911,2702.06531481636
3994.37205383071,6622.43268090768
5107.63684411039,6321.84940790948
4099.8823780338,6749.79245423893
2757.3189248906,5301.37874838074
3301.74442718714,6007.51319069725
3976.04082756047,4689.52791873361
4232.48951450138,2787.02877487778
4206.62390603136,4915.77535271735
3777.96438424556,4633.26491318699
4285.00325325267,5890.95102622424
7137.19221217117,108.662287679042
3928.71027650698,3539.59462670573
3987.68308321062,5616.28328305158
4425.93107677587,6369.01975697368
2969.62950654349,6846.63391832729
4254.44588455926,3563.74811869644
4544.68131274218,4407.8132927874
3291.85693151405,3945.60078827513
3986.55600004898,2276.79323368578
5181.73033905844,2890.57608897901
3449.34046914997,5623.10309255483
2970.5739121971,4158.03776973057
3278.37742748301,3686.50468975509
4487.38618971003,3633.36700737553
3162.72513629423,1660.68034024056
3753.03894004105,5087.97554267462
4815.34646512213,5233.40772661844
3511.32285587622,4702.25839894846
4322.88821170199,5462.83756922827
3921.78336327342,6059.11633136752
4472.56096681495,5614.69207873853
1104.15697861141,176.007906523715
4477.41055978522,5752.33865178368
3575.54464733531,2447.06118656932
4189.45422891367,4214.24411267344
3751.66659713697,3788.57433617841
3218.51371846904,4852.52170414568
2436.16294264067,855.658712983717
4361.80653253234,6891.47391209806
3793.53702474249,6540.87912559789
3977.84616454895,3343.35469282053
4106.8466610402,1568.66978597797
3496.87035046931,4886.62075166197
4291.11457530673,5122.75665571228
4060.00912994264,5321.2698594319
3893.73822330232,7523.27251540011
3950.2258691986,5327.52135147656
4368.52618216573,6741.4951884854
3528.84900754018,6792.01835684222
4012.19538747161,5059.61633234814
4020.93285718355,4491.41262180607
3621.48293427464,5712.04477482649
4479.90194078146,6750.07661296823
3945.10630381836,2585.16232901029
4313.46654763646,4024.93773635427
4143.99084140358,3353.01608961682
3485.89325592499,6590.32274449651
3520.52651874506,5130.42894140345
4226.80819950129,5152.08166743419
4545.39888495289,5946.70322262653
7987.89827278399,857.363665359531
5138.91800676004,6017.96997822243
4680.79552223895,4094.32912890782
3902.28652177831,5751.99740759536
4350.7559528094,3075.96132854696
3502.56896870954,6141.29486673967
4269.52452756345,5384.01185314873
4608.05799279914,6561.33855410766
4634.7491376447,3541.98164460292
3886.86795503908,5609.57722161109
3498.21533018193,5514.89570214962
4764.07174153618,5954.20509765116
2411.51699099522,5658.33877498833
4498.7621298098,3725.88900506535
4166.21811872898,6597.08546854076
3375.85739472669,5853.0445900195
4200.28245438936,6635.27648633005
3309.52142650138,3126.25742363349
3472.68112872999,870.037165829182
2546.69329989532,2509.06466358863
7111.20823672074,5960.1153455075
4060.2522580235,4344.84380294503
3731.09719893712,1197.10381039936
4114.56347694939,3221.22331325188
4294.20198726774,4527.78493915678
3455.24061910307,4549.49475064653
4323.77662266113,6725.52521418545
3469.14299282733,6341.22928696106
4328.02818995146,5089.90756832072
4144.61259321153,3952.47726038215
4338.18320360995,7071.9147052051
3825.69482189177,4227.65665840966
3489.74894461643,4959.81995575923
3827.10984730811,7018.20870536694
3140.18265022604,4570.86331794797
4134.36673303017,4865.70633090111
4195.2020171932,6289.1711540397
3198.45512003293,2961.21807594017
4207.73423457536,6348.21950713085
8894.87401521904,359.176618146364
4036.21791668475,5758.93096516139
3919.55477953782,5731.08340968975
4116.77819227245,4102.28557332828
3888.45231832565,4018.11792685101
3985.71545968581,4927.19836449321
4249.69462261751,5699.82594946649
3915.48828450839,5253.64008185793
4151.53744443442,5165.09630637834
7333.00778781673,2066.79993273129
3331.47489854278,2978.49488439623
4500.25178380971,2913.08150262529
7395.95621921609,1178.91765172401
3761.64313773851,3953.95471663242
3988.10086873085,6290.30778895691
4037.87978887422,7651.20060618996
3737.54856337824,6097.13693849028
3860.77197660245,5228.80452434585
3486.79010260461,1772.97980663259
1668.73562809328,158.219575355074
3652.97115574219,3783.63031257275
4095.1389259813,1232.56688324459
2917.40808665702,1818.50207735237
4235.93530261375,5570.24956890458
4286.39484966881,5319.05325220124
2780.92125884544,2427.51110827884
3683.65158420913,2038.09990107175
4868.65530390582,5226.19043317836
3175.55131251386,5127.70067931794
4777.65271897505,6507.97337560257
4886.6250587991,6259.10741419266
3865.22732674261,5608.55433475665
3611.44221871684,5623.84182067997
4863.64796948134,6200.79778922665
4511.97079851955,6601.51826014682
3919.04204530115,6754.96397397013
3710.41930383489,5722.78614393622
4037.07935163183,5239.88671478864
3041.71880026197,5699.20096940412
8346.71085714164,1836.74511005911
3984.19599287074,6629.70705980677
3077.18951778054,7929.90365703187
3426.14074719998,1826.34498513769
3391.7773261134,4034.65579575431
4109.68693732796,8282.88546142924
3636.33817891589,5544.61862066361
1952.41356504877,1327.7600575609
4687.83686070984,5813.03487179162
3873.35252861355,4368.37189201812
3988.39703917311,1513.20195973261
4340.62351648421,7997.93091854267
3879.83619581299,4114.04982929246
3345.94525566955,3016.91318688344
4211.16352259121,5840.31410980465
4191.47992590651,6222.79175944571
4730.29740709381,6091.05585711216
4015.96327120494,6533.77515736533
3705.37745362137,2467.52061507909
4642.22898901329,5233.46481207746
4512.22931892251,5354.23227203099
4079.63512607146,4777.44671415083
3898.1063243622,5122.81331831604
4357.7176409315,6026.55182556051
7749.63384225646,8703.72453952612
4337.17050376135,3438.66140377199
4060.01172114295,4421.56665985668
3536.02255885624,2684.56101023475
4559.95057612338,6802.02099782681
4161.07514316253,5542.45909889196
4211.5299372991,5525.69373386312
3624.53213724203,1474.95427933955
4057.9114834527,4780.57246017316
4225.10430870101,5786.55144736274
4092.97855789522,5820.59340942001
3712.93134610931,586.389932810888
4673.23823972059,5526.03455519618
3514.90395539501,1304.7432004874
2873.91104703008,4191.11393039242
3983.81056844725,3817.04729456767
1736.28495617508,1928.58525365517
4489.70127722666,5513.07700171104
2832.13412941668,2130.67898422058
4026.55425850581,7209.50461564648
4702.98099372657,5481.59204536223
2306.10940760243,924.425178331809
3920.1000108687,3167.28981728818
3680.65590001787,3811.42078258538
3738.34985774494,3665.07903699463
4251.85052776081,4272.95164443152
3430.44236761627,6235.12433286849
4368.49717092297,7022.0731795144
3343.41548776142,4386.21722936041
3577.50409666462,5962.33195273816
3487.69613261138,4189.86354741244
4463.12449204141,4436.68373511347
4355.40016473252,5761.88630051719
4174.24256316693,3318.12122851638
3996.30346354272,5520.57887673567
4277.48289104765,5493.29963872264
3931.64604262006,3965.71897259659
8051.69100736303,2411.08677601068
4317.17711728534,4361.09751311903
3720.24395630345,3062.89002699905
3830.19524865542,3378.59037525403
8958.98169191985,4924.92509465879
8898.16705387065,1632.37810965928
4093.86963798426,4335.92113427389
2910.61714434091,4182.92998984641
3942.52109217238,6173.68896188015
3808.65229680605,2790.55221626456
5211.18733756104,6240.3529380587
4912.99020411041,5871.79906615346
3267.50285032409,1593.61888012519
4104.50114008121,3874.16319915745
3406.78429768609,2047.76129786803
3035.04624786127,3446.16327879662
4217.95277133818,5787.00601675857
4043.94669965448,4924.86843205503
4646.21171155134,5891.00811168326
3505.12607599001,6016.03795257632
4934.5571342507,4186.16948393151
4169.66490354827,4469.8736438381
3914.86954183989,3940.14468695937
3839.79110992882,1027.68843941755
4351.08691914077,4961.52490813504
3397.11547072017,5315.75709551239
3152.41773267908,1266.15438161985
4947.18343356146,6259.8461423178
4435.59388492224,1744.67768176512
4174.9257649448,4552.05217921025
4149.29970144889,4688.90293867125
4914.96218343859,5068.42525295651
4300.63232365658,3960.83161159469
3214.50322367768,1858.11388878817
4140.95670154302,5824.34455835996
4961.40380880544,4110.86742066637
3861.95856949099,5725.68439383301
4926.01313018378,5290.46696860447
8013.83656600972,364.57563400311
3803.37821990672,6361.29080867876
4294.39351641374,5324.7935122463
3900.28508001631,3307.60735553219
3980.58694503626,5057.96846543133
3901.20392589097,4456.74525683117
3576.05400983669,3375.86232459615
3293.31611194886,872.821931947727
4012.24163201863,4523.46589561348
8545.38683830582,5677.60490597714
3998.8761632138,3661.83954290953
4303.89425983121,5325.19099618313
5025.9206428302,4284.82922560321
3794.51324481587,5313.6542363445
4204.00348064329,4302.6745629455
2622.11126313822,3152.51356336445
4348.31996209345,3543.91388167666
2578.67840320999,1210.51614470796
3409.9190886439,2393.18477606463
4410.52323045193,4271.36001726322
3925.38547927589,2527.53498099329
3300.8085054041,275.463461779562
4820.38544240641,5706.53201090697
3794.43446017211,3882.85837170306
1460.82445174776,1218.35894677947
3166.16114723597,2605.28072475938
4130.72759524388,4549.8355719796
3540.65773692168,4580.07014534842
4268.17683457886,3655.70179892765
4496.11263914795,5155.54823478958
3850.18410793639,5823.09417537998
2839.77218702701,2533.55918834002
2666.58589546412,963.695851293115
4884.91450304112,6792.13210490499
3643.90683739177,4992.38446156623
4063.2422572525,5124.63201875463
3203.53465376762,5371.05429966359
1853.77994054848,421.236889911703
3897.70125664731,5093.31747307235
4865.76524001816,7110.21904820191
3899.18122907148,5146.11433411884
4724.3705225428,4685.09512712755
3731.62226429127,4384.45519152559
3522.54481042089,253.299080893973
4435.71237066563,6441.08232615373
2861.63843899565,4877.30017619875
3765.71025813102,3610.63430903134
4454.67576286077,7578.57014240656
4055.26961770106,5735.51620129582
4781.22507060331,3533.17272399455
3150.4643470821,4146.2735137664
3993.52582433592,2610.85036271028
4514.61807593951,6680.68522041468
3360.59972526241,6946.25988424967
2861.42352490694,4016.35631187143
4041.75853874325,4629.74126037259
3990.82465597538,4736.5849425903
3768.43221933091,6169.71073966992
3637.92469801348,6824.12829325339
3726.16527715206,2852.95360007594
3626.82815887312,3370.52018277079
4202.70951162676,4563.07770704929
3916.92430542736,5778.93582427533
3917.89301701876,5378.04451983338
3739.16515696439,4102.11516266175
4980.4123946667,2077.82546057033
4365.47265636654,5600.99579712826
3199.01524180406,4355.30059047021
3734.75148444326,4600.64332192097
4533.18244395804,4814.84191835598
3935.61392689991,5849.35052653857
3693.57514748291,2814.59217162012
4019.92474562959,5620.43191592834
3583.35059808457,4394.40074705117
3868.33759960563,2058.44579294638
3922.04888296202,258.470759195896
3774.02850530152,6350.54943956903
4204.00344873232,1736.83487969361
3886.5289707506,4938.96262045738
3941.08417516576,5917.94610550797
3079.16760549797,5350.99277794589
3847.18605432436,4690.83538717261
4408.13405548547,6647.4386490863
4453.16327379119,5076.38169737698
3600.22375702268,2344.65029595768
4051.34023170151,5081.32614383789
3159.56120965699,4532.27481622186
4784.35197852358,6166.6420791066
3382.47573828423,1127.59866978304
3316.34824805974,4784.72109304992
3670.35607260507,5433.22839877706
3525.01543300636,5494.72043236915
3638.07359179197,4486.58192340793
3973.02179811061,5514.44070989854
3763.68823356758,4277.66859476689
3354.10291265481,2913.3087873232
3997.74978227039,5291.03528606308
4118.30944154161,617.363234304852
3871.03148924552,3877.80017717937
4957.44483612094,7955.64877619088
3157.00313412526,6011.32100224095
2137.93831414032,1931.19955625028
4098.53425856123,6928.47163236639
3745.63133047317,4381.72735229533
4442.47848995216,4464.81544931441
3808.09815703385,4832.5735076355
3543.42866276871,2326.17997855302
4619.34467263861,3855.46538562725
4491.52759431174,6051.89861507218
4446.38439919781,3838.35919926535
4197.68243092352,4132.74764282266
3403.62858923261,1419.31593671385
2481.10735623908,2699.79204498194
4881.91272991088,5571.21579315526
2216.61162705957,444.935706792762
4843.40931782762,6089.80547413218
4383.09638883562,5534.67306513802
1872.44502984414,1385.72843833859
4672.48640150449,5354.11852396821
4047.45630045081,4369.0539575395
4425.4946680307,5283.13550424637
5142.35821381822,3132.39516761537
3972.14541145411,5218.2339887579
9935.32400916751,2160.51565079733
4245.83783891936,5020.23201703787
3814.0933667907,5073.42636202118
4655.35937164404,5109.17369930953
4494.76347157254,5145.3185205347
4417.87254100143,5161.85681229325
3922.09273994891,2130.73564682434
4528.37468304104,7009.22937409203
4127.54872406257,2797.65618449712
4252.11739625791,5757.51017151488
8122.86637453599,991.031963337533
3754.72721714704,4953.96637050665
4654.99046702121,5161.51556810493
4568.79966605764,7001.55708840087
3362.12644708942,706.873234035114
8571.37742404725,202.491502737546
4071.49417038717,4030.56424833656
