"Marker.A","Marker.B"
2741.62343294914,5010.00230278298
2222.79683337267,1081.50808160466
3744.72511803898,5481.08081336264
4515.80432344566,5341.3313811496
3786.45773744122,3900.98786777465
4137.60521346126,6652.49642075473
8326.34215767917,3217.87007110401
3585.71073907422,4851.7825531653
2948.54557474885,6660.2257919049
4641.92543669887,5067.2886180393
4042.46234743106,3184.28267844256
4161.01713604062,4221.0639221767
3724.1726544456,5184.13494124161
3102.76004975672,3344.43445370636
3576.200593678,5284.04506589329
4454.03679111494,5512.39493618966
4293.5628299215,2794.70106056895
4709.89581692447,4959.19455284161
4058.26186590094,6422.95325293738
4106.22902550194,3933.55237358166
3940.3579396705,4669.63680768245
3214.89563121221,4988.86080875183
4132.88961327611,5695.22274719389
3921.15681442948,4869.22998371551
5461.56327151062,8313.2904454646
4188.07064954848,6097.47775982334
4026.60547045485,6435.79705835975
4420.62412549141,3124.4387231949
4291.86374849431,4916.68449150902
4266.51628253144,4390.30919963342
4221.15726019819,5692.09700117156
5644.37128706313,6586.96950234864
4181.08751821822,6193.52341032756
3522.61600507954,1696.02966502302
3685.18967797899,3856.94326473278
3673.40315097846,4690.38039492152
5220.54447742557,5375.94208352074
3565.06208234649,4070.23272237612
4319.78205415812,5358.83547430358
3423.17465545691,5543.53864835016
3882.7462641554,4550.23347877167
3739.94149063209,5471.07817237804
3447.52436650718,3918.09405413656
4003.32222169957,4873.43570205129
4735.00571865922,5331.55623629055
3010.25227378371,5564.79389044408
8735.61706161222,1796.67872922747
3848.73345140053,6162.94801562567
4775.49050339741,6698.01890290213
3608.83490471677,5418.39505939432
3933.17076885273,4782.73198194481
3793.01681404995,6050.25074815538
3937.1277474051,6323.09979088946
4583.50291459488,6112.08360308054
4354.67688651247,7822.77581608486
2823.98017439044,5223.51925655187
4576.92506561135,6468.87321902161
3741.65491348228,6904.4314655832
4437.47323007814,5185.21449069981
4375.17867921669,4323.87271958041
8783.39542336854,426.294899436214
3808.90812187719,5586.16245774552
3512.72876467621,6331.51080470577
3985.48246556961,5409.64322424496
4468.79028306145,7177.84882577589
2470.92481305986,1135.72552487004
3539.18857553568,5853.95372881117
3757.69361622463,4302.73122554926
4619.4454274159,6205.51473956202
3844.43025430943,3744.52973313654
3244.0801374242,5329.73753585196
4001.26610933549,4634.9698655628
3840.81321744644,3358.81280083801
4431.25930614787,5087.97554267462
3923.65370867471,4275.11116620317
4227.56069707132,4518.35103848604
3992.7497001611,5747.67836405206
4222.87119364121,6106.34334303548
4022.26647792394,2362.83645463303
3549.33966153212,3390.92273724918
3334.16793154158,1743.99572195756
4128.21001001194,3564.43018421782
4647.97240243287,5321.2698594319
4020.73671717964,3957.02380005099
3216.05191396735,2912.22902643738
3949.51725953196,4034.76954381708
5293.75201278146,4917.70737836346
4775.26426090191,5128.78065163139
4678.53536575943,6325.03223939082
3940.12482725751,6363.56407851318
3852.60148442458,5185.21449069981
3741.93684041405,8186.95398184304
3570.27780960522,6170.62030131684
2791.97010026036,1866.75218730239
3785.10855266294,4582.45716324561
4159.41343386487,6177.78093215316
4157.61665165468,4490.38973495163
3520.50031122824,4341.1497394641
4533.0388940531,6755.64603949151
4031.3923761607,6405.73331851271
3934.26957579656,2736.95996448917
3141.72332834455,5053.64899903278
3626.11985073701,4738.34655756987
3724.60395221771,4708.45322838936
4307.28909429433,1572.3638494589
1562.32219972594,1394.36684256662
4591.43775267571,4802.56643039222
4343.82752003827,6904.03398164638
3824.29792419997,5375.31668060312
3446.63315401326,1376.69212731849
4072.20273931618,6048.03414092472
3939.55003592409,3795.90580053652
4585.4823228379,6975.07366397199
4381.69826017859,6565.94175638026
3307.77216488833,4448.67506434793
4537.81630249056,1801.79358635491
4625.71551844987,7218.65435758792
2861.03297275165,385.830717526312
4315.17808365114,2977.86969290624
4273.05789689145,4964.59356869836
4567.2007049391,9023.63060611689
1194.6599156679,4939.53093791598
2606.00899858598,1006.94485217847
4290.87104570662,5237.72719301699
4379.62700939522,3042.37372445789
3975.89925257694,4892.30392624802
4008.99405494423,4922.48141415784
3589.51252031836,4798.98611497406
3572.96860046217,3790.56344728353
8580.7136242519,697.041320858487
4542.71926705404,6790.54090059194
3552.98132158201,4181.11128940783
3869.0320591828,8032.42829570629
3759.32366654368,1872.54910995121
4181.92290656398,6419.48626272674
2057.46644811897,4044.26052994683
3199.72874429727,3180.07696010679
2377.95075670892,7540.66286049132
5662.94302636817,7139.08991338324
4342.10003144389,5085.53186217367
5069.06747633303,3320.3944983508
4319.17927234874,5484.54738071802
3404.10423075992,3296.01372166218
4065.41150406173,5128.32608223556
8162.34132203715,2758.55602791615
3026.77277604358,2994.74880599785
4531.38963775261,4249.0252257111
4814.2874735333,7153.12701632658
4529.92467801358,5318.93950413847
2946.75513467796,1773.37771342467
4213.72390721109,4944.98661637649
4034.64047639145,3055.95646943302
3860.16251663241,6240.29585259969
4352.06487922054,4511.81538771208
8186.3868362227,871.742118204996
4360.75773096976,4346.54875532085
4831.78353865789,5576.84230513755
4282.74460191466,6537.58254605378
4215.77214730086,5943.5774766042
3680.65019984659,3457.58650200011
3710.06560846037,5723.24071333206
3898.88587218981,3851.54424887603
3262.11626655786,1621.46643559683
4214.39130188782,6010.92309544888
4049.02836270195,5923.34512136472
8095.96280079567,2796.80370830921
8472.29599335235,3803.00976876908
4158.70871997514,4576.60357799303
4176.89170218653,6408.68823101325
4249.60364539585,4900.71494006432
4142.64818126435,2301.40150649995
4422.07845862125,7043.32842160833
3479.97185495765,6011.71848617777
3983.06937184672,6073.55176395818
3108.57391503633,3339.77416597475
2625.84153354499,278.816545356712
4213.60636082095,6045.30630169447
3966.62235593242,4449.86878472416
4114.30890729432,5242.84205014444
3647.50654225672,2515.71385099773
3904.13727875948,510.23539335784
4209.19133883393,4904.12484481595
4339.02993640305,7296.68468293856
3573.8337114779,7435.29663452388
4936.17476148392,4502.32440158233
4420.71890235192,2128.97403184476
4338.15899932701,6307.35731271506
4183.72898090932,3903.82945506768
4582.18192406175,5195.67170108023
4259.19566888927,6579.41096472025
3880.65951302758,873.731229310113
3694.09206113478,5287.1137264566
3852.76915028677,4039.60024221522
8542.82815170314,1056.10431234779
4120.33199565746,4628.77503612191
2783.12293123373,2722.18371056544
3823.27209045053,1979.73382492961
4305.66200994504,6060.70753568056
4849.71627637525,5015.40131863973
3794.86048248957,3225.82651552448
2874.30756923512,349.1742414463
3845.72298590216,1320.31505656765
3983.58008124982,6020.30033351586
4041.4750085785,3667.97770974667
3925.22338683314,2263.55152147134
4581.90674680934,6081.67861904518
8593.48179311077,6475.6363659211
4531.73996174656,4675.37706772751
4073.70537598617,5766.77366151909
4177.1180225149,2522.36324983446
4883.66756079816,7717.46625272118
9196.36758638066,3701.96300920019
3848.9242616303,6749.56495811338
3409.40002580459,908.341773110529
3528.92902685035,2458.54128380419
3185.91487866085,6634.93566499699
4144.02082004911,5706.19118957391
4405.65146718986,2488.88939380816
3905.58260461834,5763.0229354344
4224.21463728228,6122.19956927265
3828.23122136131,5588.20865430965
6824.10524958315,7741.96141175546
4543.31083190557,4965.95769974111
4345.2136749645,4995.1693862555
4384.52363560189,4801.20229934946
4338.72070885159,6886.87070982546
5273.38253117889,6446.36801680296
3228.9142277346,1041.04389969476
3993.84835417702,4682.6514466266
8254.21044612222,1440.34368268223
2869.25268257625,4141.55656343103
3981.90425585134,5996.82890704653
2940.97192434603,6607.48559346217
4408.70132024933,6623.34181969935
4707.96105797987,4954.13678117318
5147.45462767048,7314.30252415532
4766.4905032836,7528.78485646438
3664.0303479,5064.84493753835
3556.65880215948,4545.5165284363
4438.96730486502,4415.31516781203
4072.97754915649,6077.64331137593
3868.06648895489,3953.67055790312
2672.12752129085,474.658731020558
4534.780203619,5060.52589399505
4238.56429195634,4112.34487691664
8112.66850848967,4023.06237331192
4257.79197748498,5805.76049289253
4013.28750321364,3086.47520153115
5010.35701367899,6387.77423310764
4457.38721549961,6876.01559265296
4177.80636336662,4400.53891388831
4415.60411305934,3694.34738611278
3673.62114378847,308.596364330533
7986.78620273346,5488.69601359479
3625.06744924152,6382.9435347095
3169.88732146463,4580.80887347356
4278.13232630502,6784.34607115105
4413.55852753858,6329.69210426718
3978.89826766789,6444.37890569784
3953.22870143526,5675.44538420549
8288.99674628199,6452.22160205553
4138.76018296783,4392.75288013437
3297.82863347009,3749.70167572299
3140.72888280534,5523.64753729899
9202.41627513711,1719.67171358651
3001.18393900697,3128.36007137375
4376.68752372777,4805.57842835177
3384.6719573354,2119.36929765224
4086.0632616309,3878.08433590868
3978.64048662249,4167.07376360924
4738.05802960445,5667.31810626324
4545.40615594737,5798.03112174235
4267.65424412376,5580.3655350967
4302.38632898487,3886.04078032914
2934.83192045752,481.876341602077
3668.90798822306,5768.93360614599
3558.9694560054,5604.80318581671
4247.34394824209,4148.77427972636
4239.87347062757,4904.12484481595
4218.80685472267,5273.8153516384
3673.26540436932,5640.49386050129
4574.61759973823,6468.24823895924
4240.60446875644,7500.59647965968
3402.35913463193,4810.23871608338
3283.54034270996,4337.910245379
4114.99576151776,6356.80093161368
4776.13352776823,6254.95835846064
3348.25543552495,5756.43062205668
3589.24770497196,6332.59077701921
5225.25382607634,6336.56899922945
4303.26300886562,2156.87824992016
3301.77217268714,4673.89918862198
3845.19494815896,4556.59871887909
3661.9151452944,6317.87118569925
5193.9244763365,7039.80476879393
4722.43515624997,7407.67657517779
3660.8414348453,6333.55700126989
4172.38282840041,5712.04477482649
2932.78212423194,2875.45880229459
9218.04237212026,2056.51355587265
3769.37500018525,2770.26340984894
1703.12309043296,3611.14596388618
3961.21707148292,5303.48160754862
4158.91320666122,2578.39939353842
4124.7542354657,4942.54293587554
2904.29089752236,1003.30755701511
3863.88602061002,5945.56658770932
3583.88383586462,4736.01662513169
4352.82285646985,4561.14525854793
3902.30806303852,1278.14592228194
3399.39410208203,1635.10605460335
4384.72097599372,4420.54335014699
3309.98575016089,4630.25249237218
4269.85244420608,4943.79331885552
5516.92052895455,4010.33189309707
2058.11120537436,1984.9622186922
4371.52047807097,5416.86094054029
3719.22528401014,2952.92059875901
4478.32688021165,5131.56557632066
4514.50912664083,3963.84360955425
3652.18501237546,4639.80056396094
4358.7991787566,5487.78687480312
3332.67673654249,1822.4802995626
3446.60549238969,5952.72721854564
4303.749768586,3910.42176844539
3788.51827595922,8928.03994786375
4072.19607564136,3776.81050306949
2353.95149374683,939.030915875191
4316.56959513372,2833.80121714991
4374.56417260962,5136.45293732256
2786.43881278542,8614.21453979586
4775.17171733128,7085.09975481578
4040.8304797953,5400.15223811521
4014.0473844435,5774.38928460649
4072.7112170903,6716.71629357707
3864.47090346613,1625.16049907776
1818.82035693071,4680.43483939594
4756.75676310757,6912.04708867061
4774.90246555142,4382.12525908741
3522.97146970222,1420.50944566245
3948.91329898105,6210.11836468987
4712.9458973081,4679.01404574943
3981.82895515315,5549.56306712452
3441.56170494165,6875.04979125753
4453.48767259547,3671.04637030998
2567.98039613089,208.288332886779
4414.57271004608,3439.96866078336
3880.03706671935,7704.62244729882
4295.48264766962,3757.77186820623
3642.383360179,3739.35821340534
3344.57902021577,1799.34990585396
3868.04084155419,6233.70353922197
3870.54684559238,1998.77245979287
3652.65674490681,4369.79268566463
3554.19649662056,5196.75125053843
7538.41212220808,2777.59466277942
3478.77643829296,2380.05660048533
4238.91505886675,5149.694649537
4183.86234901269,5590.99315614366
4090.1030313285,4974.42579901642
3882.87395753417,3111.70845440768
4502.55821790183,5471.19192044081
4920.54868524294,4763.40918835224
4061.47810067439,3699.17808451092
4423.77991223433,4666.3977364526
4089.16148762464,5478.97795419475
4196.18220184923,4528.12618334509
3910.77844890427,3736.51662611231
4840.29713208157,3047.14754882464
4568.33730586186,2911.37655024947
4105.08986211299,4138.20332128316
3264.15494930152,4418.32716577159
4878.4318476977,6000.35213700568
5396.77100484589,4810.69328547922
4626.79927606414,5747.73502665583
3934.06096179409,6488.19601261417
3355.20058703573,4813.87611696056
3401.91871023828,3062.71940490489
2755.63069999871,1248.65018275206
3603.93561140511,4125.87074786039
3109.53110859832,3681.84440202348
4156.11225309197,3618.19284665973
7841.39284157485,2440.52553579536
3953.00297703944,1354.12994535464
7293.54238896777,2962.07055212807
3922.14952768407,6274.56531078251
8217.16321427773,8327.27088580418
1970.81949019576,660.157507223652
4563.97348812949,6227.05414038525
3548.87664894633,6794.68953346871
3086.97015832827,4267.438880512
4235.42872019016,5483.35408319705
3893.71766340148,6366.97398326481
3978.64244811335,4881.73296780482
4090.47610639078,6618.73861742675
3852.46215446397,4387.58093754791
4384.01425016527,6587.13991301517
2949.45411102332,5146.22808218161
3692.7609476787,7084.36102669065
3728.95571723864,5367.3035735789
4495.32007774798,6610.38426621421
3393.1228712945,4868.20709686108
4112.89747896098,627.024631101134
3999.85871318958,5713.97722332785
4304.83643188996,4890.0306564136
2728.97792325621,1666.420388858
4010.42534843861,5530.92191619808
5035.92082538087,5290.01239920864
4421.00463958553,7223.76921471536
3520.23008843814,3683.322281129
4417.08711436589,4845.75855724618
4564.56710371435,6937.39387818228
3644.83411262739,2751.96350311081
3923.83997381355,6249.61642806291
4139.41820688524,3713.49976903881
3713.39904778105,6086.96388683915
4604.2907223439,6837.02918413477
3002.61178682505,2824.2535684164
8011.41828309873,1897.21404536914
3955.03006437494,3400.41372337893
4065.47691644893,6489.84430238622
4145.09564425319,5318.71243086818
4336.66044888827,5129.17855842347
9175.29534634221,646.972563326783
3293.11109526706,2689.10754990359
4619.34376548589,9026.30135988813
3930.28726146193,5150.14921893284
4218.43293930676,5123.72245710771
5316.75806228258,5819.22970123251
3979.38304733774,1771.55901298608
4161.36835884327,6119.69880331269
2061.86159416952,2060.32115598872
4652.26597054903,4571.31831019906
3863.5300302445,4056.59310336961
8184.59450979706,4376.72624323066
4145.12636010166,3965.37815126353
4088.45311508342,4204.8102120027
2344.85439843515,347.526110244965
4354.65272836582,5195.84211174677
3298.71633049412,3908.37599473652
3882.56588084771,3682.35605687832
4288.74877588694,6637.66350422724
4610.64438832551,7037.30442568921
7800.97217373421,3193.77345314469
3607.0504420092,2626.70637751983
4325.27300138864,1971.32259968568
4669.22508427846,7286.62495649496
4551.03827414771,3790.79094340907
4967.44219374045,6787.01724777754
7830.71148747918,2922.45874069227
4546.07198860546,6080.03032927312
3667.08791433871,5049.78452488532
3214.27490282902,7353.45892048478
4145.32812333806,4214.47160879898
4493.62298283318,6596.11924429008
2709.71352033434,701.417397003889
7822.72622495513,1245.12663565147
3351.18819935142,3962.7636372408
1632.63887024374,558.087702229604
2960.80263750975,1438.4114456085
4121.41629074128,4453.05119335024
4432.997220907,2584.19610475961
9013.04334833849,1983.48476244193
4185.786137232,5579.34264824226
1916.56931206427,3313.85884757684
4384.09715745057,5750.17913001203
3715.64079709446,3838.92751672395
4025.45581878487,4364.96198726649
2504.25557591428,3715.43221754017
3973.86365430884,3094.31789788884
3957.41447697734,2480.19400983493
4549.29240380218,2931.66556809271
4513.84301786864,5811.72782620788
4070.9935047606,5048.30706863505
2624.66484096707,2575.61468027678
4212.45182436186,6749.16747417656
4957.04970641222,6634.70816887145
4084.52469685942,3973.73250247607
4389.49593951025,6021.66404170336
3983.91563096665,4620.98900236797
4256.37086790016,6259.90280492156
4622.29149919375,4791.14341861636
4231.16805535417,6294.74058056298
3448.06911061527,3352.73193088751
3984.19605643886,7490.25344019727
4021.59380671828,4711.9764583485
4597.87903939197,5227.09957197003
3409.31464032839,5644.86956664835
4354.44098835376,3146.43269341396
4631.34901115898,5007.04696742719
3401.7551422939,971.936454442885
4792.68559513275,5961.08156975818
5179.12716038741,3266.40433978334
3667.16901069258,5236.81763137007
4001.50679584953,6086.85013877638
3820.83741070071,5972.44791893028
4527.73690833744,5908.91011162931
4355.37453902266,6036.09947429402
4655.70249405944,5895.04299649725
3968.59140737167,5141.05613959516
3517.16839237499,4465.95208423162
4132.17685176793,4309.09646565669
4197.21051569112,1346.40078563209
7961.89328520849,4417.92925897951
3447.83719270267,6313.26798342665
2668.81052468022,9624.85381471705
4570.81494042074,4531.42234003395
4667.71581943491,6339.580997189
3305.81982899834,5286.0341769984
4661.93350059281,5494.15211491055
4729.73481633622,4894.69052128996
5389.55041746095,1884.37002851914
3814.25707902086,5264.04020677935
2961.39811174434,2918.70780317995
3814.69239011161,4948.22611046159
3923.95835260505,852.53296696139
3181.67675567532,1193.63713733016
2762.29115781421,2362.26813717443
2343.22880398406,1082.47420014153
7059.76023263936,811.614109941842
3987.60424180578,5601.73452525339
3859.4357639722,4474.19268738139
4480.9177905578,6594.30096670674
4280.5144419931,6029.05216866522
3414.69757410286,4816.09230133596
4248.51604014029,2114.70922134826
4179.03209191191,5490.57137663713
8030.68873594604,4335.01157262697
3935.02796985721,5062.00335024533
7891.45414957312,7181.94121890415
3182.51316229051,482.785638964463
3857.71662078269,4229.13411465994
4456.46388504745,3682.98103694069
8899.83951017082,2802.94166371872
2792.07382263149,1898.06652155704
4287.1491102806,6522.01090140116
4258.39170502385,4875.59522382294
4079.09671570357,4638.26602225166
3513.96778101155,542.11799221419
4627.4352372707,3799.03154655884
4591.11317608268,5997.62429777542
4230.72272061797,4981.58642985274
4618.33128426084,5208.5155065026
3705.65194524624,4210.83420792181
3685.16308204822,3698.49601898955
3199.89153209759,5572.86408292732
4225.68124014791,6340.26306271038
4210.00210235603,5813.65985185398
4813.28386329212,5346.73039700635
4717.37393731992,4997.78347742298
4119.95497243027,5688.91416969022
4301.64405658733,5829.91398488323
4141.17167099458,4169.97243636127
3719.00596825899,5795.70118930417
3711.34845629003,6295.3659834806
3322.02308578449,1755.2484287807
2910.20566684743,2690.92625034218
4243.51512674157,5474.99973198451
4939.41419955247,5010.62728284535
4284.62171340483,6670.00051390871
3470.00444012311,3222.47348480423
4260.86807991264,6231.77109072062
4403.14547956384,3524.36380338618
3910.65857660126,5913.00208190231
3119.65421161322,2724.85467576431
3753.69741974049,5212.66413937937
3452.26146674945,5728.01474912644
3055.94271568307,6261.43734663084
3725.51574107056,1389.30875375675
4734.55215110351,3812.15951071051
4116.56096708257,4694.69986132007
4177.19672160365,7412.22311484663
2601.45903463806,5048.87538609365
4226.48702791112,5547.74436668593
4307.94327089919,4651.73523059164
4002.25752959075,4793.245854929
3367.21632774754,5659.58915796831
3864.10708803725,1840.89374293587
4077.69080100064,5710.62398117998
4300.49767690663,5302.5720459017
4712.25820690087,5910.21715721305
4317.74343994543,3883.0858678286
2438.40540386208,1736.38020458397
4152.81775170985,5175.15518711145
3828.74583822511,3800.50900280912
4114.49665182108,4518.29395302703
4415.81440117681,6917.27569386082
5488.96843313523,8084.03101352131
3865.04195395073,6271.21249148989
2833.72305869711,1541.39054796493
4139.04879336997,5877.76639946881
3849.81951984761,3038.33862821627
3763.55612436509,4743.74557342662
5018.10870260867,3972.59586755886
4535.45468984108,5496.19788861942
4549.85931484034,3080.56474224718
2809.38108934184,3825.17414965467
7903.27557773413,2360.62005883
5079.8500143274,3846.2585582268
3898.69817064067,6110.43531330848
8352.65007332356,4373.4300865418
4138.1380945619,5525.52290034133
4403.21537172438,5449.88001574313
4381.54811829907,6143.3410633038
4497.74217866268,4844.67858493274
3900.86657151672,4911.91087856989
4953.79697141198,6827.99276740085
3284.50448954401,1678.80973059835
3102.7295188447,2463.14448607678
2384.92638742767,3435.30837305175
8262.09043342518,6171.2452813792
3413.63799127445,4571.14747667728
3030.60718996323,484.376948991319
4009.83107368349,1464.26988997502
3573.16855393541,5569.85166211251
3821.53085329026,3933.77944685195
4201.68668153662,4358.14217776323
3033.91690199887,1980.13152029406
4167.03939895587,2499.00536000027
3672.91346747018,2553.56383602634
3852.73858301804,1746.89407756816
3096.17087093403,3655.81554699042
4567.41417757558,4883.49500563965
4324.04467345426,5288.30744683282
4168.99740564844,4699.01890486337
4613.14744108218,5039.21398929737
4082.62601488183,6087.98677369359
2648.40096329516,3873.76529236538
4725.38469834877,4857.74988648065
3995.6294800826,5034.32620544022
3960.28072357311,4083.1336132575
3605.51233511029,3388.13802398754
4785.50720720477,6565.43010152542
3877.66606978092,6144.81851955408
3488.77306447075,642.937519942069
4239.76586468626,6345.09376110852
3893.91925208458,4566.94218119675
3329.57907121113,1290.02371488125
7801.13650781632,2260.1984907511
4171.98519491559,5777.68544129535
4229.37684773594,2832.3804235034
4418.84997251405,6967.28763021805
4421.00457151767,5633.73071360179
4588.23195216206,4985.73506272951
4079.98196613501,4462.59884208375
3928.674026332,5872.31029815305
3494.87175080327,3998.5676371329
4038.46188540618,4766.53493437457
4167.09287006669,4183.55496990878
5025.35180159738,5984.09842683168
4156.70415526372,4351.43611632275
2577.68948035339,1241.65996258227
3196.75900986164,971.368136984281
4685.4383378682,6518.77140731606
4028.11752331793,5335.30738523049
3407.39367185358,1220.2911838532
3065.83268764832,1800.60007740631
4212.53126400126,6375.38499708111
3320.66192127327,2980.54086953273
3629.57472289491,6633.57153395424
4365.32201116063,6303.32242790107
2103.16561081635,1902.61306122588
3633.21810174127,5967.56055792838
4420.70630930641,3980.60897458309
4738.08660576236,7287.07994874604
3166.86354984354,3718.2738048332
4131.79132819119,4406.10834041158
4132.00914077988,4571.26122474005
4543.84626414409,4710.38525403546
4920.94411798639,5226.47459190767
4271.12322457551,4914.01331488253
4045.32589345002,3691.84704300807
4740.38005023275,4651.62148252887
4166.57831422419,5911.12629600472
3909.18984256359,6803.66886474361
3402.5477598157,2708.08931073547
3999.02429788806,680.105492306207
3980.52231884623,4117.23266077379
3885.87589118383,6347.76493773501
3606.83621427763,4761.47716270614
3957.52612261368,3048.73896456531
3696.70536320268,4742.09728365456
3274.65050741562,959.149311624277
4227.20839351783,6597.14255399977
4119.34038918948,5950.79519289954
3622.82370883969,4304.43617792508
4698.83784450397,5797.86071107582
2718.97125095997,600.54104810153
3839.06345756345,5502.79020199714
3835.49287064566,5551.8929995627
4097.61970861374,4870.59411475827
3802.6607731061,3739.6990347384
2857.63381554715,590.083996291819
4319.27399012842,6802.87347401472
4773.49548310384,4959.99036642576
4272.94544051322,4359.84713013905
3726.13236374817,6216.19944606799
3649.22072927444,3495.89105642455
3924.70450268193,5052.85360830389
3825.92189159246,4411.96192566416
3839.51804471669,2490.31018745467
5620.86250110068,8384.16013997892
4963.85866939676,4220.21144598879
3519.57191591325,3640.13015427503
4139.384729265,6612.2029666528
4463.84093129463,4312.62011847109
4500.19904323855,7102.09261597017
4658.09983874261,4768.12656154287
4156.86010657513,4994.82814206718
3776.08122461483,5378.10160529239
4292.10987324098,3344.49132773774
3613.01505604848,5393.73033540402
7836.49489766604,3369.55395852012
4264.24757143994,6622.43268090768
2965.55921341699,4431.79637411157
3062.54803741653,7070.49391155859
4213.8327148684,5582.46839426459
4857.21740718792,2085.04296543804
4489.35191954244,4151.04754956078
3971.07489981329,6186.93109694984
4244.46559536611,1420.56621398002
4078.48423338265,4676.11579585264
3163.45776671578,4573.47783197071
4093.66431226402,4691.28995656844
3782.17203157991,4693.16531961079
3171.82405774641,3739.81278280117
3741.92173282361,4181.11128940783
4040.75949964787,3557.26913052624
3698.15924254723,4028.40430370966
1266.23332040254,1907.44375962402
3562.79805095541,4040.62312906966
4091.47319008612,786.665015794615
3828.46956772933,3484.97927664828
3707.37180615919,2091.63549024338
5077.15408910594,6521.27217327602
3783.65735765112,4466.634149753
3576.58478009576,6421.36204862434
3527.78976735103,1609.6455170289
4122.52776578755,4371.09973124837
4744.65835188101,6042.57846246422
4150.09710017492,5136.6804334481
5515.49537805245,6099.694367054
5702.40379656691,426.692726942928
4079.02592022463,5253.07176439932
4035.67677773319,1989.56563239242
4167.93105900406,5557.00785669014
4449.62786688398,6789.57467634127
3365.1889061551,2560.3836455296
3977.73407390773,4115.12980160591
5947.58365805316,1505.81383277075
9249.65400359322,3266.17705508542
3910.31019109402,5548.6535054776
3594.06925376843,1710.18083317057
2710.05964231346,2402.67555076675
3750.7433842837,4909.2397019434
3858.410969412,4698.90515680059
4143.22508904894,4770.00192458521
4638.85804521762,5877.02724848843
4365.77859512427,4114.04982929246
4335.77447363971,6876.75474363335
4493.86737270101,4144.85272011989
4050.37414895663,5281.82845866263
4408.25089041476,6654.48553185984
3952.04007131183,4895.82715620717
3276.97247547867,5076.15462410669
4430.29017131013,5678.57113022782
3894.02735593541,5270.63252015706
4840.78821330822,6648.63194660727
4336.92633135811,6662.49906173932
4320.30396688623,5812.01198493718
4373.83748890722,3726.45732252396
5135.63760430282,4797.39491066101
2499.52162082394,6105.66170036935
3904.56020785184,6918.86689817387
4454.62975495086,3428.94313294432
3819.63693256913,3355.9143395136
3993.83073034254,5689.19832841953
4262.98598909434,6195.28502530713
4120.29223655261,4133.54303355155
4734.04207817199,6539.00333970029
4088.48003334204,4636.049415021
1966.68681818244,1313.04057195475
3906.73327352275,3101.4218661214
4784.44058767063,5280.97598247472
4165.05786663441,6649.48442279517
4837.12410540329,6731.72004362634
3471.99537689878,3677.63910654295
3672.22867729542,6285.19293182947
3303.88088949312,2146.87603179082
4595.99721655084,4741.30189292567
3963.50588593774,5344.62753783846
7770.58710073927,2626.02431199846
3879.36036929932,3347.16229293661
4488.18036656651,6038.88439898328
4524.92636818859,4945.3278605648
4309.76113427988,4778.35627579775
3804.66326576403,3920.25357590821
6382.24291329345,5511.42871193898
3601.25273569648,3933.77944685195
3909.83414091732,3492.70843637084
3970.36405548682,4600.24541512889
3783.17818095417,6006.54696644657
4353.43211686646,4958.73998344578
3845.11421687833,4539.66294318372
3781.56886388765,6630.27537726538
5912.29410342516,4671.73966685033
4464.21899506325,5189.98852649419
4363.06150650909,3931.67701053931
4110.46440279605,6260.98277723501
3425.84625200707,2853.23775880525
4152.87096747282,3840.46205843324
3547.22465712837,4346.037100466
3364.94995519566,3376.65792675268
3495.56869453705,2818.85455255965
4582.83318239508,2752.53182056942
4123.46330123879,6849.53216822408
7661.74564927558,920.560598470533
2484.18998525843,1098.55760536281
4142.49767363399,4302.33331875719
2150.45071304413,537.62827371983
4517.53417444326,5747.67836405206
3728.43440019555,2662.56725144332
4328.20662429578,4438.38868748929
4131.6680279398,5713.465568473
8210.74457516423,3841.65535595421
2016.37524438117,1684.32238880405
1351.46185184293,3029.52970760789
8447.80316146177,879.584867419599
4654.10107491707,7336.52356764466
2305.63891843457,4349.5607532804
4461.1692986056,4364.33700720413
4121.58013245505,6323.15645349322
4686.39661353321,6017.34499816006
