"Marker.A","Marker.B"
5023.24598702736,2835.79032825503
3814.17155706964,1721.31979193094
3988.61115975655,6057.75220032476
4194.81132169508,4437.13830450931
2861.8579558734,2971.22029406951
4273.82391664563,5483.92240065566
3775.68292393926,5778.42416942048
2369.55788747241,2019.06126620849
8727.39224727335,3828.8682131356
4521.76735231015,6840.49575149016
4535.9435828233,4831.77811690661
3836.45270257324,365.939606475143
4265.37326471484,5562.06605121383
3331.24455102859,3930.88119695517
4201.57420746286,6064.00369236942
7744.37819367381,1283.43129578972
3904.04897651005,6180.16795005035
3506.00654980045,6276.61150734664
9019.38671475225,7426.94270616659
3616.09227928486,4510.8491634614
3821.96165679722,4564.10059390373
4512.55648366206,6263.71061646526
7159.10044495863,2582.66177447796
3240.02363446198,3308.7439904494
4506.54633868906,4705.27039690802
4332.75857625616,3930.14246883003
3626.88510303579,5377.41953977101
4732.473627869,7448.14128565675
3483.98264174417,4736.52785713128
3393.04200639414,5244.54700252025
4285.82292997807,6055.08144655352
4819.77129381855,5399.07226580176
7814.35739111148,3824.66249479982
4384.23428310048,6842.76902132458
4137.95371689647,5176.68972882073
3629.03111508045,5082.40611615134
4040.32209411861,5353.09563711378
3461.43764615874,5129.0648103607
4322.92973406386,5941.81543876938
3814.32308174424,4965.3893822825
4465.45938303196,7578.17181275924
4077.4559762874,5800.75938382786
4257.60257494579,4678.95738314566
8203.54351920307,2136.19153671247
3805.14947295821,5422.71452579287
4760.42938707715,6691.82407346123
4048.74522435171,6372.94131658016
3558.84811364383,6694.72232335802
4223.99309967759,3144.27296021468
3843.01980986528,5137.81706836531
3750.16158344559,3610.23640223927
4006.62861001529,2650.57571078124
3888.87088381722,6734.39122025284
3749.57387188228,6086.67972810985
4238.05764640901,5260.91446075702
4033.14008279245,5438.91157336311
4376.52093439538,5931.75655803627
4407.03838153693,5600.88204906549
4174.45068201347,6209.03839237642
4025.49491217159,1244.67196054182
5478.81395620024,4792.7346229294
3648.19655670093,2812.48931245223
4472.19400874563,6462.16715758112
3522.26204949143,4932.02906289135
3613.23532333781,4055.17230972309
3735.06413487649,3826.82243942672
4594.59283317905,4952.03392200529
3795.08948762076,5560.13360271247
4345.11912496582,3073.06286722255
4358.38163400662,7019.06118155485
4698.12392550359,1958.36504620054
4257.90841273718,5505.23430535334
3528.3557820728,5753.92985609672
4179.36829520687,5441.98023392642
3978.37244883018,4826.77658498668
4238.93279086137,4019.82287922682
4465.3383730411,5874.41315732094
4032.10730921583,4202.76443829382
3872.31580991097,4612.80548467721
3284.67618577035,2655.9178526066
4611.59146789062,5801.66852261952
4230.47855091319,2455.529074417
4481.62679905071,6602.31407373097
3920.61078836634,4854.96538464663
3133.0891393723,4501.41526279066
3356.26020550196,2473.99939182166
4147.69457310803,212.664382603727
3386.23011785082,3044.98802705299
8587.15430707696,2849.88451665738
3577.719884881,6055.59267855312
4383.62747908315,4554.72335583675
3824.8703201374,5775.92382631577
4650.49661214777,5029.95007643791
4120.85569560099,4577.5127167847
3634.00746768755,6029.56382352006
4245.76445846507,4409.1770009749
4201.46926729717,5491.36719022128
8318.63609431011,3199.51350176212
3914.77406244573,5876.3456058223
3580.71248154177,3768.68322512724
2663.76949859864,4202.93484896035
3810.14969045275,5357.69883938637
4543.22428549799,3691.449136216
4224.66084523976,5082.57652681787
4444.54532209767,4225.89462057484
4123.00520382225,5809.96578837305
3668.92907339042,5332.57912314499
3915.12617435466,6974.39159845061
4166.11554052329,6546.05064532909
4240.19966405622,5799.16775665956
3435.96022301302,6252.23051923039
3765.39143963788,123.609044768885
3781.25569690162,3827.44741948909
4057.20628000776,2826.81099698012
4366.1426439489,5561.27023762968
3856.88449913803,6554.06375235332
5580.123246161,7349.13987694149
4047.22892582292,3781.47036794585
4179.61655147829,5352.64106771794
4172.12002109006,5424.53322623145
4071.39572600246,5664.30610830368
3985.88397249987,6665.62480776165
4100.02710271234,5185.78280815841
4712.17101808209,5427.14731739894
3652.91950668603,2664.3288664229
3820.93783423628,2655.97472663798
4423.25888804461,4740.44941673776
4367.86714589142,4769.60401779314
4155.30771284606,1972.91401542635
3009.79473927058,5636.57230089482
4162.55006250631,808.090562841254
4206.77261183033,3088.0095318128
2563.95002142048,4594.05100854325
1833.94726662213,690.051047831792
4016.80533120946,4850.36175951878
2414.55346025906,2055.7177422885
3397.77933138291,1043.31716952918
4208.2305431388,5829.62982615393
3455.908440241,4721.35369641549
3604.65225582698,4988.63373548154
4030.46865273593,5297.1163674412
4302.21899519178,7234.56724642885
3554.43564268621,4337.3419279204
3321.01833369957,6003.87578982008
3916.15402893632,643.733174955498
4022.16975718756,4048.06834149053
4220.36628399224,4995.90811438063
4245.35036427058,6124.41617650331
4430.16663854266,3915.42287751006
4040.36380862185,5377.47620237477
4203.22298176949,2824.59438974946
4198.47167566511,4548.52852639585
3830.0104428001,2084.36111134428
4834.51561386756,5633.56030293526
7835.27627610496,1223.87160498517
7355.0488865852,3398.25399017966
3690.57309653911,5362.58662324353
4439.28405354444,5873.9015024661
3431.41688098228,3456.05196029082
3739.32747853776,4990.56576112765
4408.59130678577,5456.24525585055
3754.087932688,5163.39135400253
7671.13766195339,206.753883677082
4379.00259226264,5853.0445900195
4466.58921337839,6098.78480540708
3264.52605985842,2186.54450583038
3665.65372510454,4642.47131773218
4438.04978986953,5837.70001863717
3619.00237465437,5635.09484464455
2446.3966920323,2960.53601041879
4144.50738138811,3652.9739596974
4263.55283272849,3203.32131330583
4331.00236287155,5884.58620897207
3810.27926147141,7945.81654587281
4953.18927070387,3650.87110052951
4027.07048803912,5777.11712383675
3942.76685352414,5321.15611136913
4991.27197286824,4610.64554005031
3998.68318463553,4771.13855950242
4567.36631849027,4458.96186406183
4501.38831097944,6404.08502874065
4752.5796379669,6168.74493827449
4199.54899748873,6138.62411296843
4129.27597764764,8178.88336650455
3899.73732746304,6842.71235872082
9069.52334806828,1250.92345258648
3594.88270486857,2976.33515119695
4628.27946705368,6877.83429309155
4058.91419956407,5353.20938517655
3473.51219282697,1325.77094645578
4003.88001603825,6388.22880250348
4120.18599331163,4300.28754504831
4275.95121349577,2845.792757812
4766.44608092491,5946.19156777169
3428.38890334531,4315.34795770134
3364.21525659295,3255.09486464263
4090.77755571808,6684.26553583284
4305.49586644494,5748.19001890691
4601.6574833955,4134.3388471357
8471.17452282857,1370.04283419558
4399.80218510462,5543.14074155808
3572.40412923821,1341.74060361429
3418.05346041729,5722.44489974791
3479.85696293425,4206.34475371198
3865.71506712969,5454.08573407891
4546.882670767,6987.46289999852
4129.78062533293,7147.67133786607
3869.27371243412,4513.69075075443
4222.47847427933,6073.04010910333
3515.3171024194,308.028046871929
8068.8978794515,4412.30274699722
4443.65029825264,5331.15832949848
3010.8494874578,4846.78144410062
4180.20068325145,3456.4498670829
4464.93500272209,5958.41039313169
3659.37914625908,4042.38516690449
4738.22410033891,6525.53455421556
3896.14584836499,3101.59248821556
4061.30904889139,5315.87084357516
3892.41095448751,6374.98709028904
3728.0785278864,3799.77027468398
4340.30540700058,4968.96969770066
3977.46388249382,5852.02128030981
4271.68586379074,4132.52014669711
4309.78602172695,4662.8740836382
3949.4934370526,5468.06617441848
3398.70678545404,1520.13551729864
4129.51627749464,3971.57255784917
3857.94310590284,3580.22932499598
3711.37704417885,4350.81113626038
4292.846179368,3839.15458999424
3583.56309147156,140.147085457131
3995.83233615675,6767.58070612221
3971.72737479425,4321.20154295392
3910.46980688842,5815.02398289674
4036.46277506731,3009.92275528602
3831.73366288202,1649.48450744881
4039.31982905929,5623.95556874274
4532.75616850982,3541.86789654015
4051.72340518515,4978.46068383042
4922.24610579495,6483.02449288297
3935.08914470162,4582.00259384978
4939.54424441193,1507.97346025621
3910.57359747551,6896.58876922551
3643.56831394122,4412.53024312277
4707.09350061552,6424.9423640425
3734.24046598583,6304.23156669273
4145.92522081518,925.277654519716
4803.03069034047,7218.37019885862
4065.32658971252,2958.60377334506
3315.71535388645,6163.68674375081
3343.96613644492,2866.25218632177
3762.83333215182,4755.73690266108
4419.81631526368,6308.60769569504
4504.0330696493,6656.19048423566
3773.49186618901,6340.09265204385
3799.85879493266,5383.67103181567
3775.79496529906,2301.34463246856
4337.60311506744,5987.90623837538
4095.60401322206,7202.68480614322
3492.42249823963,4182.70249372087
4484.47291636461,5550.87011270826
3454.63889149722,6497.85740941045
8604.77156188529,1193.69390564773
7476.85084274379,1058.0934234529
3239.1352602316,3022.76677213602
3450.61560233925,5651.00773348548
3682.45578205525,3463.72424598199
3783.72203582493,3680.59401904349
4955.82636170058,5098.7164889291
4549.69239259926,6232.45315624199
4111.81451006752,7323.67976222229
3933.72990245549,6039.39563098288
3499.45354528869,2230.58910887226
4422.99951270862,7764.80743530717
8426.31848995335,3532.26337377526
4119.0951111137,3430.25038995569
3134.76095590381,1861.18276077911
3498.05251023145,6948.36274341756
4090.09446154039,6110.20824003819
3992.84496243549,5767.34197897769
8819.08388846815,4022.20989712401
8071.80827764186,139.521933609821
3145.22533718774,4573.30742130418
4026.62294125727,4158.83316045947
4654.48272706285,3347.5033256973
4031.31278847324,980.859017400219
4828.63825518569,2681.89004503589
3405.98194485512,5909.02385969208
4138.88014179048,3927.98294705838
3847.29829124563,5997.11306577583
4726.11842914328,4776.992144755
3763.89660640777,6823.6170612538
3015.11991901509,1486.32062851165
3911.47105144062,1070.65317585978
4498.82403122717,6975.81239209712
3460.40524526698,4776.42382729639
7560.85632702887,2013.15080692452
3726.73635682107,6325.82763011972
3600.4873078499,5574.85319403243
3673.21794219429,6166.073761648
4117.77059742015,5032.16668366857
4035.53417222906,4827.28823984153
4322.70228053868,5637.48143968649
4798.40181940394,7220.41597256749
4820.3248135331,6527.80782404998
4026.72114020506,3544.14116637457
4295.08734178498,4527.61452849025
3718.85038592875,4958.73998344578
3472.19002071466,4605.92858971494
3412.02849772168,5434.93335115287
4020.243173083,8222.87130694267
3652.91217726725,6182.44121988477
4016.69109577798,3004.92164622135
3722.41749548795,4337.3419279204
4589.12061679211,5304.22033567376
4342.74769040107,5112.12903466532
3376.92702663052,3463.61049791922
4113.08650106111,4258.7437079664
3583.09281410435,1581.91160390622
3533.00842959044,4362.40455870277
3986.64511040456,7253.54921868836
2127.07362507634,2549.0172963575
3931.96680682982,4386.61513615249
4770.28697372115,3959.06957375987
3464.39648886882,2635.79945685751
4128.71117338568,1783.15285828372
3926.85195519789,5013.86677693045
3686.93338069995,3357.22159652497
4217.51251098335,6123.10870806432
3645.92608370729,4360.9271024525
4566.37813025323,5371.16804772636
3836.63411801091,5358.55131557428
3822.71342764099,4346.20751113253
7647.17131834484,949.260630130078
4065.06353079476,4088.58929171801
4662.36369926216,5136.16877859326
4166.57315411822,5245.17198258262
3502.50893501927,3261.74426347935
2974.36528335047,5126.3936337342
2795.21419084056,3054.87670854719
3530.01539469085,5541.03830524545
3932.79005471897,4464.64503864788
3874.12895676779,3890.07608799839
2822.85636470691,6132.14512479824
3998.03365949256,4882.1308745969
4199.91808835242,3442.69650001361
3897.81817985315,1610.66840388334
7622.89405103267,3664.39697147326
3645.50162689886,6453.35823697274
9227.80968663887,8182.46410477797
3570.98627424386,884.699724547043
3993.97905305765,6005.0695101963
3610.08113320249,1527.63728660946
3860.95247790376,5706.53201090697
4500.13764469603,6319.74654874159
5076.73115084434,8525.10286971292
4268.64250259448,4410.48446941389
4151.5528757999,6367.82645945272
4039.21327327745,5428.73852171198
4121.7743378458,6333.15909447782
4581.08258948133,7053.78563198876
4385.04574950163,4915.26369786251
2606.2677375774,1485.2976359434
3733.89228204958,4876.44770001085
4670.34733079894,6570.31788538257
4182.02230624886,5364.85989307795
4443.22112542522,6053.14899805217
3752.89018632749,5607.58811050597
4627.70728161408,4620.93233976421
3729.00109904442,2607.5539945938
3699.70520840012,1137.54422530862
5401.63746490617,8157.34396568133
3573.15649611809,540.697198567678
4032.88576326289,2992.58907279858
3866.30646783944,2050.26206382799
4274.58968789045,5913.11540710983
4340.03451324173,5694.08611227668
3058.36906631813,1920.91296796401
4659.37868307627,3179.79280137749
3559.12495985815,5063.4808064956
4565.5769316725,7530.20565011089
3756.6983496895,4418.44091383436
3843.84219250464,1384.47805535861
3765.01246900593,5109.11703670577
3435.80984479918,2881.5967577041
4170.70949410572,4667.87519270287
3539.69220071889,4655.20179794703
4878.44703533613,5922.03807578098
4237.00825025912,7139.54490563433
4123.76386969747,5702.44046348922
2385.19810512408,600.654690450488
5235.33441471155,4984.03011035369
4808.32126376499,5644.75624144083
2950.73386024642,840.996154265856
4106.8063925129,6007.85401203031
5105.04074953408,4948.73776531643
4122.54247629714,5649.92776117203
2844.35729596213,704.48626899483
8678.08458244401,4270.45087847156
2829.83677045065,1486.03646978235
3496.21788869759,4954.47760250624
3401.78514948693,8215.31234645902
4291.07887910824,5829.34566742463
4808.22587848665,3548.97186477271
3597.30946128005,6279.05518784759
2590.0381287516,1428.80681712979
3904.52779152662,6276.21360055456
3985.51682288395,1548.7786749268
4474.31854750109,5941.87252422839
3630.15238076524,4943.73665625176
3719.49032747937,3481.45583526151
5133.81935011032,5812.12573299995
3688.20418595421,3912.41087955051
3456.91985242411,4065.23161331145
4576.49210379421,6557.81490129326
4287.07373834087,5367.5877323082
4655.01422482412,4319.72408670365
3796.41699439585,5193.68258997512
3449.20563480712,2561.12258508236
4095.89292154285,6640.10718472819
5045.51971661364,7066.28861607806
3664.58664449964,2618.40890033868
7440.95964224996,4672.76255370477
4194.6135470676,4735.84579160991
2962.2322284518,815.194531073815
3927.72932303694,5159.6972905216
3532.98124744921,1199.60447064551
4214.87060315058,5774.27553654372
4183.64433616557,3211.27775772629
3050.85990560268,641.005230011432
3887.15165935844,3548.06272598105
4550.89340836636,3485.09302471106
4505.61252530611,6064.57200982802
4910.05788399974,5287.90954004075
4690.89834635794,4926.97129122292
3666.93049493823,4316.93916201438
4660.73413293705,5318.25786147235
3394.59747644807,4489.87808009678
3841.55159708378,5330.24919070681
4140.95182496889,7297.87798045953
5225.38728683128,6105.66170036935
4604.92740579739,6131.80430346518
3298.80832423964,1045.81772406151
4767.41244152745,6480.29623079746
4053.65650336048,7102.20594117769
4411.40032763071,6967.51470348834
2923.15137510987,6413.86017359971
2220.42190055214,1731.83366491513
3391.27992782194,4760.90884524753
3432.01058264821,5420.15709722915
4423.31184195206,4754.42985707734
4028.29093897176,5861.51226643956
3944.73252933293,3924.91386363982
4700.43182404487,8422.63489364227
3120.36765636695,4218.96148586406
3788.587404226,3078.17772434999
3963.46014674854,1780.36793359446
3857.41007297334,2928.53982207039
4538.62926514579,6315.82541199037
3893.53248425788,5196.69458793467
3968.49061953888,5975.005347494
3704.22629519413,2204.33275771367
3844.93119053295,4888.60986276709
4334.42099851103,3262.08529624004
3956.41084912117,6438.86614177832
4001.51230012671,7295.88886935442
8921.42389936029,2343.85469380115
4113.47350821079,5452.03953751478
4178.01722840132,4156.10532122921
8648.53298555624,6201.19569601873
3230.23898810235,3957.25129617653
3973.05427458554,1978.54031598101
8087.29029918576,1089.63504240547
3504.67939471803,2301.34463246856
3942.73587238547,5738.18737792231
3967.97348397224,5498.75531718315
5021.97828223923,5832.30100278043
4335.45943183159,7072.14220133064
2969.14688616433,832.926014639523
3941.14113857954,4448.67506434793
4127.04501721122,5727.90100106367
2826.37551027673,1533.14994481516
4031.90883145759,6019.90242672378
8031.831118074,1940.57679431726
4413.71091155638,5136.16877859326
3366.84515490802,5788.08556621677
4645.69510838489,3954.06846469519
4261.01423470298,6233.0214737006
3490.54050284951,3718.21671937418
4660.80689581346,5880.26674257352
4344.58463642175,7168.58575862693
3973.30510863062,1162.37967710689
3653.54746432026,3857.45449673237
4328.95520690697,5919.59439528003
2336.118297225,4431.90969931909
4941.67726898048,6538.71918097099
7818.24880124926,814.398876060387
2841.71606956982,112.811013055393
3873.8591631093,5364.3482382231
4039.05658357037,1943.19088548474
2605.7373679616,3875.47024474119
4536.17537817024,5277.16817093102
4795.72706650859,5103.94509411931
2072.09196442788,2100.16025212245
4098.23776846511,4586.94704031069
3137.28224901044,6297.58216785601
3915.82715534025,5154.58243339416
1752.63859579681,1099.80788262897
3651.59980819907,4603.25741308845
3965.99869397011,3568.63547969834
4052.44442115991,4988.9745568146
3315.66014267788,6372.77090591363
3702.90622740555,5343.32049225472
3630.20481615305,3084.99753385325
4805.11877858632,7036.73610823061
3870.33156391596,2792.02988394245
3601.88361520275,4348.65119163348
2835.51317843067,1770.99080124129
4443.03262405836,6301.10582067041
3857.72922865189,4350.24281880178
4009.15078826696,4510.79250085764
4027.40982086813,4889.51900155876
4135.73154569193,1647.49539634369
4919.64428875803,5879.86883578145
4870.86771508612,2165.51675986201
4327.02268608729,6191.13639243037
3725.33825498126,5461.47386104077
3623.43148974734,3295.61602629773
4087.66190768949,3086.87289689559
4495.98602659899,6725.29814091516
3998.23605635082,5933.34776234932
3601.74516743515,4997.44265608992
3427.45617958855,5207.72011577371
2152.93703893181,1767.35350607793
4765.48712496392,3338.01233956755
7198.42868893015,4777.90128354667
3924.46105836806,6735.35702164826
3850.93428690696,6457.50686984951
3702.57515497943,4482.94494538601
3633.24310438255,3279.58938939402
4097.83709102477,6217.67690231827
2978.65783254123,3279.41897872749
4071.61415094428,3270.26902535843
3633.46825895178,6782.41404550495
5624.16404616401,8017.36788305326
4858.06489575677,2351.47010546093
4847.73516930875,4631.33246468563
4389.39757770884,4855.02204725039
4545.14304317152,4356.38056278366
4633.15554022882,6159.53811087404
4330.54569993485,4046.02214492641
3554.56838501826,1355.94854007941
3829.70118013471,4400.14100709623
4758.50621417507,7256.5041311889
3983.98413325189,6200.62737856012
3074.34450788262,1462.84909632851
3486.1328910454,3887.63240749744
4180.42744679296,5614.18042388369
4595.76706374227,6376.12372520625
4243.382964312,7866.30876427189
4212.53189670098,5913.2291551726
4036.79399025107,4400.65223909583
4515.35592839788,1878.40269520379
4111.6438585327,4878.3801485122
3499.7413743248,3319.48535955913
3934.2577028081,7265.25638919352
4319.47126028671,4041.98726011241
2452.0941420522,642.198686103121
8541.51074666752,5301.94706583934
3381.11102578737,5584.74166409901
4122.7210480484,7138.35076240285
2041.67454716493,2443.08296435908
4705.89379327078,5634.46944172693
3607.41193093434,6919.71937436177
3515.99367376586,4716.69383153913
4269.48728324177,6309.40350927919
4380.89142592436,4695.26817877867
3790.72827573384,6044.11258131825
3905.28225131373,3715.54554274769
3834.81853602621,5324.67976418353
4365.43003400002,4057.78640089058
3813.16343277903,1759.2834193085
4972.58811529155,4990.50909852389
2890.07119016343,774.162031705308
4327.12525261861,4263.57440636454
3331.04907223244,2469.62347424698
2916.85137090727,8274.47487046819
3793.88369902557,5399.41350999007
3167.2425461763,3807.27214970861
4438.78508039823,4636.56106987584
3517.32281420408,6925.06172761476
4862.74798337279,7972.75496255278
4635.37672835729,4625.76303816235
4176.48140618478,2992.07762937136
4173.62210648198,2692.63120271799
4136.32976860627,6421.58912189463
8644.64915269088,2312.82472970343
4640.38434459483,6451.82369526346
3465.30060669376,3534.25248488037
4720.00185616611,7123.40452066785
4772.65308165687,5583.15045978596
945.122671003115,1724.9570870943
3953.85737059557,6512.80407400071
3815.41227080169,4020.33453408167
4154.87346348324,6842.65569611706
4243.82587361672,4518.00979429772
3725.33375031224,3915.30912944729
4068.50369594276,5108.83287797647
3869.67947542966,2392.16167778256
4409.37241133007,6319.06490607547
3545.20234751407,2864.14932715388
5134.57158300577,4561.71357600654
4056.83626861883,5478.86420613198
4478.71617150394,5367.8718910375
7165.79082678282,260.914545410659
2239.08618858695,4.09188561936591
4093.65506826848,4695.1544307159
3335.34629664429,1013.19634422312
3413.34432085896,4927.99417807736
3934.747707115,4330.52211841714
3447.57102422401,3215.19910590514
3994.52043470785,5065.24284433042
3838.19688441376,5588.15156885064
4081.34425117723,6353.39102686205
2463.88445259868,5077.51833229419
3572.86416405711,5284.44297268536
1880.6033162309,3217.64278640609
3795.48204975251,6157.71941043546
8336.56462114686,4696.34772823687
4469.71685637202,5051.5461398649
4192.83403658663,4739.14237115402
1843.57169397574,486.934377555041
3543.2262513191,2229.73663268435
3715.3764685223,4828.25446409221
3905.55403741156,6288.09160458151
3888.3615411864,1933.1886673554
3855.77526839471,5394.35531546639
3166.67724376563,3064.59497937486
3893.19688653168,6809.86369418451
4157.55401040221,4462.76967560554
3403.60288090366,6037.40651987776
4317.4438540453,2793.9052469848
4228.37198270939,5093.14706240582
4118.21215717942,2070.26671151431
4126.78626991228,3489.29853161921
4599.64211886847,4303.24288040411
3755.02675402392,5433.85337883942
4334.50419280066,4286.25001924972
2676.42728939513,4382.29566975394
9011.34698285354,5233.46481207746
4279.3843453864,1325.48678772648
3970.17910049229,6714.32927567988
3275.38142486007,5155.43490958206
3886.66135873012,5207.54928225193
3611.05029496447,5168.44912567096
1183.63548299351,1425.22650171163
4481.78582271611,5549.50598166551
4268.01770112665,5373.38465495702
4234.42032984718,4715.89801795498
3720.63204928656,3553.34799377502
4547.80242752922,5794.79205051251
3956.76773512585,4723.17239685407
4351.7954861842,4187.64694018178
3951.4881402009,4065.85659337382
8244.64220957167,2485.08158226446
4367.32991808318,4379.62449312745
3693.39923397668,5519.44224181846
7653.59687532411,1496.09566765689
3559.30768021614,4562.79354831999
5297.88172964155,4788.3584939271
4369.57974110081,3624.04643191231
2764.32773038463,5380.3177896678
4448.12722132493,5596.56258266694
4927.0838537359,6099.06896413639
4318.49062401065,4034.65579575431
4220.15129100805,6351.2315050904
3325.30435024234,1593.33472139589
3872.43386867322,4357.34678703434
5558.0610229229,7292.64895241407
4864.86183411157,5059.21842555606
4038.09345881485,4483.96783224045
4314.20746337921,6682.39017279049
4417.05657879387,6692.50613898261
4341.44659021803,4761.93173210197
4463.83628237706,6185.16905911502
4705.40836981575,7083.62229856551
3564.06801041193,5892.8834747256
4108.19348305541,4715.38636310013
1697.41136869532,1926.76655321659
4799.66653759331,6938.41718789197
4357.06067375277,5078.48455654487
3360.18415784427,5098.7164889291
3377.47883866313,23.3010149769092
4532.21434579847,4357.00554284602
4144.04430772574,6468.19115350023
3844.36242916155,6680.11690295607
3908.70096598232,8930.65403903124
4796.16239027205,6101.45598203358
3915.13488267217,6299.57127896112
5092.33965034923,5606.9060449846
3712.92653536626,3788.40392551188
3364.48195076023,3755.78275710112
4380.24308689112,6102.25179561772
4258.76006998883,3297.15035657939
3330.13493082145,7771.11558995558
2981.80264562828,2224.16720616108
5755.81594634626,5290.637379271
4013.95796950489,3871.66243319749
3968.05648664819,4020.39119668543
3820.9984179999,1399.65221607441
4693.14677355982,3481.17167653221
1948.14718935542,1091.45363713025
4366.46146104077,5635.71982470691
4753.15133109565,6507.23464747743
4893.97908056739,5372.64550397663
2924.999677159,3148.59221518561
4714.51510868489,7002.52331265155
2740.92858897772,5564.395983652
3818.35047234072,2615.62418707704
4477.97775197837,5335.8757026891
4116.68444887458,7273.83781367635
3816.29633922726,4830.58439653039
4030.22862098285,1283.37442175834
4930.21034930213,4835.13093619922
3987.37392762106,4436.11541765487
4309.75288167448,5849.86175853816
4145.14671300769,7274.46279373871
4106.70039234872,4496.12957214144
3812.13055769592,5903.45401031355
4125.4765806917,6767.58070612221
4454.18118848075,1972.62985669705
4423.11866534101,5387.9334127552
4575.23296285084,7011.04807453062
4213.06956669649,5509.6100115004
4218.1701411299,6872.7194359641
4164.31653613217,6426.87438968861
3102.821928067,2770.604231182
3734.83012998544,3098.63715285977
4771.08930679711,6501.38106222485
3851.28140961044,4991.47532277457
3745.25563011323,1387.94483414163
4142.43195531653,6104.07007320106
3946.52019120299,7310.21013102706
2335.42517705345,1258.82312868937
4581.63773211011,5245.11531997886
4639.76686684923,6722.51321622589
3575.39400240506,5321.4969327022
5057.62327219926,5433.22839877706
4292.1868567734,5811.27325681205
4090.57690004298,4741.98395844704
4075.93456472805,6169.99489839922
3920.2384736704,6836.80168800923
3017.36141881442,1905.05695315446
3944.5886179997,4690.49414298429
3848.05341929822,7646.36990779182
5702.89764437213,7756.22601082434
3774.98980477976,1886.64329835356
3878.74409417134,4655.88386346841
3842.16865114165,5851.45296285121
4210.50413111844,4292.72900741992
3989.26207526318,4352.45900317718
3571.27385736835,4173.60941438319
4801.4626520745,6119.35798197963
3758.067519263,5421.69163893843
3667.8936475175,7394.49194842236
3349.74863702953,3951.3972880687
4050.75300980768,5662.03283846927
3438.43005882079,4526.47789357304
4208.45948705499,6706.8278235105
4053.34323780013,5938.23512335122
4502.59627949426,6294.11560050062
8330.66394586955,3075.7907064528
4041.70082525845,4174.85979736317
4153.37254491912,7051.8531834874
3907.43357146842,5858.78442720931
8712.57382256158,8282.6579653037
1960.95369772161,44.8970767521148
4139.99833833165,3627.68383278948
4945.90055817045,7060.49169342924
3628.85620998138,1376.35120027161
4010.88073530513,4045.22675419751
3949.74112764319,4576.71732605581
5152.89433134594,5277.67982578586
4856.53400452017,6149.81962861875
3235.92435495043,1455.17681063734
4935.53310141945,5017.33376714109
3833.31904157166,7937.51928011928
4508.52952642827,4401.90262207581
3974.84560898604,5150.83128445421
4307.00382115572,7012.46886817713
3777.6695245205,2944.67999560924
4162.20571403069,6113.95896612288
2989.75891610778,6349.29905658905
3819.00855794005,2774.69620145501
4291.57133841525,3826.82243942672
3940.03506482785,6226.03125353081
3834.79653570963,873.162911851508
4010.20762780665,3628.70671964392
3100.03991084026,2235.4198072704
4348.89123467349,7270.99622638332
4717.39972701299,5074.56299693839
4459.37107466509,5338.37604579381
4604.14437897596,5586.27620580829
3868.24969574846,7314.01836542601
4351.33625228827,2697.63231178267
3944.54978912876,5166.23294129555
3928.18339321225,2455.92698120908
4634.3306978897,4878.0959897829
3610.55709233791,4752.66824209776
4457.4892668657,6197.38788447502
8941.6112130266,3590.68653537641
4082.16516686596,4746.9279820527
3694.98676434047,4057.3884940985
4262.30833564567,4740.67649000805
3312.69543742798,3243.04666137678
3741.5854586902,7282.2492503479
4446.13793487444,4828.14071602944
4620.28634033853,5524.84125767521
4919.56753163885,4441.62818157439
3261.48068329965,6681.48061114357
694.980647092659,7801.12309005412
3838.51819844035,5121.84709406537
3674.30664426164,1289.45539742265
4556.02098606196,6857.77277137385
4635.86635839232,6778.43582329471
4601.18568160933,4538.52630826651
4371.2319627188,5831.1072824042
4371.48162401222,6603.50737125194
4317.99594351249,4625.64929009958
4191.16865484165,4356.26681472089
3594.00507038004,6160.33350160294
4658.75847415768,6609.47470456729
