"Marker.A","Marker.B"
4153.67344154211,4745.67802192797
3971.81675262896,3434.62630753037
4429.43405382133,4784.8348411127
8999.00642693048,1188.06760509307
3878.58998073644,5953.52303212979
4112.4266349988,5058.19553870162
3894.30931535564,1643.74445883138
4684.11947267894,3800.3956776016
4560.77224571648,5926.01629799121
4109.20342208948,5777.28753450328
3776.96664186913,4723.74071431268
1245.65591626474,4973.06166797367
4359.55521174726,5938.51928208052
4374.01672140868,4950.89728708808
3365.36411620079,8226.11037817252
4067.19845337207,4744.31389088522
3915.28752369558,177.20137582963
4472.51072640643,3542.03830720668
3883.45059517187,5845.14480820279
3880.31908005741,1706.08896861138
3718.7007710735,5073.93801687603
1295.13843177227,1662.10113388708
3194.06820984378,3392.627689625
4076.54680965642,4758.35141668381
2926.23077379259,558.485556164772
3653.70662556756,6254.90169585688
4759.6186626011,4925.60716018017
4434.85892592539,5745.23468355111
2093.68381568998,1644.42652435275
4589.69662402054,4607.34938336146
3212.08099916482,1019.78876331465
3373.0265967525,3416.7811816157
4225.56664444047,6508.65544112394
3978.24916585528,1302.81085769986
4021.56362440114,4839.50706520153
4274.83374579991,4777.21964088054
4148.59671338284,5952.84096660841
4044.16463100334,4617.92034180466
3762.61827271144,3890.36024672769
4300.71162975901,6784.68731533936
2542.67630888608,53.080848816736
3491.06105922499,4384.45519152559
9015.99019430285,1831.91441166097
4000.63232406002,8582.90041696883
4107.33297081936,6742.91598213191
3660.84330273934,5751.20201686646
3673.80002529044,4969.14010836719
3960.2994002659,5476.76134696409
3543.07956004851,148.615012947498
1959.80880072478,1447.61816729514
7498.06504215264,1406.41515154628
4664.72292553027,3306.98237546982
7399.00322027695,3989.75871652453
3599.43660228087,6294.17226310438
4039.96580538024,3263.44921585517
3958.40824343462,4726.52563900194
3216.81675845475,331.442731452139
3726.46639718043,5467.78201568918
3528.22756767852,5536.94633497244
4416.39477152326,4879.80094215872
4092.46526762465,4936.80309868573
4540.84931184679,5627.8200428902
4507.5690253649,6524.68207802765
2722.18700912259,1991.83890222684
4063.88900556732,6285.6475012253
4500.13342604172,6561.22480604489
4317.98543958795,4443.27604849119
4837.48558451428,4727.94643264845
3939.17808262899,901.237804877969
4309.53229989454,5541.94744403711
4821.27169211802,5337.63731766867
4425.21594405444,2096.80722140221
3427.12994308278,2013.37809162244
3914.71943425919,5544.61862066361
3787.4439384209,7048.95493359061
4446.63033138939,4182.02085105475
2423.31052622831,4656.62259159355
3759.13415241075,2945.36184970299
4108.66157625552,4489.53725876372
4698.94701317612,5159.24229827051
3998.04384312957,4543.92532412326
3442.30211576006,5011.7072551588
2819.65464868785,412.030141796614
3920.63033149341,3030.04115103511
3445.64763149243,2830.6185970962
3879.02238517194,2812.14827969154
1963.45012870788,794.450943834738
3938.79496111682,2740.3698692408
3644.99550884709,5620.09109459528
4251.29353821071,5747.16670919722
4020.85042706809,5632.53741608083
4088.77722215287,6127.8827438587
3570.04062959672,6766.27366053847
3785.15086340568,6704.15664688401
4168.84057693675,6141.40861480245
2981.31566446851,7639.32260216302
4177.13622103675,4998.18138421505
4392.09025937376,4717.94379166386
8384.25258844245,2610.05454912614
3909.32054183674,5216.3582028603
3236.05892498939,3907.29602242307
3252.3444057372,399.015661423182
4123.49040457601,3705.42957655558
4465.39122157488,4605.58776838188
4424.23363371805,5217.83608196582
3376.03917293074,5317.34829982543
4712.01495581713,4638.77725425125
3344.28699788949,3677.58202108394
3993.77424304209,5283.24925230914
4751.95277151815,5248.24106600118
3982.40334536999,6609.75886329659
4710.06474224991,6503.42683593373
3926.30460637475,2695.41591597963
5050.61053331626,4684.07224027311
3840.46606299792,3993.680276131
4069.38217682154,4228.90704138964
3817.89225902216,6744.90509323703
3363.76911188352,4421.1116676056
4408.22069150147,4246.8090413357
4818.71666519088,5182.7141475951
3639.29663257752,4727.20770452332
7934.99870191963,2818.05873897551
8390.66171758391,3003.33023048068
3563.71492425397,494.549842071727
4694.50133453673,5228.0087107617
4228.28850136325,5844.51982814043
4464.2924213188,1054.62664466989
3981.8891898967,1937.28042620078
5094.11278075966,3332.72707177357
3190.6650411906,314.279538916582
4128.01452916489,5406.00582336779
4000.77122308489,5860.26188345958
4204.99650149324,6358.73338011504
3731.52738895935,4604.39404800566
4208.03149677183,5587.52658878827
4876.66347063684,6210.74334475224
4064.84564870839,5390.43417871516
4346.87680336418,5596.27842393764
2021.79913472897,3120.34696434952
3601.48952890582,5544.3344619343
8626.15463571617,6826.68572181711
4175.72876335651,3757.60103468445
4035.8286973076,4967.03767205456
2992.66651803702,3586.08291024856
4533.26469351608,5981.93890506003
2932.4849001859,3484.69511791898
4794.65269678049,4222.88262261528
3958.81430138279,4687.48214502474
4487.17284466249,5095.70449096954
4514.25489430346,8145.06847771757
4243.03564843722,5234.31728826536
4076.5517080717,5202.26401445795
3867.76562612792,3941.67922866866
4341.36155961752,6666.36353588679
4014.68058072067,5070.58477472816
3679.45011984831,3223.09867629422
2578.14169072821,77.0070131632884
4712.00453598102,5157.99233814578
4057.8795515941,4750.96328972195
3978.14095849785,3939.23554816771
4202.28454411954,7345.33248825304
4811.32385234158,3205.42396104609
4074.60383033569,5355.19849628166
5292.4037438303,2610.96389934543
3883.98397841106,4253.11719598411
3436.31211129854,2385.05770955
4269.33646887268,4641.10760954468
3619.62027423134,4279.54395780923
4649.26172258433,2900.46477047321
3946.68263374862,5849.63468526787
4154.0877271508,6137.99871005082
3809.72595730851,1281.61259535114
3875.4279576116,2940.98593212831
4046.68903371782,8.63842487526007
4127.52034397777,3876.26605832534
2384.6169500505,1921.65169608914
4363.74373968523,4873.66277532158
4309.021088415,4320.63322549531
7884.29996983427,2182.22525085946
7506.78123510906,4542.10662368467
8694.86369210898,7979.40393853425
3878.44407760909,6096.39778750989
3980.0007463018,4683.90182960658
3926.52995245355,5973.35705772195
3398.95240757166,5720.91078089388
4901.52317417552,4592.00481197912
2588.68568081597,333.090836225021
4000.64175284787,4926.97129122292
4788.91583235358,6528.7736254454
3301.22817104822,4352.85690996926
3703.36018465725,6618.34071063468
4054.4273150611,4998.52220554812
4090.88983620761,1834.86974701676
3377.93265071424,5775.98048891954
4110.36157259152,2858.52302659922
3802.92010148236,4032.78043271196
1271.98401772112,2831.75523201341
4356.55071588975,4653.89475236329
3870.80001206834,2619.7728199538
4801.09476569431,5846.90642318237
3971.13984608977,1335.77327029894
4509.67482138437,5755.80521913906
4124.87405106804,6749.33788484309
4484.68085030903,6493.76543913745
4373.6071642294,1966.09420592309
3119.05621275131,3815.79691158769
3368.8687013891,5087.69138394532
4238.01819531132,7411.37063865872
4406.41611170412,3298.28699149659
3829.47455204609,6459.32557028809
4540.04255319042,3857.11367539931
8244.10833266579,3568.86297582388
3903.31677936367,4817.17227364941
3943.03092962886,4102.3426587873
4266.61345936899,7126.927750627
8124.61243807724,4539.83335385025
3597.18880800862,4759.71512487131
3697.28545760329,7510.99702743635
4427.78756519954,6878.11845182085
3781.27649587536,5265.6884965514
4355.01029563284,6329.35128293412
3955.42202337152,4901.90823758529
3953.15964653265,2492.81074198701
4498.27963850304,6305.02738027688
3001.6838107525,912.092604909033
3515.33630463776,4456.29068743534
4896.55527492109,4063.29916481009
4289.31590193444,3772.43437406719
4240.97990936671,6290.25112635316
5030.21684506943,5129.34896909
5078.99882667294,7062.19664580506
5030.92587885327,6739.44899192127
8263.05103586102,4206.74266050406
4252.55607672011,6035.70156750195
4661.62554000144,5343.88880971333
3491.2288918131,4296.36598544184
2230.65709477733,2011.16169581941
2675.81599439745,3162.11829755698
4129.61722973283,1887.77993327077
3631.32699366576,5253.12842700308
4374.59740582178,5376.39665291657
3425.12298234044,2013.5487137166
3642.7368484702,5482.33077348737
4038.96197145882,4341.20640206786
3973.81960805459,1980.58630111752
4125.37821996775,6335.94359631183
4397.37991228738,4694.24529192424
3750.99927539399,5696.47313017387
3982.94881886202,3451.39167255921
4003.8232782309,6123.39286679362
4394.46531027095,4679.80985933357
3778.10020882003,6383.73934829365
4068.58035180839,696.700340954706
8394.2055217079,4872.01490840478
4022.23185271764,3288.966627461
4456.1380390756,6032.51915887586
3531.81766336712,2788.16540979499
4496.66935567095,5248.35481406395
4566.05481608652,6777.12835485572
4476.57324421294,1767.01257903106
3776.34457476658,6167.66496596104
4048.93739817048,3990.72494077521
4152.8179681459,4419.69087395909
3478.77209003719,5618.67030094877
1240.86413710939,2317.65542810157
3830.71979793828,6199.88865043498
3914.31626256789,5188.39732218114
3985.05765037474,7449.27792057396
3557.17458282131,2643.13070978799
4131.70396164772,3063.91291385348
8630.68305442384,8648.20026210463
3545.97714604899,4369.0539575395
3761.65167491073,7208.53796854055
2711.95218942345,691.30132509796
3237.13631488143,1140.44258091922
8294.22085220973,4603.7690679433
3949.85368967897,3063.79937721834
3272.69787512782,8504.98426253621
4254.83874598267,4951.06769775461
4693.26746658566,3501.8583897399
4046.64756510397,3448.20926393313
8921.05297953322,2117.94850400573
4277.26101886763,4940.72423543695
5338.91549312027,5962.16154207163
4533.60484839318,7086.06597906646
3899.59894206895,5395.03738098776
2197.30653148809,5450.5620812645
4191.80698633523,4910.43299946436
3920.42671992263,5129.97394915236
4131.66583699129,1203.35530244401
4301.83020523821,4724.76360116711
4738.16450367035,4786.71020415504
3812.67389263608,6045.81753369406
4703.0064702746,7264.06309167255
4188.7671399615,4403.09634245203
3651.34688136235,6596.63089914492
2248.50634055162,183.850695380998
4018.39482265457,9327.62378386672
4294.04383314837,4770.05858718897
4558.22472699503,5319.79198032638
3637.46190437193,3979.35859160311
4282.42713428075,3337.38735950518
4991.82900458011,4776.59423796293
4110.72922928531,2360.10861540278
3729.36598598373,4505.9618024595
3769.10913011116,5549.16516033244
4036.45490409138,5488.86642426132
3872.18776869018,6270.24626723921
3988.3384159893,3335.11408967076
1688.05609814003,6441.70772907134
4214.48015526011,6204.03728331175
3533.73235535471,1410.90481718374
4187.94848522109,6783.94816435898
6919.65074348208,1471.48750055654
4367.76123098262,6000.57963313122
4342.62567555963,5213.97160781836
4593.37885602198,4030.67757354407
3714.0390046088,8920.65182090189
4394.28980906071,5650.5527412344
4241.5882758855,3892.5764311031
4405.52694870418,3656.83843384486
3764.10116671965,2138.06711118244
8764.25254291237,590.936472479727
3408.7841157115,1197.61535954039
4017.86709717834,3955.94382773754
3777.18784573529,4850.41884497779
3633.57668625611,5113.32233218629
4259.24725626009,5682.71976310458
3438.26470911309,6962.17277309061
4635.22814283111,6434.66042344254
3952.7171314137,3543.06140548875
2636.34485332933,3255.72005613262
4618.60950165605,4976.24407659976
3414.702965314,2667.73877117453
4185.89740287218,5920.21937534239
8152.86793219534,3121.93816866256
3873.3895791182,5657.37255073765
4007.1525092332,3690.65332263185
4374.04826143898,4168.72205338129
2045.09553430756,1018.76587646021
4081.48611922757,5224.08757401048
8961.60129263178,2284.29510871042
3648.88555295989,5405.32375784641
4452.80870313175,5209.53839335704
3703.23903160435,4140.07868432551
3741.68717069432,3106.99150407231
3843.73476443111,6291.27401320759
4424.558614103,5071.38058831231
3940.41608151087,4641.61884154428
7995.52203685617,657.315919930628
2892.09912475785,4131.26976371713
4036.64327089446,4543.64116539395
4294.64960992019,5698.46224127899
3851.89820469659,5729.03763598088
3890.33439968474,5603.09823344089
3811.13037848529,5125.48449494254
4511.76949636247,6558.89445075146
3940.31325897684,5814.39900283437
4523.13572536733,5490.4009659706
4099.5729482107,5259.60741517328
4781.45973053589,6182.66871601031
3144.34330398163,3702.64507472156
4412.61693607551,5521.03344613151
4251.68947013332,7368.74682926336
4051.62151056046,4888.66652537085
4138.50200060701,2314.81384080855
4253.2694162546,2207.62912583015
3836.55516044571,4895.65674554064
4779.72066081028,5994.32814108656
2491.49426677815,3959.80872474025
4435.28972382825,4808.07919431173
7923.80978698347,947.669320103221
2322.62165951947,273.247013119622
4082.05431855076,3934.68900849887
2850.08244227944,2965.82127821276
3890.67963721954,3959.92204994777
4665.27373905105,3925.59592916119
4031.98401728804,4117.8009782324
3140.05423492913,821.957519402594
4362.52352607229,6066.67486899591
4322.24127236695,5865.37674058703
3514.3897741137,2366.13282274951
4525.68656307438,5596.22176133388
2697.10702582474,3147.7397389977
2496.77028878186,1531.50186647073
4229.77346399247,6220.29099348575
3812.7153749642,4888.78027343362
4390.85363865209,5099.51230251325
4576.24767137586,3377.33999227405
4616.92362842674,7584.36664220013
4190.4096366096,6336.45525116668
1899.30195771481,6210.17502729363
4613.63483249345,6757.63515059662
4156.45563625936,5486.93439861522
3770.21743040664,4696.91604569548
8099.57461674856,4615.41957584469
3447.26183584103,5664.98817382506
2391.9305815938,2321.40615418626
4336.66533704292,2488.09379165164
4194.43724991528,3254.24238845472
3571.97556663281,2513.38391855955
4926.47929745308,5003.92122140486
4456.39408650433,5032.3370943351
3865.61585530109,6080.48489866896
7883.47786392255,3048.22730971047
3513.32212994475,4609.39557992558
4623.88025410618,7038.83854454325
5145.50715038013,3859.2165345672
4297.85986440567,6577.76267494819
3723.53110667924,1939.26953730589
3807.59674603004,5361.05208153424
4303.98879508833,4601.15497677581
3811.39250266339,6118.73300191727
3971.42088935791,3574.14824361786
2717.81523992528,3911.95631015468
4458.65218582062,5775.46925691994
3542.13453291968,5200.95696887421
7471.40198787709,1337.59186502371
3593.82978894911,2994.69193196647
3537.64022288354,4851.15757310293
4214.21496643826,4317.22332074368
4917.86237512971,5310.86973451049
4100.19486335593,6660.33911711242
4462.18936823683,5324.33851999522
3462.67909009989,4956.35296554859
3614.90468691046,6326.39594757832
2408.85279146048,1423.23739060651
4299.93764336835,6250.01433485498
4526.11182635358,4782.90281546659
4055.21558117232,1490.58300945119
4186.86950094194,5597.81296564692
3584.03711544509,3056.63853495439
4107.0011916997,5962.44570080093
4256.30100649151,6149.70630341123
3933.48714465622,5649.41610631719
3635.19479780685,3915.082056177
2999.62983823432,4792.62087486663
4421.11437744156,5925.95963538745
4099.43508488754,705.11146048482
5081.21968310175,4788.87014878194
6907.59240418097,1092.19247096919
3508.32437694267,2618.63618503659
3886.86291358389,6432.61464973367
3862.69889780268,4407.01747920325
2630.85581211476,2966.04877433831
3986.09218597937,4718.05753972663
4266.7959779825,3452.18748614336
3453.01104022695,2352.83423650369
4404.65158712669,5016.99252295277
3343.00720059238,3245.6040899405
3603.6825414128,2609.82726442822
4240.56447414794,4994.43023527511
5895.91916450019,3430.30726398707
4436.8201411614,5814.45566543813
4233.95237386548,5568.09004713294
2597.49114588974,2726.3892174736
5043.08955004386,4561.03151048516
2099.32041475778,1538.54896067191
4534.77147358625,5577.69478132546
4496.68307023125,5738.01696725578
4437.79770154098,2772.0818988599
4600.16845072742,5479.03461679851
3899.23277298551,6010.63893671957
3412.97346065478,3802.78227264353
5003.954451488,7208.08382199997
3402.77762504065,5594.28931283252
3754.04180502267,3677.41161041741
3611.71193705104,2704.850028078
6932.08636214982,6782.12988677564
3095.80421381044,4200.7753271887
3681.10241419542,5193.00052445374
4809.88734928846,7027.35887016363
4456.20780388869,5643.79001719015
4712.90933259853,5620.37525332458
4039.38825569341,5491.70801155434
4835.99760192554,7232.29397659443
3370.25105616778,2450.07318452887
4394.25566006014,2478.09136209467
3758.69062494304,5150.88836991322
4497.63371265127,4778.41293840151
4973.18413646025,6691.31241860639
3033.31004710623,6112.4244244136
3963.47558920168,4821.88922398478
4813.5243092588,6105.43420424381
3080.95573800933,6425.45359604209
4094.22287682461,2801.69128073874
3332.80210233556,4990.62284658666
3882.20847445507,5677.15033658131
4214.5669027313,6140.78363474008
2508.47256913233,3993.28236933893
4504.90769106919,6005.52407959213
3556.07871246435,4593.88017502147
3952.63025962252,4790.12010890667
3941.19044199736,6402.20966569831
8315.09727658455,871.060105540527
3413.95738808911,3807.95421522999
4170.58360276907,6543.54987936913
3977.69947854258,5537.06008303521
4299.53025433864,2866.87737781176
4089.75963412346,2419.83882258767
3663.93800807153,219.768350836288
4420.82552738542,6157.83315849823
4448.93626466054,4679.29820447873
4671.17052002148,4679.58236320803
4010.38022216454,5477.50007508922
3482.73157529756,384.182586324977
3356.39992883939,913.740788967275
4540.11977581126,4944.36163631412
3788.86978335256,6730.07175385429
3847.01782297875,6667.72724407429
4635.90084336754,9335.92104962025
4651.47730459549,4921.85643409547
4059.63157366063,3108.98061517742
2763.01303972352,2959.6266601995
3726.14063076667,6871.01448358829
4415.82794283576,4114.90230548036
4838.26659599095,7558.73569395916
4152.22709925748,5371.56595451843
3984.33447673428,5676.46827105993
3590.03355922635,4324.49769964278
2709.07086964535,2934.67756605227
3752.85277065281,4703.39503386567
4173.18845538274,4836.04049784614
3666.9762539299,4684.86805385726
3612.78678077111,3641.0392930667
4112.58951827291,2416.42891783604
4149.81103977985,4270.33713040879
3926.39365037108,6009.9568711982
3675.85881118278,3615.91957682531
3900.29123082622,6579.69512344955
4362.35512641013,5425.61277568965
3593.43347391765,3381.09092978637
4955.71316471586,6811.73905722685
4351.28120948365,3029.98448843135
3601.52703780849,2603.51889835218
4227.50274578837,4313.18843592969
4005.09144618869,702.667674270057
4087.8879117039,5057.68430670203
3828.1914783291,5797.63363780553
3978.38828255296,5295.24100439885
3228.37444092503,4122.17668437945
4311.11003012759,5033.07582246024
4290.40628296848,3673.09256687411
3828.90965747954,7426.31772610423
5192.70323386701,6221.6551245285
8753.45772360746,1110.60591434247
6850.41990974419,2040.25963427102
4057.46869564403,5846.96350864138
3590.40131148021,2609.315821001
3169.58760986536,6417.3267409551
4698.79056013471,5086.2705902988
4604.9188760203,4749.94040286751
4647.02814086734,4178.49719824034
4027.44269985283,1570.20422197344
4924.59582687554,4862.86474360809
3978.43430136349,3385.41018475729
4294.6196536762,5509.49668629288
4288.0601500455,3092.55607148164
3038.87066700898,1492.11744544666
3678.74116546507,1224.43992244378
3899.90768566725,3749.64459026398
4374.35003246813,5392.02538302821
3553.61322884704,4246.97945200223
4573.47024567573,5400.37973424075
4106.62917765155,6661.93074428072
3820.56991800278,4818.93388862899
4176.4757090646,4448.16383234834
4486.90248151723,5772.40017350138
3756.3992981487,2974.91435755044
4022.59048341894,4998.57929100713
3243.84701820096,735.402749314314
3554.02893174477,5548.71059093661
4074.58808242007,6292.58105879133
4279.70857467189,2873.12886985642
4134.46066831293,4911.91087856989
3378.4853305073,4318.70119984921
3223.79572610623,1891.13317541864
3844.15817558831,4865.93382702666
7773.43477408058,3195.59215358328
6553.76021563253,6656.02007356913
3114.26417924451,474.488214640214
4128.10531425436,5892.54265339254
4267.40885116667,5765.52370139436
3925.32658440409,6559.51985366908
3595.00696244631,5965.68477203078
4287.51067496064,5998.70427008887
4393.8119560336,5158.95813954121
4156.11906726819,4695.43858944521
3633.70139090228,7220.87096481858
6734.93135946813,3631.77580306249
4472.07104870797,4791.14341861636
4177.89153228475,7547.42600739082
4429.64920287458,4549.55141325029
3840.5299175303,1190.5681596254
4383.13848471403,4927.42586061875
4282.30534627899,5377.41953977101
3454.69797499939,6164.88004127178
5011.03406639442,5411.97315668314
1966.64856021064,2389.71799728161
3842.10252388302,3320.6786570801
4166.02612050402,3951.22687740217
2381.05797328164,3736.80078484161
3707.7077457718,1717.51208610105
3821.52652410919,948.976471400775
4610.83218175679,6406.75620536715
4298.65855367245,5036.03115781603
4916.5268374887,5806.78337974697
4572.24223962419,5360.48376407564
3631.95767009074,4173.21193044637
4631.1110627827,5947.95360560651
3710.50292013339,6395.38985619505
8564.089487241,2301.91294992717
4239.63680243803,6436.36537581836
2103.84032909793,4649.12071656891
8608.24387726514,5326.44137916311
4226.76594534761,5380.09071639751
4725.73451393828,5826.27658400606
4163.58380524948,2127.21220543756
3214.05018528287,3237.64764552003
4798.64545610996,5410.09779364079
3355.57389009618,6528.88737350818
4433.64634304665,5358.15340878221
4058.80062303874,5059.10510034854
7885.59845163568,3074.25637617114
1760.65999842629,1378.56759607465
3342.6901042257,1958.08088747124
3749.90278351396,4113.9931666887
4361.34884178026,6222.96217011224
4011.52148193776,3800.28192953882
3633.48740778067,2901.43099472389
1834.33410373091,2865.34283610248
3255.25720590446,754.441384177576
4095.59843344935,2255.82236174879
3946.73996954058,4406.22208847435
3405.04623303331,4980.67729106107
3995.79331827248,5433.17131331805
4802.64753739064,4283.92008681154
4448.02980365043,5694.42693360974
3792.05839503338,5854.35163560324
4075.08527717666,6697.05267865145
8214.88940667203,2689.56233072705
3556.58379976698,5273.30369678356
4189.77144054308,5204.9918536882
3331.93298435263,6137.25998192568
4321.12994724269,6057.18388286616
3320.25417865733,2791.51844051524
2647.62465043655,3384.27354984008
4155.86104998234,6367.14439393134
4191.38840623814,3960.20620867708
4323.8834001909,3251.51454922447
3882.02299258199,4770.74065271035
4503.65568418885,3603.18951946572
3385.86656123416,4013.23056584911
4344.09807938793,5095.42033224024
4545.02967892515,4615.93123069954
4355.77488042093,5416.74719247752
3316.30395891694,1030.47315267918
4380.6343092353,3795.22373501514
4214.6018266184,5928.4033158884
3877.49034509617,1052.92169229408
4826.33365824054,4589.39072081164
4035.60635223264,6070.25518441407
1976.03898094984,582.070730696872
3669.23842677676,5378.38576402169
4862.79169265923,5901.63573273022
3387.46656595186,4100.75145447425
3682.38941324687,5048.30706863505
3873.82318531617,995.010185547767
8483.06840393275,6494.56125272159
3457.74202826267,4575.06903628375
3720.74927697575,4379.51116791993
2522.86960733062,6365.78026288859
3718.94740204138,4372.80468362419
4020.6174954356,4944.81620570996
5143.79915165135,6678.75277191332
3784.07225207451,3711.96522732953
4697.75526351002,4274.9974181404
3712.10183045738,5431.69385706777
4233.11970917399,5202.83233191655
3699.61410397107,5215.10824273557
3868.7355110648,855.147216699591
4015.62621172783,4902.87446183597
3702.36775343825,3310.5058168566
3791.21251884454,7837.15458607177
3553.88096250994,5877.82306207257
3831.70798184776,3378.41975315988
4267.80149538715,7009.00187796649
3813.47792533022,1870.55999884609
4473.39079179591,3057.32038904814
2804.60616464026,2083.90633052083
3986.28687010203,4534.32058993073
8254.72388304574,2036.45182272732
4492.9489710667,4163.94801758691
3808.54458416207,4594.73265120938
3414.27995656416,4436.11541765487
2661.85687693204,791.836694096537
4284.22198856595,6651.53019650405
4920.7971388981,7316.46162307171
4611.87145960892,3329.77173641778
3946.11457764695,3151.20651778071
3797.32058634966,3371.59994365662
1744.20993959208,387.876649805908
2464.9096782986,1779.57233143793
4729.66780496572,6256.890806962
3150.25796698202,5021.59614808062
4163.94675151536,2032.87150730916
4278.84290546659,6570.60204411187
4736.77843996379,6380.7273503341
3246.97428140905,5169.81325671371
3302.70974462302,4753.86153961873
4801.86971180173,4687.0275756289
4341.94593384881,5386.91052590076
4021.39663770379,7067.87982039111
4149.9717688968,4895.42967227035
5738.52499555587,5523.13630529939
3605.63081167567,4605.36027225634
4012.13498443363,3988.84957773286
3754.18750949113,3534.76392830759
4138.72798690924,5063.42414389184
3684.7885804984,4842.2919898908
4134.38671361821,3765.55747910492
3919.70466365403,6800.71352938782
4116.96651649237,6760.98839274449
4615.34796484145,4905.03398360762
4383.55989094789,5751.20201686646
7686.56967304014,223.63290426911
3248.26401220979,5333.20452606261
8663.23552790723,2606.70151840589
3834.86323835764,2240.87569715853
3402.6667826056,5207.60636771094
3758.60327502145,4116.43684718965
4098.14104639185,4569.78376848978
3377.38321731745,5069.27772914442
4367.83152885477,1706.6004120386
4882.35166143039,4334.15909643906
4394.76007504062,4919.86732299036
3949.02149627184,5378.78367081376
4590.20819816359,6534.22972676116
4088.38314253582,4195.03506714364
4219.11005032668,5059.67341780715
4707.06911838331,8625.29673023865
3292.07397091282,4407.8132927874
4035.34978646974,5027.39264787419
3534.62247296417,4051.42116078315
4560.94133652873,6318.89407255369
8605.52274096727,858.55712145122
4475.94803029269,6842.42819999151
8931.7735248306,1097.30732809664
4907.43376291261,6570.7724547784
3886.91188871119,4135.13466071985
3645.77626836984,3329.54445171986
4274.79576556076,6916.65029094321
4109.34704786829,4766.25077564527
2926.32614331475,2520.48788679211
4763.94336496251,5364.3482382231
5257.10409699209,4828.36821215498
3563.65329273496,2589.14055122053
4044.36701497198,1928.64212768656
4401.87912873594,2282.81744103252
4049.47079147242,7290.48985349767
4403.73787585771,5574.11404305205
4006.3781737716,6500.0169311821
3660.03988592658,2486.90028270304
4141.57307016299,5250.7984945649
4623.57141872877,6562.19103029557
3586.01876137977,3244.35370696052
4743.70901556672,5138.15788969837
4108.23090764185,992.225366572316
3629.28631235785,4517.15731810982
8878.92923105948,4344.27548548643
4105.72209673727,3548.46020991787
3718.63591813703,6329.23753487135
4680.2082991315,5148.21719328673
3883.15471848466,5228.63411367932
8007.19673419533,68.5390856729214
4130.32045036583,4749.03084122059
3568.42810449413,4176.3376764687
4267.5820435171,7399.6068055498
7668.06116701661,4311.36973549111
4243.04476645226,2206.71977561086
4167.1004037624,5141.79529057555
4322.53739407433,6770.87686281106
3910.71195135377,5065.75407633002
4050.9733324778,4316.37084455578
4512.30860948044,7339.42181754145
4312.09638319998,744.666345032336
4080.19523743103,4126.55281338176
4288.36590448723,5857.53404422933
5114.48868572275,3769.47903871139
4291.10702856114,6329.97626299648
4104.12263116121,4945.21411250203
3647.81446959109,4901.05576139739
4988.79825491469,6209.03839237642
4335.25938075911,5105.82045716166
4501.46347998069,4108.65081343571
3580.39399186025,2055.54733162197
4029.08920857054,930.335637615774
3281.90389677085,5569.68125144598
3664.67640823955,5688.2325270241
4550.09069615079,4307.61900940641
3552.11882860744,3881.32382999377
4072.91417042814,4473.51062186002
4595.58531512728,6292.80855491688
4231.32191109201,3800.33859214258
4149.14834645874,4724.99109729266
3826.05765045841,5004.60328692624
4894.01261620389,6840.60949955293
4173.91282030958,2755.60069256036
4569.0361203866,2859.26175472436
3770.49347686459,7470.3623291461
4071.56996844191,2672.34218487475
4125.44166358253,6668.52305765843
3579.39236451979,2574.13701259888
3456.26398359564,6758.48762678453
3479.03029824524,4177.4172259269
4250.33158986692,5721.53576095624
3631.63480022196,6148.34217236848
4397.457404215,7147.55801265855
3845.98407326042,4762.61379762335
3901.93356014551,6314.06337415555
4556.58612529301,5308.88062340537
4098.43954584797,5698.23474515344
3934.38261379554,6574.69401438488
3690.69291402395,4908.27347769272
2845.86275980628,1639.19791916254
3836.72828477292,5492.33341447196
3914.74117259243,4655.77011540564
4372.98432077429,4640.36888141955
4626.48753420041,4873.43570205129
3764.76516079294,3921.67436955472
7931.86540882074,3882.23339164069
3750.99697701813,5496.53870995249
3307.75091379395,3154.16185313651
