"Marker.A","Marker.B"
3625.6874166283,3265.49520099167
2546.74654111077,3439.7980386892
4197.29569033681,765.012078336245
3630.03158348658,7019.45908834692
4146.99156889101,6490.92385184442
3868.11939767497,3911.10383396677
3862.9385514862,5296.66179804537
2675.74702699229,1773.77562021674
4411.27497219274,6371.2930268081
3494.74603906095,3968.39014922309
4676.85974744349,6750.92908915614
3946.01136584573,4869.74163857036
4357.44217042255,4637.58395673028
4764.54807288658,6669.4321964501
3929.14487936163,5846.90642318237
4348.17922068889,2919.90131212854
3331.11526833648,4285.34088045805
5269.14055348977,6091.16960517493
4720.29679856172,6125.60947402428
3648.34687008038,4727.32102973084
5022.5193309945,6640.22093279096
3271.78499813985,1506.89369937038
3608.45179565266,930.449279964732
4244.99712943899,7690.01702689687
3722.95702323797,5162.31138168908
2318.53582867813,703.520150457964
2238.08034167957,1912.38820608494
2150.37864215271,1669.71665126067
3974.96664643105,5355.19849628166
3470.08957220526,3262.25570690657
3542.80886849747,1955.86449166821
4205.79517334125,6496.26620509741
2966.64416121932,5782.40239163072
7989.24005019373,1884.42690255053
4127.38258463349,6529.05778417471
2906.21944812822,2083.62217179152
4185.92690153082,2089.93053786756
3909.12980931753,2308.90317009696
8438.72436552307,4879.63010863693
4530.42274601061,5278.87312330683
8293.89060676022,2860.11423091226
4111.82087954113,767.114884647227
4710.64401888885,5320.64445651429
3633.18410529045,5053.9902432211
3604.60825756508,614.407951805963
1813.85736061027,2897.56652057642
4275.17934823545,4491.35595920231
4419.95065856966,5345.82125821468
3132.17190681803,2843.06470715412
3981.52386904781,7007.58108431998
2829.65458167662,3996.69227409056
3032.70662032774,932.722549799152
3502.58184090025,1186.87409614447
4132.92170405237,4481.23999301019
4320.90940918878,6999.90879862882
3622.82466509176,5204.4235362296
4505.60350770175,6279.56684270243
4012.44555513268,6185.05531105225
4005.41191618159,5384.06893860774
3216.25136792142,5430.10265275473
7179.36849282987,3368.47419763429
4217.13554846655,4607.63354209076
3475.44901597019,4450.83500897483
4052.47034596405,6107.47997795269
3907.16053120228,1270.18947786147
3356.90143552152,4037.83862723565
4985.51593201326,5484.6611287808
2748.53933106732,2673.99026321918
3198.08334226038,2817.66104361106
4135.56608154796,2221.95059893042
4024.06143283461,5032.45084239788
3089.25235346491,6536.33258592905
3831.66470015577,4485.84319528279
4411.1926335251,6964.67311619532
4697.20436155216,6464.7812487486
3932.91789059685,5916.12782792464
3587.14980664874,7906.09098637423
3604.79936984961,4008.00196065889
3789.682494802,6011.88931969956
4869.11071070951,5984.04176422792
4132.96604670391,5848.27055422512
5036.00818173078,4856.55658895968
5026.54793239423,4203.21900768965
4166.21329500319,6278.20271165968
4473.66176525781,4972.60709857784
3771.1720082569,5989.78160141773
4405.76372462354,4613.37380213582
4186.09049560616,325.98686799246
5101.41679781324,4096.48907353472
3713.411867192,5167.99455627513
3841.88005734039,2629.20693205217
4635.09015982577,5466.58871816821
3920.41943825379,3408.02913503871
4251.54004232943,4927.88043001458
2493.96046031795,365.030282684303
4233.66217755394,3100.34210523558
4553.18543846261,5705.45246144878
3508.04586023417,4897.70294210477
4282.48361745111,4020.61869281097
4333.55454365518,3567.95383703222
4537.99780807161,4879.28928730387
3934.6746549607,3194.96696209329
4603.01063259328,2881.0284402455
4512.26108758002,4289.94408273065
4463.11200498257,4911.91087856989
3535.05724549259,4585.3554131424
4164.6075391374,6229.55490634521
4782.02039304257,4838.48417834709
3426.66071248325,6270.18960463545
4521.6335848114,3418.77029272082
4114.81226663097,4286.64792604179
3315.18039977787,6950.80642391851
3741.86355505798,6482.56950063188
4162.18930711665,5238.0113517463
3168.72458084804,3322.38360945591
3634.50299415265,1464.32665829259
4461.91379712371,5994.4985517531
2758.26858465932,708.294027681626
4260.9751775703,5709.71484238831
4441.83629655981,5624.92179299342
3991.75960192821,4370.64516185254
4819.48842403542,6191.5909618262
4954.41995422613,7088.68007023394
3427.81875017043,4389.62713411204
3190.80835676462,4413.38271931067
9051.63749598985,7665.86353490617
4714.91452569629,5007.61528488579
3712.02174608322,4276.64570791245
3868.16072599352,6714.15886501335
3868.40164514456,3627.74049539324
3797.54781725572,5916.92321865353
4537.26771567525,4771.8206250238
3780.9793848004,1380.04526375255
3985.51621290677,4278.91897774687
3566.11054559167,6573.78445273796
4449.14638122449,5174.07563765325
4363.9029581517,3826.93576463424
3917.83094563161,282.794767566946
7738.11310051482,2724.68426509778
4262.84843647719,5173.45023473563
3883.18937568291,5314.56379799142
3850.60993388675,3397.23110332522
4827.61516083705,6410.56401691085
3561.94363106043,4881.44880907552
4125.72553066887,6744.90509323703
4115.15560388863,4281.36265824782
4044.35132586512,5490.74221015892
4170.72994555447,4213.16456321524
4247.25099961607,3695.65443169652
4534.59603067231,4124.79119840219
4289.40448686431,4984.93967200061
4618.10552851778,5397.93563088455
4009.11413021903,4942.25877714624
3900.90654770898,90.8171287288086
4226.8449981988,3467.191024765
3174.68730796922,2466.3271061305
2597.14638969675,3268.79135768053
4271.49742440988,4050.85284332455
3030.87128210959,5244.31950639471
4304.99130963558,5891.12185974603
4175.81827479398,5772.85474289721
3944.22351040932,4705.78205176286
4332.45089002175,5324.33851999522
3071.85222321405,800.929773434215
4988.84921858521,5066.60655251792
3711.68747256594,2629.49109078147
3782.49740452508,1008.5929305229
1559.74543972038,741.597420184488
5077.12773312866,6581.62714909565
3921.61642014976,6233.41938049267
4348.93237462847,4704.13376199081
3559.36658138045,5860.94394898096
4071.49262838478,5775.18509819064
3287.28991890053,2813.39866267152
2398.5734035394,4478.05716152885
4576.5471805826,6532.75184765564
8536.5780264637,4255.73128715159
2590.17592348152,3688.43713825644
3201.47390007255,27.4497320943689
3810.26952817682,3674.11545372855
2702.14163645709,1522.52242948202
4704.84534703215,4998.18138421505
4404.96040036176,7143.80728657386
4024.47499081115,667.602508216901
4141.07146832426,5779.3337310674
4470.58687046584,6379.53362995787
4606.51007255018,5569.17001944639
4066.15988291957,2642.10782293355
2763.68645473823,1617.4882133866
1630.57385753144,1776.44658541561
2545.10065028288,2050.94391792174
4418.60557686684,3615.01043803365
458.439058201836,4974.31205095365
3409.30386972766,2974.97123158183
3888.69217506763,2445.24248613073
4322.3827190345,5516.3731583999
3471.48039403337,2525.09108906471
4337.88191701786,6195.1146146406
4521.29746464933,5262.56275052907
3261.76212428439,6639.53886726959
4695.03669628251,6084.74727960849
4238.80720502027,4873.43570205129
8997.03233434187,4695.95024430005
3690.86457125555,4021.75532772818
4696.96217419643,6809.35203932966
7362.0659437179,2050.77350725521
3914.63615756028,5883.67664732515
3822.14076231157,5812.01198493718
4678.70907448989,5726.82102875022
2943.00206511878,3606.48567615457
4322.61112026966,3430.47767465361
4669.8039350567,5488.92350972033
4511.65838148499,4982.38224343689
3914.71547186004,3275.21326039171
4524.75655300344,6315.93916005314
3580.4176466191,155.718981180059
3796.58971248674,4655.77011540564
7948.46269933994,848.043248467031
4130.31366634189,1404.99435789977
4409.98941791868,6165.39169612662
4125.85635096996,4584.61668501726
4102.01177234345,4383.31855660838
3685.83394808148,5457.89312276736
4036.94196716449,4732.37922425452
4053.00252327862,3969.86760547336
3506.92490297762,3419.05445145012
2624.33732562114,1340.31980996778
3983.51454084594,6708.70318655285
7932.79194607702,2662.90807277638
3637.71888636967,5377.53328783378
3335.14221895881,461.530608298167
3652.29034394091,741.711062533446
4362.46627686892,5093.48830659413
3781.97130251306,5674.25166382927
3793.06974130089,4952.65890206765
4184.68190302141,2081.3489019571
3453.07328543794,2781.11810416619
4460.78222742782,6384.25058029324
3693.46088267497,5680.73065199946
3522.81343246195,2255.70882511364
4310.72009201683,1041.72585950232
4281.30274572821,5828.83401256979
4533.84917077813,5914.70703427813
3831.89284417685,5527.62575950922
2952.44702693299,2624.7741404461
4427.97015812313,6313.09757276012
5215.2060221514,5045.86296527885
4172.23677747104,2989.74748550555
8461.53584529483,5827.41321892327
3946.63545440854,4675.31998226849
3374.20107210752,4526.30748290651
4010.33571363213,4087.28224613427
4385.37350500032,6111.0607162261
2917.77256718848,2344.02531589531
4769.90885361542,5104.91131836999
4858.44876024712,5357.18760738678
4261.48275999739,2068.16406377405
3118.21039949096,1845.61090469887
7932.37995083856,1414.08743723745
3791.91181538017,1024.39217701487
4469.2286931458,5688.63001096092
4201.85727450389,4930.60826924484
4506.02531928226,5364.0640794938
4167.46960561491,5093.26081046859
3885.97895224433,6049.85284136331
3025.52317346602,2543.78890259491
3889.11458709232,5306.32319484165
3840.86133274592,792.689170284444
4319.32829640756,5110.42408228951
4045.63367398031,4918.27569582206
7150.32774241052,4951.46560454669
4218.92851020606,4757.04437110007
2737.36031594163,65.8111605501957
4770.8049084679,5343.88880971333
4061.45139494917,3207.24266148467
3749.27083095948,4363.14328682791
3834.20396354057,4465.15627064747
4564.99408656148,3030.83696461926
3768.71327360998,6959.50159646411
3582.94445329583,5742.50684432086
9040.6195540863,678.400539930393
7776.85900197217,875.493002860407
7852.46587679451,999.897652263481
4037.67668717945,806.044630561658
4906.27745354101,6412.09813576488
3946.60689228648,4395.65113003115
7005.80044902866,2827.54972510526
3782.79268486122,5709.43068365901
4517.73180540072,2626.76325155122
1775.5286454557,1655.73599949346
4528.72533629642,3900.81703425287
4058.63371803472,4860.59147377367
5204.69220404719,4365.8144634544
1997.6783024626,3338.41024635962
3591.76941983939,4347.40123150875
3572.6310611644,3076.47277197418
3690.08006994371,5558.20115421111
4174.77988600287,5135.8279572602
4191.94150380319,6289.73947149831
3257.89813692802,5379.29490281336
3952.45607200227,5549.61972972828
6473.38261768284,4317.73497559853
8103.18139239092,2259.34601456319
2945.29568099858,3850.12345522952
4054.55113910904,6507.80296493604
4523.56805109341,6217.96106104757
3996.53095956125,6838.90454717712
5355.3853139881,6813.38734699891
4422.30683398315,5817.63807406422
8770.66245041362,3140.97680352583
3611.72800534458,5280.29391695334
3473.72327759217,5199.19535389464
3125.37148105806,4607.40646882047
3582.40431175618,1960.80872670149
3393.45214491261,2423.76017076652
7546.23024616568,3725.43443566952
3976.92249204942,4269.71215034642
4985.12146378092,6056.04724794895
4883.32699226202,5455.96109712125
4309.93233920401,1958.70607896123
4102.45233714739,6450.11874288764
2432.99362592696,2471.78299601863
4339.03155935601,5401.80052788726
3778.05787385069,2068.67550720127
3424.21851714787,4369.6222749981
3420.7041511189,3891.89478843697
4388.59921882763,3200.87742137725
5835.48043777291,6174.99643031914
3962.6984813125,3494.86795814248
3481.99893737739,819.911534266091
3452.07713714519,5790.87049090603
3918.46370180751,3141.20408822374
4016.63375022623,1615.49910228148
4647.76830279676,6481.60369923645
4290.43264327633,5820.13884002418
3625.53734343986,5718.92166978876
3966.39091376973,6233.81728728474
3813.01591281625,4617.57909761634
3401.78688473059,7785.94850648307
3952.12079311586,5133.9521713626
2614.11100697557,3612.62342013646
4515.59289253803,1891.07630138725
4625.3330085239,6446.65217553226
4280.57947448223,6924.77756888546
4051.22551349878,2885.12019909088
4030.73074956193,5958.4674785907
3675.5364722017,5323.25897053702
3158.14074578603,1715.46620667836
3734.84026966047,5183.33912765746
4062.4109819856,2277.98674263438
3873.56171399474,5777.11712383675
4056.55310632793,1337.19406394545
3601.12260385209,5671.86464593208
5281.30587537972,4990.50909852389
1831.74414257308,35.9744939734415
4848.26546019939,6832.5963925287
4323.36816357802,6142.54524971966
3812.95144847067,5206.18557406443
3890.12488083715,5668.73889990975
4445.58299152945,2417.16764596118
4263.06835209474,4628.54753999637
3243.52041779258,4768.2969722094
4637.16642558363,6368.90600891091
4209.96756185116,3257.70916723773
4486.8280159914,5656.29300127946
4560.73641658208,6099.52353353222
4451.91444911185,4967.37849338762
4489.28812913279,5738.58528471439
3950.9645858285,6330.20375912202
4319.86532243635,6309.57391994572
4780.28458099011,5404.4712816585
3453.60171588444,5150.37671505838
4063.53421596367,6366.57607647273
3868.36431528058,5924.25468301164
4006.05421955788,5083.54275106855
3933.21849965773,6396.07192171643
4127.05725764338,5941.53128004007
4493.41104198269,6948.02149922924
4693.8560340836,5346.44623827705
3064.24363186817,5606.50813819252
4679.41172802763,6353.73227105036
4093.03441081266,5586.78786066313
4423.94146681798,5552.7454757506
3885.40723845524,5323.37271859979
4132.42621127735,3271.29191221286
4759.88703125018,2238.31826859481
3691.06994642204,3652.29189417602
4328.60969842621,3953.32973657006
3031.23345683879,2382.89818777836
3185.88805218466,1146.0689871877
2942.53998041421,1046.04511447324
4056.27387011773,5456.75648785015
2836.67513692901,2643.13070978799
4481.21789061121,6303.54950117136
3342.38038318857,1753.99804580072
4017.25458808467,2627.04741028052
4275.57716486584,6280.24848536856
3921.04415561585,2822.15070924851
5118.91478140227,7683.70887224846
8393.51778553128,662.08979715429
3870.7363963558,2434.67195054278
4224.40472589191,5522.79506111108
4541.10967222533,4818.7068153587
3625.29201055287,124.120527838784
4473.19929652828,5639.35722558408
3254.64361158954,3644.50586042209
4423.15652754373,4859.56858691923
3532.96308300058,2358.34678899558
4334.22012494882,3849.4980523119
3723.99445693106,3490.88973593225
3934.8442765017,4001.86421667701
3593.83811413263,3589.60656306296
2897.09489257065,1741.32465104488
3609.16224067392,3569.09047194943
3959.52212889428,6438.63864565278
3999.29596649588,4495.16377074601
4683.27653278312,5084.79271119328
3820.81627328484,2707.23683454756
8266.19670670443,2297.7643170504
3919.22807065928,6626.80838705474
3998.817050079,6004.84201407075
4026.13531085389,5244.66075058302
4593.88358865119,3625.29681489229
4159.68996475304,2870.79872599061
3864.15096980644,5295.86598446122
5407.63472322879,6212.61870779458
3767.3447389044,3492.253866975
4875.6270204537,3726.62773319049
3357.26000571584,4245.95656514779
3708.91171608667,5817.5247488567
4082.69049248977,5011.76391776256
4220.46665027488,2713.09063122777
3610.13225335625,4548.35811572932
4206.12472253974,6396.24233238296
4336.29930112679,6134.53214269543
3692.17675125779,5845.54271499487
4181.37431444165,5857.6477922921
4581.13821375251,5324.05436126592
4293.43738069674,5300.29877606728
4060.80067534224,6268.31381873786
3395.69030742282,6528.71696284164
3878.29933564263,3573.12535676342
3685.35130732941,4826.71992238292
2911.2315074251,545.8688768696
3769.7532088358,2727.29856769289
3699.51739046262,5058.877604223
3704.47499210977,4565.63513561301
4697.80204563193,7663.41943154996
4320.6897428524,2317.31439534088
4212.85257544872,7031.96207243623
4578.31068865656,6111.57194822569
4366.79909443134,4130.19021425893
4677.84923140139,4663.10115690849
3801.38146165183,6221.59846192474
4289.44719900893,5863.61512560745
4951.61325099778,4715.84135535122
3223.79288682536,1742.80221300896
4143.30302315346,4635.99275241724
4742.98983599071,6661.47575202963
4096.78317764665,4581.54802445395
2980.78761352185,363.666336640724
3551.36614932426,4667.19312718149
4725.09540963773,4852.01004929084
3856.9720032246,5863.61512560745
3993.53026565461,5309.16478213467
4732.19973142429,7022.86899309855
3898.99837723802,3315.84795868196
3992.60657627043,6973.65287032547
4419.76025830256,5257.39080794262
4545.68457321136,4936.51893995643
3738.35253199595,5861.73976256511
4047.54315052873,5143.89772688818
3571.08606519134,4834.67636680339
4096.46302230057,3657.74799549178
3829.37232793549,1635.2196969523
4056.59368049794,4956.63712427789
4593.75930173102,4461.63304068833
1499.01028713107,2426.43134739301
3280.41069003076,1403.63043828465
4340.32452864302,4606.66731784008
4149.02558123426,6657.38420461188
4394.81291280817,4736.41410906851
4292.47084654777,5414.36017458033
4564.36640763707,5277.16817093102
4316.30081031566,6595.38051616494
4019.54936535683,4074.04053391983
4015.85749213833,5749.89497128272
3649.66808756307,4446.06097318045
3465.99371072149,3440.82113697126
3919.63880492458,4117.28932337755
4028.56393562927,5352.1294128631
3833.10711659038,2758.32874321824
3762.3994199675,5218.12024069513
3829.68134781839,4998.40845748534
3877.41982901526,4688.95960127501
4083.41972388571,4265.22227328134
4469.48170566622,5387.99007535896
4633.67514345263,4252.20805719244
3300.00789969846,6776.16255346029
4794.8145667139,3130.86083733371
3084.46962153321,1563.83908757983
5278.58147622374,5633.95820972734
3706.01113868625,3093.35188506579
4360.05254631897,3158.02632728397
4214.8509736499,5123.94995323325
3740.41700714795,1666.9887063166
4127.55560263516,5010.74103090812
4230.79258513188,5131.62223892442
4081.89128466434,809.05668137812
4896.52251799961,4440.49154665718
3523.07422604676,1058.37758218221
2184.17891059982,1950.63588647799
3910.72592516755,2023.21011051288
4570.1739938019,6496.83452255601
3065.93760091761,4207.70846189948
3487.29856718514,6275.98610442902
2255.92992137993,1421.98700762653
4096.26651938004,6031.60959722894
4486.85323788175,5054.33106455416
8349.40504157581,899.191819741466
4677.47077870267,6130.61058308895
4192.72501738578,5088.03220527838
4447.52177346783,4798.24738684892
3814.28518349756,5422.20287093802
4060.10182429013,183.396033485578
1589.19184540541,1329.86281101498
4205.10429125679,5716.87547322463
3693.43641315252,5234.82852026496
4083.05475815474,6720.46744251702
4655.26120367242,4914.75246586291
2119.8158888382,680.730630939291
4469.27692252057,2800.49777179014
8473.83084961009,1332.704398308
4485.29024141122,1271.78078788832
5048.82127238757,4554.60960777398
4540.32538467131,5620.54566399111
4103.93458484464,4889.91690835083
4123.69038146085,1839.7004454149
3567.53918667354,2890.97399577108
3592.57201422438,1580.37716791075
3584.70635834744,3729.64015400529
4174.61780295164,3483.84264173107
4210.52785808527,4611.32760557169
4547.58255565719,5799.22484211857
4485.30079455947,6159.3106147485
2397.93933665632,2994.63505793508
2779.04199241588,1956.20552442889
4952.98573261011,5933.97274241168
4418.96302927277,5543.93655514223
3837.07867329314,5611.85049144551
3751.40244328623,3918.94653032446
3854.40386941917,6804.12343413945
3559.84130928596,1711.99942789534
2648.15017357132,2201.49117042064
3876.80393410956,4640.141385294
4357.3213527288,5170.09741544302
4043.9394486967,5628.55919387059
4403.26928123762,4446.79970130559
8081.89978878546,5714.82969951576
4053.43203533161,5208.2313477733
4633.70747521518,5256.31125848442
4211.11047402198,4401.78887401303
4596.57176474451,6203.63937651968
4235.95052376897,5219.37062367511
3578.33260195377,5795.41703057487
4286.95697664144,6285.363342496
4771.35005141954,5391.85497236168
4074.22102305977,7238.65879384661
3692.44912721931,6951.37474137711
4071.50675646852,5200.61614754115
5720.82969226768,6650.50730964961
4286.22303603753,4763.01170441542
4310.65175104029,6473.4764212942
4070.23183386432,3392.68456365638
8562.30847490931,2814.81945631803
3832.14212687771,5906.69350439865
4613.11577788338,5071.89224316715
3946.51719222153,4557.11037373394
4879.2623147157,5017.22001907832
3806.45625635668,5743.87055250836
4418.9249999734,6022.34610722473
3826.35530309984,6654.65594252638
3869.55287027787,3856.65910600347
4306.54405577094,5243.01246081097
4555.78857267646,4556.82621500464
4206.52728565259,5386.45595650493
4014.2635317142,5005.79658444721
3760.68543869075,2661.31686846334
3833.56420497471,1852.82840956657
4146.65156092309,6485.52483598768
4041.14003627705,5337.35315893937
4630.61696731135,5432.48967065192
4262.7880476522,5094.45410798956
8291.82724487642,2251.84413953856
8228.4877395097,5555.18915625156
4154.22238636288,5108.43497118439
4383.21891198985,7393.92363096375
4202.11727223742,6096.11362878059
3164.24870848052,6329.74918972619
3652.6138119829,4406.96081659949
7976.51345122974,5207.20846091886
3823.07152145979,5827.41321892327
3595.3019444695,894.758922421586
7946.87570418621,1376.40796858919
3667.88203764378,5656.12259061293
2345.9011414935,2121.13112405944
3731.56137039196,5515.52068221199
8272.52030624085,2046.39737825291
8126.62164670538,1910.1718102819
2014.28157386797,5693.63154288084
3570.66943308686,4633.77614518658
4075.97512244627,2786.40358338779
3458.24446893416,2661.82831189056
5015.72067632579,6444.15140957229
4112.09527064039,4431.17097119395
3619.69778943628,5541.15163045297
3675.18722525437,5113.43608024906
3055.62015222594,1037.06567748453
4900.85572506153,6012.96886915775
4136.8610828997,5398.04937894732
4170.30232083366,5989.55410529218
4202.28231726414,5716.30715576603
4198.45639791411,2999.69304103114
5575.02153714912,4317.2804062027
4284.0088788952,5476.13636690172
4073.32856275519,1233.02145264042
3958.08737867431,5069.44813981095
3654.07480039192,6670.91007555562
4032.43581577877,3694.80195550862
4160.76036252859,5601.56411458686
3796.58388279024,1520.19228561621
3439.90307122982,788.199451790085
3647.17188617632,1874.59509508771
3849.45458597401,4553.70046898231
3989.60061715732,4854.16957106249
4445.85037388225,4750.73579359641
4044.21145388732,5855.37452245768
3870.83726739488,2316.57545578812
4590.5921075601,6076.62042452149
8036.64705556544,3074.93823026489
8181.12203303819,6246.54734464434
4099.58888430111,5472.78312475385
4292.38707634249,634.071778159215
4028.23270300895,3674.11545372855
4645.79530134134,5789.96135211437
4231.50295287437,6703.19042263333
3554.76709740696,4172.01821007015
3760.54120421903,5174.07563765325
3499.07849513341,4962.26363626018
3582.89203385881,4272.72414830598
6030.02071820546,3304.36807287472
4349.82790543533,4999.54509240255
8382.01439909565,1860.33028459121
3361.16217334393,1515.92990467667
7963.87418380428,4958.62623538301
4785.71896275212,6157.60566237268
3643.23355699946,4868.43459298662
4236.91506299336,2299.07136263414
3775.61245066213,5489.77598590824
2887.04707579958,629.582059664856
4314.6866277549,4293.41107294129
4051.06971641703,5459.82557126871
4721.3561000465,8826.19695185547
3317.73721670449,4030.28008960725
3829.82569674959,6073.0967717071
4823.25549825228,4791.99589480427
7489.9729524741,3322.32694685215
4220.02833490139,4520.85138159075
3311.95956483106,882.710613441926
4074.1699244957,2907.17104334132
2858.38327317715,3797.83824903787
2266.04035475938,2816.86544145454
4204.93782808161,6264.2222713201
3382.71660427445,2526.39834607608
4351.306220741,4044.65843673891
3614.70271813829,4917.76446382247
3537.28963059661,5590.14067995575
3323.45378543361,1230.06622299844
3291.92958035674,1153.05920735748
4130.38236263666,6037.74776406607
4478.31740569692,6362.3136955332
3300.91104405336,6749.56495811338
3908.00535615345,7024.7443561409
3925.89917281475,5637.59518774926
4385.67872319653,6084.46312087919
2098.65061572401,122.529244240381
4016.02066993131,5664.19236024091
4642.93774231229,5304.95906379889
4762.44219356105,6256.77705889923
8255.73881575582,4508.57589362698
3822.58197501603,3437.63851691755
3190.00779151853,4025.05148441704
4136.38431429489,5978.13109351633
4292.90082355408,6456.88188978714
4487.32123047865,6918.69648750734
4538.63547499095,4997.38557063091
8336.74409822084,1023.48282679558
4870.83742093779,4770.34274591827
3961.03961264399,3915.47996296908
5036.37127038455,3789.5976458881
3834.25923254648,3937.24643706259
4260.19769543464,4185.14659707707
4379.48909414888,6943.58870762318
4114.21242178278,4682.36728789729
1855.3505748479,2565.49850265704
5443.23590331106,7623.80804296941
4623.57548486226,4717.94379166386
3920.74363681434,4123.99538481804
3439.34838961305,5154.75284406069
4007.81449468812,3578.06980322433
6307.39762198282,5710.62398117998
3837.71360031894,3672.35341589372
4120.24288561273,4031.30297646169
3428.40020597097,4414.40560616511
4585.6499099889,4168.49455725575
3957.63675831182,4584.50293695449
4285.62107703244,3717.08008445698
3669.61470446609,2694.16553299965
3826.85990532658,2424.10120352721
4105.27863012825,4168.38123204823
3079.00153236867,721.024349325756
3816.98929339831,5350.82236727936
3899.22143593015,5233.97604407705
4484.24701579064,5617.81782476086
3994.62807684007,4021.12992481056
4655.34037920184,4852.6350293532
4011.05496970407,6358.7900427188
7481.71780793091,526.943937212203
8358.15475094437,1243.25116689531
3982.84392469742,3741.46107257322
4188.33045296152,6973.87994359576
4144.42342352194,7235.24888909498
2763.1601526668,1797.98577481121
4456.31728517571,6211.42541027361
4269.86652815911,4390.02504090412
3460.70211492513,4469.47573704602
3451.13971478915,5191.57973080723
7720.96475587586,1184.65770034144
1494.44480229726,2072.59685538011
2187.50083891225,1988.82690426729
4608.09666254267,5075.01798918948
4891.62477469452,6141.92026965729
4236.44250745581,2693.25639420798
5098.21247493057,7090.8966774646
3291.22499456905,1878.28915856865
3698.81910870254,5079.84868758762
3458.57449720548,4788.87014878194
4798.62660948622,5610.25928713247
4238.49074042981,1639.99362703287
3804.11985296431,6280.93055088994
3162.84577273452,1350.26536549336
7984.42417250376,1063.0377642
4099.43208502446,6961.20654883993
3540.6301629399,5248.80938345979
2106.22210339992,4783.01614067411
3131.96795137817,1444.32190489246
3528.32890252488,4705.09998624149
4188.21917410418,6074.68839887539
4720.82267806403,6484.61569719601
3841.27349437333,6026.09725616468
3608.92377107836,2767.99014001452
4544.21004127305,7850.85086768204
3910.67007695361,5722.04741581109
3348.6823577017,925.163906456945
3750.05824454644,5348.26493871563
3705.0859055321,2616.41978923356
6886.12766614436,465.906631586662
4455.13349871065,5854.408298207
3328.72495018838,3697.30272146858
3426.29517562109,2383.86420060141
3832.47201681745,3396.4355011687
3420.60035359025,6883.11956088552
4614.79390444618,1862.20564763355
3480.41188430515,2727.01440896359
2748.08192908134,167.312654692752
4611.96053553283,2637.73169393124
4390.05357756602,2201.49117042064
3205.57880831902,3720.26291593831
4447.28856538587,4935.78021183129
4593.56408177298,4391.95706655022
3491.76072588282,1261.66471598239
4495.12457843371,5567.12382288226
4188.89148602905,5284.38588722635
3673.59421782771,6931.71070359623
3074.53472010272,4457.76814368561
5686.71935235263,5939.54216893496
6645.99918663964,1100.54671646792
5033.26679785834,9638.32260020178
3858.71140289318,5943.5774766042
3979.58209308519,4034.42872248402
3880.99488064936,5133.44093936301
4176.09889878254,4650.88275440374
3548.97212519036,4682.99226795966
3733.48309737093,3498.6188956548
3766.42536101513,4652.07605192471
4401.53396744763,5537.0029975762
4799.11881151241,6319.46239001229
7830.09147080057,4424.52157235723
4731.058331648,4674.58125414336
4129.32351825709,3816.81979844212
3117.59355106747,1163.5163120241
3522.7047724991,912.831438747982
4569.93116174738,4401.95970753482
4773.54106221905,5540.01499553576
7160.03326544617,658.793587608526
4439.79193682148,3663.31742201506
3219.39946265687,2397.10612424348
2244.43322377266,451.471357566718
3917.97222757734,2839.42751770457
3032.72694740541,6970.0154694483
7159.12823024466,966.878471346828
4543.18477080405,7706.72572932196
3726.22588311879,5802.12309201536
3546.55823306173,3449.00486608965
5523.70203937891,4645.71081181728
3709.16622589739,5528.02366630129
4037.41273616115,2907.17104334132
4229.43661168039,5436.80871419522
3774.55380643821,4466.86122302329
4515.88275215881,6541.27660953471
3947.95988209671,7233.54393671916
4082.86656649568,4136.04379951151
4607.66520991736,3884.50666147511
4246.3950378335,4014.65135949562
3819.59925533983,1093.44274823536
4057.62098209351,3198.60415154283
3509.88960505678,3023.33508959462
2371.45349400678,1822.08260419815
3987.71829064428,6471.2602369188
3243.85168794399,3771.41148721275
4220.31503201263,4311.42639809487
3319.79338309527,3259.81202640562
3723.76307576506,1734.39109347885
