"Marker.A","Marker.B"
2920.05840165895,4133.25887482225
3543.62445514817,5972.84582572235
1355.91671318651,3229.8616117661
3741.26467593129,1452.39199166189
2838.68482549248,1833.27833127609
3961.34110336561,4395.48071936462
4509.05064690342,4699.13265292614
3682.12114639678,5138.10122709461
4059.34945832886,3973.10709955846
4382.16466133551,4524.43211986416
3652.19874533921,5952.55680787911
3914.37140147411,4372.63427295766
4177.33010543398,2838.23400875598
3627.27386520896,2608.91791420893
4011.1992883287,5757.56725697389
3753.26376051074,3042.37372445789
3545.88617438565,6408.57490580573
3580.39992462178,4357.85801903393
3970.91705280129,5301.4354109845
8780.04363996533,5971.25462140931
3682.43784027575,5692.43782250462
3286.08313439802,2193.19390466711
4441.40955218626,5525.12541640451
3799.17521521432,3601.31373356812
3482.48822208842,4919.92398559412
4927.18378502207,5849.57759980886
4626.37056037172,4473.56770731903
5114.19611261494,1722.05862576989
4748.15434685709,6625.55842693001
8778.45659698069,3129.04213689512
7631.73629358568,3013.67369279834
2745.2388615415,2534.52520116308
9074.12264947934,2344.19572656184
3802.12694784749,4818.42265662939
3130.46026730841,2603.00745492496
4410.01217174556,6015.86754190979
3756.4026079535,3829.89109999004
4944.52307036742,4242.48957493715
3690.71534921937,2905.1819322362
2689.63144334321,2987.87212246321
4367.31630235694,4885.88160068159
3701.91244694317,4205.83309885714
4347.81422528389,6067.12943839174
2876.58493147307,1992.35034565406
4097.96717998512,3107.90064286397
4466.48889033998,3818.41100275517
1623.84104276488,950.851940156934
4632.92537821449,4841.15535497359
5109.94457241563,6540.08331201374
4009.87481756342,3739.35821340534
2326.5922415146,4443.78770334603
4198.63449220692,5017.39042974485
4377.94668798847,4073.35846839845
3918.72167503716,4274.65659680733
4784.66917596861,4506.92760385493
3767.35479803125,2820.04785008062
4241.64243249475,6842.76902132458
8642.40293150446,1029.16600138163
4801.16468732285,5946.93029589682
3623.39577492815,1123.10889843177
3764.05072072646,5847.87264743305
3684.85008043801,3682.92437433693
4007.31116283703,4713.45433745403
2592.39112596219,4017.20878805934
4450.6858990969,4291.13780310687
4942.88746058252,6407.26743736674
3992.61960371195,6374.2483621639
3886.23073306292,4513.74741335819
4462.67084765306,5760.46550687067
4426.83160737766,5126.73487792252
8043.50993241822,2885.12019909088
7987.43713216257,1083.15615994909
3604.72913402285,5143.44315749235
3888.54582669439,4915.20703525875
4036.93760151616,5434.8196030901
8107.6732408453,2346.98043982348
3829.78255156803,4405.99459234881
4530.85692466512,6455.40401068162
4216.37687332157,5956.3075339638
3733.56960237567,4944.53204698066
3930.88568023032,4561.71357600654
4655.52152075036,4919.35566813551
2651.27062555535,2685.12932769336
4316.05740807848,6851.52127932919
4207.36112954796,5797.91779653483
2721.42826471868,2355.67582379671
4240.82536992442,7085.04309221202
3849.5557232591,4196.34211272739
3399.67758785123,5013.12804880531
3354.97464333242,3936.28021281191
4366.97996644413,3064.36769467694
3871.9192015365,769.672313210949
3294.74212271298,6419.42960012298
4389.85398094824,5310.30141705188
3687.7950169484,1347.65116861207
4478.2599401903,5513.58823371063
3943.7045502752,4196.85376758223
4238.24645888823,6553.77959362402
2090.02204108358,604.462396280378
3969.64756220054,1133.05445395736
4011.90586580491,4318.41704111991
3807.16615540182,2816.80856742315
8638.17289893069,2380.85220264185
2604.96765736641,1684.54967350197
4413.86587593901,5012.38932068017
4330.33902870923,5726.59395547993
4993.07788453233,5430.5005595468
4688.94519825156,5921.98141317722
3875.81188236612,5403.67589092961
4877.56077203742,6186.93109694984
4450.07263969832,7046.73832635995
2548.15776133854,984.212153834275
3730.02116082427,1943.98669906889
4279.55063847011,4731.01509321177
3914.15383105661,6259.16407679642
1449.34469196255,206.697049288376
4143.21652668299,6119.58547810517
7866.56502193089,1167.94910363017
3271.58400833672,4170.59741642364
3118.67863963289,3372.45241984453
4001.43280526851,5610.31594973622
4392.74000379272,2973.09586853948
3896.66888400838,1128.73530470025
3729.91878407022,5673.39918764136
3572.08104453256,2457.40464888698
3570.99736909665,2795.61019936061
3491.02857230212,5823.83290350511
4387.89162156593,7306.1185836093
4088.29709241743,4948.22611046159
3685.63236020782,4243.05789239575
5029.57483111354,6066.67486899591
4315.33970147893,693.801932487202
7992.74230507935,67.8002716553126
4291.53056304152,6537.12797665795
3546.64570851002,6666.98851594915
4870.35724176006,4359.44922334697
1995.46767495693,1485.63856299027
3913.45585669909,6430.00013571093
4048.34930301359,2886.42745610224
4259.47650570998,4079.43954977657
4073.30117870281,5127.30319538112
3781.82849180989,7004.05785436083
4986.33219722025,6202.44607899871
4182.81835902591,6088.38468048567
3399.43035331766,664.022087084928
3961.5819081444,5287.73912937422
3599.76176108238,4906.22770398384
3842.33642817301,5902.14696472981
4757.5378078325,5618.3294796157
1656.51031041037,1736.891753725
4629.68809256267,4581.66134966147
3951.90690689903,5253.24217506585
3510.15520029275,5390.49084131892
3548.74655519641,6220.46182700753
4828.69661276779,5664.76067769952
4757.52375467665,3813.75113787881
3708.45233637137,1278.60059739158
4682.6265962151,3642.40342410945
4225.93256377393,3766.06913395976
3976.4761902635,7295.54804802136
2672.72297643567,1128.5647883199
4245.3234454025,5011.87766582533
4163.43631643423,5115.19769522864
3654.79666213374,3461.56472421034
3509.67086427526,4824.84455934058
6570.94354331399,1707.96433165372
3851.85176955758,4521.6471951749
4721.2375944815,5334.68198231288
4715.16289510661,9262.778930982
2948.06310023706,596.335488336473
4284.67250800018,5969.20842484518
4692.9473048905,6196.08083889128
4737.12574763342,5072.06265383368
3292.47587486786,2835.50616952572
8283.79586944883,3403.76675409918
4186.85924045351,5269.21172651055
3327.5316306676,4858.37528939826
4357.00623055863,6321.56524918018
3237.76281883129,5583.3208704525
3320.04317140076,1293.60413601322
8458.6434566439,2729.51496349592
1893.42881492121,3221.90516734563
3760.8875948948,5421.86204960496
3964.71936813505,5820.08217742042
3483.65769352749,4608.25894500837
3680.16727520051,5453.85823795336
3952.46939982763,3138.4193749621
4082.54361898136,5972.50458153404
2968.54571891192,542.458972117971
4301.27494603784,5730.11718543907
4722.57161464029,5106.16170134997
4340.78734639844,646.120087138875
4234.34654561755,5095.47741769925
3703.01843578248,4946.1232512937
1771.57164064013,2071.40334643152
3883.48785210717,6592.65267693469
4003.39520211207,5080.92823704582
4237.5653893549,6231.03236259548
4052.50307675763,8661.38488886006
3854.77696386443,3007.47907478507
4078.90570545081,5527.85325563476
7432.9758141104,2228.65687179853
4030.43954121587,4277.89566803718
4436.32365739352,6868.6274656911
3472.54061597874,3264.07440734516
3639.17825339803,3337.38735950518
1790.48653365172,1409.82505629791
4369.09171149261,5143.61356815888
4245.41910899046,4103.42220824549
3329.07781685296,131.394986023235
2872.91352645531,1017.00405005301
3040.71288184123,2751.16790095429
3895.51032305571,915.161582613787
3836.80615234805,3097.95508733839
3290.42345677729,6450.28915355418
4851.49285068407,6974.22118778408
3864.29872956271,3597.90382881649
4044.30147336934,3742.99561428251
8316.58420585828,6576.85353615652
4599.31593252436,5453.00576176546
4519.58917773574,6284.2837930378
3616.68384841506,5193.56884191235
4571.91654250844,7244.51280195444
3944.37848527566,6306.67524719368
3163.65758043724,856.795347900926
3798.33473510331,3111.19701098046
4286.55235540355,4736.5849425903
3682.29591969382,4068.98233939614
8702.99112092512,1215.85828653332
3217.76118278248,6276.83858061693
3707.96376109748,6665.51105969888
4563.97380882008,4938.62179912432
4058.59849596605,3396.54903780385
4310.38785026848,5371.28179578913
8632.91209405666,2520.03310596865
4169.05789771671,6219.15435856854
3702.52868124246,1416.53122345221
7266.77397550646,1486.71842958991
4774.68459533045,6713.19264076267
2522.4779507565,401.11844130571
3310.45903274372,5408.39284126498
3423.43045493918,775.58282535182
4731.72928303022,6002.45499617356
3651.01171706358,6969.33340392692
4803.06197579175,4587.17411358098
4373.61933603511,6637.20893483141
4468.26347590192,6931.82445165901
3787.88238705009,1282.63558791939
3665.17798365283,2805.44221825105
3792.27873749353,3055.50190003718
4177.49342631403,2892.6789481469
3620.84355598284,2397.56069363931
4201.96112840716,4186.22614653527
4218.43872023579,4947.77154106575
3730.51514639334,4278.97564035063
3710.53840441665,3437.01332542756
3727.12219469554,5857.13613743726
3840.36881612154,5015.40131863973
3207.28851927094,2932.34742218646
4039.15994243456,6329.97626299648
4582.12335632874,6930.34699540873
4549.58061285857,5697.04144763247
3123.71024844296,5301.83331777657
3513.33142806737,2695.5296640424
3805.94645529202,3858.93237583789
3794.39261656253,5153.38871301793
4227.74370352215,4437.53621130138
3249.55267606106,4496.52747893351
4407.43485532435,5749.72413776094
3824.36921955226,3075.73404384904
4400.78134539442,3431.61430957082
2513.03733080878,1961.3770441601
2790.89961452782,5033.41706664855
2795.9833416383,976.53986814311
3635.84248793844,5110.70824101881
4321.26568466739,5554.84833491849
3257.00938925223,979.097296706832
4396.26488726312,5361.56331353384
4532.47972274043,6282.69258872476
4805.91636957728,6362.19994747043
4234.52735969922,6586.4578474938
2181.4903120482,5364.46198628587
8767.16171808278,5149.52423887047
7100.30815032656,131.96330348184
4320.06267489807,6397.89019929976
7528.80337404349,8147.96672761435
3457.32722458615,7229.28155577963
3652.65984956046,4239.81839831066
8239.48203813399,1664.31763540392
4021.70905393646,3896.72548683512
4013.31002602662,1244.61519222425
3187.51495493459,2654.09915216801
4548.42142961906,6378.11283631136
3091.87355126463,3488.4460554313
4498.42238383919,4940.89506895874
4399.15419161576,6828.39067419293
4820.01283183049,4707.20284540938
4515.81014998227,3942.30420873102
2924.05962196291,4404.63046130606
8525.7833080837,2210.01593229971
4634.58851966352,6595.77842295702
3435.54099838593,3490.2078818385
4781.18720115703,6328.21464801691
4070.72255342374,3671.78509843512
4385.09362298279,3366.59883459195
4749.7888723241,6480.2395681937
4134.57520504289,3763.11379860397
4607.31778271888,4730.33345054564
3984.8401231736,5053.25109224071
3227.98279683333,2921.49251644159
4158.35554742457,2467.52061507909
4182.96231993663,5142.30652257514
3070.98372853954,2243.09209296157
3319.89832571401,4696.68897242519
4188.20517519305,4955.55757481969
4043.76480361337,6281.78302707784
4608.72505776842,6918.07108458972
4222.83799260043,3310.90372364867
4457.83003790486,4898.9529022295
4187.68696225354,7201.14984157869
4262.235679454,5090.0213163835
4610.37287464566,6792.07544230123
3405.5915306198,1372.6002627593
4450.10022721793,5530.12652546918
3921.13876868129,5337.01233760631
4004.65451624192,3014.24201025695
2998.76742831313,2871.19642135506
3882.23738367452,4682.76519468937
4326.30473516655,4028.74554789797
7774.96849790313,3659.68002113789
3339.71132969949,3445.0835179108
3463.8060179686,3686.05012035925
5184.95964498921,5871.40115936139
4346.99625594851,2449.95964789373
3670.51290132397,1210.57291302553
4181.20653867511,3971.91380203749
4100.48999636042,5033.30331858578
3313.25995477146,7106.18416338792
3702.10705447586,5941.92918683215
4292.33784817457,6065.87947826701
5459.22742615781,5086.7818222984
3786.03460711951,1227.05411932507
4199.39058760979,6400.33430265596
4822.07034483407,6960.52448331855
5383.18867096049,5743.92763796737
3874.37886884507,2892.39478941759
3875.77031528003,4601.49579810888
4205.03607285271,7414.43972207729
4420.24187877296,2768.44470941035
4163.01591323934,2199.33164864899
4922.07611649284,6217.3360809852
2517.39516263714,1884.99522000913
3106.8628570082,2798.28137598711
3060.38321658465,1407.8359451928
3660.28869770665,4383.60271533768
4041.05257781804,3797.04243545373
3859.99019205425,5531.71772978223
4076.20628386096,4530.74027451257
4716.17985174934,5809.85246316553
4049.22275586159,7697.68931258804
4354.76552027741,5571.04538248873
4244.30078637902,6839.70036076126
4422.2373769282,3993.1119586724
3475.49958288467,5099.79646124255
3859.1618199142,5915.21826627772
3858.89686092968,4474.47684611069
3595.71985811447,5684.93594747999
4194.47428908087,6239.89794580761
3786.46741388995,7152.61620718224
5115.73961249361,5750.34954067856
1773.2148299464,1354.07307132325
4403.77834461777,6178.5767457373
4148.06513901695,6701.37172219474
4886.44531202028,6437.3882626728
5121.37016542168,7151.53623486879
3406.12883470868,6117.59636700005
4363.70397962449,3502.08567443782
4263.51975257494,6619.47734555189
4163.3979793479,4190.48852747481
3746.96522531997,6447.44756626115
4082.89893697252,7112.49231803633
3622.55671846318,5515.74817833753
3570.9810098829,1177.15593103062
4314.33077411821,5337.18274827284
7634.53307033143,3943.83875044031
2608.76047315723,544.277619699651
6392.46126447134,5760.29509620414
4307.93892277342,4979.65398135138
3565.44265720421,4857.74988648065
4473.98669900176,3760.95427683232
3865.85951455995,7539.24206684481
3977.51590633337,6473.59016935697
2843.4062945603,2518.89647105144
6935.42860736192,4925.55049757641
4190.1869204266,1458.47307304001
4569.96476722868,4970.44757680619
4516.28694318611,3779.93624909182
2083.58520308553,4064.66329585285
3786.63237718241,6133.39550777822
4663.87096761644,5795.3032825121
3874.95577895935,6622.88725030352
4421.29273553385,6582.36630007604
3404.06816807616,6384.02350702295
4732.25362050033,7973.49326782266
3795.60547292601,5434.93335115287
7608.22857255622,6261.32359856807
4236.05049326908,6697.05267865145
3754.01019852774,4895.82715620717
3674.10810692353,3718.50087810349
4152.29620722251,5582.35464620182
4466.90184859129,6479.6712507351
3339.27174812943,1499.96024751817
2985.71888556336,4320.23531870324
3879.34575689943,7244.74029807998
3604.21503410711,1787.69939795256
3416.08930385006,1225.00823990238
3874.44405069251,4959.36538636339
3977.33847541243,2935.98461163601
4830.08280783171,5174.92811384116
3404.22275627074,6513.42947691833
4399.49405675079,3153.47978761513
4287.89481645902,2419.27050512907
4353.56037598472,3887.91656622674
3469.89665022159,4828.93652961358
4656.84441069862,5736.53951100551
3999.11102658442,5259.32325644398
4069.6785059785,2748.09902896335
4470.10787282255,2971.95923362227
8860.76760890266,619.011365506187
3605.15959477253,3586.53747964439
4648.84874039882,6778.54914850223
3939.54325319817,3629.50253322807
4248.80567018705,6119.35798197963
4037.6030730194,5919.59439528003
4075.42738680124,5493.75420811847
4438.92544351807,4892.75849564386
4065.3164701234,6094.57950992656
4971.73804700182,6510.303730896
4425.89290764268,5323.82728799563
4608.16205842459,4368.20148135159
3747.03754350923,1871.412475034
3725.53182451822,2023.15323648149
4208.41544658739,2787.99478770083
4233.29901997723,3823.92376667468
4233.25284076213,1002.28467016067
4076.12643172222,5922.77680390611
3894.75895557221,3818.97932021377
4132.55159018926,3885.24538960025
2927.75083559406,640.607428933171
3899.24773200837,2638.12960072331
3981.38014761156,6967.68553701012
3920.75581812571,5010.45687217882
3753.49323964419,4274.25869001526
8565.75411199883,5140.60157019933
4081.83618511701,2053.84237924615
4106.37697442546,6112.7085831429
8825.47258615349,1364.87110303675
4615.00589987519,7316.68911919725
4212.40887523386,5228.0087107617
4690.1876304703,5507.28007906222
1812.11243121879,4818.990974088
3968.31544553954,5531.14941232362
3424.67941934817,3598.13132494203
8337.46098148056,3317.04146763055
3894.51575382421,4776.93548215124
5521.72640499035,6472.05562764769
4374.17929361418,4101.71725586968
4131.45144757037,5626.91090409854
4566.27524791618,5065.07243366389
3390.48469644075,2781.17497819758
3798.75718462523,5112.98151085323
4160.28187359487,4851.15757310293
2460.91450641381,4556.25789754603
7326.81451353386,2279.80544307296
3793.79236680109,6790.82505932125
4091.51297381398,7129.3718539832
4328.83173501582,8558.69026237437
4041.44318429185,4754.82776386941
5006.59971729465,7262.07398056743
4337.97204461102,5328.08966893516
3998.9301345464,5166.28960389931
8428.13563076078,2495.36817055073
8576.8223447792,4128.88316867519
1947.95041226059,1141.12454072678
4438.06487487122,6349.92445950666
1382.09047445334,1730.12871253931
4387.69652252071,3467.81621625499
3806.1541437824,3174.50753358351
4284.30523706338,6159.19686668573
8176.317592152,3196.16047104188
4943.61462091819,7725.08187580859
3629.78668471643,2268.43909390087
3372.35663296977,1496.43659470377
8647.16164717118,1738.08515695978
3711.76384963399,1317.24618457671
3628.20784021719,572.40933390059
3799.36303144595,2149.26283826038
3432.23692194276,2775.94658443499
5748.76669839017,7179.09963161112
3399.93578192396,1778.15153779142
4143.8909848243,8093.35158898453
4839.69463372764,5931.86988324379
3806.80176525178,5640.72093377158
4517.61650532935,5889.24607384843
4197.07611882862,3519.76038968595
8216.76143673116,6084.97477573404
4472.76999949515,2744.63225018034
4822.50044790132,6072.92636104056
4561.99417237404,6450.23249095042
3847.9424783683,1930.00604730169
3765.4281646747,4653.26934944568
4671.57707203805,4435.31960407072
3794.70968197222,4576.9443993261
4048.44323738503,6741.83600981846
3594.78689340655,1625.72881653637
8995.23473302967,2949.28340930946
4279.99535843975,7069.24352857861
3447.51290083152,3887.06409003883
3435.40291918815,4201.91196210591
4843.17937473555,5601.79118785715
4666.88721998733,4202.70735283481
3763.29190327445,4484.30865357351
4172.27487404646,6555.029976604
4429.42386886222,5693.29029869253
4006.41850925689,3592.95980521083
4286.36166147982,5428.3406149199
3395.30479711573,6832.0280750701
3846.64339295953,6147.83051751363
3485.70368648992,368.838014942646
3773.76399303676,5437.09287292452
3630.42022967471,5122.92706637881
4093.48620226739,4238.90925951899
4068.44626322724,6207.67468418892
4518.56139121615,6659.14581959145
3675.89280515702,4213.67579521483
3956.38278365938,6307.13023944477
4260.49278554252,3938.04182779149
4285.433589963,4392.41163594605
3257.31127725397,4027.94973431382
4326.73445379383,2086.97520251177
4438.97050335376,2907.56873870577
4610.6505983799,5970.91337722099
4148.35224746356,4780.45871211039
3809.16751281162,5744.21179669668
3913.55044619482,4691.80118856803
3879.4922056649,5083.25859233925
3889.81346910099,5759.2722093497
1466.98372863938,2085.44087223011
4825.65896541468,4826.49242625738
4381.69209442746,5231.75985970164
3507.85762443385,22.6758664331552
4063.73831354075,6769.51315462356
4822.99920334455,7032.75788602038
4763.79526417882,4459.75725479073
5117.44727507264,6814.06898966503
3974.52076618592,3225.82651552448
4793.10646128204,4410.59779462141
4438.14673172784,5972.10709759722
3247.00515800373,3583.58256714385
2551.50042847793,3260.38034386423
3984.86191738972,5942.61125235352
4625.07419857646,5257.73205213093
2750.95682390351,4415.14433429025
3913.66461639955,1948.58990134149
3802.62548357643,5108.09372699608
8814.52262005671,4831.26646205176
7927.97487607056,2282.41974566807
4607.94575046038,4009.53650236818
4318.43920607329,4564.10059390373
4390.18524875211,5108.66204445468
4494.2142732714,4687.99379987958
4615.0473120155,1816.3994296121
4135.60431727222,6486.09315344628
2306.30370691099,992.566399333004
4398.49253462995,3816.47897710906
4656.62942420924,5649.64360244273
3903.11963114318,7050.09156850782
3120.87806810795,6358.50588398949
3788.26249982556,6045.13589102794
8775.83799347282,1997.1810440522
2705.93848762922,514.554595471855
4247.5479125992,3048.68209053393
3995.45089627127,5740.97230261158
4270.73506525128,5938.17846074746
4180.34681674821,6118.9034125838
3161.42211129796,3687.41382854675
7932.1516271433,5861.91017323164
3040.57533954735,7956.8987363156
4709.35117640622,5418.39505939432
4037.51040528308,5617.87448736462
3366.82109013917,4843.48528741177
4836.7273944147,7071.1193144762
3030.00710783005,2464.05383629608
4500.40497919357,3032.76920169299
4711.72808836722,7709.22564957141
4176.8382731985,2409.77951899931
3719.63136822424,6016.20836324285
3608.08200668119,6294.85432862575
3799.07574975834,3982.0297682296
3751.36280076235,6310.93762813322
3875.67586468628,4910.37633686061
2643.39511867363,4849.45262072712
3926.40214214129,4356.89179478325
4342.03105628774,5137.30541351047
4726.05218129131,4948.68067985742
4686.71522062008,2155.68495239919
3657.66341903722,4844.05360487037
4083.5510983677,2551.68847298399
3501.60908471581,4447.08386003489
8371.87469377466,1288.03460377613
3879.59840161556,5907.09141119072
4034.56463906455,4674.29709541405
3232.17990086044,5438.57032917479
4123.61693983912,5609.40681094456
4566.4767904836,5311.43805196909
3072.02213543052,3484.35408515829
3249.25830547566,2092.4310923999
3668.33281560807,6331.56789016478
2876.65836146458,5631.0595369753
4293.07025787045,6193.4667477238
3839.23137104194,7059.12756238649
3895.58170413992,6113.90230351912
4743.60392915169,5876.74308975912
4782.31906150952,4717.48922226802
4051.20110014152,3952.30684971562
4593.40473405953,5755.7485565353
4444.33173855244,4788.9268113857
3905.2432620886,649.132190812243
4061.67577659446,4887.52989045364
3856.83326140599,3306.01615121915
4138.61444804756,4132.69055736364
4508.81359780478,6644.99454573009
3978.8122465697,6198.97908878807
5062.14073430162,5184.98741742951
4914.46127981437,4405.48293749397
4398.51140399619,6199.94531303874
2322.92684700659,2430.01166281117
2195.43662948411,5678.28697149851
4523.75706911925,6256.09499337785
4148.25728000286,4229.87284278507
4480.74432016098,939.54235930241
3996.55195862186,5118.66468543928
3737.11603818966,2205.98104748572
3994.54116488494,2053.38780985032
3631.33215575325,1549.17647600506
4132.16603082843,1698.01877612814
3649.68286382205,4719.08042658107
3695.27015417657,5933.12026622377
5042.34623066853,5711.87436415996
5236.53316234253,5319.96281384816
4915.92140510373,7291.00150835252
3776.31654890842,2051.17120261966
2439.91330971379,4103.59304176728
4392.87186746929,4080.1211924427
4710.73308253317,6508.1437862691
3369.0426124701,6691.88073606499
2175.54158939948,4383.09148333809
4516.9177490339,5117.92595731414
2935.03325211565,3681.33317002388
3663.55841413362,5064.44703074628
4453.72046661786,5632.76448935112
4503.86303922033,5713.465568473
3827.56961216464,732.617983195769
8337.9656755138,2761.22699311502
4216.60353772208,5523.13630529939
3961.45591279634,7133.63423492274
6061.82886185767,4987.89458450115
4082.97676428824,6486.03649084252
4896.77302004357,3756.23732649695
3433.66066584538,2875.40213969083
7917.60673921106,3824.09417734122
8423.38802958152,2973.15274257087
4688.07259348591,6685.62924402034
4580.29120637667,6699.7805178817
3520.40037329288,2279.00984091644
3228.02723681695,1529.39900730285
3524.47097078972,7520.65842423263
4115.12678959235,4132.06557730128
3854.14288600369,6682.50349799801
4026.12736107303,5399.07226580176
3859.61084811418,4413.43938191443
4253.14792233149,5837.07461571956
3432.85345101152,3127.10989982139
4037.4728537928,4728.96931950289
7739.41132802282,6441.93480234163
1924.34452054242,2419.04322043115
3784.5821044758,1832.82376188026
3790.7574171616,2546.57361585655
4378.00044773878,6416.41760216343
8604.18809622774,2564.81664856329
2955.19956576387,4909.63760873547
3586.44304413114,3877.45935584631
3646.09282104082,5538.87836061855
4020.75325583505,4740.96064873735
3910.54952612794,1588.56089702914
4105.43801929235,4904.01109675318
3295.59122052304,4637.29979800098
3882.77461971986,5412.14356734967
4572.13445333086,5828.03862184089
3876.56882483883,3643.08506677557
3583.73630366503,5321.44027009844
4104.57750201172,4574.10281203307
3201.23672485,1998.31767896941
4012.34927221295,3976.00577231049
4319.7396764691,4978.63109449695
4327.31304207721,3569.26088261596
3147.50512930447,955.739406872648
2000.07910470166,3417.9746905643
4921.49119538155,6781.39073579525
5001.61638420694,4522.04510196697
4593.36291844553,6760.13591655659
3513.40646326221,301.26505854315
3673.33702671235,4506.13221312603
4569.85788559442,4017.89043072547
7861.87916131201,3584.37795787275
4354.15569892702,4641.56217894052
3833.10873407705,6176.30347590288
4161.92572465722,2789.0178859829
3917.17840538112,5138.61245909421
4713.52906042785,6237.68176143221
3126.62944543308,771.945583045368
3338.27640198088,2332.94312545252
4793.69623664723,4193.61427349713
3995.21024754747,1326.16874753404
3579.3289650273,2824.5377271457
3697.13398061381,3480.035041615
3685.01917431795,6322.58813603462
4658.10251472345,6249.33226933361
3703.81780015381,2284.80655213764
4579.83618969074,7837.04041515374
3777.92893587219,3461.0530693555
2341.54688760414,4064.94745458215
3680.59669747255,6416.98591962203
3558.44244686349,6835.43797982173
3954.72052522074,4998.35179488159
3938.62846229226,5198.28579224772
3380.04200995684,5196.35376660161
3835.04227436931,4717.83046645634
3540.20408588515,2366.1896967809
4684.04479972129,5187.77191926353
3653.55497463541,2253.03764848715
3745.61710922026,2901.0899619632
4006.28629142513,5561.38398569245
3618.8390630561,448.516127924735
4059.07127028554,6567.87420488162
2879.3124535757,1167.32401785399
3543.84455344786,5929.31245468007
3379.40023679766,4260.90322973805
4089.36678680478,5532.57020597013
3561.77370879595,3078.06397628722
3527.88624624018,5987.84915291637
3301.31649106407,4898.1575115006
4195.8853668258,4508.57589362698
3528.65227262881,2042.07812328198
3834.30147752666,6252.06010856386
3369.25789786831,5461.9284304366
4908.05485138338,6474.67014167042
3957.02141816741,5843.21235970144
8035.9950898237,6854.47661468499
4385.87476849183,6053.48981938523
2470.17342259699,4333.76161250224
3968.58923892186,6193.35299966103
3730.79107209117,5252.61719500349
4413.69264395373,5305.12947446543
4048.63922943933,6815.66061683333
3866.32747866664,4902.1923963146
8366.19230443578,3926.78922668216
4232.81108285556,5676.2978603934
3333.86124407074,4626.84258762055
4016.95697214769,3633.93532483414
3279.53244718672,5814.7964867712
4405.91451901771,7134.08838146332
4218.69643042456,6916.30946961014
2840.34848653827,5342.52467867057
4817.22783159722,7949.39728414622
4245.04531529979,6572.64781782075
3634.81943328699,3026.91540501278
3966.36141711485,5353.72061717614
4333.52443783742,6586.91283974488
4311.64552013771,5498.92572784968
3807.77402856568,5138.61245909421
4702.46688425888,5114.00439770767
3552.25435783871,425.726581977609
3662.76495482974,2212.80085698898
4118.24839523481,4698.05268061269
3574.03256499412,5556.7803605646
8333.59490935026,5091.21503675972
5084.91541846758,3136.99858131559
7284.08760816062,2595.73307602587
4009.24386652734,5998.07886717126
4518.93972006549,6112.7085831429
4026.79437053652,5354.23227203099
4052.74605635513,5307.34608169609
3810.80141108233,3113.01549999142
4450.83064875335,8343.12711204135
4063.79752413865,6839.01829523989
4867.23080525077,5387.76300208867
4188.96751535567,5811.44366747858
5018.82268928674,3920.13982784543
4088.6489565402,3960.26329413609
4113.89376414771,5367.3035735789
5198.94949927364,3436.10397520827
3227.74401028899,3157.57175788814
4435.94500284855,5360.19960534634
4174.53550910813,5796.38325482555
3454.16051508008,2647.84766012336
4118.63132643506,5564.73680498507
3694.91453533545,5681.7535388539
8182.46548124121,5973.47080578472
3443.9023797571,4696.06356950757
3600.91490580479,5908.68261550377
3968.94359164021,6923.81134463478
3968.92307113966,5312.34719076076
3999.3574968914,6302.24245558762
4793.14098447254,6518.31683792023
3675.13879075874,4918.44652934385
4941.46326730593,2951.89750047695
3895.44505153691,6693.52902583705
2688.66154539478,1042.52146165884
2508.98249798995,1732.5157304365
3897.42029018132,6933.92731082689
3208.08218434053,2079.3029168206
4602.24387936385,6337.02356862528
3180.54134956047,5560.8723308376
3435.58207747447,390.43407836963
3903.71154047364,6080.7123947945
3985.04515547024,3739.1878027388
4884.05308092836,5395.37820232082
8484.18741077434,920.446956121575
8493.8994425997,2531.2859185056
3001.28194121292,1008.02461306429
4066.77301938944,6415.05347112068
3490.57695259285,3668.94351114209
