"Marker.A","Marker.B"
4499.14953415708,6469.27112581368
3600.22194167564,3044.76074235508
3800.94509266146,5980.97268080935
8582.05301810921,4322.56567399667
4436.92449295772,4932.31322162065
7032.61686140069,3464.74713283643
7595.20481300399,4735.33455961032
3688.0267467217,2723.4338821178
3303.49198251402,6252.85592214801
4240.3146749698,5138.49871103144
3632.81550263431,5238.97757599697
3905.78228280027,1501.66519989398
4060.99415491422,4906.0002078583
1978.11250745838,2661.77143785917
4149.58420621692,5202.94607997933
3337.08914029346,936.473487311469
3797.32304507874,4956.80795779967
4485.9752584643,6742.91598213191
3437.58597378164,3295.78643696426
4171.80231524558,6241.60289818343
4196.47330485619,6769.74022789386
4161.37386030541,3045.44259644883
3511.1549025491,6182.15706115546
5005.20344182044,6416.01969537136
3726.79543832322,6803.38470601431
4262.28278574086,1441.99186674047
4250.00240582885,5741.42687200741
4206.28906273477,3671.61468776859
4668.51719898348,3269.1892644726
3602.43846242806,3263.903785251
3243.44248394928,4928.44874747319
4508.57855531216,3195.76256424981
3997.13198166092,5512.79284298173
4032.7749817523,7282.30591295166
4294.39233173193,2796.97433040337
7415.99714007257,7163.81172283255
3567.66476683204,2415.97413701258
2789.71619679263,21.1982400497157
4334.54228111206,6450.57331228348
4136.57059637729,2172.16615869873
4521.99304381925,5602.302842712
4559.36785720865,5650.60982669341
4491.81118016436,5951.47683556566
4392.79874144891,5904.47732002324
3873.28449408204,1457.67736516968
3556.65254893775,614.066971902181
4168.52627628932,4334.78449935668
4663.66134145617,7098.00022284191
4602.25228823744,6988.03121745713
7407.69441945977,7424.04445626981
3364.51850838984,5111.50363174771
3839.22694727052,3310.73310155452
3914.15335660232,4288.86453327246
3811.604975773,847.815963769114
4394.88775587394,6035.01950198057
4662.22529576172,6866.35419585668
4238.79927472179,3394.44639006358
4102.00012923701,4399.79976290792
4112.00363144678,2055.49045759058
4195.66701998546,6503.93849078857
7223.01946442197,2214.22165063549
3702.03471672418,3057.206852413
3178.72685106962,6050.93239082151
3454.29577902887,5567.29423354879
3462.04390461917,4775.74176177502
4205.23095881036,4504.93849274981
4077.59456182402,5895.44090328932
3638.03319268887,4665.77233353498
4381.55092562711,4961.18366394673
3852.7962505268,2805.89678764689
3958.74706611823,4711.91979574475
3474.37747201359,226.07666405542
2817.5489216239,2542.70893028146
7563.19760955786,3857.39783412861
5178.41531195753,6083.9518888796
3131.60654586814,278.93018770567
4267.82221397178,4862.97849167086
1492.85989111851,2924.61826246391
4085.55621059755,5698.91681067482
3031.76240600449,5086.55474902811
3973.70360767114,5030.85963808483
2927.97494583244,4296.87764029668
3913.06961143728,6698.87137909003
4385.40740013345,4510.5650047321
4758.60176510116,4994.48732073412
3918.8632209438,5531.49023365668
1022.24436348039,1314.91604071091
4104.27524356091,6978.36982066084
3210.808386968,3685.93637229648
3518.38758931664,3435.42212111452
3700.92288968857,4260.56198554973
3929.18484223957,5870.88950450654
4755.31286582602,5705.79328278184
3882.16547644689,5011.82100322157
4028.19568736224,4770.62690464758
2727.75157891935,2003.14837736755
4060.8501109025,6155.90070999687
4713.07939424123,6283.65839012019
4863.45229724678,6324.74808066152
8798.85977336724,4426.16986212928
4292.29700710979,4377.35122329303
4850.02842856022,4532.27481622186
3778.65645400972,6391.52538204759
4014.1773942815,3363.75724729892
4075.88997348481,5985.80337920749
4475.55635005877,7005.59197321486
3945.92977914903,6208.41341231406
3314.18589216847,3825.6287190505
8469.19378334214,935.450494743217
2701.18811626408,1104.58181270954
5123.33734887716,5733.86833437902
4741.11329218169,7610.68007881774
5176.91147759651,4227.48624774313
4222.17036661998,5599.00668602314
3671.42095579618,4513.12243329582
4225.46300402729,5991.42989118978
3619.76502037378,6371.35011226712
4328.26281397423,4315.23420963857
3308.03710207664,5674.64957062134
4648.63712094642,4130.24687686269
4612.96842386934,5246.53611362537
4458.36098777901,4803.64640270567
4238.2463572075,6787.86972396545
4225.95296876092,4619.39779805493
4473.29400858009,4806.99922199829
4168.59729456034,5014.88966378488
4109.59314141844,5414.70099591339
3632.46661194425,6812.30737468546
3372.63608774848,1649.42763341743
4336.56681158566,4243.79662052089
3774.98768217189,4483.11535605254
3878.56821679438,5421.57789087566
3836.25068705444,6281.66927901507
3888.928051693,4430.03433627675
4363.80143908519,5260.28948069466
4147.63701146244,3878.19808397145
4942.1258015814,5636.62896349858
3945.30383334926,4671.68300424657
3332.94504255222,1164.53919887854
4634.38776460707,4781.42493636107
3560.17254475715,4216.57446796687
5162.77626006056,3776.81050306949
4110.20487852865,6315.82541199037
4466.82688775344,6015.4125496587
4215.72672215363,5704.20207846879
4198.26009058273,6643.68750014635
4481.99678548532,3819.83179640168
4413.68844391331,5533.13852342874
4351.58182002822,7345.50247606432
2807.68048698493,69.1642309131186
4661.18469228271,5704.54289980186
4687.95995784056,4732.03840292146
3513.16615547389,6000.35213700568
4495.71120119054,5501.93772580923
3988.37994695024,4774.77553752434
3566.13904823449,4816.88811492011
4817.68227974376,6456.48398299507
4631.45716574534,5961.30906588372
8351.07548016028,5549.16516033244
2892.95427295599,3043.68077004163
1598.59097836246,1411.58688270511
4098.85965901043,2089.24847234619
4155.13852680609,6282.46509259922
3692.00270228512,1902.04474376728
4030.34802505149,5094.28369732303
4690.10542385635,6015.46963511772
3646.35376219776,4556.14414948326
3920.86349818234,4855.70411277177
5641.36232855996,6864.82007700265
2851.78377494286,2117.72121930781
4332.99130217789,4628.15005605954
4457.49368454899,4745.79134713549
4744.68597593145,6687.73210318823
4284.94140327575,5198.45620291425
4444.87467852372,2001.44342499174
3800.53269804603,3670.98970770622
4569.50250141313,4116.15268846034
4528.08700167402,6321.05401718059
4422.05997979436,5868.61623467212
4347.34406656277,5405.26709524265
4027.57739164224,5537.06008303521
3287.58253174699,1461.08726992131
3749.89938908962,4410.31363589211
3766.30592643656,4764.14833933263
3576.20424353757,6237.3976027029
4141.58538363867,7730.59506258336
4142.07025526206,4205.89018431615
4051.49328504902,6219.83642408991
4385.31062760243,4085.86145248776
4237.57843297676,5817.58141146046
4316.3657191589,6878.80051734223
3445.39603280655,3071.81248424257
9014.99084740957,659.248209861266
3730.99312092138,1695.97289670545
2938.6054313081,555.643968871748
2981.93535785837,1610.32747683646
4848.83101259394,2165.51675986201
4546.76359690245,7116.64137376835
4715.61452428991,4872.98113265546
5267.7298252884,5632.02576122598
3006.6672229344,5501.36940835063
4121.73851006908,2249.4004590376
3896.89498347521,3675.42249931229
4300.95765314257,5833.32388963486
4535.31299276146,7472.01061891816
4432.18209349641,6765.53493241333
7133.31040656013,3410.52968957105
3097.07626279566,4299.54881692318
3157.45844964573,2124.76831350899
3962.75109060102,4781.02702956899
4502.19631130245,4446.5726280353
4390.63091121763,4427.47690771302
8145.49293405104,1040.98702566337
3995.83688157124,4231.69154322366
4535.88169477213,4326.48681074789
3132.45700541917,4489.36684809719
4177.82348829593,7017.75413597111
4166.33805270004,3158.70839280535
4225.50767923601,2719.00109051173
4383.20526753658,3902.863230817
3944.63923157979,2032.47360051709
4262.66595115532,5309.22144473843
4498.64124237177,3867.28630419518
4482.27552034521,6115.6639184987
4353.53872805988,5390.66125198545
4058.05728067239,998.192699887666
7383.98882580428,1483.8199682655
3837.05736265426,6048.65912098709
4711.64714037785,4604.10988927636
3968.83807485582,6419.03169333091
4160.63638672494,5833.26680417585
3010.91984565461,1070.65317585978
3556.64253895998,5177.48554240488
8281.89918456832,2325.6685351258
4129.65423074973,1731.83366491513
4226.38272874086,4614.51043705303
4629.5294370579,5258.9253496519
4050.47820124766,4795.57621022243
4808.03156890805,1218.35894677947
5103.08628945894,6175.16684098568
4216.09516569244,4399.74310030416
4377.2277403367,5249.77560771047
3961.72323331745,4205.26478139853
4327.50472806611,4794.21207917968
2949.64403351755,996.374105162894
2839.17752906793,635.037896696081
7370.78215061827,8258.33448550171
4276.09871127774,6791.05213259154
4112.60274205076,5638.22059066687
3892.73796286952,2270.3713309746
3921.72998255602,6677.16156760028
4769.73066107834,8435.19454033534
3961.16715289112,5705.0545546567
3843.66081054316,5275.06573461838
4281.04980794658,5025.46062222809
4237.34614666148,5768.25154062461
4333.63354155698,5350.08363915422
8621.01136466725,2293.38818804809
4322.79236707747,5783.31195327764
4288.22245771506,5483.58115646734
4150.99087299325,4892.41725145554
4386.29190514061,4719.08042658107
3497.94684313668,5586.21954320453
3755.3127374236,3531.58130825388
4133.90925138159,4895.94090426994
3529.05447259446,2904.6136147776
4351.74588661872,1113.39073331792
4696.52845151747,4536.42344909862
4755.99884488574,6710.06689474035
4437.24847652495,4838.08627155502
3796.86313437289,2836.75655250571
3809.07712632359,6736.09617262865
3262.41569808006,2855.45415460828
3955.93650676752,2966.95791312997
4005.95003576926,4908.10306702619
3520.46442467483,6217.96106104757
3958.80805962859,3843.87196318487
7957.78239295162,5671.52382459902
4089.40994314894,5564.33932104824
3733.86023284354,1748.03071248537
3692.31224916384,5968.5263593238
3552.05076932995,6916.76403900598
7897.69855013151,3476.45451476921
3600.47285197598,5728.58306658504
4498.07823824841,5303.14036336031
3883.75818957405,4586.94704031069
4806.33768276936,4909.75093394299
8142.64410535099,6541.44744305649
3617.41987128251,6220.57515221505
3600.73174562543,1190.2840008961
3940.05227098444,1695.00677816858
3982.15425139391,6677.44572632958
4420.93009641956,4270.73503720086
8608.95801104911,699.314590692907
3452.06952578552,2327.88493092883
2513.84656904956,2432.17118458282
3848.21623736085,1295.30908838904
3376.96245839865,5147.93303455743
3980.69080633087,5537.51465243105
2469.61115259775,592.186749745895
3920.11831351016,5370.8272263933
4157.10332195786,4764.60290872847
4297.50421289985,5541.43578918227
4000.87748761093,5823.88956610887
4008.07868332442,4189.9202100162
4123.0744402215,6312.07426305043
4301.95543079923,5729.03763598088
4063.20916819854,5417.31550993612
2798.06300375461,1651.30310217358
4668.41656373026,2843.57636200896
3602.63596487663,362.075026613867
4451.74454154386,6191.3068030969
8392.23082611849,2148.01266670803
4306.24981431244,5603.3823921702
3959.76866098328,4364.84823920372
5708.96779452746,6767.35363285192
3512.68982762769,7075.38169541574
3756.04059353223,5998.64718462986
4000.47063291533,5036.03115781603
3229.61890127747,2227.86126964201
4221.84464312182,6878.63010667569
1565.40389422752,3005.54683771134
4332.26266307023,2058.04788615431
3737.73072984007,3383.42107365218
4507.03967881262,4916.17325950943
3974.02772456943,4165.14173796313
4337.61789346566,1413.57599381023
3338.84133103797,573.943769896061
3780.16311644379,3103.1836925286
4339.30141323999,7359.36959119638
3684.2825533919,4637.81145285583
2508.30066847862,4230.49824570269
4594.05137718853,5551.66550343716
3234.73366739855,6594.81219870634
4661.50926962364,4487.83230638791
4371.38173896453,5948.80608179442
4468.82029582864,6145.50058507545
3635.79638939676,4661.68036326198
3093.62488393514,3724.97986627368
3746.05171583736,5283.47674843468
4390.27728760703,5659.41874730178
4498.39959730752,3365.40532564335
4514.99461168618,6247.34315822849
4390.57126562933,6744.73425971524
4034.61413449531,3282.08994392636
4374.78375563892,6845.38353534731
5006.79378051003,4198.44497189527
3031.34857592044,1023.76698552488
7910.87817843619,3950.77230800634
4271.97895621385,5093.60163180166
3787.4233675438,5687.03880664788
1968.34140429912,5193.51217930859
2696.59911270011,1138.28295343376
4996.86757721816,4494.0271358288
3355.20592455541,2565.04393326121
4273.63362087063,6560.42899246074
9071.31306166018,2132.49747323154
3371.45635986788,5200.33198881184
4140.43152296889,6999.22715596269
4494.59523752061,5171.6319571523
3866.94560812196,5217.26776450722
4356.54072734706,4467.48662594091
3559.26248422131,4437.19538996832
3461.22271576296,1747.46239502676
3990.75127349779,4480.44417942605
3975.58715482241,2053.50134648547
3610.06660524041,2670.01204100895
4691.68030345501,5147.93303455743
3701.67547843676,5921.92432771821
3458.95537870684,5349.4582362366
2347.71810126377,2509.06466358863
4483.31117256407,6152.54789070425
4518.78179921853,5360.14251988732
3933.15049577817,4448.33424301487
3436.67777215053,6798.04277561658
4073.0075712538,3003.15981981415
3925.30678080773,5115.02728456211
3412.2916053663,4007.14948447099
2415.15816377278,1688.47112739463
4434.36397660113,4681.68522237592
3688.98150273096,6761.32921407755
4585.5030683165,5560.64525756731
3695.35706101677,5014.43509438905
3650.86918815712,5673.85375703719
4117.69305922074,3220.20021496982
4015.53227803477,5221.30264932121
3792.78047645616,5507.16633099945
3486.56931333402,2979.12007588622
3882.8019681999,4863.26265040016
5320.88081014543,3066.01577302137
8900.71032806903,6679.88940683053
3590.29609122069,4358.48342195155
4003.33614429601,4117.34598598131
3790.59574491468,6294.28601116715
4305.27425318601,6523.3179469849
8734.84511772477,3777.32173506909
4006.6626903074,3198.7178996056
4428.50913943224,4966.86683853278
4130.67690211371,7326.6913373266
4555.27930350486,5459.82557126871
3825.15604927705,5357.35801805331
2570.62587035481,1881.35803055959
3575.33750270924,4950.95394969184
3495.72077170314,5883.79039538792
4160.19275213722,6871.46905298412
4631.0605254859,3602.90536073641
4486.36213848863,4636.95897666792
3979.57069211102,4274.71325941109
3603.31676332008,3634.44697968898
4482.63863063616,4034.03081569194
3225.35435386783,7084.81559608648
4094.20448058284,6577.64892688542
4358.17453337345,6442.27604652995
4508.62860114738,5622.42102703346
4677.05606191421,1279.28255719914
2898.49873706196,4437.47954869762
3654.29710850793,5366.90566678682
3500.78910620574,6473.98807614905
2860.48024763905,5878.16388340563
3872.37549784617,2545.20969624142
3950.09619290038,1358.9037697214
4952.01165147332,4363.76868974552
8217.29522393236,2344.99132871836
2936.40362580335,699.200948343948
3777.66324541442,3881.55132611932
4755.61767501572,5626.9675667023
4409.10561805922,6121.06293435544
4267.87326816824,5115.82309814625
3927.70518144409,4251.4122436083
2779.38901551316,4883.77916436895
3273.14422016173,2364.08683761301
7568.43368179533,1776.50345944699
8342.45099951998,3684.06100925413
1563.14913373231,2666.03381879871
4607.44389141328,3321.19031193494
2437.80062240615,3674.68377118715
3756.70339055118,6315.48416780206
3123.65065033954,3909.73970292402
3386.94541171289,1203.75310352227
3947.74686592346,4495.05002268324
4328.33373992185,6683.98137710354
4779.41148935218,6617.14699025846
4252.29031883285,5044.44217163234
3607.86006874421,4817.34268431594
4008.72468398095,4919.18525746898
3518.11867886933,3186.7832329749
2964.69935298195,8065.84485484595
4062.78174375024,2179.09950483714
2891.40554583813,1996.95375935429
4119.53592539844,5453.06242436921
1056.1711474155,1752.5772521542
4102.53334487077,4101.49018259939
4290.69037327235,5316.43916103376
3884.90455971637,3164.95988485
3973.02627753337,6692.27864285707
3821.83576566599,6501.15356609931
2726.97911392787,2679.38927907593
4448.64852508476,3970.77716712028
4465.85884850874,6380.84067554161
8643.50766454838,3772.03646727511
4064.08784715386,6534.22972676116
4160.52290255643,6023.99439699679
4371.77522540859,6277.12273934623
4015.22585048817,5782.62988775626
3991.6026410169,3165.18716954792
4154.03183921063,6610.49801427698
4026.17247881464,5597.75630304316
4635.67213323278,6297.07093585641
3310.56261586296,2730.70847244452
3788.49408911397,4970.39049134718
3446.40310646456,3791.24551280491
4155.32729364359,7539.41290036659
3941.60797504681,6332.64743962298
4231.03568910961,5934.5981453293
4259.8252713005,6377.88576304107
8121.36899411413,717.443928193783
2520.92554504647,6013.02595461676
3818.39516035739,5738.52862211063
4028.82439056905,4934.188584663
4461.37702234057,5817.41100079393
4936.59879371867,6226.94039232248
3181.46863383368,1382.26165955558
4347.78972940059,2958.54689931367
3333.37666017607,6688.64166483515
3443.31813419149,2950.07901146599
5131.77856350324,6439.832366029
4096.56828401602,6350.71985023556
4408.37218706062,6515.64566129373
3019.51867781569,3084.99753385325
1700.60173478313,872.765057916341
2839.92453408217,125.654990262708
3818.56457375009,5323.59979187008
2967.3932930112,967.958232232652
4672.92826512637,5041.99849113138
4493.31610159477,5160.72017737604
3718.24125339767,5737.78947113024
4131.11495089267,2203.1394601927
2864.25138959061,4577.17189545164
4342.2584953989,7071.40347320551
3771.28268625585,5475.73846010965
2897.28439093362,558.997052448897
4257.44190079443,5783.25486781863
4087.19569081038,1542.47030885076
8118.25265670311,6930.57406867903
7848.95674078982,1542.75446758006
7785.90936209393,4886.62075166197
4443.23668717086,2740.31299520941
3195.21316191773,1740.52894317454
3556.95623060987,2272.87188550693
2503.51317349915,3464.12215277406
4345.40458058542,4187.93109891108
4056.23661311014,7142.15899680181
3166.55261443729,5169.92700477649
4255.09550066913,7530.60397975822
4327.99169652804,2873.29928052295
4119.08559868593,3088.06640584419
4103.73994929639,5714.77261405674
4695.75587491575,5377.41953977101
4215.7565811658,5326.83928595518
4426.20563941964,1565.03259652842
4388.37672621419,3556.18958106805
8565.48801026776,5644.75624144083
3785.54801022667,4768.06947608385
3774.06679893366,5635.71982470691
8527.91080412548,2045.43136542985
3589.48481986164,6744.50718644495
4933.46941624543,6861.75099358408
4060.06427155135,6322.01981857601
3163.79048240339,7891.14474463923
3934.3237194332,5764.10290774785
2192.77808115415,983.586962344285
4698.38530262093,4722.94532358378
4578.35793041353,7922.06053781893
4888.5866343944,5799.1110940558
2417.52086170559,1054.56987635232
3665.21160188151,5456.64316264263
4598.2585647393,4543.35700666465
4566.86497503627,2283.32888445974
7482.92095300147,4171.62030327807
4000.42248242902,5015.57172930626
3731.55636566972,4710.78316082754
4786.38350926736,5496.8799541408
3694.49537535405,6759.28344036868
3868.97534972794,5701.75839796784
8509.29092243426,2713.14750525915
3039.22298788362,6285.6475012253
4742.34844673497,3781.58411600862
4277.74120841036,4885.19995801546
4137.77041115804,3962.42281590773
3436.75797700378,1947.05557105983
4877.11078790195,5434.76294048634
4104.85040174846,3641.26678919224
4358.84893556033,6312.13134850944
3783.33884308021,6372.71382045462
4295.15963843905,4434.58087594558
3859.42332758962,6373.85045537183
145.526007417126,2276.90698174855
4940.40758578714,3725.15027694021
3430.94931689306,2563.907298344
3383.63823797138,5223.6896672184
4442.35760431522,4893.44056116523
3744.07843346449,5026.65391974906
4505.71526183016,3234.40815143494
4636.80463400074,6021.83487522514
3750.8545179076,2714.7387095722
4121.95250698143,5889.81439130703
4096.24908107185,5200.44531401936
2673.55230578728,6539.62874261791
3875.192287279,4722.71782745824
3484.04919188882,6177.55385888286
3417.02726554552,3095.0568374416
4283.55956865669,6972.28873928272
3290.35152132279,5335.47779589703
4560.49153344427,7284.52252018232
3861.78919987479,4108.93497216501
3671.76069382093,3788.34726290812
4660.62776216986,4253.34469210965
4469.95149803659,5683.34474316695
4025.74686404975,5130.99725886205
4729.08370966132,6715.7500693264
4194.97368583224,4928.10792614013
4213.92067396594,6205.85598375034
3966.42346333156,6950.01061033436
3952.45177556149,6128.45106131731
4255.7555740282,2153.98000002338
4138.14850554419,7660.80534038248
7977.60148863204,2790.21118350387
4348.81116896432,9055.6838799243
4015.09597759942,5734.60706250415
3664.52613155879,4552.45008600233
3742.49289555671,6607.88350025425
4231.39909269366,6999.45422923298
7197.12448628213,2205.98104748572
4701.72968363348,7420.4637179964
4360.54186880694,6578.6151511361
4049.88147771238,4418.72507256366
4029.69018012975,4880.88049161691
3785.41165245768,1192.21634368365
3092.0604101494,2029.80263531822
4155.63492351793,5515.57734481575
3622.87624432076,5311.55137717661
3808.68691631588,4749.20125188712
3668.95311198715,5908.51220483723
3305.54594161304,6985.985020893
4015.81812635947,5525.0683309455
3698.06097565902,2306.06158280393
5410.39908474281,1900.56707608938
4661.04338576228,6114.01562872664
4310.18247171174,5056.26351305552
3727.47927852589,4629.40001618427
4451.37074582278,4775.34385498295
4079.47405595484,5787.80140748747
4504.61045580132,6207.95884291822
4203.08607438304,5375.26001799936
4067.8757769399,4940.26966604112
4106.71296502037,3058.9686788202
2969.76416583466,1844.13323702097
3449.18178335849,7406.42661505306
4060.72886645923,4413.21230864414
4522.25011089074,5983.64385743584
3639.1945774397,3839.60958224533
4076.26168494275,4184.40744609668
4669.82576946545,5381.90941683609
4382.49286205259,6013.13927982428
4051.98086165722,5692.60823317116
4735.32954808569,5481.87620409153
3509.74800395655,5871.45782196515
3583.91242766924,4849.45262072712
4743.92119995641,5663.68112824132
3925.45590142069,1550.88142838087
3855.75623184681,2897.16861378435
3728.42557978253,2669.21643885242
4878.41041904588,5650.38233056787
3635.49157505714,6857.14779131148
4364.16947354444,3609.66808478066
2049.35864076741,6487.7981058221
3999.63391122731,6253.99255706522
4929.82794932804,6604.87150229469
3325.93925573638,176.292065253018
2999.23815042605,4587.62868297682
3698.67923752368,5695.16566173488
8329.94384673764,2823.51462886364
4154.86588890827,4706.8049386173
2388.16580892833,624.694540092235
4227.80583407686,4581.15011766187
4013.97267243487,3983.67805800166
3580.88129064547,3828.69780246907
3407.68410778693,3708.89656676622
8032.43071627959,1365.72357922465
3095.10861927777,3534.65018024482
5300.08730930234,6329.86293778896
4437.8628369825,6841.34822767807
8445.32120568256,3686.90259654716
4348.18580155607,6116.51639468661
4275.47263388804,4402.92550893024
4127.30673598535,5586.44661647482
4870.07797265005,6415.11055657969
3727.59169442527,7360.67705963537
5044.36429735288,5599.91582481481
4402.93501401938,6302.52661431692
4326.10273376029,6112.53817247637
3642.70103003816,5066.37947924763
4760.23167759501,2176.54207627341
4687.81496817727,5577.35353713714
8755.1295078876,8430.25051672967
4862.70523110929,7287.1366113498
4400.38902202088,5141.73820511654
3847.17493780383,5045.35173327926
3362.8654039534,4226.12211670038
4204.45609002148,3201.55948689863
3132.00942884734,1621.92111070648
3570.20738544084,5445.04931734499
2836.23990451543,3643.71046969319
4691.56464421916,5835.14259007345
3967.26766283151,4049.2616390115
3282.61461034294,2609.65685376169
4175.96521206811,6834.86966236312
6517.99472885334,3817.55852656726
4202.59801225085,4701.97424021916
4292.26297393787,4870.36661863272
4514.2373330315,5501.4831564134
3915.87386870788,5280.06684368305
4741.03314751905,6718.98956341149
3575.61369601586,5918.68525648836
4371.51786657895,2723.83178890987
4140.54992214721,3897.06630816818
4098.77859045431,6192.72759674341
4516.45304644594,5757.22601278558
4178.9769256306,5301.37874838074
4604.15549246413,6680.11690295607
3014.34682999297,982.734486156377
4110.63154316215,5807.63585593488
3976.25463559282,5396.11735330121
4547.93901784445,5495.11791630597
3675.32116482973,6190.90931916008
4091.56734734366,6860.84185479241
4347.11370138569,4801.37313287125
4816.08066427618,4084.38357338223
4149.55594425289,3130.91749993747
3316.66514888735,2700.92867989915
4212.00860114321,5160.32227058396
4370.75061650955,6506.66633001883
3794.02037808672,6991.61153287529
4156.28804444116,1964.33237951589
3470.13517350436,3467.41830946292
4011.82609910809,1793.49610917375
4109.04372946688,2327.82826832507
4246.82673214282,3797.4403422458
4139.94768403011,3597.50634487967
4624.99373541283,6065.42448601593
4698.32732829873,6183.86201353128
2097.73747798908,2905.86378632995
4628.0492812933,7090.83959200559
4146.65716385321,4791.59798801219
3929.92198397798,5286.65915706077
8099.99239325558,7329.36293680834
4289.44336938255,7700.92838381788
3636.79632211879,1560.25866644785
3500.37330735245,6517.57810979509
4250.46557603607,6190.28391624246
5078.34376221103,6677.90029572541
3166.71747874093,6738.8240118589
4483.92841092633,6884.93826132411
4437.56467233049,1796.849139894
2826.53799005099,3123.64312103838
4474.08845499542,4787.96058713502
3641.4800812712,5300.86709352589
4229.79355937272,3565.73722980156
3847.54697458277,2419.49778982698
4491.71430056774,6293.71769370854
4977.55398594876,5371.33845839289
3537.84389358736,3966.5714487845
4322.76004842362,1506.89369937038
3659.15338713554,7389.43375389867
4301.97997896152,5543.70905901669
4407.73053096323,3599.83627731785
3703.94634206902,5467.95242635571
3149.50117785917,6061.90125605678
4002.36129218283,5111.56071720672
2560.22691176584,1528.20560406806
3702.82509974087,4685.77719264892
3335.02668922079,3892.34935783281
4476.11522028409,5484.54738071802
4157.85629972703,5501.93772580923
4139.2545848377,4781.42493636107
4657.44166036562,5360.93833347147
3598.17949422018,4101.03561320356
7753.29694941633,5425.04445823105
3957.4027244546,5742.16560013255
4117.21459754136,4940.66757283319
4439.99972655938,5746.82588786416
4674.09272143087,5306.43652004917
4706.40718422836,5936.41642291263
3317.44411779516,4209.58424779708
3908.89932694575,4462.25802075069
3669.47815735373,4310.11935251112
2455.14817340851,4535.91179424378
4120.9387714044,3736.11871932024
3309.84514031372,5494.03836684778
2060.76320493155,3060.73029379977
4196.97929615547,5946.98738135583
3572.8713170539,5647.59782873385
4765.49776059526,6893.46302320318
3060.84843201191,2984.63262837811
4536.22374782755,3468.44119631736
4210.88321271687,6733.25458533563
8432.78757052764,3772.88894346302
4614.60747660401,4652.30354805025
4030.2249364116,1336.79626286719
3733.61732661383,5416.69010701851
4358.52664811491,4266.92722565716
3861.46440843991,719.205701744076
3866.34822787805,6495.29998084673
2867.60931395094,872.253614489122
4682.66389352537,6424.14655045835
4717.46093617945,5019.89119570481
4107.04017388644,2567.31720309563
4445.64065244366,5836.84754244927
4957.98608993625,3561.75900759132
3654.59340327173,6767.63779158122
4333.67717656442,3177.97431236653
4618.48832044938,6439.77528056999
4148.20534647546,4982.72306476995
3977.56689822576,5784.56233625762
3761.86393959362,5452.09662297379
4530.44085679538,2673.47881979196
3983.26768162559,6403.17588994899
3964.187818432,5011.76391776256
4306.32094077264,6974.10743972131
4128.13842109032,3416.89492967847
3740.79606973283,2273.26979229901
3717.90096109673,5654.70179696641
4210.75876518747,4724.76360116711
2766.91545191767,1621.40966727926
8010.288402621,1465.7474519391
4264.4031792944,3690.36916390255
4396.87857426518,5891.17852234979
3938.13274458552,3972.31170882956
4175.39036553334,4912.70626929878
4237.77424504736,4991.58864798209
4487.14375996353,5428.79560717099
4718.58311411513,5444.25350376084
3662.71086814275,6741.21102975609
4217.19246424014,5914.19537942328
4420.97598317321,1933.81364741776
3443.06487039803,2448.25469551791
3642.370787446,2552.37032707774
4148.37250178045,4474.53350871445
4401.2732666268,7939.96253776498
4717.33901677002,5564.22557298547
4004.04748106754,2091.46507957685
4413.5667250027,4036.47449619289
4735.21760009592,7122.83620320924
4607.3898885321,2594.48269304589
4437.66652602163,3427.06776990198
3701.77237174198,5427.488138732
4032.98355892548,3773.22976479608
4249.14652591132,4466.57706429399
4233.4428344987,2974.28937748808
3348.05964095119,703.633792806922
4167.30993226681,4922.2539180323
4088.4786763669,6401.0730307811
4893.0992893179,7538.33292805314
4433.29474574529,6954.15924321113
4148.10613523191,4623.14852413962
3874.66987141754,6168.11953535687
4277.76094458878,5665.15858449159
3978.2897029315,5445.10597994875
3812.55109414671,4168.72205338129
3989.42905926764,4890.93979520527
3481.78629900335,4099.84189282733
4351.57945655006,6959.04702706828
