"Marker.A","Marker.B"
4050.81622016676,5428.90893237851
4513.75023088928,5789.50635986328
3934.44667507674,5323.88395059939
4403.81343794558,5099.05773311741
3563.08040849996,6625.10343467892
3588.11013926384,6574.46651825933
3392.94629048853,1083.78135143908
3972.4004972428,5119.06259223135
4026.86553602608,4594.73265120938
4904.32269011043,3769.13821737833
3578.78144965246,3652.34897963503
4557.72544925067,3744.41640792902
3530.89019920696,2503.8929324298
4174.42294124154,4995.05563819273
2172.4150954724,2065.54976117894
4315.49655755856,6709.38525207422
4689.62373016603,3163.82324993279
4500.38213958409,4983.00722349925
3797.62157963133,5298.99173048354
4474.16287731237,4627.01342114233
3644.23397814605,4805.57842835177
4465.98429623368,4819.5592915466
3828.25507241,3864.89970915325
3265.17119139744,4035.05370254638
4103.19967648553,4335.29573135627
3791.34006776377,4292.3877632316
4430.59367348272,6393.79865188201
8887.65488979701,1750.19033997083
4547.96776377365,5842.92820097213
4026.29454301447,4572.11370092796
4119.82471176037,7167.73328243903
4565.55532739734,3324.60021668657
4222.57071898547,6178.80381900759
4809.94580680063,3575.96694405644
4039.6759413555,5149.35382820394
4500.79222993088,6819.18384679248
4139.06919810733,4553.58672091954
3990.41550483051,4053.80817868034
4678.31842989957,4846.38353730855
1480.53167181081,3930.31287949656
3969.3522650845,3478.21634117641
4249.45039631053,2395.28742380489
3949.15640843751,5956.87585142241
3844.13292851831,5915.10451821495
3162.16164572206,613.612349649441
4112.22490178379,5923.91343882332
3970.81983856098,1144.36403481188
4436.59527076146,6361.06331255322
3774.5170859377,5482.2741108836
4490.85630924671,5007.1040528862
4112.08891533039,7179.66794906973
7934.49762049258,2786.46045741918
3939.40036153984,4680.60567291772
2772.79387037989,3317.04146763055
3530.20118054256,1068.26626367641
4159.40701052448,3644.90376721416
4356.77550861453,3974.75538933051
4000.23980587286,6591.28854589194
4101.49321777816,3839.38208611979
4210.6045041734,5116.61848887515
4716.17696387348,5332.12455374916
4764.59517972726,5126.67779246351
3565.45346764264,4884.51789249409
4250.31013627253,6108.6166128699
4156.91711039546,3472.36275592383
4247.60411788226,4428.55688002647
4952.34944559082,537.17365146709
4204.4161075669,3959.92204994777
3840.84001432686,4752.78199016053
4313.69921896344,1540.99274688667
3254.91107833733,1726.26423839185
7379.5665389512,1831.74400099443
3322.79639289496,7141.41984582142
8564.31461935994,1263.71059540508
3637.22603260134,6580.14969284538
8758.77907124775,1442.84434292838
1844.42467610547,3740.94941771838
3982.02663771906,5750.00829649024
3370.15251685375,3757.88519341375
6903.63607796531,2237.01101158344
4774.79849277507,3318.12122851638
4562.93312175359,3827.61783015562
4199.54242057606,5571.38620382179
3869.84197766419,5784.67566146514
2973.10093184543,4858.26154133549
4073.32641139869,4427.81815190134
4381.80542331998,5067.40236610207
4461.20879737871,5755.1802390767
4455.48856596389,5788.25639973855
4445.8222522866,4496.24332020421
4440.4904460297,6197.89953932987
3307.65340482091,2662.62391404708
3919.19048394065,6835.09673563341
7663.01679511976,2968.54932887064
3929.30225747484,4595.13055800145
4636.37130902279,2436.20628082444
4082.19768983141,5652.76934846506
4020.78343482939,3569.43129328249
3871.89114027908,4455.72236997673
4101.63109210488,5544.50487260084
4191.97475100195,5233.86271886953
4112.21280238753,7139.146575987
4033.93960055597,5879.81217317769
2687.34287599533,2434.16029568794
4572.33264770968,6899.31660845576
1727.51958556308,486.366060096436
3949.54757315842,4863.83096785877
3917.19694052683,3624.16017997508
3794.22440229796,5509.15544210456
3596.93415294404,6259.90280492156
4687.20301736962,5416.74719247752
3794.41894916099,5182.42998886579
4013.44456716801,4984.93967200061
4102.92626859751,4899.2370609588
3193.66694074082,4820.80925167133
5126.14649434007,28.6431980967277
4677.53076358762,2725.25258255639
3831.97650306155,5620.71607465764
3654.64214672292,7759.52174465794
4564.42438389268,6819.41134291802
4543.40656044891,6653.06473821333
4521.42103995434,6296.33220773128
3558.33550880643,3933.66612164443
2738.51387454199,5524.2729402166
5298.02705010601,6000.46588506845
3176.2885574101,3148.99012197768
4246.7632514107,4083.81525592363
3652.62334814303,5243.12620887374
4482.45957890105,6641.64172643748
3896.74057127867,5259.55032971427
3012.49144864414,3655.87220959418
4044.12723831791,2476.10225098955
3631.9105106988,6159.76518414433
4638.9604854269,4166.10796221381
3494.23421294284,6603.05280185611
3618.43215129046,4996.36268377647
3860.97947012514,5402.70966667893
4218.23052938393,4939.41718985321
3896.29088127362,4591.94814937536
3255.45853502485,474.431393465735
4484.88235741612,5570.64747569666
4439.04622262229,4483.11535605254
3414.61482345829,881.915011285404
4177.04439986766,5945.79366097961
4654.6405469617,2509.12153762002
3855.00579184533,4714.19306557917
3438.4417710844,3723.10450323134
3615.37198565718,4081.82614481851
1635.43364596382,7979.23395072298
4373.71162192781,4708.39614293035
8114.24644280097,271.996735853454
4242.80053793076,6057.18388286616
3542.87761709303,2052.98990305825
4624.7318897547,6114.64103164426
2899.0538457429,2161.08396825594
3654.1297093756,1787.01733243118
3768.72595192526,6525.47746875655
4445.62034715466,6677.04781953751
7693.56810461886,3285.27256398007
4259.1374929342,4690.5512284433
4403.61890798376,3720.54707466762
3951.79655078995,3752.65701107879
4221.59542520503,5867.19544102561
3472.51321224807,4452.99453074648
7581.33958373989,1558.61058810342
4313.7711257255,5281.60138539234
3819.38075256308,4737.03951198613
4048.49191492811,5918.62817102935
7889.76747945548,1346.40078563209
4081.40316631618,6688.01626191753
1438.58043118999,5322.57690501565
3789.24650656206,5346.55998633982
3830.8232433594,2735.70958150919
4090.60358855766,5869.46871086003
4303.00899836456,6612.60045058962
3728.39613493663,3876.09522480356
3726.72255539837,5879.07344505255
3930.38522770042,5343.32049225472
4232.65930810744,5767.96738189531
4394.94404048896,4581.71843512048
3304.5759058918,3026.74499434625
3322.72282433233,5316.55290909653
3833.86423219955,5204.02605229278
4073.45305129976,5349.00366684077
3795.60768860371,6819.01343612595
3747.37851497456,6009.55896440612
3507.04346888324,1788.43812607769
4846.07391896315,6834.86966236312
3373.11058169324,5088.08929073739
3194.94859218634,4202.19612083522
4446.93795031563,5304.44740894405
3823.67300227638,4379.22700919062
4614.95649197367,4525.11376253028
4081.28675012149,5828.09528444465
3600.94252634919,5961.13823236194
3971.48269671383,5965.79852009355
4091.44546990109,5234.4876989319
4106.01775965546,6468.98696708438
4129.26047532291,6025.92642264289
8322.05553996655,2027.92706084825
3624.19813976295,6316.84829884481
2127.89207108239,153.900360026832
3992.2458912802,6177.83801761217
4031.80353773551,4356.55097345019
4079.63150045142,6495.29998084673
4306.36492298127,5900.55576041677
4033.85396976638,6356.17595155132
4378.5659294653,6599.13166510488
3519.71305939814,924.084145571121
3851.98480711455,4736.81201586059
4158.8021511336,4074.49510331566
3583.79700383167,2651.76921972983
5769.06181108783,6659.14581959145
4168.9846643559,4811.71617233365
4235.75663097971,5515.00902735714
4548.34744654084,4659.12293469826
4063.07699125132,5518.07811077571
3977.65804131324,6385.10305648115
4021.39474303219,4191.11393039242
3924.25224830757,5180.0429709686
3979.24173047508,5124.12036389978
4276.2207661168,5138.89661782351
3017.48940408838,1138.11254276723
4230.38646468569,5983.132202581
3122.62254179755,2862.84228157014
3768.63260962312,2103.05871344686
4959.919474931,5548.42643220731
4390.72172634052,5561.09982696315
3624.86020076086,962.502448058333
4417.52993327925,3332.72707177357
4387.58251056841,5995.46477600377
4361.94258873828,7562.31558652206
5935.28519474148,581.16138047758
3996.78690195904,4546.31234202045
4205.00974514454,3261.23282005213
4187.98078184954,5824.91287581856
4898.11598053462,5724.32068564551
4379.09276773531,5083.88357240161
4879.44554043996,6461.2575959342
4425.35493473026,6399.25433034251
2620.07318861751,2003.6600322224
3332.97475986731,4625.59262749582
3321.69414661221,3677.86617981324
4294.74762517531,4174.12106923804
3503.87786413368,4824.38998994474
4112.88251898572,4071.65351602264
3266.16987448296,6383.45518956435
7312.66624170479,503.188246299758
3868.55951432927,5186.18071495048
5032.35384597635,4698.90515680059
5080.82675592333,8043.51048614908
8890.72794954769,1082.36055779257
4015.61101163866,3254.81070591332
2723.07655950327,24.4944809792681
4367.3903388003,5932.38153809864
4454.27256092443,5897.94166924929
3922.93222022847,4575.29653240929
4109.73609500739,5944.0887086038
3482.85606229249,2190.69313870715
4178.70312947648,6709.83982147006
4630.23236630189,7161.76594912368
3401.40961159566,6052.46693253079
3883.22795076585,5845.08814559903
3819.44244651366,5417.59966866543
4109.21153491751,1762.57968171117
3350.84874353704,5795.47369317863
4622.85010094402,4370.30434051948
4631.62739421599,7351.69730550521
3441.68464851649,7151.30873874325
3829.62718736072,226.815497894369
4274.05580452589,6691.59657733569
4433.1075740217,5306.83442684124
4577.12882866252,6094.29535119726
3551.25780912834,2803.90767654177
4891.17040813,6223.58757302986
3954.02243077276,5353.72061717614
3568.10336054844,4476.18179848651
4657.49066478136,5949.20356573124
4314.50824430375,4514.54322694234
4204.11924071062,5219.02937948679
3733.52994467809,5211.64125252493
4017.32267937993,6676.70699820444
4198.38866063003,640.948408836953
8367.22716266254,3605.00779704905
3863.70804661095,5964.71897063535
3061.12322971405,2618.80680713075
3792.26596478802,3739.07405467603
3490.90318775126,4510.96291152418
3570.27327893403,5041.08935233972
4287.73277952518,4966.52601719971
4576.18745596568,6431.81883614952
4569.21103221665,6103.89966253453
3974.98193698087,4909.41011260993
3180.08450781769,5592.64144591571
3820.1893644403,4481.75122500979
2620.13138073275,5079.56452885832
5139.2495008494,5633.21905874695
4810.06061562846,6822.36667827381
4506.76225579656,5045.35173327926
4459.60546402336,4469.75989577533
3953.1897480651,5246.19486943705
3496.71634611525,2259.80058395902
2866.76274267318,3062.66274230113
4805.66022270372,5941.92918683215
4596.52011786269,4350.58364013484
3745.70661457657,3232.64632502774
4151.04702915281,4291.08071764786
4312.67008191051,5532.51354336637
4475.42538170785,6643.51708947982
3862.53106645554,4815.4673212736
4354.91358351569,6318.9511580127
9034.81472781635,2393.63934546046
4039.8191609853,6137.08957125915
3002.40676247151,1978.42656791824
4154.89487466243,4610.98678423863
3929.92826571747,5179.07674671792
3160.86145011521,1824.98085409494
2263.21889270265,1745.30287325511
4714.26985502025,7433.70585306609
2809.10786146121,3232.58966242398
3926.48304442929,4001.06840309286
3711.91732555624,5658.85042984318
3907.43477071371,639.016118906315
4047.13961402335,4103.76345243381
4594.42580158946,5083.65607627607
3876.22626771198,6157.946906561
4811.13253862534,5414.53058524686
4053.0433551481,3014.86720174694
3615.33634912543,5876.85683782189
3996.05723811872,5682.15144564598
4833.85157571043,6369.0768424327
2595.11461001564,3906.50020883892
3308.99981888225,5283.30633776815
3348.23980853196,1214.94904202784
4918.1237239511,5525.57998580034
3677.10326187299,2035.20165117497
3785.06644823704,5572.35242807247
4903.49090735948,4397.69732659528
4232.57489076454,5511.31496387621
9742.73231940736,155.946305520655
3638.21255831932,861.057728840463
4349.10886018416,5183.05496892816
3171.99351922505,5216.58569898584
3911.84176662551,5421.69163893843
3742.03311313345,5433.91046429843
4252.99573771712,5634.98109658178
4036.08665229446,4480.67167555159
3065.71720937972,890.894448274123
3925.03094145857,5470.56694037845
3360.31678123865,3320.90615320564
4052.79777221241,6407.15411215922
4597.19901211409,4423.8399296911
3572.41777575788,981.484208890209
3835.43035950508,4896.16840039549
3795.80973647832,5637.36811447897
4487.54183208248,6591.00438716263
4091.41926119569,3361.37022940173
3471.69977600731,2373.06616888792
4554.36388164332,4565.52138755024
4156.20929755221,3828.8682131356
4076.49058979113,3610.6909716351
4721.28799164519,6728.93511893708
3097.54432443328,2745.37097830547
4651.17231149583,2140.45391765201
1780.62128422156,672.092173854354
4585.45893057852,5927.5508397005
4102.01277388558,6173.68896188015
4325.89515994906,5981.25683953865
3977.38351270739,1544.17526122657
4087.76830822114,2925.58448671459
4066.1677968123,5124.7457668174
3857.90734903946,4955.38716415316
5012.14221087589,5521.48801552734
4329.73879436611,2774.58245339224
4287.77318707324,6370.09972928713
4477.77172430329,6858.79565822828
3937.48644621441,5757.68058218141
3964.6421096422,6340.60388404344
4489.45143166438,6860.67102127063
4090.79424904449,5667.14769559671
1538.78731798519,522.511039892323
3933.92777452123,3465.88376775364
3953.81800207876,3891.61062970767
4545.31613379259,2079.47353891476
4273.24076053914,6077.58664877217
4111.18045566253,3432.35303769595
4264.4241609945,6608.84972450493
4507.27857526541,5453.11950982823
4096.18921042053,3432.63719642525
3640.87616587214,4831.26646205176
3707.54620771536,7525.31828910899
3845.59630436254,6635.67439312213
3974.59962866953,3769.53570131515
4130.75532571388,4331.03335041673
4017.17799376956,5771.14979052139
3778.74263532871,1725.35488817256
3847.38404526975,4482.0924691981
3736.61434005413,977.847019440664
4668.93297546471,4974.19830289088
3629.06940346877,2351.81113822162
8545.80541264939,4815.69439454389
2114.03714704318,2956.15988141648
4523.46187894449,3523.34070510411
7746.65601210233,4875.42481315641
3469.40712090267,1241.03477109228
5013.05384302319,6663.52194859376
8677.6253725553,3040.21420268624
8456.55526420957,5950.90851810705
4578.9435954227,8079.88280349979
3851.85427009215,6059.45715270058
3740.65560527961,5768.4786138949
5101.77330190804,5648.10906073345
2440.5092596687,2617.84058288007
4289.85498957386,4319.78074930741
4188.58068100527,4823.99208315267
4609.81180326859,4963.68442990669
3724.01848918109,5568.31754325848
4161.57902709407,7287.87576233019
4689.06105758271,4592.9710362298
3431.86111286073,1909.48974476053
4612.32595694921,6200.39988243458
3848.51283001342,5840.20036174188
3743.33611744167,5085.87268350673
3856.94477773133,5428.90893237851
3476.27102378151,4550.91554429305
4516.68814113148,6891.7014082236
4991.92019940958,5052.05779471974
4219.09973067449,4807.39712879036
1939.90780109963,1342.13840469255
3995.83077366144,6067.75484130936
3688.07963570253,4954.25052923595
3917.34466538199,371.452264680847
4618.33920360454,4772.3889424824
4783.27750447174,6447.50465172016
4041.55096811362,4258.7437079664
6538.97747686856,3705.25916588905
4517.0888049927,5177.99677440447
3322.36146681515,5326.49846462212
3897.8038235859,3002.70525041832
2994.68920840546,2586.07167922959
2253.23179800356,2641.82366420425
3823.28430550455,2144.37526583085
4874.27596092488,4266.75681499063
4207.31365502039,5663.11281078271
5091.7743767215,6723.82026180964
4001.57648918688,5893.56554024698
3910.64203462518,3380.46573829638
3706.90978756189,2491.10578961119
8648.34237045792,6870.21909285939
3490.50116646563,5304.56115700682
4231.37016139034,7440.29816644381
4785.44812326319,4972.4366879113
3825.6015054215,4621.95522661865
4103.95365841637,6074.68839887539
3534.58690230808,3318.68954597498
4657.20891091507,4720.27414695729
3966.1785771235,4271.18960659669
3965.66508130605,7008.94521536273
3585.35340822363,6595.89217101979
3588.78478414134,6362.3136955332
4323.03360532028,6774.45760108448
4175.98994834407,5467.55451956364
3887.85786743974,1492.68576290526
3760.78681062031,5484.71779138456
3172.52915151556,1478.76198516944
4035.64793660953,3257.31126044566
3366.67357235216,2162.33413980829
4183.73726268148,6709.89648407382
4175.98361776951,5382.19357556539
3791.47832236509,5947.04404395959
3486.46151940407,401.459447637945
3946.8075313123,3930.02872076726
3936.03383380627,5721.19493962318
3755.73537215723,5197.83122285188
4499.6668703492,3667.12523355876
4235.93897709074,5429.6480833589
4046.92143462949,5079.56452885832
4036.78010917713,3384.15980177731
4111.70919033464,4460.1551615828
1190.48088022284,2657.50905691964
4994.06826096786,5857.81820295863
2938.65165111426,2325.21396572997
3785.34758413128,2606.19007497867
4675.00158814497,6371.52052293365
7722.13105882543,1624.13761222332
7947.17574898928,1726.43464905838
3366.6524500728,2464.67902778607
4184.16381840494,5605.20109260878
4861.18400986349,5428.45436298268
4488.49114875091,6163.91423987635
3702.7743248453,5733.30001692041
3764.14356695055,6624.93302401239
4333.14757812626,5522.39715431901
4172.29001640922,5207.49261964817
3063.15482159662,2517.41880337355
4105.12916892069,4125.70033719385
4130.67834369522,5188.85189157698
3679.21657637834,5052.45570151182
3935.72805886434,5781.20909410975
4443.33943495108,3392.85497432291
3998.03433146357,2738.72179089637
4540.57217786923,4438.95700494789
4330.97016585045,4813.81903150154
4015.67458974349,6281.21470961924
8908.26674686784,3814.31945533741
4035.51536235875,719.433039298899
4120.74551319305,2175.86022217966
3926.02471718946,5754.27067742978
3917.25898017108,4948.79442792019
4265.82391460027,6975.86905470088
3353.79599439595,534.559401728889
3951.05217424088,5568.03338452918
4504.85816432824,5292.39941710583
3888.71202842058,6371.97509232948
4609.20478526565,6159.5947734778
3649.07543992582,5032.28043173134
4366.04682767225,6643.00543462498
7559.02221999336,1858.68220624678
3706.42748974071,5957.21709561072
3999.21415167866,5546.20982497665
4056.97599986115,4620.02277811729
3889.44795782819,4294.71811852503
3283.80177199692,4676.22954391541
3888.65352289425,3283.85177033356
3710.66721255243,5507.50757518776
3789.60566988922,3303.45872265542
4904.96408963069,5471.47607917011
4721.13549996745,5247.33150435426
1862.12080230878,2742.87042377314
7902.30060164768,1870.73040951263
2756.90455715034,5729.49220537671
3729.41241954823,4248.85481504457
2663.42752790358,514.043099187729
4385.09856925502,3511.00834310896
3769.63831920322,5262.90357186214
3870.82567054866,5624.52388620135
3304.99238368653,3479.1256913957
3955.71992923268,4904.18150741971
2662.40080701055,1914.7750125545
3906.06110823658,5205.95807793888
4592.1485083249,4870.08245990342
3659.83056427361,666.352178093826
4459.69021222145,2020.14123852194
7603.39692674263,5204.65103235514
4113.22851022355,4236.01100962221
3820.98786527436,6715.69340672264
9240.79886120733,2108.23044460569
8173.05697232674,2190.0112846134
4240.56120116597,4152.80916454036
4459.00516840521,4573.4207465117
4087.16880045557,6439.09321504861
4213.9731928325,6204.49185270758
3987.13266591394,5856.73865350043
4610.15652207682,4537.10551462
3872.31741530826,5644.75624144083
3877.90889451267,5340.763063691
3863.24309049575,5137.13500284394
2630.77387439843,3162.34558225489
3918.42979228568,7362.89366686603
3572.2868917186,5852.41918710189
4716.79018037431,5643.67626912738
4180.78899415389,3163.02743634864
3361.36427820076,3976.68741497661
2352.70328785877,1664.99959521149
3059.30743984031,16.8790280250302
4359.97701959514,4509.9966872735
3591.47279347805,5846.45185378654
4563.65538929762,6174.71227158984
2982.63317651439,5295.41141506538
7598.09485095152,1633.23058584719
4016.0086244932,3388.13802398754
3579.75532437855,5079.10953660723
4570.65702986708,5957.44416888101
4397.0106332172,2826.64037488596
4583.92784328153,5662.60115592787
3008.60449099737,7001.61375100463
4304.93388466548,5178.67883992585
4206.8295271762,7257.64076610611
3546.75707662826,5903.11318898049
3784.56800669854,5444.99265474123
3664.86023024955,3465.65648305572
3893.4174861326,5258.9253496519
1003.85830909285,1466.25900108014
2962.68062666217,6478.53461581789
5174.99798561546,5319.45115899332
3933.9251283242,6579.75178605331
4040.19498105288,4421.62332246044
3654.39126720799,1860.9554760812
8374.28813081855,940.678994219619
3929.77233644487,5546.77814243525
3988.94214317337,7075.09753668644
3775.94423073215,6065.19741274564
4221.74468271603,5713.23849520271
4205.72842325105,4971.30005299409
3972.60643303137,3097.38676987978
3575.74528852963,3455.65405349875
3888.26942248851,1768.60388905791
4042.53350676715,5715.17052084882
5001.35415778361,4399.91351097069
3562.08275569778,4212.82331902693
3805.55421494262,3102.16080567417
4572.74319537314,5708.23696328279
4496.8690299918,1138.85127089236
4093.52337546729,4481.18290755118
4064.4972002814,1084.69070165837
3849.48164525029,5744.43886996697
7746.72861405973,2478.14823612605
3767.29221581354,5263.2443931952
4344.71094068364,5549.90388845758
3382.31363073282,5582.86630105666
4698.71938060317,6194.43254911923
4054.89485185131,5911.41045473402
4321.24097841532,7229.62322282319
4151.20235952705,4605.13319898605
4640.40597292254,1010.69568397697
4362.47721681456,5218.17690329889
3961.69040187115,435.103820044589
3849.93322816714,5823.15083798374
4635.24124543467,6673.80832545241
4173.93121493363,5554.33668006365
8070.33876272179,1375.83965113058
2083.76737653692,1253.42411283262
3985.89439112063,4052.89903988868
4281.6859570795,4586.37872285209
3677.41936996892,853.953760607902
4117.8113189874,4427.36315965025
2362.09053613985,188.567725001727
3144.81840186284,957.273842868118
7828.2439167721,2990.31580296416
3834.20910081781,5694.37027100598
4492.19418756598,3939.12180010494
4141.27499788163,6236.09055711916
4238.60353254327,3328.52156486542
2179.41980109778,7048.329530673
4305.23111409725,5178.05385986348
4893.08907681622,6640.9596609161
4755.82830161906,8462.70127447391
4555.01949071761,3944.86163729474
4575.09509642968,4444.18561013811
4387.44448036578,2911.66070897877
2899.62412203208,6156.58277551825
5152.36061192471,5230.33906605513
4394.98497980143,6890.50768784738
4244.77592600107,3829.37986799044
3105.45644863371,6380.32944354202
3964.59269334204,6231.20277326201
3925.23623990423,6079.91658121035
4209.3479612868,4619.62529418047
4204.69655047959,4129.39440067479
4567.2184323742,6000.80712925676
4263.01391114861,5641.0621779599
3830.04896084476,2193.76222212572
7847.06010897592,4024.93773635427
4030.78672027569,6693.69943650358
4519.31359394965,4566.60093700844
3938.53721914877,4263.80147963483
3424.49547244394,3419.50923227358
2489.59034758725,5740.74480648604
8360.81995637391,2821.86655051921
3681.63366154834,5280.40766501612
3813.77120354964,4938.11014426947
4383.1752157443,5884.4724609093
4131.62074068248,3841.48494528768
4307.95403554167,6817.4222318129
3063.42199230031,2944.56624754647
3534.72859009744,2945.19143903646
4312.11658970066,3962.7636372408
4466.62650906136,1636.47007993229
4097.8907772682,5452.9490991617
4015.99583955125,4491.98093926467
3289.10032029463,7740.88143944201
3812.98399099566,4681.96938110522
4860.41728012334,1547.18736489994
4545.32333240951,6651.98518875513
4161.97425961034,4408.15411412046
4577.00784464628,6293.43353497924
3938.84073290376,5161.17474677187
1316.6471350743,4026.18811933425
4304.50394346293,5842.98528643115
8933.28701767709,6746.55296015383
4107.99251337145,1200.34319877065
3248.23630662003,5539.39001547339
2644.58524118744,1403.85772298256
4640.74048933282,6639.59552987335
4311.22190785266,5695.22274719389
8598.27131598303,8355.2892747976
4318.08112837672,4683.44726021074
4729.46846623597,4867.46836873594
4223.57791796008,5703.97458234325
4277.82706233727,4474.42018350693
4381.49931307156,6658.63416473661
4536.01394200958,4877.58433492806
4447.08846857528,4795.34871409689
4685.56471179293,6684.83385329144
4148.80975632201,3826.48119523841
3293.14666712556,5454.54030347474
4036.01397359537,5709.26027299248
4475.73306437031,5788.02890361301
3617.27514350865,5196.12627047607
3660.44910160619,5084.79271119328
4372.13705923173,5987.73582770885
4591.99221617976,7065.03823309808
8612.27662019304,5302.23122456864
3881.95285491364,364.064137718984
3325.84643833266,3253.21950160028
4020.75884355181,5718.52376299669
4302.90745910455,6172.60941242195
3739.81845767947,6542.92489930677
4094.49585333172,5195.61461562122
4330.78630798895,2642.73280299591
4526.83479843278,2737.81244067708
4629.64764274751,6124.074932315
4096.34647961799,5258.6411909226
4478.17240135382,4863.14890233739
2586.99316063377,145.546088099651
3014.05334979861,5206.64014346026
4828.12699048691,6721.83115070452
3853.28293816811,3910.64926457093
4155.4051187196,5093.54496919789
3986.35478414591,4719.42167076938
3596.32446776317,5555.13249364779
4532.75263608902,5353.94811330168
3816.17650864791,5945.85074643862
4423.80204736187,6302.18579298386
3486.99153567589,3696.96190013552
3637.17629313477,3348.58308658312
4528.22589250847,5468.74823993986
4869.67380746656,6181.30458496756
3162.68301446785,5389.35420640171
4788.27615706031,5730.91299902322
4353.29468449931,3959.92204994777
3865.58609395326,5505.0068092278
4474.11848593322,3462.92864382547
3768.9853590497,6459.78013968393
4969.02633455443,5128.66690356862
4402.33266499292,5423.96490877285
3153.69065577363,256.765806820081
4195.54868160725,6154.1390950173
3166.5920815076,2148.97867953108
3362.26910859244,5506.48426547807
4603.92798651735,4951.97725940153
4241.22601332577,5040.40728681834
4450.56321354277,1784.23261916954
3797.69107334337,4523.23839948794
4288.34367008879,4054.83106553478
4034.70799618319,4421.3958263349
3841.12957888404,6853.62413849708
4786.07049690617,5402.93716280447
4346.30807794337,6725.18439285239
4286.77500378504,4259.312025425
3391.37110661926,2979.91567804274
4943.11146383704,6889.59854905572
3939.27828082337,4077.96167067105
4481.78102824511,4883.77916436895
3321.01555583864,1835.55160111051
3795.8935209871,3531.35402355596
3945.46773519123,5789.10887592646
4433.70891190142,4921.57227536617
4454.20431206411,5456.35900391333
3856.43258853208,5134.97548107229
3226.46342722054,6614.4191510282
2662.89877298011,3352.22027603267
3938.79312222896,5505.17721989433
9271.72900703692,590.822777273862
3926.41878645127,6489.10515140584
3799.78796123885,5956.76252621489
4506.05503738124,5626.4563347027
7914.96582012791,2569.36318823213
3737.31325975352,4626.21760755819
2904.84982072646,4921.34477924063
4466.65540752237,6008.30858142614
4697.71244585502,3820.22970319375
3961.46475887965,6801.28184684642
3618.21048388539,1003.53494742684
3935.02656443988,4848.31598580991
8522.50655757172,1163.06163691446
4960.76228815997,7130.22433017111
3493.05664679717,3353.35691094988
4238.18787149978,4983.68928902063
4365.41427422111,5256.82249048401
3701.3305812753,3808.57919529235
4700.53701479658,6373.62338210154
1493.86279758733,5879.81217317769
4091.34680779028,2097.48907549596
3913.20804112559,4256.81125946504
4150.14115383819,5851.56671091398
4382.23670867954,6367.7693739937
1169.91423253053,2813.34178864014
4548.36796942475,3589.89072179226
3650.8091381004,4015.33300216174
3559.89276898843,1944.04336167265
3522.3241357232,895.781914989837
4800.21895706138,4327.79427918689
4382.83919351968,6293.49062043825
3942.10024648391,3775.5030346305
5026.15585333339,6093.27204148757
4059.44942833702,3888.71195695564
4602.31990113788,5236.87471682909
4552.70563523625,3616.20373555462
4052.66449676273,6414.31474299554
4507.78748683965,6100.66016844943
2293.61407371864,6558.04197456355
4474.36173911891,4291.99027929478
3999.91103968752,4990.39535046112
4540.84632286315,4352.00443378135
4345.16296365053,5418.11090066502
4375.44853961705,5160.20852252119
3592.28810778566,4439.12741561442
3585.56300306633,5721.0241061014
3737.78955961648,5434.19462302774
3627.44182671984,6865.21756093947
4038.64145710727,2835.10826273365
3854.3924292322,3543.28869018667
3857.78474274115,4394.96906450978
4113.30421677306,1427.78393027535
3171.1651226757,4841.66658697318
4543.13778327564,4040.96437325797
4125.38972109635,4945.49827123133
4384.67907987083,3848.30475479093
4744.74293536308,8187.29480317611
2324.72167468773,4042.27141884171
3977.36374757116,5729.49220537671
3660.4306779144,3801.58897512256
4763.20127613439,5156.79861776956
4048.5063525244,4508.06423877214
4219.37418007479,3409.33618062245
4298.11689409119,5417.82674193572
4084.3086094017,4534.09351666044
3875.56963943775,5733.86833437902
4549.02689868053,879.300708690297
4272.57479607779,4515.96402058885
3104.22412222505,5240.68252837279
4357.92296119378,5343.37715485848
