"Marker.A","Marker.B"
1500.85865975398,3553.63215250432
3876.15091675847,5170.15407804678
3422.42552330841,1528.03508768772
4049.85268108627,4535.40056224418
4117.94036488159,4523.23839948794
4112.55296046996,6018.70912920281
3395.0418250187,5159.52645699982
3794.08605106561,3356.65327906636
4441.39628122952,3733.84544948582
4492.24924914061,3159.44712093048
3912.30332427465,5747.56461598929
3955.68335169723,4745.22302967689
4195.28511864894,5466.5316327092
3790.14811339622,4186.73780139011
3157.66529406497,5630.71871564224
4397.44121848932,6030.8708691038
3766.23016031517,1254.10607264019
6728.09882072285,3025.43794876251
3501.33722013534,2622.27337448614
3719.15042583089,7110.50320693122
4049.31027575824,7311.51759946605
2889.42514994219,3131.37228076093
4376.21924530781,5680.33274520739
3945.62967340887,5700.84883632093
4051.45008155638,6535.8209310742
4177.66435384883,4931.06283864067
4192.43103252438,6207.16302933408
8273.76537447494,2361.69981971582
4148.60693547904,5667.71601305531
4245.1078392436,1960.63831603496
3359.41520215069,1922.44729824567
4792.13975583722,3847.73643733233
5176.80485633287,5137.53290963601
3729.12203248433,3938.89430397939
4023.97069519846,3597.61967008719
4516.7445125566,2468.6572499963
4299.93966885982,5571.61369994734
4536.58991669329,5116.05017141655
3804.1157033329,4709.98734724339
3793.57850533178,4639.06141298056
3928.53401253767,7018.20870536694
3629.63922656723,4356.32347732465
4307.11628120954,5715.96633443296
3252.32020507762,6042.01014500561
4378.12576292637,4561.31566921446
4060.75347715925,4094.84078376266
3651.85842941972,2456.26801396977
3674.40812570873,2100.27400018522
3576.34473900316,6556.10994891745
4113.66898947797,4744.14348021869
3204.75541460942,971.481779333239
4333.16428910028,6661.36242682211
4661.41141298939,4840.30287878568
3845.49286779879,3032.08713617161
2963.59847501966,2970.76572467368
3845.3832418531,2549.47207718096
4076.80605812853,5848.83887168373
4677.36218166831,4467.37287787813
3486.27537594643,5827.81112571535
3652.92430238129,5487.72978934411
4937.05319920593,4112.45862497941
2461.65190095512,1619.70471490344
8253.77302640119,189.761194307643
4332.28514533868,2762.81840885569
3693.23171175989,926.016382644852
4115.85049044697,4666.85230584843
4316.22916185521,5761.60214178788
4018.9548164505,6001.03420252705
4083.64293834498,5462.26925176966
4382.81403063708,6805.2034064529
3939.1447111124,5152.30916355974
4516.51697589193,5645.83579089903
3602.6405843155,3526.75060985574
4402.8055899463,5378.44242662545
2545.56617073384,1783.20952088748
3101.8070165802,1211.42538921344
4168.39856416697,7278.04353201212
4140.305230829,4536.99176655723
4203.7102520502,5141.39738378347
4575.11421083895,5674.87706674689
4244.2640317794,5912.20626831817
4503.59871941135,5416.51969635197
3729.89370901793,4604.73529219397
4712.5376564416,4001.40922442593
2836.96885317422,1712.34046065603
4885.88460940251,6351.51566381971
3940.22740680987,4096.77323226402
3842.92309562038,6598.56334764628
3547.46586065237,2195.69445919945
3862.75230371634,2861.93293135085
2159.1020080015,1167.55130255191
4139.33662483856,6076.33626579219
4033.41727510793,2175.86022217966
4048.41709249551,2493.54947011214
5166.49559613279,5810.64785389443
4044.81771018635,4644.7445875666
3678.84730247742,5532.79770209568
5334.91892832261,5691.07411431712
4521.79897423033,5410.9502698287
3230.53434527718,1517.46434067214
3953.14696685009,4171.62030327807
4079.07451508851,8420.92994126645
4121.15538658776,5170.04032998401
2398.69691459542,1581.91160390622
4061.3123603703,5189.07896484727
3687.66211219787,5529.33071188504
8189.88873304125,657.713773865795
3893.79912222311,4975.95991787045
4481.93245573539,4111.0378313329
3713.79885483753,4448.84589786972
3599.01560468913,4952.26141813083
4254.51896229515,4020.56160735196
3676.65426662752,3645.35833660999
3124.57605693544,3888.65529435188
3636.89629853352,5281.54429993333
4020.31737234891,4659.29376822004
3448.52392360153,5600.48414227341
3756.18176608939,4179.34967442825
3055.03791562148,4224.36050172081
4174.92649391348,4752.66824209776
3441.01578523688,4799.95233922474
7733.45426421016,1979.90423559614
3937.37739436121,4587.68576843583
4764.27816055137,5840.25744720089
4694.98524223396,5513.01991625203
3445.93397826512,4140.36284305481
4257.72164617227,6804.01010893193
4435.6948347105,4640.25513335678
4305.48804506295,6586.91283974488
3992.79006355745,5872.8219530079
4221.80882242578,5341.27471854585
3787.99726602021,4950.10147350393
3385.15890198253,3692.07411627836
8618.85817387418,2225.64466241135
4759.08182604924,4412.18942178971
4459.42248562928,6180.05420198758
4106.59793744168,4543.69782799771
4096.55471980496,143.727480160651
4429.39191906889,4798.64487078574
4757.12967891533,5899.9307803544
3416.87398057084,710.908277419827
4539.82867467163,4682.42395050105
4992.78146874273,6791.84794617568
6809.04477177967,2896.88445505505
4075.74850641282,5309.90351025981
3050.01938824314,1868.85504647028
3455.89432516077,4594.05100854325
3316.93077168991,5013.24179686808
3984.63428495858,4753.4069702229
3798.14122971936,4992.78236835831
4216.41926363605,4886.44991814019
3445.4911621689,5586.38995387106
4317.72073607768,5534.10474767942
3277.13407433807,2398.81107661929
1093.85508150975,811.898268671144
4477.85881939899,5629.24083653672
4887.68640119838,7150.68375868088
3965.58042932716,4806.82881133175
3172.05920913981,4502.1539909158
2842.72537481166,1490.75342011772
2630.28972311307,5557.6328367525
4242.05655966296,5814.2852547716
4379.64833582109,6177.04220402802
4327.42002028884,3797.7245009751
4607.26163482915,4868.60500365315
4271.19765087713,4769.77442845967
4516.21655641919,5966.99224046977
4412.83082114003,2155.51433030503
4926.81140009331,5069.05065587413
3814.00784743133,6472.6239451063
3981.67026981821,6117.08471214521
3875.94902570787,4888.66652537085
3607.46177500018,2513.66807728885
4206.94572269629,2753.38429675733
4749.45411824461,5543.82280707946
3868.17736805558,5164.3004927942
4016.30434566465,3537.15094620478
4102.09345308633,6638.17473622684
4687.82964136437,3494.81129553872
3570.30080184797,2480.591916627
3476.79649162502,2677.28663133566
4638.3242731178,5152.9341436221
4076.74236068115,5641.0621779599
3843.05725340792,1946.94182299706
4466.33549267742,3635.46986654342
8671.59328474632,3403.19843664057
4088.26803970378,2658.02071177448
3669.87944018799,4573.07992517863
4704.46878800497,4106.54795426782
4173.80046302117,4799.38402176613
6861.83973357715,1666.30674650904
2834.11320514521,1154.70739141573
3830.7070204516,5434.93335115287
4309.03624251223,5244.14909572818
3460.28343605552,1770.87715889233
4019.66103757884,6837.4837535306
3606.14431972689,4123.76831154775
4222.37826514791,4615.13541711539
9017.08422223417,3685.14055871233
3819.32648980539,4325.74808262276
4699.96507237853,4006.58116701238
3567.84331655834,3414.11021641684
7715.62184037176,1398.57234947478
4127.57650885308,6143.96604336617
3881.25028961367,4134.73675392777
3513.01395016528,1908.58039454123
4388.35748305345,4580.80887347356
3965.40619048608,1770.19509337095
4250.30459969073,4994.60106879689
4631.24661579689,6320.8831836588
3907.50240809199,2128.29196632339
2287.11115069268,2229.50934798644
2199.17381292333,404.187366153558
4616.80494649827,4444.29935820088
4173.90116745496,5387.76300208867
4619.95754837708,6477.0000741086
3573.64817376965,5828.03862184089
3908.53805173212,4792.4504642001
3862.29945151178,7128.74687392084
7377.49982196,5224.20132207325
3968.70365484409,1773.32083939328
3909.83977672318,5560.70192017107
4166.3121729615,5127.18944731835
3376.59629714915,6634.13985141284
4588.34429195739,7139.82906436363
5236.71152210767,4249.13897377388
4316.6939472235,6224.78087055083
3830.82950270625,4932.99528714203
3372.53944591625,3662.57869388992
1856.51211993038,2540.3221238119
3114.25283751794,3993.05529606864
4490.59123012697,7276.16774611453
8246.22765939131,4579.21766916052
2487.87551153115,1499.27818199679
3648.65307505202,4963.17277505184
4594.06910961242,3925.25468497288
4161.88818265673,4799.44068436989
4711.93447526307,5398.44728573939
3891.02467457994,4286.42042991625
4622.09273640383,5787.11976482134
4194.39083878019,6359.41544563641
3882.28925442152,5916.98030411255
3076.38463217183,3396.03759437663
3738.34564735761,976.880795189985
2993.20902070322,4421.33916373114
4849.19732027723,5916.07074246563
3796.52819378388,3740.72234444809
4965.3880501745,4159.62897404361
2747.7958666653,339.455997047085
3859.3627829253,3544.99364256248
4239.17850565991,4826.94741850847
4234.1230633819,3857.11367539931
4538.91089689181,6025.24477997677
4683.97787144548,5100.47852676392
3844.36777095235,1039.67987436582
4066.26409122333,5173.05275079881
4277.40706452065,3232.98735778842
3820.31807874821,4647.6999229224
4316.28420522733,5854.86286760284
3449.61039892505,4910.6034101309
2435.18693508826,867.536558439939
4502.20380798982,7714.39801501312
3657.03382198307,5048.87538609365
3797.04400487327,7463.71250745412
4500.87457245943,2958.60377334506
4157.5965522783,2839.65480240249
4108.99903994593,6952.51137629432
3358.95468491494,4542.73160374703
3616.72989345774,2935.98461163601
4106.31943098947,4417.24719345814
3959.36844102693,6027.12014301911
3908.95992735484,4723.11573425031
3972.04820352892,4863.37639846293
4530.44520399906,4543.75491345673
3498.08162532481,3525.78459703269
4699.83056857086,4206.06059498268
4484.70330655767,2720.36501012686
3636.58183546216,3147.79661302908
3878.36431382504,5094.3974453858
4285.81822266431,968.981224800903
1488.19209082394,911.6380355132
3846.0154325211,6518.9989034416
4124.65558963008,5360.59751213841
7697.85104155152,1299.96927040684
3029.7345427419,3040.27086529
3881.85033354048,4665.99982966052
4411.63447078454,5499.77820403758
2949.2300612837,2626.36534475914
3559.39078222993,4595.52846479353
3931.53447897315,6764.28454943335
4200.964284731,309.903489199634
4526.09249595285,6440.74150482066
4189.0920591027,6094.29535119726
3613.75551612787,5041.08935233972
4113.00206809722,1890.73526862657
4531.39529200413,6149.59255534846
3971.15406596765,5900.66950847954
4592.90580228877,8293.05851308037
4132.00365357359,5818.83179444044
3816.79891564108,4634.91278010379
3236.26664540476,1021.89162248254
4405.11159308963,3296.46850248563
4075.99196121965,5305.47071865374
2975.48815637146,1112.36774074967
3804.62210882302,5086.95265582018
4161.6797166572,6070.48268053961
4585.34545377333,2085.09983946942
4179.79932029231,5091.04420323793
4921.34925992742,5563.65725552687
3770.41054859199,2306.62990026254
4256.37611295457,4565.12348075817
5053.66953206038,3496.00459305969
3799.24759731405,5928.74413722147
3944.73536399699,2860.91004449641
3845.83850735393,6745.53007329939
3912.58953135371,6545.42566526673
3614.33091820709,6462.39423085141
5067.33136517629,5412.48481153798
2094.5935429549,3559.76989648621
3847.08118399078,2822.4917420092
4874.52833603214,6549.46055008072
3889.82395447086,5186.63528434632
3886.61272590808,5589.40195183062
3815.89093027874,155.036994944042
4041.88045050073,6831.85766440357
3680.55762485786,1995.58983973916
4409.71433897073,6409.31363393087
4857.56640505182,3018.78854992579
3597.66800359758,7134.88419504747
4852.23035637919,5133.55468742578
3977.04193262244,4656.45218092701
7889.83580963972,1496.9481438448
4278.36931630328,3576.87608284811
4454.38516637487,3414.90581857336
3797.54357383895,6096.85277976098
3757.20313895985,4319.43992797434
4711.68155454156,4116.94850204449
4133.12135319831,6157.15109297685
4769.71297327455,4176.84890846829
3669.8912757797,4745.16636707313
3086.16127172887,697.950618220874
4177.88511702121,3528.56931029433
4320.4365803702,5564.85055304784
3629.86451029044,5080.64407831652
4668.44732899624,6995.58975508552
3759.69391982041,5323.08855987049
4490.21574333959,7515.31607097964
4409.37306331822,5273.2470341798
4426.2356440001,5543.87989253847
3664.49926964479,1706.94144479929
3992.60979031024,6603.45070864818
4922.17947553677,6670.51216876355
4902.84171304595,4649.17780202792
4330.97310614721,5124.34786002533
4364.98095230521,5391.68413883989
8468.2376181164,4878.66430724151
4346.69608651257,5959.09245865306
3775.27483983142,5082.4627787551
4483.37061602407,5315.47293678308
3606.11377532355,5930.44908959728
3683.30813952336,241.705394167053
4073.17478435189,3770.6156736286
4469.42090268376,5608.83849348595
3778.71229622448,5213.63036363005
3802.26461052117,4284.31799360362
3989.6647264441,2886.48433013363
3193.30294714212,2854.71521505552
2996.31132924453,3063.96978788487
4512.66514206445,6561.67937544072
3941.75667020647,5039.15690383836
3843.14584482132,6418.34962780953
4400.63459098605,7288.78490112186
3633.86193660701,5049.84118748908
4557.06838764911,4813.13696598017
3621.99726400735,2283.32888445974
7714.31259228014,2427.90880364328
4257.00579043354,6507.63255426951
3345.32986069505,1961.43391819148
4278.83475105471,6764.11413876682
4665.79173095423,5394.58281159193
3006.99719155311,3242.93291331401
4860.70565174672,6370.55429868297
4436.54202601756,5024.77855670671
4270.89131674865,6973.14121547063
4294.5707423214,6363.67782657595
3339.56329891758,2944.28208881717
3883.08723084405,5071.77849510438
1052.97621189737,2560.15636083168
4078.51277545377,976.596636460683
4695.81982106218,3540.67438759156
4756.97770245645,4931.91531482858
3999.23696927292,3379.89742083777
4019.73548071552,5258.86868704814
2621.06400764991,5499.20988657898
3548.43015065392,910.330884215646
3912.34697568679,6349.46989011083
5243.71996124329,4999.82925113186
4010.03740650327,5223.97382594771
4053.06363961622,6457.10896305743
4777.30897479853,5815.53563775158
3929.49463603795,4140.76074984688
4409.40624795192,3494.07235598596
7415.20064647147,1094.01106569397
2270.30180625655,929.25587672995
4436.95004253052,4937.08725741503
4459.54499216562,4063.41291287286
4888.44229004297,2802.65750498942
4269.31091559169,5262.39191700729
4789.15505129287,6848.39553330687
4720.31032705336,5697.7230902986
3824.64801000097,6710.74896026172
4021.51828131886,4933.79110072618
4666.28123708147,7007.24026298692
1412.54796150723,2571.57958403516
3944.90104979785,6614.64664715375
4591.71031214209,6933.18858270176
4172.65165305579,5039.83896935974
5226.77996977415,6352.25439194484
2479.02075969574,3415.30351393781
3238.84058271816,3239.46613453099
3988.45098533393,5090.8737925714
3914.24178373041,3948.61278623469
4038.66507425632,5189.53395709835
3945.67616981814,5069.16398108165
4264.09821162222,3794.31459622347
4017.2802180041,4711.18106761961
4519.64786749853,2709.16928304892
3689.602572506,4590.07278633302
2987.17742047688,3296.52516508939
4918.65632330345,6398.28810609183
3811.75813339867,1961.43391819148
3845.2948408211,6975.64198143059
4144.60364133037,5523.64753729899
8001.08962902189,3288.6824687317
1695.59543506954,1803.95310812656
3886.63955714398,6204.03728331175
3998.48472649793,1582.02524625518
8556.08291993868,4919.75357492759
8325.26185166426,1835.6084751419
3283.82327941693,1648.6320312609
3160.55944426029,5449.9937638059
3847.20276033269,6106.34334303548
3718.69977793671,5556.4962018353
3881.28741477626,4971.64087432716
2278.00307225706,1721.20614958198
3866.95769505534,4398.54980278319
3758.1751742638,292.285647982884
4140.37390713248,2960.70642108532
3654.22913384993,5248.07065533465
4821.88416414603,544.391262048609
3754.60189086208,6154.59366441313
3589.18800161832,3095.79556556674
3421.41382307436,7974.97156978344
4591.96187556427,5407.14245828499
4410.16569284973,4326.14598941483
4181.5292442406,6032.46207341685
3146.55415953275,3383.42107365218
4095.96973121865,3695.37027296722
7542.12547450227,472.328640011659
4435.30214685376,6104.18382126383
3932.97939792893,4853.43084293735
3709.39975055706,1952.11355415589
4391.25742417571,1559.12203153064
3353.46830414726,454.653924763524
4638.4327037845,5314.50671253241
4465.0845941918,2218.88172693947
4006.84542770069,4026.64268873008
3926.0331535908,6726.3210277696
3221.00035484053,1267.29101653706
4830.8619243453,5799.33859018135
4258.78512803465,5054.84271940901
3905.22942551186,4457.48398495631
3531.19856083353,2971.90235959089
3830.27203896814,3718.21671937418
3437.43258923478,7119.02796881029
5027.16053111632,5744.78011415528
3984.25861647141,4985.11008266714
4359.2656024685,5400.94805169935
4454.42762262756,5389.75211319379
5478.7656892008,7537.65128538702
4243.17432305261,3017.65191500858
2483.73271331462,2974.51666218599
4792.22273784471,4142.69319834824
4319.18910953925,3364.78013415336
4042.90374735156,4985.56465206298
4853.07879929058,5172.25693721467
4418.76544412618,5209.99338560813
4214.52431189117,4579.67223855635
4070.5318895295,5516.48690646267
4611.2499642572,7139.88572696739
3627.21937733015,756.430495282693
4232.60631760184,6860.38686254133
3882.85415451423,5817.97931825253
3991.07399409258,4852.6350293532
3127.46336558281,1605.38313608936
4703.84131771374,6704.3837201543
4493.58995912795,3391.1500219471
3554.861672183,2187.22657135176
4360.22453923483,4907.76182283787
4331.88147625835,4687.14132369168
4781.56282591685,5433.34214683983
4424.51401336549,5538.99210868132
4169.02961468531,2570.10191635727
4330.31375611001,3361.08607067243
2397.15859673797,5742.16560013255
3979.87298508127,5188.96563963975
3793.74549977116,4098.76234336914
7292.54932728283,776.207963984904
4391.96106300027,4770.85440077312
4367.87253031375,5770.0702410632
2917.01655376372,4749.25833734613
3613.98965798129,4613.60087540611
3125.43794032016,1037.97492199001
3602.91782032495,3401.60723232753
4606.03055147817,5755.52106040976
3851.26153960737,5406.9153850147
3910.21141449796,6020.24324805685
3523.12633720868,4269.88256101295
4246.10473886582,3346.13940608217
4120.13130675201,3676.33163810396
3347.1563764417,5269.95087749094
4190.00402895092,5858.27277235447
3824.76311645201,4134.3388471357
3205.29221369893,6204.15103137452
4062.35085608921,4080.63284729754
3909.35733628961,5927.32334357495
3478.53167809009,3959.69497667748
4199.63054309048,5197.26290539328
3404.00675335942,5720.00121924696
4625.93204492684,7084.41768929441
2861.05128524678,840.825637885512
4569.99344511276,4972.4366879113
7405.49009682477,4332.45414406324
1093.57104708,2505.99579159769
4007.1715939001,7081.86026073068
4088.60467426779,1143.17052586329
9012.84976665527,66.4931401790989
3495.32301041445,7476.44298766897
4050.1701158385,4849.45262072712
3952.13993733549,8157.51479920311
4681.54529408846,6274.67905884528
4110.79709891851,5993.75982362796
3411.50320042328,6262.80147767359
3361.67313482584,1975.18728526077
4158.24053844838,6784.40315661006
4683.55134809336,6925.17505282228
3961.14883446354,5140.82906632487
3513.90975319632,4092.85167265755
3829.37610988106,4177.13306719759
3908.8737843715,5980.46102595451
2100.03858592646,4448.78881241071
3884.30920830292,3842.33742147558
1964.82686456625,5637.31102901995
2498.57984810013,289.728219419162
3472.79724837741,5054.89938201277
4685.22221215964,5822.52585792137
2267.02527580185,642.312381308985
4461.34801275515,5146.51224091092
4512.67498908011,5105.25213970305
4439.08637533989,5625.66052111856
3248.93014077831,2150.62675787551
5097.78140377827,4917.30989442663
5134.77215029205,6636.58353191379
4921.62796088958,4662.8740836382
5244.62548686008,5760.12468553761
4135.51663122558,4389.9679554451
4023.79197575547,5481.25122402917
3858.05265158917,4652.53062132054
4087.70441779524,5602.81407471159
4407.38290151656,3198.149582147
3140.96017934341,2511.22418536028
8229.69576065193,3804.08974108253
3388.35892459156,2897.68005721157
1164.59120719856,2990.14539229763
4577.90739197532,7572.60280909121
3456.39367847051,4990.05452912806
4542.55350750785,6646.81324616868
4370.12387172319,5048.87538609365
4405.21333845114,6044.9083949024
4710.33779380752,5884.41537545029
3823.31114381265,3742.76811815696
4344.31769964538,3920.02650263791
4232.61698605601,4401.50471528373
4466.72755577494,4545.34611776977
5519.09896852613,3679.23031085599
4047.40674303696,5730.34468156462
3486.20972967894,1862.09211099841
4193.31866226506,6018.76579180657
8209.79793970441,7529.46734484101
8706.88153803769,1731.60638021721
3666.16442775527,4707.20284540938
4100.42118027051,5599.97248741857
7897.05489320215,7173.70061575438
3429.74500961978,5839.17747488744
3511.67164455302,2830.84588179411
3696.625410924,5831.33477852975
5123.56835940758,5305.12947446543
4191.07490821851,6720.29660899523
2551.12739668123,2342.83180694672
3758.58891688568,5246.93402041744
4255.82067413024,4614.51043705303
4245.61768027748,4626.04719689166
3357.06533984759,894.474763692283
3596.36472053533,4788.87014878194
3990.0476085646,6604.58734356539
4588.56762238557,5879.92592124046
4928.58842756662,5586.8445232669
8909.4739128708,3763.2842092705
4466.59624051022,5046.9429375923
4242.56915576868,4556.59871887909
4938.63516242449,6151.01334899497
3937.14015414212,4281.93097570643
8168.13336839394,293.933779184219
1892.88242364013,7557.71238424946
4695.66653943436,4352.97065803203
4174.77779477138,2507.53012187935
3363.91159328419,5475.28389071382
4005.67972590134,4221.29141830224
3846.59214369262,4964.02525123975
3543.97939956444,4092.68126199101
3691.45557466088,3144.38670827745
4868.47020908686,4065.57243464451
5030.06891555271,6870.73032485899
3503.07937812352,52.6261935284291
3239.11427254751,2814.64883422388
4058.06999954561,5097.18237007507
4293.82550940173,5454.71071414127
3900.73913783071,4628.83169872567
2060.06520345154,5419.9296011036
5070.64086663971,4755.90773618286
3838.64112173477,5728.01474912644
3933.18745472045,4284.65881493668
4728.66407755231,3248.21839253561
3919.91769851699,1551.73390456878
4383.423819654,6178.5767457373
4179.25983158231,4337.22817985763
8535.51184760093,2002.7506820031
4730.25431412604,4775.17344431641
3778.71084314015,5073.93801687603
3920.97764510547,4861.38728735782
2961.75276566845,5253.86715512822
3837.67167101945,4234.70354118321
3636.19043628711,5305.07281186167
1649.9035654772,5781.49325283905
3227.44026812382,2688.53923244499
4223.37992915038,6991.32737414598
4117.80917890792,5076.09753864768
2794.56687967155,3077.72315495416
4064.94465492981,5934.65480793306
3500.32894422142,6174.03020606847
4277.85520904512,4751.19036299224
4426.62298136586,4782.50490867452
4331.93574198561,6795.25785092731
4225.84295746094,6616.18118886303
2390.00337742244,6166.073761648
4342.07547929281,3823.35544921608
2454.95602859154,1023.93750190523
3890.69199618595,4428.10231063064
3698.94276871632,3478.50049990571
2551.46372964669,4185.3170077436
3455.4947716493,902.601724493095
3499.53718082855,6105.77502557687
3932.88250054674,6323.8385190146
8195.62853562341,1467.96395345595
3481.7189136386,5096.10239776162
7792.04072470204,3299.36675238242
2628.98212114267,5318.76909347194
3529.46736379668,7038.78188193949
3825.53273702269,6480.29623079746
3177.95355386237,3140.01057927515
3030.40587220867,2118.68744355849
4092.64908217289,5490.51471403338
1935.35627570659,458.063829515153
4442.09806942677,1413.12131870058
4074.05763171541,5220.166014404
4137.54446746488,5326.32763110034
3685.63609978727,5785.69897117483
3196.24326986631,3029.70032970205
4446.68354337445,4009.1385955761
3977.36365404992,4214.98326365383
3864.84876292811,2063.39002797967
4267.24078030072,5194.81922489233
4804.35095614359,6587.87864114031
3638.95741566928,5515.57734481575
4537.40363171401,3463.44008725269
2169.74150187096,67.4592785373041
3969.7603223151,3959.80872474025
3906.32852023825,2573.90972790097
3607.52298618053,4407.69954472463
3540.6548588192,4601.77995683818
7828.26268188329,540.185702283552
4304.30973922383,6618.45445869745
4004.76934314554,4282.3288824985
4301.06951986741,5352.18607546686
4227.11882542816,5925.10715919955
2735.32251768476,3813.12573496119
2467.66263807814,2575.10302542194
4131.64205616811,5609.06556675624
3897.27397214581,4817.57018044149
4186.16758936275,6100.66016844943
4751.43127578731,5740.63105842326
4146.36986199876,7330.04457947447
2779.43568611891,1893.86101464889
3547.31693785118,5084.50855246398
7620.96158706152,129.576378084236
5117.95418389283,7206.71969095722
3920.34095557093,5676.5820191227
3945.36438552507,5649.58693983897
5496.53573733282,2685.47036045405
3141.98122390373,470.566813604459
3995.97959360119,6611.06633173559
3999.10892556658,5172.7115066105
5250.66145522401,4589.04947662333
5035.7128088976,4831.94852757314
2475.96255294999,1263.82434346786
3970.3688042068,5122.41541152397
4369.81365917614,5687.09589210689
3391.68969447458,4526.19373484374
4712.2602899733,4230.15700151437
4077.19990629597,2700.24661437777
4040.21125866204,5615.77205105198
4072.04731402201,4629.17294291398
4612.04093687491,6257.91369381644
3596.47315714228,6369.0768424327
4152.54816037139,664.704046892491
3410.86356298751,4391.84331848745
4135.78825337564,3417.06534034501
4705.24584546189,5316.04125424169
3718.31360576121,5988.58830389676
3915.53232886876,5963.97981965497
3671.65046510807,4911.34256111128
3897.97744049402,6525.98912361139
3657.73612389169,4644.11960750424
4400.06484671592,5395.43528777984
4793.93402185966,6672.89918666074
5146.83589450272,4903.15862056527
3532.57000762196,5423.68075004355
3760.49169171028,4843.25779128622
4435.74917592834,4664.74944668054
4156.65655363775,6230.40738253312
5341.8294510353,4978.11986249735
3993.05163228971,3477.0797062592
3317.11545811652,4324.27062637249
5320.45421508658,6272.3491264071
4682.03882013921,6314.85918773969
4179.45963190749,2457.17715276143
4151.67338135704,4809.10208116617
4547.62033167471,3436.84291476103
3178.48198238106,4550.9722068968
4148.30330003319,5606.84938238084
3238.54919872071,2944.16855218202
1974.09626226184,1265.87022289055
3966.98800349603,4591.94814937536
4378.15811888685,3952.07935359008
4704.86858006234,4798.64487078574
4041.02003122008,6361.51788194905
8257.34920228757,2634.32178917961
6352.05612545818,5676.75242978923
8098.98960774429,1684.60654753335
5026.94643087698,6659.60038898729
2423.29652090917,4688.78919060848
3713.72284701295,3913.43376640495
3791.18141777344,5863.72887367022
4460.8009913723,5798.5427765972
4494.9894725422,5753.24779057534
3919.81409699176,4561.65691340278
4274.01111083531,6405.33541172063
4335.12652336197,6825.03785490031
4031.9316571904,4271.2466920557
3915.54851198537,5887.37071080608
4489.42155016354,4147.52389674638
3867.72787130427,5801.27061582745
3782.28168537189,5465.84956718782
4694.47430433072,5668.96639603529
4115.33750095772,6511.04245902114
4124.29170094067,4079.6099604431
3708.72606215781,6040.70267656662
3781.74433744586,249.150368731849
5017.58971291293,5218.17690329889
4083.62407249691,2224.73552361968
3254.60182602064,6235.46515420155
4177.97445791135,5065.01534820488
3452.21443460553,713.579348332507
3605.50207751584,1067.75482024919
3938.33994495679,4912.64960669503
8589.87532480246,6919.8897850283
4796.49339058352,7229.73654803071
2919.27927862359,3707.24827699416
3613.19930736201,4757.4989404959
1144.52198371659,1106.45717575189
2055.2046822354,1634.935538223
2367.15380461001,2865.8542795297
4088.08849859552,4848.48639647644
3705.21821998086,2102.6039326234
4403.29514580971,2794.75772317271
3477.48346248872,5571.10204509249
3325.41175458837,4004.19414911519
4049.4918577754,5332.46579793747
4926.02162829275,5085.75893544396
4344.67443231114,125.086672804103
4686.1410289993,4055.22897232685
3750.44460486777,4374.90754279208
3674.34714565134,6735.41410710727
3587.86360303654,321.838155830335
5191.20667165579,3685.70887617094
4052.82203136748,2479.96672513701
4177.58783125454,3880.01678441003
3931.34312048639,1485.92272171958
6765.30775807544,1271.55339747659
4257.22110220382,6379.70404062441
3872.88520863899,4717.31881160149
3643.39145668577,2429.78437811326
3730.62721928234,4065.34493851897
3365.08631217262,5350.48112309104
4364.4427973264,5369.06518855847
3091.12715602354,3504.07478554293
3723.62312433335,5284.72713141466
3114.98360613289,1578.33118277425
3623.46665768862,4868.20709686108
2783.22056594882,190.556836106844
2831.99315629801,405.153484690424
4521.90421834834,6945.12324933246
3245.17572472205,1551.22246114156
1725.23258084697,1281.10115192392
4141.49425170301,4800.2931605578
3569.04381280253,1660.22566513092
3774.13407403543,1882.7788242061
2212.63333080522,4539.20837378789
3448.27170352438,1563.27077012122
4149.90441901828,3764.76208837602
4406.1800027643,4807.11297006106
4228.78929427053,2529.06931127494
3898.238432427,5262.73316119561
