"Marker.A","Marker.B"
3800.859745508,5943.91829793727
4910.67459043787,3900.19205419051
7544.46597571529,1914.4908538252
4069.41685931003,4492.60634218229
2931.50152067908,715.000141979019
8079.8013597112,7413.30308716008
3783.78952575384,1621.69382600856
4110.47392364755,3991.80491308866
3862.52818535407,4357.4034496381
3886.61574868665,4118.48262089852
4371.60797857902,6792.81417042636
3833.13297820123,2456.32467657353
3240.10719171605,2490.7647568505
3865.29586853959,2550.66537470193
3824.72019077688,4545.00487358145
7789.38881257957,1235.01056374554
2387.39753718049,3900.64662358634
4397.13865580213,4636.84522860515
3501.28559761336,5286.09083960216
4104.63230077857,4570.80665534421
3370.79972252439,4983.85969968716
3785.13509323867,6750.30410909377
3587.68370765237,5251.42347462727
4251.34964125323,3822.33256236164
3650.97172398345,5679.08236222741
2745.23246535002,2013.03727028938
4874.1092337928,3371.656817688
3992.62337366311,4681.96938110522
4464.7796626925,5564.62347977755
3749.36560755032,4548.47186379209
3643.38528421234,5979.38147649631
4181.04649371399,5419.98668656262
5358.43775825674,1485.865953402
4515.69749715001,1872.15120315914
4229.41720740847,4782.56157127828
3519.77128839569,6631.52576024536
3688.24448286181,5337.2394108766
3737.43013798949,3581.19554924666
4021.84735859346,5396.0602678422
3564.58735856367,3779.42459423698
3774.88729145337,4017.03795453756
3153.49698436919,1111.06058945211
3800.61356984491,2418.64531363908
4789.61750367337,6111.11737882986
3871.46927522094,5724.14985212372
4547.34758458807,6701.54213286127
4060.88742506759,6752.12238667711
5022.56941603873,4584.95792920558
3385.73740459168,4103.1951349752
4294.65927657644,5545.07319005944
1255.8700538724,1168.34701042224
4382.21012623924,90.7034599513969
7070.18437624417,2187.56739268482
3534.20288243706,2446.49286911071
4583.54893902341,6253.82172354343
3474.2733272391,2282.93118909529
2597.77117110359,4541.02665137122
3518.13769142916,2968.43558080787
4848.10101733958,4567.79465738466
3565.30362689161,5641.17550316742
4807.05117458158,6262.0623266932
4376.39749985797,5709.48734626277
4294.21092768931,4859.56858691923
4493.85376089332,5219.19979015332
1905.40364627618,3969.47012153654
5112.83212738535,5695.84772725625
4212.09874369873,4520.73805638323
4297.70297745543,5193.39843124582
3788.28918898532,5596.79007879248
3392.82234433635,4600.47291125444
4305.5247336137,4713.34058939126
3739.77354058684,4035.50827194222
4264.34244545692,6569.18125046536
4171.3188733195,8050.33029565234
2742.65982005713,1259.67560487728
4154.37031516731,5892.71306405907
4041.33788852566,4271.70126145154
3845.71563417502,3795.16707241138
3749.56844637776,5797.29239361722
4069.16289273585,5708.18030067903
3930.55154721451,3621.71649947413
4202.93605036624,5990.69074020939
3883.80859377688,8212.7549178953
4054.80183267713,3301.46961155031
4269.18975712469,6802.70264049294
4187.39926062438,6095.09074192615
4312.18013691855,7032.70080056136
3403.17388267255,2510.42858320376
4296.12597176593,5644.92665210736
5699.86104104232,3759.2493244565
4147.09606051629,4591.03858772845
4215.96950497731,4366.55319157953
4588.8723918867,5362.30246451422
4964.46783592418,3531.69505631665
3838.75818504902,4016.41297447519
4614.19487132246,4957.31918979926
4690.50210525083,5210.61836567049
4325.47340400821,4947.37363427368
3988.11761301378,5530.35359873947
4222.47966539273,5202.15026639518
4485.65732160003,562.975274659131
4472.62235632101,6852.82832491293
8941.33811338008,1362.4274225358
4684.32128785001,4926.17547763877
4260.18467949821,4182.36167238781
7931.12776904452,783.993892025028
4303.86318347591,6264.79058877871
4497.18814377435,6785.36895800549
3089.29558326443,3497.65288283175
4450.4098475869,3263.56275249031
7581.44188962007,517.112024035577
4055.16959374919,5188.96563963975
7702.86013169691,3061.52610738392
4003.28378169726,6575.54649057278
4069.23439657412,5656.34966388322
4460.55240266334,2623.06918807029
3735.12785764271,5991.88446058561
4542.06032651962,6462.96254831001
4041.17724331278,6144.98893022061
3481.23128239387,2194.50095025085
4766.19223728709,4960.44493582159
3469.98966398246,5137.13500284394
2967.82409153926,4148.43303553805
4340.65774515819,3986.29214916914
3472.68754463597,1056.27482872813
3864.10194652407,3994.81691104821
4212.31930686368,5886.4044865554
3961.30066414458,5587.29909266273
4269.74550500213,5108.71912991369
4352.60222347781,3950.99980413188
3944.48480218661,5241.08001230961
4336.21713938412,5288.7053536249
4492.64089122252,6095.48864871823
4234.78943468716,4128.48526188312
4012.75474470378,792.745991458924
3603.51529082584,4449.47087793208
4097.98450728985,4762.78420828988
3653.18050531107,6235.12433286849
3169.09447927951,277.679910439502
4041.13558940072,4450.77792351582
7996.19396408613,1258.53896996007
2989.48416536833,3009.1271531295
3875.31818704119,2831.81210604479
2995.67842686324,1922.50417227705
4377.18638796014,6354.58474723827
4282.41770294942,4144.51189878683
3903.58069134575,4715.04554176707
3872.35762256141,5325.47515491243
3671.53457032378,6207.67468418892
4047.13259246799,2487.12756740096
4521.31991759908,3532.83169123386
4262.36883144708,5439.76404955101
4741.85416605326,4882.52878138897
4293.63744216333,4505.1093262716
4113.83605941494,4363.93910041205
7397.89394709858,1389.13834309022
5002.92618873143,4518.35103848604
4283.34612097858,5309.61935153051
4878.91742000034,5822.58252052513
3924.98198584001,2955.53490135412
3997.60700461784,5602.18909464923
4380.40853053202,3566.02138853086
3705.71967060184,3732.08383450624
4584.1897962331,3443.3216915036
4005.30921001052,5905.55686948144
4532.61126474539,6296.50261839781
4326.28657331602,5698.80306261205
3954.25447145298,6647.15449035699
1949.8130205823,4151.1608747683
3339.43449262329,4423.8399296911
3595.93817196506,1044.05600336813
4056.08505724419,4798.13363878615
3300.97647801434,1095.37498530909
4020.82341176036,2683.08334255686
3563.98480572962,4372.91843168696
2258.8269506478,2030.65511150613
3749.89705695252,2907.34145400785
3637.58732976908,3370.63393083357
4135.60687445124,1328.49878568604
4586.38112549519,6120.8354382299
4299.11812838896,8257.93615585439
2772.86084547692,5504.77931310226
4456.69615612015,5664.59026703299
3221.50213904296,2780.09521731175
3902.51849272301,5266.7680460096
3304.82370080346,2581.18410680006
4208.00596669665,6266.26804502898
4217.30258513622,5543.7661444757
4962.05098066401,6921.76514807065
3380.56651318467,6501.32397676584
4053.24761456184,5894.07677224657
3956.55647733406,6475.0680484625
4536.22010405919,2265.37022190993
3248.78815354814,5397.02649209288
4490.77390783345,5947.44195075166
4504.89557656314,4061.59421243428
3985.68758326942,7032.47372729107
3698.64647429591,5330.64709749888
3537.95111494169,4441.57109611537
4337.97462907427,4312.10846361624
4568.75578396562,6755.70312495052
4682.19801361173,2976.61930992626
4325.20436927751,5998.70427008887
4192.22431001095,4914.01331488253
3582.98797211998,1521.38579456481
4483.37841195366,5532.34270984459
3595.70644917833,5834.57427261485
4430.45241495513,7394.09361877503
4243.66756302401,7321.8039763247
3463.6625458358,4169.8586882985
5292.59933069462,5716.25049316227
9093.07114813892,3455.08573604014
3760.62403871609,4638.60684358472
3844.75143144259,4446.45887997253
4516.91797868065,6426.76106448109
3644.64505604297,1740.75633358627
8982.51290133016,2183.93020323528
4132.91068149818,6629.42290107747
3788.60562599937,6430.90969735785
3554.59057620172,5786.09645511165
3736.99209731199,6751.04283721891
3927.86260413917,134.748069600385
8024.12163365682,4700.21262523959
2119.66100454927,4655.3155460098
8776.82197955592,4083.47443459057
3373.95292235879,4594.96014733492
2857.73647249067,3605.00779704905
8699.91290337623,5505.97303347848
4775.08270409339,6501.43772482861
4410.58698726479,7084.24727862787
8191.18522927304,2571.29542530586
3652.52419387196,4887.92779724571
4417.80072544887,3682.75396367039
3240.88965760119,5198.85410970632
3447.8051163823,5171.46112363052
2617.76971387278,1781.61831657444
3994.666712396,4771.93395023132
3973.26641804922,5439.59363888448
3812.78239416941,4298.52593006874
3380.17081917967,2480.13734723117
3174.60417531655,5583.0937971822
4565.60334316097,5467.15703562682
4048.66995382627,6361.74537807459
4104.48573974375,1614.93078482288
4188.10815494359,5103.54718732724
3726.59524978441,6555.42788339607
3838.04004818578,3980.32481585379
2191.89001774372,1825.20835022048
3902.68678148249,4859.56858691923
8643.28236249378,2299.69655412413
4340.78588234421,6518.48724858676
4594.34754358458,6836.80168800923
3729.25614051349,5490.00305917853
4077.68173679583,6863.85385275197
4385.77401898626,5816.89934593908
3709.41831687993,5913.34290323537
4743.69495188204,6366.86023520204
2863.71310747958,279.555352767207
3708.81085725597,3624.33059064161
2120.06480085544,1029.84806690301
4351.5638716791,4585.98081606001
3811.84782865653,5078.3708084821
7924.58429675343,3304.70910563541
4375.66438947631,7116.81220729013
3245.70032593119,3480.14857825014
3477.73142187299,1636.24268952056
3989.08798775574,4188.21525764039
3052.09234095076,265.404237476566
4296.90593975093,3918.49196092863
4301.71037124706,4961.8657294681
8707.34828674544,3006.45597650301
5115.24108962404,6553.60918295749
4280.72892699386,3571.93205924245
4537.84615251059,1077.47298536304
4080.78619379877,6208.41341231406
3976.94418446128,1878.74372796448
4896.1190991475,5927.03918484565
4394.59602231149,4782.67531934105
3129.96512265549,2815.21715168248
8329.69198153102,2963.88904113903
4429.32817096754,5604.57611254642
3738.62175001024,5207.1517983151
2013.3860988348,470.680508810324
4105.8895926049,2593.06189939938
4122.0279219061,6937.45096364129
4164.39380222331,5211.98249671324
6716.49556147984,1402.72108806535
4001.9176259286,2847.5545842192
3897.46962691047,7005.59197321486
4176.58481755256,5487.72978934411
4135.17967453421,4697.99601800893
3932.45880502362,1398.45870712582
3836.26923477762,1543.26601672109
4362.53929136415,2224.22386876484
4662.18201169708,2151.47923406342
4253.79248976271,3690.48291196532
4801.0305254952,4439.63907046927
3837.40462803941,1128.39427193956
2967.94742744131,2876.19774184736
3510.17889162091,1034.05357381116
4315.94276951376,5058.65010809746
3645.43464466264,767.285348170664
4433.89956545982,5907.31890731626
4249.99023230977,6618.17029996815
4418.10314322494,5716.64839995434
4682.83052275134,6043.48760125588
3264.91292721501,2861.81918328808
3717.25261671502,4062.39002601843
2503.16549762485,3296.92307188147
3923.74259799628,4312.90427720039
4024.64460036488,4579.78598661912
4457.12473258978,7513.49779339631
2667.59780894523,2493.1517747477
3749.09895656008,2412.33694756304
3728.70306457541,5250.85515716866
4204.57582696937,5667.88642372184
8493.90563449923,521.885901259239
3653.58770007473,5366.84900418306
8630.98574421084,5662.94240011618
4093.41898150102,4141.3861527645
8568.53294160642,4291.13780310687
4367.57196718219,5137.13500284394
4197.31583899852,6029.67757158284
4431.18144623564,3666.49983064114
3718.84905438406,4242.48957493715
4186.25209397306,2516.56632718564
3835.34725311844,1791.50699806864
4078.12393396587,331.499552626618
4189.53266432096,5093.77246532344
5000.25340325322,6432.67131233743
8734.39833584706,3484.80886598175
4052.20802500672,6634.42401014214
4165.50105895843,6470.00985393882
3434.76851032854,6096.11362878059
3889.30767699754,2803.62351781247
7613.95226362259,241.819062944465
4675.87254435295,4363.82535234928
3934.74945117377,5989.72493881397
4838.79455307148,7775.32130829136
4036.64563870746,4617.97700440842
4220.17177229649,4253.00344792134
3579.91833767134,5989.38369462565
4262.62643492581,4166.3350354841
3563.81634892347,7488.32099169591
3941.34097565994,3708.89656676622
3235.09029490474,1685.28850734092
6483.4284190322,540.242576314938
3866.3513623763,3293.39941906707
3388.45645894883,2035.31518781011
4327.30596262211,4655.65636734287
4059.47210881318,4072.10808541847
4337.42465699742,6730.46966064636
3560.43473723525,2448.8798870079
2536.54477126841,3470.48718145386
5170.04580992102,4586.54913351862
2381.76050316604,1741.72245212314
4410.42669795635,5416.74719247752
3872.7753868116,6267.00677315412
2908.78615267668,3183.71436098396
3987.42068934569,5966.42392301117
3995.75122837228,3967.65142109795
4031.82496080183,4754.88442647317
4454.89767030565,3766.58078881461
4165.1756724383,4049.77329386635
6912.80647846228,2092.09005963921
8739.3480172844,2642.7896770273
4553.50915559203,5706.41868569945
4253.59355703857,6440.00277669553
4572.84174379985,4617.18119082427
4591.33097945637,5261.8806850077
4079.24582273157,5212.49372871284
3767.62062812814,2864.0924531225
8148.70039942369,3081.18972230955
3981.43786426233,2798.33825001849
3713.02144563394,5506.71176160361
4226.8404854292,6950.63601325198
3651.9813725622,6219.77976148615
2619.27585946176,1783.32326895025
4385.69898308217,5915.27535173673
4440.44738606367,4397.58357853251
3894.10640200915,6070.59642860238
4896.4691758721,5377.87410916685
3599.65319929521,4682.70810923036
3547.91428191236,3870.52579828028
4355.98874332153,6714.6705198682
4972.23724939567,4455.15405251813
2955.11472891042,3377.96518376404
4361.1297167262,6108.95785705821
4773.7335552424,5055.75185820067
4189.89333112574,4534.4343379935
3406.00797011616,4681.68522237592
3729.85007118385,4447.6521774935
3941.77697947484,5318.08702795057
3869.30565777205,4462.94008627207
3796.80539783848,5991.37280573077
3967.02801057988,4753.91862507774
3036.17316895659,4216.63113057063
4391.62797562472,4677.53658949915
4195.26930869385,4811.9436684592
3162.85601910845,642.596540038288
3351.14256931458,5923.45886942749
3688.74144061591,6233.98769795128
2861.97397064366,6853.28289430877
4009.98325631647,5561.95230315105
4167.03701563516,4653.66725623775
3737.33961324776,2237.35204434413
4363.60373970548,4874.62899957226
2263.30022306582,3038.96381970626
3810.35085143732,4317.62122753576
3411.0770256451,138.214795526493
3332.72534795852,3725.32068760675
8089.3324475542,7434.75600895183
3127.60550323172,8356.15054078581
8012.62227049845,8028.74689971806
7484.016991665,7377.85290445416
1095.85449156435,3374.34631502696
7193.46735073666,7302.11267768603
6763.3724948321,7826.64101774599
1102.79654361853,3556.48778894302
9311.6419643718,7892.24494886666
1854.70378494912,8992.40223239206
747.006188449647,2330.70964185393
6992.48874290336,5899.80297459975
3039.64271877275,3311.74720033784
1729.80877130754,3750.58995656199
6440.75775206934,7757.16818180269
6565.85352867971,7943.34368083824
7327.207588959,7460.88825133598
8182.11231140627,8688.98130731801
2151.71862334723,8785.42724463092
6180.84880562026,7807.2181132268
1708.43555290344,9174.92226172974
1547.05428579017,3316.70902981665
6956.12367968213,8519.63892778934
1120.34170914321,3681.29308242102
2158.07775915315,9150.3522658856
1194.79801957523,9284.63046523935
6949.03263121073,7679.68918371871
2019.07970383761,9188.68652887673
1104.21470798003,3600.11733111763
1658.42359013071,9262.89864516103
7821.85437381142,6967.16240752556
2422.60853639176,8487.07673756904
881.334846913921,9254.16014229114
1462.90646717744,3306.1408386967
1696.36907128256,7623.38604310386
1073.99198775849,8379.98284681334
1371.43048374218,9069.50985648749
2363.2938374424,9317.16064987893
1473.53729399661,8793.61862298027
1533.00471561369,8689.58321280617
1604.87734844875,3693.09053964621
1514.10503620312,9307.9039602562
7697.22631420644,6378.1917955062
8464.64505993086,7554.35821374403
1894.43701938808,7095.29301046956
8701.32983457465,5797.90478005657
7913.93028013654,7333.37927956988
1689.76469191106,4080.56838317694
5142.55310761709,8834.0634835777
2363.48029511449,8102.84111630323
8064.1645291156,7396.98308971559
1227.05710449681,8951.70890865608
1366.69274723948,8956.58965895891
8133.07792228769,7354.92115762031
1098.9054838532,3790.5715003586
1206.59192682732,3238.88783955326
7284.38758986962,7160.24953855901
750.252532211279,3312.08509663713
1625.24820820439,3689.65842611701
9391.98289772515,7965.20307520254
1441.83067046385,3188.25980526055
1383.03554973169,9282.39480201798
1252.19189683669,3474.41668580992
1112.55866799117,9157.88350160306
2475.38294289222,8960.49223498757
1326.32182189477,3690.40620953819
7039.79718099432,7773.8367513635
2406.96531285609,7649.11479306991
1560.71775283192,8355.47609545904
8820.03854598271,8020.70279322062
7264.72654055383,7343.58648252437
1982.96667911943,3438.14112169313
1198.00480859053,8537.06156686618
8003.22961342329,7908.99480329631
8535.32017729157,7294.17111603888
871.0480124781,3136.01386575152
1710.2704002597,8518.73309468057
6813.48690750708,7724.52016686402
6980.09217433506,8355.00692290872
6387.51627607603,7184.51239776392
1721.08282217398,9022.81136729031
916.959434900564,8947.36215749474
5962.87515114222,7786.64340735748
621.168724265245,8872.75365259193
5190.34695283204,9139.70664239871
8625.42553050929,6972.89527264597
2039.73101596544,8753.4568640756
1052.89557064043,8315.57837284762
1830.34504590118,3042.24876604674
7761.84156129759,7303.81463103205
1244.7802044987,7409.09311959153
7461.78050171795,7265.47910558185
3791.26739186378,7312.59624339425
1224.29497299239,9150.34413793229
1326.64325392836,3336.1463657479
7133.33471943732,8097.98756302787
1447.16577196004,3617.6518694918
1851.41689353644,3948.13192662115
2386.57893743911,8548.58848104318
2631.90536838321,8761.39622044041
1102.0706995777,8730.56899395055
769.104574609498,3138.38362189759
1170.34995857572,8925.86925901329
1783.98190918358,9057.15059912034
1323.83415523867,3826.033583022
1696.09160058126,9235.12116570196
1380.7135311923,9157.12711464115
9077.44340736588,7990.85461152507
7491.9806886994,6748.58636321726
8845.43935599561,7379.66782209666
1095.71712954044,3268.41619238456
7986.0224077751,6255.98551419051
1701.82409586804,8141.9874104161
1430.98652447522,3556.28310539019
3116.63498423705,8453.19041023779
7593.88254122928,7974.05674539317
1185.11416074594,3410.06259886216
7480.79130891499,7593.96007880459
1195.15451569827,8976.07020013856
7220.33386159774,7626.14072621879
7641.13036845982,8093.0874851614
8917.70668367229,7671.39819780178
1415.52308998815,3981.41229056438
745.631905347476,3116.08618881555
7039.81249107929,8177.19174372529
7256.82159461794,7422.35123368529
2219.06143769946,8911.45097380463
1260.3518649433,3550.73938740706
7415.96386060098,7985.96479821315
1478.03701638455,3892.49391162755
7484.23130844011,7068.17181572079
7371.92048301628,7549.59441180325
7423.97169554533,7790.76823507246
1451.29634000782,3653.47134232164
8444.87882367163,7693.21738773298
8188.5118475664,7372.24045442334
8559.7556906941,7787.67053134771
1568.09835835414,8856.88034673065
7501.57975561161,7639.31675075477
7771.8432717711,8401.32173519923
8131.03470691489,6116.70074221822
7284.38973917282,7174.7976996285
1707.03683318472,8737.20916876412
2233.69357010827,4030.60377687936
7390.64884826273,7738.08030273913
1101.55467132974,3562.98711937099
1358.94727736148,3877.56703905778
1181.77900690071,3635.37183380052
7261.37674473529,7268.53838876003
2199.78756088489,7956.39015821021
2292.69895448618,8185.09726215352
8205.13157115342,6441.94409258428
8410.81573032594,8068.95213460588
7588.21166663253,7805.36861637183
7580.07505266589,7879.00672691462
6507.0801391139,8027.73863018734
1220.42240453918,3736.26142580587
1190.19586080633,8863.89582162034
6587.91216944806,7856.5744671412
8540.26889559008,7500.85304172228
736.045225313594,8619.64942069436
6238.88801750653,7407.7717844154
1701.70226375043,8661.008118004
1838.38935320094,9313.27126911358
7377.61028990776,7994.03476092832
5993.0690084049,5160.49642723206
1991.54307911485,8419.17332346716
1497.33601023558,3286.76097171093
1293.84654721926,8816.88094491675
5273.54331849266,7288.71582641059
1697.09266668471,9596.90266253092
8170.8444866645,7715.76569221883
1345.7041078145,9104.74554017656
1324.65273735464,9116.2676824606
1040.45396777214,9201.65240260244
1130.74866862656,3602.66292470221
6788.53149142153,7726.69252878137
1083.24765473023,3598.66002363709
1285.16225648411,8807.42691418814
1942.14099188021,8738.07798931619
1209.37254898324,3807.45366698712
7774.85593960478,7660.12294246173
1464.74315745648,9061.84861432209
8239.3839944204,6945.6829204386
2858.24228373513,8873.8963663461
6915.93001319336,7884.97382696136
1279.49123177299,3767.78146831544
7875.34970493878,8131.10778354743
7661.53088391987,8173.5894694863
6925.01290344734,8257.43822045773
1777.72985570633,8447.70371547055
6628.76294717684,8041.61518198087
1225.15428407262,3541.13552512763
1111.91502220397,3592.845492377
7256.07123850672,7038.19636500773
1097.50572632604,3331.91646837638
5412.7896377355,8682.84217705859
1541.31946640556,3659.25331779173
1614.22645944795,4773.74106626398
7388.6918264344,7489.42456392422
1407.76543873669,3994.78669022304
1117.49841000238,7783.23461708177
7458.72979927862,7984.57087900926
7324.3280236681,7441.91643167869
1673.66953434015,9149.36261797836
3313.1918715885,8271.57281421123
2108.244526529,9440.0532204411
7149.45174672565,7548.46328290815
7866.20972378158,8703.08499848665
1729.6593831823,3891.73414057667
7971.12470801201,5937.46830342838
4955.40940211644,7172.86524453011
7523.0721114247,8495.47861836592
1091.42298313689,9010.74183487941
7212.16111363831,8112.23180404186
918.618760379961,8907.5634960661
1505.19759128636,3560.08399156051
7863.89749722031,7854.37196338569
1178.98427373418,9088.79490895684
1944.17411551609,7475.19051320443
6833.67016277727,7239.38032661667
838.257836086898,3131.41322758457
3381.43311085188,8691.8280713234
1253.733303764,3526.85475760695
7439.27474546756,7660.44759511229
1710.39227589106,3523.96284585955
2532.78382228514,8928.63178712497
1704.34585063957,4408.08035135546
1709.95085444168,3843.51417878065
1457.48220522112,9350.54698612052
7276.18612950985,7282.15560798395
1301.11225090615,3526.10229671744
8926.21781454806,6287.65099009827
404.264968390827,3154.21751247155
6422.29481525637,7207.74743535993
6810.69966083499,8133.43304621507
3086.08882232977,9032.37959269431
4943.52274421716,9306.17720422362
6800.45546652498,6831.81055378086
2481.58146627057,8289.11738434622
1410.45115545085,3679.31230423931
895.586081189695,3406.95732277025
1514.80080141287,7283.93549464742
8473.9026303735,6248.82156645207
7663.01553189912,7449.40249543393
913.920317369572,7664.82120261099
1074.20507019733,3412.75676859967
8116.72141881855,6523.20105035674
7983.35815133455,7084.1703059943
1106.84439093778,3382.12588980912
7638.16080023843,6237.75385446729
1963.02756327103,3825.48018016795
7601.16704385946,8228.48210515927
7273.04438870601,8088.39756119865
2932.88490349906,8507.68645480144
7935.86850629153,8324.23954917826
2195.85329497019,9103.42476432189
1736.03929785932,3770.0391267129
7859.97113801725,7657.82567109085
993.853868334147,9237.48099428428
7110.84291053141,6952.38407198929
1495.29914290415,3682.70504369117
1235.48378430011,3861.50079587987
1620.86640867932,8811.4524972353
2383.32806083289,7806.46069928885
1662.79815316513,9119.34629477014
8518.01340650796,8080.54049415365
7432.24534935518,6471.55753250543
7768.41278548242,7275.32874460504
1653.54691537797,9106.96620358183
1414.45399708852,3686.56801660111
1836.26566759952,9510.26096218268
8275.5718962459,6998.74282995359
7568.63836237133,8435.01620229459
6933.17411514952,7405.85619345237
1052.25073734325,4498.435877265
1241.84170495615,9081.39623711867
1893.61957918188,9023.59070253327
1483.25727855773,8183.45635043331
7722.57568540738,6955.08309655034
7012.62047421858,7416.97410752376
1520.39208964532,9082.51365296607
1277.055128641,3471.7584104123
719.732906235732,3258.01977568717
1457.37914481958,3763.08051908437
8527.50562797945,6618.936439315
934.930902279623,8303.0970209212
7702.33522743126,8739.75949053988
1295.85691323016,8480.18783568097
2298.89220260987,8759.62314255464
1991.69683225564,8916.28141271615
804.357107253681,3240.48531127408
7753.63926376597,7420.61755928689
6765.29733341214,6684.79071587785
1027.23598376471,8897.12744087897
7986.8490944302,6758.2093988966
8355.86345216856,7645.07696604533
2221.62511152637,8691.54768638927
7404.81366667554,8242.88678037803
6632.78768119268,7910.72545993896
1602.78851887394,8398.86723243485
7721.37089057329,7381.02316385695
3262.15120023626,8937.99378839798
7476.83011540095,7467.24040454888
1504.28141205046,8917.86564057921
6689.60902284435,7256.13596355374
7378.0654748745,7624.06497702288
1072.89720156563,3519.88857000875
1049.79182232112,8993.20377381181
6783.13999197613,7817.30260472042
1036.39325954588,3440.4635826122
1309.8183738587,8680.56795994024
1880.68815148626,9076.94940404165
8595.00487449555,6691.63614281812
7583.38047693898,8205.39632256272
1925.84622030687,8862.7232930555
7553.805505752,6784.20278999837
1861.61920456539,9206.42643158025
1219.31617550791,3318.49705592082
1289.13142807969,8924.33538096389
7233.98737226323,7723.88490537555
7266.59528761171,7151.57079253621
1347.54062960181,3389.91123555486
7686.40842909374,7719.55371724212
887.841838234493,2948.83439506854
1232.96174380098,3496.04549687157
8054.41613645457,7270.2940476417
7661.34572981965,7465.56517284471
1276.87709981021,8975.68926400467
7881.68208902118,7912.66309465457
795.058056259133,3275.76021591731
1113.67725537887,3339.06369563447
7584.64764327915,7514.37626054466
8825.58814210659,9220.1929128429
6082.70493029203,7199.09611313701
1064.70228578225,9117.77397344796
7572.70679589036,7944.42221745814
1170.44568745546,3484.8545132114
1754.73722524192,9157.18787262561
7332.08762870243,7824.5994758537
3261.45055405603,3378.41079882245
1632.71825713334,9141.95499869678
1253.57450021021,8990.667065057
8251.53566481101,7890.22257383502
6573.5353381393,7884.09791026606
8716.66867554169,6865.13814371645
7020.48694713352,7292.38529219029
7830.29957055763,7824.63129357049
7372.98344454291,7679.68046521317
1614.76719057477,4050.55012515563
7852.49718109213,7405.96819044587
1789.88574551477,8402.65289398706
1607.94656484069,8834.18762947934
883.095065609057,8755.19748845831
6856.64150201005,7306.29882890475
8173.37974880325,7853.85891870949
1035.5036498413,3556.61383307162
7713.85248185713,7804.58902716029
1998.49053087923,9105.21515851954
1410.66280625842,9056.18729144802
6670.33162321523,7782.75830074556
1266.31609741856,9200.00937848469
1896.49777692382,8854.57978724516
7510.40419879589,7052.71650571875
6222.26463679827,7272.5543582828
1124.96275000925,8208.7792609726
1738.13753772513,9015.48298374331
1304.13020061164,8218.51875068086
1768.95460656683,8997.06004111579
836.792002043798,3621.6381656119
1889.96568158762,8452.16006755208
7973.44649174066,7772.52145955635
788.434623290625,3384.07070821503
6429.78413658955,7607.12906387842
1837.3091560369,3821.10922839125
1086.11328375452,3167.57903509468
8974.1082053736,7025.93834026365
2450.97785448465,8339.83620798261
1692.97161829523,3643.53020395772
1538.44757396442,3755.97555404635
1854.83634171657,8832.45530924232
7195.89218337294,7321.42550147443
6830.14918374934,6652.8013522462
7828.74815020526,7657.55867676188
2917.24214028599,9078.56670812547
1231.91387774197,9248.66544727927
3256.14709021587,8951.75141456809
8377.62847376856,7570.0951727488
7522.65294140221,6865.27045712749
2203.66192853609,8743.54346108903
1254.74278650872,3273.90853838226
708.871427435456,3364.15528118183
1441.23218917149,9353.38884989606
2404.40076990727,9294.64813757373
7875.06109559023,7641.98947954052
1124.96501793943,3520.8848409264
7437.95979228691,7721.18472328836
1499.41277546906,3691.89947670245
1624.80948942841,9509.19261859068
7535.20432705435,8062.47763098973
1680.31084416354,8758.11247943606
7186.89678342904,7740.14656368904
982.97464643286,3273.69543156708
7050.20933956718,7146.37222422265
1351.21427485783,9098.55024123238
7706.94599941025,7540.65280195382
8322.60887108293,8317.67774929161
751.691271005018,9175.59021915444
1785.46792525334,3650.00675381102
6190.87860807729,7890.27272763523
3536.53429722806,7971.32300644594
2122.87769829284,8878.18935350819
7458.69015254743,8188.3787335715
6560.25487984041,8296.94567518424
1741.60021662906,3766.98414882406
2104.74494584638,3913.02681655315
1646.20387036179,3963.03090615945
2508.34634086231,9149.76301058024
1515.31300727755,8897.62873264958
7621.78527172831,7354.49666135762
1380.08688648838,9085.19694085931
8302.49422885128,7749.46810173463
