"Marker.A","Marker.B"
6317.61488522007,7712.84608713811
8539.92798637127,7618.84465127683
931.496967008475,9063.95170140018
8052.11507788489,7352.65337952384
1084.5117598395,8647.58372852792
7333.18899634746,7658.41219216342
7602.15201778457,7634.15717972128
681.884206134614,8374.54868030129
1102.41820802656,6689.60323813432
7746.53437354588,6554.05562731781
7046.47051023482,7602.46497007597
1924.39717776175,9244.47386674496
930.225481634221,3455.33290367816
1193.87241792761,3681.34206275734
1510.84298241948,9113.18065481158
1695.40277305696,8703.27093330382
6927.11954009447,7681.3510079233
1208.16301965692,8982.93034834554
1228.03368055518,4704.50987061588
2050.44399164703,9209.54428051751
1697.8753121682,8759.79500840255
8576.86648440415,7638.01412849974
6308.1851014436,6893.67582018878
1019.38166716153,8670.72207171042
1906.44410571931,8019.25887251176
1030.71851300877,8852.41120677991
1013.10831260841,4105.11132285843
1296.19494360003,3704.921155284
1325.40627744262,3822.16242774832
2293.34012024122,7816.59550199517
9145.41787121508,7771.95215819488
8367.86830505576,7606.35178616325
1140.23536406315,3214.03742087565
993.28716837899,3299.78820506065
1274.01868662901,3180.42539723453
675.056365393265,3233.14545568859
1600.70298044284,3790.10807481186
7479.52813711584,8086.16957576244
1944.32523352354,8962.04356914708
2038.32997830492,8544.04948269511
7147.32584377968,6998.48344609568
1244.93043808114,9297.25901936201
8046.23755029615,8434.88520697666
992.654643196905,3591.49928942306
1572.00400642173,9227.48580512116
1327.61566212,7850.67428440328
7248.94714591386,8380.24649368919
765.758375774285,3395.47052763877
8579.35123012515,7377.67508775342
6475.50085543257,8350.75680539461
1865.46982096523,8531.71037081862
1888.56881787943,8909.59930759929
7012.37110212525,7489.91937583549
6581.86746798915,7548.5917640644
7437.29603477607,7620.4199466888
7256.73213466402,5590.38207233208
1894.77094562996,3313.16917575122
811.477988228003,3536.71699194109
1329.99206836697,3589.32018602961
4468.24748267378,9053.04494363508
1065.78365043093,3505.34018251361
7817.72383667032,7671.32792118724
1397.81470440603,3804.43374276763
7921.34562590881,7687.55034732532
1548.29153197313,8917.99746791831
1117.37592805165,3712.94852735747
8352.33827187711,8401.80578628127
1496.42420960219,3946.58150728001
1415.63982327743,4726.04938011452
1056.44902272655,8858.09785304125
1320.67185265794,3449.82993653934
1575.60506871115,9223.73452781641
8393.90335688609,6814.71091857172
1608.5368097158,3809.40606171028
1813.61905867999,3850.94736041215
7709.93867644136,7943.91190675363
1625.06550518642,9203.55192777031
7486.43513638068,7446.40660609829
1239.66307690392,4021.50740627291
6667.07478435873,8291.1554511698
7342.45648141399,6596.29659026218
1856.6996596854,4529.97802937166
1047.92319201368,8958.77838807142
778.809495752914,3325.30647002808
787.142584420812,3118.665738128
7958.73797113603,7589.17606009806
1702.0126795325,8552.81820882582
8589.17128519806,5843.5160954356
1889.6018728322,8430.71272380185
7307.08947402886,7794.3778200431
1215.65084802936,8742.45698259415
1614.04570495433,9311.41275767141
1163.28753380292,8186.91347548221
2043.88890404876,8994.46951526119
6935.03223197853,6940.89274124596
6562.61523416669,8544.35320791531
8784.05239740978,7336.0663575989
1364.06134641198,7853.53987878063
1657.96861501961,8639.17929777829
5760.41230125586,8207.4406956668
1186.94898274665,3406.99445018645
1650.00896219051,3939.44865981017
4723.7465002006,1346.85182503336
8043.68571798234,8245.93491801211
1342.76226109816,9111.81218769542
8124.47669044365,7942.66154888518
7704.09112521952,7611.52183523869
991.578364752306,3235.39936920233
8013.36600100281,7783.31832711409
2030.3765028192,8375.77726936491
5966.90643564056,7848.48748465193
837.025886432299,3340.46011307901
7043.53044013715,7789.6652966303
2133.520320244,8766.79672927342
1416.01167840473,9291.56068184263
1553.41856255959,3872.81891980134
1877.62622763957,8319.99832223478
7399.47129111106,7838.95606081674
8523.97840414989,7259.092720302
7838.73771987848,7512.34109806209
8074.92553159144,7214.50657748566
3192.2348499135,8627.0858217498
1541.83004250191,4045.70091786053
1000.66987914605,3397.96935330314
783.529694613398,3271.32458158588
1631.1506190471,9106.66209284846
7422.12724546607,6841.78773044457
1781.72978564375,9024.05637262674
8532.40118845717,7270.90507099884
8191.92084868585,7517.74866707115
922.05844482799,9100.82243790864
7563.98128852155,7737.79135682389
5769.170411204,7948.0388747568
1065.19987424319,9238.62724824864
7977.29330309728,7357.86870832004
8346.86151544601,7977.18181503015
8447.6151805079,7631.66232581668
1764.99108861085,8754.68674369162
1548.33148135945,8509.27529560979
1385.98641221889,3696.80454911658
1678.27717012318,9111.55215361682
1032.96741097884,3619.98900598958
1751.92382439099,8419.07251910962
1699.97210112553,7470.6117373747
1388.36596078392,8758.83388542363
1345.2664016461,8879.92576129922
1474.45445817348,3806.02447204959
2067.33153792042,8762.70268167615
1007.84854319724,9408.89252217694
3194.51287288714,8226.5416281035
7654.91737324212,8249.88702090763
1485.46789442873,8814.55811129067
7536.43048762878,7031.50270298891
6133.58632100627,7636.48719007077
6774.41727116501,6706.12922245973
7176.75784351446,7381.30663749714
1722.89828721744,8292.14952946766
1722.64812091172,9047.0946538709
1322.7172922173,8871.08701305395
6628.28093464113,6540.90362442719
7517.73552554139,7835.09809786464
1764.837725736,3473.02516672404
2192.84121783825,2018.75129160527
7314.18327994037,7968.4776666597
7722.47042610769,8041.5169471694
1874.63432539236,9080.47900231613
7261.65579995146,7511.81597167514
2406.84994465428,9222.15547989204
7556.55667638075,7059.71877327893
7666.93416400181,6644.41865825077
8379.94670053165,6282.17206627648
6750.13955449806,7187.23121230371
1130.10712206878,9261.45500852197
7449.95004401761,7479.1673903915
1096.68492710147,8976.83227134412
7844.15580984208,7713.64870946236
1744.28383011645,3387.71592332773
2351.55679158802,9315.42176997929
1314.15553740464,9189.92806339357
1792.80678330414,3567.6902641139
1431.4367866634,3415.39288607606
935.181463393705,8406.53283106758
8066.66206120197,6938.35108633205
1104.10076830027,3652.32799711208
7968.84989288126,9133.77102774556
3126.00636042867,8676.88898317677
2482.23808136426,4024.97371117041
1407.92370743129,8831.69670731471
7836.17303493899,7240.32110340618
6684.6316092734,7930.72724981362
7948.84936162671,7735.23326432968
8599.78070301564,5837.61419669617
5726.44021080404,6765.14627040672
8504.61026532168,7302.06542319706
1704.17259306205,7921.12582772424
1714.7143132661,3720.23423062018
7636.44313773666,7217.69858556873
1669.53971523492,3529.03590024163
6643.7128201259,7159.37832177262
2117.44448166631,8415.96775912542
7243.48823968392,7128.721961622
1054.42112977239,3582.8254393226
998.834493376208,3452.96415060654
1398.35766431524,9099.34417578838
8702.47289526428,7850.07760076237
8443.97229362538,6997.65093069622
2179.23709522488,8672.4218270982
7021.6306498621,8383.78724212233
7828.21224848666,7915.82132229544
6885.05631151291,8045.28316984514
1237.78559903152,3526.05241022674
4265.90416968713,9305.11433258296
1441.66654078356,9228.81085231769
7624.21855600426,7651.6867890165
3787.85769286243,7610.23513694931
7763.24900123356,6775.17126246099
2228.76536027332,7691.43689731189
1399.71639211491,9215.33003774744
7224.85007138855,8132.81578106079
8572.305195178,7231.75763144435
1494.3294155376,4126.07687708489
1009.34339094658,3343.85606793932
7319.64792936971,8352.64164155471
1098.88188033878,3261.2824445762
1292.84094716417,8943.65863877379
1691.83782055069,4606.08658989036
1384.04703349768,3636.59277891334
1239.83247683347,9335.57718744087
1526.45264342301,3850.02513850513
8782.55290323946,7587.42060784927
1594.30772341538,3500.69023996785
1447.62828974139,3909.55094029795
7101.03902399784,7841.32282954127
1568.27717925645,4742.86680980524
898.794033434321,3507.83855535983
7869.72213835242,7226.65894623492
7854.61128179527,7773.48352344572
1605.20450299424,3917.36188799779
7206.95758152831,7594.30707162311
1494.93245173301,8014.70531672788
1771.92799331558,3957.46175244014
1203.08178386767,3577.73214389244
1618.31151955966,9089.14400947113
7125.97168178483,7827.97053449521
7596.53817721944,8497.15569464417
1655.88647490406,9080.63580150086
1634.20137379687,8894.8773551735
1733.79099479642,3743.37440965468
8478.71928391897,5897.37295188826
1600.49713678625,8596.02081510952
7026.89560621438,8355.05138302058
9181.14001874143,7229.83659180667
7974.20060806335,8099.38601692671
1154.36199274477,9193.57725794252
1603.22270452328,9246.61979116254
1929.13300601542,9025.519418944
1985.56612341847,8625.43576644289
2092.0825031701,3603.71344276927
7573.73247982136,8177.18172795477
8139.55867406181,7425.87017157875
8755.14673482548,5519.40187333201
7812.91582555863,7469.31677900711
3193.43094642992,5824.61437000516
2048.18158144061,3829.83537388619
2328.59820732627,7718.53874935267
7104.16135955944,7646.68666294751
6960.79193257057,7828.30167208398
1600.85597889703,3295.82540521876
7214.81444410469,7271.52262429431
1820.926529844,8701.37780621076
5600.2577083854,5434.65376350802
2016.16679538914,9202.75146770593
2482.31293389534,3777.70778844718
1301.98350437888,8600.00471545512
1068.68563003021,3672.03693949023
933.707954450809,8655.19896813353
1178.3494834199,3458.57069741568
1290.23853911357,3492.54158171627
1722.87450818066,9034.11527380728
1143.36782750966,9269.86269004655
7716.92221331111,6579.81888309457
1003.46705593415,3563.13128196433
8217.68973561903,7203.32869976332
643.200955655113,3047.76832618925
8108.38826314319,7723.69909730111
8019.32292620669,7346.37337867829
7615.75049535269,7221.6931666799
8232.63693153598,6812.62490902234
7466.11747489024,6894.34945094335
996.02229465067,3267.48588408777
7665.72520025752,7039.20458532367
2003.24104460133,8687.74344081046
6585.999728679,7006.27838303275
7718.00436810917,7185.99542485729
8158.05060588256,7835.26908167953
1584.8855050563,9353.82646474891
1018.97627870357,9217.17480174986
934.375573530558,3316.41300966673
8153.00440606679,7511.46663191832
7556.42565783726,7757.82223085872
8062.88299061936,7799.86393929308
1690.79719552408,9311.89843868377
8681.73183927955,7769.95829275481
3127.13084721546,7869.18743571928
2325.66013351806,8953.44858225438
6774.36028729193,7985.61813819461
1821.65474872077,9058.43855837503
1317.30616981547,3395.25015189583
2122.03112648089,8922.90805796591
2176.81563650923,8382.99446334221
1765.56461220702,8468.59626593262
1620.86578183377,9318.19225673746
8259.66938791086,7930.2655866963
903.825514566001,3458.40065714408
7888.18615567762,7978.18317075267
996.921840513251,3448.09878983519
6481.21653955584,7035.97277678066
8225.82499620933,7139.37392515288
2235.47464926829,9044.26815564003
1730.18389138099,7253.62059371975
5948.62837369002,7312.34591106428
7331.37960986165,7954.25609691235
893.765080707856,8593.67916842167
1331.40788707498,3808.07653972399
9353.97059383255,8013.85737061312
799.177751481752,3134.54676097691
8655.38828338407,7394.59016390083
7843.27811702177,8082.54392930413
2454.20842219506,9178.10300352615
3015.42883563228,8625.66812677123
7585.70469839286,5948.52429065138
861.813140089306,3291.8754075056
6375.35809370914,6691.63812427061
6708.67572985863,7959.47566536512
7516.77944440925,7017.71612752763
7340.79420179786,7881.93621691555
1169.13685563372,3706.32306830329
1802.39079611013,9232.71587640542
1174.81660673697,3529.31069641087
924.227570536447,8946.91864917093
1778.8344669602,3741.64541358741
7458.09086366919,7589.32353880899
7458.73350656372,7042.62821778565
7326.88667534293,7975.68548458454
1265.77926676719,7907.06217263626
1072.65212008771,3660.11574847502
7499.73006340188,7227.96167759465
1406.69349683528,8671.14055779478
1634.83666785155,3759.83329792575
6586.6684744177,7105.22117006854
1517.79239229624,3614.46326391643
7199.81609470699,7704.68246481774
7950.54438508501,7636.98948227643
7438.83515127092,7911.09779216494
8739.84427723574,7252.31383148083
7095.86276529117,7648.85983013896
1720.20896424939,3459.11546915095
1546.03411337232,8160.50349783555
1292.61936846181,8329.93557332959
7061.83280652615,7999.16785818812
990.126498302869,9076.6291466718
6840.69318333758,7314.11998197169
3435.27263413913,9119.19500774122
8473.7222177815,5986.271291005
7691.7806390486,7903.20106897209
1780.98496285029,8755.80584772061
1862.75314279081,9088.66881288493
1525.95839313134,9518.80681724871
1316.81430504631,3326.63409071892
1698.83359212375,9258.23740826013
1184.0519205288,8771.23721775347
2223.6790694946,7203.25322777011
5820.67948978025,7168.97664179813
6631.12226134814,8067.86576868998
1614.03595449244,9288.04775631736
7274.53151755135,7467.85373018346
6924.67371806173,7840.59311728861
7898.23257650844,7278.17722765115
1244.46754247472,3359.44102309356
7442.17846614615,7251.00103878297
6969.58578078173,5603.43539337678
6356.39020014595,7136.10912255084
1543.04400304938,8913.42054254188
1084.84650118668,3308.51529616294
7591.60828839077,7041.98399320437
1839.09481787747,9115.20530479743
1222.00033159135,3663.50766064527
1511.78698915707,8862.68929520355
2163.89672285351,8785.75214849428
7270.63810900116,7727.57482466268
1334.110036791,3633.47925584173
1516.61591880195,3281.6140008936
7021.61980685767,8290.73512289068
10000,7197.69626970529
8681.33623641603,7418.14886901921
7707.17502693052,6929.81801629345
8835.45432359063,6323.67904439728
7936.58660791112,6782.15106343799
7389.81906310006,8226.69071153206
4427.74340771781,4683.20890078703
1780.4899507959,9170.89680049239
8344.4910801,7265.74501552985
1899.45543089559,3685.20465192678
6615.90521643381,8457.45918934884
1519.06404370707,8029.71674693047
956.503250607756,3549.15951691985
1600.23873388252,8374.40134486661
1840.97231080668,8238.4061854784
7212.9064422334,7424.53304683006
1415.40086256701,9336.48541110439
1613.42467444801,9001.23079838065
7407.96379863206,7594.08401057415
7190.79403407112,6228.77171078791
8218.92910036268,8039.76903510619
7629.95998222697,6579.64254781985
8483.32450308954,4769.02710134486
8029.48013891516,7663.22080031257
1163.0933220788,3502.80593003213
6785.00151618846,6968.37148522747
1046.78229232241,3385.15234355331
1588.81382757832,9134.39100393975
1628.26029288611,3915.55674465271
1116.93931352189,9059.92504856245
1244.45029956669,3415.70884054126
7458.33991092155,7834.42267807937
7217.12506228522,7955.6201016586
8076.16156544298,8071.14364504417
7297.07262188235,6376.33170287845
2529.54741345868,4053.59405703137
978.446811528645,3137.69267981329
1792.96176646988,9031.18755884144
538.311200293139,3049.31696377989
1681.81607512717,8788.82591884635
2134.18754421202,3667.72240671288
1259.82451129178,3906.43579269948
1222.70481094991,3507.92412529514
1782.9614859037,4538.29816225862
1733.81991062092,9084.40405336325
1784.34343720927,9028.56140022907
6929.23047047046,7790.31538719265
1648.28774745506,9032.61222809202
2656.08460892199,7431.99551748218
7848.91781698075,7237.59576380723
7571.99656431575,8225.07953092968
3304.09891398387,8785.23353219882
1351.13599301485,3401.81729841972
524.426298000265,3213.39008606355
2633.94013787433,9176.66833066192
1615.44388734542,8893.45608341113
1872.73068464483,8415.92469933789
8137.03849040625,7328.0523668812
7341.81367124705,8205.5150927159
1694.1962102402,3392.71377599662
1713.83778196181,8927.53742991946
1724.48853935225,3742.46302679007
1417.77858367469,9133.59988034681
7657.71153260812,7791.88350253663
3693.65033056954,3633.75383183432
1355.17643630872,3758.58800568564
1441.19089867933,9068.65408778089
2725.07172022428,3530.73729042878
1555.84507993641,9993.8223849122
2135.53685834022,8960.65629146986
7887.36773160179,7143.3377338649
8682.78162135064,7743.82041389861
1264.7769161412,9241.85662133932
8584.0435763568,6344.33968812706
2189.7664257761,8753.48215655578
7769.64073022452,6680.43310846636
6740.34220119718,7178.41837953734
9097.85566518567,7619.5859901773
8278.22561284698,8546.87906701832
8092.12642403898,7608.7762230034
1266.00533473424,3258.64646585943
7712.37228150843,8285.75031831268
1472.68179447717,3721.11156905241
6350.52532812803,7104.37204591154
1311.67849626333,8935.34725566244
6727.10694052091,7980.10259207644
1410.51476890459,3476.44970295041
8796.66049609992,7705.66616053981
7217.70488747191,7035.86840704754
1426.87238325256,9059.55339734968
784.178091303294,2953.98411617212
1360.87915627494,8164.34026836203
1882.07845000081,9106.77241026029
1326.07819512743,3549.82252025193
1187.51327838028,9112.26607108706
7656.13162784853,7945.97105303369
7461.31713096915,6924.66945206516
7874.27701772273,7641.72588033937
8246.78397091045,8216.99110219665
7671.96784556051,7361.5381278391
1447.13727205837,8881.60814768449
7453.41935032189,7150.0799136549
1051.89865315859,3673.54042668719
6660.81696659672,7026.20588535121
6357.93259107998,7166.88883356132
1797.39531972311,8916.10324292007
8636.9596581392,6969.95951564069
1572.82976003683,9152.52956221434
1757.02817058165,9075.18631375887
1550.12280373384,3856.6070301125
2404.67294299551,4133.62524340002
7166.99952147237,7991.21814664735
1029.19128039227,9307.32950626625
1624.00576679827,3629.61223818747
1634.65771593914,7535.2725245151
1250.35050037934,3601.74035708465
1683.3147574144,8981.4765715907
5606.37594224542,4400.06041125351
1573.64448920942,8277.01944362991
1123.64503703672,9145.28700626607
7682.16369760526,7835.9236632421
916.243727060311,3253.62093242085
1556.29666937974,8883.46165005049
626.51078547765,3300.49119143676
6916.89960553536,7375.3099789487
1261.93603159031,3734.58680991269
1550.28123915763,3332.61860894837
8173.50918048819,7874.40488297891
7039.57869476442,7791.50098364743
1363.53008190316,3616.20929730272
7142.79070001345,8116.4009848249
854.757166554808,3451.87828296586
1341.59644314874,3708.39826197971
6480.95118422384,8090.47613227227
1541.66092772762,9027.02613957087
1644.09873082998,8631.94983737213
1369.83084737268,3917.67679934126
7505.76094680601,7279.22180638252
7761.62803386133,8257.77042329219
8099.41958899582,7827.55151240226
1560.96772667032,3516.04157252733
1840.1806757973,8845.61657377275
6626.60093326468,7612.60015138055
1169.03683551644,8992.60847890663
1582.59464464312,8925.6111210308
1495.82925733856,9294.61018199423
903.029566090673,3268.65900644559
7514.93815305881,7252.80819294869
8006.40883602672,6948.91154911494
6090.15030143032,7984.12438048781
8050.28401666528,5813.84563237204
7576.37747882841,7570.91343611756
7257.73136538111,7166.27302044127
945.645485072534,3528.01408192795
7982.12267558733,7238.33196200496
8587.33892149776,7777.00527798499
1285.82459204706,9093.75971856088
7329.79954496565,8081.67959141942
7907.41075423448,8206.04850466583
7601.6549083768,8352.34706651368
2284.59899771726,9140.7308015535
2173.85595881581,9006.4558042786
7104.68656972465,8248.64951283269
1301.54925051456,3618.62436334282
7846.94200804876,7956.2445117654
7751.41523286886,8104.53603346332
1550.21443351372,8910.43442384837
7769.54954467154,7128.96621181221
1744.12836582354,9045.72032249659
7689.75192961172,7714.70762978976
1515.21707773176,3522.46251478072
1610.31754998376,3884.54826519222
1174.24684721453,3264.21010158421
1613.47571050254,3948.25075529596
867.512880929099,8824.83679498393
7006.54771510663,8840.51605516352
1028.28309922188,3430.62135243968
8083.14783168283,7779.52492666857
1356.68018072902,3588.89771280954
1004.81307635372,8623.22233728146
1626.50442230689,3568.20113441761
1951.79225264073,5356.43336278311
4271.16150071054,6568.55192651229
8469.08847805162,6216.94023311033
1161.48360214801,9116.38011567106
2236.01538717217,8182.21468532706
7752.82338234096,6891.20036673971
547.797189640209,8045.96655987024
1722.33119418637,3153.01145262832
1749.44810692341,8695.851453625
6677.60777213578,7832.06999332271
1235.96889884905,9224.89523685328
8045.509180587,7687.01265112877
7559.66145224817,6927.31557389471
7948.08421613171,8945.80164537186
7546.15001735565,7867.45948900791
945.647735191284,3693.66541655834
1283.26129803583,3071.40441352608
1193.81008927805,3329.68449597635
1525.80552135134,9037.10220608152
1439.66026239563,8892.77459734486
1257.5498274072,9219.68091679413
1700.53558502446,8950.14042494609
1807.22463376763,3708.83494434365
963.093024902491,3413.96040121896
7169.72368694151,6636.68346547224
7187.17751660058,8600.88245102125
7818.90216921712,7847.64114747007
7336.5096814994,7272.44873690296
7812.33574708335,8196.15749148677
2700.64626598687,3406.58681851412
7650.17971248479,7773.74596446022
1012.65478355256,9324.52711807327
8037.59673444498,7334.68222446128
1805.7652174309,3840.29776579069
1310.94719679158,3706.67012662635
1126.5974159034,3727.5574768518
8159.16210734376,7064.99181963288
2069.07974631338,8798.82285334656
1841.38214773791,9137.36153865686
1536.03410795994,3598.66453197518
1510.79088866859,8988.35726287152
1124.05973469871,3562.08790404971
1514.38632568535,7954.19441541693
2521.62341150805,9012.43602981487
7552.53762409503,7276.45034047999
7566.54001215429,7326.28797555503
7570.37731242435,8381.03379893133
1122.32095485854,3373.02143483605
1978.04743147671,9164.0279380422
7800.52181924536,6870.20407892503
1331.01723955514,8509.84445877939
1240.91701352492,3407.55536818858
1845.8333484163,8655.67750987439
1387.11427174933,9040.14748091231
1171.94906795352,8163.72084688244
5917.25003566768,3497.68597247859
6472.93005458532,7617.50352558336
1359.31556108594,3483.19442787199
7473.4691191587,7625.01176651205
6452.58526567713,7112.66567144834
7833.06567061088,7909.34074177271
2813.93307922417,8924.68961239775
1265.34021510313,8726.6617162827
7218.75283688177,7260.61645929905
7743.39027316321,7784.03907767364
1255.39005898623,8888.73032385224
2392.59426800715,5675.29669656266
5998.78904284077,7942.40047412902
7694.31945179861,8124.91275929611
1484.08446367125,8867.20166038001
1558.27491261842,3702.11806030188
1179.73165679998,3618.36223473179
1202.75888630492,3425.15399811084
7896.92937328254,7654.13121523558
1436.97067288028,9044.52080072839
2019.9428744374,9226.24642022817
1476.75709902306,8627.78862571226
6904.47691462369,7935.95955091457
793.552136760174,3368.88124945774
8059.25864641856,8021.20184086
8182.40419155559,7626.07711624822
1137.06885048073,3524.95448335474
832.036124766757,3207.85356005666
7439.05779016521,7744.3316606976
413.275939473614,8670.98218029087
2365.77572419379,9219.60373725567
6520.65697051814,7434.816800048
756.754710315719,7721.96635615992
1169.59942874485,3488.16352312722
1750.77516041451,8152.33844588052
6248.56521743067,8059.03609884284
7981.95935619614,7857.96009312905
7712.32793576783,7935.83542645733
7536.09543252318,6991.6330690945
6991.90021954544,4238.65394218346
5004.08904867539,8862.70589083773
625.238081048318,3252.63610707752
6544.61795520374,7285.64663746113
2167.13126756131,3378.22438052277
1813.51473557029,9188.72116989953
8500.40451984778,7531.36266887723
2392.42206015777,8424.91175081354
7346.57041222889,7908.53006859847
7739.89455705612,7247.04096824528
1899.0655488927,8114.06017464885
6950.12547481521,8026.82453674498
1613.33068000958,9171.21432896508
1823.41820464243,3857.86924535885
914.151123836736,3228.45909211416
1914.1141721672,7684.24367776289
7577.29093224301,8034.74194229368
1420.25002703368,3875.39920751616
7447.32890771638,8301.52398531611
7508.49859462202,7412.97929039099
1397.04652054917,3801.89372455184
8198.93796153211,7976.08821599669
7422.95082341432,7200.03057900965
1874.79047331976,9292.23707735563
1234.8640774305,9296.59822500621
5886.31535093847,9200.78510627166
1011.35555385259,3426.29894731462
1098.50293055614,3425.32153211737
9252.27820946357,8047.72412533288
953.254875023797,3200.05468268925
1741.20001104218,9327.52493612267
1256.3246440402,7546.4849992439
1149.40005842538,3642.85632147533
1325.11243300441,9181.33507225532
2002.70310587952,7244.20606374093
1604.65011347599,3674.49588401882
1294.03597643853,3648.31971700259
1653.20461197303,3626.72137116436
1951.83861397492,9086.59294394421
7606.46966967921,7571.47356710702
956.087735554601,8386.17821078146
7138.1807279135,7058.90136547368
796.897506125847,3019.86823613054
7135.50805535494,6981.46685932424
1731.19437884152,9387.36053942198
885.147127129775,7524.90547077538
8024.34794184755,8050.00741944513
1856.59717429662,8931.61019744392
6821.7313210388,6839.81017688048
1500.56511632317,3629.50859488847
7058.77880672716,7311.25705789721
7435.09385818195,7609.46821976972
1458.51519804543,8732.93853572668
1505.50289718851,9154.08772936511
7254.81568537549,8442.4078470594
1572.32950702637,4018.83753356989
8482.10412777581,7676.86728572597
2167.68057439817,8579.02185532023
1426.45268443039,9021.78381490185
3094.25956733927,8113.01568030561
1241.56803980944,3581.36934755301
1507.09765633286,8670.94336921213
1519.66657551726,9222.27542008162
6271.52214088223,6971.09773604661
7139.28032207757,7436.88771111647
7446.26686668252,8279.15717714491
964.292315014227,3284.92678917842
1139.37750207451,3140.27919534011
1643.53395048463,8392.54846257806
1888.65749653441,8844.85332828292
2877.07333071304,3345.34333396963
1257.01648867443,3680.79185706622
1340.0704677593,8925.58582546235
1653.23143809872,3765.80487984057
7722.70001063572,7366.39914712178
7679.40446065585,8222.89645206353
7553.4075672908,8044.6783427234
1677.82625235933,4072.77887924657
1192.75126928231,3485.81051472519
1991.13339059759,4110.63534033702
2358.72395511693,8592.85943063401
1995.44034332913,7867.20653496751
1339.05527713083,8446.07050712006
6603.79211209637,8357.44972770174
8032.96163145054,6490.06797731967
7942.54480353553,7541.43679538457
966.879127112205,3185.32043463134
1518.96335755037,3532.67553183787
6550.51215611253,7867.88292020344
8158.06975928296,7510.51373389796
1447.81934636004,9282.63072535273
7816.84486544434,7959.92307106598
1379.81633100273,9171.30171839038
7645.97215112587,8062.62494187328
7822.26152016764,7028.63029206031
7435.20587937508,7756.26050788882
1245.87799603007,8917.00325331612
2724.01752470261,3673.48095674546
6845.00672647517,7414.79619426472
1704.56286066841,8901.62524670452
7748.30601991204,7555.68167180982
2037.50477230094,3423.6419741321
1699.76099732053,8476.1342488578
1375.81165576669,3495.89681984021
1216.59549185515,8338.08403343273
6791.36647534557,7163.52594909067
3738.84589302898,8193.85114647939
1433.54229884844,3856.3399187182
1312.56480527656,3485.20221317578
1764.62450208538,4438.62680206589
1735.04039458849,8205.34483707832
7520.6746399317,7918.99600557292
1805.94374311332,8486.32041542321
784.366671247447,3389.4783587405
7501.96449593883,7983.27135906336
8579.05026624584,7127.73736942373
1571.3596834441,8914.3913483077
1094.0968269029,9120.87401940216
1537.91707390375,8318.71055625269
1391.18757139104,9149.11723967762
1499.3911280061,4027.37673544163
961.001190352448,9018.39478272411
912.170087172111,3068.62640321023
1117.13814224108,8398.56516393279
6663.62406332653,7707.27748494771
1295.73380161648,3486.72263247773
1096.30543593831,9077.36242242187
1499.26145690448,3894.07544244488
1758.62978968772,8890.24947123296
7701.96522290645,7320.4603682304
8528.84605920354,7787.87408497156
1969.17621785876,8776.79693579034
7294.2219808532,7607.3934841806
939.623814353107,8991.92996498734
7953.55189678395,7176.97558328939
7725.21109022851,7703.28666072894
1611.34465371404,3685.93054325316
1262.7210695253,3818.56157027887
822.41413357328,3396.3463659767
5672.22848342829,7315.58788024466
7640.97802725595,7546.2844507351
1676.71092900635,8360.62522240993
2079.98148678645,8277.89007138139
1470.06010140746,9126.64207181334
902.681809384935,3586.92085734252
1912.60329939397,8773.34163493463
6990.22073594073,7598.23759671015
1357.71010198737,4018.92839881873
8242.86403727538,7960.55207429298
1461.99079323299,9216.77979224289
7938.78203603335,7062.28636554757
911.173077104325,2919.14540563902
6847.98306618265,6948.06150030905
7758.00052203164,7784.45491975054
1545.29463620352,3249.63809669513
7296.53565777338,7533.73878678706
1598.80345586862,8988.74204484029
1601.63132506451,9087.25876494299
1514.47483173031,8398.57842577614
7117.00229269291,7388.52887719236
7559.9754670181,7743.28057528033
1991.51074728433,8941.49212710922
8955.1937774416,6643.97307987382
1966.48123772895,3824.01612776515
1837.23583543817,3652.59468478409
