"Marker.A","Marker.B"
988.267373820664,3487.93192221697
1103.56309634123,3467.51306243883
7726.55059132923,6302.88352545625
7882.08026966785,8434.62680823792
1266.497818391,8998.32657386879
1165.97107914048,7843.32225603806
1114.17645290503,3902.56646875297
1298.15456438678,8336.97585718077
6755.70916691513,8112.48642275821
1260.91777424254,3334.06342559169
1682.02335658637,9141.36817099211
1771.30517779414,8189.51139473467
2746.49125284156,8691.37106647905
1478.9255940664,8226.83278954113
1615.71312808387,8590.41188352156
2028.95095276348,9424.64637414984
7134.79421366714,8504.5478398852
7773.94336881929,7653.11403166647
2346.40463747386,8247.69803090057
807.443851854549,3323.404571157
1409.56707007014,9024.78399518743
7090.67103185053,7264.80038610273
1347.57930508153,8960.32476718584
1537.44443828034,8952.3444817332
1372.49863349337,3350.91317717965
1286.89819420713,8677.19340032238
8762.89960909562,6792.60902840774
1943.10711152018,8417.45990352319
1803.24711946905,9199.67063339899
2216.83177798744,3739.40364440247
7599.83407061727,7266.22027008395
1958.13004438139,8775.90217253589
1555.38359701921,9024.67708378336
1676.41751885998,3937.81422489655
7404.80124136718,6593.75526355055
1772.94664640769,3492.85459654469
6141.24982495127,7624.31376739051
1573.20910744867,8362.06734163278
1583.38872493225,8942.46345163874
1417.22683089179,9195.62247789153
889.371298247857,3457.60152419372
6670.76569977456,6474.56297868338
6958.82504438149,8332.45714824649
2098.1007065428,8412.51529559296
780.813964067771,3925.19158649756
1423.18665880231,3137.43547500368
7230.63707989065,6749.73997163422
1535.62229636398,3710.77482464957
1762.84047288561,3979.85370773379
7015.70028064401,8393.5813527966
1698.43270368708,4088.76186321942
7104.43800890876,7969.17242286082
7933.19895245058,7841.85785127477
1469.76354324553,8989.33907441114
1130.94881860524,3440.3701389773
930.438757544754,3697.78054243313
7761.53573825209,7140.34767292801
961.466061429626,3268.11588360725
1059.086803539,8806.41457345684
7870.72728571816,5404.01112737569
1000.6342551902,8803.91222064444
7140.82931682414,6961.64110420189
1228.19009856654,9105.13671869136
1748.04947615603,3993.4246184136
2266.51561592951,3944.32212088551
3076.99394449752,8204.40192500809
8630.49760065193,7198.97034161727
3568.68061556801,8862.76336542252
1192.04255657257,8195.36933328871
7286.45058156669,7554.57979583494
985.584714640293,3449.65876715309
1523.51725470316,8915.10228578666
3019.37255207787,5525.60820721396
1399.45391675398,3809.26848844521
8535.42647214777,7533.10103735665
1527.37677002191,3598.4816913594
7733.08844446772,7464.73308417536
1668.38763635216,3746.3682775736
1427.20276459295,3622.87151290302
1569.38984935921,3756.40273187709
7516.28496190562,8167.16249138782
7469.89675626516,8057.13672506881
3770.68401338813,5951.29679177717
5649.84363868464,7057.74947565898
1050.0747394389,3396.45193946246
2797.81112579149,9054.0313682991
1425.89258926862,8403.84344083336
6728.54960553448,7077.88778986569
2058.53358449548,3859.93578247299
5585.38201515851,7281.74122548812
866.449144080586,8639.26977737737
4275.16628089073,7662.42562068169
731.676503638969,3517.37245896187
2077.66955476846,9206.70216139252
1665.27339221861,3878.21453657265
6759.56562179901,6724.14450104282
2115.31342888128,9109.96355685456
1244.19979848542,7415.53717405169
1339.02801559027,3713.8660344743
6277.80104151069,7265.52688597962
1315.63872591821,4718.67995785116
7234.01982298527,7094.46016601763
971.732460952674,3602.0393976832
1361.92067625732,9005.01615033934
1530.90756418485,8528.99084448002
1677.41529673744,3557.37077162063
1371.41980067867,3731.14645226594
917.329319649501,3562.01090897139
1623.60514822531,7977.16598965733
1257.37180188422,8974.05029721219
1947.23847440878,3935.10172727968
7074.29098480264,8004.36269049693
5019.90088092331,3361.23432637612
1337.46785539217,3408.58932216252
7386.34613601925,6787.77648764616
1467.82918839125,9239.20427934037
7624.14923239777,7679.19918472001
1461.6583600426,4640.74057007279
1873.83888962102,8988.21746683188
6092.56194819131,4467.84674693399
1242.16215961262,8861.4968399791
6253.68842541034,7472.2471752535
2244.34205774687,8710.88469728566
1703.58456968068,4437.75732277124
7128.68199530894,7535.54525713114
1183.17077081753,8992.05554068235
6988.13054578749,7622.85188313551
790.210113800339,2957.57302966319
7589.28337575767,8081.91547694635
1804.69110817303,3406.59200171253
1446.62973510066,3593.53845618923
2390.06262488877,7798.80637179343
1684.55822911175,9293.11998690799
1740.05425429475,8787.82769975057
1180.14231182436,9104.5224638224
1333.12721221432,7320.26421381166
517.041962267224,3286.88702242733
8488.53424529125,7591.02586920393
981.170255327972,8999.36524482988
6555.21749748394,6707.90945100869
1618.18563796974,9223.44959661455
7302.29914633531,7807.61768483834
3332.26124745069,8756.24445174263
7648.65688543667,7698.33089324776
1753.15290525121,3714.21391859557
4741.20361648771,3982.57989280317
1692.02389290025,9020.54471057097
1331.27733249884,3642.51330658995
1712.19717684199,8510.07984666279
1535.08408547401,3743.93562329668
7239.17072401633,7969.49250632015
1943.7377849443,8715.00337862125
1532.49819318346,3613.05805487037
860.88970511346,8900.62623893995
7562.69165656197,7803.21274248538
1503.46294635303,9055.19422864442
1696.94664256293,5004.21102177205
7484.70261672993,7555.55562339573
8447.41457134034,8284.47454124373
1794.15917411179,4097.18868876669
8516.90510294423,6978.6254848713
2954.20192460421,8839.09010699902
6792.73418164498,7478.18112542978
6429.87732186359,7770.20040315913
1108.22824935981,3266.56779866484
6742.75851641365,7437.07197855483
1411.49824538356,9048.15008224471
2617.11535573137,8417.09697795273
2153.70269889951,8711.00817224529
7119.41524701276,6699.91349197489
7611.29429175058,7544.35038137839
1388.3429638339,9102.93190898034
1471.66420490484,3877.45450942421
6568.56980579802,6810.42405261931
727.180962351337,4490.78300762791
7209.20761902295,8020.88568655126
6881.61087431773,4373.91273583873
7274.167417074,6443.7258774867
1609.70109978223,8624.39302638401
1366.50482785047,3661.51574414255
5829.45532514519,7078.16518601362
618.230245900677,2873.68393321545
7505.32512431342,7392.59713130832
7897.68108707727,7883.56791212415
7572.17886761468,8517.39128062639
7495.94938093137,8078.4245815339
7874.30125970346,7796.59236965238
9248.61989307693,7718.32821943315
1914.5847471639,9226.19610423319
1179.56776714434,3465.78035967401
1040.73109651705,3390.43012442375
1087.35743716614,3308.60240467459
7187.48030558925,8215.56842134849
7716.19888833336,8044.85188520261
8081.91875839744,6405.02879089912
7761.88343340202,7771.8259940103
1134.58395832773,9030.17659951085
8011.85020238236,7460.84599802114
7647.98378305017,7520.65789013601
7048.14215742518,6975.89122824928
8830.92749571569,7171.19640413066
1557.65974584285,9108.19994974621
1440.76550703524,9649.32032155422
1042.79949862321,8799.75349221551
1503.62389211844,8745.17923221701
8552.27637697765,7435.11792509539
1294.89168097443,8532.0765863135
8548.57885568871,7447.76429446439
3727.71456463129,8040.74179499127
7026.49574541825,7761.90360888912
5699.2717707372,4488.23376208737
1902.45709835129,9111.68279105996
2499.34059696911,3656.35330120912
1898.41094913477,3635.8271584909
2519.99203142067,9158.4224816564
7911.66939707898,8242.9483960077
991.286698551655,3282.30985447439
7176.42889250498,8049.23806507996
8418.31794564397,7502.32858930509
1766.13336522412,8790.7372831987
516.757746433766,3113.91674457816
6829.53620428459,8053.06314852446
8727.94955156178,7474.96521872661
7547.45536868995,7520.35012225897
881.498547266046,3441.97405935819
6723.20688505774,7113.95946117428
2989.87932284786,8894.64504152629
7499.77531217822,6793.84245341107
1677.23281430161,3864.92619509194
7635.18997494403,8304.01956327842
1019.21097426288,9059.05675312429
1203.0283202043,8973.86677071701
1684.38588445906,3649.00936666112
2023.86548914193,3752.64854790398
1881.9531933473,7954.03708186563
1425.37454002701,3730.94323407382
1730.84077639272,9465.91499496959
1280.4769655442,3512.19378088295
6742.64744754936,7371.56134665533
1265.17711658559,8859.37093336906
881.812124270731,2934.6584252285
1653.54510339374,8896.73457010579
1511.1394722327,9259.3445437742
1021.45359505001,2924.11764767162
1559.40727503811,3742.43600644941
1162.6436758562,8685.26708549072
6679.40323411617,8807.99591481903
7565.67110029847,7504.30187125677
1322.32630391351,9179.49816342218
6922.29742515054,8113.92348323742
1248.83317160893,3502.72288878539
6904.30408674587,7385.32566600972
674.788167027504,8861.96727867305
8309.69245244801,7053.18479975807
990.525765995648,9236.64021928267
1022.63680189226,8682.3864296676
2378.85520354242,6420.71273005296
6415.24263625386,9208.92874872948
1127.15161634985,8733.48223319842
6870.71447044872,7201.37004839825
6718.33829724404,7981.8556981816
1594.56762107924,8903.60601180685
1557.09048969284,3262.560063586
1143.99236108014,9005.63531510889
2858.72912273504,5902.32713881424
1732.37918931544,9068.02810898407
7849.22776124515,7477.02631493073
9467.38133470162,7768.03285613658
1200.57760736604,3449.76265409072
1774.49165559873,8983.36821780015
1297.98570412083,9125.882594366
2231.04218225762,8121.59566053243
7878.63177626906,7237.64726607639
7328.45378440168,7111.26840806129
946.471025178967,4340.20978035227
6944.18861057494,6810.95948120354
5968.19135350518,7358.13122967271
7233.25975356561,7765.79138477809
7898.54624247425,7205.71650396138
7378.99773674722,5597.73104032851
1379.39063059549,8348.65628917755
2070.32500419575,7404.8708318972
1844.29691285819,3732.98020551321
3104.90731569953,4138.05921176175
1373.41405354206,3971.90695376676
1996.90210713971,4373.8092804923
7890.04668247154,7194.86658386514
1046.4845519421,8991.68458958005
7352.06471203241,7237.44477460032
1338.07801763827,3664.50219430595
2381.90369328808,5609.50797796106
2489.78364903242,9101.13879604469
1339.70783961183,8853.29426336099
6985.13885819814,8096.17545294215
7703.91757942389,6698.64529089322
7000.73848202413,8126.486003557
7772.87269980948,8053.94039906376
7538.27730230535,7797.80676372791
7108.12222997564,7351.69234354816
871.798748871747,8762.12221137548
7540.28474652053,7384.98687078167
7313.07749256485,7393.63664843432
1893.34541586495,8756.63224255413
2031.34561044396,8676.2390694008
1594.50482685674,3653.43628946789
6541.18167274863,8022.87851766062
879.071046743642,3442.02167930482
4018.27666079162,3788.4656134229
7838.96558143649,8586.23994087673
1210.31436145585,3626.0190077151
8141.64202877467,7728.52328205156
1676.89704370395,8935.09770955036
6773.57792610873,6364.277762406
7027.67550500669,6881.14544192807
8642.31162498718,8113.87335552189
2621.74506498458,9063.15655405355
1804.92896881453,9055.30849853682
8075.07452190701,6329.23596602409
1716.84058317377,9007.04242457701
1587.23125013674,9077.0594585941
925.60415516531,3353.06038068403
7680.60559649818,8308.61585538149
1378.67699341438,3754.54706711052
7897.39234271784,7645.22464589353
1652.38331391532,8784.38571015397
6695.59311170801,7780.76012820348
1271.16290454648,3324.32308200615
1064.02230483175,2961.20413750408
2945.45208826631,9005.14326175232
1347.73498630499,9190.79285403551
1868.31180024716,9158.94827490649
805.806578494866,3301.61376260997
7618.4371414862,7670.82702639291
2130.27076063492,8686.49916242001
7148.63191779272,7906.13213743991
1047.70261395677,8906.60885402955
2115.80951593844,8730.96157549626
685.181044443014,9092.77695559416
1050.19232288057,3444.05356203811
2176.84139949508,8845.09292130973
6581.58291318529,6654.05804929206
1870.66900322474,7961.63754860208
1385.29826995818,3737.14948337266
7296.60736536629,8121.39388482172
1167.03031243467,3056.76775125091
7874.26034064362,6889.57115884677
1142.78946570413,3259.92909986667
1049.62654419397,3214.62566014458
1340.95386815564,3798.34552886235
7778.64950434362,6982.29705161889
1283.71751126834,8235.27836071591
2482.50154576719,3643.22388409011
8510.35838510394,7834.31076618791
6751.57196049662,7838.05861028832
1182.58066909564,3227.32955622035
6724.65772286818,6805.78117520608
1400.60124928734,9209.43245439792
1681.34170166374,9015.52119454743
7507.57171707307,7989.89759220205
866.822307531302,3111.00003280853
7903.43968469289,7649.00951728677
8219.73223926822,6731.20624360998
1310.45631741822,9222.32519439672
7424.69297654713,7218.80583317716
2525.1408813426,6099.28593295608
1735.05493150477,8504.77331873456
6559.72714931583,8061.60540055933
7707.70734678247,7279.18289354558
1406.95036771665,3217.6141887778
2226.95753262859,9079.50833289807
6846.33827194558,7119.66327032989
6858.61026726942,7456.77718082462
1216.60439597544,3452.86972391499
1142.05958369626,8946.7610117543
1563.41464477471,8407.14341623599
941.648201868484,2954.46960937533
1589.66773088711,8535.57033994882
1332.72766776185,8616.38544063065
7588.49926988584,7730.14572407638
7729.85851100038,6893.57577094063
1405.63648514831,3683.05612460497
1531.57672213154,8941.60687576941
1895.70378775365,9183.1395349636
7460.54679980229,7406.08530683547
7064.09122485659,7942.80481050526
1416.84504582146,4505.93147483065
7841.65912504337,7837.6922047231
6823.35212147896,7715.4358139949
5884.43499607455,8493.77415283641
7136.23869500029,7304.9082321045
1193.70306938938,9052.52497679948
1353.79661104122,3061.92782223629
1050.54429391222,3305.67837185511
1631.07048099031,3886.54463477526
7865.1873959535,8063.91557569119
5937.25050914848,8275.41035056829
1257.251524231,3705.27559010398
1724.04185419242,8430.14462662641
5411.01638738,3875.03856623774
7994.33703162429,6083.26316233103
7302.19106126775,7391.15922248413
1929.09868850681,9085.24256962409
6339.5088929692,7549.92604279459
7887.63090397954,5727.65641417
883.085198172727,3452.78579693278
1445.85129961553,3793.65130557705
2226.579414274,3902.24337311512
1576.51260588283,3513.52243274894
1022.17093665964,3518.87699237168
827.350660781711,3174.71700871394
1644.79312090592,9137.23934603348
7171.62819508955,7519.82170131624
1944.226430318,3972.36461124151
6918.28382659518,7464.11073130126
7860.13605229229,7751.26452631088
723.186240997657,3666.25329500227
7969.20047269709,7271.41026781842
1169.67724771681,3917.6228857321
853.33213053006,8531.00715443601
2274.04686295332,9115.6553898263
2064.67517389033,3490.44549727565
3169.97723760532,8623.65884366272
6996.46149647717,6810.12269370437
7500.5585259237,7223.68708013073
8893.20217225607,8671.0689744034
6518.9654960054,5562.30090200181
7271.65322819186,7138.78005441236
1388.45988555367,3756.2559555165
8466.73172344875,7555.14533817215
1170.27847299364,3710.21683862911
9095.21400267726,8144.76320360064
6470.82678103813,8196.84657073031
7740.80722019981,7552.17815581574
894.795788551323,3368.42687460778
2439.36634356209,8558.97723296048
1125.10624359659,3642.49298482695
6713.00693880047,8392.52982898478
6808.76935315559,7160.4299301738
1105.3670676098,4341.59310548882
7748.06311395186,6542.20498238726
1242.20502300362,8526.27376190576
7478.4628821028,7206.25004072644
1365.015139169,8900.45496312349
6880.3403660358,6865.27590511118
8371.31542051341,7411.94125287487
7419.99952215063,8122.44775396773
870.154180740116,3294.63136988547
2062.62532782353,4047.69806289646
7707.09970146008,7910.35479920705
1686.37210202471,7868.22250325432
1816.68070418411,7818.96920593773
6950.26091012567,7705.20134429441
6866.18490411727,6681.80494638243
1429.17244895648,8952.51242638761
1288.87288572215,8637.38552229273
1228.01798594148,8856.35932254997
1760.78954617173,4113.87587897336
1252.35412655455,3554.91499810482
1845.42394921274,8913.87628180599
1188.49879642703,3662.93251603608
2235.66666528657,8782.87134232959
1515.88353149168,3517.91232474278
802.469604468428,8615.76267212246
7490.38049687649,8042.74871134646
1630.73228769564,4061.47351832221
5071.78302761377,9041.92221252808
1295.23090968282,3372.5799889716
4281.50943030612,8382.74918185754
1388.77317907873,3850.92374454881
8347.56103827515,8275.3351589616
7292.48310351385,7666.18897600267
961.109560056127,3375.56017105356
2481.08705474851,8869.23674913781
1651.39726790054,3821.54273498394
7356.39999349954,8186.07391499221
1206.0205850941,3427.86560536221
7812.89320558795,7224.43424489999
8171.4139111104,7963.53016309534
1658.7871140215,9361.4880677749
8844.96697861544,7511.03146615738
1076.35025776026,2518.56599045802
947.043017946666,3389.09614672094
8401.76036140053,6269.7679725467
7963.03235532435,7694.52687578671
898.864474970557,3365.99640022149
6069.54216930497,8459.37538860995
852.3101129701,3445.75966544911
917.846168674166,3599.88677461606
1775.25999630196,7914.27438894376
6889.47784347353,7768.58117664717
6856.23342140286,7668.23504630311
1259.78823321829,3996.20342944159
2008.06667381655,4058.93681040319
1215.61255608203,7562.94526995452
6745.02002535649,9059.70271416304
943.889954553646,9130.51696620393
1403.19406261598,9137.01581953215
7673.50728427906,7493.90722712316
1161.05417905888,3581.9004282089
9001.23014137273,7861.95989642615
1535.0865573512,4041.04072928306
6078.14244875117,7451.87612139135
690.357602228288,3163.5453578936
1116.29172791276,3416.54407910752
1949.5523297148,3493.14213571321
7074.01660816505,7477.70105044758
7435.97363140848,7714.49399182393
1413.49458021267,9215.75746404651
7440.23759426244,7098.21359862467
1850.14738971714,8870.71283888898
6724.70052280989,7642.9026778283
1365.53942623327,3926.25517527577
1170.66871967902,9003.04039880691
1332.48039139151,3640.98226992759
1072.14144937216,9019.41173285434
2454.45649118985,8984.2901928647
691.815907115687,3174.1337522634
7327.00766156179,8183.7832399954
7358.83656977676,5747.78029955583
1208.68546190971,8962.64580091811
1651.45257177067,8819.47879443141
567.416995250162,3414.28088394164
1499.54999818099,3820.53365876063
1345.32653294088,2704.5099972541
1415.25940164998,8673.27066301824
8503.55548184795,7603.21705990372
1259.48993037361,2926.35313229534
1493.32953346292,3894.67553009315
1654.25574838081,9407.63073909927
1600.7013370356,8480.88289141946
732.307237963517,2954.44170580599
2249.27116271566,3684.04065426171
1797.43461237286,8050.07746340561
1453.28241662699,3823.27374235149
1602.83957137914,4083.20026709289
9704.08505373908,7603.07637635216
1437.29547925943,8915.11339949854
1291.45017380732,3479.39531707613
1467.69086004333,3760.208691071
7348.42504478611,8078.60809552299
1777.71310865905,9248.02422986963
1193.54728249194,3562.47458235464
1354.0918447493,3956.18617956276
7882.03956978892,7922.18745082006
7751.72853335877,8062.07282935842
1300.87151328696,3795.94119707691
2105.17604348323,3965.58955343909
1017.6556707941,4710.75528987393
1112.4234185422,7917.26038739321
1325.91524981682,9268.07976961857
930.070570038293,3477.11176304097
1432.05899634702,3369.53290957628
1265.60591104404,3928.52470871962
663.593003362693,9209.29184172831
1626.92606454341,9189.20891650003
7836.0864834835,8131.5556410976
2480.67406951005,9001.92289120955
7409.67965785639,7776.80828877147
6769.85814857323,6704.3211912856
7292.0781475293,7779.8991225525
1449.4090529997,3708.14524962976
1930.86482135374,8834.29683629394
1123.29351568754,3402.46875903743
3242.435520532,8989.50609676859
6901.74605809306,6649.69982702135
7406.11142608951,7893.71844794305
1226.78372433001,3899.33493266216
1528.30323622602,8804.34168461106
1664.89442661394,6188.5348379548
8413.69691060127,7305.45456439967
1942.97242365425,8783.04287560922
8265.037862799,6896.51083981691
7282.66108519098,7269.13479295307
1270.78682520255,9043.21694120743
1884.04928994218,8481.27563868587
1139.54369232732,3317.2841601784
6677.54796729241,6859.67732535183
7777.83415101995,7892.63417284425
8606.09271981118,7790.3593156589
6939.31747981864,7552.12642581874
1702.57992824109,3970.58809930021
1367.4068130585,3565.93844446691
8651.11978015707,6918.70614559062
1774.52952683767,9058.75757524813
1503.96116627026,3564.24795889347
6765.11762489441,8069.35924875012
1976.66816443646,8627.30818570129
1853.40868160593,9073.02436466837
6786.88799074203,7024.6782882645
1563.97502490151,9146.18235220418
1601.30586214332,3940.03766873559
7565.75162299185,8246.29549031552
7704.16874278965,7468.77200591292
7288.60637452671,8133.4316383017
1993.91045161764,9199.6164666165
7661.33445268423,7490.15105761391
7124.12526074905,7911.09805381152
1256.98977519151,7752.4313407647
1437.98781575013,3457.75540983721
7345.94368878998,8522.04589418866
807.688012285599,3443.07499129219
763.246666177742,9005.56608045842
2013.81907899298,9314.90655029722
1669.11836575031,3957.24153235926
1051.10317658759,9078.93665244276
1501.91188075922,3394.87492069743
1067.17316710358,3709.23810683173
2260.11653397865,8768.86654383504
623.317875774044,2717.41302307421
7828.05617958691,8254.14952322735
1872.80640581376,3674.15089297595
7626.57878336291,7480.69495024117
1354.16338935788,8853.17989019081
1348.72593712788,3684.86721961576
8379.46184758515,7297.08326929457
1236.67478734811,3280.09883604645
6568.71366710385,8193.7491335097
8234.41816952871,7637.3275694193
1340.8026336665,9012.72696372966
1304.17006078437,3414.7824315573
1376.73315706106,3436.45664717295
6907.33949505715,8074.83739133874
7246.5275640918,8303.91360624556
1191.62434140599,9062.231204721
6972.35099386277,7526.87797169311
1250.36202110914,3562.88704106644
8194.6700051828,7924.58732549336
2521.09693136891,8139.15793026857
1795.39158596818,8523.68641031927
1233.2934478383,3517.11606727117
7290.14944421298,7298.99662699394
1170.06888451079,3170.41094211113
1962.99541046621,9280.80015805735
7720.60137432531,7484.64846948387
1071.39293813371,3115.62962070868
1249.43709198796,3820.70498295873
2197.95045370347,8881.29778422647
1063.5233315318,3114.87596517282
1485.52272105751,8297.66676720938
2016.70781519062,7709.26916773858
1695.56945828572,8587.78496281507
1117.98508550629,8735.90609539715
1595.95781169969,8976.93137249264
1337.0069752311,3828.27072888743
1151.46226570539,3443.72306813746
1423.87686613404,8129.44760835576
1779.63235904032,2805.08891384852
1409.52566623054,8976.35636905212
1798.39079940813,3612.27401688046
1923.13313516279,8131.01958499316
2533.3013742247,3782.74389702434
1017.48869032247,3781.75915792201
7738.37754006786,8043.86661827832
1587.12450175834,8108.53295728243
8209.79418548297,9276.80475177829
6878.9869042082,7533.11899379393
7283.95528093289,7410.29259887311
1633.98703300394,8753.48856513596
6979.61239392578,7470.37052965385
1563.80277410171,8470.39138360323
4991.90257688714,7496.97388835277
1179.95441842596,9249.13692619481
7372.70633847559,7679.54972831927
2640.48361151208,5259.82009284396
1271.52137385551,3418.14955928293
7133.24965404155,7313.20609499862
7314.57268369957,8088.17054591153
7613.51585676378,8293.05639044078
1459.60755923108,3795.45364204623
7084.00789696191,7287.10571473702
1907.3608136589,8572.89114605602
1738.0965974378,9161.36384220189
1462.05414349343,9334.22317530635
1139.95524625826,9086.34107942581
723.312752416698,3188.54301786715
1326.64126984212,3915.36347901338
2583.09403892401,8036.06576230844
1211.33085024694,3569.82773033904
6298.17379487703,7901.6847343874
2608.85807296934,8363.73205450725
6975.7023479814,7575.97243443962
1511.40040248335,8928.58907146955
1532.61699445894,4186.41555240189
1795.99777887199,8948.11469117386
964.45790169856,8858.18334425155
5734.33712543221,9003.49146053682
6747.42789195049,8195.72214406217
7637.82009927189,7654.05725484542
1530.10336336928,9257.52730391361
1710.49576926422,8989.17081174621
1762.36402211448,4074.8432095006
6394.9072520892,6518.9180690207
815.334924990139,3034.11463904893
1703.74979282435,9206.07480144445
1567.21040074848,8957.83778092865
1395.20596783193,3667.62345955482
953.912272714657,3290.35022833276
7980.43058492572,4455.94559091062
2077.02498010032,9004.19267564852
1580.84030635881,8846.32334637065
6461.51975362705,7614.77333478178
8062.0857787479,7427.65546652394
1253.01388969763,3471.79315627168
2368.13208158407,7896.78072157784
7101.14551433384,7446.48478524558
886.479477462235,8491.81893735053
2283.723733512,8181.95376006646
8899.47308531496,7368.71088336462
640.501347366275,2913.76686583737
2547.00572519402,8874.04640725356
2283.54337132255,9343.79456706733
1663.3744702585,8479.3559581031
2407.6311852395,8706.96555174481
2733.37055765732,3865.80331624566
1117.05836565451,3419.49300018885
6328.89938900988,7162.81736162737
7592.29375934289,7613.09543765838
7714.64292281101,8542.88276390938
8494.85682351819,7169.58600520793
7967.22809067496,7096.79637975852
7176.78531940403,8307.63686449167
8614.47151132656,7347.44977686953
7989.86098199109,4845.09032793828
727.551592606747,3569.36290281542
1343.4213620262,3926.46706882712
1086.95117181438,9119.35516100585
7796.88952200068,7390.98274903575
7275.52731921192,6713.67041156181
2034.9955724538,9101.4223515823
6906.65230512785,7947.06760358367
7461.55729151898,7577.94048634933
7283.72424269778,7895.50049886508
1387.50579804829,8898.05311821983
6696.93742926522,8098.42095865446
2433.77467501817,8081.77137742624
1168.18490035797,8928.12451967822
7924.03206703401,7803.78734050297
8584.16956280573,7672.78835600462
1252.55004192732,8704.44510845573
1280.46980384207,9391.58627296798
1266.57299780756,8878.33745614936
7503.39504320735,8379.05274623878
1399.89003960994,3408.45513231369
2010.99597668061,3590.69446326896
7750.97613880669,7759.17856611471
7627.56762189495,8443.46637827944
1322.64084897591,3677.58667062008
5512.35332626996,8244.39948050347
1043.39111262479,3394.43390049934
1589.58730166947,8671.33994948066
1769.45588811118,9346.94648010889
8706.80191025103,8100.60784511507
1233.00127085108,3959.68050379343
1263.19329850757,3632.2239747396
1141.60582800486,9247.20231140783
1482.01600535463,8827.14117235853
1110.56724284367,3538.81204326166
7528.3048274159,7984.5226217591
1719.15251085562,9012.70879526517
896.672352447358,8721.1085258867
1028.57208905153,3581.66775192445
7987.20979867103,6867.32452670384
1783.16202728491,9195.43589062663
1720.14897655486,9144.28411077951
1863.98154398524,8472.24507766075
713.479746580349,2967.63747719981
1425.02884436583,3406.55702348608
1176.52584564788,3379.42216694601
2854.23821624851,8991.59090503356
672.379158600868,3185.28862741329
7534.02648262131,8180.01680285203
7964.70788178137,7910.27110116532
1523.37378459279,3686.93630575568
7826.83120496139,7719.76755781401
6870.45163273901,8083.16174952767
2127.30168312383,8614.80258766926
1615.19850347692,3774.4272328081
7139.44925636748,7758.92786103085
7634.13745562132,7204.42493503153
2308.87131575434,8912.16897935133
1408.34951140017,9243.65689642728
1223.87464486869,8839.12181945685
1356.90144250541,8781.07382065663
1481.70127605123,3531.80945997009
1258.65413555041,3856.60889231096
1888.69399843723,9128.698092133
7784.22567619157,7717.31741517205
7405.57578019791,7136.1006527903
1697.60376628508,8731.90628221133
1532.55182296762,3347.97764682029
1467.92411760603,8820.92012542685
7346.20467141239,7707.88192661902
6413.65872847389,7517.91371257092
4774.29050854972,9010.05999719874
1349.69377370012,8894.46744803557
7839.72140140651,8211.7118159749
7739.47078288067,7394.89533271554
1167.70605015998,3262.93685489421
7041.39657136254,7669.72897836354
7994.01174418487,7650.61788706702
8923.99057525998,8000.58315418928
1062.10655888153,8376.74334698283
606.847977235951,8417.91375757482
1043.21996033657,3593.33566095089
1059.47184694637,9399.76207117789
1416.86542669669,3640.49001983749
8147.45608824821,7215.39736972927
1307.273033623,3462.9689685545
1567.39885293253,3688.22746373249
1408.25710995493,3671.62704774312
7362.32192933572,7932.34178394178
7169.13528223349,7771.29158407486
7249.3703468325,7880.64695958642
1714.52665675831,9118.48523821436
1673.18368705541,9324.24985806701
1089.35727236022,3413.48671347711
837.848730419563,3892.76845834086
1129.65835525019,3189.61740249149
966.429378721343,3235.31669806112
8532.76720405651,7450.01003343485
1939.68719900381,7844.75012463906
6684.85486394643,5017.55665843124
7276.42011026647,8424.2777794548
8212.2999448413,7307.47086173331
1954.7471398049,3567.3083283276
7738.05148831616,7525.5694493229
7415.32899286783,7665.92908305152
1493.97123133746,8671.53498404978
2454.39144714754,8420.04207327409
5289.35987837541,2024.93773266118
7367.03131624281,7702.15570941459
1410.28049754029,9414.70540429764
8399.11796358566,7732.46039244288
