"Marker.A","Marker.B"
843.980696176713,3478.68838472047
1288.86487762219,9141.3915219038
1060.88199272464,3203.49509477726
2026.79109191822,9038.68246420478
1925.2238516924,8712.19913673532
775.316537281503,6580.18141587551
5144.69651205046,9057.08036670263
1862.02070436989,9164.63205358331
7692.88951473314,7357.1114885828
6893.863093713,6484.9115629881
2372.40015323004,8277.66428778883
819.574021950445,3410.37286699987
4601.12206118688,8488.86779413505
1248.27301311304,9097.50473872094
7002.35536784915,6522.81951034138
1495.70798412459,9144.76021692435
1231.22313536417,8413.20611390177
8082.64256639732,8029.36288214015
1360.73995226587,3701.27392251542
7360.63276747137,5860.58251867861
2098.54571241783,4627.34834504243
7140.70901961097,7646.61380817555
938.442946522653,3100.35857537619
6353.30737075433,7509.39057096732
8540.04113682264,8411.27008251725
1182.8449012774,8825.66486421125
6954.36053680957,6419.0503445388
7871.42280480598,7277.02384490792
1521.78827218164,9138.93096262235
1534.53568370918,8083.65888331161
1334.75660633019,3841.67041848301
1165.09009327984,8370.82459647179
1335.11690256117,3444.16543546913
3107.92783998546,4795.60953985991
1825.52300042657,8062.27754863899
7429.01368568705,7176.43409795802
7045.38292692671,8438.97783335375
3330.92376840624,9139.04053994044
1974.17162690535,9000.07655223982
3330.76100992491,7958.95147398302
1315.6251133475,3457.12993383696
5877.33425212306,8245.54911654114
1726.57589148122,9278.9153877851
7423.51381346356,7718.82663597465
7317.19943175449,7547.01066946681
1595.03869793652,8602.97716479364
7459.52969664697,7670.42539767784
6885.94958898074,4589.6001456576
7016.49405209494,8105.9547895736
8095.15736768245,5478.3548044625
7980.86103660085,8123.99878075187
8911.87730297345,7300.51946617416
1352.74368950522,8266.87509497361
7715.2979331257,7749.95678753514
1521.04366955962,9068.13797478542
1313.89439270097,3278.99224225975
7249.28547007736,7850.23220051679
7967.30684100499,7580.43717272744
6270.03919368517,7071.48980452974
1582.87878856951,8375.62440203843
1149.73906191129,3490.31532707418
7664.61685640809,7542.46479008453
7487.15190195579,7544.59791941818
1528.91271995572,9238.36213252793
1138.8031136525,9118.20641731103
7363.50621355158,7623.44674788454
2065.75180749439,9183.13493370431
7523.05706639049,6998.6533879255
1142.76997848939,8527.04659702392
7099.00667087113,7613.72088126938
1535.99902396189,9004.56506689889
1167.66116813195,8723.79924761635
1340.93910778814,3786.33881347708
1595.62372201078,3702.56813845602
1325.47420303735,4279.40513576175
6864.41253838408,8157.25939311308
6748.39421853613,6934.79933511457
1128.72030916257,8399.83226824503
8351.04393397498,7736.976135818
7672.4124478961,7712.81774818363
1274.43264479066,3593.84083006357
7484.99934040655,8199.02515303277
812.159429594096,8857.66659597356
8106.00939467222,6943.29543361232
2297.28423588248,8959.8841462742
6527.1574387118,7194.64861556286
6083.90429065091,7130.99533815875
1716.75391115659,4197.25282593715
6763.76621546378,7839.26593902613
754.67140489248,8785.07865196248
546.885418750612,3076.20367704277
7570.01239464414,7496.80503548295
7174.75573839688,5269.9225559834
7625.36905222495,8098.22151314469
1465.00680324172,3253.6080818014
1804.86892316391,9037.81291430384
1461.62325393453,8609.35988689025
7778.62150386313,7540.20633314064
1210.10220848538,3471.32863026324
1767.53644941284,3420.0522437603
8579.88141016025,7854.56369022405
1217.70202611989,3865.56380037411
7833.20634977357,7110.61103049262
7919.49696294339,8330.49306616945
820.965314106031,3033.26899282592
1178.3049502913,3344.85487586955
7172.74663426072,5727.5804607141
7270.79255167254,8325.25845557361
8297.66693742056,7855.18999508588
1351.10050261559,3680.82456352815
7995.00542743306,7974.4148984259
1279.698252373,8866.45613511158
1717.58713889196,9079.94182480549
6919.32281298151,6864.95367334741
1525.92744515191,8889.25260783072
7648.3273640243,8342.05233116996
1374.99402666899,8262.32033389071
1279.91336531134,3778.08717527622
7669.13375908768,7744.93704960385
1458.25337221435,3337.8326867697
8844.14599626628,7522.23168692099
7234.79020903357,7829.29273771986
7290.79710998417,7339.95075798303
7431.33362590195,6843.89828933884
2410.36540372486,8274.07628689058
542.172403533188,3176.94074525048
1248.45815598828,3709.25397752611
1071.73362594813,3398.72518018838
1542.90091939825,8662.81433298044
6965.0280984235,7580.78951443802
1231.04616199999,3756.60304570691
1268.10631719289,3462.83056366212
1559.20198444007,3633.65320414575
1392.76007409057,8992.81265122673
7240.03558003103,7709.22195596378
1071.69161584175,3410.57363198929
2926.42645750265,4016.07100976706
7159.39506079516,7923.7647752463
8001.23304181899,7282.01315760881
1898.12670592559,8895.70047201885
5437.40076985239,8880.66979289965
2346.75717365504,5487.56957772318
6786.17109160351,6806.09983976569
5960.41493393518,5802.77171566068
2869.6574166532,8952.21626213705
7068.15963610745,8206.18746132423
6799.26554235128,6189.8765026789
1767.27467888078,8959.68060567745
797.638396549191,3263.88036846189
2378.90337524687,3443.24882622809
8159.12586899732,7379.10446910049
7784.95853945036,8610.11958454604
1411.38708593808,8905.0769888469
8488.19294126375,7100.64035604214
7651.02853562011,8427.23900213663
2230.84018675835,3660.58833645494
1147.9216933844,3481.86576551832
1794.63280225132,8974.07070305109
7146.96382478992,6525.68322657207
7321.42828265288,7860.39102150638
7615.34523049178,8229.26995916794
962.788092266581,8930.20396857273
1797.09762628703,9148.20843951867
1784.69180474704,8360.19489452554
2729.83252119844,7455.58469922967
7678.30757033949,7206.83832156291
1311.06893269058,9141.05094175352
1466.53537767671,3446.55423697441
5111.68168216141,5788.15307652352
7258.42227453964,7450.74332090888
8282.61591726767,8021.16114197939
1455.19313952643,3670.09306839522
8164.66664830891,6940.49975046457
7410.62803892232,7903.10800080821
1474.53782608829,8950.80863772156
1880.03331525741,4163.60859906008
1210.36991067837,3725.86373422964
1520.79055656673,3718.20674463984
3837.80556855715,9127.715864547
1247.48804331665,8416.48274696364
7255.99140029553,7177.73804111372
674.716358433777,3131.97200653189
7966.35493443934,7975.96150609499
1431.79413614022,3855.47623023002
8305.86830953721,7876.77184697444
2334.43726012712,9100.83496115163
760.567379689507,7872.33407079633
1516.42244564196,3586.21129536891
8007.24791548938,7383.18443216452
1227.06494206045,8718.30604005599
1866.86937679043,3722.29498791823
1478.29796218166,8882.15841322142
8225.81350632839,5356.05237293803
5753.59143300536,8015.99941951921
1169.27744625627,3665.43943231082
7398.73776587672,7684.14894708698
1766.67878242582,9104.99697970558
1797.24472288082,3915.10964021265
1626.48011168265,9159.7047997998
913.977407448883,3471.16437373515
1813.85710185333,9540.96380567921
1270.29062629723,9266.29422236723
735.503197717203,3319.66835646487
7745.89583535078,7408.6953495798
1454.94254670209,3595.25448674508
7624.90002904432,7546.13977886791
1712.7123544874,4007.8236451779
7579.19546785516,7794.83747205871
2412.85890091861,8038.20667688824
2704.11673170666,9474.26692305887
7323.33951812641,7839.64203678957
2033.5154644604,9031.99450711729
1972.14814276899,8202.05907944072
1118.18745110414,3610.70892378041
1337.87508292095,3735.56692452108
1089.77520908714,9073.15007961832
8903.99613831218,7776.51371123049
1287.64422219083,9195.12825475695
5704.33924085007,6906.70966634228
6737.47115862924,7474.62757121606
7484.94773158909,9345.94762981925
1742.85016505392,3652.23267061958
1481.82464513715,3616.59563928516
1489.04903187141,9121.5082625561
1558.35103998859,3098.69327624173
2081.43553845655,9085.51064388465
8004.4574294109,7515.51328601915
7364.52294948085,7695.78455807048
2060.94221646122,9086.79571301102
1018.18128211496,8210.98835938667
2169.2489362628,9254.9749357557
1849.59122917559,8585.35926817511
1692.50607140568,3688.46343072632
1554.52593977542,8222.02167026564
7184.52259191505,5431.62709723913
1052.58563754776,3599.66532302945
7150.74647473093,7863.55228009802
1242.96536486789,3252.67026721389
8903.01283929798,6701.32127763798
2869.59561144822,4037.59464902955
7217.31216571833,7192.29499562228
2054.37688003824,3610.63213490434
1247.75995489498,3605.46871026928
2223.87271116989,9058.23785128287
5559.5743424904,3483.14212290914
1181.26040772006,8990.3437584141
918.05934123595,8719.21403500627
7906.69108549324,8254.13835568179
1599.34268659266,3863.47609131164
8409.52269055794,7718.6329543446
3401.65642070863,4766.22067728754
1548.61501073021,9040.31091199711
1432.66101518189,8254.06237810421
1478.26150664908,3759.47929031504
1220.89034252892,3484.11902432328
7765.92016847484,8143.09702541122
7318.12970054228,7244.06346996327
1824.84739004114,3522.93795512875
1558.45484262223,4097.12976797936
1554.4606444997,8935.60964301324
1528.50340791173,3551.80035394396
7882.9009348418,8467.49386145729
7326.76668624684,8607.64303281616
753.926070320674,8855.88980784314
7615.72158141203,7616.79701270111
8685.51490136568,6983.94079740304
1529.64996781969,3513.73132623785
1629.29902513477,9224.47122596036
1590.69503343285,8866.66097311591
7288.85392605464,7143.97199668273
7042.12987479097,8010.8596365999
1485.65926876311,8837.03841289799
883.406534422826,9239.94732284666
8543.24212111181,8219.33450514493
820.109724920935,3422.26883925669
1727.51123253561,9499.1258227222
7582.59796280006,7275.66603277217
2138.7911411727,7449.64978983701
2148.68945765911,9254.39194477223
9060.68647237248,7454.56253519711
7466.37085109755,8284.29269854496
6351.77510979409,7419.46403273685
8280.06417018441,7007.0142496756
7507.08508664812,7567.43121743745
1038.59202485052,3920.50924528162
1165.06915415795,3287.90343006195
2006.6347530848,3956.47177988839
8823.88555251353,7555.30484390374
6970.58055326806,6755.50102783447
1399.04291399486,8807.03536078991
6622.91576785024,7931.0577384595
1659.75226024436,3094.31319350024
8207.93458044927,7761.11071920672
1331.18922381532,8690.12855438795
1401.67399988183,3909.72956035338
2198.76171811751,9031.72688517706
1287.49035363034,3912.32536555194
1113.2409151507,8811.76611724039
1147.75145479119,8822.89074585566
7719.46550869278,5730.03420383803
1973.58042763711,3893.90913213992
1687.34188184029,9217.23292009949
1168.85824612701,3281.43323560555
1136.70142700921,8883.14383261803
2814.21134755069,9076.93404242253
8140.02647375392,7764.79003321335
1246.18395611123,3595.00627753953
1915.82421132904,8031.35174617449
1516.56481971719,3831.21851350675
1071.76544899662,3652.78203816811
1114.69739007519,3238.67490819765
8474.6097267522,7256.90639259624
1278.83696762106,3317.00600052663
917.856942729653,4718.04766588296
1059.30204099827,3446.5452568774
6685.67826560649,7700.46365291956
1715.73822910321,9581.4993044308
1141.09180733413,3343.85676537121
1080.0189148194,8736.90323918179
1225.34884787876,3520.43699260765
9371.28995166528,7564.29691337199
7821.29522270829,7556.33353192511
7283.50060561171,7305.66857985945
1563.45909303561,3691.04904721153
7070.66312899339,7776.98627462659
8379.56512904347,8013.99400495111
7306.94167255808,7547.69383908569
784.568825501435,9070.26963150984
1597.68586109967,3546.16403551832
1374.10771088136,8957.12826375552
1526.00113772049,8999.78658875477
1267.96679163235,9207.05123214972
8727.00653907186,8276.97086007413
1888.78321585372,9214.2818403303
1197.6995997246,3639.94789555635
761.476741742195,3370.26121884372
1506.82733807083,3705.76646446559
7373.18309518379,8273.00041372246
7093.19872886666,7518.01482052173
1595.47993124867,3938.28149055794
1505.67467283942,3683.91563460924
2257.8713499503,8282.38468957838
1210.20862461301,3407.80229319033
2092.86268068258,9046.8415515061
6193.94309038484,6896.2271776088
1056.28982968155,3578.89250250986
1590.42537154032,8145.63174639069
1145.48637083703,9043.06791537567
7336.89899617158,8062.82621524024
1493.04664213693,3872.29094658541
2333.18108287802,3216.75759221611
1275.93450596081,8894.27908970081
1897.9091020235,9155.57450360132
1600.57912885409,8410.50642160267
1085.65349871818,3033.63744812098
7821.48526031943,7695.72681109394
6633.93383883986,8178.42798261292
2297.33142110819,8676.14399643088
1306.69480053147,8847.55067409066
4763.93518379221,8243.09404862472
7673.65425462662,6913.19942309253
1560.86463718929,9268.16774054313
8729.06995438358,7321.38659092466
1097.73994128146,9407.79855362007
7529.34191035741,7625.10762506882
7219.69941282112,7381.56255936172
1555.93703492186,8659.22645108535
1260.26409563769,3454.45594974348
7361.60406926856,7158.65761820024
7147.6807221238,7858.74857029194
7761.12071175216,7079.93543113167
8197.43449202419,7435.8215986423
6764.56350365388,8179.69697738024
1311.74884115719,9225.01925259443
5300.05046568302,8561.09666077446
1281.17557924538,8940.99969729511
7405.5527477135,8241.13168441357
928.179124229959,3277.53741374176
1270.65600472262,9053.64030066598
1435.27861011922,8325.21143398502
1884.80612427908,8379.26492529092
1661.97429168258,9010.21814556413
7402.308228849,8291.89397606024
1422.26648136424,8434.14060615055
8338.67974620111,7770.5521548387
1436.40963018014,3847.74909266108
2258.22027058278,9324.5620291525
1035.88636587128,3223.99293394257
1117.0842323289,3391.29088466413
1081.92097355779,3462.49402799328
1216.27363572788,4372.42608909683
7494.24282199247,7893.23110989405
1309.12818385202,3599.78285915502
7251.86450964198,7602.24122361572
1303.23401143,3321.01889166762
7965.45191246023,6091.28603657847
6415.48954497059,8069.376261591
1801.35954595134,3471.12924595481
1672.48933514782,9162.95404611552
3244.79069984404,8935.34430673929
1537.08001452587,3848.61625179632
9165.40976047554,7030.39396245028
1340.4290465615,3873.53393384283
6735.13571868454,0
1345.96720284246,3864.76256299281
913.961978116248,9057.4612468667
2291.84236144936,8755.17182496062
1473.02701174107,9153.87923859374
1668.51325469263,8550.74349928377
1484.7678826379,4139.63878783469
1360.67468889454,8208.80745644923
6922.41865939232,6655.73570988902
7550.00538451901,7717.75117634426
1946.64539522187,9239.87381667381
672.911800275406,2991.83845949161
2935.64096061277,3788.71886139901
1304.54175170489,9259.30876488241
1091.54702961602,3681.66845669589
4523.19116825082,8532.97669111031
8198.02758175876,8286.42791733239
680.158453730168,3291.40255421817
2691.20339974121,9046.81130591792
775.911520715269,3347.29049688718
1290.62989835681,9077.25145850187
5586.61425550963,4152.10113084113
2622.35281652851,3871.91684576595
8073.26976453322,8142.14048833497
2009.26200667379,6130.85579243444
7533.81737409385,5801.50962916908
1138.98899966277,3798.99866836361
7037.55040307926,7736.76142566005
2911.06508919065,8672.26412394247
1469.2934642477,3946.38541563121
1505.3202706856,3762.7285241386
8618.08925782918,7157.80387651689
7308.85317339967,7250.19339842418
7648.76761371111,7803.55807075233
6885.14782325062,7240.8852574966
1363.93862513714,9081.68138777319
1469.96806573483,9430.4387588837
7345.04351328196,7879.00584298366
2206.87788210014,3422.046904135
697.952973765142,3177.38020917512
7347.61616624992,7922.57533948133
7293.7328651982,7420.28781760927
8683.14301185597,8170.69120782522
6901.56534193769,8233.02075177322
7285.85456363555,7620.92095853442
1274.6236557721,8650.52995281807
1628.30422210518,8071.02114653887
1674.6558729512,9215.63681787239
1139.89853032809,8913.177220875
8678.61084274995,7324.84453898179
6943.79055752781,6946.12763502629
887.99704479238,8944.23401685145
2276.31247984083,8776.78322805455
1084.62894093186,3690.23828653358
7038.07374817058,6932.29858693159
7341.09265010323,4684.71497539143
5337.75996982105,3741.76590721271
6955.1968152412,7888.33196690195
6796.22777475222,6445.06521173967
1460.80858837033,3609.15115427883
1376.45279701113,9059.39516852198
1422.48497716914,7468.99776976818
1213.09921915572,3210.82555170358
1504.58076463102,8561.95057035044
1265.32333576941,9276.95738473334
1424.84683065637,3680.19695541246
7212.25041132733,7312.23476665741
8091.58100548691,7194.07311763068
1521.05443513297,8925.76324700936
1028.80842028805,3350.79670793181
1907.42481092359,8256.29892083007
7228.32314936038,6997.74596489526
1970.95397943235,3599.85488177463
1174.60496101014,8925.82581370571
7303.45966554296,8111.89741173233
1198.87123696225,3968.26378094794
1751.30323400746,3574.62738886058
8377.14035888811,7223.93570323912
7225.06911944162,7185.95196438607
1684.16710940335,9333.90257872574
6832.76026315186,8216.36596137009
8446.40818104255,7995.3231275603
7879.55928855958,7172.87817929154
1420.20276093106,9311.71936095895
7775.65636086271,7788.41383328867
8315.76693093276,5826.69859606614
1482.86535803504,8527.97084318386
1147.99630524451,3191.34081807666
7255.46506029555,7952.71076291181
6961.40513812311,7976.19725213396
3180.84262548489,7433.03070332913
2152.71163033,4645.99105323546
977.505285814646,3515.4301948951
8125.96958821357,7632.99093400532
8162.31447537096,6532.49559336676
836.151288159473,2977.62253221247
1225.23579817565,3803.98016866769
1675.81152531319,7788.31353125046
2953.33409953156,7457.5270842934
7012.42553532675,8642.07816415555
1557.40714629239,9338.61352748783
1757.38084521238,7924.11131318422
1070.01953036031,3592.73534594283
7731.05357994711,6920.81883964267
8371.77563300975,8745.16355354574
1511.94159616487,3348.16871707739
8611.30080884899,9431.63295170737
6671.03357003271,7008.28172623292
2670.64612576171,9180.05247853616
1697.46149812655,8931.38166204495
1549.66871919628,8797.00757027202
8389.90153031609,7801.86805206903
1655.28056988316,9088.41290014662
6352.68790351783,8325.88026345765
1746.11520834077,8807.15132408923
6934.03775574542,8418.12119300307
1468.09843788233,8517.15303682787
1752.31465062971,8873.00062422878
1370.14842247415,8926.98323701525
1387.2530676788,3628.11696430825
1540.71785237359,3579.47976760978
1154.31812032551,3413.22807552065
3201.77424567828,8725.3449617887
8011.45276494979,6589.39735053218
1613.21109538133,9210.98782927123
1183.4002924686,4182.34580345119
7466.0476984817,5153.52999251321
1803.88665892079,8971.05817946828
846.462967718557,3150.7597323121
5315.80122154624,4976.29167156795
7831.02605635883,8506.74991558059
1093.85016716486,3284.86361833852
2816.46342452265,9306.23638560908
1692.3971953511,8808.63324680384
6055.33211772669,6892.64394865475
1461.89153109313,3506.90632525465
1752.16727758785,7723.47616437636
7386.11473068223,7927.2129316345
7434.29830234533,7922.5729526489
1339.74774009141,8691.14060906259
1897.51770064256,4357.7246607956
8311.66375697909,6703.76735848985
7618.40059441094,7485.98644921828
7280.90405802232,8311.02567851948
1449.1360296285,3250.04976722288
933.498230426425,3443.61890077494
8193.02092268279,7368.15953806563
1811.00488345369,8972.29663591819
1438.38238074052,3431.94768609307
1708.68305063965,9329.27839812496
7968.58193118715,8026.55528125374
6972.48317838235,8156.82484030664
2212.5743648033,7608.74688614843
5808.01093950671,7953.37855477199
7601.21949332016,7908.52960922526
1207.02836941936,3216.963455684
1495.79223862501,9177.93619790309
824.12383000729,8197.57729552603
3164.35303718463,6770.03471935534
6290.97208339103,6753.58382027596
1704.85237304848,9103.85831546075
2271.29364130689,3760.52783620979
8229.308987562,7857.95554056042
1775.93583962968,3845.0608839952
1329.35584624266,8579.57878545988
1399.9257176722,3643.33134011529
2632.19751356457,8676.32216598228
3087.11331440616,6072.13701091847
7961.16436966181,8315.77699849295
6931.375013188,7600.19915249243
8033.18505340924,6062.77215112796
1595.20655820223,7566.13914631506
2055.46067977344,8702.71234577473
1899.08822287661,9175.95821136952
1275.48731128274,8668.56120891475
7490.23712042566,7779.11145413144
6696.25307401396,7958.14993385834
6154.13642478353,7308.66831348388
7356.12866317588,7408.66385466703
7898.02450217468,7069.06813258887
7964.06647489047,7218.81114014285
6085.83139862585,7678.27630636611
1542.00573107938,8187.56623269641
2211.97776007808,9025.26801580079
7015.63542945379,8943.14886954196
1129.92342980306,9162.34131338014
8907.68893233153,7884.6069407863
7635.00180712415,8186.59508672597
8327.96921654422,7188.38571649217
8195.51691966608,8403.04634056332
1450.97999560781,9031.76921870786
8722.07050576103,7610.90419473433
1848.59782524993,9047.49490080813
1248.54327290693,3640.03019386703
1592.59884265601,3543.17916372817
5260.578218403,9244.06572535533
7286.34127536788,8011.87543838124
2030.39035314169,8531.98955251136
1234.66754845006,3546.88543358627
8010.76619701994,7336.38833689079
1972.59797468316,3800.35718126605
1106.16216177844,3092.21916165421
1642.19293595261,3821.46730698389
5483.71408914728,3151.66845154883
1639.10868813379,9285.43789761025
7243.45902350501,7750.84510717647
7186.31603345826,6467.82666815002
6394.41546795372,8331.91401349375
988.245275059155,3528.34199678616
1301.72196566996,9012.90110129479
2125.60978789919,8685.65690381468
1585.57353098163,3639.05226815261
7078.91545011251,7353.32183393576
7103.10334790462,8500.75339354726
1291.57765268919,8220.23113665087
1160.46966745954,3012.29472304824
1387.36360882662,7633.42394011516
1643.60170474013,8393.16354764744
8399.4344218267,7333.51692018559
7704.49496907247,7445.24858380893
1721.52059811079,8281.80426057107
3725.2933677616,9160.49159527318
7415.34569879221,7624.12314515257
1287.86287873435,3585.91457571547
8607.97284846116,7035.29804882163
897.819703930015,9216.29053326155
1000.88441101377,8900.28586078051
7254.62263154435,7652.06032663041
1636.90407870509,8963.00285049417
1522.33114850583,8982.57794685573
1311.11777785582,8862.52886196865
6927.69115933924,6845.72000251107
7375.55556845848,8278.52554019902
1805.73313453247,8706.55615592512
1690.40306744418,9190.38504007497
7065.04130975642,7590.07963057745
1395.3542914221,7788.51427217243
8522.76583325442,7159.12861294845
2898.55786775848,7882.87943836137
7953.53080910288,6770.88896906756
2923.64519003759,9141.57704400123
7298.5691083431,7943.28304230149
1559.3787055176,3697.4048430252
2170.12840275282,9129.89867907897
1496.68396350831,8898.47490915315
6965.92118698873,7357.30005852328
1515.65022744499,3695.12357388348
2315.78542902001,8130.53580177518
1245.75201964203,9210.37969334555
1511.54300377169,3384.9014816604
1016.5417493774,3489.12798774147
3294.35914865046,5619.39383775595
1799.55810312548,8727.89735091181
4025.4533993229,6804.02794252406
1197.79636687677,3587.39748125155
8706.02946388112,7987.31591450853
1930.73020447606,7852.51220472014
7831.83176916439,6189.96204791908
6890.84063265621,7988.64371825158
1806.70415991026,8139.95791728058
7622.18998874424,8169.94975685239
3313.00557078418,8396.35099314163
1539.37478689481,3840.64432646118
6967.23862573476,5651.05152192922
7407.5370243033,7881.90362698833
1182.82684028847,8366.91540720779
936.110062138329,3079.00663712829
1140.76852050066,5142.74067502988
9314.84488443188,7408.88847671234
1456.414024299,4079.287154015
4683.04675285202,7921.41534652681
6876.9055504491,7554.09226708661
7681.00203410682,7330.75527353575
6348.55578448109,7520.45128346793
1928.21524025153,9086.47705725575
1306.78245749771,9202.60903307748
7575.33558020583,6357.38121930924
1634.88546893404,8616.7746084432
7341.92618885808,7682.93994383945
1628.57021013869,3850.33082053855
1088.96725301187,9130.89891573669
3231.73901576586,8891.40007652006
7000.80471069252,8108.23975130029
1193.60934870876,8939.30588006513
6815.03211729932,6924.54133017307
8097.99706618859,7387.6197053459
5902.76605096269,8943.25395332109
1593.02053814191,3353.46781440077
7095.99154858402,7499.96535339259
1477.54087350229,9099.62893589972
1044.42733253892,3363.92100416353
964.927546961297,8737.51626164548
9158.0085650277,7707.0550348627
968.783097720576,3244.62949393012
8269.68422824545,7395.49595391549
2013.58347374021,8835.09482420998
7267.49321694188,8424.43922485462
7627.68827657238,7450.917361946
1250.20185646658,3642.50588054749
666.966957759681,3112.02183824102
3247.06363652403,8743.22857379084
7098.13992156119,7584.83810435005
6675.41220396799,7573.36913782605
7291.6311695109,7536.21706416819
3502.85174977156,6616.27868260671
1649.68976451707,8409.30994068185
936.201460453352,8768.45310737145
7161.93610169325,6158.31413129105
6739.07415083299,7774.51359931081
7480.68294867985,7806.32224093287
1064.04201844219,8786.39119944154
8103.66228945198,7804.51360846172
1754.26736911744,8691.65500356059
7583.95167505768,7842.23773019761
1414.18958197845,3749.50178757539
1733.70722572375,9138.11630479442
1405.16034583845,9110.95994901907
2479.60401723492,9233.1398102423
1037.01659461101,3428.39708012228
6233.42838361278,8052.56128350422
4031.27063887378,8662.44927754975
7299.56081528145,8403.79897932962
2520.41346130026,4092.61266509462
8245.33642017691,7244.86667868306
1527.41438384,3198.6712678861
1394.87415066414,3654.90044090125
3171.91488420815,9063.66166716033
1020.07129010037,3636.80908123807
2810.33565420142,5660.40416636841
7357.86454682562,7756.64181107073
1116.16845483255,3240.96770481454
7735.14047646483,8105.90422226301
8013.08994671939,7500.03653226832
1607.08986172866,3441.12191429361
2201.77348689383,7963.90821375387
7554.2088521663,8006.08742414576
1684.95519646186,9171.27131083566
1400.87947388238,9048.54476664067
1154.25862418047,5132.59925270917
1989.36886758343,9018.29125920602
1748.63637280743,3425.62486542337
1055.02477562145,3392.67769487168
8077.72810082489,8598.74155610314
1544.30417871205,4539.35506926089
1363.15573866937,9073.20579379667
1037.8145146939,3734.32496637033
1729.4075966993,9078.84309711881
1593.72186496265,8215.76583204545
7798.0139589267,7514.78762203289
1609.12820863015,3771.0208689451
1325.34449806752,3513.65998247368
7054.29844857236,7249.94404240498
7656.31469784618,7278.16825566861
7676.34404472211,6987.50408490041
1965.17808042947,8997.77675786914
1171.22758066256,3727.24957837033
1327.88128157066,3670.72352611688
599.279769701182,3099.60379305464
1388.45438856564,4623.51217822744
8205.03407642587,7160.01689499972
2130.67487389476,3955.03161926674
1646.9293168389,3805.51245836158
1573.36698490231,3691.85222722098
6133.47900462943,6436.19291825113
1449.88354074635,3901.40262780535
7306.76849092431,6785.45213452568
1978.64455574776,9579.17587578035
1092.75929326158,3618.90929668716
1990.16006166761,3645.89682833094
6917.70045530083,8019.37320678947
2388.06557939117,8277.19296136075
7420.32480489831,7727.58424061177
1156.92726025208,9117.54546479316
8823.6996546959,7449.33994991282
7608.67202591172,7432.24845154722
6725.38164094014,8568.94852388657
1538.56289144673,3479.50596786477
7809.40934750108,7555.25369977348
8415.16885538764,7799.41813649988
1641.40140163596,3720.96353020225
7014.04482531179,6093.48323287203
4023.36001603162,9124.43396056168
2159.85738938694,9025.14933560897
8101.76678158476,7336.62145514894
978.437268436342,3458.06792266811
7208.77986894817,7947.40906370743
1397.67807770028,8834.38495382654
7956.01775805755,6649.80157509253
7966.01217370682,5803.53087881287
1919.31818269519,8900.32238405666
2067.19970618265,8976.44092328735
741.658679626664,8650.31329513595
8148.96591605287,8088.37662954521
1555.60342956915,3765.40675525423
1315.67555852149,3185.8947712565
6799.00243771937,7860.94283581746
1655.96983972426,8974.96883969
8384.7188585092,7128.50838801998
6234.31857614277,7381.25172962114
1642.37758222295,9012.62234010408
7953.14330605924,7462.67971635497
8032.5333855384,6992.21438340803
7345.57312238675,8108.3574333037
1403.93133778118,9248.73750299096
7674.12627408098,7724.37652476613
2324.25878759779,5819.3926021319
1472.25877000662,3781.68334428186
6668.25634300653,8203.82593564276
7699.0772179597,8342.87124544967
1711.24376622501,3472.98630553594
2134.86525227371,8963.41355586188
2396.66537764549,9233.05788862532
2083.05449528201,8719.46044071405
6525.29553005822,8033.35990213316
6124.24402822339,8111.90281223879
8472.87998543925,7119.32153163181
7728.18330166333,7758.08450310862
7204.35359505362,7724.91403718105
1513.16156717134,3378.37911217521
8163.43396442216,7243.74523959672
1056.14808087261,3463.28280410639
1792.26707938938,8833.11730775606
1665.65381624233,9371.23478497468
1077.31296898445,8749.24467788588
1555.69722638222,7979.72297120067
7325.40824584294,7800.83719811321
700.564225061308,3052.37737180167
7781.77014095365,6845.98815221903
1885.58299704077,3508.74330257573
7423.91022069059,7469.9524029273
1010.1208954161,3409.54581215232
