"Marker.A","Marker.B"
7295.7763766634,7082.07696119151
8061.5819885046,8193.18531328577
6402.0387706925,6313.57134660312
993.11043045958,3207.46371718721
3692.62764310235,8557.69539442773
1108.90611475939,3199.46996655994
1614.10120135419,4547.08940930612
7792.16850768693,5928.07157118805
2302.571036491,8157.15529636981
3525.64227912706,8372.76327850694
1329.19781089524,8653.4389136784
1121.94525295826,8891.5043479679
1505.58229825712,4044.47729579288
4510.47838366757,9176.20101416468
1166.88605153664,8642.47223723086
8308.11434396962,7297.08307880668
7262.26555090595,7289.59128797053
2233.06533138415,3820.69094568056
7725.15818665079,7908.32884589735
1582.83264377314,8419.62916280386
6963.61823919894,7881.68655993555
7644.27601282357,7345.06658308572
4358.15887080464,8817.5996725011
7315.02402371889,7028.33225730043
2222.15696234471,8158.02266257046
8840.77689483241,7330.74882956052
1598.03095710608,9153.88852949383
6994.73477120609,7274.29489028039
7827.61623719621,5480.37408621889
1576.16065609333,8913.75036013541
1240.42000711221,9050.38311347326
1519.97173762305,8759.35268717814
1453.59884608286,8497.5340017892
1578.75995518196,3832.52907328758
1762.88389440167,8173.45365685692
6537.62899668864,6808.00973539361
7134.38714555921,7395.00192363238
8024.54429049395,7501.59566385362
7547.65675747316,6990.86910256018
544.129401781547,8884.08882456464
1935.75993232463,3623.72088465199
1031.11452956149,3576.30211027516
1751.6053767817,9269.73628614299
7435.10394204587,7629.21561570097
1116.95803313294,8996.24723215067
805.02710412511,8572.63059100574
1504.75299874065,3028.39300999305
1084.44608736826,3331.12367281676
2825.52422986395,3401.69728304297
5615.00418564399,9502.99116076103
1329.27397958486,9363.38769132274
2936.71543626209,7654.35359901973
7358.02096126241,7324.53695371051
7594.16905261671,7561.23146788398
1987.2156832926,3842.48897651358
989.9801542112,9198.07024041752
7219.14988754879,7746.45159256697
1202.96005808012,3286.80223701793
1023.82361478229,9254.96691644969
1486.82485011739,9227.39436629466
8280.57396000816,6704.69170733594
2148.32855380497,8168.38751605459
7237.19799242157,6924.50896802104
7596.64624764826,7782.71082617851
1366.25851458634,9195.77808006852
6938.85672773601,7027.70507005513
1702.38279779016,3692.6416194096
2307.10690472623,8361.60826187103
1052.50794577391,3546.85784294141
693.927408965207,3371.28743617008
7319.47983418324,6907.65104323359
7458.91930351047,8592.18304155137
7651.05764460487,7220.74656978616
1241.6291783041,3935.58089478056
1211.25848560036,3525.55258024139
1268.57753493471,3705.71530506403
3289.26421816364,9048.26949715972
1158.2239419762,3418.01221200914
5952.91856419615,7877.97467177407
8320.14545113584,4990.56895188161
7434.36987345024,8030.40700392359
6241.10532676412,8372.91166170118
6824.06018745524,8029.03103589222
2356.50661137102,8271.41200839363
902.896439140718,3570.77816634344
7438.68439121694,7748.86521681155
2072.46889827495,7009.84114571693
2413.36024127181,8842.89913296318
7213.15563946109,6456.33606149273
8013.43339357255,7554.7372070371
1585.74709269929,8827.45706050613
1788.20104550587,9109.5973878483
7482.70295864113,7833.34050672412
8530.0925541946,6478.45017542222
4268.14661034154,9019.0436125794
1102.42879597787,9221.28771034078
1505.06631089787,9143.76202916114
4434.71285096238,6955.74714290539
969.845993895102,3438.14172498219
1500.49783944383,3700.60537053243
1152.26782842895,3516.70600325159
7574.92880681329,7576.5173354106
8892.26925557462,7222.30386114447
1081.40826167844,3220.38630392441
7134.11575815116,8149.96382479906
1342.56462827989,8962.24176924472
1679.53954649016,3657.02269689036
8084.08750254244,7443.67559668544
1419.94398459556,3589.1688335868
7971.79876375136,7559.73163971416
6251.65572886499,7376.34454869604
790.562400287789,6581.05923926697
1385.94550857754,3479.5580604641
7711.26477999919,7233.88973507613
1385.39604437672,3820.51711516361
6993.71625611728,7416.02514789261
6520.87246016008,8660.19548881326
3721.32098031521,8874.17484275949
1581.46694197051,8632.76738437807
7960.81011728457,7081.26539911839
1229.24046437785,9146.21053051239
7638.85358941273,7975.83704332777
1707.26339204118,8561.12154871113
972.080905411745,3235.69367666968
1188.75774264065,9059.2788721331
574.225095444534,3135.56364773789
2917.12144882759,3911.74334898548
2030.21542952307,8391.05757068332
854.915313295898,3218.74249852704
1445.78071864978,3802.61586840261
6429.64221673174,7443.11208066518
7287.37704186471,8390.19673944464
1682.63000995661,9096.61747569827
4849.22206573579,7865.43591248401
4579.59872466521,7919.35311189082
3941.23941227604,3812.44056318336
1148.27860059945,8958.13203012189
7565.44918147714,8156.45621782653
2005.89175985012,9188.59861749031
8424.82662454885,6117.0981465
1343.95743818338,8864.00578068514
1666.70413638605,9299.23954850249
8108.69058178543,7635.1400480938
1570.12386523737,4120.02896956068
7153.83497778245,7649.19435712998
1021.18409916572,3487.72055733935
7772.59400768649,7677.69791305187
807.624512620126,3410.13072585734
3421.42384741884,6708.7378978353
1093.74096152899,3280.93108186998
7734.16251366335,7690.50691440909
1260.93594354722,3315.63559730566
1874.70819989014,7192.23306910508
920.783214405284,3446.33193170181
1713.80600865392,3879.20693374013
1422.22093278479,3549.35788732312
8081.91963541618,7741.33417244922
2089.28098291051,5393.65193275967
2075.5126279073,9041.99363788454
1515.72267359957,3923.86675903602
1654.04457098106,8842.6885194985
1353.34782054182,3433.74053709815
6292.02845756168,7231.19387236585
7540.91898165412,8068.73591576778
7312.549950283,7548.39435362294
1686.42484642598,8881.15140788025
1223.50330129319,8852.95550499705
8235.35978040804,7158.56105589399
2085.16824165651,3784.13123136011
1999.14325353074,9078.50042355806
2031.35602287068,8974.62531954297
1748.53746652886,3676.59824414465
7423.86178692887,7350.57493731628
7670.76574234024,7684.18543700005
7663.13552335727,7704.77117098371
1152.56141274496,9344.05399564274
2087.13037309918,3945.31473514062
1184.61045048922,3262.00360974576
7530.49551857934,8453.3952928999
1352.39329691675,8834.41528320124
1582.73834035007,8685.37138449063
7288.10823772703,6118.08456649426
4298.63198461181,4137.08614050543
7173.5541473525,7936.70663191027
839.466833980178,3252.70948409984
1338.47327189393,9444.61715833317
1304.36835061573,4350.60134177327
1285.05740282817,9200.10737229606
8332.57038712676,7945.61985835347
7750.21052661374,7802.65664032866
2176.67014495564,5551.85643485789
1440.72413088751,3782.79123874642
1615.27573044913,4030.2109146755
7460.34468134168,6014.02034622235
1208.89556863618,8952.74753245128
1554.00994034755,8969.19757758565
2432.35507414551,9346.4249634991
8032.1246903779,7032.52632142512
1727.52701437393,9016.32457354143
1746.50770036069,9163.85988324079
8680.09548088082,7142.68898980329
7556.26508386955,8086.29921266163
7867.62798213125,8224.93475573124
966.824841139488,3345.31711885743
1684.693135475,8039.92449917779
8782.05876401643,7103.0572739267
1132.12998028473,3400.44274879558
2069.20620645586,4049.59694761003
7479.82923646826,7511.10498675311
7404.82925412301,6857.40681107198
6559.53587624191,8039.46231564636
7685.48261048584,7101.9082173795
8164.29255251309,6828.59285896127
7148.21860322967,6862.00046416773
7930.35538996752,7795.65100523875
6841.56538216311,7645.25968137746
1021.1051466823,8573.27377140635
1614.40064546383,8913.50406412681
6851.33100535133,7851.59592138604
6594.61868874822,7998.96043150339
1707.76057700147,9073.85548766321
1538.11566590053,8832.78567900357
7133.71947848234,6736.56750638342
1111.39632868325,3405.49191697692
1412.94961869565,9222.54362272835
2015.07031906464,9218.29758863931
2048.56888383735,9156.25391377386
1593.77816848444,3773.76781766207
8709.01259354113,5868.20473305232
2041.98996950123,8868.10542208021
7795.42661354292,7093.9052583244
913.837085915396,9111.37795282103
7426.01288435545,7577.04406730915
1220.447755762,3596.07154212322
7078.71203413829,7321.81013426039
1389.69317929625,3388.43483773886
1260.34844033838,8879.36675216838
7618.90947886652,6904.53376980168
1153.65959241791,9131.80915545643
7651.14330298419,7890.02208434487
2617.09675781505,8396.57374443762
1545.43275494574,9164.46889279551
7463.86517434047,6689.50851592841
7883.81139331799,8105.77906034959
1037.66069022365,3807.02091886114
7602.8850397737,7546.91620800712
966.500696208072,8782.21923183803
893.353852022603,3378.58951771076
4469.83822178263,7888.94361154126
1436.6202319749,9447.56623705282
7763.56918708448,7693.78463524891
1685.48667920894,8154.82672791066
7611.16463160506,7778.92953926953
7659.98441505598,5729.97925796748
7515.72320628645,7681.32229137416
1933.69089575001,8793.24028448419
7552.12502963466,7967.20141999128
1196.24774493536,8673.9473341765
1614.92242112916,3456.42165783696
1413.17380550291,9230.34034592684
7797.79531301837,7674.8632823625
1848.2108047729,9117.77342763871
1916.14591796883,7648.48285237588
1148.40853008611,3564.66380531718
7943.64067446126,6374.16747145166
1456.02500486527,3451.67049749223
8529.69228887272,7691.79508615775
1845.97423284473,9378.73623098347
7373.379826447,7749.89779193862
1619.27327764809,8010.81077793667
8492.14313855267,7955.1629956603
8163.1685131197,7245.44303555239
2130.84256605845,9095.04681365218
8238.7792072035,7429.59408641303
7721.15078012305,7689.62235444302
8099.1672655888,7867.16731525398
1604.7913980075,9082.25446377546
1673.41258923233,9112.48013044354
687.339988223896,8984.6456380184
2965.09768327928,8516.57320630048
7105.92023886629,7941.26077171169
1461.39802698746,3294.77432423281
8057.29624419094,7232.14094870666
7433.43454996747,8721.95236925566
7167.89279125353,7093.24269555033
1548.16069442668,9209.56105069949
1075.13015444257,9221.31577145395
7720.350870828,6395.43809805027
1131.91621385983,8931.17213312751
2091.09161227311,8738.47339626014
1248.13421321427,8416.77426585949
1868.43693605752,8143.67270179808
7983.93876897222,6527.3631455393
1515.10315460236,9125.6659532106
1917.16376124473,8289.89879570342
1161.18286572786,3470.02553191347
2046.03659958078,9095.1147963024
1718.45595674567,9115.69839720453
7079.50709752256,7291.59899864901
7352.58074427958,7796.35406553566
903.711484319373,3148.28118618805
2205.85677103642,8725.35593630302
8627.87401876773,6593.1539471717
1339.00231943243,3561.899413782
5029.81133450751,3729.39463176298
1154.4035273769,3387.08445785446
1024.21494565147,3182.37694263803
1516.29869510034,8967.72450361105
1514.58285726296,3638.32771011477
1231.62020446832,3822.94659937262
1020.98536522886,3726.9766907675
5721.1867235521,7531.57897842863
1642.55666721219,4923.09819845798
7385.66099620351,7797.84218112893
7885.7639459836,7889.78819310214
1351.0954975591,9402.62513623665
7197.87362413496,6251.77704023271
7138.97560059032,7294.47507776565
2007.03824247829,4714.82809753692
2179.04494162185,8798.09623852752
1564.8661448995,8931.0413124668
2105.15242782994,9031.28813400202
2178.82088055374,9438.56378051591
1830.948856529,3750.86018450121
1294.76207970427,4316.56984727036
2486.80857850113,8014.3505621689
872.139900559667,3882.52406368409
2188.55173490935,9106.91595652987
7443.23027394403,8648.84708970356
2156.27693754038,8817.81453603715
1600.77721770538,9085.80737379743
1506.18112248265,3785.37824455886
4360.69194266928,4035.06430050727
1449.41312906432,9303.17234517246
1606.36025763017,9030.27182596624
1191.44765342497,3173.00339385638
7319.31296920409,8246.77570917198
3699.61121826264,8884.54633709767
7759.58861312873,8010.35908366237
8293.59033126896,7469.22169377022
1345.877706164,3558.61541853297
1761.84882412776,9553.91939203964
7880.71504142776,7702.74253866997
8250.03041115729,8104.36946437546
6257.31997931251,3603.93013813073
1834.78980621443,9004.68518615469
1169.6777245293,9006.09999308774
1368.53460392007,8922.08699262975
2237.49178227853,8932.8024189239
6838.90287062011,7440.01342180405
1505.17301963251,3597.3531539311
6668.1325450771,7132.52842749314
6959.76548252317,8055.13005354502
7263.30883098165,7445.63182933624
1710.26959610096,7814.51587216668
537.944195326095,3235.30028650552
756.292229871447,9057.85219691233
2217.46751925998,9032.22111358482
7452.35051865232,8335.00403391665
945.62703675057,3345.10191385219
6232.8329133017,7019.87203198805
1811.34673105153,8659.7978046037
7643.51620698892,7824.74135995078
7873.77740131091,8042.13014443616
3347.06239524274,6730.76468522939
1012.8717157635,3571.83997034751
1269.63388037899,9212.23423206236
7029.48870273983,6750.87412388066
1329.11390355293,8861.59448273303
1082.7981531461,3265.81829803694
7817.36149713704,7616.66511905349
7528.7187846559,5997.57179507097
1204.76859219644,8732.24534870945
1787.13817738315,3693.24455636006
7140.48617773488,7718.28707089336
7709.55693481057,7824.90219470049
1336.44037758327,4103.98221901796
428.046116553185,3132.75114839132
1346.91681249364,8046.05559893902
7080.41663868757,8152.96680437742
9086.88546975421,6316.51481010737
7604.12805950948,7706.40903439214
6895.41154943612,7282.42720366259
7672.79258698241,7927.90219687645
7872.48696166347,7661.75004827249
1316.03708536789,3870.15032963154
1318.17588473819,9216.52319305797
1280.54280365619,3914.01669973388
7727.26435029641,7864.14931891713
1746.83174609833,3910.39679734966
1170.12019809026,3519.2748031229
2703.95231825498,9049.48870586638
831.024557220722,7631.10741832617
7785.38090247492,8130.6417056254
1205.95353247024,3809.1838755569
7816.25173541813,7634.92899801194
1132.16557378353,3632.97636747614
1336.21524303203,8121.60521198374
8308.72525843912,7219.2152874681
1373.48569355325,3161.42988023842
7268.48256243512,7487.49830651487
3091.76865558042,9214.55575981425
7950.02746189184,8545.48733358315
7850.5273458739,4897.78741485756
7230.11380359229,7380.9995609545
1706.64972260782,8931.72837891771
7581.25939832521,6079.58348678463
8566.20804303304,7880.97822751781
4301.23841487028,3612.61651825622
1606.28577294144,8244.51382666266
858.451976989084,3266.4313816345
1565.83550397811,4407.68798744268
1598.01177649089,3703.98244151742
4663.35444529846,4336.64808848531
6922.53901465701,7642.69892538007
2146.27027468167,8258.49196402317
1151.20981375309,3416.60909194523
7555.84341289034,8065.86903709867
7292.67106111735,8337.32154766505
937.907042933928,8977.73748360646
2619.43572974349,4245.84270299249
7370.26019355985,7534.12958171279
1561.09570729694,9305.09774088276
2624.94577216246,8883.6345706141
1054.82693862977,8753.17511582935
1096.83456556911,9165.48630741323
1099.39662981392,3585.84837315428
2319.1102829525,8811.79763963065
1180.63243892036,8983.15816720607
1434.00487788058,8997.10841933507
3739.30007982654,4770.37852272199
7398.64432738905,8153.05355639316
8106.42822902399,4025.95358261795
5164.70859474488,7828.4767570663
1278.29836674103,3672.25594459861
1152.37554844568,3926.32526481734
1454.63991006811,8782.56888626561
975.27969376153,8875.891978757
1596.50000043162,8520.85776592205
6332.86180657523,6898.66334646033
6987.48447732922,8483.86250857378
1287.83180799924,3403.21260567258
7997.25351062587,7815.46791043664
7485.08299524907,8183.71657593332
1141.24795618073,9033.51508332491
7158.34465461092,6854.69407917797
1362.00144855028,8880.93922471433
1139.22638689874,8954.97759504056
1358.7015744974,8998.89996897457
6820.94913617108,6957.59038837319
1827.24637387837,7725.65734943435
6930.10720785603,9126.4143387172
6856.24733028249,7400.21191585676
7431.71276565668,8059.3283970356
1875.31147720911,9140.60218086925
8664.38539334188,7705.67995350648
1713.54961759717,9171.46563346123
6400.33269689053,8027.39288277308
1492.21443753314,9259.58858455265
6043.18511732077,7699.08083532052
1838.15664820703,3681.09877606774
7703.12108560959,6834.5837518563
8029.53783887539,7924.63042929663
677.912140081403,8926.72408336983
7728.49463723401,8621.01847496679
7366.77344775133,6931.97583752127
2631.90801285749,8432.96981937802
1051.47642062985,3448.15268112858
1330.31674929176,3282.57831896676
1543.76459503384,9056.92399024898
1086.6517368124,3339.57191401138
8300.64754185832,7395.4423552932
901.540669262143,8133.67569105704
1747.35506014125,3604.67734874059
8348.24094776577,7499.07607017126
1283.75395873973,9061.49850567325
8441.79891149257,7208.38871906205
1335.82315264029,9159.3514462011
1308.94217405798,3289.78017721656
1694.98721926622,9219.21292500851
1199.54683957153,9023.62631316793
7183.84142059257,7696.29890863423
7129.9362336723,8153.69203425767
7017.50986431575,7500.58842695712
1755.99861588711,3610.97072728478
1490.71558047367,5749.0949429887
7402.034376962,8285.88907900435
1581.55548618352,3382.18121247639
1665.43216078339,9256.24263895249
7454.58968502697,7679.71871654974
1472.91278586744,3667.90960701767
1960.06213029577,8926.33357142489
1146.97420684756,3352.32099077225
1280.21752719899,3371.70207349113
7529.75654270937,7443.00153867446
7471.49875366001,7755.23697797178
1255.41931523424,8883.67169844347
2663.47343307852,8726.94187000113
7056.10692539116,8336.24859775074
1989.90193348829,7893.77178902522
1797.66587324683,8999.77378457502
7079.61416912455,7259.03846324344
1388.35364254159,9204.43529375048
7056.07508746272,7890.6946905489
1696.13545031655,3793.83718494395
807.070689875972,3225.56574546278
7206.88880982668,7094.19241585695
7403.57833149101,7458.45835675422
1920.20019636491,8068.30529012734
838.236858165482,8490.34295320412
1862.9440197633,3582.18451762362
6995.50362011829,7939.93895285387
3351.05833674507,4135.18360189023
1356.51012046116,8958.61141943026
7710.49282211017,7408.41642255533
6706.59102261755,7589.65884396592
7159.91761142313,7361.24429992563
1702.24473184055,8376.81621240721
1033.12187731969,8509.88874142628
3331.37851513249,4059.94817942598
884.811816953338,3474.31448620968
1470.26229924457,9063.9009685471
948.438586909882,3481.20166819968
1743.34149083807,9034.65357495679
1069.1240715681,3303.92750342033
8478.15302573604,6555.04219710286
1045.18601235311,3914.20114925098
7028.89883507806,7809.2882480328
1463.1756800854,8900.41514624096
1777.65619693302,8993.00692129621
5261.71060591818,8890.13961245141
6946.34359045153,8066.12972297407
7889.62710081781,7301.17630772684
1451.66518561079,8551.62363072249
1715.95639992788,8481.33375952291
6496.04022351829,7046.75282807663
7511.20239448422,8371.33566803772
1936.39305888809,8984.35342222888
7676.46631344055,8059.29888422138
1057.72279411988,8959.34367055126
1718.46962592782,9163.62012638402
7414.62069171801,7168.8697571039
7512.73338642784,7527.94171842824
1363.47794938741,9340.26508805149
7849.850842925,7832.56901705383
1383.14080775045,3567.89479259431
1539.4733798391,3767.51790233872
7612.25330342825,7357.89731475453
1073.36367184264,8350.57621629016
896.11813201233,9003.30517582803
1922.26813369003,8874.21591158428
8495.90945941451,6282.06553682333
8066.99552458351,5004.62363659666
7383.39275250719,7072.47818764065
1187.29285100015,3501.27042293532
927.70017596758,9127.21726466412
8580.76352202585,7325.8840267262
1052.78573571303,3030.61320186424
7346.550980598,7936.62678173686
7880.43430879583,7089.60112491307
6852.61894170517,6946.83060384426
7466.52255555131,7774.85159892291
8174.62715790742,8151.39168813208
7027.26546241618,7691.1106521025
1905.31376961146,9208.61402606994
1830.93054662678,3736.67544287713
7180.54212528921,8170.65879482045
1735.51830865407,8954.58662230786
1253.6050575069,3304.73288285776
7553.60629972635,7318.07837316135
1177.61650444658,9037.14789975757
7294.58236886509,7142.16967760881
910.197377138044,8824.7940559679
5617.88933415138,7067.50263121256
7250.20110402119,7971.36780685967
1480.35242630795,8467.03198095982
3009.5844727472,8592.07893454434
7443.74659924986,6507.8803063277
7194.26864649289,7747.56037761956
4700.28236849224,7809.95219941811
1519.02188485423,9003.43803252208
1085.90267771812,8055.61543622308
2200.4332685744,8296.51145100178
1011.85586313071,9023.46768680851
7714.38471589452,8623.31224642888
7664.27272250336,7807.1103473112
8399.4072995646,7441.99734123091
6262.85266706717,6776.84659912836
7603.77520107634,7405.37095490997
7553.83665333196,6599.90331657644
1132.55375110366,3409.45476413003
8364.89472546886,7401.42831790755
8904.51176932521,6839.5565177833
1386.82264878332,9046.12511716563
8212.57489482721,7275.64394925536
8404.14646078267,7695.83127431796
2076.13344675063,2060.04489876211
920.4925136914,3174.25431885769
1987.33191153752,9014.39287820577
6583.18867771653,7250.91854586822
6954.24636495605,8067.91027424904
1795.11321997093,4056.44221914506
7536.03275819662,7167.53864309362
1557.41664051988,3477.08034795656
7569.45923486877,7693.30274209601
7955.82332656642,5455.33448232778
7287.09624480473,7860.0006018065
1191.96297448681,8927.97611571871
1640.49097257426,3667.88318754411
1081.79592474775,9279.34453412323
2531.47017206736,3793.31103673716
7250.56424359983,7140.63724954188
7399.84879745275,7714.45936393189
1488.57649163453,3888.63459972009
512.3403435491,3095.06919337889
1584.34195102362,9021.10154933683
2097.98834358879,9271.04875603382
7568.4989825934,7890.66659731969
1170.31144115889,3138.72545820469
1347.84097056679,3405.45102531597
8226.33681489608,5452.99362785942
1934.617412204,7806.1859875891
1593.90404169176,9326.47635016599
7923.28262900123,7750.53645438308
848.630842486388,3257.17473792302
1446.06422682795,8448.78442882438
1330.98398270229,8817.09099095725
1540.76812572454,9236.55441365541
6992.14787262204,4688.11373721698
1501.46202880637,8750.098881905
970.730210391312,8406.33131543243
7911.84718142739,7571.62449459162
1117.90317075273,3288.30348171851
7957.86581821287,7965.70336472965
1015.94869046504,3479.14231785864
1072.85708148654,3644.38583209762
7485.22814029161,6861.86284252894
7697.98144550284,7465.46396841038
1481.83507744253,9588.79919539958
792.082106904869,3125.0351285785
1822.59074525887,9055.90766749854
948.834217788118,9062.66640942383
7745.04040440479,7591.14280694962
8911.36813403002,7860.82328430911
7142.05303286686,8327.08249576829
1344.62424060575,3714.58836909962
7583.28381325096,7841.14346486993
1500.03431374345,8761.48480768645
6493.06508491076,6453.41706836817
1521.64914155956,8470.48763198215
8020.80981015148,6292.67773869208
7190.90781966696,6105.40107623808
1235.19189415435,9097.50538154025
8130.57212645677,8148.40497651061
1941.78323291833,8816.93417999638
7720.15786670587,7518.83868374846
1231.24507570092,3973.9332367496
2132.98572005891,9106.32125428096
1130.2559364767,3253.71846690359
1540.98538640817,7727.94473994226
7971.49959343455,6871.66861213905
7397.06388952006,7963.6603979907
1346.07478727532,3792.76998340127
7221.60543461555,6535.65455053501
1374.40628334045,3652.73882786341
2514.43338893286,8063.02019077266
1227.19005922093,9154.4144675535
6691.31790424028,7236.00265406957
5361.84453636973,9107.36145793832
1973.17923761878,9003.91531083497
1687.89028396858,8142.70467331606
1098.6752853814,9037.90951990944
7490.23224625919,7321.58662981061
7773.39448456078,8482.52978755362
2051.99784906037,7860.73106323283
1828.84761545787,8874.12757012148
1754.7672414347,8851.51742717244
1956.62400304362,3810.69791187524
1892.76033573484,9030.91854464547
1445.03366826027,8930.99025250698
4644.53640531158,8642.04804089704
1215.86032654812,3473.65276404403
1387.45102205942,9162.55321297499
2337.46538341616,8932.49621374157
2786.78275632718,7637.34583261087
1201.40073968824,3639.98159216517
7834.0312302949,7758.28547883487
7663.25230315213,7854.54956408468
8924.87099464289,7705.07507239852
7817.76528847451,5157.1388711137
1735.5823249654,8770.39350061751
737.437264047256,3375.36111739156
6685.78675893515,6847.47670313178
2337.3930789805,7988.20959189706
934.333803991594,9154.43790987772
2619.45474422838,4017.330070163
1128.22584364145,8633.47716571382
8975.24668694813,7625.59074309866
7889.11403343422,8004.03666206881
8796.62736117957,7319.31089118917
7706.11378846659,7429.5095216166
1401.78328937738,8600.97914783942
1714.35206734473,3593.57917615726
4551.22268616799,8820.98915449828
1282.5971259005,8833.33256592093
2738.78738205622,8915.6008954462
1484.45261074578,3545.21176835324
1106.55446241426,8965.34995339535
7611.1761633226,8206.05834944212
1131.68545567738,3632.0453463146
1405.69785141693,8798.82967604846
1789.95522206053,4004.97402158164
836.77975661779,3355.71522151125
964.868139700048,9023.5551380314
869.070731977844,3894.24481182621
1435.84391587336,3919.30561330271
7452.34059785685,7758.32629935944
7937.77590094753,6179.23488560206
960.025704392809,3644.3287968638
7936.76956724731,8329.03320372995
1844.35628650331,9215.43425004021
8123.28742708908,7367.1589220793
1617.9260858478,3736.61679653661
821.029459970872,8538.99954313088
8378.35684450334,7598.36008951323
924.053503514916,3551.53640462496
7453.43613801887,7522.91800247582
8193.07667060221,7658.11518753845
646.14981846649,8872.96543902896
5044.70689651239,9020.94725095515
7205.62075512508,7297.92764397967
1910.07222276746,3722.7645858114
1754.56242083049,5033.13073859704
4881.21505656623,9046.77418947156
8062.53045845892,7082.44959609535
6568.95475786115,7475.36807458231
942.55148440448,3466.57921356359
1596.30283603775,9356.51296215659
7217.34454638168,7007.53659638871
2253.29412752207,9239.66236570073
1642.32144011714,3732.92511219568
1334.5255051908,3502.28030010583
1286.43179644372,8839.74453671797
7982.83467787925,7265.69709159499
1454.82597934278,4011.53523127044
1794.77118102319,9180.92173757701
1458.9271263123,3663.37979245793
6989.29914369309,6187.61351821468
1374.21061084322,3764.52194236807
7209.34199804904,7481.93518052549
1490.80828441657,3542.5519063073
685.977704720303,8974.7045053496
1326.37187448937,3471.11126316559
7097.47074103539,8462.28456053603
1598.76292177277,9390.08099369917
1335.0308983301,9031.26271891405
5411.14345534948,8351.59582561547
1836.20973235977,8837.55297427173
7792.77600449942,7627.70247164095
1037.02438264711,3425.82103346165
1244.42140446227,8940.07151733899
7515.1547293661,6859.78498162209
4305.90988610076,8959.82776104563
8794.22525534915,7294.38094294457
2236.44866743615,7127.82733973627
7550.47623495264,6779.799537487
6802.07094651657,7236.563534452
7975.09956251307,7155.09663970112
1302.25682972837,4084.07447213973
7477.28424178167,7863.2943768796
7335.74261771258,9731.77754748335
2560.89772286649,8219.71581486329
8364.57867383398,5931.37075065387
6573.61968659345,8300.50524007786
1514.06567367559,3740.51774236078
7359.51018933883,7927.52365770826
1468.73982772832,3762.14390554005
1128.33738837848,3083.42876415767
9355.76056029766,7983.15476753025
7528.21770493591,4755.23722324462
1210.41281410983,3213.23291015987
1271.6689331471,9392.90047586459
2419.0484483796,3996.74619207398
7640.17511932912,6773.1526368071
1524.92139943507,9088.07875270693
6779.81799242789,7521.00303023088
7551.54425823879,7686.31283488457
1234.59369197135,2767.49165714593
1909.0501985429,8324.50815448313
974.463616586239,9248.50558925854
6923.81427561461,8011.84472536854
2053.27946347247,3935.45007292291
1394.31561744773,4187.97948600174
7892.05425191612,7074.13127697787
7386.50209157745,7252.90803757539
1132.82033859516,3518.19685023282
8175.65462223938,8167.55868264711
7590.08458319465,7844.06436121043
2182.41394460707,8004.89868823107
9027.29953583024,8270.49186842521
774.526435533832,9037.48669120842
7436.41483808893,7948.13207787854
7811.29704514879,7889.0942159494
2058.04132671866,9117.96851112106
7355.21111538138,7337.36167407866
8390.93909748607,7191.92997216846
1671.82174161921,3695.30905079922
1948.64293373237,9187.48596021383
7771.21422865543,7203.74151680499
1629.15727951602,3971.05244493304
1249.15208575074,9100.87420440336
1330.10433186595,3850.00478268631
1156.44749321015,4039.24668052492
7461.99773902997,7388.48743162928
1172.79438625784,3396.5014257429
2833.75125387811,9380.44828725806
1433.27266831778,3410.70833289057
1670.08752579981,8195.8154847626
7833.57609845015,7316.67956923219
965.207163980636,3258.69303134009
1224.51116227334,3686.97534788639
6555.26334957565,8078.99058199017
7518.13647014938,7610.33379992478
1349.70791743091,3955.08619731201
1430.80790185414,3654.6549403151
1669.30678671106,8841.82383590774
7209.58111247578,4312.75182941077
8239.72320261885,5895.68548085301
1326.36655636415,3921.99904422029
4675.8199025454,3951.35616909832
1598.17886680498,3832.6119078457
804.369906035748,3259.15752198989
1294.30843956486,8910.5353229859
7802.12631885676,7346.20791742337
