"Marker.A","Marker.B"
7880.86273338127,8319.1419134786
1108.96442270067,3361.23010751778
1136.575898625,3688.86419141066
1202.18213519618,3612.35991906866
1348.62603992961,8135.63743463896
1910.44539075714,8940.8306319814
8134.69965976511,7320.32950490762
6604.59837518932,7725.79591048333
7235.63132233381,7682.53795067633
1371.65936194367,8097.29787968147
1323.42251589901,3389.70678623683
1291.12136356872,8984.48009067548
1631.60568303812,8975.93835308369
938.76153163221,3407.58699041591
1832.19522011678,9218.39896014819
1442.98687883587,9024.83960331212
1550.86443327699,9039.57772301437
8172.0919005756,7840.17993817837
1480.540350087,8852.19237157684
7753.14668846598,7091.75833749175
7249.25251193615,6361.94757601273
1438.98168953266,3493.66492767074
1269.09223565242,8570.74767673471
1390.55654797621,3304.85438700728
1156.25930278866,9118.1092213457
6597.64275743181,8410.17458147171
5233.05183459954,4043.9561567776
1824.45552884884,9109.84307307208
8638.89627223952,7251.9191670231
7212.61680348226,7306.86647454606
7369.73791968804,7632.58659274213
7154.76979335666,6502.41168477996
6274.05716311878,8152.39851665514
1116.92228139921,3425.49310638851
2147.55009190398,8824.58553872197
1306.63422306079,4177.7849485387
7470.90162155635,7087.8117953932
7639.61912640047,7063.8070513782
1471.00273661274,3539.14375429861
1059.84637781412,9265.1837768691
1344.75991301955,3535.48240125639
9294.42091485796,7921.25791624761
1323.31122012673,8747.04216683701
1098.54804944553,3298.66290351844
7301.2124068436,7904.82938107233
7219.79196926198,8156.7906452214
1285.8061166982,9294.81326597152
7706.72678633022,8546.82281410289
870.995744567832,3114.80442753469
1018.37963944115,3638.15395827983
8558.93920309824,5959.85206040315
632.946543238157,3074.2216841498
7826.23274347985,7939.2905684349
7438.85737977532,7789.78225441552
1905.38777174244,9109.316119137
1482.56408307338,3616.57710236395
6365.76998315821,7938.71148393633
1753.92142115378,9038.44946393315
7823.78686373687,9155.80563686063
932.150903147917,9376.35821552423
1470.43507995234,8478.86048742439
975.45434031785,3542.28381714616
2009.91536646334,5528.30970366178
980.207659556568,3113.48244152412
1271.85888447612,3428.32339503316
3424.47594022449,3642.91579943756
1702.09356145425,3920.02275815514
7794.46099578106,8739.70043435435
7273.29439969977,7402.39397112073
1100.45592321061,3497.41019985102
7523.27052479222,8532.78805177165
627.004441278407,3149.46630454064
1456.95936436451,3702.01761063485
1650.45051959039,8762.32228000612
932.613694358981,3455.70271000863
5109.76882115296,8916.68498623727
6590.92975959569,6602.21841513064
1865.87960738259,9295.42661254967
7664.76379198164,5994.21068030628
7830.13077260706,7043.50100044783
6832.8645454221,8353.26655775096
1884.86486449683,9192.22364848986
2208.55143696567,8786.86485206292
3910.08567431036,8229.66347411506
7157.97186947691,8289.83166639888
7978.47182297299,7307.66093611896
1573.50785682244,3876.15326635262
2436.03278016994,8903.73311231935
7583.12004729901,7517.67150518261
1561.37079172084,3642.85088144207
966.326114141266,9198.39730678952
1232.28148427823,9112.22274758261
2052.79995547341,8505.03889317291
7678.1916258426,7297.72684632186
8780.80913460839,7366.9628023995
7487.98777835609,6681.97955526228
9057.73823797352,7265.67969173187
1186.61183249668,9199.60326949055
1725.17855575688,8848.5998418082
6596.91986295307,7233.10767261202
1393.73991095813,3034.84285031354
1634.16734278687,8950.0325461161
7614.36450298924,7747.38444796633
5657.1040886962,8709.28379655977
1599.1012055744,8997.31019961946
1029.9015024769,3675.15704491307
1372.08071883182,9214.34738063553
2403.30614158122,9113.48679498117
3045.00592667648,3955.31013783502
7943.57750866918,7940.07401028316
1716.96165867517,7995.4384036905
1872.09740721767,3592.73393543905
7026.87017478122,6441.09200685843
7936.58785934082,7017.16740940551
1279.03256055431,9151.09523198968
7182.73752603515,8307.67978457777
1405.4428012419,9133.03050900779
7942.06551321355,7700.24570545882
7244.56900647404,6761.60951521551
7988.99875294711,6509.94288787207
1506.1627761146,9151.06285043427
1775.11374150984,9060.96681569671
2481.75461497625,9055.72776119435
2138.62306460685,8849.00451432364
1652.26828038869,3662.33268903624
1614.77223081473,8884.66006418915
9435.5643800557,6561.50293599136
1668.61618680544,9086.07306197995
2415.76544634917,9377.8406715086
7740.0216823415,7578.3377226489
7223.5215225012,8215.52630351207
1315.82564549773,3530.38547374918
6842.53934564674,8134.70915719527
1404.84829107236,3633.59736198972
8297.80104484838,7634.55275924269
7987.46650969326,7236.66913985899
8852.98026411723,6676.88800591193
1971.86761799882,8460.72973516647
1054.5524225819,3265.87639081359
1926.79351176873,9041.38192559386
7253.00421234906,7475.6711557645
6001.70585001529,7529.19426533671
7269.19127329974,7710.36142415989
7947.89897538518,7415.93803541226
1106.28500091076,3616.88967273274
7635.74613567979,7939.35291541601
873.863234376868,3474.78758429042
1396.58745133742,8961.33919322324
1514.99140672395,3700.22710946932
1769.26034510711,8899.12005804466
1857.9473472647,3411.68060884604
2124.30293466627,7670.82399188566
1406.68277168122,9168.85371259544
7067.90551338116,7191.5787960907
1729.71436244188,4146.36191670737
8229.19202302731,6725.09670358332
1554.09364505211,7285.92196784823
7531.43814220558,8061.67213797462
8061.62098392818,7883.12874944571
1156.97157950327,3388.43371751786
786.399476049158,3355.54939963323
1930.17235910386,8712.873245146
1125.76929741773,4816.38673169933
1565.77192270611,3707.49468013636
6924.93046740973,7788.56386691307
1523.91200344204,3441.46407987338
8234.42066296459,7947.5942042425
1253.33850402146,3597.10571068219
6757.36377986771,8062.26737246048
1820.99128030087,9229.53891172732
8299.51623710737,7601.52802983841
7303.42206109812,7151.92688906445
7592.24544069556,6716.9739110639
2069.2261156933,8338.66566055666
1896.27330858337,8075.3567027174
7447.53060575079,7350.88568706388
7638.89009719186,8019.95197224645
1381.30806843197,9122.61426835141
7459.35823686128,7276.64458829681
7156.94011829819,7246.54243660896
2000.37654383045,9078.73767268343
3411.22934896907,8612.36570259175
978.639939367142,3503.21564033957
1719.96315603917,8065.51058525177
4290.31552109878,9013.56798198357
8372.57608145426,6508.07371056228
1817.02451225078,8751.80991910089
1519.9847345588,3210.31914147315
8018.87569326894,7374.73077298379
921.189004281975,8178.49445777435
6874.8271033807,7193.76969831157
8093.0375373276,5975.09135549201
1059.71404245918,9140.65137604493
7155.91991732938,8059.38965289315
1497.0737508149,8524.43817170668
8670.42466166551,7065.62464700064
9296.59488051968,6653.75088252925
1588.68718940111,9266.81096983163
1176.25155263135,8945.12739118354
1889.61686504316,8995.84396495338
579.073848800057,3154.76366854057
1050.84803790132,3680.77635195975
5093.93711247593,3886.32043406876
1846.98785863414,8003.16478187253
7131.02317462681,8334.15137926728
1838.55237369407,3983.11990170563
974.409291378216,4408.17654885832
1912.19957483492,5031.62894653598
7962.73586121963,7397.78496949926
1492.00112659673,8217.14631181065
6956.31514854717,8145.13694709362
1200.12158911673,7660.30616852125
1380.14458617094,8695.43303563853
821.629900220623,3700.65626331446
7842.90912457617,7184.71554108863
7929.33036698333,7797.59227433734
1777.45271121333,8123.61384460472
1197.27870318884,9189.24288780961
8818.96165980716,7013.81106712964
1831.34679525573,9059.05530667273
1628.26919573881,5582.39850385454
2502.5811855169,9040.05474758286
8594.77801310742,7259.08115750996
1929.50404873644,7995.21883565863
7686.13942583278,7729.71283821496
8236.76176406795,6420.82085117679
1136.31627251363,3519.29235114621
6998.90432604033,7912.86663543724
7135.45434000693,7823.14711391082
1165.81998433936,3626.22675062512
1029.41608754907,9156.51499078068
1012.87808925258,3743.58812095176
3378.30675870586,5811.12093226236
1253.23089044042,4028.37537618159
8397.34851378085,5330.12079463441
3317.8741974481,8168.72570449998
6405.94383883417,7727.36158444767
2769.36670234021,8001.20883969184
1477.6070115955,8282.0896034235
7783.99002191379,8605.08764239376
3695.06625081239,4220.9014873591
7312.51667212504,7451.94259103918
2201.34352615225,9358.35126389659
1548.20515736709,7714.03717998658
1437.73436859794,8622.7163921404
2548.26848523712,8665.45285797648
1033.77720929898,8849.07180463284
1278.83060716267,8871.07361514768
4834.20717758073,9135.26905120149
1277.58513559743,9026.54473258824
2041.63728600106,8516.11260779011
1159.19498537966,3158.96085581147
7279.27995982079,8142.49229282605
9212.05243991412,8118.24638942298
8821.17652191374,7470.75988652055
2073.14567454314,8888.50432873837
7352.23046017232,7502.26831265437
8907.24431876136,7725.02715777992
1569.59720308479,9117.90389128665
1417.87013564495,9009.0559720307
1196.74978194705,8770.97046829048
7900.97017449821,7773.70359016496
8545.19266025987,7596.17984109524
8316.20181125763,6705.13173145289
7896.83761720118,6765.86695576712
1248.74542176337,3780.1868434592
2411.02984055586,9448.49724343854
6514.16344277759,3485.92885395798
1062.63325512587,3200.5313545476
929.938456912355,3306.19273601486
7477.58266925418,7783.46265900145
2339.53520419848,5537.1029666529
7563.23554476517,7481.68597753015
2618.13493429655,8341.04032768191
7402.14458906917,8025.59385840034
7282.21836842101,7730.10101121362
7686.23042968179,7871.01949482587
1689.75958570848,8973.41952156466
2620.65414720068,8794.61527227389
7167.73398783714,7395.28881071617
1858.00933340823,7492.72108582368
8068.31694959342,8472.78590418891
1661.15279796838,8405.70535087521
7429.51204622093,9394.97301094018
1684.41120689804,9158.68163113582
1843.18450469231,8984.71277879481
2008.76558946109,4193.49962694161
1837.83578911599,9023.16713109295
1743.41437085089,3377.48199267608
6840.56164936386,7695.39756605137
1013.00351754728,3336.14493233494
7428.34652987696,7181.90639246316
1156.30879747482,3607.01434202467
1569.18226250556,8147.3921445887
1714.11844320834,3853.15676974363
3194.99104085374,8551.36471564699
854.340687896983,3503.06111911508
7031.85181609602,7114.09617042301
2777.10850933363,8853.96167162199
7780.88110638219,6812.45294430902
3819.91969897333,6273.29710602328
8268.02763080281,5966.22213771688
2414.42908410084,8728.39220959322
1073.70501678619,3171.90459905594
1310.67761563717,8865.85762703962
2135.44272934761,9299.85342153286
8171.88858629431,7332.39530587254
4780.10550304403,6223.76265051824
7220.96060375899,8934.48087796411
1630.94880859078,8998.79683300446
1104.12744983696,3315.49917382949
1757.11103360268,3891.00700424396
7217.48989199513,7475.81069305671
1126.82559169933,9147.31715577187
1614.73280912261,9123.38863267206
1513.24837458167,8880.83358447829
7923.79058164117,5721.11043010333
1082.79084089605,8938.20238629173
7775.70468247787,6652.76673380581
6984.27998265512,8333.46507618583
765.830424782928,3121.15965415638
6124.61774153158,7383.77259283888
6857.76470388439,7382.41382053038
1045.43435319494,8968.47762408848
1021.05562004821,9250.11989827389
3820.10526310396,8998.55833183582
1323.64634402816,8830.43304380421
1286.00802670476,3884.10899586514
1556.0881761618,3277.13280190396
7950.2466766265,6948.45437960395
8591.3237218799,7235.20497699755
5791.81682509503,7326.19184789457
1687.54890963273,3567.0900998626
4789.19811558665,6507.90591743092
1947.89803180728,9153.16942398794
968.556608568302,3539.50012976492
1648.75783382985,3685.08517493321
2439.49355429842,8870.97638523041
1318.88649458275,8683.13941030356
1907.43896991518,6146.08867620054
1759.29639483136,9515.76989242088
7015.90322135152,6914.75602889614
5234.73025527053,8958.0602252689
7513.28520880171,7670.59087147786
872.658086170078,2922.82821558136
1903.4731082503,9263.76081336153
1518.70794925813,4137.51823986952
1153.40757043582,9229.92831177821
1750.10653314857,3783.91485498869
7336.68226572185,7215.35900695198
2148.87624204962,8947.12513766141
1174.58806002511,3262.71704925255
7921.56161511284,7799.11310283717
1723.82457079584,8894.92140796385
1789.91663706636,8944.45245360451
7536.77578432746,7941.06323837237
1078.23085381495,8989.40801861336
1335.92521165174,8850.77355288257
1336.33663351776,3662.39816254948
963.107110571972,3579.37212106889
7298.60786612962,7857.12220032107
1042.13540238951,3183.41881324393
7334.17840849212,8195.78169744254
1550.44406480055,3949.02403608124
1562.64454995719,3827.94541217006
7417.84437674087,7796.06231448118
1557.75230481665,3803.32049789645
1787.66904765419,8643.03653091259
1446.08516075057,3587.97842998837
7391.7038279477,6797.36465185593
7265.78641777222,7820.93040967223
1575.64004248108,7228.2666268349
1121.18743577087,3787.27082794606
981.741887578234,8984.78918392407
2289.32299848487,9186.68604252735
6928.41038952812,7784.59551727391
1199.65422592411,3378.23579382572
7537.99542820489,7579.73410649777
1030.85854940271,3159.38523823582
8504.76324787899,5493.40829147447
7832.71703736661,7016.12056329363
7113.9423194928,8448.74693509177
7934.09492954424,7289.67054318216
8490.57204992507,7004.65298762582
6893.27955482084,7508.77851662576
1650.10519766827,9117.4813283921
7412.59927966139,8002.43856082023
7149.40864385936,8135.91230389895
1427.57456399791,3448.97443614245
1187.79120992535,9035.75071182265
7535.19589399948,8039.74111336313
7584.48696369054,7234.96128900755
1393.13025793317,9035.32155840136
1493.22732984392,3501.39264690716
8469.44088166227,6305.1377426059
2049.84709570118,9148.73697707551
7659.21568318813,8274.60811206449
873.223320410108,3093.06147291951
1026.48733582488,3247.93284027765
1055.19923315266,3425.34006301111
1860.27367705341,7923.51577724694
2842.11759605454,8947.4594386089
870.464834318069,3239.92879874559
7530.51150079893,6898.92562528403
1720.35038091857,3858.6059910361
1244.33880231022,3367.75104534124
1343.38377401181,3743.9654208617
1821.83814750541,3785.41670407263
1760.63955278433,9161.78071021377
3154.15527974088,9160.31787566638
1440.65140767162,3470.6094283457
7007.63545086408,7184.96389212727
1645.9192993978,3628.01904365824
7892.48823300569,6588.57071288399
2253.34503821515,8337.75153126073
7358.30277499635,7494.97606359294
7724.4524798752,8105.97536452923
7234.51545702998,7920.83545519803
5493.8909610658,7531.92146019583
8352.83442956039,7122.6006380277
7010.17214879634,5578.4860627136
7886.68394455065,7559.77433489363
7314.76219509052,7323.58780619394
7317.40880346283,8010.13638677627
1552.69975986879,3561.57614246414
7176.77979506147,6712.95302509938
1530.80578674568,4037.69419173784
1752.28044837268,8139.41477973148
6935.31179772826,7589.90704163595
1860.67479116697,9139.00490225848
1843.0013499457,8814.63116042529
1462.49080509985,8463.10098341568
2573.54780765398,8760.69036108104
1921.50705421015,3638.82355343198
1752.64652393544,4042.64353907808
7975.73419786836,7480.28318243533
3299.29618742641,9134.53150935802
1060.66077229089,3305.31800870571
4007.746077035,5542.00746800656
1154.97432095149,8526.72134301842
871.96907110326,3435.20343012627
1105.50189053947,9036.06121667842
1998.15721875464,8680.12887100151
7535.08236316416,7674.36457509915
8370.96589438872,4779.0271052569
1838.39336604031,3610.26548203353
6838.89093618453,8191.39547945454
7750.448507527,7484.55322695695
7120.53328992903,7646.12999205938
1178.27910120073,3743.17012424136
3407.96705365128,5989.898159262
7925.78209212458,7896.63151322652
1173.72807266523,3546.89304183661
7669.87451789123,7154.2314734536
5052.16556632372,7225.49269533746
7442.78422202553,8417.95058272708
7210.11761624588,7762.58991484649
1248.62410905935,3793.17606800986
1437.49917591128,3638.60007316215
7944.71313618053,8636.3527123142
1489.54074817293,9149.11537227472
1181.31852378747,3310.58776756316
1184.83288232495,4251.3072568312
1885.97027704216,9151.70523095051
1779.4090869096,3934.36222833281
1710.22788436719,3194.90115175249
1519.01524336793,9942.32846481428
898.27215034451,3349.27882038005
1455.03264799971,3579.27087713604
9111.44115930141,4659.01379586941
630.474902367194,3419.59774854916
7074.75609653192,7289.75587346687
7369.97881544874,7287.0768059238
7746.73688917107,8263.99100939404
1775.88815340255,8846.15309762944
1240.99639887111,3448.69244853486
7034.74933408436,6646.62530411916
1421.20858178057,3574.68953994676
1030.43391525707,3372.29429975902
8262.49152000556,6780.65485511715
7224.86513739604,7324.27484672042
7117.83921933495,7174.76327872561
771.476470330209,8979.68199228268
1849.70222799131,8943.11096593358
5617.31466294033,8549.6431847549
7868.32041240007,5808.08671757936
7534.29822853116,7168.22988084108
1337.22384590494,8833.03746427962
8960.98767592057,7473.82799408628
2039.18249474949,8976.39318193798
7000.52370513365,7770.25943760377
7536.89924421902,7846.53897199885
1602.5650135742,7991.85318770445
1251.72205063188,3802.76360486754
7291.03050948681,7177.82050993927
1106.83472151364,3276.63651281301
7206.66107773541,7804.33252544129
1044.17173577981,3288.77565049544
1768.5127716205,4552.07270510559
1516.50793008086,3796.85271542416
7823.01754161222,5086.52016716274
1500.88001422413,3596.41252934158
1547.44570936263,8685.31968377537
7086.80802992856,7877.87057386343
1684.51416828348,9094.04827247738
1133.54861399769,9286.18332035511
1250.83294873807,8848.89979161113
7860.57887735293,8074.06765626266
7797.08718828722,7882.82578753131
1087.8429700601,3356.82346898911
5803.34658984175,3640.51042964948
2139.03835708568,9176.43690980956
1921.38775010428,4071.38607358264
8350.95448600792,7513.3464178582
7489.76247661641,7409.648109027
7333.99396414546,7504.49014622955
1695.5411648134,3947.2156521679
7298.72846093497,7360.65595653166
1513.09586631467,3871.56241462802
7497.74527099034,7716.45277072328
1770.51398350355,7666.978636111
1000.27443340376,9107.44351428493
7560.67570817254,7675.28650941446
6946.90945322886,7495.49621009017
1778.70856451126,3606.48790993387
857.874324574449,3246.26758302517
7946.8989378567,7470.27872260466
7844.73187335888,8324.80301404024
7479.99937473741,6985.68589175555
1134.67506875229,3328.32761963411
7650.21621795867,7895.17797496429
1586.39104457297,9168.35424585041
2052.09917987244,8716.620307727
7528.38720208132,7595.13020401094
7693.66108190283,7364.18123529231
1833.75854256227,9397.39975502817
8062.83303355018,7603.97518700627
7868.69347745601,7609.25188169112
2489.91940479691,7667.63935669088
7129.63726973119,6361.88112650231
2005.8954350324,4847.12923568045
7856.27863836029,6379.54804108654
8195.20400375135,7024.9884141896
7436.57245908272,8040.82908283135
8252.64250240489,8564.55185459664
7724.69347893707,7680.0726452159
6875.99772762993,7282.28319705351
6426.46872110673,6946.29158109324
1377.93047978456,8947.17756904941
2462.88055335778,4239.17269245924
951.302828551266,3290.61369443362
1380.55771170334,4955.83490273827
5628.09111226938,7438.43739928903
1192.22021746689,8971.35724298493
707.367943193427,3251.52498108617
6599.54650849393,6668.42306256265
6928.34377657983,6260.68652993953
1470.07965913455,3450.33073175356
1136.76865976547,3360.21691638645
7860.42516700845,7571.769384027
6463.74639700973,8880.63174978632
7590.00095730264,7244.59358322677
2596.17005690444,5835.83582488405
7609.11580779422,6362.91505518882
1830.44247281368,9015.729326661
6854.52257428044,8144.66137791066
968.799868051781,3457.19408406499
6956.86386190246,7530.14123388944
1093.65369212182,9389.09255091536
971.082012910085,3793.91417866462
1155.61408623286,3231.26151387698
661.397213791523,3569.00380942775
7505.17561052281,8424.64021926229
1357.71141365933,3661.14085075939
5602.26644763983,7815.49180984305
6909.75237162454,7070.31219638399
1459.93209159444,3671.46995380697
1817.3341771016,4279.45892182604
2517.55368095751,8431.21367049197
1289.85233782151,8803.1457236706
7298.7180387187,8040.81156422089
1437.8040881738,3579.94139527144
8592.54940035156,7602.65257185345
7709.48766254358,7656.92053106761
7149.86970431312,7393.99450130678
7069.70877821759,7383.79268782402
1321.94775889239,8236.52620364163
6531.72032265375,7750.41163113824
1520.67390838405,8855.79032923813
973.513902578685,9172.16177375542
8284.88902404805,7317.3772597203
7835.83572700065,4558.57481199055
1692.44406411826,4345.81439972871
829.187879687469,3189.30592021271
8471.56426659708,5917.66770672899
2014.12512152883,3713.95047049688
7616.86920940389,7870.31580069756
1499.64518538176,3542.74048145246
724.29569712594,3523.88451355017
8037.86727279322,7825.96755825225
7199.88783755662,7986.08650617923
6734.22525154913,7333.47731842211
928.869325598656,3687.78054599687
7190.83159381929,7289.7090405607
6699.64565169606,6948.67739814985
1966.87564578481,9039.77710310898
1763.32119719373,6646.90246892205
4111.43263517474,4194.10141737295
2439.98782661133,8259.20981505883
1456.09138826901,8856.51956438133
8482.78084236323,8088.7650296627
6634.66829646278,7603.53393475448
1413.50182451343,9028.63137630735
4849.20891835924,6846.47964156339
7858.17682343626,6711.14733912668
996.351208178116,8839.96391049447
1577.7400748807,3949.52041553992
7845.99353535991,7324.50052998491
1955.64476515247,9061.80770144285
1261.46888643869,9037.11886400405
1382.63749689177,3602.22822621533
7338.63815895883,7460.42734393735
2266.50442789646,8455.41794377951
1949.62109297345,3788.18675090187
6727.34594014163,4746.55791930225
1897.6105941347,9353.38213581533
7155.0515317002,7541.5326069598
1692.05050259187,3421.41016185645
1762.51030475717,9184.51720165657
7541.50970867941,7949.38908248642
1274.99316753836,3715.53220594837
9988.00952347118,7146.5039597278
1886.12838819086,9035.54105208996
7149.54594871366,7588.67711003315
7551.81587914271,7684.4304165322
2190.07632512409,5940.08005990932
7564.04589376768,6756.91923477664
966.515787623799,3142.90287026496
7283.64112854412,7730.64922488777
1478.46442641577,8450.76636582877
7184.15271057952,6047.21567304484
1269.28718866922,3887.77310382587
1437.68885705873,3985.54923873048
1204.89755591694,3567.71978724151
1240.05341764072,9411.28579009776
1786.80883574206,3693.43873648309
1653.90404624629,9008.1891518169
1316.4872499156,3372.54166100826
593.754243745679,8461.01666619488
4983.51738029798,7547.50667843472
4224.24422573123,8232.21285844935
7416.35808348496,7021.77487264085
1622.88979865819,9213.50294582733
7203.45670126318,6846.33390772803
960.650882823297,8820.20748876342
7492.46969490494,7892.89522215062
2306.64936830237,8643.2321923503
7517.81650275506,7830.2356393039
3446.47565391245,8944.55271592875
2659.30284714507,5729.88680206091
1129.68756490885,3674.64010119669
1280.68888880047,9171.78566766891
6640.38843685119,7643.67908477326
1575.64439056298,9210.52457727427
961.647010195502,3173.88195245669
1472.49105680246,3808.12179492179
1673.797551075,9174.34535456536
6868.80515084647,7949.67228311733
2332.74108815909,7410.31347013895
7691.76547278548,7501.32024829248
8157.0218909587,7218.99137421322
8091.66609872264,5711.79907386395
7596.82956092263,7480.21785398331
1058.50075687186,8561.03506984114
938.307168160525,8874.9068669219
1658.23809032215,9285.61897914182
7701.03589386825,8154.30662816253
1310.65650862719,4153.44280023037
1116.49925557573,3562.92547237121
964.09429696166,3555.36084767528
6316.17872197666,7930.03821912809
7697.49268167696,7867.52987499717
1384.52007644775,9191.14891002471
843.147546302383,3195.51848561908
1298.56872636268,3415.71846992299
7724.7964048923,7366.72345902201
7262.08262733599,7608.5856286631
860.341669965522,9291.22985021383
1170.55269750472,8259.71673563873
1370.49328856184,3312.74452376322
1555.75353138464,8888.43553697999
1186.52613771574,9277.5759889831
1525.49326669823,8754.83685637623
1545.86040359331,9066.88591474528
8288.21766318789,6958.21600589883
7726.25403528344,6984.45576993509
6629.81640034652,7296.25593815557
1361.32554092345,9092.58283789498
1310.87277341706,3878.64876974161
1445.54683106575,9243.89397005677
1348.90013836086,3520.27671592507
882.205720660007,3662.4665044011
1336.67217019613,3524.01192375516
6797.23257811548,8386.31356248295
1022.25487931099,8381.80975406872
1802.04657905979,8825.45724544757
772.780925982213,3653.55929731916
6655.70964126523,7361.96599405514
8150.72274126516,8476.86220641122
7371.0584085379,8232.59277773977
1465.3720336176,3759.14246511734
1758.70666617498,9115.07969765782
1086.80275966786,8793.45826371547
1053.89252199626,9033.26719676609
6792.71759562379,7657.43756751606
1016.97666156619,8745.02804261391
6865.7736610845,7250.96902979707
1798.30248787455,8653.82691425599
7089.18309521628,7965.32227893904
6882.15221467981,7128.38235539337
6933.7038615422,7993.97630206978
1370.03514469721,3345.27209937235
1370.91879517404,6375.76486535052
8363.79209617073,7245.89509804787
1697.10977671367,9018.84278583962
1433.22920782137,3857.50190699477
1800.95633533257,3989.72749517078
859.984304054766,3371.52992544903
808.793836510194,2863.41807225877
7139.7611351917,7508.55458100075
1240.69286104698,8858.31694368295
870.081824641483,8741.95049755214
1562.97027401986,9027.06870257725
1261.2077397606,8888.68335294611
1450.94463787423,8918.31639644383
1833.68953293997,3571.35611174669
1105.50296131554,9081.78051427491
1686.32236171239,9070.05382949149
8066.24376549695,7246.27552003411
1844.89659938885,9318.79159873761
960.908899685686,3729.90820212137
1138.81506012352,9103.31295006119
6298.69044804894,6628.7021415405
5933.81400651141,8856.31945005389
1555.84405195378,8821.9492411321
1084.92355099232,9026.60799808443
6572.89577919314,8938.46384756843
854.970835116556,3323.55742091889
2851.08753799134,8228.38486732842
1294.80391207845,3492.31087503416
3165.33841714554,8804.450938911
8045.99913346007,7140.31479996403
7320.25565972472,7067.96574183835
7060.20525674813,7422.30103681973
1634.68359034221,3465.89762924001
1344.1809520915,8545.03427484051
1299.1814877588,9029.04496983681
2806.88405453575,8882.31741390204
1578.65509853801,9231.28323843396
5380.65572224279,3805.22938347544
1262.04132636523,9116.14587102082
8039.07150946856,6532.92034677654
1925.89057601331,8455.66132052152
1365.24731837479,8660.03474032614
1446.86734458015,9314.70358180355
7168.31465921891,7888.16198631745
7299.46312039456,6451.11857734474
1084.13384534757,3487.02971035981
1045.88350851027,8462.31305685516
7750.3146949712,7298.8957259773
1666.78979778118,4025.67480709931
886.153947201158,3121.62275930242
7556.81666154552,7529.63526526587
3272.46373077602,8961.19792075411
7414.81399301529,7886.02141092873
2090.6446069003,8046.32027485666
1607.51476260868,9097.29877816898
8868.58208580512,8147.62681909863
1099.60043834366,3499.77361988186
1321.64624050364,3590.22676225614
7726.92936531574,7704.41462406529
7700.37781135818,6993.85000157319
1142.72704672825,3532.2647341773
7176.42624497856,7377.84474680349
1181.02406980018,3597.56837743878
2153.69758829974,8722.52176133114
1386.78608519151,8998.2292630005
7647.08840211033,7820.84365389104
1200.74400556981,8931.68170399709
9296.28400813321,6910.19170975175
1139.43446116529,3510.77387617114
5396.16456728689,4500.69264266368
1219.52014471757,3480.3151748266
1115.76551746866,9056.61486925987
3342.86449011516,8055.83863199331
7168.05066139002,7534.43438449451
9637.27919301938,5728.54789406448
1424.16950845868,3430.76149649073
6851.58084711104,7014.02906936107
1377.40723531592,3698.98383231779
1720.01913036743,3462.07283918293
1966.05086272415,8590.28729520733
1814.99582253359,9321.86769705674
8307.98942122257,7430.46232711295
1681.66267342306,3580.17252158715
1896.52537440435,9026.15342599649
1034.66886587642,3318.62100675157
1638.40906899375,8990.65886025885
2542.18247518718,3959.28091268655
1476.46564185343,9152.66186348372
8144.15696506013,7219.90320522406
6491.63129535926,7243.30825407669
3029.87557582717,6635.46144148433
8557.26332828786,6380.63187778377
1311.0352417438,8041.4033372825
8678.15175473521,6401.04545982049
1555.05720405979,3587.28908190527
1832.87197374354,9214.36049689387
7346.65502618619,7498.89673065068
6386.48145842738,8194.37533474739
1384.30741573602,3662.19012139185
1891.49218528009,8260.05815342107
7684.52201639319,7357.12132160029
1594.38873699453,3939.6727575517
7613.57684486543,7361.12274907108
1437.26251034314,9169.85125817898
1226.88492985998,8393.16233130638
7655.18987688896,8217.86621027787
4260.05504534865,8943.76004548491
7787.48249230543,7289.63991871215
1878.06293120411,3949.47741599979
1352.63514844754,3381.2846917453
5197.35410224407,6954.1182965637
