"Marker.A","Marker.B"
8162.22938639281,7312.56053086007
7366.09494801634,7510.83310539714
1560.92043306878,9109.09082857204
2211.74760908469,4024.33829432615
2949.19910834216,6586.14848147433
1247.4130627441,3319.36250235189
2117.82104149039,8329.83744948988
7819.5423939041,7587.37504478953
1296.90199267501,3552.94143746642
6430.00139619031,7017.5064873312
2033.42434074566,8251.01872676451
7791.50106686618,7513.82459005654
1860.30946464157,8840.61900482347
1368.87806024757,9238.53059208152
1300.23746477046,3336.81735259464
6964.15695727206,7763.70874488467
1296.27891776187,9288.6556289056
8812.50484938629,7084.77708852655
1012.55980319474,9205.8262667957
8823.95069292062,8040.37089434575
1807.36420722493,8697.7245568442
1532.92565785897,8531.03620276706
7643.57047591421,5999.11947343363
7144.59976717456,7916.15205323174
2292.71525666706,9204.71824822689
6933.37457282967,7861.51865956061
7213.19085456538,8231.11487999767
875.706784168743,8260.70577000844
7429.30841403354,8276.88312425476
1604.83572582849,3748.84927922099
1473.47054468344,4136.13004842065
1629.86595286902,9040.8556689884
1916.96517873458,8901.28610384482
952.615849245867,8883.5181467067
7599.44330856014,7914.25581938032
1749.60240102554,4131.76621298151
7442.17772059674,7269.45013125867
1245.26710074062,7856.04707314114
1459.8525740726,8767.66797483595
1419.54788112679,9002.37338698165
1789.01536289331,8956.10461013921
6980.68442107804,4111.79539523404
1713.36642922472,8447.6139411194
1958.08569184232,8839.4935305718
8867.25744236705,6857.61734070171
1331.24940825944,3474.46442383924
1061.83430906508,9018.42046620616
1517.55410114449,4010.5385620854
1176.4915966539,9246.65040709127
7600.26848805888,8021.7882835443
8973.18721924582,7255.60509850011
1204.60587360842,9027.69855128167
846.591572484189,3451.45616540398
7462.87209150311,7789.91500140851
7977.12765676668,7837.23094946503
6356.97148662497,6904.27761860452
5539.55621928548,3716.53191591728
2068.43762322971,3793.50601963594
3153.87748316678,9031.74959592738
7351.97442100571,7966.8634808193
1790.65335708661,8669.30264027335
7836.23480667583,7920.81022149364
8100.88989987026,8087.92870020262
7568.33206920741,7766.00888058716
1386.554456341,3789.53787444409
2206.62832672658,3662.91176268597
1753.0071514825,8342.88965397328
7978.41320877361,5761.81417810711
8552.81774918639,6968.27593568642
7390.06068769666,7178.77478628795
7379.80320913347,7788.52989949094
7018.75562178113,7565.77804449469
8238.15239993969,6978.98560978921
8441.24533195514,8254.85743623921
8126.65411061825,8044.31896488424
984.326435184266,3080.9763063917
8681.43149667038,7619.74484596559
7071.10006535185,8494.60129215592
1165.63536021031,7869.19195738336
3879.66406987115,9071.3945209755
6767.75046715951,7338.68632601593
6627.04252545675,7574.65703758989
7395.05993636336,7864.4135518848
1005.60670610649,8859.16702451607
1182.49071258151,9022.04546264471
7097.08657427004,7192.21449349022
7660.76977022913,6841.98036179729
2177.37551392666,9321.86656924515
6908.32455519038,8164.91291403314
1990.83123794869,8964.81276969732
6438.5396677354,7665.07437313358
1049.47823920193,9126.48549073161
927.010907077006,3372.18935560594
1653.4425135309,8906.02010935122
7254.45944463988,7268.64423376179
7416.38469329626,8434.1848379135
6485.25930183658,7892.75890228276
1618.21408760327,8922.25296319579
6620.45959797918,7832.37174919417
7773.1063859611,7828.17637608784
7962.75201498838,7437.17039877297
7631.4932942748,7639.09564314384
1083.58790833094,9001.1387636833
2321.81322323221,9097.99962689099
1673.86458850058,9103.60929401721
7675.20540081501,7717.03719066216
2454.52016299032,4082.24398747845
8301.14129154333,6128.78375226153
919.574686547987,9355.88738806255
2359.36140055843,8852.00618434764
1700.33413636455,3800.41125418982
1467.60787741807,8892.76945429826
1639.43775206865,3742.80260433344
6823.50129069616,8289.41584423669
2227.20336227129,8000.40127964024
1071.71516135348,3432.51115355911
1123.84881084035,3445.34896572783
8577.36966965869,7112.82679758668
7616.35576398319,8552.08653019612
6996.46804703559,8528.28940392931
1009.57275340117,3464.01156828935
7797.58157543384,7451.80595864211
8029.55344757034,7874.13203946505
7456.53539621689,7982.88855127102
1347.49343439842,8889.09951201591
2604.89548882331,3791.7511707435
7843.40646061019,6768.34247430807
7997.70892177808,6849.56316110013
6296.16249011772,7777.64717648509
8765.90895635666,7757.49236763729
860.353720773802,9102.90165991863
4713.88268122673,2812.26236533775
7218.73970512588,7291.80980614556
1668.47313230883,9027.49615771942
1847.11165951236,8370.9184572267
1966.82468058858,3922.99713504411
1253.38109459666,8923.67858260361
2329.12399166231,8992.89285979439
7673.32032139379,8506.03182364493
1267.41325662856,3271.14360185217
1359.68710816833,3403.61774064518
1321.9235182019,9091.66169269984
7098.20059742796,8142.46916665482
7852.23665745996,7846.8025597338
831.724636002005,3389.49224052777
7890.19830538226,6789.30041043237
1658.69917539778,9043.05286694725
1235.89118624255,3333.07231466833
1715.56512355434,9268.6150416097
833.110155311067,3451.51662131248
1999.10640198761,9346.65464073161
1248.08840089208,3639.33450845314
1823.9018272795,8995.66210468795
1352.57528872564,3576.91490926068
6123.42916039698,5266.36930203393
8980.3985047881,7800.44287573968
830.853698266049,8618.25306671591
8033.91158981528,7087.46041592039
2042.13578589064,3787.32851939521
7664.73019112695,8115.45047113429
8003.35085303198,7824.07789372599
7752.00678536147,7723.00254368597
7285.92870578687,7867.03923743356
1243.39007286986,9027.7741869698
7855.11267009242,7246.49396734879
1041.84196114875,3990.36053942427
2168.65209028925,9300.20272539572
7150.47788232025,7739.37394882142
7353.72730286818,7149.05223376038
1196.00776142838,3307.79413468516
6963.91188523617,7624.85142458837
4349.78788939521,4044.68088950842
1739.74692654724,9235.23909360031
2222.17107526521,7577.86641357852
6756.48807809899,7565.09603528213
1366.45623571758,9106.78580296057
7730.17975912657,6322.90169696057
1368.241169378,8847.1510613222
1664.93005538625,8109.38161439494
2032.72634206018,9591.15550390741
1241.46090232142,8223.67987200657
7803.85348763463,6549.60699945535
628.964651669756,2919.64437836478
7725.11755253999,8120.1896013824
7318.95653367633,7219.27984742007
1779.47828890969,4282.23707527735
1341.40438251534,3828.59041604403
1275.33352738118,3731.23174196588
1292.21716798287,4055.99239873652
1191.61292811499,3368.14279784694
588.521476333805,3104.92845810667
7154.02889696101,7515.26154534066
7561.88129934141,7859.88853791462
965.012851490125,3864.08825416017
1319.30087934634,3692.20114203584
1188.95779383755,3156.19968730617
1761.52044440447,8886.62645325898
1182.84565247718,3439.68060893973
7437.82165850588,8186.51893439122
7594.71829750362,7606.02988791124
8047.8426828585,7820.90566635441
1326.80270477252,8813.29636563134
7657.59966783076,6755.09131053683
7022.61623439305,5789.86234239675
1456.97562827877,8758.85861823253
1488.42279830511,3834.63245516046
503.123925775479,3208.18829416826
6665.39593201657,7360.43555902147
2690.21306304933,3840.11372566524
2451.86848155985,8413.42858884521
1317.96536212815,9009.7902718122
8332.30970093169,7251.64246290291
1234.84728673387,3795.75447980777
2408.63970727928,9145.35364127177
1341.52477810218,7389.85633351572
1407.33655343769,3654.51712570404
6781.50416896289,7433.47397511172
7197.4645349574,5785.39087611815
6665.76941913736,8138.92312812662
969.400928587284,3482.53799487063
1499.077434135,3918.13068042472
1367.06522800487,3680.44762018792
7735.73596092137,7040.65484898357
1022.73162722817,8821.07588816364
6593.04813046133,7325.12398237247
842.207031291007,3099.62421618772
9081.68881774896,7415.60962575142
1489.9878439487,3876.45653555705
1155.46155549429,8805.78126913298
1813.28772692613,4011.02374464481
681.661794606038,3364.31969742204
1225.5340756865,3156.22040293185
2463.77849871748,3964.43365583191
6813.1720959212,7031.54979005198
8357.00578917833,5842.4941580921
1114.00326413819,3297.74420343747
1761.67220506681,8466.37022365165
1552.44166385054,3809.76564454186
7557.51766391534,7594.51951078644
1364.8001426218,9110.3551512172
7903.73859799562,8396.14371610329
7752.31501118941,8065.32139710987
7468.25481162453,9241.0171370663
1549.31479146868,8897.60713361282
1637.51456639592,3562.27882463865
1618.85312879949,4039.99457009931
6498.57524485026,7936.13094922774
2445.7016838834,9150.49153527026
1255.13319924834,3577.64277987132
943.718797046349,8653.72489828615
7197.792090259,7950.82006111168
1629.43488739725,3505.24726866802
2224.71727872134,8157.01998428924
2184.21956982245,6628.83449798006
6804.24686794904,6911.88567077446
8852.59937758894,6136.7157192463
1525.79109372979,3572.37690835223
966.096547890386,3432.64097088712
8341.2672272854,5740.20035633263
3049.63850225883,9199.85681062137
7813.11968417255,6809.20110237427
6812.77580855761,7287.35120943965
907.773454398413,9094.93063243358
1550.03605310197,9104.40950099341
7443.74625918846,8308.1389838965
1346.84930506089,8346.62135126225
8428.93749128695,7291.14907827428
1383.10738035852,3706.45181020453
1228.18817984031,3218.29434670299
7527.40145194401,7830.52482721047
1455.66881908206,9399.70175329887
2122.54560388203,8882.53062489849
803.679826662195,3210.29209573255
964.806003627658,8658.34762454688
1869.42848724276,4700.72626308916
1127.60981627115,6924.50974126884
7075.14994424881,7784.33815393608
7376.91904278472,6571.68256427484
1047.64859610178,3174.18408805423
1052.60238103783,9064.36862075117
7492.03719834966,7414.1574790382
996.027072244703,3474.24554174418
701.931895320964,7781.27838283262
1387.98905084248,9022.17174326485
1795.35600489993,9189.54983152427
1489.61345756434,3684.52845724709
1855.78839186827,9099.74797445726
1391.71395408793,9174.5482192527
7638.73496197366,7898.51798229955
9017.63472767598,7514.70102537693
9340.13749651876,8107.16117802401
1158.555933214,7826.21147775425
7434.40355788521,7743.19889905699
2447.3053410444,8364.42997364472
8607.88705807672,4778.28307607937
7049.6419335384,7368.23388947034
1209.21477375741,3541.39631995107
1290.82596240748,3900.46914483073
1097.66289325441,3236.43370160494
6231.7236602604,6969.45985650703
1180.32508619923,9304.94728043677
630.186122010195,7957.74397609221
7764.55196474909,7560.5184810067
1298.57841174285,7140.18519057878
4297.21236231897,3556.32073856275
1352.55401272407,5358.60529628576
4164.78628864012,9037.89755648055
1636.28508394091,9318.94553715647
1068.58783689676,3356.27318492674
2969.7693344423,7855.00204074753
909.180052388767,3479.87950103917
971.740147677638,3234.70095257076
1123.44589438165,9067.21892049701
1152.66323242564,3433.1597169783
915.926847311707,3201.99218433158
1872.75560428369,3866.73385490753
2816.95929446571,7104.62305243914
7944.82365670956,7438.47087795914
1236.30317862029,8565.71632203722
1334.11436248498,3481.66204878285
7395.74363569919,6416.49124050425
4658.52464240206,4120.00368411071
1473.75531110717,8656.42223744139
1144.89400286119,7909.0586764744
7502.92462044053,7091.83994704949
6908.9814129482,8034.86702345993
951.200000621329,9095.65587263453
1656.31380134915,3644.35403604757
7752.68714868275,8936.62823642752
7151.15150308927,6006.12079509941
1936.3065908671,9293.18977317647
887.793170791843,9142.25332691441
7495.31197880383,7577.42406988354
7036.36622479627,7100.22012394048
1310.23154430881,8219.42659491077
1941.32966872133,8023.56037594737
7079.20941250707,7756.7500612434
9073.67979805891,6942.14508229694
6735.12199887567,8674.36661553023
6174.89613263327,7393.48324207856
7102.06448750487,8027.98932306799
1364.76965803368,9123.81540099285
1125.00702316488,3434.9539131116
1219.44107393187,3148.87049743651
1797.88662968483,3949.86134426436
7421.16129668552,7366.75472520996
990.91851132329,3167.09932486165
6970.7831307799,8061.12716892299
1052.00641133899,9120.74767241814
2609.45615437357,8238.10849439316
1230.6056489162,3673.22814045648
1441.63656824866,3896.20871486191
1549.29424059747,8999.61042862516
8151.05360772418,7512.82829666394
2118.17642447674,8875.26305638836
6247.58380185039,7495.87199915496
7966.60985920302,5545.91720001488
7837.4070166041,6747.05710674769
7504.72080854692,8215.5166065314
8864.32265146638,7643.5523140707
1377.6261362932,3446.37266595195
1214.0481845804,3627.02918556961
1272.27130083595,3630.43981192717
1293.78980314368,9232.69892389647
8827.30601573291,7053.1026615231
1189.48191901448,9267.33098536555
2397.51686136296,8620.01899079252
1264.25110098298,3446.9184287372
8039.16761858543,7566.97034143563
792.047152127105,3190.31208830589
2101.53347306321,9179.87953398547
7018.79783652268,7591.69139253779
7474.02752404102,7705.90292044728
964.85208710436,3253.96272485819
9072.92676638284,7116.85520737715
8148.76032790731,7386.46795724668
1678.86993160331,3874.11910751936
1780.41063651876,3593.17120597455
7896.10278111825,7405.30512123761
6630.56584217503,7951.53584215713
1439.80718932238,3904.64212116448
1853.54586232097,8698.5813802509
2096.70472987661,6569.5516986152
7546.85470616508,7799.96172691357
8602.52631522402,7125.55241934816
7202.9318675054,8024.87411188305
748.297706222818,3210.8601649122
2803.06026123248,9014.09423909082
1547.61088672428,9163.33941372863
1254.71875853736,3604.9188207943
1695.46605671822,4163.43398177701
6654.27025059105,7055.63522683731
7991.35949359019,7935.56871635622
1287.24393422871,3701.61379585335
439.610997470154,3002.08323019615
8009.48092372885,7415.69722715252
1375.21674408658,3629.80660582455
8005.91226054909,7075.83621691385
8019.40925284395,7407.62219430068
1712.43361498659,3561.40696650013
1458.32115983075,3800.47815296271
7352.62080858644,6785.34639969496
1219.73570583286,8741.4226003244
1954.85654663907,9217.96391865725
1140.36445268948,8871.01019595333
3636.10665714889,9127.03688909009
1703.59322766221,3790.66535002587
7255.30252749254,7565.66910403193
7633.83089069731,8030.46966664958
1535.30988595063,9264.14211042401
1369.34676300307,8905.38548010294
1662.17393665579,8443.2012273819
1495.20243537673,3937.32780387967
8189.44657791094,7785.75592137302
8640.5663436246,6540.44285432965
898.222759857583,3759.35662282229
744.589966648647,3227.84714522363
574.28809934214,8067.78903687365
1529.07354536056,3629.4185044926
8355.06098356334,5401.02012604328
1659.74847629244,8887.73443823086
7470.4736685239,7775.78247949674
7427.54226283816,6422.72449004485
1434.2162001837,3991.74492581767
998.334797132919,3497.90283384548
1111.16753471741,5472.43200145563
1613.68422420207,5473.48388088006
8073.4581742499,7807.78936668562
8095.9082588009,5589.41928530864
7469.22775913952,7659.63585510421
7695.20355932423,8350.89782423129
1141.59272316954,3626.0302538142
6110.23666530158,7705.82026074484
1032.74084037669,8225.62506488198
6569.59350144766,3754.51759107274
7361.73539277863,8171.31429993243
6532.14874005957,7943.06026261844
1669.15607832644,4811.25489544527
1209.50305487733,3437.35039939914
7231.36549624436,6775.06563699793
2078.79607037536,8443.11842118639
6859.86064607588,7839.43274491893
7262.39372756768,7897.43906140049
1359.3583001835,8939.90153122421
6850.16564004707,7988.35579765221
1499.20686950144,8908.72251549086
1750.20954351162,9425.84950512805
2500.13918185015,9016.34030029996
1618.54456392937,9027.42147670182
2398.08126242549,8249.50338696469
7081.75415025151,7563.84624402459
1677.08505729854,8885.55020001035
1589.98771928288,3818.27255523516
1261.40461839184,8680.92688576375
1174.46495857971,7017.40239594854
2144.59705720833,9085.79816365064
1605.1380845426,8901.73375149805
2752.26724422319,8416.56167582985
4160.56760728981,4074.64888419658
1023.87171222901,3236.35365356743
4907.05823713896,3656.52283544941
2404.98598128219,9133.48187114932
7878.64286070406,9184.46039796847
1730.99139679216,9007.81700308789
1381.50146717126,3494.78002226347
1449.62220569273,3610.6340228857
7075.70276124436,7397.99973950727
7131.46088470894,7360.77687532541
7404.26944749655,7381.30158773862
5563.55887366738,7227.82017665586
7971.77501866028,6350.23248136865
1713.50491999111,3509.68363806821
7407.70004021293,6258.64629896179
7885.28786476624,8247.13717713236
1586.64300704312,9382.9727388479
1787.06455089879,7302.38689622967
1698.90641595906,3867.32761354889
7173.53934596426,7283.68533018243
8112.64075861987,7737.1074279249
1634.44768275544,3496.13936445859
8395.89026496115,7834.08557518394
4608.09284836603,8970.43033542404
1523.34010425972,9131.78564690979
8040.77013984837,7532.64463119618
6920.72239134761,8003.36838444508
7268.30282352741,9074.07103716598
7339.08324342224,7891.97060974984
1588.36908068351,9072.6907078938
1167.95779875199,9369.49882366764
7337.82308492801,7757.49726151503
6439.2959392792,7458.97912089339
1656.34874596124,3821.503809715
1513.52122634974,3650.74872640403
1486.74216052905,8902.58334129937
1600.76961585045,3710.67487088664
8116.2662804222,7756.53210776757
6733.04351074661,7078.02148212303
908.993771173849,3460.2917014026
7024.41420704852,7579.4658396449
7593.11677828139,7559.41652775195
8430.41483136369,7243.538173465
5157.13647367885,4570.99110015006
1295.52404053695,9005.69251360847
8234.59925730201,7707.44830192664
9227.24884754905,7023.84758124497
1343.12757669056,8963.62691568403
1290.36065283927,3706.63079245719
1111.17881345544,3679.55236676797
7189.32306298227,8267.58441187685
5627.67726629256,9216.5894772406
2141.13697837877,7998.76985934906
808.815704405598,3502.88471309075
1060.19251892629,8605.22212662538
8496.17096280958,7751.89718656906
7426.40970959349,7726.19590298989
6824.1707073623,7707.64884436862
6870.63413773194,8257.94380659587
1423.61277660571,9137.94664066069
7392.83550998805,7861.46288214416
1340.10274719746,8489.46755387846
8048.13057634813,7759.32440549426
7533.22780573979,7381.79310514907
1029.40686432846,3142.09915720844
1589.91197424261,7751.15449445038
857.124072819039,8833.07229545596
1618.73204436276,9033.9094132474
827.95718356991,3225.91434820534
2066.98791943845,7561.55844050562
8271.32873134845,5686.3451058177
5675.77596921843,9189.02985383057
985.982866193796,8693.9510578104
929.231074479379,3661.86865794672
2865.11420218144,8864.55093719983
2362.9499839182,8163.12980648738
627.701653450344,3183.99389968177
6985.0309758267,7561.02406453044
4788.60115377128,9198.50130725848
1973.37706480808,8984.96161744932
3244.87220938623,8754.31447248785
1925.66077452123,3619.7457858309
1171.05416811138,3609.67893056307
8627.65750481968,7706.2175200803
7206.83744741423,8187.80243987701
3588.7513399519,6529.13196521515
6353.32928125846,9010.40028558498
1532.221589914,3432.60715354215
7352.71950307365,6693.75780912398
7357.65852455795,6279.60037251733
1621.96490039473,8997.06410914439
1306.42321413786,8939.54185925562
1180.89497414642,9172.6026767427
1428.50357612462,4227.83862894771
8162.27236792511,7431.82332623465
1163.669213159,8951.38886169616
2383.87219838511,8368.72360584778
1674.73054432171,3817.40992283701
446.62013834153,9190.7227296457
1537.28181765744,9013.54049088294
1636.01815919202,3667.07386007175
1182.19881072872,4183.33999987953
1295.61956582758,8746.81170662071
1493.51478250473,3624.11788445889
1596.55011860581,8564.13238118979
7152.11289069431,8360.27303577896
1810.57189742567,3886.57871646786
1500.66265943997,4113.41745681688
1976.8247627935,8993.65835579319
6968.06243662006,8027.22660797208
1361.02965307688,8412.32056264018
1490.0067825677,8991.97030667951
1542.58710857546,3645.60967339464
1771.2052892749,9182.47406673932
1799.47118325307,8776.69726598306
1722.92890409773,3605.94183183053
1731.88906800779,3252.18596222042
2123.69910760822,9385.99734385058
1368.1421934472,3649.02318259899
768.489696791774,3170.24912086457
900.914045186294,3827.84495794627
1450.27040929771,8674.9074559296
1363.24161641305,8445.08947469547
664.817540635177,8637.78043823943
1237.98149687249,8900.87194749747
7135.79781592842,7305.33206268769
1651.69878803051,4066.58415747346
7461.08389843743,7262.86961618521
4097.68154256953,8286.12235068671
1714.65787239915,4091.1933988128
7365.66074182075,8383.42073274353
1052.31902291088,8858.32777948054
1105.48366554458,3662.06959994947
2149.58086874015,8600.94906151494
8434.93425679539,6669.59956268391
869.473627235436,3290.87482671416
1573.18369163224,9199.26904121602
1457.41957608367,8453.32235232061
1400.93688481698,8107.00995804814
7315.01408353708,8033.24317930158
1009.03655226601,8975.09764603342
1092.99885047257,3264.89276677141
1050.05137495756,8803.21132039098
1783.20065202326,8946.87080888232
936.090081761247,9099.52588860389
1345.09277305259,8505.89206650818
8109.78651935473,4364.81459383923
1620.39534888965,3560.37603787183
1235.22510986358,9005.06788182587
930.805867796278,8976.13765848885
7797.61906471215,7395.35880968937
8259.42363081553,8025.35385973026
6638.81010718121,7577.15059439977
927.502611083335,3280.53595903181
6612.42881353897,7482.66277964068
1326.55220027633,3709.99351996922
1545.20584195705,3804.15857706867
7173.44789974182,8032.58072098947
1956.12510508973,9320.17709237552
1039.22246264603,8837.25879740529
8381.22193477389,7183.57040030367
971.380467400399,3088.30235597949
7544.33588227488,7184.47599055877
7082.24101354462,8163.68047822435
7898.13252282993,7443.82180433843
1876.1597695351,8848.59420168501
7426.95236030073,7227.29980063848
2199.75599562509,7299.60805008818
7760.28692273988,6979.85530794425
7775.16310188316,8423.4084189987
2056.30785104642,8929.93300010443
1366.14465858836,8749.61109615186
1635.04394488299,3950.87220488871
1180.87408759212,3396.04199454937
7598.06264827339,7592.34445122284
1607.41406307552,8340.90656905734
1165.52653286068,3583.57300798025
1088.54294797985,8978.35322826298
2105.68845844648,8057.53048402199
1677.30466953425,9116.58250765884
1502.11511116385,8864.34228280297
7734.8740980098,6974.03540947341
1515.10763569544,8811.82079858443
1223.33209206355,3466.99986819519
1615.83415849262,9286.99159915117
1616.15180836165,3778.2973748942
6888.72556558511,7614.70743496171
862.196726743606,9364.73673734133
950.058360457993,3282.02370278715
8000.42455316614,6687.07488399507
1807.79596920802,9028.36088963019
1978.99069976849,9073.58094408497
1346.24242256988,9324.84816136291
1677.2586590572,9233.42402956886
2696.17068257132,8009.48074013492
2113.35345971577,8609.63618032862
1681.3546978654,8908.39406826756
7566.67686718159,8166.22280988628
960.085128594401,3301.54414426813
1028.96479399691,3346.54225860797
8234.12106903318,7345.25118217237
1363.62222096883,3978.10109482867
7754.77195632357,6900.10498275564
7213.66548171238,7648.88970924605
1719.84221677861,3985.38184594688
1212.58599991764,3345.50515782968
675.58257771139,8930.30185757414
2098.53135212113,8994.0464287867
6856.79848881076,7398.01397688727
1680.25477314727,8921.79930130712
1518.06356700115,3617.88157227349
1069.5078453221,7628.09587817067
7593.11333423947,7166.25194390717
2589.48997116921,9360.54974090283
7059.06286625981,7792.18506398185
906.150832508919,3539.54146873819
1329.08377253145,8966.63138196181
2676.45848335347,8792.86642596409
7304.33727525554,7489.90893746427
1483.09061995121,3615.50093248819
2002.50968777463,9326.14007749607
1418.00540488736,3149.06645139511
1179.01251214775,3245.20298535438
595.035919705481,3019.54211788459
7621.62788414761,7169.66688109839
895.413141255358,3148.12603984144
1378.36730560749,3760.54739174768
3207.15277619445,9101.76674739384
1124.67827261677,9303.7058951699
2737.92201796245,8909.96385395913
8706.52806028112,5641.86946873095
1127.28719335824,3313.36771970924
890.015124298851,2810.40807902206
2435.6274312395,8486.88515006198
1873.12848869938,9176.42697672065
6649.17645957974,7164.82802598075
7811.42353996406,7777.23840403403
1224.49504145809,3552.36462993711
6782.52111535158,7410.06239844228
1497.86836870041,3736.23585519318
906.155251731861,8701.70692213143
8248.98630445196,8299.28938748682
1404.36376967349,9021.80033892144
7293.1154281546,7224.40761024794
1579.97837215305,3677.64737993534
1746.91060630707,8433.49284059018
7481.09987645739,7962.58467757362
7295.09573965671,7286.24909930044
8248.2630463091,5644.11445539612
1672.86105803405,8656.8307119395
1153.24879294317,3470.89860969602
2951.27198909866,8544.85245711248
7735.76157067082,7323.51997651208
7785.16724318944,8255.19869299844
7317.42358391155,7967.67521734237
6631.33292232111,7060.51757511967
923.749948098225,7808.73962859176
7017.89733421382,6605.20222138758
7547.39958161068,7242.18351458964
1790.81998212933,4167.18924695228
1153.68184206912,8213.97575109907
7603.66590160997,8027.64661145649
6451.24795080701,6621.22419256326
6947.01355587206,7667.89726032569
1709.64424590801,8528.65756840148
3843.11393996715,9197.73354854778
1560.9713563214,3630.57348711338
8680.47427079197,7590.24419473589
7911.62708801953,7407.94877225689
1089.34125973041,3753.35399767893
7496.28645275295,7982.84162600168
911.991139285441,9224.24134238886
1523.18021929031,8477.13777074084
1378.3588821919,9200.29439334387
7466.55948951765,6266.29129693818
1721.28213026944,9077.84626046549
6879.81453261432,7923.99992511882
7826.17369569794,8105.24355278095
5439.78301118463,4178.96361061685
3574.41320938242,6725.05920379857
1633.9037538592,8976.8734140325
1670.05852153745,8811.06294055773
7377.25209598353,6596.69229688438
1145.79853555453,8708.91299618067
1897.34874322203,8133.83400377541
1333.96530204257,8861.82560107773
2225.0702215712,8842.91345607441
1206.41956586913,3338.21387988485
1604.09960626024,9339.18190772846
4120.71943587463,5951.45658011866
8474.84516139132,7171.53393476944
1232.53179538076,9230.01764287567
1324.0933073921,3804.78167765726
8303.9006959403,6390.63617062768
1629.1373591341,3764.20753334567
1394.78606270452,8829.70386340043
2184.8812599006,9125.45518318397
7340.30628285351,8057.64923278969
7321.02359411268,6937.48040511576
587.551381304925,2980.62914901561
7465.82458501893,7450.34257714151
1550.56445839845,9146.48095716361
2476.48904448564,9246.8240698901
7759.90790771452,7878.32243969327
1891.98972109117,8595.9772519497
7752.89578344226,7414.68476810496
8545.69234166986,6788.40503350964
7747.71291664407,8420.63425492893
7076.19366484664,7286.8528569205
2006.67509071717,9305.34717281462
1517.80968886335,8361.41857541801
1059.85284174761,3875.58277039563
7168.63761447443,6630.96295044504
1071.08156000961,8023.30007792363
7252.40211158186,7157.31721082753
8633.20466789693,7291.82422751738
1695.4088936834,9205.36749845107
7795.786915885,7741.22908398292
1270.19921044376,8900.14983490589
7041.62660829813,8168.58770245602
7896.4535223204,7710.0071899931
7644.67635633163,7809.26707703172
1935.5924149941,9020.92701779353
7596.84279288541,7749.10492580706
7199.6658175623,8027.76518931051
1218.04484718219,3755.04364385862
7178.63944394864,6701.14183313777
8006.85798241697,8126.04635069083
7827.97146897854,7523.50043159592
2894.47806895431,6316.14096303058
2373.9385743145,3719.10666210671
1354.15556157403,9011.7452188619
2762.57638965075,9230.64613331088
2739.91904920126,5060.55913063769
2593.67026692131,8212.8703639313
2173.38268893433,8199.78138662092
7483.73624865386,7817.23090416708
913.076460878497,3541.25979638592
1388.41743419971,8452.58843094673
1963.92952755461,8721.50086326102
7463.13893871319,7791.33714307047
1293.61048877623,3420.4211880283
1485.64923689368,3546.70111694428
1168.93000142323,8597.08099670712
1383.47171328533,3433.57041881309
7741.4212939333,7399.28165234137
1223.23269165799,3682.31737687546
1328.44164994937,9182.65470920163
8001.53155549598,7717.63263784349
1449.9901609965,3561.86573924716
1695.59448797183,8876.59734326959
6890.76392194808,7694.12265614149
1752.71015883691,3087.61200431119
1403.6124114168,3664.97112784451
1362.05533347342,9290.79150650221
1730.40475881508,9140.10743405181
1237.78613473816,9016.06757222763
1332.27532564578,3451.79172893291
1996.48870962241,9097.04253305742
1056.43092627587,3636.89466162141
1194.12157785351,8086.80730882201
8114.33976687569,7931.85344630644
7910.75180355769,7617.29443080725
1512.20193739366,3716.97657963126
1533.2527361589,3922.54166555114
7402.62151479971,8056.331066343
1146.11787858741,9266.08526813368
1325.5900066672,3652.33764206091
1343.98774924922,3532.62130180342
833.099464008554,3475.82746958016
7474.98189449035,7810.61348717922
2189.61564271768,8180.72131236086
1503.06271426367,9042.22428211699
7465.24151200903,7834.9740554823
946.937810665719,3290.18261037206
