"Marker.A","Marker.B"
1181.43552298282,9267.0110791423
6272.51574468219,8580.87209399694
7516.50199715421,7878.0963855717
1312.94464627592,3591.29827808615
2270.17816350229,9553.61674695891
8027.54568067387,7983.9061682066
1274.10420533782,3445.02622540518
1581.38614474398,8922.63348923552
1585.00524400448,9235.1291584029
6942.77990109831,7223.76135058661
1143.75747483063,9228.47123695675
1221.19648401305,9092.77973618331
7279.58131516392,8165.76317133975
1489.67658884699,3381.87747609271
1839.41327400719,9407.67350162211
1808.10703596453,9022.59880011756
8541.71633580585,6939.66356996373
1833.6198170912,8761.63954852549
1113.04921908076,8997.57911834846
2169.77350362348,9038.1065299784
1354.21089371221,9445.62380372377
6942.63734185315,5621.85311479556
1029.38816303438,8895.04100980436
1456.12149415648,4059.6332181445
1427.52016658253,9169.41878430004
8632.30304236349,7199.13267641545
7696.54939004575,5853.22033589916
6961.02841590022,7406.83414673315
1391.18644268903,8998.38369561085
884.087022320863,3669.64958673391
1445.58514621976,9120.42547621371
1854.4526333988,9708.41854144745
1708.64886417567,9173.84976062207
1220.22044837295,9004.78207040531
1634.78735629042,3785.48260837555
1793.21694894988,3675.26720136457
1702.01905629562,3666.60166250437
1302.54383984517,8842.82023339611
854.44632706718,3203.11735269373
7022.62560669762,7464.73678874111
6917.41381544484,7130.81917252783
1522.04606731097,3310.57146918612
8585.96647407883,8240.89172581103
729.579361968683,9020.72988650343
9964.61458115854,7517.12369054922
3921.23768606894,8485.69195581433
7757.20601968568,7132.25835271148
1145.32395285578,9287.51714099272
2051.07874438944,4406.42681142661
1900.64513189287,8975.38976541052
1816.98529332905,9168.53592085177
7396.86299992786,8809.90011216826
1344.37067895707,3854.94542934705
1188.21932837452,3398.81188595142
2014.35003419924,8278.84467074214
6530.25829774292,7254.03159104826
1127.55946806569,3753.30365327786
7424.95456342791,7363.22725132167
483.829408127132,3261.74727236549
855.178845316929,3264.24467749511
7251.30029846482,9265.83198202556
999.821704468509,3572.46563867195
7128.85155946524,8293.46462052472
907.057555135328,2974.49460216963
687.277491574257,9124.37347659137
943.67900456585,8753.64660133462
7406.11983026767,7510.27934118084
1345.75602884231,3581.65535249695
1157.57381748793,9018.68984284667
8631.62702352519,7243.51990727672
1782.56814069359,9260.88639617691
2070.87775440586,8665.15702965538
1219.63604203038,9228.03050112736
1058.1304831218,3340.66736410026
1334.77063361505,3391.7064620859
6378.60957123738,7212.94843311797
1506.89326767471,8102.74567876213
5790.73775121362,7112.40088352149
8451.72011738738,6177.61785642492
8963.47387763352,8326.10859064455
7879.20785475616,8114.47114313593
8309.35750542964,8208.95064627717
1128.97356148834,8839.18177481214
7950.08425504404,7526.02432599929
1330.51056184323,3723.9398192363
1208.47577804641,3132.82340280673
7434.20432684556,7654.80845490013
1616.53466004032,9180.34769418418
7458.14766013331,7773.11176822311
1160.5766184304,3344.69035788633
7549.03831623984,7037.13265758001
1769.76617191515,9087.00449363485
1432.23577111383,3607.51337998781
1736.47538474624,3286.91150811453
5398.74379366555,8163.54085293724
8508.81747421059,7225.27939676298
7068.07717196089,7378.46738527891
1514.33805584911,3806.01200057034
7249.92647721667,7940.47482488945
6158.63073613762,8404.96038767039
7197.30755208394,7768.72573043663
7594.24352358799,7036.25658417822
1387.67696919235,9164.95537634722
7345.33567843121,7551.20141057813
8485.5427335823,7808.05672254818
1561.64925527685,9135.21870448648
2069.61367269578,5865.01471151694
2182.83687495067,4197.50524692863
1320.51589703197,3715.92236662241
1066.85682608684,8252.87017042002
7462.22869638594,7528.38622288458
7378.56564132336,5853.20445743266
1416.39387285035,9048.1891057984
2334.8053368145,8122.28087999841
1929.11474941787,4800.09266903219
1799.34157322469,8187.08442295368
1352.93907784993,3273.85249959095
1782.75155907532,3565.74591262602
7740.8287419901,7279.65123848458
1324.05411260337,3518.59207535431
1038.38583818983,3472.0954489089
1041.96766187825,3763.7490863972
7649.73421507588,8059.76806609685
1720.2361945007,4156.0395863935
1937.59221048162,9155.86418268334
1266.62056947526,3460.99818737552
7243.17818333451,7472.2944895274
2351.91728374125,8790.53700213418
7158.66703136825,7941.60986516432
1782.86736420687,8754.60447454032
1708.03971965788,4192.91448453526
1989.39196181215,8934.5954228616
6987.017810497,7834.25777317628
505.179219795292,2952.60560849105
6161.94396508902,7786.44481098688
6810.80579413687,6001.67620100503
8029.06689902238,7248.36493189893
7080.66231511269,7631.06840976403
2084.92764810284,8982.99706970739
1100.27679883743,9069.96490623895
7559.63660205188,7708.77783826693
1244.92463605212,3710.46718355446
8426.76912905233,7797.35506141451
1399.79587756211,3656.69240173435
8019.16556716225,7933.39250639127
6353.29886536578,7371.50649261913
1263.11458476189,9015.35708015268
7531.37619245121,7466.6205727492
2419.70831008274,8046.58042337825
7815.70193847288,6865.35255602454
6513.97072289456,7054.24309001674
8335.17933731482,6458.41868017067
5475.37323958388,7833.13435492702
8051.6398066183,7724.48282869959
8096.678734941,7205.79187236893
6880.3340995008,8096.92057234548
1374.40786927498,3619.69542472226
1355.84128078635,3606.51374718649
5991.86987435874,7066.99203123417
1227.56605963729,3180.49071292276
6860.29018417245,8096.30550814537
1374.78161006241,4103.48793618086
1619.76579320563,4164.55896915473
1485.09421257846,8885.22645937656
7506.02114541878,7900.30882327226
5503.56178626441,5652.10200889432
1224.60545909458,3691.70234200921
1358.27446027103,3593.3092169903
6500.64519350994,7741.31256271184
7604.91003991327,8022.81833428208
1885.36362943977,9118.8718052173
7506.03275290449,7692.53004199055
1489.64079510419,9242.19771658045
6576.47758807635,7718.83414050679
889.536751825391,3321.79392576341
1266.63398209223,3558.50438444874
1019.80455247988,3518.77966807225
2449.99627491802,3676.18350554582
778.844443409526,3446.24948206227
4729.452512667,7429.91915866674
8009.56470823676,7976.20124274783
6720.81499854688,7117.43824697775
1501.3764471925,8803.56537819616
6883.6441807995,7709.98413364544
1344.17172291503,3616.68444652691
1128.7621715919,8453.08002923617
8385.09292187945,7450.68766427615
1248.94682715113,3698.57234266015
1542.34383477779,3617.11115478666
1625.06575721401,9120.38132089692
7747.05437008139,7350.99311426439
6992.34204982815,7619.6474210736
7543.55219954612,7730.5990143652
7527.17241321356,7489.50379974648
1053.40079157169,3620.35650474176
7028.46844385397,7313.8527020436
1251.07300479874,3694.60674100616
1392.6731590379,8253.60580890598
7915.19795221542,7504.00807522176
1166.34125337755,3483.81252331653
1498.29428106543,9018.43740873769
976.868115306525,9058.16275760151
819.823551467658,2668.83293250388
8022.79333062056,5425.26332222661
1817.15654751744,5091.90470319586
1846.08925803861,8475.66326207798
6772.94503759787,7250.90453820001
6992.15326435473,7954.24746219954
910.884860703905,3597.78912547666
1153.69035888142,8910.32278129064
1763.78752902828,8819.78316125661
2051.08807939774,9232.60665952874
6731.92931191774,7830.32342916027
1418.57701849263,3452.66722576002
7559.02597859916,7829.7472199336
7421.24701209425,8021.04218872579
1488.91301700794,3651.03699832622
2564.62991270478,9786.43229641636
6453.56664668979,7496.57483294749
7924.59938281634,7934.79949054544
6552.15689299366,7817.02547367246
1526.27573127301,9278.30590862804
8802.15875068617,7962.81363914546
3448.5681936416,7992.23661851877
1184.95602202307,9113.0113496141
6886.34952011829,7065.9192977117
7160.14782525542,6750.68421520328
1163.9812419479,9051.60673738214
1736.46931181773,9106.41102961052
1672.59152433045,5091.71866307793
7060.80378504392,7247.25887649756
8826.75998989405,5524.26254939739
6309.72929870107,8333.59447004246
7213.38887718443,5783.39551928188
1384.83498123824,3773.06780458568
1798.16703123289,8737.33608188315
1025.31306936518,3848.7066528075
647.85856414258,8829.61646834053
1433.01772124468,9178.48403429381
7768.92258661828,5687.65902452847
8067.38727628603,9118.58909379223
1604.29381543472,3941.50170925481
1208.6221426047,3926.99364895224
7933.3384604141,7193.21078051623
4856.55743839073,3826.11455384883
8063.80760924107,7496.00537030171
1266.09270446895,3279.44264680015
1072.04137635397,3426.18099598101
1159.21978968248,3295.76191691019
7678.57751222128,7035.10761331997
8247.35477963838,6981.78923736913
6825.18498852698,8038.49421946443
1094.76165682457,3732.28468903116
7357.24403770408,7656.7274358114
1862.89381052418,3799.97802591846
2512.14104657694,8726.26737572117
7452.55084039145,6790.8449019413
7186.01091341895,7863.76827766874
1509.53022391758,8941.44564645731
1387.08478610088,9103.24915966857
938.14710473742,3591.55835482348
1250.5256108049,3521.8243823946
7144.2747188023,7856.80257608695
7594.31033970835,5832.72496021926
1218.85346680903,9145.91813120515
7920.23060787936,6802.25448749344
8082.85513152154,8232.8212730699
8277.91633248517,7493.81601726306
1134.65041120072,9012.63227459834
7087.71437600688,7903.18611807876
1148.14391076033,3728.16095912633
6943.23473881555,6867.93482586042
1264.45476756664,3501.32549331677
1614.47719171778,8750.42338656829
2123.12921031094,7853.82393279718
1325.79845934965,9089.80332399233
8002.95002333289,7908.98024989412
1529.28362228161,3565.0031567107
2152.46010682315,8763.57873625107
983.552087102997,9101.06327384636
4461.87070228379,9071.18678556292
775.057464815222,2939.04724828224
1344.26915061948,3769.81852181294
7547.44848902268,8656.9380237375
8302.21417630822,7432.91947152236
2702.92910942072,8300.58396049292
7797.6753167714,7083.57697584547
668.751056207077,3253.67979396831
7212.96958024731,7241.60415171578
2606.42610878259,7883.13076248614
7788.54998189513,7444.50728544997
4592.79946085615,7827.80168286696
1392.91696191805,4420.79810041129
1388.98899492844,3168.21567444152
7419.69350679622,9480.36385461511
1080.04721125187,8781.62807713865
2154.00653334549,9240.96476986538
1521.43795620534,9199.13918029408
7196.3729223732,7373.86283312071
8235.37960353341,5936.77308767936
2004.48763946439,9275.95937190996
7575.86088925665,7865.85130722002
7654.37247076298,7605.28049532938
1535.31232639942,8872.54664932907
1186.10883350135,9098.18937650411
1408.91421440753,3595.83228557536
2367.69113293568,8126.45653730022
1660.31072384757,9201.38411024518
7217.79922976016,7334.89254319906
8242.19407192276,6501.8894963305
1716.59217489752,8876.87791369549
2023.48001599195,4167.673532991
1781.18973018613,3433.25498449239
7099.74759437915,7806.91252490998
1460.99910063368,9016.01445411675
7594.71124489382,7363.09463732765
927.230744179486,3641.82419645665
7356.32154182639,4818.15717628225
8726.24679129159,7360.56590902471
7712.83180710457,8016.64510179703
1491.69011040063,3615.82589578275
8601.78734651278,7766.90483561068
830.830461630927,8768.38594816842
1469.1215927281,3535.12072733952
1150.77809775983,3541.29278573598
7353.40424434744,7470.2317259467
6774.07824147822,7032.91999329178
6700.40164492578,8731.1971134449
1123.15645643458,8906.65479406772
8527.89068852534,6942.35998013483
1953.51768670664,8112.67447798965
1535.22297986223,8717.68509465659
1676.37497641037,8970.57372385083
1402.07871221753,9171.58490283577
1465.93759727111,3939.98575832879
1934.64462923048,9191.61850133765
1093.25404127518,9228.79578495434
1614.98160671595,8821.29113354522
854.161957098287,3434.917886133
6613.75438898093,7331.67956665207
1079.93734414633,3189.3010986242
1387.53469104308,9086.13176929321
1550.9848663512,3537.88681219702
1462.47457345838,7818.67762608241
890.837929147493,9013.59849863657
1739.48759700912,3816.223873771
7746.90161260939,7823.49782674804
6561.95378811042,7683.70937753278
7274.94628560901,7426.85623662886
1497.43755642667,8833.06978889168
7485.02156797066,7781.09410118579
2244.85966819989,9012.09500874313
1688.75267055346,9209.92315053941
899.692465643596,3174.65772147908
1630.75096400832,9071.39985497902
2643.22033398249,4331.64280270423
2111.87048796843,8377.37579291977
1552.89800829362,8927.82658296729
1555.05828308609,8738.94970188448
7602.52066805442,8406.10532961869
8518.63300656572,6949.03070148524
890.432935911234,3216.22661305461
7706.08347875699,6992.0567199249
1503.33676516333,8181.05949401926
1525.79284903755,8962.94188197317
1024.43264160222,3688.24385013856
6722.29269120749,7195.40845785755
7601.78123467193,7464.45926106337
2095.24111945866,4545.69862340189
1512.4786550368,3381.86691170319
7965.33940355117,9340.03609691599
1468.44597302598,3976.45048003085
6918.49912095641,6190.61435711214
1194.08775953804,8827.54605189547
5806.51124326767,7789.46129505278
1301.01727012548,3616.04967896938
6919.34281838028,7953.0706977664
1144.6527946796,8576.98333370312
1423.36537086805,3676.51364836754
1950.82717014273,7329.76864148734
8501.54328060482,6611.35519067946
1067.69953579192,9236.76033866051
7596.8790549802,6997.86528499729
1529.03249040566,8041.3765473077
7357.13257994577,6551.37624788333
1122.8807138439,3272.86499669734
1955.30650135479,8660.18480000485
1168.78337358872,7957.45336997709
7270.52600936945,7808.58006739887
1006.89126549725,3499.99342128771
1491.51240672454,8967.98417836694
1714.56294604662,3723.50916047297
1112.78777875783,3497.12591789418
1265.60928576382,9299.79428827513
735.790224658453,8754.76391552592
1902.13034851285,9043.86780320856
1099.15181004065,9098.626475033
7745.8961351409,8101.7705089626
1035.80167554272,3234.91241638376
7835.24186838464,7822.76818835354
1268.74855816139,8198.44481567302
1218.88546493785,3372.10701684158
1920.65290632603,8749.50319133033
1546.82760055498,3735.98587421851
1496.32525649746,3820.24533010504
1670.61601103225,4144.87031390946
1269.17303857438,3747.70934964092
925.540875378735,8102.62169484185
1784.33868128234,3774.93855210458
1553.81943788425,3561.15794986685
988.048130207817,9152.46881935831
1812.65757887472,7752.42277107192
1200.93595827074,7882.88425383528
6396.81021667321,7369.96251379193
838.395191565517,3138.97333483535
850.920948351799,3511.41288157442
549.61154281577,2913.9861812456
1711.05333257655,3686.11842243604
1218.01135363208,8928.98253614382
1210.62878004046,8964.08959900303
1923.93900801162,3665.10326797612
1375.90492556815,3494.13137656192
7530.89882153568,6215.42142960103
7298.84029766839,7368.55486527275
8240.18693749313,5596.03367702645
7268.27821769927,7243.43980518211
7214.97603307164,8063.4568320296
7026.78560315547,7841.71265385083
1456.45395129151,8760.61592693428
7165.10399369578,7779.150517555
1445.76613775261,3451.78412677892
7858.1071953804,7851.09908201145
810.259964949347,3046.00743122415
7963.43064718955,8205.56978384303
7854.01310054224,6998.60193409483
1594.30696052517,3891.95334515864
1179.15568805424,3485.8364135762
1020.90124955929,3448.07493960263
7779.99173626055,7545.69681325565
1277.2427965359,3341.05345569918
1214.49726034613,8451.36494457335
7394.01102955666,7927.27490531727
1036.45014481544,3326.81154100167
709.94582778017,3535.03980649655
9511.94420843814,8263.97991606443
1662.78102416635,3583.36504431207
6746.77379753417,8143.38210595293
7679.14991670098,7257.42726021926
1036.20476321712,3214.86109799149
4008.00624386834,8287.84772814874
7963.50957768893,7454.56649952766
7826.04308784692,7500.78588860759
3505.27591887823,7032.51557281367
1803.53421268391,4102.61280076785
7512.16197830955,7278.60736061515
3187.8583698492,8558.70819495606
7462.41344868401,6809.38793032761
1312.55995054612,9304.29161451382
1699.81744036054,9050.19233640264
7898.42008320714,7604.72608644818
1904.26970537054,8887.58552309714
1285.38357835425,3349.4941542803
1357.45086510577,3266.31338358299
5788.16231534104,7484.68525374778
7307.68297144955,7410.11221014306
8585.18369969493,6811.63904159224
8044.2538223455,7366.81551226492
1424.09474576018,3558.24564723343
7956.30494590227,8403.44757447814
1000.65556394488,3596.13434817623
2064.98909067611,9481.55491526558
7887.86986501169,7553.96132096453
7457.84100590979,8545.95201101786
1638.90116152569,3690.36064319723
7013.51021066903,8146.08834938405
1161.4088372213,3771.11393236987
1635.44546880609,9180.45123508468
1525.83893202045,3813.42740061604
1764.54558092903,3934.69709082224
1169.19343736297,8982.53090078703
1004.12758618146,8386.5330245571
1768.64052839089,9013.10507178462
1286.54618166962,9031.05101946698
995.972764616687,3823.85213159191
852.7556373933,3233.35907222352
7873.64685895797,5193.40261995105
1622.18289009569,9179.10613186534
7090.9781435179,7601.762591378
1445.37515266068,8951.78821416349
1383.69971519136,9121.11055801782
1727.72226003507,3762.36572214898
1289.6918660627,8186.4920281412
1998.93759723515,8292.48647772649
1449.01174607817,7752.33908346
7277.2729066923,7737.57038971102
7974.79220989512,6630.45646347676
1394.00719379852,8452.3049045356
1215.97659527971,9173.46255572373
7367.37749819046,8114.58268050883
731.92082715489,2974.90540948051
2141.56473989296,8957.04854337994
8194.64684947164,7254.55169762461
8299.58142664387,7390.93445042865
1377.16467956119,9021.94164216211
1377.29389386181,3510.33050672179
4048.04701420958,3985.9154293021
2046.21868563308,8834.14408440586
1316.36478204189,3500.39551124012
1742.27278252397,8380.87149833078
1086.18535662159,3267.06444209268
743.54173702949,8824.170274823
4519.06368312766,8131.75989507052
1302.814838104,7233.65869246593
2187.33192637749,8628.12497477888
6898.39039450775,7214.07850962393
7812.35861825721,7309.09844427833
1208.43245186029,3816.13127142523
7671.97610227214,5347.59118852194
1112.13371896432,3207.46796881381
1753.59486626597,8975.73641455968
1591.02759699607,3731.40175194069
6824.66870406814,7813.85591098615
1265.73801548799,5014.84286114513
6985.30586973423,7999.05134677625
1223.10894980159,8969.66448301256
7707.37972536637,7733.78592973145
7789.27025637697,7682.52349850766
949.428565261728,3304.18979459829
8315.79081889506,7383.87495601697
1567.14413427727,3650.10371760547
1710.04372896528,8856.08766626492
7777.35485255289,7655.12992581947
7961.97234457999,6941.05676063381
6980.77371487903,7053.72220661295
1319.73012353321,3416.07667208666
2626.03237484737,9076.45882370911
1989.16642939487,6568.33878207489
1547.86556621285,3621.13369631
7300.76422970071,3868.48069305259
2341.57334704737,3690.94598633108
7771.41053103412,7837.70194955467
7758.63577636713,7770.24640214449
1655.47807241634,9112.52435178195
2143.76307476951,8857.03620224498
8523.57043229309,9146.24382952078
2018.61010923281,6491.7677627182
8138.59319013262,7950.58216636018
6342.32496127135,7509.42701896443
7763.06824217768,7743.66795182541
7218.41930689956,6509.80670807639
7509.22952554042,7735.20594434159
1159.08431439498,9101.07734370742
1521.89879115676,3341.42648316766
8178.43720116311,7532.42968113368
6026.1399256381,8434.96648794869
1960.38993969171,8923.92415573388
1523.90616527913,3264.33635664226
7020.37956233605,7711.59726989903
833.343964027438,3245.56368989972
1364.4160126858,8790.76698675562
1154.1044068746,9183.0578807642
4381.12920288584,3697.41118659996
2349.07263658828,7768.05795949562
1387.86215173313,8031.73061852995
7871.44038372615,7410.36358313932
7132.0818502471,6805.32618283255
1574.14689383449,3370.435639865
1250.96566391139,3700.5463397186
6665.73807257422,7666.76542737913
7586.50383987978,7064.50628889589
1706.6295642988,9060.97629136406
1737.18812625733,3652.05220950827
1991.04355528991,3442.03213665745
7428.23595333341,7280.15119290921
1947.97888563881,8587.18337104143
1147.9429517275,3202.30390597235
1635.15534319179,4192.29311580238
2022.2456053159,8666.9161637581
889.557856504983,3409.21016325546
1911.99160763381,8935.37285458014
8096.30497498316,6461.12144084028
1686.09862137335,3939.37893122881
1863.68224366247,3908.64620745298
7596.9072645792,8178.45250396662
1605.04081991097,3729.39055400114
8070.32555335529,7247.61182023507
6957.95175396251,7954.634449991
1854.99622176841,7336.78369040055
2054.26468466878,9285.94667448947
1285.35978047869,7222.85846775873
8433.61847286317,7651.62335127157
1147.99113670697,4733.30433203627
1440.54729840406,3357.40788468714
7261.14115552558,8233.77406307357
7246.81030609429,8659.76200856711
1521.71126977193,9162.81895073407
1600.02863062581,8792.96904578295
8879.35123328401,7583.6498551767
7866.80599557205,7877.90076870294
740.260021195949,3259.93208436465
1249.6607616037,9274.9330013048
7999.1677201967,6376.86753000705
1757.53440845441,7615.67536473677
1519.50875584301,9170.54985477555
1425.33745489053,3361.33087270084
633.169749729692,2952.47962138419
7057.22817864831,7242.37320731986
2065.29967255209,8386.07691031372
1127.34426287153,3059.43312358711
1262.50717682624,8750.05782863722
7797.63094843227,6837.70811274086
7456.65094892521,7438.08374322344
2222.73903458915,9502.30101822051
7778.93888783216,7173.888174423
1277.77184121631,9167.17880654504
7472.59193273966,7904.52556925646
8366.25845022152,7366.09597199791
7472.19894404013,8416.78886837713
2400.1549353667,9270.89564728857
8006.46741134566,8350.77710710663
7464.99597865325,8739.96771372849
714.332477933606,3053.42124287518
791.402948088736,8738.97772962288
1120.96697080792,8670.55011827647
2958.02980373206,8779.69418156348
8733.00449872952,8309.82774612911
1022.32607083873,8806.26603418068
6529.226547915,7666.85434237705
8143.63104851434,7506.39280878082
1352.27113615747,3755.44311677583
1202.10036102497,3596.27288441133
1287.12294126928,8197.98584820727
1907.49038938524,7175.15661750552
1601.52705831424,8737.40539691099
1652.70869411988,7905.12720170629
7021.83053196848,7760.55616930787
8291.92220040666,6926.61251170995
7391.62679099588,7713.26241654602
6668.01313512034,6382.41150274306
8651.80741274233,7729.4114738747
1027.49564907354,8801.69072618861
970.64643524471,3078.01102087175
2093.2876154037,8277.70811459457
7400.40604335423,7198.66923797185
7098.45187506184,7607.29908004478
1407.90064277854,9240.45623755012
1136.85332087072,9251.44747513942
2089.00668902872,9341.92096622251
1597.94688920225,8357.32397070488
2202.66221721171,9286.82349545497
1785.15430073143,3708.08692991608
8037.28742150124,6187.85525870246
1660.11612194834,9004.9761743552
1323.30667853125,9173.60651588177
2300.79139957844,8329.14598169607
1133.86875217161,7910.53413106811
1541.40554354875,3765.95568468769
1699.71740126178,9144.59294089979
2012.36980571974,9129.42786151617
1834.04840178092,9007.43084440614
1311.65694567821,3541.58776600273
1160.94040515497,8992.35275213313
7410.8123170626,7638.9329796274
1394.04361241003,8935.56351443178
1174.26814640206,8764.69749945543
1062.53015594442,3385.91828392389
7300.06579648543,7285.19300676496
1105.78633369416,8910.83233117478
1633.25279366719,9172.59831605389
1490.36174388631,7701.41734772718
1634.6771506815,8990.23449667853
1049.5245286917,3758.69458587825
995.470823402493,9096.96726434836
7323.31833567718,7941.67714996936
1301.39649582026,8728.93566020673
1730.54480738789,9031.04622268951
1365.33735829522,3268.32686272688
1794.09706815628,9224.37449159474
7843.55031032515,7005.68845929277
6327.73150224036,6582.67118979755
1079.39431549079,3334.11970739918
2236.61913480522,9055.66914431836
1362.23639794577,8751.83832212581
2388.68641947284,9432.54665055527
1334.07702597545,9223.57171788272
974.603564290204,8237.05051710389
1051.71046790494,9032.62491620803
6353.07622130429,7829.04848179126
1392.5622187105,8754.977742849
1025.22880023345,3323.17985123243
1370.29318562746,9010.57239281346
7955.87224862542,7747.85148936398
1488.10457948518,9113.98880989258
1459.45122932502,3554.47592130163
7117.9905814365,7100.19681325036
3537.67719077139,3805.91157625957
9237.12737357504,6375.93786211356
1548.34590537967,3359.2899588813
1742.3688434692,3737.31776297528
775.848831282123,3326.30844380559
2000.64189539734,9377.14383823681
1365.14321033118,8803.40110554987
1575.30460353615,3646.20796429726
2517.21295742252,8103.59861359296
1380.99017007917,3680.22221769411
1217.91427762525,8968.08879320079
7218.40438287707,6825.97877677349
1202.15693361453,7773.22675363032
8522.41416308578,7142.181249661
1616.29229123909,8767.59668583411
2535.76501192172,3039.17999538649
8882.46704623695,7229.11730525062
7803.08202021684,7627.83074493224
2681.1798906028,8792.81966124852
1366.31882091467,8844.41752301056
7245.02198419683,7653.05114504016
5348.74957071777,9453.34852793597
1741.65901512146,8988.63102899961
8395.64405904504,7723.38814707846
1033.78713740955,3379.91693228606
1027.85012076241,9232.73551823366
1570.48211154902,9110.25587236063
7703.55275469848,7710.81659799684
735.701707715417,8732.57571052449
6704.87895391495,8190.89351915532
6548.17268512875,8477.83422673583
9024.52831196527,7894.13887464819
1139.12612188227,3589.4635238002
1669.59064240791,3852.93751045838
1871.28958339723,3673.55845967069
1072.946791158,8783.93867200229
1708.71525904274,3712.84068987913
7491.39596486084,7169.1086681091
6823.38586948178,7675.79260612652
6863.07912820901,7202.03898613381
1297.39220254438,3399.18325244902
8003.14603078535,7436.53281858565
1551.50688720485,3501.34081296913
1335.36977244707,3784.67624797872
7822.10757559468,6009.37150921272
8630.75834956695,6958.43184259837
8048.07071763088,7946.02601058716
7189.20673827786,7431.47168031908
1006.82634179864,8874.08505056842
7877.19753291537,7225.60110592946
1254.46332189672,3867.62769007111
8055.93296542195,7977.95730995106
1196.0431579281,3596.68338704146
1667.69363746918,9010.47378389327
7738.26308382745,7388.30623423145
725.627038952557,3043.12279287844
1744.94017140802,4020.6418136704
7960.72664711999,7921.1474566142
8312.45293424904,7110.90956512285
1202.33135077439,3310.96960089816
7494.45718221349,8178.60855102498
7768.35868875846,7419.59744344594
807.034956380752,3409.33316820589
2330.79402874684,8661.28341857745
6648.96391068138,7964.89511820824
7708.527191794,7104.15225749127
1840.73173618049,9017.49343024633
1298.5678203695,3936.81744289354
8688.28818521784,6949.44659846934
2100.8366727683,8455.27123948981
1912.10963096841,9284.86719347263
8598.29224059739,7752.06010279039
7161.57071122485,7850.11797320958
1748.60193511353,8847.63704794426
8564.71096015796,7548.5507683475
1805.70096923905,8693.53534612633
1080.5232368727,3221.28604927049
1191.94486568228,9032.40505890191
1681.64964403871,8935.93119171882
1197.18160218415,3671.34173342398
2103.11882492454,8716.38217868178
1180.79574781915,3480.58066546229
1535.97257171623,3374.67796969987
4558.97523556358,8856.92174964342
2283.50215159409,5858.52027818514
1666.14497843501,9053.30367938447
7464.46154134341,7074.07945670571
6775.57638589548,7584.40020177196
7676.91493658885,8353.77556309046
1440.04066106252,3654.18315272756
1895.7390474834,8323.98631190084
5656.34639300853,8946.40919065576
1287.8402599441,3848.97638107692
8972.44789231247,6528.72102878978
8801.16055635447,7816.30331705669
903.424666429928,9068.22404890547
7352.98570174975,7209.4146190598
1088.71848693078,8417.81595640353
7196.14117448591,7370.68774720268
2451.8512997546,8282.13908510709
4383.58352129804,6394.99592764135
1555.18316536065,9024.29504269863
1372.37504464759,9014.38342706892
1588.03614448281,3635.06440862975
1630.52122981859,8492.18189750486
1411.22331064653,3599.98774418474
1343.96728939012,3438.48202189196
1309.9129045101,8884.33374354762
7461.87836341573,6566.30664801495
7387.73184092592,7161.57998602161
1795.44929185325,8173.16786149795
7408.88347743804,8400.22091645992
1822.88971982032,8219.31825592855
8486.5471218696,6493.76870780962
1318.27913513746,3910.15598367576
1776.20143280788,8942.00987687272
6335.00412668309,7972.04999613973
942.431395614076,3366.5769444612
867.062132357739,9258.76721568928
1450.11213949463,3691.47453892421
1699.99634907709,3612.22224766915
828.685159467719,8960.41400014991
1750.03662737003,3703.82327888387
1271.36461892304,7114.23720671696
7457.20713704072,7410.93900097808
7517.0923835351,7459.05791318052
5598.43857223733,4146.82674156266
7024.17749564595,6858.52344281414
8221.50787704214,8360.33076445786
8303.29507964677,8096.10558792168
1371.04516607474,3907.34807639906
1034.11832304935,3749.63929895391
7579.40364119155,7909.83773893804
1532.1641257476,3704.69568647093
1372.3638175863,8947.40267996961
8330.58194964219,6762.52131350419
7252.77784402281,8281.94340441646
6980.14527715064,7589.07595621932
