"Marker.A","Marker.B"
876.416242837054,3421.77383672843
862.556860709948,9388.33806187581
8404.14499665981,7536.4055031866
1196.21346218161,3324.49013297093
6719.27998895905,7606.15150534221
1759.09331723653,8848.04260957619
7473.33094069845,8681.41359991551
8148.35353073236,7196.74503334439
1598.37589208848,8904.70434353066
3607.35824301052,6735.73177102236
8094.24996875321,8281.37683289942
1504.66448271638,7975.47312915366
911.8441488024,8857.24304117478
1402.96024952005,9274.57598567555
8918.33769296882,7962.12364729974
1632.69030148969,9276.12289181701
1407.98195841202,9328.0534787662
8188.88241843669,8116.64627877295
1099.2343327491,9133.65497128188
7961.26614767133,8486.60669623748
6662.55053234234,7749.99631535356
558.680140607697,3182.85074096636
1389.44113248207,3651.05806748547
1884.56503002501,9073.29455126989
1426.56219350697,3712.13442749475
1365.90864548377,9141.54104746837
7552.06999877869,7965.58338702516
1277.21740200255,8630.37677465003
778.031761806172,9071.84185537114
859.463802485929,3555.30815384732
6991.85807008508,7542.54789771904
7526.88605056576,7205.94672243683
899.512602456953,3327.41283337629
2072.17196513191,8828.14871712063
1327.48208746986,9086.57169580319
1586.39256968304,8945.69418977669
7083.77502940984,6724.27771701444
8318.65177629004,7187.71281110908
8740.0647130109,5754.29252603323
2073.16377813729,5399.28971430445
1704.48595638374,8503.9129685881
7496.2195362045,8163.21675804314
3031.59042836755,5869.88655482569
1569.50734192438,9038.24855619869
1773.88251447813,8852.20532034218
6163.1803268293,7564.7895396619
1817.07446642437,4003.16019500844
1874.32906343713,8469.41590471192
7759.35410656988,6983.15727643286
1515.86279721473,4317.05482004607
1894.34603152897,8630.78815580555
3623.90567104686,8389.18601348719
7184.41991157893,7037.94854560795
1809.90655082754,3926.52579450459
6502.28975352236,7434.02460861209
1141.59249310464,3436.08691416826
6311.97923401551,7716.64065982223
1248.15141597883,3617.0704050973
7237.04598461631,7673.18848161604
1516.04166438244,3739.37834788472
1113.07433493618,3213.57458944379
2074.67840360673,8085.97235967231
8608.79838615447,7816.80870924995
1359.17202563838,3705.48155582476
1078.21462853091,3394.41084308145
6905.91974261741,8056.92170431321
6664.25484366113,8248.01748039567
8482.2271173616,7759.78310632362
1734.73043872914,8985.10067856052
1341.62385228868,8651.66811846997
7010.17281986954,7296.22500944076
1817.2394383748,9432.23018603883
1278.48286711421,3878.90898581266
7005.61980211623,7392.77950335646
1393.13744559753,3414.75399046946
1418.61669789589,3499.1950948495
7546.36080993466,5949.10802917567
1855.39886506562,3421.53294612019
8646.0441272247,6054.18459529704
7991.29948183596,7721.4643034805
1413.00134800848,3682.79894747146
1479.42118140402,3744.41949957198
2500.1860403847,8823.72814425947
7269.84751967397,7788.13978582626
902.583502057914,3396.53577603562
7748.44361652005,7837.91974741123
8171.77125032411,5212.53031538094
8118.20931133451,6080.70480329075
1111.73808231616,8906.82930804416
1614.56913228782,9016.27541795818
1313.91420233718,3608.34996192798
7744.68139672278,7701.31296190165
1572.26434477147,3669.99986959912
6766.47463466774,7110.15379414341
1134.07147934141,8219.66316772377
7474.49099126806,5189.95294253837
7315.36839016261,7867.85578457755
1327.8529887313,9230.13895314015
1211.09765022009,8280.16589693053
1016.87906512526,3121.41459729685
1211.63155579075,3419.61043566826
6802.99939442931,8353.03784672543
7575.56196055597,7674.44757977597
1647.1183505108,9041.01641747657
1776.4320521353,3302.64397743207
7707.2492433237,7665.28742181977
1446.5110542756,3996.49204638183
1471.8182423074,9223.94773691765
1121.13900930088,9004.79929931636
7715.36795834495,8681.98899273706
7103.09989301379,7809.0858828921
1798.2791178038,9104.13530817096
7434.5128575167,8284.73946243465
1831.73019430585,8743.53544665236
1862.00282354373,9154.37832792271
5960.23941321375,7673.0359410966
6395.86428305555,8466.25733978071
3105.55448147806,8363.15119236576
8069.03340996917,7593.79949359058
7549.36125569692,7995.70860514085
8857.3815556533,8258.8769562883
1491.81383575352,3841.48689543224
622.062600624208,3280.52540263396
1241.14246570248,3289.98448517233
1525.12542206343,3680.05833784938
660.10388945554,9229.146115037
7461.06127878454,7832.02399123419
1368.14288486848,9045.41707032671
2313.27628454839,4080.31362357327
1626.06284089966,3717.83690575476
7836.93750086678,7480.10083187189
2004.27010337453,8900.55216595369
1216.23857019378,8999.61870820973
8095.9819334083,5053.75990877554
8694.02323632019,7447.06680442782
2436.24504248327,4983.37319254894
1133.41985532028,4429.67600573775
7188.36127539397,8296.44482925437
2247.22170463202,7684.80372255377
1371.8769401145,8955.7611820122
7823.22663870667,8122.75858521878
6847.7122482484,7049.13577038669
1592.87597482258,8925.36759664248
959.521248554322,9177.7415369751
1899.40897957291,8738.85035046629
1404.13667838492,3364.86915856819
1081.63559482469,3549.40231749402
2061.25365328242,9818.14257513037
7002.07600968649,8011.56703081273
7166.64166014144,7239.5606165572
1190.38291285141,3731.44494180931
3057.06185859799,3592.06213332406
8679.30853857482,7768.79004048899
7712.92569760765,7296.48005357572
7253.32694784833,6973.82354876105
2010.71804012826,9073.72265615011
863.363004849026,8843.9883249321
8013.31833010758,7876.64549734043
1522.916430326,3686.65016778089
1039.37781248119,3999.42482610971
1367.70293589034,3634.83508764967
1243.46906236072,3911.74193685185
1113.578456218,3597.17263985263
7202.78217123457,7411.05785241614
7065.22242235386,6909.1624497688
1668.42668355019,9371.43278991101
1407.38973075936,3763.39894092237
1631.04800345281,9041.70287380754
1208.34885761069,8724.50452132073
1914.92910422303,9047.03907513781
9162.383169426,7970.97417008659
1247.78804692825,9095.81852378647
807.818983293759,3339.5386127929
2661.12293794055,9097.54629537461
1126.93590894813,9406.442637963
7765.32386841631,8510.77201291
1328.39238749473,7868.24977059881
1123.39133440269,3077.95748946668
7485.08336090328,7890.84104606126
8388.77678282893,5426.69394524453
1035.67825333885,8736.7449082822
7597.72935989193,7295.72721038755
1649.18066838128,3560.46133442352
1575.22854966789,4070.70484058057
6851.66890230237,7698.25306165485
1574.76136822042,3858.00146205502
1046.49095821606,3501.36416893224
1415.28372923772,3135.18487040508
2102.25421759824,8048.69897981141
2136.8700868532,8612.53293063053
1679.23073281108,9303.86757422166
1803.54608245415,9286.92157307581
7507.14708936593,7646.27806492039
1143.86719402201,3349.33250880959
8027.52659095811,7888.81822557128
7278.0718137175,8114.56489690473
5547.13419521557,7254.84020146762
7936.541964614,6135.59273935172
1133.62644716321,8875.24480518758
1524.25568562501,3839.96737861051
1844.99009963866,3715.11336293452
1069.37381797798,3377.54561795436
8458.65736701081,7835.34104964511
995.984484012,9061.0915066762
2097.87812173824,7828.52628698836
1340.21911221783,9219.10961528677
1620.87043462525,8989.12285167239
1405.84086691615,8795.71801884631
1321.23366871972,4170.23699480782
777.410947878232,3034.8427157376
7375.84339445383,7331.65495609443
311.540378780471,2721.84403347781
3368.69293867135,8965.67328152942
6985.45545711899,7208.96235029772
910.929227301818,3144.39450937695
1665.07882262045,4134.14327261157
1717.0214715182,7564.51793088193
1016.22835889365,3425.53520538056
1285.15135302114,8921.078024322
1287.52805459564,3385.93766428616
7534.40231967312,7372.12134374518
7306.77781944791,7645.40625494764
1135.19348160031,3520.13782091502
730.296218959367,3303.56198209902
2750.63004721452,9095.5261181492
1570.95655502202,8641.8624243905
2725.10505220785,7722.7893148958
6689.73790995026,7490.10333375372
1311.00973108381,3777.28219370865
1478.89106493468,3891.86457489209
7601.81083099033,7735.25630475002
1475.40134079653,8865.66630326131
1641.5141179517,9022.74654468534
1314.56841810476,3743.86581718551
1211.31415768616,3859.78090874049
7516.87390627672,7271.29147843983
1130.19769035896,8710.78316332419
7444.65534351343,8194.89069127678
1602.64946365849,9069.14615334439
2084.55202120823,8638.77742838553
6070.66090767267,9260.815742996
6877.42338246114,7468.04334011513
7058.5990576929,7772.91674133742
1234.86796243745,3518.70404103501
1777.85532298842,3655.0807963462
1052.68381793942,9047.88052482687
7541.35602144923,6978.34728776624
3116.39309968875,3161.0867947028
1269.99965902438,3878.03357102231
6860.47595334426,7932.73543721431
8177.87102708054,7472.77892470637
817.093690021654,3319.90225504547
1227.28539694152,3259.10731699474
7450.77712422866,6665.75300342735
1257.22129461351,3811.153037304
1859.17191396243,5394.84061372891
1547.73263656408,9157.05624593784
1458.16218730817,4031.71612639586
1396.57218437138,8709.79066058008
1322.04467284783,8776.6935934048
1799.02288034831,9030.01106141644
8011.78948578575,7370.6428949124
7441.213590184,7333.94954269245
1360.55980284403,8825.348328627
1446.24730434916,3483.65978676529
1410.03882214262,3524.04805239242
1342.50439387991,3591.97219524844
7595.57193219993,8123.6424590721
795.084399940327,8304.25866509261
1885.45774431962,8856.63817377237
7659.93110336065,7999.77354595223
1473.66751218757,9114.30705558841
8198.12341695488,8410.98759046145
805.11845815056,3354.15893200934
8098.63047540987,8041.95251252935
7872.55566750967,6290.60899656352
8065.6296190764,7355.32500360186
4989.06944147025,5868.76627961338
7776.35564831784,7248.20741040222
7451.42610607511,8218.97372017505
1744.01427201184,9041.27325962752
1283.90891013058,8710.67291302024
1662.241768812,9303.43789621254
1664.55951098415,9131.7891935985
1065.22967061873,9120.60733659042
1841.16397787869,8972.9101916302
1079.83819967022,3455.960092891
1481.05726171794,9088.19583030871
1489.77687933492,9158.23400398746
7479.98405365375,7383.69127903684
1814.72885086713,9105.40781042071
7481.44489079204,7576.06339129763
1951.03473856422,3974.20068979245
2161.37554048434,9101.50638662705
1701.3531964393,8630.20787298794
1209.92800341269,9001.76162156765
1829.12598956567,8838.17329864664
1466.99279873767,3812.02648135126
1001.00277902726,8482.23535601255
8055.6352475857,8365.65279874961
3458.6660235725,4684.89933019968
1172.91842923037,8996.18568905906
7633.76092165137,7278.23978619117
7905.45631966219,7757.54154904434
1773.77543420065,3587.93206164183
2117.93019067447,3187.55392255685
6924.75510852472,7300.16848718613
1970.4331598899,9304.80336029294
2361.44577612484,7348.1949118621
7623.89082504704,7519.51481921282
1083.53873301967,8855.41856311186
7739.95552634874,6733.33414467429
6586.78843229585,8423.49551519879
7324.04844060388,7019.73755968863
8080.87703014119,8392.03156072919
1367.937461049,7688.10745703874
7347.93000999905,7920.66139740186
7727.08276406692,7051.51132305091
2018.82555883141,3383.08586948267
7577.2441943747,7814.85283132549
7707.48211219279,7594.6778816204
6798.49314156466,7559.55470274689
8325.07887766721,5501.19132076357
6495.76565242557,7782.30792923832
7566.40672389918,7194.0752729418
945.382435979194,9008.95743657265
8093.94715786792,7696.4808326313
2658.39958359202,7718.63412488415
6822.20144214191,7045.58305687578
7176.37041733672,7830.94587382545
8439.58516328995,7939.75406017844
7243.29516372444,7581.4196719754
7016.90748189865,7047.36094020212
7409.85943862379,7872.63491686024
6900.07008391714,7440.25460535435
556.452941221443,3308.40152070763
1737.25396062299,3549.85525452134
7746.62344138542,7743.22779647328
7662.38630486239,8249.50235817801
7531.73495209659,8010.00966366267
1626.11013610581,3693.07447632359
2691.45757795847,6394.17974714993
1745.08992984961,7773.96556848693
7218.82632135291,8153.26566800668
1522.27521348269,3635.66330081335
7770.99025315595,7735.85316026739
7101.68129588962,6136.11281210056
2019.91859570646,4065.174607316
833.207605302306,3316.10294919386
7563.26676092801,7679.27465866181
1059.24515246515,3019.18002214395
5862.06673852057,7031.83798489239
1333.4989891732,9128.0033360921
627.172381392178,3394.88763282949
7246.5368211534,7493.8762836542
2187.79368176222,9451.92783341322
1409.78040681817,3702.61957543421
941.856068158312,3301.30361311233
7172.39009941458,7109.01836822485
1644.47337132192,7296.78769413092
6540.50927118693,7057.88617728324
788.426216474587,3193.72993240476
1788.20648371366,8747.41020348764
1231.67820934043,3612.42022661286
8794.0167123205,7792.68892210027
7022.09440797933,6074.97233478719
8651.39531589459,6718.99206199527
1175.76563463847,3452.21319860594
1230.13681230922,3796.1542599275
1431.35458795402,3678.54146806421
1114.28509866886,4128.17471486199
2025.89416294902,9124.13529570021
1846.83321254991,9195.15888567988
1730.94766673126,9307.7713399288
898.62976029691,9175.84062114002
1157.29351472552,3572.25076916994
6903.14726610175,8069.78219668476
1569.22006753592,3653.88963775492
8287.58355146146,7761.44264946993
1788.70159449652,8590.17286784448
8778.19227677766,7724.84643080722
3260.0428750243,8381.56629274337
914.540592117466,3422.29315951372
1250.09280362974,8958.41766682988
1721.0951226735,3732.30116943609
7220.63028375949,7953.3959583871
1180.56325466752,8781.26018651241
3372.67709021775,4324.54809552268
1145.63412056711,3213.57115499296
786.142203013387,3279.36822699237
7340.7284200872,7954.07685271185
1291.43355799035,9033.29997228555
1382.05358272052,3682.49054695672
1584.66535934375,9298.14707555582
1412.33313922399,3473.13010383815
7868.33223447853,8121.37015659306
1685.9245998892,9060.27200912083
2766.07640236894,8798.00840771716
1605.97401792134,3700.47885602274
6943.29664349018,7537.17346260342
2962.28849309615,9543.21785406617
7337.80159021537,8031.50849324733
1893.68507455145,4364.18766333464
866.287611152697,9091.55393869562
1559.48614343845,3352.16703688441
2163.63346461696,9129.19917058396
1572.64970801773,3877.55133963453
2312.05961658168,4016.36824657583
1435.61745317544,5729.3329432052
1413.78309192512,9220.58703638903
1397.35806797738,3710.96156490254
4373.84501328554,9350.85966956664
7162.08951126393,7449.72848826521
1638.54552011806,3609.4487425232
885.185409334302,3203.0350849015
4001.12479869459,8945.46172072644
7305.87729757951,7964.83527979264
7197.27200759934,7663.16415667183
7739.06475321791,6329.71614751524
2099.17472698728,8714.77754887535
1745.25270684042,9124.63635971894
7622.73398421678,8153.76443108544
1854.51278515886,9314.55187327221
6702.23213968337,7666.17660116688
8801.60103843406,5914.49177124986
1922.50648944111,3676.22931898342
1710.77447961114,7982.54071518067
2100.52187321187,9515.84609595562
8474.47925925568,7109.89888710272
1358.61758434235,3971.85908469924
1370.82430218244,3671.1270543645
1377.42843121558,4000.39042440089
1613.03786556158,3710.0888101064
6987.46654113854,6971.79932238533
3841.99037443845,8721.54852343205
1031.12541116896,3394.25226716779
1779.41710405526,9606.48505818439
1122.42881471923,9660.30345507891
1695.03971731383,8800.54429479783
7275.37060798603,7312.00117635002
1448.4939478815,3528.65133654814
7005.07847335647,8285.07637898735
2540.84113960855,9201.10985556328
1176.38828909861,8537.94227474588
6898.82847401092,8035.34451484915
8112.28458398217,7918.13717299273
7264.18739475114,7394.34043485804
7623.71049080836,7035.55473566671
1763.42894035971,4983.74371516294
7641.27721635515,7909.09086079269
7377.91749390732,7940.03099157163
6677.36411739259,7596.04282360434
6975.74388055138,7826.935992919
7443.22095311713,7185.02171278433
1690.19001192442,8868.21807642513
1009.13154895021,3508.48884816783
6832.45835246369,7635.57945607723
6955.07510390748,7748.4582991211
1185.22162762953,4244.47914372942
7017.26651760635,7737.98699995048
1631.22385904681,3695.19378564992
1082.89153368766,8947.92753791189
8228.8995130361,7328.5786991671
1324.74646668309,3911.67158862395
1571.34967752713,3368.67617993603
1100.67472923202,9354.84841018037
1228.1893105904,9278.31058914923
4573.3890712974,3507.73563792898
1389.96286585281,4329.40588646163
925.717448782216,3050.12826646846
7879.03820665199,7985.86615562704
6410.35862200362,8203.02613895156
2257.30894215995,9571.14530676719
7611.35931431433,8009.37971838407
7765.59454559465,7356.38321373471
8036.15161224817,6867.59256274098
2287.03878019387,3467.11895805887
1183.89102030935,3801.74125071654
7331.45425381349,7234.90430564727
7294.31587995779,6876.87900622889
7673.30321138403,7587.25023068024
1672.30894878154,8262.73240511555
1657.09526736907,7331.93385277631
1203.02714025283,9256.47716292643
1657.1028619461,7887.80081307018
7366.7924537676,6974.42220228752
1700.74196893518,3696.51248357463
2132.68402261767,8223.33136928274
6832.81561797334,7607.4148007322
879.573824414234,9015.19411762097
6951.97322092613,7929.34996605315
7389.3462149766,8008.59553409367
1391.17685540702,7814.01666178757
1893.58575324718,8840.88749261713
7577.25454342591,7725.85503197023
7573.62544782124,6547.29692606615
1321.84700852494,3879.50649593388
2555.53302153501,8786.02357887179
1396.42874442125,8901.90314939216
1424.0541885547,3600.41348235792
6640.0885022657,7582.88923314895
6990.98646180845,6920.54035640098
1848.16857178968,9199.20058418139
7939.48633497719,5970.82661676215
1729.17249987112,3744.28652593333
8190.56255288621,7943.49894136083
8319.44594242028,7709.26456561605
1015.59425245212,8650.31493448632
1477.30229969381,8979.97313198796
1190.39622496513,3593.28169831085
1593.18289701251,9284.42295673194
4932.71491725232,8976.12412663906
8906.04486070605,6571.43545078961
7910.09581071272,7233.50111742532
7075.04488615652,7623.84016408269
7780.50542352938,8239.02324147938
8480.55640194442,7831.18309578334
1866.152400846,4952.77730847652
7617.87751140561,6753.87135546817
7823.19927718108,7771.38526197843
1458.86724943839,3965.91312147242
1832.96723331267,9296.7308693368
1083.0525233789,3981.21321124697
1831.62585382317,8765.45349771305
8788.05705479231,7490.72125718708
2582.34916690191,8438.30865164653
1368.40780379873,3490.07919477464
8412.24879938038,7166.03393940353
1334.93629036913,3459.78425062829
1675.71894802262,8382.464898829
7367.70179488455,8004.84254941835
8049.83833176108,8158.48085277341
7299.4852688442,7953.14653232058
853.590215369138,8372.63319611344
1220.21104201779,9386.05796194619
1533.45983557833,8372.51926179778
6670.73265679984,7578.55683368714
1211.98659107425,3385.03558401891
7971.50810917658,8104.93739123993
5887.13156305652,6714.54083244569
7990.89433337043,8024.18341413938
7688.87129675344,7278.40891161535
7526.82982795717,7737.10053157496
1425.04970178457,3460.95553260658
7659.77652315635,7809.06083078742
1179.45857298099,3664.04410402426
6875.93623956225,7968.50998011559
7314.38823986897,7621.81711619787
2225.49794121878,3433.44397777523
2049.28356347747,8808.90479637169
1430.56344306059,8711.45969187334
2495.34512851147,6030.54847960119
1289.14462438267,8898.99655807442
8539.9884251837,7205.83057976708
7707.58079365564,6819.10179058453
7905.62007937637,7186.8349716908
7950.66893944993,7769.62010337234
7654.89595523925,7172.19549416027
7915.27242526131,7747.55971912443
7556.69855932341,7772.44479867802
6570.41785511256,6399.48002595665
6305.81296155537,8829.06782990636
8047.9911226442,8286.18532609399
2671.09564934609,7631.39205349064
1446.3623663695,8821.31495714401
1437.08068001165,8082.0262812393
1391.43614751771,3619.47126593479
1094.30971257911,8426.91386496685
1366.19755035139,8484.4884756659
1226.79617623879,7918.01366477372
7380.32627550526,7879.57287323053
1320.9438683745,3421.13891848961
2050.15466392802,3283.39356718411
7155.70207155868,8299.7422485786
5808.1023989816,8918.69051722862
1459.78897864804,8988.822846145
2307.38941544933,9391.47393486966
6905.07141715608,5501.96855272808
2075.5867455553,7237.08939022167
8590.05641544989,6581.90270576466
2041.57742874482,9073.83567853212
1286.81424736908,9091.57699512535
2259.20632164576,8876.66346261531
1218.69720140881,3648.10266439365
8688.88216399359,6259.89356083635
1058.97663058976,3327.81777475769
2448.13897684103,8824.77568163226
6819.02344688905,7829.73148653006
6843.18678396462,7389.93932431762
600.432857233538,2981.90783688256
7418.11955615366,7699.50370357301
7104.84452452213,7855.35898733354
1663.88318150371,8788.84636851664
7849.4080617737,7455.27555550266
6506.76784202417,4699.97028769041
2040.85216735831,9086.23652754059
684.328469420904,3365.51303273322
2651.32540157916,8434.61346920951
8180.47963600191,7593.38185997602
7471.15299798507,8444.80640274869
694.135772135577,8750.89157646048
8079.26849544706,7678.94946075992
1435.45111046449,9194.59337124839
1326.13735382039,8764.73864204226
7767.38993093625,8328.12801774286
7644.21907594613,7454.58371191975
7650.0575957081,8231.11318608263
1135.89465104442,9455.21803877768
7887.36291993241,8167.23702622604
2295.37408235669,8725.75508854484
8448.55859126599,7266.52164831638
7671.7196046328,9306.37835308844
1413.69832554963,3619.56130061897
1287.79416418226,9060.05339724718
7237.32907647594,7043.46610170471
1222.10349175139,3735.3624597761
6918.03123126398,7938.68133538334
1487.80160956598,3809.36962646971
729.916896200457,3241.69654672403
9097.41142765276,6873.64097770917
7075.49294639307,7438.12370803961
7369.81612786327,8314.70599224594
1717.17045907394,8599.65505427277
1647.87345674782,9203.76157235454
699.088636053891,3101.00514716123
732.520810658019,2969.82301642701
963.02156729462,3923.36980717817
7970.45935784658,7801.1953447438
1651.56660978565,7818.39223719423
7880.51157965729,7926.32245511889
1573.24874319791,3353.23004364291
1181.23323168112,3376.55137519955
8615.91662135421,4233.59535058744
1323.03823074866,8935.96075157409
1164.0404938064,8660.45612763538
7638.26967445738,6576.15215843666
3111.30908756883,4045.28877063973
8203.60776775672,6431.58269939504
3009.55064899112,8642.70257826784
1063.33539740135,9299.87561869085
1405.030210581,8571.03121514666
7523.09419275362,8140.53621955488
8848.00535064503,7460.70520520504
1911.61194486371,8895.92367077591
1422.40618954452,8985.44713674568
1765.51210540506,9291.65137527988
1149.03523458989,4031.71821828322
1722.29660546219,9282.98535321584
6772.39184783915,8220.29847207494
1593.96537617491,3534.87686939751
6951.70346474989,8603.04262444082
7081.27664292142,7105.37018067407
1539.69734768175,8884.40125788563
7665.0136526566,8304.21265123409
2029.76011436499,7961.7627818091
7839.63774885776,7294.31470060549
1061.68387985515,3307.99410354542
1399.46677968201,7639.45317559219
9174.86270323339,6776.89671222564
6710.43172949757,8140.00337044105
2097.87330890367,8304.86585224814
7174.24533698393,7543.33128768646
7659.61055056619,8726.69119321924
1396.94986746306,9199.26214755715
1267.01628477726,9044.55934885935
7388.29063155303,7569.0604881009
5020.35442991108,6921.54284872939
1893.599024327,8852.92968198474
7114.33245872735,6484.14121284466
1579.93456311551,3675.08470803881
1016.38421504882,3613.10839740092
1305.2790807386,8352.37082482781
2861.66628748058,8014.84782413799
7142.15763761252,8599.08052928554
1396.00292800833,3851.02014669077
1437.31944026421,3685.13225627519
1534.25918806755,8997.87940416134
1349.49357116774,9266.56441940056
2978.70292034309,8462.89301675252
6144.14694508193,7418.74241579094
2070.0374095617,8486.27040683933
3340.16360498944,4333.22552651808
1285.38655676373,8716.84412414614
960.163980829042,3681.50152734392
1180.58966165642,8909.26782477636
7768.39536295742,7351.48544426391
7786.90609697991,7436.88599043572
1059.49735076404,8339.98427594427
1860.78223946004,8419.1952738857
7668.13360043075,7591.24685135544
1430.14047497329,9073.27225134602
1720.71403107343,3611.10136196853
7006.55987310805,7035.56769005232
8075.02349800507,8061.08937030062
1128.04873343672,8048.42141295597
7136.53555758853,7510.83585878178
1662.52179862793,8875.78492255491
7146.60277061527,8988.65051371366
1896.05844167634,9216.67188751844
1500.57937079085,8636.44554081647
8474.10654532068,8313.55574735511
1645.11027286607,3946.80395295346
1200.24352052506,3590.63951182827
1900.30295208918,8998.80962136614
1337.42948110007,3485.33386825182
1014.52995526218,3244.56915616492
793.265871835403,3038.86093849257
7053.16984015395,6586.67385264519
1670.6920893073,9116.15090017397
853.432845167157,3403.95684047141
1264.53462866849,9177.90496593781
989.095779252967,3237.90460893559
1035.20953247849,8798.62777086399
7465.22425212063,7349.55762151889
7288.51269728295,7175.0227409156
7836.6875719628,8096.61009041994
8340.04449947414,8023.32441019266
7779.93350741807,8221.21352701682
1426.52320293976,3295.98668148315
994.890637809326,3561.49455663351
3041.00499808286,8548.43076349453
1800.89102123836,3610.81347831004
7893.09811816194,7513.75421256234
2394.30043353534,3303.19862628679
1287.04149760416,4145.77598704514
1190.53955585434,7731.97304367281
7546.28412971893,8226.53339966426
7570.81901619433,7067.26551533672
1085.87427047054,3295.69500826127
1008.71598780173,9010.69441516741
7627.5635915429,7460.02657418215
6498.13784581168,7185.36083192262
2252.71498697496,8959.66007065203
7458.10333692015,8767.82202599023
1689.68338976491,9276.55317670587
1370.9636737875,3765.92419674466
1378.4154051194,3767.94178801619
8196.52596054982,7763.72177048686
949.174457431556,2947.23368615889
1003.34959690116,3654.17883163882
7694.28304041526,7677.56837659308
1505.03441554302,8779.1579009703
1246.44650997208,3501.86291726151
1505.97002913569,9208.23960028899
7932.11286569195,7172.98644366403
7512.94999946917,6810.51195047144
7108.21640161637,7736.32091412118
5549.25752452033,6959.57236213153
1680.22681847701,8805.94780687116
7818.07150055688,7329.34332487253
6645.22953342644,7352.21913695829
1078.63415403919,9032.38871851149
1123.13503118469,8017.14343532024
8252.57930808057,7181.7678523339
7159.25267978641,7044.63622347635
1840.49666247162,9064.27344780742
1223.512448744,4882.58012335202
1435.92310352237,9225.3596891994
1262.23362292066,9302.05068448193
1575.73696735374,4012.80563597246
1762.74884134004,3602.65342796648
1108.66161483637,3644.61255858373
1327.45436795054,9180.5466710403
1388.27831866413,9152.87066198604
701.378132333448,3069.20690442571
6560.30884051547,7150.85512987428
6034.80468585929,6839.62603365431
7410.77345351783,7069.55706625539
7321.46021544981,7995.8410547058
1513.39296517206,3587.07714360982
8471.41293258939,7898.90463632436
1670.5282890896,3432.52828255449
1289.90333568616,3387.98314122863
1721.3452968791,8172.85124339387
1406.6979867733,3209.79547501509
1996.51424616966,8980.3415012501
7565.28729076197,7985.61855631472
1172.32813769484,3267.25822677839
1004.4199358951,4259.95124664991
8365.40796523631,8104.23736741527
1086.89965893704,3319.4319603271
1033.44641665492,3132.66050232935
751.041023830738,9433.95500613633
1719.60115631879,4437.31826518792
7789.41750643339,7283.83222138617
8060.12695146748,7395.07039595915
6682.54831675245,7251.88525291992
1704.80322066105,8402.27676118408
1402.11670815823,8645.59265959518
987.92229959005,9084.98533549435
1818.90499329626,9234.55749817802
1043.42303692568,3239.98867990357
764.097996448467,8709.93863278974
1530.09966879458,4134.86610721622
1010.26066521375,8458.1479672258
1609.59485343873,3404.45091074376
9311.24861158689,7569.71675253824
1451.70806573206,8845.4882926507
7900.22337885387,7703.48194269993
7204.3303085916,6030.5576463894
2757.47730113598,8962.44006102303
7000.88735964204,7636.66156844161
962.833177747409,9053.0515379265
1265.61826597958,3399.85146132859
1161.32467795635,3829.03537913158
7959.35845525297,7395.30594539997
1857.87691748573,3846.9241373559
1020.22047848824,3333.88828327097
7699.81363507136,7749.93022487377
1085.84542563953,3581.40930038513
1880.62099667853,3789.97155155866
7697.71138697629,7448.59975151172
1219.01997929566,3259.405922751
1256.19371963635,8134.69251641723
7089.25672926134,7909.7332850229
1971.15540713269,3773.35904128589
6067.74844849072,4772.18261975841
1285.6370384497,8537.43203919132
2015.68278472219,8501.01240330029
7487.47776684708,8030.10709719144
1601.81667313953,8800.25294856211
6793.98204524915,7637.93666672477
1334.62703916099,8938.26600082325
1677.32520050147,8811.31467267155
1594.79095790765,9282.09551079022
1270.85105868059,3130.33824362441
7887.0653793405,7225.42551820627
8189.94826388143,8228.00851137484
1918.71369795203,9018.59172532558
8555.79231245842,7838.1145789393
978.713081936065,9101.06786073843
809.973486752766,3414.51206848015
8381.67322832187,8217.65551871977
1624.04018635992,8525.43351627929
