"Marker.A","Marker.B"
1516.55052576092,8203.08815939732
7302.4368656563,7272.4224338241
6935.58089414565,7214.18612339502
6745.96424767504,7550.35227307884
7626.7760132023,7392.23565065453
7773.79883489276,8016.98667273519
7107.90044417565,7305.06772214675
7601.98703879661,7099.22143447854
7992.51841878235,8138.45198318135
861.904256495615,3536.62923639653
2486.62108038533,8856.86011494756
1494.07730994592,4274.81489237943
3020.81316213432,4127.41407062674
6828.07096770049,7901.81676164022
4259.71615414996,8121.50843621013
1557.52585451437,3885.99528354881
1281.13292993252,8974.63481994103
6783.63191523415,7188.58925035312
1024.01299135506,3217.24335475303
980.671770496328,3474.25837345184
933.363465916161,3612.56561184109
6605.39361643303,7789.72831610327
948.585694291931,3131.8902067725
7641.19962340888,7428.79104856435
1582.293851823,7860.23451613151
4870.03041321131,9093.27575528383
1575.65525043769,5167.3895694243
2409.96617895114,8615.13438505306
7585.36326128428,7132.27120849339
7054.74127621351,8149.99447930748
1531.63065983992,3689.58366905821
1025.41345897967,7789.64040588526
6819.72887847821,7507.25964515979
7506.90379282528,7201.2420802818
2046.60121878909,9129.07503500002
1395.06457647458,3481.7916745993
1821.00553661595,3746.11552791116
6875.48441693834,7417.80862952808
1501.38847869639,8331.90993234027
6360.94590177295,8113.93093674646
1702.45607440013,4612.52443521182
1822.40696491334,8435.66166872456
8576.82086254506,7221.20155062565
7008.90845148077,7812.93456984587
1319.10475555131,8912.94506990127
6826.55616595272,6981.87546451947
2164.45029988145,8917.73925055647
6942.67173560909,7460.71161716917
902.549684366609,9029.76244980721
1625.5027774689,4180.81855339464
7876.58794160003,7630.18602884884
7853.04058086803,7240.76238828588
3933.00407725036,3501.27681690893
7435.108157704,7666.04564287949
7364.79385524275,7549.26850545377
7779.66304507747,8025.9698884058
1515.74440134859,3788.00578643604
6281.87341065839,6848.45401912167
1669.47398441545,8117.02696007048
1485.0944289538,9007.93061991922
7534.81609721594,7318.41803670396
7526.44070705973,7997.19348892629
7999.57735445723,6692.76204812468
2050.12040430145,8823.86917597246
8104.48090272084,8034.37526357056
7481.29042426489,8097.15787762328
7481.77174156314,7859.16636821124
2224.94241359812,3403.37637400023
3157.87142385712,4735.54983470524
3772.34643830929,9219.21616876472
2709.08532645749,8874.91607540325
8759.0716719602,7170.38519849601
1445.47066030283,9365.37937648125
748.596865095252,3093.48343579134
7768.17847081987,7824.78696330542
1948.65787378235,3930.35091268042
2252.39614692175,8756.32689096984
8196.7921431978,8053.23009362885
1557.16864167076,3888.35865330368
8672.5970295368,7193.62967265906
1702.43288054293,8154.84618829748
6976.62371830191,7593.37590608291
7522.33449302326,7456.21035242435
1389.20389893793,3934.52021910772
1837.43800442877,8720.89597794083
6765.45081664617,6545.07103741555
1783.83207055616,3765.3865988216
1024.38091812495,3452.09667751964
1467.65561897766,9117.58436699671
5481.43825255397,4129.17581416663
1678.37257289766,9242.53914671997
1568.5057157295,8890.93347272815
1345.99216937013,8643.40967116425
630.412138718568,3115.12392985735
2181.89152758671,8568.84884217003
1255.96086989491,3276.48432995702
1759.3715102487,3781.77187749575
1899.19139465138,8125.36302278422
2551.46595406066,8978.33886006648
8239.55652239494,6545.67795264681
1216.0214029905,9033.75344697024
6496.835515737,7144.85059434207
1453.05465012823,8792.30185519597
7325.0949243151,7988.71659403168
1110.44048595927,8940.68412017282
1171.21712605369,3558.07552830097
7792.07258572475,8193.93331442149
1621.56164903001,9067.51161367059
1851.26141975841,8292.143163264
6855.85369164759,8030.59408629251
1463.6726731209,3766.58878852203
919.989374851902,3403.32640967909
1625.02152440882,3951.47208613058
1095.11428626668,3680.58687185023
1515.3564911865,3764.43435034105
1138.82165324436,4095.29402449717
2057.61596443787,9124.16006580882
1285.09436839473,3491.61788086211
1297.95894962643,3710.74576109845
1919.67907575086,8883.71171673646
6957.50719836668,8128.53541779169
1468.82924121595,3766.33895563566
959.508600781253,3146.28000434019
1012.53088703732,8742.18866973366
1697.86136493419,7919.05922211339
7787.27240031644,8026.64622816183
5652.44865147317,7894.6056196492
1253.12344495909,9161.39627353581
1742.49740882784,8953.82084835578
1813.71797883381,9361.56412505226
7683.02228062412,7523.14585028365
5183.83631058498,7849.61692031237
1456.37798938991,8866.08018608975
7123.93072884738,7478.01671535758
1517.51384642281,8928.51171728055
1014.34719642685,3065.1998626519
8013.70521192553,6644.96379739281
1550.04898087124,3824.74254735334
1833.12562888433,9056.46033095291
2103.22979716152,7923.30822125209
8699.08515382822,6041.06891652561
2469.37943584193,8007.2144401997
7016.03346172707,6959.65794107277
7687.03499451769,8014.94393837751
7493.6672643569,7366.01117862126
933.486242898193,3451.09038577925
1231.55019431773,9076.48472946156
730.048320465745,2971.70427330144
7201.43864297345,7061.46936463485
7618.47352925486,8040.9356838126
5922.61381711351,7498.63372083656
8045.10660285247,7650.20574488709
1217.65703385488,9096.12837239925
1108.06487777277,8583.76824947239
7495.20346490197,6832.3959455517
7913.82460903574,7284.56220904678
1137.33227535521,8527.74526776035
8169.70852135713,8709.25386210416
2083.25720312373,9054.24927024807
1612.46952562086,3673.24317177965
1167.23523185817,8931.5728700598
1537.54646317746,7480.53161101229
7778.78963126599,7097.60982444556
1159.83396922611,3111.40755329507
1096.3509616267,3383.62250658032
2306.96612101662,7868.97001657751
1242.83037802029,3642.54792852068
1227.5950005981,3602.13778270631
8273.82187320713,7418.3773211991
1712.36043322878,5201.85887177157
3273.93067438829,9171.6205790365
1429.096591531,3773.41415524402
8178.01406369112,7679.55092932765
2043.95182283677,8784.67409902838
2469.20542680273,4217.57006512964
1112.22278789878,8892.92860708218
955.830935622159,8778.50580125517
6527.26499987412,7493.003949284
1964.71781929431,8596.58643971238
2155.77708188258,8949.17888963494
1770.9563329057,9316.26012096049
1201.40480180872,8860.13982406752
1546.39487550488,8262.54952348046
1783.56320326621,9052.55652255348
1875.70462218544,9286.2662024913
1521.15758912583,7854.9678517084
1635.64535697587,9273.72658799082
7357.18104280964,7701.96547429562
7205.21701339212,8033.3836125567
7616.74492401278,8090.67447268793
8196.06708303818,7366.35399940062
2283.08393664405,4067.62124453142
6522.58356021898,4995.66380636945
1502.61631082138,8706.50340019147
1063.87945841031,8271.60890160974
1742.80043786865,8371.92963084301
1750.51901884537,3926.23904742749
1023.76385470013,3464.52024416017
1493.66809914196,3629.80981431208
1757.19279684518,8795.16751236101
6755.24567665753,7154.42190049052
7476.64277170586,8271.64767237848
852.038118190413,3434.72759445146
7209.64648469395,8592.39067075183
1602.12170808635,8870.62865020791
1589.66312806248,9130.53289535421
1438.46735890146,3812.37467651862
798.149767944502,2926.86014884705
1168.19284659249,3879.31015677553
6618.15506424636,8300.82097342575
7610.14045873756,7894.2289132154
1227.08420601432,3769.52350895971
1543.29157883824,3849.38985976109
8231.23871356759,7314.56540838792
1778.64557758304,3874.03218076701
2553.75355522415,8632.27283455345
2227.3522295151,6410.02484540801
7492.02264602357,7125.3808753122
1997.74177715608,9547.60703816401
1028.79535347314,3340.50519919468
1425.44045967976,3553.57210944737
962.428678095704,3184.27670359616
6741.02318022727,8175.18149590776
6920.60807402447,7001.27058076376
1646.64894368919,9190.53331196745
1637.0888017894,8245.95273561968
1237.47475827189,3769.62698228611
1099.28576552083,3691.33073664499
1844.86468081872,9100.04183462257
1705.94768737572,8916.34652741453
1677.05499198187,7829.61362237877
7377.70174532486,8086.41570238182
2483.42991696924,9131.15136415813
8368.28268418686,7614.59123283373
1106.48484403367,3452.21866426527
4857.7140638241,8916.56272875958
6794.25155180191,7808.72563900762
1806.47598685746,8777.73943794332
1897.08915968911,8941.12733384873
8177.72735656573,7418.37005017375
1214.34630941349,8797.71760099148
1568.70840957407,8977.38084645078
8559.97187188684,8036.81646891469
7869.08872604868,6749.37087865344
1370.20738581891,9193.16664328799
1251.14473844626,3581.05536612453
8298.60913345242,7464.86170267602
7556.50268730462,7587.54336599825
1231.82620264835,3279.05624607523
1122.16592296444,8965.24066152729
6878.73706645837,6645.88415912947
7015.16126691205,5979.02574580131
2412.08041487825,7525.51861415132
8906.67191990088,7484.67252579756
9059.68969804161,6216.58730223453
7114.57320717614,8220.74728647247
2540.54423045349,8314.04223028522
8291.83750484256,7865.10919863503
1870.5117685751,10000
7859.3951176832,7647.80249460846
2207.29154323789,8895.56702185946
8490.57474014846,7226.05516279421
1365.81779623977,9100.01990114643
1161.87640883201,3279.8890178617
2160.84589192113,8396.30374651568
7092.42202529811,7020.8358610784
8091.44194342028,8044.77219057822
6854.56936805674,7779.27160669451
1265.84440306534,7826.56670583368
7619.65956716198,7501.81745110112
1638.74260472493,3340.54964989433
7200.40407620581,7677.25161291152
1362.7608851126,8758.82922509379
7466.95477134574,8038.15401315363
8988.14445442552,7568.68400540519
7236.24826925927,7596.94745182941
6414.40064004297,6816.60821650677
1770.65128851719,8055.26147832849
1292.62089877447,3535.55645579713
1215.6913994059,3540.66701616577
1635.81447196837,3632.2917464858
2045.79559332986,9250.35052769374
1425.47879013065,3544.18396064528
7746.9316535588,7565.38360419747
6475.71259476581,6900.59300344256
7258.80322552803,7959.83867755686
2383.83107408498,8504.29087296674
7454.94703769642,7040.34289790378
1683.11322000636,9063.38085583433
7335.81561738928,7319.97459830019
7714.06528158416,7679.39962567082
6944.61152617622,6374.13389679508
1494.50593926165,9056.96440470633
911.520907479685,5181.11171890003
1627.00667703024,8574.7481798688
801.13792696061,3401.64319163883
4111.2166419343,8068.82005835315
7375.78785566989,7353.04576721833
1856.02922579322,9408.48866253515
8233.80808737514,8063.6498817811
1268.69219604067,3665.20102194748
1904.27628236579,7962.52782133705
8291.98501619986,7715.47992570249
1158.88406882597,3852.16856946187
1530.73363428184,8937.14170287269
7599.64990067062,8030.85207865195
7446.30525990626,8188.33520834086
8262.03574453685,7693.99373343084
7540.6076634422,7964.76795745486
1026.20818795906,3912.49770915117
1232.0896242965,8894.99914518619
781.743221800649,3198.92133483035
1063.73888266168,3447.36299399288
3656.81645319302,3081.21051817189
1271.66315552707,8807.2000489747
1409.66798995996,3836.19571443973
7319.34258758312,7826.31820985169
7670.13047786371,7442.36851444939
7315.85007447111,7593.04885429761
6091.35423764945,4243.70763119658
1136.80748745912,3291.36473449496
8022.10076575503,7871.47124550089
2805.44828049488,3617.63763869874
1537.28132334087,3792.43186104972
7443.37798287281,7501.08251655825
1360.85561794741,3568.51440083237
1014.70693893708,8915.77448150656
1338.58156077556,3338.63308771403
1328.0744895117,3647.32239313581
1268.95226265896,3345.17286133055
1744.87110227553,8575.54971006236
7497.08839868286,6732.55775782201
6326.16139780816,7474.97495855444
7672.80923506241,7345.63530099514
7076.39097690512,7695.41616200976
1772.29066663052,3894.96546416305
910.807345336436,9080.54976442804
1671.92284458882,3746.98155559601
1527.83281820912,5547.02746960135
1437.19090799088,3809.98947858079
1567.30179729864,9123.42831651401
606.341323022706,3450.70893029326
7467.90622205008,8221.31250452875
1349.17751779272,8565.66328013713
2100.01535939323,8790.1633515489
1235.57224897928,3317.53012429305
1047.62814882216,3214.34177058684
1272.96786521505,9205.99838269048
7775.31750260288,7111.27312284551
6506.96412140182,7800.28176615236
1212.16301942231,9184.45856087885
7519.89619714169,7459.7655150228
1325.8395251875,3812.2662749852
6511.60129717203,7413.92019269867
7043.53482544427,7706.05896341831
1805.04086397909,3471.38667775658
1043.78389349608,8915.82046045558
6440.4265250973,4166.50606241823
7210.47730685682,7934.1136789357
1553.01121251313,9524.41110826002
4849.87080921517,3887.17142631065
1158.06918706608,8573.55899795097
1073.95689981872,3379.30394028556
1574.41390542527,9103.98455502207
1341.57843211665,8384.2073847622
7711.33466757564,7836.46616425619
4217.59950878306,9063.24438775325
1796.99402903777,8920.28185916058
7228.86535505191,4839.65873742452
8056.40243900888,7394.96192654149
1524.39711814847,3735.89011559088
7231.32047752259,8606.83294231068
7431.18073456613,8469.52426207851
7621.72456088175,7720.87700962532
1278.631451857,6216.77098748796
1663.80453989772,9211.97965459213
1408.52459559552,3482.22585085614
1274.8728693944,8876.45557011851
7888.04972336664,7962.76646177925
1624.9814497065,3812.49361571885
1825.81139421362,9015.74625744282
7310.22024684862,7764.31409440873
1334.62933745064,9163.47066797205
1292.57019701213,9061.74860377241
7678.46149811044,7187.12303501224
7445.4819953577,7554.23401375887
6508.63941784322,7783.57495154327
6665.13868080775,6802.83724663911
2056.29760913816,3649.52965107129
2347.94800174278,8514.77396563898
866.206474527072,8754.8247761413
1501.24105102403,4079.90785010159
7585.53459977466,8377.94314031153
2980.32677974501,5092.4310511771
1354.71917160122,8749.47945165975
7730.62570158035,7733.80500745246
1708.07857337235,9120.38303435237
7305.11777495926,7578.87592406501
929.466403410987,3270.10028101174
7150.51550680716,6692.08568764088
1252.00659472235,7716.50076321587
1726.28501282602,9250.57829404613
965.117829157747,3373.68919827226
8228.54378441268,5147.37164088569
8927.53811514939,8499.46537372783
7276.52341563738,7632.35033682856
8506.20956709306,7417.25083386736
2663.6765632554,4128.12108649932
1920.96047857052,8401.92819103187
7864.28127539891,7393.92873709685
8726.28002739931,7790.3748125996
8698.72999708919,6801.4020993274
8165.51947767738,7640.3425702577
7397.35236405682,6914.74084891764
9269.95102674052,7667.50954335712
7949.07550413853,7149.49712970607
2336.88711121339,8943.51784929855
1078.33958665819,3165.09337027631
759.721372708501,8759.1189062441
7403.08059696389,7651.4344819984
7483.67216405482,8220.11878760709
1368.73409003539,3336.65334874987
730.293113861125,3401.67195211235
1428.90121586041,9058.59602901596
965.678913965834,8867.05825873726
8850.24727869968,7210.26411348728
1239.04175296512,3556.86327295188
1127.75762070731,3738.68248036148
876.113123672804,8792.13057392012
1309.64604260157,3754.78695041471
1478.05039640239,9124.69708624266
1390.32921714555,3711.83503960479
1572.49037390514,4073.15221369903
1022.98998445885,3504.92178220527
2055.09890300919,9164.42634139177
786.567911522945,3252.78324553645
7777.26426222648,7937.31466488689
6713.52454685772,7888.07864801321
6844.70626367098,7987.77843379653
1187.93775047236,3672.74260778405
1186.92887301241,3324.53470775278
1469.67820817482,3896.72883580384
8318.91128839193,7592.55255031873
7729.83774588108,8149.62510992827
6943.08781247409,6400.3979308847
1696.9078013772,9119.29269325011
1768.50050283648,8258.31884814224
1903.56392099739,9401.76493926865
1388.00367787969,3490.00829577639
8095.13108024893,8217.89498497624
6942.4503770892,8206.60932093345
1438.55104613848,3630.58786935243
7254.28955832293,6776.04554940309
914.845661842592,2977.09550173624
7326.03742545544,7900.67192087907
1585.91138136889,3916.4651758719
1439.61831697129,3812.73333844582
7074.27435186038,7871.72002493989
1741.97780169918,9027.57674886382
7334.25630300685,8007.02638492673
1407.92494356765,9174.99342990138
8503.17792786557,6813.77056773147
1555.11308183924,3550.37386309079
1242.88904536505,8613.21590760561
1307.39513642374,8427.28091329338
917.573611969137,3250.57664978365
1370.71517208291,8964.68230631644
1433.14940038475,8353.78146229873
952.803602283324,3385.53866063811
7645.96748282246,7849.01561118166
8321.03785998668,7348.6212226591
1715.98428648675,4065.80418862477
1770.17686099868,3576.75450382028
782.593805060614,9113.34869744529
5992.65438541084,7530.07643551244
8674.00945839444,7341.127905416
1872.60714807057,3379.66500878603
734.168952746129,2956.69515614055
1700.07893130663,9442.57517236604
1531.50387053218,8625.99206241521
7435.30310177446,7322.37789995963
8331.06040937181,7507.14850437778
7818.32029100321,7612.23512497021
8774.48436374732,7138.39701853686
1358.31075861605,8670.10492595547
9332.97246980609,6271.23645068949
7856.66362155782,7180.50270152008
8504.67147249625,7132.25142075355
8238.62742252218,6845.40605422314
2172.26205404726,9253.21330867302
1338.07275357146,8977.30212182731
7296.26436262527,7814.77087738729
936.551216522177,9075.14876021237
1423.24429888431,8986.30776763834
925.807835252473,3697.79348578006
7738.03999570574,7815.75291720159
1278.97658259299,8986.57766157179
8169.77798293231,5480.75956374526
1608.87907843498,8891.5820414733
7780.37363899244,7418.0548729183
7513.94438367511,8448.01202386572
1546.90804579773,3784.38495463916
2427.37684613295,7574.33004410192
7539.62341102487,8431.81859680489
7263.22225227868,7207.95557881063
1356.58310943607,4052.06636655061
1344.33059111181,3520.60073440195
1036.59587825029,3250.51785198103
1447.32418790738,8934.57983459784
1834.15659209407,8826.52605461496
7706.46216747042,8122.19136783105
7223.92175818676,6590.09143983682
7215.032637642,7051.49863850553
7434.53364712265,7381.27033219353
6580.20501614093,8153.78693798085
7675.7958818588,8282.74207394771
1279.50430311212,9131.54087997328
7780.4521586341,7223.54467301686
3761.57075668542,6655.35763775066
7894.93131776575,7421.02932089836
7039.98213609842,7654.78590709448
7883.72014749556,4945.69060877467
1307.05889825224,8944.3488044927
4840.43406656229,8779.79149070871
8932.6149161248,6366.77917581423
2626.49123174789,3719.32232130693
1396.4575484669,4103.5336715318
6766.566457226,8889.66780489122
1986.91781587393,8256.0925577842
6945.48576835426,8157.07937232932
1308.3986669773,3740.37532000902
1027.61178542519,8703.84997100575
9075.30220510724,8149.70993846978
1635.11105756243,9055.44754296436
1778.84902748878,3589.97231979348
1561.66295586261,3556.41132504463
1894.09340808553,3958.90709131189
8216.42768334955,7677.43987330925
7452.30599681277,7697.02993260443
1192.22833605923,3496.68375610113
8398.97828069595,6710.20493578184
7321.04987829455,7366.68310398148
1814.90909600333,8715.11829969261
7330.28830244191,7995.76646600992
7382.77276423159,8309.0113192937
1000.31552197562,3768.10795605787
8518.30457716018,6827.67430048701
1253.33824271158,8574.90260657433
761.632692574537,8221.87355182165
8680.92378771258,6166.67186721576
7477.04517489238,7611.87046394021
1601.01077096554,3884.63621360415
7201.54241292341,7246.98403645686
1397.92903345644,8780.96902174743
1324.86897228867,6852.78464319836
8052.2486034538,6811.94896569825
7893.48026862438,7140.28264325376
1538.51236870753,9104.57502875602
2998.80830778268,3810.79389029424
7710.02187494919,7554.69663386749
6258.06830641148,3716.5622330221
6741.5667883844,8033.53720207938
6544.857146901,8020.82995173518
7951.64818022534,9287.26631098104
1278.10349241193,8083.78339750894
1759.35266386073,3852.96811005235
796.14248324492,8874.912072953
7656.78184101297,7538.32830917068
1440.99883356312,3655.01815405218
1252.63557676712,9336.44928850161
1053.8573786186,9109.07736133831
1146.56453443839,3507.56184980327
888.497507214642,9103.6795572147
7705.03308709433,8342.2668579702
1167.12132885006,3791.83661566396
7002.32772963724,6493.59776910514
2272.56567687587,9130.48448343403
1345.50032847085,9210.43358676305
1361.72309210438,3514.47544377091
1426.91768512605,9478.47437933336
2545.05609815243,8049.95519428375
1697.82392428439,7881.86412831362
4943.94583062329,7932.88142444862
1277.51163462536,3424.09336996973
6977.84863285825,7504.08487150556
7716.97010432122,7096.43165573984
8526.32567744656,7637.54496089514
8003.64628314232,7998.43081945881
2046.8965531432,8159.25051840329
1112.94634028826,8978.52647552614
1268.41351816318,3687.11237931502
1886.94759420173,8667.62938918875
1660.0926264903,9678.09689700079
988.417956614914,3351.50852655695
1485.00613906364,3794.43004319569
1530.63620233094,8934.3389458411
7543.7058655921,7849.256345089
1880.74850234369,3772.78434550641
1237.698929435,3755.93013095358
7599.45197053252,7945.91755069222
916.065382129849,8908.41298765222
7762.0359798101,7201.83421006679
7157.58643056364,7105.35742187885
1913.19471658063,9274.01425793189
8331.33189833392,7579.01237901982
1701.99924856166,8986.03047070107
7536.67885335742,7443.70913362669
7887.74501001025,7560.88705234802
7726.84695587006,7174.04650117056
1340.4731532155,9302.80443249348
1267.36009567029,3602.19729843298
7849.51882964706,7783.88166858217
1284.38201667991,3753.78054582281
8128.64950145669,8127.54476866631
7142.83662711576,8596.35341682746
6759.68397373117,7703.39251718331
7050.86322594236,8074.0107998699
7443.13230968652,8248.01754742808
7639.37595517733,7961.5019345742
7257.90155327304,7373.16713327877
1145.61081175351,3628.25169284085
8502.10034759874,6909.28359202275
1358.35714327594,3753.63357525677
7740.14541584115,7618.23946086883
7459.47604099199,7971.45319103479
9154.69510373478,7739.10395919389
7953.60675676371,7550.31779528451
1584.67261687731,8836.42914490009
1370.26970418534,8441.49528619484
6789.66951552191,8079.22748498854
2258.48339590714,8954.01626376419
1726.55672190556,8226.02631062611
1531.03795914989,3612.34323217003
1408.81078493694,8514.95664977844
1676.00281575837,8685.77915238961
1251.78094492184,3808.21408256122
7310.33840046723,7420.36070727016
1352.58237360307,8899.18038804959
7619.13404704938,8085.45474316956
7552.89502434383,7559.43009392943
6340.17064888033,6729.51889535857
862.805924989205,3130.72222521765
1575.12907590864,8009.20105414538
1542.3810351034,3738.13436756869
7054.12367108528,7443.36012521514
1281.71993146778,3716.04750244271
2614.94306125207,8804.1881209174
1817.69436711913,7500.09283037736
2142.63832739116,8545.49091854312
1822.00498634916,9350.25711792163
7688.71640888947,7494.4406364203
929.733147760679,3248.58747198764
884.154669483707,3402.4415089131
6929.41330692662,8417.69358658561
1705.03361851839,9180.06347428403
1029.85532894463,3300.19886007171
1120.55087546137,3457.52221133846
7293.68421873488,6846.93815638512
1090.41337329407,3192.64648413732
1804.35085570453,6347.51434176052
2568.50985228925,9218.07035167369
1282.51659114131,3508.55056923728
4323.05161126371,8299.58433413299
6216.9768975983,7523.63912584874
1231.62785667281,7967.06380074575
8475.29687380587,7973.89032388264
7322.22251381196,6805.10209966485
7387.12832140208,7739.59452884841
8601.95884584018,7875.38243269285
7133.4293063018,7604.90965725305
5681.90490728303,7241.25489118098
7959.15977452875,7971.33413284444
7415.34250942407,7183.54897298521
1076.72616085956,3538.11077692379
7964.57006841633,8787.4536984014
6474.05621817796,7590.28140543799
1543.6426729458,8948.63460586114
6928.20619642989,7838.735137917
1294.63359131436,3240.0084317573
7977.03047593932,8133.51729689776
6440.03236752997,7391.41066013714
977.800832639813,3505.34809850115
1940.21875463978,9196.88399205328
7505.99849041494,7868.88633137191
959.564009501297,3355.59745417753
1647.22530265893,8386.48788362835
1177.20432308706,3419.26460850775
1425.61082899778,8333.45636603107
1317.86398995195,3690.68506664278
7421.18554509734,8022.03072990165
1331.16850317855,3452.42445406695
7840.47614476803,7749.61376875262
7244.80203313142,8145.68207775109
7366.49768902114,7260.73359902897
5141.63643430722,4314.84923135043
2620.81040355691,9107.80135523461
1170.33599379621,8978.48150583823
1657.22306142626,8400.15113687103
2226.53679968173,3758.65152510208
5945.46417119598,7384.83625467358
1873.73795559707,8781.12931832073
946.074960590071,3088.31034970382
7709.35352990587,8328.06163638353
1552.89785939797,4417.18445435224
2311.23746798586,8852.4368339832
7105.13977234202,6833.83928376631
1041.99559187312,8908.17239074018
7311.20586647428,7204.79675700206
6982.77755962559,7322.43578375544
1837.66053543312,3625.39829537054
7803.64117732456,8463.18055712865
5258.04785200653,9018.44089568823
6741.49090799422,6127.39522492086
963.861860087838,3535.95628353672
6433.59651699361,7101.86064592382
2733.40294452252,7488.92529633634
1448.677611297,3802.54896486351
1288.33381309126,9102.73130173462
1112.31990362935,3356.18893403672
1642.09767145804,8598.54357636704
1413.21099059004,9320.49071134771
3999.44546849881,8762.51657841015
1754.90836339554,9041.13940783722
5776.87907862796,7985.51861389728
7617.36035173773,8140.20177218282
7785.85372670932,7865.91538980461
1194.05331475899,8952.2937059579
6223.56505427089,7477.72759073493
7141.48228211042,7702.5661808258
1287.67337169104,3482.46021067234
7248.69605943203,7805.72859890589
7911.09860731073,8158.07356348079
1336.31913759149,3935.75269315201
7872.13198358623,8629.56659436586
7190.35821463074,7808.32613886404
1181.43438255462,3241.69529310338
1486.49063612065,9345.8730093403
1652.72580959095,9124.53285597181
7870.11911949626,7448.52146137863
8393.46644401103,8193.63624596118
6812.46252106392,8143.59651732539
3604.83869517132,8494.09266552282
1074.1119113728,8812.69395406469
9169.01355050003,7703.51446629847
1706.97069837963,8504.43644892905
7410.89147320125,6485.38441313556
2006.01339146084,8384.92863400254
1587.6337907701,8329.60860714639
2032.52625449892,8844.25553338122
1592.4558510366,3525.5604009388
8220.77918122663,8309.9521433315
6721.33877306229,7642.77426030541
741.509144809083,3106.46786611451
9035.57792687357,8690.25942476935
7395.4610507892,6999.56796725106
1323.10195313356,8649.3968800744
6875.40297286032,7683.70958369219
674.338586818482,8873.72918613353
7529.12973699723,7362.43584234066
2167.44446178488,2887.63837396072
1395.61446453321,3708.10773462131
7327.90270865653,7775.38560931133
8789.62525554864,7646.20700122945
8354.86666097022,8187.93939754362
2504.61372524855,9276.9497380338
1316.19448909338,3406.81145328972
7466.13007656532,8250.13300676894
950.174519796838,3555.43831900941
1384.18230579982,8897.55269638796
1204.15244149277,3447.98979352844
722.063594485997,2923.56854238018
6890.26251468309,7530.45912605163
1859.89606903226,3895.61122303061
7144.21435228202,7965.72501206482
6925.08384982916,7953.98313304407
8410.09535683281,7154.02851538421
7562.01419251728,8115.68248873564
6743.21777559917,7393.25356088845
1694.2545466856,8451.47295797093
8438.50826563449,6952.97313632015
7308.80810954567,6830.24608599455
6906.11315610213,7790.22367941598
857.94213539771,8288.4245802332
1298.47194011713,3459.40757307469
7437.1959211267,7905.15056750506
7602.47203978664,7971.28502470876
6308.20328173344,7995.12630876715
8285.85480436084,7595.34797288291
1603.11080770693,8249.22498956193
6004.21161399857,7534.07282228881
7596.21965554879,7066.31308671421
6674.24586900636,7668.1764581244
1746.88719542975,8498.07864207723
9102.72200183466,7657.71433887164
7392.34009220395,8160.73246157825
679.044203276725,2901.88841611141
1387.93462295561,7933.93595313687
1870.38604634805,9070.82617050269
7557.93975951919,7391.78405534421
1386.84916920043,3440.62356849007
1338.50485642553,9039.98482800388
1610.05017020687,8098.84411357437
7954.68590701969,7015.83413444532
9231.59474159483,8150.66869997525
7576.68610447805,7611.87101715034
7163.9896865284,7601.46937425439
7805.77408732184,5291.73842545994
6535.84360545118,7334.8719247722
1293.78384988684,3575.70474600812
1532.27512829384,8821.47478999848
876.47012644097,3427.38139683257
8219.26972816733,7293.80437443713
1647.86542027594,8639.46563005188
7370.79346437418,7209.84603749779
7010.20515474515,8593.08363279186
1489.12680991664,8637.10875802805
7518.65952961048,8202.28792948541
1079.48574189,3357.81574584194
1085.37808370248,3364.06058015969
699.51850301954,3301.15836010198
7356.35066927164,7320.95385602752
7501.97284177446,8013.54049353854
3937.07406849012,3723.3830902344
1028.56483632421,3527.61608175917
1126.50420329538,8326.7329657063
1296.42020199324,3254.41882459079
1260.63245120939,3073.2732981296
8378.74566775867,7975.99053057664
7485.00376366364,7766.44874783892
898.565074931986,2962.36313809005
1035.1731997637,8988.74315442513
1248.55165218695,8917.5592643437
2129.19245983183,8572.36504520753
1169.8133810921,3536.00085880782
