"Marker.A","Marker.B"
7951.30327720324,7308.51216786953
1812.0625546255,3544.04432808045
2175.34672323772,9165.07229766259
2880.47314702176,7975.44930661202
1599.38596313322,9016.17031987017
1642.15486474665,8884.40797478966
1221.12888556095,9213.41871385966
1954.8840405226,8893.6635950969
7936.92332127382,8422.79726829067
7089.84961856913,7829.14585376132
7810.1529763144,7711.11933180006
1270.71890739133,3284.1657457957
2000.10570662036,8988.1076007821
1558.30853178562,9713.41772165812
7006.54941751674,7765.11189291975
1099.88264843106,9021.65035619481
1528.4498419087,8736.7470108355
1700.56217983674,9050.64018516258
906.842502863735,3113.94690162241
1501.41033055071,9253.31281317268
8695.43864602011,6775.37393879486
1368.63466853011,8006.60546257221
7719.46073979311,7818.56657781993
1917.98661814832,8244.49596407615
7596.15402694023,7779.96974180707
7833.01842815276,7009.60308605822
1113.10460461021,9338.28422742204
7323.09059275346,7204.10645949283
1286.19242099944,9196.42938597354
1370.11199123002,8825.29338634104
1816.28778521004,8852.77741579527
1075.21370870836,3493.90763420925
8724.34647055312,6628.96231839489
2255.35990866079,8584.72024816565
7443.32297004349,7745.18320115922
1236.34653356092,3337.17775287834
1146.27077347994,8037.25655684029
915.821033674286,3476.68148884264
1672.57340910116,9026.72107775676
7043.69446681115,7013.74014335774
1333.79993641888,3406.06581913156
8519.90302268531,7743.20920271271
1302.06752677001,3941.48470201577
7112.24661793882,8086.78548747
1223.86113772781,9214.63179548471
1362.79492952055,7684.11941890787
1614.11981151021,3627.33433885608
8020.44715048204,5810.91150620752
1823.20886216024,8749.85156970394
8200.62586696126,7281.33132448116
1073.0799547199,7846.67668150197
2102.40022809183,9280.91280995521
7217.9902411418,7289.39389669828
1372.36288799825,3207.0633644121
9048.16881675845,7632.10815547008
1168.24613422697,8848.36532881456
8076.01024650934,8005.97562287499
7441.0438009855,7693.11060837272
1816.91137334913,9075.14042283272
1576.56666584333,8194.33481689397
8261.27054832217,7421.31426573039
5228.25629681777,3850.01576726991
2039.87967135316,9190.60032889504
5415.14112932702,3779.56919593357
7408.21707082265,7963.23904374612
1930.89416894857,9020.91773961895
2369.75233116282,7606.14944343436
7870.01887343634,8020.27846646213
7099.82467430115,7734.56275932563
2110.46070911262,9267.97192430319
1405.3702535393,3702.59540389579
7654.4210749849,7702.9795761692
1370.53978497292,3616.63754246625
8127.87022969488,7023.11459064406
1323.68419087905,8988.80143524051
7292.45873823614,8023.21873453873
1519.02042345684,4402.99268589475
1632.49745844852,3701.7382361452
7657.47504260614,7801.32269767545
1359.63137586941,3725.65520554155
7486.50438787612,8237.68794830093
6623.20550728889,7906.33160690452
1038.81692234261,3721.27002712169
8756.39712856164,7892.71319971252
2076.60949486847,9257.3138744357
2435.74017697558,8938.07127662881
1185.11598136095,3612.34037162397
7581.03800147033,7448.93384427555
773.6328989087,3507.60477421141
8487.16241013943,7667.14665766775
4563.34968096576,7988.03660518366
7267.87016566616,7309.33382752612
1281.82382299406,4059.26265190715
921.903692126905,2776.36188317226
1085.57011968569,3138.7415783841
2139.83201927157,3778.1086208539
7303.32686922866,7797.6765814078
7894.00535629255,8067.03459658943
1210.60068838517,9016.37209110621
2574.47400582443,8998.68383222345
1613.68785108966,9023.37310734548
1601.12163798034,3871.64625627328
7791.89273828183,8230.2265192108
1116.19912192577,3443.35490994397
1722.91365379211,8653.28456061956
7263.43774734097,8007.93067409464
1640.52394691651,9129.09103468086
7005.65174520613,7262.08017898576
7784.48528552435,7535.1835958146
1542.41740432883,8975.13418753449
7802.66213320146,7731.8164244496
1084.73162345114,3235.32263060384
8117.83236593403,8271.93504879641
7842.00861091668,8198.85394436998
1392.25266573796,3556.8444592794
7923.82944171223,8620.84810033804
1532.52957362388,4137.57652886672
6841.93700847354,8056.13877315483
2046.11992647754,8445.15219443216
7360.29547980541,7999.98584849907
1570.0287281232,3747.01739772275
7990.47260724228,7148.6415036452
1268.46380034572,8957.60954875473
2376.96631845438,7901.08607929348
8002.55546309174,6519.65470400623
1045.10385738375,3223.90411225643
8386.94841907502,7402.35285116957
7308.69851711682,7628.99451853643
1571.89670863747,8958.01515773907
1360.59232453233,3510.54059820029
1249.41134838558,3475.79663380314
1442.15494949657,9291.03247579578
1656.0028759653,9103.06723322365
7687.15229461429,7100.06780167992
2110.72128867718,9155.09528971105
1221.80150716212,8815.15503963692
1089.37519644025,9007.71030091012
8047.69648499684,8012.70110516537
1508.85286125798,8827.93619075553
7893.43798107066,6236.18373987137
1157.77419118061,8865.95388168655
2820.28519181592,3857.35334800321
8386.68483634139,7427.66107183895
1405.19644159327,9272.81708494686
6747.59605324661,7649.93165474483
1753.83847076656,3943.38931018495
5798.46204807928,4489.81791759602
6816.9159939958,7986.05109264357
8387.23046297771,6640.17191003368
874.167039668284,3064.95626384294
7588.20292682038,7874.48795926064
1645.21619264007,3159.80927642111
1975.26825874364,9120.50847172359
1292.21932840688,3372.15980910186
8587.19285159618,8160.68336659716
4819.83076170108,4270.18737234541
1123.94811568326,7705.45129842533
1737.16809551377,9343.75676603267
1860.18998952378,3768.7000338319
7701.41727121277,8208.29614826891
7721.06724751182,7906.93698312329
5830.04431472121,8100.48049919427
6889.64553669695,7165.32225818825
7938.25842871945,7903.48036359881
913.915201715476,3546.26044219686
7230.03036551536,7873.14612364126
1706.45022567624,9228.45683899715
1135.40047268649,8839.64714383354
987.892943685981,7550.89453781598
7181.14912839717,6802.37371789396
1523.94451421199,9155.49305428771
1037.04419394256,9432.79539415523
8228.3854553344,7153.2278705629
7051.53299853984,6831.19697556373
6982.40648565375,7309.49182336033
1035.53277666003,3753.78191871813
7812.26993662154,7992.82606189184
5430.01451491683,9094.44481282522
1065.55724980512,3239.72499641489
1734.78084473855,8796.20054819902
1649.23116915871,8881.42834389306
1202.8250484072,8974.17729421097
1637.13833250137,3927.05857514924
1541.77576601642,9124.46395424305
2361.33939686208,7470.55647796235
1376.06018043405,9142.87816044249
1423.54640464533,9101.33231512475
7656.50915301712,7803.56495625638
7120.23114509268,7906.84316630283
1606.09093393408,3540.33326071784
7292.53296964227,7728.27390193553
1058.46945556128,3232.08534497844
1866.31666616822,8666.12193803338
1665.78049019001,9214.78122717825
1376.1135631136,8699.15833673789
2566.25697984091,9145.75442747885
1088.04706956261,8803.61076457641
1582.21863839352,3737.47635586239
6822.7377104678,8202.87718869267
1325.42918757296,9163.36848011527
6528.46241122706,8650.13478938606
960.086424392636,3368.30935582265
2219.32583723447,3968.55189466268
1829.61190494321,3985.42401665773
7262.24342421861,8247.63565197691
7332.79529034122,7709.85479681619
1799.24967336464,9076.90016272933
934.232648197708,9101.91201977833
1492.90498275369,3736.24462801707
7047.25671867741,7341.05668801935
7967.38382828514,7296.4192816713
7771.15746714483,7693.5270534999
705.629250568704,3223.77990388739
6732.16369106079,6607.02148590763
1999.39218811482,8910.80615579799
1386.91814791188,3744.10396387395
8647.97691514203,7913.47806499509
1102.43461354841,3155.91478789999
1488.42872367201,4157.54679628705
7901.37265500108,8572.86023679575
7655.79638011416,8193.84482552658
1846.288628683,8469.99991245897
7606.47955755597,7091.06584296454
6839.54466602714,7596.96799297579
7930.49515950392,7159.2029249789
7637.0114852818,7482.84597419514
904.810604128357,3404.98403145654
8221.28970409828,6880.49962070205
1188.24238959016,3396.98644140942
1424.55000363619,9279.57823111105
2519.83978977613,9364.15612524837
1869.43983752244,8434.61343967105
1944.60704370734,9109.02345928605
1420.85680945668,8587.95122693893
7041.84219743742,7807.42648046255
7334.22256751681,7192.96147792304
7385.12328646532,7813.19589516755
2531.22657031842,9009.08205768011
7287.21831207539,7620.31936797638
8367.27722709325,7721.88187956329
1033.82679980319,8595.94643765753
8021.53393838015,7850.85073072072
8010.98479600471,7844.7948283594
7183.88498571565,7487.56432808227
7030.13431114259,8321.75397625618
1890.44445026586,3791.84346897461
1720.71677753429,6667.81501075801
1158.70508422951,3314.34493167079
1204.96127962899,3696.25704269034
1017.25063288824,3199.55579000582
1055.77400531875,3479.34676281682
7656.39027744365,7919.84031449115
7910.90123663156,7210.89014588459
1264.66608623716,4085.85648089911
1511.80150427933,3420.15525691535
1938.4354456269,8301.35824463682
4216.27580087394,8565.82465955233
2105.77965848785,8807.15033145406
1425.21006601675,3774.01199538696
7968.83728299863,7081.12265339384
4823.27669014575,6547.02224199974
1421.21346245463,9276.24092448791
7576.99187678807,8180.22785108882
761.358853395026,2951.8036139872
1344.50886932945,8399.49479748741
8016.15333345209,7810.13580957305
6841.62713011397,8440.36951879155
1180.54000168778,3796.90219638916
1897.54681655634,8612.40677190952
7390.96897017372,7570.51425405024
1534.43310367839,3825.9165964341
8741.93802492779,7144.4528372342
2087.83889940792,3815.56364682536
1439.83862895704,8727.81931451006
1230.55132039397,9112.4955888954
2621.88671212149,7851.9671889212
1846.90157639776,3675.13628967528
2005.52056130918,3542.58573153072
1571.9208683629,8810.59176140668
1263.72184799901,3678.15173414912
8809.86373796918,7514.63584188325
7684.34217079125,8141.60807043992
1180.4144197941,8860.38465240614
7708.95092631057,7862.05224212218
1100.48518395691,8956.39116303846
7355.51714443339,7341.8108349394
1414.21531558371,4091.55924308886
7355.8996673254,6586.76727586812
7433.43035129518,7604.1196165007
1175.892991165,3115.81688264929
1872.542575088,9248.8093663015
5911.66773413905,7321.64910104306
1090.58941004193,3402.23994709476
955.132609580068,8875.74316146987
2010.32715321389,3666.07142657413
1741.83674796147,8739.72530231044
1722.92575278697,5233.63431518139
7518.12238049957,7963.11124996433
2358.39380041044,9131.48102646956
6737.11424196343,8981.41994368727
7117.77964537483,8317.69556049897
1676.0463688994,3627.71196631057
7989.10587221791,7676.26829640711
1226.74586679693,3604.60226873295
2386.96907011754,8680.81375814963
1591.13195590173,3687.70210200976
1447.32894099241,3285.12384514046
7400.60545132563,7111.54745879946
1296.53493624184,8986.10558016447
8375.16027903196,7078.466476126
1523.78150794729,9281.98543332509
1584.15820217455,3595.02642185066
1623.5504059709,9041.14919159302
1617.36701216741,3819.6225897158
7517.20316526126,7477.48989807228
1283.14683266062,8582.54828630007
1384.04404382289,3774.03179241797
7448.68358347563,7188.99224626207
7961.67130624012,7769.94803882572
1622.88570139448,9088.29473899207
1757.66163032012,9099.98690230179
7295.30741442455,7595.46354257656
1633.6097328527,9235.93037312497
1795.42439578077,7802.31278350019
1014.26500706923,9105.5626816575
7193.77883320075,7288.12448404224
1900.90217600531,8325.94110044616
1935.43408863687,8527.38364511536
8682.11231656238,7405.49275311897
7437.73470269031,8206.50416787375
1561.51527621414,3128.29824012766
2069.73578086089,3670.41305634218
986.713885011702,3173.98817804023
7611.21101084579,8251.50488186572
6787.05890008971,7252.80567969991
1404.63736219302,9060.74898128242
7351.35531234164,7592.17583115656
7044.35148244095,7515.05610692419
1265.63729334789,6675.42741149623
1195.16739098442,3545.23042971267
2779.17140003592,9074.1930938501
1284.24505283934,3472.29476097168
1513.81231095936,8624.6027211727
7557.62248642507,7930.67210441858
1155.63142491909,3603.16947986051
1622.21751815057,3961.57856919137
6846.53740144601,7792.10708610179
1267.20198800542,9054.08713174434
7477.68893569664,8192.46021585525
7207.31377400356,7013.72793061358
7454.92099318025,7997.26893873495
2081.4641223772,8892.79088226691
1821.93018191757,4328.04859738122
5115.57378631187,9105.10729753591
7040.09538562293,7205.08797344375
7523.59879461433,7526.12252598192
1680.97426602392,9289.24937361424
7977.07301282886,7313.09955255722
1683.06748465319,9013.96019705049
1535.98533533123,8971.42138029048
1185.24930698852,3387.26288539739
8373.22720033489,6830.5983096481
1624.80463347582,3881.26066106356
7861.15338305867,7592.04208498069
1189.4827041147,3150.96693827267
1769.79810329447,9057.16419679183
811.288274091219,9078.70077054359
1130.76097882841,3469.13719898471
7349.69101485969,7904.46801422582
1352.32046716124,3545.26191335889
1054.15059076805,9144.77714142922
1034.47002028169,3434.23948820718
1826.55052893493,7788.63748986026
1351.72712765836,9371.62395431755
6736.28218245371,7656.82771308493
1171.93380309168,9190.86290058647
1767.16240347629,4015.96436061686
7798.19827459362,7579.8590903908
1719.42395167065,4045.44754293297
1556.21008357878,3390.86650141695
7822.71599553265,7461.62549905401
8018.32997895095,8348.14488510882
6822.82403553437,7497.39545275616
2962.07364453632,8156.05406072671
7970.41936845863,7407.01561916775
7803.69995492342,7418.96150356254
1993.15175848254,3869.86928714551
2501.305151906,8495.64646627127
4864.78866011381,3769.56326965296
1881.4025796791,4189.05074019453
6637.97629255321,7357.46709089362
990.718849108376,3252.01824250026
1831.99730992087,4141.51266053934
7257.9658742713,7506.14258820228
1257.23330179671,9099.94701840075
1482.97343115814,3649.19318859979
7664.95850065102,8357.36075512614
7303.2385158212,7946.50088911037
7488.04332041095,8329.14014845546
1214.23450114236,9053.50026964045
7213.64597260375,8116.93079494012
847.970031430841,3330.32832469153
732.088142216049,3376.16182481821
8161.94374515733,7479.94810637744
2268.13908141942,8293.88277998876
8134.79830292454,6890.31054385788
7727.18264102463,7597.81821712907
2371.74271778356,8924.16594852918
2396.35835681521,7448.16746466168
907.316709354801,8365.15559896723
2878.57603350131,4091.48798813959
8474.84555883639,6132.51085561879
8082.14216534582,7210.45666249896
1362.84245157596,9005.27771375033
707.108873587527,9116.71569583717
959.056119248675,8810.61009858056
8241.98315976982,9226.5258887873
1296.81325845564,3812.50385454021
1050.3865071252,8660.57335241349
1348.1442835178,3679.31787517189
6964.48172411995,7461.0543641044
7319.49711720565,6740.81516783323
8489.61259069221,6357.9001253977
1544.29324014306,7829.18817838659
7704.99597203147,7638.47068244184
1689.27565075074,8038.97424540976
2252.24545239579,9262.68517182019
1229.24336887614,3305.77093126485
8186.32878773018,7181.42826693857
7159.18810837435,7350.32750742002
1359.78355094862,8987.0078046111
1748.13917250289,7851.61448897226
7941.20026851265,7897.81948217103
7475.24573276039,8007.26634245261
8165.30494276006,8375.31545559192
7287.17772369157,7681.23297788666
7907.06995699368,5359.64825073826
7444.90270507276,8210.65504572916
1300.07169104913,3383.40351357173
911.594105128438,3321.27481411951
1042.40435491138,8884.14378070537
785.031017560072,9091.07911350716
874.902531408193,3067.7514841493
7886.69399045453,8144.12721021515
7281.49272055538,8144.54191170392
1383.01621135745,7919.54381317027
1209.06070949036,3616.29925180128
2309.65221191162,8379.70158521766
1389.19508442503,8481.01592496779
7288.06549203385,7542.4425704015
1660.92425663498,3730.495444015
932.357004188077,3532.4732409632
7802.72430852955,7039.44100439128
2009.0762747527,8997.81943186112
1395.09610687839,3677.62787951862
7745.24744554362,8325.51285863903
8572.88263829056,7473.7696042259
1027.70052316934,3665.69360472367
1224.35340789971,8875.67911305729
7866.44258619418,7895.14477735651
2035.99401642254,9327.43774088808
941.982833668156,3202.81906174648
7153.8963948092,7822.21603668528
1339.14822829827,9114.24959281872
1728.88425496796,9128.50502280972
2890.44765274843,8991.62416617801
1279.98048452728,3366.35709308578
1155.04881585217,3597.69023453202
1648.22817310214,3822.42546968531
1105.43386365773,3460.55825243572
1091.75384059504,3633.93537591232
6009.5625698889,7190.91914570998
1559.94393537058,8681.55872230994
1620.57567318901,8917.42364210488
8830.47784694783,7723.75006170919
8020.26192267924,8106.3286444205
1601.54132545124,8044.59234769724
925.197210882672,3217.67697787743
8096.9393779525,7209.36394902936
893.3563466381,8974.4957693005
1942.80221765258,8912.00206050239
1813.43840305461,8631.63486416839
974.778250230056,3368.05351214877
1456.10708737058,9138.18620880293
1603.78199428264,3652.52141224362
8188.26888849205,5625.83027992122
9351.33141002677,7305.8180009439
7870.13144736483,7689.2724495993
1577.82511959033,7652.81797027396
2824.61503510387,9036.41909089642
1112.90028844529,9198.27367399593
1554.31983603653,3631.90391024863
1346.39723216271,3912.47610133979
1418.57794609036,9266.22853054842
840.947856031688,8420.73671038207
2150.52129355319,8606.79208074698
1374.97329605238,9093.02963674634
2032.37995987736,8920.64281315361
1325.44707458907,3850.56327743439
6809.09955478414,8109.22867453264
1948.76924156151,3242.41494074239
1405.0272401297,3706.01118857768
7788.28932917461,8095.42116427842
1289.70174205308,3238.51871974865
1334.01840949717,9150.51412879671
908.209507308478,9156.94695239157
1183.02994299117,8858.18820525015
1420.76037906137,3614.05676758453
1837.90024191011,9121.34068767508
7017.31845217468,7277.07951866573
6671.61579987785,7732.3149343311
676.3755142104,3416.56290073794
1900.53269867965,8721.46546970857
1694.50717876401,3527.86772083064
8115.22398125734,6114.99446780532
1412.91055360582,8903.32444456037
1329.43626244514,3559.33050108615
1761.89017670893,8953.31953141562
6554.36208337334,7350.16504650161
1851.0869289742,3402.46410135123
2887.76375644329,8635.36842919413
3822.96736119432,8906.07763519953
7466.95358463888,8222.30606592658
7343.56942888937,7194.38048095735
1128.95615608033,8983.10591791691
7386.65175941627,7566.44824717988
7033.72554193197,4044.17785347081
7245.60049904276,6514.09929972084
686.663528004322,8819.24712523761
1577.1919171185,3946.50775384526
1131.12523811732,3679.85678309133
1259.72903335729,8846.10523664327
1730.63987656455,8862.02376547993
1530.94100515767,3514.84157133983
1647.1722109848,3488.72203772724
1586.22105335739,3660.64816676369
8280.55069838472,7878.13817762
2335.59098394394,7868.65205968211
1507.01072390283,8705.67158496281
1536.97907904736,8578.63556880196
1924.59317072448,9225.14772919943
815.814028114408,3237.39500135756
2172.25914984839,9019.62061684412
7839.73111292079,8077.22790139053
1589.34788715711,3373.25449255866
1362.35230353932,8859.41019057434
1000.54254615815,3152.36669110003
5279.89181396804,8299.4256125949
1207.30836175933,8933.78776891604
1827.0274717434,8509.28741915225
8168.71594596052,6105.02057600305
1822.23166964783,8507.02142085449
1437.95510255186,3699.3474835002
1304.09440610824,8902.96815778689
952.760493009623,9285.98033233502
2394.15762451831,6643.57688328879
2338.6455668197,9261.09380516449
2013.77054070484,8991.36084678183
8359.61632381104,7574.72943593597
6791.31132362767,6747.54749831882
1078.75906503332,3836.96014460322
7106.60786495286,7874.2439937705
608.156764633211,3446.86193184358
2457.06630280236,8570.40930119434
7445.22481401936,7584.42158876939
1485.20301964825,8673.0478727597
7591.62244558108,8341.33086622015
841.071417813453,8240.74510384363
7166.88500350788,7693.85721091999
1020.73917169694,4670.60306223142
2257.53253718207,9228.05333678493
1514.62171262683,9067.75770858819
8198.92735839652,8079.53778984131
7685.47157141981,8147.81307103155
6502.05093562229,8439.90035990641
1656.05140968472,4087.29286160324
1577.49936875155,8931.84164338317
1592.17101355748,8905.97505993507
1324.08150293956,3540.26303367281
840.936212385669,3285.07606387328
1703.2509648574,9183.45175667032
1436.71324464333,8835.35767509369
1495.21740244943,8896.63824309721
1258.03659527008,8982.60644000254
7468.38893605136,7232.43922384119
8072.71115019145,7728.79249171706
8000.8383066348,6892.29418188383
1583.29248993474,3762.19068407781
7810.8781765322,7301.55049476289
1855.37006724788,8962.78572417273
1937.81344415274,8939.62906038265
1673.02799959605,3899.150265307
2109.57455646102,3652.22070311479
1960.24868723016,9004.05371387685
1292.66648557067,3720.27917815896
639.677428032679,3522.34620925765
1347.26865978041,9056.67346375837
1530.78075042854,9049.39059183276
1044.03432392214,3355.82577602338
719.542856682986,3352.98554406866
8856.28845362019,7296.89516436919
7787.13873424629,5696.19669991272
1894.05728455309,4650.49683254348
3004.28933163355,4048.45684997683
1320.22559397703,9223.73767136129
7202.23393062498,7577.18643726135
7617.67462441195,7967.98900856668
1845.06692599754,3657.91806164588
1952.98065824934,9110.9304407225
1637.77664015365,4611.42455059346
7251.46505262821,8384.59906431394
7384.50009927129,6462.06844715673
2099.96033058692,3887.56657127922
5285.83731887324,7404.62083116773
7733.9586929481,7393.92054392098
7762.77221150741,7821.89064457948
6712.30992576528,8637.12201755027
1566.68790291186,9044.81654007413
1231.66519153226,3360.07620940448
1680.26978425402,3779.16665454493
8820.71017656347,7714.50777763622
7526.83434352492,7841.25276957855
6766.62745784164,4774.4068981938
1278.08065455147,8080.04475522798
1530.87880369134,3516.39339427159
7541.13414446782,8252.37686436539
1193.13732164604,3408.75110918804
1164.38590397906,8531.48753557712
3364.76125483821,8623.08290990041
1918.09821393675,7865.430485664
7474.1518605905,5109.59207902995
2266.59243720982,8492.654358078
1589.37248300041,8446.75683083002
7465.53826509237,7629.01902056091
1673.11639209435,8541.08025270477
7381.19857238654,7341.19298807741
1783.37474157566,3665.75554451821
8128.97856684185,7315.30798010035
7584.09423614297,7425.72928261369
6696.09634315085,6780.34718813757
1442.37805135524,3682.05331278349
887.722836475144,3133.66537995695
1786.3441546501,3878.28978728326
7409.3214746018,7821.21330846329
7728.12910016703,7307.3007089213
1022.87761518911,3411.52174622416
7090.57146428842,7040.21214035188
2001.50049440366,5607.12232761596
7860.96568385135,6910.78006681778
2268.43667570147,8703.94187009632
8245.29378351644,5618.31791122488
1180.00748044442,9500.43789838027
1224.03472307708,3317.69424093015
7443.4284769501,7155.15708893282
703.640473221593,8753.45512180839
6808.86282367786,7701.51867098375
1540.53205384239,3541.78307179919
6117.39764166655,8107.58799263092
1355.32289104281,3637.15147613674
8404.74773751487,8157.22723454428
1866.8488174185,5669.92722810746
1180.34968226299,4070.7940151742
7613.05617455541,8022.04013845676
7677.00170937456,9220.27849330052
7665.50733413287,7872.590288944
7780.28781214054,8097.87763392118
1701.20210836929,9032.07327923529
1896.07198507881,9133.93380484092
8817.63741906425,6913.86703385948
7583.37348088971,8764.09894279368
1637.95715454147,3797.88075898767
1786.41476593417,9100.59228592697
7231.62830820552,6992.9792183392
1225.96863879857,3299.68048266525
7934.65727520562,7831.79864120594
4790.07706036249,3809.81174079207
1905.86778347599,9364.06039069335
7338.47252418229,8400.98933230465
6909.38710429345,7019.65004883393
725.879225198606,3330.87619883402
954.531763084041,3160.49278464576
702.10522264718,3389.6982937668
7614.18287958328,7490.76305680598
7654.6814407103,5547.50623284244
1232.97231001216,9098.71823923961
7907.1700713568,7004.82327410296
7534.64144388642,7441.72421968967
1476.71885407197,3782.97541618493
1236.1563011084,3384.8172222527
1256.51452964722,3820.13365830835
7446.47939772941,7838.61327577515
7504.69667779515,7605.82639116517
1167.26159453174,8855.9968339101
1779.13895709753,9102.01567421287
7407.08369562194,7764.93912225384
6503.57306286004,8349.22020427698
8916.56622834964,4765.07092948036
7679.1797488662,7853.32336447335
7013.51774638309,6822.16989310299
2676.26819112655,4453.00287007046
1441.17072855947,8464.27623552112
1059.04782794346,3392.85202883169
1998.49060663684,4290.88210136806
8180.27337974801,8481.25270443857
1287.88268474502,3436.92555223871
1505.59024135384,3786.84315477187
7215.07404185705,7117.98452592183
1702.85844789467,3391.98535197623
1638.76313488119,8556.59096377879
7647.39596168372,7660.50631727345
7532.51158592565,7891.72994131694
8596.65195227796,6743.28480461238
1222.35668204454,9242.57593061232
1662.06735119212,8551.03923453422
7329.59697336945,7057.77110943919
1459.78716514679,7413.89294557156
1514.16549297634,3664.23976785945
7139.43493367968,7140.52686335137
1272.22757887264,8556.30204082051
1308.81391767584,3306.28599314153
8314.03175618669,6653.8896872607
829.128063304968,9173.05637732698
1308.24149664804,3609.30453801379
7260.46274430565,7670.11369382079
1811.61171180538,8397.51488386131
8140.42531877464,7767.01035679654
1508.2932167021,9152.34033056131
757.693274581872,3145.27898709968
7085.509542815,7461.14950390193
3605.41594539623,9269.8304933762
7712.66137762681,7980.07513238035
8044.99289674004,7711.24950796733
7078.25729770688,7386.50302723097
7600.74494794887,7814.19676675519
1177.65891666226,3574.47721393696
2464.02275048412,3753.78342869766
8382.6306644628,5616.08193364902
7937.98521507828,6962.70883791236
6721.19176913887,7262.95137005274
1465.52415623853,3831.83504093933
1711.54066174973,3750.59033576281
1067.09638794391,8865.61298274634
916.600060591649,3372.20216558822
6772.59648025009,7548.72017319577
856.497227616872,9016.69307616434
1679.55003031211,3435.89395120577
1029.72823437426,9217.27498060018
8451.98094927767,7867.95708129126
6843.27449379376,8492.66998549949
7741.29724813863,7931.98756510646
1330.87735381349,3957.85765636021
7848.78156631623,5387.44869132288
1356.95642271037,3789.46339983653
717.593628949436,9080.85441472138
7727.66804377231,7535.03166787874
1412.45189489907,5708.79432540917
1024.44986913406,3215.2336898681
7273.25944562393,7535.50600039554
7288.31785850777,7265.91522048
1877.42042803983,4773.85131283774
914.222084877754,3246.85893610285
9036.70177708375,8034.98683641666
7198.74217564044,8126.04633563152
260.427577250114,3146.98747208508
1666.02010857686,8033.89882004089
2291.4645575036,9209.87427554162
1621.57881263771,3782.8509386303
7966.43869885694,7517.94627647743
7867.0225201888,7249.73290719634
6400.89954149692,7768.38778677559
1114.80185603423,8899.16750535706
1508.29568461663,7964.57299756607
1474.17885431625,8800.27377763757
6706.83253364519,7229.01546421527
8038.97789921624,8190.57061736772
1066.4964439784,8395.80910419906
7328.99567621168,7010.05206145331
6676.76180973331,6989.09055711713
7914.424693538,6921.60141025621
2249.22523318556,3888.78871907193
7707.76649426238,7195.09949219882
2531.82096977602,7664.75027092367
1317.51557346551,7694.47525767204
1784.33075394646,8058.53447009194
6548.66372350151,8442.24665513044
1288.85293000968,3751.44700910863
1217.39724348475,3342.4524899383
1352.68104315633,3371.37839232602
7644.30009674307,7883.1925672691
1778.27694974656,7934.94488037151
7149.05421537817,8182.14566776272
941.539750708817,8303.68640498595
7506.191087327,7655.41131312409
8288.37923356619,9083.76739295748
1472.16177503832,8750.34718142871
1035.82688349019,3355.02217045608
1410.44548626518,4347.14540057135
908.109611769089,3202.84851147903
7228.63980560439,7754.19718769244
7371.62099739821,7967.2949781887
1328.71936850038,3692.79084748242
8219.76249620177,7246.78518208206
1096.70414545802,8883.90250991907
3061.04001486935,7460.09706452905
1671.23117010277,9031.7949110643
1537.29455727153,9228.44365177599
1810.12633364218,3746.7384043142
1867.31044312196,8586.78529643555
1786.84189651506,3733.75116119796
5253.12925970194,4002.01523322834
2001.91384608976,8127.34205936788
1472.40845018866,9327.87424536437
6660.40976408571,7410.45757425958
1609.92368943022,3878.10285208562
8423.1863844055,5954.99045822006
7232.90872489123,7951.97407528341
1413.31526556715,3626.06628267763
7112.50908839053,7730.22867468889
8794.68042506655,7860.27265837424
6979.85631834468,7899.21447921508
6595.56372748927,7724.15194815545
1902.53209909797,9581.07352745451
769.084133446264,3395.44079843762
1919.48756212889,3590.14557527944
2201.33277781147,8193.02903312335
1047.13109485762,3604.59962463483
1309.05414798415,3129.66071878848
2161.32389179079,8891.21598755427
1499.60051960418,8700.22529070867
1687.06280333694,8434.92175962245
1653.87409464056,7692.19373942034
6662.56047216044,7874.25546432807
6883.26735534401,7451.98892943565
