"Marker.A","Marker.B"
7877.62393115693,7500.51521132179
7304.78990076863,7880.75523658028
8115.25374769764,7295.11409493564
1391.24693997041,8054.98973515514
7360.87382155032,7499.39413668804
1544.12368229548,9436.19556745854
2290.99062476316,9087.0415497089
5878.82770427286,5157.0130970746
1047.74521509205,8970.54876377931
1748.18516647555,3708.29953508951
7455.65859655234,6794.22032135373
1509.89524842476,8922.11456887613
7802.51459762943,8429.32352527885
6785.40191419272,7390.6626745247
2456.95893635124,3857.39210470297
7744.11064062236,7410.80791943378
1075.22357442927,3358.21431944552
8190.66188530906,7486.41325936192
2761.55632773547,8875.3840145066
1154.12804893172,3773.79700109055
1638.13477398439,3904.48067050764
1458.24604007026,9049.58474538917
1387.27041197271,3508.33870593568
7698.37981000463,6788.50065961462
7872.32438095624,7461.27176218626
6743.3172498091,7795.64382464137
1616.12188873456,3971.58034297833
1398.15534110681,9181.48185086171
1584.80741217394,9081.61512010656
2082.7318791062,8901.31647538182
8041.34002375464,5891.77920211785
5556.80395489402,9045.53936826556
1378.21599066721,9037.51424523503
1478.92608295523,3129.65264856525
2700.32812015116,5660.33730861678
881.704989110843,3218.8039649818
1689.67224336443,9196.50619891832
1362.53800791336,8470.77415171988
7978.61307505658,7131.58311140884
1840.86181799091,8102.13816913646
1381.24594555763,9002.97749711774
1716.44517556873,5427.92399277029
940.944776870131,3467.0007781389
1329.30823041705,3607.44697020811
1591.45643861337,3544.94091246646
1408.99295854224,8934.69360995935
1293.43950625921,9034.81705906892
1695.46090652302,3679.30259894054
1373.54909730029,3964.60161172776
7658.82272113471,7615.85919516905
2355.04484454976,3978.00783629298
1335.5500992461,9281.99464231251
2202.5087114673,4129.31849121408
7801.01920439559,8246.18376630725
5175.49062731638,7560.56896352974
1721.9672359614,8722.73716466354
1871.52752282548,8807.73519406908
6682.86672285642,7783.17801153016
1815.66802768338,3972.37692497114
1507.02710937959,3958.76728348526
7355.00390626117,7326.72738514324
1475.03116773347,3389.08331508153
3026.21198662873,8669.45636278656
7905.28149163723,7003.47600004477
1231.53621708318,8772.70645531558
1640.8736348044,9151.38367119189
8270.0093809034,7957.23980964737
1984.25537269371,9024.84249806424
1263.847923683,8521.25081908282
1946.50649787294,8059.82871387291
1736.50301349083,9229.51928799652
2865.92500171363,7931.22760756391
7550.11348550629,8100.60747448917
7977.45207932205,7178.89015812043
7466.33208803957,8457.31855938606
1396.43733756897,9212.89239319425
6888.36198508923,7857.29389849514
5272.67584084866,8014.87896805532
1698.63098685694,3897.30667852195
959.139826173262,3266.33697565659
1336.68288051196,3323.66205814904
1441.68030125246,3550.29715876144
3111.54899460462,7921.53039919615
1778.41735452462,3989.85785185082
3588.2301656011,8051.91771126646
6681.37512855681,6496.78362524945
8531.65820521584,7397.24741911021
6009.36283584129,6856.29464145677
3274.61528838224,7338.7430822634
2016.13937928107,9199.349666146
1935.33046717213,7733.27404371318
3621.43898484372,8913.31540788559
822.676867082157,3357.98147312519
1753.72830268334,8571.90518824501
1277.65989442421,3411.21206537964
7589.14195634661,8047.63742480213
1704.84487042565,9030.01502025306
1584.74808620724,3673.5708100091
2747.65850042436,9197.83743016623
7291.7159095473,8304.9257005503
1050.70058690571,3604.67333534411
7643.93843954538,7818.59415219251
7675.82600136133,6637.25893664786
1385.30771422845,9066.14483921784
892.975238182963,3284.44310663406
2008.80083847003,4293.20951530949
517.967927869904,3257.03598329413
1610.48761098506,3873.04850456941
8293.15683667297,7715.24090164296
2183.46594318458,8662.44725219422
1857.5926257564,8329.73100767856
1806.23026298637,4875.72659723249
6730.16528434532,7650.48501496513
7091.96668944819,7573.45143894915
7264.98766075748,8325.00170581459
1476.29141512608,3840.41287137592
1122.84727469589,3496.59665423694
7318.91192721562,7650.5809633531
8034.34413358258,7307.88187172947
1360.19458409835,8998.25101178861
7560.62766061471,7881.36116658544
7684.37380612528,7554.17119031678
1264.8471869316,8497.14265810203
7694.68524281709,7358.77221815169
1471.10052328754,7894.53168432695
8843.51620826608,7827.70399845949
8931.78776265393,7930.3158771605
4929.17942261031,4274.51984513761
1024.88640237256,3326.00082617654
7676.6648359563,7850.67755264929
1288.71046638769,8991.45484746551
7929.29462111402,6680.06205780097
7931.38087644529,6512.62115310166
8908.2588331915,7839.07080735752
1335.69669516665,3178.10764476024
1632.97239668276,3949.24318754019
2337.34458580789,9109.83417820728
7410.02715272852,6264.94906519231
1301.78588621703,8958.61304107772
1083.54845719303,3504.90104843337
7525.01675211387,8070.94117161309
6893.6103979359,7135.7174481689
7465.67325442034,7706.06584561875
7345.90070815139,8351.85809499865
1470.67878144756,8711.02633104318
755.789628131684,3379.60768255771
5192.95318623679,6928.43725621985
1491.10576224991,8637.84881646793
1779.22390498186,8342.4082310942
2145.67128348286,8382.45352553806
1116.29119866709,3596.64174392624
1366.33285801513,3192.18244060281
909.6676777918,3589.81446463666
7673.82229008491,7704.3696182873
1370.55453069909,9191.91313615719
7577.55480056387,7332.01131233528
6256.36056504168,7654.3916069633
1642.3807921855,9177.17935964343
1137.56906485053,8933.74827300295
7123.38984622634,7235.04124308092
1528.48726281863,7404.09244568672
7636.73002427549,7706.00326407682
7478.47654510908,7312.80578795784
6402.80020233378,7283.64028015906
1593.21361979145,3820.65429248099
1536.97406733396,3291.34965296428
1657.22493065591,3894.24059502266
1455.1864689307,3584.95207601902
8178.65795104326,7674.44001108624
7150.59991416992,7717.71701358252
773.121073130814,3293.11630854632
7881.85612107641,7665.99941241561
4713.53435186111,8876.95392414158
1199.76410005495,3474.73953766221
1172.69426834825,9129.64624093213
7289.76421884545,8391.86504374117
6824.24355157437,7573.70502505441
7661.47575776374,7738.14292634361
2030.15112902709,9278.52724688867
8156.43978784518,6695.44628576993
1210.95147131639,9167.03664683158
1738.81631789761,8574.46208428457
1526.81309849989,8849.28157691348
2320.15239910432,9287.26721126895
6384.29023402216,8108.73555612846
6879.9727931676,7732.45332431875
2585.20960309599,8809.39156897881
1365.14904271002,3389.19271606884
7520.46224629361,7764.77113293029
1370.00484213423,3703.48236480082
3521.12251760736,9063.69339553475
7343.38185386027,7525.47284769001
1695.50165832654,9023.54296534711
1696.40545127773,4233.80327047608
5285.66151234822,8558.08169872861
1376.60090550705,3852.08977551655
1320.7840913632,3641.0785098698
2126.30622610129,9340.74925395129
7771.29042161084,7193.9240307988
7141.5728296025,8265.85618896789
1874.16791662181,9147.42126884173
1383.76100110914,3276.57578746316
6960.95263390852,8416.48729204283
1630.69326595249,9082.17037243136
958.781023777596,3502.23813685874
1592.96119119031,9139.90499924803
6270.72664363111,5443.54140641059
7887.57833876189,7928.88770055487
1459.6601026689,9113.12060113487
7455.79773931755,7706.27216519298
8752.61702164149,7890.10260245306
1649.76592579196,3843.16832734932
1700.85834682339,3661.54235937643
1301.85568673517,3764.75029820186
6785.88931285223,7328.34560523497
1292.4864652336,3227.43506424435
1483.1972140185,9023.80984397436
838.901403424075,3400.21478714278
8898.77708689102,7742.68372400985
1188.50131203169,9133.69187990858
1871.643042292,9063.40108761368
7626.40121096684,7757.79484730284
8288.18605426393,7185.76489784129
7025.44749815139,7663.53978376316
7238.83485270626,7023.31139244982
1225.0910425046,3573.54492958784
1988.75141828939,8910.17665669929
1709.37581458108,8755.77262815641
665.385409446483,3457.74366665609
8123.16943032655,7651.29731250564
7496.49300022486,7880.69906143736
8525.09100831312,6544.1867015016
1432.57267898645,8468.51589831982
1121.35082033367,9109.55079180324
706.372295213634,3300.8348748443
1184.20796541367,8734.90339310278
7832.41190816996,8260.39227663753
7099.23998113064,7807.42765195127
912.379476537469,9147.49401397444
1359.02643046023,3600.18482029433
1822.22134797473,8832.16573108015
6458.45225156946,7380.48366786619
7013.63075044402,7652.27129951396
7765.13601509498,8363.49336855569
1730.69225144981,8758.54592276366
8506.0912511352,8094.0803227381
841.8646354149,3531.86290891866
1206.62173311112,3844.57688363623
1183.75428928072,3149.96311782558
7305.10500096552,7452.76961024975
2884.76101540072,3855.47838330517
8128.89599337822,7359.64323218668
1353.69520755877,8773.20327207148
6839.82720325094,8458.26515954972
1046.13390046464,9105.81907150075
1591.91844812185,9102.63257160778
1771.00043555807,9382.81281234559
821.329343620162,8997.93372699816
6910.4032005886,7156.96248849802
1491.28697919858,3801.73773845252
2661.99171012825,4197.33111866418
6225.22976718661,8978.16767486845
2085.09720182019,8512.82225432372
7622.60338275048,7026.62882017158
1587.13374818152,9132.9553075136
7775.59655293265,7498.69691533611
6175.01696244455,7117.69009099434
1031.28721592596,3567.66095568942
6941.08773383899,7978.33746963783
7282.28437811087,7600.98213636697
7504.8060296565,7276.82759298979
7112.78286638745,7583.50150407352
663.187410806062,3240.01252679452
1369.76132780652,3472.67755466677
8195.11362689329,5844.12955789841
1882.1578202365,4770.71076358804
7889.97116919343,6565.60534184734
7428.97602454585,7980.51788107906
867.718128544898,8904.7870537351
1050.25377116803,3367.03308052772
7518.25708445892,7952.72044904629
7556.70726513012,8144.12656125186
7338.78899731939,7897.91835269544
7727.45810804579,7833.42431707508
7364.05418318439,7027.89489679005
7326.24936516659,6242.51198199007
2521.2867677756,8667.07517163277
7564.98251057743,7729.35482919299
8905.34735502088,6878.98657144658
1907.26564153497,8681.55112449341
7874.06965521769,8052.3446527554
8127.20805118626,7463.33466812931
9117.0370683667,7644.48007422605
1673.74572327405,9255.68405199718
1215.17906966385,3309.24484956048
1286.04788950117,8719.07173057912
1680.16206297678,8787.6332291089
1501.64876033398,7980.90356794477
1306.19027078446,9188.77916142853
1272.32937661907,8219.58506135997
7339.79283516961,6600.28595886082
1393.97866737807,3593.74091495169
1561.48316578063,3456.51800516527
7939.77434151531,7819.91709496312
1753.14124036727,9084.02143552363
1449.46739562477,9222.98531886956
1566.11332231131,8504.05718316575
8025.12616674867,8352.65582988443
1229.62620382,3518.84279288831
865.954945524022,3458.42298164753
1644.55369083645,3547.9545841708
3097.23394848526,3322.28509718173
2082.53903057503,3570.43634733455
1117.72934548963,8609.77691650853
7111.37105653549,7851.7207603816
8014.45251391243,7196.76604401369
1096.46570019738,3729.10071130781
1928.9936865758,3622.54061689843
1941.38760942416,9057.7714493661
8017.2332693545,7129.54996356541
1131.11318202073,9222.0819335889
7186.14092323242,7552.56744261171
6859.8872614808,4252.50733568022
8500.55345522308,7269.27880651448
1981.30887652493,8091.544624692
7651.72486804481,7955.55397392147
8007.71602897082,7226.87767186612
8146.04114752181,8389.34087022271
1122.06015947336,3234.69367899803
7217.31972987258,6666.4962407083
2583.84862013927,8899.65571863662
1694.05355288412,9044.15872628586
7897.99948144024,7732.72773027553
6609.63476648934,7237.12580103112
870.653721663148,3179.64423796032
8188.14732859543,8145.0550706273
1594.17774567563,3838.07742260683
7272.07321969755,8426.07754563296
1281.57579561208,5466.95097669912
1156.71592985119,3425.22928020683
5957.623951349,8110.1487058623
6585.69000837112,6820.9690676754
7306.85306261278,6119.83537212496
2854.52516340897,5184.68767728708
883.169785183284,9007.89398833994
7294.16980119962,7706.34294440361
987.166909108424,3389.37426742536
7716.27003754391,7485.42292427955
7672.42301202657,8145.63299847116
2693.30024636696,3586.63727577798
7760.81011660503,7786.35304225559
1495.88351222501,9340.55106057531
6975.19250154861,7341.90532541746
7276.06471574023,7262.27974355721
2061.36577517636,9094.97997518902
3256.78220934629,5239.94713734418
831.315885481544,3520.64262431378
7335.23372725797,6971.45676011272
1141.03097479187,9057.13896501006
6713.91198444362,7285.13242861398
1701.19060053004,3769.94410291784
1004.08099481991,8866.01266259929
8726.16229097379,7350.33288845624
1336.59085587778,3414.15855448855
1743.04919457465,9107.4969921792
7775.09549573443,9223.48638150911
7528.07355311637,8454.28037243811
2539.06005335291,8896.32010691315
1807.10831980495,9330.11127817089
2296.60364547258,4293.68169314596
7674.81273572561,7822.38801381204
7810.70473398561,7191.78598982313
1858.20284151543,3965.20307782025
852.082795876834,8934.12861308754
1838.0648531554,8861.60448607459
1482.08679951823,7881.77048423465
1102.58376937569,3517.99814216843
1015.25104417909,9017.39329396194
948.709564225674,8719.32831893888
2659.37995910523,8730.01941768773
7408.38603975248,8054.39387663955
7581.0595265499,7716.20901253319
7851.4227644924,8032.52978498855
6946.03503943233,7924.69806288598
1609.6201006486,8042.14014442368
2663.34184064059,5532.16606899716
7366.60767076566,8369.48384937555
3030.41986263862,5333.7816304429
1209.94628874148,8768.91598183662
774.216781938513,3131.60995621634
7725.73852435196,7464.28230159901
2251.78317035045,9135.89935728774
8079.89204816615,7406.18570392857
7944.12842689142,7649.87971036489
1126.69577449242,3574.99736561767
2143.90881953896,8722.81263647663
6490.51837890833,7309.55358632589
8048.84513356887,7699.05356008642
7582.43915290868,7406.9881444785
6767.99273193756,7244.4178350359
1311.58653329103,3113.94566926951
926.008863418617,3550.19013414184
1532.86496880503,4144.68890721838
1810.51000044679,9042.96349733083
1528.40600561738,9138.0543239256
7229.87160606567,8148.58399405425
7093.63106394334,6614.71368043219
1457.77223502925,3833.62119861046
6937.88067861858,8195.51092858313
1343.42819915711,8840.1270782846
3243.13657131681,9264.56327586233
7526.34887974167,6620.75601140414
8204.03229114333,7712.45049744428
2861.39023648375,8385.7940497739
1274.03629371095,3379.0626817137
1059.84326153446,3432.73521481687
7554.23043475,9214.16361246599
1915.03862390659,3891.20284116214
7761.02633448233,8122.55996627461
2192.11854409707,8711.09644626456
8037.0564184499,6853.11524524611
2387.25082062981,9202.93666232666
7774.05669132876,5198.07351646255
1095.14650620248,3079.07248121683
1983.63613217166,9173.4998897017
7500.5591642802,8146.19578592673
1426.49782336175,3550.19823491399
1670.6235506774,3624.07498006406
1781.53865049729,8925.69462092908
1498.37813589055,8963.14636627617
1469.73411493011,9079.99438728518
1514.35683065452,9244.51130682075
1389.47265519695,3765.08492808042
1405.67119977883,3570.82948273847
1929.16505687455,3860.45775584491
1164.2010380593,9059.16664240998
1283.33550689098,3614.31359623683
6856.20932562158,8901.4191798762
6339.66212322705,7849.99370391148
1940.52942593981,8418.72404129427
1468.20886455446,3516.68624149379
8095.30397609015,7619.62265310365
3133.34335888474,9111.19173035836
6897.49704810334,8088.39204214414
6874.42109811346,7954.18369597751
2509.1414286065,7881.17226385247
1680.91206240328,9609.84511479255
1891.13997078429,8394.81690147811
7517.10763167827,7960.79491334789
1367.24746517284,9078.67696887798
6498.80322287964,8551.80105828955
2612.29229709664,8736.49693591531
2099.23811826457,9123.01015543878
1427.07736031789,9076.09324626378
7325.79129476838,7774.19644071183
7817.27312894986,7981.69669599583
804.848889209488,9186.81840859454
7761.26214869097,7885.66750272286
6519.48621287285,7006.18465068939
1228.75419899497,9119.86259867658
1263.18117293015,9136.06520063911
1541.5419707997,3644.13651689931
1778.38556633261,9418.45082072806
7004.53070386408,6642.64344858524
2228.90133226505,8539.89063928985
2077.7479175271,9072.23322693574
7331.86581076118,7923.35947419605
7354.8751176713,7533.18146845791
7897.12657804676,7817.85873540193
7506.54826595841,6868.1240674599
1319.49517035486,3560.14400236169
591.86276947987,3317.36098266789
1368.16113191046,3686.72538704627
5875.71315112077,7469.89285608231
4659.92995366757,9222.07263106991
6031.35155042032,7202.88796251692
6789.98500399504,7628.51872755526
8807.69850984369,7113.1382940821
7475.49420904854,7661.74160411739
1652.96412588154,7659.37030628899
1292.56237459977,8881.74947430704
1869.34792249469,8867.60736794906
2028.79287879312,8660.81073916948
1308.36373943975,9104.17388729463
895.757230843054,3313.43354869074
1301.29251332694,3652.21114617669
7131.84645503968,7360.7186683641
1175.29921943001,8925.47497822186
6332.16369979158,8181.8222909298
788.980777327306,3147.1527085206
1295.13661097277,3413.55690861487
1492.76939252804,8684.16657625502
6890.02920162867,8330.48762264227
1218.96977835192,8989.10484719103
1175.1721861573,9047.5661880356
1558.82380536089,4024.24781853129
8403.4892481516,7915.10692433506
2797.46702126077,8741.98764645904
1555.52451461659,3741.39415869189
7985.20467234563,6927.15821436077
8100.96511577103,7454.39753646491
8474.71568586036,5817.2464293196
2174.5243313715,8108.91525756809
7652.4083503095,7944.73276104356
1728.80321296224,3860.98595749268
1787.18809938212,9158.34317566497
962.961618017332,3353.79987933745
1531.22636155079,7682.57625089353
1764.38931687467,9168.18796148244
711.511394832514,8625.32858859963
7353.14260336355,7343.89107055564
1588.8170674507,3652.11982170319
1608.9937292659,8468.72603815659
7843.49377806555,5226.15724454816
1191.35596375956,3444.69607722474
7734.18928820529,7290.48900920005
1213.37513313321,8759.67563433019
7445.06076389068,7883.00707021683
7517.18215747899,6147.24015402806
1082.7547336494,3486.47204246029
1283.32566370436,4255.07833478038
1550.08666512157,9027.10897661708
1709.74835711636,9088.90017600345
6550.16596626672,7798.36055628696
1355.91934837967,3749.90731859269
1306.60101365358,3691.96214059376
1662.39502698543,8971.943769348
8879.13915189838,6612.32811406779
1850.35780881765,7573.75388221717
1789.68727934597,9242.42105752406
1537.59565154761,9105.3099988204
1518.6757992817,8580.25094968938
7371.28915367196,7716.38746700058
5147.62974489714,7854.92609228316
7621.97096029163,7322.02564474415
1820.27520433124,8298.26910636655
2679.29050366943,7661.87878569482
7506.72364997333,7775.71517778536
2274.2482754652,7900.09966242923
7207.49866112831,6737.46871304267
7465.09247788797,7983.5893893533
791.093627403385,3679.62827980319
1443.84541866865,3789.86641541395
2062.50366550471,8762.8966453512
7780.2447564699,5934.92997356622
1375.78055145708,3495.11007347423
1264.61270838235,9123.4818107367
1144.95333053562,3591.79768293807
1735.23678361157,9177.33853605665
7797.44940936604,7725.79099559196
1228.33112420126,3867.02971439193
1122.80991202034,3414.0801458463
1305.94456535573,8907.87811350028
1465.31952621396,3593.26905607378
1628.40464799401,8910.07811587426
963.038096895145,3300.4139946441
6666.55406319741,8222.68773623492
7428.66304393285,8028.90088729606
7955.12157506829,7933.08065979288
1243.78345933981,9180.16766024826
2419.58195097711,7947.3856613617
1487.44296038879,9277.688966023
5935.31955157916,3936.12033152353
1641.63964744947,9121.65261835424
823.457514351535,3249.3235826941
1481.47682106292,8825.94338986182
1732.58734571705,9269.70268867879
758.812500101792,3500.32959547378
1681.23071751756,9213.01762071469
9918.77652907956,7307.99298390655
2721.1000551631,8757.49873618025
1240.98127717431,9133.74556331134
7993.65567654429,7554.73701364519
6164.97182371839,7191.80625391164
7115.07945579602,7127.97016781343
2106.58480362801,8975.21005438148
7848.77642816369,7278.9756499927
7556.09820592302,7756.68430673142
1281.7171899853,8499.31027733805
8104.79897544757,7316.70245740519
8122.37340743461,7877.73665514138
1985.55319874332,8994.27075380617
1321.49328071783,8718.96347194239
7030.05130970405,6709.38940336866
2370.48499114453,9376.68131456341
7575.36637121116,7669.47377114178
1479.40533418076,8560.72748289683
1767.37269685794,3777.16966033047
7008.69706716622,7579.52801256016
7296.784382013,7391.75121391908
7868.8648879916,7675.92894552913
7686.96390844942,8597.53179045416
6880.8111035121,7775.0293602862
1322.35602913379,9130.86418467599
1641.25359125217,8935.33635796075
1926.64721535532,9015.38523669286
1217.60194252115,3586.18728992652
1425.0150150652,8901.40490412549
1298.29686324018,8922.05420833976
1877.00696767275,8118.93956880219
7496.53538116261,7914.65045809365
1878.25943914251,3519.69155691434
1014.13227402448,3514.7394116285
5341.86901619703,3445.30983028819
1207.56103792085,3660.54079437263
1504.66293723754,3924.58679078594
2139.07965038993,3689.75436104926
7588.59652905541,7602.35554563579
4663.31497639623,7105.03896449066
1378.03209271153,8497.17357453355
904.807097805853,3279.10921573181
955.054214613782,9097.03995233797
7767.51095744149,7166.40418930671
7448.53582318772,7037.17826248897
1163.85002960299,8907.12433966052
1419.92693310832,3982.71901739505
1224.21719700364,3488.27204268182
4806.3378440939,3505.26231370084
7054.08955796873,7640.6872438934
1650.34809124129,3565.16636478276
6696.91035095171,8003.95125709737
1783.72329983543,8677.14996787775
1951.03290788904,8468.99881067755
7245.059779771,8324.43713448307
1008.2611072788,8292.19453576015
6830.90881047543,7385.83689984075
7891.46121657867,7325.30229748328
1267.76776721994,3580.31670356656
1538.1203740801,3999.65272709401
1716.02015053695,3476.47467210552
1788.12949962293,8756.62520564492
1013.60721023063,3669.41396238613
7738.67871484529,7167.66856106077
2694.53584451692,8334.26422227538
8087.70926446534,7769.17106237592
6379.55280863689,6964.93106944603
7621.71830682325,7999.94118899076
1249.67455921285,9042.53498711275
1293.40017477593,3451.82693638527
1268.12703429582,8588.03417638725
2230.72771910242,8980.21176878907
1475.17012887019,7486.23587895113
7495.56898233029,7916.59769330181
6932.99314909032,6988.05419260007
7540.18620434364,7996.48846781337
7997.50532570026,7911.11886249167
1234.37402207391,9021.39078049589
1512.49605150206,3440.20890571488
1843.12626391407,8590.82122142284
1145.65945541202,3623.64005991592
2244.25921425896,8365.18586988774
7430.9351717495,7363.17061967897
8354.51190987068,7219.26274006583
947.391231551613,3827.64216533798
1150.14576441039,3295.75781481202
1390.4212005049,4134.771597062
1716.24373820325,3709.80439233543
1616.33647333567,8644.47084960846
7266.85321615443,8331.56414479772
7647.30774833773,8238.30476069815
6941.18194586319,7373.99414095681
1195.07904052749,8781.92817459409
1774.38010628912,8935.47461739668
6820.88500308033,7827.50349413077
8629.54788686582,7275.04915325786
1635.87379434769,8916.55457441236
2107.71571495013,8790.95645086287
1750.26664910293,8649.69570547954
7790.23797413714,8366.95166716824
843.598052376438,3560.79518524743
7290.92311564981,7153.59801202015
8107.55369311308,7621.88483099634
1506.81800420736,9118.65948425355
1261.89998310659,3700.0252376068
7942.02191621304,7247.73640187513
7130.82893528683,7731.08422861551
1902.68573196707,8328.51792917959
6966.77908397239,7762.93886040034
1919.55905480455,3676.38600641687
7878.78458994063,8245.87280851719
7422.66199287223,6985.29417483472
7510.18711699618,8265.36489515743
7885.66623848703,7683.99125748646
6363.12418817467,7534.01364718078
7104.48364588618,8039.19081852692
3587.0864064136,9437.24171394647
959.951187147486,3242.27407833733
941.372700413707,3164.89156239372
7945.35815124389,6829.92215454081
8464.07813217774,7555.07276409553
1745.54672393419,8812.07278415962
748.574892275071,3123.14954498641
1296.81625008689,8263.46540653114
8034.90043574755,7291.12043176564
7094.1080934328,6482.73797866924
1425.36306670244,3354.095619141
1217.19840460514,3653.06482529158
911.702948829632,3389.95304450503
7811.12252133535,7729.62811722072
1492.64304157474,8742.71969000694
1301.31026572743,8609.12041762886
1995.03772473016,8648.15629402321
7733.90606786421,7524.33820312568
2879.30556199101,8762.85266544171
4600.82121473262,5992.67684001615
1339.56211309011,3696.48825152351
1272.7721009489,8124.46141158441
1108.26598502087,8814.07153912813
1275.88736659882,8051.34128289071
7354.96665730954,5729.56937386183
1538.57676912118,8603.60390718232
1918.07592511588,9019.45927363833
7083.31094482087,8135.36790839178
1422.71987039503,9122.97387118027
8338.66169911107,7240.20993867742
7466.97143205133,7544.02238303867
6689.35867977009,8246.00315243364
1825.6462635523,3816.04216333546
1523.04985635643,3566.03519717135
930.955696075596,3285.8238727444
748.65700661713,3198.55416429978
9048.46575364883,7051.94952360516
6317.46501569174,7774.88493818814
1401.54132297952,3613.658187799
5446.54737899644,7448.78425057835
1492.54665458093,8815.70698470183
7324.72134526198,8132.16039151184
1599.17459050009,4128.54728404063
1147.80455378463,9105.13973066072
1622.0429131814,3747.8693205685
8021.01576850542,7713.83821874034
929.460464463191,9247.72456132785
6934.03184032348,6958.73899999443
1797.33773361247,8801.22966022913
1008.10431568004,3548.28761701455
7438.46160044936,7850.92668299197
7758.23069501243,6853.76726465071
7383.71859106424,8585.65916561937
1805.3203669468,3780.08088482678
7859.80449537595,6111.06802771315
1700.3758253136,8670.86121693852
1858.28100073769,8879.0012969509
8676.77768183953,7277.45837481499
1020.77258711755,9117.1360686938
1181.3401120185,8957.0785750885
1338.17889111653,9862.28508472175
6987.43753905675,7041.60647779241
7581.16506977461,7991.57658702734
2929.65066948787,3889.37275302027
1228.98772775932,3709.11489395741
2081.50873347049,6017.96075048061
1399.15937228997,9048.75894638674
7052.44407540332,7781.01703176442
7737.66465962079,8105.43903067305
7429.78467962861,6885.64411930488
1487.12444088454,8676.45482228253
2069.39872317685,8866.34688819937
7842.28201957415,7809.28086438267
6935.03120338846,8401.68171677648
1441.84264052807,9108.07813854385
1382.32906509498,9415.92260453342
1989.38034116249,8651.08523815349
4110.45927025046,8637.62139711607
794.020588673982,3322.31329982384
1646.81513665554,8744.77445646905
8145.99305831044,7204.41509068904
1686.53479281813,9653.75214037873
7397.21779911535,7743.1617933145
7942.14148635859,8142.41121666354
7572.52203812417,7812.13104728896
7338.5580548094,7776.18897945524
7360.22527615085,6928.97045836568
1081.06521071246,8846.07595190571
1151.49434985547,3499.62946796128
1852.97791506269,4146.07521880182
7559.2226440413,6451.71623403884
7503.62972786182,8526.59907283603
7130.78662841785,7261.90974033813
1120.73149219088,8829.4151917916
6663.74620410567,7652.71857059424
1079.91993052445,3991.02134547704
8218.99231466827,7820.01645192674
7304.00778737039,7022.82225746521
8105.11620679162,7964.91605981084
7984.96928231083,7894.47943910069
1203.63209631076,9096.21531213624
2319.81850503896,3819.77547826012
1077.92638148795,3201.95750773086
1031.85651360943,3112.86097216396
6669.98168103865,3658.54038240778
1918.62397056108,9152.88204096592
8247.30964518735,7024.02205199675
859.234768228138,3286.34588709397
8183.08269032094,7342.09991234957
1732.66103738236,3954.55830557275
1685.03404199134,5312.27579289681
904.837360429083,3428.02518530708
8215.83777475644,7999.39529156107
760.19064461083,8629.91557746796
6773.7101749293,7500.71723467117
7911.16880468945,6811.54514600198
6741.64506070147,8051.83124813056
7958.61967109535,8119.85259964513
1189.57599774422,7935.56963802233
8663.80700502865,7679.2625481296
1922.79163228781,3709.02465853996
1134.40716275627,8807.84373879857
1731.41201537878,7968.28393197498
1112.77538050996,3735.79115913018
834.009777359694,9155.92788954033
1232.32996190011,3646.00893589357
1615.81868915177,5960.48679385098
7283.93164881867,7211.60542646154
1060.14097310239,3560.05853964966
7838.56743571523,6953.2106086397
7649.7207533609,7680.05630431534
6850.24650591216,7797.02214344154
8124.48485411851,7924.85229238139
7192.59351249762,7346.75636455664
1531.84670049245,8291.42282313861
4448.09640719806,9002.32317606035
7811.19473070202,8247.31523657166
1011.25480348275,3506.0919245767
3805.85595152701,9013.19689188257
1516.89405779115,3523.02143097276
7706.94438950114,7496.98249800808
2109.21506766032,4002.54922632789
1090.23919219017,3154.18953319309
7293.07393879442,6564.44450458109
2376.5252610106,9060.62725093843
1439.41768105639,4013.19813886667
1759.11255360683,9094.7980163505
638.116157817715,3097.86780863764
3677.03342407386,8536.8673877746
