"Marker.A","Marker.B"
1814.48113749037,3622.51032855863
1874.77128090547,9320.42010743653
1366.25303395435,3233.91225918733
7477.76152380272,7054.67453015738
1112.18686772869,9093.20330697993
7334.61194559539,8439.9103599412
1526.18875598668,8921.59488620591
1743.75404752997,3851.20747001132
5199.46691930119,4672.08551071596
1402.20180063892,9254.11418850093
1612.7136955619,8131.173129962
7174.80977859803,7710.19858735381
1305.86687354842,8779.20113899823
9172.57355409305,7796.09353771271
7012.11828295039,7464.33053346864
1332.96807814758,4724.33869118385
1502.64940533518,8180.19569849063
7938.70551543026,7890.41413594072
6825.27343928363,7978.43814953635
8392.69506256336,7138.41652393242
1526.48230014719,9216.48929965484
6685.51118129972,6779.43832608538
935.033807467162,3469.96415488249
7441.2137643304,7539.71835097347
6795.99778192238,9431.35943569389
1567.0307258378,8074.75353212837
1663.27369280698,3607.38139252318
1042.53137122295,8962.16921873994
1084.12931793364,3750.89774549839
7727.45971345487,7322.39339331842
8185.26168351009,6874.66866227207
699.351706847194,3175.14252138332
7711.39508523579,7574.82627453174
1823.82851729452,9122.4111063884
1869.02191084072,9099.84534218043
7609.98828864872,7603.14625290513
1081.83321074573,9006.13196334259
8037.21332787238,7503.22057031085
1320.9506012456,3984.42627329816
8084.42010783724,6898.38869963241
7450.653951369,8300.39796847177
1256.39719949239,4036.5877156839
577.569961442628,2830.6165136509
1569.96796690869,8828.07129388203
1393.07808760248,3600.9116097379
7842.0910835356,8133.73438880892
7491.61175453516,7570.20106628028
3272.80519583333,8052.21798636832
2081.59326104375,3750.00930200547
7536.85506162091,7875.60620953024
1956.90753537536,7437.22202600377
7486.18480549938,8146.15490996132
1835.89620191557,8635.27218357005
6827.25157488185,8185.30010889474
9527.86158356564,9415.40592812172
1418.02276618667,8079.81109546783
8679.8323588396,7817.6853001733
8377.16211755479,6205.11445070975
7290.32298445551,6462.35695025606
8405.77926664838,6209.6703687313
1984.70278937024,8907.76534842508
8547.48436233944,8240.02526315888
7771.03237733524,8104.40927866743
8143.70711829073,7649.8653537247
4050.69871520204,4230.11960282455
1084.50325167059,3415.51528479486
2574.03724222882,8443.23584517854
1304.86821972938,3433.43108298438
7161.45559062811,7354.42332613548
7005.68389660004,7945.65084028429
1664.2412984677,9175.76646141682
1198.20858385271,3500.61377282615
8307.65050062153,6129.94758531027
8224.73885301737,7904.72362925688
607.635201869074,8624.16786795194
2596.9260673291,8688.89936741041
5689.40485503785,9065.38136637544
6249.2693267297,7866.44767985766
1523.18847605473,7562.86131163822
1221.36798532471,3655.17592776944
2089.01952276774,7933.11691157176
1042.16437820125,3365.75056912765
1385.42115275569,9130.75323050386
8162.01038304507,4571.90594810216
7433.32956729186,7227.57802947172
1784.30355778155,4743.46294532631
1121.53977759629,3480.21110982159
1703.95392409826,3680.76844438368
1121.14270441841,3580.65352679103
883.101422035932,3375.21528476314
7196.32784003886,7753.91806700066
6794.20332682603,7406.71922168249
1221.85751576258,3788.85830332009
1276.1736623737,9198.00553115982
7370.95339144358,7189.75555657844
1292.95552740725,3602.39267201779
5944.5880466965,6809.45686566513
9102.92770779468,7177.8107436547
7499.71311419214,6562.15017040661
1221.77162063115,8772.56703299369
1771.06747848454,3896.40381067444
847.776879568371,3082.19384519132
7836.70651846751,7452.15664702722
2715.63663068408,6828.3563392598
8129.29796025992,6488.9857996194
6666.69257768973,7615.27772132228
2472.56233201541,3703.43179542889
1425.33566371794,9224.21250003718
970.828689784129,3570.77026050505
1635.52209870982,3581.45729993423
8279.46052473601,6995.55474598158
1762.33843243385,8920.23202940508
1321.06077132715,9107.92172882828
1455.79032082964,8973.77895612895
6775.80847184963,7407.54615083646
1699.84464554105,3906.64120121292
1300.5305600639,9269.19614122504
6998.70548773335,7316.12041245015
719.433649424169,3499.28257041091
569.347808489077,2982.61977055044
7675.14342319798,7875.35624492849
1596.84006747426,8664.84947490905
2149.85594895494,9221.02195068936
5196.0055902317,6755.27832508468
1616.01778038054,3993.0499718857
7741.34394853677,6783.54756774017
1376.67659216952,9118.6221147495
1221.82372708645,9395.90863843362
1849.63412243215,7722.65136574585
6821.15053935327,7322.28098461676
1218.50463535573,3847.88758705688
787.173888416755,3322.00057814996
1675.69245733771,4002.49365913923
7389.18314236114,7405.83130768998
1837.38189506279,8990.00485740331
7185.27522627882,7629.03319913884
1875.27154808996,8623.60921443377
1012.58188016285,3276.85822232368
1818.75211106492,4529.14865291919
1311.0565903184,3653.08811952852
8031.66153350375,6662.77947760635
7345.76018107932,8385.00033896565
4017.35923652071,9104.81061413801
1786.45952724372,3632.14396491227
8272.31902612015,7701.48156584882
1381.22083841402,8960.35917213107
7866.4244260652,7864.59181716768
2148.1402559462,9338.53267993068
7640.35459201241,8044.99748101069
1677.11542209158,3589.05914047844
1470.65272554896,3851.56555361672
1371.64131133673,8952.48942752064
1907.97059508589,8895.7513802508
8285.3735603151,7691.37933762071
1427.67179048282,7872.70498168936
1803.08694788126,9009.78995778138
2358.44043965294,3302.27933585876
6868.4245707132,7452.6846880511
8355.39898756103,7839.14672198833
2775.41651502254,9024.41943676891
789.308499047648,3439.96723670039
8157.3459553981,7555.26571983862
5596.96055661743,8959.47825376152
1359.94183348637,4518.96921535875
6289.55563829375,7633.35490496287
1959.65907336014,3924.91781001697
1975.02466330036,8618.71816613379
7458.31241481539,7807.66163708446
6729.07541757065,6077.83061623706
7528.38455815204,6878.41402795567
1892.09741982064,9077.91171417627
1912.27100862415,9244.19780422926
8832.52201070077,7384.52544978835
1614.11711386856,9311.85054779461
1272.93155777624,3573.27683809953
1279.09150825358,3828.38951701755
1116.64324080093,3463.10738946501
7470.89255636084,7487.27399632881
7717.46857725187,7277.91231226664
8034.49276147095,7813.30706497558
1923.56135002134,9018.17492564556
7137.6853838131,7899.39525376517
1627.59458123302,9212.00232183799
6546.19328414918,7678.82390929451
1434.93374129174,3647.84651692443
1235.95507449179,9098.49654188312
1283.99458660198,3631.94149136531
978.562857381568,3219.52206890624
6744.67943509017,6704.93260120159
8452.96616406194,8526.91139003331
7429.05346353009,7476.89396516692
1159.03128726691,9295.24477876296
2186.51700083447,7736.91910623077
1353.22176749197,3609.18298387016
7951.63949240653,6482.82792084117
8114.87707906179,7102.94803543977
7882.06514683355,7595.23919787147
6119.50785738082,6295.55184877962
1365.30642068199,3955.44910413393
1754.1056347252,9081.20351530313
757.479748433671,3348.23008091319
1385.00975800984,6752.77705192508
8139.20645407107,8150.9110719384
7016.10573958166,6947.96561028792
2018.45357717933,4254.29714679209
1084.66114361026,9469.44449492592
8470.08790405763,6354.92667046011
1314.5416265817,3774.58448786329
6898.84933831307,6717.06969830094
7897.85912955763,6570.35618178051
998.403074917671,3554.32359080152
1929.81343907115,9085.05838664363
7810.44709194523,7543.64901948843
1541.69476035088,3636.6340341422
1221.85835838677,3254.33965273423
1267.65204614331,3378.09926180914
2006.55832552696,9007.2114624678
1341.59022397638,3734.56240114008
7862.64773498035,7768.34730981992
1435.06675610454,3725.46357104725
7967.80896432385,7549.20220151077
6700.8476756813,7793.76478982577
1686.06525299347,9191.30567751739
1179.75937386486,3423.95336629688
7763.67027090963,8475.78346990907
1138.32121221747,3666.9279068639
1376.95531426765,4078.76582398337
1277.63608744131,8700.61680068944
7504.33857279061,7623.13739830407
1674.84161055477,9160.39254964348
1620.01477022276,9152.04465342936
1454.05059731477,3480.9388995439
1754.14298828761,8565.07144664093
986.92177514443,3550.95134946672
7653.46978761226,8269.22138910842
1636.16406881701,8978.72324368399
1276.93002482561,3464.64513238755
1832.53592199811,3707.74719216696
6923.31625575578,7816.30436059533
6980.99867903612,8144.69239894917
2392.55367844893,8724.57150261111
8784.21794364909,7789.97659405427
971.289730699007,3356.26759001875
1258.27221615384,3826.60034401214
814.577633729824,3851.96170341601
2060.80153429883,8194.92931036482
1050.18760753198,3323.96692199249
5997.59483732607,5870.70144906047
1480.07738760287,3534.61696599521
1844.17908710801,8393.45909337696
1529.14990259779,3749.8874254599
1890.67886891778,8921.22304411566
1444.61543066699,3489.06040373429
5797.38876379225,5129.75267161169
6649.13631665099,5300.41901946364
1702.78767034774,8716.21238497292
1131.3084212945,3650.39613515901
7608.90656298697,7502.24635364118
8013.35692809218,7799.84346439609
8020.17771422018,7449.64299767502
6717.873223065,6798.73693548241
7893.79910843301,7102.23019784209
1150.28973720689,9169.17549361261
1355.1777249953,4515.83199945436
1435.28393034248,9292.42242882434
6901.08994950562,7787.72045260809
1253.99583413359,9171.13382428584
1507.23347369804,3981.3150304538
1185.66267560089,3509.49030210541
1815.22178053097,9008.35208222878
9624.13817935733,7613.02541104249
7388.41859085933,7608.43629116461
2469.30159072274,3763.83368321496
1617.38697395743,8572.53373997155
4457.38850935495,8584.11463935987
7169.59827479039,6575.7853672538
7515.51842982927,8007.77813995433
2054.05388987853,4886.53517931554
1168.71086436103,7989.95116387514
6222.78457668708,7167.88139250127
3145.11063939825,8157.61687567201
1763.21598343501,8878.44337686785
1131.15446653174,3408.8431413067
8091.40965607081,6923.51763648706
1840.56653180157,8749.92673486833
1960.06979022203,3569.1384701087
2494.83112082599,8177.23290831
2046.41578730754,9091.60589406178
8275.18081580915,7189.11585373685
360.710976632891,2846.91351061869
8735.31236876512,6303.87765176651
8733.55661070826,5041.71475678229
859.11188117156,8959.25879528845
2226.95788969759,9226.55460562203
7395.08977731118,6394.69634796276
1272.34112635422,9047.86945557208
7851.18802049869,7277.72414955905
8032.46836168946,8396.56245971544
1900.33556430438,8224.61547642365
2464.11604412293,8992.92420240386
2468.95090905083,8652.38522188813
7294.45782357597,7003.70204904138
1879.65679000729,8929.48766847859
7694.80175821437,7325.84429886935
7630.95676382551,7320.83750633109
1133.09261897367,3401.80739725594
7141.76325692735,8191.05074144178
1328.12235666249,8640.66614593129
509.3487659258,2923.62641842417
7592.46428889799,7117.87043141581
7617.91931852936,7776.66640275752
7537.67439630236,7215.41220568894
8539.82058857059,6851.14260113611
8748.97049304665,7862.98418547541
7887.17088777371,8297.22195227625
2281.03646524051,8434.23166702811
6860.3184398217,5299.44692426279
1497.00582084786,3640.65979841403
1331.98120866899,9114.47721915935
886.055552591796,9103.77499730428
2064.56460779044,8389.761276538
826.190689725704,3286.51351460902
7120.45497088941,8284.69392969123
1314.47239848156,3011.92855985799
7559.06127617498,7592.78241972451
2334.36380969418,4072.40392085911
1550.82164918617,3451.22407223775
986.295246166901,3564.92346719175
2110.35095723395,8359.1998854233
1494.40150699249,3553.11109186666
7593.81329982152,8184.61900112085
1215.97534029815,8820.08998410322
1654.14956858376,3568.95751703802
1374.27439399723,3719.99789494774
1862.87665003209,9154.7551963491
7047.40093843209,7644.12595331947
1480.36526767043,3729.786965136
3961.39605220098,8901.2638590495
8751.93420918474,7609.66373194778
1353.7563679845,3466.11437020015
6678.37555837455,6220.34664012754
7933.19191277977,7629.06883604445
933.670275334051,3320.93602210667
6931.93428940756,7135.83673765046
7967.15124258019,8510.92989599711
922.78720760201,3415.65663097323
6903.64837614381,7109.88854194484
8172.18614378738,6721.10084803594
5664.32012958003,8053.99739923836
8091.63054134669,7242.31777147431
7361.63526078911,7574.31850573994
1666.24762575148,3829.13817495686
1166.59355341769,3543.78468115818
1791.41290824104,9371.8571743604
2828.17560868739,8058.0869381285
461.820786837959,8332.61704846804
7925.28394261492,8096.59870162201
856.308846388702,3408.22100089953
1497.26143266076,8664.37090416992
1453.9110736025,9436.30709658809
7019.75577837147,7518.65105748479
1306.84061940454,3349.12611285429
1857.57143114295,3929.51652637625
7256.96721921575,7658.21505352076
8060.08318890733,8099.18050043861
275.157833618719,2769.36019104901
1637.45703098267,3904.7159941464
1181.83241839267,9031.04265859235
7380.21877807215,7134.59138090077
1589.5225342382,8820.67740964015
819.956306385737,3345.03406038242
7591.72823853542,7814.81581602906
1138.66850338445,3734.62914918247
6057.28352831566,6930.30061478801
9047.3038758628,7648.34707017694
636.084068986517,3119.45953276943
1595.94869553843,8699.25845014863
1062.0717099279,9203.32277441139
1526.41290756851,3453.00142116602
1442.01763335274,8953.60644328158
1185.12902338701,3433.12710066668
1128.26150431104,3691.73241790142
7466.95418922119,9443.02737278813
2071.26174659952,3125.93416217583
7668.51724808356,7700.14759846478
8145.27655882916,7280.67406961568
3397.83648463364,9391.73574009568
6849.65477696276,7577.12998040158
1219.38180192773,9308.56820679099
7306.09816836478,7187.87157913691
1771.0466170383,8985.49132361151
1674.96589260659,3796.80465250891
1160.93638801503,8571.91955996628
7665.65120509973,6309.33813935391
7533.68838286414,7248.5864028526
7506.41936079864,7995.39478392284
6766.33708174141,7739.07370602853
3617.11135078843,3824.7902436935
1448.86989838785,9109.70301052045
1707.97980380813,8641.21923062823
981.892233548494,3822.12624773575
8804.12145895079,7139.95637769717
1168.68728722732,3469.51006174725
8744.57194119649,7117.08279744788
7952.73284011623,7708.76615670639
2873.88047037502,8616.47830088026
1494.36361350839,3794.18811164281
1383.1353740445,9187.20387518872
8045.78219655894,7756.56542612606
7582.51500762477,7863.63699449999
1866.70155279673,3857.46026739493
7657.3886045696,7160.70893680915
7155.19194020313,7784.0262174935
1801.39030349689,9162.28733033197
1258.55211611212,9247.30442365145
1491.36601569716,8583.6671920237
6888.01209760555,5222.93564653433
3076.3641819768,9043.00532801097
7028.37549415041,7093.42176314946
2586.6415920754,8864.26419282262
7415.27362183508,7890.66510361359
4774.91812508418,6924.55896384388
6993.03189482835,7483.29831190758
1075.62800520976,3335.74982911984
7604.0735936123,7331.33493600796
1277.78948368686,3636.2123957646
1219.20138349195,3598.89337134128
7576.18537945893,7810.30659982106
1810.84893941782,3633.35627786018
1528.88101074931,8890.95890710952
1496.59843209216,3511.70467166505
1217.34144093185,3704.9895199575
7084.44746797618,7372.30288822081
7799.71309020066,7315.10972582913
1412.53945538789,9046.34830472719
524.167333187157,3217.00549853284
876.563239083145,3085.52853358479
7952.5400957731,7291.70315104301
7497.08074264295,8457.38338059627
1007.1271106509,3117.32636097656
1948.53143752503,4095.94776770809
7981.53593216849,5726.494361868
859.124741685013,3085.11704610232
1388.56662026794,4413.34481296106
7434.92171066672,7811.19626210983
7612.6337973234,7261.01438316796
6825.25573324352,7819.30944856054
7483.39551238373,7308.69601479226
6559.01164160242,7853.26811504899
1471.50348513125,3819.51675892785
1229.86118269464,8957.33273822122
7407.65960641767,7490.64977083888
1630.48439580414,9187.23816609428
1970.76728398586,7612.85426201289
7640.13269569191,7473.48745229802
7078.70048590926,7163.79024177003
8379.87413434909,7859.3309679522
1588.5565824645,3855.78241307157
930.740551232476,9220.51008926367
3607.2079002343,9087.93792913616
4299.70517959712,4511.41641387314
1242.04706238306,3282.61132651812
1194.4244249839,3371.96426958424
7616.81535293768,7155.05763558782
1542.97800992951,3438.22052518672
1087.93809659173,3754.09957112774
7403.43073187476,7097.83876506895
2814.62174828539,3837.8326385647
969.272364946432,8754.68418911791
1429.26255293595,3668.91793281382
7340.1198283019,8206.27205742856
8266.00298375406,7140.47005409297
1487.04435875473,4303.07058054766
875.619319215156,3605.27889533641
955.309984156663,8299.53336344604
712.957196138716,3302.97436852303
1933.32216817757,8334.75551988676
893.770447395186,9028.34006553066
1472.93589652556,8563.53262047535
7780.32436876111,4783.88210119561
7430.42562579128,8141.03190112183
7099.28949554971,7103.21577835214
4543.30612340396,3116.1920481306
2121.42172895715,8784.97063456704
954.817169664467,3478.3330021681
6976.61663084808,7607.49375323191
3001.16293297881,3759.1156848667
2656.98892346238,7972.2148036596
1884.9067566912,9146.2338529021
2001.54388864525,4059.120757765
7248.15627334542,8498.96180961057
2907.70656542991,8112.04852876058
7301.60624300098,8008.66054372309
1759.70706710133,5213.1159113658
1345.29322555712,3096.29218764958
1581.41399793825,9023.01049171482
7246.84066999271,7910.04037378077
7254.5953795096,7566.03966136145
1434.27068133031,8772.99513192429
1502.19719553805,3326.51467745828
2045.95498845232,8396.19990914304
1916.63201238832,9017.70019742928
1748.70604941535,8817.92087778366
1349.59515629754,3130.38909619108
1592.1309314379,3712.09062988603
6605.55456439177,8067.97239112894
1090.08444366028,9103.89473098136
1708.77196127303,9177.70680839372
7967.39550133399,7470.96878206064
8180.2567676763,7034.90452449004
801.910183612361,3399.44442181487
1418.48036324808,3712.97082979782
7874.61804256772,7193.67721378919
1118.15746332878,8689.57889281048
1863.53891914979,9047.10438310465
8456.04293538051,7249.52590300716
980.936283837872,3184.6814523939
1610.83115541625,9333.94366337547
7696.786808649,8058.23248063308
1329.89848128835,3499.53275650827
6969.80702791172,6787.86271888782
1363.48728831616,9045.27665388374
7764.34016677336,8205.264459828
8368.84065499628,5805.24591419678
8872.73188613529,7859.58412909504
7956.55671462255,7193.72746241428
7528.4683915276,7349.75260032026
2048.23384412358,4118.89257964022
1197.74300184746,9090.28974265651
908.074686729026,8256.35003719914
6921.17058614523,8574.74983156725
7563.98976260606,8151.09786999096
7327.19828793993,8021.71885890825
1266.83446697345,8998.4189875561
1442.37749128177,3532.68560466949
2152.71382746646,8846.96790922198
7297.30005176862,8265.84578999653
7676.69617091424,8032.39969867909
1532.89466937384,4520.56330860492
8515.77425883811,7346.70550543409
8004.12325781603,8414.74683930897
1248.14124218245,8918.97579926171
1328.55857416876,3702.34262210705
1148.61948804816,3639.62466515329
1516.13974893998,9245.4430478729
7458.31585411128,8739.17855401547
5853.93968462306,7800.92668604389
1848.82640027594,8564.90976823248
1586.84775765467,9214.39301626699
7363.22817375127,7114.68184149578
1274.71064331185,3999.50326285109
1968.96501877624,8753.69097280944
7302.04354312038,7634.33226817218
7287.06188170583,7240.02228873011
1049.18685078837,8615.16568286673
7047.74815166016,8059.4431379188
704.051430966569,8815.02042563537
1731.39047617489,9114.65944129153
1384.70889360237,8927.97560733071
8876.55355138339,7397.7073508291
7694.68972455855,7379.37037390327
1163.9273210958,9146.98808796697
908.857955041759,2986.90702331267
1075.85258381152,9069.16657623923
1544.32281163386,3421.69802571232
756.14852197677,3186.26026223797
1760.77267327796,3701.83772687498
969.682865598579,3462.95171646093
7251.41851921004,7866.28337873456
2620.31273669382,3777.05694897933
2491.34653163358,8404.80916631603
1338.13412768912,7642.86660186716
1484.94470900875,8807.90652810952
1408.0659048966,7491.69625698412
3149.71172501325,9069.6272591135
6762.75276233743,7105.93926533162
2136.47297756368,8886.2291701126
1239.50849238325,3606.97877921531
7711.22940569185,7601.08084071736
2101.09944146006,7911.49714819149
1425.48150018921,9330.80857641022
1364.18023205004,3418.99152247772
2123.56854155574,9071.72330384881
1561.73581256745,8645.65759321117
1550.444410017,9346.09124260622
7850.9122569834,7808.00324849435
6782.53473026782,7906.7325356226
8137.5192930953,6716.69691627266
6473.32696872835,8219.12567274615
1432.08941826398,8667.77375331671
1500.7278993858,9121.34181845399
2924.03120993193,9059.82218828409
7749.72839978646,7685.89117627671
7534.30165011557,7181.53794181596
1898.82965178543,9212.87258291721
1210.52297748462,3140.26966111877
2300.37630744598,8552.42509889103
7380.43371787231,6957.71335126189
854.081916023388,3682.41485359937
1188.88703979187,9154.17771272685
8232.37411862498,6681.8507839305
1254.61111546508,3341.64747018139
1489.33430648691,4094.32787576311
1536.56819396522,4117.57848141164
1647.38454670567,3446.50439052365
7744.3434640285,7296.84415234938
7796.60435456222,7506.26780837137
1615.7760333104,3901.12472148271
2485.82500200004,8446.30660720533
3515.80408288934,3544.61743710628
1136.80782325049,3024.93784891196
8621.7776781106,7557.2631252697
2117.37326026796,3680.34306515741
8503.14973122779,4993.65121794073
7623.80887271323,7248.30936546498
7489.4393831951,7977.06938321068
7150.86732812205,7298.72043834365
5417.39816223117,7555.54573441916
8402.53168621168,7310.68790418903
3020.69567104143,9014.6236791921
2315.00537825463,9256.61613992563
7729.36640558119,8578.93850456034
1233.24275398375,8978.62644672246
7505.52799080435,7579.01795791389
1227.93511613354,5453.95565231731
7679.58674679019,7292.43684054556
1785.24811722966,3916.52443831349
8188.99720844065,6488.33115751581
7444.9414056055,6991.6635129018
1333.62011161763,3675.61249557297
1276.77818900376,3422.53700696267
1321.37936904471,3623.03741922782
1582.93315627243,8491.16669649516
6500.63224764834,7351.19804850593
1909.97514740481,3976.7302090497
5762.37495082181,7652.93340614631
7765.35930607972,8174.22548112343
2441.84350814407,8230.95885580736
7918.29327340747,7583.08272641955
1016.38742811934,8191.76431570561
1736.88980053417,3517.1650216494
7631.35939693681,7570.30736744146
1331.08065047578,8418.3244106969
1432.51990265509,8372.08152168331
7140.9751623302,8000.12649378289
1321.22092399849,3947.3219793621
6598.98835045991,5793.62520443957
8454.230142533,7592.6355750873
1167.1575710811,3373.52612901539
7622.20927489573,8131.72969796609
1297.99481989726,8967.98918920399
8006.20993458486,7649.42252359881
1551.93518422618,8791.77252838396
3190.71125667994,8803.40866408469
1683.6765023822,3774.1655654963
8346.39610691429,7190.14879081657
1108.04590188849,3511.37822086646
1056.7359892512,9063.99245010083
7042.21824397637,7222.52448107343
1451.28785835807,9467.48772448903
1702.04725712651,2951.21827292214
6360.23412116351,5924.03356295711
8490.5801145731,6487.43710064292
8474.58674705368,8223.08558115371
7345.89405253967,6501.3602841793
964.811386534817,3054.87136942233
7408.55650818206,7489.66098039178
1416.82216659747,3569.56290264271
7243.82432338244,7714.94026233625
7923.73902405393,7825.40139558381
7570.90665165443,7817.01587438826
1495.30342951372,9123.54750060955
1381.42325747818,3774.83371363263
1162.26120647489,3217.3763503303
8066.80152033158,7813.90311502189
1369.69927904069,3418.64386386548
1406.50219820803,3788.35540402156
1713.47072449024,9421.41820640692
1762.29396258927,8880.05493976389
6868.96433812593,7153.18936082258
1295.73877345878,2210.9564231086
1345.66796949174,3741.66975066187
7708.55516436142,8329.33828184054
1718.08967152434,3744.95563707594
1117.43955504883,3523.93333914459
1694.25784273269,8924.14827318911
850.872381569739,3479.26340343327
7583.51971041814,7295.89994355346
1338.27627584047,9017.20185409202
1312.99227676241,9192.85721126384
1841.59563439947,9240.17507053131
8160.5054504413,6429.09571418562
1067.85385655398,3672.50166204214
7373.83148175055,8201.35226215635
6626.97184803645,7353.09854914538
2877.6154741833,8653.35649995141
8330.92577685538,7234.40422130402
2303.29479650117,8916.96995035261
7790.89156913397,6716.17649427585
1852.45860722011,3823.35220460623
7366.29212954823,6914.66662534565
1344.69324884643,3777.4655319011
7955.87508246118,6971.22750742326
7668.54629613948,8001.29033565436
880.483392626924,8922.86716425157
7503.77479420573,8265.78918194249
7328.67224951283,7003.34913716622
1473.74938689606,8968.67017549067
4272.37944465773,6376.00911724591
8176.0041888537,7586.31028125587
1573.15921446484,3982.88120811058
7170.27631853308,7708.63880490075
8204.48322673974,7084.70056227553
1581.84753700887,9169.88562428384
8652.4175757761,7728.55341790728
1006.04323577546,8062.17235456603
1396.18798059609,8994.01603190946
8050.41305798224,5578.00881951265
7922.29019975208,6930.30634583105
1676.30977604761,3605.55419890389
8250.23859463184,7530.84541464674
6885.56260952371,7123.01406481777
1210.8898971609,3485.57089344322
8696.08256364311,6069.48341137602
1601.61820836089,7494.35007615685
7750.36948214724,7288.67043702875
1466.05197971406,8798.80319865603
7919.54333387478,7763.46967460525
7457.70017961722,6615.45414138101
1444.6840724825,9306.87868045126
7665.40092311892,7562.28231654836
1478.71883367217,8932.21284671137
1112.80183378551,4179.69130193706
1849.53640296183,3412.038241161
8088.30311694949,7529.63823750007
1452.75219026947,3753.382099277
6977.93750388442,7819.64075146561
1183.24020311303,3950.94420328273
1559.61932186902,3935.76361671614
7964.47855040459,7255.787046159
1295.58368871714,3288.49924482038
7692.68135399715,8716.90397925933
2669.47053787316,8693.78501335637
1203.27817238509,3476.78706147662
882.331939807795,8786.48168661956
4834.15688228915,8589.12272369048
1041.4410730481,3628.48621407718
1872.39648056453,4002.19938014603
1848.06505922135,3742.95980705537
512.81572842842,9048.50362397255
7435.40656603047,7981.56012097983
1203.58655055118,8846.99039748724
1404.94549653996,3939.40952928743
7595.93065356249,8441.70325708849
1612.63037188016,3658.49801529679
1336.46989473027,9190.22730623391
7915.24893525889,6614.91358135021
7292.37719045545,7911.71428453184
1875.26726181534,9250.70168463979
8591.9704807372,7169.0994684358
7970.96312088929,7647.77409096837
1066.72703164653,9231.47177584734
1319.67353870115,3040.52805052208
7602.60694780992,7229.2022571485
1158.19824040309,8028.83257408863
1217.30659261604,3304.68340697691
1747.71689220301,8715.03124399186
1702.54463032224,9367.30931565089
7989.6451651364,8073.40912361296
7565.62522043162,7614.6628463144
7360.56582585981,8374.8990610714
1445.15698206887,9103.50244613813
1204.12618614586,3411.20279165627
7818.89090778195,7705.46516826026
1331.91575715582,4484.07037422427
1139.97729050462,3523.35785234219
2280.17617136982,9192.90609600387
1071.59871218652,3593.8668341499
1571.98520382013,9259.10945019185
2198.5961698724,8425.64593303449
1414.63880381599,3634.3305095738
1185.3764073703,3332.47472643816
1358.78772342287,3767.74262113054
8050.55537028392,7004.47944549134
1642.2274627936,9019.21967688877
1170.71980418197,9032.78408246505
6651.6194647688,7109.59776292179
1554.976178662,8803.51318798328
787.153783104854,3376.13229000584
1408.24879932019,3458.13970292429
8423.0783462347,8160.32680956226
7927.75752703668,8376.32468080989
1690.1988892863,8608.26399766999
1408.67739818922,3604.44899369736
3794.92873872997,7800.47096559198
7220.58743610708,6430.3405296272
1429.45046810105,8655.38772493458
1402.83353355514,3473.06531589036
1775.68941322048,8356.30888788468
2207.1202440494,8114.61664571087
2098.71067785179,8829.10297684673
2016.57644789929,8653.1967194409
7305.99455641164,7410.28276346405
1888.15481931013,8525.52068962294
1129.55723922729,8413.03367466769
2136.42367019706,9100.54261862496
7860.19320065316,7443.00777311989
738.83749844135,3162.79255206435
7516.31631751337,6742.6629783484
1867.72078200168,3995.19028543614
1411.77358009642,3829.20943473109
1034.16010650059,3421.31438426222
898.073838376214,3352.38791236865
7397.6371792224,7670.95842249497
1132.57953241266,3210.5969505397
5016.79221022166,7060.13602690834
1248.87062262791,3857.89647873198
1214.6193105576,3760.85317604635
8638.52547538535,6846.06834803215
796.471302959576,8896.93903032937
1884.63098642915,8874.77909683962
2203.94624535236,9292.74854365634
1594.30547037384,3319.90092144053
7695.7615465956,7432.83606232654
2003.56184320946,3921.56367162863
1229.18926336503,3349.51373603781
2319.23676505248,8893.80643135659
907.268165772003,3038.75075589516
1609.95582120599,9839.74118311577
8046.46071528255,7972.97577047626
1611.88759772341,8243.05795223842
6558.93483214439,7043.35709791093
2211.45274619664,9116.39276257394
2617.96839404695,9360.64011899958
