"Marker.A","Marker.B"
1089.26550873606,3521.24101394492
1331.88250361886,3782.07398027496
2033.06285894832,8462.13878529024
5913.3305810748,5147.01083997655
7609.29521155901,7885.48867716672
1029.25167692511,3463.3434737313
1892.56208693573,3665.17783511008
958.7500819656,3569.42627962173
2041.85688461015,7020.10701836379
3662.62252883034,4046.01953416207
8068.25690438506,6189.81818886342
1336.10492771292,3809.39864206184
1296.14661117211,3556.39675595729
1863.06537243348,3975.99432433551
3191.43918710743,9298.55766592555
2131.27495236585,8980.54769631316
6024.76334093028,6845.74833973207
7318.95536497798,6432.58285827398
752.003630099868,3161.30115566252
1566.3534469098,3758.05290462325
1555.18745416495,3820.00643165538
7686.74018423559,6185.81113311803
982.63525009122,8931.7174447103
782.862005086714,3162.24603098302
1446.0753539416,3206.53951402661
1024.2267036282,3170.25810830605
7762.07573266589,8217.6548456738
1066.92247434732,3497.03191802446
1131.70159574814,9126.9302886132
668.207141556373,3680.3567529753
7071.00672822501,7525.97566230868
7372.4193317319,7952.48256852664
8506.33899018865,7340.76641833587
2448.16108204525,8497.25205673
2064.3987815982,3701.7938513837
1317.72379816234,8721.67751133324
1402.22947243277,9203.02494313232
1773.61156317695,3606.17890315029
6529.33442282849,7389.31204653926
6965.57671842689,7748.63971589107
8645.3436933548,7914.00641193239
3029.59038507985,8785.59776494815
8065.12585329962,7613.55090641942
7653.97066156118,7824.57279650288
707.142900610611,3277.56830018594
2477.84988131252,9532.41515772544
7029.45434225274,7543.17686277155
1741.11451192651,3920.87395040964
8917.26942719324,6787.3195321209
6801.13793719824,7954.77819856129
6819.37634403423,7185.92307709361
7573.41246261326,4557.1504593045
6919.69964786818,7054.69296481926
7981.04851287103,7457.22370755498
8433.3012834136,7429.19231993881
1426.40937197307,3977.62169382078
6137.48487372194,7513.13695720107
8718.0808646062,6667.40118810717
1173.88964572864,8822.42944396239
8835.03420116043,7473.2574638392
1641.34561658654,8949.49263125456
1668.46771179055,8539.10053431882
1248.90410269465,9495.54754842542
1735.12843987657,8658.16471817426
7628.78924539142,8003.52133233569
1340.76880904484,3294.59702124083
7582.3799706295,8030.33085518906
6552.74095364752,8011.84545091903
7219.58417803841,7838.09119088452
8554.5661987057,8487.11114811723
6990.83365540286,7739.95923354302
1744.50867857577,9173.25249909204
7482.25580434299,7953.32534231417
1034.39417853669,3144.04255923019
2270.13375094491,9046.08374408054
7888.75277908219,7747.51227540547
7343.7315313948,7117.42549562608
2384.67522257783,7498.95729587604
1202.09249962292,3301.71123781984
1101.50576718007,8472.067671938
7513.36577706396,7316.2655223494
1950.1864089568,8394.45200759592
7095.78418156535,7726.50118911058
7419.29145610413,7982.68549860038
1338.6179320674,9369.31107321463
4376.89227792688,9039.94595881417
1798.43621479343,9182.40059031259
1151.92035740576,9158.93640080767
3725.50210887046,8581.88932351954
7186.20817006285,7580.39664168345
1204.09940657038,3490.64055313052
1320.46896277171,8935.6675865364
8164.84260709738,7853.0532428947
1448.11784899522,9246.75938618667
1290.08778711744,9385.73456390711
7353.93413237224,6910.40552760085
7862.0621311168,7700.89214111874
1446.94336795869,9247.53557870079
7020.89774717227,7736.00678621227
5117.5146756394,8933.06438299872
1577.50025939573,8409.11964346528
8094.13252917846,7702.39431122106
2128.23036816808,9238.84790747618
7230.56627270012,7809.16897105946
6732.26206312823,7540.79009738228
1675.76764853678,3706.77076313496
7700.02006203045,7983.62287889111
1292.76741093142,3742.0453257316
7744.49236123726,7908.7300283507
6564.67826270213,7551.75571456537
1328.25502162204,8783.44810231466
2164.37087243043,7361.46615562215
1636.74124382144,3942.09034711784
1325.1911602866,9290.38388365219
7179.82151349942,7591.68753071309
7734.06863170847,8169.15462336704
1601.97718684732,9292.52992858945
1216.98004253328,3231.50242830907
2208.5082847847,9166.84033941917
1203.9418899036,8715.63559213337
7679.27390311322,8533.67356969863
7300.15073417836,7678.05590083085
959.136820638285,8750.49502665459
9374.74196682784,7679.17870511302
1217.81660177439,3462.68484978808
848.368549361874,3195.66952002713
1529.59456893762,3919.75461497215
7666.63509720904,7939.67135824779
1471.77620378309,8548.5063127232
8361.12129817819,7717.95729173505
7167.77282782809,6841.7833889295
6769.03395000848,7593.87513322418
4330.25871295209,3720.68330103383
7540.48325766267,7273.98946422985
1581.55314564711,9031.15049795611
7310.66798909766,7584.66675321664
1356.22526529837,3699.02836339142
1363.2593762559,3750.73811678744
1472.01751864799,3686.28849073702
6872.02682685964,8218.578706856
7297.79675446044,7139.53535589602
7909.90452487063,7411.40787892188
1234.70652591359,9075.34773267462
7484.66256636567,7387.27976434732
1094.71889895824,3256.99968303272
1736.9121438227,8959.99146838812
6469.82894925616,7200.94337645275
7429.12985973491,8420.21906690882
5274.00318391606,7728.46038136507
7266.10472513211,7200.26148721754
872.042731235656,8984.28539778785
1569.17865863575,8789.885274684
1164.11450802062,3253.28459345807
1674.58734865374,4068.84243439019
7838.68623560325,7305.21481296788
1459.74770385538,3758.60973669807
1772.6566275312,3581.31793233494
1205.76205453236,8684.27122812399
6666.36592845674,7225.42564170687
4053.47642218471,3424.46280073576
8642.78874412356,7314.66508693617
7886.92768118955,8391.81407246528
6234.17171329584,7251.23924699035
4990.35012349271,7775.49959259111
1310.83065969904,3632.05940605548
7048.51021458014,6197.72627521199
2055.47597516239,4418.23229400395
7149.61138729688,7570.24585989409
1112.43713119202,3253.99720130523
1699.86963860874,9110.98028799491
1895.2399719925,9027.27903764364
2695.52050000675,3734.52946211346
1036.56551800582,3637.67344733035
789.315627567812,2986.16939854966
2169.73910567784,7473.64953970222
1345.48510483132,9167.18873931349
1703.95437920476,8755.51759932612
1269.11069196046,9101.62933757565
1118.34913309608,3597.21655983083
1668.57415718564,9028.07683703633
8558.06423874776,6756.94772184166
1394.29662511309,8448.85652175119
1084.18301203689,8675.52007393938
1975.33250188929,9304.82951482376
7470.01501982334,9262.5124262743
1614.65407635642,8731.83391380646
1145.75904499562,8136.82754386314
1300.90353659628,3714.39302866258
1476.87175522161,3668.37758164358
7124.57550538061,6946.19554738574
1127.24702739549,3536.67370570376
2038.61356985174,4052.09212306176
1751.83276586925,9131.3555236086
1632.78187692691,8172.91907319369
1592.15448998779,3622.52503311074
1420.33388282923,9091.90323240458
6520.1343751532,7421.21751744022
8528.19884660613,7465.89656365394
634.404489710399,3196.31377774699
6930.61981290307,7964.15652530868
1176.62219342059,3752.00270321764
7349.97730677557,8213.85513520217
4702.10163034872,4474.686157306
1165.75179540767,3696.13747388024
7488.64701943851,6901.821633003
7625.11629392137,9237.71661441542
7039.89503112721,7368.68210996453
7668.69133880571,7439.25040894264
730.661443045309,3438.45369100545
1900.45905241308,9199.96646325785
6400.5234126539,7535.8333194137
1548.67403819499,3786.48543985081
1871.48869372644,8868.38455425718
1385.06865133706,3901.39671341376
1600.49636030094,3720.81510158634
1591.09150046934,9284.01321401376
1821.85521032409,3951.91718477301
2318.4615897271,8336.36398350534
7753.35266979171,7701.4764247441
7880.75190624781,7457.44685071041
6745.43494317521,7743.40816766153
836.424404073972,2816.27983199594
950.801339573305,3124.79440953971
1520.79646164862,8940.45390191614
6638.22963937857,8286.83380544411
2028.14124890886,8984.07053354241
928.239744939736,2958.77347705657
7385.84502757907,8002.00738087821
1033.40100836563,3190.92589829663
7452.56473877383,8283.04689879052
2518.02767070078,8721.51163779261
953.605983631697,8974.01312176169
8078.61279856118,6803.78628601712
8356.3799157739,7830.59178450236
7876.74634570894,7490.9016574937
7404.29342050251,4525.00493421179
1509.03894331169,3662.43916350643
3949.50032242427,9263.27774243297
1279.64902301633,9145.65278072681
1582.8222577998,4246.86253102606
7906.30715579446,7938.8343373244
7927.95948509438,7890.51589905993
8139.0407310681,7515.87175319104
7198.02760828141,6982.57631356582
1561.98228643234,4000.67461534533
7438.0416114869,6648.96419004949
1543.13073216936,8174.78363739322
1458.02350735933,3772.83549154316
845.459613677933,9056.35569404375
673.840422004025,8013.0735886672
1234.34201436999,3693.59331261194
8787.43991699925,7215.3459916597
1170.79544790535,7933.20695843562
1971.23271694763,3946.73863347732
6350.99782719933,6356.12362579582
822.961791786483,8316.71003487091
1421.2938824116,3676.47341786004
959.299983770064,9106.90269511293
1977.00653965569,8880.82990102199
6620.69397112124,6897.04645946574
7456.31153577971,7725.61840909904
2746.52766277232,7733.51003003188
1680.87639589641,8797.84527498489
2094.5129442425,8888.86642763189
1699.5854322708,8360.95052022648
1894.97278150497,4176.84487253554
7669.50521625542,7072.46997876021
975.394014544454,9041.10570584395
7151.22798618156,7779.37461001889
7802.14260467174,5116.37653572114
1861.71544436855,8907.70110043153
1592.00031918273,3487.1816701929
869.089539361211,3100.55595962067
7227.95251979649,7029.77390111599
8815.75784558836,7878.20382179388
7159.79952965357,8169.24335474317
973.518964695246,3216.88484167025
1643.04406468376,9311.2386198222
1051.95267776452,3435.73752198946
1766.44913680537,3511.39759335252
7274.54097993634,7721.70903591285
8394.62699096909,7209.90183771994
961.725133229321,9129.93666140585
6791.29903126811,7643.94145927992
8115.38755164427,6798.02986434313
7237.84276071244,8312.83415368425
1664.23959665128,8982.84293752692
1171.92685300252,9271.96496675362
7250.65132798219,7683.0659024418
1476.5688585419,3585.31680948705
6634.60301278725,6890.57049096621
1307.33067122804,3477.74678027222
1984.56143427852,8778.26205365229
7754.8844289622,8188.29350071279
1384.61183894491,3705.12847334033
1157.8446920814,8425.21171305043
1497.20283889377,8915.37289502702
1116.05569364667,8852.42827388193
7169.07793539493,7130.77546833656
5942.82540512509,4100.82405959442
7523.66676383544,7742.88921738343
1133.74633130541,9238.32579332436
2215.97302837411,8785.90310390439
6850.03914212474,7093.72198315623
7668.89236421341,6952.82412407079
5296.9008444631,9371.91496442867
2460.0612881038,8865.96367627577
8152.46431538362,5712.87062219202
7757.00350789247,8367.7697505332
2916.56963927332,8710.4715721331
7691.75713800984,8022.37413584627
1104.3818325343,3678.54150096712
6503.44371785813,7703.28564223746
1343.07902088592,3863.92059858978
7401.50306190188,5902.5101903417
897.325889932104,3506.67938196204
1896.3412780764,8809.9799675804
2053.3838495334,8378.79495406659
6030.85386696543,5224.51704087226
1781.51906392301,9365.80465668411
5132.94362872787,8061.60635087956
7677.53980499382,8198.07553414596
7774.56369756754,7782.17322925168
2018.42490502924,9095.33854638698
7222.2738068776,7322.34601062125
7778.66284961997,6744.83672320133
1391.80632754712,4085.47600240242
1703.74469149445,3783.80767740306
8090.80139854165,6858.52257307122
7500.22125872926,8000.99650729608
1663.10287948551,8986.79329466419
1855.20566162274,8766.93687327524
1633.54466528005,3950.7885258036
1302.86589835461,9055.82079167358
7770.71544861671,8288.9777534525
1419.49606671761,8902.87962237751
8192.53536577701,8016.29142323515
932.001500449984,3277.36648651861
7360.96618624692,7996.56038809931
2250.60867849127,3485.9989239727
1309.19814344481,3962.31722243943
1887.04040801346,4231.48053929299
2426.25977213052,8972.0331577352
8631.97944173976,7782.25450662384
1716.53681884943,8713.3985935967
1148.921525562,3293.32605382198
7322.41858288525,7661.10053869558
1614.45808838607,9420.22418123326
2024.76807186235,7713.54737720289
6726.86757814004,7572.33682709132
2584.50630628486,7745.24188431072
7300.96882892291,8319.23710502773
1912.41440711635,9216.70882335999
1208.68502490477,8759.08082044115
1212.60286264425,3461.75919628128
7922.75032186372,7957.39874257297
8159.57014170376,7983.77979456847
3286.05027893034,8457.42203594506
1305.38860740694,9264.347011752
1252.76844978233,9006.7991383705
8921.21415157933,6976.37434123448
1495.36778159475,3338.65400735443
6595.83982479017,6863.0411405995
1688.99362754599,3650.9755832256
7060.08985204425,6578.70115574496
1827.17488875321,8174.34242725741
7259.25896352415,8643.71236442822
1951.736337488,3816.24787637095
1423.68784516524,9155.80098570752
1685.74465134148,8910.99486730111
1804.73464930487,3859.54065128308
1566.93125582283,3514.35495634788
8531.43262469886,7583.41677088193
7130.58116550022,7771.6714937478
737.286637209898,3371.62805173096
7614.47325657484,6456.94420306805
7509.24224581795,8044.55652985204
8038.91230247506,7303.54744623134
2031.8506895071,8262.0866002145
1664.00251584377,3709.69163836425
7739.95717574773,7881.73652476973
1593.80636864499,9008.85880289967
1602.23358280123,8457.01884918322
1878.74397557909,3847.32501035571
8006.34811275892,7832.84008153182
787.933862341897,3310.02132620589
6658.49765020247,8119.17863354465
1088.75790039121,8727.57790542612
7043.55092101971,6336.18671824939
2406.74657187208,3561.30769234331
1262.31049456759,9269.34643882878
6747.18580019129,8186.83801062515
1838.74044471262,3583.28628330159
1340.00437244629,3681.16379240572
1210.7142347379,3619.73886957389
8016.78373451261,7783.96809145647
7191.90566478122,6313.80907790649
2431.55852545145,8346.47907622846
1406.5152275381,3231.82604913541
7392.25552008087,7518.48056510245
1703.80010534616,8971.26146499669
1735.23484424407,8709.23359462423
1551.49509792471,8839.69770917194
7357.0730012174,7720.68351409079
7894.3597723406,5548.61399091566
1549.10984059295,9079.83977312132
7255.99934732135,7130.33550051724
7257.04164785198,8102.3525908266
1550.07384948623,8294.35639808814
7278.65479829243,7422.8287510858
1624.79641122344,8218.46482224239
4446.10727471751,7458.15496756958
5760.80259671903,3948.76409789779
1018.36979970367,3413.4176998341
7743.32279880418,8223.55432427012
3975.21305156797,8546.74665896756
1419.3919153432,9034.20473696056
6451.390187868,6949.56504108648
1303.83368394458,3315.9632990498
2243.26862728705,8979.8860132489
4459.06366387752,8016.67004685891
2678.00538795339,9110.76251714716
1537.76894825224,8976.45299643637
1661.79449162966,6330.14219161736
7501.61720250402,7674.00129202724
1630.16572534332,3662.59322901495
8474.96751163858,6648.66154914498
1096.91149344897,3230.71565719199
7631.63770068505,7025.88419669778
7613.54073851497,7402.33642251162
6895.58746397689,7906.26503892707
7694.70972697344,7899.23557612068
925.756477453493,3767.9865909171
2458.38317290766,8400.29203385449
1417.2736057474,3813.87473612692
7537.32920154648,7708.2596488755
546.486320092172,3023.62051959008
1798.238777537,9274.30029353298
1607.21089621196,3597.11505121315
1303.9230677159,3426.53553279356
7844.96770102794,7771.64352656993
892.092254316305,3535.24840419905
7341.26142119295,5215.69888424431
7026.86244333693,7784.5638330862
1780.9411009836,8251.596168859
7884.75777417817,7502.01789916106
7785.53301172531,8023.32467808114
7999.97163686957,7473.87665603096
2237.70924912094,8634.24405316819
1587.56171177917,8765.51178897136
1581.13096008692,3824.23889377735
7187.18914348254,8017.88031857808
1453.39101630592,8946.97790025753
8428.13717373555,7534.87932514321
1320.51785197164,8558.89677961022
4480.84467398208,3787.31336182982
7197.38881086681,7410.34756962416
7710.35388516395,8012.47908612485
7643.97663379159,7627.88453527788
462.70047823796,3238.49625275538
1317.90317815996,8473.86479321306
1392.23684138564,2919.45977632275
7665.55623903676,7619.38463906718
1082.44691760352,9287.71125657155
1414.66874209633,9200.06904120766
7979.11451684647,8085.35359733792
1832.66304217647,9216.52149203302
1944.37225957886,3803.60075771949
7332.97731504678,7996.3510168639
1893.16124397005,4113.36347973578
1118.13849766318,3692.71897208736
1793.97994152746,8825.94409821627
7223.95002388056,7210.14843752049
8124.22743217222,7310.48297682203
7704.26996179436,7591.90388587138
7285.93884064492,8059.60214948299
8442.05509376784,8099.17195513434
1366.73824842354,4569.08619023127
7770.56460684762,7680.36845100221
2131.30238008049,8871.01675803038
1947.37934133387,8654.59276674241
1954.14885886908,9047.87615581444
5329.18904270915,6804.52025306998
944.707220585353,8977.65492111554
7699.48037714416,7388.66373463397
7660.92182343841,6890.16867510439
1512.72983025989,8955.86829777777
1806.07124809023,9001.4922381784
7659.4955434287,8166.33999057467
7472.62773267646,8039.34627691855
1888.83737599545,8371.28154893037
7585.59429080543,7751.19479088839
995.468549108399,8387.04816958666
1501.17182170124,3820.52575302218
1114.31445105382,3726.81505741707
1080.4809215158,3681.75826460703
1747.93834497178,8185.1866152894
8719.03518542248,7603.94901291957
1665.6645438889,9371.77647407323
1866.8100533981,3845.89498376834
4482.48113925966,3538.84441854162
1613.98808024182,3711.98961693018
8078.22992060016,7746.71375105514
1420.9675902834,3693.78532082612
1122.39948050205,3464.44006138801
7059.83608564439,7491.90602086593
1387.03486480709,3661.48514494944
1916.71775124702,8654.90261985682
1592.62660324067,3931.79795248362
1448.35816436968,3670.00070289543
2116.91827875192,8248.68134860708
7174.07825927715,7585.82473862861
1085.52762574673,3589.19877933996
1621.34323228098,8658.97383631661
5194.70666742926,4052.23848891146
2232.5282318978,8859.47855672158
1939.71030591722,3547.69424275083
1500.76188558918,3629.58492607226
6931.64451905687,7508.33684085117
1800.25335052134,3756.10476686814
8416.41198530808,7586.63087548958
1248.40784152309,3908.17381768666
1705.18342881696,3523.85681670761
7301.26735216665,5433.31385979724
2164.50466625087,4218.43918806033
7740.93406277477,5189.50011225709
4052.34360320428,8778.26244337053
7679.97422796365,7063.48052184726
2896.97468050961,3716.05378486158
2054.93594182163,3959.87592451523
5712.73884495474,5971.28653916876
6801.07205968114,7091.05039124684
994.586133762759,3307.43047687985
1127.90856908823,8632.68791517875
6797.53526187187,8025.50075240011
7135.68804305907,8143.61444361192
1674.90343262915,3472.53989423317
9084.05834656975,7822.77979033311
741.368314487029,3264.71674098341
7714.83562168209,8075.55094290791
8644.26583628579,7972.20671536557
2472.80846651748,9213.02083305352
1147.44617461402,3597.46272352234
6628.15543680885,7430.13703183768
1802.92228383589,3636.99475481083
1337.13854310019,8282.34153486405
8834.93697757882,7034.48310497142
1244.20578435808,3621.44184309229
785.273941893778,3315.97583059443
7551.16513224319,7122.11451569969
1240.1968351309,3157.46158587602
5013.92016348772,7911.99258646959
950.977543059417,3110.81312157863
6714.49658401546,6854.97775230831
1040.61123831966,3602.2165847061
3032.27196185727,3752.62474751846
1860.87283821645,9212.77961810988
888.627932523919,3329.81228634596
801.832676659186,2831.63020490297
1406.18360933912,3192.75757908961
1172.88060597019,3730.33663365345
1771.04989387737,8480.91522703675
7509.2315662354,7283.39685633688
1489.63469706195,4025.65158033327
1768.49772146651,8740.53373414568
1939.93494559605,4021.45280080831
1998.98061118542,8751.48582632848
7340.47450367576,7980.86517131135
1918.19936406067,8930.23264839752
7156.78194819251,8339.5411901675
1569.74251745838,9083.49540471666
1188.95774864397,3239.72423596233
2738.45130877832,7525.47811806408
1075.46491385509,3629.63508120961
7284.2673154224,7259.11346487627
7296.6359670535,6993.7634135354
9034.82044179281,8261.42355728909
1608.65648406856,3749.15057999072
5307.53359901935,7046.60582767177
1198.16254885365,9434.40009714651
1543.92629237015,3812.06743269457
2057.27824213312,3833.20450003573
1689.32403587223,9280.27123929232
1060.06325297134,3354.12567226559
1572.35343627098,3695.65046770696
1298.76359262362,3078.51694989263
6442.71696921903,7235.06120371561
1259.02870778733,9075.53573868728
7144.70098541799,6931.16846255796
1216.53684450813,3262.94322787625
1822.44263456285,3811.14331159213
1226.4369753314,3352.97042658747
1973.3900355139,9136.92778946586
1174.47089050068,8356.79325530745
1886.22678286134,8806.20444807357
2042.18470515315,9295.82095137531
1445.81159896331,3514.00800902206
7172.5091854234,7047.02667569606
2032.41641906625,8833.94915632988
8444.57679997402,7490.12996843235
1115.91867625957,3730.09445018414
1657.21114353441,8952.89798450745
1216.69768165983,3875.11873900782
7223.17923619185,7940.56633534486
1794.42761257639,8659.30209010688
8206.83022195463,7886.97642040903
7599.11157374116,5183.71477092969
8108.86513141029,7817.52357695165
7705.94492438226,8071.28545422659
656.768721623366,9210.67860398939
7720.27819414273,7485.82726791294
1337.39948814332,7776.60502252486
961.480050212722,3539.82689838791
1515.38627491254,9114.77803582857
2134.64201448529,3906.31103553791
1347.25861481949,9081.82913851884
1497.97165224332,3626.69308566061
7912.00208465415,7941.27165017034
998.740960672668,8838.06865637039
7723.51373522663,8125.96464892473
1296.85978238389,3474.87170474197
7503.31175790251,7458.21007552257
7265.07725339333,6850.37388611653
1144.4234613835,8690.09408467244
1800.67152287153,8554.98843361966
8544.73456676954,6959.1335941578
7102.70812064014,7048.36999725452
7472.77697876448,7700.26753081086
7443.18722274718,8137.35509706917
7093.26950714184,7827.77579721659
1754.10988079895,8701.17070053089
1615.45966507933,3653.85536010038
735.269292080229,3236.315593704
1632.63295552641,3839.74791452502
1358.57619134892,9164.71945866636
2224.42938244327,4698.51082927283
6445.18452829842,7475.80066206402
8413.40994520012,7075.01405037436
1286.24618367001,9075.88594355833
7805.69159881466,7801.24995256523
1961.61716844667,3731.72002996948
1817.8052939939,7883.11425558021
7569.15316262592,5445.64327937388
8655.03942931593,7002.70749356089
7834.16282080628,7983.08904731944
8537.87028621069,7426.97595113963
804.940600884632,3141.73959211314
2266.11469822029,7927.02045583994
969.699421207221,3346.16467866186
8391.42875495921,8201.48542628556
7978.98408171832,7236.15853560564
1340.03070031231,5099.63042832514
2257.37322970824,9246.8206452452
2400.56866410925,9102.03733123659
1520.35187793003,8992.74990959348
936.518103393472,3584.5776817026
1257.27825648028,3562.85367466239
7504.09164956997,8170.76226399943
1517.33302730184,8689.18784191608
1488.2453535935,3870.54011436602
950.002549765719,3256.15692534278
7910.85699330115,7154.81228189768
1857.29242834199,3719.82064260755
7963.88012162606,8011.25859840717
7899.15590043035,8245.92774634312
7870.87064415677,7869.35675646993
1978.26951578312,7796.57987414562
1377.57881915057,3481.88344682235
7379.74108024726,7973.0546001331
1421.29228068739,3669.21798059005
8058.90571573828,7547.73421323984
933.541273349094,9377.46920940215
1732.32016560048,9108.60322394441
1092.83118938379,3278.42063882079
1302.68151087218,3442.47893361079
6780.1106281568,8027.2538961164
7123.09571288079,7808.43148795385
1811.91260953036,9360.64110628141
7469.73172414833,6932.16279285037
7345.52298870691,7891.99826906666
6742.08395658287,7924.61199309639
1222.40357345843,3791.39149504481
8138.04488621995,7032.16792857372
7418.31356745008,6851.00497344385
1165.48570817129,8542.42760078966
921.47313334746,3458.71342981044
6865.37972996458,7460.58202832328
1987.24118315617,9240.85073657596
2715.17295739905,8930.8066362914
832.296576922066,8862.95071356871
1675.64499725934,9281.4699552709
7779.91019717374,7977.09199146703
6932.97387415302,7586.27085737308
1840.9371354364,3951.83982405042
1002.91436846442,3457.24895292641
1494.94873039288,3164.8554311068
986.220898787625,3591.61926035274
2102.66105648446,8383.38542904706
1579.14029943425,8997.0878165539
8755.28129604223,7306.37282332161
2123.16041045485,7816.68223952364
7711.73974341927,7656.73081109399
8441.1076710572,8523.38509063079
1347.86697861629,3609.07140749244
2028.3343003154,3729.29774346923
1014.59941703636,9142.93095403739
1078.21976042275,3452.62710090145
2446.64861229923,3574.17342093951
8228.14534521284,7777.3987856414
8150.9469381123,7261.61577852011
7916.33305258004,8032.07872401135
1373.28196365168,3474.17279755727
1973.22630532686,4765.10504221624
1780.76184340994,9090.28362793511
3860.06727236374,8230.57573580836
6183.496353226,7919.39019670547
1136.59125710376,7997.98798931871
8565.82745296178,8346.39340353468
6577.14745367415,8234.71798969712
1387.90822563402,9014.09145109835
2087.97715130815,8791.41740264583
820.459499388476,3330.08492399242
1614.77782082213,9102.22654884323
1360.15915182496,9086.9967425973
946.848999810878,3191.33889908097
6486.60428883321,7864.82176742084
8088.68968811594,7654.31415389125
7400.65564578243,7660.85446781707
1926.28683652864,8883.37743689614
7142.24084472264,8314.07452161982
1405.19679828916,8708.04839036672
7646.71597212994,8359.78987071228
2233.27243581397,8066.09777814075
1296.85917899165,3539.53875068868
7749.52444328349,8083.5188682557
3117.70412555848,8434.50435221368
3938.38150791515,8338.16586766785
7137.66587020667,7581.88032429987
1590.17478075338,9024.12275683216
1575.12259311328,7998.39602314777
9052.92805708641,8410.59519965551
872.582742333591,3237.10203870477
8399.56941686061,4856.85244623007
7403.54822239865,8103.73548150782
1990.94530136488,8625.45993367801
1174.39838760011,3552.65633509582
1687.70045938173,8526.45290630933
6969.29914301773,7711.73419681838
7562.76143075885,7986.88008271355
8436.15627236775,8188.85063789074
1905.61634422031,8925.62812968772
2186.73454827812,8474.16815749803
974.639404718922,9117.51583831035
1139.26750524093,3315.50059585461
7544.63892169661,7849.12066467895
7771.52812497314,7470.1368281879
8017.96313632952,6413.14765363201
6907.98735744718,7669.92645991108
2301.86028128825,3668.90950054256
1095.5493085184,3193.12096053639
1178.85857830693,3638.74301177349
7714.22211390521,8129.48848260853
1545.85615518392,9240.8540106159
1071.50563140222,3936.64122316148
1683.26059049993,3757.63841623267
5764.33225502937,3739.22367780883
1220.22353211046,8675.37917284051
8084.00515017565,7262.77875600007
1121.12749970338,3365.81094694219
7672.45584565144,7109.75535008896
1264.76090002249,3825.41785482245
8711.84137234048,7367.55481540533
6657.3765428917,8229.47916826553
7914.86696319827,8131.55276281115
2327.26208352086,7839.30873537342
8249.82553093335,8064.8449083924
1416.77513489237,3270.36233398573
7379.54865465522,5335.10647450964
7758.702661111,7371.48737604399
8364.06177090529,7947.08231128499
7723.41574280214,7835.24251052157
7281.15151923582,7040.51957220918
1290.37209199873,3566.38914688932
1257.33238127227,8358.09348918998
1523.01780878241,5306.77146316404
1051.92527287176,3453.37405923478
1442.45954826105,9200.09920521572
7013.1726114288,8448.45473042436
3218.23405450711,7553.67599523565
750.164658707681,3272.00940700718
7996.0450817992,8163.82362983949
7491.98844652848,7559.82569439779
1496.15614844215,8867.07358465584
8129.06436228455,8098.51676745775
1527.23421085209,3572.42088413541
7611.3220438021,7357.01943853655
7638.56668039446,7146.63479860632
943.123470983584,8280.89218607853
1605.01667013273,8829.16291912581
1828.2327153812,6429.15922973195
2736.66979710762,4599.63887301369
9103.26384585917,9391.22476476252
1702.01512769472,8976.4712106164
7295.97279576634,8526.93720583267
771.553389134817,3093.89716792778
7695.11451932363,7512.75553325149
6809.50107416041,6758.61018941657
1641.62718670217,9145.22592407897
1063.78867822532,3351.27213165121
1350.98301898123,9035.89528557551
8473.3351474386,7887.48447239331
2218.95569554838,8733.06261791878
947.66657887441,3313.87253411154
1599.04805913671,3278.08785985653
7974.86850601132,7205.20660503235
1949.27701064193,8806.8232607659
1911.74529781337,9104.81512095716
1306.095550685,3755.18686962828
5388.86842227227,9032.99706469737
1183.09788220843,3685.40966382642
2080.81481253597,9040.64611108746
1027.97824143731,4098.30093738611
6935.85556511865,6981.59974043079
7735.17256866011,6167.36658013307
1479.90212777513,9101.96956932049
1803.52928645211,9086.23541553365
7795.23284227546,7308.49624442237
1617.76817539053,9016.80799284159
7409.28432436006,8293.73114528305
1555.33253496459,8876.04792050021
908.91565990229,3113.40131462384
3511.90938660129,8996.94230693965
9277.49435178075,7535.46524605084
1490.02866624455,3636.41030549159
