"Marker.A","Marker.B"
1629.148753675,9061.75977185849
1727.61826498139,3702.98915743234
1096.07318141484,3857.93517316992
7078.75993804265,7291.98692487702
7875.07264164981,7597.72634572705
1535.06073109877,8669.64902293556
1325.08073601017,3584.09353794596
2214.77093783834,9156.96661757724
7958.88808454617,9307.28691604364
3967.16622615448,3895.7351953846
9094.77875531706,6992.76643947123
1412.17753319668,8587.91931008386
2014.055234543,9024.34668477552
8037.44169975726,7098.38640232655
6385.70087778536,7334.75628536472
2289.27728598049,7422.10854910366
1654.14767368239,8657.92413044167
7726.50746289283,7439.83646748481
1695.54210670139,3813.91698053441
1684.09412576821,9078.14395517652
7782.23147837453,7164.28885012283
8438.27052752173,7197.64888032857
1590.08375768352,3758.08032838221
1624.93789880211,3585.20474770483
1271.42158046818,8908.70357155469
1980.41837178539,4031.90850780444
6808.52633598441,7568.21763192096
3537.50485788666,8932.36791494935
929.160636773378,8996.21365371973
8755.04971216505,7952.96994790487
955.106194884095,9168.6609125691
1419.71516098991,3853.18356405765
1295.11062748314,8845.02644451464
8644.053461811,6919.87760098369
993.02494909743,3345.39669147119
7506.84750775305,8053.03719296915
8044.23839279184,5590.0556994251
1237.13143731136,3601.19697847841
1207.43813656688,8928.64446227192
1585.2533799263,8608.40670284493
2883.16034563837,9074.69081756476
7259.20257967556,8010.75384377084
5979.98158360447,8051.83793297788
1176.28772630648,3444.22620252065
8154.50403358547,7786.67802048038
7253.59872927667,8084.19932843138
2024.69154429009,8407.73574010361
1492.77540945331,3740.01953506794
1497.39334357402,4179.64536784033
1043.33872470096,3247.94310309259
1031.62611424625,3269.71774852083
7108.56714858512,8546.74231546878
8412.71731588327,7386.35920280136
8242.97882378678,7299.39411815648
1964.81020456419,8634.54182527433
1287.80136117965,3785.45380267403
1183.62302071305,3495.81651335519
1365.72411397264,4131.61785414233
1562.3952231193,3879.62081764834
1696.91985962423,3815.21324813408
1595.30746823146,8891.15569525406
1118.99392244833,3518.04249395816
6788.20343322521,7030.1747448541
1421.93597805433,3581.51384882329
7091.89170714542,8057.20004561049
7400.27672722027,7542.90511622854
4033.97471507168,8847.63078164335
1471.90055531553,3723.06251499711
1884.94029595895,9200.38392179518
7183.5824151621,7028.67155693396
1381.42049979366,3731.94033189639
6573.93087110686,8015.0780873427
1655.16546217041,7748.74229436681
1785.39289633724,8318.32365850944
8180.54012631075,7355.7483050945
1234.25037382025,3542.90156944893
5759.57880299843,8221.82183674
1881.6907473284,3908.41764131499
8844.29549695298,7349.1851693132
1592.23932911096,9067.87701347613
1707.94807724419,3583.63936704445
2773.17686535145,4191.98269570178
7611.62115262421,7083.55652183231
2275.98436665391,8870.9194238463
1524.04563365791,3742.30066266164
7540.25229421037,7185.36940521632
6420.11247510829,9165.15899771042
7876.37577550701,7777.0026514152
8763.66856392202,7093.52717287468
1437.92261120372,3711.02561077882
1028.00247406733,3206.75308153641
3897.42281834449,6874.370711401
1708.89534174012,4193.31686224295
8130.65503396745,7836.68810970284
7659.97658769699,6949.23572859646
7729.19987898502,7963.19519369618
654.52288281444,3212.11126414165
1655.48464068379,9058.34425155694
7677.01137366005,7845.00815492807
1119.27581718488,2997.62989298516
6961.87733308881,7486.95269764118
1515.46123969564,3747.89857492825
7105.4628494305,6849.69719198331
1207.35349218641,8752.01793109112
6678.88239572389,7176.29876180352
1339.38922620949,3635.26288757125
7392.23344586949,7353.41106975053
1146.39723672345,3560.53744160051
1252.30312259739,8802.4480799239
1221.86328506364,3549.84038549743
7568.28042235464,7307.39505405876
734.021087309118,3137.78222825048
3207.58735925248,8936.37892354532
8482.94817861259,7249.96406949516
6653.94404486374,7676.90490013852
1294.41159709875,3546.11949119618
8050.62509631516,8185.89637110754
1608.91754401841,8902.80398948942
1561.39881842662,9347.13930518473
5911.4210428524,8179.70835082114
7537.36618185818,4545.78587079703
1436.42564397722,3644.34607127031
1405.88886728062,9106.94326400169
8900.51377462101,8049.32179771404
2517.01022668058,8837.21640395036
2161.4579282888,6786.39261455141
2156.01933905228,8312.57016710838
1206.458875609,3392.73431283623
1464.08973904593,9235.08561926167
6955.19367774447,8036.26464274644
8365.25860624205,7612.91400542891
3193.46419209649,8557.62645059955
7194.03239109269,7547.74214966104
2284.32118756941,4010.18003138386
896.058747834085,3205.19426439975
1209.27374811991,3604.22249319569
1416.23977995267,8958.00485941406
2378.2550341806,8249.55201933843
1760.06500012659,9150.91493520103
6719.67578288476,7423.80943802216
1311.87552918114,8106.19135267258
1477.751894581,3834.43609082186
7704.74789744641,7573.08462168617
1997.36135409706,7613.16329072654
2981.06683653152,9237.90703462953
1393.45357920631,9124.11733240895
7392.72471665511,7589.29105492926
1435.53883850251,8306.93517735653
513.344710567536,3371.33295553503
7136.13308737673,7673.85663984365
1168.73422644886,8473.13875162631
7731.16862896017,7276.76369211531
6534.98346457944,7401.58039557759
1112.02390050056,3315.10750913344
8437.18467059588,7418.604222124
7480.03736381782,6383.35704410473
1623.04868270206,9164.73844055584
7051.85261027793,8074.16572566011
5972.2064171756,5515.27520522414
8197.73262599364,7419.79519028361
1829.41947641088,8967.08776838003
7623.81696368371,8238.67233881491
1425.05629597093,8946.59573015259
1424.38083235143,3606.84395405833
1557.36820065907,8778.36136670072
2308.33627062231,8250.14877193873
1339.87151872047,3472.57163500051
1439.22060512469,3945.30785033641
8685.11099381567,7114.89099803166
1722.56368332032,9333.2720477818
6779.73477495654,7703.7007480075
1973.01854168305,9012.17222996334
1742.76073958714,8873.92758373734
1203.31329040306,9291.63128654105
921.243176469307,9248.31101577178
7335.03605777629,7322.69961239551
1173.73377902029,8747.01429901774
7030.34811920387,7824.30122149883
1690.77031278682,4096.89937486361
1450.75512500062,3597.85482516534
876.583046151856,8303.50603087047
7491.88990478731,7300.61951547233
7667.1139815602,8609.59462030469
8606.21503913477,7052.30404097578
7032.39847473759,6990.43442214005
1557.62450733719,3735.04424018275
4567.29517472946,8978.2676383387
1635.69838728294,3306.73036394826
2638.84387691397,9377.52870224917
6975.70831081957,7556.40536643491
8330.24920398694,5765.23105141783
8704.31148401772,6890.77228039965
6672.25719760851,6872.46651810723
6632.99659709715,8586.03175387424
7593.04887565771,6318.85731907836
1660.53280500857,3526.69069190724
8155.58137933689,7051.55877380681
1361.40160873685,3237.44033256654
1651.43688521785,9021.42456818835
1931.76542680495,8045.87252379906
1214.29826159344,3572.29928957895
418.602016863911,2771.93744638275
1511.15716873516,3232.37562210706
2347.42166087761,3722.0406706834
7972.90865998994,7734.89029865502
1232.74805046626,3320.41883270267
1415.11216805135,5131.67995343957
1492.92691585109,3927.36231492329
1668.10633682762,9115.37405800771
8492.01802363466,8182.09689760704
8117.28989938475,7791.26557820224
8396.84374444622,7666.44010126581
1333.02458427946,8992.61044643115
1607.41970708088,8439.74253147976
1324.5588459756,3256.62799001687
7865.90936238935,4577.27343498289
1638.4545838421,3913.2632969232
7479.59016743512,7014.20986876103
2149.67826463944,9040.00459835226
1399.95678371464,8619.18331589388
2651.86172218024,8890.89219454439
1678.46621123674,3771.042920034
1276.84923094328,3192.5500626532
925.688871502034,9318.6059474501
7160.64061512007,7457.66203878437
7715.44410955125,6432.85762614968
2056.71168021706,7443.116053036
8281.36217668926,8318.81745528043
7255.51423849102,8225.57335161709
7754.34286357161,8005.33506937403
1665.94462519986,9071.8822273811
1596.90213815622,8423.7355009222
7089.63724754109,7276.04905393711
1484.73608364551,3539.19535704367
1205.05339046974,9310.72298011482
1916.38691538234,3615.28122549713
874.031452959546,3533.25384270906
7719.48660550432,6541.47666590993
2442.74300840255,3941.3214590162
6736.89533002909,7662.99474314843
6911.4165833681,8175.86780527821
7591.86410628378,7810.76706463809
926.616765912811,9175.5509114245
894.008041195969,3541.35368832212
1008.28120531218,8426.4955322955
1768.29228704572,9123.64777500746
1438.73013755632,3446.54251228598
2033.34524767805,8946.20024579639
947.03079086145,9001.2263710039
1069.74320452601,8801.26099067244
1555.09707655907,9350.60723002887
8090.31563747516,6431.18997251152
1544.13208965195,3764.45901436725
7358.96282145221,8108.46246897019
1095.16933608037,3143.30515400272
8501.75329623152,7728.53962975673
7294.15237832174,8280.64035698533
6852.75187671021,8238.79534105516
1057.56367547586,3523.32841034338
7385.85022757447,7281.14453302882
1673.873163235,8879.23169957586
2095.46870948514,9155.30702722112
1535.85671632384,8936.86096607975
1986.23434286827,8289.28454326578
8386.69657303407,7115.08094707872
1249.37016035727,8123.18106905288
6731.69107876936,6288.60969149504
722.532858992857,3279.69573647514
2303.11325418984,8361.50049528053
1423.84877204983,9367.08726705416
8308.55494651139,6982.14036325899
1099.07997700006,3680.64801886209
7863.0717734066,7510.81382738518
1852.14395257834,8749.05355515437
1510.25138144165,3742.92396905604
7145.34386664282,7602.08812567785
7004.74646210693,7539.8198995808
7922.95456532739,7478.7121678325
6241.80737493012,7635.69927415108
1166.53881385606,8383.3383399355
824.281451601835,8866.1875554206
6750.11514199877,7449.51440087847
6080.87080474548,7641.137299004
1561.4232508963,9169.17207560869
7330.58553714047,7660.84882317132
2151.26833456746,7416.04388184804
1340.29485849662,3624.19277100786
8370.51687836754,8227.26621382798
1426.27150937879,3549.30304642983
1946.97120206944,5934.78822184714
1960.6394371339,9297.8612338368
932.880121014964,3554.47682224918
1281.7641215929,8899.86155376081
7037.90330677126,7399.84724530103
2146.25443383232,7943.69095539436
5516.41755982113,9498.39850822186
8683.00672808227,7103.50119583798
2209.45361258965,9167.74580019708
1398.14787722243,8722.23559721708
7957.33043961724,7039.38329351293
994.276679155803,3401.29921402302
1005.69712351838,9419.41144296634
7494.88257773911,8004.94088279509
7487.17741379497,8018.43372338468
1371.33087755153,3495.19307072421
7242.9124912405,8169.85950703105
1365.48136938576,8914.81813290393
5726.05696572552,7383.79038859722
2255.65496423996,8343.30656250144
1429.90298202111,3672.52248186689
1428.82532682115,3664.33049291796
1002.08446508115,3661.39258685474
1489.50023292665,8955.11800517174
1719.69646450164,8602.47220053441
1870.9012097923,9212.37330505799
1344.83601956549,3982.23260756968
1226.50541081763,3839.61858284
1585.36896413728,4010.98488914251
8146.1727167592,6153.24130795493
1296.78091724176,8916.31549915033
8615.11208588357,7536.92443498122
1188.24053203715,3349.05443443038
964.691233851546,3330.55613682884
1158.06948704129,9031.21358801783
1024.88197902844,3557.88303319758
1178.4522764469,9136.34138083884
4089.15093527657,7415.63730361694
1856.66102950695,3703.72191096702
7624.19810441589,7639.21325573356
1048.46110176069,3322.70817180072
1020.44678313805,8496.88424365599
1204.40697950598,3074.54244893819
9116.12490283223,6766.46312642073
6856.43828805585,7978.69695027349
1473.8438108002,3694.26334741815
1369.56496729138,3700.60821159452
6571.30591494008,7551.11436779401
1129.60775952599,3336.86273319146
1311.07565945288,3601.71595637878
7393.97152122397,7594.78812498417
1163.91042564815,9045.65528528194
1653.66245292299,9017.36850586588
1416.01001774565,9022.17916284017
7237.95873532606,7932.67283889383
8189.03886530121,7763.91873735445
7929.00749694371,6930.74084250253
1175.55493292901,3638.5076932561
7550.80430523619,7506.7532617748
8720.00260088443,6330.34662472028
1831.08223030312,7981.28525330162
1150.81972971175,3867.69587907689
1543.18338393028,4152.16978111347
7222.30402202263,8220.87156489806
1818.52374876901,8390.57790323437
1909.57540358103,3960.87623773571
1844.74638808979,8226.80497850552
2083.64923947201,8801.25158408352
1727.62867369779,3629.11106455817
5963.6945602033,6558.2193326762
5882.54698442078,8106.6860261162
1657.65272883698,8959.38757464598
7086.01052164678,7374.243715042
1237.39906429387,3759.91041762531
7733.55912374698,7018.05797376649
7801.00158070472,6641.04898189796
932.59638289257,3366.60576705197
2294.8682489671,8731.35813562267
7576.15100826701,6766.26896767954
1439.89092126738,9013.79300237715
1439.04963167021,8812.3271198133
8508.3809480284,7864.74147850936
1563.90821167515,8901.89812383611
7957.61717818513,6002.84913315881
1946.42577863488,8733.27191496071
7757.86742706868,7005.41255021979
1151.7998989816,8271.16952514748
7412.22781126383,7754.18469707262
1368.98939568399,9043.32269629678
1643.9608619925,9298.21693415007
1728.68725005232,9266.78975983556
7630.62379302644,7339.61689281139
8058.1448457916,7052.35884872058
1218.42316246007,9058.91878940675
1799.93392988715,9381.83867090295
1787.35383011138,9073.12018000951
1465.25116200307,9123.12946510046
7810.75441838681,7156.67715323883
710.42682372122,3170.68216891208
7253.08517455971,7699.40700476622
1609.00979639049,5326.80931649054
7738.74637699737,7673.23888587524
6843.39303972339,7661.41966854645
1080.29021056109,3659.88565191971
2978.02545020163,8793.86516447648
1615.63159646259,3627.41045497291
8154.4908328004,7420.14409180302
1848.2200628676,3654.84215935181
1383.12878675846,8688.93774313984
8258.36648272773,7611.08374789995
1238.64888720223,8175.44745027923
1627.55118394225,8989.17103999821
1491.11008724771,3417.85985712789
7138.21190646971,7630.06752873282
2734.92556594882,8143.8299436358
1206.69904107887,3559.97419556278
844.573279672089,3332.07568330557
8285.71591446551,4716.34897727275
8855.39970456926,7168.09705133376
1904.82682704945,8955.86536420362
1348.23204338305,3529.76148436572
6342.90974624018,7661.23921744859
6907.470047156,7774.77550494941
1287.09486743069,9213.78938782389
2213.46380281413,9021.63834292125
1573.87165349958,3752.49806722987
7373.35334529646,8032.90730019621
1771.47898791184,8458.09506754598
1692.65433842778,9243.70605303159
1188.15590926864,3394.22505368439
8268.6416583935,6471.37437869927
7927.26061517357,7473.66212123673
1644.98038437703,4106.34939886218
8171.85096349076,6898.00947696808
1938.81748467943,8886.21554315466
8030.67723396987,7771.85222230371
1021.8968853343,3211.7687452112
1367.14314970096,8563.16647946503
3033.54840632205,8903.67520298364
6696.96809669805,7653.35570321082
5317.08761626032,7644.85783098213
2070.18008563874,9397.03044677135
7127.18527959506,7328.54935112711
7870.23893320849,7481.90114995261
8119.94343312181,7970.07393281193
1889.87445124316,9012.94499065771
7263.16098931777,8177.18447871115
1027.3357591534,9222.93834578852
1320.77739605553,9222.49678684462
6440.46334772254,7892.01671563483
7209.17862975986,6933.58700137069
894.163328628505,3387.15126803834
1950.90265664698,8496.57522126227
7011.400382288,7711.99172406482
7796.95213949667,8365.0155783472
1721.99844445247,8881.24180744494
7301.96192085003,7540.54586549495
8526.34546077076,7776.08772686125
6779.78474697181,7973.97942387589
8440.96610173161,7951.05517922044
1491.83745367934,9260.42677838962
1779.44085209707,9248.5670955
7389.56628409772,7944.28412380103
7462.16457242148,7166.85303122424
1296.00871535377,9377.94393468949
7265.98935397368,6293.77445867569
7354.04991146002,7488.57003562911
7595.38794541414,7557.25691077171
1685.72981640787,8726.38810117093
6802.19742585412,5855.85883450358
1290.62691287797,9159.55473792105
8393.7555625299,8204.28506543061
2431.02279414814,3604.95851881895
7576.62242687629,7744.03517240695
1563.19505095162,3669.46241312901
1413.13924467921,8967.99640110156
7346.69915005969,7726.93039586147
4679.72743144633,3527.9221120851
1904.74125949264,8983.62093373797
1260.32464703888,8735.2188567645
873.358022256384,3388.59997682572
1308.8046932039,9016.55415240337
8532.82861310642,7122.12756013407
1048.73942653635,3682.89146231144
1175.64712261302,3667.1916380099
8803.50568073615,8022.30533686038
1258.13235597348,9370.86461698685
1399.65177685141,9165.27333733178
7216.94001556101,7355.1893665706
1385.69480471639,3633.04963188006
1200.65151759289,3842.44055492705
7877.86234239138,4996.10832044835
974.076954729349,8542.31704285264
8431.84271711967,7319.3324365395
4250.61535226236,9413.65581879529
7760.24052790144,8604.63100713818
6496.3951444821,7711.70100389179
1520.3596494812,3553.38900946706
7500.25292819782,7287.18399102011
3549.49812198548,9196.92904322667
1201.3027597042,9085.55567032221
1452.82087057343,8806.50386770982
6256.42514751854,7510.32904596481
1912.08948573757,9367.9754325918
7422.38155231785,7046.65860635725
6570.41102266811,7765.22251794371
6741.7330900176,8816.71945945542
1157.71017372669,3176.7326287971
1349.02420389272,8929.6402210957
1926.00685376199,8638.98505911135
7972.39238775667,8283.59828726474
1617.9974712682,3620.89196218246
1538.31117458892,3790.09877517117
7451.90301622715,7396.32585826907
1374.2919162604,8950.29643413651
1536.20989291421,8940.22257755321
1188.24034220917,3561.92343538899
1132.66919966486,8874.70584777092
1877.11699092671,3696.45674241947
1469.20078752016,8524.45509098985
2018.16911284095,9103.71514969017
1583.93128540502,3898.16705599225
1862.97205601404,8710.92078879951
1613.96323196946,9282.35551267204
7884.44842240508,8186.2510220359
7655.13246222325,8108.31339462257
6367.87329678129,6979.12791775121
1227.2329438575,7705.51494533875
924.433348320148,3222.8727208888
6941.98906977977,7122.29435054437
946.685460137787,9085.57533480931
8392.03267565932,7795.83555071515
8399.53020164679,7523.77533896148
7134.39703801743,7417.69597711686
3404.00945203332,3678.34880604949
8397.64249872703,6584.99973431161
7824.09297245868,7980.13424136951
1875.60987148256,3948.45249028691
7883.62353519212,6982.48344928212
2058.55406990333,9132.56343023708
7523.66178294169,7836.95767427781
1245.42520726653,9358.29260450942
1548.80672928208,9058.65806702669
1066.57247301642,3648.72640106877
1570.62893393896,9426.48905789335
4661.55763193757,3351.0756298298
1252.77215411469,8970.91295705131
1178.65590388384,8790.27458714313
1293.26624542354,9049.16437153939
6900.0325239215,8139.40457033777
1534.18487431296,9180.14332730407
1290.32627769224,3331.18002319792
7897.34925553874,7862.40560429754
7791.13647896708,8218.59368612426
7892.03194815774,4810.18427910372
4806.21822404043,3510.84681841357
1209.93255987472,3618.46109861562
8585.40951529723,7525.71267331514
9025.59714999104,7237.24064242838
2086.16539680551,7748.58814784406
968.832544304007,9008.91306068001
862.473395012691,3143.35970582832
8731.26637846132,7364.64614416973
1104.38429107822,3579.04647854017
1876.14300706547,7653.28269665383
2038.69024497115,8312.30605390064
1639.46784414964,8013.30501125822
7989.6700448258,7169.75252484315
1618.99949057848,3957.87990527574
7806.77558792841,5636.93565682223
1656.79022436454,3608.14856234863
1510.81420523127,3773.1135564674
7220.53514204933,7411.33393690013
7838.27165574844,7383.90899557232
1847.73317962444,9209.27031441287
8047.93399659262,7849.12162946865
972.286194360561,9127.24132204106
7840.93558039457,7431.0111257191
1709.34507625071,3943.36473329399
7888.7428224853,7902.18563436043
1906.44567530582,3875.58038297196
6817.18894525039,7207.34492771722
1397.50545237328,3816.11816466703
1614.93876971869,9051.35557854013
6149.55656877114,7535.54886602683
1354.08619383823,7892.16396637134
7707.49564540993,7893.41212132771
1306.29040395291,3519.48336758107
3769.69687601602,9051.08696929367
1526.65095361395,8221.96939944399
7307.30931806881,7929.22508999221
952.502875796736,8826.69505667994
1329.92014363982,3551.27602238335
1653.6583223994,9327.2280146494
3679.99328347892,3620.37833476239
1110.61309575213,8875.03426999411
7608.65329462349,6721.72781828357
1617.8744451532,7966.84169230527
993.010013067849,3261.54605834028
1190.07710865782,7737.03494603561
8206.65717297048,7768.28926520351
1399.27519229066,8588.45528973128
1280.97546807764,8791.50466500472
7578.67834796001,8176.88969872434
8324.92452516969,6470.62795947823
8623.5483926311,4916.47644083702
2157.87002643856,8396.57418724698
1886.20653234916,9179.01544091101
1370.3755443684,9385.44452794582
1690.2533956083,8791.30530255396
2028.05243747289,8216.4904096036
2521.18106247184,8692.62568305194
2710.1916191071,9051.23926978618
1254.1168374577,9074.33305308053
6831.50312938011,8358.70201906716
1538.34483813227,8886.72057364377
1428.39374396571,9269.91582102313
1261.83326232073,3444.34147420519
1632.68425172977,8374.8227336549
2291.99541797805,9124.80021792784
7997.4371004886,8200.26281317907
1799.95098219114,3651.08678483466
1053.3543282868,3478.10421906412
922.43799958162,3363.32815603217
1541.62414608948,3702.4258799561
1936.30731771993,7985.65122729151
1524.34703676146,8938.73447527211
8089.88714636262,7898.1910382287
7966.61905155532,7555.74921512092
1517.86192744845,9329.39995994498
3468.00200851486,9059.03784659406
1689.14380194342,8933.60227713429
1101.41496753622,3737.08249978486
1821.1566879184,7732.10762683072
1479.1481854922,8968.17807674706
1945.09084662669,8858.78632393287
7967.55046833396,8323.96156721331
8094.72689411235,7529.08030703966
7685.69614242559,7424.44748682902
7165.37477977453,6931.07770212735
915.391304646084,3343.09575935096
1184.11645508022,3850.87899103251
1470.50982719659,3841.32396059679
7477.63883117589,8100.66616457105
2020.9247210005,9143.96445184929
7065.29861568834,7765.4972738239
1809.10824965268,9326.46930704481
2114.20501849239,3459.26131771867
7973.22259323597,7000.04427427411
7826.00382978329,7434.74827949353
8477.65715382902,7644.40652639853
7774.04537239502,7955.29690362261
7221.09157941302,7258.66933131654
7516.13207837547,8440.47979730067
1585.61136048736,8544.17132924801
1643.20240077955,3621.24655903341
2676.06305933702,8083.84322669478
1214.03276813458,9008.84210472434
1510.63984186292,3413.1752829736
8218.54810066581,5968.72215498887
7760.1284781938,7085.08455484186
1452.64355305479,4077.65582638529
984.339041527182,3180.18815948736
2219.50655922464,8125.92987866208
7039.88632712765,7889.42572692787
8912.87514379175,7076.56022001299
1148.93741959456,9096.24570771772
7966.34529002233,7993.31146156505
1013.53959328339,9038.24912358795
1303.98080355938,9118.76201553483
7119.28387906034,7532.41410953907
4943.49569956017,3968.79011057956
7015.08110794105,7251.97990214842
6407.96983169409,6999.33343269498
2477.94001784815,8457.72979381071
1089.28355923734,3298.85444830883
8791.07096975904,7615.23690852082
8335.31821497283,7626.67280819639
7400.85607592049,8157.52682731518
1110.430427107,7622.21141617825
2773.8195967254,9156.22795466956
7403.86857299282,7535.61151662829
1443.69514685003,9065.59839211373
8243.2716424402,7314.7061168648
6325.37785812588,7143.59800606991
7245.20150544488,7740.59917499456
1555.68703476946,7727.14977733701
6549.59870145083,7832.48837825088
1508.08357726572,8888.47974430431
1755.92175396126,7005.44933998314
7937.89617014484,8322.41631895043
823.445165425906,3198.22094027052
1362.09945040986,3410.39316019746
5973.34127846663,4491.66243019427
1521.60940014684,3484.35057833055
1235.38929296043,3392.51076694209
8474.32105874239,5249.02557891182
6253.48186902346,7253.81326506571
6881.01162097255,7682.97108933736
1717.87880720528,3903.70472289363
8143.17399446283,5999.81731631181
5237.87308859735,8583.21881718452
1725.86977705667,3976.03433841852
1392.24995546125,8928.00248832759
1322.04718299215,3003.54433132067
691.09487464701,3137.26536642918
1983.75643111414,9077.48273423914
7618.24707146222,8314.15372986089
1682.49797686679,9337.2300805467
1702.67952519823,8881.86398440932
1711.06560044363,8859.46554859431
1113.90905682996,3096.16525364246
1686.72771309078,4105.22312717982
1793.14429922429,8345.4612188443
1521.94728239111,9099.23614096712
7921.47969774417,8374.74983660396
7680.36144596934,7977.57978389418
7222.05228996364,8137.81688918896
6872.11111477437,7549.21500824752
1799.4242603555,3705.72069480414
8282.57699348829,7893.11791779431
2052.37413285326,8850.8943288391
8213.34239802307,8131.02731195572
8594.31968431665,6847.47436624685
2330.64713685834,7576.68757086605
6472.6384636379,7933.07152741493
820.343680136513,8382.649044019
1288.74447081202,3390.70382986286
1904.25943364779,8408.46683431981
1433.42729911815,3220.79921574523
1105.76993806029,3369.26377703388
7240.62025279742,7403.93228199251
7313.83348421085,6605.98677345711
7661.8412512079,7613.87441232153
1772.22148004767,9258.93193042052
1450.72749042089,3790.33922747362
1992.24731803133,3917.66564729262
8592.52430717668,7316.63188654917
1559.53921628929,8683.66468096863
7217.43630171658,7912.22340557601
788.516353453005,3347.34157057137
1770.99537281305,9305.2271910242
1749.66519892762,3841.80544444981
1780.41895764384,8853.24822448563
1413.79562502422,4876.15695120871
7062.6459500666,7472.03291467821
1201.30647836559,3554.48276047013
9062.05838709935,7325.64067667379
6716.23520908413,7821.02739444237
8901.2188397949,5451.36965364092
4583.26203885831,3807.31652851062
2003.53530218273,8865.11646964005
8271.61627072128,7675.11645051961
1314.19800987766,7268.57533656413
8704.74313726856,7243.0186803764
7049.71733445896,6926.71007847457
1426.42941589183,9348.59991927565
6453.45996198363,7172.09289521265
1375.7768969607,8113.18263332059
2534.53697057844,8799.0016037613
825.143199274284,3102.77925250967
1383.67221051918,3559.40975217063
7477.6670895448,7743.63160830259
8048.04086718261,7630.39914573105
1798.41888162672,3584.902372358
1518.9167018258,8751.69140918527
6979.20394356982,7391.49436048904
7813.37550484108,8533.09912555168
1476.37296748072,3706.04774645557
7967.05864234318,7941.84339084307
7859.49210747783,8540.9652333564
2023.56413210147,9081.21100246431
1387.01556864168,3862.23504112136
1446.17103474528,3768.43744395922
6473.86944636624,7783.48428891226
1907.96841411116,4488.13288613772
1150.78194091083,9197.86922363794
1589.53504041996,7951.01195544276
1092.98694933588,8874.83790158468
1385.91429393846,3411.65495998655
1062.23826098267,8920.66719093599
1542.0433344617,8650.07027827295
1477.11071749194,3492.82454052111
1569.72941089937,3708.71874722911
7107.10946308491,7353.0916947895
1036.23829670385,8903.32579214509
8040.80352968657,7326.11434728281
1368.08785657653,3380.7508212854
6922.92048064454,9553.88725830788
7788.89054703206,7441.93645627634
1559.20421450977,9276.77729413027
8628.95303597107,7040.33512990953
7006.08871285489,6748.90321009466
1506.7359582148,8871.16989984451
7486.62915213531,7595.29522822161
1725.81099845394,4089.89265782423
7525.26841950151,8287.66276272336
5273.16074129928,6927.22742621369
1463.26170974881,3635.45018707551
1650.40503230559,3389.48147649791
1376.82902565361,3668.85968445695
1330.86678442756,3520.99079302227
7139.82235947294,8254.3433939247
1544.77827001864,8839.07648990943
1482.07680845947,3955.35784701825
2455.48452691857,8198.19048589461
3256.06815944491,7301.03342977641
2218.04745064061,8839.19275702359
6724.15813458507,7680.85355102808
7560.64611444097,8008.94771050487
1695.15165590803,8620.14367957392
7314.25040725402,7701.96142835481
9115.73769125806,6143.51748707962
7251.34020292304,7950.78276836239
1547.14935314155,3832.87404151411
1212.78737303594,3721.20773019258
1978.2110407634,8681.37184000921
2141.23311214416,8368.24370513057
8639.58552006939,7327.48210583052
1521.23745287276,4387.33363019067
1444.3872720081,3612.42895301048
2153.43900908134,9368.39665731481
1493.03768246827,3756.10039236073
1012.31335528137,3562.40038569277
8215.7479294473,8087.15861812469
1397.37509309774,3688.37170436438
871.221796781211,3353.40721195383
7700.94482850575,6763.0502006931
8577.25003091167,7044.83013966274
8612.53088790475,7649.08108232777
1393.40305109434,9266.39822682364
2754.76612252748,3951.16672157978
1898.37645225583,9018.59519719999
7934.41106559366,7496.46873450936
7392.15869355208,8154.17746494279
7523.43834812387,7482.59591988261
805.40966369719,3139.77818170026
1345.79984154642,4207.93713886115
6772.49001960273,8055.58376061083
6376.56647847994,7806.0598564889
1696.75688592498,8411.78580489433
7242.63024212112,7491.39043023255
1186.31442400006,8930.13425114101
1270.2403494569,3774.09046772948
7780.8401383478,5993.5013886054
