"Marker.A","Marker.B"
1262.84127475157,3552.49211658605
1624.53609849481,7466.02350493725
2584.37827259801,5421.70618646453
3639.79795887439,8474.63790716282
2086.0513335195,6460.56828599929
1539.62995645323,3973.56687531317
2748.93334946856,9207.59523083265
1112.15148641738,3230.71536206483
1653.54717196524,4244.88843130789
1695.30082197507,3481.80521331991
1388.33249230693,3520.1522661488
7097.89438927866,7129.82320263519
7468.659110437,7754.75359069679
1123.78482266072,3603.60964171889
6119.6539320206,7661.34597127792
1890.38660482333,8981.33168510505
1558.02540676499,3761.54737661022
1568.0171399038,3934.04690540203
6874.7378150631,7903.14936901927
7759.75370018982,8111.60510878246
6343.06957293675,7275.93666922427
1007.95504912046,8246.91326183179
1464.46268016909,9336.96584066147
7680.51491046912,6625.937109902
716.390412734457,3509.5788055707
1025.74279818688,3175.15529801208
1019.58679188504,8759.33163691555
7173.47869878209,7925.14317455857
1956.35237762276,3967.23414662896
8748.43028909228,7232.66893446239
1823.21267075563,9203.61904965773
1243.60871884768,9207.43022890594
722.282597048149,3538.79333826603
1998.50719034015,9219.82662595895
1778.44831293525,8873.77892401969
886.079546285952,3163.84525290783
1697.50538645376,8929.00657012707
7131.36206021858,7378.8772132017
7301.77404231895,7378.88150920346
1073.75369521263,3391.87039080906
8517.6255671146,7479.52580109624
8127.64404840301,6875.39815896643
6674.16146399108,7867.05120439209
1330.23909476389,9076.2471110765
916.992837817277,3214.21749661695
3561.63422255461,3738.94414006218
8972.24231748972,7341.47149968334
6349.30471279269,7320.063262289
1454.64175061363,9113.24329134207
1536.34690934538,8897.17535449771
1955.1160073475,8619.45373645522
7684.99878579963,7457.67391444582
6850.35040858257,8439.37207247227
1361.30703318902,8968.32263602021
1189.20787057603,3703.21347547434
4127.43746523294,9099.47501914072
2208.8957248778,7691.1631892268
1621.12889186681,8338.04663537168
2526.28437135351,5238.45712132734
2061.44864758531,3997.18277802037
8993.38482350926,8134.04376604977
1450.47430347488,3597.67814990384
8041.09283802984,8181.68757881751
1106.51191914527,9011.93244242926
1145.87000958739,3578.12462424796
1650.41646007564,9035.44123096704
4413.22156748417,3440.77108783184
8178.34633506276,6929.35187132557
8513.89937995894,7748.32770353639
2208.18518318734,8233.47891895817
4144.47042943318,3560.35890069982
7000.78091483847,7231.21681338209
6472.17711269853,6937.65520134706
1372.69991248653,8558.24137481377
8617.5344006028,7808.22976628351
1419.99673343119,9135.57101142028
1265.58316533762,9298.27107685221
1393.4578291681,3428.50686368068
7383.59573861498,7731.00853324721
8127.12708957433,8635.6215129628
1419.69214753443,3846.85625401291
1762.67091537188,5880.00336167944
1542.57881165325,3563.96197824064
7234.7430043309,7562.43954500365
1992.65185016706,8802.28290031358
2888.90642729,9071.80950065205
1758.61723781656,8670.90829472659
5910.99678331436,8594.5910984924
997.415151021411,3276.41644981997
6974.88432223867,7189.99667728837
7028.52757770047,7641.41122282086
7719.12476334196,7661.43176091042
7734.78543691751,7775.46908344317
7785.48361737923,7261.59224530531
6264.13367332819,5870.48086566578
8014.92963019587,7842.04763941178
7563.81723664197,7848.57476673408
1942.16054437857,9025.71331378591
3048.80639784501,8742.86082157944
720.716551141294,3371.95649722072
908.838040732715,8691.27050727654
6611.54547629493,9074.69842455354
823.747412764027,9052.60125637775
6778.17327922946,8449.46182099152
7132.23720209647,6738.29286524954
6330.28575887537,8311.00571887704
1349.21610656897,3639.16652301619
1674.6787299014,9042.3145330393
7278.48770825822,7132.37462833527
900.515539128742,8985.51901809523
1018.38873666509,8736.25861373005
8105.3654375541,7751.84512991648
1523.24856421343,4937.29336117132
813.447458933836,3193.56930631265
6859.87070299014,8494.84989215714
6225.71447658797,7159.18145879984
1070.78505717507,9238.94128852965
6610.82914577406,7728.52583807343
1217.58409906344,3805.37060107039
1401.33719447516,8896.38120928095
1081.74149173074,9002.50490261852
9012.06662264078,6839.70833573339
8332.1258087708,6029.86898956805
1580.10635509543,3614.07983022523
1478.7809787649,3572.57793487712
1787.26382360331,9896.03443241918
6792.31897378513,8276.14168212543
858.932257326796,4075.11560236267
6438.28081545363,8077.98544041151
6747.53125591368,7690.23817152296
1773.740313141,9153.14001684901
1998.76594140893,3758.25639384717
1352.6701500573,8949.87806283452
6975.12962059106,6906.32671715714
1286.35931353062,9199.73749867331
1711.82071313189,9263.46617693141
1568.35922527303,9046.76750794137
1050.8785713158,3407.75646993597
1458.49930521488,8975.4645757405
7116.91674970101,7316.19227367229
1728.83594745594,9163.18078014835
1110.1031181374,8574.75834681879
1365.04688501415,3905.32710029128
6781.30419540919,7922.86614239926
8631.13820889372,7832.23266578726
6955.20637312571,7911.8639157772
8204.49858160421,7677.30231695291
1266.44204966505,3792.4508605304
1549.54053093123,3508.90334614948
6688.19459119596,6955.197435804
1211.26391706755,3546.56380676437
7795.06842509433,7378.35233241861
7590.41147903139,8184.8259010185
1387.24660186153,8803.74728575075
7185.90653005966,8201.32787538381
1425.28617169525,3662.5681649083
1620.91229989943,4057.78472537665
1455.10272080873,9336.41135184047
1196.99541150238,4858.31968040223
738.237280910917,8123.44443963089
7800.84320038428,6170.03580342154
1293.78899222583,8943.43967590038
5269.55186871727,8755.33508179913
7813.72473158698,7945.37044844856
6716.93555697726,3597.12095744438
2047.50566720668,3965.03141887128
1304.65235605392,3563.91759327298
1285.50878874605,3669.18860855882
8227.90203677823,6841.61560795693
7836.07849629322,6932.30793542715
2126.38742218908,3851.88179380481
1050.43553063389,8903.68719295244
7527.37374927506,7058.37310693242
1114.37230733106,8801.93151490371
7001.79660264942,7191.8796711941
6653.17088782833,6856.37000330428
1779.04276061339,3787.48447635101
3758.54721246749,8759.72760133633
1732.17815497618,8821.11685461918
1048.09989266425,3415.4098436973
1525.92495066417,3066.87633653355
1315.62761481651,3425.62897880177
7915.21035366414,6853.08402548499
6653.26102210096,7549.73625862979
1622.66362065374,7737.40926507393
1053.56534104754,3560.38082865343
8508.80706246708,7236.24346030435
7711.390053521,7036.99963026493
8001.64184644605,7559.67438594513
718.106134373484,3006.44765032787
6122.42038687426,7761.5176224112
3139.99462702609,8538.58129448504
7009.38545253786,8396.39539479715
1426.23248708595,3569.44543947737
7527.22773647783,8066.73894780949
7188.77385818586,7798.21711528419
1337.45614045509,8873.75308161075
7799.75323538962,7625.67483748973
7471.19656537957,7378.71399711757
2850.16243800537,3758.9935118738
1703.04452809191,8145.77135164723
1959.29061043354,9439.64181420765
1612.2391394192,9098.29974746813
7619.9815307538,7530.72126228496
8352.87856506198,6482.21036948612
2264.15000544122,8638.30826269083
4682.07308573813,7066.43964426873
8358.73908687747,6500.25591782059
9064.40203049381,7771.06299017949
2559.48588525652,8964.70333906328
1848.36047122212,8999.33029582186
1721.14300714743,8883.32610043971
1487.0518907294,3731.7958008857
1321.67360161065,8865.98667898336
623.97752422469,8770.29199307471
7978.62499782283,8287.38769578988
7463.00494264989,7858.21541475355
7401.09959958445,7361.74281444766
1370.65125229816,8662.84223731924
3522.80383417876,8795.45378600091
8000.25660926429,7539.99050294943
1899.66681990451,3750.90359598916
1386.99369790394,3516.90330722088
6497.21478860971,7366.93695128625
8886.00200948246,7183.91848928645
1684.18263468911,3933.75611395086
6765.05784281053,7800.37419751649
6749.93763513618,7243.96512441472
1858.44761968902,8187.50142733652
1265.89605248707,9016.74348010738
8152.22067592241,8048.28932456571
1600.9304024823,8471.10217711862
1201.00825205888,9036.23332078982
7059.52899695925,7658.15030761741
1084.24395314496,3403.4279474148
1271.34607861244,8963.13915759942
1680.97757938482,3424.35510090105
877.39884550368,8851.97937140397
1947.62871746119,9524.75270946284
1105.65225959489,3490.91428041079
1062.34221051799,8813.76907687594
1407.69795696525,3800.09576599946
6992.22864923997,7052.73276679034
8277.62996765505,6359.32283358145
1267.31454069264,3590.69556079994
1999.11850392058,8284.71932585582
1039.121524224,8081.70556142692
7432.18335889157,8193.61570198674
8351.00503565291,6268.23218780931
1364.59204505921,9075.27721775418
5757.99285891056,4003.69704481862
7819.4738769122,7198.26566170818
1639.77528232199,3521.50825876926
1205.12061631181,9074.9231788272
914.690425112799,8992.09445679267
1457.31218690965,9124.47942234545
8842.82488537168,7475.64803232107
1474.79593017967,3247.40739810378
4552.33057005155,3960.83474659514
1201.1642813291,3553.26469704022
7096.52492545652,6879.37308700613
8100.92206288393,7022.22280711355
1757.92651258454,8878.56680052096
7045.23183534382,7494.76526262324
1798.43004653063,9002.69929363429
1546.37304075736,4627.62910404133
795.509098150561,8758.34464360818
8710.88527483163,7444.34716463484
1423.00003570809,8853.03988897595
1855.05584986151,9118.60503148909
6130.00942862505,7636.2064203364
8049.52177081212,8030.76271529678
2479.52094321274,8558.91668709986
7754.04538210442,7826.90881867274
8375.84206085417,7297.9200730647
7441.50955075294,6869.27467690475
6763.23998389779,7662.51179907929
7230.06402597903,7772.35644910572
1113.10356807865,3500.89525136323
1166.8876715514,3189.56757798429
8252.18016940262,7221.57409106671
8132.81787856329,7822.16101849332
7816.45387964643,6818.26031700419
7371.40305442171,8324.25967332835
1568.05393799233,8386.98181338639
1263.46844064461,7670.5299315551
8016.36076476873,7387.74681778082
1051.99971808162,8905.10564195652
993.650162925992,3628.07447827864
1134.37951044604,3484.17542030531
1796.55692269565,8816.67915851594
1572.01986875348,3429.30023862101
1909.10070133731,8692.36452738923
8716.75868632917,4809.38224297434
3592.56222956353,8352.02325179277
1679.61429793695,8834.66351087006
1412.17160258599,4128.76000936881
1639.28218029405,9368.86705070372
7498.93066949521,7628.10947183191
7399.15915361585,7657.27455329587
1642.28887018282,3999.93077866763
2068.20463592202,8221.09725466975
8062.25134147066,7262.66537310715
1961.83452360435,8300.23986038848
1186.86519210362,8960.30074329293
7352.19098626549,7548.05349138258
1401.57918593791,8383.78340615232
890.731377128521,8658.30774189163
1363.01409384606,3939.86649220874
1647.60743592232,3791.01574327
8023.19593594615,7391.29403247891
1184.66945148913,3684.81709167379
1747.71192695035,8461.28524168282
1401.44102331819,8917.96800517793
2129.7788777227,8860.66918460046
2021.83105086264,9032.47540583777
851.947708569827,8998.60297181385
1164.58482017835,8703.38125724859
7628.96005080643,7818.61308827277
1503.57584419497,8902.58657802645
7318.77049327292,8107.23613914876
8588.34526094773,7500.6723665421
7894.17381293691,7331.2794223213
1386.57964450236,3663.14365801324
1529.68531010441,3732.73490462782
2472.82615767232,7572.92317386889
995.288186832868,3805.65009885306
8304.66796372537,7307.52251055779
829.076827580877,3316.87463694964
1618.31901165007,8938.38995125926
1343.60715706824,9109.42022807693
4367.5568227247,5224.11958608099
7925.588761719,8082.5153326611
7418.96573612382,7090.85627206713
7816.9868224631,6856.85701787075
1530.15242282379,9093.47393072885
1307.24170724812,9022.06968749647
8076.38670827421,7275.48288030747
891.08174141847,8829.8192926001
3291.82326738489,9206.02696237744
1520.71927405397,8980.42448584849
712.291001529774,9238.4980288914
666.029607891835,3508.85894706487
7030.32668794531,7382.95963725506
8727.94343084717,6826.4230328008
1564.64865228789,9058.80211773707
6887.40552597243,8356.08442197858
1990.07444813856,7881.85989931684
2243.50543838189,4205.34285590496
7406.17761888382,7925.22873300189
2203.22095086715,9155.03093569574
1239.32311393067,7901.99179422922
6676.74351573,8883.4029592185
1012.15042418796,8894.54808976442
1679.22067304982,8848.92693561927
7140.78238461976,8493.7167043307
7045.63639317236,7373.71694389459
1036.36950520713,3206.68496523153
2080.13677443563,3868.54668197296
7836.71243974623,6699.616629358
1222.79892503836,3694.85579958825
1000.88000716521,8807.28628577152
1183.35912971752,8907.11388055685
1185.02918680275,3166.03262041712
1277.229226416,8105.93342224633
7942.61325480053,7827.74663820345
7779.53878601495,7881.43625668887
1365.68735316611,9247.54799893655
1041.24359655771,8578.12112357339
1198.61718871943,6739.56683017355
2351.77036226091,8552.81090825409
8012.97643470351,6746.93122599919
1531.81411237794,9192.60130263074
1239.99832501584,8529.35898268416
1633.60723844005,3514.30236364929
8113.31647508409,7416.02640891037
914.617104386829,3328.93866179871
1132.50058141175,3513.85810400154
2738.76274036464,8834.59955558055
1347.68346427062,3608.75274673433
7417.28327048714,7938.53885418852
1591.99355838513,3866.15560665366
7323.63262869122,7073.42596275462
1664.35992340109,8847.01193703366
7270.57761017026,4861.5576079909
801.134076806503,3319.19039554925
2035.20043351639,8477.30273343306
7605.40021126282,8480.70098663138
1176.73841244679,9211.67171236801
737.193631838675,3162.04109257911
2021.26100955536,8571.54985311458
6992.66232022017,7377.36389829817
6568.20266038506,8257.98548501102
1136.50766682415,8980.32111340971
1202.71159911367,8027.08891071132
8378.05631688083,7166.31687904616
1547.27616994794,8446.21915432152
7465.54778299716,7530.14368577617
7830.46369516999,7149.52473470615
1653.23813025496,8861.8853810257
1811.40522148721,7268.42480398805
8213.14182074779,7310.80144829314
4336.10307180461,9194.89519549192
1320.39269130308,3702.10027375854
2635.59409577017,9180.95415150408
1591.43105820812,9159.28324212675
606.831034049168,3336.03636225665
8113.38622965774,7608.54510681288
1860.84394712365,9054.32259159719
7745.32040667467,8035.21130009798
6468.31659350436,8052.66164649567
1393.7020088477,9312.19444572263
2066.9800418573,8196.21074626916
1263.97556991736,3348.73709942225
2040.20002765347,9203.93974245924
3393.87806796006,8990.83881538243
8121.56278322133,7959.6457925111
8704.61175296336,7290.60973220243
1713.77000492308,3374.41702944362
1154.18567342995,3779.18540094128
7384.92627989045,7368.07900532127
1863.51749254746,4012.27954223163
4691.78843638262,7668.2451293457
8376.5857765804,7507.2453054516
1356.06548030304,3538.31135738508
7828.45081481752,8297.31377621802
1239.88836327672,3947.26147938742
8072.9503662118,7382.08759911751
1606.52357156041,3630.52486163444
7801.50358361293,7546.66605719329
824.314602851215,3142.49457190102
1166.74667633901,3261.96467268366
932.157986053286,3377.0027470253
8116.74672044272,7274.73307899939
789.537155387355,3220.55088324238
3581.03110041471,9136.51073138296
1823.79922483268,8896.60572360851
7572.10226803373,7315.02250351944
1272.72967687314,9026.77221106734
6829.3240696724,7250.21232847213
6838.43843937405,6762.0501209911
7279.45124424007,7170.43807171614
8203.56546484855,6910.08032329479
6683.44289672412,6767.38693394986
1377.57423298454,4527.49061926715
1663.31795773745,9367.97012510161
1823.61813176566,9267.26417321219
1227.07211350598,3127.76444098772
700.198988971269,3107.53382587203
1822.61065677902,9036.78591052384
1173.91961830958,8770.52357618226
7549.03237758142,7827.21529296868
1455.88106447076,3516.11227827744
6521.32951320574,7726.28477919367
1111.41251553603,3350.75977911238
936.427475878847,3246.9150244435
1747.64152415354,3689.33670766583
1041.937259759,7892.61346437873
8567.32861823075,7642.7701226885
6950.77911414482,6865.83212754395
9193.85588909572,8053.43473269957
884.458170266435,3237.79973276358
1976.06128144859,9206.61225651379
8204.10710889962,6738.66245954151
6803.8238280134,6664.40227149086
8112.22391295148,5607.58226399097
7504.55729549412,6748.80852644839
7540.07810880925,8276.0930536389
6589.18331276669,7264.37385648522
7307.34096019782,7477.10492779687
6930.40092063185,7769.46515979294
7471.97386064238,8122.96568554244
7303.74699622126,6894.93532474972
7634.45939292535,7732.29838959172
1527.70606044442,3921.7301039907
7905.71229602964,8501.14848608571
3890.42257685654,7484.13784220336
1559.50775869861,9137.69332257296
612.726684284639,8831.95536629566
1494.15482394025,8906.0562060717
1408.64558538042,9126.30288543722
799.494428471192,3399.87803179982
8833.95489999486,8078.92782260058
8004.19470589274,7268.39924235494
1067.57440074786,3427.22668363158
1496.58112529404,8484.28913603126
7559.62168193512,7428.19551548445
6680.92776245061,7705.42242775595
7090.57259900737,6819.14454810713
1424.80949910005,3892.65824946171
798.035646248086,3457.487304776
1648.88220100899,3731.86712747204
2192.08578876474,9015.82071491627
986.347176014426,3330.12991476676
8713.90452713407,6253.41335733118
1591.84236634929,9239.35546372087
1524.08116593501,8368.48799666545
1738.26234267987,9211.58847484436
1065.28247065914,3512.75868871187
1371.67531372692,8518.7148185092
1779.24517483434,8993.73063001926
7583.46358321862,7556.91294028918
957.973709055356,3230.92960194891
7551.43814193471,7604.25353746711
8934.85068587665,7430.38873519953
7513.86565406143,7630.01214975264
532.307913137116,3496.13208084928
1107.88488039921,3307.89549154649
1642.48759987239,9022.99401229576
8990.41847246315,6706.35645585212
1994.09995851737,9072.62594619212
7410.93369684352,7885.65747799785
2148.1069326985,3880.22957780741
1693.79497962687,8746.07224403155
2507.72773523925,8855.68307804561
928.502053928153,3282.85937451214
3099.38152776786,3293.8828662744
7718.01174209308,7356.16672062512
996.303243979376,3532.31385596822
1719.55901122735,3867.61479273726
1333.422346411,3639.98597214261
7584.33068585959,7226.35985458966
6852.27160083124,7913.87506904137
1753.76323672524,8067.95158055366
1800.74103756838,9109.03617093612
1433.09891464429,3976.93741365099
1308.67037034993,4024.86404119413
6968.78952346476,7305.31410960373
1832.12834214102,9028.83613348724
1158.58008414051,3867.12641474921
8032.94356841881,7276.89893853716
6179.76722483139,7247.98564163032
2186.02471654652,9034.69764857833
1201.79335418071,3780.59788116344
1569.25359473249,8268.14940261139
1643.54685550512,3559.33176147171
1190.9119070816,3470.13733871547
8135.19027513927,6372.93725234573
1512.27646357141,9023.73307035025
7393.25217778953,7653.81071205849
965.065445614591,3414.19873135302
1149.41614477022,9146.07905300041
975.435812182892,3226.35278512349
1174.18376943104,3335.71961682607
1569.45495688228,7717.91856769937
1976.11295069481,3852.54869379431
7474.88853921492,7862.0022914536
8399.48007459886,6636.97040815248
2480.7848068893,8086.88868396308
740.423937752236,3009.55676817461
7786.24211127166,6781.33550756998
8795.52358866578,7035.74480848482
1339.54936641956,8999.45019254832
2171.46753703674,3745.53179064917
7691.98575204961,5725.33026247914
945.423059751115,2985.33881969682
1712.80481409001,3740.54647955369
4595.28739086261,3423.05146226046
7819.12999149013,7725.28941196125
1729.88379690928,9221.36057987733
988.248851364123,2989.96683401475
6998.67749184922,7701.17548469599
8233.68475547781,7595.26971770026
1052.05084566887,9237.03191816224
8645.24544179409,7483.94461893649
3724.8777537375,9150.95219054513
1180.09651032585,3500.81792093888
1813.9278925865,3761.66195534393
7188.896218238,7957.5814107627
1861.23723006946,9412.40157194296
7324.77609471255,7879.43930665369
7226.79659520802,7378.72754177037
1712.70627146156,3766.8826447935
972.567202131061,3768.3461211168
1487.48946616469,9175.64942400479
1832.05210908806,3503.37090687076
1517.21577801123,8312.65750455638
1791.79453501426,8346.78275792479
7656.49982755002,7337.93505962041
7088.8191864418,7329.54919380634
8792.60047097523,7604.26977375824
1539.68154373719,9171.33158273651
1809.75409680157,9221.73799332721
1534.08815858409,3763.44008447461
965.591595565974,9026.22026647324
2038.13447927206,7623.26522481528
1016.4136000173,3366.51771903652
7748.19062774292,7122.21439547809
999.515870314031,3389.43268343868
547.44314361317,8837.30738276929
7537.62202302721,7233.09997804554
984.8763974539,3141.77893722938
1265.15639176457,9028.85652944964
1854.63217249043,9057.54989672278
901.987947064811,9235.3554379538
8885.99857211485,7716.68437824596
1631.21602379873,4069.60951368706
7377.70827033744,8032.65656881487
992.266354293908,3183.76045136227
7868.46902903069,7335.11979216299
970.812193238187,3281.15026220913
2137.27348196265,7460.46363073343
7633.96643016361,7276.14123993304
5406.8544530887,7692.01252612537
1411.85310846086,3754.61100797793
7384.90228993536,7903.10724641939
975.040878949149,3388.95870336289
2125.49226150406,3605.49588316559
7084.25991865178,8234.53870762969
1158.75363844884,3273.7376585195
5084.9704855138,3320.52429885269
1847.1344260434,8656.62127915247
1517.48425830775,8741.21298226899
1493.32386582837,9230.08966423041
1396.27008142324,8939.61618215944
1505.76063488467,7452.85139698501
1503.72655495614,9025.1232038853
6832.0603062288,7745.77716818279
1566.09677680767,8720.24053056465
1070.96638375817,9081.60031117693
795.201694680898,3017.48385751065
8688.33272429703,7696.92442499076
1855.57893415497,3516.68179234326
1661.18364809016,8954.76865463526
1407.86725254237,8597.9044427211
2029.73772871747,5222.11795561061
1701.65259931237,3759.13347182052
6718.46779435304,7670.81521770872
2283.67153568251,8962.31132916728
7152.79191425569,7420.85013792367
7440.58543419667,7528.08430603876
6920.27927254443,7754.93800994867
7260.26904967199,7489.96391951936
760.088268475031,3230.31229760129
7708.14365749967,8269.01960294157
1786.94494409558,8918.48567834005
1741.42524986467,9095.41882438643
1967.86886601497,8886.02534065597
1495.2455321511,8588.52207267506
8144.92242519159,7700.16625049847
1564.03900104843,3433.38991616397
7068.36736923822,7354.35030251499
2126.94397041332,3998.13584929703
1334.54075178758,9168.3644429141
873.066048713037,3173.33057793743
7006.58853139292,7619.81343396767
7729.52359423803,8104.96812053698
8345.77531999067,7884.1628192153
8137.21782040984,7505.49665878935
7123.81166570972,7645.84383187825
1500.31957305877,9151.54642334256
9672.61167955252,7032.97356699232
7546.41828959441,8654.13820883081
6855.93127939155,7235.22877562881
1407.25318721606,3741.10867275293
7121.68812927389,7986.32909392674
1645.60081325073,8764.42891703961
8190.434523486,6047.81762699543
1432.92987705509,9157.57426379579
1424.67049990765,9021.54533863849
3257.06213192217,9336.71032172537
1168.38945385729,3549.59022232318
1470.67717534261,3688.77793495523
1240.49610456345,3421.80767754401
7860.82171003851,6784.28367012883
7077.45302797725,8010.35554953258
2066.86281563557,9058.74058539365
975.475640909912,8627.60516749341
2045.40997345823,9216.72238099595
4707.2791363628,5504.14765654547
6910.93617483693,7659.74477222151
2506.40637173742,8414.01901446151
2703.60366657012,8037.15243345086
7261.37532299197,7593.16281690246
1826.52369947653,3657.61880112647
8820.44055836704,7952.58279161814
1707.64669325037,7442.01713447159
1555.64541464244,3593.11960645691
1377.72533279996,8078.2385015504
7354.46145532981,7252.91699081027
1190.0392778456,3603.34065161297
1042.77182462442,3631.71271258589
2595.01863380452,8968.89537626138
1503.18014602725,3857.02676861901
1846.37536142457,3531.96112470416
1207.29152697938,3308.23613482817
7212.66396939498,7481.90628434006
1458.42137000207,4076.75180820447
770.026316561249,3054.6282435257
3400.87302778583,3585.35395960285
1721.05907663607,7851.24706378649
6123.21658922789,7727.75771504953
1390.6541155013,3405.37725510476
7948.13762065639,7780.07927592221
7717.39144403294,7869.55326131637
1186.65681346741,9315.08712519867
7577.2061346939,7449.74307195132
6539.86904004871,7696.15254320117
5352.95233755747,9286.87649579635
865.219954872029,3483.16393399272
7830.75095384429,7691.91738731874
1412.38827628443,8531.86018168973
7202.98953913946,7568.19511236872
1730.17920924906,9004.70417850392
1853.25221692648,8890.42377740619
9213.55574043095,6698.45876459525
673.138492396978,7672.71559193951
1190.90051354316,3503.53557422232
1314.71531098434,4019.56907203131
6602.51758964136,8093.52935022192
985.655484240411,9104.74784067143
7774.03744948766,8231.63350505962
7269.99439372314,7597.00464941852
1515.12092250423,9051.28145930771
492.252002743239,3341.50122901673
2331.10757818274,8890.39727560496
6559.00141764764,7598.55385012302
6733.32904512164,7512.51161088271
7371.37295643416,7308.02250014606
7198.06267930315,7601.36674597305
7141.16001714379,7071.38728798747
545.754973348731,2091.93935947729
7453.24536270517,7146.6834814944
7661.43834234799,6790.93198602685
7863.24793164179,8172.55344383301
7071.82101740414,7200.78270722105
7513.29911678416,8005.88236346711
1400.14277940552,3549.75196469789
1479.83977683802,3803.01860227475
1684.8537247404,7656.94512787952
7010.58650016306,7658.17493283066
7538.63746475765,7830.23308229901
8756.88905989964,7623.18510126124
8144.97344683425,8212.19655403116
997.087780076118,3335.30605522523
2333.33580705012,8879.02817753846
3067.65006043071,8794.62445288447
1396.07527606315,3281.22666131915
7085.58946925341,6845.98308358405
1830.72239881426,4661.98033280144
6640.96000725656,7594.20831411365
6266.30421090041,7266.04641231781
6896.58603803752,7615.22963164438
7435.35627125994,7700.39224895441
1140.04506523308,3104.61109495615
8119.7616093502,8356.22866313331
8116.61431283987,7406.53757302667
1597.92270760356,8333.71391873469
1480.18801597316,9054.20235836538
1670.6034000619,3799.711083217
673.743387805266,3533.77555090801
8918.29537856492,7596.62446283227
5141.43898928477,8815.34821815649
5859.14437456626,6394.07300435863
7270.00721360006,7430.65595972791
1710.21886196016,8961.59796607574
6739.19043175907,7479.2166039282
7705.7570171649,7041.26935806305
1833.36627265878,8089.21221569921
7846.66551715774,8429.92004677645
7580.65484189795,7349.8850819666
1078.82236210475,3215.48261952521
1329.92238909769,9238.04777591179
1460.6608213253,3628.14817082423
1744.6484958399,8649.82052618946
1160.29700610504,3509.17255053158
1783.91819066554,9002.49057198046
1652.04925936154,3698.26467128744
1871.34867747001,8759.68284324139
1496.85939383855,7581.05975106843
8498.36759033408,7777.81779626006
1420.33193017147,4003.29654530302
1385.36333773491,3154.58352323963
1762.22189008514,3884.96720612976
6833.10659661262,7457.22773753983
1243.73081390301,8879.78656345084
7379.44387065991,7829.53833201547
7456.78568041067,6814.57564942039
7783.67686395387,8304.51358908426
7960.92736068785,7085.72943375708
6693.00426286779,6538.1148150606
6451.21587750475,7369.07236816628
1745.06734954944,3841.49808161611
5928.34548730187,7129.30493419158
1126.37118107212,3629.15294145043
1646.01118331873,3995.70235339771
1314.7368641919,3686.98579245646
804.863880931728,3243.05712270796
1037.21256389665,3160.8032375428
1080.83886019919,9033.73604801112
7134.73325584342,7472.95081753702
6798.1458271396,8395.20340122757
2771.40801268746,8420.94626417111
1320.73912998187,3640.1150735242
1127.97046975243,3623.29453676706
1477.069093639,3522.20029891832
8065.68189887316,7865.13233932654
5942.96799840666,9322.99480849249
1176.79261224244,9100.21822212027
7899.5495204295,7614.22289639583
4321.95643536731,8224.90260108515
834.923128095225,3231.59238401875
7472.85432841631,7828.72105523951
1206.68605729208,9137.05884475509
7505.03767149223,6831.38068070962
1163.41969342262,3484.77390023717
7192.09219509856,7946.09065024916
2633.31980504369,3458.26835894893
7086.19478731097,7162.30494533576
2728.67475994613,3510.13692273014
1439.83717258513,3206.30538119934
1541.07416170282,3655.01266775955
9111.18451365963,7684.00306442157
3632.01549343251,5076.0352599703
7023.75328459759,8099.04460947293
817.137706778308,3536.58468111559
1929.06905089863,9127.45662610522
186.471635263644,2932.83447502264
1752.37818881124,4221.62592399705
1767.4570145214,9377.70624483682
2128.93070771803,9008.75501147922
1624.79449336813,9208.07429104667
8363.171958369,7007.09046474794
1086.15290519192,9364.20263083213
4486.17178840453,9103.33896409225
8394.32552790032,6635.10671398625
1455.89717672342,3609.97567561466
1230.98405978053,3620.65251614326
2102.9462301557,7755.29959463922
1785.19948635794,8649.49471868576
1722.32880047185,9216.47806191508
7277.63450507493,7689.2614071286
6666.22143548454,8133.06430449895
