"Marker.A","Marker.B"
1545.79588316169,9096.15663543615
1364.03876022915,9229.2654425723
3400.8588948756,8209.63509804936
7794.38018113746,8122.03395981115
844.08254058498,3370.68650788408
7795.71560317397,8047.51747878047
1268.13367337654,9052.54073055728
6897.24232549018,7637.99565877704
7977.58046080242,7987.47653813518
1191.71900059679,3837.52780630903
1487.79419898498,3495.85454297945
7140.85415493679,7815.88662896682
910.676345791679,3348.65011095499
1324.85502787016,3358.57759392673
6640.56022393947,8175.79037736808
1904.42797134551,9131.26234132082
7139.69276651055,7750.87087350842
1303.13402882147,8931.94135637965
1027.98501462926,9047.13358509208
6723.40523823766,6331.6125814918
1683.08841928425,3649.13667073005
1780.15686004389,9096.05796135509
5044.9133898187,8391.15455253874
1594.87348833522,8564.4331569659
6676.58873105087,6925.46140538087
1342.85835166066,3968.05488877627
1576.80419169368,9174.58351576885
1527.4870043933,9246.2581986401
1386.20442185047,3767.95743907774
6815.41236928152,7147.6845836138
1056.33820072998,3535.10062015702
1450.03096008767,3722.77230405535
2243.27460007087,9131.27895109911
1604.83233055926,8916.27612933171
1340.501197602,8969.57254564705
8031.96845955525,7515.81648675127
6607.6663790871,7542.23471436716
2285.93694698751,8877.06637584203
7363.38343117398,7258.2240205946
7677.96866502503,7849.7290330876
2758.86189200868,3546.82283304209
5839.00842037141,7438.47661900713
1461.31021824133,3583.09170812504
6975.80918426936,8072.41715072256
8037.74897546166,7916.69333286564
2293.92501888953,9511.66398641132
1328.16591801248,3847.15403388983
6858.6684390148,7849.90791485709
1535.84479030394,9050.86189945035
1524.91723544588,3708.00841014099
974.880427481178,3128.88643424469
7362.91671747315,8473.52089739783
7500.26839376051,8116.43506356766
1470.19820587374,3487.30520437485
1570.72162854766,8807.25000987363
986.58068733863,3485.8884598908
1791.02231136608,8965.18456608434
1326.22235093404,8951.65452922581
2321.07145508585,8245.98800702957
1376.44685409069,9070.49048770805
2036.71622653618,3819.67102690604
1489.13716667346,8825.3656348584
1624.1200624897,9037.65624058195
1344.65805853857,7945.07373801837
1072.58900437202,3339.32269726602
1436.33872529887,3521.47358445329
7336.39770351593,7339.0246462594
7525.24170989415,7087.30013418564
1667.44603704616,8736.31144374656
1551.76701875852,8785.1753808164
1347.86225621981,3496.43093225176
7721.42543604182,3925.52727497322
1384.56386801662,3073.29559935023
7457.80769728149,7122.57460248682
1222.95984420867,8916.69912156359
1766.56421283,3616.95772997458
1697.93535687181,8405.26673271845
7898.87419216982,7521.52096483781
7662.43209158943,7696.56251846542
7524.31415822417,7361.07916751693
7294.36841054442,7562.33001802819
1001.59228780996,3397.51225351238
907.505332044149,3237.61542415544
4196.02290393263,8317.00733760133
1481.85249522331,8345.54069476516
1302.73417156453,9077.77685094805
1121.92967194987,3169.99592220537
7373.84316602253,8478.1997989398
1526.71221472623,3863.08993058839
1237.93132280916,3922.71431509357
1693.21470029333,3440.25416180603
7880.87043645847,7176.70540340975
7732.28102884499,8386.16308211168
1152.07161141262,3535.21633739893
7430.97427898621,5530.11010612984
1088.10739027828,9031.21998119573
1519.52246255514,8887.56489285929
1196.48507839191,3642.37811881266
2015.54702088956,3728.75811798802
1843.20901926437,3641.26355292453
1212.74617335397,3768.78252454814
8463.10678290852,7243.18477327672
1508.8102160606,7919.94039258426
7771.68987242376,8164.12761675529
8057.99272734933,6991.85729607183
1180.3356606293,3311.83099659916
1420.73102266768,3912.59603051397
1999.81894329115,9073.2828953308
8276.55394255932,7845.44803465616
8537.63391223515,7450.27618214732
1336.72007068562,3175.38578663277
1566.4815691806,3028.15858103419
8146.75969248615,7758.6693807219
2058.71922255492,8598.76984430238
1417.00264370933,3652.0073586308
1553.26227791328,9133.43677334979
1383.84373601658,3560.89497919715
8480.03783738943,7250.82470893856
1113.40877582642,3479.70887806516
1337.90822924978,3717.36344958844
1397.63185638116,9298.71367378384
1218.88111089335,3559.33530382117
1226.48333333957,9108.873923377
1233.7722924815,8918.39852844954
1334.46829529905,3839.94933578041
1550.43179431546,9076.39334450307
890.934760457731,8031.25416756726
2487.46413547637,4287.82648653689
6774.29182526743,7966.24603507373
1774.57131877812,3832.65946752985
7495.4298390981,8009.53021889285
1011.66814542617,3456.91847965015
1446.2717493818,3603.44817730896
7352.4684291425,7674.17737961934
1306.48540291937,3545.0044318901
1774.09172777111,3457.71787169384
2848.74785632076,3848.49791445874
1649.21224840094,9166.9538632961
1473.10271986927,3861.60768871153
7483.83522861726,7332.98850832026
3156.28146365693,8934.03170230372
1075.39939801008,3714.47623410545
1422.25767212329,9090.70345259356
7197.01373990912,5816.65626292719
1367.06178212348,3172.27444490712
7676.81636643035,8130.31552298344
1235.32412073626,3284.62980139619
3149.34050446115,4537.05649684962
3569.67727205195,8342.61028902568
7358.31069017794,8220.64487777202
1447.24151468424,8891.74035841155
1230.47553397706,3254.12134121725
1467.03463286625,8978.3796661394
1369.53104717676,8924.43112459329
1011.02787557719,3446.65652550831
970.734404858253,3429.77058710624
7456.1872544591,7232.05818732598
7474.27810319149,8037.20267468112
1569.91019648902,3639.74106060864
1496.28779617425,7927.35098395996
2049.44124381281,3638.85341798595
8100.57125536032,6547.66458243532
1672.12554740127,9199.64432993549
1396.73915656171,9091.06455011144
765.2962015899,8593.4440611524
8418.23107406059,7363.43284957873
7394.71258854881,7789.58699974171
2000.88783417751,7994.63223757211
7359.99130803637,7435.12165386928
7860.82277090265,7907.33082012596
1469.79538337518,7417.77499026518
758.806451459794,3431.45988201662
8375.21788036475,7645.94344084033
7322.11881688592,7812.73705992611
1192.13111548085,7958.35377012909
6603.78068853226,7495.80924083614
1350.42126508242,3917.49841777652
1007.21306496516,8889.30145369466
7240.03061809682,8556.78707622525
7663.25522967839,7641.56132566459
7063.49202609288,7625.22518851746
7296.37639034983,7995.03224318751
1351.71852367164,8067.36883817455
8429.95044362502,7140.00905673
7390.78798562836,7701.9506296116
978.223840080883,3283.07320139556
6249.74939583027,8056.03067042616
8048.36273310024,6946.65478628046
1398.93713787331,3424.33843171977
8506.77320471279,6167.28657496989
8127.58439889998,8071.44909936701
2370.22629823092,3556.03530690077
1480.96045223049,9031.69818860977
2236.86651320024,8798.65951181021
7089.3386280686,8011.63703662104
725.628597416283,8840.81542106926
1566.46309659172,3577.82050083774
8327.47457095884,6599.5194706264
1591.90305990789,8278.72522384549
1264.52135846087,8851.18770425468
1044.92363021502,3325.03837168937
1629.93940970753,9153.7997547762
6709.08897409374,7461.90981013724
8036.48361191669,8032.28713972096
1692.63250613425,8927.1460680333
1892.84185924369,8935.10221855014
1155.96841410127,3157.00257832754
2241.74157111722,8825.05608263379
6057.44753185613,9057.02723158633
3297.22834114595,7963.79626931141
1715.36199778508,8880.81198296647
2016.39233204243,8730.13858886453
1027.02556433586,3354.67075967795
1444.22990053689,8975.24592971814
1775.49194078763,8139.15773944402
7006.72541310242,7551.20307092112
7815.13245298178,6616.57058266007
1857.69383612454,3399.09178039288
8789.85748940814,5921.53465942526
760.475927713417,3229.42915096689
1448.59288276967,3677.61302250141
2097.02279866634,8780.65959092367
7387.48478808565,7999.4700481202
5925.75809349078,7263.54483662875
8294.98722972756,6677.45106284977
843.072869287668,3457.14421802282
865.105546132938,3130.55265703551
7326.79902444697,7053.08517409123
2161.30112602818,8943.30349418827
1485.08674899114,8943.15312340128
1720.00286140289,3623.44643018599
1056.9001450926,8670.73527450373
1214.78477677382,8808.21847903793
7888.59023600421,7227.51356720988
6369.20996396445,8033.5811826685
7410.19820404809,7620.03256316417
966.864774973469,9099.02012959221
7211.28946660555,8235.92202209368
941.921618123149,9260.86105135921
1265.35229978202,3308.031453468
1776.37045931002,8909.17144662377
1282.81472958194,3748.17648030314
1092.1110438324,2841.90593335802
7352.42977183089,7009.96429177841
659.242529469466,3269.14808154952
5524.43194411722,7672.78439343727
1169.89207300738,3819.96924000213
2052.02734539578,9167.19302906424
1231.67130730174,3545.02057256919
1591.23483709518,9333.13836746913
7471.28502938155,7639.27945599456
992.27917163588,3335.99146770239
1241.53783458611,3504.12974325974
7328.08350556553,7635.99434122857
1710.18926100467,3573.28571708557
1854.38050843458,9254.09565047346
1372.22059652785,9385.79799412734
1237.8671633762,4099.47270290158
7966.41630310636,8209.00803464404
7642.84348943994,8054.24666446698
2165.14523833041,7881.36164509783
2097.41078929042,9191.96319662347
7532.33829756743,7003.35644482472
1634.84114972752,9191.588626085
1109.75057512387,3455.53829552137
6174.13812640746,7260.54548850863
878.445827408777,2950.7101949602
6130.11807243569,6995.43940248679
7507.92953259482,7465.91788727749
6120.16361854752,7238.35258847081
1534.37459966876,4054.08579034986
7987.6014118084,7527.32080791988
7612.06793204914,7705.30849228413
7387.9818439434,7236.15468263909
1466.63099421405,9459.32616608293
7175.50906975617,7453.32091655788
955.099056374366,3271.82460001118
1382.49827030322,9407.08256427305
7410.36634607461,7880.68816875147
1246.33754808965,3508.34745642724
1108.12993805169,5544.33584163407
7063.42307174528,7544.08675170361
1426.34441735995,3723.18964378134
8113.66781851417,8255.65012200139
7624.57929166063,7318.94364854549
7854.07992840911,7705.49118270182
5313.51656076605,5670.94709744664
4303.67179085773,9088.26390350647
2215.22470525691,8430.18943400226
962.400617179768,3503.77686956739
8801.94008416998,7184.52969563678
1386.74069349189,3277.94873311939
6606.8734648116,7319.41221244528
1837.02652669932,4059.50901788011
1712.71615575858,9169.37749038506
1320.81408076893,9165.31504261149
1721.76346487672,4509.41533351548
2517.50933802323,9228.30766497751
7353.10880819944,7949.63449896388
2161.95491204951,8841.03487928439
1404.69083042737,8564.34367727079
4018.29549946291,8322.3895562436
7274.90112687892,8420.29879137304
7330.85547054858,6580.12702951542
8322.45241579992,6849.65091388723
1373.63976561167,3533.41412502406
1240.28945552303,3467.8537667169
8390.20963544282,7463.923674082
1775.22836622469,3947.65129216153
8101.57989067981,7757.38864270349
6804.42300403288,7550.8782633394
2167.61648054925,8629.01022990221
3959.44757334497,8304.2905494258
1590.36298928817,3780.73203175136
1859.70820554832,8199.8272571174
1029.46711514714,3618.23940364448
2719.7411007425,9333.12617541599
7711.53597928553,7945.59550668254
1618.67294015642,4378.91197866956
2019.41924465134,8292.40110656007
6554.81257770979,7642.64509543616
6714.89308008038,8051.33147031916
1691.61931716089,9263.78493729346
1359.39883878049,3359.83216312502
7038.85894014836,7952.1423455123
1473.46482347597,8926.14292552374
1229.01850935695,3578.61702170538
7916.71558685733,7703.55526497302
8204.5667938098,6918.38919340735
1002.47802171713,3311.55121413968
7131.07625733905,7805.48661225713
7660.70544048419,9143.72870988857
8240.3174867908,7267.11219708085
609.400406153994,3111.96725606633
1152.12522941397,3588.23704844549
967.391752003549,3238.23550894718
7690.43004665519,6975.0214385221
2088.68983308419,8423.50132297874
1589.1900195047,9311.78764091145
8158.03572681097,7893.78266128766
7870.43159864281,8258.26443653013
1307.99332833383,8430.00694967367
1091.42101132138,3023.5600608681
1434.77598705846,8813.21027880862
5978.80699365403,8054.66061475127
7085.61565506017,6581.44565074015
1296.7208932038,8449.65474801732
1179.59934463345,3852.04986308669
2036.63338037883,9118.52020656612
1415.69444854129,7941.40626065771
1823.94318678722,3613.8133196929
1236.87529271361,9221.0995212932
1032.62185018889,3689.03989317785
7712.99011384674,7819.55848696348
1607.72367269511,8384.79848544771
6504.94366716843,6781.69788180931
8144.48407089457,7885.50829219284
1582.2680587281,3821.16211200965
8140.63758432446,7705.48947430659
6216.44115521278,7353.30937653829
1594.25630080175,4968.83041120802
2024.23879795426,9204.52062418788
7388.22529298658,8279.41796393589
896.035051733493,3329.56239345573
7272.82724489305,8292.05174572924
6533.68919368782,6915.98829782365
3183.92513194059,9077.50854104672
8521.49856313841,8208.45489511856
1904.91321842274,8907.51839481307
1685.60323085256,3634.43529353425
2018.54943270316,9027.64000992337
4694.16847478484,8220.95988259239
864.316141754436,3332.83972185549
7560.80028782025,7893.24156399514
1392.77458633809,3670.11615989113
1735.84885592418,8388.78164310892
8011.00194695166,7550.81817956922
1536.80615728166,8997.32522627616
8377.81433418802,6211.77359244897
1053.91567922046,8850.64001509512
1551.53137696117,8280.61284311861
1402.05844681952,9058.28982609162
836.523265849705,3365.35062622947
1209.17617711224,9189.51777022829
832.793665373408,3136.160952949
1165.0370252909,9020.47398176288
1598.39663723952,8947.69300153879
7053.31724015131,7671.09120386058
612.826912430496,3312.37359270163
7661.03803343217,7856.70898660509
7409.68069640801,7956.89984653359
8557.20604153347,7447.56534346383
1738.53686138377,8285.60996945944
1152.00434907765,3312.54678068497
8929.75813960175,5705.9411310688
7596.50916119125,8068.95452475143
8321.90716067974,6704.86581814554
2035.41830545495,8082.29428363608
7116.7472548024,4145.72684238328
1061.86979065817,3320.09400790155
1740.49659400305,3523.70791287719
7432.56792702998,8616.24122828226
8522.46515160005,6786.08427659724
1141.4404137896,9007.09436589671
1355.61479326844,3646.43375470658
7897.53156836952,7768.62557541905
783.79891517035,3396.86037201668
2429.51101626825,4123.38433367161
1333.3733455012,3879.2231457353
1708.7799182335,9053.98605283883
6774.76322321543,6115.32474898108
560.573235239496,8666.64068256768
1431.82420144058,9268.9104702447
1404.49869057133,8795.57202738464
2146.87554150239,3650.04219906739
1123.34821902036,3717.78579724124
1114.97142264331,3436.01226806596
7614.1851185424,7651.79136874745
7878.58767745142,9322.20422201538
1665.57612014982,9190.5203803156
8212.67654219046,7769.2865012935
1387.30241237301,8685.23606209009
1157.87282278289,3348.63659297887
1911.18455664324,4035.86114052508
1964.91320204698,8968.56301214685
7858.24973814766,8633.94065726483
2421.32095210298,8268.78247463149
1462.02743856272,9111.9158272186
1048.91623822216,9136.17176334357
1541.98950619564,9133.10133962304
1707.64882681494,9132.95404505375
1514.5187155221,9080.59736203762
767.420818205821,3151.97394624557
7399.3689610884,7841.073853464
6903.7737443614,7251.61944579457
1222.61675902394,3423.87515838528
2315.19489709102,8326.26988317471
1678.67986662774,8196.7216175736
1129.97366256885,3355.42650864848
6515.41338342547,7680.57221262363
7457.05114965883,7402.99721633059
8297.72225156094,7437.38934486549
1326.20057816872,3438.22561623487
2195.25641241287,9113.00811103018
7854.58326159662,6033.13254835595
1686.30359606705,9274.80832881864
1915.29769481998,9147.32531828978
884.190820222292,3224.79565253679
1383.49202921108,3435.93616962179
2126.51670849962,3936.48258503703
1592.19882020941,7864.15302522471
1786.47715131751,4000.92802228917
7946.11627212151,6318.75780588374
8505.30175662118,7981.66695867236
1967.61535861327,8268.83911269467
8009.59261152691,8116.48225797893
1527.21778739555,8698.46288977451
8157.33404977708,7806.1981568218
7530.09247163823,7559.43282461303
6734.33420856556,7743.05146455594
1785.42112196054,8735.776001988
3540.78498204548,8566.91582505475
6673.25214892796,7387.79973492658
7145.0751129187,7947.95182268409
7772.16880683874,8069.99888753244
7955.02024443478,7672.18983901127
7532.03035697257,7369.27017857578
1378.26471589276,3200.1965223655
2088.51632224159,8826.48356885054
1355.47000411351,3569.55305830693
935.833370861151,8743.14732131757
6560.08066093135,6976.51909057651
7358.33988343687,7100.8515966565
1870.71544842407,8553.01522164179
1962.09257623566,3239.05035297801
1084.68647611938,8374.59588979735
2064.04654499125,7603.89508435595
7536.9755253964,6836.47423328988
1389.85584420092,3447.31406667849
1452.55307404389,3599.97363255156
7261.03978122439,7820.28164989847
7126.77994118733,6737.41059320638
1254.37632913658,9072.46684573953
1202.41907632755,3646.57588508525
7347.67868618756,7579.51344780453
7052.00248379241,8996.25700432925
1068.57427831792,3723.68502146639
8318.67362158802,7346.24038877338
7106.53331492938,7159.58027954664
2530.38632073038,3291.32869584681
1833.28284847254,3921.46608563722
7458.48089041395,6546.48597264455
1508.91469043218,4048.21043816925
2118.35593175077,8116.61506947186
2448.38558648703,8812.91793470124
1558.84595691294,7434.53806605296
7883.91106284088,4195.89930166377
2339.44201720491,8496.17029049382
1404.3733890484,8214.37226295486
1879.32736141448,9022.35913284552
7416.81500738656,7854.11207603244
1668.49082522775,9096.38760696548
7235.78269783322,6278.18150493564
6757.68282504883,7656.5155179068
491.438346517372,3378.5023528497
7510.54628749143,7603.3003709087
1231.51936411451,3515.80727636432
7103.57452048455,7356.2373519949
1257.68884063393,9176.17782273552
1582.38586501055,8787.67269713899
2048.55445779839,8290.28357821517
7697.30332179729,5676.765060335
1387.82111403278,3542.26006550469
2055.93943691354,9061.63602427407
1638.28559793065,8624.72182592995
1165.44597536171,9032.80516991158
2031.45417858389,3629.21575675114
1558.70023251238,8811.17378108657
2097.36626757892,9294.71945490597
890.320642782566,3677.46500365094
610.965380457438,9270.95741904882
7060.45438175019,7387.86788025372
729.936420702744,3312.28857819144
2252.7562786192,8528.56632916246
6433.04364707497,8749.07161851581
1385.86853468246,4296.26405633503
7834.56179598687,7342.76762620684
1412.45730587474,3686.54321624109
7056.71874516814,5986.92934309593
1598.08716304656,8431.60845695242
1724.49461332806,9211.05923768634
1567.15690519888,8999.64060832424
1724.25025603893,3758.70002744837
7310.16572146394,6550.86198232368
1821.24419525847,9129.5147005621
7418.23262145487,8055.30142874518
4062.57140233862,7380.01713902231
1317.64130209891,3364.81863914896
1105.59466892857,3377.18278200755
6427.89516876013,7600.64436432706
8304.3284922391,7180.85302874399
1061.77346074528,8444.48204115095
8367.22845175069,7820.80903181788
2179.54172147158,8272.58180664125
1602.21394786098,3733.74975982923
1563.09144961288,3887.57832365831
861.696199134749,3012.13417988089
7769.0785364305,8356.94765040648
7395.23689970993,7507.00382313617
1235.5555563147,3332.21628652799
7573.27728700205,6654.55118626515
1604.56408929695,4070.0814434622
1657.61921271056,9188.88263067921
944.893399904894,3243.83180390514
976.193681819013,3701.38891934191
6125.17351418106,5455.79609068559
1200.17096700552,9106.41099064936
4126.48325525368,3423.19007383856
7603.1475434896,8149.64265950066
1219.50991399039,9027.12226790893
1778.57740328562,9018.09743476265
1630.73444100773,8794.71336822592
6812.93600787891,7607.31440679807
7758.39468802461,7037.3348492954
6618.43308254617,7415.01564387321
1341.35207824534,3541.90802639797
7302.08301737071,7562.3506218314
1369.85410874245,3404.96446497982
870.108347017606,7682.61349800117
7320.14725741108,6757.48551817504
7093.8062578514,7984.94950405769
8098.24329547116,8276.05731553686
1185.82632646913,3808.79873253441
928.635929528505,3337.51178837048
975.79139210843,8923.22210205059
796.887994251179,8646.65498039089
6882.0515394817,7897.34691800779
2259.22507466343,8269.61099112717
7322.24164070805,8240.51008381078
1053.19274583258,3227.28413285356
3615.34687720685,8514.23288638511
7779.13607490411,7359.81543971772
1099.6089911576,3679.4196884428
2342.29203289512,4726.62956955278
6547.26577136642,8203.62945307666
6456.10052242462,5326.0056772172
6477.853355202,7316.28752488101
7104.7165027404,7575.35326234819
7663.41671324534,7959.42781122382
1284.44279887507,9176.40066605138
2389.13930552478,8043.23004719447
7535.06990212772,7498.88307838567
894.679402250245,3134.10294795766
1339.95057553505,8825.72263684278
7688.86539858097,8049.10039137819
7573.15198184652,8110.89098933492
1595.232650469,9346.69469568811
1911.96612221524,8430.03366652838
1684.59464282488,3503.89619975873
2271.53227579246,9123.32943297873
1194.39031065928,3489.33114539007
1486.84789826975,3649.18078202823
1571.60990345437,3722.3504854641
7415.46763190987,7696.71947565649
7755.04350935242,9263.54935963905
1516.48315105087,9045.47007471572
8501.84771593629,6904.5149050528
7876.58980330636,6626.88682710126
945.103983680704,3131.94189880559
3969.6379665794,7399.24370851513
3753.73086454465,8389.70830624629
8420.5072975759,6787.22610283727
2148.37966756946,8899.49831920083
2063.84206824219,9172.00468142441
1551.08082788735,9225.44699958479
7298.66275067196,7826.19656844063
1062.31538036758,9117.65435811614
7134.86842406855,6124.19616888893
6576.28874086293,6831.18080744202
2016.8309276523,8665.22346651091
1182.1392652934,8744.52051632699
1442.77509363798,3565.98773822769
7395.04505939492,7179.31772297506
1397.00540790987,8478.13653280363
2379.99652720833,3664.91674356066
1173.46706814253,3565.24583568193
1958.34227753498,8940.11767726877
1298.08140648438,3295.17188700132
2611.54453432973,9296.97450208665
1621.29878851046,3869.21862738019
7029.74421136384,8394.25105096249
2646.03749909961,3857.90743283075
1201.04227182391,3677.49170144376
1798.11671410278,8832.10790664302
1378.68999677687,3404.53020725297
1187.60558141514,3487.75535240277
7604.26665650371,7879.29328406406
1852.83479131389,3564.87116870758
7246.50159981524,7534.55325658575
1621.14895740997,3692.90635797887
1472.98821272406,3635.82695193638
1087.93405875993,9032.92615711157
6242.145016216,7771.76685037061
1684.7039893969,3935.53818912266
7944.20094255044,6647.53515399906
6943.70500428782,7205.29670949963
1834.56310913006,4104.45479654701
8412.87101513232,6663.10099944875
1380.60018300886,5116.68489651409
1217.76781597204,3612.40782498789
1366.70357881599,8650.41241436881
7385.82635084563,7808.53378846891
1523.59904314311,4124.21376201823
1389.18724416604,9172.50205994441
7213.963954659,7263.05846428033
7713.39680315374,8061.68202644746
1385.28604579136,8932.94713693187
1591.41240537581,8965.70619886955
1600.70946077424,3664.33480418358
7433.13114651731,7711.60329047768
1244.24866209065,3392.45549779777
6658.51340385817,6891.96269125762
7578.03297917958,8093.88022155404
2091.48309350481,8887.69921381274
7023.65277199233,7373.52317077918
1242.86572288906,9007.84926519573
7979.27601754812,8981.82955104988
1419.95195148048,3667.52302088735
1145.52782432341,3364.51754882312
6673.52476298499,7320.60266549942
1062.28540604929,3419.5583779509
5856.35576380743,6626.38548339935
1838.81392712004,7608.64338470513
1509.53614512011,8960.20301838054
1618.25453287191,4192.24214779814
909.383278583659,8997.64505125571
6583.06875959479,5427.90282719457
3281.25425922026,9019.44054273968
1455.62935627729,8926.64319384253
1923.15673860933,8250.08394583086
7630.00129633279,7249.09308797803
6189.50856324343,7224.10585892999
1400.53608016204,9224.56191197947
1061.61365974862,8238.40469171791
7980.67049220121,8406.81322937641
7825.60348891363,8098.40076637553
6955.30322055692,7299.29360653242
2095.79429359025,8385.04692488844
1597.21693449562,8443.75215904351
8440.33486750561,8123.13527661729
2327.17738050738,8925.76590316484
1732.54279731498,8825.18846919553
765.787621511043,3254.03594109004
7598.84717408013,7404.95147184256
4415.7718951452,7923.3088197337
1251.24534556167,8235.87930861077
1449.03696404572,9274.10210178074
7184.22050981977,6946.10486837888
7226.27730491629,6352.62582530837
1983.08999639988,7919.36346477082
7475.88149744973,6154.74919439398
6935.11957987371,6281.74194017817
6594.51581729792,7438.57843535105
7554.37224863941,7229.89041448152
7250.39798121875,7513.23626526728
3061.76979655144,9106.63536065315
7369.10406802186,7116.15317059876
1675.86789908132,8559.66009426466
1620.74380593683,8952.24493269755
1135.80522304408,8109.45198070325
906.349950015978,8900.83524772592
8022.60444751311,7604.54535365183
1348.98453626391,8875.78061080594
7807.2765950062,7873.44373366605
5406.19234180497,8523.54675785793
1745.93059680076,3623.86952414708
1118.4579923179,3078.70408542266
1535.21672833088,3930.53432240138
1666.86487303907,9395.59060613423
1228.16158423449,8898.25199455014
6411.33495336109,6871.55824764846
940.524986242148,9087.43488319677
2576.32134357386,9229.64464561225
1598.151632677,9317.59361731404
1199.39542251363,3648.15668243585
6813.5633795959,7151.33825046484
2085.16788291202,8180.48976817613
6929.79986425903,8262.96825280317
1410.72017962139,3465.84773368138
4584.3485887507,4041.23649260272
7376.48727426979,7637.48098213678
1186.54078560914,3283.14922926276
1674.46325437488,8753.90531535231
7494.53425495728,6705.38207699953
8141.48716499786,7842.47629133678
1425.1199416627,9113.36883336886
1450.97210032121,3764.5716136112
8036.94375983921,7563.94804340681
1032.81215293278,9152.24560669156
7387.09360565594,7441.48457800077
3375.25537689314,9385.6345790322
1776.67896118946,8063.60960200854
877.51343493032,8272.99569764053
2039.49996127422,8218.60457874111
1274.03049564345,3420.88988003337
1302.14767315986,2867.74347465675
7136.13893469849,6823.68238117165
1069.67352946793,3457.53687379718
6188.43603519394,7876.17701398389
1359.37695669888,3744.42699601256
7284.59047693239,7297.96228768707
7965.54251026356,8348.44182981928
7803.01097666274,7271.86989547372
722.123072766025,4376.43112594949
7593.71412060327,7775.99940115147
1870.98154012846,8990.40765827324
1307.33618270789,3609.70577739044
1446.93410183304,3242.31438947199
1844.95995651566,8546.05622214038
1314.4749425226,3587.29124962588
1698.88919847058,8105.45902690102
3036.62338263079,8735.67607108996
8488.38975574007,7313.26510852388
8235.69343672646,7602.07423034974
8000.20024189193,8902.34136196318
1188.42883142607,2928.9144530037
1248.03121311999,3632.02185343241
1664.62714454334,9320.29995262147
7960.03770522846,7274.32864073689
1402.36104952895,3661.00568486706
7804.69778856688,8014.54450415818
1533.30906756507,9074.88738018138
6833.85026007101,7103.47930382857
1351.54588379554,8385.40307765029
9263.90371397756,7997.95559953004
1098.10890059011,3415.89862087987
1056.5832761783,9384.34627508436
8059.59986710159,7032.04321044893
1133.04577816488,3714.93365942487
1042.19865517323,8843.71746537953
1302.82600655006,8193.0223430906
2979.58446990786,8239.30211006062
4802.2285974254,8468.76190587986
1736.20157802654,9232.25674116981
7229.35885562435,7192.93140526191
7652.36524907304,6228.57754355109
1924.88599743668,8794.29611698558
7930.23787158551,7324.22311899471
7229.7522651728,8206.40037700325
7747.52757896532,7164.68330980707
1500.27031801951,8885.57759988121
8139.94982712117,7153.99783323966
1232.58686183778,3515.30006976139
1431.23907006129,9269.58984307034
7101.63003916758,7700.58653257058
1867.91229662654,4188.47162111552
5104.48217354186,8925.73778307538
7994.90457270257,8192.93833097496
1844.80828534189,9138.24015686221
1062.20722851791,9235.43429131222
1315.66046216321,3471.37605015319
7775.07708176418,7945.41890722629
1662.22524848863,3576.37975988102
5544.7539871882,3433.21475898345
967.050105407407,4026.10302157218
1379.40831876377,8576.58059012339
745.998498064068,3195.1201949724
7704.55134779704,8156.75543080327
7783.8240683732,7933.62587527426
935.057549795529,8571.74717124727
2010.63518581364,9247.93459757687
1267.40498647452,9278.50685423979
1616.7319185496,8839.89840983859
1300.52205428513,9144.88464857752
1787.31990182766,9174.71810481523
7806.78985101212,8069.43532272627
1640.91202661981,3666.98540464913
1643.71897790001,8264.34440611692
1674.55737358833,9092.38529678855
2024.20922447299,3773.33904928063
1076.18778774941,9128.66603883179
1318.34608082525,3489.78615477602
2770.47639094503,9441.43695605831
1710.85325863541,3413.55098577324
7502.3004461498,7105.74718228019
2066.81975718321,9129.14758407051
1463.90016013211,8003.84542007103
1572.0700807211,9237.75268647264
7001.10741617519,7707.47816244069
936.372663928605,3579.52436307622
8740.3719098871,8187.68308004887
1333.94179271613,3717.5615605747
2470.69488718987,6953.4728400417
7975.79797014709,7013.87954130766
