"Marker.A","Marker.B"
1692.68309597144,8130.42468018246
8346.65593458933,7346.63420932239
1022.05196068556,9331.51208689273
9440.05179538038,7542.63112344955
7078.43770968971,7765.42702133898
1473.22685413957,3185.63759337994
7880.99028811241,7928.30455077962
7078.98631144921,7532.87302277794
1734.05835170401,3887.31244633542
7569.71541966895,8128.67729209193
1319.45557127965,9068.87537543997
4970.62671252854,9050.52266762854
8235.86454498116,6639.89467966842
7084.66039222315,7898.9360650385
7128.85883196807,7926.37682237711
9142.70992743342,7771.29398900299
2510.85183043434,8803.50429546678
1141.40222444074,3269.02772143763
756.065469866727,9057.27499994977
1506.19764954323,3829.90352420975
1857.46738828775,9046.71110381976
1072.82856954642,3832.83887330897
2044.31447924397,8985.75970567009
6824.9445574853,7728.19733038424
1768.40369856697,3470.39060796376
719.438597667922,8806.40829947015
1604.84517488372,5819.64161260467
8426.16144013835,7237.43769682413
2247.72217714765,9087.88074183555
1254.96110360835,3618.89017114817
7886.35312094568,8115.61726037998
1837.22142004286,8728.36911705647
6454.19179995844,8142.00088877326
8022.52533864001,7270.62386491527
1530.69041749201,8791.79003550148
876.03614345411,9193.44438732323
1073.53635267461,3150.42871494066
2098.21044989163,9163.61157343841
7320.38969115967,7546.04364682728
1768.70813915079,8131.4548738369
2125.72455430068,4171.67410527691
1628.3286510611,8999.49786978168
6561.89280037373,7910.91342416701
1178.37062508039,3719.90993834266
6646.43531050673,7289.13572628369
7239.89745677483,7374.70565247724
1471.69922881571,9088.08765274919
881.275537877807,3061.39291463858
1280.81431749061,8594.91040659301
1146.15237312611,9179.74685923081
6959.22413733626,4417.80296323773
6906.95339327159,7691.47782149321
1162.09388057046,9103.94098219391
661.27780813421,2990.22231118483
1202.33581513378,8615.02476369378
1700.88481718137,8796.29548552793
2469.66700636468,8800.638000769
5970.72570811299,8461.95514810819
1116.32618421684,3515.35125310618
1739.03629063816,3699.48480247142
7327.34668838312,7761.93039693483
985.892450845229,9148.65147194353
6768.03264565953,8103.08663729545
1622.53667580917,9192.93601948688
1196.53186063444,9049.41786465664
898.146989975348,3245.21713695112
1341.48323220693,9033.04272120282
1791.34149979532,4160.64326567258
868.391906208603,3205.89530730852
1715.93857773841,9005.24570467397
1170.9365640186,8204.91544282675
1850.91804600296,9387.5165298023
2927.12187734878,9311.52190987624
1534.52174076417,3498.35549625123
1084.35801217793,4222.4195092
1982.3094848015,4245.24922013106
872.553492897538,3442.93604995328
2670.23053703498,3593.95347495926
1182.38576294699,8816.35455245602
660.396174347471,3410.93712497087
1896.06893213505,9101.84547827218
811.037274484278,3553.05606678917
6911.06134547911,5261.12302650464
7772.48128459966,6862.28683856109
7719.45878640584,7500.46318006416
1500.81348478345,9074.09764816693
6177.32889025746,6996.70393933244
2589.97763855716,3794.23503367516
2333.16696410962,3633.30192545881
749.665765059798,8996.56857603422
1294.54098872486,9001.48238915618
7298.12124157118,8055.82036829207
1516.84785551621,3762.83461254628
7280.06282851095,8202.79019880965
7974.01127742204,7494.44963020349
1392.91054397452,9146.42131457761
1584.97610189196,9196.47385579299
1426.79322054912,3935.86970616016
7478.56506576656,6958.31578671445
1062.81452322962,9355.31057259617
2028.33610761509,8236.33233021113
1146.91805304756,3592.68501470404
7396.12132330346,8541.3788110847
1446.89554339903,8730.72700800421
669.289834123201,3313.48042294566
9497.13020905963,8626.55623282064
1529.88364234627,8455.12321220291
1117.91304108075,8885.43749597215
2020.39163649488,8293.63416633063
1263.0909007127,3536.82098330921
1625.28019169975,9081.23743899511
7372.75079251274,7409.7811570645
7531.06682981434,7633.25935909489
1565.35693848375,8707.98445884343
1630.92128027393,8903.5366531805
1072.88869459606,3293.23323511955
7628.20127357772,7518.75504892612
7259.85228923432,9507.44233812105
8547.14020235787,7544.09560556248
2859.91684233147,8884.3707841031
7167.68802379314,7860.38103217685
1789.33808952944,3873.32428063092
1707.14841071162,9247.74011119033
8010.52438716043,6472.70016359371
1468.07988328095,3720.28581524558
1218.16449167617,3423.37051076072
2053.90515444706,9029.52541647237
1187.47003868504,3806.69756473303
1098.30933866004,3305.84368101646
1801.74521718551,3960.696160554
1606.16860920147,7466.15585019344
1416.43900191971,8816.02463708276
1516.4491870949,3747.30493073334
1394.269177828,3759.24363135034
7844.81889551856,7251.67478974194
6893.4969203306,6548.77989367196
981.306203645057,9098.01961162
1557.84902147859,3699.68867650965
1072.80691203255,8992.56653963798
7033.85699303849,7913.85403080838
1261.70676521227,9122.25805759
7422.02759507079,7244.3411686685
8667.73390967787,7485.36719877489
1364.14837623838,4772.15600598398
1003.84625417165,8215.82386208544
7340.99682910469,7821.57297367237
1811.17868013872,8928.44148199693
997.142829682049,3099.04055571137
6223.32314687883,7900.70275586954
7479.67949005528,7832.91448567063
1203.03063034342,3728.7964776132
1364.71343560379,3571.77131130911
1661.04867574897,8998.23753270248
630.505938077388,3366.23860558874
1551.88223491744,9161.05566450543
7828.08487101839,7947.99989457513
1895.04290551621,8370.96039427424
1331.33817052053,9098.28555806896
1081.93076538879,8800.81809409786
1341.07190921871,8191.21524242541
2342.39851436175,9163.95777931551
976.533896806129,9246.14608667736
1302.62010659945,3293.24622865641
7662.41776556693,7591.95238789037
7683.38816438698,7800.96206842372
1224.97294435022,3408.34650372963
8304.49945381003,7378.43198545533
824.214720806496,3090.40122209235
5448.93784664022,3944.06545893229
1383.94288507567,3212.27984222449
1136.16444897125,9107.07538043552
7310.53404125018,7878.39234956797
6464.67622509887,8217.90937461344
6797.98492953808,7066.53504807559
1057.92151721714,7543.0225002825
8611.47382883531,8157.52759383043
837.661177684105,3186.2906941865
1151.82258817853,3497.45948018747
7299.27808190145,6033.20528205266
1685.0695612494,3526.26759460756
1265.88610164827,8690.97005015878
1277.62821890085,3521.77322193067
7829.47851113475,7810.24979801346
6564.01120429565,6143.69467030054
1523.87657365087,7813.2740687398
2262.89702566263,8531.54423297651
7025.94299114138,8143.86113826843
1209.07110658656,4805.07391379612
1301.15436309089,9105.25448923429
7706.4579774833,7881.1553803413
1100.58989127138,3534.88714377537
1493.63301329549,3930.25711289402
2993.65510828531,3671.73487201166
1674.19744975213,4369.31809635841
2446.22508016093,8676.20410285282
1299.7278422181,3593.17935429879
1850.10510651897,8317.80351191425
7898.62799004684,7677.50595968117
7734.4991065704,8334.60340705909
3620.23895026061,8055.52418597984
1133.47628168448,3378.86204394941
1633.71408664864,8984.04703528307
6981.86526084025,7848.36202225125
1177.06854476829,3512.06015392171
1270.35218979786,3858.21453250717
854.300410941434,7537.85610527211
7250.62574405373,7271.50137406738
8442.87582511679,6875.66932319299
6208.93297942404,7669.48396869687
1707.11206351858,8585.29623763414
6804.34005476006,7234.24207678798
1207.95741217916,3411.83818885088
1562.04252330754,8604.88346207184
1704.63705203715,9157.88910325566
7798.03997885898,7672.35841969677
2224.92944197802,9603.68893258149
9055.40922046078,5746.67069024145
1534.23686254723,3511.51625530738
7506.98967447693,8006.31966941573
7632.66454204025,5505.50187111626
1167.1586223977,3860.22968411432
1644.05441174109,9089.91513350818
1961.62667074263,8591.14235864867
1129.93888678913,3281.36576384429
1392.95949850048,7780.67163073629
1362.04770084052,9052.69023011646
1676.43302182964,3709.21133763395
2127.94395379805,5092.23026001315
1781.72503070774,9252.93693385294
756.685677383339,7674.18219886075
2029.83302903872,9115.66865648482
2070.97639448447,9206.11842025896
7833.94402216019,7358.09014530869
1531.62169975581,9206.88096553272
8463.76909139178,7112.90709123352
8038.79403613112,7974.22879616253
7587.19161243434,8383.76731527637
1608.08538477548,8821.24304382445
7694.08524828476,8260.51347734386
7748.55499218385,7768.49392770118
1289.8387176656,9012.95059668147
1527.43051005458,3547.65376002725
1152.29606467149,3323.7389342237
9101.07866650108,6397.18702982633
1613.50992030714,8169.39561491471
1164.42311464913,3100.17296793598
1564.59905176465,8916.28084932599
1806.43189955798,8400.0445801762
918.220419882864,3142.0313376418
6831.89998587345,5872.84695670922
6915.35573912356,7313.69088875191
1209.08956455541,3348.63098261654
1783.20389639192,9326.47600695952
6891.56894855526,7564.1985505319
1428.65345455961,3329.42675071281
1446.23777975752,9111.3120712128
6685.51426465198,6830.70444711441
1673.72910842641,3899.09888545736
6885.19167168414,6999.1926694227
1657.00435789801,8999.96159775877
7615.48838053768,8294.30628357588
7221.47239437171,7375.38601145784
1005.52008844557,8944.23958280149
7579.01203493662,7875.26891955028
2094.2256925929,7783.92865431995
7169.86558524112,5702.92019730448
8280.88509552097,7241.74172143382
7947.48992295497,7646.68737249105
1119.05074177633,3522.79636206185
846.691410952612,3249.82417319108
1438.60302577914,9185.49599096244
1495.9509369257,8583.98206626498
7793.09019682531,7233.65738317521
1497.8660298125,8742.62028010165
9105.95073589011,9052.28030584755
6224.59345496688,7836.14723852126
1537.56130224006,9172.90954937653
1654.86476251227,3368.69669275943
7667.74657250117,7669.99739709948
7407.64927398605,7792.47339987579
7710.07925654794,7291.52945560078
7820.79578738849,7391.06169155172
7646.77202886003,8408.48800465615
7154.2944427759,7538.01549898789
7496.00872028527,8089.63968315771
884.286430427645,3225.58459015614
1432.63029410438,3741.77651491065
7297.13646308327,7706.15152023512
6940.39430761064,8059.17486115204
1721.43340764318,8143.41685133923
1314.99824845593,3981.70110957703
1630.17319617075,7761.78577183252
947.689450589389,3437.6193342878
1435.75504574232,3820.18782307977
1413.36353849099,3516.60910260055
7651.23134543129,8143.87868713415
6797.70712879611,8113.79920089035
8614.52818079623,7495.55841711987
7762.88880685292,7386.00902592685
6458.47456690069,6988.29904265442
8332.78591422581,7472.71666352108
7445.82122832099,7446.50332557708
6170.32693273495,7568.80649850219
2064.20616205158,9205.4896206792
1507.16958015967,8418.53582298502
1732.32984135529,4168.92563637428
1807.90093098346,9001.78306971229
1400.0806829018,9076.18025374182
8470.13990915972,6880.84899752284
7279.01489412661,6718.08053713168
7528.57942798216,7514.19760221983
1585.5773041759,8224.20216253799
1814.71961227489,3807.32590309235
7319.05597597856,7606.47564387155
972.318414194401,8965.1958643255
2005.57912972102,9216.94725165719
1450.97547632422,8769.31374200565
7673.49596357916,8042.45335567051
8877.19018456078,7708.85915134734
1451.10547974102,3937.14350255539
7515.71913169039,6499.00944080305
1459.78725280502,5223.2746977529
3706.18811228899,3282.55512663055
6913.54930161902,7547.30898348661
958.70123233206,3466.33129408256
735.573262324182,8978.39811095105
8103.00387194371,6877.4015301576
7788.99318458139,8447.89119096068
1488.50857211361,8835.00554433414
1414.06803285573,3763.01103584746
2340.01193964016,9157.33907842134
6380.52556008067,7349.16566386125
1256.896797628,3597.87567597381
781.579004819049,3129.72846882568
7577.24719436196,7048.44308686158
7656.31618525396,7174.60913975168
1486.74117399406,9243.33534154852
7581.23466553736,8043.1475026399
1024.01793641242,9069.59643398161
1542.35944203527,4217.5983051115
1722.34683718205,3846.60486506149
8096.21032097906,7696.10179868669
6733.74844187366,7384.79013049775
7468.55374879309,7767.37179727263
1478.53165124985,3468.2412590571
1536.80987108794,9186.04304750209
1408.75295597296,9237.65723066265
1864.58907537031,9306.22409034255
6763.46984792548,7595.97041792269
1522.24041263248,3539.74064378078
3785.63604190468,4797.27049608602
8049.14499818614,7492.48122144155
2006.6632909632,4720.1353040655
1273.73124171895,8920.9275926395
1385.27414252024,3457.91045468102
7879.26558641664,6866.86332908817
1850.64483141082,4157.41158001065
7654.31094835649,6683.23193722629
8205.00251933715,7510.70240957519
7980.66807931168,7415.18757820683
1806.96076951298,9010.86553395141
910.923702763853,3256.27159387557
1331.66197126011,9306.16921540463
3089.07833904244,3842.41669517274
1402.85473253576,8952.37261146199
2005.10520008401,9274.87840281278
7108.50301423651,8680.4546127907
1569.44033379156,9237.8594164401
896.01300819183,8698.02768858051
4061.49093945878,7620.70092915899
2213.83670325498,9352.27308585114
1238.11277852044,3535.34103203734
723.660794221599,9236.1504248653
1962.94667333691,9174.94999426207
1074.2571967064,8870.65739302988
717.677276453151,8945.25724923726
1341.80314260847,3513.90351106056
1696.31456226133,8850.7701582603
1362.45130267728,3768.79496503409
1897.407583332,9316.37431587463
8874.63209509299,7461.22549706137
2559.55067237768,8447.48616607324
6992.63629855194,8093.57413179754
950.872510690995,3471.25449056055
1243.59760707443,9146.53453549191
1842.77515329535,8617.02368724099
2774.69713348735,8746.03117461403
1298.41809226651,3479.10149005007
1354.22694751514,8867.25060732318
7413.53191402703,8178.50948357104
874.51677207024,2991.75534603161
8687.34150331088,6653.73153337612
6954.01679146559,5627.98315575172
7047.10262331217,7773.22063966419
2465.48572022695,8601.454565757
7211.25300060836,7393.04641474162
7407.25301862616,7428.95129289442
1627.29780302526,8791.39545107151
1138.47801245038,3687.63026861397
7636.17811466793,7558.81157128535
1106.13269103866,9173.16252300109
8167.10457565503,7305.78219498063
7148.79931045653,7890.19709964842
1298.82788828705,9082.64428890509
1040.51769006524,3417.69324244886
1205.77782579288,3689.79023966504
6901.67922586581,7114.57191081905
1306.39487305727,7859.33584924914
1608.75738338342,3678.88625417847
952.045471459127,9187.6909253555
8690.21668710003,7509.2133134404
1487.769647879,8972.05026048093
7173.373842135,7203.08716562116
7995.23737179699,7566.98387844617
7013.33170288556,7560.16753382376
1255.4285762829,9230.97889637307
1870.0997993611,9206.13716444112
1592.2997668613,5122.79696052396
7410.93003374458,7564.45344639268
1556.63126040979,3729.98921447677
644.616233397608,3374.44226092247
1108.81670925835,3202.09251510594
1390.21956532085,3862.04273661976
1191.30750647834,8541.91528712627
1964.0166844368,8880.21800424198
1332.54289989675,8440.78634591358
3856.80871756234,9017.17755331711
1295.33840883294,3371.75628429274
7968.64389038785,6537.44248703438
1910.19937286669,8855.60921665051
1061.78647608824,8607.74304727379
7738.67682021294,7179.35438891709
1918.47206114031,6716.2607059732
1623.19689342314,7902.82299381233
1780.95527536471,3461.12144695356
7167.19224606648,6194.20352629448
995.978630047414,9153.75988909805
1487.04538549378,9131.65989366759
1520.34360169661,8531.67952219247
2488.35703341698,8516.0334452901
2079.12777098364,8783.55217553972
8178.60030059667,6923.38079894512
1980.68302597772,4335.27602917063
1990.81876792388,3325.34318167802
838.986146070845,3236.06042318245
8021.71455569209,7319.0087430646
1226.8022839625,3609.03641710228
1033.81564065684,3240.86434855833
1348.96641785403,9070.09567554007
1309.84079457696,8472.19208074902
7968.95111518812,8011.4326754674
6985.71242863206,8556.3987490467
1277.61191853614,8837.57140654575
755.914583225241,8677.260057901
1070.22253886659,8365.12401010525
8433.8634797211,7794.35067582594
1437.98319791386,8951.37081374825
7352.78715697193,7223.92149449505
777.252322591188,3092.59100345724
7621.92616402152,7699.73603934821
8255.2537666864,7326.0377333412
1491.69612808288,3904.35101782027
1079.58659473481,3482.94919369397
8791.04886981012,8276.20701961529
7807.53188816925,8207.24166724066
6899.7870840478,8050.17170489862
7466.87911714402,7952.66524594696
7004.26506814429,7497.65894355274
934.078940972526,9002.83971578597
6648.84491359807,7683.368521088
1881.25484441039,8399.24467284108
999.4929461227,3642.0375996875
1299.76160692047,9154.86986526013
1277.24401094603,3818.86053774068
7057.21602964379,7893.95744812958
7589.95557674527,7292.79658282167
1821.34223550983,8932.09571257605
652.602593979484,3184.16651415778
1026.52538544649,8299.0508161681
1623.24749641911,7631.44508421007
6917.68747262994,7621.7423789146
6700.99336198698,7805.16467508341
7652.94906909816,7367.4799590539
7807.36172881424,8178.33999087652
1822.69231462693,9018.91528890598
7479.50459001177,6670.12316698789
892.041976964186,8959.12496148912
1102.73407530858,3299.57432124752
2294.73080845498,9412.24121384761
7921.38234496221,8568.21542164835
7357.72409570842,7837.7391946064
7843.37348214642,8062.79544138797
7821.4647931567,8100.03888251293
915.599589127176,3401.32409254461
910.709133296347,3035.11393394167
1126.86305372324,3701.77597415234
7303.90611565873,8047.62763617114
1180.23321694458,9343.64325335151
2317.3410591342,8961.33281580649
1615.88588281144,3644.61546779592
1560.76970955889,8917.139491803
7270.15620041023,7760.35953428095
1470.05520333831,8417.85406227004
1063.69314863219,3056.16051218699
7996.12973599876,7913.16470116412
1134.83710798975,3931.23584234584
8150.62292158104,9446.34200504571
7458.78979358218,7958.71954883517
1210.23674690301,3420.45899012397
1273.84055015959,8703.92743137817
1516.17767031241,8548.18984174377
1165.52947191056,9387.61246390792
1146.67311820033,3350.75211736046
1335.18839008999,3627.72345903302
1420.5854853967,3811.53901123959
1302.25141873479,3293.03337626571
1125.10204533855,2996.87596637662
1534.30288007348,3902.04475999131
1635.95170222706,9043.5370445046
1093.04993153019,3557.79203076955
4415.6947950578,4035.07911100536
1396.93163417974,9305.89247402525
1295.26636046563,3656.1208684612
8205.95629695743,6190.89559489609
1673.68056711981,8916.90174888962
1877.87585356913,3380.49534314787
8621.48072551648,8072.45418605771
2230.97768715436,4041.81462964322
7280.20520656637,6403.40753334492
1098.01211553829,3607.74892968024
1545.95899895761,8868.97786333908
1077.69514822447,8918.29083732105
3066.77191490679,8618.66241692167
804.865485394984,3216.0370035881
8534.43742766299,7217.70515006989
3408.86383834795,9255.43234201632
8365.23656237642,7749.09168226299
960.65933306903,8998.64951993022
1694.62583437471,9373.85814154576
1207.77333330595,8968.64746200979
2589.15406292829,8785.64306754631
1222.16044375596,3605.07861822806
706.43531240335,3363.84594283286
7627.51826818578,7450.56732914274
7779.15385961268,8288.92257188494
1546.34732699865,3794.75969908364
1539.56388978154,8657.75498375758
8079.15950538793,6036.48176559777
1014.63054807975,3131.00755000446
1457.54401403812,9271.3096264134
7237.45534637438,7148.99554960709
7148.22875879846,8143.53020716318
2448.13672593513,4036.84980902896
1789.08794959137,8125.85918986202
957.965497532361,9005.91981653253
1661.47712778783,9256.80691814182
610.180007512434,9120.33174877746
1029.53767230536,3210.79010063573
1959.63170268773,7838.05916313789
1078.26037132009,3433.12283109915
7124.4637840453,8375.65612921736
7029.66695967866,6960.41301266415
1460.54186173884,3401.47491584733
7529.84086633875,7224.01151249447
1504.90912571033,9245.45589330531
8903.74868213372,7468.19945600788
1726.12769507113,8894.29011208788
878.175990288933,3394.0279522161
7830.11797385581,7685.40574921406
1399.10107576765,8871.82635144393
6371.81378243255,8794.6232877307
1029.51084090621,9155.15232414036
7546.89954850652,7643.87366888603
7113.12274838258,6296.13664370139
6975.35891882769,6949.20786400284
2045.20837809111,9192.9827901723
1395.68298234598,9371.88673391146
1294.81726449081,8877.17569241417
1372.60042643582,9208.17365438341
7373.09148523163,7213.44118412487
8309.29447987059,7815.23065768671
8585.93290252572,7626.71682359176
1266.88054928114,9166.99292754562
1074.51570521345,9157.16043626498
7024.63568325972,7507.35072348829
1336.91148018588,8828.33250567095
1878.54641229808,8578.02932592121
8276.98744743843,6361.45344760664
8055.3557811077,6637.71700656804
7834.39851886467,7933.88127781513
6706.79252345146,9114.2228617824
1842.83207072503,8843.10702125445
1017.25813695419,9338.02971787804
750.790679457724,8872.40349512917
984.720416680739,9037.81345071486
1601.94599279574,9058.96211034572
3808.39129442718,8547.63082710742
7807.63967696227,8118.67747194214
6895.98336524749,8833.73513668687
5176.05213130522,8301.18333321674
1280.58076771461,9119.66430357887
7985.77534770057,7785.6504472051
1509.09280074412,8995.19271104586
1154.04087859309,3201.51901158301
7213.71361874948,7938.39418176162
1656.42610277219,6778.28378177455
1144.36057469279,3450.31005494576
1985.16094260445,4996.67003467846
1952.65582321237,7883.99083988611
7782.00959288141,6758.17536984192
2611.20504734435,4295.78273502052
1590.03383160628,8480.53450735307
7878.10602000067,7417.32009238466
900.985019345122,3154.92699449969
7586.02762922957,7725.31061603607
1166.82652054864,3241.7929563985
5029.01911146236,6241.98246186211
7075.16851313449,8098.94965666619
1254.6113197165,8733.45811138673
7712.71658215028,7736.2994154172
787.094377198523,8956.01115010451
1073.73147469072,3599.86274559845
1224.88136103304,3500.91949372838
1767.97415826636,8872.33843815538
7620.51969198451,8010.77495909081
6527.83839089516,7677.0554921621
1442.64590447623,3483.12318872015
7147.75529841002,7884.2958313916
8577.77976992544,7786.89941045749
7715.33236489408,8446.37394122547
8092.623494822,7061.38116065688
8457.06694840747,8345.41149607225
1775.66173292818,3923.19829963987
6644.04632579096,7575.55117141939
656.781703179416,3005.43473848008
8657.81176634886,6256.27148562452
7865.67461721796,8216.17597424092
1696.17513971014,9109.61238169511
7306.10464740402,8371.63888991427
7277.11174093846,6476.57627809818
878.264658344746,3395.33906780942
628.677511905794,3386.88253517755
7228.19231878111,7709.33270241676
7643.18529601036,8049.54080767884
1638.34849204555,9342.55988387957
1118.42678606485,9159.68068965792
6642.13262021887,7145.44991906767
1124.67919233464,3569.73159405363
6697.67525175066,7914.92165373825
3800.1749580453,5300.93315812408
7274.25241580819,7494.61081127413
2502.89161892399,8092.82902426687
7983.12220063494,8036.02910889303
1751.37252021773,8610.18945844037
1368.65570016313,3911.88040054179
7900.50179467396,8092.38975380478
1877.20432453265,8371.07073179891
1605.75272638513,3711.31288205362
972.723688734002,3254.14430118487
1251.52844891571,8828.24245150751
1444.051529189,3735.63314843223
7529.19034628973,7505.03855097365
1359.19513747541,3850.0273116824
1369.81471914809,3648.22392542283
1386.29750480576,3629.60971476681
2516.64446088787,7693.87831773452
8376.43381045728,7003.97757643392
1828.09407190709,9403.60755967061
7979.36346258442,7682.55806250256
6864.69961792667,5618.39616499798
7472.65356447212,7482.66406560977
1389.64547728528,8958.06592514269
1860.93855130641,8230.85949679301
1213.68298066699,8996.18689132338
920.980022078924,3280.25971698309
1090.08771581273,3596.32011000688
1664.54943809501,4786.95619150592
6776.37970810105,6906.17548083438
1402.92757376378,3818.21061757772
7520.21539214072,8444.5501798294
7672.33693053129,7761.83510140875
1038.10710551779,3244.07451610793
1480.50306103964,3705.68927147544
1385.44227752578,8668.45829128739
6575.42997538329,7826.3136253001
7104.17877768871,6022.58614651896
943.654108632993,3277.81686804937
1534.12195830463,3622.33155393624
1869.90932193009,9126.62967327736
7907.29962797462,8069.17098285334
7625.28315897881,7090.74135342163
8411.69464993813,5815.70417539826
7003.13855669769,7310.7589332454
8206.21995356362,7713.6609871393
7394.63826164046,7094.67703481313
1207.49811447541,8493.55978823466
1977.76373799418,9058.95894255219
1490.81467792406,3526.08442252662
2016.92570560363,4077.01574925588
8035.00492997082,7680.67878196468
7626.50946666267,5453.46737584049
1053.99772619013,8742.60997346977
7719.7875673979,7367.81411389154
1315.01306220257,9305.25258791096
1527.95891413688,9240.39929487006
1285.99093900612,4156.71834811677
7813.10086258463,7726.23995854295
1417.01797310249,3457.63750611729
8579.48769405765,6769.00243845691
2174.05014766998,3870.73201659682
1668.73969440107,4026.210462742
8006.15995653255,7315.09182625814
7566.33299465041,7195.94840597419
2404.86933242079,9100.36508434314
7440.46366744745,7888.33309024548
880.033588910955,2987.83389803058
7667.60220485741,7110.36852607805
7160.70101855844,8242.656001891
2117.43752570075,8875.31196910504
6659.63605067192,6441.87469021424
962.105689614099,3266.59324710055
1569.02898730492,9035.4778123492
1361.54153863722,4040.89158569895
6920.78535832745,7811.54436733608
7314.68453270634,7370.22448397118
2075.69197373758,8886.23059465298
781.744862244739,3240.11170485734
1911.72713340047,9008.59214261192
1143.28651302486,3393.7193139956
1085.05904308322,3338.38316131669
984.405969391456,9192.54073538678
1668.13746929913,3410.16890116413
1088.96043776288,3303.77566491835
1047.05044658833,3047.96595525866
1120.4504683168,3839.68213245376
8754.17624525223,8135.730920646
4384.50203053607,9068.01202853197
4818.89093378842,7037.24434613106
7641.60661572271,7381.2609750414
8336.11994266716,6362.47240092846
6795.23179507444,7722.4506527744
1553.94258622129,3749.51934009084
2031.12114080179,8825.04291857078
7477.96624946727,7385.06452764541
1529.26284041161,9120.93241243728
759.12642822664,3076.31740478426
2603.06856796579,9113.55680643836
959.73973869266,3148.5837061345
6750.45320305721,7977.63813821125
1603.75223715074,9178.20470181172
693.96976604865,3007.91550396349
1421.31944712102,8625.38081978213
7890.00032099523,7800.57951265182
734.124744833589,2982.0097598087
926.027466309274,7947.24563385773
1879.78432620619,9112.80623397114
868.692162717076,3009.76107431374
1603.43306241818,8811.64337695069
6957.17479656463,7964.14519411977
7101.84671310742,8270.32918857484
7298.42933779913,7883.85173622238
858.326015807705,3131.07313291593
919.757193625456,8556.72263885752
1757.31505024008,8703.22075090463
1768.02392831385,3609.0309755931
3312.1082171715,8820.69197531686
2218.2355500089,8838.89405111249
7437.1788813698,8192.3034123606
3539.15078715661,5952.47337191143
1790.406678579,9006.97829447197
2048.45846854564,8510.74021707653
1049.09939078858,3266.89911517649
6461.20092365071,7651.30429915061
1917.59739145915,9087.31171802558
7693.89389560762,7450.3350276091
1994.84030910514,9003.04185596892
728.758400638866,3300.4111827663
7623.35073739662,6799.72150274354
7113.37399793938,6315.88686660079
1225.12789925867,3625.37820450477
1271.63161759904,3485.68825791686
1349.9370105871,9308.34695783604
996.042138549605,8734.78475019574
7567.69569440929,7070.76321627935
868.786540908383,3423.4436325036
1164.86297920376,4006.43040633878
1482.74839237084,3889.90555915225
1274.42181680515,3656.52544416493
7464.40167767478,7800.03608635723
1389.81145279384,3769.77224874922
700.648293864376,3173.38407938834
838.014972463365,3489.72577288306
1092.87864098429,3354.83358920866
7191.4125447821,7607.80664148528
1493.68861104076,3657.34669618732
1374.69017622378,3942.67272150785
1954.05286843567,9183.26798599683
1549.74013021963,9048.46619161795
1453.24612259535,3647.02625329209
1240.30392006543,8573.4392431709
8243.70792420363,8160.41213666751
1258.46897000737,3199.08878495289
7361.78345939222,8344.6834727902
8976.32047907294,6599.37635575971
1880.42244508227,8596.75201674583
7708.37925623332,7301.29737443504
7508.68393141512,7208.56160451252
7986.89992729077,7443.67717412953
8110.14752301806,7974.34829173544
7550.02381128098,7155.60099308065
1009.92190278946,3755.62643251593
8432.70201827272,7992.56474964014
1105.96259164001,3380.36402592127
1091.76426119488,3402.39654362579
1318.5159725003,8982.19421723231
1530.90641933559,3767.79821083996
8844.97768945017,6475.55946068338
8850.10490310451,6240.95813572558
1199.23232222111,3225.28866615684
1025.76489014071,8953.1156864693
7479.00320095311,8470.22956062529
1864.76856928577,9159.500175451
8823.3002728605,7383.41943774546
839.408090474129,3245.19448315111
1931.92547982722,3438.85983508642
872.395157175288,3206.24168763408
7184.7604063002,7879.07766035128
7288.98764817781,7764.66064313919
7552.08024664001,7636.26222629195
6731.80935988466,7825.03326774386
1463.94961846425,8594.61117966579
1936.29084385785,8932.72336944377
809.700035371778,3237.76076065513
7791.31247952089,6666.61183158812
