"Marker.A","Marker.B"
1442.15455990557,3767.43580115516
1606.0179586859,3523.55143099846
1102.81694370238,8971.33770548265
947.512636020664,9020.30311474467
7255.4147511539,6863.19927390735
1358.07008218286,3557.56558450384
1127.72556396776,3412.22613279096
6988.43403681019,7759.40962554076
1458.42401847126,9139.23911194052
2331.92915960835,9067.13793725462
6986.30133435033,7054.42716005364
8703.95145671471,6864.42639833113
1211.31232667478,3601.94155177851
1305.74456894286,3306.0999783304
2790.38782962703,4242.63847261804
7430.79037033284,8147.78896836229
1106.54972684251,9219.07453693126
2237.39852824278,7478.04881431469
1045.87727062338,3118.5512791702
1375.21130173077,3552.98991918285
1436.35821251492,8583.12138370719
3202.88235173427,8641.3387194881
2237.13711494272,3786.39341877433
8042.76952154505,7295.71001104888
7407.05792317407,8461.03144194719
6854.60191866272,8481.04463589906
1609.0096105608,8958.78541023332
6424.21767979381,7518.44609998055
2009.42163393244,8943.59933727071
8711.73254570622,8733.96228204768
7900.80688089743,8099.95937745276
1123.63331289146,9220.47979617537
1291.93745358754,3588.01504178803
2192.27962406857,9024.82647792382
7297.3225518944,7825.06744880705
8123.69081433969,6170.137386095
7581.49069987156,7033.33829585739
7124.7421100598,7233.73483368728
1595.49838372111,3677.11336760864
1328.33618769126,3800.43113353672
1958.96392015558,9184.99527860203
7494.89880298737,7089.37287607621
7052.88693806437,7588.93090194221
7660.27256305198,7596.67002841771
1666.86908595786,9203.26830383809
7854.91653574246,8072.1110219163
2294.65781147074,8208.02228293054
7473.55942402786,8082.32578228816
7875.58374506084,7865.68151481918
502.397361879571,3174.89473595956
1658.46625886197,9027.74319464671
1760.21089219526,8656.26212612824
7129.35087124523,7753.40487761689
1522.01424803212,3933.87934478536
7416.4944747392,7996.94502703185
1883.35381618387,9027.96234977974
6237.65947365534,7691.06012269613
1111.30366398681,3470.60116176748
3852.02766842251,8106.76197516878
9124.30005925883,7686.5649030109
1094.7398409879,3496.10922202227
6586.74716488729,7979.68547109837
1966.22499493372,8756.90138724733
1118.9060023303,8802.95418153325
7516.01925138689,5973.92251995342
729.169033998199,9197.50287391111
4389.00765438344,8008.42745215387
7045.66105940015,6801.53523737946
7875.52241180254,7784.1236541374
6783.73409441936,7212.91535236164
7385.68150055118,8295.92996870712
1043.1172609076,3369.56858580728
878.458404295425,3929.26033980502
1559.63466439355,9134.36475071711
7508.20456196377,7857.08705946825
1649.17870717957,3532.63905824019
1130.74196792329,8977.77280832596
6902.36677549905,7022.02420542447
920.409970926644,8908.56995020689
2543.82722710837,8735.0017076531
1824.48477745316,9075.47068184117
7735.55651252313,7940.22642532723
6886.47148170378,7076.9821500003
2053.26953187068,8888.26611466448
2687.93236493055,9024.66974479038
926.698711848158,3258.26936874435
6741.14272993013,4999.36924327107
1899.09182174861,8495.73008545495
2039.68015518915,7992.40639290977
854.33990345867,3147.4622932692
1672.56794643954,8960.29768874173
2342.45818615522,3802.70820466426
1401.15062009936,9243.84889048951
1129.55987348981,3853.86709528822
7346.20958246825,7935.85371692249
5722.73661000227,7484.04384407611
1682.10810523837,8972.02077651606
7131.9504698785,7755.47512407946
7309.09183351691,7009.31534326665
1302.96060043379,8817.92564861144
1355.29679991488,3456.3944716705
7205.08054523585,8229.03211955053
8231.0266787151,6240.04418360255
6653.7477269286,5218.53145249377
6668.47104526587,8248.8510735615
2208.28845041693,4131.12895783409
1766.99780994175,8699.62844544206
1675.72423210612,8831.15906747857
6404.20820058233,7500.46606618034
7518.1146957886,8176.63717441645
944.198782020393,3458.08609726403
6455.82223540928,7231.00455526906
2109.34779651048,8982.23843690031
1838.23064493232,8163.65390926883
868.190273091558,3231.65669321697
1677.2207389448,9491.96723766219
4950.82995767703,5576.64465154518
6512.71536976041,7612.73446028327
1510.8865746155,7874.05103132668
1631.29853038607,9480.15636899667
1051.82756886361,3545.51600613347
1456.00694772792,9287.27286792355
1350.7367612174,9094.42337438017
1545.69869502579,8977.86309601119
7286.71028506724,7153.69506855127
8254.20862816087,5184.41568079225
1051.19501452743,3415.10244110417
7714.03607778848,7696.32161442233
5686.26119888202,8514.10137751064
1335.78783103076,4036.40271791896
7687.38320365676,6980.13904816975
1727.69302163134,8497.17724095488
2185.66454427599,3612.56050868952
1492.58115028462,3745.09960447793
7368.81023663023,6738.64419028415
1079.59515391195,3433.4978282864
8126.12805150762,6561.44425636613
8171.30436038313,7695.63075781395
1310.28615686487,3420.06130483409
8302.69394914373,7366.36450180012
1165.50326158245,9311.46623597697
1049.19191528231,3485.98541317563
1044.01643192248,3378.75053339306
7224.31737419228,7413.29738163079
2371.89620781392,8948.44491213294
6914.06061020681,7500.09454397232
2292.95459961194,9237.80510316669
1734.99367489519,8427.58417327718
7778.81528612472,8141.52996680861
6323.34178296751,7666.63698404925
1227.0548563133,9027.35049360049
1591.02859759494,8835.1560107621
1124.87471830691,8849.38444765884
1557.50605900073,7585.633895589
2079.64392083523,9054.66968608583
1904.33429001804,9246.20538758372
1798.28551798527,8693.0853565967
1128.14561812471,3470.01844639519
1929.24717073052,4158.72263028149
1304.85457592575,7985.29111294566
6541.91273665134,7436.87952896572
6334.73244650814,7140.7227721521
7152.60748692423,7463.66029678666
1484.68282294253,3914.41803251929
6918.85596324705,7689.52805714117
1329.08496227801,3405.10263708031
7534.78436438549,7767.07204268003
1487.76735407438,3778.16496447709
905.146001078121,3386.62002028079
1466.33039402473,3524.89274408579
8355.35962977964,6355.66153469684
1476.46053164515,3463.97967681964
1716.66717958512,3448.20491007456
1788.14427222458,8430.98100909408
6086.64514466743,7850.86036051141
1466.73979399762,8891.6055222724
6123.08542238294,6464.35762598117
7454.11374737378,7927.34366113889
7512.50864463248,7311.43135945553
1628.93786545506,9050.89814291601
8456.36777516226,7332.66114798019
1560.46828166939,8712.82219830729
1313.1013116337,8928.37582982806
7923.906120811,7606.09298136431
1509.4573811839,8938.79991355252
8965.61045949438,8044.79945597006
1465.93312170749,3775.90335377335
1244.79979408747,3388.12592385695
8774.24832676451,7736.2027679739
1216.06735505558,6692.35975731234
1312.99934991017,3736.55743132598
1539.44864578123,3681.43243623228
1813.24908479108,5918.92853546833
7981.28723362413,8032.65544031055
1760.74035781269,9035.53768911828
2780.54449718503,9055.96449836822
753.094610276898,2842.09287845318
1059.0839187255,9115.33269692704
1895.27485287177,8086.03183660938
5433.23766727087,7421.63106975772
3221.65541816499,4714.07020593771
2606.52529602015,1993.20257258166
7180.21606724279,7577.31630222857
1373.6960850769,8882.08977860106
8518.87720015881,7281.60831514261
1734.45913009403,8395.4081529334
1221.80215181207,9073.65249772587
934.045649372306,3109.26384413451
7465.94648725946,8657.83813259658
1427.09222163452,3683.14088613713
1428.37233830109,9152.05046865867
7697.21330605272,8067.11178787335
1412.8423316221,3616.76753799933
7204.10941774811,8129.79845358447
1595.41145470647,4081.75445662269
6535.72660259496,6712.67843126137
3200.50390785081,8380.62934614769
913.22528909709,3385.51020694233
7657.12146820415,5169.90490737372
8355.18774935137,6432.46845295298
8151.89878462595,7713.28821076761
1550.95429451833,3631.02173957672
1788.8670725507,8782.49903838364
1274.02875262636,3583.92547220946
1834.37507566451,8666.93611285381
8078.59896005304,6256.09077848027
7626.90560714488,8024.70471037582
7625.63250364638,7638.43098712264
7036.02422702403,7641.77821589777
1344.42006073138,3650.38282502202
1720.36832701132,9263.63940335803
1763.32260833757,8470.86685358455
977.718254989014,7999.90034436153
7442.27333894555,6938.37251225259
7257.92582152838,8024.87222485864
2072.79949153312,4149.40678419078
9288.53235816056,7461.77535828004
1435.09019773904,3880.30123532712
6933.56896841199,7800.74492539895
3651.88637867817,8645.09692362146
1051.20658858287,3544.8027325463
1453.75796780698,7960.4777980173
2069.3016911731,8830.42526638246
7492.2849883359,8235.01121206171
7789.93361143574,7748.63668508517
6861.92471745184,7657.96814763978
1551.34071453468,8692.13402965316
1651.71835475286,8103.61156927902
2893.14574958818,9581.2683244331
7411.5003255657,6446.99136177604
2283.06704155121,9085.70656261048
2245.1394880274,8514.68657593102
7375.28672447454,7577.72918495108
929.033428317723,3260.9007027852
7131.27926601804,6921.72012851685
2874.57155812963,8405.67473731763
2201.86494333212,3619.46795788242
1408.77165504608,9106.54581679217
7130.6958256987,6944.98498129398
7579.780694666,8213.09040973485
1197.87464726609,9151.40295078899
1230.54609950863,3696.47341317413
6761.27901276362,7491.54771431331
2120.04185562382,7735.47617289821
2102.28660560916,3360.28134824539
2130.77078944982,3774.60738866834
7575.17821564979,7806.37697825334
606.744898471234,9120.76187851223
923.835225360713,3218.30385536799
1578.41346708383,3508.10614355963
7583.28035631514,8169.8705518895
2031.90356156388,8981.42119746812
6261.25689596998,7494.9013678398
2336.25414357815,9175.30854847306
4069.37343489826,4065.87883161337
1623.72017498639,9033.86800395214
1495.48785562017,8827.27413407567
7466.96467016121,7419.9357689512
1377.79813939659,8320.41121648014
1812.38847802653,9044.07111161486
1388.60936054431,3662.74479144082
7434.26006423417,7538.18016773922
1643.71862734833,9344.64640375465
1305.96641635809,3399.53078829771
1531.84956393775,9005.5232647969
1502.19689841924,8854.85013625421
1018.03281584096,3634.41566569875
6722.14259584428,7855.45346035399
7284.89473061077,7514.47555689338
872.639332517852,3126.13308563346
3042.87941288277,7001.58379009111
1036.79040550354,8336.80928976976
7778.31720962175,7061.36072562512
1041.48109810072,3348.51052251199
8288.33856155453,6840.7508768413
950.278903894522,3760.39245507689
1259.46133519365,4073.189414904
1123.51192040011,3493.23731258524
7573.66051072307,7706.92041356199
6790.38232305252,7692.99974491966
1759.37263829246,9195.34201020914
8924.65267094872,5563.66236138517
1734.72218589802,8853.88752090291
1258.8038621086,9231.95785398161
6877.83332170704,7007.70116471557
1096.97679949683,3328.09933685926
1524.02088324823,4380.34172786134
1728.95773406012,9157.34650399143
7315.55060416878,7664.06995307493
1450.91891896397,8467.59309293092
1296.34538165919,8983.0141267374
7342.65851087654,7203.21184273194
1565.8487393674,8054.30051452656
1740.708744092,3696.53666315987
1695.16923580664,9229.97383593594
7656.43828519513,8180.89303670781
1191.55257880567,3665.02020094911
2690.21723446042,7657.28671170162
866.022968243488,3349.47148374962
6936.33919677085,8468.67874266231
8686.19954561517,7441.90469785405
1477.32122102866,3720.52841703595
920.846767073955,3269.8260857259
1270.95772730719,3757.25176066499
7537.12000492295,7008.87977779101
7517.74936349913,8309.38939874694
2794.14596281818,3825.81412035294
8408.43695890638,8212.02167021608
1516.05105251062,9172.37098574837
6837.61058301094,5154.36609614844
1173.27066803673,3253.14500203272
1114.91086808686,3439.24887079139
1113.39971842825,8520.06665514796
740.199345026518,3640.7227396001
7851.3695401686,8052.77832460953
2221.80334242623,9862.68480559665
7552.50149250054,7021.9343740224
1102.42533715894,3574.51280013794
2425.20845710746,9258.74931169542
7706.44546183583,7948.52422901387
1770.07400299095,3684.81736807582
1452.95916272578,9102.24167857088
6548.4567810806,7667.52243447859
2053.9021273946,3539.94643331664
7500.34921358869,7387.52037325472
1827.89785242966,3525.44018113222
8199.80069595554,7592.17551409644
1666.84588108745,3814.52132439056
1209.48402891843,8356.60500479584
1766.82844030423,8977.04350782411
1233.71982459326,8574.4017787677
8084.85441291544,7548.25063685974
6901.25719571578,7680.66398197126
1470.52222628518,4005.52930598758
8806.18276970593,7398.50957791214
4160.28368648893,8981.7316330302
7286.55192608349,6830.782375757
1830.17085019199,3917.90450437983
6784.10384615891,7330.86491587032
1500.08242713595,3595.36069984778
3202.11875056101,7545.92682964648
6973.68251524456,7268.53966283548
2179.76748702284,9373.36423765127
1628.80195847007,8649.54941171613
1197.71754781316,3452.13945077268
1628.75696579499,8997.69243344909
7632.92866000922,7727.00101569718
7660.09871154538,8288.5175178564
2127.65991957398,9062.54148722441
1400.79466919783,8008.07288092495
2565.00545936697,8212.20198725001
1297.13398385693,9101.80716110123
8800.97699663887,7533.90052455029
8655.23110064059,6782.14151072255
1047.44974915436,3109.26900674983
7727.53262673471,8094.97126398239
2222.70533366399,9227.82900460824
7036.13387637053,6755.37660776327
1449.20862200626,9156.29576910254
6884.81472868338,7629.7331081123
1064.21799337619,3583.9241711544
1141.29124403002,8818.14197159319
6687.05248436105,8216.6382455029
8324.7963780256,5585.00136655643
1254.81209001943,8232.48976300081
1212.27595067413,3545.08595315788
4248.44727012209,3834.84816382723
1253.10770329379,9104.32165719683
7580.13049746035,7340.59274667612
1845.14434040992,7998.22479016416
3644.31684481662,9133.48338845173
6158.58078495771,9086.54530576986
9311.13067863147,8166.82314109898
1219.09684615771,3327.06525256742
1263.45937655913,3760.21400619805
7877.14783582914,8487.08668927983
1039.03917002323,9331.92086725093
1345.82668805002,3756.3746111453
964.801017656482,3396.00991335504
7001.42145349473,6913.87267336373
7559.1998422029,6723.38849073707
1043.2213899603,3940.75744158107
7791.81837718851,6882.89395618573
8363.07231271181,6780.86164711945
1413.95497950106,9167.47753605316
2275.13731464381,8772.14998630537
4632.84983563264,4160.44585490899
969.347960780687,3026.23028231812
1929.87310264806,4158.08495787297
7629.99258200166,8278.81970490207
1239.8205050472,3644.8652389158
1274.40260841543,9058.11274998471
2290.99608755702,9503.88380034042
8730.44421835219,7205.49072713562
1196.05603702561,7639.31481597057
7628.59714882105,7958.91223782723
1374.58445738228,3252.64123628212
1658.99150827587,3233.19627598293
809.178860830813,3378.02681731411
2670.56134646468,5814.47613297195
9127.09710213326,7921.80246537567
1407.79468058098,8820.91552450008
812.140760044574,3355.21988703071
1823.20870737779,8683.2001451958
8544.56665162904,7897.42653199825
7845.37225490563,7647.84439654827
2035.27421733766,8788.3884993137
1068.51329920837,3045.0790886485
1154.19543185165,8985.36256397732
1858.45670910631,3934.0160016054
6801.56572171996,6208.49756058999
1501.8058731854,3809.61700815915
1938.28863927481,8613.01927921229
1388.78958905429,8833.38509326185
7244.73797811093,8034.01992908628
985.628821743845,9144.77344995272
1114.47050548234,3666.78003732514
1537.14618288594,8903.9857468851
1157.11129602453,3317.04780623451
1334.50907198243,3727.71306471851
8321.99685214195,7453.80440427893
7387.30353235349,8463.76505268585
7003.54254757603,7760.83121198372
2033.27688436883,8437.7145163137
2448.33108146766,4046.98998878814
8830.83808751686,7492.87143178428
8449.23905568573,6384.15481971703
771.576278700717,3189.48870241535
1598.56978761339,3610.42845335566
1862.40765715174,3524.02041676312
1758.44931543199,9157.10745938124
1145.92078610768,3473.73915387698
1475.86511592818,8774.09898316602
1794.39370637205,9101.43122690427
847.952686703969,9015.12158451687
6554.29646837457,8243.7742429721
7293.69866552344,8120.45100524705
1573.55289123731,8342.8049634387
1413.8599459893,9165.36692322578
827.106103706276,9027.85575746648
1469.28815464065,7427.20553657086
1559.96021925932,8926.08332798968
7778.22491498015,7081.60107472335
1700.01632752756,3977.1411949044
6560.20931588991,7027.39815834697
868.831697228976,3115.01771861599
7126.70574971563,7241.60221645434
1119.20278870208,3568.35471541593
7481.96071584138,7898.68749273862
8227.86135645224,7616.86423193482
5574.01807321599,3396.43938181382
838.390079685123,3547.42006806649
4940.70021938362,8694.65939801717
7059.49136055399,7726.62078266779
2663.81834033235,9597.6798133213
7493.92885385328,7443.80507915308
2203.68037554018,8673.21485844907
6857.40916516369,7393.88228021397
2335.84728573711,8889.19795246099
946.318792524468,3419.07253085856
1045.00297079769,3631.48852550955
1417.82449694858,3696.99216001836
1400.73272053923,9152.09992138641
2248.24197558773,7483.86778096826
1019.64205195761,3389.88804441179
1037.7819612665,3264.97758871119
1688.56618263411,9072.08795654084
648.878377238963,2158.30206292998
1386.66129156134,3533.49693437746
1750.15353341546,9066.29506430142
5037.7361115537,3975.22717310533
7362.52831183638,7507.618577806
1495.54037082365,9036.13964206053
1083.14172400537,8815.26425912642
8316.95555590459,8127.26560974005
1619.77509851756,3921.54662771395
1712.06503536066,9325.98999846632
1230.8601178189,8631.73209145448
6736.88101112205,7337.945079443
2192.67844945853,9049.86990174782
6707.09286732975,7463.69517433568
1000.78293359765,3372.69481128002
6467.474676494,7939.44282602011
7452.33763723853,8085.59699300069
1508.58910979258,3915.19206096074
7025.70841045855,7157.41600285527
8615.35060047338,4628.79784296942
1394.06629754482,9200.55342771284
1373.93804576849,8859.04807653815
2115.91610349014,3276.97075411368
6918.64577745505,7160.79637355268
8050.08945749403,7655.84194045916
9913.13409013313,8070.38607195394
1162.78574911027,8948.29066413121
5455.68832693314,9086.14858987177
1005.44475620774,9211.04133082086
1540.50300426491,9116.43533812428
1311.95438403466,8938.03149535788
8665.61247970432,5921.20592155876
1373.8730332917,8964.51249820429
8105.15281687732,7894.85999655406
1587.39252596233,5243.57863057535
1730.49736145097,8411.1408452042
7643.75250139248,7433.34758167722
1721.84736826856,8449.75430689371
6824.27219677703,7259.51236032348
3455.40291574243,9128.67794930261
1702.42211802488,8741.22830174979
8475.86390226464,7508.50917925934
5759.41126478018,8435.30970317034
1881.5384722865,5113.58160770314
994.146317990957,9001.54053532962
7308.74381327319,8266.90783273381
8537.21464494364,7347.18429482201
6354.46346217391,7784.07327816584
2065.2383363145,9152.48018210465
8008.78593423647,8145.2435235557
6800.31700467052,6964.86673993736
7631.05065994056,8443.85487739745
8554.712080147,8084.16061391216
7261.74291760423,8139.57535707005
1594.29167690091,8824.63751937754
1822.25318978227,3620.60016037523
7431.83885011171,7950.51337014139
1480.28712517852,8861.68618370709
6472.64414020848,7050.25693147528
7398.39545980866,7719.97025868506
1750.05666435826,8684.72048646549
1154.43051042753,9066.34658917443
1291.08213430493,9120.98312539545
2090.48155990567,9011.90429491502
7629.92633904547,7280.84385981707
5672.62377422431,7864.28200930584
7925.20763043778,6351.2265759829
8070.75774053032,6667.77640397255
2627.00511017235,9088.83796174793
1342.93250639872,9178.60705577037
873.44370640607,8229.75464146225
1621.35453059823,9141.76028865698
6631.49799848263,6546.91730810229
1705.34045834296,3600.54498625216
1121.46130530448,7733.14467590197
1699.2597394761,8886.22580552923
1611.33398797238,3655.09762017399
7170.09597177203,6501.0728445771
1144.81478884267,3267.97605714055
932.4206818712,3508.60097787361
2099.66162315727,5278.55543160049
1251.10873362682,3476.23891986802
8011.12056085871,7307.33710721718
7347.29041664128,8038.15422633214
7501.93888385544,8041.50175455475
3484.37071040136,3355.60996403592
7829.59057072902,6432.92843533591
1874.87761045877,9284.2813730574
8795.48948425625,7066.32202304482
8348.65256286702,7834.04301389211
1732.23787064162,9168.7441850764
7157.59968729118,7637.36679558619
7948.38122411811,7498.10984329345
1747.99513275618,8282.3724337806
1560.75087929029,8511.89437615491
7035.52128722216,7378.34445069718
1502.23864225396,4361.3649867668
7895.64090197679,5400.71378996332
8924.3423923281,8137.30716318309
943.16734529451,3211.5026878739
9025.76506390774,7125.3491855527
1571.11521674955,7741.33257467553
1609.7034789149,8557.49289799938
1969.10394899648,3556.40621469612
7972.70883042396,7525.18360451254
1227.51939522595,9063.52531573475
2010.5192126409,7009.52083629679
7534.87992313472,8698.5474185498
1257.41560081229,8949.89932504651
7135.49840357539,7431.80723810824
1453.79073778346,9183.34915115818
1223.32284432439,8235.14743322167
969.279378603869,3309.86274597136
1284.53557977891,4398.33996188277
1596.82838905357,9009.6124355469
1029.64936699495,3368.9914096046
1426.3582875872,3953.68966267721
7124.65748973502,7316.89781162592
8559.02325666558,6874.97293165059
6785.15056676741,7123.95044339652
6979.6255640712,7875.57026168967
7053.48005918851,8365.03417249463
8486.67283932752,7537.60014810398
7450.37229000091,7773.35675680742
7677.98338553754,7765.22196954711
7401.76045362719,7932.90977187783
1388.06036570471,8866.20598731336
7320.26335320329,4578.32230567722
7974.13800756421,7568.53094956085
2176.39629468738,9060.91244443907
6987.5338834565,8476.12670694233
1506.10395428881,9070.66532304919
1510.87107825819,9296.53061492365
7640.38087860713,7963.24751551449
1279.15896769194,9167.42772425993
1921.35593434067,9217.05748157046
1418.6650571232,8872.03144363353
1150.6876143858,3439.88817096395
930.500280756015,3444.7934555815
908.024207907564,8329.16422781251
1319.8026995086,9318.05894844603
1619.18407992547,8472.66959992314
7035.6625692287,7256.49194875963
1652.21714289797,8534.62533556347
1053.96204696111,9194.10217008388
1507.06113802826,3886.84478393523
6812.58338127057,8093.685128473
7755.38997496038,7598.98058355996
1284.06851922187,7975.39032608886
7004.41138248455,8169.34639966535
1537.38726893261,3636.85081238984
2426.69889498431,8776.31003779851
7862.87735829614,7509.11742483927
1356.07944243689,3176.28923643341
1775.77647592296,9133.07486723087
1540.47146763339,3664.6398178155
1176.60092326401,3109.7083906252
7215.51686003653,7651.82585691466
3066.1926076678,9083.02792143348
6602.80418809339,7217.06243436742
7537.53448538751,4126.33087986072
1683.3331608746,9159.9494245829
7475.23261180554,7780.66444556106
1442.52171395487,9105.72842044342
6551.85324891736,7594.67821042287
1264.13929005294,8991.15149692643
705.531549044597,3281.5553091
3014.95683866613,8679.4404670278
6525.1636351798,7054.05718650298
8983.06343208441,7216.12026739183
7607.12501192932,7677.0639409846
7746.36947642977,6975.78591750398
8170.20461293079,7819.00818635285
6954.88484478954,8310.87492385693
1801.269718233,3537.26495026413
7199.82567952746,7662.78266746846
4439.18289003862,5515.4588649025
1498.53237779288,3848.64494289516
8396.43420717215,7237.74903821078
2239.96515211495,8117.56918758228
1128.10954806961,3595.23034844208
972.449747930056,3479.08546361042
1528.50173356677,4391.69942665816
1416.28915858774,3778.48054102215
7705.84507863262,7893.98594983859
8169.64587376021,7890.504088019
1741.10669975571,8838.49024212528
7687.98601826369,7925.64335111473
2890.69309475785,8248.54116801729
1289.5927877151,4117.13562203385
6733.73239064325,8408.82272355677
1758.25672234072,5728.87133667862
7498.06918981368,6948.00493638263
1670.93930881414,7635.1920110773
1373.43494316786,9249.4251682803
1394.2132264986,8775.10191451614
1690.67064766795,9001.65734609125
944.661372060312,3357.91474736925
1708.98801927256,8943.17219537942
2861.48730823035,8019.27356887476
7830.95996476222,7677.84624544386
951.367113032416,8310.14473363392
6761.77012153032,7535.18972598974
1821.34594704117,5029.69912157132
2577.88913338311,8109.47806680119
1337.07828749154,3423.286208198
781.508542623912,5485.91356566708
1425.46564385536,9172.65073932835
925.440120819305,3455.25863543356
7694.1862934657,8119.8747406126
1455.18753114255,3658.11507802846
1007.20265980084,3410.2460539098
7874.97877610052,8321.03978059409
5193.78201874665,4064.31705431135
6489.46749696732,7466.36432340517
1317.44940792248,3386.22955977767
7478.14676354425,6618.1367667434
7656.55064313845,8083.48065384664
1011.73534212222,7964.78778307576
7540.00575846783,7594.87495508088
1879.77390521394,8938.74260942233
1426.14552051075,3743.66745561398
1897.1352755612,3645.65682712199
6968.09116941412,7853.69955131462
1658.23340797437,9012.58308968203
8121.53526778927,6724.68792672006
1907.49922447387,8841.195558594
7564.74679851635,7189.75585125767
1535.24941326987,8901.06319716588
2115.98354024762,8506.68601165036
1497.77219724799,3938.17235862019
1160.08108372249,3487.49908446891
7857.18737035358,7895.27931707582
1827.17916959658,4056.90068200503
782.340024690705,3020.12848823953
1480.70976907307,3645.14166982535
1311.45145806272,8762.1435543716
1726.54763195372,8326.45085230094
1630.32749899927,8803.07064958217
1132.07561970199,4386.30813833368
1612.02577282476,3500.20177903473
6650.03671380931,7878.37879824963
1590.95711787425,9233.21836185612
934.390542107364,3587.04774010329
7341.8255297118,7186.52671068666
1683.28168150748,8432.81081142838
8024.59201579446,8029.12364535518
8591.61993773865,6489.21191334066
7474.10082363332,6443.80322329441
7777.35867917167,7866.75915602059
1589.14154679239,8944.96652737771
2138.01339788824,9420.45785998829
8128.36666667975,7948.39841029325
1680.6615917053,4354.87013239424
1686.32751592948,9010.11790407289
8686.5588795222,8185.26078258558
7771.38794636116,7309.79589013287
7954.40951907605,7809.06484976317
7581.85755604394,7721.14202960777
1834.98891323283,8136.85836498208
7816.02189243572,6603.76355733357
7594.97255054579,7631.43716044461
8489.31809826802,8247.5360184546
1656.54080909548,8549.29021316827
7347.63090875708,8125.76424773028
1583.84637175524,7572.50976186387
7543.49382956498,8157.02541019442
7124.3912113135,8571.28774132849
1105.61849414669,3597.44235065688
1582.75113278244,3182.14439881125
940.628149647371,3365.38051506745
9159.89475007875,8108.46514253157
1438.33853360433,3811.48862754561
1617.97532108701,8846.84768360312
6897.96778805455,7632.48312351988
887.071132689302,3736.38702510934
1028.9471962855,3090.08194540826
2073.39174495796,9408.15576616825
1129.17173655534,3229.50898136773
7780.13034437033,7414.65629413298
7606.42147496431,7618.28034691695
7303.2741677103,8190.18146568169
2046.7796861651,4387.13777038577
8306.66393679191,6264.93268177268
5481.07127664591,3589.89362157791
6700.73210290642,7077.09872274895
1807.4170656636,7972.4087473869
1810.15081971654,8957.69259929945
1336.97812122053,3683.56893241809
1774.9260134106,8959.01545436468
8021.6484456423,7314.51783513823
1785.70484311342,3602.0439426424
1002.05981460306,8731.00791281684
864.864228384811,3564.24490523807
1330.64091975782,9121.61862632014
1927.76917026789,8591.79079083853
7054.46695102716,7824.2189623806
7247.95238629653,7917.59086127918
7018.56036694978,5735.80130123797
1074.56323535812,8604.01070945138
8554.09906139569,7469.26068334226
1213.38449142141,3476.8180105476
1097.8072976694,8722.43674387899
678.930721802495,2933.74913005719
6695.1239122421,7839.19006209529
6384.38239179336,7315.25417283731
8196.57373541687,7963.27179920089
1834.22114077042,3646.32812749246
2920.28789611532,8766.97703100833
7972.50209514939,6075.3345175353
1118.17598799217,3399.42671065964
1142.92596253343,8220.20674119133
1576.80220141148,9197.21256069121
4513.15167663586,8989.56878132942
8102.90286842072,7555.71903124002
2575.73882767492,3678.34065036873
1027.67012198801,8915.2341993035
7155.3844774504,6691.75316700228
1199.32689106218,8986.38565140455
8939.33687674944,7902.47332712555
7737.95871590736,7828.38710991134
1059.36923418793,8576.518892352
1127.06888051036,4052.94667955907
5293.96444686891,7572.64729220273
7842.82226910585,7911.57482582247
7124.48866683629,7473.49104064368
7343.13084025725,7227.49800395469
1054.86296252076,9078.44454610861
1169.89249402655,9183.04530444021
1496.22497794328,8053.40420541193
1471.58108427164,8799.38722497962
656.56079091499,3153.94757235367
1493.9500740889,8514.06845919227
7352.76045877604,7527.7106377629
1257.02364009201,3698.3446914372
1528.75840650025,8998.39993315307
1517.1102356814,3132.14005512191
7697.60373792778,7561.93689330519
1484.1721385323,9095.29084625633
1553.20254543246,3887.90378010886
2575.84705926215,9518.89625794121
7583.68317360981,7711.77627829024
8224.60324392688,8436.14210050915
1743.10605664222,9096.02014559747
8294.54545820479,6972.09761007943
7676.04867047219,8385.4674396361
699.381193919704,3303.70790109827
6999.54959827097,9025.89149568704
