"Marker.A","Marker.B"
1052.78831569931,3247.94302252467
944.338950603018,3419.73042604182
7297.39392069273,7942.59686829387
963.939488485553,3301.16833032846
1674.78735038977,3656.4162067896
7004.81544688581,7034.33028465801
7407.14809998287,8084.2553455858
7640.1999557798,7888.32447087301
1836.50762460226,8667.26249898052
7708.01531652244,7473.1704321109
6865.87804238038,9173.42743062565
8315.64526774264,6843.13086804351
7899.31114331317,6194.2945123549
1166.21726660277,8922.14066724108
7179.47849563977,8221.64340543688
1126.25135940471,3430.77164963145
7164.2081171069,7424.45488934857
7781.91014528516,7584.72752381428
1658.9271265955,8635.93273005707
1283.32413472135,3599.57510522036
1451.00533653297,3703.23551679039
7377.71090903095,8266.46582203363
2137.42549645391,3974.25857988033
632.357870725298,3341.41995226815
1812.76454432696,8955.58977282573
6098.26112592576,7668.1924268321
7784.03594702323,7796.33208996964
7599.85055069277,7254.5814548866
7591.75843119207,7785.37688223179
2961.78092511021,4357.33788697719
1559.48682084528,4014.73076587302
1438.24161251713,8657.73991939504
7778.65022700682,7031.5192381606
1887.52476392285,7737.06653591412
1318.29870194522,8761.32242997041
1818.19015985373,3295.87343163998
992.715956468414,3114.9901953102
1453.7327362713,9016.10721118586
7072.30514849976,7375.1454023295
640.665389102347,3016.00849363748
2464.98984768318,9020.71135280791
1353.42438500546,8404.92978047903
6209.51066358001,3821.77629717654
8053.89711915807,7735.34580353363
8116.12561811422,7199.54538536135
1194.38126249796,3808.77318420578
2048.65614756596,5386.5402829397
7835.45412225741,7480.89013274874
7454.81469295063,7969.09649027348
3185.37901232387,3683.82503365442
7063.89002665412,7315.16267475967
1535.71209812468,8844.4373887603
1298.77128970657,9154.62045978734
1499.81316711405,8028.55247192465
1272.89950297503,3450.68616420226
2015.06308189813,4682.45170364173
1209.39413798445,8884.9645396926
1614.63582045154,8901.1377315704
1611.57999819514,9278.72844587344
6587.56734960866,7527.7395337051
7951.44360698344,6995.0083927657
925.629575917489,3569.23257767025
6920.99675429843,7841.74673508753
7405.16517670202,7855.99825872208
1488.4143952224,8976.37251370344
7729.00585660475,7429.11757406614
8120.87127391023,7523.84282451121
1013.43136242517,3446.65169092566
3483.70638866416,4372.95474149974
2116.28859589213,8067.63958273732
633.286557911875,8820.89835972457
1516.90230900537,3458.71247077264
6586.90643445893,7791.40657349973
1288.80907247282,9129.76740423702
1499.61151678397,8892.59328954488
1324.33345438854,3637.5247112411
7336.95622184353,7333.1418819816
1330.37353650138,8628.76756117117
1600.60983852415,7952.97381175204
1052.26409908241,8739.40205101623
8437.47424196296,3439.1099232918
1493.49664856721,7982.64229308257
4184.13294101316,3943.40886227349
7339.73772986014,6676.32618133583
8962.59866202977,6283.75002974343
750.702060275893,3392.32561516692
7995.76093426768,6925.14072368246
2179.48395582126,8743.79301226854
7837.02110795394,7029.95966507246
7722.9237273677,7900.17160114236
1085.03922606427,9059.30573477366
6440.5752540574,7949.50163416955
1139.33639506657,9085.32451203636
1873.07879064929,8665.83462253332
7391.43257800124,7443.8167763428
7785.55083577581,7352.79905317618
8368.55688696139,7602.16487757882
1415.21761119194,3775.66478243118
1632.17551413579,3529.05500213234
6590.32109959402,7062.16043853979
932.602955201543,3202.72005090953
7871.30329399994,7570.99600267358
6638.26995915546,7283.34694065176
1132.22163817293,8087.78306943122
1803.19207448533,9056.09838988677
7223.02811917073,7663.03668286129
1391.09523875908,8454.23615260508
659.348961672626,2978.79265817293
9084.52149670745,7819.57595110882
1497.52258211357,3562.41655384842
7375.92815855429,7790.23845438066
7521.07944161182,7822.64410514184
1513.31703208156,8986.38687460494
2919.04847838579,9265.63323460932
1100.50748465597,8650.16218759217
1661.50613102908,8665.09920039104
6203.11730530064,7188.97787802218
7599.03579896441,7933.49893880505
7519.21362153787,8164.12299091159
2069.57631734093,9165.68015076665
7854.3000366668,8105.44236492166
1742.52284276897,7833.1473412855
2156.52276736576,8982.53368336509
1378.59236826236,3656.97177919978
8924.40635068384,5355.23776233685
7146.3508157286,7650.32434135949
6680.11705100371,6693.45914689395
8125.87755365843,7451.3133340368
1326.14050026338,8844.63749875822
8788.03294663749,8214.15699646745
6636.6581425505,7983.16978780865
7018.45457936101,8122.61481130758
7325.45744803184,7570.68503549232
7813.5479492093,8188.17586738982
7673.69807322113,6949.16860128671
1551.71478133204,9088.34817045586
7827.15261088382,6973.03076727736
1440.63314730196,3442.06908391654
643.72468402116,3184.18632634604
1247.15345689478,9247.85392978073
993.581619669265,3375.78221087615
1467.3207554285,3881.03017347676
8709.39356559227,7786.68676553737
1738.72954219583,9301.84733540716
678.42866881276,8599.37907113961
6470.10600606204,6706.08910572838
7630.02673776393,7557.38803292231
6888.1023839808,7692.48558883022
1706.23991178418,3789.73623048456
609.267655133316,3128.6692681391
6146.0383759341,7308.6178354652
826.711771015548,3161.06308724698
2027.33252629459,7445.82041771461
1989.04983752307,9413.38656454045
7978.10506668251,7603.97887130883
1862.09487793752,9449.3788017094
1292.93472053751,9195.44496322667
910.95865952189,3080.17014572781
1657.70621036039,9086.39193147718
1823.94621500688,3911.72880166952
1308.51459236995,3602.77929228241
759.214700177363,3268.17592975931
6776.89359855366,5240.89724959025
7157.00921327548,8083.77549134643
7524.56450209953,6395.95023019524
1141.94275341404,9094.70103636056
1221.8025398686,3792.86771024739
1541.01334317558,3925.6157059171
3043.55910485287,5091.87379471423
1587.38104477449,9074.53726191009
3013.82350103399,2897.62516334255
7838.83388988842,7793.85182238262
1612.82940767095,7500.38366695362
8558.43134126026,7012.54445471893
1163.18916589406,3423.37860862515
7957.73252143368,8477.33301084672
1490.30294549837,3472.95833860274
1297.45916746479,3654.19217885867
1223.69029962343,3400.95716642745
1842.85892858492,9059.38232665565
1279.84972139835,3711.83595277841
8256.76198454122,7638.8238578621
1254.1411118823,8905.65859143842
7681.56305180138,6463.5651714693
9066.70090909035,8194.21621773428
6578.2397190605,7028.82853597196
8048.56378248935,7891.63682752004
1769.084135685,9011.69052453994
7906.27744228194,7887.97044132826
8692.68476312211,7738.83365507587
8742.44491829961,8119.31720252527
7597.94750933093,7662.8944701722
7086.39054159234,6695.73659820881
1182.41758660367,3719.2818008038
3954.04035823396,3381.37465070309
1667.18157704581,3961.59217148294
7044.13213715214,8129.48537018135
1798.57474864695,8729.02976869699
1302.93842378469,3648.60224578321
0,2640.05128427313
1465.81143473444,3431.94954580946
1494.80438756664,9262.80365026666
7913.70618899971,7730.01063085846
1181.92509600857,3549.74328228853
1971.08321975417,9055.8940733958
1753.89920844107,8088.94543147522
1338.70161247849,4143.6226650395
8516.41009879172,7308.72397264711
1145.97904719296,9346.13182507705
1489.44149086739,3392.02428653851
8166.00292526332,6880.36929299328
7087.85048957867,8081.04787999534
7662.3103048791,8308.4902341555
1472.01333873292,3693.79883544423
7600.97237891394,7055.53430234377
1082.82823127743,7910.24917241787
8089.71279714616,7324.18417466132
7582.16115875138,7443.43817106687
9017.79498721126,8116.48992026429
2334.79223242981,8599.10196165146
2448.89903996659,3816.48408607353
6621.44048075138,6907.76149502702
1513.39728879117,3587.24337701267
2162.0796516545,6348.30110338995
1949.36728262427,9243.37828325266
9009.2360435073,8425.87109422441
6800.00439171841,7846.641167646
8090.20292233118,7329.10619515902
3554.76765400064,8772.43159144264
1769.83526142372,3709.76697811807
7600.84405336513,7872.87816822331
1536.0328486569,3264.41139074757
1267.60953604727,3343.13281583912
823.495228189735,3436.8687502899
787.796442656854,3314.05374543741
1335.75319349951,9161.62404526198
1639.48208198218,8777.83855973167
1928.6453173636,3351.69179767413
6991.22711246708,7346.54778015187
1300.57923070775,8707.23203633903
7445.13559315647,5909.52910539517
1072.26618051342,8736.18583970919
1550.0190146587,3714.345134029
1053.62624569448,3669.11812237597
8076.70117414297,7900.8205422579
7675.53952011891,7515.39672961332
7835.55591150488,7803.83868567254
6928.64200653693,7033.67284624689
2335.52055454927,8347.16613371458
2048.3428249098,9061.43655296465
997.48532107296,3667.29045018961
6779.07836623133,7709.97831435189
5094.19584331423,7983.92364393477
881.680856100714,8823.32261674217
1416.96803785793,3874.31164916739
1988.14412007625,9039.31315256843
7316.1670549366,7473.00203472463
7565.38993590449,7373.32929859231
8040.67052669737,8035.99978049995
1014.09038856089,3315.00705091201
1515.29797208512,3923.80172635175
2283.75653995365,5509.41574728732
766.733613616391,3041.58492046024
1383.39074636724,3523.34234827321
7209.13508716437,8055.54191386836
1282.60281490644,8993.28008168969
8340.86190563297,8033.12508783131
1700.39799407278,9112.16860577431
2418.63965359826,9480.81973919183
8579.18478348664,8076.69331718621
6416.15550058664,7096.71664541278
1141.31287945265,4149.91549767549
2681.87538310136,9126.74728375824
1460.23848337614,9001.84179147502
931.39965903457,3382.79166860036
1799.82251087552,8438.70477897537
7229.33632876664,8358.51483505852
7291.20451093887,7388.19393910935
1468.25867086464,3533.12854571561
1637.42947470392,9342.98972229096
1330.66735526119,3323.77102360208
9153.74841257869,7091.78854630122
1399.16662498278,8523.94405960943
7446.62405207744,6764.60150224548
2717.53642008213,9384.62019284145
1705.08473836642,3596.02951577529
7359.85901999527,8092.81014419136
908.47465613954,3106.27536335175
3212.3024401833,9075.09655600339
2160.38704514539,5264.31305717409
1825.06495385809,3880.1532111805
1629.26864353447,9299.7558299217
1191.33291516312,9066.40521436985
7698.53293968545,7828.37474129774
7541.02391672249,8269.71578745678
1211.64873664496,3386.66860898638
1067.11493468632,3361.08160198341
6660.56200139036,6636.01876589934
2428.42627207633,4266.84633806012
969.157222725756,3448.1501583963
1480.06986079062,8726.07767372117
1864.41180206782,3736.91877491472
1908.05904455757,8482.24955029348
1220.50343895565,7563.45258897894
1182.05930908641,3427.70473291736
2047.07730561694,9181.60714932724
6362.93441947243,8147.42074668878
994.633500289331,3514.55709641652
1357.68998680243,8941.66697192528
1554.58050164766,9169.26376828804
813.241946728259,3071.71105704905
7711.64601187437,7623.28525475307
1086.19801530916,8975.96763321451
1839.77930803508,8762.69530276274
1378.75762931112,3529.68912783889
2657.06764828868,8920.2296572163
6110.28547359228,6112.56207166905
7098.9432608572,7047.24330520263
7772.87604013443,6233.07831496979
1410.36483078573,3938.79645152092
7887.60310786916,7453.15867002956
6877.0981858146,8092.51131559114
1726.50345421437,9039.64625382577
1763.79785461659,8726.74802037652
1688.67738698404,8766.9678374663
1894.78259059607,3386.52116885493
1288.08080832937,8919.10464811527
1305.03045262487,3751.06795804969
1428.88099559906,3718.7841981205
6708.38765712117,6635.23478111177
910.552988805716,8914.48990765654
854.003261389127,8726.00111914511
1259.86724918894,3769.10924968762
2028.76466885983,9460.82180689078
1646.97242467888,5300.84828987319
7548.38033144097,7505.0502027568
1013.64288333044,9035.95787107221
8616.29361506632,7419.91341597543
7698.10543525253,7398.96975501398
1106.26489614068,3326.67907948435
7927.98139757406,7411.58795839607
1378.7071278487,8817.98654365895
1235.24026666046,3583.43686162008
1951.77262439446,9110.47429133544
7899.73718029593,6595.98573694754
1295.66151154504,9341.76010664616
7629.06854842896,6896.71320609989
1582.39880941677,8812.93207786245
6838.83483740649,7488.40829804681
8009.27146458693,7478.66540288445
7522.76686593973,8022.42754123103
6682.02508014815,7457.24472754844
1002.14588169892,9110.94326638111
2951.52195975602,3391.08242653655
867.298943272315,2702.95709428643
1427.01168113732,4048.50523721935
1201.98503262017,3308.02057727874
2297.18919968423,7348.35038163138
3474.8960010407,5075.90243438012
995.233127625059,9059.35270843923
1636.53334622523,8549.65736392896
1515.59868929341,8908.35155441792
8658.71828012254,8105.32505990811
1690.73456677464,9235.46580289544
1018.69585449663,3208.95179338792
1098.30098723316,6141.63768390504
1238.09451197036,8992.03870817404
2829.62621329851,7943.66864498098
1030.90358786196,3246.78349327664
6797.61803417694,7127.50614970278
2369.71170935908,8569.83496959198
1871.29214305318,9043.00087406552
6915.78330089472,7608.10287592975
951.046046747431,3294.44643096385
7014.62755230165,8216.71952257994
7655.87720491466,7416.22167874398
2311.05804231819,8946.19180783637
7029.08270499721,7474.38067431226
2006.25682457699,8961.73861082249
1366.37749139087,3904.16612706487
1362.04999806927,3457.54315505675
1281.68803004935,3356.73389215554
7670.60011123666,8323.10848910113
1230.61909283842,3645.2764965705
2730.01799567724,3580.75252608971
7886.35065562545,7568.78884410444
1247.03894829257,9265.72360991048
7827.84031325886,7614.95981357359
7978.91476325497,7030.66763624829
7210.53388114821,7576.06992268578
1668.4176967509,9157.80024033009
7138.22384655592,6853.99809191973
1570.01062424373,3887.61809831122
1459.71961479152,8633.52710150521
1453.43177995911,8147.61650751285
1290.03548265529,8907.7050505569
1686.97812691525,3811.52481484471
1675.29830928677,7899.47656845207
2196.72976237436,8466.59795218569
992.260867713559,3302.75515951968
7455.3809240713,6829.45464634983
7974.80837751423,7514.85647233642
8372.70755301769,6447.85966070782
1463.86194465369,8836.68846756452
7629.02945847214,8329.63053880665
8316.56376709209,7229.1344811153
2129.46578961733,8586.85199341696
3034.49016123825,7999.32706459604
1319.43686036422,3702.53793334451
6980.78682360218,7907.77781644595
1506.17778940766,3808.40689566239
7344.885000112,7732.28753468066
7072.90952039406,7591.11847687558
1327.97522856205,9078.30648947264
7079.57367178752,7818.70913818987
641.154987782503,8741.77283318469
7397.31239277035,8119.71979929626
8345.90440498755,7678.24659744988
1752.8348685265,3436.50050669803
1409.39314127477,9146.25087102451
1440.27453868113,3782.54536149117
2445.59131998648,4283.05577249107
1217.25690780695,9049.32683016851
1191.37880608004,3195.26988936292
1220.99546476438,7830.42878287428
1615.41429518682,9250.64761447964
2193.4902405376,8314.5865290364
1020.63007187693,2915.13185409118
7674.6354784015,7061.4049323643
1309.33186291502,8343.63222374152
5769.87629768862,4760.36568207143
4706.82665143559,7998.05880175392
1165.26803048802,9003.847795544
7346.1525803825,7631.57704970386
2197.82616275075,8482.62486917105
1813.83751499339,7880.49859868436
7796.25783424972,7360.0527476082
6654.53885769438,7483.11932931791
1920.54995397835,9036.62974178817
1684.21290929803,3597.30160357145
1274.5477405189,8903.38351177489
911.210948749505,8970.21924970972
2140.57554134912,9057.19576910761
7163.96012752482,7937.18072064371
8083.72603639699,8044.17456001191
7284.42190478893,7453.94483489022
1666.47272276278,3949.75263898897
1138.53441985053,8312.14375825186
1284.41278381292,9098.8117689973
2079.08306307653,9233.12107848098
1999.71199177371,8785.17677473592
1609.49431169685,3660.24328340761
1570.50184315103,3281.05826067888
7114.66415809492,7768.30474960834
4672.67238582424,2779.47310374404
6795.51676350647,7575.66889948072
7594.36807953979,7438.14269711556
1328.44885242646,8589.42429978561
7624.92264070787,7855.54672880707
1861.80007099368,9231.68687083313
2796.42924134146,5237.90329417451
6628.80281439607,7604.09271122878
7059.76951068351,5240.03531571985
1407.07364515375,8121.43343956514
7245.7344319904,8029.3479627904
1514.36124030741,7776.61251228651
1760.8700562182,8632.88996440311
824.357474201768,9073.25363944992
9049.32172328047,7593.18587008478
810.890899373171,3196.88398805634
1348.01035157543,3784.43275358522
1514.80709378334,3455.97161399922
8521.81581733554,7467.2314953945
3109.48395064101,3439.83389396092
1651.43346597027,8925.46206367273
8076.63107448001,7361.72459500726
7031.98185817731,7482.76948658301
6748.25578470418,7894.55922095618
1547.94863894765,9441.61738845464
1782.42495456253,8814.09556946855
7997.29177947942,7793.81520098606
7686.03359296303,5725.39933473005
7839.2816982582,7595.90183410395
2049.27086163047,3157.93940392477
1795.96907368379,3598.01109343516
1174.74400928348,9074.27639663944
7772.72404577848,7330.88322548418
1438.43533792768,9217.17554134418
2210.2185017305,9082.95928657526
7082.60062819179,8026.16372432279
1834.37281713368,8920.428601288
7258.98087323712,7144.87691087411
795.088447092128,3439.89091094147
7291.54840966048,7447.13478696593
1479.42289626607,9037.26444331713
1409.00163956025,9357.64458555516
1702.36614272907,8521.49260270592
7087.02252076537,7655.76647071541
2955.27814919892,8777.4397933188
2656.86627968847,8740.25057774558
1351.55321487654,8104.21211278958
1089.21256422738,8795.82854280825
1478.12048782983,9202.15837239204
8136.11462985373,8196.12692266274
1231.4067049023,3778.39962695786
6913.25039707795,6521.47551634282
1438.68427679528,8981.8840808907
1128.37747746381,3352.40450020986
1480.36913054661,3580.40386653711
2072.1777616464,3548.82111279974
1668.37090148645,7998.36025786526
1545.35014220005,3906.01459625807
1657.94329676998,7756.00684197307
1432.69973325664,3579.40971375241
1007.31392575945,3352.68141109318
1357.58446271446,3485.91362437422
8074.36617103448,7915.93771682221
6738.05917634877,7269.19883220697
1605.33072309082,9122.19368359938
8733.90637072024,7351.21650539336
7809.46511511129,7386.75390088722
7629.43699324501,6613.2941282806
8021.31766574879,7600.79408280055
4838.92651358224,4234.26385717583
2582.38783017359,8513.86259866895
9229.31645161798,8059.99554953913
1007.19612040948,8947.17647124064
7660.96302249554,7480.95964914452
8631.21279823226,7657.99916967748
6260.15872090818,7059.74518696689
955.619709208527,3380.22267795713
6288.4559996228,9124.91468525398
8673.78722494297,7159.43754154749
7227.00256936479,6996.94919677278
1323.69273652485,7570.81450240353
1466.63076773907,3756.62170081051
7703.4745784706,7405.04943118759
1355.14221307507,8833.6140613843
6977.19712766607,7513.07873254698
8945.39423901811,7755.31605007781
2039.23591192229,4019.68949640597
7631.30889804758,8117.49661186502
1341.04210495203,8884.83953993006
6487.3608720103,7134.33954204896
1176.76905487494,9127.03448183017
1565.41294011394,8574.7272222164
8203.68270294961,6235.07624082218
7689.24345244461,7895.42996158391
7321.76748237251,7401.73241295111
7593.75671406367,7691.09609642152
7386.94425964103,8211.62598246803
2187.19148869988,3941.45559570369
1541.00828581301,8976.33582413997
1568.2559510325,9064.50146952615
1602.12583468028,3659.86588811489
1729.73187603579,8843.64604298974
1357.02453598672,8263.92610117489
7508.55381964767,7678.74880831966
1359.17892799857,3487.21742159668
2222.26681449127,3462.08756234401
931.961565701002,3070.34093713782
7357.47837056789,7973.28698263907
1273.60887576502,4434.08387468986
7617.66397837449,6506.48657304263
4184.91934680444,8971.92420225532
2047.82905006586,7742.8218518575
7777.70036893362,7488.2310030331
7389.01325503544,7692.0502112656
6806.33343734914,7722.118187994
1997.49618286605,6822.08791068335
1421.28140473907,3093.50936606197
1666.44693594711,8995.25092794476
1612.33326445632,3911.5982788567
6266.16905219268,7705.16220217788
1491.59465986256,3392.07013716944
1421.79957239314,3732.07313299346
1909.54301152237,8916.42947781097
1387.7089012625,3632.79247691879
1504.49356339487,9104.29247065078
6281.95014745323,7026.23086406524
7103.21884686101,6468.18800704962
7614.42952053798,8011.97022437461
7631.56194701501,7567.23013859049
6844.34804512215,7686.47227508319
1092.85476045064,3470.08863131978
847.579298774897,8851.34178931909
3467.65668414012,8859.04608280497
6134.91987146582,8195.5905063344
3279.32921463625,8578.45257708152
1611.28699280821,8755.377472653
1031.64734817834,3189.70265798094
1380.01718927459,7863.50232785927
1378.92327818663,9214.36157452906
980.919714280629,9640.50330264576
6717.41595116731,7658.95453998163
1998.94520297131,8072.14810346161
7199.36305356037,7412.79934508028
6598.4334690825,8392.62454887036
8782.48307307239,7811.53235647328
1969.09012176193,9058.20697707346
7539.22231055488,7357.42632304819
1594.46608156778,9379.07775349665
7674.78929114626,6960.60129912246
7511.17364164148,7910.28753675048
7274.9999058074,7650.28468078258
6455.96253171191,7730.04393062001
1831.22800229368,4443.21269170877
1386.04880950075,4070.0270660528
1889.06707222245,8422.46318282165
1486.87291820273,9181.41600341052
1743.77096979653,3607.05546701422
1575.8708887061,8695.09894210599
1273.36494859562,3644.4395421312
7523.27610051552,7580.6362505526
1206.26252501264,8782.61822112836
8975.12352248616,7703.15666101074
7568.50279181922,8215.15600723344
1769.39833198869,9010.17346964132
7575.94334398152,7570.61544410648
778.362833785604,9265.36670790915
7128.96161999528,7542.15005450209
7513.94530612232,7902.68632070854
1762.63513045607,4078.26256768473
7253.8256232984,7576.67594413604
3625.52159396531,8355.92772305229
1448.99823557412,3195.32671553955
1357.64139560695,3402.92793931037
7679.65361987474,8087.82200785465
1299.84042649909,3623.18534178498
7352.95045977881,7142.29230721705
2013.04806058892,3932.34785141659
7684.25072332758,7157.9482095668
1754.4451442849,3514.09416322323
1641.79456724811,3859.32547232082
8690.97091372771,7030.2513807556
1687.78201395513,3647.01423054218
7260.04194246991,7575.67287689017
909.599934669543,3173.47250102153
1902.48840319588,9377.28154017373
7254.88521687311,7011.45888252724
1306.70528832059,3394.34041649182
1767.19907297904,8928.47977328287
3221.91397978444,4337.82685548905
2264.07781205924,9691.64744364686
1149.15170749693,9035.99761617407
1175.96017582997,5236.05164724655
1896.20512395217,9329.84390114476
7290.14432192518,8026.64895705298
1851.27902989063,8795.61905435178
6446.03926512587,6994.33902293487
1238.3262935043,3744.97491687061
1197.12433215754,8777.71543633471
8003.02994147695,7286.36818604562
800.864251256017,8888.31631958327
994.883764126837,9228.08013452624
1276.79456156673,3378.90901893636
1265.81158042992,8797.56528284161
7531.39836155484,7913.16003911495
2296.3543251799,3941.96910784996
1366.41232104219,3842.76687152063
2510.44919765567,9164.75665745185
2120.63478747871,8535.52424261259
1516.60194688753,5849.30804782322
2060.68281995047,3985.26265534306
7247.63094971078,6812.17862074866
1642.36611789498,8886.34428199314
1535.38802857719,7729.63072937553
6965.78750088123,7328.59924968405
7244.49277819814,7936.66656631446
1331.19415169592,3591.76659811457
6729.35024562609,7653.419471774
1661.95264971657,9157.97058953597
7041.72167326411,7759.16919966319
7674.48347814759,8093.46137095282
3314.37452942299,9355.87665387901
1362.90381744581,9108.09291316418
7401.65016719639,8003.82494128306
6186.56438399497,7329.98674399612
2000.00673007925,8920.11513642129
1212.32814792848,3647.74415452658
2157.56682344327,8532.84138102054
1795.26831232514,8776.94756080334
1341.96666350881,3572.99493535412
1714.30979592468,8263.73908703476
1917.31642141311,8646.16452850074
1114.20788500468,3696.24426018739
6798.65349631953,7244.62318504257
2390.83952443009,9002.98806860993
1605.11834006199,3799.19951909839
1726.69364666371,8983.34006491373
7229.11559457896,8036.69949465547
6772.12715937388,7915.53308080214
7790.57496219383,7253.54643099407
1213.9910994332,3446.14804994725
7041.92155956727,7449.10493493109
1094.40240586915,3261.85832153486
2025.35417440399,6396.30132830825
1279.09668041137,3634.95095832668
8143.25999154697,7181.5380509053
1247.83714209062,3240.87462959296
1236.99406755373,3731.63263036256
7732.0988832774,7756.61128072159
1254.89606750232,8734.7756474677
7491.0526540328,6938.87630341828
1774.73954278524,9121.68515179132
1226.90487001089,3798.15468205112
877.728540775496,3307.54254979137
1526.99738655177,9145.34004550124
8149.97114021274,7961.73924814677
6232.93831699973,7758.84682270048
8616.97014538555,6634.99319537495
7253.81387492263,7678.18730779862
1409.2919531337,9257.30934823523
971.252393372537,3345.6651462766
1099.69029379894,3343.50990875853
8121.37899146082,6685.95945271717
6805.99110174053,7763.73772844057
1608.72317680335,8594.66405722724
912.263259089823,9030.29775024791
1402.32609413529,3460.49044766528
7773.87700842183,8056.91494607571
1683.07287447728,3605.10719177488
7403.25391376696,8144.07330569625
8679.92851391649,7259.21966275013
2455.55265077607,9068.67936296701
2019.19998854615,8953.41835861035
1705.67341295135,9071.93047355108
1171.49012994644,3499.78490503656
1621.09924343814,9508.01138114818
1578.37969048364,9149.54540052701
1114.17660118936,3334.73513798251
7864.37372773959,8338.06910393418
661.459655809456,2979.04586617249
841.816477449783,2849.03614843297
7285.56122515327,7035.93717712746
7706.20138781449,7361.32302571172
1852.72103041565,8755.35537476306
7402.43495085659,7180.88237103168
7645.83031471487,6460.18961038171
1320.42581367408,8860.2051620598
2235.21786700678,8899.64925811029
3050.35521462692,8753.51604625246
7652.33744249941,8199.37569410923
1121.75427099705,8823.36738087887
6986.05665898106,7635.81584255086
1993.22982119445,9089.86792957938
8769.09506561667,8749.80012660232
5911.67013888647,8083.1396715944
1598.61817921694,4123.26881766549
8895.34167370001,6262.02680440093
1133.14538243297,9066.10697453179
7246.80445696882,7349.45335923211
7173.714230668,7230.11055080684
1373.52446293147,8904.63385195837
1281.52460877741,3640.2691283148
1987.05475487672,9042.58967285636
2175.10221635702,4110.52566203424
7931.6635896833,7498.06818329494
1809.43398751581,3811.74681422592
1192.33787437433,8434.19793906163
1545.86385892597,9068.76307225815
6112.61624005305,7003.64461873421
1160.90947435223,8707.22185309209
2113.61993722045,8249.99313146264
1742.58630063563,9205.23329067855
1714.47601760104,8147.64927436989
1116.64212991042,8829.92633697448
7443.64111545862,7711.68936119666
8455.67273382773,7606.10796492977
754.225525399996,3034.92930354138
1708.87903801175,9158.26169996736
1093.15491837531,3320.88020425551
1149.5060164417,3517.99141347051
6685.24339765438,8595.59008284276
1377.6271719763,3143.54386139027
8456.81531319296,8063.16024561352
6619.45849008118,7724.19789065767
1191.91837420359,3632.35504572023
7273.14690999031,7923.79905914184
1565.52064494804,8966.41630210513
1028.63479154073,9137.51862732363
1297.96686308631,3545.82525787027
1332.35018101553,8299.48621085067
1082.81411257074,3692.46600402676
937.138787727149,8862.75965410873
1189.33424914974,3303.78509093966
2089.31499559295,8452.94605226951
1447.82946995867,3749.09618241878
1955.40584729448,9209.13905853012
799.925720629231,3240.90323465707
1798.03264365267,9000.99720827335
1581.31566981674,8045.23153110366
943.866774662629,3216.0876550233
1231.81105685772,8975.58526411193
1355.18829071153,3688.61485901551
2025.99684880527,8754.88249832983
1095.60196685634,3253.09818298353
1189.88369382664,3305.10823236324
1099.4784885335,9211.23359174576
1080.5975338989,3237.95544201145
1837.00429400553,3885.14307044442
4056.42202272192,8916.0786209821
911.658748094162,8784.85380089569
7303.67917356806,8048.82847846185
7296.01407546334,8325.61112147997
1697.45043965464,8680.81617553274
7428.63827717016,7605.46451634776
1997.89223545922,6159.17312206538
1784.78925618396,3694.75599792186
2073.54083990471,8675.79935838029
7802.98283014897,7706.14252728872
1975.79231126652,9006.07192771438
7368.49507912833,6780.27513531122
685.916811168129,3110.04889077934
7622.35177149592,6519.54900629824
6945.06947316553,7866.82201284365
7188.81127905985,7776.68117327513
7496.54626992737,7745.81918249256
1255.76425834436,3698.40861350726
7400.51830731638,7847.54661558343
6936.40694521491,8037.35502363625
8955.6934079159,7373.27839448057
616.138524264463,8869.50379845178
8279.59336688166,7581.58405789779
7401.10271188751,7017.64732105409
7932.51285866774,7998.75021848893
1750.7526024503,3717.56970783225
2069.69874747245,9229.02180981691
3125.07437137964,9197.56984513209
1549.90918757287,3793.39221090462
912.619682187937,3018.10804822278
7236.20153831926,7592.97124353697
1299.23894965364,9045.06149270656
693.596468483822,3456.54038458053
