"Marker.A","Marker.B"
1533.03961793169,9204.10227562367
7536.03069858855,7239.06838311698
7977.33299879268,7564.40904021667
7527.86989372786,7723.0532093354
6664.21336214371,7553.06990793297
896.208513999622,3398.77236128486
1860.58417099643,9009.6273477383
1846.31488035933,9113.70961301798
7394.88927387397,8730.24609870809
1388.81685133895,3542.33804310933
1944.20998989576,4253.54599764387
7330.94125500017,6862.18575986396
732.746628300799,3024.45454216477
7308.86987918408,7449.64131715503
7872.70548666854,7065.26894560812
2035.68087361911,8623.05484590498
7232.9260092438,8140.28656277272
8049.96751252393,6436.70352038625
6928.26813476758,7452.58150362446
1222.11606512695,9081.48342607927
7722.21866670255,8455.18404346888
1933.45160814158,3749.9767706862
1469.58238563974,3381.03069149634
893.293354091491,9015.98225216615
7358.63315302758,7710.72230215314
1553.80688598204,9016.42599193892
1157.32205285915,3563.35076126431
1148.77959460514,9013.89236174919
4219.99244551032,4127.62413229172
1994.04855010054,3568.08593498582
1012.94356304982,3140.5958431343
8207.96194777802,7328.39297410329
1083.28433287269,3670.14759034845
7138.96461122857,7495.38646862919
7446.30793317025,7861.22239943589
8722.63697859066,6700.44304237436
6520.24716311864,7074.9123907498
1673.50762738287,7605.86504334815
7775.181987283,7519.68937970329
9030.14576505307,6913.86010750019
7079.710966408,7866.4288767674
1491.16017895664,4391.53997033144
8657.83513117534,7686.60403872515
1673.18713499519,4487.41572985248
932.592341042251,9235.6551490076
1007.6718340786,3260.47988912147
646.817258619174,9036.10089067167
7634.58958929703,7581.5948972268
1178.40508680017,4049.78032165997
1342.22793751259,3599.66575841002
7369.45071247636,7379.16167371711
7248.41210949205,8016.3532913032
2284.3229605798,5398.61637054259
2398.55280493943,8805.31139716591
1522.77901216675,3621.98424719874
3504.24685906643,3182.65385113682
7745.38310622021,7524.53737915199
1039.0335218733,9047.32917511298
1783.09194978399,7961.34953067735
1429.27365874403,9071.97942663196
2307.15833880116,3742.38139915869
1202.37723479004,3622.18936129346
1415.64469558373,8732.70310653089
6618.02837355061,7725.42199817786
7533.5981264313,9195.89262800676
4498.15224179882,3570.56972113458
6364.91423902527,7675.56921740539
999.260098173506,3341.53768925164
966.02570761903,3285.74311568858
7344.25317158645,7170.67399435832
1113.56233501525,6063.29804803623
1891.39863535866,3807.76406641303
2307.56542125879,5647.45530747942
9117.39595796415,6363.38326921264
1104.07998812441,8371.61482835324
1182.78355613031,8917.48925632888
1003.29464775464,3340.96806048106
2320.20842712004,9041.51164613992
8152.31138678288,7409.7758052881
2170.65317082031,8994.19478851586
7512.25957218462,7895.13187418645
8800.80338653706,7833.17669273404
1356.26183908923,3668.96119894156
1108.40174628259,3367.08701000781
1549.92593940017,7089.04662660606
7327.25694965447,8305.07387999341
7320.95540338026,7672.47929805973
1381.55912364737,9090.70991204711
8267.74005226557,7088.37552230894
7108.79586242427,7516.63238231055
1572.22396868531,7955.94604464624
1040.85325997799,9196.56783434486
6559.15151855568,3955.8263148885
1402.70085999631,3555.89155922639
1610.10142399972,3595.54483370124
1373.57082262075,3361.57923440403
672.680141108403,3082.63900938318
8072.89480184014,7169.27669621544
7525.88821739285,7659.97615641722
1221.69276931757,3782.30431713524
8869.5629037856,7638.93713815299
1165.67869932171,8287.61530310929
7661.91743288854,8333.90682513338
7762.23174071545,7945.26229201632
1930.84461373708,8852.78602879039
7034.35050794894,7482.10287023366
1657.01839273623,8947.3148868051
6923.00050968677,7862.32522699884
1583.47057777575,8963.25850864784
1335.68661664554,3698.09911790766
7388.05493957823,7974.55250000791
6811.26592123447,9504.19002166993
7032.03627077778,7318.47084091451
7307.12194306768,6647.7360294274
7911.18064366843,8422.13163716694
2139.45280614119,8900.27206125407
1630.17420880885,3226.12283509742
2327.5014864268,8895.56604354093
1503.23357878384,3141.40286312882
7913.9250962285,8118.30031184289
2100.9194829164,9318.9050122547
1183.9784338086,9163.28283377421
8216.06637662299,7431.94859500455
1183.58151325859,3475.90400982944
7805.42136755969,7743.95460743364
7096.89777945246,7286.60968635413
1087.25966562115,3271.91686134412
7598.01903876122,7612.1932772321
1310.10050630338,3238.52147235337
2175.96668381196,9460.7825403286
7245.31137104246,7977.67740625069
6920.63172719999,8629.29402865838
1776.34149763384,8920.50768906501
1019.48625878774,8708.43448837419
7493.44397908707,8247.00250285021
1739.35858377641,9125.22305461886
1790.17674697249,4317.48098933596
7384.88294964907,8171.38882297189
527.805352461117,3195.98285748099
1452.27908753897,9057.41007668533
1737.3858626032,3861.69318559215
7491.93207849416,7522.16686342115
1768.70142602491,3913.86851206877
7316.42963279053,8166.98370553868
1708.49509498911,9270.63673198035
2160.93635832462,8131.19898391452
7969.22514393196,7018.2106512941
7741.85006418261,7639.64154345389
4317.75103013199,8367.08470323811
7956.59082632764,8289.12401870736
1212.01852731248,3022.54310088712
1235.88785928781,9117.01076064745
6624.73358264042,7899.84276910977
1092.77689646193,8525.38411495139
7225.88672424595,7880.08941806786
7103.39559816621,8329.02547252303
2078.39337670375,4856.40822580468
7015.36899958236,8223.9957953219
1407.33603777164,7903.0093852701
7621.89211158196,7655.72535060965
6173.48585393223,6958.18528194517
4517.0288511046,9665.12615884393
1583.76881360974,4246.24852296086
1768.1373444163,8786.83430406381
7977.29287729427,7876.12155956208
7354.57817538363,7177.42825468605
1487.31885068535,8320.09442154045
8159.25848600377,7455.96806478349
1715.5977471637,3799.90123680863
7264.79656109903,7767.56085951961
1947.81945226891,9582.64753349792
1504.61671041688,8880.80799406175
7585.14981097165,8173.22934900601
8787.02086983828,7837.02072407199
1672.20283822768,9025.49259432661
1711.34219377197,8906.8498389039
8868.8933102477,7232.23311371701
7095.58505699256,7177.11722446104
6316.39524329139,6912.86262937636
1743.68355852456,9016.36350847812
7200.05569900193,6328.87593986337
2239.52072751246,7969.14889127938
1449.68713705262,9087.37923310401
4376.8904173193,8302.05197901654
1775.21946159811,9131.74174795983
6580.40899422723,7021.55760289022
1727.00607379819,3859.67811397007
7238.33782226478,7869.11563157526
1166.78317624103,7467.87790843795
932.824475689413,9312.27140941286
1782.37908533621,8734.05364432246
694.933666842598,3027.61342535461
6579.19612563615,8022.09340499318
1614.807587864,3834.97266688542
986.421402429567,8954.74836092971
1143.88911626641,3574.547711137
960.12308819867,3636.06060672863
1180.70164480627,3263.60878811037
1245.3412639484,9290.50860925151
2375.12266905154,9195.96989432501
1215.89249271671,8976.42299232811
8109.61365109367,7461.88566476916
1645.9513675548,3360.74727745159
2163.15682054568,8884.47524818719
1847.78914708185,8540.58235052952
7648.55223740645,8414.50281058625
7958.32715600362,7694.29363073729
8554.48249567986,7402.65461496478
801.64583044808,3263.74203927323
937.016352345774,3205.95175921632
1331.70697082593,3743.60109834843
1646.31329151735,7893.06340176926
2045.73010128554,9195.80850689719
1104.54422530299,8922.34167390423
6894.16626334724,6894.65675739224
1199.71542348682,3440.68525031521
1331.04839246221,4789.66683575147
1708.58091327204,4087.57738898169
1372.33205823874,3804.77367193325
1697.57509327659,3835.75080095801
4485.05679023459,4276.9063173481
7441.99964905305,6968.94018381424
1714.88860571365,8463.67450486977
2091.32276287232,8685.92690285162
9013.06737110107,6814.56969645839
7532.08902001789,7726.32185862665
1208.73408698817,7118.3246462418
6931.5461301397,7474.41854874492
1559.94028613298,8959.66405632144
7326.5600326094,6908.77777314305
1219.39811007091,8191.62593631698
1253.1216066881,3174.25656148309
7691.84793553694,7801.50754945493
7775.9202395166,7409.72202256254
1412.52536848602,3662.59571414752
7407.5751713374,7309.6241761655
7122.98239312676,7836.92120158858
1382.87880446006,4013.73744024313
7136.71103800411,7392.75374791942
1707.09848886099,9083.3680054682
1785.70794380532,7619.18133257714
1458.54554199736,3744.3407755012
2148.59243933677,4175.37193388729
1475.54441499717,9082.53602632569
7327.61137752796,6966.72055085314
7779.25384736781,7795.02595624555
1542.19038472052,3731.50396549598
986.890992545567,3336.98894114763
1694.99266851392,9014.3361585095
1426.47779128005,3815.05117684294
8862.79290346538,7750.55443191783
8735.7123168423,7291.43283171891
1318.07882761242,8832.07172832207
6683.94957159902,7444.46536101524
1453.7783409269,9129.8347968424
1234.64720699812,3171.09386792912
6725.26168900823,6634.0469078009
8170.5161207571,7703.19227463335
2183.88483719576,5337.25449422813
3568.55253927359,8652.71535855116
1675.77523183168,9244.12583886507
1544.47818463489,3840.4699065343
1046.138358709,8978.09998425473
1313.56522805654,8949.71871201364
8383.81713716085,7769.48608177261
7910.97197302303,8271.55483921297
7909.19164624262,8094.63919961055
8437.22105898897,5309.13471285062
833.334839503316,2825.37875950309
6621.6173036972,7560.59174781702
8801.14273269258,7461.61692817407
798.216948110181,8988.6133225114
3728.78667617621,4593.36252549612
1828.20650747826,8350.54751736542
1239.94789632594,3943.35430939342
7191.12475176136,8202.46344480138
1915.65073235666,3313.20494464208
648.444776635025,9248.51768169193
7807.34006932795,7901.94509194563
1934.51240495936,3921.05880701081
1794.51596974495,8024.90827839829
1229.87079422747,8939.44754557794
1012.01949832342,3504.02484959583
1916.98109078149,8702.33881634063
3029.01940167747,8797.43242043662
1501.98340915109,8873.0393568538
7423.85362655791,7353.15373505059
1415.51723758914,3630.36421604826
1597.71592762539,9332.22230352345
1788.24742025792,3721.32966502352
8145.81952942167,8052.12740673759
7804.68756692463,7442.61384392071
7014.83917003891,8738.64139288203
7385.82112710305,7713.26989037301
7893.36158936828,8141.71316099785
6981.14030091557,7306.59032333941
958.013167822379,3156.00498376653
911.538056144424,3467.19091025333
1348.29880801879,9222.27502254548
6448.29751432492,8090.71144730177
1464.34875889586,9081.82565189948
1201.21643201416,3654.6923157347
7854.1087738839,7180.87257155862
1067.51138450634,9068.78103604439
1172.78198717083,3521.74763186149
1189.86255016677,3342.33363727658
1627.48814631407,8867.4601632559
8050.24556400592,7786.55029435053
1684.9917357648,8851.59120690594
1134.68620212284,3709.31786502242
7610.7854223252,8198.76064194619
5819.63208352236,3242.73066204075
7712.344381438,7769.91461205346
7907.46381989061,7995.45413953935
7492.02899897326,8199.65151388506
8062.11672670383,5895.71118268076
2037.53368914635,8956.43885442687
7711.68866054746,7810.1313531669
7809.59976312616,7977.27029902747
1676.26503666377,9295.23650657286
3735.99914526975,9234.78589182014
962.988999543886,3713.11777398176
7247.51821345449,7799.26751371366
2029.12018474954,9194.31979750138
7043.64443719085,7923.56248610192
1503.94283809883,3220.30819175714
7000.55126078953,6517.11476255604
6901.40061963737,7578.00379784438
2445.42459401749,8904.46514527943
7986.44566395224,7474.728335716
1512.93900756667,3369.37308052035
1231.77860670219,3788.05968702287
8832.15410090358,7893.31031156657
1856.45021216416,3763.69282028449
1049.26577406305,3330.33791135907
1439.66754944756,8144.22651494487
8541.9572913329,7568.87016881959
7046.70490841882,7570.10947260086
1659.99027322613,8907.74573031146
7748.66049646624,7346.30088853659
8026.43899538013,8133.25631944692
1399.19625665107,9085.01054104783
7905.01398676595,6681.73654745327
7056.12942896454,7963.33113077356
1642.44872226466,9171.2996084087
983.013995961565,8145.72246513809
7657.45416906635,7860.88108113077
3199.04859007641,4800.07433054999
3262.40502938022,8593.22881619368
6093.9484817968,8089.35403317578
1221.2741239276,3524.48998886875
7879.67459316891,8002.80706023111
1341.31446457156,3272.89558042921
1070.78850756592,9162.12139557691
1074.60250470993,3511.32473173088
2043.86007851095,3627.34582489789
1282.10542742311,8445.30413281322
3260.05095484966,9207.00034369341
1016.68727650506,3457.19744584967
772.826360040372,3491.70979043439
2541.70127139986,3497.99407537088
1689.54820064527,7802.86738048114
951.819907651965,4018.68397388423
5368.40438123946,7479.42454589467
1118.63837768669,3472.43038031063
1356.28844819915,3572.60364410459
972.530873534441,3382.08300125216
1575.3105776145,7183.76553541854
1084.25387084847,3405.94204254987
1314.48294234183,9551.53484162855
847.700044862414,3205.68834219844
6993.72451661193,7561.34746275042
7048.81641073154,7828.89125950259
7989.03860622396,7300.13121548721
1527.10966871456,3817.11578536869
7946.12569185695,8044.81478628297
6717.02954960095,7631.76928064898
7769.10778017783,7408.27957840206
1916.23672070184,8850.59723715002
7624.34144693109,7604.57195138887
1655.49742567643,9237.9534006356
1574.30471236476,8893.09027413602
1776.7582586857,9163.66579967294
2087.01465186433,8390.44122280205
8706.28028253855,7682.71574069968
1728.07444162684,9045.77201653835
1607.8991385119,7834.79186261947
6872.73303570498,7473.27172362696
1105.92507856793,3189.64710344359
1427.12101720416,3859.54948081925
7110.22646504256,8118.31534755567
1557.33345708423,3944.23302329935
1507.33679610846,9302.13611923538
1332.33068630914,3435.33686518256
7528.72471829064,7231.01559246102
735.735489187595,7171.17819317612
1912.02830856738,8229.0912460468
1563.67881454042,8743.99990908136
9126.37574139579,7064.42440792377
1110.01868089661,8736.11260543418
1678.53173179995,9194.16665849147
8135.13800998749,7497.81106139467
8569.03355534086,7527.65097960111
7840.25450364265,7361.65769208972
1527.3913943267,3602.96843283408
7531.25820314077,9345.06898595932
7270.00930221413,8386.58571315404
1053.11212592363,3351.9285096311
1360.70451578239,8159.14280291568
2064.07461237299,3889.78144913456
1365.2390128448,9219.55412816173
6990.53476775544,7604.96160135764
7135.08836663323,7639.82055717072
1012.96444074912,9190.89047629122
7241.22643783673,7142.30061709191
7933.55216734083,8429.32443792197
7606.30384184672,7053.03926339099
6927.90384637204,6966.55791680418
7474.36520330003,7330.9913155464
1000.5184347017,3557.15349489199
1925.5771859846,8339.08066676708
9117.33042681591,7080.23023272272
1796.08457949004,9237.866825655
1231.06288262978,8552.9076780062
2812.72134330539,9191.99321367649
1714.7260202277,9020.31807012572
2068.10128352694,3783.70527853262
1976.30285832346,8739.30281584986
7447.90694398353,7082.06724003625
1644.83336353809,8666.53875231356
7606.35479343467,7426.05539866585
1557.56482046833,3870.30389860092
8296.44850595,8186.02104721492
1769.39989572143,8965.44486031088
2181.94033186843,9066.02487688879
7753.76372304093,7890.91477350481
1489.75713511675,3495.74450975056
1858.8849098257,9017.53955842235
1447.99441079067,9119.47957913615
8651.80590098011,7623.75145982778
687.674820294071,8880.07258922019
1038.75922596294,3226.59888599053
743.307094054158,3180.91830230259
7343.08653452867,7479.23121054971
1450.18349725548,8987.21059930324
1533.67244022717,3899.01660453558
7113.87423918063,7603.57463279006
993.760955436971,3183.49258511478
1347.51298494059,9043.42115449133
1190.81052859747,9121.44861205357
1269.80482468273,3558.88737958042
878.465194538156,3625.13487751209
1720.12789740295,8912.20654299757
6876.44924756619,7411.34171556257
6878.03356145473,8247.73698768632
1615.60887201405,3862.87654723794
8741.87033987213,6293.03133822632
1081.14971651132,3376.89534945321
5943.55344452375,6927.57670941188
6732.45023786605,7691.17316260525
2085.78604214083,8502.76275590189
1666.26016058451,8040.03746284287
1668.42800057052,9237.24133846734
1008.21356732439,3362.13932886115
998.664638564968,3562.5727341261
1578.5924956032,8828.46830016891
1404.51199276929,9129.26326386405
8001.18070672016,8916.98123063619
7261.96039552147,8193.02691345799
688.611850327937,3734.99586647125
1929.00659596796,3803.17315053136
1094.97299951971,3524.87595593322
1071.48964426451,4240.68984009106
7908.79453259302,7201.55895973299
1628.68438244492,3615.24144375211
7135.44481204485,6687.65723495719
7279.46090533183,7801.45585722551
1135.06895192496,8785.3965431558
6625.56391431084,7929.19475976523
7183.58143194816,8143.92425779235
978.079684177208,8855.26424753775
9511.06206201314,7305.46290612979
5096.8569316774,4986.09421924129
2358.42048154051,8664.88890510804
7128.92282944729,7802.70724884156
7638.34078964403,6993.04265576055
873.471178239843,3038.31540623237
7008.59112657938,6882.26905579578
7545.29876835287,7642.08536410621
8029.74773258054,7089.14015579222
1406.31597140733,9178.93149600883
1653.56426428204,9136.30379990556
7670.76396134961,7407.90826140742
821.042084439902,8238.40852526325
6599.85001234001,8312.89493469106
7511.3051894216,7447.59853243551
6682.43648168174,8314.13333279089
1246.33406957127,3412.06407812784
2139.55950091416,7568.8779271677
5079.68043153383,3485.56457822049
7538.19082420246,7725.79612094653
2162.83219776304,8745.46976865352
1628.56429091145,3629.83370147031
7090.17491429653,8328.97038432662
8856.03089716191,6029.37079040302
7594.83472511184,8124.99442856312
1840.51848582584,8733.3344599199
1315.70003210246,3607.06615399887
7312.45664219367,7536.41895463205
1888.93973552768,4230.61095421646
2933.36677107607,8954.49563346655
3555.53049072805,3517.09436383202
1321.41564427588,8926.94800172366
1728.95240138949,7879.32237140137
8012.13999776413,8555.52837612284
2256.77886932033,3424.46304767872
7635.74631659186,8367.32060841382
7671.17532697322,6918.98501335863
1219.49743449176,3641.14389354802
1215.17649702792,9241.40965680844
9199.77512734824,6744.95887886534
749.782972254245,3330.19000493611
1403.99766032317,7970.83722832579
3080.07875622011,3527.59180417086
7353.29204324174,7930.29572178955
6896.49686901117,7130.66176358486
1552.77339032504,8168.62959188581
1131.24685510703,3393.11939566954
1940.16555252562,9222.91522436433
7917.08533668386,8275.29087723324
1212.75091893544,3294.12652421586
7891.83619197628,7829.73834193736
1232.02329742651,3252.8321221196
1580.09627875832,3888.76112861002
1439.21880061958,7582.42012500036
906.859677431314,3434.98193005306
7036.8093905559,7870.43235763332
7579.06187877025,7831.22181170335
1240.8704561729,3174.08332298444
8214.28992887695,6087.69159214194
7262.479864103,8393.82236597942
1093.52162132468,9087.17311963126
2032.79829747077,4212.31979783464
1474.07693279721,3293.16272817427
8456.19038480777,7680.49274758598
2181.57997759057,3984.88305246943
1511.22515184347,8392.09600459049
881.255948861091,3334.32755975134
4080.83180784456,5933.12317998808
5198.79847401297,8138.97289864485
7906.75129870523,7952.01661135588
1773.72443931319,9216.22140657116
2696.11560402926,8808.78042839115
1101.19451047076,8317.67246418969
2587.50870269726,8784.74122462304
1814.74591633868,4325.84508313334
5091.74574753286,7374.96985315677
1381.58632512691,3557.47012448958
7440.54597981287,7820.40742525344
7290.17336160787,5342.47760443627
1268.07463042797,3894.31264242372
1626.60523296877,3725.56511792447
7638.04961001782,6896.90878704259
7140.64152212353,6946.86091004564
393.212454617389,2945.44973629169
723.241941175268,3121.23232745096
8167.48579847784,7268.27398780545
1493.9473943546,3946.14277236817
7663.10937194356,7812.50142890547
7305.33399581074,7877.65194379778
1016.59318733488,3178.13212707368
1569.62498611298,3872.14396184722
2657.63539295864,8279.63050673586
7478.17770464217,7634.93756310349
1667.60234368362,4332.70577440575
1018.8184130809,3580.32589492173
7555.78499932585,7470.06895893869
1168.4062411646,3506.4026049951
1887.19652531005,9014.44212484361
6859.17246823704,8017.82583101127
9005.59587377878,8524.38897236984
7009.5570909078,7465.64951792755
6455.73586177754,7046.19295969198
6614.35450331107,6930.07318980972
6742.97372638446,7077.74170293607
1403.07535039921,3552.3527532963
7597.5994250299,9434.24960408542
1826.28821697482,8884.79330346918
2045.96959198313,8923.08601334776
7244.4522109758,7749.23109501965
7348.60195076881,7901.0323564028
7712.56431311435,7864.99764382746
1469.2545520045,8358.17628772775
1889.09833616997,3825.68583010353
865.910548268415,9153.00941451567
7628.19420453885,6877.77557842033
7689.36243377774,7489.73399945955
8562.87536487122,7609.94903971209
1904.44057565056,9195.00797512324
6153.85195210697,6778.58181896713
1329.77757713497,3458.16725769249
889.406750627645,8843.21208009982
1532.22452635944,8657.854795277
2137.10813802408,3847.34315605028
1084.83863056638,3268.81421971096
1829.19137256817,3814.72173074762
7442.77644125354,6331.64844316592
1759.29532280785,9150.28659746888
7374.54634920273,6892.94505814718
7406.69770847277,8032.46155778564
1424.82400828831,3592.76634459261
2229.76170085896,3502.03031620727
1402.83690454418,3430.35078715447
7326.17580970862,8202.20959585454
1201.21622007097,8368.45564632941
7545.54088501718,6745.44950547984
8516.25595437857,7085.97631426679
3700.66112643837,9414.09201619866
1420.38805997563,7649.702221225
1274.62401225003,9450.228139456
1084.08900837431,3247.20812014393
1170.20461125519,3723.95031405824
7505.84399323727,6809.72288687589
1938.83963458968,8848.86403694096
1171.22262860777,9065.09826897228
8583.03167931473,8405.87726550629
1671.72300974158,9020.58565623971
1967.46672877257,4097.18929261273
7369.978866835,7166.78950506382
7772.66018608699,7245.74192704127
1672.52080218157,9299.5941134821
675.481912501652,3209.13034734611
1351.31809141604,3775.99705441139
2252.77974264924,8917.50533778013
841.409525469551,3316.84304655962
675.521775185019,8291.51861004659
1366.81574265036,8041.46024436464
6781.71481813039,8716.75861729794
1218.84713658936,3228.29762249504
7002.66234057027,7544.63458994612
1014.90958620711,3391.54261176728
1525.13851514607,3499.19388421554
1747.19564073214,9047.42333446854
7845.54809108117,7938.4573666834
8191.68827883944,7385.49531653005
7331.96005248975,7054.18581652308
7988.39588352503,7359.22753357391
7662.63514622195,7535.6604423867
1213.18907755454,3675.15918281314
6671.34517957619,6584.94622929484
1242.57860206923,9193.73921077714
7440.68258296184,7687.73652779328
7245.4710131578,7812.56967378688
1445.72581406382,8974.88340618779
6568.74237414951,6795.75786509757
1220.50016001058,3541.29305686692
6823.91075472604,6761.98888999857
7698.95015176178,7563.85802242087
2062.62638317531,8325.11612065124
672.668064093609,3105.07180328546
7320.27689195365,7625.00022383337
7388.28608987343,8111.1650430099
1845.22830879272,8946.61425053812
1429.44921065861,3799.80573311896
7598.34738368276,8073.99357683189
7570.76856286698,7839.16512278974
2518.19205287257,9105.07621545694
7111.06864392725,7351.92310512936
6012.86356631494,6770.20746779035
1358.76920386468,3635.70035124027
991.977881985511,3524.88458432254
1450.04983259822,3828.12482017925
1380.60317874637,3899.08475372047
7255.95583701041,7720.29071316591
7805.63333800305,8206.03655499861
8828.59536933553,6216.29210589284
2436.10999869718,3284.19882188015
1377.01276422581,3897.72150917735
7096.32591033209,7342.92341162517
1742.40520388472,9123.12065579835
5491.73395566859,7373.77315844998
1376.25345256888,3548.16422669558
8933.82053977033,7437.70692330595
7026.87281441321,5481.38572599798
1370.7255494882,9163.78647241986
1588.96974079568,3331.94127999463
8285.57702077983,6851.23397362842
1960.79226020079,9114.99120343906
1433.95837211973,3411.32871425398
7514.8042176137,9385.74377287182
1715.09032273841,9089.04305451181
1238.74747525886,8937.18225212136
1024.61574683449,8586.39020706053
3303.20706453408,8855.12547482915
6785.70309288712,8061.28189453702
6982.31850598531,6750.3392368986
1237.50108143588,3860.79041177777
1472.27561710059,8536.9694635831
1488.11775195459,3890.86305703851
1162.19122540271,3508.97094120567
7262.66867454745,8342.89729254707
7851.99823729555,7827.34842676593
1225.83620371896,3367.43404252544
1021.21920978909,3516.00881550312
743.283270231334,3249.23563994394
7519.04275472097,7557.1460181964
712.813904316834,3337.67171830606
1003.771892106,3310.25495925693
7128.48736535445,7504.47124995234
1722.6497576048,8513.36997587789
3302.52543226537,9204.68525000063
1264.36735016587,3455.95548725801
1605.92264212938,3501.83440550345
8804.79646348468,6836.84700231453
765.58004030756,3406.36680862215
945.519747731182,8964.110378954
8151.37306092445,6467.85211548581
988.741272818549,8655.52920481216
1977.41174497735,9168.08393328755
887.83282386738,9350.97054403527
7795.91382155049,7410.88329146539
1493.52352216941,9191.86274100758
7434.49101266895,7990.43804556164
1572.04031434112,8957.08809165209
1584.17722425445,9153.04445650957
684.92915416477,1168.98338542962
824.140691475589,3295.23494033552
2203.31885574158,3630.1180757217
1485.41244380259,3978.58270849577
1171.9581061118,3430.67820749755
1774.75259208165,8241.8283692159
1284.382848994,3095.24774194879
6818.86766447378,7978.98241184506
7966.16237230165,7046.78736771864
8622.13434326893,7495.92971368399
1850.56639633538,3734.69622318504
1373.89804813214,7999.5334616932
1542.96084588271,3746.75746843368
7110.75292877219,8203.9902509493
1919.70040838311,9284.94431423042
7212.98984299937,6809.09610216236
8472.45238820751,4343.49732536138
994.06557821747,3390.68172162354
1331.94096165588,3481.2687076436
1276.49604681209,3549.56533557685
626.189622130821,2622.96355290637
1347.61111983774,3805.28217982654
8084.75558509745,7106.26210514503
8036.64427371794,8155.16797012323
4150.82693214431,8428.19066258371
1670.22314567338,4205.21004124821
1455.40443769241,9197.40142081659
1815.63903335582,8781.06726540784
7664.23448332471,7399.03201840964
1242.30403054145,3909.18331135611
7216.43258895699,7130.72027567354
1109.54807011114,3179.40015983213
7757.07738911595,7515.4693925901
880.883483015396,3490.72533979445
6788.68176640632,7839.09507010095
7072.79523218359,6949.6770620147
7550.2108177654,8363.83187450019
1436.17204470613,3656.51336313812
1737.88510091983,8376.98612958103
2694.33581610451,8995.23520299479
1695.84639578407,8964.47175111878
8083.12785255061,7920.31039734144
1731.45139576556,9074.33499970291
7594.73134038691,8092.21148723426
7388.11392531413,7629.0261504574
7492.64067342788,8178.59775712241
7532.02926953598,8182.51009115855
1639.26058244711,8968.95233718272
7850.94822132952,6499.04469317015
5382.12814271036,4123.0601433223
7596.23345350074,8398.91503334337
2172.75772957134,9280.39566953599
8594.77625141949,7635.94262023097
1491.66392877735,8330.588139551
1393.71554786073,9122.95215878529
1179.51578797212,9303.70131441652
1772.41583461933,3811.44643590584
1243.64811136778,2870.53817192855
739.835194286841,3303.32989724475
8214.89230439711,6847.81738915945
6900.244446075,7900.39403657457
7407.88847741512,7602.78810577853
6832.10554042624,8252.36122582488
1130.17706533102,8622.6265947134
1493.97738402749,8731.84229352058
1236.89760404952,3461.43195460567
1402.38009782547,4185.1093063091
7364.75361530277,7715.47436984415
6669.09546193148,7451.12568165391
6895.49254703196,7852.10905289793
1490.06799208266,8949.93745915159
1275.87361429505,3418.97384611591
1411.45270511588,8802.16000833315
8106.65459361459,6433.57375708648
7994.77549957486,7621.64109754945
1870.14160473033,3697.33546165965
1622.65204812388,9208.14962614279
3735.61791957898,9041.85088258049
1474.54267876768,9244.37982174014
6301.3961114556,6122.3058955829
6057.17531038873,7781.48891941076
8241.90239500595,7333.92401045451
1987.63531783438,4087.18357590518
6950.67033520984,7322.2110437743
1382.46209758255,3776.47324588613
1421.26126707665,8812.85378343627
7538.37276102316,7332.92731828929
945.212776800893,9028.43832060692
1581.21534318768,8640.42309591297
7661.64188529565,8341.24810150243
1850.84194363105,9109.06960177621
1495.34566376665,8941.47489106603
8415.26047067148,5537.78796813642
8750.40404940424,7199.29877021316
7065.52344491908,7889.08091980504
8141.86517493019,8252.21252524572
6869.78250916951,7557.38134600138
7456.47657596489,8001.46785100319
2010.1698470887,7564.49604061531
6838.94146299558,7993.83943236812
7529.20204857018,7334.71941109666
2214.58061526344,8322.34185809161
9030.72353195428,7595.30278939059
1157.49912260867,3656.19381008839
1584.07447466945,3943.55277993678
8662.72526746952,7784.00747785099
1470.75559181353,8942.32245176655
1325.24308566396,8730.27530690526
1606.04492324108,3559.19105757205
