"Marker.A","Marker.B"
3181.63239815833,8939.87126824084
7573.2832734299,8038.42998087702
1528.60850511982,3731.92413613454
1678.02171144489,8984.99274214901
2224.19242003893,8892.25994361323
9224.85363899359,7768.78435757595
7577.61560389885,8041.35285706943
1454.98787031566,8436.88635000246
1068.17220808645,3157.19457842549
1181.39653966238,9323.9094657288
1029.01938885201,3337.49662853518
6756.08846554572,7366.24209310238
4891.31016203242,4466.20463692027
7952.15312086765,7641.66525918407
7417.52891684049,6636.97128531581
3465.85855362124,8649.89188472341
7219.96369015466,6806.92828399189
915.168627523849,9230.39664609851
8290.1646698857,7888.62676347584
7937.84087473891,7743.03106518283
1807.58890734336,8867.0251107546
8593.2954093296,7189.08673099899
1067.82758066844,3098.64795990709
7260.84003256776,7586.49791032872
1425.54832185761,3327.509018076
1686.13609380222,8970.90249323798
8184.51851068049,8271.91652459525
7353.91616577237,6419.92241360361
1225.77620560868,8507.2044551895
8108.00768654778,7396.83004363915
955.888141901697,3326.28191570858
7555.57686238203,7108.09739631514
1534.51417085328,7985.06777657908
7097.17223097385,7020.83796337533
1941.78750104791,8182.68869565376
1922.80688320065,9011.80264424497
8124.0297252132,7688.57960336452
1464.6049509114,3785.21143490058
7535.14472987612,7327.59879783911
1613.31973674877,8666.54557449328
1506.60377505876,8813.01019870028
1106.15609433192,8791.81249260684
8252.74559909448,6821.71147595459
7081.89848315667,7130.57544000857
1944.042702055,7111.7929646695
1614.15316703936,4100.41220418487
1476.84020189315,3611.25085156528
3498.3144845374,9167.44460612868
1704.99507205228,3787.16161108547
1544.08583320418,3431.20751164988
1344.68352741005,8957.44600841025
1691.3130057148,3717.48987897345
735.529438457009,8696.11565460857
3571.31081983701,9323.60658019184
1608.49727869254,8955.49599644996
7532.13031131755,7219.45180404132
1930.26932189969,3757.55020246019
1456.96142040544,9129.22573776485
1235.5975940778,8991.66985078352
6614.88708464238,6592.22291942912
5733.05277040239,8502.33451332182
1059.8845102109,3207.44260595356
970.747582001411,7906.620646399
7671.6976301353,7905.2418151973
7960.58876627856,7772.70487674078
1641.38529849668,3789.39951302353
832.444783754016,3224.65570455772
811.804106015592,3259.00329646176
642.161990738389,3011.02032225621
1503.95074968935,8976.66514835055
1222.35540697495,9167.98827110666
1761.22075464094,8938.6686806755
1094.05278015255,3218.84126035944
803.963517808075,8367.32810353309
1975.95435462968,8350.17537418364
947.226838036727,8992.68938633073
970.930052932814,3157.73038754192
1228.0489018166,3813.6483480998
1684.34748359709,8690.62726095415
7007.52309225708,7041.51807619455
2115.90956838492,8263.51187404286
6658.92830124277,6581.80935270056
6945.95241050904,7350.39271923009
1704.86333769325,3902.8991729922
2024.4285504316,3711.10512723824
1572.10772143699,8954.29193896039
1111.45176853225,3821.43877934393
1570.73359710712,3930.41036944953
1932.78917657113,4053.35163929398
1015.35733546712,3317.10788367712
6321.34757843871,6989.73262097647
7085.65347692301,6992.9408946144
980.687448796558,3086.53207645412
7140.20923787527,7589.53253783727
869.151173250273,8669.70165002287
1722.26041709032,9207.64975970308
7714.56361408888,7675.00379627053
1735.9579938666,3821.69030059441
877.89374433425,3258.69083364449
1977.50220771373,7474.65282887105
7162.4285617023,8504.2347515595
2278.32383773238,8109.15030602868
1511.71978247791,3786.4633949415
959.198726207564,3097.03608694331
1942.97138770065,9025.37281303383
1918.15966232619,8834.24038292412
7456.81638302706,7837.30128053885
5724.28821190413,4251.47989480913
1957.79068084488,8735.43661747222
6612.33662976221,7056.28005031212
981.971271441002,9248.36328111326
1488.29207699812,9259.18646296695
1528.66338526379,3874.75282009016
997.841940162521,9060.15715854795
1344.76972417233,8862.31436487241
7038.77997535985,8082.7379134774
1906.9649124146,9075.25448450505
1883.51117294264,9172.62906748128
7150.49815108826,6059.74374624893
1210.09236985083,8325.67513773106
2021.07689447405,9115.06670473543
1064.72797971111,3181.79933477135
7160.54827920718,7935.44521576785
666.368456442527,3261.28976606704
1785.29968190712,8899.84585262617
7548.7040482943,7619.72583634351
2137.81668180106,8065.67299758047
6177.36115168143,7402.71054947923
1796.37317269811,8547.00918275127
1247.9941405785,9280.76153601603
6822.37418790611,7197.28235868692
3347.06300340597,3383.13982553898
1712.95137619648,8956.96938313773
763.327878188797,3616.44366569991
1360.33901673808,8804.2924662431
8210.35903961989,7835.85509564504
1644.63329619153,9019.67003120128
6736.02751871479,7338.01494233245
7296.22183182301,8734.42147983515
1704.39126269441,8790.4622476787
2091.85977612266,9215.81878379198
823.479454656038,8728.19346256781
1386.78423257724,3192.61691477449
8454.09554159331,7572.70359810156
823.868155222415,3197.36635431101
2431.6362495054,8133.57268746197
1339.22223123449,9017.61328686973
1691.69804147556,3500.85354588329
1134.25350037473,3768.85662286556
7161.29403052645,7368.91682229329
6356.93724952192,6799.65121121023
6246.88781732682,7266.43979605862
2231.22410946652,3851.51885160029
1787.31318555664,8315.89745407309
7301.31228006362,7679.77454958914
8711.57033300191,4848.84912359897
1201.51388733144,8886.16864449751
1959.63048694517,7871.05318929996
6837.44510785608,8610.66853710755
5134.93369684693,8299.24763660654
1285.38536823658,3617.9800694715
1665.55062772109,8449.07933357099
7811.9971848005,7071.9059816686
7871.73508903192,7552.32167292451
4092.84949057303,9166.05749462903
7361.22589111593,7808.71972158071
7879.27007078789,7713.44528541821
1377.30241784465,9035.58689389162
1605.61675682523,9042.34699278587
6966.58084090555,6307.05527531617
1306.43818725671,3384.24228718509
8671.29212113706,7276.41973080274
7148.14855353532,7469.63570255115
7748.0380483131,7788.7041123703
1343.20126285362,9093.81876610032
6414.65904492727,7124.47455547153
1481.21185355171,8048.32528174886
1283.04413340219,7685.44469645447
2219.92303777479,3589.29525849099
1269.59423545706,3802.3318130187
4756.57061117074,7269.67900778186
1503.7141342867,3393.41086295642
1532.61805458537,3745.74225458113
8054.9601412577,6834.95355761136
1274.49496821357,3392.28175144096
1013.41316285151,3116.07573960584
7381.99570188499,7464.13815737929
979.194838178256,3748.45353861012
1521.70384833956,9030.17237340388
1663.93492258898,8238.7426226931
1811.41474794125,9086.29482557013
1777.01920975865,5473.62370002817
7054.88310466691,7897.5310364482
8111.25492259709,8307.45408075071
1364.55845181202,3801.08539937359
1055.52901312748,9007.45551316722
1171.92490274216,3406.97646690095
2895.77886344675,3329.70489084684
7582.81098975394,7405.59832513794
1412.57977886269,9300.36402142538
1866.77877003254,3560.97991924437
1245.02603725579,3465.70672028855
2100.72325431846,8666.12697655719
1325.38485981971,8998.06731559077
1641.67482143824,3748.2155823548
3552.25855129517,7970.94604641349
1944.30737974444,7911.35749372768
4219.45356556841,8633.09580233916
2205.36380853778,4160.08237968315
7382.96656770621,7014.53470276634
1069.14892937931,8207.09149386423
731.626041766998,9284.83002732617
1295.08410324419,3373.88860868852
1027.5983134423,3374.02050813466
1791.38235221962,8496.06460039871
1041.1598236271,3875.46021566922
1143.77878057438,8280.9701502429
868.309766705941,8905.80193282873
1135.69641643403,8802.58247531479
7550.98928282228,7669.89180810889
7777.12830409373,7320.93462964132
4551.79475981346,9105.50102881035
844.67621263795,3395.11220020204
2019.62937707795,5698.87665582748
1945.28351077271,8101.35663280919
7294.12821624657,7519.93779187284
1381.5217531616,3837.21878233311
2292.25628104124,9142.24350009446
7417.74340817464,7740.88110136627
1139.57181455808,3403.78380275949
7752.63732245514,7553.25417271128
1354.33667974692,3687.48982249635
1736.22153950361,8525.85585006459
1557.08404975253,4609.35869633171
2323.91773319382,9095.57139319415
7864.70355876416,8034.94186793955
1618.03581443173,8439.14291534884
7172.72247097963,7103.17520292398
1615.03453310434,3724.7979560091
7618.70662509096,8173.29424834576
8140.92271483384,8082.8104740889
7869.57071421068,7500.63227707005
1202.32879736071,9218.29907506405
1377.32408050245,9368.41560134532
2705.79358356445,9248.5468304309
1452.56702092859,8870.16804223693
1180.62487804521,3432.85523617253
1629.30478644874,3721.32836416772
1211.25859509836,3905.93693264696
2272.3290689296,9190.74147307325
7408.16590633525,8300.16225743921
1474.81060598089,7759.38568820691
1724.17309026971,4606.17880504298
7055.77640610797,7733.91336641026
2157.04338597185,8982.9930325595
829.192613829502,3721.1391595971
7665.46591262861,8142.43689054529
1164.37908814034,3215.22157797229
2199.96635892763,8715.81723568876
1397.21511808512,9052.87971488535
6728.98681462412,5032.46102902724
925.406664345979,8945.48289098265
2184.4436478225,8268.36316801154
7481.7563305109,8058.12912668101
8108.50566372037,6788.32642086062
1425.47716306366,3911.82284195237
7574.30734640502,7778.92646626865
8320.46090798585,7399.00167623012
1468.75423814746,3559.20395264174
1557.91430928983,8877.18181324553
1660.87960309129,3680.63375860719
7245.63182388466,7216.41595201276
7736.24889528919,8230.60069316038
6953.09718577544,7212.21307301111
2086.81448222985,8949.90520114068
1429.43397644664,3529.01473638296
2947.46612867911,8923.49075351186
2269.47823428605,8698.92318332063
1191.59290914811,3351.69404539119
3425.68892304972,3743.12527189394
7933.47645997745,5850.57568124194
1008.68697818,3315.96218736904
1874.98090480795,3404.89205328658
7192.88004415198,6962.60903533652
1851.45903549014,8601.57238278934
1426.13059193974,3265.53957845505
7446.03087350167,8429.05763428256
2902.27951289078,8761.0559076845
7980.84715713601,7602.07357205103
1067.43434433011,8119.03207399441
1465.90928228891,8984.63646478419
1659.55211254604,3894.04072664457
1858.8025068606,8508.68172197899
8106.38879412874,8089.22203872776
1206.41159088014,3509.43567252259
7448.75904169021,8386.67125689613
6727.73894810236,6374.45212537626
6300.92994073668,7984.91059450078
7633.67374843432,7014.7570155386
1433.13607753125,9038.3514195709
7003.36487983333,7682.10084905241
6347.74198339946,7447.08727292616
1176.4712365898,3443.11663105723
898.161351996071,8870.19930063574
8504.16737236129,7966.30638489785
7920.61073124606,7910.39980968201
7025.38051258823,8332.02874136612
2008.30850404237,3665.67470300426
8660.55147142551,5817.34557391355
1294.59707734896,3669.03714396088
1435.56490987613,9117.24132600597
8198.73282967946,5011.49223602297
8266.73368547768,6844.33985955536
1571.55592571876,4088.94324077903
643.819666875717,9064.63005649356
1370.28128470164,9058.17953661993
1285.51510151217,3637.73446543675
8853.66247398336,4915.19137567042
7856.0264178173,7236.81143347371
1121.57791746808,3242.39048726118
2756.24345018606,8805.94593417435
7159.19565461435,7803.33046364302
1175.27054427181,8362.75222212652
1303.82189256367,9055.03749037465
940.5869114669,3402.69877860329
1310.1597034027,8623.83685396589
7112.87713124948,7668.54722822769
1318.51319264481,3352.48514234891
7508.16488892024,7898.29483862778
7206.1144717229,6669.14651536358
8898.09097054222,6674.71296968769
1459.09405876172,3402.87057030406
2465.33400693155,8502.68817358146
4410.40124965591,4006.31046431186
7743.95843872979,7247.5962106422
1542.79033808253,3808.29381807501
3632.18643774778,5528.57515103343
1154.1391679486,8259.40633280259
1633.76930583127,8956.81853700538
933.452098509723,9371.56661831537
1267.57936216763,8887.52490301017
1222.26415428713,9301.28689949168
6830.0853092034,6578.24027621979
748.689921344471,2906.81549232899
1221.44408675493,9231.84858175686
6779.65795138306,7376.30621525347
1994.50433583414,8844.86601723965
1020.30775891959,3363.11798494901
7361.77506629346,8101.83626764993
1592.30779659653,8390.80192110695
1071.15601007476,3140.3877713317
1336.0407147803,8796.81954560322
7298.5942012692,7747.13208974835
8503.88272648391,7805.60664828902
688.148040353641,3220.46308421589
997.60767094528,9125.77856670624
7832.91546091648,7758.07114108894
1106.32807995801,2788.63917632803
1123.49777550553,8294.73199275282
1103.06976901289,3605.7586663621
8477.2910226089,7224.14077192651
7135.3759064002,7600.74900334841
8573.94086495994,7729.8634136101
8431.84846853577,7295.89584352912
2494.51094008493,8637.63475919862
7799.57526513566,8117.98471336166
576.888862144282,3093.71911233238
1804.11775718519,9139.03688435755
1417.94237750694,3806.45101108062
1522.86266733882,3628.2874678123
1521.81741706527,9113.06438555011
7274.09495843918,7829.9664733951
7214.59341357685,6787.91090072009
2150.80567699698,9252.75056707946
1853.68420514946,9190.222715321
7264.04080805988,7509.03017907971
834.225376313806,9100.41468511581
1542.40782924341,8343.19412477813
1629.41326875176,8991.40206645218
1094.68187619377,8988.58394859491
7557.33176032552,8130.49885873002
1397.53688714911,3711.1879362561
7796.49295346209,8625.76900549339
7576.69345059448,7541.19133543645
1410.80902159482,9415.35637210824
2313.37520915424,9186.35728560589
1337.35685364227,8965.91575717813
2091.0898258903,8845.60528752676
1907.49256861267,8959.45026905103
1272.67986945943,3321.50952693778
7707.12683199167,7321.91816811756
6622.53259250534,7509.32390008021
1593.2975675336,8899.21332630877
1185.31951210796,8876.26487696836
2527.7116470024,5835.22320226529
8614.90652014319,6508.36976128545
7266.63742917353,6991.4660305449
2362.62340973834,8687.25089756738
7430.89355611357,7963.16249909411
1319.86688142764,9036.27607366204
959.321860584214,8935.89136697539
7618.90020523062,7969.10631030474
1345.77810664973,3889.26001011681
1095.2036591616,3298.25077717295
1412.66906128887,8997.66040214945
1836.78909465531,8612.05153845371
7633.63304111105,7030.98675259225
5859.89924973199,8796.52283930032
8804.68631592878,7655.32363579998
1230.9417998357,4088.87024017998
8493.6242078316,6673.53671761442
1590.89388305793,9093.54485630612
1879.88249833866,9203.3726710529
797.150939284586,9117.22612731211
1747.46706592426,9313.02768224139
885.456941056678,3311.66284666335
7347.19940695329,7758.69470764018
7767.64662308065,8304.30914792401
1262.69341991697,3616.95355624441
1575.39761287297,9011.4664139997
6489.07559258969,7366.74251432847
7696.5771882737,8157.79343557907
6388.20254485947,6941.25225218348
8059.02008150734,7968.62810198534
6931.77484405165,7641.57211660702
1180.30377181017,3908.23809402966
7412.46547860494,7971.85463756272
1050.63202030012,3633.70466785096
1183.11180415768,3781.80723706475
2296.67537469335,9201.67277872643
7233.5151656173,7472.27549653067
2341.00348712751,3771.19377084168
1600.5090463386,7717.39928889811
6844.67883297642,8313.48808871916
1426.41110893981,8709.33749010162
7726.4595842182,7851.26407260975
2425.14602060501,9035.00671208974
1979.07758746707,9311.57427431241
2231.06078553868,8389.60500681754
8944.27317194335,6892.4355279336
7115.82538751986,7033.80845145453
9001.01272444775,7539.50204361467
1280.40033896944,9043.16637863602
7618.14449761617,7218.96507797062
918.483926253118,3468.08426962512
1023.89830539948,3309.45242985075
8058.7855273349,7857.00606947614
6997.71380467739,7595.12869751418
1769.87326786722,3613.94478704352
6988.5562692436,6827.16448789461
1347.49178600416,3942.95949590557
1636.64879048128,8975.77402034195
1487.71525259629,3768.2547366067
1113.27331952148,9079.44809496557
5849.35307779756,7225.88693099093
790.042725468565,3308.32092971896
5997.82947340479,7703.41984499387
7673.7102752637,7029.2025633709
1696.33475063078,7245.42473758901
427.00597272248,9135.27465478505
8303.51521712361,6936.82560265873
1379.15283502572,8656.77954473704
6805.54201051081,7974.98718836849
8241.57069754694,7415.21471120187
1216.3739684869,9004.85487920157
543.04568162192,3736.86870405027
1448.09059904581,9178.39079422821
1473.18414212959,9091.78580573449
1565.02901221913,7993.9576501679
8178.62384186477,7384.77191907231
741.173079764212,2776.27528664116
6574.69155192316,7208.90766114766
7269.64454223494,7884.08392012159
440.164374617261,2930.52129285539
1206.80244487281,3580.16486526776
7929.13145246851,5409.04875041241
1739.24903447591,8942.74032830616
1865.45584093479,8403.1893962895
1938.97448905411,3758.86010138096
7950.55931264834,7614.25440741854
2021.13225726694,6146.07952133572
986.36828925704,3218.77745632594
7460.13562211543,8055.54146039685
1419.63366873713,3508.27534086127
8190.9996215759,7186.94922118425
7276.12347928369,7531.4763820401
1431.01028840663,8904.03589674378
1121.38810838047,9019.63459915659
7751.51500022212,7406.99853733858
2244.20717664576,8888.83225746969
1224.40158669638,3350.1718737013
1122.4327765305,9067.8273990162
1274.31074115565,9137.62312680774
1549.69372973382,3170.02699691995
1047.4712825848,8927.37998488321
5923.87003519624,7904.35865207459
924.119009284396,8774.12921219107
951.006263344905,3787.51468196531
7444.23574132729,7978.78736767177
6627.471109178,7597.17543814051
7892.77115027972,7867.21017762661
1605.7583705924,3381.90720213845
6933.64201875759,7657.03053163542
1061.52037574104,3345.04302342506
952.442511391451,3543.9621552378
8095.04088674778,8369.89636132253
1405.67482907951,8963.87445457348
1461.42705747732,3694.42057772152
1867.05796035731,9245.39756126312
1094.89863344831,8401.9485506717
1205.82342631398,3408.34545941479
1212.30294922704,8678.6590727281
1490.23431270377,3646.42455926051
1856.68759278339,9153.45496525026
7286.23020900027,7393.44889242073
1000.74219671076,8639.5012934596
7008.23712951095,7172.21048948709
6953.20731536091,9369.1046703302
2755.88330715236,8395.18336212431
7358.85530204452,7407.50265029253
8000.611329181,7343.11414813447
1719.8561450013,8312.76837602958
1376.18785651528,3681.91919193894
7940.07785927666,8691.03926071213
1434.04990152438,8017.01501442864
1200.68607266034,7975.16960325874
2033.83780685798,9060.44592328239
2026.55728015131,8769.40886859179
7471.16521034771,7577.33377386041
2023.96521582106,3533.73101334331
7971.79082308091,6987.00767937223
8488.76028044843,6896.98134519339
8749.12528435288,8024.81842226836
6964.57705743674,7864.44840446951
1504.06405387139,3669.62454140466
7761.64636834639,7755.07187380616
7742.26738126933,7409.07788278062
9037.20704285475,7478.32511482952
8272.03132699047,6897.33622931354
1853.41476282048,9148.78782229811
1228.81073562861,3815.93094797624
7421.64838286369,7601.89440089915
1420.89812596289,9036.45691616829
1443.98187849511,9082.1617011603
8400.84573058651,4612.06853744407
8125.57598639838,8105.41059225721
1167.33371551954,9121.76443727908
1230.56323496323,3586.48120456277
7109.48108385893,6804.08674155168
1030.64491771675,3416.51044818333
2170.50806820706,4093.17692222509
4266.76342832453,3930.04022220949
1223.28807182519,3644.98390238488
958.523706597839,3716.46087609606
1248.57834139444,9229.73465820236
1633.00936695611,8894.64792226747
1924.27973328782,9170.61014329958
2321.52375896672,8594.43181891442
1408.26055187434,9032.39324755341
6132.45469581982,7260.10179680631
7143.92654624419,7235.45364887506
1128.11111862844,3397.28797467906
1632.74847098546,8725.07156667486
6652.70844633272,7090.09355823635
1959.50091498352,7211.02977483589
7590.4881881327,7188.66751686901
704.505491396438,8872.65737233803
2166.5773938362,8976.14774223449
1491.78512342768,8505.29097893437
8488.58330503359,8144.34816225968
1996.56146393229,8953.54886728596
7603.84136906281,6885.6055069048
7282.39917917779,8208.95547399739
1602.14539521289,8003.03683906008
1858.11478829759,7703.18323319844
7011.23680494568,7393.63230594907
1570.85644337064,8683.04652912678
7703.69743424042,6204.25738207205
1661.10636899802,3456.66723804668
7750.67637056647,7509.53517230351
1229.01984139733,3464.39320461391
1123.91428658507,3653.27568436798
1522.87403151082,3354.16419584229
1467.84568145435,9384.08870311477
6594.01031537872,7129.53361245156
2072.09049624432,9334.87519452405
798.599715201149,3394.97373445023
8301.63125203168,7435.30364309976
901.500903788004,3194.83422210875
6710.24646943323,7999.25631392506
738.804552642101,3781.03496272228
6699.39379860242,5652.75713595047
722.6113008392,3025.74832224877
8159.83708065311,7838.21963370079
1235.30391271747,7878.93883427604
1395.16442170482,7506.32258688519
7486.88295970204,6682.78829418853
1031.34297374675,3943.36513463612
3937.48923844971,3830.58068658026
8057.59306485586,7025.16203826592
1256.66725026292,8929.10613147542
1702.39895148904,2859.66900371267
1198.60740431484,3423.72279114798
1511.06868151644,8800.05690814518
1567.35931864318,9256.88668739033
8268.01267900904,7746.81801953631
1916.6475702743,8761.82175420258
1323.12395495092,9006.60983597762
7347.7895664831,7747.07759323226
1890.70753178134,8183.06125018424
1115.43432247339,9145.25136616504
7433.60816998668,7772.17747984695
2106.17558292719,8913.56443268536
1843.76876518091,9092.11045240127
2475.51938048211,6486.59518105105
7115.08813004119,7374.27572110165
7007.86130769872,7820.17705006395
734.845468640215,3440.39917512998
1803.23676652153,3491.51283751963
1931.49959639774,8640.77503368418
8708.30206425917,7384.52515302143
1386.7056521193,3242.86071678755
1978.76118800699,8642.10538266124
817.165545923782,3284.6028799996
7055.91344560744,7530.88279134247
2490.61172124256,8221.68798171797
8600.30177892785,7316.1553167824
972.540018832237,8599.97553565777
1201.81681838587,3443.85985760702
888.900249734233,3293.44417955103
1515.95296415047,3613.81714923563
6469.64441950238,6864.41765200653
1513.06661065265,3645.19452949357
8791.55723672769,7193.89542538918
1400.76629001314,3604.50423168274
1235.85657736799,8720.7702339841
6710.4130102263,8297.57323441062
7012.45842549209,8126.57968228042
3082.28028953509,5085.38277585926
5289.42244503847,8798.7551288001
7208.04733974794,7011.7961265917
1206.14867686933,9118.29781378426
2019.69459809013,8211.17376283264
1275.62872190269,3597.42030371264
1998.65095748424,9044.12991577821
7144.11765430926,7779.51150423023
6566.34580629739,7428.11419918138
7032.16172622889,8251.91895284366
1457.36688857683,3794.41376314297
7941.6102940863,7378.64198250802
1447.28390205222,3575.16990425433
2048.61700749315,3762.82294655913
2214.5313719669,3752.09282816434
8677.21346648919,7094.67401374249
2218.18353380428,8544.77241356699
1665.06651948619,9250.66890351859
7835.24096540793,6955.97205964121
7425.38778437932,7233.56750962987
1759.27404320041,3591.86202311613
1695.30101378089,3676.23352134601
8275.48584898295,8016.3834503821
1518.12399904129,3738.33624497409
1421.35237360805,8941.4885536547
1602.3444346006,8854.78899237627
1935.43431143922,9240.03846463736
7067.20885735188,7294.89551908844
977.662320037294,2985.49168728996
1437.34141766011,3794.38161966288
6567.49553616376,7424.38882625834
8498.232953491,5787.2447799297
7263.10824705135,7767.31478598649
1044.43466363353,3277.29426454203
7070.45338848031,7139.20566655719
7433.37142296383,8165.53111657913
1869.7713734947,8745.65668363883
7861.921934183,7514.67875025817
1108.04114608532,3584.54311145005
2149.5143919018,8454.83774926562
8128.06265947401,7055.14792332032
1010.07681288748,3493.17259202736
1439.52371317738,3347.16769473353
7710.91472889526,7714.16648526922
6758.52231547208,6922.71404785844
2025.74302806075,9316.32685434856
1017.2424395559,3131.26652084484
1427.19073150107,9157.73897956624
1387.83051318122,3524.71380215629
1718.58708941704,8573.85617033373
7500.1827552004,7433.34241185235
7116.76855544457,7853.86991761254
1330.46480302675,3592.79202539121
603.752681929156,3297.0818073622
1504.69301752041,3729.98284786987
1090.28760129848,3490.0451306058
7555.95307139895,5783.33838972228
2055.94228971591,9259.67193668333
6283.40004379203,9002.76806928728
6735.22513296325,7510.2644495157
1578.08294088071,8120.07543240185
1188.92528331606,8919.72184850848
1393.8854279871,8818.18026614792
1446.91994300995,3949.83126929709
2010.01991829344,3908.17989102038
947.973359066401,3576.76059716487
1630.76878417074,8522.33260932687
2245.21762666361,8563.21399394716
8273.65795393668,7350.85432759517
1460.15666236087,3375.2534653478
1159.21424633425,3409.7795138767
2627.61381013575,8518.21315737934
7082.04109573942,8044.97552842915
1554.36876239004,8926.82879974638
1320.66001624924,9202.71383371892
1718.24752822903,9136.82998017085
1930.12013527724,3889.19200146301
7691.89733298654,7546.71488440616
1623.07910296986,3695.5033240603
8915.22104130913,9176.11607734658
7870.07286310382,5363.02383484766
2318.31192258153,8150.22524846456
5601.63748582387,4557.72349481628
6290.53847958645,7218.67242995533
8453.29886730222,7669.53681327199
1364.83483286984,3512.88164979376
1410.46047337839,3532.6174433046
6762.70309130747,7265.26235750349
7079.9280219666,5961.65327480525
1918.33192316512,8607.91261818353
1903.60183431643,8469.45080169648
1207.27933943836,9437.02743839233
6422.87685420991,7631.80677271883
1427.71245892276,3612.39709163914
7503.87277189753,7789.54473289295
2045.36190766017,8269.33840319841
8166.38854741939,6563.76214323598
1430.44821688749,3784.35011816273
7057.89735907412,7236.8604850865
7601.18274483559,7445.50066893645
7349.49320664803,7013.25754773932
1539.45141251423,3575.51687736637
1570.27916302066,9063.68336738372
8630.39337807199,7862.93294087525
1254.60024670663,3337.40242102555
752.885767964318,3302.35264205407
1102.6228064851,3168.30936351556
900.524387016366,3509.22722687298
1817.6082576304,3537.5068081272
2265.05022616363,3519.50812416354
7407.89669384479,7593.28271239151
1906.40695167117,8756.42449022606
996.333100179818,3306.00119546238
858.067672715049,9020.34854655844
1506.95075617218,3255.06122042603
7653.86377558968,7454.1289767562
8043.78958156969,7018.89864327888
643.80396442225,3280.24496468092
1205.22483424677,3925.7800721093
1105.03927473206,4022.0253525478
1059.8509107778,3323.5238952927
1724.02995294838,3921.48926385511
7804.11954056154,6204.82545161438
1456.19620411984,8969.57285361118
8260.8266790597,6202.43598754228
1273.87273283186,9001.64392826306
1707.84118637815,3388.71337333182
9089.52099517932,7413.85647859202
1840.22461616705,3899.72610870663
777.505730944783,9050.66365509151
7004.5413047773,7579.10488237104
7350.67487091885,7055.83388108707
7632.11230516741,6738.96290322278
1360.75042396497,4208.96673815627
1191.67383149805,3272.90516081122
7490.92428397403,8073.44882404364
6301.80180067666,9133.97932051031
1663.62814606235,8992.71188933239
1453.94821383508,8479.83111595101
1371.80436407972,3788.40123506684
2591.7067162745,3717.55993014134
8260.23339690624,7501.36661076025
7737.19837035338,8255.64601453165
1233.23202780772,3678.13652536147
667.43924818056,3244.05569275737
7196.98673103961,7564.09931206746
1334.68166942136,3704.77723161375
8250.82244825748,7158.23919735687
4878.58095674235,9043.59535054864
1055.75167717897,3566.67140031294
1835.03271596652,9092.39888093443
2008.31802478215,9183.38633401288
1207.09480594445,7744.22949672884
7216.77858772616,7133.97211341625
1637.03282362289,3650.50447942835
1659.01746743275,3623.45685133591
6974.07965715116,8368.37599979527
1949.31839533775,5110.99013605613
7939.01750005535,8403.87062109572
1457.31826953145,3276.33139776262
1032.51437604144,3599.43917388791
6964.26966504116,7589.82414251988
1607.20770101386,3622.53181089437
7148.26026604288,7438.49793367188
7598.02400695806,7699.26330560196
969.64910869059,3216.44822065615
1366.06751429382,3568.99376753242
6274.03519871311,7704.01321312861
7078.95826368739,7326.99469254585
7319.3903986527,8253.13497791606
789.462352087011,3376.88247636507
1240.13022434243,3293.46029339707
7726.09999162717,7086.9741971842
1036.62618115619,9086.25545532477
2285.94593102053,3764.16621737654
1887.18804507836,9366.54466611564
3216.98118491837,7114.72840909839
1420.71234279185,3423.97920976066
7442.04034170778,8366.38493576834
1576.13767527831,3998.97974523527
1489.04579454408,3560.97040975054
1131.09190890458,9028.14399992915
1345.00547769061,3648.83942976328
7991.83380333757,7694.25751664975
1346.65144339305,8568.85668654287
2458.30574223503,3768.93407541017
1625.76610168898,3728.33529130458
1578.10618500328,8873.63032643302
1649.34101655149,3694.5065738014
7740.98846620949,7498.86057974854
8148.32868046101,6990.57537512896
1686.19427631465,3545.04750874874
1550.54096709749,9136.7304862722
7250.61850418098,7953.33065659887
7481.0109244359,7321.75731967981
6823.89296877536,7191.35645217279
