"Marker.A","Marker.B"
8477.1496304502,8547.3229721913
1548.90478952143,8675.68490614689
6723.87617888671,8051.39868504217
941.177439998495,3376.07022237045
8414.07649906254,7366.65742716173
7755.44805589699,7706.8942779807
2019.12678582713,8915.40186900887
1703.57399811062,3562.79506105952
1296.54048050894,8671.45813199363
2434.18028316217,8611.4534536124
1169.21126431584,8819.66511058024
2884.44043549718,8243.1863204766
2531.34849098955,8058.96026341448
874.622756421718,3227.85272442281
1186.36138036576,8672.58141501361
1887.53173652335,8987.06650189915
1557.8508981244,8867.89491646709
7241.75409063264,7481.02058342699
1146.27823842479,9339.47614925291
8234.13854859505,7745.14059268149
1855.69804218141,3880.11299856855
7090.47150853266,7705.76759796099
7746.48198628727,8081.09944255754
2494.98277411426,8693.27758515759
1358.40664131775,9171.58986221499
6734.68443632252,7474.26239508381
796.401577641524,8923.98781715352
7183.19252513002,7185.6644645042
7604.5304263114,7965.03989848554
8113.3462708437,6069.90945511641
1517.03105308087,3714.80496250358
901.759180352677,3354.42746709881
1486.71469734525,3715.17204860653
7290.52298762864,7714.47134287091
1492.4244095315,3632.63614251356
8755.58877308522,6534.35990333525
7675.80742553244,7688.08022209983
1643.14027674717,3683.02364632211
7460.48867928671,8183.26690361106
2570.2063427722,8916.78095817909
1530.97618331107,9390.7512834956
2656.91201787369,4168.43698663574
1494.27136929928,6447.22132926464
1396.2789478722,3444.9213133606
2135.53344415191,3515.0409413693
5812.42580087191,8925.86791185189
7801.64513828415,8035.02687541422
7298.50021260788,7212.40582173089
7755.86418053889,7444.3928426324
7462.29682758546,7550.78258574521
1389.92669002676,3625.55830335135
1455.4956616239,3511.58608147937
7063.55704632965,7766.52707621226
1500.85595446304,8921.23379492048
1632.6328728973,8931.72499986462
8293.88009208216,7563.25150429775
7000.28724617103,8446.33067844163
1895.97596296966,3582.16612711699
6856.77132753926,7924.54005148469
1189.72364496586,3403.76514328859
7326.72853677791,7417.95453467056
6900.42152692806,7531.45423421442
1202.04618448957,3461.50067598327
8024.99797511858,7533.66999673861
2145.62468942594,8409.04044346992
1162.68307236579,8666.36692276995
5505.19610558419,3792.52148290397
506.991702715156,3027.55677335697
1655.98979960691,9097.06361066719
1733.49794616044,3397.47214424095
7560.36423868165,8295.05235826378
7931.72079355577,6947.23971601325
1068.59026614576,9223.76844196871
7398.5028113151,7121.84985127461
1106.27237881444,9160.91452727002
1185.13997884742,9116.36509100677
1224.57597677305,3722.55124199786
7613.34714759715,7464.60937638035
1428.40002658102,3475.48288679485
7934.89516311244,6825.38905221981
8558.00189842297,7912.38490384727
6558.63632921491,7607.47489790823
1130.41024095369,8901.6672812315
7604.52275098786,7506.13446464683
1722.6677755259,8631.97090363578
1636.33213609964,3699.84738353175
5932.40941301233,7360.80702887166
7380.29424295859,7791.83322944137
6900.09635189035,5496.86938451575
1729.73701931889,4243.72114469958
1853.31398615953,3575.92712691958
1814.63253592653,9151.53673202875
561.511159667751,3072.86580711109
1616.57242011609,9190.81980905555
1412.67771549661,3557.90507241552
1582.00903558683,9183.79232887815
7686.87489908894,7648.2177900806
1604.75522910476,7373.44551317287
7323.6108085565,6466.85451119247
6559.45119583883,7767.60397676191
1351.35572703257,8519.41686703059
3125.36029510899,9270.77215329216
1114.77688790822,3229.27034473084
1243.1215489568,8655.68066884269
7284.41319935687,8265.00397838642
1800.26729978474,3641.12805693048
2004.39340506255,9172.3650972126
1056.23423896652,3350.41052083137
1492.83750381892,8426.21538450292
6706.70667521104,6946.01626270368
1704.307958235,3932.22033550854
7078.16898739886,6902.37209227178
7266.69502764242,6951.81897957729
1928.72167943384,9232.26433816496
912.008958003179,3542.70791062849
908.443749721919,3264.01543229044
7354.93070626213,7259.48254928732
1829.41766344383,8808.27745876296
7658.16259210875,6765.58714100476
1675.13399183236,8648.37484291949
1732.01386405366,3724.58560922633
1283.23735495224,8724.6397978017
1471.96459960334,9128.38699609229
7489.03957468863,6865.91263592168
858.367323710976,3399.57979289732
1280.82043836981,3513.68307501684
8235.95883195093,7425.03767018409
1123.29680752592,3097.01464398366
1195.64288702858,3447.69790229341
8073.59914821516,8260.27952660913
1887.22260126388,3962.49548364119
8365.65677250148,7208.09367783636
1814.71850122595,9124.30655345598
1303.22547715905,3941.57321865488
850.950934297766,9095.01091651267
1846.28262982661,3986.38118741647
7517.40221339052,7856.21194812875
1219.75373010319,8687.77288935976
7194.12780222546,7632.64273514114
8242.94540500401,7007.66188469711
1350.30567698135,8825.0994512169
1434.54307834517,3434.86075662225
6360.59057252188,7457.20322851406
8059.27920754223,6611.21910472625
7308.8428286571,7513.53939949701
8315.45202686099,5044.90681649616
1298.62534400848,3651.56673522026
7212.93849166573,7697.63607848934
1674.29785397186,9031.90261724543
2052.65585821223,8963.05971781767
1829.87842886094,8983.26538368146
2129.54881599248,9044.73096314577
7707.6430097929,6917.98543989777
7646.48498746216,8452.32313711963
2924.87588538366,3645.76165852066
6724.73373804005,7378.9104857403
1502.2772699566,3553.9447481595
1209.01804689395,3462.19841157772
1093.82279170135,3559.26507175245
7499.32908648097,7996.61395011652
1140.64049979621,3628.86709979856
8475.97565251026,7168.08550844478
8616.21776928519,8237.09506922815
6968.95685866865,7052.30732748137
1313.73348935562,3820.31425099451
709.017187122995,8714.28697243612
8127.31725794597,9166.02406086395
1464.18433983796,8851.3101602126
1286.45416267704,9245.7861247891
1940.85792753676,8019.0350007112
1996.22891737914,9024.3134748821
1622.74990140198,4311.90323943999
7321.37281022191,7202.64113330373
7538.43292892224,7513.69640408363
1236.84792337833,8948.77097486579
1603.43818980406,8904.67280426724
1788.27992632628,3637.42965458648
2147.82596609577,8428.37538784061
8352.9762623764,6620.12443489752
7628.3336475693,7888.46982604254
6626.94046900987,4334.40854779886
1406.1136249317,9245.39165469833
1162.82076904431,3278.26648588225
7016.99665206363,7733.05291095147
6264.30738041947,7602.93390331193
7765.12108678647,7745.31180570714
2519.80463346835,7810.87380863093
7366.72287893411,8112.04948986859
1226.67041104931,7877.25168704136
8334.90602761579,6079.28234153483
1651.01530893091,3626.44393651997
7554.29549195499,7966.58687977728
6705.69328530108,8294.8040671995
7667.04788151982,7435.85725752716
1533.19295545172,7133.82710537888
987.325372098719,8612.96397717583
1741.37986669899,8561.49284653653
1648.48459333819,3555.32222694816
1044.06302315029,8098.91255205598
1772.88725196802,9069.02038770925
6781.57035097126,7261.14977658337
6580.60261963174,7169.35064328761
1273.73832736979,8959.60740227185
7218.80411539365,7496.06630208178
3189.81434703487,4284.31347048803
983.064545658478,3247.25839772002
1733.91025909662,3995.37359264674
6802.66796665443,6704.7335983532
1961.08897982693,9062.3168845545
1415.27758731475,3608.4182054039
1258.17876911961,3665.45217508652
1190.62475963249,3724.49955182478
7725.99108244459,7121.91300686471
1619.36252033411,8662.54239067661
2242.44129062426,8308.48297982309
1461.38152663621,3725.18546345758
949.968805142964,8788.91129061727
1209.24102213786,3631.06504317062
7159.04862511389,7443.71233689156
806.910200240817,8064.69986857463
2096.93297373211,8539.7437214269
1611.87914513612,9137.03238119742
2253.09558441211,9039.59720379796
8673.25014207852,7270.49382648077
7389.4884332372,7727.62283991409
7007.99822439404,7305.07208598306
7269.67629158021,7943.18059944724
6673.90410309129,7060.9318825628
1885.32027982043,8933.98925396594
6321.27986610223,8125.66439866307
7117.08682486174,7022.01878342479
938.78150044871,9048.59314758677
6730.57220345849,8246.74082573619
7691.91268979842,7449.59032989101
7198.35563316175,7594.99223236313
2231.02282782391,8481.65239601888
1690.74748428993,3795.02673527802
1215.64686381925,3521.19313203263
706.008875836616,3357.62896965829
839.868693244888,9127.80697558966
7344.95087867068,7130.15976062047
2043.33900229116,9150.98626604231
7390.98187612545,7439.31819264884
7120.3149000878,7987.78481716396
7486.05486186666,7639.95636658047
3750.59610485386,5766.30001010795
1393.23952783144,3634.92714240259
1185.58764565536,7786.10904787972
8049.01850262434,7934.9029765606
8587.27877690688,7338.43274301736
3977.33352105981,8087.59040696861
1168.22188521228,3392.12195435933
7527.37557939405,7632.74092577654
1378.88775393727,3574.04187193328
1184.78660403076,3692.81769455325
7277.85971410182,8595.25325532363
7499.98891097832,7648.81533525279
2155.98957578613,6734.48743083052
1959.09743122089,8875.25244996027
7105.91551126785,6252.31180785301
1440.89340397339,3821.35610565895
966.857774828096,3237.09639943346
1656.62046478865,8695.44672847022
1238.39844869491,8875.30875603824
7081.78454884688,7126.32775968044
1770.765140429,7734.03787867626
1827.31054559976,9020.74909925376
8377.47286487512,7526.7866989619
1863.0133340028,8259.47083946957
5707.61309803248,6717.19171019294
2145.49785922807,8645.98087140016
1311.7887950249,3846.32678280866
6708.00133442948,7582.71265669185
1138.07891872512,3769.39799259487
1236.49309284649,8847.7348676528
1030.55001971072,3641.61229373089
1283.61632853938,8634.95956144391
7709.70363701188,7734.09937051676
2373.08926339394,3293.49059083025
1118.11919824373,9022.95980704258
1699.57036140236,9133.13760613602
1969.36306605637,9295.30022481571
2015.33416064312,9145.2884811937
1007.3527807672,3301.54584089494
7677.42151176042,7158.05904206092
6750.87667540298,7519.10455487652
4932.44215634328,7641.9247329182
1076.0670512116,3657.19512686176
1106.01331921926,3666.07585618741
1510.24817982416,7830.6693075097
1435.17400003894,3464.84525860891
7484.35754973683,8123.72202102626
6714.62714801433,7892.68868004681
1501.53707181127,9255.17674996508
7683.11689961653,7044.63109496649
1715.33197998022,3655.57233050705
6570.72384933816,8259.86104417637
994.925552677963,3324.60149223994
7692.1853838907,6172.00951300064
1774.21194264275,4107.71864556917
1329.54532230742,3796.52200686744
1406.69411567485,3413.12817449052
8943.18868481521,5691.12916428352
6882.91436599193,7640.92527332047
1109.09948900995,8942.78975867713
2445.5870008505,3454.03229903486
2956.91693188029,8976.35762609958
7261.01005938725,6247.58556307351
4472.5286065715,9181.20037902044
6398.7139107658,7965.15232036792
6519.69992899412,6926.52524550587
1640.26199729289,8990.83799050644
7174.04022858313,7029.72838146889
1020.86454463602,3344.95966054622
1630.53183291069,9529.53546635721
1284.67518064924,3454.63267261384
7665.52190037664,7528.21864520786
1715.24931732714,6981.68189104905
1363.28331417238,3523.2654267551
1209.93588855652,3653.19651527306
1961.50622865743,9094.69449313643
1319.51107526201,3667.8310325758
1220.51062657405,3225.5946144036
7597.86566355957,7841.05789271106
1726.75029824489,9030.33235668312
7386.34917143146,7127.00883930108
1491.12787247994,3498.37725375029
1389.35395132847,8709.14691747233
7566.50393879745,7709.44066535709
1785.538412949,8895.19445122891
8445.28477172475,7628.85264530591
1960.43783277926,9176.05250711273
1632.68296008879,8852.66500947573
7415.10172180166,7843.67935864055
1600.17713817902,3180.92219195991
2461.80443046156,8959.41011169682
828.085560038819,3223.23419694869
1535.30157128996,9237.21733838059
807.688767288195,3162.81174737613
1452.4261783056,4119.67712032044
7587.3828526164,7724.44419689392
1665.77818482896,9303.77973565208
6069.12842249405,7226.97137126086
8377.21944476756,7972.90538241333
1225.73852545724,3282.47015961826
7271.18311027682,7481.81550629215
7687.3223795745,8039.12191545023
2327.84932992625,8639.10936071352
409.006048072101,3300.19530346301
1154.72420888319,9116.7722901797
1144.33458213228,8941.73394749383
951.866357116813,2933.63150250372
1719.20116574787,4106.20244624845
1402.64621853874,9074.77862902839
1226.25549910608,3701.51244409134
1012.0016676244,7768.19129637019
7072.55671070625,7969.60779459442
973.070091956178,8911.18198681055
1648.88889430158,8785.48045662435
1213.56654494284,3745.41059805233
1467.11369589701,3535.62974818281
5995.81462914525,7193.04769529083
1787.11448736776,8551.26635365328
3241.06428400273,9037.98155156746
701.797231318206,9153.68892276022
7041.8148758071,7511.85913382533
1964.59284288593,8772.14747586363
981.819325573487,9168.11190147533
6850.45235820156,7506.22369240853
984.636796304331,3653.33561043839
1796.942537478,9062.73773748932
7175.67449846685,7890.98425693858
982.371154908166,3415.4431409785
1818.28728510259,9077.65254131858
2471.37180049671,7364.61369463381
1427.19509806328,8987.9175337159
8939.23496668633,7809.03621533482
5784.67682168814,6601.39626103528
6726.32425171936,7232.03345268601
1825.12715924079,9374.26776335539
669.043933933082,3727.91957147168
8225.80265473976,6273.85582826211
1462.3704728778,9028.05798341103
1833.57174473958,4343.61232871198
8652.93005796062,7155.07443256997
1992.37358555259,8989.16859930972
1327.11004461296,7900.3199276872
8301.59946739707,7198.83008311393
1330.18619856422,3300.00116426139
2932.43124621501,8423.86226818316
7567.05683333911,7459.86760142291
1465.75802055273,8692.63454404065
479.222931745198,2921.24251725069
7494.28689508171,7538.99375757674
8571.4151942143,6581.46132285909
6838.6955791941,7629.15079331715
1371.44376147003,9020.51145514206
2020.6831121657,8946.6303484494
8430.17264629917,6226.07099874688
4166.16958009117,9252.36033249276
7133.57572091905,7006.12040757721
7587.54990407354,8084.26158221514
7146.78247418829,7615.60892695191
1655.23712203588,9148.11864570626
1323.71292132825,3601.04914608831
1295.37298746207,3435.4873881132
8074.85599482019,8183.92244555065
950.303087927341,3375.38713161
8968.56466683926,7870.54016113078
3795.23293695177,3718.37141452584
1407.42726219554,8825.898000319
7815.31206447516,7517.27945132967
8952.00460997069,7686.4817435485
2193.4823024523,8907.75269989242
1076.57780706641,8675.343824131
1750.87623793235,8890.55457634278
1470.53690989553,3734.65606219104
7017.41849301747,4769.34901399565
1274.68254306321,8230.38177979053
6487.40305369872,8264.38728783635
1257.44965989455,3835.12423258292
875.744803049091,9162.12067341609
1469.71123533019,9115.60911944005
7367.35322072588,8600.28003048803
985.93902078693,3394.63542500297
7450.07402973559,8162.7656897681
8728.39896658059,7382.55128701582
7903.7990818646,8520.17035968104
1544.22374253215,3680.54233682667
1472.64757609059,9195.13159519222
7173.46592690564,7329.15545849405
1637.65416978583,3522.93625642108
986.368991308297,3368.49716563551
1401.0936018862,3759.06742109054
6851.91488484357,7234.76765736998
7149.77303572746,7531.20675648233
977.940735734177,3570.73945059471
7969.99997602707,7776.42983484795
7007.61609382068,8076.66498267824
8381.26576323081,8092.46472653035
1204.45495647197,2998.40134593443
1201.78438619026,9016.67102978774
1107.6496432626,3140.44929451242
7890.41324435451,7474.81539440836
7547.92614276293,6907.31392954293
1593.38844620427,3311.32133492647
7160.95638216398,8040.06726748306
8579.9723980228,7551.39725289111
2164.86690974845,3974.85941678385
7979.09688093069,7583.88410305337
1296.92553742003,3902.97633927902
2042.99912258561,8456.94353482163
1690.3392084482,3483.57608716133
1113.58489742316,8991.34224177666
1670.69050642153,9019.20889042919
1581.38517496014,4434.15730388275
7298.30509221797,7370.99992091609
1259.17959643968,3304.96524428702
8332.3033442221,4461.15409654713
1077.61597940645,3461.44212563188
7269.25887944469,7835.34512839809
7365.10864430116,7633.04086026265
1024.95058452287,3447.99122278574
7525.86391427497,5966.45704840633
7411.31486929582,7494.71100255002
9341.75677904696,6994.2794912885
7575.7495209509,7745.6655311052
7237.46912087844,7510.47100962724
1446.15980861965,3764.49228399165
5357.71228147628,6177.94958325176
6694.08008261053,6785.89930342933
960.722797199419,7787.79170308464
7198.44589477321,8142.05576345107
1808.53981900378,9182.11116188248
1213.51809226969,3567.40972614543
7216.6032778581,7953.07559972296
1746.00910046776,9011.30103123292
1452.99503397672,7638.9681151096
7200.18083212785,7435.11969108663
1002.80105380033,9139.73800742706
9950.6783631651,453.550799590427
8141.91282156463,8274.81817814995
1594.62507355031,8927.93872650736
1692.15412938358,8957.19877730084
7172.43500827595,8122.21411797201
1109.14413288661,3346.72762705594
6979.28897705166,7560.96828767989
2139.65608204487,9278.39729865209
763.108484495025,9080.40988717
8589.95837544446,7660.73595633486
1182.77864147607,9262.91156019206
8781.76652525626,7806.74709605621
1568.73680241457,3494.34445323969
8010.7676435719,7467.58435995135
7463.28571943116,7741.24437663069
1864.63572797618,9170.3636598937
7294.52959240107,6988.46029369305
7059.21050382921,7799.66074027342
6901.10058804599,7405.54570374042
9165.62408983219,7836.21812016984
1820.44465447622,2987.51603579053
1337.74920020647,3935.20625247865
1096.82558261025,3389.82353092948
1388.211612037,3075.79767420041
7413.13972513522,8534.71243786107
6329.30078790535,7506.74271929889
1123.71430723959,3567.19244807799
7048.80184217748,8208.37869619697
5106.43259700035,8498.9800126331
1237.66738181568,3871.39256831768
7489.02740170215,7425.41769653529
1095.46827168797,3633.91310659649
2410.76764728887,8161.43101054353
1804.98441879508,8933.0803108449
7645.36246055275,8425.03320381246
1640.86730188754,3620.10732602497
938.595721407086,8372.69752733124
1211.20356863474,3548.65524523048
7493.48052966469,5177.56499684261
8492.32460792962,6359.2378582137
8001.1504023747,7441.47444635677
1782.81559897041,8220.5990806499
6289.3663862827,6986.64582619618
8261.79039333964,7558.56714875397
2227.10468224465,8897.96496900491
6422.45234602577,7635.2371051111
1013.72485336645,3411.49327815932
7952.37912185257,8101.13937527276
7764.60802442606,8628.1565584675
7687.08124793955,7818.37850677233
1620.80662466054,3728.46827041258
1253.8100263292,8985.37352835482
1852.3823686641,8606.74837172108
7288.45025926696,7200.74640018818
1658.0635942131,7993.14772608748
1637.71634390787,9080.41039010837
6026.11229933885,8303.17426691771
1215.86591511226,3116.06331178343
7162.52336116757,5869.08115829074
1570.15448622598,9024.24907827533
8136.131483984,6711.54938069508
1141.25334443694,3671.46584400317
2333.42851721399,3592.25864666782
628.624871246496,9163.53213097321
1832.51933038705,8126.4597672545
5453.69201239036,7263.45415630159
6843.23188190345,6942.78766803987
7729.82472846271,7765.4159173259
674.52859663059,3066.33591824708
1300.75360011542,3446.88904416373
1813.44443208029,3831.00060450516
947.564224170647,3121.8433098372
1831.7223418797,3864.23393500958
7813.57697498528,7175.25941914725
1418.09470723784,3251.9105283359
1216.93799949789,3508.76203723742
1349.61822796727,3469.13172772991
2796.92893095373,8129.81020808588
4329.95484930035,3695.48264075176
1047.6872231405,7457.09896489757
7135.35328862603,7402.19002270113
1761.12497693917,9164.21007426218
1486.51887199515,8318.32238215363
7765.20449315786,7801.99220572404
7874.21403413057,7753.11978055112
1055.16264918753,3679.1524485439
7160.95866950111,7971.69827675172
1929.89908187447,4501.72713042532
1937.72720314419,8776.56517318158
7264.88748561644,7809.66248031884
2942.07184628288,8095.91322180647
1044.16452809844,3474.25851729699
2559.37851462034,9170.2619633103
876.409264484926,3493.16406516844
1334.66669635759,9108.64118794147
2028.33071081409,8945.84739249742
2169.18566945236,8902.15984260152
2279.18384985301,9047.49089450004
3561.28043904605,1805.47456361759
1313.88345902486,8637.88084761393
1562.4762375846,5859.16811395653
1906.52531133716,8776.69966450593
7214.19095773267,8498.08087222262
1289.48399752514,3417.97138354678
1285.85650922344,9215.77068665194
1520.37536969852,8955.15560546998
6934.87902004615,7789.53330903714
2110.61517128922,3538.06955795358
6516.36279266222,5467.67021016714
1444.2378863676,4053.29730637381
6720.87671381947,7487.2089743086
2046.83145130684,8745.45132707199
1586.59763769484,9268.3279631679
8054.36548225644,8233.53276504605
7811.80504912957,5320.72324516553
8498.84761777888,7392.87074476339
1535.29780209238,8750.72740941434
1350.71682474047,9131.27482844759
958.425275255893,9091.85585017373
1642.08126822967,3742.1461094559
8529.60382008022,7491.00444692945
1857.03858475305,3992.51346818984
968.790012867433,3183.87898436285
7309.5867311051,7895.16775168306
1543.81413728274,3894.59491418066
7256.72518554235,7476.50008831351
1060.27922533736,8560.73520029873
2148.51767212948,8898.0542173893
1144.34188336392,3422.85270690544
8264.64788893582,7876.53038853254
7593.59126951644,7428.81727589166
7588.87810833064,8395.01439008391
884.023726775868,3703.18758843067
6879.20583615753,8018.6948559445
7900.86183646894,7220.44331310183
1133.704184296,3341.78967697523
1586.960833423,8898.80437159926
992.502046770277,3095.14525179726
4361.78222477164,9455.21130012988
2769.71247704163,8534.98538803576
1241.43063814967,9128.76189732405
7318.96225473405,7982.79460525071
663.639578020128,3113.87882730129
1421.97854392961,9100.19044666689
1487.99050665847,8870.81207400344
1461.81374233487,8816.82133558294
7709.48946170083,6841.73389950316
643.126076509982,2980.36701896673
7375.05464057857,7762.19014750762
7842.76674168726,6258.24346203944
6987.86543526991,7549.66502158128
4354.23607216454,9349.95645666183
1362.75584209444,9040.88818985344
1523.48158680334,3846.64942979802
8330.97444192062,7644.28682117361
1368.42105219204,9262.55963429453
1310.27519824255,9082.41125281218
7447.47902946395,7953.11595860721
2388.88445483058,8380.33733192525
7435.88811574025,7794.54601773027
1549.59315430605,3513.43303964976
8263.37661410379,7884.64662900486
683.003228453659,3435.99251533177
1175.96734324556,8794.0904944622
2197.55428919526,8470.93943456826
1329.55344076709,9030.55019198443
1467.00511336146,3737.43735190248
3107.69782455854,9549.7557704623
8011.27117686706,7678.84604225763
1090.63517611903,8898.16298779291
4309.16074722219,4048.27334558311
1549.18920336037,8984.93419050882
1238.65752099411,3630.3379374583
7872.51711212263,7498.49791106547
2058.15282843718,3992.7742482936
1526.43079568534,3431.3095178126
8259.84311097258,7627.53481443591
887.930442251566,7169.68731270622
1314.78688923993,3346.18664287613
8052.49982616183,7505.21355263135
7143.49429038263,6841.40298785543
6985.95665605669,7433.35671158919
7324.30033984353,7132.98659281188
902.199370498665,3541.91167906357
1159.7429947285,9139.42979896768
1472.54077008679,8925.62578615434
1328.12809634272,6199.78940166906
2100.64025739386,8173.6895321978
8165.97925962766,7002.01273673692
8250.57183437999,5339.47012288569
1262.62826108486,3183.80624185467
7919.22610058831,7372.56720076308
1483.64819060841,9257.37605903164
1270.75344786387,3798.74741353174
925.062888871179,3435.58689821472
7367.79481075853,6944.30711360846
7467.70855663345,6546.75277876713
6068.51392251988,7284.61090033617
6958.73158769329,7651.77077951979
737.310652410939,8890.54962147599
1925.73909545045,9212.14033370603
7062.61607553997,7355.42900508269
968.736254982658,3485.05933838678
7467.01422031614,7918.99466873158
3265.76846674592,8857.9258473811
1470.5678432682,9466.04741097648
7168.31977312399,7795.26703998854
801.814383982576,3310.54874368831
1286.44840761795,3332.45246400071
1244.60467800441,3305.01457272227
7403.55824232104,7825.72861150489
1326.26127540564,8792.90866903339
6613.23130889121,7049.96064343018
7495.42076181342,6840.18569174876
7636.40928984312,7395.69953936493
9104.659536048,7857.60433727417
1684.82052815216,9044.06266245948
7900.86619075806,8295.06776553342
1356.83967251138,4084.80241766443
1679.82521624641,9166.89592741795
1701.86861056687,3763.49930756423
7680.19912016325,7381.60015688282
7175.46134962452,7717.54108411439
7722.39552232713,7467.51166482997
848.654836770879,3250.93712618399
7732.81776645837,7935.23375000997
569.150417095881,3217.46711818592
1883.51172932565,8992.15106845111
1291.88761796783,3629.4103185271
1265.04380457809,3661.23926279087
7450.37033206628,7548.50655366333
1255.87330854088,3538.54680129557
1631.60534006838,8347.00071544944
6708.88259402768,6397.35257937871
7523.52135939993,7628.99482102006
1244.76431757218,9044.81050762811
1341.62339962432,3847.41076004408
6428.62208420265,5145.56307385782
1492.32570512142,8549.65186374692
7624.93250052312,7556.49454108716
1794.56074303043,7445.10970666258
1177.45418076573,3323.88625540179
2642.89752130924,4370.50517329389
8295.38578951844,7401.31287726962
7325.27859916042,6561.01039504007
3237.72859476221,4932.19169785817
2051.23680411533,3648.49970895051
1655.86930558677,8941.65581402698
1321.87076928557,3779.26631618674
1618.83569139476,9016.56799029064
834.197004992675,8265.791091137
1485.89951055424,9237.83766245683
1224.98441268923,3463.1432526487
7485.85150441604,7640.94482149882
1487.49914189143,3685.47220959533
1271.52561989319,8943.75136038559
6863.84624361257,8162.73769910833
7710.27421889081,8294.15497046306
1124.94353942023,3456.03039357755
7833.72107804764,7421.78081623046
6252.29747182964,7315.34545911793
7815.76985789554,7136.09591739404
1752.18164951362,9026.3852949165
8095.64524506642,7434.70300453049
1270.15314160979,9048.26180713855
1581.50436015625,3823.57352525392
8448.02699128589,7925.52605406731
1533.47271995754,9219.97697126155
7583.20274373084,8122.11462046015
7391.0468096083,7678.98507083054
6891.92407698751,7437.2173066488
981.972854068582,8857.65526243342
2129.0235696155,8378.18768669541
7506.97662678295,8664.45676515788
6077.57844136705,8071.14754874688
1177.0320907577,8751.85270905475
7596.82394768126,7634.57094498898
1316.65665587216,3693.89450176107
8146.29035401731,7076.33807281756
7875.6673028207,8069.94844816091
4929.90307306446,8870.91709982507
7733.00704336802,7603.18778792753
4089.18461102925,7873.04736084074
2214.43240213589,8274.98082591917
8345.92980944656,7635.87073428784
1992.89207493269,8957.22805327498
6489.27011518803,7930.31742374052
7701.12326136909,7421.60053708818
7353.49480099508,8115.32556171482
2200.67855284335,8710.11857181499
8808.10079250126,7626.58328835524
1773.51126352648,9127.86712991515
1044.23509528465,8867.55399585917
7679.53973964849,7816.85948865733
2218.92427305578,8078.59059373929
1471.52185795278,8867.99403052505
8095.8636546238,7988.24875716242
2190.9872070562,8478.86755737888
6877.09372368719,6932.7753143408
1582.43787270592,8876.6081939693
1607.98027275321,3597.27012023899
565.196148560454,4286.2552121563
7758.51356890658,8466.12994849631
1771.97577809937,3700.59251812064
2516.79975418508,7504.37777547826
1177.15483856665,3693.76055889313
683.322024309095,7457.8382304929
6905.82688283591,7506.83208918992
7533.86934620377,6833.57489216406
8378.41096953062,7946.35947300239
6687.35718994224,6923.68267484843
2191.92549291373,8986.27308390468
3792.46176066325,9179.98389231033
6914.01417835339,7426.58749899434
6908.03425866557,7947.63102255075
6977.2813871203,7891.37772002436
7501.21647731711,7776.15659422753
7438.63858580332,3705.84093346191
1311.08020909496,8840.70093732889
858.009250462667,3227.92229697873
1861.27557587003,3621.47700963216
8110.96266903779,7580.58753325474
8522.43983781929,7151.74842829242
1569.55479658374,9437.92632686446
1143.16639450807,3266.36341639209
1221.22191957932,9194.08128138872
1765.54408964615,3772.21259570218
1550.78923603466,4123.94282851611
1377.04073053437,3937.68637094725
7868.17768339641,7777.66667609009
6262.87054106388,6564.34285565859
918.464923822239,3352.32650680264
7215.57898083982,8005.31593587131
2134.58785229022,9069.53222853247
7443.48112029642,6896.99313551624
1374.58703848612,3853.14505688481
6804.11394131409,6657.39705141089
1722.76442650766,4160.02255331284
7537.41012126853,8442.27565558675
5030.11246784304,8098.71843130784
1763.74913574663,8993.73822605237
7480.70046509064,7509.73137830553
7563.9762184571,8595.7258182313
7804.57014151582,7320.58762130761
2347.85206256857,8664.8616006504
1938.99565648261,9205.75992013902
7780.30240473374,6114.05406677661
7686.83118217004,7978.06581868522
8117.94063599955,7535.6023643921
1437.07599658891,8724.76019275461
7510.11069346993,8020.90854295869
1329.14195702871,8871.58399715794
7559.62677269157,8316.39795433135
8105.13534229167,8228.06747901637
