"Marker.A","Marker.B"
1235.77576999429,3525.85910008848
7152.5757712439,6986.13085840443
7903.70159605078,8184.99826905577
1190.42321243159,3875.25387180559
1010.48671346511,9023.26067578928
1534.45242611256,7389.41407244286
1050.87073878495,3567.81859181275
861.173091439212,3078.89040579444
7112.97579011182,7447.4453494065
1509.40545905377,8780.4604380072
2322.44233478027,4017.67834646161
7485.07442890944,7442.50398318223
2261.94204825561,7437.4344275607
778.369607129964,3348.760585715
6915.97967152027,6752.96319493292
6891.44346145119,7020.32459071928
8308.36630884349,7448.25690751512
7864.57161802721,6849.89743914893
1732.11807321926,7929.57305813375
1928.83828406645,8666.72970750574
6823.56725520075,7581.91416205659
6059.66182948486,7802.67453932718
1293.25802072599,9274.66829725138
7877.17045148035,6251.10327716105
1348.87331448122,3712.57729868517
531.686965323377,3090.2827820703
7297.69720142235,8411.23821606071
1947.45638788703,8821.99764856992
1100.95603629886,3479.1334543201
1484.22860748778,3746.98554616744
1942.73704184965,9109.61565272212
1297.452910025,8724.50296660564
1185.43083984585,4136.1179165105
755.142439363227,3235.43764264914
7081.27341165451,8028.01182442303
8071.08912077921,7463.30992535434
7588.04391728341,6960.34521974307
2012.3647311804,9121.28486788845
1109.3719398854,4069.38421727052
2076.62469111329,5412.30867330212
1134.40254960607,3264.42087942876
7781.13221449196,8093.35640012465
1315.27272522207,3521.44092067665
823.436226173,3642.06800152159
1621.89415061057,7780.50450730065
7125.87653925817,7277.70078379667
6802.30199463756,6690.4972306844
1122.16432272929,3188.3522211522
1437.40898487037,4005.19077614524
7813.41025265923,7327.93849698772
8519.3481720453,3911.09928768262
8281.44092746104,8069.18793381493
8494.12680885777,8263.00295082834
8089.61209288246,7429.7971030023
1051.80815926202,8326.37577160609
1122.76878598034,3605.42218723045
1428.46620498129,4282.44626711489
7609.69485425868,5295.95812177427
7553.55738545915,7638.25025522756
1348.78280726705,9096.54708722422
8647.38161951824,7104.96640510999
7106.52984097341,7508.72783123539
7114.4165069061,8424.03785557425
1546.26665895528,3567.15395549031
5920.79818849519,7828.60386235975
7442.01347711644,7553.90652474277
7411.48042461925,8126.13262328916
1515.00750517602,4164.79821584376
7664.13495472601,6370.52448270663
1168.55325173601,3639.82798357695
838.716954812983,3441.25500619124
6367.29935281962,8958.90440033595
6962.78804056491,7972.00278438495
1791.64558271386,7922.71111994658
1088.26524148028,3056.23822216483
8256.70509644525,6753.05761635291
6648.30477522307,7722.62599614257
8106.87597388163,8023.3212574424
1357.95909962921,3694.27399326539
6702.79118707936,8074.60826526459
6706.8528126591,7443.98533107945
7843.79672805925,6321.70837597822
7096.47194557884,7161.91893245235
1724.74115352216,3645.12233329396
1466.45604804051,8949.95653173161
2556.8625538768,8974.95144155439
7617.48773284084,7220.26397465802
1012.73382244725,8851.64809302957
7161.86223491264,7669.36038022087
1353.02931805916,3299.53852523092
2829.9773388784,3423.64118917597
896.953851204257,3362.81936947599
1429.8430082808,7453.59422408171
7338.1211057201,7098.24056505335
8874.08730993722,5842.31380756346
1577.74854039637,3852.84179465002
2366.11336145609,4165.36082978236
1239.6651399663,8849.54691520415
1409.25084784593,8854.2933247348
8145.94843849033,6707.78758932196
1108.90271272803,8396.31630870772
907.023569309991,3293.77077626948
1268.40940803855,8945.78655844974
1570.87567489309,3737.56852109394
6206.62776244524,4016.03805730121
1552.76735782946,9319.5717193692
1411.71722855411,3976.87600833201
7122.15587818169,7717.74157794248
1582.42768923132,8854.17437032567
863.188538736134,9072.39216748428
1714.85236946316,3958.63929379967
1325.71999684889,9204.80806322493
1468.17754143113,3786.6397577941
2112.65490381255,7709.18859443263
1556.5001880273,8327.67246954179
7871.32548908157,7263.89256518768
1339.49046170969,8726.27816617089
7796.92490167211,7667.50023543934
1736.04621074717,8728.85287590242
4359.00623000424,8336.3417748747
968.745693383755,3583.40965384635
1831.31587747002,8823.62481473815
1053.51785616779,3305.62266225757
2724.26093078418,7749.62626587805
8383.30019858856,7861.13044165705
1575.99259934427,8832.1417566621
6080.62898868757,7173.77691231322
7178.80671450239,7831.56659491363
8836.67676368104,7843.37782972528
953.479062225105,3543.69429506401
7499.02243674568,8132.40867218917
3046.02814491884,7948.75060175802
7076.23858981338,7487.89360476724
6376.61275839463,8654.02645556977
7072.47339544493,8531.13403705748
2312.1640904145,9277.34435689189
6943.0017025425,8043.52026966569
6827.66087845118,7612.82782919217
8782.83883216612,7367.75469305014
1646.5208992797,8687.2297065834
7131.01990345257,7350.3523231912
7208.27045162964,7728.72028018736
976.284935925995,3274.16665539277
1511.46074629683,9163.66435948546
7945.25246080752,7486.49575141887
2025.16063397397,8937.11851915317
7141.93666096859,7489.23817667427
1957.50733429204,3686.11020697203
909.458292676383,8526.04797195622
1097.59139538833,3184.92546029919
1715.2311113635,3800.20879931763
1262.90896452049,3339.8315663
1455.22099347603,9008.83056166734
7231.87633540264,7447.23601612856
1306.18851321934,3293.73016317587
1868.81129804899,8747.06823135171
6413.88156661885,8597.69192654459
7737.37326359827,8113.44182454686
7700.78875455581,6041.76531465478
1248.98864500071,3293.65745204048
8202.49046720458,7213.00348008781
8257.44822268777,7386.39372958587
1515.69724999972,9114.67768099396
3200.12936888364,9067.38157885217
1452.71149464538,9143.42098640096
1355.21709986663,8932.52499980022
2260.37026426125,9314.63838438898
7398.83094083575,7319.05009101811
902.105048176581,8357.2882010299
6992.18239434122,7080.73448137424
7129.44824107619,6824.93759099908
7708.12291927401,7959.60721981233
1960.87327199463,8575.84293531884
1756.64690299475,8977.32305977616
782.597476490037,9236.79767441746
1729.96143040005,7602.62494585555
1164.6805277017,3033.87519676056
7220.55825087918,7661.50900249825
7235.34035268604,7150.67216314183
1149.26037060204,4405.45015176568
1734.42628918966,5770.53945980974
7410.5940264475,7791.87200005119
8097.17235053418,7200.67514475614
775.44344696344,9101.96604874083
7728.95189647166,8401.05172270664
8206.47615181013,7532.648207834
7694.8092590866,8705.13640735874
2725.72012740259,3973.52689719322
6716.66514196566,7968.08865075342
7684.65088940134,6981.25282780385
6539.61392068558,7230.39300478976
8077.85380027442,7690.68113988545
968.3640626147,3446.42853582697
2199.55716829381,7750.68795136528
7728.0363784602,7321.15827406928
7398.48564429511,8536.61093960055
7586.48157286708,7345.35731229791
1885.00792839244,8337.98382358147
1367.24139389504,9068.54181508139
7181.68661748392,7704.60692755896
7734.24930635506,6652.02789886944
6384.7502992175,8208.59086605581
1326.05313987042,8997.9684983296
7411.7700240509,7403.86780859143
1947.95413325157,9094.18705593874
1988.17028862514,7858.06427648537
7523.2396399497,6981.03670463231
7314.0522766697,7514.51336454468
1055.74678867657,3546.29257390948
876.887737849,3663.77262954572
753.734894736561,3218.34041957749
6375.13126662091,7720.69584514874
7449.72546309313,7580.55254057501
4721.08834192329,4073.7360087241
7629.30246948699,7309.78230275549
1638.6440886183,4103.80053163379
8145.76135539227,7106.77675752328
1760.71706883087,3421.92076429875
1039.62470677045,9085.13736370324
6648.77821368031,7312.18150117972
1296.37916647709,8322.04973978661
1699.56667803786,8981.21578743637
7640.03735431789,8005.15407582656
1030.95013322312,3384.37583939568
825.421516956083,3425.53204693274
1493.74883298725,3544.01912643566
8993.24221979549,8042.12555895451
7203.40825105257,7986.36825258099
945.511308834555,3358.71528244833
876.312704918155,8875.02461011865
1069.27677345037,3437.27087032701
1466.19622384763,8373.47227531625
1817.4358111858,3671.68367004483
2080.67440701644,9109.55740537817
1506.97356166667,9212.61323932294
6694.65897128561,8116.31187510562
7657.40843558377,6772.98636742525
908.900579963568,3697.55036216252
1627.90723193903,9430.77532917436
1733.7684740865,4340.90342478195
1283.0130886192,3773.47074496291
8640.63604352146,7304.85908509422
992.113680240626,8858.62822092984
7932.02663573906,7191.82390561196
1038.63807176968,8796.38962522239
1346.83654920213,3236.97484435588
7734.96922563637,6790.61181686546
925.999741192292,3358.7137695304
1557.4902632072,3743.36022077844
7809.6148719015,7808.76791975084
7119.81067152361,7941.33005984811
1152.76993361458,9124.5256962578
2227.50880981796,9027.07300725921
1649.03383382143,9046.29491159838
7689.94255815095,7993.30235859786
8655.70267517411,8278.19114430292
874.959740669087,8904.77160680885
1258.84107804121,7941.80340943532
7866.72342668512,6917.34132807131
1887.5941968649,9202.8977261808
1874.82608160496,3850.83355496406
1568.52077748719,8779.97026338247
7364.87025577264,7491.25911998623
7172.75277317502,7850.27702066578
1438.23725809812,9086.70145284371
1506.69396609486,8486.66885429541
1620.71275236522,3516.61203407485
7661.87162389097,7675.14558183278
1097.70099771234,3554.38937566838
1067.28197438732,3525.62054978213
8452.91775285294,7030.59583351489
882.952146042782,3233.30647639579
7718.86536285938,7801.2582847939
6642.99859498122,6565.51862544126
7852.58927080526,7350.85069161566
7995.66325205165,8030.54949568386
996.702012852308,3934.79323409552
1163.04188247525,8769.15326024015
1480.3546496689,3481.64281236959
6200.45432630301,7370.70610852616
6500.56610273968,7491.3457161197
3036.29149073143,9204.90773311443
7237.58030956246,6949.94655814508
1056.88708903081,3254.47885011316
6820.78133972498,8190.88823840015
7858.68071148062,7711.52707119306
1280.06586574626,8848.57106555168
7949.71250776838,8206.32070591321
6252.10037213945,7161.56988806645
1536.04404664775,3494.98359836396
1623.83091559787,4099.65117354017
7495.90533578176,7718.58386704751
926.296622230105,3705.81650757998
881.038806694817,2851.03351638115
1484.59115751496,3514.88236012635
923.233556646072,3257.30676486524
6723.81322149314,7337.25009358403
6838.16343437116,8423.56080597007
1492.29212117518,8655.42729049136
7901.42585827712,7733.59494885593
988.911129083115,3376.4442662654
873.487784670412,3293.18301713664
8645.92728910728,9882.88131917409
1136.0998390868,8986.69456142088
1184.4248894838,8192.98752255426
8261.87186108006,5651.78690569672
2278.7641498022,9319.13015079115
7210.6398429295,7913.93855495241
1899.89400838402,8522.55476601925
1403.81984362626,3546.90272486415
7062.32591313684,8298.21134586985
1683.45808139321,3743.75719553925
1305.41487090031,8404.11714571591
1228.5020368949,3319.20009323634
7658.98834997053,7578.74435482215
1264.01938463589,9144.40385335044
1791.20525691937,8932.01630524627
7069.09871387567,7323.5543158958
1568.49020287744,9081.51438677606
1604.85151275351,8980.2984429048
8389.26756414274,6963.14668145812
1605.37898546019,8295.22009039604
8679.10875744061,7741.71538404399
7365.6433542655,7844.6514363761
7879.05277429977,7100.72880577518
1157.43347048321,3732.92479008377
8844.91893717248,7385.82909374249
1384.99865086909,3472.94103659801
6108.0398724331,8315.36339962617
1437.12272144286,8578.00940985958
1617.40379898546,3910.6461832706
1744.23288851315,3821.07097128241
1253.26052492938,3740.23797221744
6525.77317850708,5104.58465481595
7127.86408654711,8138.57179062097
8352.31585202676,6929.07717815029
6915.78707127505,6623.51377521271
1183.6204004358,3430.52224907616
1097.42660669479,3268.87290697185
6954.71540270075,5570.82466382397
1719.06713203833,3650.58699980316
1732.49534540956,8742.39860214534
4232.20606494739,8743.33100685159
8941.4279010249,7759.051034195
1311.45293722947,3340.11746985436
7996.62491809499,7318.83405488779
1249.80875046815,3400.17019911485
1131.10182912744,8268.224124388
1026.4729269441,8981.7883797042
2921.4765978863,3871.05955889795
7562.41215366263,6531.06077264016
7551.59633928088,7598.10324925003
6521.1620055769,7977.62939375005
4659.57332315813,8657.59100589871
8084.14437096881,7829.85523160171
7652.84524474857,7506.13889138159
1685.86793373008,7951.42311202906
7873.38583368972,8234.27275475355
1548.98455727482,3883.16049037185
2124.06993743798,8962.02152726696
6113.63167497178,7745.79304707211
1442.95176781035,3487.99129901855
1540.93707173476,9014.8587784139
7028.29979658212,7490.42235974355
7279.58061613461,7687.75838344885
6895.1099068486,5018.19202075825
1413.72342518763,4285.79150853087
1767.08782893191,3607.98726640236
1141.68548912754,8955.19399187691
1530.75558923427,3802.08869647239
7732.92020520921,7611.58297015088
1158.81846057643,8977.41501496344
1358.89969067505,3577.11127738764
1779.53928178306,8754.31013785587
8509.13322721362,7186.250921981
6580.31730289065,8242.03671221372
6305.00902255709,7816.91279739825
8136.15002360537,7195.02146663322
892.081399571865,3265.90489020285
1558.77679482089,9054.05009398836
1704.75014531751,9317.43140801193
1775.63637183265,3773.68714239328
7229.50155942013,7804.96684706863
8692.36051043338,8070.58418495649
1612.61456880702,3882.87232823593
6688.43353634828,7450.70560778484
1269.3625059158,8800.45026941613
1521.59370353412,3807.95051684547
1632.76917300804,8434.76290528326
7734.22420522913,6502.88229523304
1760.50316009942,8771.48811249132
7403.34902397211,7993.43845895914
2431.27749552775,3916.24792531363
1287.41538940145,3633.65727441029
8273.75271641569,7012.8072091832
7440.8541377225,7941.47068165907
7042.53581304706,6361.18183328371
1888.8034620214,9347.9971207636
1507.5816703244,8856.70074480831
2870.49137259595,8634.84506528082
8886.07287150118,6155.96822311088
1792.20040340778,8469.42697520532
5903.94739435091,7497.65703505294
1018.49183357709,9134.70850408854
1601.02555831325,8917.41538448184
8038.23970977811,7957.59019975748
7991.99739257412,7337.73675188245
7730.58123440312,7429.35355047088
1452.98981215844,3388.48778226951
1493.19994842685,8992.86909636532
9097.72532368759,7702.71088971301
1743.38892497877,3614.85276331479
8282.70405262481,8056.10764822412
1105.67644185694,3560.33880384192
2006.0430266706,9012.02363600949
1826.27747922236,9270.95040036896
7270.74423405549,8252.61553016121
2951.78320689719,9136.31758193778
1802.22026037273,8967.51055740174
6842.11465203195,7031.01166987949
7632.66286935252,8099.72630526584
1632.01057200323,8699.02545862611
1197.45682257511,3676.62189175588
8249.71268256941,7999.52567209604
1416.09742447374,3967.18377039733
7911.48784743814,7404.4912047084
7109.14947755802,8114.95433643152
1504.30554095754,9089.76083132812
1671.61906916389,8992.26417681989
1662.57564448282,9374.23346120046
6282.18820366286,7139.77487608415
2233.06128101443,3966.15101253815
1439.03218169376,3829.37430344748
1609.01663385783,3355.13275329545
8305.78392155121,7822.7602957259
7626.02384336796,8034.02428442975
942.724881803886,3085.13377548379
1675.23326811469,9319.7941692458
1235.17261336271,9028.07185523992
1223.13461382106,3167.85200422388
7106.46804262012,8108.49864751839
7364.34521741367,6705.27569092058
8637.39837147743,5733.72676700112
1651.87473045551,9341.69202797839
8079.78149394326,6829.20904358635
2049.35484738938,9107.47896121564
1770.8864766038,9002.63411023677
1402.96287652986,3608.16866349566
1486.56520842282,9384.38398593507
2535.38885176368,5351.47422510929
7442.76559818323,8401.34163767853
8336.68645978736,8393.22816532329
7619.66249407696,7057.26273783547
8179.62916097879,7135.34328192817
4137.73285194463,8843.39144071318
2100.8174584612,8951.57886192333
1948.76674413642,8105.91380938075
909.702165996548,3454.65339166758
8222.0417912219,7950.56978903192
8242.08923051017,7226.37803163086
7260.02290904023,7523.39123393029
7675.4608974456,7303.04922302154
1253.25011497957,3247.72106367418
1737.15337721671,3845.53767132563
1099.35461168718,9152.87930407591
7546.23994049583,8212.40177437799
1644.18072334172,4172.93156913034
3622.87496433774,8746.3969549487
7608.29262594163,7757.58729131521
1130.03158620962,8884.42895042636
1688.27958909814,3650.55074068876
7576.74624718118,8573.38088674407
5868.29384025412,7974.0817784435
1014.65999061245,2986.97872007316
7261.04518402128,6787.55109054364
7717.00992985113,7818.23227243168
687.497076395994,3111.75542359764
4210.69159862322,9189.51473813495
7059.70261500903,6447.33483803189
1296.20726700986,3469.14323260873
1640.56772909067,8971.09625101347
9042.8553573445,5469.94324582764
3891.53199067009,8501.07383531156
1202.11028342829,8748.40975039312
6942.35799535357,8013.76647899537
1707.28482553199,3920.22595513471
6680.33391263498,7743.21306751888
7801.51378722282,7117.58889383668
1686.942092267,9043.19064472629
8251.69384550739,7538.31437383011
8788.21178805738,6827.72936658584
1724.99179535512,9022.713021255
6815.58898978793,7402.30082291879
7255.54148609384,7120.67932714026
6779.60926019636,7159.34011811807
1481.65692418128,3765.65954605071
6489.75281891909,7446.00594754976
7385.78510156841,7788.27606067675
7432.73091642714,7509.0551425741
1088.04607352778,3569.12584314207
1667.02605081107,9346.48123433504
3208.36872292727,3750.70520412858
6929.99425038317,7277.84718072299
1136.1468392442,3689.26554220505
930.563509993434,3278.8694032055
3517.84429830365,7511.64946629315
1274.11474090427,8989.88858164925
1061.08157512194,3472.06582326501
1894.70910959409,3900.660419535
1548.51977969318,8621.7051496272
987.584546336351,3077.0550988819
930.27288766461,9077.65430620667
1833.38550310497,8681.83822578896
2014.87511341022,7776.54712129102
3350.78745431264,4223.0094578683
1140.31549398137,8800.11681235155
4887.99725691109,4271.315877593
1167.90235102134,3404.59280256947
1122.11288451139,9036.13416213474
6729.11390844869,7537.20119549099
2242.21900283566,9026.2178195817
7105.67654368713,6735.38084362109
6747.26724378364,6975.30590781568
1978.81714898333,9137.58840146183
1333.69826856147,3232.59212047936
1417.18928966293,3759.3665392724
7803.78215690594,7956.06398872295
1400.39372530578,8517.48271914552
1568.65964463194,8606.67750333719
1718.59711435731,9141.32975245902
7745.93054178448,7520.07003762552
1056.22380591501,3026.01523968072
7681.20701252168,8508.76152185915
7280.68610284932,8196.25892748501
1761.96819437337,9199.74877635338
7840.47354242639,7715.08619823004
2072.69491355741,3825.47002749004
1705.64801167429,9187.95750462107
1110.43091626612,3739.9424718152
6727.021438335,7776.32829648768
7972.03535026341,8065.15462323745
1433.51798304368,9206.9738845028
1460.24611204267,8938.39012699898
1449.17393751652,3849.55736604729
1495.69975306366,9034.36019535942
1383.56694399298,9071.00701539321
7608.01646934796,7607.29772970292
7513.03428630868,6998.07858086111
815.757211872375,3623.78582838957
1600.08287159315,8683.09328638768
1284.07284629812,3844.97062984021
1907.45223186477,9087.42888608597
7601.3371482994,7142.03421428633
8094.27619463078,7502.39418032871
1062.27272218637,3258.80352210347
7145.18725393082,7791.02847360817
1163.12381361069,9031.51675640298
7776.78162551855,7628.47841028141
1182.92801152581,3656.70331129129
3148.72450486182,8195.81253770055
2185.1354370776,8916.83480834561
7450.09306530756,7743.35065824429
2383.07993415223,8313.42193356041
7850.15568946982,8542.40315920687
2710.59554994509,9327.80746655193
1158.58827696471,8524.99286854307
1215.41981159566,3195.7207472926
1898.0862013331,9065.92611294049
6813.01892253673,7502.26854130686
1100.1241320777,3234.61010905707
1199.03481701358,3686.52740502488
7096.04031358541,7608.00799547101
1504.3055677886,8408.13322336937
3769.88646198875,8047.33096596084
7148.32873713909,9199.45590927766
1717.60962165462,3907.99670548825
7961.50171413607,7782.04976105847
1061.17080035529,3516.64940042584
771.60629691023,8936.74746935911
1081.64695443907,9155.74368265051
1362.11484900632,3638.39413773271
1662.41141211347,3949.37122030924
1417.96253459642,3603.16351825098
7511.56760107178,8380.04424604171
7619.1064788517,7901.13270847035
2834.85980299006,7601.28326814548
1259.48123725797,3548.24042709967
6739.0102660255,6705.56458641727
1639.26020094773,8949.63779706811
7919.07650939528,7785.58735580522
8147.67328953722,6546.35170318424
1296.16439969648,4279.73600575865
1312.13950999207,8962.72950012206
4560.71427691075,9068.79725450858
3839.65379013613,3898.25872895365
1431.91899621313,3499.31519165693
7303.78741068793,8434.91202928246
1540.1125887447,9195.97237695131
2419.17071901521,3424.7646795126
7938.31702318307,7721.15955760219
1369.59129779566,8946.46577531118
1258.20126345792,8213.93306038278
1190.89545317793,9018.49233371287
1379.72685540794,9261.2488501511
1571.62119758729,4594.35822952835
1964.77397448158,9074.65430598759
8670.74063027612,7915.7030416476
7270.75198361625,7964.61852463464
7595.54644851553,7654.63849468873
1460.09461211303,3500.88027592269
1122.72631952929,3339.89219488682
817.627139942225,3313.63079088298
1127.57243044444,8839.87811970495
7875.49867177291,9136.54124906508
7111.00947912444,7774.4938372033
6965.63778831276,7569.74487917811
1056.26417487529,8869.44517307284
1712.73998126028,3835.79607873903
8046.33653084267,7808.53120802936
7123.44094979978,8151.87020084585
6528.01054794782,7771.15660755527
7399.32190388806,7620.85130831458
1241.80452645804,3616.53046967303
1422.1703337655,3509.82815864516
1681.75991281716,7349.60251294096
1021.65726317958,8465.64798874194
5187.51197745516,7423.92057860378
1404.18658434127,3855.15319033538
1808.05522242854,9345.11878837312
1409.11363617884,8978.82191581165
1133.87424927274,3579.34082806882
7840.73593312614,7846.62147361268
1779.11481479548,3624.19768095319
1644.17646924663,8624.91912123238
6828.88490510534,7746.67013621812
7496.87787294528,7967.24066477319
1440.3709464936,3424.73019738455
7362.08493750406,8126.34001590924
1417.87218907563,3597.16064952923
1061.19286484419,9117.43101228763
866.583022966535,8839.38007361598
1347.0334517353,3620.76304294636
928.006484871663,9230.12754728652
7549.91986122384,7434.04027097831
1945.47013733329,9437.40858703166
1438.9995978519,8870.95196244078
4078.04985528944,3400.48172291799
8145.71106466323,7594.19584419712
6024.54595586319,8262.40609306632
1060.71810560776,9139.63864813551
8723.86778308332,6903.96692496039
1555.18377489195,9131.54939858232
7696.40678740551,5978.83001976041
1286.21239853224,3405.68254544999
1927.22796505059,8990.54870125431
8720.41598866266,7708.58122284216
6777.48741145193,8076.37431189895
1645.16311818895,8885.250715731
6964.87384861612,7669.60596372715
8949.28138704748,6768.37411442116
996.106849836105,9110.72397036811
2151.60724537592,8000.04530420053
8898.28427656417,6694.4262786879
6891.39182656502,6277.46156350464
5922.28626802773,9240.75941228113
1042.65068454974,9340.95472774691
1172.62612439011,3817.04932831637
1003.79931303102,8776.98269728094
7828.22823851639,7858.01717166854
1102.45777057653,3596.8374925292
7811.20619441559,7763.21008253161
1537.82392202639,8886.09294806805
647.639999623005,8827.81847354807
8546.00957283888,8207.00605965505
7292.0650442603,8329.42440864246
1551.00442532205,8239.56131758963
5892.65183029669,7639.78192446482
1551.33731935566,3795.28749950288
7048.19431840645,8140.10640418256
868.582312213076,3177.49173825911
1739.82854125804,8390.1358453813
1284.46999806716,3607.97384160786
7039.25092546541,7968.10058117008
7422.40449626042,7229.53890692441
987.568639768253,3549.20650503999
7890.46510626728,7599.72030209032
6904.03177274092,8429.35200228441
9321.78822330312,7705.20087211937
7120.95027048614,7390.19479886739
831.730876301639,8792.1283456234
7183.22955671545,7672.75504821019
1889.35724729175,9010.89985606652
2011.1921499916,3967.10154082217
1710.22081329817,3806.3251217871
7733.13589448748,7293.48270244318
8547.38595358296,7241.5331738271
7434.95154705223,7334.66794346875
8275.37964960934,7810.05732752813
7000.85945852674,7890.42395431533
7025.03221238988,5853.43063722074
1402.81138386132,3342.28235924448
7311.33975698969,7425.2557621445
1747.25900787214,3813.83210183787
7239.31210953874,7847.65288504905
1487.96643902034,9200.54850508881
6500.84674775872,8246.36999422205
1168.96649521215,3829.7759602593
5006.46650280187,7827.32669096264
8557.50066979582,7822.18088598665
7658.62906170475,8250.28575523004
7740.98726618091,7574.51059577859
8091.11991202594,7425.89544585867
925.744412669772,7883.20051188692
8062.0520836499,6977.91572661463
1607.4437687862,9215.25822460528
1120.40857642542,3346.04585976724
8398.39091034308,6322.82354077727
1080.9648275885,3377.11044680318
1816.57473035765,9184.04925390273
8556.23090731609,7242.0370880311
707.861455383738,3586.31648013204
1681.78419959404,3297.31646861304
7177.04478117665,6950.36869720437
6967.34707395483,6555.54320551441
1944.11383929103,8981.92282657192
960.179739096446,3363.21929743459
1491.66461483205,3564.24337809481
6308.69918378579,7466.06819596617
7623.34868295652,7952.14926652532
1014.77398723778,8983.91932044566
7050.92268233795,7099.92429921294
2113.58051930513,8818.82001900118
1012.89992947032,8473.25436744153
7582.41511583395,8004.71634018462
1813.74715254038,3648.9100503382
1515.94888800143,9177.33467963468
1164.5038742728,3423.09040382261
8197.52332063842,7356.79870459166
8878.89936489017,7245.4671495458
1181.29301178974,3159.67697930498
3735.9286178185,9270.67158524176
1130.79326001347,3685.58531626809
7323.44077783215,7367.63117557322
8131.65943705446,7802.77286285794
8176.08590855174,7303.85681455387
1651.42432827175,8970.2250387417
7013.66415274286,6773.99804132802
1795.54579985599,8705.11488148201
1215.01135022108,5665.47150109073
7436.01561225837,7286.50705928436
492.973578002172,9010.09866341532
1856.5884370847,7046.97364150228
1403.84320682535,3230.73947277286
7741.4573329013,7374.70701350731
1977.96688550803,8943.81394382889
1092.86344944859,3715.84002446923
1534.78499205098,4449.53273508417
844.298450807723,8979.64826874504
2163.7386010578,8977.80635412442
979.157816810574,9144.73557891063
7390.23825104861,7272.82881529107
7896.31254577024,7803.63233753056
7754.97717663643,7619.71581460715
840.298447601332,3204.06544416955
1382.67514713805,3965.78040242638
7768.2124763478,6764.13546438914
1482.48196374357,3609.49300053994
1103.64089761231,9167.59604681731
830.021968687264,3144.73840478494
2984.53679173761,8478.80540993829
1900.34818176382,8170.08543910068
2034.89719513422,9134.78592831463
1502.88935384886,3802.44954981209
1994.684376605,3727.66930431396
7531.23726794685,7316.83925350992
7693.13104598902,8066.19234334672
813.315952046902,9113.70754064148
1185.6887472165,3320.49508681087
6859.15558447262,8089.81188895567
1446.1276100046,3589.55177012453
7726.96264200887,7232.95140316866
7631.37785796469,7770.70454142742
8786.26043606197,8122.6696573572
7699.70829392084,8191.73819179364
7488.69280055125,7676.95107138922
1798.51435002779,3913.26408579095
6996.29297298156,7929.79327012182
8680.1258921177,7723.62790744935
1855.53144340822,3756.30762374784
7530.83174332553,7361.34925970668
1148.87574238635,8840.56589835984
3138.10204696597,6917.38608291491
1223.28860633983,8859.38744833112
7495.2635012062,6856.79622094854
7891.77093180529,7800.79178532424
6806.10712342479,6207.11417303446
8634.09000974313,6682.12650321608
7064.12567233558,6917.60450201671
8143.77913671867,7644.52772064964
1472.20117340941,3667.90713490515
1636.52290812581,8380.40003075304
1540.06758548037,8924.55873416599
7488.29625900385,7666.15359803565
1210.17337981873,3954.72352129754
1872.95673518972,9221.39032159591
1422.3506615471,3826.91645526324
840.965913316767,6953.18825503824
1311.63756892758,3461.69650639804
7213.51275250402,8207.02444857269
1077.71219570937,8403.50065340929
1433.66479756043,3804.65845953605
1936.6040206578,9142.19017772851
6126.34256628827,7324.45626336106
8578.24049958128,7706.16255012429
7345.06917585684,7082.22398621381
1129.32632480026,3444.56491196219
6739.15132658245,7166.08454025375
1566.00359638612,9055.65512438409
1066.72418735972,3163.2270004334
1072.95046514316,3227.9289255486
7190.4032327816,7333.93191116358
1450.95399758024,3496.74529227048
2074.67483177304,8905.41357952972
1382.46420824774,3550.06889821871
1642.57090651078,8713.31325069849
7359.89562291888,7405.17850580161
7634.49786140984,7752.26513319128
1451.75784839515,3814.99219084609
7068.93910490498,7056.08157775933
987.126011192411,3345.62930286218
1187.51959899675,7607.96772776137
1240.71321993326,9166.97410742039
6924.24149697215,7112.74691106178
6542.11444079366,4477.50417948733
9033.6366373938,7493.89569299791
1415.22990407172,3955.94629304911
