"Marker.A","Marker.B"
4700.53007850803,4549.6808411725
2884.8348663376,2038.89735577215
2753.30046536958,2463.88997812984
3099.11991902254,2774.6403146716
3030.16641155993,2038.1292724634
227.811042094939,30.4403542885325
182.182703166926,4.12339460482114
339.146594577732,85.5806507686897
4628.45062732559,2039.09948295866
2851.89127916637,2364.11999886809
259.672719461666,36.7062970703686
430.703846840123,254.841956752867
797.083124276392,205.361221495014
4952.26744735854,4715.42513411139
3097.2563351233,1890.89982980891
500.228434384943,7.11487696518157
1182.66969711676,512.271141493073
461.092683272594,159.316648407844
629.628971575609,31.046735848065
4050.31120501035,2600.52795621117
287.145905123192,117.557171674705
2530.26861090363,2359.34979726643
697.049463009965,26.0339816225962
2608.32959438172,2429.73048360951
4789.17164236653,2439.51343943663
2271.52759871744,1242.79921898055
1800.2452944189,1101.14848667375
3694.45248339231,2582.579062049
2219.22637248949,1638.88765366719
2954.26947348858,2280.31806734069
664.255956060666,312.205652284644
489.798235290103,287.829113591436
3327.35174458826,2283.26912426375
2914.95327236014,2249.91813848946
2963.88815555589,2269.2010720826
499.807622689441,370.903387247392
441.224214493577,98.9210450784051
505.097875246691,230.182439998545
4694.42842182212,3570.6980260259
2127.45871437934,893.402164377913
2884.5344048301,2244.33942814176
3209.4633539299,2301.42014561243
8439.01756858252,4526.71919278487
2692.07194971157,1827.59359499371
2781.104294168,2002.11020782717
3283.82757703662,2269.68617733022
2867.5215998928,2533.42173028957
4377.88560026888,1725.11511143272
3008.25379596672,2503.34520493675
2882.12980957918,2591.95776350311
225.496577769679,39.3339504950095
2206.8424209368,1793.95963115831
3196.8689588965,2475.33037688635
2325.24156605155,1551.00275297228
543.241696948376,401.384166973226
248.58123409305,84.1657604631138
1751.91163530179,1293.77569541859
4180.85420342906,2726.81702234314
227.570567516665,23.4467536352575
2756.51642711621,2028.06333857517
880.073798976133,334.924748048462
2691.32049487918,2440.36237361998
909.6210120176,657.196334221346
692.150028683603,341.392818016809
369.35505626002,19.6063370915515
2904.94380969489,2572.75568078458
285.522758169276,48.5105247626016
3288.276093304,2469.02400866721
436.234536342692,237.378167838331
4485.79433356185,3353.97725664897
2865.41746614938,2527.43876556885
7109.66446584916,4002.76509991147
252.999794528774,108.057193908695
3030.1965179234,1826.05742837623
2804.69985547958,1749.32994837672
1551.06290210488,938.799930468248
3046.15740652081,1556.9048668184
869.733768439907,571.211429079634
2260.4662197123,1404.0967138162
2785.55281043538,1774.43414494136
2694.80711283347,2138.02052803706
2684.34695790697,2382.75612546439
3410.34234402209,2768.69777538819
2989.01673289573,2780.98710832804
1757.95338032438,988.038113102288
839.224732351254,476.252076856841
209.385364336133,48.833928261019
610.000977374866,379.594856267358
465.6314433645,89.501918187
213.803924771856,18.3127230978821
4456.18713359115,2932.66334908578
207.491711706375,22.4361177027032
276.956180606626,64.0338926866341
2802.71614719007,1833.73826146364
2845.12818567486,1996.61234835408
378.372514248695,170.43364366594
834.475528778642,132.797561537622
1715.6315103982,819.706592176061
3364.77425545399,1955.66138036698
683.55338239043,352.509813274905
793.115481899648,166.633652559537
650.248895187015,283.948271610428
3033.8935793584,2007.00168574074
3900.56155094775,3125.85651395284
5175.53955060504,3957.24605750923
2098.60281870922,1440.43918195085
4216.29270494165,2815.42958090949
1193.49052627772,688.364346381317
173.946768741163,20.0510169018753
1334.70397257182,739.825928066977
2331.91449098444,1779.52775004144
3198.28185053448,2312.69884261973
2779.42104738599,2690.95965945612
399.413249555603,263.897254708553
482.193518407593,194.163375362313
2050.44964724115,1330.68411967546
670.718512778761,460.5670071836
2404.3248111015,1614.8345184724
2026.52336752678,1219.3928907826
3515.99701388152,2900.96980624088
3471.78130316081,2271.58617288343
3789.58648453465,2596.32371073174
3245.89386011905,2040.06969345391
288.288140553515,52.1488141197967
1024.3831578925,587.17947681399
402.569374904821,49.0360554475298
3118.29707043021,2503.99201193359
2460.26288603749,1863.45095788074
2898.48147877452,2429.528356423
406.356717797292,81.2955544146599
2299.21130312558,1316.4947911824
4330.57405219182,3723.62745534
2836.5316146476,2586.78330752843
483.455953494098,232.567540799373
367.401303802171,181.752766110547
2110.38569671509,1361.85213183544
457.42557766926,214.456944888001
293.969136075744,71.6338748994417
4639.00110134252,2944.62927852722
1550.70207733861,1051.82945316511
2610.01284116372,2439.79641749775
297.90674735492,115.091219999272
375.306595091046,89.6636199362086
463.91812785197,247.888781536894
376.118149751527,151.433688133921
3935.06826051072,2575.74716314494
2474.42040346262,1761.94268481499
4897.50156368453,3600.89582769062
2983.78665543248,1980.68472605702
2525.21887055761,2338.97537686614
816.350444242679,326.394980777705
790.019494011475,595.911371271259
1008.81304989302,922.144650299755
522.77207935663,43.5381959744349
3985.47594700778,3288.64974996867
2993.2548056824,1975.67197183156
195.167841165299,28.7829113591436
1053.87030873883,611.192186571478
2866.31915173552,2781.91689338599
3204.32359555708,1971.58900266404
402.328900326547,20.212718651084
3068.97140663652,1866.28073849189
600.292126748938,172.980446215977
289.430338350884,48.1466958268821
377.651128146828,196.71017791235
3533.73116728774,3059.23539327887
5079.83443174754,3294.7944164386
1626.0278976948,1013.50613860265
318.346333849098,167.967691990508
4849.4984724384,3812.36129021826
2545.6282754224,2557.71741810817
375.547069669319,93.9082908529363
2154.9018689433,1351.22024182497
2586.89807847687,2248.8266516823
3736.23319143499,2973.89729513399
526.048441994985,332.499221810332
406.176343047109,181.469788049432
638.165480407736,386.103351673007
553.221053250146,263.775978396646
952.544106022419,124.389070578771
3008.70478929161,2402.72629149166
2646.65379083358,1792.18091191701
8454.40733946477,8438.24408070534
540.296015079864,295.429095804244
443.719053569019,206.371857427568
329.558018873896,210.293124845878
280.503048920823,19.8488897153645
2418.75268367066,1173.34831769543
401.39710837693,144.480512917948
3027.04016677646,1984.80812066185
319.96944317006,24.4978150051138
3083.82016616709,2688.00860253306
481.56230086434,105.752943982472
2635.17152486704,1666.37695103267
2705.77847381181,2471.48996034265
930.631716226939,654.730382545913
3149.67783627334,2254.08195853159
330.700216671264,116.34440855564
749.380795601393,268.182351062583
2335.52153439264,1722.32575625887
1891.89267760695,1476.66037377359
1205.00289860775,699.60261795132
412.909405441047,69.531752159729
774.238942531294,360.190646362317
326.281693868495,73.2508923915284
3044.86494033674,2677.45756339719
2535.61881275716,2191.74593421164
2815.3403475233,2515.27070894089
746.344945174266,306.303538438527
397.098785230343,165.218762253961
2685.30885622007,2443.79853579066
2422.69029494983,1423.66262547045
2933.13841909124,1522.42196879965
3050.75615354195,2598.10242997304
3032.21033257639,1753.33206666963
1069.10977360142,815.461921259333
1051.16502618268,497.556282315084
3383.65064429053,2559.41528647486
3558.22871524909,2426.57729949994
457.545814958397,36.6658716330664
3027.10037950341,2799.70408579895
3309.88794632607,2438.78578156519
3975.52669706948,2546.64084828738
224.985559882609,45.8020204633564
1990.60376632583,1454.02212888438
2551.51978969125,1738.33422943053
5321.14175203502,5051.68392159082
316.482712316908,136.516701769421
6074.64020437743,2738.13614478775
5337.61354562064,2198.05230243078
3695.98549942056,2222.75224462241
2874.52494216485,2717.51917176364
2874.01403717665,2137.25244472832
2752.18833630274,1746.58101864017
2355.08946639825,1523.91770997983
3356.14757806325,2381.0582570977
509.636635338597,368.07360663624
612.91662814581,299.795043032878
1798.92272187135,1409.51372241469
459.529636146769,106.238049230098
732.307702671229,654.406979047496
272.357283053674,16.1701749208672
5158.61676369454,2350.29449931075
330.670185573696,75.9189712534715
333.706036000823,100.255084509377
298.417727609036,10.106359325542
3205.5558490142,2927.61016942301
328.415821076527,109.26995702776
311.222528490181,150.706030262482
3392.81833303295,2566.57058887735
767.325543020128,353.803427268574
409.512805513555,77.8593922439756
3037.65085352034,2245.18836232511
3817.72118226767,2924.37613443883
2884.68463558385,1852.81906787027
3220.79538914269,2234.39477056543
1098.50668062322,633.870856897994
3585.91241965723,2809.44661618877
3045.16540184424,1842.10632698519
2631.05357647063,2491.90480618024
1853.68875607718,973.121126737788
1543.96909021058,461.375515929644
1972.35840686777,1197.96740901245
2077.74242051954,1419.57965630293
786.38241950571,152.808153002195
7997.91358196984,7870.30711204719
2905.84579634467,2682.18733956155
2062.11225032493,1297.33313390118
555.745923423157,207.059089861705
7886.45801799564,6604.82922274012
418.770738080504,79.0721553630406
915.031501863986,375.956566910163
350.688922739418,177.710222380331
316.542812144999,142.782644551257
3060.76561620719,2071.27813105118
2822.01342298801,2189.96721497035
3599.10773770563,2606.02581568426
672.010978962835,579.094389353557
472.063893719118,37.5148058164119
3511.27784140648,2727.01914952965
2949.76074449424,1913.82105275924
1053.84020237535,390.671426088152
376.298524501709,74.5040809478957
4244.12664010354,2834.46996187881
2236.99078279099,1395.97120091847
1687.67730031422,1256.94812203631
2668.62631809011,1744.11506696474
4527.99622962957,3241.47326463704
494.908150730124,76.1615238772846
3300.35958334919,2321.30946076509
434.821795236527,6.42764453104471
3885.29190445578,3133.25436897914
2412.92138212877,2036.59310584592
3241.05456325374,2457.09850466307
635.099523617132,387.154413042863
3137.11354760343,2253.43515153475
4409.02581626784,3100.14593582866
287.747091568876,8.57019270805962
1032.1081496971,546.309359701499
290.452298859115,33.5531129607995
2784.20013152435,2131.3503308822
217.651367492418,25.3467491884593
3452.30369024564,2729.32339945587
2628.34851971221,1536.32831923159
595.603060637373,319.724783622847
824.015298586234,298.541854476511
3315.92969134867,2906.9123455243
2323.70870055511,1267.62043748408
2967.28475548338,2064.36538127251
7793.33783150628,5887.47983781315
2846.39054549546,1934.31674947144
729.181683685488,201.035699703682
3412.53649579231,1945.15076666842
318.46653350528,157.820907227664
1074.12948284987,625.947471186769
2970.47091193017,2675.92139677971
3470.69928045744,2291.43506259879
220.025969278724,44.7105336561978
353.604573510362,198.974002401271
246.236701037267,34.6041743306558
419.582292740985,20.5361221495014
315.821426043133,105.752943982472
3419.02923413979,2196.92039018632
4095.27837056345,2760.08715724282
3109.82062379322,2340.63281979553
2517.3734532991,1710.80450662775
2568.56270099202,2148.1268873626
3736.83441551362,2282.90529532803
5437.01572591313,3725.16362195748
2961.99446529318,1945.23161754302
3530.6952415947,2109.88442367475
2801.09281207138,1737.97040049481
3289.56855948808,1939.1678019477
2320.40226918624,1514.86241202414
576.726521269019,225.654791020702
2147.26704569732,1338.8500580105
3503.19217536742,2375.72209937381
605.071436685027,259.531307479919
2930.85394823059,2290.30315035433
3947.57233645368,2785.63603361779
3776.21082936902,2593.6152064325
2522.81427530669,1484.90716298324
2924.93262866191,2468.57932885689
366.529611680645,48.8743536983211
287.236073681806,5.09360510007317
2192.65494768001,1155.31857265866
367.341166341125,83.6806552154878
2548.60398838848,2445.94108396768
3677.49959011833,3230.72009831466
595.783397754601,463.841467605076
429.922323277211,40.4658627394702
257.027611999518,28.9446131083523
2927.93844799147,1859.48926502512
2396.11887014036,1393.38397293113
624.188450631654,424.224539048951
2880.26622567994,2190.00764040765
5300.01069763768,2646.24912579992
3386.29578938563,2311.56693037527
513.363878402976,149.937946953741
3237.59805166292,2195.58635075535
390.666334875725,60.0317743937195
3675.36535001143,3233.02434824089
3669.53404846954,2391.40716904705
288.167903264378,41.7190512958374
337.042498467269,30.2786525393238
2749.51308484416,2431.63047916271
3263.26764035444,2473.59208308236
249.242520366826,88.2083041933306
3280.10010817452,3099.37785251992
3634.12565332044,2178.97149602416
854.885008909343,528.643443600451
3375.83563445913,2146.1864663721
1125.28854891341,745.323787540072
191.651041581625,55.7871034769919
788.937396042198,373.733167858543
2334.67991100164,1450.14128690337
3606.32182452202,2266.61384409526
2079.12520579405,746.011019974209
488.595900031689,301.573762274173
2418.12150376036,2078.06960451795
7709.35492633224,2902.22299479725
4141.26734609296,2390.4369585518
2681.13069509671,2423.62624257688
5817.22176473878,3649.48720332782
5667.41189794923,3088.58426076024
3018.17324060517,2361.24979281963
563.170303188439,257.429184740206
3120.22056599276,2618.47685037333
3087.96822092697,1864.17861575218
480.96115205161,20.2531440883862
7097.37023125963,6169.73024105688
2835.26895376337,2305.30098759343
2686.51100331371,2555.93869886687
86.958345301201,9.82338126442683
3115.95238684261,2069.37813549798
7218.71513350881,6383.21697544963
2689.72726612397,2468.61975429419
417.478234263476,302.867376267843
3658.35254507413,2009.02295760584
303.467505588012,157.699630915757
3823.28628952484,3421.32772128454
6630.77827300278,879.016549960994
3234.19011026738,1986.89466719356
4579.10432277825,2750.59958349569
4537.99780807161,4879.28928730387
4183.72898090932,3903.82945506768
3753.57028781067,4145.76185891155
4351.39685280044,6759.79467236827
4385.59490545814,5149.18341753741
4516.09972479766,1490.63977776876
4426.71542722924,5137.87373096907
3946.05320276067,3806.36301091695
3198.38232869806,5679.65067968601
8117.87584359476,5109.62826870536
3966.90981376165,5318.82617893095
4645.68174192312,5096.04573515786
3731.17408106698,3439.45700592851
4650.83006900299,4735.73246640239
3041.71880026197,5699.20096940412
3824.87761099234,5961.53613915401
4143.34863450088,3508.73507327454
3951.60332354858,1317.07566819637
4824.07132412331,6620.32982173979
3575.61369601586,5918.68525648836
4616.92402099709,4983.34804483232
3595.7476688685,4975.22118974532
4922.24610579495,6483.02449288297
3570.47550996721,1281.27166830426
2502.27476897504,7105.90000465862
7373.50307191587,3658.20256488761
2741.62343294914,5010.00230278298
4170.79655546651,8981.74594770191
1718.2853959256,1035.87216853593
4112.4266349988,5058.19553870162
4462.6235830306,6698.70054556825
4531.69684926813,5094.79535217788
3903.73493778697,6190.28391624246
1342.81596493555,2143.6934117371
4192.43103252438,6207.16302933408
3333.27330244207,5938.12137528845
4064.01318805096,6219.15435856854
3959.61333095185,830.198122552364
4121.78646159774,4969.36760449274
4318.8059479274,4897.19128724992
4469.34623167251,5528.53532115614
4680.29578971077,6428.86350079372
4446.96559999423,6655.50841871428
3314.12731157948,2107.26422035501
3384.20712218441,3909.45554419471
4340.32452864302,4606.66731784008
3108.98163907071,1050.47790607931
2242.88345677324,1965.29860376657
4914.96218343859,5068.42525295651
5031.09450053047,2013.32142901868
4488.1678697644,6706.65698998872
3954.41835579011,5678.34363410227
2953.84971474284,353.948092241509
4639.58514228879,6410.45026884808
4077.81973597747,2448.25469551791
4069.55343388651,6658.91832346591
3294.74212271298,6419.42960012298
4363.19531762455,7513.78195212561
3971.5086454595,6127.14401573357
3861.17686140635,5382.53439689846
3780.33338313855,3774.99180263091
4127.30673598535,5586.44661647482
3808.16054697396,6424.48779464667
4663.6978083349,5150.37671505838
3944.06029538396,3789.42681236632
3495.9813381848,2313.7338684951
2238.08034167957,1912.38820608494
5016.41265425937,6514.79318510583
3321.01833369957,6003.87578982008
4492.88665016858,5287.05706385284
4201.68668153662,4358.14217776323
7861.21627036038,4570.18167528185
3906.43762438296,4801.71395420431
3769.14631845093,3841.76910401698
4218.52355968666,4496.69788960004
3911.97389673247,4940.04259277083
4943.87629656131,5378.95408148029
3807.7282526595,3138.58978562863
3301.8214893321,1798.44055563467
4207.36158419447,6830.55019596457
4258.39170502385,4875.59522382294
2227.40453874409,269.666618416102
3882.02299258199,4770.74065271035
4352.21899861596,4884.97246188992
3933.21722937564,4703.50878192844
4016.30434566465,3537.15094620478
3445.39603280655,3071.81248424257
2806.32891731115,4462.65592754276
3999.53595257027,3196.27400767703
2986.53158569473,2488.03691762025
3369.54869435034,6261.72150536014
3868.58496532762,5839.74579234605
3898.12564802238,5579.2859856385
4237.17131434567,3340.11519873544
2692.5975077737,3772.77519540025
3193.49733129528,5105.42297322484
3863.57719086502,4645.65414921352
4339.11264846905,6453.24448890997
4359.0608346775,4093.64748624169
3401.91871023828,3062.71940490489
3967.49637859245,2932.85886561368
3883.83135581045,4958.68332084202
3318.82723151752,5626.74049343201
4411.69742650822,5674.4220744958
4585.4823228379,6975.07366397199
4993.64471445017,7724.79771707929
3624.86020076086,962.502448058333
3774.1565428336,4799.27027370336
4148.58634504149,5956.25087136004
3831.21181552366,209.595470970106
3816.01069139718,4791.71173607497
4662.37330285136,6381.46607845923
4339.56283263314,4096.60239874224
8422.9571863318,2036.79285548801
3774.8569380377,6958.53537221343
3642.370787446,2552.37032707774
4267.39973471097,5769.67233427112
4324.91705624474,4991.9298921704
3486.99057613449,5496.42538474497
2798.51302060644,646.517888217136
3374.30842021206,5969.26551030419
4171.98519491559,5777.68544129535
4748.43305142754,6104.69547611867
3971.05678053789,5908.91011162931
3694.98676434047,4057.3884940985
4150.45556759873,6775.4234024799
4270.23624620496,5216.3582028603
8488.13356247688,239.147965603331
4351.5798912222,3098.97818562045
4919.32940056018,5192.54595505791
8475.15246791626,3607.11065621694
3668.92907339042,5332.57912314499
4484.68085030903,6493.76543913745
3864.91993361971,3175.07585104212
4340.10609698457,7212.85785779435
5259.04633857808,5460.96220618592
3721.37042834918,4585.29875053864
4861.98470479892,3432.23950106081
3717.64329780214,7439.78651158896
8428.13563076078,2495.36817055073
1182.82590194526,2801.29337394666
3627.77151386764,5473.63560094176
3855.11196249895,5654.58804890364
3903.13343423511,5231.2482048468
8832.32440313714,3783.23240578068
2136.31254546837,4155.76449989615
4395.17691543808,5662.14658653204
7862.34757778828,6077.58664877217
3728.86881362913,2473.77210712374
4030.9265973793,4819.04763669176
4457.90401504676,7062.65121520089
3074.34450788262,1462.84909632851
4713.89753787995,6604.98525035746
4276.99625220724,4990.90700531596
2937.01211871021,4782.50490867452
1856.55145496067,4250.21894608733
3704.28260012569,2566.63513757425
4570.671033644,5548.99474966591
1316.6471350743,4026.18811933425
4414.57271004608,3439.96866078336
2949.2300612837,2626.36534475914
3779.24534513262,5800.02023284747
4201.90554791582,4998.80636427742
3380.82902465502,5837.47252251163
4079.18908749771,4427.64731837956
4025.69276908812,5864.80842312842
3435.58207747447,390.43407836963
3804.77292758596,6033.31454960476
3201.31393419367,1442.84434292838
8412.79599630834,6979.73352884834
3744.2507785114,3026.57458367972
4854.06419255511,5925.33423246984
3572.11210930299,2448.42510618444
4725.2632843533,4844.28110099591
3971.37076252847,4214.75576752828
4047.00602903641,5176.40557009143
3715.9673477195,4523.52255821724
4063.59787147263,5449.08420215898
4250.30459969073,4994.60106879689
4420.07277355192,3013.44640810043
3918.9630907818,3916.04828042768
8313.84614927945,3404.73297834986
3741.33730703077,3206.61746999468
3410.86356298751,4391.84331848745
3977.26288701591,3486.57069238895
3626.7530930933,3248.95712066074
2708.73249053891,537.969306480518
3726.51026132704,4888.72318797461
3634.48803700936,3945.94160960819
4376.88626704049,5651.97353488091
3559.39078222993,4595.52846479353
3887.56508720893,976.653510492068
3948.52339038182,4940.44007670765
3329.4499085868,1398.00403201617
4475.50960377022,8356.48257231857
6609.62023675655,4311.14223936556
4210.11995679973,5085.4181141109
3330.42050591843,6266.66595182105
3347.75086512916,269.3824596868
4500.20542356823,5192.60261766167
3481.73321695801,4787.39226967642
2599.50835849691,674.82011879842
4004.7886945092,3353.58440707542
4176.09889878254,4650.88275440374
3597.41090406295,3332.72707177357
2944.13663867433,3495.72043433039
8763.42696645606,2587.7766316054
3570.20738544084,5445.04931734499
4434.36397660113,4681.68522237592
3965.05793096811,2026.10857183729
3972.27191360895,6290.36487441593
3749.64334297139,5806.9537904135
4049.89658773361,8746.46251983951
3622.34007389701,6630.10496659885
4179.0574987458,6098.50064667778
3653.97532809878,3246.11553336772
2367.20074866586,6540.36747074304
8946.49869726113,724.718412806687
2981.93535785837,1610.32747683646
4561.80089110795,4804.44179343456
8036.64705556544,3074.93823026489
8554.09670030365,3235.31750165423
3778.68830121319,3814.48986600395
4062.03222676884,5138.27163776115
4253.09286921945,6052.06902573872
3974.72231908146,4375.53294570969
4357.00623055863,6321.56524918018
3838.64112173477,5728.01474912644
4244.30875993036,5774.6734433358
9558.23314237167,1326.22551585162
3668.66984849152,4549.0401812507
2374.49726358561,1345.37789877765
3117.79142490341,3031.63256677578
4471.54906587985,3723.84323135647
4647.97240243287,5321.2698594319
3981.86002030337,4769.26319646007
4268.21646563325,6104.18382126383
2104.94856441378,2289.58037650439
4408.40870018991,4903.78360062764
3911.11377362831,3811.13662385608
3678.77413358098,3805.05554247795
4106.8466610402,1568.66978597797
8738.2758359658,1242.3986907074
3870.80001206834,2619.7728199538
4686.61237517291,4397.58357853251
2014.6033702019,1572.76165053716
4185.62221629059,6703.19042263333
1473.3957319663,5778.82207621256
1900.90067552722,1633.23058584719
3958.63141556882,6646.58617289839
3935.61392689991,5849.35052653857
4481.69467148916,4939.36052724945
3641.31409755608,968.526549691256
3140.81704086897,4832.91475182382
3917.89301701876,5378.04451983338
5160.99439241952,7882.84663317519
4053.00252327862,3969.86760547336
8433.46896858257,855.317733079935
3614.33091820709,6462.39423085141
4314.09498159824,4966.92392399179
2165.44398740232,2057.53644272709
4526.09249595285,6440.74150482066
2879.51930897243,1427.72705624397
4442.09526689816,5352.52731965517
3462.38808091517,5129.51937975653
8364.79517727639,1056.44523939466
3735.84890138616,6052.01236313496
2943.12542175451,3940.31509762591
3493.78173237777,6270.70083663505
3991.16887620464,3693.26783665458
3928.29298603501,4968.3447176383
4145.18506592496,5243.69452633234
4628.27946705368,6877.83429309155
3394.79617793224,408.05191958638
4703.55102846316,6125.21156723221
4441.04041139023,6118.67591645825
4240.49309999492,4003.96665298965
3163.27514784955,2915.9799639497
3554.59038695499,1747.80342778745
3515.28100909735,3982.59808568821
3796.70192287085,1848.05458519982
3702.5680024685,5168.44912567096
4474.6739076864,5754.72566968087
3737.26020971343,5252.84426827378
4641.54914588848,4251.86681300413
4545.23176346694,6704.61121627984
4942.5295528124,6882.21042209385
3523.38318235914,5145.602679264
4100.24836447004,6993.77105464693
4132.01691132025,4830.07316453079
3172.95160739491,1230.23673937878
3849.99584043176,3681.95815008625
4517.30135782205,4992.27071350346
8499.80481892777,5351.84525413379
2701.51261002851,4924.18636653365
4536.82453422789,4302.04916002789
4612.28623026343,7383.3530953758
3645.82040183223,2033.43982476777
4079.09671570357,4638.26602225166
3512.51721144429,5646.85867775347
4480.82627351949,5032.16668366857
2609.27768780184,4578.25144490984
3513.02104755881,5830.59605040461
8747.67422945186,2464.11071032746
3722.47840319989,4202.19612083522
4030.34802505149,5094.28369732303
4271.02444823672,7081.34902873109
4568.23656779182,5044.38550902858
3623.46665768862,4868.20709686108
3847.29829124563,5997.11306577583
3768.72595192526,6525.47746875655
3957.34931996496,3535.0480870369
4250.49844600671,1360.72247015998
4659.74008618954,3288.00040321032
3977.33847541243,2935.98461163601
4188.73879995505,5634.24236845664
4718.93666448393,5459.59807514317
3850.20682745196,6014.16258953397
3684.70275617253,6487.40019903002
3607.12623241956,4510.2808460028
3836.17081430561,3965.4918993263
8260.70230909614,4581.09303220286
5559.64344494816,5442.20773005196
4140.70328497622,5455.90401166224
4370.73378444319,5691.52868371296
4277.28075086331,4297.04805096321
1914.26119887951,4485.33154042795
3576.55228123082,4661.39620453267
2049.35864076741,6487.7981058221
2597.14638969675,3268.79135768053
6996.72273813975,152.706890720917
4538.94959807234,5296.09348058676
4512.30860948044,7339.42181754145
4070.32118495338,3799.03154655884
4620.98460834255,6981.15432249486
2919.05952453842,7233.54393671916
4593.37885602198,4030.67757354407
2460.91450641381,4556.25789754603
4873.06127682303,9092.45368121183
4027.91779813969,5479.20502746504
3506.95745794766,5320.24697257747
3475.36127350534,1917.27577851446
3210.41691069863,6930.63115413804
3306.8101573269,2751.22477498568
2928.44194834879,4072.278496085
3793.71614818592,4278.40732289203
5006.01117435134,6490.92385184442
3962.49060556919,6506.15467516398
4193.27107593801,2530.66072701561
3557.03680033817,3561.07694206995
4444.33173855244,4788.9268113857
4142.1484112539,4516.64608611022
4286.53974729548,3821.93465556957
5349.37212177173,3842.10992535004
4398.78701458412,5514.21363662825
3453.09053763361,2234.34004638458
4299.76940775014,5055.58144753414
4419.61575870937,5966.25308948939
3879.05767017266,5584.23043209941
3698.06097565902,2306.06158280393
4378.14393481461,5606.33772752599
3640.56745156849,1060.02566052664
4634.45073490909,4464.30379445957
4435.85807275281,4565.40763948747
4232.20117274356,6221.0868070699
2852.46106033389,2849.82785405362
3865.36927918234,5516.3731583999
3356.39992883939,913.740788967275
3153.52319511032,5505.46137862363
3885.1495366263,5212.15290737978
3800.1456060081,5129.86062394485
4070.45124910504,4599.67709767029
3074.53472010272,4457.76814368561
3540.6301629399,5248.80938345979
4512.66514206445,6561.67937544072
3857.19841094687,6393.91197708953
4096.78317764665,4581.54802445395
2477.28153106018,520.749266342029
8173.76818844619,1890.11007713658
2437.80062240615,3674.68377118715
3773.26867409741,4577.5127167847
3654.14173545794,6039.22522031635
4740.24756996717,5273.58785551286
3995.45089627127,5740.97230261158
4320.5022720935,6375.83956647694
3670.16096739593,5060.35506047327
4521.20574160978,5763.64791549676
8002.63257031211,3070.22127992952
8338.03853141884,5602.92782277436
4327.31304207721,3569.26088261596
8237.54424895701,2031.33696559988
4098.85965901043,2089.24847234619
4658.36144757771,5411.63233535007
2867.94170483234,282.396940060232
4300.88400015679,3639.73224748296
2911.03113216983,4023.63069077053
1051.4975127617,3242.94156822776
1331.57955023061,9249.70692120915
6993.17801025844,7339.38872873496
6356.97148662497,6904.27761860452
2823.27217389426,3627.70004255015
1271.58211061792,8066.73043712143
1641.34561658654,8949.49263125456
7569.59975554626,7200.39875796497
1077.25281375056,3371.61183513799
7434.36987345024,8030.40700392359
260.427577250114,3146.98747208508
1984.56143427852,8778.26205365229
944.338950603018,3419.73042604182
2611.54453432973,9296.97450208665
7540.18620434364,7996.48846781337
8753.9922052633,7314.42823893495
1980.41837178539,4031.90850780444
8474.47808547039,6708.0852793631
977.648871159178,9088.49051305038
1215.28942380485,3517.4134244212
1752.37818881124,4221.62592399705
1290.20804761202,8580.99123346428
1293.26624542354,9049.16437153939
7307.95262311589,6929.33432749656
8093.87939641437,7858.34289218852
3173.60722958875,9506.12949896601
2482.50154576719,3643.22388409011
1556.0881761618,3277.13280190396
1323.42251589901,3389.70678623683
1147.70008466067,3727.60961983644
1152.71686670218,8939.36924096965
6788.31192545032,8039.20394915455
