"Marker.A","Marker.B"
1420.23480603646,3537.13885142783
911.702948829632,3389.95304450503
1165.30810161027,8953.8533586203
1870.38604634805,9070.82617050269
1320.7840913632,3641.0785098698
6689.60902284435,7256.13596355374
1410.45115545085,3679.31230423931
7945.98410450208,7394.12986517157
7280.07113035514,8181.79041962447
6835.13860401461,6763.7686915855
7388.05493957823,7974.55250000791
7285.63381870111,6855.62258481035
1052.05084566887,9237.03191816224
2203.31885574158,3630.1180757217
1249.41134838558,3475.79663380314
8205.82557839672,5992.47135043961
1931.20247693583,8931.51038600955
7169.55249368284,7665.76983761169
1695.5411648134,3947.2156521679
2075.5867455553,7237.08939022167
1073.75369521263,3391.87039080906
8855.42057021132,6533.41410435329
9001.01272444775,7539.50204361467
7496.96880012105,7261.83361318016
8578.82928167877,7178.12307484501
7582.63777936467,7287.75677640679
1458.49930521488,8975.4645757405
1833.57174473958,4343.61232871198
7412.19829813346,7337.66224771759
7455.71665934137,7405.87549645745
7876.63954186466,6574.60163764901
7271.99807671396,7690.51440041937
1101.41830166494,3246.89489040202
1796.37317269811,8547.00918275127
1425.81118805937,3516.90275180719
7590.08458319465,7844.06436121043
1973.01854168305,9012.17222996334
2191.10816121844,7577.25546532922
1102.28031611691,9251.53587041037
6860.76387655356,8948.80202311694
7111.06864392725,7351.92310512936
1449.94537376586,9018.09647210843
1982.03028267772,7527.41985615974
7716.8651919747,8099.4738952167
7785.78804131507,8143.29724789723
1317.30616981547,3395.25015189583
1115.91867625957,3730.09445018414
3677.03342407386,8536.8673877746
6710.24646943323,7999.25631392506
1414.93214567136,3970.56130432198
7721.37089057329,7381.02316385695
7448.57928555446,8243.52809645338
778.844443409526,3446.24948206227
1981.30887652493,8091.544624692
7821.12017479368,6302.55786689592
7818.07150055688,7329.34332487253
7103.21884686101,6468.18800704962
7809.04895888683,7172.17724895891
960.68989058494,8807.98976871773
7616.03246288099,6824.64913124041
1216.7033077371,3445.41604123594
7228.32314936038,6997.74596489526
7295.80672540316,7906.23860486199
5898.71256147546,7932.19587924633
6194.37675967203,8015.69739599837
3039.64271877275,3311.74720033784
1207.13675769986,3423.59365785573
1170.33599379621,8978.48150583823
7455.53916355199,7612.24073125333
1817.09598672458,3499.93939390709
1817.91201389341,9168.15665147903
1181.39653966238,9323.9094657288
868.582312213076,3177.49173825911
1159.03128726691,9295.24477876296
7700.57138128766,7524.16259907125
1469.76354324553,8989.33907441114
7588.21166663253,7805.36861637183
2486.80857850113,8014.3505621689
2684.50059476926,9215.18453356303
1705.41324291791,3523.58724536646
1059.84637781412,9265.1837768691
1258.03659527008,8982.60644000254
1553.91458810183,3240.26872390566
1561.37947144859,8970.0734926797
7825.83430644154,7693.74170630882
2224.92944197802,9603.68893258149
5704.91564021411,7667.03141141991
7726.55059132923,6302.88352545625
1293.82685032267,8919.08452447296
1895.04290551621,8370.96039427424
7528.21770493591,4755.23722324462
7130.98295749411,7787.86216905091
2123.12921031094,7853.82393279718
8428.93749128695,7291.14907827428
1689.68338976491,9276.55317670587
8724.83542765496,6863.68743208472
7601.85045929711,8471.75859768149
968.556608568302,3539.50012976492
1328.9401125238,9025.7515648746
1666.84588108745,3814.52132439056
1755.12455078558,9181.09479505822
1683.11322000636,9063.38085583433
647.639999623005,8827.81847354807
8987.54311287025,7989.89678034434
1969.99514600046,9046.4996198507
1807.99532338908,9332.9855607901
4415.7718951452,7923.3088197337
7743.32279880418,8223.55432427012
1220.42240453918,3736.26142580587
1329.55344076709,9030.55019198443
8025.12616674867,8352.65582988443
1195.34238871827,8225.29088611361
7638.16080023843,6237.75385446729
869.313224309045,3709.39321903868
6732.16369106079,6607.02148590763
1100.32802917757,3506.45862808374
2334.02212160559,7942.69345322645
5925.7809649651,7701.13045803382
1355.60548198742,9261.63179150252
1544.13208965195,3764.45901436725
7452.33763723853,8085.59699300069
7281.49272055538,8144.54191170392
1920.08917095095,7822.30512611655
7886.71493046723,8899.401338779
7828.63338436183,8367.4814098909
750.982044753676,3096.70288393908
1574.76136822042,3858.00146205502
1864.89156663005,3949.3072278974
964.292315014227,3284.92678917842
930.070570038293,3477.11176304097
1137.56906485053,8933.74827300295
8111.54985248656,7341.09567805141
1745.32669238292,5761.56416281024
2098.53135212113,8994.0464287867
7273.28558010075,7821.01907730397
1708.19055242396,4761.18247015484
7347.29041664128,8038.15422633214
1620.36906679602,9158.62622703799
6560.08066093135,6976.51909057651
7893.81529149584,9173.55488354059
1216.94210641927,9177.96344775783
413.275939473614,8670.98218029087
1266.44204966505,3792.4508605304
7219.90229486772,7121.90468411085
6281.95014745323,7026.23086406524
7593.75456838037,8236.2543067434
1786.39599388219,8530.3401847528
1385.36333773491,3154.58352323963
7577.2061346939,7449.74307195132
2919.04847838579,9265.63323460932
7250.39798121875,7513.23626526728
6355.20359338664,8099.07041031804
724.586836002002,9170.98208634729
1534.62914086289,3860.37879281161
1834.37281713368,8920.428601288
1893.68507455145,4364.18766333464
1582.69048398183,3580.51921928643
6960.90867162656,8580.01522830836
2165.14523833041,7881.36164509783
7560.36423868165,8295.05235826378
1115.3740475312,3305.54175329555
1606.16398871935,8735.58360631343
7435.10394204587,7629.21561570097
7594.31033970835,5832.72496021926
1004.06698721754,9037.01966712859
2057.70814211587,8301.25195972856
7336.00346848373,7788.45568278235
2975.56001678202,8539.47950841858
1998.76594140893,3758.25639384717
1427.20276459295,3622.87151290302
7172.69789072141,7545.27851172352
609.400406153994,3111.96725606633
7243.8868189043,7178.51737743435
7223.17923619185,7940.56633534486
7966.01217370682,5803.53087881287
7783.24839713644,8176.71397378654
7784.13167059336,8110.26042551976
1126.69577449242,3574.99736561767
2284.32118756941,4010.18003138386
1535.29780209238,8750.72740941434
781.160566588458,3343.60095765635
1211.18397524174,3260.35744291565
1777.85532298842,3655.0807963462
790.039147832278,8806.93711442628
7000.88735964204,7636.66156844161
8237.36018025166,6368.01661696654
7468.90712488939,7016.34197262956
6912.39249977471,7376.23345272196
7405.57578019791,7136.1006527903
7655.70547182532,8031.22493700483
1963.02756327103,3825.48018016795
2586.6415920754,8864.26419282262
846.037196238483,3201.64561723588
2768.82249090535,8029.86342627223
7517.10763167827,7960.79491334789
1191.4621204175,8541.83884798874
1927.93067992784,8179.05004815817
1853.40868160593,9073.02436466837
1615.02739206786,9019.83402950644
1471.96459960334,9128.38699609229
1606.04483473853,3707.49121301865
7612.25330342825,7357.89731475453
2063.3120755757,9426.49404630555
8055.97566071791,7040.98536499693
677.708774331943,3234.70201623386
9065.54195944154,8075.93886963945
8924.3423923281,8137.30716318309
2103.11882492454,8716.38217868178
6871.95482940212,7529.40706037173
1822.22134797473,8832.16573108015
8503.55548184795,7603.21705990372
1429.09756324008,8849.46508144845
930.805867796278,8976.13765848885
1227.5950005981,3602.13778270631
1602.13675450379,8881.28261709452
1183.24020311303,3950.94420328273
7303.44109650748,7815.95791214159
996.299207421439,3122.33113366542
817.137706778308,3536.58468111559
1470.53690989553,3734.65606219104
1872.86646576154,9210.59390049059
2810.33565420142,5660.40416636841
1485.00613906364,3794.43004319569
6708.67572985863,7959.47566536512
571.459430584053,8329.77880140592
7708.01531652244,7473.1704321109
1589.14154679239,8944.96652737771
1937.51794922977,8853.67854687826
1380.7135311923,9157.12711464115
1443.285492859,8831.40864707599
7136.80168426846,6665.25682917708
1239.20258694518,9164.98771668617
1012.89992947032,8473.25436744153
881.275537877807,3061.39291463858
7435.20587937508,7756.26050788882
6883.42213004451,5975.6817035068
3678.6587698406,9620.33254381519
7972.41966068445,7612.08314413917
7293.68421873488,6846.93815638512
7463.709961796,6133.00743426147
1192.8876674655,4130.70111584714
1223.50330129319,8852.95550499705
6357.93259107998,7166.88883356132
6491.63129535926,7243.30825407669
9010.65566829792,7984.62845528529
1654.53449511769,9222.41282466171
1019.38166716153,8670.72207171042
7036.02422702403,7641.77821589777
1039.04260742535,9195.62273715823
7890.19830538226,6789.30041043237
1357.22126985841,8359.93116332784
6964.49568071068,8075.59527084151
1109.75057512387,3455.53829552137
1214.52075327605,8443.76617325492
5920.79818849519,7828.60386235975
7527.37374927506,7058.37310693242
1059.71404245918,9140.65137604493
6904.54348958573,7294.96530194778
1138.0833810924,3422.19579840991
1507.06113802826,3886.84478393523
1750.66366318571,9086.63183769129
2164.45029988145,8917.73925055647
2328.59820732627,7718.53874935267
1300.23746477046,3336.81735259464
1773.51126352648,9127.86712991515
3470.62488412289,8954.20612898432
781.162619936308,3275.54639302487
8335.17933731482,6458.41868017067
985.57934508487,8611.17373479444
1050.87073878495,3567.81859181275
1894.05728455309,4650.49683254348
6203.11730530064,7188.97787802218
1528.66338526379,3874.75282009016
1256.62518997143,9141.27014566814
1124.92036392065,9347.56561894326
1844.17908710801,8393.45909337696
1154.53706062041,3219.04510232802
1814.74429494913,8629.01766386524
1469.5913807972,7894.74289272006
1299.7278422181,3593.17935429879
7192.59351249762,7346.75636455664
1765.66969217235,3918.76796875355
1722.89828721744,8292.14952946766
1783.17531456875,8884.49598558167
7519.34628173017,7708.66249280503
8116.61431283987,7406.53757302667
6898.06526454242,8031.13599241593
1227.09655813696,3703.13000633461
7148.02854256202,7534.80926370388
8608.25975420241,7835.93972685996
997.910343952688,3463.17256365225
1703.2509648574,9183.45175667032
7963.88012162606,8011.25859840717
6917.84716098628,7467.42100864882
7158.34465461092,6854.69407917797
6723.19532613172,7872.05827549304
8895.34167370001,6262.02680440093
7521.99100415177,7271.72618177941
7474.22535427968,7590.0701323348
1478.62819890881,8714.31756101566
1586.57149545417,9095.62341158788
1541.53842376258,7825.07365356506
7433.61983987443,7852.75858304491
3208.36872292727,3750.70520412858
8965.61045949438,8044.79945597006
6795.99778192238,9431.35943569389
943.373899016535,8609.85190405701
1538.11566590053,8832.78567900357
943.654108632993,3277.81686804937
8768.55452534445,6690.34044656071
1338.84742800286,9085.31409670423
4901.07773560156,8821.04275797614
7056.07508746272,7890.6946905489
1165.63536021031,7869.19195738336
1371.04516607474,3907.34807639906
1434.99916046917,3603.08244353091
6859.17246823704,8017.82583101127
7487.45906690038,7970.74397088218
7971.49959343455,6871.66861213905
1435.45111046449,9194.59337124839
1628.97600243684,3593.13000548023
1468.09843788233,8517.15303682787
896.672352447358,8721.1085258867
1606.0179586859,3523.55143099846
6678.88239572389,7176.29876180352
2122.54560388203,8882.53062489849
773.874176224544,3459.48811493858
8153.49752347796,7207.52254320046
1013.30416526265,3278.21076315624
1037.86893687614,3139.92086874032
1280.68888880047,9171.78566766891
2756.24345018606,8805.94593417435
2323.91773319382,9095.57139319415
1607.4437687862,9215.25822460528
8661.36997646761,6902.21804348117
1710.4618129873,8824.55359996352
9231.39940075255,7272.2968789727
7640.38087860713,7963.24751551449
7975.9504467115,6949.83870336573
7709.59726259682,7913.43615775088
1030.76664409012,9246.53554629369
1013.38867949351,3236.125112766
6796.34811103132,4455.6825358502
7455.32915496572,7276.41946454906
2953.33409953156,7457.5270842934
1741.60021662906,3766.98414882406
2277.51416654188,9059.79104263214
8110.22776911615,6470.1757186866
4321.95643536731,8224.90260108515
1604.83233055926,8916.27612933171
513.344710567536,3371.33295553503
903.472192846522,9001.01076650451
3157.87142385712,4735.54983470524
1292.38409132525,8764.83999141352
2204.04204267668,9201.39821992747
1382.46209758255,3776.47324588613
5198.79847401297,8138.97289864485
7707.6430097929,6917.98543989777
1656.34874596124,3821.503809715
8915.33645050232,7465.48007757327
1779.11481479548,3624.19768095319
1141.68548912754,8955.19399187691
8122.52009676461,7530.49940406529
2436.03278016994,8903.73311231935
2981.06683653152,9237.90703462953
8271.61627072128,7675.11645051961
1702.09356145425,3920.02275815514
1764.99108861085,8754.68674369162
1898.26400444784,9071.43052429439
2292.4344253521,3640.98185228014
7670.13047786371,7442.36851444939
5615.00418564399,9502.99116076103
1195.25703006555,9454.70704555898
1783.20389639192,9326.47600695952
2396.66537764549,9233.05788862532
1955.87127057623,8814.83331000331
1369.28520852835,5087.20341242466
1540.47146763339,3664.6398178155
428.046116553185,3132.75114839132
7471.15299798507,8444.80640274869
6548.48057178309,7797.98748598982
1620.39350328556,4198.03683089599
1644.05441174109,9089.91513350818
6330.28575887537,8311.00571887704
7567.06375415001,8395.45873167254
1183.5314506357,9349.45034249355
1663.62814606235,8992.71188933239
1525.49326669823,8754.83685637623
7666.67109219117,7090.59802350499
1860.02412867209,3613.95166050355
850.545018895668,8859.36442909427
1027.29598294208,8575.94380633138
7309.4368871646,8195.57247829317
2029.18909880992,7114.11224988104
1955.48443117086,3539.08658298287
8083.14783168283,7779.52492666857
1309.19814344481,3962.31722243943
1906.41664849556,9112.37054877336
2920.28789611532,8766.97703100833
7230.03036551536,7873.14612364126
7899.15137933725,4326.12101733831
8631.97944173976,7782.25450662384
1052.49877762527,3440.39692763028
1493.22732984392,3501.39264690716
7749.72839978646,7685.89117627671
1519.13536593146,3756.21920043919
1626.78402256661,8613.86391568901
1607.14694312156,9038.87561893045
1408.25710995493,3671.62704774312
1766.32036728735,8842.40793612546
1634.22015359514,8692.55629992714
1704.84487042565,9030.01502025306
1395.48211688528,9025.63539957216
1424.47008625132,3780.62596400792
7313.07749256485,7393.63664843432
1311.48033708933,8660.48971424743
7476.66519404226,7379.83744052358
2075.06185591513,9092.65858865873
1435.91994035483,8985.45723050124
1041.46980798031,3286.70973085334
9512.44751350782,7762.48854749904
8003.02994147695,7286.36818604562
7210.74465682978,6452.50918862409
6552.99808251436,7985.27757877902
1738.81631789761,8574.46208428457
8836.67676368104,7843.37782972528
1096.72890537164,8674.57154550247
6855.6249838722,8116.95201394516
1326.58549799817,3524.87861888571
1018.14414031665,3191.69408983712
7827.84031325886,7614.95981357359
1403.39708114784,4093.00025394201
1152.53455251599,8769.26534249636
7925.20763043778,6351.2265759829
2264.00709316586,8827.51963488592
2370.96220092415,3867.48331040757
1573.15921446484,3982.88120811058
7446.50403126178,7221.75468586404
9122.35501449838,6913.90384771559
7198.74217564044,8126.04633563152
1465.93312170749,3775.90335377335
1420.33388282923,9091.90323240458
3050.35521462692,8753.51604625246
7402.87874968657,6932.15390934761
1165.09009327984,8370.82459647179
1795.35600489993,9189.54983152427
1486.55358292942,7586.69677539547
1182.30087227361,3244.49865033748
1645.72575683694,7934.9353199609
1746.62347648638,9223.31062085006
6544.61795520374,7285.64663746113
1820.926529844,8701.37780621076
6721.30312911358,8041.64185994027
8035.5560380772,7400.4861521568
7307.3161892976,7152.75247113585
7771.38794636116,7309.79589013287
2335.52055454927,8347.16613371458
6474.05621817796,7590.28140543799
7179.47849563977,8221.64340543688
2678.00538795339,9110.76251714716
789.304254726409,3215.46705608704
2431.27749552775,3916.24792531363
1409.91442472346,3585.21437095223
1620.88696299146,9334.76498578698
8231.0266787151,6240.04418360255
1252.59037230484,3429.17697217298
1240.33850615618,9059.73065668705
1236.87529271361,9221.0995212932
1002.91436846442,3457.24895292641
1307.99332833383,8430.00694967367
1359.02643046023,3600.18482029433
6989.06458916982,7935.47326603085
1217.71981819338,3145.69542814119
1898.12670592559,8895.70047201885
1622.96908601025,4060.87337855567
7310.53404125018,7878.39234956797
7733.35942977623,7329.76846528027
2306.64936830237,8643.2321923503
7494.34221746791,5877.01683135437
2045.96959198313,8923.08601334776
1954.85654663907,9217.96391865725
7176.37041733672,7830.94587382545
8742.44491829961,8119.31720252527
1594.87348833522,8564.4331569659
2343.29158153362,8588.2004084423
1145.32395285578,9287.51714099272
7656.33659240371,6696.83201626011
1299.63817577295,3726.5993163454
2252.39614692175,8756.32689096984
1076.37159020577,9169.56758651322
1319.51107526201,3667.8310325758
7977.58046080242,7987.47653813518
784.568825501435,9070.26963150984
7234.51545702998,7920.83545519803
1363.48728831616,9045.27665388374
1586.53352286499,3617.3300046067
1324.86897228867,6852.78464319836
7872.13198358623,8629.56659436586
1013.01069075023,3222.2341110028
8917.26942719324,6787.3195321209
7802.12631885676,7346.20791742337
1554.22926155444,8252.59877080861
7557.93208047703,7110.78086049952
1817.2394383748,9432.23018603883
8155.23948904801,7818.15579909722
1741.46755817888,3883.96704898733
976.716392233688,9165.78948567694
1013.00351754728,3336.14493233494
961.109560056127,3375.56017105356
1635.82116995842,3860.35440186421
1424.38083235143,3606.84395405833
4811.76784954308,4020.78423065208
1564.73549438794,8870.03874579369
1222.65130387744,3369.04761964439
8288.18605426393,7185.76489784129
1021.45359505001,2924.11764767162
7733.65003929373,7857.84342241576
7219.26279137911,7819.05222889212
7577.14033451705,6539.62624698955
8213.65424564404,7757.28584609953
935.497713598974,3341.15658436415
907.773454398413,9094.93063243358
2029.76011436499,7961.7627818091
7592.29375934289,7613.09543765838
2227.10468224465,8897.96496900491
1448.35746886647,8805.51485210069
2339.90450364623,6273.40228180705
7378.99773674722,5597.73104032851
580.958800600891,9088.19747774765
2286.19976695865,3921.18989637201
7012.62047421858,7416.97410752376
1191.30750647834,8541.91528712627
1190.38291285141,3731.44494180931
7640.3219182256,6965.27028890041
1984.25537269371,9024.84249806424
6992.18239434122,7080.73448137424
5610.57993880704,5563.27760437818
1007.24447591811,3538.06521113614
7352.70913855993,8109.90259058981
7754.37929539946,9021.1181971335
7904.67004272971,7985.95162450637
7385.84502757907,8002.00738087821
7070.63677390032,7436.40158403636
7163.94124422102,6991.01379104386
1698.21736447567,9331.7239448239
7643.51620698892,7824.74135995078
7526.82982795717,7737.10053157496
7905.42749539756,7498.39900539133
1718.08967152434,3744.95563707594
1366.45623571758,9106.78580296057
7033.85699303849,7913.85403080838
1145.87000958739,3578.12462424796
8150.62292158104,9446.34200504571
1178.66125021275,3394.64489271663
7364.75361530277,7715.47436984415
1857.29242834199,3719.82064260755
1306.35991241673,3477.53711899821
2050.52338535543,9037.61582539091
1206.0205850941,3427.86560536221
1491.66392877735,8330.588139551
8004.37392288186,7299.18115388014
958.612895484959,3497.36687378874
1369.74768780157,9004.18579123519
1573.32974781969,9012.99565216261
1362.22704535404,3408.47160874905
1452.95060723197,4292.69345078503
8141.64202877467,7728.52328205156
1304.98328812198,8780.87195801861
1073.70501678619,3171.90459905594
1739.91111078277,8919.47892201266
7511.56760107178,8380.04424604171
8234.17576611149,7650.60557098557
1223.10321015806,3579.94524771732
7277.11174093846,6476.57627809818
7618.90947886652,6904.53376980168
1742.85016505392,3652.23267061958
7630.7068105424,8056.81744955368
1213.68298066699,8996.18689132338
874.031452959546,3533.25384270906
8903.99613831218,7776.51371123049
831.024557220722,7631.10741832617
7255.51423849102,8225.57335161709
7036.36622479627,7100.22012394048
1311.00973108381,3777.28219370865
1666.46330826869,8283.27490604733
1114.55631614252,8982.38620276198
3652.39475330965,9133.33948387012
1281.85668684457,3766.92923372681
1928.15285539739,3916.5837352359
1331.88250361886,3782.07398027496
1459.99673340769,3555.45832275753
7538.2200204189,7287.07731556278
1069.64742990912,3520.50238289989
7706.33618810586,7725.73759404331
2433.50611734641,9059.64080663571
1877.71473512584,5124.40845905266
1467.35134658653,4326.42291401468
1337.0069752311,3828.27072888743
7601.21949332016,7908.52960922526
2212.4147933827,8514.61376835051
1202.35111395584,9291.38426833481
2080.81481253597,9040.64611108746
8147.34799098108,6886.37826343007
3692.62764310235,8557.69539442773
2724.37107567013,9076.36928845076
1403.99766032317,7970.83722832579
788.434623290625,3384.07070821503
550.350413473803,3200.65511160463
8350.33977668836,7738.75287489326
1279.86277147291,7125.65428101317
1493.00059759629,9257.40716023324
6678.08128028284,8072.66614608835
7673.32032139379,8506.03182364493
8874.63209509299,7461.22549706137
7594.97255054579,7631.43716044461
7352.06471203241,7237.44477460032
7755.44805589699,7706.8942779807
1029.38816303438,8895.04100980436
7458.14766013331,7773.11176822311
7972.47792713771,8334.33635108645
1906.08069399631,8614.78176830907
3193.46419209649,8557.62645059955
1169.1207975609,3511.20874011751
6924.75510852472,7300.16848718613
2546.9069148587,8988.9007867259
6695.34337745063,7313.05579434569
1149.41614477022,9146.07905300041
1453.86839989115,3519.87692402014
1599.10777537662,8668.47951976379
7347.19940695329,7758.69470764018
1127.51084902934,3342.77267315763
1401.87554376616,9329.95065249532
7198.80941103528,7890.71482563915
7225.12531429858,7024.74742374317
1532.27512829384,8821.47478999848
7411.89545324409,8112.71729145081
8345.71703329496,7563.14286915405
7164.29159402118,6806.51712017486
1727.51123253561,9499.1258227222
7689.92554313874,6988.05533242921
1209.6902658687,3331.47477548464
6630.56584217503,7951.53584215713
7987.40680845674,8067.64019551379
1286.91558293254,3680.88272392482
1489.58315541976,3532.19336892829
1248.03121311999,3632.02185343241
8204.65850278909,7053.37517401285
1622.24530363927,9122.12086784637
959.469984011124,9391.89063635759
6649.17645957974,7164.82802598075
2178.46679772748,9238.59358934093
1566.11332231131,8504.05718316575
1506.55554082515,3641.32174934019
828.685159467719,8960.41400014991
7007.77978348565,8674.92385456091
1885.45774431962,8856.63817377237
6246.88781732682,7266.43979605862
7107.82058121589,8165.68978841967
7819.04070287967,7051.74464972378
1019.80455247988,3518.77966807225
971.601756323394,3572.68645998492
2986.54976662262,9484.99799815176
7685.86140868823,7424.83870994162
1442.15455990557,3767.43580115516
1521.43795620534,9199.13918029408
3260.0428750243,8381.56629274337
1049.19191528231,3485.98541317563
1513.73132101555,8457.73322503222
1532.78553525445,8562.28763166976
2151.93513997147,8755.01709100971
1078.68649205979,3465.76929867803
2266.06951305319,9197.33225182203
838.986146070845,3236.06042318245
7610.28258741662,7628.7745058433
3832.11259567024,3956.87026584486
1276.2371513409,3433.97460466591
1646.75450614892,3573.15158071282
1287.12294126928,8197.98584820727
1632.49745844852,3701.7382361452
1085.57011968569,3138.7415783841
7392.25552008087,7518.48056510245
1200.7091093795,3388.53188449957
7450.7379975558,7810.43815648698
3562.38898707489,4459.28741456911
1225.23579817565,3803.98016866769
8349.14022180045,7313.26842911943
7941.89298234015,7911.62807311065
1902.48840319588,9377.28154017373
1457.54401403812,9271.3096264134
1204.55665358217,3499.08929373219
1886.94759420173,8667.62938918875
2291.13072826312,8938.29433096625
8199.39232440978,8075.56380118077
8547.14020235787,7544.09560556248
8011.85020238236,7460.84599802114
1369.0679781746,3358.54315576408
1081.14971651132,3376.89534945321
1373.6960850769,8882.08977860106
983.515533348131,3329.26781154039
1642.55666721219,4923.09819845798
7095.86276529117,7648.85983013896
1102.79654361853,3556.48778894302
1253.1216066881,3174.25656148309
6980.14527715064,7589.07595621932
7876.32773469692,7697.58053780023
6508.63941784322,7783.57495154327
1142.05403584798,8128.49025144132
8104.79897544757,7316.70245740519
1318.29870194522,8761.32242997041
7518.65952961048,8202.28792948541
1143.75747483063,9228.47123695675
1372.00086546938,3720.997168477
9001.23014137273,7861.95989642615
2157.56682344327,8532.84138102054
1266.00533473424,3258.64646585943
5196.0055902317,6755.27832508468
1699.6447405285,8948.77973081349
7463.54244663624,6783.35125695382
1305.94456535573,8907.87811350028
1583.38872493225,8942.46345163874
1294.81726449081,8877.17569241417
5791.23153331996,7699.18713812351
2972.16911868388,3515.84211396916
1157.87282278289,3348.63659297887
2229.98048792724,8872.40791586069
7786.90609697991,7436.88599043572
1454.63991006811,8782.56888626561
8022.80023425769,7682.72017919731
7229.50155942013,7804.96684706863
907.318745621568,3370.19181004392
6544.857146901,8020.82995173518
1344.47926254789,8959.94859039298
1469.91779639075,9239.14277185771
7262.39372756768,7897.43906140049
2113.77897710011,9499.4078137163
1128.50122376008,3755.63519412289
1002.80105380033,9139.73800742706
1128.464287832,3376.45226480402
7353.40424434744,7470.2317259467
2383.83107408498,8504.29087296674
7615.77148761234,7898.55473800792
5995.81462914525,7193.04769529083
1112.02390050056,3315.10750913344
2340.87769718878,3826.35319864045
1572.00400642173,9227.48580512116
7627.77369240909,6131.70665322647
7399.58587290124,7137.253004929
5388.86842227227,9032.99706469737
7297.30005176862,8265.84578999653
7672.52606144093,7590.70774778608
5104.48217354186,8925.73778307538
1183.31665591283,8976.35683403865
1458.39171874576,9111.31757092031
4702.10163034872,4474.686157306
1426.22932125486,8915.12171657511
8321.99685214195,7453.80440427893
7393.19850386915,6668.98948920685
964.85208710436,3253.96272485819
1289.5927877151,4117.13562203385
6070.66090767267,9260.815742996
1151.49434985547,3499.62946796128
1489.33430648691,4094.32787576311
7429.82414418944,8059.8092549058
1830.80272563924,3469.53653189509
8396.43420717215,7237.74903821078
7043.53044013715,7789.6652966303
6181.51834132365,5574.32853554079
8631.21279823226,7657.99916967748
1582.1489977464,3771.24248847424
7212.61680348226,7306.86647454606
7858.34229131057,6739.29816806915
1623.72017498639,9033.86800395214
1761.12497693917,9164.21007426218
1977.96688550803,8943.81394382889
7378.98135277116,7044.01004729903
7270.00721360006,7430.65595972791
1525.47360422957,3489.77572710275
1488.51289535578,3175.31103086548
7372.36116207826,6026.76168919079
1028.57208905153,3581.66775192445
7711.73974341927,7656.73081109399
6685.24339765438,8595.59008284276
1806.27420934203,9070.70043800302
7408.51497014028,7925.19808141313
1790.57910553087,8713.47544143805
1638.34849204555,9342.55988387957
7548.23198892461,7816.70405561633
6797.61803417694,7127.50614970278
1342.91565697448,3903.3905145492
1382.02124168897,9122.60992605984
7703.69743424042,6204.25738207205
1866.39179060502,8718.97812156828
2935.11117260302,8597.15493014505
2060.80153429883,8194.92931036482
8301.10327138707,7636.79821960337
3753.73086454465,8389.70830624629
1173.73377902029,8747.01429901774
7758.40141624098,7673.4905424772
2444.83575416025,8850.35205758876
7541.3754198404,7765.12436371524
7977.63491021404,7606.46513787891
1891.39863535866,3807.76406641303
6992.14787262204,4688.11373721698
5396.16456728689,4500.69264266368
7645.14442928259,7633.68678919007
2181.94033186843,9066.02487688879
7249.04695035617,7752.45509505668
1027.97824143731,4098.30093738611
1012.31196634617,8967.65081537928
1206.32597596713,8725.38900858976
6901.08994950562,7787.72045260809
7721.06724751182,7906.93698312329
822.676867082157,3357.98147312519
7482.25580434299,7953.32534231417
8456.04293538051,7249.52590300716
7105.13977234202,6833.83928376631
8159.67154223986,7249.99056126916
7019.57717070338,7772.1304314941
1714.47601760104,8147.64927436989
2505.60171154593,8859.54552561338
981.819325573487,9168.11190147533
2652.17392705968,3540.44286801419
4876.58059562612,7984.82325691872
7398.73776587672,7684.14894708698
6959.76548252317,8055.13005354502
824.314602851215,3142.49457190102
1167.12132885006,3791.83661566396
1853.27228380305,3886.0765762832
8429.32324855534,7511.79891236408
1235.0892701761,8241.61966674136
1055.47355318649,8632.38242040199
7538.16376798067,7839.21452653238
