"Marker.A","Marker.B"
1105.68029693642,3599.16523796069
3615.34687720685,8514.23288638511
7932.42123021706,7798.19132677748
2331.92915960835,9067.13793725462
7240.10675413225,7403.70989112671
728.090190586475,3562.66182520546
1552.06407673671,8784.1877019816
659.808443218314,3794.30962997958
1966.22499493372,8756.90138724733
7520.45095038266,7245.16620698994
7138.33290703049,7331.51994621606
1247.50426798559,3369.95637269499
6110.40443278671,7366.98041785772
7706.08347875699,6992.0567199249
1177.45418076573,3323.88625540179
7139.7611351917,7508.55458100075
7283.50060561171,7305.66857985945
933.541273349094,9377.46920940215
1307.22176638345,3228.33885819701
1570.73359710712,3930.41036944953
6581.74713759464,7846.61452497302
1579.93456311551,3675.08470803881
7140.82931682414,6961.64110420189
1893.07114476655,9004.23986579549
1435.77287309028,9136.12155286307
1335.11690256117,3444.16543546913
2445.0402314667,8790.91575316468
930.760267356103,9130.31399066116
1035.32787818644,3728.39792688522
1743.49517762497,9362.85189046685
1215.41981159566,3195.7207472926
7708.14365749967,8269.01960294157
8152.69718324402,7450.36500473795
1506.18112248265,3785.37824455886
1515.3564911865,3764.43435034105
2115.91610349014,3276.97075411368
1209.27830155825,3121.06842812541
2241.4686760135,8774.75373761477
1524.33907489279,8452.69261657715
755.527661846589,3056.03971552989
1639.8010400258,8904.35010942321
1927.61574731996,8836.11034266329
6220.07808329264,8270.95285720802
1313.1013116337,8928.37582982806
1779.48549085688,8719.61895086295
1617.97532108701,8846.84768360312
1143.73840729554,8901.00121214306
7972.79320708145,7437.99832206266
1350.71682474047,9131.27482844759
6222.18901409484,6792.42017948853
8122.37340743461,7877.73665514138
1813.28772692613,4011.02374464481
1527.4870043933,9246.2581986401
1435.09019773904,3880.30123532712
1059.96091523289,3197.04347549912
7144.2747188023,7856.80257608695
7451.42610607511,8218.97372017505
1081.40826167844,3220.38630392441
1601.01077096554,3884.63621360415
7738.26308382745,7388.30623423145
1888.78321585372,9214.2818403303
7101.03902399784,7841.32282954127
7680.19912016325,7381.60015688282
7401.59707391111,7940.24182670235
7643.5358777008,7246.04476861265
9033.6366373938,7493.89569299791
187.691936965975,2955.53371383116
1344.08851017384,8916.26961324985
3032.27196185727,3752.62474751846
1748.1769128908,3634.86350461883
1354.71917160122,8749.47945165975
7710.02187494919,7554.69663386749
6698.26747652709,6231.85857488388
7344.78067805444,6959.10917318712
1030.85854940271,3159.38523823582
7491.11848722723,7719.48380848494
1802.86012786619,9523.94899655404
2300.79139957844,8329.14598169607
1431.23907006129,9269.58984307034
1314.11520152936,3382.83375583274
7683.02228062412,7523.14585028365
6188.43603519394,7876.17701398389
4558.97523556358,8856.92174964342
1325.91338634493,3377.32558428636
7466.96467016121,7419.9357689512
1114.17660118936,3334.73513798251
1093.7184646315,4081.23073065818
6614.35450331107,6930.07318980972
512.3403435491,3095.06919337889
7664.23448332471,7399.03201840964
1475.93117371793,3573.35978252205
832.086874978784,3010.51558609247
1393.34298779408,9274.65192821981
1428.80201367457,7620.49690864759
1598.01177649089,3703.98244151742
1282.83813755389,8679.45871776384
960.12308819867,3636.06060672863
2242.35820918546,8013.62180511443
989.457744915126,9358.37123021475
6785.31626507925,7805.31698162457
1235.57907107212,8844.79173191822
1414.29222700325,3532.10859036283
1223.23269165799,3682.31737687546
1276.34095037183,8970.42686195343
7301.49980037838,7574.51160232846
1806.35336018172,3624.3328197797
7530.97526764017,7179.04010370976
7704.21543331576,7650.02052198658
1395.99820625536,3360.65213683962
8463.76909139178,7112.90709123352
2324.87661466207,3603.02087045918
1470.83014455606,8424.39482069265
1976.8247627935,8993.65835579319
762.342171786282,3521.12216768649
1260.34844033838,8879.36675216838
829.003933690802,3251.90766812394
7113.9423194928,8448.74693509177
1542.35944203527,4217.5983051115
1112.90028844529,9198.27367399593
1335.7339725789,3208.38979661697
1361.72309210438,3514.47544377091
1231.798004414,3678.41052721825
1377.72533279996,8078.2385015504
2069.07974631338,8798.82285334656
7303.90611565873,8047.62763617114
2094.63108630516,8987.88978707661
1183.92485637089,3352.44990088096
8294.98722972756,6677.45106284977
7450.571921441,6898.15776079924
1110.56724284367,3538.81204326166
7623.71049080836,7035.55473566671
1114.03122753764,3674.97632671539
7829.86260092465,7231.70451252551
7470.81605200413,7273.47887616423
1564.59905176465,8916.28084932599
1028.28309922188,3430.62135243968
1732.58734571705,9269.70268867879
1828.09407190709,9403.60755967061
1169.93988959331,9142.41998153931
1846.83321254991,9195.15888567988
1463.00566986665,3604.0803238286
1789.80003197045,7880.66396059835
7476.15863957249,7445.04827002341
6659.63605067192,6441.87469021424
1814.50853653229,8897.67795920463
2530.38632073038,3291.32869584681
1888.56881787943,8909.59930759929
959.951187147486,3242.27407833733
7101.48076243556,7946.32521163595
8653.20041865084,7614.92233928628
7197.28581712997,8103.50660535424
1763.21136198067,7773.71711769786
1559.38121626323,7611.17616347731
1383.45741370563,3735.17257098787
1542.97800992951,3438.22052518672
6384.38239179336,7315.25417283731
531.686965323377,3090.2827820703
620.669646683815,2912.25083848229
1051.10317658759,9078.93665244276
7806.78985101212,8069.43532272627
7375.28672447454,7577.72918495108
1741.38106815906,9035.83576777805
7445.13559315647,5909.52910539517
1432.69973325664,3579.40971375241
7506.29097441848,6662.27303494981
7866.44258619418,7895.14477735651
7751.51500022212,7406.99853733858
1328.12235666249,8640.66614593129
1028.80842028805,3350.79670793181
1049.62654419397,3214.62566014458
7518.74317816416,7805.98972287212
1400.11302945471,3936.24270023154
836.742554305924,8414.80551707406
7124.12526074905,7911.09805381152
8163.41535184371,6918.85646558708
6666.69257768973,7615.27772132228
1366.33285801513,3192.18244060281
1993.77188141065,7360.85888864116
1388.86309020933,3516.0230094312
7561.0394707422,8421.11136152712
1006.82634179864,8874.08505056842
847.776879568371,3082.19384519132
6971.79319158162,7050.81264930269
7355.24237429432,7174.95985090516
1776.20143280788,8942.00987687272
8235.86454498116,6639.89467966842
7635.66165373812,8194.0986268393
4893.73316055295,5069.38264942365
1856.94461827147,8870.02730645642
461.820786837959,8332.61704846804
8376.04241314856,7273.11628038346
8030.67723396987,7771.85222230371
1150.81972971175,3867.69587907689
1022.57652215007,3321.46867373608
1235.89118624255,3333.07231466833
3813.6774609271,8561.36300740094
7288.06549203385,7542.4425704015
7446.62405207744,6764.60150224548
1304.54175170489,9259.30876488241
1228.78779690017,8977.67731454494
1711.71357496901,3220.74020264408
1716.33976553264,4154.28837839456
7671.17532697322,6918.98501335863
8275.60091247331,6490.53648232024
6384.7502992175,8208.59086605581
1297.13398385693,9101.80716110123
1251.07300479874,3694.60674100616
7353.18293738634,8120.57180314554
1571.9208683629,8810.59176140668
1210.62878004046,8964.08959900303
1510.10713941672,3296.29064209606
1023.64815845496,8989.03472733539
7143.49429038263,6841.40298785543
1348.98453626391,8875.78061080594
1973.58042763711,3893.90913213992
9035.57792687357,8690.25942476935
7280.90405802232,8311.02567851948
1394.34955468163,3849.21480748071
2481.58146627057,8289.11738434622
1310.10050630338,3238.52147235337
1264.13929005294,8991.15149692643
8507.73707161457,7280.85262961813
1448.65361276887,3484.42545601511
7443.13230968652,8248.01754742808
2009.42163393244,8943.59933727071
6657.3765428917,8229.47916826553
1598.08716304656,8431.60845695242
1394.269177828,3759.24363135034
7567.05683333911,7459.86760142291
6878.9869042082,7533.11899379393
8683.14301185597,8170.69120782522
8011.16631549194,7965.48014207605
1539.60580993372,9441.09196358424
1695.80864369015,8899.9238659281
2276.99652646259,6379.86382809477
6836.44413710854,7878.76229910378
7433.37142296383,8165.53111657913
8504.90755851579,7938.4976493754
7450.07402973559,8162.7656897681
1832.68582081475,9076.17624782768
3640.08277284989,8818.68195756649
1106.92840191911,8894.28037904761
1491.63233380174,3794.31840657168
1437.73436859794,8622.7163921404
7802.2968085433,7815.8885246498
2039.87967135316,9190.60032889504
840.298447601332,3204.06544416955
6623.86775130142,7208.14497083323
1762.33843243385,8920.23202940508
1231.79978915844,3828.78942028024
8594.42631847354,4264.62454708049
1458.46281121953,8107.24771958945
7535.35842354077,6667.27889037744
7564.9201098487,7708.96638762707
8103.65534987148,7634.05440701044
8183.08269032094,7342.09991234957
6226.17231075799,7424.99719987549
8156.4107290674,6625.28366041414
7836.6875719628,8096.61009041994
1539.04947333558,8671.45442606552
7515.86112227797,7885.68818959278
1656.62046478865,8695.44672847022
7206.88880982668,7094.19241585695
6756.08846554572,7366.24209310238
6024.54595586319,8262.40609306632
2137.99499140332,9381.00388113771
6167.94732803583,6824.56134450419
1169.21126431584,8819.66511058024
8400.84573058651,4612.06853744407
818.575361942232,3244.3400337187
2297.33142110819,8676.14399643088
1161.87640883201,3279.8890178617
2074.67483177304,8905.41357952972
1460.15540332211,3505.45890099479
7815.42373870531,6711.92973146876
1419.71516098991,3853.18356405765
1100.95603629886,3479.1334543201
6443.8757369363,7276.91750033739
6719.23088338458,8242.82156547293
1663.80453989772,9211.97965459213
5900.95288339916,7131.38104110118
3679.99328347892,3620.37833476239
1210.2180023778,8933.45861223184
2879.83960722933,8133.54238934126
7592.39822395373,9022.9125064897
1197.12433215754,8777.71543633471
7028.89883507806,7809.2882480328
1046.85657663444,8833.61954322181
1994.04855010054,3568.08593498582
1467.68359740129,4188.94975684983
1042.65068454974,9340.95472774691
3485.3036317846,8615.67373602633
7705.75317015798,9597.19530931135
544.129401781547,8884.08882456464
1638.54552011806,3609.4487425232
7562.43429260109,8144.80722765293
7324.04806564596,8141.68351162501
1556.64305249643,3343.80367778733
6965.83192662706,7794.14779950504
2869.6574166532,8952.21626213705
1273.38808091128,8518.14084759627
1649.04790557839,8832.67408959025
8149.87516042258,7350.19928015664
1512.88165038323,9452.02228271258
1823.41820464243,3857.86924535885
2307.38941544933,9391.47393486966
669.487298395681,3015.74087221149
1924.39717776175,9244.47386674496
6429.78413658955,7607.12906387842
1593.2975675336,8899.21332630877
1310.94719679158,3706.67012662635
6666.22143548454,8133.06430449895
1690.3392084482,3483.57608716133
1311.0565903184,3653.08811952852
1336.02787015369,8858.55842937164
1643.71862734833,9344.64640375465
1183.62302071305,3495.81651335519
1241.53783458611,3504.12974325974
1931.76542680495,8045.87252379906
8231.23871356759,7314.56540838792
3350.5986401118,3988.8657710806
1527.3913943267,3602.96843283408
2122.64863611373,8798.08184379288
7871.68264639051,5909.30416234794
2279.18384985301,9047.49089450004
1524.05524347891,9118.97282350334
1190.9119070816,3470.13733871547
7409.36381204852,7127.69821379313
1580.90070538825,3798.23518257858
816.260620900525,8943.22393009616
7905.9652249157,7536.35603968898
1169.93253982279,3572.26191069713
932.402526162229,9204.84196721892
3270.70681002171,3977.58487285398
1074.44208711459,3290.29133746631
1124.00871144341,3441.35773241505
7448.89095248122,8362.492842538
8448.9205480672,7858.92063186022
7387.78766820847,7489.02836568765
1446.64672725405,3806.29175736928
1174.68392156161,8850.45160830687
1584.67261687731,8836.42914490009
6189.50856324343,7224.10585892999
1592.59884265601,3543.17916372817
7730.79614174421,8157.17036685979
7573.41246261326,4557.1504593045
1166.25417175337,8955.88330309579
1505.16648268646,8664.82066831347
1444.00834448072,8956.46063083173
7282.88293262346,7264.05677500107
7675.29197081548,7075.98870528565
6362.93441947243,8147.42074668878
7675.00128501433,8139.13057076842
1699.86963860874,9110.98028799491
725.627038952557,3043.12279287844
2091.09161227311,8738.47339626014
1774.33466762731,4008.38497616089
8106.65459361459,6433.57375708648
820.673044346984,3768.07830619944
7538.7720880021,7734.24769166827
6977.2813871203,7891.37772002436
8363.81114537308,7996.25921819273
3614.06803937105,7703.926597012
8835.64516874173,7789.48652181103
1643.54685550512,3559.33176147171
7911.28999126884,7783.88681202487
7287.37704186471,8390.19673944464
7564.57284245103,7659.18129983453
1249.66643838317,9301.56525661346
7554.23043475,9214.16361246599
1237.08619794318,9067.00632319135
7436.95660120307,7902.36231645621
3113.32653263815,3585.20791618781
608.156764633211,3446.86193184358
8412.50870625915,8576.51559825489
8472.87998543925,7119.32153163181
1448.59288276967,3677.61302250141
1887.34932193894,3936.95134848382
8289.70010801853,6400.7748139414
1211.64873664496,3386.66860898638
8426.16144013835,7237.43769682413
1451.70806573206,8845.4882926507
1354.50400676661,9031.61289667721
1456.97562827877,8758.85861823253
1038.59202485052,3920.50924528162
1408.83665260883,9195.70473833718
7261.00633647409,7608.14453072838
7830.95996476222,7677.84624544386
1220.50016001058,3541.29305686692
2763.25907408611,9236.21526688986
1176.28772630648,3444.22620252065
1074.2671425276,9244.97511476151
6560.81099949266,7342.91502529035
6924.12544586076,7029.84123970278
2170.85718631744,8770.38308710592
2182.26248473209,8248.1793331909
582.558411726099,3162.75017051117
1769.39989572143,8965.44486031088
972.093845678304,3665.52514503252
2434.48839258816,8904.94269792264
7212.98984299937,6809.09610216236
1506.69396609486,8486.66885429541
1633.44755011016,3894.03094202738
1277.055128641,3471.7584104123
2021.8408554754,7940.68589508464
7796.95213949667,8365.0155783472
1659.9358488336,9105.95314882044
1065.53625313229,3197.31179075398
1042.76929912976,9239.96696211105
7192.53777527531,7930.3322379096
2325.66013351806,8953.44858225438
7813.41025265923,7327.93849698772
8422.33598471812,5412.02120576616
7055.59105678407,7446.98810128296
7450.77712422866,6665.75300342735
8062.09292597423,5167.50683040601
6554.36208337334,7350.16504650161
7544.95597903891,7555.92696700852
975.394014544454,9041.10570584395
1268.46380034572,8957.60954875473
6405.94383883417,7727.36158444767
1837.55937087501,3842.69466891329
7923.82944171223,8620.84810033804
874.755311303298,3748.6482464315
1174.47089050068,8356.79325530745
1515.02493336814,8930.51487294942
1991.98085794267,8214.85286827569
1807.83657364622,8025.98644369849
1291.49481127078,3700.77669163609
2175.31749693266,9260.65448799711
1754.26736911744,8691.65500356059
1996.14316084884,8921.11535061066
1716.48491825129,3328.59009193361
8150.9469381123,7261.61577852011
6154.36560944628,8139.52110884475
963.164772491555,8630.59709695046
6321.34757843871,6989.73262097647
7160.01432005129,8137.48896795533
8364.06177090529,7947.08231128499
7001.79660264942,7191.8796711941
909.439890207058,3102.03199994267
7624.93250052312,7556.49454108716
7504.69667779515,7605.82639116517
874.770880956065,3158.83799658797
1702.43288054293,8154.84618829748
7739.95717574773,7881.73652476973
1545.79010343249,9052.29196745414
1285.82459204706,9093.75971856088
6927.69115933924,6845.72000251107
1352.39329691675,8834.41528320124
1203.02804996191,3386.38675479275
892.081399571865,3265.90489020285
8066.14623383475,7332.93080392437
1023.89830539948,3309.45242985075
7916.71558685733,7703.55526497302
7955.02024443478,7672.18983901127
1548.43140484588,8948.76633353183
7948.26018738815,8395.57916243544
1652.37367588451,8864.78831572274
2047.62690821762,8588.06320016775
1472.40575033693,9179.24734630751
1549.29424059747,8999.61042862516
1106.55446241426,8965.34995339535
1169.8133810921,3536.00085880782
2861.66628748058,8014.84782413799
6766.62745784164,4774.4068981938
1934.07413625883,8989.51589219052
1337.38984772816,3903.05521743049
1662.52179862793,8875.78492255491
1209.31871237225,8993.58761914531
1433.66479756043,3804.65845953605
1912.74769592798,8781.12474507815
6435.67513238246,7698.99357751403
5656.34639300853,8946.40919065576
7387.12832140208,7739.59452884841
1458.02359678021,3661.8622066873
2005.39000882668,9020.80257993202
7355.5602855176,7523.02573031184
1116.12797967527,8077.6006485936
1441.78827325417,9055.88004924474
1133.98914659564,3427.05410849424
7673.55820584924,6589.42107427787
8578.19413441268,7442.55914931602
1521.56593962165,4265.81670812598
8360.85052806587,7066.96362583839
1618.46348819129,9046.62053868564
2002.50968777463,9326.14007749607
1155.42107932955,3676.77511381411
1429.51931383956,3982.40486956172
7005.98375978055,7645.27887613614
8496.99474677346,6975.81333959776
1944.60029973765,4085.29739576624
3808.39129442718,8547.63082710742
6525.76592609341,7104.77184587543
1496.22497794328,8053.40420541193
1029.85532894463,3300.19886007171
7711.390053521,7036.99963026493
1490.36174388631,7701.41734772718
1649.12568399618,3666.46113611366
7410.50149359853,7833.18983344663
6594.01031537872,7129.53361245156
8665.61247970432,5921.20592155876
7308.85317339967,7250.19339842418
1264.54773418853,3584.12480378896
2065.02115760071,8637.23099966625
6454.19179995844,8142.00088877326
6964.57705743674,7864.44840446951
1630.53183291069,9529.53546635721
6599.54650849393,6668.42306256265
6599.85001234001,8312.89493469106
6950.12547481521,8026.82453674498
7479.67949005528,7832.91448567063
968.783097720576,3244.62949393012
1848.82640027594,8564.90976823248
1954.8243446009,3579.25060890923
5350.0123732289,8978.26888817816
8734.86945803066,6946.76280452123
1715.95639992788,8481.33375952291
6533.68919368782,6915.98829782365
1157.11129602453,3317.04780623451
7218.82632135291,8153.26566800668
7273.77959383759,7737.87546970184
7295.09573965671,7286.24909930044
1008.21356732439,3362.13932886115
8623.00457609132,6666.83873019451
1285.97160027963,9031.22048121165
1353.7563679845,3466.11437020015
8364.89472546886,7401.42831790755
1657.21114353441,8952.89798450745
1400.34958874681,8636.4445432413
8470.6982666605,7969.07121485979
1517.21577801123,8312.65750455638
2491.34653163358,8404.80916631603
1865.87960738259,9295.42661254967
1588.93408764095,9398.59574576117
5790.73775121362,7112.40088352149
1306.19027078446,9188.77916142853
7759.91955742564,7783.11662132593
3093.0860753563,9037.80904667178
1857.09187818861,3315.43987836386
1066.31755180719,8899.62081957262
8175.68319767024,6465.6829444478
1860.32709996802,8854.70444089947
1712.19909842099,9033.09080873682
7650.89192056212,7533.27054950313
6884.65718717412,7890.92211438464
7146.62595647009,7883.08454916755
1575.22854966789,4070.70484058057
7434.95154705223,7334.66794346875
1382.32906509498,9415.92260453342
7355.00390626117,7326.72738514324
7661.53088391987,8173.5894694863
7490.23224625919,7321.58662981061
2224.94241359812,3403.37637400023
1925.92770898701,3794.47850793744
7263.28537680285,7805.1216804927
1602.5650135742,7991.85318770445
1222.49193221188,3560.64526221167
836.424404073972,2816.27983199594
1210.41281410983,3213.23291015987
1518.83688317945,7274.8643308088
7574.69988034268,6908.86059572837
7395.84270473304,7380.32237158112
1634.57231990031,3885.78153439
1353.50287521713,8300.86352463508
1871.34867747001,8759.68284324139
7491.57450067232,7687.57683709596
1255.99966664779,3170.6592466743
7015.63542945379,8943.14886954196
6931.70128642274,7110.14543484863
6232.14376365863,7921.84408440479
1957.50733429204,3686.11020697203
648.444776635025,9248.51768169193
8554.712080147,8084.16061391216
1022.0553331956,3678.93224628993
7934.43784368572,8124.11072522815
2803.06026123248,9014.09423909082
8495.90945941451,6282.06553682333
7669.13375908768,7744.93704960385
1941.687806136,9277.64054746767
8807.87833845537,7838.93182141129
7765.9639570655,7089.59468581716
7428.79031396669,8340.64208667593
1131.15355238678,9196.7575483843
1414.08939656982,3567.30056075061
7658.71375653327,7735.76439984186
699.639174849059,3471.77932522793
1424.55000363619,9279.57823111105
2084.0593868655,9049.71779529986
1848.20777084788,8606.39532634624
7485.66914436448,7224.57247456829
1202.75888630492,3425.15399811084
1693.79497962687,8746.07224403155
3967.16622615448,3895.7351953846
1741.65901512146,8988.63102899961
1075.4854568161,3255.54022241637
837.848730419563,3892.76845834086
9431.2589348812,6878.21087363718
2477.84988131252,9532.41515772544
7669.24329127778,8231.24590632509
9048.16881675845,7632.10815547008
7848.77642816369,7278.9756499927
1480.58383619051,3586.64570273601
2993.65510828531,3671.73487201166
1659.38809055468,9233.55471548474
2153.70269889951,8711.00817224529
678.930721802495,2933.74913005719
1491.28697919858,3801.73773845252
7856.306835607,7689.38455454786
1834.5723397774,8528.56558178403
1018.36979970367,3413.4176998341
1577.63530838225,9135.68738849853
7694.1862934657,8119.8747406126
2593.82296486668,8645.68473606295
569.347808489077,2982.61977055044
1406.13004191703,9100.98320285753
1202.33581513378,8615.02476369378
1145.37261633759,3312.84805640677
7756.79812117814,6954.75908919629
1228.64139345405,9162.8073703357
1591.13195590173,3687.70210200976
1084.13384534757,3487.02971035981
1607.01440047686,8174.71024750267
1264.76090002249,3825.41785482245
7295.30741442455,7595.46354257656
8057.76087292255,7992.94781220054
1114.91086808686,3439.24887079139
7530.83174332553,7361.34925970668
1447.79842349596,3865.92915629081
6424.21767979381,7518.44609998055
1677.77004651518,9182.75166224129
1164.86297920376,4006.43040633878
8949.28138704748,6768.37411442116
1639.94834883944,4145.45255564585
1322.04214826879,9003.39270419969
7180.30451999538,8616.61818235154
8097.89259497968,7734.49687464704
6705.0761041836,7693.79527421635
1350.30567698135,8825.0994512169
9159.89475007875,8108.46514253157
1211.20356863474,3548.65524523048
1145.75904499562,8136.82754386314
1061.68387985515,3307.99410354542
1151.92197209729,3562.97871650606
1681.87530104802,3675.79361556145
7239.31210953874,7847.65288504905
750.252532211279,3312.08509663713
1951.79225264073,5356.43336278311
8107.55369311308,7621.88483099634
7456.94207055531,8183.34385969439
7697.39984587204,8125.02713695878
2448.33108146766,4046.98998878814
2640.48361151208,5259.82009284396
675.521775185019,8291.51861004659
1562.31176455709,3913.08529050989
7369.73791968804,7632.58659274213
8222.0417912219,7950.56978903192
7825.23654223181,7820.27322052492
1032.74084037669,8225.62506488198
1699.76099732053,8476.1342488578
2237.70924912094,8634.24405316819
7056.70124860729,7970.22876597036
8043.78958156969,7018.89864327888
798.035646248086,3457.487304776
1268.28357302927,7765.51452488904
7977.33299879268,7564.40904021667
1513.09586631467,3871.56241462802
1969.6198810125,9022.96673214508
7679.27390311322,8533.67356969863
1276.87709981021,8975.68926400467
1907.49922447387,8841.195558594
7473.54013761833,7853.33907007958
6894.1445517329,5986.8535711851
517.041962267224,3286.88702242733
7357.0730012174,7720.68351409079
8754.17624525223,8135.730920646
2614.94306125207,8804.1881209174
1318.88649458275,8683.13941030356
1958.63270910247,8740.53414114877
7913.9250962285,8118.30031184289
1794.77118102319,9180.92173757701
7805.69159881466,7801.24995256523
6631.49799848263,6546.91730810229
1336.98697303514,8925.02182412723
6912.33088517162,8077.7426076212
1316.75325087365,3535.49135488437
7929.13145246851,5409.04875041241
1180.34351157774,9087.62706088327
7282.84319111993,7186.8105530774
7947.59765763694,7991.79633171157
1221.94051792668,8548.92252414708
8616.21776928519,8237.09506922815
8083.13582778843,6300.56340423184
8612.53088790475,7649.08108232777
7467.23358345873,5703.55214651414
6835.03414692585,7664.66618913335
7231.85316570848,7437.27240568556
7943.47774718033,7794.95556977149
7296.784382013,7391.75121391908
1259.179949123,8647.30364615971
1066.11639946837,9244.2884600047
7898.13252282993,7443.82180433843
983.991926602633,3616.33034072833
7436.06197376117,7053.8397569895
7786.04230421624,9336.43863586436
1541.00828581301,8976.33582413997
5878.82770427286,5157.0130970746
3498.3144845374,9167.44460612868
7702.71446258115,7748.37408823534
1399.19625665107,9085.01054104783
5181.51558443617,9143.95701162868
1513.54971269958,8647.8159893179
1187.93775047236,3672.74260778405
7828.31396840941,6153.89002725142
1826.27544279327,8984.1702258111
2233.27243581397,8066.09777814075
7779.60894290199,7323.04166468795
1127.12486523649,3495.00304707547
7768.92258661828,5687.65902452847
8846.56408046064,7708.18795155345
1668.37090148645,7998.36025786526
1732.11807321926,7929.57305813375
1369.73273532928,3654.85688624649
7659.93110336065,7999.77354595223
1892.77278061894,7885.73886181036
7937.84087473891,7743.03106518283
1670.85112794628,3696.71908294213
6929.41330692662,8417.69358658561
1262.62826108486,3183.80624185467
8608.79838615447,7816.80870924995
5883.34492437368,6265.66001635584
1874.79047331976,9292.23707735563
1277.4462595875,8378.93545044283
7868.12036341311,7705.40469096159
1880.39623419937,8422.42289490088
2742.82613696994,3883.15819806993
1149.13218400786,8228.26219817077
7037.90330677126,7399.84724530103
936.16642591304,8775.62629621624
8048.13057634813,7759.32440549426
7500.41397795137,8108.79555686994
7618.24707146222,8314.15372986089
1724.56838583953,7875.84498890846
4303.67179085773,9088.26390350647
1731.41201537878,7968.28393197498
1774.38010628912,8935.47461739668
1211.80981608934,3458.10333035685
1234.03804733056,3366.68718071524
1759.32449480633,3675.76797816849
1521.81741706527,9113.06438555011
1342.69861204307,3610.56840121748
1473.47054468344,4136.13004842065
7818.90216921712,7847.64114747007
7793.68608264553,7490.50910501254
7891.30945184733,7664.8648548424
7834.67288917218,6349.73778261731
7186.74466167078,7594.75851880804
1947.81945226891,9582.64753349792
7462.43884409466,7416.44199396841
1078.29622289686,3431.38212997017
7102.23487659592,7699.51182928991
7574.19590743358,7872.2119777893
890.015124298851,2810.40807902206
8050.24556400592,7786.55029435053
1340.54509594876,3579.86291245918
7694.37555662093,7918.29579269354
1075.39939801008,3714.47623410545
2487.55350808084,9320.99020314143
7140.85415493679,7815.88662896682
6587.56734960866,7527.7395337051
1167.88893594149,3919.64322001126
6542.09557884453,6939.14487619389
7155.70207155868,8299.7422485786
7043.32965596925,7831.576127564
8229.93415988982,6934.38826800808
1486.87291820273,9181.41600341052
8819.1928196175,7640.92937204247
801.832676659186,2831.63020490297
2120.13676125451,9075.00103488587
7443.32312997077,7317.3627407539
1421.80036129974,9069.65166826304
820.965314106031,3033.26899282592
1582.87878856951,8375.62440203843
1918.32077932582,9019.96308664045
7269.67629158021,7943.18059944724
1548.85592699231,9036.85793243959
1849.70222799131,8943.11096593358
7878.78458994063,8245.87280851719
7710.35388516395,8012.47908612485
1959.29061043354,9439.64181420765
877.775536431057,3535.64866897533
8179.62916097879,7135.34328192817
8011.27117686706,7678.84604225763
1355.84128078635,3606.51374718649
909.702165996548,3454.65339166758
8750.40404940424,7199.29877021316
7771.32417489786,7194.31917037148
1059.49735076404,8339.98427594427
1084.87240760127,3218.95717754613
7640.17511932912,6773.1526368071
1202.33135077439,3310.96960089816
1046.4845519421,8991.68458958005
7577.55480056387,7332.01131233528
1980.68302597772,4335.27602917063
2010.32715321389,3666.07142657413
7523.2396399497,6981.03670463231
1336.25055226816,3556.15380111081
1007.20265980084,3410.2460539098
2618.13493429655,8341.04032768191
2742.44095941663,7895.2770201053
1530.87880369134,3516.39339427159
7596.15402694023,7779.96974180707
3981.87793304696,9105.00898059162
869.089539361211,3100.55595962067
1062.71943033955,3578.58931417101
1918.01126146247,8074.25888101817
1870.5117685751,10000
1271.34607861244,8963.13915759942
737.67652991653,9068.5205037228
7334.22256751681,7192.96147792304
1199.67280287311,9172.88201191815
7431.9333601715,6859.78471986751
1966.87564578481,9039.77710310898
7368.10211981397,7885.1185691681
1199.17799823326,9085.39370383838
7003.13855669769,7310.7589332454
8048.04086718261,7630.39914573105
7489.02740170215,7425.41769653529
7441.99964905305,6968.94018381424
715.122387204741,3538.80140367132
7556.81666154552,7529.63526526587
7609.29521155901,7885.48867716672
1069.27677345037,3437.27087032701
