"Marker.A","Marker.B"
6869.71172600743,7546.17167042844
7689.36243377774,7489.73399945955
2246.87549867508,8554.62915532661
8752.98691251601,7601.99391058628
7533.68838286414,7248.5864028526
2091.33057984985,8850.54393239387
1699.29068170677,9118.51662294322
1630.69326595249,9082.17037243136
7900.22337885387,7703.48194269993
1536.03410795994,3598.66453197518
7407.96379863206,7594.08401057415
1940.52942593981,8418.72404129427
7700.37781135818,6993.85000157319
1004.91175053179,3526.19209096955
1170.17080032075,3152.43525042634
1905.37167592034,7494.07176756349
1087.93405875993,9032.92615711157
6990.53476775544,7604.96160135764
1562.89925871338,4195.46046591014
1879.78432620619,9112.80623397114
1904.27628236579,7962.52782133705
1224.03472307708,3317.69424093015
1479.53751161509,4657.13353933073
6463.37376098823,7385.71049378326
7871.42280480598,7277.02384490792
1410.69316653811,3595.7657879912
6839.82720325094,8458.26515954972
7877.86234239138,4996.10832044835
1327.8529887313,9230.13895314015
8282.34173533308,6543.82644917163
6889.83545082853,6100.02891968106
948.99575983058,3006.90278385379
7507.28103045449,7884.19053487315
1169.98457657557,8940.0762712215
961.466061429626,3268.11588360725
7652.4083503095,7944.73276104356
993.15149253276,3300.27027253328
1748.39381329746,7928.24998530519
1642.54363540023,3938.30843894046
7213.15563946109,6456.33606149273
7862.91209543404,7646.36776538465
5600.2577083854,5434.65376350802
8513.89937995894,7748.32770353639
1184.03024189162,9258.57885817048
8591.61993773865,6489.21191334066
2356.75419496117,3902.72739186964
7672.70988602814,8007.38863382553
8861.64408296561,6874.03224864323
1051.20658858287,3544.8027325463
2037.50477230094,3423.6419741321
7677.59328055656,6446.67797998468
1535.4609357716,6777.21679367246
1715.98428648675,4065.80418862477
1390.21956532085,3862.04273661976
1066.85682608684,8252.87017042002
6268.04418835083,7864.64661323178
1505.50289718851,9154.08772936511
7312.42494237422,8192.50981641448
2512.38295484664,8868.17141251734
1889.37742306146,3482.24167573389
1590.35998580818,8228.47143026085
3084.80073098169,9036.58713843043
7078.34871878689,7759.70912022722
4160.28368648893,8981.7316330302
7570.37731242435,8381.03379893133
1146.97420684756,3352.32099077225
2441.73934375538,8736.37330618124
9527.86158356564,9415.40592812172
2051.06467455893,8834.13624328316
1490.23431270377,3646.42455926051
1293.78384988684,3575.70474600812
2066.98791943845,7561.55844050562
7496.53538116261,7914.65045809365
880.361491807343,8800.22191809902
6245.71176935695,7065.98349529827
7058.5990576929,7772.91674133742
6841.04131703094,6648.13567787999
2719.7411007425,9333.12617541599
833.163047552358,3326.88136703842
7468.34204245731,7371.52449476724
7159.79952965357,8169.24335474317
3897.46181465226,9059.82403214612
7899.69312529309,8153.80127591335
2376.44101644823,8078.25403021343
8778.19227677766,7724.84643080722
1482.74839237084,3889.90555915225
7699.12466999588,6942.56001595477
8318.91128839193,7592.55255031873
1475.49339543431,8604.48943496441
1286.43179644372,8839.74453671797
8027.52659095811,7888.81822557128
7053.48005918851,8365.03417249463
1562.60735609639,3718.83042048741
3089.27652894832,8617.07089531048
1633.71408664864,8984.04703528307
1364.73547395903,3423.28186629978
932.642532850751,3202.31912453009
7753.86743828631,7916.90212518664
2161.32389179079,8891.21598755427
8240.18693749313,5596.03367702645
1590.89388305793,9093.54485630612
7961.50171413607,7782.04976105847
7546.20745222054,7864.87614649453
5524.0993217707,7997.89303508658
1670.31745796479,3736.00040891312
7172.03690660151,8791.60345066355
1296.27891776187,9288.6556289056
7835.24186838464,7822.76818835354
1233.16399746505,3699.16829876299
2197.55428919526,8470.93943456826
7854.54690294953,6092.02907354838
1602.64946365849,9069.14615334439
7617.91931852936,7776.66640275752
1619.36252033411,8662.54239067661
3076.3641819768,9043.00532801097
1335.74840781191,8941.82489952894
2160.93635832462,8131.19898391452
7352.95045977881,7142.29230721705
913.837085915396,9111.37795282103
1716.94276351358,8833.09613900124
973.838845924948,3200.81250063373
7902.68757182537,7301.33673254288
2304.36454372195,8927.46919236519
1326.55220027633,3709.99351996922
8648.05673223177,7477.79452894325
1922.26813369003,8874.21591158428
7326.76668624684,8607.64303281616
5035.00658553963,8591.20662534421
1343.42819915711,8840.1270782846
1248.83317160893,3502.72288878539
7809.1379433899,8103.98558407009
1222.31893312125,3478.96718957995
2059.76846962954,8401.90482868888
937.464041609512,3197.62096820784
1391.18644268903,8998.38369561085
1116.19321988834,7842.28619750019
8498.36759033408,7777.81779626006
5928.34548730187,7129.30493419158
8835.03420116043,7473.2574638392
1723.63600590808,9078.66473147328
6351.77510979409,7419.46403273685
7983.12220063494,8036.02910889303
1662.79815316513,9119.34629477014
7464.19967498493,7931.08274193877
1176.62219342059,3752.00270321764
1126.82559169933,9147.31715577187
7971.13179511105,7120.25575192487
5877.33425212306,8245.54911654114
1446.89554339903,8730.72700800421
854.33990345867,3147.4622932692
1170.34995857572,8925.86925901329
1461.31021824133,3583.09170812504
7462.84910424285,7370.03289514116
841.8646354149,3531.86290891866
3409.16173484031,5439.649686196
3787.85769286243,7610.23513694931
1337.42664113536,8429.41489655025
9786.21111469315,7810.44294709407
7130.00036959831,4078.10913428676
7553.60629972635,7318.07837316135
1252.19189683669,3474.41668580992
860.88970511346,8900.62623893995
1105.59466892857,3377.18278200755
6568.07719550332,7024.22235454206
2263.84220964785,9005.2572736138
1279.03256055431,9151.09523198968
1537.28181765744,9013.54049088294
1135.68738360482,3236.5586659034
7777.46471540406,8656.73808621838
1518.31746836291,9245.54726604526
8472.22472843134,7308.24619542741
2084.66780873664,9261.8941991142
1385.06865133706,3901.39671341376
9047.08769007176,7426.9310632844
7098.9432608572,7047.24330520263
922.231219266595,3246.92691847475
1372.6571675281,3939.6350567549
8683.00672808227,7103.50119583798
1391.18757139104,9149.11723967762
7662.38630486239,8249.50235817801
1916.09897035583,3770.13927838465
7317.21487147203,7266.53812248533
2327.98588378308,8366.47628892555
7607.12501192932,7677.0639409846
1716.91709153396,9097.19244874121
1074.56323535812,8604.01070945138
7398.39718176433,7933.05068907569
1161.4088372213,3771.11393236987
1440.04066106252,3654.18315272756
8528.19884660613,7465.89656365394
1385.91429393846,3411.65495998655
7743.58649444817,7989.4171380285
1515.90882727318,8842.31108812185
7672.46491144277,7799.56379553946
1180.54000168778,3796.90219638916
1446.23777975752,9111.3120712128
1450.77867835693,8362.93710824988
1034.05570399126,8743.2701620132
6785.4324580149,7362.95350386041
7968.95111518812,8011.4326754674
1276.60599827973,3547.71393558577
2137.38696746052,8466.90150169813
1365.18179071187,3907.19127206502
990.862616653286,3213.85444228569
1014.383589961,8097.00967014078
1571.9689049452,3690.93901574956
1722.92575278697,5233.63431518139
7718.86536285938,7801.2582847939
939.372897773024,3451.60635040736
1688.27958909814,3650.55074068876
1170.31026682744,3285.27893907933
7765.12273879121,8376.72235775526
1302.58377213378,9319.57656484827
1277.61191853614,8837.57140654575
7484.57013477424,8243.52179449714
1466.07332490493,8807.24638386322
1310.35441669348,4597.77729820741
7071.6209567498,6987.56096613179
7066.2253751903,6707.6222866136
8881.89726815375,5791.00581454006
7285.78358710289,7619.41479031752
938.595721407086,8372.69752733124
1298.38087355686,8371.87653144165
2231.04218225762,8121.59566053243
3144.82864922923,9015.56215815727
1028.9471962855,3090.08194540826
7523.09419275362,8140.53621955488
6909.58137125697,6996.61349592196
1607.41406307552,8340.90656905734
1268.40940803855,8945.78655844974
1264.52135846087,8851.18770425468
8318.65177629004,7187.71281110908
8067.89784679536,7778.98675616357
1163.18239311229,3528.16078740195
1731.23176691003,9453.30713766421
7459.47604099199,7971.45319103479
1382.5809595926,3445.73628789385
757.119142406809,3341.17350608906
1095.60370241234,3348.37931427027
2582.88954932472,7666.01062731081
1038.9745721283,3542.86947527796
1900.34818176382,8170.08543910068
7921.56161511284,7799.11310283717
983.932768726492,9198.94222708015
8043.82241232137,8473.69450594733
744.123446972142,3156.57475482759
6585.69000837112,6820.9690676754
7508.68444675704,8155.73613026236
1593.38844620427,3311.32133492647
8032.46836168946,8396.56245971544
5830.04431472121,8100.48049919427
6466.6215709838,9078.07582135137
7224.64615167505,8038.56294290527
1020.44678313805,8496.88424365599
1600.70298044284,3790.10807481186
627.701653450344,3183.99389968177
5655.0012494399,4129.09990869897
1516.42244564196,3586.21129536891
6587.60234766291,7673.55213072488
7137.66401388177,7320.46287876328
1373.93804576849,8859.04807653815
8557.20604153347,7447.56534346383
1463.74399222124,7793.92988077384
6942.93158714311,7466.63222216562
1271.14569409376,3787.29100356111
1430.80790185414,3654.6549403151
1095.71712954044,3268.41619238456
681.047691943144,3012.16916452306
7097.27488722609,8026.87857574648
7942.23218391718,7794.39074137539
8605.24459640845,6505.06839456807
7551.43814193471,7604.25353746711
1201.98572224263,3423.8043526469
7338.1211057201,7098.24056505335
1207.56890306912,3763.77362724313
1402.96287652986,3608.16866349566
8554.5661987057,8487.11114811723
8115.25374769764,7295.11409493564
1248.198690992,3558.48048696674
948.834217788118,9062.66640942383
2496.22045514828,8900.70862566429
2469.37943584193,8007.2144401997
1856.02922579322,9408.48866253515
1142.77228099511,3386.48173577034
1700.33413636455,3800.41125418982
8579.88141016025,7854.56369022405
2079.78981337525,8170.47600177539
1200.83717590436,3820.35090554539
1570.90051993868,9054.98931852911
1392.59783992493,3560.34262489886
1003.85463868523,8923.50348845489
7646.91286183158,7110.45446163583
1898.11416864603,4359.68842981622
1425.17766314063,3822.45086501012
1238.89630772525,3310.3342187616
8415.26047067148,5537.78796813642
1889.88978328505,8526.2961366265
1240.98127717431,9133.74556331134
1698.85642301171,9273.34723701056
7179.82151349942,7591.68753071309
1328.44393329197,3403.96308418779
7870.11911949626,7448.52146137863
7673.30321138403,7587.25023068024
1539.62995645323,3973.56687531317
7626.94033112623,7884.11678094067
8095.30397609015,7619.62265310365
4172.20374300031,8397.28739604343
7812.89320558795,7224.43424489999
6613.75438898093,7331.67956665207
1438.66724689075,3628.51848203558
1701.86861056687,3763.49930756423
2038.69024497115,8312.30605390064
7417.26829182933,8149.58765196884
1407.33655343769,3654.51712570404
1952.98065824934,9110.9304407225
6753.9763264141,7134.75041703587
2358.39380041044,9131.48102646956
7565.28729076197,7985.61855631472
815.814028114408,3237.39500135756
8410.81573032594,8068.95213460588
973.518964695246,3216.88484167025
1547.61088672428,9163.33941372863
1446.5110542756,3996.49204638183
7387.48478808565,7999.4700481202
8191.55369809265,7644.62941670546
1770.17171039626,8382.48350250899
2046.60121878909,9129.07503500002
7262.09610747539,7768.18986100095
1249.93090013913,8946.63538631822
1179.22842691033,9202.73775938161
893.353852022603,3378.58951771076
7720.57859973107,7486.96291716784
6532.14874005957,7943.06026261844
2934.30531590484,8760.73621114509
1802.69466952673,8324.98799762019
1397.36196684936,3447.72109276919
804.863880931728,3243.05712270796
1257.85800105153,3768.05894124341
1788.24742025792,3721.32966502352
1760.69968760894,4015.28772917568
6888.72556558511,7614.70743496171
7581.16506977461,7991.57658702734
687.277491574257,9124.37347659137
1278.47254456558,9028.7818288984
7771.98535249067,7497.73860603377
6346.30067633454,8041.93090259539
1825.26225423999,3696.00402091658
1714.52665675831,9118.48523821436
1102.73407530858,3299.57432124752
1127.57243044444,8839.87811970495
8007.24791548938,7383.18443216452
1148.62658452851,8193.6857580673
949.428565261728,3304.18979459829
7207.52907485793,8520.17799326806
1380.99017007917,3680.22221769411
2114.98097096221,9000.4879573962
1287.04149760416,4145.77598704514
1358.76920386468,3635.70035124027
1278.95277509932,8905.03942583193
7322.43986385257,8087.47411257958
1864.58907537031,9306.22409034255
7157.59968729118,7637.36679558619
1169.08848786373,3763.11233564581
8759.0716719602,7170.38519849601
1831.31587747002,8823.62481473815
1374.97329605238,9093.02963674634
8815.75784558836,7878.20382179388
1597.32986012398,8789.27565883521
7139.69276651055,7750.87087350842
7146.60277061527,8988.65051371366
1115.44141839297,3722.80510276908
7898.62445037786,7554.69458241589
2251.06466596333,9063.60110292058
7303.2600002924,6659.36520992545
7041.62660829813,8168.58770245602
1892.66319865487,8581.09279419209
7249.3703468325,7880.64695958642
8383.30019858856,7861.13044165705
1178.27910120073,3743.17012424136
7141.87237244405,8006.12534194071
1526.65095361395,8221.96939944399
1217.39724348475,3342.4524899383
1183.17077081753,8992.05554068235
7286.24175267396,5862.33286605165
1440.63314730196,3442.06908391654
7634.90657132576,7993.60124516746
1221.2741239276,3524.48998886875
7579.780694666,8213.09040973485
1306.13530508544,3851.68628576797
8205.00251933715,7510.70240957519
9162.383169426,7970.97417008659
8303.53350011949,7608.63673882532
8756.667197003,7446.36750363674
2903.42257757978,5488.57483945201
7363.01957943279,7634.56890971336
2381.90369328808,5609.50797796106
7041.77322397423,6320.42042262006
7833.61708049718,8146.89093647193
1328.18925320235,3795.95693920482
6869.98078669505,8270.95885065509
1277.3494487633,9220.6901106112
1687.34188184029,9217.23292009949
7640.24974851621,6717.6037227914
1701.65259931237,3759.13347182052
2199.78756088489,7956.39015821021
9000.2677059565,6662.77715894832
1846.288628683,8469.99991245897
1437.68885705873,3985.54923873048
717.995666473857,8030.43716647562
1850.38543804887,9022.51365610229
908.074686729026,8256.35003719914
8204.49858160421,7677.30231695291
1302.35538318665,9135.45738562794
7450.09306530756,7743.35065824429
7823.69204108483,6462.14213357732
4741.20361648771,3982.57989280317
925.406664345979,8945.48289098265
1004.87282109777,3220.99507909819
951.866357116813,2933.63150250372
5933.81400651141,8856.31945005389
1266.31609741856,9200.00937848469
6307.30718644684,8032.70349249464
787.173888416755,3322.00057814996
1671.48841305423,4625.60788868967
1572.00967506329,8688.89018607574
1360.85561794741,3568.51440083237
7442.27333894555,6938.37251225259
7732.28102884499,8386.16308211168
1516.13974893998,9245.4430478729
2002.70310587952,7244.20606374093
7871.32548908157,7263.89256518768
1266.88054928114,9166.99292754562
8378.35684450334,7598.36008951323
6824.8891972981,6503.91980802346
1139.37750207451,3140.27919534011
8295.38578951844,7401.31287726962
1113.89761010982,3321.8033131493
3566.47936722974,5354.25303343496
7242.65518695536,7491.72723694849
6578.2397190605,7028.82853597196
7345.33567843121,7551.20141057813
2161.32588934498,8316.85744615687
1547.70174320351,3717.7272833748
6915.93001319336,7884.97382696136
6498.36146064219,7958.68544263745
6713.93769464225,7083.58099741121
7440.58543419667,7528.08430603876
542.172403533188,3176.94074525048
7852.37809018374,7855.01839800393
1192.0976300927,9024.20143329816
1257.22129461351,3811.153037304
1191.48092864011,8944.95609594438
7765.12108678647,7745.31180570714
1276.25548794809,3831.98502810701
7680.975086623,7961.74602105342
1257.27825648028,3562.85367466239
1751.95510484924,8567.5784005893
8268.02763080281,5966.22213771688
1693.82905008828,3388.08864554606
6954.36053680957,6419.0503445388
7672.60742014909,7363.87670901083
7859.16249545907,8304.08178883423
1355.49180290485,3418.8918511074
1603.11267412836,8892.4940087754
7706.83313894349,7913.49827449538
8113.31647508409,7416.02640891037
1754.84445163379,8900.63107840042
7500.55860228013,7886.44976826775
856.308846388702,3408.22100089953
1257.02364009201,3698.3446914372
1941.78750104791,8182.68869565376
1798.30248787455,8653.82691425599
1540.93707173476,9014.8587784139
7078.16898739886,6902.37209227178
1904.91321842274,8907.51839481307
1207.09480594445,7744.22949672884
1417.00264370933,3652.0073586308
7950.28685138042,7501.26713358137
7438.35217482609,7552.52747430838
7518.1146957886,8176.63717441645
1180.70164480627,3263.60878811037
8453.29886730222,7669.53681327199
650.794231736185,3586.42346259383
1670.6034000619,3799.711083217
6962.74271950339,7998.043811837
1778.80047107869,9304.95540512685
7164.99389271371,7882.57391466638
7344.25317158645,7170.67399435832
8053.48157323334,8064.46298626091
1712.3705999833,3794.74443610215
2447.3053410444,8364.42997364472
7408.55650818206,7489.66098039178
7126.77994118733,6737.41059320638
1332.43628111722,8670.21773277262
1904.42797134551,9131.26234132082
6527.83839089516,7677.0554921621
7098.2373259953,7556.1507850856
3204.43244800007,6181.59539340737
7353.14260336355,7343.89107055564
1574.17436416292,3549.95047151343
7297.39392069273,7942.59686829387
1936.01294128424,3707.0351973868
1409.72873576804,8862.68029748244
866.206474527072,8754.8247761413
831.668104432005,3262.85685971282
2325.62378622585,5055.38935105692
890.259773908785,3507.92172667776
7264.72654055383,7343.58648252437
7240.03061809682,8556.78707622525
1861.27557587003,3621.47700963216
666.966957759681,3112.02183824102
811.765923341284,3243.01808175562
8516.90510294423,6978.6254848713
1549.59315430605,3513.43303964976
1439.41768105639,4013.19813886667
6962.64154848384,7485.03401075302
1404.63736219302,9060.74898128242
1434.19372414074,8846.94127868594
7013.51774638309,6822.16989310299
1011.73534212222,7964.78778307576
1203.74580943518,8978.25920653882
1156.53380144658,9233.22745249713
1199.76410005495,3474.73953766221
1821.93018191757,4328.04859738122
6762.75276233743,7105.93926533162
1110.430427107,7622.21141617825
2566.25697984091,9145.75442747885
6267.79480345524,7115.9934139318
2119.1568267909,8120.39870034049
7113.59464637834,7155.70605193977
1867.72078200168,3995.19028543614
1232.70518481259,9012.60347563764
6876.05525819614,7514.16006763325
1566.20106600455,8367.93024090365
7546.3366337618,7301.8706225168
6298.69044804894,6628.7021415405
1371.33087755153,3495.19307072421
6620.69397112124,6897.04645946574
4612.11222778469,3902.92942588721
1818.50160930737,3324.35740234576
7592.46428889799,7117.87043141581
964.577552738119,3364.5405748176
6589.18331276669,7264.37385648522
1600.7013370356,8480.88289141946
1597.5363911464,9191.83997765402
1694.25784273269,8924.14827318911
1838.55237369407,3983.11990170563
1595.03869793652,8602.97716479364
7635.00180712415,8186.59508672597
972.540018832237,8599.97553565777
7346.20467141239,7707.88192661902
2131.27495236585,8980.54769631316
7209.26350885384,7555.52423890108
7657.59966783076,6755.09131053683
7046.47051023482,7602.46497007597
995.984484012,9061.0915066762
8496.83760509177,7692.45736744667
1301.27361054674,9314.89289764469
743.54173702949,8824.170274823
1710.89047992093,8823.54474493158
1191.6044047698,3435.23710416859
833.334839503316,2825.37875950309
8235.69343672646,7602.07423034974
1590.42537154032,8145.63174639069
738.185702998221,2975.0802106839
6110.23666530158,7705.82026074484
1116.64212991042,8829.92633697448
1739.71039214321,8672.58762608917
1586.39256968304,8945.69418977669
1452.98981215844,3388.48778226951
1413.69832554963,3619.56130061897
7211.52042619207,7879.92600174823
7899.61056867465,6799.95596925692
6807.60341365985,7767.87466916666
7728.95189647166,8401.05172270664
7715.76620181208,7341.50816606884
873.471178239843,3038.31540623237
1498.81358451641,9258.65393476766
7491.93207849416,7522.16686342115
7628.87657661459,7688.91432858822
7771.52812497314,7470.1368281879
2106.91996198016,3394.47675757345
6664.80274579254,7413.24355250123
7521.30125661642,8370.64481078578
3187.8583698492,8558.70819495606
7297.76791726033,7906.40038311482
1279.64902301633,9145.65278072681
6977.79211711533,8334.29442854681
1336.98191922454,3792.4856391496
1449.05119297119,3563.21167690975
1225.8617647322,3525.43123555784
6325.37785812588,7143.59800606991
1399.16662498278,8523.94405960943
1038.82380092288,3631.89729625994
998.318835186613,8930.19988637079
1240.8829149203,3460.98020644316
7712.71658215028,7736.2994154172
7621.92616402152,7699.73603934821
8061.5819885046,8193.18531328577
1694.05355288412,9044.15872628586
1562.38233273581,8140.1095456713
967.05199629881,8933.40067773304
7813.37550484108,8533.09912555168
8139.20645407107,8150.9110719384
3622.87496433774,8746.3969549487
2465.33400693155,8502.68817358146
1196.17086359458,8476.36364625759
7320.27689195365,7625.00022383337
925.807835252473,3697.79348578006
1406.36508631526,8956.52931237095
1167.33371551954,9121.76443727908
2084.13420952745,8954.85329984944
1651.87473045551,9341.69202797839
1453.15720145575,8373.54110805276
8075.02349800507,8061.08937030062
1420.09770158483,3616.56741809396
1411.23992257522,3601.72363482199
5547.13419521557,7254.84020146762
1858.44761968902,8187.50142733652
7973.44649174066,7772.52145955635
6605.55456439177,8067.97239112894
7108.79586242427,7516.63238231055
1351.10050261559,3680.82456352815
6827.25157488185,8185.30010889474
7736.66249074953,8376.59082711088
7266.69502764242,6951.81897957729
7667.04788151982,7435.85725752716
1019.64205195761,3389.88804441179
7534.40231967312,7372.12134374518
7500.13419713607,8101.53661643598
7558.00267632488,6927.1621818495
6826.43460669321,7851.4356309255
7674.82895629712,7728.05182591197
7610.34631634184,7493.0225890677
7777.26426222648,7937.31466488689
1897.78833571591,8990.2842336606
1213.09921915572,3210.82555170358
1012.31335528137,3562.40038569277
6548.4567810806,7667.52243447859
7601.3371482994,7142.03421428633
1273.53261919877,3705.9166052581
7963.74407386663,7093.93852743879
1322.64084897591,3677.58667062008
1689.76469191106,4080.56838317694
1243.78345933981,9180.16766024826
1570.95655502202,8641.8624243905
7435.9598229281,7617.20771562622
7505.99849041494,7868.88633137191
7872.32438095624,7461.27176218626
1747.25900787214,3813.83210183787
7320.14725741108,6757.48551817504
8158.64839363497,5971.20398759872
7882.06514683355,7595.23919787147
7513.94530612232,7902.68632070854
7833.01842815276,7009.60308605822
7997.25351062587,7815.46791043664
1281.90130442203,8989.89932835402
1416.39387285035,9048.1891057984
6524.31965169032,7125.53516864941
6822.7377104678,8202.87718869267
1844.74638808979,8226.80497850552
1406.45932980599,3640.83079021084
2942.07184628288,8095.91322180647
7816.09159641922,7854.39578278411
8085.74767412558,7798.95277258246
8064.72295500676,6945.13617729043
1888.00996199569,3849.41464755024
7765.35930607972,8174.22548112343
1872.75560428369,3866.73385490753
7804.69778856688,8014.54450415818
1154.5640227495,4838.41720560317
730.094452468734,8673.83350294415
7845.99353535991,7324.50052998491
1518.60473370031,3877.38729019652
8123.69081433969,6170.137386095
6429.30827800345,6477.73895792809
7372.95552890849,8240.54257481644
1053.69372561895,3422.70434603302
1450.97999560781,9031.76921870786
6815.03211729932,6924.54133017307
8710.88527483163,7444.34716463484
7186.14092323242,7552.56744261171
1092.58595034571,3555.50387923418
7249.79910729603,7189.46762708626
2161.30112602818,8943.30349418827
6604.60800782898,7093.55897479073
7954.68590701969,7015.83413444532
7658.01608227359,7517.74103329601
1246.44650997208,3501.86291726151
7161.57071122485,7850.11797320958
1118.79662180715,3400.96060431895
1203.58655055118,8846.99039748724
7715.24228024575,7978.98263813315
7106.60420264404,7388.44495494908
7440.93761561375,7123.96835996543
1335.1274967661,3382.62343687277
1293.09181376886,9351.52150015805
964.45790169856,8858.18334425155
7648.02749278935,8088.3779536453
2031.80414886994,9079.65442904932
8234.42066296459,7947.5942042425
1664.93005538625,8109.38161439494
2096.70472987661,6569.5516986152
1286.11783017809,3830.25643817091
3223.27128384138,8763.66297938789
7780.19217056364,7693.37650780405
2445.7016838834,9150.49153527026
1352.12832839975,3236.36465176861
1296.85917899165,3539.53875068868
1112.18686772869,9093.20330697993
7136.53555758853,7510.83585878178
7390.06068769666,7178.77478628795
1421.86729859473,9194.30954865045
1215.64686381925,3521.19313203263
1689.32403587223,9280.27123929232
1472.11699144686,9010.69092659217
2807.14436409964,3570.35473174689
1860.86189378942,9019.15421407573
1809.49623645362,8748.31927745385
8525.92266968433,7335.64482374217
1595.62372201078,3702.56813845602
1618.25453287191,4192.24214779814
7781.629431647,8262.20220588819
7078.98631144921,7532.87302277794
1607.51476260868,9097.29877816898
7487.72549546385,6893.7511540974
7362.16044380406,7683.46826447254
6443.69986643257,6748.17061570548
7616.35576398319,8552.08653019612
2961.78092511021,4357.33788697719
2429.51101626825,4123.38433367161
7776.93943775849,7861.19397709375
2182.49430086133,8888.3030788954
1143.50148034797,8992.76885160199
6765.49663979054,7117.82714810262
1321.05520798226,3703.57821952138
857.124072819039,8833.07229545596
9005.41143147533,8070.46988393613
1769.08675416147,7833.66419685102
6566.34514831058,7498.56471128398
1560.7289524722,3246.78168929462
1122.11288451139,9036.13416213474
913.22528909709,3385.51020694233
1559.61932186902,3935.76361671614
7033.41942583077,7888.93295243144
1260.80426464138,9033.70128383497
6814.79878016637,4779.37938435908
6929.23047047046,7790.31538719265
990.905523479741,8766.31347280116
588.995540327642,8171.54276154777
1368.87806024757,9238.53059208152
7739.33653608071,7388.72267870583
9248.61989307693,7718.32821943315
1485.08674899114,8943.15312340128
1407.69795696525,3800.09576599946
7144.27641482639,8015.92016832363
1142.15292473412,9213.02094153585
1406.31597140733,9178.93149600883
1447.17789788829,8227.0067874637
1796.70945964692,8519.90545158012
1339.74774009141,8691.14060906259
6480.18522704051,7152.81274911717
1426.47779128005,3815.05117684294
2029.23152552834,8862.39084622555
2731.64698904677,8642.90343478391
2003.53530218273,8865.11646964005
1862.76892232678,8786.37026473714
4089.18461102925,7873.04736084074
1224.29497299239,9150.34413793229
1550.81619674625,9138.74967279437
7434.92171066672,7811.19626210983
906.52396776691,3070.28511109271
1715.4328135443,8998.06328960217
1427.67179048282,7872.70498168936
1395.49648202286,3402.09716798152
1400.42784247404,3818.86947341969
1959.63170268773,7838.05916313789
1766.82844030423,8977.04350782411
1531.91115244451,3644.4524428165
1034.11832304935,3749.63929895391
1085.87427047054,3295.69500826127
1035.03218803265,8764.01052446541
1022.40180280654,7588.10062060697
7117.7630269118,7209.05564125472
1296.85978238389,3474.87170474197
7748.06311395186,6542.20498238726
7319.06721029858,7521.077752997
914.784388474896,3411.1233891385
1015.35733546712,3317.10788367712
1360.19458409835,8998.25101178861
1282.51659114131,3508.55056923728
1505.97002913569,9208.23960028899
1146.56453443839,3507.56184980327
6707.09286732975,7463.69517433568
1624.00576679827,3629.61223818747
1205.08914655946,3733.08986564111
8016.64321416573,7619.47638619015
9212.05243991412,8118.24638942298
7452.22651175036,7432.27781558236
2060.94221646122,9086.79571301102
1479.40533418076,8560.72748289683
1352.03707416765,3674.81773824581
1522.74781081038,4143.07135033911
6936.33919677085,8468.67874266231
955.309984156663,8299.53336344604
2525.1408813426,6099.28593295608
7294.16980119962,7706.34294440361
6963.40527783642,7097.07389712135
1719.20116574787,4106.20244624845
1374.58703848612,3853.14505688481
1403.26904171182,8239.46139612998
7686.29241336902,7473.42864893789
1735.83592685096,3885.4541407381
8135.25460611888,7539.85052733685
6923.39425695282,8243.49447384208
1230.1428146203,3457.10230995922
1166.32584016856,3262.30107819128
1496.20776030884,3894.62267280853
2407.6311852395,8706.96555174481
1906.02545963112,8850.33370042124
1512.72983025989,8955.86829777777
7589.43892547267,8219.85221724229
7340.1198283019,8206.27205742856
7310.33840046723,7420.36070727016
7796.88952200068,7390.98274903575
945.689679541242,3317.07939647836
1093.52162132468,9087.17311963126
1437.84014315011,3906.502504576
1176.76905487494,9127.03448183017
1035.91768118694,3083.14671679691
8096.20241779278,7797.70606432536
1140.61814637372,5060.6185004698
1149.07155059937,8445.85290851972
