"Marker.A","Marker.B"
1506.10395428881,9070.66532304919
2275.88149538736,8963.59212588592
8430.45889298254,7558.38026183694
7782.91940669175,6932.80866099148
8969.28117027848,7776.34178590278
1753.84342260978,8512.07812250777
1222.70634264331,3449.03548426423
1631.1506190471,9106.66209284846
1599.66028146417,8416.96003909699
7331.24256034091,7950.70284445696
1212.75091893544,3294.12652421586
1656.40309219081,9151.907546533
4513.82414451186,9007.73036099102
1426.79322054912,3935.86970616016
1439.66754944756,8144.22651494487
744.877560342791,3063.32677319693
8431.84271711967,7319.3324365395
1060.39097672851,8291.41236415004
6739.27439758992,7923.85383653338
806.125022708765,3083.84438857027
8416.87042213401,7625.08292799967
1575.64439056298,9210.52457727427
7583.46358321862,7556.91294028918
1600.08287159315,8683.09328638768
1664.77124350197,8863.1573773947
1475.07884371891,9253.15537429181
1587.14528906321,4743.49326400585
1165.80666672199,3557.66416254403
1178.4522764469,9136.34138083884
6866.77908639875,7786.39924394544
1263.19123698982,9022.11698682796
2475.60905057097,8985.13940449437
1278.41931316343,3479.59194976633
6875.40297286032,7683.70958369219
7377.61028990776,7994.03476092832
809.700035371778,3237.76076065513
2140.56960797805,8671.68825839843
7297.3326389039,7574.90150215062
1403.67795683883,3414.79120394198
1002.05981460306,8731.00791281684
1712.72514315787,8868.13953574032
983.778265789832,3434.04181217194
1286.81424736908,9091.57699512535
1439.71253112515,8882.32174914137
1759.0274903509,3794.8280687361
1187.79120992535,9035.75071182265
1861.14960385318,8717.25348459304
1244.33178384895,3539.83319664335
7394.88927387397,8730.24609870809
6874.35264747472,7330.5493867002
7879.35610616812,8212.69978709462
7726.60472996148,6958.65561911143
1412.94961869565,9222.54362272835
1692.02942911677,8990.90636198316
7404.48469002966,7788.37823056944
6964.48172411995,7461.0543641044
7528.46641770594,7667.31920853025
1821.34223550983,8932.09571257605
1072.65212008771,3660.11574847502
7110.64815822534,7557.77105949816
1582.0512111633,3984.75949605271
1340.95386815564,3798.34552886235
936.427475878847,3246.9150244435
1215.01135022108,5665.47150109073
1407.07364515375,8121.43343956514
7133.33471943732,8097.98756302787
1264.8471869316,8497.14265810203
1303.35547658505,9098.30485873953
7212.66396939498,7481.90628434006
1415.27758731475,3608.4182054039
6974.45471744838,7690.9805607317
740.260021195949,3259.93208436465
1531.62169975581,9206.88096553272
6088.99196501632,7032.06652499021
1033.44641665492,3132.66050232935
6386.63830498292,8170.57223379956
7235.00164453299,7638.68124759903
1473.32222278893,3471.13395350803
1621.69173778035,9081.62393321941
6832.76026315186,8216.36596137009
890.320642782566,3677.46500365094
1503.52908016254,9033.44179317657
8013.35692809218,7799.84346439609
1156.92726025208,9117.54546479316
7621.62788414761,7169.66688109839
811.477988228003,3536.71699194109
7516.15202538264,6852.83121180732
7256.80735164151,7749.03202146019
1363.53008190316,3616.20929730272
7086.31044203971,8464.59069310826
7409.68415319828,8036.94801459433
1021.1439249085,3315.25736578675
8256.76198454122,7638.8238578621
7639.22196056361,7664.21907263866
7355.21972183587,5974.10238005776
2780.54449718503,9055.96449836822
1925.2238516924,8712.19913673532
7650.21621795867,7895.17797496429
1116.27951324702,8651.77448045732
952.502875796736,8826.69505667994
7176.78531940403,8307.63686449167
2015.33416064312,9145.2884811937
7285.93884064492,8059.60214948299
7559.2226440413,6451.71623403884
1795.39158596818,8523.68641031927
1646.5208992797,8687.2297065834
1716.44517556873,5427.92399277029
1321.84700852494,3879.50649593388
8038.79403613112,7974.22879616253
1022.05196068556,9331.51208689273
1677.9888749166,3718.45166185751
983.552087102997,9101.06327384636
1791.17619383019,3201.604079667
1514.98952104804,8997.19456118696
1392.26221441725,8570.42122089255
7826.30150413262,8298.71491202265
3192.2348499135,8627.0858217498
1488.11775195459,3890.86305703851
7219.07660742749,8025.26058794867
7687.98601826369,7925.64335111473
1378.36730560749,3760.54739174768
1859.30578875688,4397.35002736486
7180.97422313465,7872.8467052691
1745.06734954944,3841.49808161611
1575.64004248108,7228.2666268349
1568.27717925645,4742.86680980524
1313.88143936298,3419.84053181185
7686.87489908894,7648.2177900806
1207.97553052879,9325.99798561417
1044.42733253892,3363.92100416353
1377.42843121558,4000.39042440089
1146.15237312611,9179.74685923081
1381.42049979366,3731.94033189639
4231.88995737116,4103.4706432638
1320.46896277171,8935.6675865364
6828.54467346835,6945.84306583946
5281.18366707319,8928.04798264151
2437.12076010229,9058.40354040067
977.119109942359,3573.10867654779
7234.79020903357,7829.29273771986
1171.94906795352,8163.72084688244
1663.93492258898,8238.7426226931
6791.29903126811,7643.94145927992
7648.59011040155,7118.97325018912
1547.73263656408,9157.05624593784
1314.56841810476,3743.86581718551
986.277977539474,3487.83004733067
1351.26121426696,3794.76717295661
8727.00653907186,8276.97086007413
7274.9999058074,7650.28468078258
7247.07749783911,7949.6380987031
7331.44028152108,7559.71454530739
7757.93301683839,7563.35948120687
564.212634321113,2738.79348815651
6942.35799535357,8013.76647899537
1624.75881261178,9130.97308323152
8736.10033067636,8019.88063894702
8025.65684394929,6230.28385080621
7079.42768759996,7781.77409765415
1200.17096700552,9106.41099064936
1608.87907843498,8891.5820414733
7994.01174418487,7650.61788706702
7039.98213609842,7654.78590709448
1451.75784839515,3814.99219084609
1353.58631928625,9064.89165273008
7634.75249771093,8378.07672008383
7415.82627702368,8030.62706884664
1381.5217531616,3837.21878233311
7194.79120125518,7400.01397846002
1724.17309026971,4606.17880504298
1356.95543617314,3471.45378225969
729.936420702744,3312.28857819144
1304.62445295192,9037.8754964904
1094.34797275038,9090.47619260503
1317.2291697855,4163.33579095961
5675.10723197475,7325.14500775037
7076.96766344789,7078.44204044782
1770.9563329057,9316.26012096049
6652.68075897693,7492.8902041811
7765.92016847484,8143.09702541122
7738.7139194041,7995.6437499121
1783.83207055616,3765.3865988216
1961.62255870718,3794.73483948689
7581.01985863134,7782.81172635642
1983.75643111414,9077.48273423914
4600.82121473262,5992.67684001615
6485.25930183658,7892.75890228276
1061.78647608824,8607.74304727379
7357.37926435672,7535.77953290021
1055.61418825266,3343.87277269835
1804.98441879508,8933.0803108449
7838.96558143649,8586.23994087673
968.282087206517,3371.55200681765
705.531549044597,3281.5553091
6901.44316961897,8008.80500368222
2759.19449255614,8506.67442733571
8377.22838477316,7045.49192799751
7091.96668944819,7573.45143894915
1434.77598705846,8813.21027880862
994.856308680585,3447.47006519034
7920.61073124606,7910.39980968201
1266.57639257952,9081.16794047591
1497.65878771783,9127.90208207405
6822.64760132852,7432.80679452982
1446.92313537969,3462.39924613965
1746.50770036069,9163.85988324079
8471.66715320769,7497.63001519693
1026.78462073399,3675.69468197205
7981.95935619614,7857.96009312905
7547.44848902268,8656.9380237375
1084.11001422672,3703.49456366967
1123.18537574597,3478.22202745644
3372.67709021775,4324.54809552268
1219.39811007091,8191.62593631698
1558.66822614563,8763.12649087004
6837.44510785608,8610.66853710755
1829.41766344383,8808.27745876296
1286.9425539271,3542.86800221253
7613.0622671083,7461.21311143669
1585.48264484207,8788.28676220798
672.379158600868,3185.28862741329
6604.82957056947,7752.71327082747
7623.06498938371,7616.60355958388
1624.9814497065,3812.49361571885
909.533173627557,3179.98723225835
1851.95789686684,3958.47591896307
6966.58084090555,6307.05527531617
1505.06631089787,9143.76202916114
8465.06073067037,7306.27598282334
6783.13999197613,7817.30260472042
7556.31856131747,8165.99115046144
938.062304998874,2977.11052333871
2031.90356156388,8981.42119746812
1395.31300947119,3555.46339581832
2024.25378742002,7712.41237399906
1447.42019056361,9167.17517304855
1441.22768689433,9312.72114053834
1186.42009802821,3230.79040008083
1857.69383612454,3399.09178039288
1226.13436833882,3360.93887107322
1310.28615686487,3420.06130483409
1347.84097056679,3405.45102531597
1640.35189459769,8430.32863775104
2129.19279938925,3483.87034008966
8139.55867406181,7425.87017157875
7842.0910835356,8133.73438880892
7277.58099849935,7746.33774392911
1334.97071056923,3472.71223345113
881.449041408685,3311.38055228971
1433.80638885469,8061.10493565781
6360.59057252188,7457.20322851406
1770.765140429,7734.03787867626
1728.66628126794,3741.64800538123
1015.94869046504,3479.14231785864
2058.71922255492,8598.76984430238
1018.28666303553,3763.25200254288
7936.88900295392,5241.8500312451
9084.52149670745,7819.57595110882
2105.15242782994,9031.28813400202
9071.51525118263,6375.16148192075
8379.46184758515,7297.08326929457
7290.57002431712,8248.37331375874
6120.16361854752,7238.35258847081
689.556411899058,3402.41201175168
1113.66266032695,3094.85044819886
8802.79992906221,5536.95499509353
8368.84065499628,5805.24591419678
7927.75752703668,8376.32468080989
975.535560623547,3480.61591103175
8025.99919465722,7925.65597239724
1419.92693310832,3982.71901739505
1307.24887782711,3649.13649569507
1140.31549398137,8800.11681235155
7160.4882423855,7726.75972400692
4017.35923652071,9104.81061413801
8272.31902612015,7701.48156584882
7660.7314488369,7503.50151925462
7357.24403770408,7656.7274358114
1005.69712351838,9419.41144296634
7635.18997494403,8304.01956327842
7859.49210747783,8540.9652333564
1296.81325845564,3812.50385454021
1056.22380591501,3026.01523968072
1196.75164299167,9006.34651741228
7735.14047646483,8105.90422226301
6985.71242863206,8556.3987490467
7648.97359217001,8098.64374912863
8034.41531225892,6850.37977659409
8441.1076710572,8523.38509063079
1300.14816925487,8766.45582107017
2227.86200006507,8999.60914803577
1524.78006228467,3424.14766171836
6332.86180657523,6898.66334646033
1881.71638181201,9235.51419593235
7865.1873959535,8063.91557569119
2196.37265033014,4220.21091260533
6984.27998265512,8333.46507618583
8557.3478153965,7779.20148317478
7435.35627125994,7700.39224895441
1187.86157088911,9308.57378165525
1283.93083681059,8854.36028448098
5481.07127664591,3589.89362157791
8673.78722494297,7159.43754154749
1305.58624786373,8219.80265551142
5192.95318623679,6928.43725621985
7568.99375255306,7823.57437041263
3314.37452942299,9355.87665387901
934.930902279623,8303.0970209212
1433.08562777083,3665.72152161513
1628.26029288611,3915.55674465271
7779.91019717374,7977.09199146703
7446.98622224341,7922.23375011297
1109.21347178438,9080.19326191658
7404.27800370499,8387.94058414254
7439.99553017616,7853.79869334032
7387.9818439434,7236.15468263909
2454.20842219506,9178.10300352615
1544.60972975151,4024.07153593541
857.241043916877,3277.36601208046
1380.57308240927,3527.03756657708
960.086424392636,3368.30935582265
7332.50588196349,7185.61220819892
1484.06365053482,3497.43392834435
936.795277735072,3047.52568838756
1389.82093134243,3642.64873512479
1413.79036745386,8739.50421264357
8903.74868213372,7468.19945600788
7387.09360565594,7441.48457800077
7734.16251366335,7690.50691440909
1494.2951838551,3437.60422657385
7012.11828295039,7464.33053346864
7216.77858772616,7133.97211341625
1168.48108788155,3480.86383745455
7210.81444604154,7756.71348263228
7982.2295324099,6732.55174256191
1528.4498419087,8736.7470108355
1713.54961759717,9171.46563346123
7849.50380547066,7451.0004472747
4070.83988319154,9069.20770691757
7791.81837718851,6882.89395618573
7520.86043717636,7880.53182115927
7112.15235851597,7706.06384786711
8407.40553086795,7263.93720850143
6116.76151290138,8067.54637838059
2168.65209028925,9300.20272539572
6883.26735534401,7451.98892943565
1651.74535625035,8139.01554820469
2310.47690515814,8938.53590778745
6707.98784311677,7455.22212785212
1945.47013733329,9437.40858703166
1119.05074177633,3522.79636206185
7481.00467268676,7840.18379028167
1399.95678371464,8619.18331589388
1930.73020447606,7852.51220472014
1023.82361478229,9254.96691644969
3001.16293297881,3759.1156848667
7318.95653367633,7219.27984742007
6851.66890230237,7698.25306165485
1274.39060955396,3491.02135357276
797.063561021947,3203.87460620351
1207.71461646563,9062.50559706146
7472.59193273966,7904.52556925646
7489.03957468863,6865.91263592168
2388.06557939117,8277.19296136075
6753.64756663845,7823.63383960442
1250.19403686663,8900.2126620183
2151.89571188394,8301.96723929549
8640.32763264091,7633.32649225376
1562.89701171891,8041.49968121616
1622.50934714518,3771.4841367858
7693.62166250987,7679.58354423804
1211.25848560036,3525.55258024139
1252.00659472235,7716.50076321587
6522.58356021898,4995.66380636945
963.152283650828,8752.83800330322
1654.25574838081,9407.63073909927
7586.50383987978,7064.50628889589
1521.94728239111,9099.23614096712
1107.17382114284,2935.315623819
1525.92744515191,8889.25260783072
8429.95044362502,7140.00905673
1572.04031434112,8957.08809165209
2004.21544574085,8990.21489623236
8059.59986710159,7032.04321044893
4389.00765438344,8008.42745215387
1551.95716356675,3209.54322708484
1660.87960309129,3680.63375860719
1343.60715706824,9109.42022807693
2010.68073607615,8912.9831061438
7134.79421366714,8504.5478398852
2161.4579282888,6786.39261455141
7358.02096126241,7324.53695371051
7955.82332656642,5455.33448232778
1360.75042396497,4208.96673815627
7455.3809240713,6829.45464634983
9115.73769125806,6143.51748707962
1433.87455580583,9043.64759694663
5013.92016348772,7911.99258646959
1549.31479146868,8897.60713361282
898.073838376214,3352.38791236865
1504.3055677886,8408.13322336937
7237.58030956246,6949.94655814508
1200.60341201106,3353.22731086459
1864.74443993207,8389.66134210523
1750.3134333125,7937.34310064025
7346.9257450933,7941.617042174
1321.94775889239,8236.52620364163
2627.61381013575,8518.21315737934
953.912272714657,3290.35022833276
1267.62795129671,9179.24816156731
1322.73584502177,3785.08545648188
7230.56627270012,7809.16897105946
7197.792090259,7950.82006111168
1225.81259296716,3595.68883931004
7931.38201615699,7451.17324280154
1600.9304024823,8471.10217711862
920.898592535988,3469.04444666936
7310.46056933734,6897.79753052601
1381.13477561198,8755.13648170548
924.266232324804,3430.57397149876
8451.98094927767,7867.95708129126
1806.44529292067,8150.35154427583
1415.61814581584,8996.30278491498
8080.84014540073,5962.61169874621
7402.51657384424,6723.04292609897
786.567911522945,3252.78324553645
7217.34454638168,7007.53659638871
1311.95438403466,8938.03149535788
2305.26615645342,4460.14148651036
841.361897669322,3355.81812381704
7855.35368125153,6284.5652186757
6709.08897409374,7461.90981013724
7615.48838053768,8294.30628357588
1002.47802171713,3311.55121413968
6234.07050707553,7778.82102641339
837.52346326316,3339.43219827167
1990.07444813856,7881.85989931684
1047.64859610178,3174.18408805423
7301.31228006362,7679.77454958914
7608.90187326609,8717.81745416039
5198.6545213106,7397.46074922814
8106.56350878028,7489.92425625127
7218.73970512588,7291.80980614556
1130.99450479809,3374.69571736753
3365.27927503557,6118.48374759885
7273.70966468973,7667.11122037485
1535.06073109877,8669.64902293556
7151.71821867487,8273.28896273145
2402.17086677433,3657.49827871322
7500.1827552004,7433.34241185235
2003.56184320946,3921.56367162863
1821.85521032409,3951.91718477301
7909.07445387912,7721.75196539924
8050.62509631516,8185.89637110754
1051.71046790494,9032.62491620803
2525.2784268784,8711.67742075759
1128.22584364145,8633.47716571382
1683.07287447728,3605.10719177488
1073.36367184264,8350.57621629016
3834.73365131195,4082.89113476363
7642.84348943994,8054.24666446698
7117.83921933495,7174.76327872561
2038.32997830492,8544.04948269511
945.503466694137,3381.23233696471
1347.49343439842,8889.09951201591
1164.0404938064,8660.45612763538
1636.64028063133,3639.92055449292
1429.27365874403,9071.97942663196
7918.22721212127,7191.00626888977
7421.58413073496,7719.19889025393
1998.50719034015,9219.82662595895
1387.93462295561,7933.93595313687
875.338527436791,3397.84990761463
1347.10485164996,8442.20461451006
1830.17085019199,3917.90450437983
2186.02471654652,9034.69764857833
7682.07720743437,7255.35082349821
1045.87727062338,3118.5512791702
7890.57823887536,7521.53609557682
8057.59306485586,7025.16203826592
2024.23879795426,9204.52062418788
6837.23657419476,6539.32104195773
7917.43830387101,7920.77282052956
2029.83302903872,9115.66865648482
1496.34161768297,3644.60091732262
6856.53919484091,8512.04446485109
1414.7934463665,8937.76724061063
1489.44149086739,3392.02428653851
1860.58417099643,9009.6273477383
7173.373842135,7203.08716562116
1855.69804218141,3880.11299856855
1562.04252330754,8604.88346207184
7697.98144550284,7465.46396841038
1272.31635514653,9157.91925101145
1157.32205285915,3563.35076126431
7037.37275213629,8339.57992803811
740.199345026518,3640.7227396001
8046.31446362578,7452.35258649977
7437.47311837474,7919.22761229187
843.147546302383,3195.51848561908
7443.72553902836,7252.52464095345
1286.44840761795,3332.45246400071
7505.32512431342,7392.59713130832
1297.11736131444,8841.58445362021
1219.37914661006,4476.12626542704
1989.16642939487,6568.33878207489
3313.1918715885,8271.57281421123
7290.79710998417,7339.95075798303
6733.04351074661,7078.02148212303
2035.9493061526,9133.96207888479
8236.76176406795,6420.82085117679
9036.70177708375,8034.98683641666
6999.27341469547,9048.65704338792
8415.63354269796,4728.09471705305
7165.10399369578,7779.150517555
7676.83507109777,7590.17703607425
2061.44864758531,3997.18277802037
1794.51596974495,8024.90827839829
6833.10767839664,7716.98428987952
7712.83180710457,8016.64510179703
8409.06279891225,5295.02142381287
7282.21836842101,7730.10101121362
1801.11525345034,3528.97686829912
1053.62624569448,3669.11812237597
1401.44102331819,8917.96800517793
7604.0735936123,7331.33493600796
1614.77223081473,8884.66006418915
811.561770777229,3326.34620144616
1678.6693074263,9011.75706583854
7624.57929166063,7318.94364854549
1988.14412007625,9039.31315256843
1470.52220821322,3839.74792981896
1417.97058362488,7972.4303901577
7401.09959958445,7361.74281444766
2083.8232914623,3897.2365714971
1061.53864028236,9192.53913964804
1356.22526529837,3699.02836339142
1710.05770002587,8921.18372280507
6583.22878442715,7753.7978989164
987.751891745316,3383.18281039251
7006.58853139292,7619.81343396767
1524.06231914096,3859.90656028704
7155.3844774504,6691.75316700228
7676.6648359563,7850.67755264929
1366.37749139087,3904.16612706487
7564.98251057743,7729.35482919299
7239.17072401633,7969.49250632015
7250.87790786608,7329.69424901779
6875.48441693834,7417.80862952808
1075.16667211613,3364.72600412802
8248.98630445196,8299.28938748682
6573.61968659345,8300.50524007786
790.210113800339,2957.57302966319
7524.39343532217,7409.76620385743
8405.87793677029,6545.17927474016
1105.29302064547,9006.3884646809
1678.73981667548,3289.57064074678
7657.72495199551,7314.26900836421
2458.38317290766,8400.29203385449
7434.99468270148,7399.04627842267
1846.31488035933,9113.70961301798
7396.54459644622,7537.74401537285
1514.62171262683,9067.75770858819
1277.58513559743,9026.54473258824
4268.14661034154,9019.0436125794
1149.2124717171,9117.53001114988
6827.67361672139,7840.46517016514
1244.34042294285,3882.37045871711
1144.83928072285,8175.06915495375
2164.86690974845,3974.85941678385
1373.03567301026,8822.79143401373
1208.77804585314,3760.78870936966
9324.57694662637,7851.20310913613
1132.38476774302,9219.72762425963
7045.23183534382,7494.76526262324
1667.69363746918,9010.47378389327
6624.7534808431,8192.04007923822
9524.02020335304,7380.53104686186
1969.25813410781,9000.24430935628
1421.21346245463,9276.24092448791
801.910183612361,3399.44442181487
1698.19386964544,9244.89769252308
1480.70976907307,3645.14166982535
3308.16228732544,8233.23192953228
773.259228090601,3513.25007885068
1343.4213620262,3926.46706882712
1994.09995851737,9072.62594619212
1027.85012076241,9232.73551823366
6231.75844673989,6674.7416281151
7331.09267982918,7805.03700672462
1691.61951056458,9147.98339730489
7522.53574340743,7200.32233003058
8823.95069292062,8040.37089434575
1839.09481787747,9115.20530479743
6123.55776334102,7558.96501583455
1332.96807814758,4724.33869118385
953.813133719943,9226.30704456718
6838.94146299558,7993.83943236812
8281.92032495863,7918.63997187443
2071.36630532214,4963.32679377748
1255.90499568664,3553.28408156048
1604.40665426489,3501.27852086497
974.764888715781,8682.48684097706
1279.04197376954,3658.61409139715
1518.77120354062,3774.80660378867
1171.98525226611,3273.58223410024
3286.05027893034,8457.42203594506
7784.03749447262,8068.88184507436
1084.21659538363,3364.48458587506
7368.01653113783,7578.44785393844
1286.45639282343,3768.28161103041
1861.1333562324,3908.96703414866
2086.16539680551,7748.58814784406
7228.49977451755,5954.51457029226
2573.86195334157,8424.58462285951
1587.24859567705,4733.54607118526
7638.07900879146,7899.68705529767
1543.76367198819,3615.80148635756
8183.15924664906,6925.53234682685
9030.72353195428,7595.30278939059
1684.020293056,3894.63499107289
7997.29177947942,7793.81520098606
1236.77667209086,3769.92241931516
7466.33208803957,8457.31855938606
1012.55980319474,9205.8262667957
7418.04904956105,7130.21706149398
7046.52950956208,7576.82039302558
6586.89629443205,7896.76470478908
7503.10285656204,7754.41679334399
908.778968656878,9075.16651851814
8116.72141881855,6523.20105035674
6277.80104151069,7265.52688597962
4380.1071329772,9050.95883634511
8431.38957731258,7023.27614007488
8047.93399659262,7849.12162946865
1281.38627159479,3808.58169342125
7157.01278685089,8296.22379828749
2050.44399164703,9209.54428051751
923.07586921718,9395.55770174715
761.358853395026,2951.8036139872
1592.87597482258,8925.36759664248
7670.60011123666,8323.10848910113
1147.75145479119,8822.89074585566
7507.57171707307,7989.89759220205
2035.99401642254,9327.43774088808
2166.52542623181,8662.21424301909
873.328492782129,3154.88121452508
1295.61956582758,8746.81170662071
934.586886607479,3298.89093020603
7452.23035283916,7088.57769470954
995.849928206779,4111.79309752085
7538.46213243181,6363.13240109078
7985.77534770057,7785.6504472051
1188.92528331606,8919.72184850848
7790.27662508358,8555.02826365682
1363.96473046791,3508.8463140312
754.67140489248,8785.07865196248
1346.6846703144,3819.39635347752
8396.2038154172,7283.75143725666
1524.89287402386,8995.03239570714
2408.63970727928,9145.35364127177
7986.89992729077,7443.67717412953
973.513902578685,9172.16177375542
1541.60793432238,3266.80989873805
699.381193919704,3303.70790109827
9351.33141002677,7305.8180009439
7746.44526861303,6926.18898296884
7386.19314927638,7095.91507886733
1334.66669635759,9108.64118794147
1426.81090520853,9054.41619820255
1437.98319791386,8951.37081374825
8468.76555803959,8200.11038595318
7804.87580910706,7063.99380393369
6791.23610285346,6323.93940827153
8622.13434326893,7495.92971368399
864.316141754436,3332.83972185549
1567.57910441362,9351.89562008415
2334.43726012712,9100.83496115163
7369.97881544874,7287.0768059238
1256.86809046152,3436.7076400851
2638.84387691397,9377.52870224917
6828.95348595799,8071.11218427234
3386.42122564047,8780.73837973177
594.692754142981,3432.79217481194
989.9801542112,9198.07024041752
2331.52538740576,9377.94488051519
6738.83070416614,7105.18816152243
1921.50705421015,3638.82355343198
1755.38812255208,3668.81396623958
2147.55009190398,8824.58553872197
7593.77575610466,7834.39922780546
1501.07237383196,4155.70290223575
7444.46501346131,7947.98365119868
1176.4712365898,3443.11663105723
1561.60262641703,9233.42616957906
8980.3985047881,7800.44287573968
1381.61718800771,3733.98564155359
7405.91687907485,7554.89160640612
7688.82934494978,7923.09608346233
1443.69514685003,9065.59839211373
1405.20997206262,8925.41897046981
6120.53585544949,8003.08788862544
6826.81925419708,7196.49555400108
1459.81414684072,3584.35653682881
1041.8544405461,9053.74112531621
8393.90335688609,6814.71091857172
1814.48113749037,3622.51032855863
8273.21123938205,7855.37242693741
1283.33550689098,3614.31359623683
1998.94520297131,8072.14810346161
2112.86321236168,9427.40196002573
7326.03742545544,7900.67192087907
1373.57082262075,3361.57923440403
8311.67221132365,6968.82133958148
1276.1736623737,9198.00553115982
876.409264484926,3493.16406516844
1864.63572797618,9170.3636598937
8227.17169059832,7335.59809057846
2266.50442789646,8455.41794377951
2911.06508919065,8672.26412394247
1440.05700351433,3770.92148844513
1903.68047536683,8276.83966929894
7632.53256126732,7902.7745235767
6284.96652068945,7698.22278115842
8389.23675354723,4571.56420368328
7203.4399500733,7298.84503091451
2606.52529602015,1993.20257258166
8126.65411061825,8044.31896488424
1837.83578911599,9023.16713109295
1044.03432392214,3355.82577602338
2318.86911688217,9074.87729104941
2037.53368914635,8956.43885442687
1849.53640296183,3412.038241161
7412.46547860494,7971.85463756272
1628.30289710694,8917.70053325316
7947.89897538518,7415.93803541226
1630.67996702766,9124.62073668909
1010.25047888608,3396.02071627277
2154.66397671925,9012.2683724416
7119.67374114114,8000.40422994864
1299.01894457755,3782.87819629409
7302.4368656563,7272.4224338241
7082.04109573942,8044.97552842915
2170.65317082031,8994.19478851586
7160.95866950111,7971.69827675172
7443.22095311713,7185.02171278433
7292.53296964227,7728.27390193553
7142.54233351937,6963.77708019475
1450.39058430706,3762.70165486379
1798.43004653063,9002.69929363429
7929.34703913196,7280.25767145449
1434.00487788058,8997.10841933507
7369.81612786327,8314.70599224594
7783.99002191379,8605.08764239376
1872.91553397076,9099.81339953482
1726.64087429651,3676.37910880826
1186.11800960285,9183.91093517651
1491.34194251507,8897.64023792385
1038.38583818983,3472.0954489089
8263.11263460865,8112.95207378918
7385.61001840759,8285.35167385906
931.81779607577,3113.59556358917
8474.57127198395,5653.24651372343
8240.3174867908,7267.11219708085
757.479748433671,3348.23008091319
2011.1921499916,3967.10154082217
7608.39051713937,8320.78700872326
1397.81470440603,3804.43374276763
1328.16591801248,3847.15403388983
1668.02828802671,4194.36842026192
858.367323710976,3399.57979289732
7373.35334529646,8032.90730019621
1427.60691451777,8899.62195554029
7336.68226572185,7215.35900695198
4526.82461583036,7196.49637869932
7671.10856702122,7049.4041508096
7667.74657250117,7669.99739709948
7817.63288828965,6981.11612250534
2094.49063547188,3953.01477193332
6376.40652468281,6659.16312473288
1264.79904056559,3462.55291360351
8756.88905989964,7623.18510126124
1358.89613706983,3563.03478089345
7761.84156129759,7303.81463103205
5997.59483732607,5870.70144906047
7719.70663765674,7864.52262981912
5828.08704286358,7761.38713183028
1688.99949243439,3417.81617754939
7640.03735431789,8005.15407582656
1202.29907000844,4111.37860684225
509.074230679014,9248.76575537068
1628.23846956352,9003.95445637369
1118.17598799217,3399.42671065964
5585.38201515851,7281.74122548812
877.910767892044,3174.72913671314
2553.75355522415,8632.27283455345
1223.10894980159,8969.66448301256
985.465506838402,3345.86485955433
1194.83050519482,3669.19346884594
7899.31114331317,6194.2945123549
6559.15151855568,3955.8263148885
7508.20456196377,7857.08705946825
1070.01455092701,2872.13260124442
5453.69201239036,7263.45415630159
7674.74437421547,5932.24023445699
1308.80819267298,9239.05792870095
7899.5495204295,7614.22289639583
2357.71466359777,7889.1922565651
833.207605302306,3316.10294919386
942.279668631478,9012.41732615004
6759.2607625018,8037.44822877131
8410.09535683281,7154.02851538421
1601.29922904007,9406.2571004509
7036.8093905559,7870.43235763332
1342.86945805954,8941.86507721612
6835.99311222439,6497.12353173663
1975.00353345533,3780.67497610295
7098.17532475185,7924.09525224761
1307.05889825224,8944.3488044927
6794.25155180191,7808.72563900762
1158.88406882597,3852.16856946187
7680.88049703739,7568.11315571115
645.681376687537,3613.48775087768
7700.02006203045,7983.62287889111
1197.67385918101,3126.67570407261
1396.41277357526,9056.86753368171
4140.54710917289,8137.86087641383
5410.94609986543,5453.39594296155
1179.62470722435,8946.98140487465
4057.54050112878,3579.47529152502
2401.03964481916,8678.20823414698
7933.19895245058,7841.85785127477
