"Marker.A","Marker.B"
1630.964897897,8835.38765514281
7991.35949359019,7935.56871635622
7297.6830754696,7631.42683910469
6285.42542624574,7473.13550107422
2087.83889940792,3815.56364682536
996.042138549605,8734.78475019574
1918.96487501382,3761.43779261795
2081.59326104375,3750.00930200547
6961.52175045885,7974.29433659822
672.680141108403,3082.63900938318
7140.70901961097,7646.61380817555
6930.40092063185,7769.46515979294
6753.28884127768,8336.83511391811
8293.88009208216,7563.25150429775
1112.15148641738,3230.71536206483
7595.07173367319,6864.73644228519
8509.59025846961,6841.22874636323
1647.38454670567,3446.50439052365
699.642162258411,3291.1745648484
1515.29797208512,3923.80172635175
953.605983631697,8974.01312176169
7493.48052966469,5177.56499684261
7178.34622016164,7010.7146089759
6823.38586948178,7675.79260612652
7566.50393879745,7709.44066535709
1487.769647879,8972.05026048093
1246.19503154918,9305.32217314225
8237.19338332833,7625.7397754754
2173.85595881581,9006.4558042786
989.596123483536,3413.71694865428
938.14710473742,3591.55835482348
2200.14051274248,8771.47959214247
7250.50070080213,7198.21799955112
1593.18289701251,9284.42295673194
8463.95810739471,7612.8392042587
737.286637209898,3371.62805173096
1411.85310846086,3754.61100797793
1226.67041104931,7877.25168704136
8801.60103843406,5914.49177124986
8399.11796358566,7732.46039244288
938.78150044871,9048.59314758677
1268.31060849661,3570.78503863106
7530.61398831521,7158.17493129662
2115.4821320236,9076.13363665806
1716.66717958512,3448.20491007456
7899.73718029593,6595.98573694754
1550.04898087124,3824.74254735334
6728.14340780733,7278.83879383109
2004.92206876718,8915.69819443273
1623.58015403248,8524.79885407653
1810.57189742567,3886.57871646786
4763.93518379221,8243.09404862472
8720.87448818029,6374.71812067397
1480.36526767043,3729.786965136
6055.33211772669,6892.64394865475
804.697644794981,3707.09955134878
1295.8667356427,9114.06202245061
1259.2088575885,8105.69053015831
7167.13442046626,7401.90015054966
1190.67969187525,9438.22505016913
1434.30171517156,8852.58586388127
1473.38453811504,9144.07515374526
1409.68491420136,3996.10139883909
2242.44129062426,8308.48297982309
1996.51424616966,8980.3415012501
1117.50094684943,3356.65318043297
1707.30690152411,3795.56825817686
1246.06420768987,3150.17276424598
1882.02984685407,8796.51883925642
1886.76270072826,9087.89685131796
6969.90805183952,7477.92441974568
925.629575917489,3569.23257767025
1097.66289325441,3236.43370160494
1705.64801167429,9187.95750462107
5978.95743456954,8420.37676449442
8076.50389690365,7414.359908517
783.295046464284,3559.26156667407
5810.11616986921,8991.12330712405
1450.72749042089,3790.33922747362
1810.39548435405,3939.73857119168
1351.31809141604,3775.99705441139
6993.27751666538,8410.10736904014
1597.81926812161,8962.96725539337
959.257823084887,8898.20610156834
973.093822659421,9006.32503280798
1558.45484262223,4097.12976797936
6806.33343734914,7722.118187994
7253.1524991082,7430.74713699488
7526.15085706597,7493.17148063515
2399.50060230125,3859.52892391516
1151.82509690644,3723.3999937985
7073.76910634521,7739.48761480073
6547.00326319715,7488.23533932501
8073.78989463419,7409.67159669039
1338.60002035177,9407.0998747159
1145.3656185852,8836.2155108993
1317.65576515632,3255.48347395157
1150.14576441039,3295.75781481202
8868.82905364393,7302.85694640586
567.416995250162,3414.28088394164
2242.21900283566,9026.2178195817
6086.76275254115,7755.31057256633
3304.09891398387,8785.23353219882
2222.15696234471,8158.02266257046
6552.15689299366,7817.02547367246
7135.35328862603,7402.19002270113
1176.17932230664,3525.06723415172
2729.17022403265,6638.52568648533
1480.07738760287,3534.61696599521
1790.406678579,9006.97829447197
1323.12395495092,9006.60983597762
1710.22788436719,3194.90115175249
1059.91313823302,7263.77529786316
7460.13562211543,8055.54146039685
2324.27471836835,8628.73972273621
7536.09543252318,6991.6330690945
1909.0501985429,8324.50815448313
8130.83296968883,6800.13347902552
1284.69130779686,3698.76156816059
7399.32190388806,7620.85130831458
6453.56664668979,7496.57483294749
8200.62586696126,7281.33132448116
2201.33277781147,8193.02903312335
1663.78584655966,3764.28338870563
1071.08156000961,8023.30007792363
8868.86544762238,7413.34976892319
8414.77810601213,7866.09829113049
1377.13388907468,8420.11876793156
7716.20385074667,8028.7429759249
1118.42678606485,9159.68068965792
7896.40438084701,8104.36528215544
7234.24396541628,6816.46776595074
1507.02710937959,3958.76728348526
994.146317990957,9001.54053532962
9051.87863001956,7723.33964690757
1446.70521269808,9366.80778996984
1306.70528832059,3394.34041649182
2175.34672323772,9165.07229766259
7420.62324115703,7445.79331853953
1408.64031254162,8804.63434452904
1403.17739990091,8933.94688879558
969.347960780687,3026.23028231812
2223.52641727439,3388.44761070497
1246.90612777151,3919.83909804391
1226.79617623879,7918.01366477372
7729.83774588108,8149.62510992827
7922.16325510169,7856.23180255858
6776.37970810105,6906.17548083438
1412.45730587474,3686.54321624109
1546.19219697982,9052.68513823161
817.093690021654,3319.90225504547
3116.72571882082,8147.82058439833
8025.33282596022,7769.57293568045
8242.46877579797,7802.83296077004
5954.14399496315,7369.7296913873
6626.26682762925,7412.56619308695
2543.30565743547,9449.70735990098
1339.82564759657,9082.54809227738
1421.20858178057,3574.68953994676
1795.59230723748,8169.06488260154
1006.48668337317,3412.01427086451
7893.38687124638,7733.19371204096
7229.7522651728,8206.40037700325
8037.74897546166,7916.69333286564
8279.46052473601,6995.55474598158
1741.92851564251,3657.07379272874
2094.14528355025,8456.66366153502
7581.19578609034,8189.34515117484
7631.38586529923,6720.28523051028
1967.61535861327,8268.83911269467
853.33213053006,8531.00715443601
1130.33581077113,8889.87791948034
1492.63558107758,8894.45155170262
3200.50390785081,8380.62934614769
7546.5594575321,7931.16896129859
1404.13667838492,3364.86915856819
6335.00412668309,7972.04999613973
1910.37518406501,8891.85104585928
7247.5289129401,7982.55676520801
2023.48001599195,4167.673532991
7820.77705606613,8089.85064251807
2412.25054909521,4047.51350378255
7593.54136983736,8023.71918463105
7921.38234496221,8568.21542164835
7045.16481881012,8222.92681273652
1084.66114361026,9469.44449492592
1041.1598236271,3875.46021566922
547.44314361317,8837.30738276929
1414.14176189703,3518.56741209099
1811.53081179003,3949.76630446167
2033.42434074566,8251.01872676451
1317.66982933798,7666.29968210828
8090.31563747516,6431.18997251152
8296.44850595,8186.02104721492
7429.54522208309,7951.82667390726
3241.00068626808,8940.50473851908
524.426298000265,3213.39008606355
1711.40854919927,9169.63489939974
4157.42295848915,6257.57551852344
983.523613965812,3296.67589312429
1710.49576926422,8989.17081174621
1373.4730151723,3700.47231664527
7344.885000112,7732.28753468066
6606.73937648445,7610.3825678089
7124.7421100598,7233.73483368728
1519.66657551726,9222.27542008162
2391.04553963082,8506.22816236588
7826.04308784692,7500.78588860759
2522.80436929195,3254.54970817315
1702.94092920551,8754.11806804999
1441.66654078356,9228.81085231769
1364.55845181202,3801.08539937359
8504.61026532168,7302.06542319706
7645.88589092904,7194.03777837995
1275.88736659882,8051.34128289071
942.431395614076,3366.5769444612
7889.97799593136,6935.18484954501
1368.30571568191,3927.87693251063
7763.56918708448,7693.78463524891
6899.95096242865,6881.97237531872
1684.34748359709,8690.62726095415
1399.54571484491,3738.77756733597
1790.09310401056,3848.69564060143
7332.97731504678,7996.3510168639
1737.85077696262,9089.93492929382
1300.87151328696,3795.94119707691
2198.76171811751,9031.72688517706
5175.49062731638,7560.56896352974
1497.07372247608,7645.84673133473
1961.75306284788,8594.63298983186
1148.2948142108,3414.6714508847
7623.50297511738,7789.47704187744
3125.38230170503,9130.30667195013
2697.43567062874,7364.17883519166
8444.57679997402,7490.12996843235
1920.87003951762,3652.7098108865
1945.43849391365,3938.29588368997
2434.65652825937,3687.13977603939
2897.90479851757,9164.54784409937
1645.42932424717,9151.79344173562
6802.64268295298,7833.44539362281
8153.00440606679,7511.46663191832
7099.11630786435,7712.42760538526
7774.05669132876,5198.07351646255
933.363465916161,3612.56561184109
731.676503638969,3517.37245896187
1655.49742567643,9237.9534006356
687.339988223896,8984.6456380184
1995.85140297123,8824.92759087575
1340.09288561687,3764.20751477135
6779.73477495654,7703.7007480075
7703.89927805828,7936.68597276364
3824.67847928521,3962.90533721251
1341.79807681189,3525.98017218054
2404.28134032591,9242.8572083406
894.130655499175,3850.81743573291
8471.56426659708,5917.66770672899
1449.68713705262,9087.37923310401
7707.09970146008,7910.35479920705
7659.98441505598,5729.97925796748
2406.84994465428,9222.15547989204
1881.6335146093,8902.04742916235
1020.9173495346,3704.0538688401
1032.51437604144,3599.43917388791
1094.01340486638,8733.29925059002
8817.63741906425,6913.86703385948
1145.92078610768,3473.73915387698
6925.91437040807,7597.50339817256
7508.91059006567,7045.95228996709
7297.13646308327,7706.15152023512
7538.19082420246,7725.79612094653
1129.04234141357,3199.0820717946
2321.52375896672,8594.43181891442
1275.41911432544,8429.61026341083
1065.91867258766,3611.8873022717
904.807097805853,3279.10921573181
6965.0280984235,7580.78951443802
906.859677431314,3434.98193005306
7599.03579896441,7933.49893880505
1073.68983534694,3540.71391942677
2378.90337524687,3443.24882622809
7392.17152986355,7850.49067471994
1079.91993052445,3991.02134547704
984.636796304331,3653.33561043839
996.411649440428,3595.24313090801
1425.1199416627,9113.36883336886
1270.91692504621,8261.81112129322
1291.93745358754,3588.01504178803
1502.20978748429,8991.2243816058
6863.48168402836,7583.30750513037
1592.15448998779,3622.52503311074
7478.47654510908,7312.80578795784
8209.34168724601,8057.9439432311
9074.98136489016,7834.67031166923
8474.10654532068,8313.55574735511
1444.3872720081,3612.42895301048
7539.97020579052,7031.63971771834
1533.92782877622,8423.76243590404
7038.56118432077,6851.11599142512
7356.31410609792,8599.3622254087
7538.27730230535,7797.80676372791
6891.75858439043,6239.81407305165
1476.09642825776,3840.75073541548
1674.84031400535,9003.36094079992
1463.26170974881,3635.45018707551
8006.46741134566,8350.77710710663
7487.98777835609,6681.97955526228
7484.23130844011,7068.17181572079
1149.29879930984,3802.81004102083
4469.83822178263,7888.94361154126
1489.50023292665,8955.11800517174
1274.03049564345,3420.88988003337
2663.34184064059,5532.16606899716
1211.63155579075,3419.61043566826
8486.5471218696,6493.76870780962
7303.89900459902,7295.78570230178
6811.26592123447,9504.19002166993
1433.54229884844,3856.3399187182
1124.32706781172,9282.56126020644
7253.10613322244,7617.50193957855
8003.58792665127,7658.5857408379
2020.67058626287,9195.88948783861
1574.41390542527,9103.98455502207
6250.75665475244,7805.79081948257
7314.26920869047,7108.91787347921
1541.31946640556,3659.25331779173
7780.13034437033,7414.65629413298
1209.93588855652,3653.19651527306
1636.28768941379,9084.06559214046
1432.51925416903,3829.82122675334
1219.66117555885,8606.85280476287
2264.12748778713,9276.4979294238
7392.72471665511,7589.29105492926
1506.99489493699,9056.82741054146
1085.41426592472,9003.67896287933
1849.63412243215,7722.65136574585
7080.19138290287,7260.01848108033
8168.31389793648,7154.28651089849
1003.84625417165,8215.82386208544
1653.4425135309,8906.02010935122
2062.65940782461,8779.44673558017
6468.19618457118,7694.7771069786
1227.59357485287,3714.14895356532
1782.56814069359,9260.88639617691
1170.66871967902,9003.04039880691
6678.37555837455,6220.34664012754
1569.30243328384,3854.0054040658
7404.82925412301,6857.40681107198
1695.30082197507,3481.80521331991
7575.17821564979,7806.37697825334
7777.12830409373,7320.93462964132
1310.87277341706,3878.64876974161
7907.1700713568,7004.82327410296
1084.68300586882,3281.4884377264
1603.43306241818,8811.64337695069
1097.76570463818,8909.84610488581
1085.37808370248,3364.06058015969
1502.37930233478,8189.40636592382
1326.27549386835,3731.16667792474
2794.94095679136,9180.48910709941
1431.57789057949,3705.78906859419
4111.43263517474,4194.10141737295
1234.8640774305,9296.59822500621
7879.95356543865,7225.47461367231
2748.33361691545,8761.5037372655
2482.63169713778,8944.97932479383
8573.17994893233,6970.51843385961
2084.22903427641,9253.71971631343
7775.09549573443,9223.48638150911
690.357602228288,3163.5453578936
886.527272484955,7678.88560469572
7660.96302249554,7480.95964914452
1393.96483830136,3623.0977412599
1399.71603517997,3396.49288372024
7766.65856806015,8353.07017645543
857.874324574449,3246.26758302517
993.02494909743,3345.39669147119
1672.52080218157,9299.5941134821
2464.11604412293,8992.92420240386
8569.67741103799,7418.87502090097
1863.06537243348,3975.99432433551
4829.24000315251,8792.45675180651
7251.30029846482,9265.83198202556
1212.51850882102,8261.1013296668
1497.20283889377,8915.37289502702
7559.34995481291,7533.77292118946
8151.00806448226,6345.85301086921
978.501807449103,8682.07251164341
894.017204048866,8057.50623007771
7650.63815579233,8524.73903488061
7735.55651252313,7940.22642532723
1247.62820336633,9141.32338655082
864.136730470172,8342.03637981369
8280.76967365526,6683.50626409163
1905.86196833125,3566.15389567393
1516.89405779115,3523.02143097276
7070.26925023297,8226.0730957955
6143.47017535874,7631.16100670095
1365.74678971911,3652.08483937324
1522.01424803212,3933.87934478536
7428.63827717016,7605.46451634776
7126.17765668819,8550.77463586636
8067.38727628603,9118.58909379223
1613.68785108966,9023.37310734548
7636.9657783867,8034.96811118235
1511.19518604331,7516.42121831643
1431.94858545439,3890.34875231249
1049.5245286917,3758.69458587825
1022.87761518911,3411.52174622416
8781.76652525626,7806.74709605621
1752.64652393544,4042.64353907808
8787.02086983828,7837.02072407199
833.110155311067,3451.51662131248
6808.86282367786,7701.51867098375
1493.27487555499,9150.94491268592
1891.98972109117,8595.9772519497
6795.41014224245,8093.86514828622
1388.35364254159,9204.43529375048
2141.55328447301,9128.46608607705
7079.71591731204,6931.06433772489
8178.43720116311,7532.42968113368
7556.70726513012,8144.12656125186
1248.08272526245,3539.71354990774
1215.77520089767,8286.5829663088
1971.08321975417,9055.8940733958
1854.99622176841,7336.78369040055
1475.90804757895,8486.30193212732
1161.42839635143,3306.52411265538
1368.40593866904,9057.98312743555
2443.42477656116,8384.0097114355
2720.13217574093,8899.3269551433
6740.34220119718,7178.41837953734
7344.62680431996,7151.16974578188
2244.34205774687,8710.88469728566
8339.72197611146,6524.37637034313
2495.02536503778,3763.08815404573
994.276679155803,3401.29921402302
1762.36402211448,4074.8432095006
6259.37480869474,7132.96228697952
7914.424693538,6921.60141025621
7996.0450817992,8163.82362983949
1228.16158423449,8898.25199455014
2005.3507017676,9046.41912926486
1630.94880859078,8998.79683300446
6028.6614409296,7893.118455773
1312.55995054612,9304.29161451382
1090.23919219017,3154.18953319309
1933.30457606484,8848.88982305723
1300.83393009323,3641.25944212014
1720.71403107343,3611.10136196853
7289.93506005183,7862.12463711967
1743.41437085089,3377.48199267608
7307.68297144955,7410.11221014306
1554.00994034755,8969.19757758565
1237.57621496044,3792.42920225567
7018.41473995292,6687.27512897296
7894.93131776575,7421.02932089836
7461.06127878454,7832.02399123419
1859.89606903226,3895.61122303061
1194.91099659015,9162.70724874819
7840.25450364265,7361.65769208972
1787.02050865613,9065.68094393754
1513.39296517206,3587.07714360982
8176.08590855174,7303.85681455387
7817.62984829566,7295.54265178573
1527.65500318877,9103.4311161167
2086.42721400835,9231.21617365833
1020.27908941286,9128.68273496723
1792.26707938938,8833.11730775606
1657.39636738777,9088.82000908302
4604.01924382996,4786.77618080971
7339.08324342224,7891.97060974984
8347.47298678376,8095.12330139309
991.960484641507,3135.44709651617
1425.02884436583,3406.55702348608
7366.72287893411,8112.04948986859
8558.50347207549,6206.26399482177
1426.1850104948,3665.94124577184
1125.04497058478,8582.82459426457
1172.35769804382,3227.26898845562
1446.24730434916,3483.65978676529
1075.59191522834,3274.0641740843
1656.79022436454,3608.14856234863
6354.42111270421,6661.17003206815
7104.84452452213,7855.35898733354
1340.10274719746,8489.46755387846
1605.36064247489,3830.43018343567
930.740551232476,9220.51008926367
893.539656285211,3243.54330721985
2118.48914596784,9011.28329087174
6527.65718437398,7417.00535677128
2576.38674928178,6084.99224026899
915.888679722864,3467.79416965308
6695.16956631034,6974.28314851994
1858.45670910631,3934.0160016054
1204.09940657038,3490.64055313052
1181.01256049432,9109.5738587269
994.091600619452,8772.92243292206
1411.70580527489,9127.21073911332
950.174519796838,3555.43831900941
7762.25117368099,7569.24195314126
1254.51600258237,8767.03203336292
8789.47284243023,7352.51402556475
7609.69485425868,5295.95812177427
7649.08706121927,7902.99284803595
1005.44475620774,9211.04133082086
963.55453853254,8996.97368208352
1174.18376943104,3335.71961682607
2028.14124890886,8984.07053354241
1409.2919531337,9257.30934823523
8844.21083404854,6988.99039473505
1426.42941589183,9348.59991927565
7497.55393201051,6136.18795453517
2321.07145508585,8245.98800702957
1443.1539622686,3276.59827151698
7299.27808190145,6033.20528205266
1855.05584986151,9118.60503148909
6928.23777179649,8059.32881973787
1272.34112635422,9047.86945557208
8375.93264180007,7197.44334321999
1057.52164029953,3414.06831204488
1478.55021209455,8076.76814269912
7447.20140908651,7882.68890998528
7711.26854221407,7931.23606829083
8847.53031700117,7145.41124300461
7500.82537960108,8125.61347341386
1733.79099479642,3743.37440965468
968.882572928124,3906.39059492897
1400.53653954741,9288.7936982219
7462.80859880442,8127.02387237955
1841.59563439947,9240.17507053131
1906.40695167117,8756.42449022606
893.765080707856,8593.67916842167
1492.90498275369,3736.24462801707
1376.44758343904,9039.54093055056
1751.83276586925,9131.3555236086
1704.06989014401,8875.32334502955
7481.09987645739,7962.58467757362
1607.94656484069,8834.18762947934
950.094728866192,3891.41409277581
7989.42861632844,7431.59167502733
1117.18701267913,8982.84965207793
7746.36947642977,6975.78591750398
6340.49111747381,7913.99756772442
2267.73865745159,8691.14775500516
1397.00540790987,8478.13653280363
8181.03327589944,7363.33380047597
1639.28218029405,9368.86705070372
1414.18958197845,3749.50178757539
2281.52547464229,9087.88635530587
6604.59837518932,7725.79591048333
7438.06467060819,7613.40624309297
6631.88086928036,8432.1097668196
1770.51398350355,7666.978636111
1650.61692089443,9328.55593757725
7035.52128722216,7378.34445069718
1243.73081390301,8879.78656345084
2046.65206672039,9176.20970710756
6961.97562883768,7540.83462834671
8817.54146494293,7665.14988616301
1173.91961830958,8770.52357618226
5549.25752452033,6959.57236213153
5178.6661134813,9756.77377146866
1770.8864766038,9002.63411023677
1294.30843956486,8910.5353229859
6417.35073593263,7981.49244872038
3328.38235279775,9131.0215331434
1930.26932189969,3757.55020246019
8454.91440970368,7405.97433413926
7302.19106126775,7391.15922248413
7939.47903322624,6489.92960660312
7026.87281441321,5481.38572599798
1637.46859941753,8837.22120872302
1178.3265886587,3908.39378176009
795.509098150561,8758.34464360818
1476.75709902306,8627.78862571226
5348.74957071777,9453.34852793597
1500.76188558918,3629.58492607226
1619.4397403103,9224.67019769198
1606.22307973774,8674.05019917624
1703.80010534616,8971.26146499669
2089.28680061638,9111.01086641752
1215.61255608203,7562.94526995452
6920.54278753926,8019.82338879371
7471.05922065361,8298.59939758102
4864.78866011381,3769.56326965296
1153.24879294317,3470.89860969602
2136.42367019706,9100.54261862496
934.355500122805,3131.36465067868
6754.13548639843,7776.26454925571
1805.3203669468,3780.08088482678
2952.70749679245,9095.38599297076
1479.90212777513,9101.96956932049
1355.32289104281,3637.15147613674
7458.58195489326,7782.07539422031
8352.36046763669,7489.7709422089
1297.2079353141,8724.05805631653
1205.38764811288,3758.36564386752
1823.61813176566,9267.26417321219
7541.22137136441,8353.12585537524
7411.48042461925,8126.13262328916
1544.08583320418,3431.20751164988
1018.37963944115,3638.15395827983
625.238081048318,3252.63610707752
1652.04925936154,3698.26467128744
1294.4124710151,3576.62796310342
1723.72579669296,8141.31821614316
934.232648197708,9101.91201977833
7299.17409873235,7583.30407504383
868.690870031216,8825.68593819673
1714.82274967984,8811.51397221721
9153.74841257869,7091.78854630122
7122.85109698275,7713.88828838184
7392.15869355208,8154.17746494279
1910.44948366173,7299.42268390561
6901.40061963737,7578.00379784438
6453.45996198363,7172.09289521265
1073.01115202605,8986.02733395954
2252.24545239579,9262.68517182019
928.53659957762,3199.32150855681
1773.740313141,9153.14001684901
1819.41355847653,8801.67194889897
7708.47830144698,7618.46608562893
8833.98621440844,6688.69063843656
1795.26831232514,8776.94756080334
1670.93930881414,7635.1920110773
1297.45916746479,3654.19217885867
7343.07711897883,7973.24702187399
7450.94280023629,7581.68273159884
8622.64979711161,8897.93520471193
6620.76942197659,7333.11615609214
2129.15512168619,9030.73812597064
6965.53460336055,7883.61374943797
1280.4769655442,3512.19378088295
1306.63422306079,4177.7849485387
6132.45469581982,7260.10179680631
1624.53609849481,7466.02350493725
1018.96916729105,8696.53865842963
1004.4199358951,4259.95124664991
1724.25025603893,3758.70002744837
1424.0541885547,3600.41348235792
7474.09502836939,7513.12651031326
867.216672774928,8271.82879860675
7801.01920439559,8246.18376630725
4802.2285974254,8468.76190587986
7185.27522627882,7629.03319913884
1217.11846968174,3750.77057002774
1214.39065498042,3554.02862303504
1415.93164525569,9111.00464152174
1569.00514543947,8975.94953914946
5173.76253808082,9105.26204503319
1798.57474864695,8729.02976869699
1364.59204505921,9075.27721775418
1865.15603996989,9043.45510860582
1252.84300273088,9175.76538111314
1913.57348892119,9362.71744356116
1048.85813252191,8768.15853271097
7253.81387492263,7678.18730779862
7939.01750005535,8403.87062109572
7657.58056438298,7981.4001513973
2080.13677443563,3868.54668197296
1401.67399988183,3909.72956035338
948.709564225674,8719.32831893888
7583.13284515345,7499.84115188259
1126.5974159034,3727.5574768518
1675.29830928677,7899.47656845207
7370.02369999657,7836.61914269211
1381.22083841402,8960.35917213107
1316.19448909338,3406.81145328972
3494.05500543192,8727.3855289914
6649.93823310209,7371.93853832246
7809.73831360958,7617.07891893724
1869.34792249469,8867.60736794906
6665.39593201657,7360.43555902147
7751.72853335877,8062.07282935842
1358.07861468814,9024.42975487688
7254.62263154435,7652.06032663041
8020.80981015148,6292.67773869208
7832.91546091648,7758.07114108894
1855.15593190171,3892.69514869683
1114.10111553221,3552.17727187345
930.438757544754,3697.78054243313
1620.39534888965,3560.37603787183
1199.54683957153,9023.62631316793
1547.27616994794,8446.21915432152
7849.22776124515,7477.02631493073
1453.9110736025,9436.30709658809
1146.27823842479,9339.47614925291
7231.36549624436,6775.06563699793
961.076172069516,3510.08608679376
7343.2494219441,7581.79364892074
3023.6538980936,8628.79710732034
1707.76057700147,9073.85548766321
6253.47668476587,7770.12597198673
1554.97611671683,3710.6098836702
2069.20620645586,4049.59694761003
8628.93929916488,7566.84315829266
7145.0751129187,7947.95182268409
2098.34353638973,3600.71031378518
1672.56595828776,3669.0235548381
607.535849759159,3597.3078141593
2292.69895448618,8185.09726215352
7533.81737409385,5801.50962916908
1022.2215677342,3117.49794452979
6847.26889907381,7706.74511118756
1548.20515736709,7714.03717998658
7950.54438508501,7636.98948227643
2014.07622601925,3568.11707131903
8021.02249482902,5852.15778891452
1894.07731942119,4142.10393953838
1625.76610168898,3728.33529130458
2346.40463747386,8247.69803090057
1183.9784338086,9163.28283377421
7262.66867454745,8342.89729254707
1151.7998989816,8271.16952514748
8447.6151805079,7631.66232581668
7284.41319935687,8265.00397838642
7042.12987479097,8010.8596365999
1164.57009440468,9163.26028600354
1978.26951578312,7796.57987414562
1288.33381309126,9102.73130173462
944.218963994133,7803.8330301023
767.420818205821,3151.97394624557
7297.3225518944,7825.06744880705
1895.89455593164,8306.95798636223
1253.23089044042,4028.37537618159
1170.77381013543,3007.83909463091
1622.88979865819,9213.50294582733
7151.22798618156,7779.37461001889
1095.39403844378,9216.52866035391
6710.85074368138,7468.39675178755
8869.5629037856,7638.93713815299
7706.72678633022,8546.82281410289
6884.74230423594,6572.08101769331
1575.99259934427,8832.1417566621
7779.59652290854,4683.40686750031
1973.79870904633,8762.12839318763
7643.75250139248,7433.34758167722
1685.48667920894,8154.82672791066
1992.35254763598,8567.94373022953
7163.24203748862,7549.15398893895
6475.50085543257,8350.75680539461
1538.30390438009,9523.29155081078
3046.02814491884,7948.75060175802
1133.73926778156,2986.74480883353
1590.32342397791,3763.06958718711
1473.11783468602,3813.02892693074
2157.04338597185,8982.9930325595
1231.4067049023,3778.39962695786
927.963205699435,8977.56017569532
1306.13922411312,3434.40316298045
1737.66488865825,9086.44809851662
1953.51768670664,8112.67447798965
7350.74444846071,8343.12382167339
1711.06560044363,8859.46554859431
1899.82291162842,9173.98870083781
1186.25029775751,8770.08249301803
7598.02400695806,7699.26330560196
7437.95979228691,7721.18472328836
7951.64818022534,9287.26631098104
7464.89471672784,8021.96172128493
1114.85568309482,3446.6571993794
1279.15896769194,9167.42772425993
7413.72988931635,7211.12635946586
8094.33079817153,8173.65053896259
7260.04194246991,7575.67287689017
1762.88389440167,8173.45365685692
7551.16513224319,7122.11451569969
1301.45582348846,3415.03844121813
7175.50906975617,7453.32091655788
4659.92995366757,9222.07263106991
7838.36252946972,7429.49780522415
1986.91781587393,8256.0925577842
7753.59889174921,8266.91489084615
1161.75496572413,3167.01976913534
1178.40508680017,4049.78032165997
7343.87529722367,8086.35319586321
1622.65204812388,9208.14962614279
793.434431653306,9258.24618327788
1320.08669464946,3925.48127528826
8728.55550127314,7941.53415985777
3331.37851513249,4059.94817942598
8066.24376549695,7246.27552003411
7689.08268068456,6874.36458327028
7823.19927718108,7771.38526197843
7220.38089013203,7491.62361908169
1388.36596078392,8758.83388542363
1185.6887472165,3320.49508681087
8488.38975574007,7313.26510852388
1071.22924373514,3480.58550671014
1721.10592490268,3766.73626298668
7462.22869638594,7528.38622288458
1193.81008927805,3329.68449597635
7490.38049687649,8042.74871134646
7294.45782357597,7003.70204904138
8041.19876439386,8159.57314045923
8244.84678566395,7411.18745819919
1610.7755520233,8947.57967197994
1737.95683629007,8482.40524981872
1494.92610805204,3252.27987811761
1360.59232453233,3510.54059820029
1746.65166411107,3670.14100137185
1733.70722572375,9138.11630479442
1466.45604804051,8949.95653173161
6943.67714480788,7907.29770117018
7540.38070882543,6404.3109965132
7230.63707989065,6749.73997163422
6537.54347267585,8148.11572191581
1167.10870828667,8898.90081888906
1806.20788450123,7820.1467048811
7621.47907279772,6565.26437777693
6882.3036598279,6293.60234556885
1176.2962396459,8991.54887381439
7448.68278820557,7625.26003632952
8191.86755808329,7525.05503601212
1555.58818562524,3884.88960371419
1321.64624050364,3590.22676225614
1336.59085587778,3414.15855448855
1104.10076830027,3652.32799711208
6589.33688597998,5463.04616257121
7823.55036130095,7900.89870275674
986.347176014426,3330.12991476676
6682.54831675245,7251.88525291992
1803.53421268391,4102.61280076785
1469.85517591815,2804.85565161008
2134.58785229022,9069.53222853247
1219.73570583286,8741.4226003244
1192.22021746689,8971.35724298493
7214.48110942857,8162.10129913422
1605.75272638513,3711.31288205362
1558.2080567821,4600.89597759021
1801.80875527963,3473.02911349988
