"Marker.A","Marker.B"
1464.73998198443,3354.940802111
7377.70174532486,8086.41570238182
7969.23735994818,6820.06156525262
1168.85824612701,3281.43323560555
1122.06015947336,3234.69367899803
2582.54828501689,8897.91005118433
1255.13328551163,3083.73719157113
7971.39532684102,7404.13210872915
1669.81149662898,3638.21054821324
6423.31222725323,7245.7624502664
7081.78454884688,7126.32775968044
2251.35269891109,8238.75400705752
7831.54517822378,8060.05193471859
2371.83532918924,8057.38957193468
1956.90753537536,7437.22202600377
1147.9216933844,3481.86576551832
1168.78297058227,7683.80919726847
1324.05411260337,3518.59207535431
7373.6737152281,8783.01791654445
1415.80380441892,2668.8937598193
2423.64455659292,8364.38991793564
6772.49001960273,8055.58376061083
1129.60775952599,3336.86273319146
6738.05917634877,7269.19883220697
1829.50218907507,9057.2611796995
2171.46753703674,3745.53179064917
8545.15630539896,6447.2088072655
1573.36698490231,3691.85222722098
1538.57676912118,8603.60390718232
606.493726356367,3473.13653828863
1689.75958570848,8973.41952156466
1211.69912626276,3472.25366431581
8310.20305779418,7443.46668184907
1482.26080602902,7845.31817942115
7173.53780127454,5475.61604325831
7335.02419837674,7495.96454205006
6879.81403929569,6812.1042380294
7684.77180359458,7137.35846912277
2392.55367844893,8724.57150261111
6658.92830124277,6581.80935270056
1095.46827168797,3633.91310659649
2483.32509024523,8122.25404395391
6677.54796729241,6859.67732535183
4299.70517959712,4511.41641387314
1487.97686240486,3653.73065785775
7581.0595265499,7716.20901253319
1277.40607353224,3453.87089206874
7422.33754517289,7428.90372256306
7196.14117448591,7370.68774720268
1341.89964295564,8751.44236853268
7098.20059742796,8142.46916665482
7492.65293930213,7960.16024115935
7373.379826447,7749.89779193862
834.197004992675,8265.791091137
2013.81907899298,9314.90655029722
1313.1383805167,3805.55931764975
1185.91144800068,8185.10740466214
1772.10720198063,8905.09181042549
7265.33252443835,8030.48912378041
2160.64164963274,8836.64689256032
1578.48063519372,7903.09268708814
7143.92654624419,7235.45364887506
1268.09233616601,9157.39599411174
6833.71631738624,7430.40249466214
1326.37187448937,3471.11126316559
1418.30722782614,3588.83665774288
4573.3890712974,3507.73563792898
1760.06500012659,9150.91493520103
1657.02353815724,3902.5210919163
1301.12209511016,9018.89901996171
1724.81216029768,4004.59114983407
1356.66656337508,9241.27115354341
1484.08446367125,8867.20166038001
7323.44077783215,7367.63117557322
880.033588910955,2987.83389803058
888.987412360206,8978.61847539429
6274.05716311878,8152.39851665514
1097.57317966202,8104.98143241395
7927.99950418193,8606.25819724935
2036.72774064329,3927.42839340518
2667.73942892039,8739.10390235365
8211.79544441573,7634.84422081223
1407.98195841202,9328.0534787662
8924.7335206918,6907.0272554394
8493.55804638838,7790.80055115781
1135.24684404908,3316.6140164733
1551.54953810844,8859.49946871406
7478.14676354425,6618.1367667434
7667.60984191966,7531.19797873933
6674.29312046541,7428.75148968324
6743.62703847724,7215.40183710886
1018.8184130809,3580.32589492173
7676.91493658885,8353.77556309046
1697.69460588987,8978.96644704792
1296.54048050894,8671.45813199363
7712.66137762681,7980.07513238035
1548.90478952143,8675.68490614689
1800.95633533257,3989.72749517078
675.58257771139,8930.30185757414
1485.83031751796,3499.51235791426
7429.78467962861,6885.64411930488
1711.95882847589,3541.38501051595
2010.01991829344,3908.17989102038
1650.29477185055,9027.69969283814
1530.10336336928,9257.52730391361
1286.89390427563,9158.80065579698
4979.54181440607,6980.1468295685
7983.62433275511,7131.04194302146
2296.18985215119,8790.6748048359
1943.7377849443,8715.00337862125
7586.79973121151,7529.46839438929
7473.4691191587,7625.01176651205
668.751056207077,3253.67979396831
735.790224658453,8754.76391552592
6749.62125149387,7598.54612380904
6596.6252195198,7656.93539564344
7603.66590160997,8027.64661145649
1277.65989442421,3411.21206537964
2185.66454427599,3612.56050868952
2200.67855284335,8710.11857181499
7716.80111512806,8032.95395717841
1196.37720281832,7960.15940430445
1492.77540945331,3740.01953506794
3206.18272888457,8208.72380639578
876.312704918155,8875.02461011865
7441.46478109728,8174.95818972865
4144.47042943318,3560.35890069982
8178.62384186477,7384.77191907231
1650.91311585278,4200.19829960102
2045.79559332986,9250.35052769374
8169.9079288596,7421.05803393012
3252.22319858492,7973.82098579168
2297.18919968423,7348.35038163138
1594.82236976727,3995.26237569707
1409.65820617796,3667.47638036207
1607.81725020572,9272.75626087551
1999.39218811482,8910.80615579799
6190.87860807729,7890.27272763523
1862.75314279081,9088.66881288493
7535.47365086372,7379.6345681293
2138.62306460685,8849.00451432364
7411.6205412895,7870.20376953522
7031.026494685,7857.47747729862
1672.2048080138,9261.5542452492
1491.36601569716,8583.6671920237
1726.9237753194,8974.27658098596
1528.99639470145,3639.11704014397
1435.6092677678,8587.51965186762
9175.50450055448,7892.80207697639
6638.8539622993,7698.18403679219
1493.32386582837,9230.08966423041
6567.62215427023,6990.56909085876
1051.22283534272,3583.54686137903
8136.11462985373,8196.12692266274
7583.51971041814,7295.89994355346
1504.66293723754,3924.58679078594
7485.77425157972,7578.41950290583
7283.16589619686,7043.46344290125
7023.65277199233,7373.52317077918
2814.62174828539,3837.8326385647
3400.8588948756,8209.63509804936
7818.89090778195,7705.46516826026
1688.77592326733,4988.82981802537
1222.07707458324,3548.49750466118
973.070091956178,8911.18198681055
1689.54820064527,7802.86738048114
1803.88665892079,8971.05817946828
6996.51825771211,8222.47005042564
6840.93157850398,7525.75497229344
2188.89661666233,3588.37217477759
1318.36912615855,3546.98967447003
7386.38390190205,7874.60733551418
7986.8490944302,6758.2093988966
8168.71594596052,6105.02057600305
1370.69664566604,9055.9381170112
6769.74040986195,6616.18720273932
1549.69372973382,3170.02699691995
8559.337128069,6783.00124648356
9240.58406445546,6377.58832342581
3560.96650088436,4090.31441542708
1945.28351077271,8101.35663280919
1998.35120972679,8538.56406519388
2216.48957919578,4104.21330239298
1563.97502490151,9146.18235220418
7197.01373990912,5816.65626292719
7558.25199424133,7661.2694933716
7352.01085250263,7121.38191358218
7170.09597177203,6501.0728445771
2816.46342452265,9306.23638560908
1362.7608851126,8758.82922509379
8285.155186386,6326.80093881157
788.516353453005,3347.34157057137
940.01117264944,3427.15219846999
2358.72395511693,8592.85943063401
1486.82815101208,3923.84530412311
7485.82018735273,8049.89496490283
7747.13934504764,7282.0301768521
7722.01997970358,8010.07419846808
7994.58713004681,7837.36147331862
1645.50373476327,9067.2219166795
2060.86659174891,3789.93296141237
7238.12461052151,6898.84769595523
7806.45668217751,7365.30179891033
2225.65031828794,9245.9153460232
1929.65350027864,3913.40938045195
1195.71630129713,3689.13389945498
1556.5001880273,8327.67246954179
6775.57638589548,7584.40020177196
1286.04788950117,8719.07173057912
1880.68815148626,9076.94940404165
1487.49914189143,3685.47220959533
1639.90732232302,9231.37473809677
1624.77689605937,8998.08746448482
1093.15491837531,3320.88020425551
8415.16885538764,7799.41813649988
1837.38189506279,8990.00485740331
6896.28186702253,7018.86372708885
1082.82823127743,7910.24917241787
1047.05044658833,3047.96595525866
1280.46980384207,9391.58627296798
2796.92893095373,8129.81020808588
1754.10988079895,8701.17070053089
7575.55687568571,7988.25821359551
1591.85078386371,3656.99892586254
2322.44233478027,4017.67834646161
875.959748129363,3722.0158058838
2070.97639448447,9206.11842025896
1897.65579635437,8020.55887845452
7014.78467911218,8050.86613692347
6550.51215611253,7867.88292020344
1489.12680991664,8637.10875802805
8148.32868046101,6990.57537512896
2022.85703470359,8957.94891458848
7352.71950307365,6693.75780912398
7656.05888849683,7236.64033030628
1331.16850317855,3452.42445406695
7737.87108351678,8011.22784445136
1414.45507151266,8951.13115039104
8400.73787299053,6874.98672331625
1670.10174495886,3618.26150888656
1345.96720284246,3864.76256299281
996.702012852308,3934.79323409552
1459.86078748249,9128.71637361396
1250.4735808417,3547.14829351707
1398.24153927884,9078.47123064986
945.411043704618,9200.57121251462
6730.42432553087,6716.13438417768
2583.97843098629,5478.09333759835
1613.03549548246,9237.87649656713
1424.76626158173,3493.13514673473
8034.86021942935,7113.97436843929
1818.23852544992,9139.6658738576
8374.9221106246,7073.52079064044
1625.3394432853,8786.66587811895
1899.08822287661,9175.95821136952
7771.15746714483,7693.5270534999
7688.87129675344,7278.40891161535
1311.58768389106,3751.27804274312
7635.74631659186,8367.32060841382
7299.10872431286,7613.53753599792
8389.85995289284,7381.70338233685
1820.80902296307,8618.90038800793
1241.15000410107,3183.34272740276
1933.32216817757,8334.75551988676
7606.35479343467,7426.05539866585
1924.54562359269,9269.8715096805
1935.33046717213,7733.27404371318
1364.92513885972,9078.36314379275
1600.84208741111,3525.81940784821
7676.35230566981,7261.29552964608
7760.24052790144,8604.63100713818
1966.40765720142,9170.97695974767
6326.16139780816,7474.97495855444
7474.49099126806,5189.95294253837
2797.46702126077,8741.98764645904
1143.43227036248,9175.7500181475
7444.65534351343,8194.89069127678
1561.4232508963,9169.17207560869
1284.34580980694,9010.76722501046
7517.32454825266,8248.10295370834
1426.3582875872,3953.68966267721
2289.27728598049,7422.10854910366
2261.94204825561,7437.4344275607
6930.96014336557,7216.7311811765
8720.16369833769,7271.65726310172
7350.37306462575,7921.33586053617
7932.73112823814,7846.42250017748
1030.90358786196,3246.78349327664
1252.98966217926,3079.07714255787
1282.36732465852,8299.43678821816
1084.73162345114,3235.32263060384
1297.49814105614,9099.87542211139
1072.14144937216,9019.41173285434
1040.26206401519,8838.50245619962
1797.88662968483,3949.86134426436
1708.89917706376,3944.63400846393
7613.59744804069,5400.23544062064
7748.66049646624,7346.30088853659
7045.30013881428,7957.12029128523
1708.95116522758,3603.39106285221
7893.93885214562,6368.31875672847
1044.43466363353,3277.29426454203
1188.65624255147,3571.99827708924
1059.47184694637,9399.76207117789
1129.32358658138,3600.78628069925
1614.10120135419,4547.08940930612
7512.73338642784,7527.94171842824
6228.30104372339,7404.65040326963
1529.83866351313,3573.15884400888
1101.41496753622,3737.08249978486
1306.43818725671,3384.24228718509
7262.26555090595,7289.59128797053
6964.87384861612,7669.60596372715
1095.21364282408,3735.77620890348
3605.41594539623,9269.8304933762
1056.44902272655,8858.09785304125
8190.66188530906,7486.41325936192
7597.09491070396,7800.33509112624
2059.19784010341,3444.91379278897
7446.4322016042,7608.29841353976
2734.92556594882,8143.8299436358
1873.33263193355,4926.51802047424
4442.9575649476,8952.5622417411
1271.52561989319,8943.75136038559
1684.93533608802,9082.21528651311
1302.70396012392,8746.23029936486
6950.9948721892,7303.67116317626
7366.7924537676,6974.42220228752
1272.7721009489,8124.46141158441
1529.36587524382,8773.02893418035
7621.89211158196,7655.72535060965
9424.15915909799,7544.32443324679
7938.78203603335,7062.28636554757
1476.34090727517,3918.34414938883
1237.93132280916,3922.71431509357
8266.73368547768,6844.33985955536
2307.51951506224,4626.86094980151
1184.88503750943,3655.88594575537
1663.88318150371,8788.84636851664
6491.6510238833,7745.87895839291
1099.72673671185,8711.61444596336
7456.85260518726,8334.53066231756
1521.52952168743,9178.54989505063
6507.0801391139,8027.73863018734
7308.50717368796,7874.25025069364
2182.66244876818,8645.4834364551
1592.19882020941,7864.15302522471
1628.84290212827,9098.39620814885
7247.71400219614,7854.94770689118
1221.86328506364,3549.84038549743
2030.54052247356,3954.52730733147
1287.58913340691,9376.73783878884
1199.39172992904,3863.77619778332
1478.37153103068,9298.81477650685
1481.60785677511,3621.46995701123
7391.15354533816,6965.51244663246
2078.39337670375,4856.40822580468
1438.11233631759,9015.31541065423
8620.81525041412,7904.05110131395
1840.51848582584,8733.3344599199
1016.22835889365,3425.53520538056
7797.79531301837,7674.8632823625
8194.30384444464,7534.92299426589
1662.18551905091,8826.87244959212
1388.42128388377,9218.12616938284
1675.77523183168,9244.12583886507
2014.35003419924,8278.84467074214
913.915201715476,3546.26044219686
997.142829682049,3099.04055571137
1092.9565710181,3420.15520848376
8968.11939465635,7194.77452491002
1830.85823793323,3742.79883630669
1011.02787557719,3446.65652550831
1413.74672033643,8893.45480352205
1452.33005678532,3686.28311227161
1649.72997144078,4118.65920555727
1842.39542378036,9190.34849883517
1575.3105776145,7183.76553541854
1657.09526736907,7331.93385277631
1033.74051657216,9055.13011603343
3311.5149593785,4301.53750209848
1952.96084005022,9203.36115328601
1847.28323891362,8924.43666745978
1365.14321033118,8803.40110554987
1142.43703355967,8574.28326872301
1816.76062555609,9122.98835770285
1669.11836575031,3957.24153235926
2283.06704155121,9085.70656261048
4777.05385314697,7803.52951590151
6878.20229148939,7230.99910175328
7801.59652819835,7803.89467304451
2870.49137259595,8634.84506528082
826.255921692885,3060.96553046111
5922.61381711351,7498.63372083656
1242.16215961262,8861.4968399791
1127.28719335824,3313.36771970924
5647.36434226746,7764.31549592736
8576.82086254506,7221.20155062565
1289.29026772173,3497.41939582105
1488.10457948518,9113.98880989258
1602.87409432271,3769.55022624166
8882.46704623695,7229.11730525062
1600.57912885409,8410.50642160267
5973.43529235398,7573.8072180151
1301.54925051456,3618.62436334282
7838.75670046891,8161.00568738422
1232.28148427823,9112.22274758261
1903.56392099739,9401.76493926865
1978.76118800699,8642.10538266124
7844.15580984208,7713.64870946236
6289.55563829375,7633.35490496287
1252.35412655455,3554.91499810482
1023.76385470013,3464.52024416017
1060.76610875057,8991.90296168346
976.284935925995,3274.16665539277
6500.84674775872,8246.36999422205
7535.24014687284,7931.49584308701
1223.32284432439,8235.14743322167
1704.86333769325,3902.8991729922
1140.64049979621,3628.86709979856
1539.69049955607,3538.91932442018
6134.91987146582,8195.5905063344
1217.70202611989,3865.56380037411
7436.01561225837,7286.50705928436
6716.66514196566,7968.08865075342
7750.36948214724,7288.67043702875
1107.64828321554,9023.42343287096
1013.15515448894,3052.15131150138
1497.86580892597,3730.25141647341
1535.30157128996,9237.21733838059
1972.14814276899,8202.05907944072
1785.58916685572,3678.2695769958
6980.77371487903,7053.72220661295
7085.65347692301,6992.9408946144
8321.03785998668,7348.6212226591
1060.57181601133,9142.23699968332
7376.52565392179,7926.496698643
1271.99726735789,3034.04693278265
1807.22463376763,3708.83494434365
905.320940648547,3264.22286437919
1595.47993124867,3938.28149055794
6680.88813962797,7869.24093365696
1521.03970391818,9276.37165586316
1811.34673105153,8659.7978046037
2439.36634356209,8558.97723296048
7969.5946899883,6325.15408621848
7793.86726315872,8051.42204569454
7804.68756692463,7442.61384392071
1464.41456943078,8952.36166922735
6928.41038952812,7784.59551727391
7444.71810882889,7806.60104876927
1148.52157229306,9245.08929196154
2043.59267218333,3698.37595291305
1725.57034554924,3759.75271864355
7895.35207206181,7668.43698366545
4897.19010531167,7339.57064135769
1289.43643411267,9167.07973726568
1242.42272454851,3570.276594456
1655.23712203588,9148.11864570626
935.833370861151,8743.14732131757
7487.67739618763,7197.77250329811
7109.48108385893,6804.08674155168
1939.68719900381,7844.75012463906
7958.32715600362,7694.29363073729
7537.41012126853,8442.27565558675
8718.0808646062,6667.40118810717
8952.11854814762,7480.43695634935
6230.88849998863,8053.57848215443
7763.67027090963,8475.78346990907
1240.69286104698,8858.31694368295
1780.73767794211,8890.08396885638
7039.25092546541,7968.10058117008
1318.17588473819,9216.52319305797
8009.27146458693,7478.66540288445
7761.02633448233,8122.55996627461
7042.21824397637,7222.52448107343
1330.23909476389,9076.2471110765
1487.48946616469,9175.64942400479
1593.79236622196,9151.34765225373
8183.1292077142,7054.2036921736
1526.00113772049,8999.78658875477
1893.05291829692,9160.37047303815
1489.61345756434,3684.52845724709
7584.99549684953,7114.20766165293
564.108151558517,3113.50902400161
1055.90303484925,3387.10399860769
3126.34474064773,3882.86274049774
7463.28571943116,7741.24437663069
8539.9884251837,7205.83057976708
1194.08775953804,8827.54605189547
6969.25689075723,7415.57931709727
1034.16010650059,3421.31438426222
1067.62640396469,3282.01779281231
1734.78084473855,8796.20054819902
1778.27694974656,7934.94488037151
527.805352461117,3195.98285748099
1255.76425834436,3698.40861350726
7795.10603403204,8375.62127577505
1822.21359960697,8642.45354659181
6174.26277515344,7813.31072786644
8277.21358273244,5512.57110613823
819.671489123479,3525.57703060431
7029.48870273983,6750.87412388066
7107.90044417565,7305.06772214675
7282.28437811087,7600.98213636697
1546.90804579773,3784.38495463916
2006.38771633219,3899.63551328845
8305.86830953721,7876.77184697444
910.676345791679,3348.65011095499
1298.52495693281,3546.36651834333
574.225095444534,3135.56364773789
1164.86284634183,8383.1838130312
7441.70241035002,8137.09501346091
1420.9675902834,3693.78532082612
1159.57231617764,9109.71483434395
7645.96748282246,7849.01561118166
1026.06602131552,3766.14825748343
8044.1489184533,8105.06113801747
7707.34993761285,7039.4903919075
1340.4290465615,3873.53393384283
1621.34323228098,8658.97383631661
1568.65964463194,8606.67750333719
8331.33189833392,7579.01237901982
2201.77348689383,7963.90821375387
1408.26055187434,9032.39324755341
1591.91844812185,9102.63257160778
6435.46029852814,4880.00866463118
936.312448592125,3305.49939061545
8868.52300139887,6478.14239459733
1907.96841411116,4488.13288613772
6335.12222247764,6396.96588291116
2892.53310552895,7905.74016282784
868.613755679558,3222.50622186515
6632.99659709715,8586.03175387424
7356.56267721824,6939.16468280986
1427.53473736576,3625.33273622389
1481.76128007593,3724.6218100071
8319.33156715577,8126.30946260995
1337.75574333106,3312.40606559164
6140.13683686599,7040.27041618612
7232.05669192557,7196.65671507907
5246.56123327049,8025.92499317909
1521.77499658266,9112.75341079501
1259.02870778733,9075.53573868728
1456.37798938991,8866.08018608975
7479.59016743512,7014.20986876103
7764.19942386365,6348.13462861314
1805.0892703497,8884.40879323739
1452.63215809139,8927.59384680747
1572.18065914809,7203.75557271187
3407.96705365128,5989.898159262
1960.6394371339,9297.8612338368
1518.34422809117,3619.69320281589
7438.85737977532,7789.78225441552
1839.00932870452,9146.08782657718
1498.29428106543,9018.43740873769
7879.86380916133,8208.26756456807
1193.20274045483,8384.34421449438
7466.69276307652,7829.42554299696
2005.89175985012,9188.59861749031
2006.64511893031,8676.97546860203
2724.26093078418,7749.62626587805
1535.65144908523,3712.25607169329
1354.5988835865,3832.3782801086
1780.7799305369,4001.64324056051
8336.68645978736,8393.22816532329
1661.47712778783,9256.80691814182
6827.71481651903,7908.45601823347
8041.08488579963,7339.80152662554
6746.77379753417,8143.38210595293
8207.06833588078,7857.17027352778
7831.04424948933,7757.18234459804
2199.55716829381,7750.68795136528
1131.68545567738,3632.0453463146
1429.90298202111,3672.52248186689
1938.4354456269,8301.35824463682
6935.03223197853,6940.89274124596
749.909242296801,3083.45456531545
7612.06793204914,7705.30849228413
7588.53952362603,7763.06624469271
1501.24105102403,4079.90785010159
4601.12206118688,8488.86779413505
1550.69462086373,9401.04644930839
6638.22963937857,8286.83380544411
2368.49180638056,8104.11477446153
6865.87804238038,9173.42743062565
1371.67249839327,7933.49264155808
1266.39826560615,9225.11879434611
7337.13443118171,9177.80755416551
1461.38152663621,3725.18546345758
2125.60978789919,8685.65690381468
1656.32556751389,4036.21903471429
1277.16332727325,3402.22281470383
8712.72457694237,7262.27306551163
1301.47257423708,3369.67333373026
3427.82661335382,3760.69878884237
8795.52358866578,7035.74480848482
1272.54106585754,3603.96526995615
1640.52158472572,3430.45990740528
1067.18368432725,3378.7965198522
7714.06528158416,7679.39962567082
1760.77267327796,3701.83772687498
7608.2661470389,8493.76113921826
1851.27902989063,8795.61905435178
1504.86585831644,9053.35903001265
7913.48467694065,7033.7307804096
6583.40851260156,7443.60941980181
1319.29715449266,3556.52887469826
1681.64577064757,3494.85839892237
8314.03175618669,6653.8896872607
1616.29229123909,8767.59668583411
1029.25167692511,3463.3434737313
2189.7664257761,8753.48215655578
1892.02594924688,4155.53142682366
1196.20415961287,9097.70428739665
1437.07599658891,8724.76019275461
7768.25274279197,8050.46101863429
7623.89082504704,7519.51481921282
7578.67834796001,8176.88969872434
2061.25365328242,9818.14257513037
8672.5970295368,7193.62967265906
6993.71625611728,7416.02514789261
882.760373108681,3301.83925138057
6944.17666977951,5961.83094808904
1158.81846057643,8977.41501496344
1555.6055267611,3554.02772816863
7872.65981576228,7490.71308953138
2230.84018675835,3660.58833645494
1602.08500713435,3769.53510742699
1964.14334985176,8571.8195057204
1455.89726732819,3758.04685597284
1257.01648867443,3680.79185706622
7302.12901377274,7869.44377491147
1548.61777260252,3708.10208788089
1093.05270973382,3352.04565621817
1534.52174076417,3498.35549625123
825.417308752162,8980.70815430948
7445.22481401936,7584.42158876939
7223.29694276418,7048.20836929007
1600.1802132086,3537.28439521416
6575.42997538329,7826.3136253001
2609.09673775414,8664.33873644196
2643.11932621794,8185.64382574368
1188.24034220917,3561.92343538899
1583.85808930441,9182.54931852861
6797.53526187187,8025.50075240011
1322.7172922173,8871.08701305395
986.743354299866,8826.73770611913
7635.93926084095,7121.93973106187
1824.59031112182,7521.83048503455
787.796442656854,3314.05374543741
1459.45122932502,3554.47592130163
1460.63452076091,3445.48845989123
1152.07161141262,3535.21633739893
1698.90641595906,3867.32761354889
7854.61128179527,7773.48352344572
2409.96617895114,8615.13438505306
1234.66754845006,3546.88543358627
6384.11343088706,8080.67900979606
1887.22260126388,3962.49548364119
7219.69941282112,7381.56255936172
3257.06213192217,9336.71032172537
7543.28640401145,7822.95569927557
1214.06143428337,3130.06240884626
1642.08126822967,3742.1461094559
6934.30585460909,6658.50357614831
1492.15181976883,2728.32081772342
1856.15459388913,3515.95876852173
8206.21995356362,7713.6609871393
4733.83373411885,3369.26104018795
7135.50805535494,6981.46685932424
627.776356177599,8530.2624806223
1435.96926516966,9261.31190157974
5427.31214220966,5201.09399731688
1376.06018043405,9142.87816044249
1574.14689383449,3370.435639865
1302.54383984517,8842.82023339611
3111.54899460462,7921.53039919615
1910.23121768629,9022.85460325483
2181.055118919,7623.76120471521
7694.8092590866,8705.13640735874
1771.06747848454,3896.40381067444
1771.04989387737,8480.91522703675
1235.5975940778,8991.66985078352
1370.26970418534,8441.49528619484
1050.30659879715,8324.05115022719
1650.39565991886,3824.39372128107
1307.24170724812,9022.06968749647
7694.31945179861,8124.91275929611
1053.89252199626,9033.26719676609
7992.16727674837,8120.81755643959
7939.48633497719,5970.82661676215
1376.0412480686,3628.47836994948
7715.36795834495,8681.98899273706
1215.00092263672,8884.76604918692
1448.60709065455,8561.17613400449
1394.2132264986,8775.10191451614
7921.34562590881,7687.55034732532
1221.58652569302,3297.16748651627
1845.22830879272,8946.61425053812
729.169033998199,9197.50287391111
7709.70363701188,7734.09937051676
8385.09292187945,7450.68766427615
1451.53307302969,8876.82318074525
1798.2791178038,9104.13530817096
1457.98386272429,9151.14732789592
1065.55724980512,3239.72499641489
1185.82632646913,3808.79873253441
1705.03361851839,9180.06347428403
1228.01798594148,8856.35932254997
7575.72637128887,7839.19031805326
7581.36934032574,7903.95317788385
1469.62189143325,9014.14227831767
1258.84447454641,3544.69444504714
5724.28821190413,4251.47989480913
1295.85691323016,8480.18783568097
1244.33880231022,3367.75104534124
1529.73739857199,9021.89137224993
1304.85457592575,7985.29111294566
7971.79082308091,6987.00767937223
1052.83599231726,3543.08469382837
3616.68637123755,3043.02162703451
1356.68018072902,3588.89771280954
1070.94858661722,8769.94514245749
5612.06000246565,9214.17710529775
1511.51429022339,8690.0347412825
1854.63217249043,9057.54989672278
8324.7963780256,5585.00136655643
1786.84189651506,3733.75116119796
7510.99525122117,8495.56684472079
1355.56421319885,9204.49118156982
1595.95781169969,8976.93137249264
1062.18477764773,8721.60695529384
7854.69474593587,8005.19837320482
6896.72579379716,6821.44644074102
1168.93000142323,8597.08099670712
1036.79040550354,8336.80928976976
7351.86607138281,8412.48006530378
2366.11336145609,4165.36082978236
9140.19587578476,8292.46208900801
1691.63131493721,8976.2079037891
7726.96264200887,7232.95140316866
1196.21346218161,3324.49013297093
7905.71229602964,8501.14848608571
1133.8757321475,8732.00359004135
1419.91026902894,9154.61554936851
1614.56362388623,9214.95466224126
1342.26566997545,9181.13723199359
2525.0868574827,9029.40354105568
2806.88405453575,8882.31741390204
1092.7392131937,8666.46410623404
7538.65959309528,7602.03681078713
8144.15696506013,7219.90320522406
8338.66169911107,7240.20993867742
1301.29251332694,3652.21114617669
7714.83562168209,8075.55094290791
1470.75559181353,8942.32245176655
8615.35060047338,4628.79784296942
1602.3444346006,8854.78899237627
1367.14615647757,7837.33735844694
7885.7639459836,7889.78819310214
1275.82577909432,3102.82654788134
7600.74494794887,7814.19676675519
1557.75230481665,3803.32049789645
1320.51589703197,3715.92236662241
1666.02010857686,8033.89882004089
1202.04618448957,3461.50067598327
462.271224104866,7959.17070040286
844.512216602834,8944.14123053667
1483.1972140185,9023.80984397436
6510.65100115593,3717.73087401499
8041.34002375464,5891.77920211785
8390.05603972905,7244.17938065311
1815.22178053097,9008.35208222878
1498.13666977269,3565.78085957452
4217.59950878306,9063.24438775325
2476.48904448564,9246.8240698901
7213.19085456538,8231.11487999767
1247.83714209062,3240.87462959296
1956.35237762276,3967.23414662896
1299.08052775766,4151.00052821311
1391.46543335615,8853.17839386567
8411.69464993813,5815.70417539826
7496.49300022486,7880.69906143736
1684.21290929803,3597.30160357145
2054.05388987853,4886.53517931554
7161.80342905691,8067.22185420162
989.431321830896,3396.76682857462
7735.81807191094,7962.33624172136
6327.79453594136,7622.36696217067
2308.93845157611,8437.29013237629
7494.83883905436,8200.42595392008
7599.60737828735,8256.88440950673
1515.74440134859,3788.00578643604
1065.18617102024,8916.0090844502
1101.91667400341,8860.78685112774
1528.36546393615,9389.07208019818
7199.82567952746,7662.78266746846
894.628316028269,8386.7828540199
1147.15365284654,7976.76654949391
1389.93425749704,3434.4537905027
1471.52185795278,8867.99403052505
2071.92247667392,8986.76544203133
962.274532380517,3579.70325497051
7475.87635926436,6758.16289569065
748.689921344471,2906.81549232899
8874.08730993722,5842.31380756346
1560.25696755782,8840.15868185337
8059.02008150734,7968.62810198534
7293.1154281546,7224.40761024794
6927.24424710816,6869.87617419739
3244.87220938623,8754.31447248785
7345.89405253967,6501.3602841793
1521.59370353412,3807.95051684547
1039.22246264603,8837.25879740529
8270.0093809034,7957.23980964737
2247.57739095854,7905.80471667607
1257.41560081229,8949.89932504651
1725.97634773603,8208.21312987231
1439.80718932238,3904.64212116448
1142.05958369626,8946.7610117543
872.042731235656,8984.28539778785
1622.02150368669,8981.41458668272
6957.44396909841,8030.5769139491
876.385689894082,3154.35452034186
2421.62836234483,3352.77716185628
1364.03876022915,9229.2654425723
1911.18455664324,4035.86114052508
7450.653951369,8300.39796847177
6026.1399256381,8434.96648794869
1227.56605963729,3180.49071292276
1465.90928228891,8984.63646478419
