"Marker.A","Marker.B"
1269.3625059158,8800.45026941613
7258.64142453591,8368.46555965563
1697.19857878176,3828.93066667827
1514.33805584911,3806.01200057034
7697.15676145822,8187.22830503137
840.965913316767,6953.18825503824
1365.33735829522,3268.32686272688
7481.83496699982,7603.02957460068
1375.81165576669,3495.89681984021
1191.59290914811,3351.69404539119
7690.7938153981,7786.84042835651
4330.12990536094,8602.56782581196
8873.19766164137,7328.17614909251
1189.10382219678,3503.3902506539
2475.38294289222,8960.49223498757
7283.0628340905,7329.31460703155
1284.09825918624,3567.93057278088
991.286698551655,3282.30985447439
2496.68890274207,8722.06571003742
8308.36630884349,7448.25690751512
1835.83133709069,9334.92072449576
7296.60736536629,8121.39388482172
1169.13685563372,3706.32306830329
1345.1480238529,9036.68241542133
7784.20363441434,7989.86615697278
1436.2050376827,3638.75036823216
1186.3863190556,8964.75761980201
6760.10849744786,6789.9213325656
1702.01905629562,3666.60166250437
1278.10668244331,3050.86337420769
4033.97471507168,8847.63078164335
1134.58395832773,9030.17659951085
1232.02329742651,3252.8321221196
6741.7330900176,8816.71945945542
1291.27693435485,8970.06786418369
1870.9012097923,9212.37330505799
735.957854481615,3764.49595250517
1672.86105803405,8656.8307119395
963.576190880111,3614.43125640519
8027.54568067387,7983.9061682066
7014.6456249716,7708.37550901314
1718.73513143741,8526.36355592714
936.518103393472,3584.5776817026
7145.4099459253,7031.40135769719
1635.74597176268,7654.51533376137
5784.67682168814,6601.39626103528
1043.21996033657,3593.33566095089
1071.50563140222,3936.64122316148
4584.3485887507,4041.23649260272
2213.46380281413,9021.63834292125
996.386674896479,3601.83712754911
4705.07881002795,6311.73381363784
2544.37930617343,8992.29082011793
1281.52460877741,3640.2691283148
1446.03162989886,3712.47566831609
1369.69927904069,3418.64386386548
7341.92618885808,7682.93994383945
7996.29979740924,7660.53662137238
7641.43444453818,7986.38868941072
7539.33902570271,8125.03448524589
1378.46914311502,3835.35805427088
1604.2580546312,3964.58699082206
1220.13263786727,3742.99733190527
1150.6876143858,3439.88817096395
1456.71028847088,8160.28267582163
6974.89602806257,7757.96590197801
8399.4344218267,7333.51692018559
9521.91304115684,8434.27198304568
7317.40880346283,8010.13638677627
2262.67071778077,8833.59273692936
2387.01415305923,9040.37682315212
6965.63778831276,7569.74487917811
8903.90262789562,7705.97127647195
1056.33820072998,3535.10062015702
6942.60157841537,6744.32998107908
1913.63006526048,8971.12508544607
7279.34293087973,7762.40710751702
8524.21689392527,7365.06816546043
2375.12266905154,9195.96989432501
1234.45272731723,9075.31510291483
7744.28181449003,8294.44569189621
7593.30630044019,7308.41718613835
8354.86666097022,8187.93939754362
6825.39236237187,7593.97181807914
1908.05904455757,8482.24955029348
8205.13157115342,6441.94409258428
7536.67885335742,7443.70913362669
7591.59945262116,7543.54337308357
7268.89685920721,7581.96352637375
1036.10940328047,3223.54754301639
1752.31465062971,8873.00062422878
750.164658707681,3272.00940700718
1621.49642197818,9125.83234357839
6653.56636398199,7681.19920689935
7998.87436099197,8496.0361823549
1438.1624288544,3804.08104897826
1055.97041209873,3077.16219322615
1289.75237804651,8835.16262897088
1569.70117878623,3868.67908833089
7328.55225296958,8095.3632155289
4381.12920288584,3697.41118659996
1525.95839313134,9518.80681724871
1366.41232104219,3842.76687152063
7025.38051258823,8332.02874136612
2275.23505791503,9074.67886395466
1467.93275953376,9106.19309314529
7634.80289960186,7865.8573208827
2003.50644062951,8936.89328142385
1462.6358819736,4618.83156857019
1690.19001192442,8868.21807642513
844.298450807723,8979.64826874504
908.18151026809,9284.15084315062
1447.81934636004,9282.63072535273
1289.10050965178,9081.11654619522
7332.69400804181,7728.00654642863
1491.10576224991,8637.84881646793
6571.09195867729,8330.39720079499
1496.02548187034,8970.82190794556
8207.43930739597,7280.18825368798
1493.19994842685,8992.86909636532
7641.7636923445,7826.59301814111
7301.2124068436,7904.82938107233
7898.54624247425,7205.71650396138
7026.89560621438,8355.05138302058
1384.61183894491,3705.12847334033
1964.4629452263,9203.35257699435
1281.57163344765,3394.63037854424
8355.06098356334,5401.02012604328
2221.62511152637,8691.54768638927
927.778146256368,9250.55116409498
1789.68727934597,9242.42105752406
1908.24783912241,8705.33377737768
1826.22312308138,9212.48267780683
7380.50955673866,7336.85144283164
7059.70261500903,6447.33483803189
1606.09093393408,3540.33326071784
714.144407763978,3108.27035081339
1888.67302114648,9191.12618126431
1881.4294740539,8971.09823304943
1436.12385722111,8850.20008344242
8251.15945437236,7325.70795752601
7115.82538751986,7033.80845145453
1675.19933966627,3976.634310195
2186.73454827812,8474.16815749803
7901.01498567945,8076.59762983587
1541.69476035088,3636.6340341422
7670.76396134961,7407.90826140742
7466.11747489024,6894.34945094335
7658.62906170475,8250.28575523004
7369.978866835,7166.78950506382
1460.24611204267,8938.39012699898
1522.33114850583,8982.57794685573
7492.50645443533,7833.21897433193
8172.87362291503,8062.29280640245
1397.21511808512,9052.87971488535
2360.38812379708,9251.67323412829
2069.57631734093,9165.68015076665
7833.16177115751,7097.62790663567
1391.80632754712,4085.47600240242
7189.20673827786,7431.47168031908
970.930052932814,3157.73038754192
1169.59942874485,3488.16352312722
8275.48584898295,8016.3834503821
1785.69056492796,8984.3090180486
1558.71629290257,3766.81426834014
7768.021162362,8396.05271577861
7885.8495625059,7562.6203756296
7160.04175900215,6791.01876143354
7021.31066252635,7557.36847340233
1245.42520726653,9358.29260450942
7159.18810837435,7350.32750742002
2285.94593102053,3764.16621737654
1105.67644185694,3560.33880384192
2309.65221191162,8379.70158521766
7646.34113322795,7910.45201369489
1673.18713499519,4487.41572985248
8951.62966924374,5790.53940438097
7084.1197000148,7982.524188179
6513.97072289456,7054.24309001674
2403.02812215549,8983.41491464156
864.604506786995,3655.17360815539
6102.24290410893,7884.94208861465
1890.67886891778,8921.22304411566
888.497507214642,9103.6795572147
7631.37785796469,7770.70454142742
1203.59455755201,8819.66413340079
1265.63729334789,6675.42741149623
1540.1125887447,9195.97237695131
1058.78713426298,3514.47814737584
2691.20339974121,9046.81130591792
2051.26180592434,8741.10518614849
1726.72271314744,3743.01171600867
1425.47879013065,3544.18396064528
1695.4088936834,9205.36749845107
7149.21156458373,7179.76633400729
1590.86643342503,9201.92779091933
1341.99116257824,3646.70680618873
6411.33495336109,6871.55824764846
2047.76690880633,8839.61119745518
4431.03025162147,7355.14002729533
8560.49977260677,8197.97692813251
7361.78345939222,8344.6834727902
6897.64197797307,7488.35244348041
1287.79416418226,9060.05339724718
1369.53255649144,8356.82217706565
1625.35458563575,3523.09410692296
1257.5498274072,9219.68091679413
2276.31247984083,8776.78322805455
1175.29921943001,8925.47497822186
1231.67820934043,3612.42022661286
925.663534255913,3395.58528435817
1189.61797993933,3715.56645242531
6948.08881933543,7245.28678782702
7556.09820592302,7756.68430673142
7765.08346118184,7902.73753347231
932.534741568625,3280.40415327427
1589.1900195047,9311.78764091145
1413.45627580492,3195.08125201431
7288.10823772703,6118.08456649426
7028.40325886711,7837.13715855728
1829.41955723061,8751.40450318288
1433.42729911815,3220.79921574523
1752.13028912746,9665.93467377462
1530.90756418485,8528.99084448002
1349.02420389272,8929.6402210957
1896.52537440435,9026.15342599649
1101.15618537878,3398.50414277805
1216.69768165983,3875.11873900782
1674.41944423951,8570.74715544367
7300.14124537329,7497.16022951954
7843.40646061019,6768.34247430807
1916.50531776542,8856.74367339178
1772.22148004767,9258.93193042052
1439.83862895704,8727.81931451006
1278.04577638684,9027.80266625824
6820.94913617108,6957.59038837319
8526.34546077076,7776.08772686125
2096.93297373211,8539.7437214269
1915.03862390659,3891.20284116214
1662.52480007285,3624.15573960377
8817.73916132945,8516.91723559048
3256.06815944491,7301.03342977641
1772.09008239339,3708.55689969216
2824.61503510387,9036.41909089642
7296.6359670535,6993.7634135354
3317.8741974481,8168.72570449998
2388.13137533735,7893.04026478487
752.885767964318,3302.35264205407
1027.25164600255,3235.76559547157
2659.25014894521,8418.15564125375
770.026316561249,3054.6282435257
6792.40651180779,7479.08633491533
3938.38150791515,8338.16586766785
7025.79409705612,6877.24847493131
7464.99597865325,8739.96771372849
7641.38530049287,8288.92620733768
7859.80449537595,6111.06802771315
8032.5333855384,6992.21438340803
7652.33744249941,8199.37569410923
1386.99369790394,3516.90330722088
1215.17906966385,3309.24484956048
1682.10810523837,8972.02077651606
1584.74808620724,3673.5708100091
1777.72985570633,8447.70371547055
1156.9894276982,9249.22291039748
1498.714768826,9148.51993977644
2033.94974178899,3526.78141477463
6669.09546193148,7451.12568165391
1647.5224082379,8490.01622863957
1112.31990362935,3356.18893403672
1423.45951839363,3708.23622048844
1120.73149219088,8829.4151917916
1424.54269994972,8067.7336672523
1262.25835024058,9294.50043946382
7596.9072645792,8178.45250396662
6672.10797846799,7146.96176519506
1388.97045424693,9092.21686569114
8386.68483634139,7427.66107183895
1933.45160814158,3749.9767706862
884.623292247985,3609.03222831051
1067.69656224357,3401.61684260883
3019.50105730081,4274.6348744346
800.864251256017,8888.31631958327
1172.32813769484,3267.25822677839
986.58068733863,3485.8884598908
6918.07140050863,7591.5297723972
2675.69598753413,8689.22033707068
1551.08082788735,9225.44699958479
7725.11755253999,8120.1896013824
970.914115623577,3506.63908436496
3011.84111300551,9564.19177629098
6587.85486508456,7539.97512880494
8062.0520836499,6977.91572661463
1515.38627491254,9114.77803582857
7122.93483148708,7979.30907488476
7695.86116195349,6540.36128438502
1670.5282890896,3432.52828255449
6966.76750577835,7569.50763563461
2142.9198712194,8639.33580842412
6943.29664349018,7537.17346260342
622.062600624208,3280.52540263396
1355.79835291575,3801.12011264808
7900.86183646894,7220.44331310183
1096.92309018657,3401.75900503915
7704.74789744641,7573.08462168617
6496.04022351829,7046.75282807663
7516.28496190562,8167.16249138782
5274.00318391606,7728.46038136507
1518.6757992817,8580.25094968938
1076.0670512116,3657.19512686176
2000.10570662036,8988.1076007821
2082.53903057503,3570.43634733455
924.812948450221,3237.21602603662
1247.4130627441,3319.36250235189
3056.5702611238,8699.03913615927
1904.54871238563,7893.19644524341
8778.31431106126,9273.94607757905
5960.41493393518,5802.77171566068
807.034956380752,3409.33316820589
7150.51550680716,6692.08568764088
1542.79033808253,3808.29381807501
1504.7407565025,3597.95620837571
6823.1205145649,7353.15024452051
8252.74559909448,6821.71147595459
1735.9579938666,3821.69030059441
1515.31593152943,3398.65135196162
8554.76779797941,7283.83401313911
1879.23086005267,8783.64012590183
5798.46204807928,4489.81791759602
1435.00970520668,9238.14171578249
1246.68823944861,3211.9347427566
1125.00702316488,3434.9539131116
2352.50593025823,8916.86658403395
7212.70194782497,8192.93271128263
7392.90649050283,6806.01646222727
1929.94017613136,9033.21025118103
1235.30391271747,7878.93883427604
6790.38232305252,7692.99974491966
1740.32517031695,7798.01677051066
8850.24727869968,7210.26411348728
5982.19186374933,6304.52320427256
7778.66284961997,6744.83672320133
1024.52825103918,3604.0614895336
7322.41858288525,7661.10053869558
1365.72411397264,4131.61785414233
7059.83608564439,7491.90602086593
1915.65073235666,3313.20494464208
2351.91728374125,8790.53700213418
7939.57316915097,8342.14795938217
5714.32808909076,9514.24383280939
1154.25862418047,5132.59925270917
1601.34028343062,3612.99705606396
7348.22105713052,7639.97408077843
1344.97237900113,9429.53712415982
1133.704184296,3341.78967697523
1545.69869502579,8977.86309601119
948.813253127902,9026.9144304528
785.566754330971,3213.01447000347
1626.50442230689,3568.20113441761
8333.5555451837,7579.36117899384
1376.1135631136,8699.15833673789
7803.64117732456,8463.18055712865
1133.87133925039,9030.0750010216
9311.13067863147,8166.82314109898
4691.78843638262,7668.2451293457
6727.73894810236,6374.45212537626
7215.59106005065,7891.3029294323
7724.96366727785,7989.01934404277
8026.14920345406,7089.93071740007
1880.62099667853,3789.97155155866
6512.11790002455,7679.48139593774
1149.78949950532,8826.75240163325
7192.36629211743,7621.45895555958
1513.24837458167,8880.83358447829
7740.14541584115,7618.23946086883
1919.13932474991,9360.26119112114
7067.54860866335,8430.23453252212
5524.43194411722,7672.78439343727
1347.11354987164,8416.99501916849
6809.09955478414,8109.22867453264
2119.47999505114,9168.57663819929
8658.09946257993,7332.69776841717
1582.03361740038,3952.23489537532
1748.57153746051,3408.96646472714
1582.93315627243,8491.16669649516
1677.71479403555,4002.86694210494
6624.30500721935,8866.08165688821
5672.22848342829,7315.58788024466
1647.48079608967,9071.34599924367
7942.14148635859,8142.41121666354
6822.7577059118,7442.08322610544
2584.50630628486,7745.24188431072
1425.13845933724,3870.04007679239
5853.93968462306,7800.92668604389
1514.38632568535,7954.19441541693
1459.59107541285,9109.36956080439
7639.4674937942,7488.80914203445
1973.89826248981,9078.34857899742
957.127792536204,3704.78945993453
4219.99244551032,4127.62413229172
6897.24232549018,7637.99565877704
1296.00871535377,9377.94393468949
8735.31236876512,6303.87765176651
1181.39886234497,9035.81578859697
1513.16156717134,3378.37911217521
1554.58050164766,9169.26376828804
1136.575898625,3688.86419141066
1734.72218589802,8853.88752090291
5978.80699365403,8054.66061475127
7322.11881688592,7812.73705992611
1644.63329619153,9019.67003120128
2124.99112394324,7590.51411789788
1659.55211254604,3894.04072664457
8704.74313726856,7243.0186803764
1299.76160692047,9154.86986526013
1712.73998126028,3835.79607873903
1222.26415428713,9301.28689949168
7599.64990067062,8030.85207865195
5415.14112932702,3779.56919593357
7265.37565063866,7942.56780288011
6879.9727931676,7732.45332431875
7706.11378846659,7429.5095216166
1013.64288333044,9035.95787107221
1074.1119113728,8812.69395406469
2182.55278134034,8940.80238790388
7233.98737226323,7723.88490537555
1998.49053087923,9105.21515851954
1907.68737154912,9242.54561177951
6786.88799074203,7024.6782882645
1704.34585063957,4408.08035135546
985.279795804262,3202.78303823012
1157.88665722428,3505.00254894437
7352.62080858644,6785.34639969496
1234.70652591359,9075.34773267462
1055.16264918753,3679.1524485439
1136.80782325049,3024.93784891196
7906.27744228194,7887.97044132826
7131.07625733905,7805.48661225713
1021.19568602308,3312.42597118419
1392.39822502822,3736.78526765249
7559.9113849507,7745.79359376588
1696.84554783706,3835.32910378192
3454.66666592042,3340.76316969379
2218.95569554838,8733.06261791878
7284.9426715554,8261.93217145046
1570.61836853384,8927.7804974231
784.366671247447,3389.4783587405
1813.71818849825,8820.52545366027
5736.09404420744,7295.91813461721
1240.28945552303,3467.8537667169
1207.07108807262,8723.03450195665
1180.34968226299,4070.7940151742
1451.68638767121,3493.83002629221
944.164882439473,8862.40713352178
1010.26066521375,8458.1479672258
6034.01958210812,7534.7378333371
1426.87238325256,9059.55339734968
7991.99906760028,6918.66066394217
7068.15963610745,8206.18746132423
7785.69103336543,4766.0745803817
3110.63765551833,9157.88001031697
1388.16837176853,9266.14920837762
7744.49236123726,7908.7300283507
1220.447755762,3596.07154212322
1864.1349102866,8433.46232878612
370.516587138511,3107.45896106272
1477.069093639,3522.20029891832
1609.59485343873,3404.45091074376
2725.07172022428,3530.73729042878
914.504972958949,3290.72977130083
1220.99546476438,7830.42878287428
6990.83365540286,7739.95923354302
2197.87571986153,8084.60570315689
7791.43848343632,6760.75564236171
8198.73282967946,5011.49223602297
1438.68427679528,8981.8840808907
1231.62020446832,3822.94659937262
1242.77036592131,3519.54597294022
7419.23283045685,7596.53072588969
6685.33183388927,8575.58186727364
1345.2664016461,8879.92576129922
1395.69734406773,9157.78523500718
8049.14499818614,7492.48122144155
2020.9247210005,9143.96445184929
866.583022966535,8839.38007361598
1546.73051052038,8843.92590710449
1181.50409421958,3433.13689484937
1485.20301964825,8673.0478727597
1332.65381310739,8116.71819609749
7001.10741617519,7707.47816244069
1572.10772143699,8954.29193896039
1929.00659596796,3803.17315053136
7597.5994250299,9434.24960408542
8539.96976905185,6428.50752277351
1729.17249987112,3744.28652593333
1326.26127540564,8792.90866903339
8401.72921714579,7193.20637021349
1573.39107335716,9026.96910871116
936.66200870984,3583.36872477077
1113.95532264854,8894.178825492
1942.80221765258,8912.00206050239
8411.4576133658,8016.11828067858
1439.39612141677,9102.82642789059
8108.48888309218,7390.06291674999
1153.96539394368,3628.64659371619
2291.4645575036,9209.87427554162
6413.88156661885,8597.69192654459
1561.86585281397,3537.05145900832
1447.62828974139,3909.55094029795
5859.89924973199,8796.52283930032
7550.56313921744,7400.43340199938
1155.50227369915,8998.84497776458
1638.90116152569,3690.36064319723
1096.68492710147,8976.83227134412
1670.69050642153,9019.20889042919
823.445165425906,3198.22094027052
1044.50843156189,3271.27867289714
6413.65872847389,7517.91371257092
1694.98721926622,9219.21292500851
920.659086512092,3337.33982240053
7836.07849629322,6932.30793542715
655.814527433103,3431.30742600365
1369.58851740196,9067.95121805219
7264.88748561644,7809.66248031884
1929.94486642786,3791.70361489681
1055.80089462928,3479.49877829178
2706.53012308978,8706.22386469803
1245.62947982938,8781.41060966157
7576.69345059448,7541.19133543645
1999.51669225308,3917.2528490291
1978.99069976849,9073.58094408497
1536.0884695037,7999.32950416125
993.853868334147,9237.48099428428
1456.09138826901,8856.51956438133
7750.21052661374,7802.65664032866
1773.72443931319,9216.22140657116
1566.00359638612,9055.65512438409
7535.14472987612,7327.59879783911
6346.81323055675,8993.94058627109
2226.579414274,3902.24337311512
7671.96784556051,7361.5381278391
1158.27283067518,3524.23162574252
1557.41664051988,3477.08034795656
1886.12838819086,9035.54105208996
7677.96866502503,7849.7290330876
7583.5272481344,6440.15156637587
1934.23375453731,8564.05479032973
2587.50870269726,8784.74122462304
1452.95916272578,9102.24167857088
2120.63478747871,8535.52424261259
6448.29751432492,8090.71144730177
2373.59833846171,8372.98467316623
7230.06402597903,7772.35644910572
8084.58584158798,7166.31094063296
2115.31342888128,9109.96355685456
707.108873587527,9116.71569583717
676.727787803484,2927.38589435771
7722.70001063572,7366.39914712178
3347.06300340597,3383.13982553898
1149.46229577484,8931.73707147747
7979.46371765461,5101.81690583183
1570.74200513737,9147.34280505453
1198.20858385271,3500.61377282615
5261.71060591818,8890.13961245141
6199.67192821895,3991.80310959455
9255.03993647429,7320.56889243103
1545.86040359331,9066.88591474528
2092.69329833874,4520.35526659028
6806.15773844422,7998.30514574094
7302.77041140685,8159.68852063999
1178.3494834199,3458.57069741568
8548.57885568871,7447.76429446439
7887.70505643938,7417.98600060333
906.150832508919,3539.54146873819
7751.11907199193,7817.61282228451
7833.94402216019,7358.09014530869
7787.48249230543,7289.63991871215
872.031808076665,3007.36191170756
796.897506125847,3019.86823613054
7442.21600076357,7796.93702986405
8332.39288064829,6780.7823220395
1096.70414545802,8883.90250991907
6578.5563445882,6653.96507035766
1426.20243594083,8379.56195657872
8227.86135645224,7616.86423193482
7295.7763766634,7082.07696119151
1304.23367409421,3357.17289521016
7931.38087644529,6512.62115310166
1524.34703676146,8938.73447527211
1550.21443351372,8910.43442384837
7057.22817864831,7242.37320731986
1553.85715197322,9075.34562833934
1784.65379066253,3489.65389236745
1381.1350796298,9099.05691309254
1630.75464244284,3852.2457922483
8187.80128169181,7752.02733985323
1413.57469825011,9163.17093164718
8659.24302473116,7849.39201948165
1838.01820127545,8712.57078475325
1550.43179431546,9076.39334450307
1531.78938880318,3831.77979126417
8740.3719098871,8187.68308004887
4846.34349277079,8484.46115460866
1908.48887074465,9285.24788758249
7602.60694780992,7229.2022571485
1048.56584938995,3261.30045147742
1094.40240586915,3261.85832153486
6689.66928569473,7211.04432095448
855.173188478483,8664.06658052464
7556.42565783726,7757.82223085872
1446.18352193132,9273.73164878256
7755.29357057076,6645.99000258368
606.847977235951,8417.91375757482
7566.46316439339,6310.9569347428
1500.56511632317,3629.50859488847
7708.95092631057,7862.05224212218
3057.06185859799,3592.06213332406
1970.31257684922,8947.98903047201
8526.32567744656,7637.54496089514
1762.50530642748,3813.80593719079
2260.37026426125,9314.63838438898
2167.20351127276,9123.30291282735
1490.19233808596,3536.29475063491
1581.8878986258,9051.79378464947
1553.35101881369,3757.65230116314
8652.93005796062,7155.07443256997
7515.10899241992,7548.040522091
1677.87510256568,8904.09098972018
885.405503192364,3221.82327000783
7856.66362155782,7180.50270152008
7614.36450298924,7747.38444796633
8304.49945381003,7378.43198545533
7387.42368272726,8182.21428745742
1285.51510151217,3637.73446543675
8591.68371634121,8053.33293779562
8818.86926133223,7112.63604956952
7473.47785395938,7863.76912486833
1166.74667633901,3261.96467268366
993.374172938836,3368.00760095384
1522.04606731097,3310.57146918612
1500.08242713595,3595.36069984778
1161.36897624717,3430.45140829817
7054.22244997276,6402.31003996229
1433.13607753125,9038.3514195709
6662.55053234234,7749.99631535356
868.391906208603,3205.89530730852
1452.57911862321,3685.18884010918
2428.42627207633,4266.84633806012
6896.41307326134,7153.17570109526
607.635201869074,8624.16786795194
7994.54665277617,7090.01873145211
8062.12400125323,8457.91627080139
1574.04475294297,8008.53929181204
2954.43561981873,5519.07406464627
7699.86021812343,7793.15733750462
1891.13997078429,8394.81690147811
7216.76367349359,7658.94031728324
2118.17642447674,8875.26305638836
1636.91584496264,8862.94915895501
1154.40780597373,3320.51166555214
1739.62503757448,8687.86315315895
1035.31805061061,3468.35524254876
1874.29872142781,4227.99070581847
821.042084439902,8238.40852526325
1024.84995187335,3451.92464840533
6744.45788677138,7642.52390691561
1359.19513747541,3850.0273116824
1340.03070031231,5099.63042832514
773.396378123852,9146.50737662659
1840.29872606072,4050.51463604251
2139.41647234045,8702.95733213178
6642.43930995133,7703.53892902813
1932.78917657113,4053.35163929398
8222.99178727331,6033.50973968408
1341.78878884115,8911.60802245779
7038.14982062917,7710.08550485394
7906.67192946442,5427.42182896728
1280.21752719899,3371.70207349113
1550.82164918617,3451.22407223775
1490.4311429334,4421.52767549648
1476.89774685397,8393.05697414501
1540.13801158804,3743.60133376734
7406.11983026767,7510.27934118084
1417.87013564495,9009.0559720307
1834.39392151533,9182.9931076155
6993.72451661193,7561.34746275042
8000.8383066348,6892.29418188383
7828.08487101839,7947.99989457513
1641.40140163596,3720.96353020225
3769.12054948328,8002.61079029688
8238.28243273504,7586.59559832297
1357.0507754885,8927.71599712303
2517.01022668058,8837.21640395036
7791.13647896708,8218.59368612426
1015.360096653,3897.92761185587
8252.57930808057,7181.7678523339
8952.00460997069,7686.4817435485
1565.02901221913,7993.9576501679
1323.91689543872,9301.27459052005
976.868115306525,9058.16275760151
7769.0785364305,8356.94765040648
1868.21499084116,3929.56610411982
7129.63726973119,6361.88112650231
7158.88185813519,7196.04273642874
1354.5009563417,8591.95440071824
7594.24352358799,7036.25658417822
8037.59673444498,7334.68222446128
7037.55040307926,7736.76142566005
1658.8124111756,7738.32143311893
1862.75483737192,7974.23420661785
1501.46202880637,8750.098881905
1695.50165832654,9023.54296534711
1884.80612427908,8379.26492529092
1099.69029379894,3343.50990875853
7341.8255297118,7186.52671068666
7517.90616008697,7526.5679895804
1952.49076664211,8981.33541933372
7524.0014246745,7328.14582525754
1743.29615187498,9055.59922695456
7276.02950707491,8252.25421844866
6292.02845756168,7231.19387236585
1937.43676496047,9304.92618591917
1263.33966029428,9121.43841438369
8054.08478317801,7731.99393429793
785.829359721378,3530.29945542234
1342.63692656927,9218.45937945594
1051.42659143747,3526.74960621022
7678.46149811044,7187.12303501224
7640.45069764625,8045.89892891287
2341.57334704737,3690.94598633108
709.94582778017,3535.03980649655
755.11476064318,3456.73876549803
1206.10518029008,3786.25437296918
7391.62679099588,7713.26241654602
632.448734249618,3400.98352544914
1729.6593831823,3891.73414057667
828.137396354882,3278.59012450833
1867.48822506613,9220.13981429176
3483.70638866416,4372.95474149974
1706.45022567624,9228.45683899715
1767.76096366903,8310.700132633
8738.02500597808,6746.23454484218
1278.38969162583,8221.89818641737
7920.24266887535,7468.51149960904
8332.15054045631,7494.20769299097
1972.3675203962,4613.53030562116
6765.29733341214,6684.79071587785
7461.2775752835,7242.88102626388
1302.14767315986,2867.74347465675
2517.31417723431,9090.51701970245
7355.69046076837,7360.10976350692
2351.71313977406,8067.65304445117
8257.68640484139,7685.81626527941
1641.84297269743,3458.09516720292
7069.09871387567,7323.5543158958
4072.15014847584,8285.8909257137
8493.56823822203,7508.41078788113
1370.20090915555,3444.50442663064
1668.51325469263,8550.74349928377
7741.06328013457,8252.74119267427
7112.87713124948,7668.54722822769
6785.06281205644,8104.39073806253
3517.84429830365,7511.64946629315
7707.17502693052,6929.81801629345
1573.18369163224,9199.26904121602
1751.02677421825,8764.61811127115
8042.07401356821,6107.65573465937
1365.59532260967,3867.95518386905
1696.79341050302,4416.53009043353
1034.07136527404,3727.55644314849
1232.90873827461,9140.07215974759
6804.01739364878,7988.6441697016
2565.00545936697,8212.20198725001
812.907725486457,3302.64817190958
7805.5919843158,7923.3090168514
8022.79880364121,7742.80956958577
6529.33442282849,7389.31204653926
8204.48322673974,7084.70056227553
8700.8829271752,7855.56912583674
8562.87536487122,7609.94903971209
1500.03431374345,8761.48480768645
572.156377032584,3314.09426805303
1714.5583542387,9302.41402699246
8364.51390646106,5964.79626819711
1362.11484900632,3638.39413773271
1110.1031181374,8574.75834681879
7240.62025279742,7403.93228199251
1311.06893269058,9141.05094175352
1829.61190494321,3985.42401665773
874.147029707385,2101.36075548168
8078.22992060016,7746.71375105514
8820.07835789069,6973.852024284
1546.37304075736,4627.62910404133
6659.21123771549,7959.97296384914
2253.29412752207,9239.66236570073
1464.34875889586,9081.82565189948
7864.28127539891,7393.92873709685
8308.72525843912,7219.2152874681
2107.54925638269,9105.10998535694
7422.91516836183,6697.56382007974
1788.8670725507,8782.49903838364
8048.85973359418,7987.87958862809
1796.55692269565,8816.67915851594
1344.62424060575,3714.58836909962
1401.07185814555,3065.97809880516
6999.82444437304,7238.15978796091
1219.15541394324,7990.37852271477
7437.1959211267,7905.15056750506
1837.22142004286,8728.36911705647
2829.62621329851,7943.66864498098
1286.89819420713,8677.19340032238
5888.24687370019,7467.21028835277
1946.42577863488,8733.27191496071
7745.93054178448,7520.07003762552
1359.3583001835,8939.90153122421
1417.96253459642,3603.16351825098
7583.16505809051,6857.30097400844
1115.90311821712,3252.0989036418
8143.23356087448,5318.06670245895
3841.99037443845,8721.54852343205
7139.28032207757,7436.88771111647
2091.48309350481,8887.69921381274
1053.19274583258,3227.28413285356
1091.61873077818,3291.49314005898
998.354796237922,3451.12828104189
2386.30797365624,8972.73934721545
1126.25135940471,3430.77164963145
8032.1246903779,7032.52632142512
5563.55887366738,7227.82017665586
7767.64662308065,8304.30914792401
674.52859663059,3066.33591824708
1816.91137334913,9075.14042283272
3289.26421816364,9048.26949715972
